,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
0,2014,1,1,0,30,0,0,0,2.1488046646118164,8.108972167968773,175.4984135012671
1,2014,1,1,1,30,0,0,0,1.9842159748077397,7.723504638671898,169.50722151498218
2,2014,1,1,2,30,0,0,0,1.5935418605804443,7.593865966796898,155.7814519502831
3,2014,1,1,3,30,0,0,0,1.084787130355835,7.507257080078148,141.9891958889836
4,2014,1,1,4,30,0,0,0,0.7066332101821899,7.317926025390648,128.2757672381298
5,2014,1,1,5,30,0,0,0,0.4927381277084351,7.152581787109398,114.71552368875015
6,2014,1,1,6,30,0,0,0,0.4137624204158783,7.278710937500023,101.39676608494105
7,2014,1,1,7,30,12,9,96,0.3506350517272949,8.435174560546898,88.44596576056713
8,2014,1,1,8,30,157,91,274,0.19684943556785586,10.566674804687525,76.07716317927864
9,2014,1,1,9,30,378,130,580,0.5327007770538329,13.3955017089844,64.62987138091458
10,2014,1,1,10,30,608,87,901,1.1867355108261108,16.013146972656273,54.70110396420408
11,2014,1,1,11,30,609,287,473,1.544411540031433,17.417810058593773,47.26784903352027
12,2014,1,1,12,30,456,377,109,1.7842121124267578,18.027337646484398,43.63152846640352
13,2014,1,1,13,30,711,217,695,1.9185752868652344,18.039483642578148,44.73079110762618
14,2014,1,1,14,30,582,244,528,1.906209707260132,17.616571044921898,50.255280796879255
15,2014,1,1,15,30,388,235,296,1.7504260540008545,16.816522216796898,58.97110679975336
16,2014,1,1,16,30,248,138,316,1.4907181262969968,15.6247497558594,69.685967078243
17,2014,1,1,17,30,66,59,45,1.2398899793624878,14.328149414062526,81.60941112580507
18,2014,1,1,18,30,0,0,0,1.0138707160949707,13.436120605468775,94.27768481704528
19,2014,1,1,19,30,0,0,0,0.7539796233177185,12.916162109375026,107.41607476541151
20,2014,1,1,20,30,0,0,0,0.5460227131843567,12.4255310058594,120.86012724006287
21,2014,1,1,21,30,0,0,0,0.4470153748989105,11.9321228027344,134.50286494507682
22,2014,1,1,22,30,0,0,0,0.4565098881721497,11.4171081542969,148.26658137761248
23,2014,1,1,23,30,0,0,0,0.5726385116577148,10.988488769531275,162.06996793341287
24,2014,1,2,0,30,0,0,0,0.7751351594924927,10.816857910156275,175.45327927258202
25,2014,1,2,1,30,0,0,0,1.0396009683609009,10.71111450195315,169.63009334673546
26,2014,1,2,2,30,0,0,0,1.3356609344482422,10.521752929687525,155.89042752364156
27,2014,1,2,3,30,0,0,0,1.6362226009368896,10.338281250000025,142.0899648876831
28,2014,1,2,4,30,0,0,0,1.9402596950531008,10.16643676757815,128.3690376427777
29,2014,1,2,5,30,0,0,0,2.2368764877319336,9.95330200195315,114.80076057973362
30,2014,1,2,6,30,0,0,0,2.5070667266845703,9.847802734375025,101.47264626136807
31,2014,1,2,7,30,3,3,0,2.6428699493408203,10.8234802246094,88.51023539308979
32,2014,1,2,8,30,113,96,73,2.9349398612976074,13.405786132812526,76.12644660127302
33,2014,1,2,9,30,263,199,149,3.2686388492584233,15.771752929687526,64.65880947095255
34,2014,1,2,10,30,611,88,906,3.26418685913086,16.879937744140648,54.7019621049025
35,2014,1,2,11,30,739,94,949,3.189305305480957,17.305566406250026,47.231398283470824
36,2014,1,2,12,30,472,373,135,3.2257983684539795,17.194268798828148,43.55267673446191
37,2014,1,2,13,30,780,96,962,3.445533275604248,16.609033203125026,44.616690347563136
38,2014,1,2,14,30,692,91,937,3.836410999298096,15.59087524414065,50.12177814522303
39,2014,1,2,15,30,539,82,883,4.321122646331787,14.2280212402344,58.831159191938546
40,2014,1,2,16,30,339,67,778,4.75682258605957,12.622644042968775,69.54633265460038
41,2014,1,2,17,30,122,30,623,5.031674861907959,10.9774108886719,81.47296543636065
42,2014,1,2,18,30,0,0,0,5.152033805847168,9.66631469726565,94.14551959693938
43,2014,1,2,19,30,0,0,0,5.169833183288574,8.751977539062523,107.28865601522293
44,2014,1,2,20,30,0,0,0,5.243324279785156,7.936090087890648,120.73775047060788
45,2014,1,2,21,30,0,0,0,5.31585168838501,7.106378173828148,134.38598390329457
46,2014,1,2,22,30,0,0,0,5.239758491516113,6.299737548828148,148.15629425897706
47,2014,1,2,23,30,0,0,0,5.063174247741699,5.518029785156274,161.97010712346315
48,2014,1,3,0,30,0,0,0,4.843544960021973,4.752404785156274,175.4092272905187
49,2014,1,3,1,30,0,0,0,4.618551254272461,4.091516113281274,169.75285689259346
50,2014,1,3,2,30,0,0,0,4.3303866386413565,3.640069580078148,155.99800143052906
51,2014,1,3,3,30,0,0,0,4.014546871185304,3.3580566406250227,142.188746443369
52,2014,1,3,4,30,0,0,0,3.758866310119629,3.1358886718750227,128.4598310231787
53,2014,1,3,5,30,0,0,0,3.5207629203796387,2.975640869140648,114.8830362126847
54,2014,1,3,6,30,0,0,0,3.266221284866333,3.085504150390648,101.54504948048573
55,2014,1,3,7,30,11,9,90,2.987493991851806,4.275750732421899,88.57045610619039
56,2014,1,3,8,30,210,58,635,2.6831822395324707,6.627526855468773,76.17102401500019
57,2014,1,3,9,30,431,77,827,2.325802564620972,9.334741210937525,64.68228882120931
58,2014,1,3,10,30,616,88,913,1.865713715553284,12.384973144531275,54.696540039419176
59,2014,1,3,11,30,744,94,955,1.3294515609741209,15.838098144531275,47.18791958324903
60,2014,1,3,12,30,803,97,972,0.9410346746444702,18.453271484375023,43.46648610584661
61,2014,1,3,13,30,788,96,969,0.9419240355491638,18.985742187500023,44.495756286088465
62,2014,1,3,14,30,699,92,945,1.0692330598831177,18.170892333984398,49.982614960919435
63,2014,1,3,15,30,546,83,891,0.991251826286316,17.019067382812526,58.686874342114
64,2014,1,3,16,30,344,67,787,0.779954195022583,15.589074707031275,69.40352881068007
65,2014,1,3,17,30,126,31,630,0.8300379514694214,13.713708496093775,81.33430545289194
66,2014,1,3,18,30,0,0,0,1.211568832397461,12.196313476562526,94.01191728982955
67,2014,1,3,19,30,0,0,0,1.5179688930511477,11.3538757324219,107.16044634240951
68,2014,1,3,20,30,0,0,0,1.6050994396209717,10.503625488281275,120.61513838452416
69,2014,1,3,21,30,0,0,0,1.5409777164459229,9.6249938964844,134.26936523463502
70,2014,1,3,22,30,0,0,0,1.3979170322418213,8.789361572265648,148.04673914650266
71,2014,1,3,23,30,0,0,0,1.2547465562820437,8.097528076171898,161.87144979428186
72,2014,1,4,0,30,0,0,0,1.1836975812911987,7.632623291015648,175.3659236055151
73,2014,1,4,1,30,0,0,0,1.2441871166229248,7.347406005859398,169.87523169599731
74,2014,1,4,2,30,0,0,0,1.4407025575637815,7.116510009765648,156.1039861310189
75,2014,1,4,3,30,0,0,0,1.614358901977539,6.849145507812523,142.2853907843002
76,2014,1,4,4,30,0,0,0,1.6881971359252932,6.531518554687523,128.54802060423572
77,2014,1,4,5,30,0,0,0,1.715341567993164,6.204217529296898,114.96224191161015
78,2014,1,4,6,30,0,0,0,1.6994330883026123,6.302026367187523,101.61388382824465
79,2014,1,4,7,30,11,9,87,1.619148015975952,8.497857666015648,88.62655350184099
80,2014,1,4,8,30,213,59,645,1.5224723815917969,12.471887207031275,76.2108398503416
81,2014,1,4,9,30,437,78,841,1.7599494457244873,16.025628662109398,64.7002783855757
82,2014,1,4,10,30,625,89,927,2.2078185081481934,18.350457763671894,54.68482707000239
83,2014,1,4,11,30,754,95,968,2.532059669494629,19.622857666015648,47.137424680692064
84,2014,1,4,12,30,812,98,982,2.8716526031494136,20.166101074218773,43.372988464632776
85,2014,1,4,13,30,794,97,975,3.1101202964782715,19.975030517578148,44.36804458885456
86,2014,1,4,14,30,704,92,949,3.0948915481567383,19.201562500000023,49.837873656696736
87,2014,1,4,15,30,527,98,823,2.925663709640503,17.952142333984398,58.538353988555954
88,2014,1,4,16,30,307,98,591,2.5764412879943848,16.156549072265648,69.25766610436996
89,2014,1,4,17,30,129,32,634,2.2887988090515137,14.34441528320315,81.19354274756665
90,2014,1,4,18,30,0,0,0,2.3350133895874023,13.27520141601565,93.87698545426755
91,2014,1,4,19,30,0,0,0,2.5414659976959233,12.687341308593775,107.03154558267948
92,2014,1,4,20,30,0,0,0,2.6926305294036865,12.103051757812526,120.4923793883113
93,2014,1,4,21,30,0,0,0,2.762759208679199,11.4072204589844,134.1530804693041
94,2014,1,4,22,30,0,0,0,2.8017864227294917,10.60100708007815,147.9379593682611
95,2014,1,4,23,30,0,0,0,2.8165745735168457,9.7807556152344,161.77397565817884
96,2014,1,5,0,30,0,0,0,2.8378279209136963,9.04082641601565,175.32301989175235
97,2014,1,5,1,30,0,0,0,2.859960556030273,8.441003417968773,169.99691350781617
98,2014,1,5,2,30,0,0,0,2.826920509338379,7.946038818359398,156.2081883273613
99,2014,1,5,3,30,0,0,0,2.7127163410186768,7.538507080078148,142.37974645187396
100,2014,1,5,4,30,0,0,0,2.570014476776123,7.214318847656273,128.6334798174677
101,2014,1,5,5,30,0,0,0,2.4160785675048833,6.963647460937523,115.03827039120605
102,2014,1,5,6,30,0,0,0,2.273463249206543,7.167352294921898,101.67905963941631
103,2014,1,5,7,30,10,8,82,2.1557679176330566,8.97673950195315,88.67845608996237
104,2014,1,5,8,30,211,59,642,2.02739691734314,11.8300720214844,76.24584193783853
105,2014,1,5,9,30,386,119,625,2.234951972961426,14.78191528320315,64.71274477298992
106,2014,1,5,10,30,623,89,922,2.58416485786438,17.459436035156273,54.6668161822124
107,2014,1,5,11,30,752,95,963,2.6850242614746094,19.101953125000023,47.07992866275517
108,2014,1,5,12,30,810,98,978,2.746471405029297,19.851098632812523,43.272218597785006
109,2014,1,5,13,30,794,97,972,2.764424085617065,20.058312988281273,44.233613770722606
110,2014,1,5,14,30,704,92,945,2.6777262687683105,19.862237548828148,49.68763950067103
111,2014,1,5,15,30,550,83,890,2.474218368530273,19.014794921875023,58.38570221185051
112,2014,1,5,16,30,349,68,787,2.1850626468658447,17.213250732421898,69.10885652594442
113,2014,1,5,17,30,130,33,622,1.9149432182312007,14.9874206542969,81.05078930046876
114,2014,1,5,18,30,0,0,0,1.7288345098495483,13.667749023437526,93.7408310417312
115,2014,1,5,19,30,0,0,0,1.7397925853729248,13.19768676757815,106.90205197807592
116,2014,1,5,20,30,0,0,0,2.0099554061889653,12.66765747070315,120.36955929225157
117,2014,1,5,21,30,0,0,0,2.44579553604126,12.118676757812526,134.03719743328008
118,2014,1,5,22,30,0,0,0,2.920912027359009,11.442956542968775,147.82999316141908
119,2014,1,5,23,30,0,0,0,3.304067373275757,10.5506530761719,161.67765734464243
120,2014,1,6,0,30,0,0,0,3.560752391815185,9.819787597656275,175.28015421513595
121,2014,1,6,1,30,0,0,0,3.7002582550048833,9.260766601562525,170.11757340108653
122,2014,1,6,2,30,0,0,0,3.675126552581787,8.8820739746094,156.31040920246886
123,2014,1,6,3,30,0,0,0,3.4770867824554443,8.693566894531273,142.47166053740412
124,2014,1,6,4,30,0,0,0,3.2773685455322266,8.459222412109398,128.7160825010688
125,2014,1,6,5,30,0,0,0,3.1616544723510738,8.115991210937523,115.111015920451
126,2014,1,6,6,30,0,0,0,3.0724515914916988,7.856896972656273,101.74048962631187
127,2014,1,6,7,30,5,5,5,3.0407791137695312,8.412957763671898,88.72609538067198
128,2014,1,6,8,30,128,96,134,3.001408100128174,10.216333007812525,76.27598157015055
129,2014,1,6,9,30,201,180,48,2.7867236137390137,12.8262878417969,64.71966233254135
130,2014,1,6,10,30,524,214,534,2.3932275772094727,15.391381835937526,54.642504051178726
131,2014,1,6,11,30,617,287,483,1.9246116876602173,17.400933837890648,47.015449943134186
132,2014,1,6,12,30,720,293,586,1.474191427230835,18.847528076171894,43.164214165873254
133,2014,1,6,13,30,710,275,604,1.168545484542847,19.169580078125023,44.092525157576105
134,2014,1,6,14,30,481,329,233,1.301975965499878,18.297204589843773,49.532000564639304
135,2014,1,6,15,30,313,252,115,1.9545936584472656,16.741937255859398,58.229025353948
136,2014,1,6,16,30,171,152,54,2.8456382751464844,14.47112426757815,68.95721339147643
137,2014,1,6,17,30,7,7,0,3.630928039550781,11.577966308593775,80.9061573819764
138,2014,1,6,18,30,0,0,0,4.124377250671387,8.601586914062523,93.603560282565
139,2014,1,6,19,30,0,0,0,4.373863220214844,6.070397949218773,106.77206207888548
140,2014,1,6,20,30,0,0,0,4.3539748191833505,4.205255126953149,120.24676124099972
141,2014,1,6,21,30,0,0,0,4.059600830078125,2.9023376464843977,133.92178022492985
142,2014,1,6,22,30,0,0,0,3.641368389129639,2.1967407226562727,147.7228737278489
143,2014,1,6,23,30,0,0,0,3.1825242042541504,2.0858398437500227,161.58246061449051
144,2014,1,7,0,30,0,0,0,2.687892436981201,2.3182006835937727,175.2369520492772
145,2014,1,7,1,30,0,0,0,2.203197717666626,2.6853271484375227,170.23685696461882
146,2014,1,7,2,30,0,0,0,1.7802739143371582,3.0074707031250227,156.4104446911119
147,2014,1,7,3,30,0,0,0,1.4877912998199463,3.1269775390625227,142.56097893050517
148,2014,1,7,4,30,0,0,0,1.3739556074142456,2.9914489746093977,128.7957031038367
149,2014,1,7,5,30,0,0,0,1.403754472732544,2.746636962890648,115.18037448620287
150,2014,1,7,6,30,0,0,0,1.516279220581055,2.6625000000000227,101.79808900539476
151,2014,1,7,7,30,3,3,0,1.5802110433578491,3.7676635742187727,88.76940597315775
152,2014,1,7,8,30,69,69,0,1.459909200668335,6.823876953125023,76.30121355985305
153,2014,1,7,9,30,23,23,0,1.0118669271469116,11.10137329101565,64.72100815393189
154,2014,1,7,10,30,387,291,164,0.4411463439464569,15.394067382812526,54.61189104507589
155,2014,1,7,11,30,743,92,953,0.4232564568519592,18.224542236328148,46.944010247525775
156,2014,1,7,12,30,804,94,970,0.8278211951255798,19.070855712890648,43.04901567153393
157,2014,1,7,13,30,790,94,967,1.0804997682571411,18.793756103515648,43.944842846563255
158,2014,1,7,14,30,703,89,943,1.1202784776687622,18.003015136718773,49.3710476710744
159,2014,1,7,15,30,552,81,891,1.0974451303482056,16.818292236328148,58.06843193576238
160,2014,1,7,16,30,352,66,792,1.3952724933624268,15.23687133789065,68.80285123537064
161,2014,1,7,17,30,86,64,137,1.9016072750091555,13.7945495605469,80.75975943547874
162,2014,1,7,18,30,0,0,0,2.2974853515625,12.709008789062526,93.46527857393242
163,2014,1,7,19,30,0,0,0,2.4795479774475098,11.513635253906275,106.64167064911406
164,2014,1,7,20,30,0,0,0,2.3171958923339844,10.3742614746094,120.124065649009
165,2014,1,7,21,30,0,0,0,1.9339540004730225,9.743310546875025,133.80688919725358
166,2014,1,7,22,30,0,0,0,1.5192172527313232,9.493249511718775,147.61662929455818
167,2014,1,7,23,30,0,0,0,1.172617793083191,9.28582153320315,161.48834457376606
168,2014,1,8,0,30,0,0,0,1.0277607440948486,9.084985351562525,175.19302755824842
169,2014,1,8,1,30,0,0,0,1.1993794441223145,8.9123474121094,170.35438361324975
170,2014,1,8,2,30,0,0,0,1.504306077957153,8.576623535156273,156.50808578567958
171,2014,1,8,3,30,0,0,0,1.7269550561904907,8.080224609375023,142.64754657898382
172,2014,1,8,4,30,0,0,0,1.8521534204483032,7.637780761718773,128.87221689240317
173,2014,1,8,5,30,0,0,0,1.911089301109314,7.249291992187523,115.24624395627085
174,2014,1,8,6,30,0,0,0,1.9348515272140503,7.294854736328148,101.85177562133556
175,2014,1,8,7,30,9,8,72,1.8318214416503904,9.3664489746094,88.80832564114122
176,2014,1,8,8,30,210,57,644,1.558543086051941,13.04937133789065,76.32149629353378
177,2014,1,8,9,30,435,76,840,1.4021836519241333,16.220971679687526,64.71676309697061
178,2014,1,8,10,30,625,87,928,1.4668169021606443,18.395471191406273,54.57498122577121
179,2014,1,8,11,30,756,93,970,1.6326534748077393,19.819116210937523,46.865634596538456
180,2014,1,8,12,30,818,95,987,1.8506940603256223,20.575769042968773,42.92666642574164
181,2014,1,8,13,30,805,95,984,2.0419282913208012,20.622918701171894,43.790633664891175
182,2014,1,8,14,30,718,90,960,2.137948989868164,20.071862792968773,49.20487433894507
183,2014,1,8,15,30,565,82,909,2.090720891952514,18.931298828125023,57.90403257328222
184,2014,1,8,16,30,362,67,811,1.941904067993164,17.210839843750026,68.64588570204438
185,2014,1,8,17,30,140,33,651,1.8095123767852783,15.45037231445315,80.611707960732
186,2014,1,8,18,30,0,0,0,1.697070837020874,14.421899414062526,93.32609036987192
187,2014,1,8,19,30,0,0,0,1.5414305925369265,13.8288513183594,106.51097057556
188,2014,1,8,20,30,0,0,0,1.2829251289367676,13.0856872558594,120.001550140626
189,2014,1,8,21,30,0,0,0,0.9226365089416504,12.2390075683594,133.69258094532637
190,2014,1,8,22,30,0,0,0,0.6025940775871277,11.3355651855469,147.51128317845325
191,2014,1,8,23,30,0,0,0,0.4725557863712311,10.46917114257815,161.39526188797154
192,2014,1,9,0,30,0,0,0,0.5564992427825928,9.7297302246094,175.14798515955258
193,2014,1,9,1,30,0,0,0,0.7001789808273315,9.06731567382815,170.46974605984502
194,2014,1,9,2,30,0,0,0,0.7512032389640808,8.410882568359398,156.60311887837454
195,2014,1,9,3,30,0,0,0,0.6743131875991821,7.754388427734398,142.73120776014514
196,2014,1,9,4,30,0,0,0,0.5493487715721129,7.137933349609398,128.9455001616471
197,2014,1,9,5,30,0,0,0,0.5229025483131409,6.583093261718773,115.30852424188032
198,2014,1,9,6,30,0,0,0,0.6430217027664185,6.540124511718773,101.90147006852531
199,2014,1,9,7,30,9,7,69,0.7978816032409668,8.714990234375023,88.84279541473381
200,2014,1,9,8,30,211,58,650,0.8232343792915344,13.02471313476565,76.33679178213639
201,2014,1,9,9,30,438,76,847,1.0369911193847656,17.270501708984398,64.70691181237292
202,2014,1,9,10,30,629,87,934,1.4813110828399658,19.967858886718773,54.531782346864794
203,2014,1,9,11,30,762,93,976,1.8000903129577637,21.237695312500023,46.780351286419524
204,2014,1,9,12,30,824,96,992,1.990095138549805,21.875268554687523,42.797212511988036
205,2014,1,9,13,30,810,95,988,2.0793042182922363,21.913812255859398,43.62996712724922
206,2014,1,9,14,30,723,91,964,2.1657059192657466,21.369622802734398,49.03357672836719
207,2014,1,9,15,30,570,82,913,2.248972177505493,20.228784179687523,57.735939892240324
208,2014,1,9,16,30,366,67,815,2.2272491455078125,18.332330322265648,68.48643343673783
209,2014,1,9,17,30,143,34,653,2.159564018249512,16.102868652343773,80.46211539769816
210,2014,1,9,18,30,0,0,0,2.183410167694092,14.6408630371094,93.18609907357964
211,2014,1,9,19,30,0,0,0,2.366740703582764,13.812768554687526,106.38005278060487
212,2014,1,9,20,30,0,0,0,2.6583175659179688,12.816918945312526,119.87928949509316
213,2014,1,9,21,30,0,0,0,2.948490619659424,11.673608398437526,133.57890829908519
214,2014,1,9,22,30,0,0,0,3.1370820999145512,10.6093688964844,147.40685385560568
215,2014,1,9,23,30,0,0,0,3.1800479888916016,9.71013793945315,161.3031589972013
216,2014,1,10,0,30,0,0,0,3.115058422088623,8.9338317871094,175.1014213740774
217,2014,1,10,1,30,0,0,0,2.9816586971282963,8.270257568359398,170.58251000172226
218,2014,1,10,2,30,0,0,0,2.7601420879364014,7.740960693359398,156.6953261410177
219,2014,1,10,3,30,0,0,0,2.4894397258758545,7.360528564453148,142.81180636296455
220,2014,1,10,4,30,0,0,0,2.3068320751190186,7.116632080078148,129.01543044761934
221,2014,1,10,5,30,0,0,0,2.24737548828125,6.947991943359398,115.3671174589903
222,2014,1,10,6,30,0,0,0,2.2663650512695312,7.241754150390648,101.94709580957444
223,2014,1,10,7,30,8,7,64,2.219642162322998,9.62273559570315,88.8727596586592
224,2014,1,10,8,30,156,88,286,2.36287260055542,13.669641113281275,76.34706570739691
225,2014,1,10,9,30,430,76,829,3.0847811698913574,17.165338134765648,64.69144275900699
226,2014,1,10,10,30,619,87,916,3.745406866073608,19.263330078125023,54.482305848874844
227,2014,1,10,11,30,750,93,958,3.981247901916504,20.179315185546894,46.68819186752576
228,2014,1,10,12,30,602,377,306,4.119936466217041,20.509362792968773,42.66070274842532
229,2014,1,10,13,30,336,311,33,4.20128345489502,20.351617431640648,43.46291539193732
230,2014,1,10,14,30,142,140,3,4.206671714782715,19.676416015625023,48.85725358418805
231,2014,1,10,15,30,115,115,0,4.1429996490478525,18.579461669921894,57.564268441437214
232,2014,1,10,16,30,172,155,47,3.8892123699188232,16.918878173828148,68.3246119756877
233,2014,1,10,17,30,45,45,0,3.682976484298706,15.069848632812526,80.31109401123125
234,2014,1,10,18,30,0,0,0,3.6214213371276855,13.807702636718775,93.04540693206329
235,2014,1,10,19,30,0,0,0,3.4545788764953613,13.00823364257815,106.24900613866531
236,2014,1,10,20,30,0,0,0,3.2783918380737305,12.260766601562526,119.75735559620612
237,2014,1,10,21,30,0,0,0,3.0941524505615234,11.411645507812526,133.46592032121362
238,2014,1,10,22,30,0,0,0,2.8448467254638667,10.5444274902344,147.3033550346623
239,2014,1,10,23,30,0,0,0,2.541189670562744,9.80108032226565,161.21197633296455
240,2014,1,11,0,30,0,0,0,2.205193281173706,9.17876586914065,175.05292696111198
241,2014,1,11,1,30,0,0,0,1.8589763641357424,8.669488525390648,170.69221408205317
242,2014,1,11,2,30,0,0,0,1.4933614730834959,8.321435546875023,156.78448594414334
243,2014,1,11,3,30,0,0,0,1.129800796508789,8.095422363281273,142.88918618092688
244,2014,1,11,4,30,0,0,0,0.8199481964111328,7.877648925781273,129.0818867425802
245,2014,1,11,5,30,0,0,0,0.5978139638900757,7.616662597656273,115.4219280880557
246,2014,1,11,6,30,0,0,0,0.5645982623100281,7.724908447265648,101.98857929060206
247,2014,1,11,7,30,8,7,59,0.7311347723007202,9.860375976562525,88.8981661465992
248,2014,1,11,8,30,203,57,621,1.105189323425293,13.772119140625026,76.35228746439705
249,2014,1,11,9,30,425,75,817,1.6418585777282717,17.165765380859398,64.6703482177445
250,2014,1,11,10,30,613,86,904,2.05664587020874,19.223779296875023,54.42656685181355
251,2014,1,11,11,30,744,93,947,2.2906317710876465,20.114343261718773,46.589191120699
252,2014,1,11,12,30,807,95,964,2.4505109786987305,20.002008056640648,42.517188648071865
253,2014,1,11,13,30,795,95,962,2.5839576721191406,19.300561523437523,43.289553215915745
254,2014,1,11,14,30,40,40,0,2.78311538696289,18.447564697265648,48.676006178615275
255,2014,1,11,15,30,372,260,208,3.033402919769287,17.496728515625026,57.38913460468897
256,2014,1,11,16,30,236,163,195,3.20779037475586,16.276116943359398,68.16053963565902
257,2014,1,11,17,30,107,62,264,3.521258354187012,14.82610473632815,80.1587557765206
258,2014,1,11,18,30,0,0,0,3.998283863067627,13.618737792968775,92.90411493323305
259,2014,1,11,19,30,0,0,0,4.329361915588379,12.56951293945315,106.11791739652857
260,2014,1,11,20,30,0,0,0,4.467582702636719,11.499230957031275,119.63581738670551
261,2014,1,11,21,30,0,0,0,4.439825534820557,10.64141235351565,133.3536623099709
262,2014,1,11,22,30,0,0,0,4.316494941711427,10.28948364257815,147.20079573435382
263,2014,1,11,23,30,0,0,0,4.084280014038087,10.482507324218775,161.1216485372638
264,2014,1,12,0,30,0,0,0,3.681654453277588,10.70037231445315,175.00208932641513
265,2014,1,12,1,30,0,0,0,3.2609069347381587,10.713525390625025,170.79837019414342
266,2014,1,12,2,30,0,0,0,2.875368595123291,10.687646484375025,156.87037331607843
267,2014,1,12,3,30,0,0,0,2.4591073989868164,10.694970703125025,142.96319121483702
268,2014,1,12,4,30,0,0,0,2.095999240875244,10.797204589843775,129.1447497116502
269,2014,1,12,5,30,0,0,0,1.8588546514511108,10.844140625000025,115.47286313201245
270,2014,1,12,6,30,0,0,0,1.7443699836730957,10.8367858886719,102.02585005311796
271,2014,1,12,7,30,8,6,56,1.646129846572876,12.0161071777344,88.91896613160891
272,2014,1,12,8,30,201,56,613,1.851386547088623,14.50286254882815,76.35243019997702
273,2014,1,12,9,30,423,75,811,2.331407070159912,16.719079589843773,64.64362430177097
274,2014,1,12,10,30,612,86,901,2.6408581733703613,18.051171875000023,54.36458414504529
275,2014,1,12,11,30,744,93,945,2.848180055618286,18.641229248046894,46.48338703153025
276,2014,1,12,12,30,808,96,963,3.0636208057403564,18.658380126953148,42.366724377155144
277,2014,1,12,13,30,232,222,14,3.2684426307678223,18.312188720703148,43.10995790875378
278,2014,1,12,14,30,633,241,591,3.3222250938415527,17.858728027343773,48.48993825290557
279,2014,1,12,15,30,563,82,887,3.07020902633667,17.260949707031273,57.21065651159944
280,2014,1,12,16,30,365,68,792,2.663723945617676,16.298608398437526,67.9943354029932
281,2014,1,12,17,30,145,37,623,2.434771776199341,14.9328552246094,80.00521226557763
282,2014,1,12,18,30,0,0,0,2.3962435722351074,13.790002441406275,92.76232270538719
283,2014,1,12,19,30,0,0,0,2.3707454204559326,12.9926696777344,105.98687109732343
284,2014,1,12,20,30,0,0,0,2.382357597351074,12.1064392089844,119.51474082726172
285,2014,1,12,21,30,0,0,0,2.432875871658325,11.169152832031275,133.24217580684686
286,2014,1,12,22,30,0,0,0,2.4574599266052246,10.263757324218775,147.0991803650028
287,2014,1,12,23,30,0,0,0,2.45381498336792,9.46685180664065,161.03210468445724
288,2014,1,13,0,30,0,0,0,2.411895751953125,9.253869628906275,174.94849517954083
289,2014,1,13,1,30,0,0,0,2.240886211395264,9.41216430664065,170.90046420326823
290,2014,1,13,2,30,0,0,0,1.9022233486175537,9.253625488281275,156.95276044302972
291,2014,1,13,3,30,0,0,0,1.4912867546081543,8.99028930664065,143.03366598513833
292,2014,1,13,4,30,0,0,0,1.0766267776489258,8.84160766601565,129.20390191057479
293,2014,1,13,5,30,0,0,0,0.7170654535293579,8.695916748046898,115.51983227198895
294,2014,1,13,6,30,0,0,0,0.4588191211223602,8.675592041015648,102.0588408421483
295,2014,1,13,7,30,8,7,57,0.3167861104011536,9.6218200683594,88.93511441261587
296,2014,1,13,8,30,207,57,632,0.3359866738319397,12.02385864257815,76.34747084728312
297,2014,1,13,9,30,433,76,831,0.7915067672729492,15.416040039062526,64.61127096358243
298,2014,1,13,10,30,624,88,919,1.5126559734344482,18.333856201171894,54.296380174564
299,2014,1,13,11,30,759,94,963,1.9396350383758545,20.058038330078148,46.37082076268745
