,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
597,2014,1,25,21,30,0,0,0,2.4846436977386475,11.93682250976565,131.87525404490015
598,2014,1,25,22,30,0,0,0,2.425555229187012,11.160607910156275,145.85827190105826
599,2014,1,25,23,30,0,0,0,2.3465335369110107,10.574182128906275,159.8984231881457
600,2014,1,26,0,30,0,0,0,2.2441906929016118,10.1400085449219,173.83010763975025
601,2014,1,26,1,30,0,0,0,2.0951585769653316,9.830102539062525,171.59254535685687
602,2014,1,26,2,30,0,0,0,1.9547270536422732,9.63091430664065,157.60027737647684
603,2014,1,26,3,30,0,0,0,1.8869757652282717,9.49907836914065,143.56085158068606
604,2014,1,26,4,30,0,0,0,1.8999313116073608,9.319665527343775,129.5865407278061
605,2014,1,26,5,30,0,0,0,1.9710257053375244,9.030419921875025,115.73421504597789
606,2014,1,26,6,30,0,0,0,2.0752806663513184,9.25859985351565,102.07406165246346
607,2014,1,26,7,30,9,8,68,2.0389320850372314,11.534326171875026,88.70795599561113
608,2014,1,26,8,30,212,63,609,1.8041548728942869,15.45940551757815,75.81524086671966
609,2014,1,26,9,30,443,85,808,1.708289623260498,19.231469726562523,63.68534544031472
610,2014,1,26,10,30,640,98,897,1.8730545043945312,21.891046142578148,52.860336974855315
611,2014,1,26,11,30,780,106,942,2.109018087387085,23.283319091796894,44.31640841631675
612,2014,1,26,12,30,850,110,960,2.3132343292236333,23.859155273437523,39.56670441955559
613,2014,1,26,13,30,844,109,958,2.466866970062256,23.792718505859398,39.9900989771844
614,2014,1,26,14,30,762,105,936,2.5420312881469727,23.153588867187523,45.4422837943619
615,2014,1,26,15,30,613,96,887,2.5282797813415527,21.979730224609398,54.4303267791056
616,2014,1,26,16,30,410,81,793,2.412273406982422,20.066247558593773,65.51089418766729
617,2014,1,26,17,30,182,53,609,2.3502068519592285,17.520257568359398,77.789631044509
618,2014,1,26,18,30,0,0,0,2.482490539550781,15.649926757812526,90.77269858910692
619,2014,1,26,19,30,0,0,0,2.6464052200317383,14.72918090820315,104.19823277327387
620,2014,1,26,20,30,0,0,0,2.6966228485107417,13.92388305664065,117.897753237947
621,2014,1,26,21,30,0,0,0,2.6448352336883545,13.107873535156275,131.77688337434898
622,2014,1,26,22,30,0,0,0,2.5657615661621094,12.27202758789065,145.76798001526467
623,2014,1,26,23,30,0,0,0,2.473608016967773,11.413354492187526,159.80985665671895
624,2014,1,27,0,30,0,0,0,2.3365743160247803,10.560388183593775,173.70114343985017
625,2014,1,27,1,30,0,0,0,2.159141540527344,9.7809997558594,171.57630544181978
626,2014,1,27,2,30,0,0,0,1.977770566940308,9.12969360351565,157.6096739933669
627,2014,1,27,3,30,0,0,0,1.8496336936950684,8.628564453125023,143.56666843011968
628,2014,1,27,4,30,0,0,0,1.7899104356765747,8.225183105468773,129.58297993179724
629,2014,1,27,5,30,0,0,0,1.7474493980407717,7.880609130859398,115.71801853278336
630,2014,1,27,6,30,0,0,0,1.7147232294082642,8.226831054687523,102.04208444319632
631,2014,1,27,7,30,10,8,74,1.6734340190887451,10.826867675781275,88.65634132729829
632,2014,1,27,8,30,217,64,622,1.6253905296325684,15.026025390625026,75.73859690834631
633,2014,1,27,9,30,452,86,821,1.9020433425903318,18.964624023437523,63.57631254854443
634,2014,1,27,10,30,652,100,911,2.2916903495788574,21.729913330078148,52.70938867539818
635,2014,1,27,11,30,793,107,955,2.446340084075928,23.196160888671894,44.11519237857512
636,2014,1,27,12,30,864,111,973,2.545379638671875,23.920861816406273,39.32014632965594
637,2014,1,27,13,30,857,111,970,2.6192607879638667,23.963037109375023,39.727870784485454
638,2014,1,27,14,30,774,106,948,2.6836466789245605,23.394219970703148,45.19784888953181
639,2014,1,27,15,30,623,97,898,2.7150859832763667,22.186517333984398,54.21676073336223
640,2014,1,27,16,30,418,82,802,2.6503560543060303,20.149438476562523,65.32710253899596
641,2014,1,27,17,30,186,54,617,2.5780601501464844,17.582635498046898,77.6307905731218
642,2014,1,27,18,30,0,0,0,2.573151111602783,15.921289062500026,90.63333804284684
643,2014,1,27,19,30,0,0,0,2.584157943725586,15.2115417480469,104.0762823317758
644,2014,1,27,20,30,0,0,0,2.5846881866455083,14.383264160156275,117.78941529568293
645,2014,1,27,21,30,0,0,0,2.5805258750915527,13.426599121093775,131.6794752652637
646,2014,1,27,22,30,0,0,0,2.5625529289245605,12.463769531250026,145.67821201692757
647,2014,1,27,23,30,0,0,0,2.491430759429932,11.5521179199219,159.72050769008317
648,2014,1,28,0,30,0,0,0,2.3729052543640137,10.70745239257815,173.56505912147102
649,2014,1,28,1,30,0,0,0,2.1833219528198238,9.868310546875025,171.5476094293232
650,2014,1,28,2,30,0,0,0,1.995920181274414,9.0726257324219,157.61226745752413
651,2014,1,28,3,30,0,0,0,1.9109941720962524,8.428338623046898,143.56691556859357
652,2014,1,28,4,30,0,0,0,1.86956787109375,7.929193115234398,129.57431766641605
653,2014,1,28,5,30,0,0,0,1.8087091445922847,7.720697021484398,115.69691718676519
654,2014,1,28,6,30,0,0,0,1.7228337526321411,8.435937500000023,102.00526244923756
655,2014,1,28,7,30,10,8,75,1.6076054573059082,10.336083984375025,88.5998543518702
656,2014,1,28,8,30,214,63,609,1.6086156368255615,13.413781738281275,75.6569698897359
657,2014,1,28,9,30,446,86,806,1.972673177719116,17.482019042968773,63.4621046180443
658,2014,1,28,10,30,644,99,895,2.4141221046447754,20.627343750000023,52.55297861993628
659,2014,1,28,11,30,784,107,940,2.6810121536254883,22.143151855468773,43.908189004435826
660,2014,1,28,12,30,855,111,958,2.875246524810791,22.832147216796894,39.06782585233786
661,2014,1,28,13,30,849,110,956,2.9626264572143555,22.835443115234398,39.460953623132944
662,2014,1,28,14,30,767,106,934,2.9278721809387207,22.419305419921894,44.95053874542591
663,2014,1,28,15,30,222,212,16,2.8365206718444824,21.676629638671894,54.00190061451504
664,2014,1,28,16,30,350,147,481,2.595521688461304,20.266320800781273,65.1430824590265
665,2014,1,28,17,30,139,86,242,2.426713228225708,18.240350341796894,77.47238780482883
666,2014,1,28,18,30,0,0,0,2.63226056098938,16.752984619140648,90.49525150342396
667,2014,1,28,19,30,0,0,0,2.9914300441741943,15.87786254882815,103.95538036173063
668,2014,1,28,20,30,0,0,0,3.270632266998291,14.809899902343775,117.68217251021409
669,2014,1,28,21,30,0,0,0,3.3677425384521484,13.597192382812526,131.58301572914309
670,2014,1,28,22,30,0,0,0,3.2805881500244136,12.466516113281275,145.58891267538894
671,2014,1,28,23,30,0,0,0,3.0771055221557617,11.4155212402344,159.630250652769
672,2014,1,29,0,30,0,0,0,2.873909950256348,10.3622985839844,173.42177160683082
673,2014,1,29,1,30,0,0,0,2.7305357456207275,9.3531433105469,171.5061326858654
674,2014,1,29,2,30,0,0,0,2.546854019165039,9.077416992187525,157.60788106744317
675,2014,1,29,3,30,0,0,0,2.229156017303467,9.1967712402344,143.56149213683162
676,2014,1,29,4,30,0,0,0,1.933166027069092,8.9234558105469,129.5604947707207
677,2014,1,29,5,30,0,0,0,1.696946382522583,8.622369384765648,115.6708813859968
678,2014,1,29,6,30,0,0,0,1.491639256477356,8.622003173828148,101.96359051280035
679,2014,1,29,7,30,11,9,84,1.403156042098999,9.73308715820315,88.53851205140793
680,2014,1,29,8,30,222,65,629,1.4613351821899414,12.685876464843775,75.57039861068743
681,2014,1,29,9,30,458,87,826,1.8210004568099976,16.547967529296898,63.34278125275176
682,2014,1,29,10,30,658,101,914,2.2735271453857417,19.616601562500023,52.39118413441947
683,2014,1,29,11,30,800,108,956,2.6202125549316406,21.507531738281273,43.6954852665128
684,2014,1,29,12,30,871,112,973,3.0385866165161133,22.511743164062523,38.80983454993847
685,2014,1,29,13,30,864,112,970,3.4690043926239014,22.728417968750023,39.18946066110259
686,2014,1,29,14,30,781,107,947,3.760521411895752,22.306115722656273,44.70048948801717
687,2014,1,29,15,30,629,98,898,3.829607963562012,21.226281738281273,53.785879476590345
688,2014,1,29,16,30,424,83,804,3.447065830230713,19.325738525390648,64.95894721027986
689,2014,1,29,17,30,167,74,425,2.6730661392211914,17.053735351562526,77.31451151042103
690,2014,1,29,18,30,0,0,0,1.9801238775253296,15.602380371093775,90.3586588635454
691,2014,1,29,19,30,0,0,0,1.5872130393981934,14.7844177246094,103.83556608654774
692,2014,1,29,20,30,0,0,0,1.5901432037353516,13.9289489746094,117.576038112028
693,2014,1,29,21,30,0,0,0,1.9915764331817627,13.125756835937526,131.487487792345
694,2014,1,29,22,30,0,0,0,2.5345659255981445,12.234582519531275,145.50002409331728
695,2014,1,29,23,30,0,0,0,2.9670505523681636,11.17827758789065,159.5389589614139
696,2014,1,30,0,30,0,0,0,3.182439088821411,10.122583007812525,173.27122505457905
697,2014,1,30,1,30,0,0,0,3.178999900817871,9.254846191406275,171.4516168321399
698,2014,1,30,2,30,0,0,0,2.931458711624145,9.0781188964844,157.5963482592371
699,2014,1,30,3,30,0,0,0,2.4398794174194336,9.3221374511719,143.55030349479918
700,2014,1,30,4,30,0,0,0,1.9756505489349363,9.251977539062525,129.54145721615066
701,2014,1,30,5,30,0,0,0,1.6458871364593506,9.047631835937525,115.63988612318241
702,2014,1,30,6,30,0,0,0,1.357417345046997,9.0900817871094,101.91706775145376
703,2014,1,30,7,30,12,10,88,1.1392133235931396,10.26519165039065,88.47233539787851
704,2014,1,30,8,30,223,65,630,1.1323752403259275,12.89568481445315,75.47892560856317
705,2014,1,30,9,30,461,88,829,1.3421247005462646,16.277337646484398,63.21840551639869
706,2014,1,30,10,30,664,101,919,1.4787962436676023,19.127832031250023,52.22408564882218
707,2014,1,30,11,30,809,109,964,1.466413497924805,20.995904541015648,43.47717063392902
708,2014,1,30,12,30,882,113,983,1.4422926902770996,22.239221191406273,38.546265680708814
709,2014,1,30,13,30,877,113,981,1.4569575786590576,22.687890625000023,38.91350673296382
710,2014,1,30,14,30,794,109,959,1.5112704038619995,22.425164794921894,44.447838550908536
711,2014,1,30,15,30,641,100,911,1.5621106624603271,21.463128662109398,53.568830324733426
712,2014,1,30,16,30,434,85,819,1.631806254386902,19.589105224609398,64.77480872836938
713,2014,1,30,17,30,198,57,636,1.813427686691284,17.064233398437526,77.15724829347849
714,2014,1,30,18,30,0,0,0,1.9984354972839355,15.294519042968775,90.22301716295185
715,2014,1,30,19,30,0,0,0,2.0942254066467285,14.4777770996094,103.7168758247058
716,2014,1,30,20,30,0,0,0,2.1667733192443848,13.6762634277344,117.47102234424969
717,2014,1,30,21,30,0,0,0,2.2820603847503658,12.7967468261719,131.3928715743756
718,2014,1,30,22,30,0,0,0,2.4438855648040767,11.867822265625026,145.41148585172414
719,2014,1,30,23,30,0,0,0,2.563172578811645,10.9351745605469,159.44650541219988
720,2014,1,31,0,30,0,0,0,2.5873615741729736,10.028039550781275,173.11338942119113
721,2014,1,31,1,30,0,0,0,2.535630702972412,9.157678222656275,171.38387266640143
722,2014,1,31,2,30,0,0,0,2.432079792022705,8.382623291015648,157.57751336050052
723,2014,1,31,3,30,0,0,0,2.2758469581604004,7.777337646484398,143.5332614961008
724,2014,1,31,4,30,0,0,0,2.0829412937164307,7.321618652343773,129.5171562321097
725,2014,1,31,5,30,0,0,0,1.897932291030884,6.962792968750023,115.60391105908128
726,2014,1,31,6,30,0,0,0,1.7499639987945557,7.391839599609398,101.8656975679054
727,2014,1,31,7,30,13,10,96,1.5952599048614502,10.13677368164065,88.40134933656431
728,2014,1,31,8,30,227,66,639,1.475719690322876,14.578759765625026,75.38259711969876
729,2014,1,31,9,30,467,89,836,1.7106292247772217,18.825097656250023,63.08904388441782
730,2014,1,31,10,30,671,102,924,2.0487489700317383,21.741204833984398,52.051766649683415
731,2014,1,31,11,30,815,110,968,2.2052454948425293,23.308374023437523,43.253337026270025
732,2014,1,31,12,30,886,114,984,2.3655998706817627,24.214624023437523,38.277214140306356
733,2014,1,31,13,30,879,113,980,2.49566912651062,24.480981445312523,38.63320829379912
734,2014,1,31,14,30,794,109,956,2.587398052215576,24.100396728515648,44.19272460501561
735,2014,1,31,15,30,503,260,407,2.609529972076416,23.068963623046894,53.35088600614244
736,2014,1,31,16,30,383,122,609,2.529984951019287,21.134057617187523,64.5907775165538
737,2014,1,31,17,30,182,54,567,2.4893012046813965,18.492150878906273,77.00068251406158
738,2014,1,31,18,30,0,0,0,2.539374828338623,16.637994384765648,90.08838565722398
739,2014,1,31,19,30,0,0,0,2.609485626220703,15.7460876464844,103.59934298792044
740,2014,1,31,20,30,0,0,0,2.7133936882019043,14.8259216308594,117.36713249958132
741,2014,1,31,21,30,0,0,0,2.87177848815918,13.812219238281275,131.29914436935982
742,2014,1,31,22,30,0,0,0,3.0501062870025635,12.82988891601565,145.32323515815386
743,2014,1,31,23,30,0,0,0,3.1714425086975098,11.940332031250026,159.35276251239011
744,2014,2,1,0,30,0,0,0,3.1737265586853027,11.11785278320315,172.9482588107435
745,2014,2,1,1,30,0,0,0,3.0729167461395264,10.386499023437525,171.30278149220914
746,2014,2,1,2,30,0,0,0,2.8932926654815674,9.785607910156275,157.55123229819432
747,2014,2,1,3,30,0,0,0,2.669494152069092,9.3135925292969,143.51028474521613
748,2014,2,1,4,30,0,0,0,2.490194320678711,8.9379821777344,129.48754842039963
749,2014,2,1,5,30,0,0,0,2.4095191955566406,8.614678955078148,115.56294056787209
750,2014,2,1,6,30,0,0,0,2.432765007019043,9.05657348632815,101.80948765365132
751,2014,2,1,7,30,9,8,34,2.3788166046142583,11.68853149414065,88.32558276480701
752,2014,2,1,8,30,163,99,248,2.4340991973876958,15.834375000000026,75.28146303733244
753,2014,2,1,9,30,463,88,824,2.730994462966919,19.490014648437523,62.95476619356117
754,2014,2,1,10,30,665,102,911,2.9376103878021236,22.086846923828148,51.874313631542904
755,2014,2,1,11,30,807,110,953,3.0201854705810547,23.781365966796894,43.024078767633206
756,2014,2,1,12,30,878,113,970,3.066691875457764,24.68197021484377,38.002776403344
757,2014,2,1,13,30,871,113,966,3.0845606327056885,24.850000000000023,38.34868337400727
758,2014,2,1,14,30,788,109,942,3.119175434112549,24.259942626953148,43.93528748733731
759,2014,2,1,15,30,636,100,894,3.192817687988281,22.943353271484398,53.132179099967594
760,2014,2,1,16,30,349,163,430,3.1533362865448,20.778680419921894,64.40696254150998
761,2014,2,1,17,30,198,58,618,3.1474478244781494,17.954797363281273,76.84489621536143
762,2014,2,1,18,30,0,0,0,3.292006492614746,15.823327636718775,89.95482085520365
763,2014,2,1,19,30,0,0,0,3.4002387523651123,14.606164550781275,103.48299808303898
764,2014,2,1,20,30,0,0,0,3.4939446449279785,13.49736938476565,117.26437296075636
765,2014,2,1,21,30,0,0,0,3.571657657623291,12.429772949218775,131.2062807306755
766,2014,2,1,22,30,0,0,0,3.5723481178283687,11.447229003906275,145.23520699802896
767,2014,2,1,23,30,0,0,0,3.5012454986572266,10.587060546875025,159.25760281539448
768,2014,2,2,0,30,0,0,0,3.3957185745239262,9.85711059570315,172.77584967402913
769,2014,2,2,1,30,0,0,0,3.292351722717285,9.2220397949219,171.20829482539733
770,2014,2,2,2,30,0,0,0,3.1424851417541504,8.654229736328148,157.51737325282502
771,2014,2,2,3,30,0,0,0,2.958927631378174,8.160852050781273,143.4812988361632
772,2014,2,2,4,30,0,0,0,2.812655448913574,7.747338867187523,129.45259585812823
773,2014,2,2,5,30,0,0,0,2.6900367736816406,7.390252685546898,115.51696377405001
774,2014,2,2,6,30,0,0,0,2.59248948097229,7.794641113281273,101.74844998612656
775,2014,2,2,7,30,14,11,102,2.412672996520996,10.34270629882815,88.24506850584001
776,2014,2,2,8,30,226,66,626,2.3499069213867188,14.608239746093775,75.1755768659985
777,2014,2,2,9,30,464,89,821,2.5743207931518555,18.665429687500023,62.81564558917713
778,2014,2,2,10,30,667,102,911,2.722949504852295,21.554254150390648,51.69181604737324
779,2014,2,2,11,30,812,110,955,2.7223610877990723,23.425531005859398,42.789492540798015
780,2014,2,2,12,30,884,114,973,2.691980123519897,24.532159423828148,37.72305046507218
781,2014,2,2,13,30,879,114,971,2.588925361633301,24.859002685546894,38.06005153511131
782,2014,2,2,14,30,797,110,950,2.4191248416900635,24.42708740234377,43.675668128957156
783,2014,2,2,15,30,645,101,902,2.1872668266296387,23.252709960937523,52.912841806478795
784,2014,2,2,16,30,438,86,809,1.926674723625183,21.179437255859398,64.22347113049906
785,2014,2,2,17,30,203,58,627,1.7844750881195068,18.369897460937523,76.68996905346229
786,2014,2,2,18,30,0,0,0,1.7853636741638184,16.316705322265648,89.82237648498968
787,2014,2,2,19,30,0,0,0,1.909975528717041,15.327905273437526,103.36786871768034
788,2014,2,2,20,30,0,0,0,2.1823244094848637,14.403710937500026,117.162745244478
789,2014,2,2,21,30,0,0,0,2.57733154296875,13.3399597167969,131.11425255845057
790,2014,2,2,22,30,0,0,0,3.041756391525269,12.1081481933594,145.14733428871318
791,2014,2,2,23,30,0,0,0,3.447405338287353,10.95342407226565,159.16089925813094
792,2014,2,3,0,30,0,0,0,3.6830625534057617,10.1083923339844,172.59619891484473
793,2014,2,3,1,30,0,0,0,3.706212043762207,10.00798950195315,171.1004325427071
794,2014,2,3,2,30,0,0,0,3.43887710571289,10.4106384277344,157.47581725196915
795,2014,2,3,3,30,0,0,0,3.041771411895752,10.470910644531275,143.44623657131524
796,2014,2,3,4,30,0,0,0,2.7209837436676025,10.21550903320315,129.41226618890136
797,2014,2,3,5,30,0,0,0,2.4601917266845703,9.8808532714844,115.46597458111404
798,2014,2,3,6,30,0,0,0,2.220278263092041,9.80254516601565,101.68260081985056
799,2014,2,3,7,30,14,11,105,1.9294159412384035,11.0081726074219,88.15984327809406
800,2014,2,3,8,30,224,66,614,1.7252110242843628,14.473840332031275,75.06499567270204
801,2014,2,3,9,30,458,88,806,1.5812530517578125,18.999322509765648,62.67175847046542
802,2014,2,3,10,30,658,102,894,1.5009214878082275,22.553887939453148,51.504366258193606
803,2014,2,3,11,30,801,110,938,1.6642566919326782,24.298822021484398,42.54967734182495
804,2014,2,3,12,30,873,114,957,1.952974557876587,24.461450195312523,37.438135783295714
805,2014,2,3,13,30,869,113,955,2.27158260345459,23.818017578125023,37.76743382659317
806,2014,2,3,14,30,788,109,933,2.594794750213623,22.795098876953148,43.41400848187554
807,2014,2,3,15,30,637,100,885,2.831191062927246,21.730096435546894,52.6930058352201
808,2014,2,3,16,30,433,86,793,2.843613386154175,20.512078857421894,64.0404088698402
809,2014,2,3,17,30,201,59,612,2.882277011871338,18.553002929687523,76.5359782299837
810,2014,2,3,18,30,0,0,0,3.1063926219940186,16.637597656250026,89.69110346409454
811,2014,2,3,19,30,0,0,0,3.2685456275939937,15.437036132812526,103.25397960973193
812,2014,2,3,20,30,0,0,0,3.388392210006714,14.43084106445315,117.06224804871485
813,2014,2,3,21,30,0,0,0,3.5021071434021,13.5584655761719,131.0230291901495
814,2014,2,3,22,30,0,0,0,3.5389866828918457,12.819665527343775,145.05954803664264
815,2014,2,3,23,30,0,0,0,3.5251493453979488,12.10320434570315,159.06252550006874
816,2014,2,4,0,30,0,0,0,3.5143239498138428,11.347192382812526,172.4093619562959
817,2014,2,4,1,30,0,0,0,3.4712352752685547,11.012353515625025,170.9792796135496
818,2014,2,4,2,30,0,0,0,3.254944324493408,11.0589538574219,157.4264586967392
819,2014,2,4,3,30,0,0,0,2.992316722869873,10.9103942871094,143.4050381589134
820,2014,2,4,4,30,0,0,0,2.858881950378418,10.58635864257815,129.36653270163436
821,2014,2,4,5,30,0,0,0,2.805668354034424,10.303308105468775,115.40997169171335
822,2014,2,4,6,30,0,0,0,2.778319835662842,10.340966796875025,101.61196067125532
823,2014,2,4,7,30,16,12,118,2.7547807693481445,11.4188171386719,88.06994765969353
824,2014,2,4,8,30,234,67,642,2.9030611515045166,14.278283691406275,74.94978003477766
825,2014,2,4,9,30,476,90,837,3.352825164794922,17.957727050781273,62.523184433512995
826,2014,2,4,10,30,682,104,925,3.719645977020264,20.934533691406273,51.31205948177785
827,2014,2,4,11,30,828,112,968,3.7585735321044917,22.887811279296894,42.304734434961546
828,2014,2,4,12,30,901,116,985,3.642883777618408,23.96370849609377,37.14813322056693
829,2014,2,4,13,30,896,115,983,3.426305055618286,24.30208740234377,37.47095274383652
830,2014,2,4,14,30,812,111,960,3.1446666717529297,24.019189453125023,43.150451444866285
831,2014,2,4,15,30,658,102,912,2.857861995697021,23.044488525390648,52.47280229246085
832,2014,2,4,16,30,449,87,821,2.5565457344055176,21.091882324218773,63.85787950512603
833,2014,2,4,17,30,211,60,641,2.3034706115722656,18.372094726562523,76.38299842816754
834,2014,2,4,18,30,0,0,0,2.1439466476440434,16.430841064453148,89.56104987358603
835,2014,2,4,19,30,0,0,0,1.998924970626831,15.534387207031275,103.1413526004453
836,2014,2,4,20,30,0,0,0,1.8557523488998413,14.62920532226565,116.96287730330496
837,2014,2,4,21,30,0,0,0,1.7458269596099854,13.636010742187526,130.93257749392393
838,2014,2,4,22,30,0,0,0,1.708582043647766,12.635583496093775,144.97177749701078
839,2014,2,4,23,30,0,0,0,1.7442004680633545,11.6623474121094,158.96235626265243
840,2014,2,5,0,30,0,0,0,1.805032730102539,10.723413085937525,172.21541081326947
841,2014,2,5,1,30,0,0,0,1.8025777339935305,9.8272644042969,170.84498162144445
842,2014,2,5,2,30,0,0,0,1.71103036403656,9.0577331542969,157.36920581548213
843,2014,2,5,3,30,0,0,0,1.551887035369873,8.464959716796898,143.35765138840148
844,2014,2,5,4,30,0,0,0,1.3011126518249512,7.975152587890648,129.31537439707859
845,2014,2,5,5,30,0,0,0,0.9950645565986632,7.561914062500023,115.3489586194808
846,2014,2,5,6,30,0,0,0,0.7333707809448242,8.015222167968773,101.53655429752516
847,2014,2,5,7,30,17,12,120,0.6065828204154968,10.779138183593775,87.97542604844082
848,2014,2,5,8,30,232,67,629,0.8136771321296692,15.51531372070315,74.82999398469174
849,2014,2,5,9,30,470,90,819,1.1285935640335083,19.742944335937523,62.37000621251021
850,2014,2,5,10,30,672,103,905,1.2910749912261963,22.493066406250023,51.114993740745156
851,2014,2,5,11,30,815,111,948,1.4449610710144043,24.368798828125023,42.05476730816565
852,2014,2,5,12,30,887,115,965,1.5986969470977783,25.463311767578148,36.853144986764015
853,2014,2,5,13,30,882,115,962,1.7264051437377932,25.796044921875023,37.1707321872436
854,2014,2,5,14,30,799,110,940,1.7406268119812012,25.421807861328148,42.885140788099925
855,2014,2,5,15,30,648,102,891,1.5447349548339844,24.341668701171894,52.252361567767174
856,2014,2,5,16,30,441,87,799,1.0908085107803345,22.718194580078148,63.67598484291753
857,2014,2,5,17,30,207,60,617,0.8692551255226135,20.733728027343773,76.23110175202231
858,2014,2,5,18,30,0,0,0,1.427112102508545,19.146447753906273,89.43226093631246
859,2014,2,5,19,30,0,0,0,2.1609449386596684,17.900018310546898,103.03000667134908
860,2014,2,5,20,30,0,0,0,2.486281394958496,16.363061523437526,116.86462622390266
861,2014,2,5,21,30,0,0,0,2.520913600921631,14.8006530761719,130.84286196479835
862,2014,2,5,22,30,0,0,0,2.332305908203125,13.360864257812526,144.88395033608566
863,2014,2,5,23,30,0,0,0,1.981199026107788,12.21123657226565,158.86026766812842
864,2014,2,6,0,30,0,0,0,1.6010353565216064,11.38286743164065,172.0144322099739
865,2014,2,6,1,30,0,0,0,1.317573308944702,10.74004516601565,170.69773932651492
866,2014,2,6,2,30,0,0,0,1.1435384750366209,10.187768554687525,157.30398104000818
867,2014,2,6,3,30,0,0,0,1.113405466079712,9.713220214843775,143.30403178240078
868,2014,2,6,4,30,0,0,0,1.3010412454605105,9.291711425781275,129.25877604154238
869,2014,2,6,5,30,0,0,0,1.6044788360595703,8.9040466308594,115.2829436923184
870,2014,2,6,6,30,0,0,0,1.8146816492080688,9.335473632812525,101.45641066941704
871,2014,2,6,7,30,18,13,127,1.6845285892486572,11.878686523437526,87.87632661722445
872,2014,2,6,8,30,234,67,632,1.2737802267074585,15.99419555664065,74.7057049517453
873,2014,2,6,9,30,388,191,423,0.8638436198234558,20.059228515625023,62.21230961895387
874,2014,2,6,10,30,678,104,909,0.5356349349021912,23.224359130859398,50.913269809873114
875,2014,2,6,11,30,822,112,952,0.44184356927871693,25.098352050781273,41.799881629216046
876,2014,2,6,12,30,894,116,969,0.6405549049377441,25.874200439453148,36.553274582087305
877,2014,2,6,13,30,888,115,966,0.9478609561920166,25.873193359375023,36.86689742257365
878,2014,2,6,14,30,805,111,942,1.281212329864502,25.282830810546894,42.61822107650524
879,2014,2,6,15,30,652,102,893,1.6681307554244995,24.108666992187523,52.03181321990625
880,2014,2,6,16,30,445,87,800,2.279163122177124,21.939141845703148,63.494824654487154
881,2014,2,6,17,30,209,61,617,3.0971808433532715,18.716668701171894,76.08035766901357
882,2014,2,6,18,30,0,0,0,3.5969524383544917,15.778527832031275,89.3047789992182
883,2014,2,6,19,30,0,0,0,3.604030132293701,13.705224609375026,102.91995796468241
884,2014,2,6,20,30,0,0,0,3.40673303604126,12.000878906250026,116.76748536898776
885,2014,2,6,21,30,0,0,0,3.045748233795166,10.872521972656275,130.75384482344458
886,2014,2,6,22,30,0,0,0,2.471920728683472,10.38628540039065,144.7959927960007
887,2014,2,6,23,30,0,0,0,1.7274292707443235,10.349694824218775,158.75613757651757
888,2014,2,7,0,30,0,0,0,1.256089448928833,10.521142578125025,171.80652577360715
889,2014,2,7,1,30,0,0,0,1.545935869216919,10.750329589843775,170.53780254402955
890,2014,2,7,2,30,0,0,0,2.0868368148803706,10.728112792968775,157.23072130072418
891,2014,2,7,3,30,0,0,0,2.324185848236084,10.2860046386719,143.24414272467442
892,2014,2,7,4,30,0,0,0,2.33282470703125,9.7603698730469,129.19672820780517
893,2014,2,7,5,30,0,0,0,2.1938486099243164,9.33367309570315,115.21194004741888
894,2014,2,7,6,30,0,0,0,1.969911336898804,9.7224060058594,101.37156293820013
