,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
1479,2014,3,3,15,30,721,101,905,1.0100820064544678,26.222711181640648,46.831297536979974
1480,2014,3,3,16,30,506,87,823,1.6280169486999512,23.454461669921894,59.44468577716954
1481,2014,3,3,17,30,261,64,665,2.3096239566802983,20.542352294921894,72.83093373682736
1482,2014,3,3,18,30,0,0,0,2.621514081954956,18.140832519531273,86.60774192294363
1483,2014,3,3,19,30,0,0,0,2.4746203422546387,16.569421386718773,100.58387255108276
1484,2014,3,3,20,30,0,0,0,2.051633358001709,15.66265258789065,114.62620665998163
1485,2014,3,3,21,30,0,0,0,1.6537613868713381,15.1531921386719,128.61135843393447
1486,2014,3,3,22,30,0,0,0,1.8338723182678225,14.7204528808594,142.33018661245708
1487,2014,3,3,23,30,0,0,0,2.5439047813415527,14.1640563964844,155.2032553337117
1488,2014,3,4,0,30,0,0,0,3.163725614547729,13.4378601074219,164.76723706407256
1489,2014,3,4,1,30,0,0,0,3.498765468597412,12.5580993652344,163.50414923720618
1490,2014,3,4,2,30,0,0,0,3.5298821926116943,11.672021484375026,152.88872129367016
1491,2014,3,4,3,30,0,0,0,3.354457378387451,10.906579589843775,139.76385981226292
1492,2014,3,4,4,30,0,0,0,3.151679515838623,10.278894042968775,125.96326933283108
1493,2014,3,4,5,30,0,0,0,2.9694533348083496,9.75493774414065,111.94726471466345
1494,2014,3,4,6,30,0,0,0,2.756319522857666,10.2462097167969,97.8971268298201
1495,2014,3,4,7,30,69,37,302,2.6066834926605225,12.59368286132815,83.93109303540595
1496,2014,3,4,8,30,316,73,718,2.8306121826171875,15.80767211914065,70.18509490566365
1497,2014,3,4,9,30,565,92,866,3.286176443099976,19.036370849609398,56.87067931558039
1498,2014,3,4,10,30,774,104,938,3.636441707611084,22.368188476562523,44.4211345194052
1499,2014,3,4,11,30,921,111,975,3.8757944107055664,25.134149169921894,33.838929861146305
1500,2014,3,4,12,30,994,114,990,3.998117923736572,26.649682617187523,27.405103152137972
1501,2014,3,4,13,30,985,114,988,4.0100669860839835,27.163201904296894,28.136762521743044
1502,2014,3,4,14,30,897,109,967,3.9564480781555176,26.874047851562523,35.593687450711705
1503,2014,3,4,15,30,737,101,925,3.8376967906951904,25.810083007812523,46.64795303779885
1504,2014,3,4,16,30,520,88,847,3.640376091003418,24.004113769531273,59.309047922522936
1505,2014,3,4,17,30,272,65,696,3.222344160079956,21.152368164062523,72.72507167208215
1506,2014,3,4,18,30,0,0,0,2.8842067718505864,18.534295654296894,86.51982593925831
1507,2014,3,4,19,30,0,0,0,2.89167857170105,17.096612548828148,100.50488037654591
1508,2014,3,4,20,30,0,0,0,3.1262938976287837,15.945825195312526,114.54765775651363
1509,2014,3,4,21,30,0,0,0,3.512812614440918,14.662744140625026,128.5224343079885
1510,2014,3,4,22,30,0,0,0,3.794171333312988,13.17839965820315,142.2123702895755
1511,2014,3,4,23,30,0,0,0,3.8575263023376474,11.845361328125026,155.01567284448646
1512,2014,3,5,0,30,0,0,0,3.7666382789611816,10.899682617187525,164.42977102190397
1513,2014,3,5,1,30,0,0,0,3.61950945854187,10.201989746093775,163.1438891981384
1514,2014,3,5,2,30,0,0,0,3.4638948440551762,9.69500122070315,152.6281662252673
1515,2014,3,5,3,30,0,0,0,3.3248274326324463,9.347619628906275,139.55347497455338
1516,2014,3,5,4,30,0,0,0,3.2423620223999023,9.05071411132815,125.77448723796664
1517,2014,3,5,5,30,0,0,0,3.2319965362548833,8.789025878906273,111.76573499575663
1518,2014,3,5,6,30,0,0,0,3.2209973335266118,9.785852050781275,97.71380836958309
1519,2014,3,5,7,30,75,38,341,3.246527671813965,13.2066589355469,83.73851934973726
1520,2014,3,5,8,30,328,69,756,3.6238608360290527,17.558587646484398,69.97512253641588
1521,2014,3,5,9,30,580,86,899,4.061499118804932,21.016564941406273,56.632751980135794
1522,2014,3,5,10,30,790,96,965,4.291375160217285,23.449578857421894,44.14028161284026
1523,2014,3,5,11,30,935,103,998,4.500563621520996,25.130975341796894,33.49814305757589
1524,2014,3,5,12,30,1006,105,1011,4.631970882415772,26.096154785156273,27.015813402874688
1525,2014,3,5,13,30,997,105,1007,4.6702961921691895,26.367913818359398,27.786830441594724
1526,2014,3,5,14,30,908,101,989,4.619925022125244,25.949975585937523,35.33843343934008
1527,2014,3,5,15,30,747,93,949,4.475668430328369,24.868829345703148,46.467264063144725
1528,2014,3,5,16,30,530,81,876,4.233181953430177,23.10189208984377,59.17579075269629
1529,2014,3,5,17,30,279,59,735,3.7731006145477295,20.299096679687523,72.62113520529535
1530,2014,3,5,18,30,0,0,0,3.4376001358032227,17.619805908203148,86.43331547139465
1531,2014,3,5,19,30,0,0,0,3.400339365005493,16.116998291015648,100.42671271025135
1532,2014,3,5,20,30,0,0,0,3.340137004852295,14.9913269042969,114.4692404136814
1533,2014,3,5,21,30,0,0,0,3.2113804817199707,13.875451660156275,128.43274366022817
1534,2014,3,5,22,30,0,0,0,2.9870965480804443,12.8181091308594,142.0925206672918
1535,2014,3,5,23,30,0,0,0,2.670090913772583,11.85845336914065,154.82437796863118
1536,2014,3,6,0,30,0,0,0,2.2952327728271484,11.017663574218775,164.08935312926042
1537,2014,3,6,1,30,0,0,0,1.882851839065552,10.265222167968775,162.78026308470885
1538,2014,3,6,2,30,0,0,0,1.4655468463897705,9.5783630371094,152.36249187773825
1539,2014,3,6,3,30,0,0,0,1.0567216873168943,8.964013671875025,139.33863128059923
1540,2014,3,6,4,30,0,0,0,0.6252765059471129,8.431512451171898,125.58202233179479
1541,2014,3,6,5,30,0,0,0,0.3254954814910889,7.984246826171898,111.58117313530792
1542,2014,3,6,6,30,0,0,0,0.4560996890068054,8.864221191406275,97.52800951843015
1543,2014,3,6,7,30,77,38,346,0.7263206243515015,12.389978027343775,83.5439539270464
1544,2014,3,6,8,30,327,69,747,0.590658962726593,17.590295410156273,69.76360605186773
1545,2014,3,6,9,30,577,85,888,0.3080557584762573,22.096337890625023,56.39366698180221
1546,2014,3,6,10,30,785,96,956,0.24772316217422485,25.072900390625023,43.85848430527871
1547,2014,3,6,11,30,931,102,990,0.3159863948822021,27.133081054687523,33.156141756810925
1548,2014,3,6,12,30,1003,105,1004,0.4613608121871948,28.39266357421877,26.62485613479879
1549,2014,3,6,13,30,994,104,1002,0.685613751411438,28.819329833984398,27.437228124630586
1550,2014,3,6,14,30,906,100,984,0.8860090374946594,28.344598388671894,35.08556239023717
1551,2014,3,6,15,30,746,93,945,0.9514787197113036,27.05037841796877,46.28929099311457
1552,2014,3,6,16,30,529,80,872,0.8914569616317749,24.932489013671894,59.04492976153489
1553,2014,3,6,17,30,279,59,731,1.3876405954360962,21.777764892578148,72.51911229995399
1554,2014,3,6,18,30,0,0,0,2.2870588302612305,18.789239501953148,86.34818069334032
1555,2014,3,6,19,30,0,0,0,2.71530818939209,16.630944824218773,100.34932733609585
1556,2014,3,6,20,30,0,0,0,2.6889023780822754,14.784631347656275,114.39090400231049
1557,2014,3,6,21,30,0,0,0,2.38360857963562,13.4034362792969,128.34223222434696
1558,2014,3,6,22,30,0,0,0,1.8931531906127932,12.5045104980469,141.9705927373745
1559,2014,3,6,23,30,0,0,0,1.403337478637695,11.926293945312526,154.62938931294292
1560,2014,3,7,0,30,0,0,0,1.3052226305007937,11.4445739746094,163.74612600463448
1561,2014,3,7,1,30,0,0,0,1.6101408004760742,10.932641601562525,162.41350363744195
1562,2014,3,7,2,30,0,0,0,1.9292062520980835,10.432397460937525,152.0919048361669
1563,2014,3,7,3,30,0,0,0,2.1070623397827153,9.993005371093775,139.11947479869914
1564,2014,3,7,4,30,0,0,0,2.189563035964966,9.5696960449219,125.38599907593503
1565,2014,3,7,5,30,0,0,0,2.23638129234314,9.124902343750025,111.39369736839369
1566,2014,3,7,6,30,0,0,0,2.259711503982544,9.90276489257815,97.33984899913284
1567,2014,3,7,7,30,80,38,357,2.3185455799102783,13.180932617187526,83.34751998486092
1568,2014,3,7,8,30,332,69,753,2.591632604598999,17.515588378906273,69.55067652290461
1569,2014,3,7,9,30,583,85,893,2.910881519317627,21.054040527343773,56.15356686323397
1570,2014,3,7,10,30,793,96,962,3.101696491241455,23.63875732421877,43.5758986106521
1571,2014,3,7,11,30,939,102,996,3.246511220932007,25.525628662109398,32.81308170597276
1572,2014,3,7,12,30,1011,105,1010,3.3469018936157227,26.673730468750023,26.232351187149554
1573,2014,3,7,13,30,1001,104,1007,3.43308687210083,27.000238037109398,27.08810923794743
1574,2014,3,7,14,30,912,100,989,3.5140256881713867,26.598565673828148,34.83519804842264
1575,2014,3,7,15,30,751,93,949,3.57119083404541,25.510369873046894,46.11409031719649
1576,2014,3,7,16,30,533,80,876,3.6030058860778813,23.685418701171894,58.916477034201186
1577,2014,3,7,17,30,281,59,736,3.4857985973358154,20.871301269531273,72.41898832292004
1578,2014,3,7,18,30,0,0,0,3.477158546447754,18.287561035156273,86.26438999087006
1579,2014,3,7,19,30,0,0,0,3.707698822021485,17.011865234375026,100.27268107225215
1580,2014,3,7,20,30,0,0,0,3.9137783050537114,16.085137939453148,114.31259784532305
1581,2014,3,7,21,30,0,0,0,4.0574798583984375,14.9139343261719,128.25084691333382
1582,2014,3,7,22,30,0,0,0,4.063422203063965,13.668847656250026,141.84654466574474
1583,2014,3,7,23,30,0,0,0,3.904555797576904,12.62273559570315,154.43073136488482
1584,2014,3,8,0,30,0,0,0,3.666379451751709,11.72820434570315,163.40023117188602
1585,2014,3,8,1,30,0,0,0,3.4208457469940186,10.8786560058594,162.04383606996066
1586,2014,3,8,2,30,0,0,0,3.1131739616394043,10.454431152343775,151.81661317193797
1587,2014,3,8,3,30,0,0,0,2.7102322578430176,10.503625488281275,138.89615475255994
1588,2014,3,8,4,30,0,0,0,2.3678016662597656,10.43059692382815,125.18654459504782
1589,2014,3,8,5,30,0,0,0,2.1603529453277592,10.223779296875025,111.20342798067644
1590,2014,3,8,6,30,0,0,0,1.99091911315918,10.560144042968775,97.14944705979904
1591,2014,3,8,7,30,84,39,372,2.0172960758209233,12.7786804199219,83.1493418379768
1592,2014,3,8,8,30,338,69,761,2.359058141708374,16.914300537109398,69.33646579909393
1593,2014,3,8,9,30,589,85,899,2.663135766983032,20.668664550781273,55.91259482987715
1594,2014,3,8,10,30,798,95,965,2.792153596878052,23.265649414062523,43.29268151143025
1595,2014,3,8,11,30,945,102,999,2.957772016525269,25.234277343750023,32.46912019027344
1596,2014,3,8,12,30,1017,104,1013,3.209357738494873,26.428155517578148,25.83841840228725
1597,2014,3,8,13,30,1007,104,1011,3.484535217285156,26.835473632812523,26.73962820230414
1598,2014,3,8,14,30,918,100,993,3.7120189666748047,26.466088867187523,34.58746143046406
1599,2014,3,8,15,30,756,92,954,3.817086935043335,25.343774414062523,45.941714570796286
1600,2014,3,8,16,30,537,80,881,3.803858757019043,23.497094726562523,58.79044126771071
1601,2014,3,8,17,30,284,59,742,3.5923433303833012,20.670648193359398,72.32074610540286
1602,2014,3,8,18,30,0,0,0,3.395336627960205,17.945458984375023,86.18191004341381
1603,2014,3,8,19,30,0,0,0,3.3788046836853027,16.345300292968773,100.19672986543623
1604,2014,3,8,20,30,0,0,0,3.43074107170105,15.15813598632815,114.23427132254969
1605,2014,3,8,21,30,0,0,0,3.553492546081543,14.012231445312526,128.1585359333157
1606,2014,3,8,22,30,0,0,0,3.634821891784668,12.9422546386719,141.72033789274516
1607,2014,3,8,23,30,0,0,0,3.625770568847656,11.986230468750026,154.22843437952258
1608,2014,3,9,0,30,0,0,0,3.5372533798217773,11.183251953125025,163.0518090894124
1609,2014,3,9,1,30,0,0,0,3.384922504425049,10.467736816406275,161.67147851778674
1610,2014,3,9,2,30,0,0,0,3.0826935768127437,9.818505859375025,151.5368260190295
1611,2014,3,9,3,30,0,0,0,2.6476874351501465,9.2877136230469,138.6688232519781
1612,2014,3,9,4,30,0,0,0,2.233027935028076,8.9824157714844,124.98378849977381
1613,2014,3,9,5,30,0,0,0,1.8624013662338257,9.23516235351565,111.01048717156743
1614,2014,3,9,6,30,0,0,0,1.547594428062439,10.32634887695315,96.95692535623921
1615,2014,3,9,7,30,86,39,377,1.4804294109344482,12.823083496093775,82.94954479025445
1616,2014,3,9,8,30,337,69,754,1.7732911109924316,16.923913574218773,69.12110640544425
1617,2014,3,9,9,30,585,85,888,2.044227123260498,20.671197509765648,55.670894651493654
1618,2014,3,9,10,30,791,95,952,2.1897544860839844,22.92342529296877,43.00899088241188
1619,2014,3,9,11,30,935,101,984,2.454228162765503,24.348809814453148,32.12441603723629
1620,2014,3,9,12,30,1004,103,996,2.808587074279785,24.984765625000023,25.443177601077647
1621,2014,3,9,13,30,993,103,993,3.179154634475708,24.649133300781273,26.391940177391067
1622,2014,3,9,14,30,903,99,973,3.5575313568115234,23.445550537109398,34.342470655685275
1623,2014,3,9,15,30,743,91,934,3.881958723068237,21.720758056640648,45.772212277449
1624,2014,3,9,16,30,528,79,862,3.9994399547576895,19.776208496093773,58.66682779679162
1625,2014,3,9,17,30,280,58,725,3.805645942687988,17.827478027343773,72.22436600744344
1626,2014,3,9,18,30,0,0,0,3.5062732696533203,16.223626708984398,86.10070590784169
1627,2014,3,9,19,30,0,0,0,3.3174118995666504,15.1113220214844,100.12142888577496
1628,2014,3,9,20,30,0,0,0,3.191514015197754,14.165368652343775,114.15587397509177
1629,2014,3,9,21,30,0,0,0,3.1181905269622803,13.214501953125026,128.06524889497177
1630,2014,3,9,22,30,0,0,0,3.0929741859436035,12.339807128906275,141.59193722630297
1631,2014,3,9,23,30,0,0,0,3.0761399269104004,11.5496765136719,154.02253425417368
1632,2014,3,10,0,30,0,0,0,3.0464401245117188,10.81243286132815,162.70099918064233
1633,2014,3,10,1,30,0,0,0,3.013594150543213,10.09490356445315,161.29664246801718
1634,2014,3,10,2,30,0,0,0,2.93257999420166,9.467736816406275,151.2527531808435
1635,2014,3,10,3,30,0,0,0,2.817511796951294,9.247338867187525,138.43763502895422
1636,2014,3,10,4,30,0,0,0,2.676132202148437,9.543420410156275,124.77786271072672
1637,2014,3,10,5,30,0,0,0,2.483516216278076,9.7891784667969,110.81499891778441
1638,2014,3,10,6,30,0,0,0,2.37089467048645,10.338098144531275,96.7624068345438
1639,2014,3,10,7,30,89,40,387,2.487842082977295,12.62017211914065,82.74825502631691
1640,2014,3,10,8,30,248,153,265,3.077144861221313,16.790521240234398,68.90473143864611
1641,2014,3,10,9,30,590,84,890,3.8167741298675537,20.550866699218773,55.42861056228168
1642,2014,3,10,10,30,796,94,954,4.319162845611571,22.842004394531273,42.72498541183773
1643,2014,3,10,11,30,939,100,987,4.753624439239502,24.357904052734398,31.779129621783934
1644,2014,3,10,12,30,1009,103,999,5.160277843475342,24.945764160156273,25.04674855965413
1645,2014,3,10,13,30,997,102,996,5.471694946289063,24.57894287109377,26.04520104497293
1646,2014,3,10,14,30,907,99,976,5.64719295501709,23.554071044921894,34.10034077496143
1647,2014,3,10,15,30,747,91,937,5.673603534698486,22.149316406250023,45.60562789705187
1648,2014,3,10,16,30,531,79,865,5.454680442810059,20.534448242187523,58.54563862490046
1649,2014,3,10,17,30,282,58,728,4.89362907409668,18.738977050781273,72.12982598570017
1650,2014,3,10,18,30,0,0,0,4.427964687347412,17.109002685546898,86.02074110403812
1651,2014,3,10,19,30,0,0,0,4.311846733093262,15.9265075683594,100.04673262239392
1652,2014,3,10,20,30,0,0,0,4.272820472717285,14.896569824218775,114.07735560909208
1653,2014,3,10,21,30,0,0,0,4.221268653869629,13.90325317382815,127.97093692258603
1654,2014,3,10,22,30,0,0,0,4.126629829406738,12.935876464843775,141.46131092774436
1655,2014,3,10,23,30,0,0,0,3.9980251789093018,11.997521972656275,153.81307239214016
1656,2014,3,11,0,30,0,0,0,3.850130796432495,11.114343261718775,162.34793986528422
1657,2014,3,11,1,30,0,0,0,3.6996078491210938,10.258081054687525,160.91953316825385
1658,2014,3,11,2,30,0,0,0,3.5721857547760014,9.529138183593775,150.96460476709552
1659,2014,3,11,3,30,0,0,0,3.462989330291748,9.028161621093775,138.20274717981596
1660,2014,3,11,4,30,0,0,0,3.338054656982422,8.674279785156273,124.56890128401085
1661,2014,3,11,5,30,0,0,0,3.1887967586517334,8.406579589843773,110.61708883738008
1662,2014,3,11,6,30,0,0,0,2.981664657592773,9.60711059570315,96.56601561384643
1663,2014,3,11,7,30,96,42,420,2.9900395870208736,13.256616210937526,82.54559950324355
1664,2014,3,11,8,30,359,70,793,3.3734560012817383,17.435968017578148,68.68747446277406
1665,2014,3,11,9,30,616,86,927,3.705305576324463,20.698663330078148,55.185887159333284
1666,2014,3,11,10,30,829,96,993,3.861924648284912,23.29354248046877,42.44082451956471
1667,2014,3,11,11,30,978,102,1026,3.949677467346192,25.333489990234398,31.433422871888983
1668,2014,3,11,12,30,1050,104,1040,3.937041759490967,26.69930419921877,24.649250987586807
1669,2014,3,11,13,30,1040,104,1038,3.847001075744629,27.32357177734377,25.69956738953539
1670,2014,3,11,14,30,948,100,1021,3.679985761642456,27.18001708984377,33.8611835979687
1671,2014,3,11,15,30,783,92,984,3.4293041229248047,26.22933349609377,45.442001780227756
1672,2014,3,11,16,30,560,80,917,3.1325397491455083,24.407128906250023,58.4268724604682
1673,2014,3,11,17,30,302,59,786,2.811096668243408,21.200402832031273,72.03710166437722
1674,2014,3,11,18,30,0,0,0,2.609745979309082,18.232110595703148,85.94197770221157
1675,2014,3,11,19,30,0,0,0,2.543447494506836,16.788964843750026,99.97259497957243
1676,2014,3,11,20,30,0,0,0,2.498085260391236,15.670678710937526,113.99866639889595
1677,2014,3,11,21,30,0,0,0,2.573986053466797,14.532983398437526,127.87555276030784
1678,2014,3,11,22,30,0,0,0,2.78294038772583,13.385888671875026,141.32843079022845
1679,2014,3,11,23,30,0,0,0,2.988909244537353,12.27276000976565,153.6000955564902
1680,2014,3,12,0,30,0,0,0,3.0730905532836914,11.206628417968775,161.9927685906946
1681,2014,3,12,1,30,0,0,0,3.011725902557373,10.19744262695315,160.54035001394197
1682,2014,3,12,2,30,0,0,0,2.8433549404144287,9.36480102539065,150.67259085989417
1683,2014,3,12,3,30,0,0,0,2.6158130168914795,8.753503417968773,137.96431891396486
1684,2014,3,12,4,30,0,0,0,2.3675765991210938,8.326196289062523,124.35704023842678
1685,2014,3,12,5,30,0,0,0,2.131346702575684,8.064965820312523,110.41688405456966
1686,2014,3,12,6,30,0,0,0,1.9436519145965576,9.604638671875025,96.36787686947851
1687,2014,3,12,7,30,100,42,433,1.647412657737732,13.730493164062526,82.34170584214425
1688,2014,3,12,8,30,362,70,796,1.269617795944214,18.954431152343773,68.46946940438187
1689,2014,3,12,9,30,617,86,925,1.1333277225494385,23.427423095703148,54.942869299452425
1690,2014,3,12,10,30,828,95,988,1.1989479064941406,26.466241455078148,42.15666827199379
1691,2014,3,12,11,30,974,101,1019,1.2533442974090576,28.685845947265648,31.087459274525163
1692,2014,3,12,12,30,1043,104,1030,1.2422966957092283,30.126458740234398,24.250804507478136
1693,2014,3,12,13,30,1031,103,1026,1.1759556531906128,30.733514404296894,25.35519647583604
1694,2014,3,12,14,30,938,99,1007,1.0633206367492676,30.533410644531273,33.62510751905974
1695,2014,3,12,15,30,773,92,968,0.9296305179595948,29.496606445312523,45.28137012931518
1696,2014,3,12,16,30,551,79,897,0.9464852809906006,27.409600830078148,58.31052475831624
1697,2014,3,12,17,30,295,59,761,1.5005853176116943,23.962762451171894,71.94616640941281
1698,2014,3,12,18,30,0,0,0,2.49146580696106,20.533593750000023,85.8643764115337
1699,2014,3,12,19,30,0,0,0,3.3663148880004883,18.249780273437523,99.89896937311913
1700,2014,3,12,20,30,0,0,0,3.9038567543029785,16.429223632812526,113.91975698918556
1701,2014,3,12,21,30,0,0,0,4.099316120147705,14.76934204101565,127.77905087552116
1702,2014,3,12,22,30,0,0,0,4.045775890350342,13.54107055664065,141.19327220944638
1703,2014,3,12,23,30,0,0,0,3.90670108795166,12.79851684570315,153.38365571508282
1704,2014,3,13,0,30,0,0,0,3.7973439693450928,12.30462036132815,161.6356218628784
1705,2014,3,13,1,30,0,0,0,3.715853214263916,11.92119750976565,160.15928691381103
1706,2014,3,13,2,30,0,0,0,3.583893299102783,11.41643676757815,150.37692120823695
1707,2014,3,13,3,30,0,0,0,3.4157423973083496,10.71245727539065,137.72251130986058
1708,2014,3,13,4,30,0,0,0,3.27862548828125,9.938256835937525,124.14241738498596
1709,2014,3,13,5,30,0,0,0,3.144164085388184,9.22796020507815,110.21451306547273
1710,2014,3,13,6,30,0,0,0,2.9380908012390137,9.1661315917969,96.16811671666088
1711,2014,3,13,7,30,102,42,434,2.624450445175171,11.245751953125025,82.13670222005226
1712,2014,3,13,8,30,363,70,790,2.2693462371826167,15.92070922851565,68.25085044722111
1713,2014,3,13,9,30,617,85,919,2.053446054458618,21.204461669921894,54.69970199438552
1714,2014,3,13,10,30,826,95,981,2.1032373905181885,25.164910888671894,41.87267729365097
1715,2014,3,13,11,30,971,101,1012,2.31027889251709,27.587945556640648,30.741403881636227
1716,2014,3,13,12,30,1040,103,1024,2.514554262161255,28.862359619140648,23.85152863605998
1717,2014,3,13,13,30,1027,103,1020,2.648246049880981,29.241113281250023,25.012246222765175
1718,2014,3,13,14,30,935,99,1001,2.647106647491455,28.866998291015648,33.39221734237363
1719,2014,3,13,15,30,770,91,961,2.51133131980896,27.830255126953148,45.12376496597124
1720,2014,3,13,16,30,548,79,890,2.2504658699035645,26.016259765625023,58.19658776607274
1721,2014,3,13,17,30,294,58,755,1.513583421707153,23.194299316406273,71.85699140542408
1722,2014,3,13,18,30,0,0,0,0.6969593167304993,20.555230712890648,85.78789667042699
1723,2014,3,13,19,30,0,0,0,0.6985457539558411,18.999871826171894,99.82580882712769
1724,2014,3,13,20,30,0,0,0,1.2453670501708984,17.692773437500023,113.84057859629084
1725,2014,3,13,21,30,0,0,0,1.851213216781616,16.196343994140648,127.68138755911785
1726,2014,3,13,22,30,0,0,0,2.4262630939483643,14.566186523437526,141.055814246658
1727,2014,3,13,23,30,0,0,0,2.873561382293701,13.0058532714844,153.1638098780015
1728,2014,3,14,0,30,0,0,0,3.1361680030822754,11.66130981445315,161.2766352769107
1729,2014,3,14,1,30,0,0,0,3.228823184967041,10.546044921875025,159.77653263336128
1730,2014,3,14,2,30,0,0,0,3.127196311950684,9.683068847656275,150.07780494962807
1731,2014,3,14,3,30,0,0,0,2.844444274902344,9.066308593750025,137.47748707848828
1732,2014,3,14,4,30,0,0,0,2.488243579864502,8.664178466796898,123.92517215877064
1733,2014,3,14,5,30,0,0,0,2.1375362873077397,8.454766845703148,110.01010560493395
1734,2014,3,14,6,30,0,0,0,1.8398885726928709,9.936975097656275,95.96686209463957
1735,2014,3,14,7,30,105,43,442,1.6282820701599119,14.008142089843775,81.93071726182337
1736,2014,3,14,8,30,365,70,788,1.846808910369873,19.068353271484398,68.03175192629651
1737,2014,3,14,9,30,618,85,916,2.1955134868621826,23.143457031250023,54.456530304164886
1738,2014,3,14,10,30,827,95,978,2.231689453125,25.936639404296894,41.589012675000184
1739,2014,3,14,11,30,973,101,1010,2.2162528038024902,28.03426513671877,30.39542331572235
1740,2014,3,14,12,30,1043,103,1023,2.23042106628418,29.373986816406273,23.45154276679338
1741,2014,3,14,13,30,1031,103,1021,2.270071029663086,29.910180664062523,24.670875172948517
1742,2014,3,14,14,30,939,99,1003,2.370504379272461,29.59481201171877,33.162614106783906
1743,2014,3,14,15,30,775,91,965,2.526998996734619,28.424523925781273,44.96921410583021
1744,2014,3,14,16,30,553,79,896,2.6538965702056885,26.387689208984398,58.08505057568675
1745,2014,3,14,17,30,298,58,764,2.707183361053467,23.164910888671894,71.76954573560988
1746,2014,3,14,18,30,0,0,0,2.744059801101685,20.107751464843773,85.71249673792747
1747,2014,3,14,19,30,0,0,0,2.701791286468506,18.409143066406273,99.75306607084214
1748,2014,3,14,20,30,0,0,0,2.5230555534362797,17.200860595703148,113.76108310823788
1749,2014,3,14,21,30,0,0,0,2.34059476852417,16.052087402343773,127.58252102263648
1750,2014,3,14,22,30,0,0,0,2.277449607849121,14.937890625000026,140.91603968396709
1751,2014,3,14,23,30,0,0,0,2.369801998138428,13.8259216308594,152.94061992840437
1752,2014,3,15,0,30,0,0,0,2.54859471321106,12.695825195312526,160.91594354628202
1753,2014,3,15,1,30,0,0,0,2.702719211578369,11.59404907226565,159.39227111680697
1754,2014,3,15,2,30,0,0,0,2.72476863861084,10.5902038574219,149.7754503577064
1755,2014,3,15,3,30,0,0,0,2.5832655429840092,9.756494140625025,137.2294103347478
1756,2014,3,15,4,30,0,0,0,2.327458143234253,9.1362243652344,123.70544545346736
1757,2014,3,15,5,30,0,0,0,2.0216410160064697,8.769067382812523,109.80379251460847
1758,2014,3,15,6,30,0,0,0,1.6936748027801514,10.1523376464844,95.76424065157423
1759,2014,3,15,7,30,108,43,450,1.3293633460998535,14.050561523437526,81.72387993227242
1760,2014,3,15,8,30,369,70,790,1.4269533157348633,19.288873291015648,67.8123082215402
1761,2014,3,15,9,30,622,85,917,1.8751118183135984,23.735803222656273,54.213499228705714
1762,2014,3,15,10,30,831,95,979,2.194690227508545,26.484887695312523,41.30583587628985
1763,2014,3,15,11,30,976,101,1011,2.542215347290039,28.409173583984398,30.04968577463077
1764,2014,3,15,12,30,1045,103,1023,2.9175055027008057,29.575189208984398,23.050966154058838
1765,2014,3,15,13,30,1032,102,1020,3.2884910106658936,29.889886474609398,24.33124245734645
1766,2014,3,15,14,30,939,98,1001,3.680734395980835,29.353906250000023,32.93639491115355
1767,2014,3,15,15,30,774,91,962,4.058900833129884,28.066430664062523,44.81774114029745
1768,2014,3,15,16,30,551,79,891,4.261688232421875,26.050225830078148,57.97589917986644
1769,2014,3,15,17,30,296,58,757,4.0456485748291025,22.949090576171894,71.68379646432217
1770,2014,3,15,18,30,0,0,0,3.7166976928710938,19.877496337890648,85.63813378627353
1771,2014,3,15,19,30,0,0,0,3.5836174488067627,18.124780273437523,99.68069363542229
1772,2014,3,15,20,30,0,0,0,3.5081095695495605,17.000634765625026,113.68122318356754
