,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
1773,2014,3,15,21,30,0,0,0,3.5469071865081787,15.9483581542969,127.48241149182545
1774,2014,3,15,22,30,0,0,0,3.644505262374878,14.901269531250026,140.77393507167915
1775,2014,3,15,23,30,0,0,0,3.7479648590087886,13.857019042968775,152.71415244798882
1776,2014,3,16,0,30,0,0,0,3.8215117454528813,12.87981567382815,160.55368053111783
1777,2014,3,16,1,30,0,0,0,3.814344644546509,12.035607910156275,159.00668178801513
1778,2014,3,16,2,30,0,0,0,3.80968189239502,11.475183105468775,149.47006461452852
1779,2014,3,16,3,30,0,0,0,3.903358459472656,11.231103515625025,136.97844637709125
1780,2014,3,16,4,30,0,0,0,4.097527027130127,11.1125427246094,123.483379458944
1781,2014,3,16,5,30,0,0,0,4.287750720977783,10.996972656250025,109.59570561245258
1782,2014,3,16,6,30,0,0,0,4.298722743988037,11.90667114257815,95.5603806301228
1783,2014,3,16,7,30,111,44,458,4.182689666748047,15.128747558593775,81.51631942860116
1784,2014,3,16,8,30,372,70,791,4.357683181762694,19.514215087890648,67.59265365091625
1785,2014,3,16,9,30,622,85,913,4.714546203613281,23.166619873046894,53.97075359758021
1786,2014,3,16,10,30,829,94,973,4.917795658111572,25.80843505859377,41.023308627192904
1787,2014,3,16,11,30,971,100,1003,5.083264827728272,27.645623779296894,29.704361035163387
1788,2014,3,16,12,30,1039,102,1014,5.288361549377441,28.657495117187523,22.64991789898646
1789,2014,3,16,13,30,1026,102,1011,5.4685025215148935,28.918481445312523,23.993507754105774
1790,2014,3,16,14,30,933,98,992,5.549286365509033,28.503930664062523,32.713652740782535
1791,2014,3,16,15,30,769,90,954,5.562047958374023,27.371392822265648,44.669365425647115
1792,2014,3,16,16,30,549,78,885,5.517577171325684,25.478692626953148,57.869116533274614
1793,2014,3,16,17,30,296,58,753,5.02391242980957,22.571191406250023,71.59970872210154
1794,2014,3,16,18,30,0,0,0,4.441592216491699,19.702813720703148,85.56476399449859
1795,2014,3,16,19,30,0,0,0,4.175682067871094,17.913201904296898,99.60864395065121
1796,2014,3,16,20,30,0,0,0,3.8713009357452393,16.618280029296898,113.60095234874409
1797,2014,3,16,21,30,0,0,0,3.3677778244018555,15.472863769531275,127.38102129678879
1798,2014,3,16,22,30,0,0,0,2.5736083984375,14.48882446289065,140.62949076788584
1799,2014,3,16,23,30,0,0,0,1.8712203502655032,13.676110839843775,152.48447853808182
1800,2014,3,17,0,30,0,0,0,1.891876459121704,12.925317382812526,160.18997926502
1801,2014,3,17,1,30,0,0,0,2.528314113616944,12.112939453125026,158.61993983113808
1802,2014,3,17,2,30,0,0,0,3.1540818214416504,11.13848266601565,149.16185360608412
1803,2014,3,17,3,30,0,0,0,3.54981017112732,9.9046569824219,136.72476147536858
1804,2014,3,17,4,30,0,0,0,3.854140281677246,8.502343750000023,123.2591175018586
1805,2014,3,17,5,30,0,0,0,4.196132183074951,7.158807373046898,109.38597756367115
1806,2014,3,17,6,30,0,0,0,4.446605682373047,6.676324462890648,95.3554107538352
1807,2014,3,17,7,30,114,44,462,4.453521251678467,7.998254394531273,81.30816507309513
1808,2014,3,17,8,30,374,70,789,4.2073278427124015,10.876489257812525,67.37292236307788
1809,2014,3,17,9,30,625,85,912,3.721815586090088,14.565881347656275,53.72843795779737
1810,2014,3,17,10,30,832,95,972,3.060187816619873,18.001855468750023,40.74159282191387
1811,2014,3,17,11,30,974,100,1002,2.3478827476501465,20.859582519531273,29.35962045490265
1812,2014,3,17,12,30,1040,103,1012,1.688415288925171,23.24788818359377,22.248516937001014
1813,2014,3,17,13,30,1025,102,1007,1.1950674057006836,24.712640380859398,23.657831240875353
1814,2014,3,17,14,30,931,98,987,0.9529625177383424,25.075708007812523,32.494476295575645
1815,2014,3,17,15,30,768,90,949,0.8765449523925781,24.327142333984398,44.52410207975203
1816,2014,3,17,16,30,548,78,881,0.8388181328773499,22.549981689453148,57.764682618491726
1817,2014,3,17,17,30,296,58,749,1.0844491720199585,19.617303466796894,71.51724579320037
1818,2014,3,17,18,30,0,0,0,1.5119245052337646,16.746331787109398,85.4923426427808
1819,2014,3,17,19,30,0,0,0,1.4795103073120115,14.97905883789065,99.53686944128157
1820,2014,3,17,20,30,0,0,0,1.3229519128799438,13.7668395996094,113.52022509384683
1821,2014,3,17,21,30,0,0,0,1.828145265579224,12.872216796875026,127.2783149582878
1822,2014,3,17,22,30,0,0,0,2.6952893733978267,12.081079101562526,140.48270097017743
1823,2014,3,17,23,30,0,0,0,3.3208956718444824,11.169030761718775,152.25167363726655
1824,2014,3,18,0,30,0,0,0,3.671020030975342,10.2160583496094,159.82497198040326
1825,2014,3,18,1,30,0,0,0,3.83927583694458,9.325646972656275,158.23221645182224
1826,2014,3,18,2,30,0,0,0,3.8323683738708496,8.612390136718773,148.85102173966737
1827,2014,3,18,3,30,0,0,0,3.739448785781861,8.209436035156273,136.4685226673037
1828,2014,3,18,4,30,0,0,0,3.67722225189209,8.052789306640648,123.03280388961859
1829,2014,3,18,5,30,0,0,0,3.6532509326934814,7.992852783203148,109.1747417533871
1830,2014,3,18,6,30,0,0,0,3.5659399032592773,9.318872070312525,95.14946011446062
1831,2014,3,18,7,30,117,44,467,3.5203499794006348,12.8843933105469,81.0995462061742
1832,2014,3,18,8,30,376,70,786,3.720375061035156,17.215295410156273,67.15324822964288
1833,2014,3,18,9,30,625,85,906,4.017094135284424,20.978662109375023,53.486696459767714
1834,2014,3,18,10,30,830,95,965,4.271348953247069,23.768670654296894,40.46085040955681
1835,2014,3,18,11,30,970,100,995,4.494709968566895,25.586358642578148,29.015636971790514
1836,2014,3,18,12,30,1036,103,1005,4.637763500213623,26.616113281250023,21.846882027180087
1837,2014,3,18,13,30,1020,102,1000,4.6233181953430185,26.998803710937523,23.324373539613205
1838,2014,3,18,14,30,927,98,980,4.462255477905273,26.560845947265648,32.278949820736706
1839,2014,3,18,15,30,459,357,142,4.198040962219238,25.272332763671894,44.381961986319865
1840,2014,3,18,16,30,327,252,140,3.8885247707366943,23.43807373046877,57.66257451661245
1841,2014,3,18,17,30,176,136,127,3.5469088554382324,21.167871093750023,71.43636920527757
1842,2014,3,18,18,30,49,49,0,3.316044330596924,19.062158203125023,85.42082420762502
1843,2014,3,18,19,30,0,0,0,3.245938777923584,17.690820312500023,99.46532262305
1844,2014,3,18,20,30,0,0,0,3.2716464996337886,16.681939697265648,113.43899696675972
1845,2014,3,18,21,30,0,0,0,3.3448548316955566,15.726525878906275,127.17425927020523
1846,2014,3,18,22,30,0,0,0,3.32169508934021,14.793969726562526,140.3335637395071
1847,2014,3,18,23,30,0,0,0,3.1998965740203857,13.811120605468775,152.01581733670434
1848,2014,3,19,0,30,0,0,0,3.0273151397705083,12.792871093750026,159.45879013224254
1849,2014,3,19,1,30,0,0,0,2.840885162353516,11.825769042968775,157.84367911982724
1850,2014,3,19,2,30,0,0,0,2.6365125179290767,10.980065917968775,148.53777178161408
1851,2014,3,19,3,30,0,0,0,2.3979744911193848,10.252038574218775,136.20989756336337
1852,2014,3,19,4,30,0,0,0,2.1105725765228267,9.630517578125025,122.80458375779405
1853,2014,3,19,5,30,0,0,0,1.7633826732635498,9.595849609375025,108.96213216089964
1854,2014,3,19,6,30,0,0,0,1.3698265552520752,10.740869140625025,94.94265806011732
1855,2014,3,19,7,30,118,45,465,1.0659323930740356,13.3419128417969,80.89059207978579
1856,2014,3,19,8,30,374,71,775,1.1056385040283203,18.046929931640648,66.9337647369184
1857,2014,3,19,9,30,621,85,895,1.50953471660614,23.065332031250023,53.245672741217135
1858,2014,3,19,10,30,824,95,954,1.9100654125213623,26.377099609375023,40.181243279444644
1859,2014,3,19,11,30,964,101,984,2.13283371925354,28.548547363281273,28.67258510074539
1860,2014,3,19,12,30,1030,103,995,2.262412071228028,29.897821044921894,21.445131743482023
1861,2014,3,19,13,30,1016,102,992,2.3049850463867188,30.440057373046894,22.99329565310317
1862,2014,3,19,14,30,924,98,974,2.2390098571777344,30.229028320312523,32.06715294085325
1863,2014,3,19,15,30,761,91,936,2.0907769203186035,29.325860595703148,44.2429518070349
1864,2014,3,19,16,30,543,79,865,1.9044992923736568,27.619439697265648,57.56276648222097
1865,2014,3,19,17,30,293,59,731,1.6963093280792236,25.011437988281273,71.3570388212511
1866,2014,3,19,18,30,79,79,0,1.5486531257629397,22.892358398437523,85.35016245757646
1867,2014,3,19,19,30,0,0,0,1.5090932846069336,22.034570312500023,99.39395619806824
1868,2014,3,19,20,30,0,0,0,1.664478421211243,21.331719970703148,113.3572246653599
1869,2014,3,19,21,30,0,0,0,2.0364108085632324,20.123620605468773,127.06882337797458
1870,2014,3,19,22,30,0,0,0,2.438373565673828,18.389245605468773,140.18208101638464
1871,2014,3,19,23,30,0,0,0,2.722188711166382,16.623773193359398,151.7769931938268
1872,2014,3,20,0,30,0,0,0,2.826914072036743,15.25554809570315,159.09156442020182
1873,2014,3,20,1,30,0,0,0,2.7845468521118164,14.364343261718775,157.4544917940605
1874,2014,3,20,2,30,0,0,0,2.653022289276123,13.86748657226565,148.22230471399018
1875,2014,3,20,3,30,0,0,0,2.4770469665527344,13.650964355468775,135.94905416023187
1876,2014,3,20,4,30,0,0,0,2.286034345626831,13.56817016601565,122.57460292104956
1877,2014,3,20,5,30,0,0,0,2.1262598037719727,13.419885253906275,108.74828323588316
1878,2014,3,20,6,30,0,0,0,2.1113815307617188,13.7499938964844,94.73513408449587
1879,2014,3,20,7,30,120,45,464,2.2362072467803955,15.509484863281275,80.68143175122798
1880,2014,3,20,8,30,374,71,766,2.2687742710113525,18.802697753906273,66.71460487731328
1881,2014,3,20,9,30,618,86,885,2.0918121337890625,22.423913574218773,53.00550980917408
1882,2014,3,20,10,30,820,95,944,1.80105721950531,25.175012207031273,39.9029331411914
1883,2014,3,20,11,30,959,101,975,1.4495096206665041,26.797143554687523,28.330640926676946
1884,2014,3,20,12,30,1025,103,987,1.1217550039291382,27.601525878906273,21.043384468019
1885,2014,3,20,13,30,1011,103,984,0.9190104007720948,27.843041992187523,22.66475889189077
1886,2014,3,20,14,30,919,99,966,0.9580804109573364,27.399102783203148,31.85916049807568
1887,2014,3,20,15,30,757,91,927,1.314063310623169,26.231225585937523,44.107074001387275
1888,2014,3,20,16,30,540,79,856,1.979307770729065,24.359735107421894,57.465230022740535
1889,2014,3,20,17,30,291,59,722,2.7613449096679688,21.896875000000023,71.27921293303007
1890,2014,3,20,18,30,77,77,0,3.358961820602417,19.437646484375023,85.28031054941691
1891,2014,3,20,19,30,0,0,0,3.599968433380127,17.566064453125026,99.32272314960636
1892,2014,3,20,20,30,0,0,0,3.479238748550415,16.322900390625026,113.27486612776384
1893,2014,3,20,21,30,0,0,0,3.0923433303833012,15.5748229980469,126.9619788529446
1894,2014,3,20,22,30,0,0,0,2.593237400054932,15.10430297851565,140.02825862938437
1895,2014,3,20,23,30,0,0,0,2.158953189849853,14.80730590820315,151.5352885454159
1896,2014,3,21,0,30,0,0,0,1.9756942987442017,14.51360473632815,158.72342480904183
1897,2014,3,21,1,30,0,0,0,2.1913230419158936,14.1382995605469,157.06481513092874
1898,2014,3,21,2,30,0,0,0,2.453907012939453,14.044396972656275,147.90481960884358
1899,2014,3,21,3,30,0,0,0,2.409797191619873,14.11516723632815,135.68616066274177
1900,2014,3,21,4,30,0,0,0,2.2402026653289795,13.935327148437526,122.34300772780605
1901,2014,3,21,5,30,0,0,0,2.0617737770080566,13.622338867187526,108.53332977632496
1902,2014,3,21,6,30,0,0,0,1.816610097885132,13.880273437500026,94.5270177170918
1903,2014,3,21,7,30,123,45,469,1.6555328369140625,15.7420593261719,80.47219397734155
1904,2014,3,21,8,30,378,72,768,1.7060762643814087,19.427178955078148,66.49590104030752
1905,2014,3,21,9,30,624,87,888,1.809154272079468,23.423150634765648,52.76634991996914
1906,2014,3,21,10,30,827,96,948,1.7680160999298096,26.826135253906273,39.62608139923332
1907,2014,3,21,11,30,968,102,980,1.6197178363800049,29.504815673828148,27.989982093117252
1908,2014,3,21,12,30,1034,105,993,1.5117876529693604,31.047784423828148,20.64175838645997
1909,2014,3,21,13,30,1020,104,990,1.4612971544265747,31.722680664062523,22.338924790811888
1910,2014,3,21,14,30,927,100,971,1.4011330604553225,31.75106201171877,31.655042395433878
1911,2014,3,21,15,30,455,358,135,1.2700674533843994,31.000054931640648,43.974326854543115
1912,2014,3,21,16,30,325,253,132,1.0978255271911619,29.287561035156273,57.36993398184871
1913,2014,3,21,17,30,175,137,118,0.8655954599380493,26.519708251953148,71.20284835701162
1914,2014,3,21,18,30,44,44,0,0.4668436050415039,24.243157958984398,85.21122112462966
1915,2014,3,21,19,30,0,0,0,0.5323204398155212,23.211724853515648,99.25157683606331
1916,2014,3,21,20,30,0,0,0,1.2612296342849731,22.209161376953148,113.1918806204764
1917,2014,3,21,21,30,0,0,0,1.979834794998169,20.952447509765648,126.85369976233179
1918,2014,3,21,22,30,0,0,0,2.436039447784424,19.679681396484398,139.87210629617485
1919,2014,3,21,23,30,0,0,0,2.6027982234954834,18.494195556640648,151.29079432070904
1920,2014,3,22,0,30,0,0,0,2.590735673904419,17.309533691406273,158.35450054730876
1921,2014,3,22,1,30,0,0,0,2.5156848430633545,16.243432617187526,156.6748066770131
1922,2014,3,22,2,30,0,0,0,2.497120857238769,15.38530883789065,147.58551351853754
1923,2014,3,22,3,30,0,0,0,2.5473804473876958,14.62566528320315,135.42138531423535
1924,2014,3,22,4,30,0,0,0,2.572258949279785,13.96062622070315,122.10994491859566
1925,2014,3,22,5,30,0,0,0,2.5608181953430176,13.510827636718775,108.31740680855336
1926,2014,3,22,6,30,0,0,0,2.449897289276123,14.490136718750026,94.3184384145465
1927,2014,3,22,7,30,124,48,449,2.3058724403381348,17.757257080078148,80.26300710932688
1928,2014,3,22,8,30,376,77,743,2.1757860183715816,21.873864746093773,66.2777849030915
1929,2014,3,22,9,30,620,93,864,2.032326459884644,25.192498779296894,52.5283344572579
1930,2014,3,22,10,30,821,104,927,1.941051006317139,27.390893554687523,39.35084902166181
1931,2014,3,22,11,30,961,111,959,1.8732824325561523,28.656701660156273,27.65078778567057
1932,2014,3,22,12,30,1026,114,972,1.8187155723571775,28.995568847656273,20.240371485738365
1933,2014,3,22,13,30,1010,113,968,1.8279623985290527,28.556787109375023,22.015955013772054
1934,2014,3,22,14,30,917,109,947,2.007163047790528,27.556298828125023,31.454863445933558
1935,2014,3,22,15,30,608,305,419,2.326246738433838,26.113336181640648,43.84470451306299
1936,2014,3,22,16,30,432,220,393,2.508397102355957,24.719689941406273,57.27684462693686
1937,2014,3,22,17,30,232,118,351,2.4585742950439453,23.270806884765648,71.12790053117344
1938,2014,3,22,18,30,58,58,0,2.2929062843322754,21.899713134765648,85.14284640606482
1939,2014,3,22,19,30,0,0,0,2.0535731315612797,21.097863769531273,99.18047108401592
1940,2014,3,22,20,30,0,0,0,1.7865076065063477,20.451318359375023,113.10822882433227
1941,2014,3,22,21,30,0,0,0,1.5672937631607056,19.613702392578148,126.74396273501984
1942,2014,3,22,22,30,0,0,0,1.4151387214660645,18.612634277343773,139.71363761721523
1943,2014,3,22,23,30,0,0,0,1.2850204706192017,17.947930908203148,151.0436048555279
1944,2014,3,23,0,30,0,0,0,1.1351066827774048,17.576776123046898,157.9849201843704
1945,2014,3,23,1,30,0,0,0,0.98380708694458,17.133325195312526,156.2846210469221
1946,2014,3,23,2,30,0,0,0,0.8527565002441406,16.726434326171898,147.26458138086323
1947,2014,3,23,3,30,0,0,0,0.7457495331764221,16.182366943359398,135.15489623500164
1948,2014,3,23,4,30,0,0,0,0.6595271825790405,15.5021911621094,121.87556148816687
1949,2014,3,23,5,30,0,0,0,0.5815786123275757,14.8978210449219,108.1006494690924
1950,2014,3,23,6,30,0,0,0,0.4953579306602478,15.540856933593775,94.10952545299513
1951,2014,3,23,7,30,129,49,460,0.4733743667602539,18.673242187500023,80.0539989878294
1952,2014,3,23,8,30,384,78,753,0.7840965390205383,23.733422851562523,66.06038732088835
1953,2014,3,23,9,30,577,185,641,1.028789758682251,28.217675781250023,52.29160380802965
1954,2014,3,23,10,30,763,267,639,0.8664356470108032,31.000909423828148,39.07739640302665
1955,2014,3,23,11,30,891,337,623,0.5967357754707336,32.99517211914065,27.31323870922457
1956,2014,3,23,12,30,950,372,614,0.3434143662452698,34.30864868164065,19.839341554212663
1957,2014,3,23,13,30,935,358,620,0.30711010098457336,34.799157714843766,21.696011245623513
1958,2014,3,23,14,30,466,407,68,0.5502974390983582,34.372521972656266,31.25868322867381
1959,2014,3,23,15,30,382,334,66,0.8860065937042236,32.5594421386719,43.718197028569314
1960,2014,3,23,16,30,271,238,61,1.265073537826538,29.859643554687523,57.18592574040244
1961,2014,3,23,17,30,145,131,42,1.6588997840881348,26.984307861328148,71.05432361372236
1962,2014,3,23,18,30,35,35,0,1.8960847854614256,24.62337646484377,85.07513829465006
1963,2014,3,23,19,30,0,0,0,1.8732216358184812,23.151300048828148,99.10936028014294
1964,2014,3,23,20,30,0,0,0,1.6131260395050049,21.992730712890648,113.023872917977
1965,2014,3,23,21,30,0,0,0,1.1790122985839844,21.064996337890648,126.63274702268579
1966,2014,3,23,22,30,0,0,0,0.7282246351242065,20.017144775390648,139.5528700621357
1967,2014,3,23,23,30,0,0,0,0.7054187059402466,18.987390136718773,150.79381770759795
1968,2014,3,24,0,30,0,0,0,0.9981608390808104,18.036737060546894,157.61481158570098
1969,2014,3,24,1,30,0,0,0,1.1521213054656982,17.085412597656273,155.89441008734426
1970,2014,3,24,2,30,0,0,0,1.1980698108673096,16.385125732421898,146.94221593771914
1971,2014,3,24,3,30,0,0,0,1.2891074419021606,15.84136352539065,134.88686126899276
1972,2014,3,24,4,30,0,0,0,1.442705154418945,15.2796569824219,121.64000455142396
1973,2014,3,24,5,30,0,0,0,1.572920560836792,14.718041992187526,107.88319288868556
1974,2014,3,24,6,30,0,0,0,1.61924147605896,15.450952148437526,93.90040782176128
1975,2014,3,24,7,30,131,50,461,1.7751688957214355,17.924707031250023,79.84529683877435
1976,2014,3,24,8,30,386,79,749,2.1279492378234863,20.889428710937523,65.84383821701891
1977,2014,3,24,9,30,631,96,869,2.4330413341522217,24.13607177734377,52.05629723682888
1978,2014,3,24,10,30,833,107,930,2.5918593406677246,27.687524414062523,38.805883221108346
1979,2014,3,24,11,30,972,114,963,2.6407313346862797,30.444604492187523,26.97751705814403
1980,2014,3,24,12,30,1038,117,976,2.691927433013916,31.864617919921894,19.438786184529008
1981,2014,3,24,13,30,1023,116,973,2.8277187347412114,32.342980957031266,21.379255069779347
1982,2014,3,24,14,30,929,112,953,3.0647192001342773,31.949456787109398,31.06655595257586
1983,2014,3,24,15,30,765,104,912,3.316065549850464,30.765130615234398,43.59479040931545
1984,2014,3,24,16,30,544,90,835,3.4188122749328613,28.856835937500023,57.09713871445094
1985,2014,3,24,17,30,293,68,689,3.095646619796753,25.974969482421894,70.98207058284808
1986,2014,3,24,18,30,72,72,0,2.575112819671631,23.298455810546894,85.0080484660122
1987,2014,3,24,19,30,0,0,0,2.237614631652832,22.019372558593773,99.0381994621718
1988,2014,3,24,20,30,0,0,0,2.015388011932373,21.160211181640648,112.9387766589694
1989,2014,3,24,21,30,0,0,0,1.9316110610961916,20.032586669921894,126.52003455652444
1990,2014,3,24,22,30,0,0,0,1.9968383312225344,18.816003417968773,139.38982494932898
1991,2014,3,24,23,30,0,0,0,2.1353693008422847,17.749291992187523,150.54153347430162
1992,2014,3,25,0,30,0,0,0,2.2866461277008057,16.921685791015648,157.24430194645134
1993,2014,3,25,1,30,0,0,0,2.44179916381836,16.197229003906273,155.5043230280481
1994,2014,3,25,2,30,0,0,0,2.5353169441223145,15.42815551757815,146.61860766591715
1995,2014,3,25,3,30,0,0,0,2.5139880180358887,14.56902465820315,134.61744783821595
1996,2014,3,25,4,30,0,0,0,2.3718366622924805,13.725000000000026,121.40342121312788
1997,2014,3,25,5,30,0,0,0,2.0904390811920166,13.0873962402344,107.66517207822751
1998,2014,3,25,6,30,0,0,0,1.6507785320281982,14.1865173339844,93.69121411798048
1999,2014,3,25,7,30,136,51,470,1.2156102657318115,18.008599853515648,79.63702716964788
2000,2014,3,25,8,30,392,81,753,1.0955238342285156,22.661889648437523,65.628266472699
2001,2014,3,25,9,30,636,98,871,1.231509804725647,26.42318115234377,51.82255275790939
2002,2014,3,25,10,30,838,109,931,1.3699009418487549,29.206781005859398,38.53646828725406
2003,2014,3,25,11,30,976,116,962,1.459768533706665,31.214532470703148,26.64380647812305
2004,2014,3,25,12,30,1039,119,973,1.533803939819336,32.437707519531266,19.038822779368857
2005,2014,3,25,13,30,1022,118,969,1.5856623649597168,32.850244140625016,21.065847830291236
2006,2014,3,25,14,30,392,360,37,1.4818617105484009,32.387780761718766,30.878530328861604
2007,2014,3,25,15,30,322,297,34,1.1561040878295898,30.795526123046894,43.474466679529975
2008,2014,3,25,16,30,228,213,27,1.0798822641372678,28.026666259765648,57.010442649461524
2009,2014,3,25,17,30,122,120,6,1.7810115814208984,24.710015869140648,70.91109333782116
2010,2014,3,25,18,30,29,29,0,2.70931339263916,21.323907470703148,84.94152422099036
2011,2014,3,25,19,30,0,0,0,3.135209083557129,18.267480468750023,98.96694440826795
2012,2014,3,25,20,30,0,0,0,3.13357925415039,16.214227294921898,112.85290546225089
2013,2014,3,25,21,30,0,0,0,2.9188804626464844,15.286889648437526,126.40580999931116
2014,2014,3,25,22,30,0,0,0,2.5386710166931152,14.99224243164065,139.2245274185517
2015,2014,3,25,23,30,0,0,0,2.115997791290283,14.740502929687526,150.2868556128085
2016,2014,3,26,0,30,0,0,0,1.877138376235962,14.254296875000026,156.87351780345972
2017,2014,3,26,1,30,0,0,0,1.8484960794448853,13.6700378417969,155.11450662077897
2018,2014,3,26,2,30,0,0,0,1.9291563034057615,13.10027465820315,146.2939447191767
2019,2014,3,26,3,30,0,0,0,2.0643234252929688,12.536462402343775,134.346822804863
2020,2014,3,26,4,30,0,0,0,2.203424453735352,12.0452819824219,121.16595844145327
2021,2014,3,26,5,30,0,0,0,2.29911470413208,11.696069335937526,107.44672181691445
2022,2014,3,26,6,30,0,0,0,2.351783037185669,12.557397460937526,93.48207244265976
2023,2014,3,26,7,30,139,52,474,2.535466194152832,15.19878540039065,79.42931566636949
2024,2014,3,26,8,30,396,82,754,2.885289192199707,18.791131591796894,65.41379981673418
2025,2014,3,26,9,30,641,100,871,3.191558122634888,22.454980468750023,51.59050700576653
2026,2014,3,26,10,30,842,111,931,3.425236701965332,25.437615966796894,38.269309390404636
2027,2014,3,26,11,30,980,118,962,3.683969736099243,27.521051025390648,26.312292018683443
2028,2014,3,26,12,30,1043,121,973,3.9935698509216313,28.74544677734377,18.63956856038267
2029,2014,3,26,13,30,1025,120,968,4.303873062133788,29.136102294921894,20.755950476921967
2030,2014,3,26,14,30,453,401,60,4.556198120117188,28.769677734375023,30.69464945315783
2031,2014,3,26,15,30,372,330,57,4.687638282775879,27.691705322265648,43.35720394657825
2032,2014,3,26,16,30,265,236,53,4.656135559082031,25.98348388671877,56.92579445537302
2033,2014,3,26,17,30,143,131,35,4.414614677429199,23.676446533203148,70.84134280077389
2034,2014,3,26,18,30,33,33,0,4.141158580780028,21.359124755859398,84.87552567109495
2035,2014,3,26,19,30,0,0,0,4.098280906677246,19.779321289062523,98.89555172530248
2036,2014,3,26,20,30,0,0,0,4.208536148071288,18.397363281250023,112.76622647585451
2037,2014,3,26,21,30,0,0,0,4.306837081909181,16.746362304687526,126.29006079273113
2038,2014,3,26,22,30,0,0,0,4.282978057861328,15.30510864257815,139.05700639715272
2039,2014,3,26,23,30,0,0,0,4.1359167098999015,14.2590270996094,150.02989026338318
2040,2014,3,27,0,30,0,0,0,3.9601352214813232,13.374658203125026,156.5025850455176
2041,2014,3,27,1,30,0,0,0,3.795701026916504,12.5413757324219,154.72510526677064
2042,2014,3,27,2,30,0,0,0,3.5664138793945312,11.8270202636719,145.96841287996045
2043,2014,3,27,3,30,0,0,0,3.295914649963379,11.286950683593775,134.0751523407991
2044,2014,3,27,4,30,0,0,0,3.132514953613281,10.86956176757815,120.92776294529006
2045,2014,3,27,5,30,0,0,0,3.0611250400543213,10.6317077636719,107.22797654240587
2046,2014,3,27,6,30,0,0,0,2.9002368450164795,12.00335083007815,93.27311029785776
2047,2014,3,27,7,30,143,55,469,2.900913715362549,15.833093261718775,79.22228709093359
2048,2014,3,27,8,30,401,88,747,3.2411813735961914,20.022363281250023,65.20056471505893
2049,2014,3,27,9,30,648,107,866,3.563694477081299,23.186029052734398,51.36029510380988
2050,2014,3,27,10,30,851,119,928,3.730694770812988,25.689263916015648,38.004563134507606
2051,2014,3,27,11,30,991,127,960,3.811915397644043,27.602960205078148,25.983160074986746
2052,2014,3,27,12,30,1054,130,972,3.8709001541137695,28.829736328125023,18.241140580613944
2053,2014,3,27,13,30,1036,130,967,3.900610208511353,29.33480224609377,20.449723391829593
2054,2014,3,27,14,30,631,445,216,3.875799655914306,29.110253906250023,30.51495069810851
2055,2014,3,27,15,30,519,366,209,3.790123462677002,28.152520751953148,43.242976475595185
2056,2014,3,27,16,30,369,259,200,3.675995349884033,26.440698242187523,56.843148956284935
2057,2014,3,27,17,30,199,141,175,3.502258777618408,23.766168212890648,70.77276901951852
2058,2014,3,27,18,30,46,46,0,3.363957405090332,21.046838378906273,84.81000020682714
2059,2014,3,27,19,30,0,0,0,3.368448495864868,19.366967773437523,98.82397893532608
2060,2014,3,27,20,30,0,0,0,3.455355167388916,18.203179931640648,112.6787086539155
2061,2014,3,27,21,30,0,0,0,3.561009407043457,17.056207275390648,126.1727772000912
2062,2014,3,27,22,30,0,0,0,3.601945400238037,15.9476257324219,138.88729455989358
2063,2014,3,27,23,30,0,0,0,3.5509653091430664,14.9194274902344,149.77074607630541
