,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2064,2014,3,28,0,30,0,0,0,3.422148466110229,13.979272460937526,156.13162892212833
2065,2014,3,28,1,30,0,0,0,3.24178409576416,13.108361816406275,154.33626113364951
2066,2014,3,28,2,30,0,0,0,3.0145928859710693,12.35051879882815,145.6421955202869
2067,2014,3,28,3,30,0,0,0,2.8167011737823486,11.7423034667969,133.80260180406896
2068,2014,3,28,4,30,0,0,0,2.7448244094848637,11.2337585449219,120.68898105525099
2069,2014,3,28,5,30,0,0,0,2.7532827854156494,10.848474121093775,107.0090702431174
2070,2014,3,28,6,30,0,0,0,2.6278417110443115,12.067224121093775,93.06445448516712
2071,2014,3,28,7,30,145,56,468,2.557034969329834,15.840966796875026,79.01606517957673
2072,2014,3,28,8,30,403,89,741,2.7115540504455566,20.164544677734398,64.98868626027374
2073,2014,3,28,9,30,648,109,860,2.789527177810669,23.554742431640648,51.1320505314941
2074,2014,3,28,10,30,850,121,921,2.802475452423096,26.261590576171894,37.74238476938118
2075,2014,3,28,11,30,988,129,953,2.8632049560546875,28.427453613281273,25.656598317538037
2076,2014,3,28,12,30,1051,132,965,2.912917137145996,29.908227539062523,17.843655740754386
2077,2014,3,28,13,30,1033,131,960,2.9169707298278813,30.543420410156273,20.147326196350814
2078,2014,3,28,14,30,936,127,938,2.8539431095123287,30.356927490234398,30.339465617450298
2079,2014,3,28,15,30,769,117,893,2.699828863143921,29.413079833984398,43.13175477175782
2080,2014,3,28,16,30,548,102,812,2.472466230392456,27.646966552734398,56.76245899766716
2081,2014,3,28,17,30,295,78,658,2.2539234161376958,24.769281005859398,70.70532127079424
2082,2014,3,28,18,30,72,72,0,2.131509780883789,21.909967041015648,84.7448995726854
2083,2014,3,28,19,30,0,0,0,1.9682843685150144,20.287835693359398,98.752184560649
2084,2014,3,28,20,30,0,0,0,1.673912763595581,19.304803466796894,112.59032282666523
2085,2014,3,28,21,30,0,0,0,1.3648457527160645,18.529565429687523,126.05395234416125
2086,2014,3,28,22,30,0,0,0,1.1386020183563232,17.826257324218773,138.71542828287772
2087,2014,3,28,23,30,0,0,0,1.027729630470276,17.075219726562526,149.50953404248187
2088,2014,3,29,0,30,0,0,0,1.022897720336914,16.334619140625026,155.76077405066417
2089,2014,3,29,1,30,0,0,0,1.1671714782714844,15.623620605468775,153.9481142624281
2090,2014,3,29,2,30,0,0,0,1.3713562488555908,14.938378906250026,145.31547357037158
2091,2014,3,29,3,30,0,0,0,1.5574510097503662,14.280419921875026,133.52933562230942
2092,2014,3,29,4,30,0,0,0,1.7923990488052368,13.62346801757815,120.44975860837263
2093,2014,3,29,5,30,0,0,0,2.0548031330108643,13.059228515625026,106.79013635257454
2094,2014,3,29,6,30,0,0,0,2.2371065616607666,14.1726013183594,92.85623100540312
2095,2014,3,29,7,30,147,53,483,2.5424375534057617,17.635705566406273,78.81077254177269
2096,2014,3,29,8,30,401,83,748,3.0904111862182617,21.526910400390648,64.77828806122132
2097,2014,3,29,9,30,643,100,862,3.5478196144104004,24.662744140625023,50.90590498985731
2098,2014,3,29,10,30,842,111,921,3.72956132888794,26.628106689453148,37.482928014856356
2099,2014,3,29,11,30,979,118,952,3.728759765625,27.365930175781273,25.33279560845698
2100,2014,3,29,12,30,1040,121,964,3.697565078735352,27.145715332031273,17.447230809650335
2101,2014,3,29,13,30,1022,120,958,3.711737155914306,26.138787841796894,19.84891753649454
2102,2014,3,29,14,30,925,116,936,3.859676599502564,24.682061767578148,30.168219862352014
2103,2014,3,29,15,30,760,107,892,4.289875030517578,22.82039794921877,43.023505669690636
2104,2014,3,29,16,30,541,93,814,4.891855239868164,20.554925537109398,56.683675556346465
2105,2014,3,29,17,30,292,70,667,5.3270416259765625,18.142297363281273,70.63894816418798
2106,2014,3,29,18,30,68,68,0,5.518913269042969,16.199731445312526,84.68017576535503
2107,2014,3,29,19,30,0,0,0,5.531471252441406,15.1144958496094,98.68012820695984
2108,2014,3,29,20,30,0,0,0,5.447470188140869,14.49382934570315,112.50104176747615
2109,2014,3,29,21,30,0,0,0,5.253152370452881,13.97088012695315,125.93358224028331
2110,2014,3,29,22,30,0,0,0,4.886700630187988,13.54631958007815,138.5414475915789
2111,2014,3,29,23,30,0,0,0,4.465770721435547,13.257592773437526,149.2463673283867
2112,2014,3,30,0,30,0,0,0,4.050734996795653,13.053491210937526,155.3901444219965
2113,2014,3,30,1,30,0,0,0,3.6558301448822017,12.987512207031275,153.56080266528468
2114,2014,3,30,2,30,0,0,0,3.3096311092376713,13.040917968750026,144.98842549439019
2115,2014,3,30,3,30,0,0,0,3.055747985839844,13.014733886718775,133.25551718265348
2116,2014,3,30,4,30,0,0,0,2.858941078186035,12.712426757812526,120.21024083643984
2117,2014,3,30,5,30,0,0,0,2.649446725845337,12.19768676757815,106.57130764592294
2118,2014,3,30,6,30,0,0,0,2.371086597442627,13.121362304687526,92.64856495976986
2119,2014,3,30,7,30,125,70,276,2.1188063621521,15.97869262695315,78.60653055997577
2120,2014,3,30,8,30,337,166,398,2.1237413883209233,19.414178466796894,64.56949213270903
2121,2014,3,30,9,30,646,101,860,2.3788657188415527,22.906274414062523,50.681988265836246
2122,2014,3,30,10,30,846,113,920,2.682621479034424,25.686395263671894,37.22634487849093
2123,2014,3,30,11,30,982,120,951,2.858853816986084,27.094354248046894,25.011941902643727
2124,2014,3,30,12,30,1044,123,964,2.892773151397705,27.131066894531273,17.05198244956074
2125,2014,3,30,13,30,1027,122,960,2.8515012264251713,26.499444580078148,19.554654845571847
2126,2014,3,30,14,30,931,118,939,2.7157082557678223,25.698022460937523,30.001233110805558
2127,2014,3,30,15,30,766,109,896,2.4780917167663574,24.463800048828148,42.918192429952185
2128,2014,3,30,16,30,546,95,819,2.1722984313964844,23.039575195312523,56.60674785263804
2129,2014,3,30,17,30,296,72,673,1.7759466171264648,21.530816650390648,70.57359774613923
2130,2014,3,30,18,30,70,70,0,1.4623278379440308,20.146508789062523,84.61578112727399
2131,2014,3,30,19,30,0,0,0,1.2647218704223633,19.125878906250023,98.60777064474216
2132,2014,3,30,20,30,0,0,0,1.118964433670044,18.230310058593773,112.41084025677013
2133,2014,3,30,21,30,0,0,0,1.313023805618286,17.329034423828148,125.81166582461944
2134,2014,3,30,22,30,0,0,0,1.8324532508850095,16.353692626953148,138.36539610355885
2135,2014,3,30,23,30,0,0,0,2.367865085601806,15.434716796875026,148.9813611153736
2136,2014,3,31,0,30,0,0,0,2.765957355499268,14.615380859375026,155.0198634046807
2137,2014,3,31,1,30,0,0,0,2.9592528343200684,13.792504882812526,153.17446241469034
2138,2014,3,31,2,30,0,0,0,2.9159820079803467,13.002038574218775,144.66122727225545
2139,2014,3,31,3,30,0,0,0,2.693099021911621,12.35405883789065,132.98130872782826
2140,2014,3,31,4,30,0,0,0,2.400139331817627,11.869409179687526,119.97057225788024
2141,2014,3,31,5,30,0,0,0,2.093373537063598,11.5974060058594,106.35271613850851
2142,2014,3,31,6,30,0,0,0,1.7410308122634888,13.0394226074219,92.44158045211796
2143,2014,3,31,7,30,156,56,496,1.4589900970458984,17.070764160156273,78.40345929019736
2144,2014,3,31,8,30,413,86,755,1.3231117725372314,21.822686767578148,64.36241878550214
2145,2014,3,31,9,30,657,104,869,1.0727896690368652,25.527307128906273,50.460428095271254
2146,2014,3,31,10,30,857,115,928,0.8025710582733154,28.116601562500023,36.97278546662305
2147,2014,3,31,11,30,994,122,959,0.7788865566253662,29.994561767578148,24.6942281322944
2148,2014,3,31,12,30,1056,125,971,0.9484716653823853,31.070733642578148,16.658027246669775
2149,2014,3,31,13,30,1037,124,967,1.215941071510315,31.346856689453148,19.264694082789234
2150,2014,3,31,14,30,941,120,946,1.6038213968276978,30.982781982421894,29.838519010994574
2151,2014,3,31,15,30,774,111,903,2.041566133499145,29.992639160156273,42.815774842380854
2152,2014,3,31,16,30,552,97,826,2.374631404876709,28.267449951171894,56.531623464712716
2153,2014,3,31,17,30,300,73,679,2.6252269744873047,25.548364257812523,70.50921760424423
2154,2014,3,31,18,30,71,71,0,2.752655029296875,22.860986328125023,84.55166843904128
2155,2014,3,31,19,30,0,0,0,2.6026525497436523,21.454766845703148,98.53507388871151
2156,2014,3,31,20,30,0,0,0,2.0694026947021484,20.551995849609398,112.31969514279741
2157,2014,3,31,21,30,0,0,0,1.4062387943267822,19.401727294921894,125.68820497773017
2158,2014,3,31,22,30,0,0,0,1.1767640113830566,18.223535156250023,138.1873209660171
2159,2014,3,31,23,30,0,0,0,1.3305470943450928,17.304895019531273,148.71463244356667
2160,2014,4,1,0,30,0,0,0,1.4535207748413086,16.526330566406273,154.65005374767617
2161,2014,4,1,1,30,0,0,0,1.6261122226715088,15.6522155761719,152.78922772450483
2162,2014,4,1,2,30,0,0,0,1.9548788070678709,14.79863891601565,144.3340523868406
2163,2014,4,1,3,30,0,0,0,2.306027412414551,14.08110961914065,132.7068712581997
2164,2014,4,1,4,30,0,0,0,2.5958287715911865,13.364526367187526,119.73089657305052
2165,2014,4,1,5,30,0,0,0,2.8003599643707275,12.711328125000026,106.13449298648487
2166,2014,4,1,6,30,0,0,0,2.7957873344421387,13.7219177246094,92.23540049275906
2167,2014,4,1,7,30,158,57,495,2.7204418182373047,17.235711669921898,78.2016773634337
2168,2014,4,1,8,30,414,87,750,2.6526412963867188,21.456842041015648,64.15718651655703
2169,2014,4,1,9,30,656,105,861,2.491724967956543,25.010736083984398,50.24135002493066
2170,2014,4,1,10,30,854,117,920,2.4038372039794917,27.809564208984398,36.72239778911515
2171,2014,4,1,11,30,990,124,951,2.4424164295196533,29.851342773437523,24.379846073007347
2172,2014,4,1,12,30,1052,127,964,2.5251989364624023,31.115594482421894,16.265481747525385
2173,2014,4,1,13,30,1034,126,960,2.6204147338867188,31.523339843750023,18.979189446293475
2174,2014,4,1,14,30,937,121,939,2.7041709423065186,31.243554687500023,29.68008513920139
2175,2014,4,1,15,30,770,112,894,2.737168788909912,30.052728271484398,42.716209335979016
2176,2014,4,1,16,30,548,98,814,2.68422269821167,27.680047607421894,56.45824844491179
2177,2014,4,1,17,30,297,74,664,2.322892427444458,24.898858642578148,70.4457549714882
2178,2014,4,1,18,30,69,69,0,1.5870373249053955,22.76571044921877,84.4877910107391
2179,2014,4,1,19,30,0,0,0,0.6720751523971558,21.584649658203148,98.46200127509874
2180,2014,4,1,20,30,0,0,0,0.6975528597831726,20.992730712890648,112.2275853991366
2181,2014,4,1,21,30,0,0,0,1.7449123859405518,20.074975585937523,125.56320454312073
2182,2014,4,1,22,30,0,0,0,2.6118648052215576,18.670343017578148,138.00727278842228
2183,2014,4,1,23,30,0,0,0,3.127500057220459,17.329705810546898,148.4463000605986
2184,2014,4,2,0,30,0,0,0,3.390913486480713,15.989221191406275,154.2808375816806
2185,2014,4,2,1,30,0,0,0,3.4892561435699463,14.7994323730469,152.4052310235784
2186,2014,4,2,2,30,0,0,0,3.470489501953125,14.0317321777344,144.00707181579682
2187,2014,4,2,3,30,0,0,0,3.384192943572998,13.603967285156275,132.43236443938352
2188,2014,4,2,4,30,0,0,0,3.2724757194519043,13.19634399414065,119.49135656297108
2189,2014,4,2,5,30,0,0,0,3.1173691749572754,12.857934570312526,105.91676838958016
2190,2014,4,2,6,30,0,0,0,2.8376140594482417,13.845605468750026,92.03014690354277
2191,2014,4,2,7,30,161,58,498,2.6000750064849854,16.728692626953148,78.00130188805828
2192,2014,4,2,8,30,360,157,463,2.72868275642395,20.496392822265648,63.95391189984602
2193,2014,4,2,9,30,662,107,863,2.936903476715088,24.436181640625023,50.024877273811605
2194,2014,4,2,10,30,860,119,922,2.9278841018676762,27.864526367187523,36.47532755797225
2195,2014,4,2,11,30,996,126,952,2.898930072784424,30.170526123046894,24.06898818973623
2196,2014,4,2,12,30,1056,129,964,3.001251220703125,31.408807373046894,15.874462502129262
2197,2014,4,2,13,30,1036,128,958,3.181715965270996,31.837945556640648,18.698293059534464
2198,2014,4,2,14,30,832,358,543,3.3101105690002437,31.498986816406273,29.52593297291986
2199,2014,4,2,15,30,683,260,575,3.3285312652587886,30.463250732421894,42.61944909512785
2200,2014,4,2,16,30,487,179,556,3.2540569305419917,28.461145019531273,56.386567437564004
2201,2014,4,2,17,30,264,110,460,2.9873592853546143,25.53450927734377,70.38315683029309
2202,2014,4,2,18,30,62,62,0,2.67256236076355,23.034326171875023,84.42410277211249
2203,2014,4,2,19,30,0,0,0,2.546992301940918,21.525018310546894,98.38851753693636
2204,2014,4,2,20,30,0,0,0,2.6807608604431152,20.371301269531273,112.13449217884636
2205,2014,4,2,21,30,0,0,0,3.072681665420532,19.168450927734398,125.43667234128364
2206,2014,4,2,22,30,0,0,0,3.4789042472839355,17.770867919921898,137.825305570723
2207,2014,4,2,23,30,0,0,0,3.708423614501953,16.357812500000026,148.17648427516463
2208,2014,4,3,0,30,0,0,0,3.752009391784668,15.09172973632815,153.91233641909525
2209,2014,4,3,1,30,0,0,0,3.676891803741455,13.97698364257815,152.02260302233395
2210,2014,4,3,2,30,0,0,0,3.4922726154327397,13.1101013183594,143.68045402731468
2211,2014,4,3,3,30,0,0,0,3.2301316261291504,12.5090270996094,132.1579465151473
2212,2014,4,3,4,30,0,0,0,2.967505931854248,12.050500488281275,119.25209399129606
2213,2014,4,3,5,30,0,0,0,2.7353932857513428,11.803369140625026,105.69967149584356
2214,2014,4,3,6,30,0,0,0,2.505242347717285,13.216271972656275,91.82594022430513
2215,2014,4,3,7,30,107,83,111,2.460676670074463,16.840600585937526,77.80244835321213
2216,2014,4,3,8,30,424,90,755,2.8540823459625244,21.151147460937523,63.75270947769553
2217,2014,4,3,9,30,668,109,866,3.282437562942505,24.924096679687523,49.811130593791844
2218,2014,4,3,10,30,867,121,925,3.4273803234100337,27.635430908203148,36.23171797991833
2219,2014,4,3,11,30,1003,128,956,3.507256507873535,29.434472656250023,23.761847460801462
2220,2014,4,3,12,30,1066,131,969,3.616043090820313,30.487207031250023,15.48508611451311
2221,2014,4,3,13,30,1048,131,966,3.735835552215576,30.78914794921877,18.422154629934425
2222,2014,4,3,14,30,801,381,481,3.748852252960205,30.426293945312523,29.376057879879202
2223,2014,4,3,15,30,661,285,509,3.6190462112426762,29.405084228515648,42.52544418171608
2224,2014,4,3,16,30,474,211,474,3.4422392845153813,27.608789062500023,56.316523798484106
2225,2014,4,3,17,30,259,122,406,3.1788301467895512,24.740747070312523,70.32137001632843
2226,2014,4,3,18,30,62,62,0,2.8909120559692383,21.683343505859398,84.36055836130559
2227,2014,4,3,19,30,0,0,0,2.647289276123047,19.825463867187523,98.31458887691952
2228,2014,4,3,20,30,0,0,0,2.471388578414917,18.761407470703148,112.04039886522638
2229,2014,4,3,21,30,0,0,0,2.4525938034057617,17.796655273437523,125.30861917878022
2230,2014,4,3,22,30,0,0,0,2.5512757301330566,16.848443603515648,137.64147662728837
2231,2014,4,3,23,30,0,0,0,2.691189765930176,15.827600097656275,147.9053068155506
2232,2014,4,4,0,30,0,0,0,2.765421867370605,14.77495727539065,153.54467115263358
2233,2014,4,4,1,30,0,0,0,2.692347526550293,13.695642089843775,151.64147277284383
2234,2014,4,4,2,30,0,0,0,2.4628610610961914,12.624169921875026,143.35436497933364
2235,2014,4,4,3,30,0,0,0,2.150001049041748,11.70195922851565,131.88377422536706
2236,2014,4,4,4,30,0,0,0,1.845450043678284,10.972070312500025,119.0132495095282
2237,2014,4,4,5,30,0,0,0,1.5861411094665527,10.57976684570315,105.48333030842151
2238,2014,4,4,6,30,0,0,0,1.3571224212646484,12.34490356445315,91.62289962088505
2239,2014,4,4,7,30,173,61,521,1.094294548034668,16.617761230468773,77.60523053332138
2240,2014,4,4,8,30,435,92,770,1.1689751148223877,22.076043701171894,63.55369165291327
2241,2014,4,4,9,30,682,111,880,1.2872345447540283,26.809259033203148,49.600228130055676
2242,2014,4,4,10,30,883,123,938,1.0742303133010864,29.735986328125023,35.99170954358265
2243,2014,4,4,11,30,1019,131,968,0.9134095311164856,31.754541015625023,23.458617178038377
2244,2014,4,4,12,30,1079,134,978,0.8618906140327454,32.982385253906266,15.097469301845422
2245,2014,4,4,13,30,1058,133,973,0.8853816986083984,33.4030700683594,18.150921078991946
2246,2014,4,4,14,30,721,432,330,0.9925374388694764,32.958154296875016,29.23044912314269
2247,2014,4,4,15,30,593,350,329,1.2614104747772217,31.723626708984398,42.43414166287682
2248,2014,4,4,16,30,425,251,312,1.7564253807067869,29.713311767578148,56.2480597154187
2249,2014,4,4,17,30,232,139,275,2.5773653984069824,26.54110107421877,70.26034132178428
2250,2014,4,4,18,30,55,55,0,3.537403106689453,22.835260009765648,84.2971132123022
2251,2014,4,4,19,30,0,0,0,4.120671272277832,19.776147460937523,98.24018303806805
2252,2014,4,4,20,30,0,0,0,4.2398433685302725,17.431176757812526,111.94529111917916
2253,2014,4,4,21,30,0,0,0,4.144959449768066,15.9311462402344,125.17905885280462
2254,2014,4,4,22,30,0,0,0,3.836514949798584,15.243615722656275,137.45584650698095
2255,2014,4,4,23,30,0,0,0,3.39595365524292,14.95476684570315,147.63289069317662
2256,2014,4,5,0,30,0,0,0,3.0543971061706543,14.8041931152344,153.1779620527121
2257,2014,4,5,1,30,0,0,0,2.790482997894287,14.461083984375026,151.26196772276313
2258,2014,4,5,2,30,0,0,0,2.595871925354004,13.8227478027344,143.0289681214228
2259,2014,4,5,3,30,0,0,0,2.6139161586761475,13.144677734375026,131.61000272858342
2260,2014,4,5,4,30,0,0,0,2.881267070770264,12.6466003417969,118.7749625652545
2261,2014,4,5,5,30,0,0,0,3.2577109336853027,12.38164672851565,105.2678715943911
2262,2014,4,5,6,30,0,0,0,3.45775842666626,13.7318054199219,91.42114279435197
2263,2014,4,5,7,30,173,61,510,3.689373016357422,17.601495361328148,77.40976039360622
2264,2014,4,5,8,30,432,93,755,4.09833288192749,22.225274658203148,63.356968581684754
2265,2014,4,5,9,30,675,112,864,4.2754602432250985,26.025994873046894,49.392285281450214
2266,2014,4,5,10,30,871,124,920,4.213686466217041,28.788049316406273,35.755439801365554
2267,2014,4,5,11,30,1003,131,948,4.154484748840332,30.611718750000023,23.159490721228213
2268,2014,4,5,12,30,1059,134,956,4.179989814758302,31.611962890625023,14.711728963151414
2269,2014,4,5,13,30,1035,133,947,4.24625301361084,31.835382080078148,17.884736143292074
2270,2014,4,5,14,30,802,361,504,4.292181968688965,31.256585693359398,29.08908988307005
2271,2014,4,5,15,30,658,269,526,4.3053979873657235,29.95614013671877,42.34548574415126
2272,2014,4,5,16,30,469,210,466,4.280322074890137,28.089898681640648,56.181116329743176
2273,2014,4,5,17,30,255,119,403,4.146392345428467,25.740930175781273,70.20001759802682
2274,2014,4,5,18,30,60,60,0,4.043781280517578,23.316033935546894,84.23372364065095
2275,2014,4,5,19,30,0,0,0,4.140957832336427,21.496148681640648,98.16526937193585
2276,2014,4,5,20,30,0,0,0,4.272951602935791,20.151208496093773,111.84915692302462
2277,2014,4,5,21,30,0,0,0,4.293581008911134,18.851861572265648,125.04800815098456
2278,2014,4,5,22,30,0,0,0,4.195784568786621,17.650384521484398,137.26847890964785
2279,2014,4,5,23,30,0,0,0,4.0452880859375,16.581414794921898,147.35936007106116
2280,2014,4,6,0,30,0,0,0,3.888573884963989,15.6209655761719,152.81232876353292
2281,2014,4,6,1,30,0,0,0,3.739292621612549,14.74041137695315,150.884213763601
2282,2014,4,6,2,30,0,0,0,3.575730323791504,14.010339355468775,142.70442439906532
2283,2014,4,6,3,30,0,0,0,3.394176483154297,13.41887817382815,131.3367855290432
2284,2014,4,6,4,30,0,0,0,3.2439284324646,12.886621093750026,118.53737131345854
2285,2014,4,6,5,30,0,0,0,3.151473999023437,12.57525024414065,105.05342079555076
2286,2014,4,6,6,30,0,0,0,3.0337924957275386,14.112329101562526,91.22078589193212
2287,2014,4,6,7,30,174,62,505,3.2458982467651367,18.288079833984398,77.21614799701496
2288,2014,4,6,8,30,431,94,747,3.8458080291748047,22.705346679687523,63.162648067646025
2289,2014,4,6,9,30,674,113,858,4.261570930480957,26.012475585937523,49.18741456117077
2290,2014,4,6,10,30,873,125,917,4.488175392150879,28.633081054687523,35.52304314672217
2291,2014,4,6,11,30,1007,133,948,4.698286056518555,30.622796630859398,22.8646613050186
2292,2014,4,6,12,30,1067,136,960,4.876993179321289,31.895898437500023,14.327982259045598
2293,2014,4,6,13,30,1045,135,954,4.99250602722168,32.4014831542969,17.623739946059246
2294,2014,4,6,14,30,945,131,931,5.095489501953125,32.091516113281266,28.95195729615096
2295,2014,4,6,15,30,777,121,885,5.252586364746094,30.986718750000023,42.25941790747125
2296,2014,4,6,16,30,555,106,805,5.40477466583252,29.18538818359377,56.1156338586735
2297,2014,4,6,17,30,303,81,653,5.278865337371826,26.59237060546877,70.14034585755002
2298,2014,4,6,18,30,71,71,0,4.996713638305664,23.715875244140648,84.17034692770147
2299,2014,4,6,19,30,0,0,0,4.920326232910156,21.538598632812523,98.08981890430188
2300,2014,4,6,20,30,0,0,0,4.894620418548584,19.968804931640648,111.75198662077706
2301,2014,4,6,21,30,0,0,0,4.714366912841797,18.514093017578148,124.91548684665821
2302,2014,4,6,22,30,0,0,0,4.392610549926759,17.131036376953148,137.07944059939177
2303,2014,4,6,23,30,0,0,0,4.043056011199951,15.8580261230469,147.08484013736106
2304,2014,4,7,0,30,0,0,0,3.740702152252197,14.724816894531275,152.44789029796405
2305,2014,4,7,1,30,0,0,0,3.464484691619873,13.682885742187526,150.50833527362636
2306,2014,4,7,2,30,0,0,0,3.19656753540039,12.78569946289065,142.38089225968858
2307,2014,4,7,3,30,0,0,0,2.936454057693481,12.06890258789065,131.06427440773342
2308,2014,4,7,4,30,0,0,0,2.681369543075561,11.500390625000026,118.30061253064406
2309,2014,4,7,5,30,0,0,0,2.4210522174835205,11.210290527343775,104.84010194114708
2310,2014,4,7,6,30,0,0,0,2.097175121307373,12.85210571289065,91.02194341926592
2311,2014,4,7,7,30,123,90,147,2.03645133972168,17.074792480468773,77.02450141227109
2312,2014,4,7,8,30,373,168,450,2.317389965057373,21.669030761718773,62.97083545701661
2313,2014,4,7,9,30,572,254,484,2.5560836791992188,25.37972412109377,48.98572545800202
2314,2014,4,7,10,30,769,352,510,2.69954252243042,28.311486816406273,35.2946505873344
2315,2014,4,7,11,30,887,442,481,2.8563127517700195,30.434045410156273,22.574321696456092
2316,2014,4,7,12,30,938,482,470,3.057483673095703,31.704522705078148,13.946346704023185
2317,2014,4,7,13,30,920,457,484,3.228773593902588,32.1278015136719,17.368068539498893
2318,2014,4,7,14,30,937,160,887,3.432794570922852,31.616601562500023,28.81902251098752
2319,2014,4,7,15,30,771,140,851,3.658512115478516,30.231134033203148,42.175877053792576
2320,2014,4,7,16,30,552,116,779,3.789594888687134,28.133203125000023,56.051551718252256
2321,2014,4,7,17,30,302,87,631,3.6994667053222656,25.366876220703148,70.08127337501422
2322,2014,4,7,18,30,72,72,0,3.4128143787384038,22.368829345703148,84.1069414029548
2323,2014,4,7,19,30,0,0,0,3.151759147644043,20.165826416015648,98.01380439821608
2324,2014,4,7,20,30,0,0,0,2.833136558532715,18.792718505859398,111.65377295481599
2325,2014,4,7,21,30,0,0,0,2.3737382888793945,17.681726074218773,124.78151768967248
2326,2014,4,7,22,30,0,0,0,1.929252028465271,16.725488281250026,136.88880131481406
2327,2014,4,7,23,30,0,0,0,1.7461532354354858,15.82305297851565,146.8094569836014
2328,2014,4,8,0,30,0,0,0,2.2087693214416504,14.93926391601565,152.08476503121642
2329,2014,4,8,1,30,0,0,0,3.184755802154541,13.939477539062526,150.13445515582907
2330,2014,4,8,2,30,0,0,0,3.970091819763184,12.7698913574219,142.0585276601914
2331,2014,4,8,3,30,0,0,0,4.4361610412597665,12.05388793945315,130.79261935741653
2332,2014,4,8,4,30,0,0,0,4.826720237731934,12.303369140625026,118.0648215318194
2333,2014,4,8,5,30,0,0,0,5.098175048828125,12.88018188476565,104.62803756267056
2334,2014,4,8,6,30,0,0,0,5.329142093658447,13.4070983886719,90.82117045323263
2335,2014,4,8,7,30,119,90,126,5.722231864929199,14.43120727539065,76.83492662349545
2336,2014,4,8,8,30,434,96,738,6.193448066711426,15.97527465820315,62.78163353523252
2337,2014,4,8,9,30,552,266,434,6.38515043258667,17.586450195312526,48.78732429861859
2338,2014,4,8,10,30,725,342,467,6.1919193267822275,19.083612060546894,35.07038951480825
2339,2014,4,8,11,30,836,421,449,5.7821006774902335,20.376000976562523,22.28866390150252
2340,2014,4,8,12,30,886,457,440,5.268508434295653,21.280236816406273,13.566940273158634
2341,2014,4,8,13,30,869,438,451,4.757040977478027,21.602716064453148,17.117853418255592
2342,2014,4,8,14,30,787,371,474,4.393995285034181,21.314874267578148,28.690250761514374
2343,2014,4,8,15,30,648,290,481,4.239806175231934,20.474267578125023,42.094799649849136
2344,2014,4,8,16,30,464,225,425,4.225449562072754,19.256219482421894,55.988808646486795
2345,2014,4,8,17,30,254,128,368,4.245772361755371,17.747583007812523,70.02274778724143
2346,2014,4,8,18,30,61,61,0,4.193115234375,16.220452880859398,84.0434665246931
2347,2014,4,8,19,30,0,0,0,4.149568557739259,15.040795898437526,97.93720041455316
2348,2014,4,8,20,30,0,0,0,4.213331222534181,14.039636230468775,111.554511099033
2349,2014,4,8,21,30,0,0,0,4.3147802352905265,13.063989257812526,124.64612639278612
2350,2014,4,8,22,30,0,0,0,4.3686723709106445,12.2011657714844,136.6966336767525
2351,2014,4,8,23,30,0,0,0,4.331774711608887,11.4936462402344,146.53333748798428
2352,2014,4,9,0,30,0,0,0,4.2168731689453125,10.89043579101565,151.7230706933814
2353,2014,4,9,1,30,0,0,0,4.0879783630371085,10.316430664062525,149.7626948711641
2354,2014,4,9,2,30,0,0,0,3.957338571548462,9.86577758789065,141.7374840754683
2355,2014,4,9,3,30,0,0,0,3.8171427249908447,9.514123535156275,130.52196852104754
2356,2014,4,9,4,30,0,0,0,3.7464063167572017,9.11162719726565,117.83013209007454
