,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2357,2014,4,9,5,30,0,0,0,3.7723469734191895,8.695642089843773,104.41734861038607
2358,2014,4,9,6,30,0,0,0,3.813585996627808,9.7381530761719,90.62458802587848
2359,2014,4,9,7,30,166,80,374,4.0013771057128915,13.211999511718775,76.64752744116275
2360,2014,4,9,8,30,445,98,753,4.185410976409912,17.485253906250026,62.595142425009286
2361,2014,4,9,9,30,689,118,863,4.119997024536134,21.319970703125023,48.59231411109703
2362,2014,4,9,10,30,887,131,921,3.947519063949585,24.600854492187523,34.850383471654894
2363,2014,4,9,11,30,1021,138,951,3.7596056461334233,27.12362060546877,22.007878818814287
2364,2014,4,9,12,30,1079,142,962,3.621536254882813,28.618371582031273,13.18988152535151
2365,2014,4,9,13,30,1057,141,957,3.571439266204834,28.983331298828148,16.87322100524861
2366,2014,4,9,14,30,708,431,315,3.677060604095459,28.220178222656273,28.56560145737832
2367,2014,4,9,15,30,582,358,301,3.941356420516968,26.395654296875023,42.0161198787528
2368,2014,4,9,16,30,416,257,283,4.2525243759155265,23.769799804687523,55.927342826692374
2369,2014,4,9,17,30,227,143,245,4.551476955413818,20.857476806640648,69.96471719214054
2370,2014,4,9,18,30,54,54,0,4.710451602935791,18.355767822265648,83.97988295858757
2371,2014,4,9,19,30,0,0,0,4.526919364929199,16.610742187500026,97.85998336965122
2372,2014,4,9,20,30,0,0,0,4.121081352233887,15.3450866699219,111.454198688188
2373,2014,4,9,21,30,0,0,0,3.753417491912842,14.3962341308594,124.50934161369518
2374,2014,4,9,22,30,0,0,0,3.438115119934082,13.79253540039065,136.503013093513
2375,2014,4,9,23,30,0,0,0,3.126861572265625,13.374902343750026,146.25660920322986
2376,2014,4,10,0,30,0,0,0,2.841386318206787,13.05291137695315,151.36292436084398
2377,2014,4,10,1,30,0,0,0,2.616317749023437,12.8737731933594,149.3931744674739
2378,2014,4,10,2,30,0,0,0,2.393673896789551,12.7672058105469,141.41791250770476
2379,2014,4,10,3,30,0,0,0,2.17889404296875,12.61309204101565,130.25246813366698
2380,2014,4,10,4,30,0,0,0,2.042034149169922,12.45806274414065,117.59667635888651
2381,2014,4,10,5,30,0,0,0,1.955254316329956,12.391442871093775,104.20815437199713
2382,2014,4,10,6,30,0,0,0,1.845787763595581,13.710290527343775,90.43073638767821
2383,2014,4,10,7,30,187,66,515,1.7244484424591064,17.439111328125026,76.46240541470921
2384,2014,4,10,8,30,365,189,380,1.5906099081039429,22.095117187500023,62.41145948627555
2385,2014,4,10,9,30,545,290,384,1.482754468917847,26.060998535156273,48.400794490275906
2386,2014,4,10,10,30,802,317,588,1.572502851486206,29.03450927734377,34.63475191641061
2387,2014,4,10,11,30,922,391,571,1.8431613445281985,31.051873779296894,21.732155859570227
2388,2014,4,10,12,30,976,424,566,2.1911640167236333,32.097741699218766,12.815289745680433
2389,2014,4,10,13,30,958,403,579,2.54339599609375,32.2139831542969,16.63429211131141
2390,2014,4,10,14,30,953,137,928,2.8396120071411133,31.556115722656273,28.44502829136548
2391,2014,4,10,15,30,785,127,884,3.026979923248291,30.223748779296894,41.939769793903295
2392,2014,4,10,16,30,563,111,805,3.1118288040161133,28.212823486328148,55.867092010690136
2393,2014,4,10,17,30,310,85,654,3.296653509140014,25.389428710937523,69.90713024619956
2394,2014,4,10,18,30,75,75,0,3.6616322994232178,22.119165039062523,83.9161526542829
2395,2014,4,10,19,30,0,0,0,3.918851375579834,19.487084960937523,97.7821315903572
2396,2014,4,10,20,30,0,0,0,3.9314212799072266,17.668756103515648,111.35283584379364
2397,2014,4,10,21,30,0,0,0,3.81667423248291,16.281304931640648,124.37119493290777
2398,2014,4,10,22,30,0,0,0,3.6080751419067374,15.246972656250026,136.30801766418068
2399,2014,4,10,23,30,0,0,0,3.392993450164795,14.401696777343775,145.97940024910798
2400,2014,4,11,0,30,0,0,0,3.298920154571533,13.661706542968775,151.00444244656876
2401,2014,4,11,1,30,0,0,0,3.3158063888549805,12.9807067871094,149.0260126042831
2402,2014,4,11,2,30,0,0,0,3.3001623153686523,12.352014160156275,141.09996149604285
2403,2014,4,11,3,30,0,0,0,3.1659281253814697,11.785729980468775,129.98426246727223
2404,2014,4,11,4,30,0,0,0,2.958441257476806,11.25823364257815,117.36458479680263
2405,2014,4,11,5,30,0,0,0,2.740805149078369,10.9495788574219,104.0005723930547
2406,2014,4,11,6,30,0,0,0,2.4292855262756348,12.56646118164065,90.23934115500765
2407,2014,4,11,7,30,191,67,521,1.9552657604217532,16.981805419921898,76.27965974685189
2408,2014,4,11,8,30,448,99,748,1.1803209781646729,22.671441650390648,62.23067921798277
2409,2014,4,11,9,30,689,119,854,0.5511184334754944,27.815362548828148,48.212861465176275
2410,2014,4,11,10,30,884,132,911,0.7192609906196594,31.226708984375023,34.42360998771267
2411,2014,4,11,11,30,1016,140,940,1.1915147304534912,33.15886840820315,21.46168253199868
2412,2014,4,11,12,30,1073,143,951,1.5203354358673096,34.16436157226565,12.443285109819756
2413,2014,4,11,13,30,1050,143,945,1.7701218128204346,34.33904418945315,16.401181370863963
2414,2014,4,11,14,30,949,137,922,1.964230298995972,33.743066406250016,28.328479363689176
2415,2014,4,11,15,30,781,128,876,2.1454648971557617,32.4302917480469,41.86567947599298
2416,2014,4,11,16,30,559,112,795,2.3359274864196777,30.40487060546877,55.807993641706524
2417,2014,4,11,17,30,307,85,642,2.5196857452392583,27.512109375000023,69.84993626072338
2418,2014,4,11,18,30,74,74,0,2.8603243827819824,24.50228271484377,83.85223891991983
2419,2014,4,11,19,30,0,0,0,3.2420382499694824,22.531518554687523,97.70362536605236
2420,2014,4,11,20,30,0,0,0,3.3713631629943848,20.872216796875023,111.25042519615972
2421,2014,4,11,21,30,0,0,0,3.3800606727600098,18.985925292968773,124.23172082749448
2422,2014,4,11,22,30,0,0,0,3.3478589057922363,17.527978515625026,136.11172808010446
2423,2014,4,11,23,30,0,0,0,3.2261371612548833,16.441796875000026,145.70183920945863
2424,2014,4,12,0,30,0,0,0,3.063891887664795,15.4486022949219,150.6477406893467
2425,2014,4,12,1,30,0,0,0,2.9453670978546143,14.54766235351565,148.66132657376156
2426,2014,4,12,2,30,0,0,0,2.898040294647217,13.84258422851565,140.78377712645315
2427,2014,4,12,3,30,0,0,0,2.9190542697906494,13.3388610839844,129.7174937785352
2428,2014,4,12,4,30,0,0,0,2.9478483200073238,12.930383300781275,117.13398609460266
2429,2014,4,12,5,30,0,0,0,2.908410787582397,12.7512145996094,103.7947183993376
2430,2014,4,12,6,30,0,0,0,2.7506542205810547,14.385400390625026,90.04998213361941
2431,2014,4,12,7,30,187,66,503,2.4318161010742188,18.334313964843773,76.0993872096501
2432,2014,4,12,8,30,438,99,724,1.9944514036178589,23.050073242187523,62.05289316210304
2433,2014,4,12,9,30,674,119,830,1.5916397571563718,27.354028320312523,48.02860736901575
2434,2014,4,12,10,30,865,132,887,1.3524501323699951,30.728570556640648,34.21706826838126
2435,2014,4,12,11,30,994,139,917,1.2488391399383545,33.148645019531266,21.196643989905372
2436,2014,4,12,12,30,1050,143,928,1.2177139520645142,34.657861328125016,12.073988874071743
2437,2014,4,12,13,30,1028,142,922,1.2392432689666748,35.27535400390627,16.17399665654909
2438,2014,4,12,14,30,931,137,900,1.2721941471099854,35.069238281250016,28.2158973226179
2439,2014,4,12,15,30,766,127,856,1.2618892192840576,34.142419433593766,41.7937771924925
2440,2014,4,12,16,30,549,111,778,1.1837255954742432,32.376977539062516,55.74998497681364
2441,2014,4,12,17,30,302,85,628,0.8896801471710205,29.498681640625023,69.79308529644929
2442,2014,4,12,18,30,73,73,0,0.5035079717636108,26.256097412109398,83.78810649439771
2443,2014,4,12,19,30,0,0,0,0.5257178544998169,24.28865966796877,97.62444699790116
2444,2014,4,12,20,30,0,0,0,0.9229497909545898,23.212213134765648,111.14697190288672
2445,2014,4,12,21,30,0,0,0,1.5075602531433103,22.099633789062523,124.09095664086162
2446,2014,4,12,22,30,0,0,0,2.278545379638672,20.957604980468773,135.91422752489865
2447,2014,4,12,23,30,0,0,0,2.995967388153076,19.622277832031273,145.4240550334659
2448,2014,4,13,0,30,0,0,0,3.4723339080810547,18.035577392578148,150.29293414193697
2449,2014,4,13,1,30,0,0,0,3.717009544372559,16.275994873046898,148.2992323180782
2450,2014,4,13,2,30,0,0,0,3.775606870651245,14.81218872070315,140.46950304150658
2451,2014,4,13,3,30,0,0,0,3.712936401367188,13.976770019531275,129.4523022591445
2452,2014,4,13,4,30,0,0,0,3.590531349182129,13.5450378417969,116.90500710471993
2453,2014,4,13,5,30,0,0,0,3.4394357204437256,13.3673034667969,103.59070622105128
2454,2014,4,13,6,30,0,0,0,3.2198820114135738,14.974633789062526,89.8627640668775
2455,2014,4,13,7,30,193,68,515,3.159432411193848,19.095117187500023,75.92168206248874
2456,2014,4,13,8,30,448,100,737,3.439887046813965,23.819696044921894,61.878189809986935
2457,2014,4,13,9,30,687,120,844,3.689077138900757,27.696160888671894,47.84812071222083
2458,2014,4,13,10,30,880,133,901,3.7033424377441406,30.659661865234398,34.01523255053205
2459,2014,4,13,11,30,1011,141,931,3.6078150272369385,32.90532836914065,20.937222544539352
2460,2014,4,13,12,30,1068,145,943,3.5145368576049805,34.3525329589844,11.707523595162316
2461,2014,4,13,13,30,1046,144,938,3.4750151634216313,34.9383483886719,15.952838476251939
2462,2014,4,13,14,30,947,139,916,3.487170696258545,34.6418395996094,28.107219521149425
2463,2014,4,13,15,30,779,129,871,3.5406219959259038,33.488671875000016,41.723989559391825
2464,2014,4,13,16,30,558,113,790,3.6160225868225098,31.555780029296894,55.693003208650886
2465,2014,4,13,17,30,307,86,637,3.5880112648010254,28.79110107421877,69.73652825661489
2466,2014,4,13,18,30,75,75,0,3.506785154342652,25.618890380859398,83.72372161741252
2467,2014,4,13,19,30,0,0,0,3.5524206161499023,23.279504394531273,97.54458084503914
2468,2014,4,13,20,30,0,0,0,3.696925163269043,21.774652099609398,111.04248366363255
2469,2014,4,13,21,30,0,0,0,3.8775246143341056,20.329370117187523,123.94894254864364
2470,2014,4,13,22,30,0,0,0,4.021094799041748,18.954278564453148,135.71560157318862
2471,2014,4,13,23,30,0,0,0,4.035820007324219,17.713189697265648,145.14617694121364
2472,2014,4,14,0,30,0,0,0,3.910663604736328,16.633691406250026,149.94013715824974
2473,2014,4,14,1,30,0,0,0,3.68561053276062,15.610559082031275,147.93984444337445
2474,2014,4,14,2,30,0,0,0,3.403370857238769,14.60942993164065,140.1572804499192
2475,2014,4,14,3,30,0,0,0,3.132174015045166,13.7329040527344,129.18882598859176
2476,2014,4,14,4,30,0,0,0,2.9092273712158203,12.98357543945315,116.67777277293926
2477,2014,4,14,5,30,0,0,0,2.726346254348755,12.5574890136719,103.38864771894512
2478,2014,4,14,6,30,0,0,0,2.4766879081726074,14.157556152343775,89.67778938219799
2479,2014,4,14,7,30,199,69,528,2.3797378540039062,18.767358398437523,75.74663597213268
2480,2014,4,14,8,30,457,102,749,2.633177757263184,24.28133544921877,61.70665451137165
2481,2014,4,14,9,30,697,122,854,2.8703899383544917,28.625146484375023,47.671486058918035
2482,2014,4,14,10,30,891,134,910,2.9516589641571045,31.661981201171894,33.81820360288431
2483,2014,4,14,11,30,1021,142,939,2.9977760314941406,33.788720703125016,20.68359713989336
2484,2014,4,14,12,30,1076,146,949,3.040526866912842,35.077539062500016,11.344013384796623
2485,2014,4,14,13,30,1052,145,943,3.087203025817871,35.50209960937502,15.737799357026816
2486,2014,4,14,14,30,952,140,919,3.1706647872924805,35.0685974121094,28.002378188931647
2487,2014,4,14,15,30,783,130,874,3.239539384841919,33.8870788574219,41.65624170461635
2488,2014,4,14,16,30,561,113,793,3.231957197189331,32.000146484375016,55.636985586212404
2489,2014,4,14,17,30,310,87,642,3.1234354972839355,29.244805908203148,69.6802169782222
2490,2014,4,14,18,30,76,76,0,2.827314853668213,26.085473632812523,83.65905209716081
2491,2014,4,14,19,30,0,0,0,2.1712174415588383,23.913964843750023,97.46401336792887
2492,2014,4,14,20,30,0,0,0,1.2575533390045166,22.613336181640648,110.93697073123629
2493,2014,4,14,21,30,0,0,0,1.5335612297058103,21.207238769531273,123.80572152091055
2494,2014,4,14,22,30,0,0,0,2.7509174346923833,19.658166503906273,135.5159380884229
2495,2014,4,14,23,30,0,0,0,3.5983011722564697,18.151269531250023,144.8683343332043
2496,2014,4,15,0,30,0,0,0,4.4149208068847665,16.816247558593773,149.58946337948078
2497,2014,4,15,1,30,0,0,0,5.241114139556885,15.666833496093775,147.58327623053503
2498,2014,4,15,2,30,0,0,0,5.57066011428833,14.813134765625026,139.84724813559805
2499,2014,4,15,3,30,0,0,0,5.492290019989014,14.0904479980469,128.92720088911355
2500,2014,4,15,4,30,0,0,0,5.41996955871582,13.020593261718775,116.45240607221444
2501,2014,4,15,5,30,0,0,0,5.3517937660217285,11.543298339843775,103.1886527122702
2502,2014,4,15,6,30,0,0,0,5.346692085266113,10.9431091308594,89.49515811674637
2503,2014,4,15,7,30,197,69,513,5.29994535446167,12.371179199218775,75.57433793478592
2504,2014,4,15,8,30,448,101,727,5.128271102905273,15.07415161132815,61.53836938607279
2505,2014,4,15,9,30,682,120,831,4.8450469970703125,18.132897949218773,47.49878390733402
2506,2014,4,15,10,30,873,133,887,4.41496467590332,21.331689453125023,33.62607694138365
2507,2014,4,15,11,30,1001,141,917,3.871397495269776,24.437738037109398,20.435942791735357
2508,2014,4,15,12,30,1055,145,927,3.2606496810913086,27.103570556640648,10.983584204822336
2509,2014,4,15,13,30,1030,144,920,2.6288952827453613,28.576623535156273,15.528963220827649
2510,2014,4,15,14,30,929,138,894,2.117928504943848,27.942254638671894,27.901300619101384
2511,2014,4,15,15,30,760,128,845,1.8722474575042725,25.914453125000023,41.590457432903854
2512,2014,4,15,16,30,542,112,760,1.862264633178711,23.745996093750023,55.58186953465808
2513,2014,4,15,17,30,297,86,607,2.095834255218506,21.516381835937523,69.6241043214812
2514,2014,4,15,18,30,72,72,0,2.473528385162353,19.314111328125023,83.5940673755326
2515,2014,4,15,19,30,0,0,0,2.604461193084717,17.492883300781273,97.38273316847211
2516,2014,4,15,20,30,0,0,0,2.40294885635376,16.325708007812526,110.83044591924894
2517,2014,4,15,21,30,0,0,0,2.1793909072875977,15.766870117187526,123.66133928072139
2518,2014,4,15,22,30,0,0,0,2.264310359954834,15.384362792968775,135.31532711981086
2519,2014,4,15,23,30,0,0,0,2.7007369995117188,14.8914733886719,144.59065670372928
2520,2014,4,16,0,30,0,0,0,3.231187582015991,14.28191528320315,149.2410257192748
2521,2014,4,16,1,30,0,0,0,3.6010618209838867,13.460412597656275,147.2296396429861
2522,2014,4,16,2,30,0,0,0,3.5914556980133057,12.5046325683594,139.53954246613512
2523,2014,4,16,3,30,0,0,0,3.294763803482056,11.670739746093775,128.66756068269882
2524,2014,4,16,4,30,0,0,0,3.0002384185791016,11.061669921875025,116.22902793859885
2525,2014,4,16,5,30,0,0,0,2.79426383972168,10.86467895507815,102.9908289086122
2526,2014,4,16,6,30,0,0,0,2.594491004943848,12.4984069824219,89.31496784594566
2527,2014,4,16,7,30,203,70,528,2.574336051940918,16.083276367187526,75.40487420058383
2528,2014,4,16,8,30,457,102,741,2.8635199069976807,19.878778076171894,61.373413238895886
2529,2014,4,16,9,30,693,121,842,3.1796643733978267,23.430902099609398,47.33009057457431
2530,2014,4,16,10,30,882,134,896,3.420064210891724,26.515802001953148,33.43894260453951
2531,2014,4,16,11,30,1009,142,923,3.6588621139526367,28.771447753906273,20.19442999152095
2532,2014,4,16,12,30,1062,145,933,3.8652729988098153,30.263940429687523,10.626364210090458
2533,2014,4,16,13,30,1038,144,927,3.981777667999268,30.988061523437523,15.326404757903347
2534,2014,4,16,14,30,938,139,903,4.054708480834962,30.920556640625023,27.803909368865856
2535,2014,4,16,15,30,771,129,857,4.123265266418457,30.039697265625023,41.526559391642316
2536,2014,4,16,16,30,551,113,773,4.186341285705566,28.383966064453148,55.52759277386713
2537,2014,4,16,17,30,303,86,619,4.097132682800293,25.850701904296894,69.56814425727653
2538,2014,4,16,18,30,74,46,253,3.9368510246276855,23.27767333984377,83.52873859087751
2539,2014,4,16,19,30,0,0,0,4.004229545593262,21.759057617187523,97.30073102719228
2540,2014,4,16,20,30,0,0,0,4.226634979248047,20.685968017578148,110.7229246057234
2541,2014,4,16,21,30,0,0,0,4.402772903442383,19.352197265625023,123.5158442592392
2542,2014,4,16,22,30,0,0,0,4.416661262512207,17.896630859375023,135.11386079891838
2543,2014,4,16,23,30,0,0,0,4.249140739440918,16.636285400390648,144.31327355793135
2544,2014,4,17,0,30,0,0,0,4.021897792816162,15.60637817382815,148.8949363479506
2545,2014,4,17,1,30,0,0,0,3.837779998779297,14.6879821777344,146.87904533166682
2546,2014,4,17,2,30,0,0,0,3.607231855392456,13.9997497558594,139.23429740055713
2547,2014,4,17,3,30,0,0,0,3.3077163696289062,13.55938110351565,128.41003684997452
2548,2014,4,17,4,30,0,0,0,3.0670313835144043,13.16143188476565,116.00775720913552
2549,2014,4,17,5,30,0,0,0,2.90993070602417,12.918664550781275,102.7952818356181
2550,2014,4,17,6,30,0,0,0,2.7479894161224365,14.283044433593775,89.13731361457991
2551,2014,4,17,7,30,31,31,0,2.7139039039611816,17.840997314453148,75.23832820035274
2552,2014,4,17,8,30,457,102,737,2.887317657470703,21.933892822265648,61.21186147771715
2553,2014,4,17,9,30,506,324,268,3.0042545795440674,25.420587158203148,47.1654780863654
2554,2014,4,17,10,30,881,134,893,2.9928345680236816,28.199822998046894,33.25688493462588
2555,2014,4,17,11,30,1008,142,921,2.971900463104248,30.283258056640648,19.959224076776792
2556,2014,4,17,12,30,1062,145,931,2.9825010299682617,31.616662597656273,10.272484147410095
2557,2014,4,17,13,30,1038,144,925,3.010696649551392,32.1276794433594,15.130188804471276
2558,2014,4,17,14,30,22,22,0,3.103760242462158,31.772912597656273,27.710122473378053
2559,2014,4,17,15,30,18,18,0,3.2371597290039062,30.607629394531273,41.464469237219994
2560,2014,4,17,16,30,13,13,0,3.308711528778076,28.646295166015648,55.47409343554616
2561,2014,4,17,17,30,7,7,0,3.2460076808929443,26.12972412109377,69.51229195265385
2562,2014,4,17,18,30,1,1,0,2.891347169876098,23.614984130859398,83.46303863826118
2563,2014,4,17,19,30,0,0,0,2.37397575378418,21.953210449218773,97.21799993723532
2564,2014,4,17,20,30,0,0,0,1.9512672424316408,20.904443359375023,110.6144247335746
2565,2014,4,17,21,30,0,0,0,1.724071383476257,19.665704345703148,123.36928754756443
2566,2014,4,17,22,30,0,0,0,1.709716558456421,18.342218017578148,134.91163323577834
2567,2014,4,17,23,30,0,0,0,1.81588613986969,17.021417236328148,144.03631433236842
2568,2014,4,18,0,30,0,0,0,2.0000464916229252,15.756372070312526,148.55130667574605
2569,2014,4,18,1,30,0,0,0,2.233147144317627,14.693933105468775,146.53160263733142
2570,2014,4,18,2,30,0,0,0,2.3802120685577397,13.88457641601565,138.93164449620878
2571,2014,4,18,3,30,0,0,0,2.4185686111450195,13.2504821777344,128.15475859074238
2572,2014,4,18,4,30,0,0,0,2.4616804122924805,12.734643554687526,115.78871056168798
2573,2014,4,18,5,30,0,0,0,2.4799962043762207,12.517175292968775,102.60211477450424
2574,2014,4,18,6,30,6,5,32,2.4057326316833496,14.130944824218775,88.9622878705691
2575,2014,4,18,7,30,204,70,521,2.2924177646636963,17.882989501953148,75.07478047493137
2576,2014,4,18,8,30,453,101,727,2.193724632263184,22.197229003906273,61.05378603505368
2577,2014,4,18,9,30,686,121,828,2.095233201980591,25.905084228515648,47.00501407202272
2578,2014,4,18,10,30,874,133,883,2.042932271957397,28.468804931640648,33.0799823661795
2579,2014,4,18,11,30,1000,141,912,2.096506357192993,30.18905029296877,19.730484570354374
2580,2014,4,18,12,30,1053,144,922,2.2441859245300293,30.965234375000023,9.922077820696273
2581,2014,4,18,13,30,1028,143,915,2.515655517578125,30.32650146484377,14.940369731769463
2582,2014,4,18,14,30,927,138,890,3.1850614547729488,28.313134765625023,27.61985367166201
2583,2014,4,18,15,30,760,128,842,4.204953670501709,25.347375488281273,41.40410780178986
2584,2014,4,18,16,30,542,112,757,5.157238006591797,21.708215332031273,55.421310178907525
2585,2014,4,18,17,30,298,86,604,5.7352867126464835,18.399682617187523,69.45650385414798
2586,2014,4,18,18,30,74,46,244,5.681382179260254,16.459283447265648,83.39694222705478
2587,2014,4,18,19,30,0,0,0,5.240180015563965,15.577539062500026,97.1345351353246
2588,2014,4,18,20,30,0,0,0,4.770071029663086,15.077416992187526,110.50496680721304
2589,2014,4,18,21,30,0,0,0,4.310105323791504,14.7305847167969,123.22172284535006
2590,2014,4,18,22,30,0,0,0,3.907181739807129,14.578454589843775,134.7087404149754
2591,2014,4,18,23,30,0,0,0,3.6277084350585938,14.561975097656275,143.7599083189311
2592,2014,4,19,0,30,0,0,0,3.4950749874114986,14.5473571777344,148.2102473351894
2593,2014,4,19,1,30,0,0,0,3.476654052734375,14.4309020996094,146.18741959037357
2594,2014,4,19,2,30,0,0,0,3.446725606918335,14.31267700195315,138.6317129147767
2595,2014,4,19,3,30,0,0,0,3.3200650215148926,14.23626098632815,127.90185278612782
2596,2014,4,19,4,30,0,0,0,3.1379206180572514,14.12932739257815,115.57200245667568
2597,2014,4,19,5,30,0,0,0,2.873828411102295,14.1829772949219,102.41142869552108
2598,2014,4,19,6,30,7,6,41,2.436588764190674,15.317956542968775,88.78998040146892
2599,2014,4,19,7,30,205,70,519,1.9953153133392332,17.854089355468773,74.91430860707842
2600,2014,4,19,8,30,454,101,725,1.688192367553711,20.535607910156273,60.89925529348841
2601,2014,4,19,9,30,687,121,827,1.3765230178833008,22.819299316406273,46.84876166536394
2602,2014,4,19,10,30,876,134,884,1.1450600624084473,25.100030517578148,32.908307223190924
2603,2014,4,19,11,30,1004,141,915,1.1545454263687134,27.028436279296894,19.508364491744565
2604,2014,4,19,12,30,1058,145,926,1.2852261066436768,28.080957031250023,9.575282634496645
2605,2014,4,19,13,30,1034,144,921,1.409662842750549,28.36898193359377,14.756990854473527
2606,2014,4,19,14,30,468,412,63,1.56473708152771,27.825341796875023,27.533012643877893
2607,2014,4,19,15,30,385,340,59,1.8438858985900881,26.27669677734377,41.34539525964821
2608,2014,4,19,16,30,275,245,53,2.420508623123169,23.930322265625023,55.36918230447628
2609,2014,4,19,17,30,152,139,35,3.1186680793762207,21.277001953125023,69.40073776892329
2610,2014,4,19,18,30,38,38,0,3.6110930442810063,18.700036621093773,83.33042593582917
2611,2014,4,19,19,30,0,0,0,3.840348243713379,16.697076416015648,97.05033412942137
2612,2014,4,19,20,30,0,0,0,3.8449995517730713,15.61992797851565,110.39457388577559
2613,2014,4,19,21,30,0,0,0,3.676479578018189,15.1289001464844,123.07320640632757
2614,2014,4,19,22,30,0,0,0,3.3039951324462886,14.8725524902344,134.5052800916938
2615,2014,4,19,23,30,0,0,0,2.807504415512085,14.636560058593775,143.48418459184913
2616,2014,4,20,0,30,0,0,0,2.388324737548828,14.33526000976565,147.8718681625549
2617,2014,4,20,1,30,0,0,0,2.1475906372070312,13.980126953125026,145.8466029083069
2618,2014,4,20,2,30,0,0,0,2.031714916229248,13.66887817382815,138.33462942728582
2619,2014,4,20,3,30,0,0,0,2.003369808197021,13.428979492187526,127.65144396220131
2620,2014,4,20,4,30,0,0,0,2.0684051513671875,13.1837097167969,115.35774508068857
2621,2014,4,20,5,30,0,0,0,2.158742427825928,13.156152343750026,102.22332219538605
2622,2014,4,20,6,30,2,2,0,2.1019201278686523,14.42559204101565,88.62047827369503
2623,2014,4,20,7,30,69,69,0,2.0422101020812993,17.130853271484398,74.75698715626766
2624,2014,4,20,8,30,419,146,558,2.0443434715271,20.106103515625023,60.74833401495403
2625,2014,4,20,9,30,637,217,612,1.7746737003326416,22.602227783203148,46.69677941192904
2626,2014,4,20,10,30,781,334,531,1.3557806015014648,24.510064697265648,32.741925526421
2627,2014,4,20,11,30,918,383,566,1.0967528820037842,25.783074951171894,19.293009644506427
2628,2014,4,20,12,30,945,442,509,1.0673741102218628,26.193353271484398,9.232240230557565
2629,2014,4,20,13,30,873,400,488,1.2389668226242063,25.67684326171877,14.580083866530106
2630,2014,4,20,14,30,551,440,124,1.4817156791687012,24.495843505859398,27.4495052586327
2631,2014,4,20,15,30,461,365,127,1.6759618520736694,23.232476806640648,41.288251293271365
2632,2014,4,20,16,30,294,253,72,1.8687667846679688,22.175714111328148,55.3176498661313
2633,2014,4,20,17,30,183,149,97,2.105681896209717,20.969812011718773,69.34495294343827
2634,2014,4,20,18,30,57,51,56,2.29843544960022,19.624719238281273,83.26346826464345
2635,2014,4,20,19,30,0,0,0,2.4057080745697017,18.634484863281273,96.965396723356
2636,2014,4,20,20,30,0,0,0,2.536060333251953,17.897058105468773,110.28327157290896
2637,2014,4,20,21,30,0,0,0,2.6698193550109863,17.296716308593773,122.923796981148
2638,2014,4,20,22,30,0,0,0,2.65385103225708,16.923669433593773,134.30135168817895
2639,2014,4,20,23,30,0,0,0,2.463871955871582,16.654534912109398,143.20927193775069
2640,2014,4,21,0,30,0,0,0,2.2071399688720703,16.338464355468773,147.5362781784429
2641,2014,4,21,1,30,0,0,0,2.052364587783813,15.92705688476565,145.50925799097462
2642,2014,4,21,2,30,0,0,0,1.9941754341125488,15.479760742187526,138.04051841799142
2643,2014,4,21,3,30,0,0,0,1.9277580976486208,15.084741210937526,127.40365425474992
2644,2014,4,21,4,30,0,0,0,1.8390840291976929,14.758020019531275,115.1460482917017
2645,2014,4,21,5,30,0,0,0,1.76069974899292,14.59026489257815,102.03789143641748
2646,2014,4,21,6,30,10,8,60,1.6132475137710571,15.682580566406275,88.45386577424465
2647,2014,4,21,7,30,211,71,526,1.603840708732605,18.566064453125023,74.60288759623224
