,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2648,2014,4,21,8,30,458,101,727,1.7863203287124634,21.632379150390648,60.60108327424447
2649,2014,4,21,9,30,614,240,543,1.8701603412628172,23.711145019531273,46.54912118279604
2650,2014,4,21,10,30,876,133,881,1.9173126220703125,25.199456787109398,32.580896811987884
2651,2014,4,21,11,30,1001,141,910,1.963561534881592,26.329583740234398,19.08455788443223
2652,2014,4,21,12,30,1054,144,921,1.9378139972686768,26.941857910156273,8.893097235084555
2653,2014,4,21,13,30,847,390,471,1.9201252460479736,27.050958251953148,14.409668313461594
2654,2014,4,21,14,30,766,349,470,2.0064744949340816,26.601586914062523,27.36923382953321
2655,2014,4,21,15,30,630,306,429,2.196340084075928,25.422540283203148,41.23259525855955
2656,2014,4,21,16,30,469,222,434,2.5423316955566406,23.827416992187523,55.26665378127979
2657,2014,4,21,17,30,139,133,16,2.944323301315308,21.952935791015648,69.2891101400945
2658,2014,4,21,18,30,33,33,0,3.2639474868774414,19.684411621093773,83.19604968437055
2659,2014,4,21,19,30,0,0,0,3.444599151611328,17.883142089843773,96.87972503811423
2660,2014,4,21,20,30,0,0,0,3.456418514251709,16.830499267578148,110.171088002963
2661,2014,4,21,21,30,0,0,0,3.3586010932922363,16.180352783203148,122.77355575725241
2662,2014,4,21,22,30,0,0,0,3.1426796913146973,15.79375610351565,134.0970561903779
2663,2014,4,21,23,30,0,0,0,2.8293819427490234,15.41008911132815,142.93529878847912
2664,2014,4,22,0,30,0,0,0,2.507972240447998,14.9466491699219,147.20358556750182
2665,2014,4,22,1,30,0,0,0,2.2351305484771733,14.349206542968775,145.17548891373863
2666,2014,4,22,2,30,0,0,0,1.9917376041412356,13.719323730468775,137.74950188726243
2667,2014,4,22,3,30,0,0,0,1.7633881568908691,13.414697265625026,127.15860337547113
2668,2014,4,22,4,30,0,0,0,1.5921373367309568,13.3785339355469,114.93701956624183
2669,2014,4,22,5,30,0,0,0,1.5232939720153809,13.57598266601565,101.85523008780704
2670,2014,4,22,6,30,11,9,70,1.4839770793914795,15.0394226074219,88.29022435527078
2671,2014,4,22,7,30,215,71,534,1.3068923950195312,18.722436523437523,74.45207825574755
2672,2014,4,22,8,30,463,102,733,1.0834219455718994,23.005761718750023,60.457560397017296
2673,2014,4,22,9,30,695,121,832,0.879145622253418,25.577020263671894,46.40583609588065
2674,2014,4,22,10,30,882,133,886,0.7143200039863586,26.691857910156273,32.42527396304941
2675,2014,4,22,11,30,1006,141,914,0.7144821882247925,27.21346435546877,18.8831383745258
2676,2014,4,22,12,30,1059,144,924,0.8125722408294678,27.166436767578148,8.558006138284497
2677,2014,4,22,13,30,1034,143,919,0.8975567817687988,26.590234375000023,14.245751109558865
2678,2014,4,22,14,30,935,138,896,0.8681473731994629,25.598992919921894,27.292097379655143
2679,2014,4,22,15,30,690,261,568,0.7970978617668152,24.248925781250023,41.178346348744604
2680,2014,4,22,16,30,439,244,341,1.0955848693847656,22.750970458984398,55.216135938657615
2681,2014,4,22,17,30,125,124,2,1.8822500705718996,21.147821044921894,69.23317171106653
2682,2014,4,22,18,30,74,49,212,2.6777288913726807,19.468133544921894,83.12815268349313
2683,2014,4,22,19,30,0,0,0,3.076323270797729,18.158807373046894,96.79332353009475
2684,2014,4,22,20,30,0,0,0,3.1306724548339844,17.359460449218773,110.05805382396566
2685,2014,4,22,21,30,0,0,0,3.0160007476806636,16.788171386718773,122.62254629636287
2686,2014,4,22,22,30,0,0,0,2.8494873046875,16.297723388671898,133.8924960452793
2687,2014,4,22,23,30,0,0,0,2.67785382270813,15.885461425781275,142.66239315658078
2688,2014,4,23,0,30,0,0,0,2.4883644580841064,15.489160156250026,146.87389765731223
2689,2014,4,23,1,30,0,0,0,2.3325390815734863,15.11235961914065,144.84539841863506
2690,2014,4,23,2,30,0,0,0,2.1949205398559566,14.7772155761719,137.46169945324115
2691,2014,4,23,3,30,0,0,0,2.0728826522827153,14.38689575195315,126.91640857904595
2692,2014,4,23,4,30,0,0,0,2.0091049671173096,13.863977050781275,114.73076394809021
2693,2014,4,23,5,30,0,0,0,1.9688953161239624,13.38054809570315,101.67542926869591
2694,2014,4,23,6,30,13,10,80,1.8047547340393064,14.388696289062526,88.1296325811467
2695,2014,4,23,7,30,219,72,542,1.5298478603363037,17.461602783203148,74.30462426232009
2696,2014,4,23,8,30,469,102,740,1.5105433464050293,21.223748779296894,60.31781890235976
2697,2014,4,23,9,30,702,121,839,1.7745685577392578,24.867639160156273,46.26696844468968
2698,2014,4,23,10,30,889,134,893,2.063547134399414,27.997064208984398,32.27510305549078
2699,2014,4,23,11,30,1015,141,922,2.318820714950561,30.204766845703148,18.68887083296775
2700,2014,4,23,12,30,1068,145,933,2.5285091400146484,31.467187500000023,8.227126332117564
2701,2014,4,23,13,30,1043,144,927,2.7142021656036377,31.880364990234398,14.088326109204216
2702,2014,4,23,14,30,944,138,905,2.930771350860596,31.464471435546894,27.2179919128749
2703,2014,4,23,15,30,777,129,861,3.129899501800537,30.34505615234377,41.12542375709006
2704,2014,4,23,16,30,560,113,782,3.2052431106567383,28.595605468750023,55.166039304224356
2705,2014,4,23,17,30,314,87,636,3.0100245475769043,25.981195068359398,69.17710166988094
2706,2014,4,23,18,30,77,50,223,2.75330138206482,22.986627197265648,83.05976181176933
2707,2014,4,23,19,30,0,0,0,2.9402561187744136,20.840020751953148,96.70619900603316
2708,2014,4,23,20,30,0,0,0,3.488521099090576,19.346154785156273,109.94420217725798
2709,2014,4,23,21,30,0,0,0,3.973290681838989,17.882318115234398,122.4708344693356
2710,2014,4,23,22,30,0,0,0,4.226198196411134,16.600122070312526,133.68777505881565
2711,2014,4,23,23,30,0,0,0,4.263023376464844,15.72808227539065,142.39068257322873
2712,2014,4,24,0,30,0,0,0,4.1091270446777335,15.33880004882815,146.54732089647376
2713,2014,4,24,1,30,0,0,0,3.830939769744873,15.06011352539065,144.51908790372747
2714,2014,4,24,2,30,0,0,0,3.5642895698547363,14.63530883789065,137.17722835245056
2715,2014,4,24,3,30,0,0,0,3.3769917488098145,14.0762878417969,126.67718463144465
2716,2014,4,24,4,30,0,0,0,3.241692304611206,13.4550720214844,114.52738399874278
2717,2014,4,24,5,30,0,0,0,3.1324238777160645,13.183435058593775,101.49857749334043
2718,2014,4,24,6,30,14,11,92,2.908458709716797,14.771386718750026,87.97216607837431
2719,2014,4,24,7,30,225,73,556,2.831715583801269,18.427148437500023,74.16058748942147
2720,2014,4,24,8,30,478,103,754,3.119393348693848,22.461328125000023,60.18190845023445
2721,2014,4,24,9,30,713,122,852,3.276486873626709,25.935784912109398,46.13255763521103
2722,2014,4,24,10,30,901,134,905,3.18886947631836,28.60506591796877,32.1304232193521
2723,2014,4,24,11,30,1026,142,932,3.086071014404297,30.480584716796894,18.50186478186191
2724,2014,4,24,12,30,1003,380,629,2.9942140579223637,31.653100585937523,7.900625338053273
2725,2014,4,24,13,30,864,432,444,2.903505802154541,32.070581054687516,13.937373740799627
2726,2014,4,24,14,30,754,375,426,2.8356719017028813,31.702050781250023,27.146810690926262
2727,2014,4,24,15,30,562,365,261,2.75293493270874,30.57064208984377,41.07374683759264
2728,2014,4,24,16,30,321,265,98,2.6033754348754883,28.640618896484398,55.11630802439146
2729,2014,4,24,17,30,188,152,99,2.3888893127441406,25.990991210937523,69.12086576021976
2730,2014,4,24,18,30,48,48,0,2.126932144165039,23.602929687500023,82.99086372116824
2731,2014,4,24,19,30,0,0,0,1.9367916584014893,22.389947509765648,96.61836063476493
2732,2014,4,24,20,30,0,0,0,1.976088285446167,21.576745605468773,109.82956867382224
2733,2014,4,24,21,30,0,0,0,2.339461326599121,20.475885009765648,122.31848838893707
2734,2014,4,24,22,30,0,0,0,2.9346299171447754,19.263482666015648,133.48299829453586
2735,2014,4,24,23,30,0,0,0,3.4003076553344727,18.049218750000023,142.12029402843862
2736,2014,4,25,0,30,0,0,0,3.4932751655578613,16.918389892578148,146.22396083188028
2737,2014,4,25,1,30,0,0,0,3.2991929054260254,16.061700439453148,144.1966574106845
2738,2014,4,25,2,30,0,0,0,2.997286319732666,15.488000488281275,136.8962034391713
2739,2014,4,25,3,30,0,0,0,2.7133374214172363,15.003320312500026,126.441043779034
2740,2014,4,25,4,30,0,0,0,2.4804697036743164,14.564111328125026,114.32697974947963
2741,2014,4,25,5,30,0,0,0,2.3017396926879883,14.4327331542969,101.32476061823412
2742,2014,4,25,6,30,9,9,3,2.1030559539794917,15.765710449218775,87.81789748807411
2743,2014,4,25,7,30,129,109,73,2.1759767532348637,18.793206787109398,74.0200265070031
2744,2014,4,25,8,30,273,225,97,2.3510332107543945,21.990380859375023,60.04987479401775
2745,2014,4,25,9,30,596,252,495,2.185894012451172,24.341546630859398,46.002638131253406
2746,2014,4,25,10,30,754,337,490,1.961660981178284,25.83406982421877,31.991266516861323
2747,2014,4,25,11,30,779,411,388,1.8613405227661133,26.58553466796877,18.322218804733282
2748,2014,4,25,12,30,785,459,328,1.8443224430084229,26.737908935546894,7.578680263299218
2749,2014,4,25,13,30,861,394,480,1.8203434944152832,26.652886962890648,13.792860711630171
2750,2014,4,25,14,30,646,438,234,1.7700798511505127,26.195245361328148,27.07844451507959
2751,2014,4,25,15,30,473,369,138,1.7003194093704224,25.348901367187523,41.023235263853024
2752,2014,4,25,16,30,230,216,24,1.575256586074829,24.386956787109398,55.06688752702954
2753,2014,4,25,17,30,143,135,20,1.4592392444610596,22.971124267578148,69.06443152224432
2754,2014,4,25,18,30,66,52,117,1.564619064331055,21.129663085937523,82.9214472038289
2755,2014,4,25,19,30,0,0,0,1.906421899795532,19.775079345703148,96.5298199558144
2756,2014,4,25,20,30,0,0,0,2.2510240077972408,18.980401611328148,109.71419136749641
2757,2014,4,25,21,30,0,0,0,2.4816813468933105,18.289025878906273,122.16557834033077
2758,2014,4,25,22,30,0,0,0,2.6236743927001958,17.646356201171898,133.27827197332635
2759,2014,4,25,23,30,0,0,0,2.723442554473877,16.904504394531273,141.85135391353768
2760,2014,4,26,0,30,0,0,0,2.791708469390869,16.124627685546898,145.9039220852055
2761,2014,4,26,1,30,0,0,0,2.8238954544067383,15.41167602539065,143.8782056107201
2762,2014,4,26,2,30,0,0,0,2.8090262413024902,14.7739196777344,136.61873718369054
2763,2014,4,26,3,30,0,0,0,2.753631353378296,14.22307739257815,126.20809571858943
2764,2014,4,26,4,30,0,0,0,2.7076706886291504,13.7394958496094,114.12964865506748
2765,2014,4,26,5,30,0,0,0,2.694910049438477,13.600183105468775,101.1540617912512
2766,2014,4,26,6,30,17,13,105,2.58272123336792,15.293542480468775,87.6668964212155
2767,2014,4,26,7,30,224,73,544,2.618607997894287,19.155053710937523,73.88299653560301
2768,2014,4,26,8,30,470,102,735,2.8289062976837163,22.923211669921894,59.92175973823979
2769,2014,4,26,9,30,698,120,830,2.9078097343444824,25.52840576171877,45.87723940864271
2770,2014,4,26,10,30,882,132,882,2.967323303222656,27.328302001953148,31.85765783857521
2771,2014,4,26,11,30,1003,140,908,3.1191599369049072,28.296655273437523,18.15001982156967
2772,2014,4,26,12,30,1053,143,917,3.4000577926635738,28.41097412109377,7.261479532465074
2773,2014,4,26,13,30,379,349,30,3.7535185813903813,27.812005615234398,13.65473979121461
2774,2014,4,26,14,30,342,317,27,4.068926334381104,26.593530273437523,27.012782011196503
2775,2014,4,26,15,30,236,224,15,4.287057876586913,25.036401367187523,40.97380918559803
2776,2014,4,26,16,30,156,155,2,4.427388668060303,23.406060791015648,55.017724619886415
2777,2014,4,26,17,30,109,109,0,4.302716255187988,21.852319335937523,69.00776835610536
2778,2014,4,26,18,30,5,5,0,4.013377666473389,20.374719238281273,82.85150322710736
2779,2014,4,26,19,30,0,0,0,3.8761630058288574,19.078424072265648,96.4405908847619
2780,2014,4,26,20,30,0,0,0,3.844962358474731,18.041375732421894,109.59811072503952
2781,2014,4,26,21,30,0,0,0,3.84355354309082,17.114831542968773,122.01217670964586
2782,2014,4,26,22,30,0,0,0,3.841444253921509,16.319055175781273,133.07370337389392
2783,2014,4,26,23,30,0,0,0,3.810100078582764,15.5723815917969,141.58398796553075
2784,2014,4,27,0,30,0,0,0,3.7194516658782963,14.8341003417969,145.58730832871132
2785,2014,4,27,1,30,0,0,0,3.5806612968444824,14.079980468750026,143.5638297889884
2786,2014,4,27,2,30,0,0,0,3.4096484184265137,13.35808715820315,136.34493966942077
2787,2014,4,27,3,30,0,0,0,3.2004356384277344,12.753686523437526,125.97844756816116
2788,2014,4,27,4,30,0,0,0,2.9964995384216313,12.2519470214844,113.93548554901352
2789,2014,4,27,5,30,0,0,0,2.8706774711608887,12.097253417968775,100.9865614028549
2790,2014,4,27,6,30,19,14,116,2.7246298789978027,13.75603637695315,87.51922941653808
2791,2014,4,27,7,30,229,73,557,2.9349660873413086,17.604302978515648,73.74954940408782
2792,2014,4,27,8,30,479,103,747,3.5236966609954834,21.622674560546894,59.79760110179107
2793,2014,4,27,9,30,709,121,842,4.001777172088623,24.70028076171877,45.75638591848586
2794,2014,4,27,10,30,614,424,223,4.3547701835632315,27.024041748046894,31.72961481853476
2795,2014,4,27,11,30,1016,140,920,4.599048614501953,28.715264892578148,17.985342391110226
2796,2014,4,27,12,30,1066,143,929,4.718457221984863,29.822808837890648,6.949224951739595
2797,2014,4,27,13,30,580,483,98,4.686065673828125,30.315698242187523,13.522949680114195
2798,2014,4,27,14,30,939,137,899,4.557021141052246,30.09139404296877,26.949709917233182
2799,2014,4,27,15,30,537,369,222,4.390411376953125,29.139093017578148,40.92538938265058
2800,2014,4,27,16,30,316,263,91,4.2256689071655265,27.351464843750023,54.96876758630695
2801,2014,4,27,17,30,314,87,631,4.010411262512207,25.023919677734398,68.9508475828214
2802,2014,4,27,18,30,85,49,287,3.792680501937866,22.562799072265648,82.78102496561787
2803,2014,4,27,19,30,0,0,0,3.7894928455352783,20.789422607421894,96.35068971543328
2804,2014,4,27,20,30,0,0,0,3.9581875801086426,19.806542968750023,109.48136959316423
2805,2014,4,27,21,30,0,0,0,4.118237495422363,18.917718505859398,121.85835791062176
2806,2014,4,27,22,30,0,0,0,4.20965051651001,17.958489990234398,132.86940073445493
2807,2014,4,27,23,30,0,0,0,4.221508502960205,16.871667480468773,141.3183212133651
2808,2014,4,28,0,30,0,0,0,4.129054546356201,15.89824829101565,145.2742222602243
2809,2014,4,28,1,30,0,0,0,3.965373992919922,15.069726562500026,143.2536258275455
2810,2014,4,28,2,30,0,0,0,3.760791301727295,14.412683105468775,136.07491858885749
2811,2014,4,28,3,30,0,0,0,3.490528106689453,13.92937622070315,125.75220383868721
2812,2014,4,28,4,30,0,0,0,3.197822093963623,13.508691406250026,113.7445826005484
2813,2014,4,28,5,30,0,0,0,2.9089145660400386,13.424951171875026,100.82233703950115
2814,2014,4,28,6,30,19,14,108,2.5892279148101807,15.290185546875026,87.37495990124876
2815,2014,4,28,7,30,222,86,485,2.391805648803711,19.055047607421894,73.61973351120864
2816,2014,4,28,8,30,485,103,756,2.337143659591675,22.89144287109377,59.677432686743714
2817,2014,4,28,9,30,717,121,851,2.2363080978393555,26.253900146484398,45.64009705998161
2818,2014,4,28,10,30,904,134,904,2.0662698745727544,29.038049316406273,31.607147769561454
2819,2014,4,28,11,30,1029,141,932,1.8786762952804563,31.177606201171894,17.828248049895805
2820,2014,4,28,12,30,1081,144,942,1.7755796909332275,32.609643554687516,6.6421341749080804
2821,2014,4,28,13,30,1054,143,936,1.8368136882781985,33.279138183593766,13.397414969402337
2822,2014,4,28,14,30,953,138,913,1.9846595525741575,33.160546875000016,26.889113371852037
2823,2014,4,28,15,30,720,252,619,2.1228785514831543,32.242150878906266,40.877897416313594
2824,2014,4,28,16,30,541,146,687,2.275714635848999,30.513055419921894,54.91996627830883
2825,2014,4,28,17,30,319,87,643,2.374406337738037,27.874810791015648,68.8936425022126
2826,2014,4,28,18,30,58,53,37,2.255112648010254,25.041223144531273,82.71000783017128
2827,2014,4,28,19,30,0,0,0,1.871912240982056,23.388696289062523,96.26013511889879
2828,2014,4,28,20,30,0,0,0,1.439342021942139,22.465325927734398,109.36401316258177
2829,2014,4,28,21,30,0,0,0,1.4961700439453125,21.256066894531273,121.7041983095452
2830,2014,4,28,22,30,0,0,0,2.1000292301177983,19.861047363281273,132.66547315546106
2831,2014,4,28,23,30,0,0,0,2.7571849822998047,18.463372802734398,141.05447792586912
2832,2014,4,29,0,30,0,0,0,3.2310590744018555,17.115075683593773,144.96476557749966
2833,2014,4,29,1,30,0,0,0,3.4597315788269043,15.8474060058594,142.94768818696355
2834,2014,4,29,2,30,0,0,0,3.4130728244781494,14.88250122070315,135.80877923854285
2835,2014,4,29,3,30,0,0,0,3.187687397003174,14.2504821777344,125.52946640642915
2836,2014,4,29,4,30,0,0,0,2.9447240829467773,13.766320800781275,113.55702927308478
2837,2014,4,29,5,30,0,0,0,2.7403409481048584,13.71074829101565,100.661463439139
2838,2014,4,29,6,30,18,14,82,2.538379192352295,15.70073852539065,87.23414815457724
2839,2014,4,29,7,30,202,102,350,2.4754652976989746,19.714440917968773,73.49359379114202
2840,2014,4,29,8,30,396,206,375,2.601611852645874,23.817742919921894,59.56128425296557
2841,2014,4,29,9,30,668,213,649,2.6880972385406494,27.301538085937523,45.52838716294053
2842,2014,4,29,10,30,894,132,893,2.6444971561431885,30.137750244140648,31.490259639491164
2843,2014,4,29,11,30,1015,140,919,2.5135416984558105,32.2597595214844,17.678784698414677
2844,2014,4,29,12,30,1064,143,927,2.3921797275543213,33.516809082031266,6.340443655036977
2845,2014,4,29,13,30,1037,141,919,2.357109546661377,33.76653442382815,13.278046195636096
2846,2014,4,29,14,30,657,439,244,2.4219894409179688,32.92766723632815,26.830876203336796
2847,2014,4,29,15,30,559,360,262,2.5496013164520264,31.30843505859377,40.83125577753715
2848,2014,4,29,16,30,383,267,200,2.6658143997192383,29.26131591796877,54.87127220671432
2849,2014,4,29,17,30,171,149,62,2.695198535919189,26.902124023437523,68.83612844807519
2850,2014,4,29,18,30,42,42,0,2.773210048675537,24.665734863281273,82.6384494939353
2851,2014,4,29,19,30,0,0,0,3.021094799041748,23.049951171875023,96.16894813943793
2852,2014,4,29,20,30,0,0,0,3.2419357299804688,21.763513183593773,109.24608892926456
2853,2014,4,29,21,30,0,0,0,3.2693793773651123,20.255273437500023,121.54977614872548
2854,2014,4,29,22,30,0,0,0,3.1334338188171387,18.624353027343773,132.462030503655
2855,2014,4,29,23,30,0,0,0,2.879838466644287,17.269494628906273,140.7925815613707
2856,2014,4,30,0,30,0,0,0,2.498114109039306,16.348321533203148,144.65903895183982
2857,2014,4,30,1,30,0,0,0,2.0484418869018555,15.81865844726565,142.64610988663225
2858,2014,4,30,2,30,0,0,0,1.6292455196380615,15.528161621093775,135.5466245127989
2859,2014,4,30,3,30,0,0,0,1.3190776109695437,15.2803894042969,125.31033448594124
2860,2014,4,30,4,30,0,0,0,1.1374104022979736,15.008386230468775,113.37291228431587
2861,2014,4,30,5,30,0,0,0,1.085491418838501,14.9626403808594,100.504012448857
2862,2014,4,30,6,30,16,14,32,1.1035555601119995,15.803857421875026,87.09685127392099
2863,2014,4,30,7,30,162,116,159,1.1627557277679443,17.806909179687523,73.37117168281057
2864,2014,4,30,8,30,476,102,737,1.2037702798843384,20.056024169921894,59.44918149852264
2865,2014,4,30,9,30,551,308,345,1.1586922407150269,22.001428222656273,45.42126548013602
2866,2014,4,30,10,30,795,342,529,1.1251420974731443,24.001245117187523,31.37894598898561
2867,2014,4,30,11,30,810,373,458,1.149899959564209,26.003625488281273,17.536986043942193
2868,2014,4,30,12,30,951,454,500,1.1918628215789795,27.487115478515648,6.044412182483143
2869,2014,4,30,13,30,1031,141,914,1.192457675933838,28.229425048828148,13.164739993992868
2870,2014,4,30,14,30,933,136,892,1.1407344341278076,28.193475341796894,26.774881217702408
2871,2014,4,30,15,30,769,126,849,1.240854263305664,27.24178466796877,40.78538803233439
2872,2014,4,30,16,30,555,111,771,1.7414346933364868,25.523126220703148,54.822638628665985
2873,2014,4,30,17,30,253,139,313,2.547970771789551,22.993859863281273,68.77828284050173
2874,2014,4,30,18,30,34,34,0,3.2465212345123287,19.782739257812523,82.56634991530886
2875,2014,4,30,19,30,0,0,0,3.4745333194732666,16.842950439453148,96.07715218721142
2876,2014,4,30,20,30,0,0,0,3.3304553031921387,14.924829101562526,109.1276466527858
2877,2014,4,30,21,30,0,0,0,3.0235996246337886,14.09160766601565,121.39517146838705
2878,2014,4,30,22,30,0,0,0,2.5638587474823,13.8956237792969,132.25918331724586
2879,2014,4,30,23,30,0,0,0,2.0734577178955083,13.67791137695315,140.53275471868105
2880,2014,5,1,0,30,0,0,0,1.7649803161621094,13.334191894531275,144.35714200112298
2881,2014,5,1,1,30,0,0,0,1.7114992141723633,13.1690612792969,142.34898248392446
2882,2014,5,1,2,30,0,0,0,1.795440912246704,13.1446472167969,135.28855489658756
2883,2014,5,1,3,30,0,0,0,1.877148151397705,13.034997558593775,125.0949046039173
2884,2014,5,1,4,30,0,0,0,1.9170163869857788,12.771020507812526,113.19231556788695
2885,2014,5,1,5,30,0,0,0,1.8951025009155276,12.7574401855469,100.35005298480569
2886,2014,5,1,6,30,17,15,38,1.7095823287963867,14.6795593261719,86.9631231440477
2887,2014,5,1,7,30,166,118,163,1.4583263397216797,18.384515380859398,73.25250510353494
2888,2014,5,1,8,30,484,102,748,1.3887999057769775,22.163110351562523,59.341146046286134
2889,2014,5,1,9,30,711,120,839,1.42999267578125,25.780480957031273,45.3187361899106
2890,2014,5,1,10,30,892,132,889,1.4921228885650637,28.836206054687523,31.273194991679937
2891,2014,5,1,11,30,1012,139,915,1.6177721023559568,30.965447998046894,17.402871110387768
2892,2014,5,1,12,30,1061,142,923,1.8344933986663816,32.262475585937516,5.754325129125292
2893,2014,5,1,13,30,516,453,64,2.1696481704711914,32.747827148437516,13.057379351048011
2894,2014,5,1,14,30,535,440,106,2.5380282402038574,32.0589538574219,26.7210104851155
2895,2014,5,1,15,30,441,363,102,2.810543775558472,30.154290771484398,40.74021896358687
2896,2014,5,1,16,30,223,211,20,2.873293399810791,27.643701171875023,54.774020631964035
2897,2014,5,1,17,30,108,108,0,2.32803726196289,25.158074951171894,68.72008523522378
2898,2014,5,1,18,30,56,53,18,1.4117319583892822,22.994378662109398,82.4937113579024
2899,2014,5,1,19,30,0,0,0,0.9757319092750548,21.586206054687523,95.98477302802229
2900,2014,5,1,20,30,0,0,0,1.1882591247558594,20.785028076171894,109.00873831201693
2901,2014,5,1,21,30,0,0,0,1.7693520784378052,20.005273437500023,121.24046602723844
2902,2014,5,1,22,30,0,0,0,2.392731189727783,18.984765625000023,132.0570427124006
2903,2014,5,1,23,30,0,0,0,2.8681607246398926,17.441125488281273,140.2751190894993
2904,2014,5,2,0,30,0,0,0,3.155657768249512,15.779321289062526,144.05917326215516
2905,2014,5,2,1,30,0,0,0,3.2267339229583736,14.44475708007815,142.0563960522511
2906,2014,5,2,2,30,0,0,0,3.0927863121032715,13.497399902343775,135.0346684573133
2907,2014,5,2,3,30,0,0,0,2.8787732124328613,12.88091430664065,124.88327057358198
2908,2014,5,2,4,30,0,0,0,2.662734031677246,12.4542175292969,113.01532023676478
2909,2014,5,2,5,30,0,0,0,2.4277479648590092,12.460168457031275,100.19965099442959
2910,2014,5,2,6,30,26,17,154,2.130291223526001,14.241784667968775,86.83301440907542
2911,2014,5,2,7,30,241,74,572,1.8699697256088257,17.650903320312523,73.13762842674811
2912,2014,5,2,8,30,488,102,753,1.7687890529632568,21.205529785156273,59.23719543652011
2913,2014,5,2,9,30,715,120,844,1.8087218999862669,24.700128173828148,45.22079840896534
2914,2014,5,2,10,30,399,363,42,1.9804484844207764,27.782678222656273,31.17298745715529
2915,2014,5,2,11,30,452,410,44,2.243630886077881,29.980493164062523,17.276443824231194
2916,2014,5,2,12,30,474,429,44,2.543948173522949,31.28011474609377,5.470499538928138
2917,2014,5,2,13,30,1039,141,922,2.8421313762664795,31.627130126953148,12.955833956712597
2918,2014,5,2,14,30,411,375,40,3.0385618209838867,30.234918212890648,26.669145623578828
2919,2014,5,2,15,30,427,360,87,3.0905232429504395,28.045068359375023,40.69567470959793
2920,2014,5,2,16,30,150,149,2,2.971123695373535,26.005548095703148,54.7253752165214
2921,2014,5,2,17,30,210,155,150,2.2599830627441406,23.846826171875023,68.6615173699931
2922,2014,5,2,18,30,67,54,96,0.9457958936691284,21.271447753906273,82.42053840731323
2923,2014,5,2,19,30,0,0,0,0.6781843304634094,19.675378417968773,95.8918387697993
2924,2014,5,2,20,30,0,0,0,1.4771947860717771,18.788629150390648,108.88941805812073
2925,2014,5,2,21,30,0,0,0,1.94085431098938,17.132836914062526,121.08574322194843
2926,2014,5,2,22,30,0,0,0,2.0864245891571045,15.80108032226565,131.85572029106106
2927,2014,5,2,23,30,0,0,0,2.1511669158935547,14.705468750000026,140.01979541189897
2928,2014,5,3,0,30,0,0,0,2.2507474422454834,13.71196899414065,143.76523016242245
2929,2014,5,3,1,30,0,0,0,2.379974842071533,12.905725097656275,141.76843915811492
2930,2014,5,3,2,30,0,0,0,2.4990594387054443,12.30327758789065,134.78506083573583
2931,2014,5,3,3,30,0,0,0,2.6311841011047363,11.8358093261719,124.6755234698615
2932,2014,5,3,4,30,0,0,0,2.8088274002075195,11.390161132812526,112.84200454814864
2933,2014,5,3,5,30,0,0,0,2.9591126441955566,11.0043884277344,100.05286942104424
2934,2014,5,3,6,30,2,2,0,3.0330119132995605,11.4011169433594,86.70657244745063
2935,2014,5,3,7,30,20,20,0,2.9706790447235107,13.18108520507815,73.02657246411749
2936,2014,5,3,8,30,283,233,98,2.733776092529297,16.200372314453148,59.13734312588471
2937,2014,5,3,9,30,331,299,44,2.430314064025879,19.894586181640648,45.12744621557378
2938,2014,5,3,10,30,896,132,892,2.0317332744598393,23.713739013671894,31.07829687673255
