,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2939,2014,5,3,11,30,1016,139,918,1.6775286197662354,26.549310302734398,17.157692685147268
2940,2014,5,3,12,30,1064,142,926,1.5144635438919067,27.702752685546894,5.1932902248033335
2941,2014,5,3,13,30,1037,141,919,1.4285385608673096,27.871972656250023,12.859960653434214
2942,2014,5,3,14,30,936,135,895,1.4302103519439695,27.093225097656273,26.619168079155045
2943,2014,5,3,15,30,772,126,851,1.599733591079712,25.41634521484377,40.651682898989655
2944,2014,5,3,16,30,450,241,361,2.025218963623047,23.290002441406273,54.67666137272372
2945,2014,5,3,17,30,275,128,403,2.6558496952056885,20.845849609375023,68.60256320797316
2946,2014,5,3,18,30,78,53,184,3.2263875007629395,18.297113037109398,82.3468379850049
2947,2014,5,3,19,30,0,0,0,3.554339408874512,16.183007812500026,95.79837984629481
2948,2014,5,3,20,30,0,0,0,3.5829551219940186,14.8780456542969,108.76974216517591
2949,2014,5,3,21,30,0,0,0,3.3349781036376958,14.270410156250026,120.93108800551605
2950,2014,5,3,22,30,0,0,0,2.925299644470215,14.125207519531275,131.6553280501785
2951,2014,5,3,23,30,0,0,0,2.4454684257507324,14.18438110351565,139.76690342514914
2952,2014,5,4,0,30,0,0,0,1.96924352645874,14.24187622070315,143.47540899133537
2953,2014,5,4,1,30,0,0,0,1.5917121171951294,14.1414733886719,141.48519883717864
2954,2014,5,4,2,30,0,0,0,1.3629350662231443,14.012963867187526,134.5398252359435
2955,2014,5,4,3,30,0,0,0,1.2600648403167725,13.847314453125026,124.47175160508269
2956,2014,5,4,4,30,0,0,0,1.2436721324920654,13.5827575683594,112.67244386998512
2957,2014,5,4,5,30,0,0,0,1.23657488822937,13.59771118164065,99.90976817056058
2958,2014,5,4,6,30,28,18,160,1.092593789100647,14.81719360351565,86.5838413497156
2959,2014,5,4,7,30,239,74,562,0.7430897951126099,17.789788818359398,72.91936445185817
2960,2014,5,4,8,30,483,102,741,0.6394385099411011,21.099572753906273,59.041598492544715
2961,2014,5,4,9,30,707,119,832,0.8242165446281433,23.747186279296894,45.038668683000004
2962,2014,5,4,10,30,887,131,882,0.9304466843605042,26.032281494140648,30.989089492386647
2963,2014,5,4,11,30,1007,138,908,1.0414528846740725,27.736322021484398,17.046590529043797
2964,2014,5,4,12,30,1055,141,917,1.252361297607422,28.371026611328148,4.923109384175973
2965,2014,5,4,13,30,1029,140,911,1.5563915967941284,28.162103271484398,12.769603979152027
2966,2014,5,4,14,30,931,135,889,1.8259406089782717,27.462609863281273,26.570959402134452
2967,2014,5,4,15,30,769,126,847,1.9514288902282717,26.162744140625023,40.608172781963056
2968,2014,5,4,16,30,557,111,771,2.009239912033081,24.39949951171877,54.627840156772024
2969,2014,5,4,17,30,318,87,632,2.198925495147705,22.388116455078148,68.5432089781794
2970,2014,5,4,18,30,82,53,214,2.5895233154296875,20.225061035156273,82.27261935901704
2971,2014,5,4,19,30,0,0,0,2.9176275730133057,18.473138427734398,95.70442899758041
2972,2014,5,4,20,30,0,0,0,3.0297346115112305,17.325708007812526,108.64976897808417
2973,2014,5,4,21,30,0,0,0,3.005511283874512,16.479455566406273,120.77658680456742
2974,2014,5,4,22,30,0,0,0,2.915666103363037,15.876489257812526,131.45597829220407
2975,2014,5,4,23,30,0,0,0,2.810535430908203,15.35564575195315,139.51656182538284
2976,2014,5,5,0,30,0,0,0,2.654828786849976,14.8372741699219,143.18980487085466
2977,2014,5,5,1,30,0,0,0,2.464350461959839,14.33184204101565,141.2067605695459
2978,2014,5,5,2,30,0,0,0,2.361647605895996,13.944604492187526,134.2990524146106
2979,2014,5,5,3,30,0,0,0,2.353994369506836,13.7020202636719,124.27204050549726
2980,2014,5,5,4,30,0,0,0,2.3513193130493164,13.507592773437526,112.50671064929988
2981,2014,5,5,5,30,0,0,0,2.3387985229492188,13.665917968750026,99.7704040809729
2982,2014,5,5,6,30,29,19,167,2.2139272689819336,15.68499145507815,86.4648618995512
2983,2014,5,5,7,30,241,74,565,1.887218117713928,19.420648193359398,72.81602804159463
2984,2014,5,5,8,30,484,102,741,1.479896068572998,23.06868896484377,58.94996684776171
2985,2014,5,5,9,30,707,119,831,1.26347017288208,26.134240722656273,44.954449923580015
2986,2014,5,5,10,30,886,131,880,1.3802061080932615,28.387597656250023,30.905324388837233
2987,2014,5,5,11,30,1005,138,906,1.6668367385864258,29.72103271484377,16.943094390106086
2988,2014,5,5,12,30,896,431,465,1.9231815338134768,30.353906250000023,4.660385225021997
2989,2014,5,5,13,30,1028,139,910,2.0675704479217534,30.404168701171894,12.684596798339115
2990,2014,5,5,14,30,931,135,889,2.137176513671875,30.061303710937523,26.52440151803609
2991,2014,5,5,15,30,721,226,651,2.1042096614837646,29.449456787109398,40.565075357639536
2992,2014,5,5,16,30,296,256,68,1.8915841579437256,28.409478759765648,54.578874762738884
2993,2014,5,5,17,30,157,144,35,1.6058039665222168,26.49471435546877,68.48344321277582
2994,2014,5,5,18,30,46,46,0,1.447704195976257,24.349084472656273,82.19789415157692
2995,2014,5,5,19,30,0,0,0,1.5590369701385498,23.196801757812523,95.61002124769144
2996,2014,5,5,20,30,0,0,0,2.0355372428894043,22.247491455078148,108.52955885833784
2997,2014,5,5,21,30,0,0,0,2.64819884300232,20.937829589843773,120.62232743605713
2998,2014,5,5,22,30,0,0,0,3.034596443176269,19.621545410156273,131.25778353702358
2999,2014,5,5,23,30,0,0,0,3.2811319828033447,18.094171142578148,139.26888822229444
3000,2014,5,6,0,30,0,0,0,3.517767429351806,16.647821044921898,142.90851172566474
3001,2014,5,6,1,30,0,0,0,3.6479921340942383,15.722619628906275,140.93320825420017
3002,2014,5,6,2,30,0,0,0,3.667238712310791,15.3375183105469,134.06283066936928
3003,2014,5,6,3,30,0,0,0,3.5826549530029297,15.188928222656275,124.07647288836495
3004,2014,5,6,4,30,0,0,0,3.374276161193848,14.999291992187526,112.34487438205927
3005,2014,5,6,5,30,0,0,0,3.0737738609313965,14.9571472167969,99.63483089403412
3006,2014,5,6,6,30,15,15,0,2.694668292999268,15.970422363281275,86.34967155761112
3007,2014,5,6,7,30,117,108,29,2.412428379058838,18.397760009765648,72.71658329569637
3008,2014,5,6,8,30,423,181,466,2.231605529785156,21.364648437500023,58.86244945387183
3009,2014,5,6,9,30,641,249,553,2.097198486328125,24.534326171875023,44.87476914289496
3010,2014,5,6,10,30,833,300,621,2.064696788787842,27.89510498046877,30.82695360819991
3011,2014,5,6,11,30,656,481,183,2.051288604736328,30.485162353515648,16.847145466626653
3012,2014,5,6,12,30,783,465,319,2.0455901622772217,31.802880859375023,4.40564814792954
3013,2014,5,6,13,30,763,457,313,2.1006226539611816,32.345361328125016,12.604761014794716
3014,2014,5,6,14,30,933,134,892,2.2170562744140625,32.10869750976565,26.47937699322205
3015,2014,5,6,15,30,770,125,848,2.4095592498779297,30.749810791015648,40.52232349773212
3016,2014,5,6,16,30,281,249,55,2.7631306648254395,28.435174560546894,54.529730591582464
3017,2014,5,6,17,30,105,105,0,3.18220329284668,25.367791748046894,68.42325678134038
3018,2014,5,6,18,30,49,49,0,3.501306295394897,22.250787353515648,82.12267634363245
3019,2014,5,6,19,30,0,0,0,3.705511331558228,20.002282714843773,95.51519387928215
3020,2014,5,6,20,30,0,0,0,3.835999011993408,18.601770019531273,108.40917412737738
3021,2014,5,6,21,30,0,0,0,3.855676651000977,17.635980224609398,120.46839902290584
3022,2014,5,6,22,30,0,0,0,3.7225341796875,16.867883300781273,131.06085643523082
3023,2014,5,6,23,30,0,0,0,3.5294618606567383,16.251641845703148,139.02399909658106
3024,2014,5,7,0,30,0,0,0,3.3390281200408936,15.718103027343775,142.6316222528587
3025,2014,5,7,1,30,0,0,0,3.1233501434326167,15.222131347656275,140.66462418279082
3026,2014,5,7,2,30,0,0,0,2.9031445980072017,14.84685668945315,133.83124582662822
3027,2014,5,7,3,30,0,0,0,2.702871561050415,14.62407836914065,123.88512863985987
3028,2014,5,7,4,30,0,0,0,2.5116043090820312,14.4616638183594,112.18700158486
3029,2014,5,7,5,30,0,0,0,2.338395118713379,14.502832031250026,99.50309922956122
3030,2014,5,7,6,30,5,5,0,2.252563714981079,15.683251953125026,86.23830444871967
3031,2014,5,7,7,30,44,44,0,2.3928208351135254,17.906579589843773,72.6210466871832
3032,2014,5,7,8,30,217,200,32,2.5916528701782227,19.837121582031273,58.77904354866071
3033,2014,5,7,9,30,377,323,76,2.55232572555542,21.288507080078148,44.799600704368544
3034,2014,5,7,10,30,315,292,26,2.368722915649414,22.524530029296894,30.753922287262235
3035,2014,5,7,11,30,176,159,17,2.3091535568237305,23.303582763671894,16.758669194475345
3036,2014,5,7,12,30,216,193,22,2.4907922744750977,23.314691162109398,4.159491125459766
3037,2014,5,7,13,30,430,390,40,2.812164783477783,22.239862060546894,12.529908357805382
3038,2014,5,7,14,30,569,438,146,2.984808921813965,20.901300048828148,26.43576929431641
3039,2014,5,7,15,30,552,353,262,2.8580472469329834,20.089990234375023,40.479852065968586
3040,2014,5,7,16,30,417,254,281,2.5991156101226807,19.332696533203148,54.480375316783345
3041,2014,5,7,17,30,86,86,0,2.270151138305664,18.503594970703148,68.36264292203003
3042,2014,5,7,18,30,6,6,0,1.9923311471939087,17.641290283203148,82.04698227644401
3043,2014,5,7,19,30,0,0,0,1.84305477142334,16.932214355468773,95.4199864055078
3044,2014,5,7,20,30,0,0,0,1.6878929138183594,16.504846191406273,108.28867900779215
3045,2014,5,7,21,30,0,0,0,1.5199024677276611,16.214776611328148,120.31489190929909
3046,2014,5,7,22,30,0,0,0,1.4231936931610107,15.94902954101565,130.86530968285558
3047,2014,5,7,23,30,0,0,0,1.4451436996459959,15.621728515625026,138.78200975831436
3048,2014,5,8,0,30,0,0,0,1.5351414680480957,15.248803710937526,142.35922789117149
3049,2014,5,8,1,30,0,0,0,1.6803815364837646,14.881311035156275,140.40108901274237
3050,2014,5,8,2,30,0,0,0,1.889447927474976,14.5823913574219,133.60438122863948
3051,2014,5,8,3,30,0,0,0,2.171410322189331,14.35820922851565,123.6980847935693
3052,2014,5,8,4,30,0,0,0,2.434088706970215,14.1728454589844,112.03315576822465
3053,2014,5,8,5,30,0,0,0,2.560565233230591,14.153894042968775,99.37525656225843
3054,2014,5,8,6,30,1,1,0,2.610321044921875,15.2779479980469,86.13079135196645
3055,2014,5,8,7,30,13,13,0,2.8823907375335693,17.585260009765648,72.52943110407531
3056,2014,5,8,8,30,29,29,0,3.314446926116944,19.683496093750023,58.69974237608994
3057,2014,5,8,9,30,72,72,0,3.620610475540161,21.443750000000023,44.7289142037646
3058,2014,5,8,10,30,179,165,16,3.86801815032959,23.158990478515648,30.686168816387013
3059,2014,5,8,11,30,375,345,31,4.073072433471681,24.396142578125023,16.677575429583
3060,2014,5,8,12,30,558,475,83,4.222532272338866,25.174462890625023,3.9225960067624466
3061,2014,5,8,13,30,546,465,83,4.317899227142334,25.50521240234377,12.459841232861349
3062,2014,5,8,14,30,379,348,33,4.2958030700683585,25.251336669921894,26.393463040978013
3063,2014,5,8,15,30,323,298,32,4.137523651123047,24.445794677734398,40.437598033734545
3064,2014,5,8,16,30,354,270,144,3.9534292221069336,23.013482666015648,54.430778946908816
3065,2014,5,8,17,30,230,153,207,3.7132358551025386,21.152368164062523,68.30159726970355
3066,2014,5,8,18,30,61,56,34,3.4543652534484863,19.312005615234398,81.9708306500197
3067,2014,5,8,19,30,0,0,0,3.2983820438385014,17.911950683593773,95.32444053901709
3068,2014,5,8,20,30,0,0,0,3.2387137413024902,16.906701660156273,108.16813956249369
3069,2014,5,8,21,30,0,0,0,3.24402117729187,16.214044189453148,120.1618975752869
3070,2014,5,8,22,30,0,0,0,3.2334136962890625,15.7670837402344,130.67125593743168
3071,2014,5,8,23,30,0,0,0,3.17544937133789,15.38530883789065,138.54303430586617
3072,2014,5,9,0,30,0,0,0,3.072982788085937,15.06255493164065,142.09141878983132
3073,2014,5,9,1,30,0,0,0,2.939885377883911,14.869653320312526,140.1426817398259
3074,2014,5,9,2,30,0,0,0,2.783135414123535,14.846215820312526,133.38231772006347
3075,2014,5,9,3,30,0,0,0,2.6390087604522705,14.826135253906275,123.51541550983559
3076,2014,5,9,4,30,0,0,0,2.5109126567840576,14.71880493164065,111.88339741182405
3077,2014,5,9,5,30,0,0,0,2.3672096729278564,14.684960937500026,99.2513472010866
3078,2014,5,9,6,30,35,21,190,2.2963788509368896,15.45110473632815,86.02715969411145
3079,2014,5,9,7,30,249,75,576,2.2575106620788574,17.673608398437523,72.44174585843821
3080,2014,5,9,8,30,492,102,750,2.0562052726745605,20.471246337890648,58.62453522335477
3081,2014,5,9,9,30,716,119,839,1.7269625663757324,23.22054443359377,44.662674553739855
3082,2014,5,9,10,30,894,130,887,1.460670828819275,26.015924072265648,30.62362501955953
3083,2014,5,9,11,30,1012,137,913,1.3374042510986328,28.338281250000023,16.603758739701885
3084,2014,5,9,12,30,1060,140,922,1.3218104839324951,29.868157958984398,3.695747976697831
3085,2014,5,9,13,30,1033,139,915,1.3796895742416382,30.44979248046877,12.394353626626296
3086,2014,5,9,14,30,934,134,893,1.4651021957397459,30.046166992187523,26.352344251784782
3087,2014,5,9,15,30,771,124,849,1.5718011856079102,28.84310302734377,40.39550059152485
3088,2014,5,9,16,30,560,110,773,1.6439368724822998,27.156701660156273,54.380913884716435
3089,2014,5,9,17,30,323,86,637,1.5124855041503906,25.232629394531273,68.24011788082656
3090,2014,5,9,18,30,97,52,319,1.188501477241516,23.326867675781273,81.89424251845672
3091,2014,5,9,19,30,0,0,0,0.971439003944397,22.347375488281273,95.22860015815986
3092,2014,5,9,20,30,0,0,0,1.0839989185333252,21.680291748046894,108.047623631765
3093,2014,5,9,21,30,0,0,0,1.3978127241134644,20.705621337890648,120.00950855096356
3094,2014,5,9,22,30,0,0,0,1.6608227491378784,19.688745117187523,130.47880773539902
3095,2014,5,9,23,30,0,0,0,1.7460795640945437,18.565454101562523,138.30718558549538
3096,2014,5,10,0,30,0,0,0,1.6135278940200806,17.641473388671898,141.82828377703188
3097,2014,5,10,1,30,0,0,0,1.264787673950195,16.904962158203148,139.88947967026854
3098,2014,5,10,2,30,0,0,0,0.8127237558364868,16.319146728515648,133.16513363408149
3099,2014,5,10,3,30,0,0,0,0.3833287358283997,15.838342285156275,123.33719205588034
3100,2014,5,10,4,30,0,0,0,0.26080521941185003,15.295678710937526,111.73778394141041
3101,2014,5,10,5,30,0,0,0,0.4686785340309143,14.930566406250026,99.13141227143144
3102,2014,5,10,6,30,36,22,193,0.7387045621871948,16.347467041015648,85.9274335463283
3103,2014,5,10,7,30,249,75,575,1.084162354469299,19.391870117187523,72.3579967000902
3104,2014,5,10,8,30,492,101,748,1.497750163078308,22.325921630859398,58.553407464392826
3105,2014,5,10,9,30,714,119,836,1.8296294212341309,25.02352294921877,44.600842077940825
3106,2014,5,10,10,30,891,130,884,1.939948320388794,27.711206054687523,30.566216354635447
3107,2014,5,10,11,30,1008,136,909,1.8087854385375977,29.691156005859398,16.537098803591608
3108,2014,5,10,12,30,1054,139,916,1.5245530605316162,30.438104248046894,3.479850314986308
3109,2014,5,10,13,30,1027,138,909,1.183624505996704,30.06600341796877,12.333232055726809
3110,2014,5,10,14,30,928,133,886,0.842894971370697,29.100732421875023,26.31230058254211
3111,2014,5,10,15,30,766,124,842,0.5906099677085876,27.828790283203148,40.35350125622462
3112,2014,5,10,16,30,556,109,766,0.6846187114715576,26.054193115234398,54.330754983025436
3113,2014,5,10,17,30,320,86,629,1.1741408109664917,24.307916259765648,68.17820525524465
3114,2014,5,10,18,30,96,52,312,1.7165825366973877,22.67342529296877,81.81724128226057
3115,2014,5,10,19,30,0,0,0,2.0789229869842534,21.167230224609398,95.13251127041916
3116,2014,5,10,20,30,0,0,0,2.3371877670288086,19.934045410156273,107.9272007684242
3117,2014,5,10,21,30,0,0,0,2.576366424560547,18.919732666015648,119.85781833034642
3118,2014,5,10,22,30,0,0,0,2.763206958770752,18.133752441406273,130.2880774109392
3119,2014,5,10,23,30,0,0,0,2.9235718250274663,17.365930175781273,138.07457515157606
3120,2014,5,11,0,30,0,0,0,3.0874264240264893,16.545312500000026,141.56991032807062
3121,2014,5,11,1,30,0,0,0,3.2163100242614746,15.67901000976565,139.64155839243193
3122,2014,5,11,2,30,0,0,0,3.2113494873046875,15.1275573730469,132.95290477804292
3123,2014,5,11,3,30,0,0,0,3.097916603088379,15.0290466308594,123.16348278670944
3124,2014,5,11,4,30,0,0,0,2.9087421894073486,15.08611450195315,111.59636970763121
3125,2014,5,11,5,30,0,0,0,2.658407688140869,15.204187011718775,99.01548969978008
3126,2014,5,11,6,30,37,23,201,2.399813175201416,15.94817504882815,85.8316336240641
3127,2014,5,11,7,30,252,75,580,2.1836800575256348,17.893487548828148,72.27818583491248
3128,2014,5,11,8,30,494,102,750,2.1293749809265137,20.930993652343773,58.486340609529044
3129,2014,5,11,9,30,715,118,837,2.100600004196167,24.424432373046894,44.543372614549696
3130,2014,5,11,10,30,892,130,885,2.054403066635132,27.703271484375023,30.51386213269879
3131,2014,5,11,11,30,1009,136,910,2.154160737991333,30.059777832031273,16.477460913699176
3132,2014,5,11,12,30,1057,139,919,2.367430686950684,31.025170898437523,3.2759377484748167
3133,2014,5,11,13,30,1031,138,913,2.576831340789795,31.031457519531273,12.276256548398026
3134,2014,5,11,14,30,589,447,157,2.6760144233703613,30.502679443359398,26.273221556981312
3135,2014,5,11,15,30,772,124,849,2.622964143753052,29.448114013671894,40.31154397429667
3136,2014,5,11,16,30,561,109,774,2.4554872512817383,27.710107421875023,54.28027959724877
3137,2014,5,11,17,30,324,86,637,2.316702365875244,25.52010498046877,68.11586235483101
3138,2014,5,11,18,30,99,52,321,2.359797477722168,23.393060302734398,81.73985267779109
3139,2014,5,11,19,30,0,0,0,2.468783378601074,21.651208496093773,95.03622197335501
3140,2014,5,11,20,30,0,0,0,2.4950594902038574,20.131524658203148,107.80694217122783
3141,2014,5,11,21,30,0,0,0,2.488953113555908,18.761010742187523,119.70692128492979
3142,2014,5,11,22,30,0,0,0,2.456770896911621,17.800714111328148,130.09917701613836
3143,2014,5,11,23,30,0,0,0,2.375072479248047,17.141870117187526,137.8453132272797
3144,2014,5,12,0,30,0,0,0,2.286473274230957,16.612603759765648,141.31638453323896
3145,2014,5,12,1,30,0,0,0,2.241870403289795,16.081750488281273,139.39899174813274
3146,2014,5,12,2,30,0,0,0,2.222689390182495,15.6213317871094,132.74570441877063
3147,2014,5,12,3,30,0,0,0,2.138832330703736,15.360009765625026,122.99435312685159
3148,2014,5,12,4,30,0,0,0,1.9751884937286377,15.155480957031275,111.45920596663916
3149,2014,5,12,5,30,0,0,0,1.8083750009536743,15.10161743164065,98.90361420114445
3150,2014,5,12,6,30,38,23,205,1.7588613033294678,15.9376159667969,85.73977729022603
3151,2014,5,12,7,30,253,75,581,1.7880979776382446,17.937066650390648,72.20231194763899
3152,2014,5,12,8,30,494,101,749,1.6942605972290041,20.288354492187523,58.423312361220034
3153,2014,5,12,9,30,715,118,836,1.4883143901824951,22.450280761718773,44.490217628747246
3154,2014,5,12,10,30,892,129,884,1.3694005012512207,24.348535156250023,30.46647575538085
3155,2014,5,12,11,30,1009,136,910,1.4448354244232178,25.780297851562523,16.424696577277327
3156,2014,5,12,12,30,1056,139,918,1.6586207151412964,26.631341552734398,3.085185428773244
3157,2014,5,12,13,30,1030,138,913,1.898659467697144,26.860162353515648,12.223201648174012
3158,2014,5,12,14,30,562,445,130,2.0701303482055664,26.613000488281273,26.23499878970049
3159,2014,5,12,15,30,465,370,124,2.1205849647521973,26.080499267578148,40.26957522083786
3160,2014,5,12,16,30,486,212,469,2.051940679550171,25.353051757812523,54.229467634540775
3161,2014,5,12,17,30,326,86,641,1.9004812240600584,24.366723632812523,68.05309461902402
3162,2014,5,12,18,30,101,53,329,1.759589910507202,23.158654785156273,81.66210476351176
3163,2014,5,12,19,30,0,0,0,1.785452127456665,22.214776611328148,94.93978241272673
3164,2014,5,12,20,30,0,0,0,2.1494429111480717,21.275781250000023,107.68692061647256
3165,2014,5,12,21,30,0,0,0,2.7501683235168457,19.954095458984398,119.5569125770644
3166,2014,5,12,22,30,0,0,0,3.215272665023804,18.471337890625023,129.91221824244423
3167,2014,5,12,23,30,0,0,0,3.401433229446411,17.075952148437526,137.6195086657645
3168,2014,5,13,0,30,0,0,0,3.4396395683288574,16.071771240234398,141.06779106541754
3169,2014,5,13,1,30,0,0,0,3.4120159149169917,15.52520141601565,139.1618518037342
3170,2014,5,13,2,30,0,0,0,3.1777667999267583,15.32317504882815,132.5436032676386
3171,2014,5,13,3,30,0,0,0,2.7501020431518555,15.211999511718775,122.82986555300499
3172,2014,5,13,4,30,0,0,0,2.360985279083252,15.11834106445315,111.32634086270494
3173,2014,5,13,5,30,0,0,0,2.1114134788513184,15.213342285156275,98.79581726933249
3174,2014,5,13,6,30,40,24,216,2.031178951263428,16.103875732421898,85.65187856183913
3175,2014,5,13,7,30,116,109,21,2.0584115982055664,18.060723876953148,72.13037022943065
3176,2014,5,13,8,30,502,102,762,2.0957517623901367,20.895440673828148,58.36429667588405
3177,2014,5,13,9,30,724,119,847,2.0326414108276367,24.030755615234398,44.441324333914174
3178,2014,5,13,10,30,900,130,893,1.9091103076934812,26.844873046875023,30.423964968961506
3179,2014,5,13,11,30,1016,136,917,1.9274561405181885,28.908105468750023,16.378644208814805
3180,2014,5,13,12,30,1063,139,925,2.075197696685791,29.936761474609398,2.9089088353153163
3181,2014,5,13,13,30,1036,138,918,2.214947462081909,30.033319091796894,12.173837428432279
3182,2014,5,13,14,30,937,133,895,2.3987932205200195,29.321282958984398,26.19752620078948
3183,2014,5,13,15,30,775,124,852,2.6131305694580083,28.083154296875023,40.227544094340466
3184,2014,5,13,16,30,565,109,778,2.601205587387085,26.878656005859398,54.17830159963767
3185,2014,5,13,17,30,328,87,643,2.229788064956665,25.638970947265648,67.98990997709485
3186,2014,5,13,18,30,102,40,425,1.9587713479995728,24.139184570312523,81.58402790327011
3187,2014,5,13,19,30,0,0,0,2.172614574432373,22.591210937500023,94.84324473811495
3188,2014,5,13,20,30,0,0,0,2.7540860176086426,20.663049316406273,107.56721038793444
3189,2014,5,13,21,30,0,0,0,3.4631633758544917,18.560052490234398,119.40788807324209
3190,2014,5,13,22,30,0,0,0,4.036815643310547,17.012933349609398,129.72731234348237
3191,2014,5,13,23,30,0,0,0,4.373676776885986,16.152642822265648,137.3972689117625
3192,2014,5,14,0,30,0,0,0,4.439803123474121,15.64849243164065,140.8242131474963
3193,2014,5,14,1,30,0,0,0,4.3352460861206055,15.29204711914065,138.93020882103283
3194,2014,5,14,2,30,0,0,0,4.181133270263672,14.968835449218775,132.34666946545673
3195,2014,5,14,3,30,0,0,0,4.053270339965819,14.62761840820315,122.67007957767495
3196,2014,5,14,4,30,0,0,0,3.998020648956299,14.259667968750026,111.19781941275049
3197,2014,5,14,5,30,0,0,0,3.97496485710144,13.98528442382815,98.69212716990593
3198,2014,5,14,6,30,41,24,214,4.090808391571045,14.55242309570315,85.56794812000834
3199,2014,5,14,7,30,257,76,587,4.37998104095459,16.259667968750026,72.06235240996091
3200,2014,5,14,8,30,499,102,756,4.6058006286621085,18.450219726562523,58.3092638316537
3201,2014,5,14,9,30,487,347,195,4.686826705932617,20.423425292968773,44.39663582112826
3202,2014,5,14,10,30,900,129,892,4.675657272338867,21.710351562500023,30.386232133744716
3203,2014,5,14,11,30,1018,136,918,4.564533233642578,22.263818359375023,16.339129905413554
3204,2014,5,14,12,30,1066,139,927,4.3457908630371085,22.353540039062523,2.7485478524531715
3205,2014,5,14,13,30,1040,138,922,4.069201469421387,22.170220947265648,12.12793050773682
3206,2014,5,14,14,30,943,133,902,3.8716132640838623,21.611993408203148,26.160700222406987
3207,2014,5,14,15,30,782,124,861,3.821822166442871,20.613275146484398,40.1854024072842
3208,2014,5,14,16,30,572,110,788,3.8918356895446777,19.425073242187523,54.12676663714668
3209,2014,5,14,17,30,334,87,655,4.046213626861571,18.111077880859398,67.9263188572591
3210,2014,5,14,18,30,106,40,441,4.143620491027832,16.424676513671898,81.5056547467705
3211,2014,5,14,19,30,0,0,0,4.223226547241212,14.688623046875026,94.74666305608679
3212,2014,5,14,20,30,0,0,0,4.3441147804260245,13.272363281250026,107.44788720527052
3213,2014,5,14,21,30,0,0,0,4.3737640380859375,12.27068481445315,119.25994425733948
3214,2014,5,14,22,30,0,0,0,4.348407745361328,11.69243774414065,129.54457005914708
3215,2014,5,14,23,30,0,0,0,4.356069564819337,11.27678833007815,137.17869996363848
3216,2014,5,15,0,30,0,0,0,4.417433738708496,10.850976562500025,140.5857325196497
3217,2014,5,15,1,30,0,0,0,4.521063327789307,10.369348144531275,138.70413122800048
3218,2014,5,15,2,30,0,0,0,4.582152366638184,9.91314086914065,132.15496856721822
3219,2014,5,15,3,30,0,0,0,4.596968650817871,9.54998168945315,122.51505173367443
3220,2014,5,15,4,30,0,0,0,4.614785194396973,9.221948242187525,111.07368349280435
3221,2014,5,15,5,30,0,0,0,4.625382423400879,9.1024108886719,98.59256893600744
3222,2014,5,15,6,30,19,19,0,4.746051788330078,10.044091796875025,85.48799332325703
3223,2014,5,15,7,30,119,111,25,4.8877129554748535,12.3006530761719,71.99824679397456
3224,2014,5,15,8,30,208,195,25,4.806044578552246,14.962976074218775,58.25818050176979
3225,2014,5,15,9,30,308,285,33,4.623675346374512,17.386590576171898,44.35609119638853
3226,2014,5,15,10,30,580,436,167,4.487532615661621,19.463311767578148,30.353174507256945
3227,2014,5,15,11,30,1028,137,928,4.3525261878967285,21.131402587890648,16.305968295560188
3228,2014,5,15,12,30,1077,140,938,4.216202735900879,22.318292236328148,2.6056264766083643
3229,2014,5,15,13,30,1052,139,934,4.120837211608887,22.956109619140648,12.085245056227127
