,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
3230,2014,5,15,14,30,955,134,914,4.131165504455566,22.960626220703148,26.12441999709847
3231,2014,5,15,15,30,793,125,874,4.241228103637694,22.246667480468773,40.143104772549634
3232,2014,5,15,16,30,581,111,802,4.37462329864502,20.720422363281273,54.07485057060569
3233,2014,5,15,17,30,341,88,671,4.474166870117188,18.489678955078148,67.8623341926743
3234,2014,5,15,18,30,105,44,405,4.348278045654297,15.988488769531275,81.4270202068917
3235,2014,5,15,19,30,0,0,0,4.159128189086913,14.064355468750026,94.65009338084947
3236,2014,5,15,20,30,0,0,0,4.067465305328368,12.82952270507815,107.32902815090686
3237,2014,5,15,21,30,0,0,0,3.971461057662964,11.8524108886719,119.1131781438688
3238,2014,5,15,22,30,0,0,0,3.860792636871338,10.98296508789065,129.36410154098684
3239,2014,5,15,23,30,0,0,0,3.631769180297852,10.0291687011719,136.96390633577758
3240,2014,5,16,0,30,0,0,0,3.3369770050048833,9.081262207031275,140.35242940647655
3241,2014,5,16,1,30,0,0,0,3.1001093387603764,8.317163085937523,138.4836855894905
3242,2014,5,16,2,30,0,0,0,2.9250497817993164,7.743463134765648,131.96856352682926
3243,2014,5,16,3,30,0,0,0,2.7862567901611333,7.275628662109398,122.36483555973848
3244,2014,5,16,4,30,0,0,0,2.6990365982055664,6.856347656250023,110.95397182655435
3245,2014,5,16,5,30,0,0,0,2.664231300354004,6.912652587890648,98.497164367005
3246,2014,5,16,6,30,45,26,241,2.5169973373413086,8.543450927734398,85.41201822433572
3247,2014,5,16,7,30,272,78,624,2.437938451766968,12.45501098632815,71.93803830239105
3248,2014,5,16,8,30,524,104,796,2.515570640563965,17.421594238281273,58.21100983361183
3249,2014,5,16,9,30,754,121,884,2.63431978225708,21.703668212890648,44.319625725269134
3250,2014,5,16,10,30,938,132,933,2.860286235809326,24.600610351562523,30.324684539908574
3251,2014,5,16,11,30,1059,138,959,3.0246055126190186,26.299584960937523,16.278963450782054
3252,2014,5,16,12,30,1108,141,968,3.0430848598480225,27.299218750000023,2.4816793409058704
3253,2014,5,16,13,30,1082,140,963,2.999802589416504,27.636895751953148,12.045543783865357
3254,2014,5,16,14,30,982,135,942,3.0745851993560787,27.248651123046894,26.08858756786039
3255,2014,5,16,15,30,817,126,902,3.286576747894287,26.151391601562523,40.10060868562878
3256,2014,5,16,16,30,601,112,831,3.513291358947754,24.36336669921877,54.02254393797059
3257,2014,5,16,17,30,355,89,703,3.635331153869629,21.769311523437523,67.79797142414812
3258,2014,5,16,18,30,117,42,498,3.715404510498047,18.485986328125023,81.34816143422044
3259,2014,5,16,19,30,0,0,0,3.754881381988525,15.818444824218775,94.55359358254393
3260,2014,5,16,20,30,0,0,0,3.6197781562805176,14.196191406250026,107.21071159558664
3261,2014,5,16,21,30,0,0,0,3.421990156173706,12.913049316406275,118.96768719133364
3262,2014,5,16,22,30,0,0,0,3.2301130294799805,11.80156860351565,129.18601627876075
3263,2014,5,16,23,30,0,0,0,3.035463809967041,10.8354431152344,136.75299102128955
3264,2014,5,17,0,30,0,0,0,2.846546173095703,10.170434570312525,140.12438248410106
3265,2014,5,17,1,30,0,0,0,2.666144847869873,9.89397583007815,138.26893657795537
3266,2014,5,17,2,30,0,0,0,2.50226092338562,9.8972106933594,131.78751468188005
3267,2014,5,17,3,30,0,0,0,2.380573272705078,9.9785095214844,122.21948158714329
3268,2014,5,17,4,30,0,0,0,2.309544563293457,10.02581176757815,110.838719975883
3269,2014,5,17,5,30,0,0,0,2.2595977783203125,10.50139770507815,98.4059320300424
3270,2014,5,17,6,30,46,26,243,2.0691359043121342,12.90056762695315,85.34002359050649
3271,2014,5,17,7,30,269,77,615,1.7315468788146973,17.064874267578148,71.88170851778673
3272,2014,5,17,8,30,513,103,778,1.1603766679763794,21.324548339843773,58.16771153306957
3273,2014,5,17,9,30,735,119,860,0.5596879124641418,25.20711669921877,44.287170984409215
3274,2014,5,17,10,30,913,130,906,0.7047140598297119,28.07650146484377,30.30065018126428
3275,2014,5,17,11,30,1031,136,931,1.325145959854126,29.624871826171894,16.25790984913681
3276,2014,5,17,12,30,1079,139,940,1.7771512269973757,30.401513671875023,2.378139482004741
3277,2014,5,17,13,30,1052,138,934,2.085357666015625,30.51546630859377,12.008588902759412
3278,2014,5,17,14,30,953,133,912,2.366868019104004,29.908868408203148,26.05310805997677
3279,2014,5,17,15,30,791,124,870,2.692875623703003,28.610742187500023,40.05787460263203
3280,2014,5,17,16,30,579,110,797,3.0577926635742188,26.625238037109398,53.96984002376399
3281,2014,5,17,17,30,337,91,650,3.3473920822143555,24.172021484375023,67.73324849974475
3282,2014,5,17,18,30,49,49,0,3.48648738861084,21.496301269531273,81.26911778863656
3283,2014,5,17,19,30,0,0,0,3.4107460975646973,19.272515869140648,94.45722333320609
3284,2014,5,17,20,30,0,0,0,3.0860133171081543,17.836480712890648,107.09301712258028
3285,2014,5,17,21,30,0,0,0,2.6198110580444336,16.810998535156273,118.82356921578064
3286,2014,5,17,22,30,0,0,0,2.055408000946045,16.190423583984398,129.01042302836424
3287,2014,5,17,23,30,0,0,0,1.4847480058670044,15.8354431152344,136.54605545514326
3288,2014,5,18,0,30,0,0,0,1.1876766681671145,15.545678710937526,139.901668847228
3289,2014,5,18,1,30,0,0,0,1.2457623481750488,15.1872497558594,138.0599469442389
3290,2014,5,18,2,30,0,0,0,1.528993844985962,14.7718444824219,131.61187973852302
3291,2014,5,18,3,30,0,0,0,1.9087789058685305,14.42730102539065,122.07903732742778
3292,2014,5,18,4,30,0,0,0,2.1868677139282227,14.099023437500026,110.72796033348264
3293,2014,5,18,5,30,0,0,0,2.204373836517334,14.04351196289065,98.31888726439064
3294,2014,5,18,6,30,45,26,234,1.9667751789093015,15.3995300292969,85.27200692712793
3295,2014,5,18,7,30,263,76,599,1.7416565418243408,18.167016601562523,71.82923573421377
3296,2014,5,18,8,30,506,102,764,1.496166467666626,20.839959716796894,58.12824195407892
3297,2014,5,18,9,30,727,118,850,1.0821338891983032,23.141107177734398,44.25865501930459
3298,2014,5,18,10,30,904,129,897,0.8055296540260315,25.400170898437523,30.280955195512643
3299,2014,5,18,11,30,1022,136,923,0.9704079627990724,27.290429687500023,16.24259337861706
3300,2014,5,18,12,30,1001,371,630,1.394033670425415,28.564111328125023,2.2961904992440343
3301,2014,5,18,13,30,977,351,639,1.735606670379639,29.282373046875023,11.974143056387147
3302,2014,5,18,14,30,837,378,511,1.9110853672027588,29.395227050781273,26.01788985466384
3303,2014,5,18,15,30,741,218,682,1.9876679182052608,29.002618408203148,40.014866014116265
3304,2014,5,18,16,30,510,193,537,2.1345775127410893,27.883538818359398,53.91673488773827
3305,2014,5,18,17,30,258,157,266,2.458249568939209,25.688226318359398,67.6681858712064
3306,2014,5,18,18,30,97,52,291,2.893824815750122,22.800317382812523,81.18993080802484
3307,2014,5,18,19,30,0,0,0,3.1829965114593506,20.326165771484398,94.36104405041095
3308,2014,5,18,20,30,0,0,0,3.20719575881958,18.601556396484398,106.97602545055113
3309,2014,5,18,21,30,0,0,0,2.9582486152648926,17.277856445312526,118.6809223043968
3310,2014,5,18,22,30,0,0,0,2.4252750873565674,16.409600830078148,128.83742974080536
3311,2014,5,18,23,30,0,0,0,1.7457830905914309,15.88787231445315,136.34319947751032
3312,2014,5,19,0,30,0,0,0,1.0284626483917236,15.594445800781275,139.68436397626846
3313,2014,5,19,1,30,0,0,0,0.713317334651947,15.35357055664065,137.85677748855562
3314,2014,5,19,2,30,0,0,0,1.1108907461166382,15.046289062500026,131.4417137566228
3315,2014,5,19,3,30,0,0,0,1.6573272943496704,14.730493164062526,121.94354726140223
3316,2014,5,19,4,30,0,0,0,1.7712725400924685,14.437890625000026,110.62172211771087
3317,2014,5,19,5,30,0,0,0,1.4301141500473022,14.430261230468775,98.23604218883624
3318,2014,5,19,6,30,42,27,179,0.9531867504119872,15.9539733886719,85.20796250489343
3319,2014,5,19,7,30,241,105,434,0.5824141502380371,19.118920898437523,71.78059501132543
3320,2014,5,19,8,30,362,243,224,0.3643851280212401,22.628839111328148,58.092554193161924
3321,2014,5,19,9,30,581,306,383,0.5176364779472351,26.050531005859398,44.234002508070134
3322,2014,5,19,10,30,754,370,445,0.8968698978424072,29.006524658203148,30.265479484579664
3323,2014,5,19,11,30,856,447,425,1.2185847759246826,30.929345703125023,16.23279236928829
3324,2014,5,19,12,30,847,428,418,1.5848785638809204,31.860162353515648,2.236600538290517
3325,2014,5,19,13,30,892,470,432,2.010700464248657,31.993463134765648,11.941970209924134
3326,2014,5,19,14,30,766,376,434,2.4378890991210938,31.473626708984398,25.982844754679505
3327,2014,5,19,15,30,680,293,504,2.815138101577759,30.41292724609377,39.9715495146489
3328,2014,5,19,16,30,548,159,660,3.1872150897979736,28.688439941406273,53.86322738994985
3329,2014,5,19,17,30,316,121,513,3.646450519561768,26.095574951171894,67.60280648699798
3330,2014,5,19,18,30,78,60,117,4.0821967124938965,22.820214843750023,81.1106441742294
3331,2014,5,19,19,30,0,0,0,4.222609519958496,19.968865966796894,94.2651188388768
3332,2014,5,19,20,30,0,0,0,3.9546294212341313,18.040185546875023,106.85981835555648
3333,2014,5,19,21,30,0,0,0,3.4595980644226074,16.781640625000026,118.5398447296709
3334,2014,5,19,22,30,0,0,0,2.9484882354736333,16.063439941406273,128.66714349248042
3335,2014,5,19,23,30,0,0,0,2.471649646759033,15.62590942382815,136.14452129751376
3336,2014,5,20,0,30,0,0,0,2.0357697010040283,15.347802734375026,139.4725417045337
3337,2014,5,20,1,30,0,0,0,1.650956392288208,15.1408630371094,137.65948703162917
3338,2014,5,20,2,30,0,0,0,1.3248523473739624,14.9632507324219,131.27706913500884
3339,2014,5,20,3,30,0,0,0,1.0620529651641846,14.8336120605469,121.81305282914197
3340,2014,5,20,4,30,0,0,0,0.8718008995056152,14.662866210937526,110.5200313693826
3341,2014,5,20,5,30,0,0,0,0.7878435850143433,14.702172851562526,98.15740571184394
3342,2014,5,20,6,30,47,27,243,0.7205361127853394,16.099176025390648,85.14788139029594
3343,2014,5,20,7,30,267,77,605,0.6922574043273926,19.035272216796894,71.73575823249881
3344,2014,5,20,8,30,509,102,769,0.8424313068389893,22.169213867187523,58.060598188525255
3345,2014,5,20,9,30,730,118,854,1.0743448734283447,25.184503173828148,44.2131349301382
3346,2014,5,20,10,30,907,129,900,1.2987756729125977,28.079766845703148,30.254099416829185
3347,2014,5,20,11,30,1023,135,924,1.5721824169158936,30.235406494140648,16.228278642079644
3348,2014,5,20,12,30,1070,138,933,1.9144408702850344,31.308007812500023,2.1995710773924486
3349,2014,5,20,13,30,1045,137,928,2.2841691970825195,31.573480224609398,11.91183649694308
3350,2014,5,20,14,30,949,132,908,2.7171661853790283,31.181146240234398,25.947888142143977
3351,2014,5,20,15,30,790,123,869,3.185565948486328,29.988519287109398,39.927894868467824
3352,2014,5,20,16,30,582,110,799,3.681129693984986,28.208520507812523,53.80931921263072
3353,2014,5,20,17,30,281,148,349,4.15625,25.576196289062523,67.53713578247655
3354,2014,5,20,18,30,114,45,440,4.308865547180177,22.115930175781273,81.03130367603667
3355,2014,5,20,19,30,0,0,0,4.2451462745666495,19.054315185546894,94.1695124297165
3356,2014,5,20,20,30,0,0,0,4.1198177337646475,17.079888916015648,106.74447859166858
3357,2014,5,20,21,30,0,0,0,3.833917617797852,15.92205200195315,118.40043486360636
3358,2014,5,20,22,30,0,0,0,3.4247283935546875,15.2459655761719,128.4996704166153
3359,2014,5,20,23,30,0,0,0,2.965016841888428,14.775964355468775,135.9501174572394
3360,2014,5,21,0,30,0,0,0,2.5396044254302983,14.389062500000026,139.26627418555825
3361,2014,5,21,1,30,0,0,0,2.1767969131469727,14.063134765625026,137.46813238618708
3362,2014,5,21,2,30,0,0,0,1.8455660343170168,13.79351196289065,131.11799559724875
3363,2014,5,21,3,30,0,0,0,1.5736470222473145,13.4863220214844,121.68759242140646
3364,2014,5,21,4,30,0,0,0,1.425437569618225,13.2003112792969,110.4229109509163
3365,2014,5,21,5,30,0,0,0,1.3474948406219482,13.330285644531275,98.08298354471935
3366,2014,5,21,6,30,47,27,241,1.241194248199463,15.136193847656275,85.09175147969951
3367,2014,5,21,7,30,263,76,596,1.0869090557098389,18.782006835937523,71.69469416720642
3368,2014,5,21,8,30,502,101,757,0.8890474438667297,22.263360595703148,58.032320823788254
3369,2014,5,21,9,30,719,117,839,0.5797896385192871,24.569879150390648,44.19597074001462
3370,2014,5,21,10,30,892,127,885,0.3714941143989563,26.12459716796877,30.246688160389795
3371,2014,5,21,11,30,1006,134,908,0.5271860361099243,26.955194091796894,16.22881856342207
3372,2014,5,21,12,30,1052,136,916,0.8708966970443726,26.99080810546877,2.18464136909283
3373,2014,5,21,13,30,1026,135,910,1.2357053756713867,26.613885498046894,11.883511018637098
3374,2014,5,21,14,30,930,131,888,1.6951212882995603,26.122521972656273,25.91293912836743
3375,2014,5,21,15,30,772,122,847,2.1450350284576416,25.463555908203148,39.883875070733616
3376,2014,5,21,16,30,482,230,426,2.416663646697998,24.483117675781273,53.755014878297175
3377,2014,5,21,17,30,336,87,650,2.6048173904418945,22.918511962890648,67.47120166663153
3378,2014,5,21,18,30,112,44,432,2.8536131381988525,20.972497558593773,80.95195716958641
3379,2014,5,21,19,30,0,0,0,3.1109416484832764,19.398217773437523,94.07429111770566
3380,2014,5,21,20,30,0,0,0,3.254258155822754,18.265069580078148,106.6300898107743
3381,2014,5,21,21,30,0,0,0,3.1998934745788574,17.336968994140648,118.26279109239523
3382,2014,5,21,22,30,0,0,0,2.978850841522217,16.678613281250026,128.3351156357595
3383,2014,5,21,23,30,0,0,0,2.6852011680603027,16.189965820312526,135.76008279605938
3384,2014,5,22,0,30,0,0,0,2.3879871368408203,15.7215515136719,139.06563186063613
3385,2014,5,22,1,30,0,0,0,2.159719467163086,15.424279785156275,137.28276832876793
3386,2014,5,22,2,30,0,0,0,1.972602605819702,15.433740234375026,130.96454017775
3387,2014,5,22,3,30,0,0,0,1.8367781639099119,15.520593261718775,121.56720137231741
3388,2014,5,22,4,30,0,0,0,1.8454343080520632,15.49212036132815,110.33038054758491
3389,2014,5,22,5,30,0,0,0,1.943145036697388,15.610559082031275,98.01277821771083
3390,2014,5,22,6,30,48,27,242,2.0065350532531743,16.463037109375026,85.03955753667553
3391,2014,5,22,7,30,264,76,597,1.9992084503173828,18.209588623046894,71.65736853715335
3392,2014,5,22,8,30,502,101,758,1.9177770614624023,20.847344970703148,58.00766603584622
3393,2014,5,22,9,30,720,117,841,1.818158745765686,23.699029541015648,44.182425544924314
3394,2014,5,22,10,30,895,127,888,1.75701904296875,26.351342773437523,30.24311601902487
3395,2014,5,22,11,30,1011,134,913,1.7656919956207275,28.719964599609398,16.234174095048985
3396,2014,5,22,12,30,1058,136,922,1.8644092082977293,30.216455078125023,2.1906808790590304
3397,2014,5,22,13,30,1033,135,917,2.0242700576782227,30.804833984375023,11.856766593096808
3398,2014,5,22,14,30,938,131,896,2.216468095779419,30.517449951171894,25.87792069638812
3399,2014,5,22,15,30,727,233,642,2.4105236530303955,29.379785156250023,39.839466404765055
3400,2014,5,22,16,30,422,266,263,2.678356647491455,27.506280517578148,53.70032176445932
3401,2014,5,22,17,30,207,164,111,3.0825517177581787,24.87825927734377,67.4050345057216
3402,2014,5,22,18,30,88,59,184,3.526488304138184,21.966302490234398,80.87265453590874
3403,2014,5,22,19,30,0,0,0,3.803977489471436,19.558160400390648,93.97952269664155
3404,2014,5,22,20,30,0,0,0,3.783660888671875,17.797998046875023,106.51673648145336
3405,2014,5,22,21,30,0,0,0,3.60941743850708,16.754541015625026,118.12701173152833
3406,2014,5,22,22,30,0,0,0,3.3593220710754395,16.276300048828148,128.17358319549163
3407,2014,5,22,23,30,0,0,0,2.9909117221832275,15.946984863281275,135.57451041529447
3408,2014,5,23,0,30,0,0,0,2.620057344436645,15.6597839355469,138.87068342658398
3409,2014,5,23,1,30,0,0,0,2.402111530303955,15.3804870605469,137.10344757196876
3410,2014,5,23,2,30,0,0,0,2.315866470336914,15.097741699218775,130.81674720835758
3411,2014,5,23,3,30,0,0,0,2.2755188941955566,14.83550415039065,121.45191195329859
3412,2014,5,23,4,30,0,0,0,2.228667736053467,14.6074157714844,110.24245667102207
3413,2014,5,23,5,30,0,0,0,2.165139675140381,14.546228027343775,97.94678909894618
3414,2014,5,23,6,30,47,31,183,2.128052234649658,15.145654296875026,84.9912770101497
3415,2014,5,23,7,30,259,75,584,2.051718235015869,16.597558593750026,71.62374408627389
3416,2014,5,23,8,30,494,99,744,1.8595614433288572,18.360925292968773,57.9865749265977
3417,2014,5,23,9,30,709,115,827,1.6979159116744995,20.321374511718773,44.17241228604741
3418,2014,5,23,10,30,881,126,874,1.6872678995132446,22.633355712890648,30.243250769208966
3419,2014,5,23,11,30,905,403,522,1.7269303798675537,25.634393310546894,16.24410382911053
3420,2014,5,23,12,30,949,435,514,1.7066891193389893,28.163323974609398,2.215976960805889
3421,2014,5,23,13,30,888,420,478,1.6328564882278442,28.626916503906273,11.831380453082746
3422,2014,5,23,14,30,469,411,65,1.5102691650390625,27.871453857421894,25.84275983593285
3423,2014,5,23,15,30,474,371,133,1.314688205718994,26.537316894531273,39.794648495220095
3424,2014,5,23,16,30,102,102,0,1.0924668312072754,24.74959716796877,53.64525011487339
3425,2014,5,23,17,30,155,146,24,1.0768686532974243,23.166741943359398,67.3386671037654
3426,2014,5,23,18,30,49,49,0,1.2900140285491943,21.854302978515648,80.7934476358013
3427,2014,5,23,19,30,0,0,0,1.4088051319122314,20.653466796875023,93.88527639259657
3428,2014,5,23,20,30,0,0,0,1.436882257461548,19.481469726562523,106.4045038069973
3429,2014,5,23,21,30,0,0,0,1.505157470703125,18.276818847656273,117.99319494132902
3430,2014,5,23,22,30,0,0,0,1.5736130475997925,17.363336181640648,128.0151759992375
3431,2014,5,23,23,30,0,0,0,1.6116539239883425,16.776544189453148,135.3934916431694
3432,2014,5,24,0,30,0,0,0,1.6589306592941284,16.333673095703148,138.6814958038
3433,2014,5,24,1,30,0,0,0,1.7160530090332031,16.030297851562526,136.9302207371726
3434,2014,5,24,2,30,0,0,0,1.6907134056091309,15.864709472656275,130.6746583055452
3435,2014,5,24,3,30,0,0,0,1.5375834703445437,15.810388183593775,121.3417533685397
3436,2014,5,24,4,30,0,0,0,1.28577983379364,15.766137695312526,110.15915266498126
3437,2014,5,24,5,30,0,0,0,0.9886127710342408,15.8964782714844,97.88501241638063
3438,2014,5,24,6,30,44,31,139,0.6833254098892212,16.743066406250026,84.94689694419934
3439,2014,5,24,7,30,237,105,418,0.5702115297317505,18.999871826171894,71.593780654429
3440,2014,5,24,8,30,500,100,755,0.7383244037628174,21.863641357421894,57.968985878459215
3441,2014,5,24,9,30,624,258,509,1.0107072591781616,24.511651611328148,44.16584142279282
3442,2014,5,24,10,30,774,352,488,1.262481927871704,27.285028076171894,30.24695799697548
3443,2014,5,24,11,30,1004,132,908,1.3780198097229004,29.556604003906273,16.258363999680213
3444,2014,5,24,12,30,1051,135,916,1.3180201053619385,30.852777099609398,2.2583949702800084
3445,2014,5,24,13,30,1025,134,910,1.209561109542847,31.070123291015648,11.807134891494215
3446,2014,5,24,14,30,644,437,230,1.1646106243133545,30.222222900390648,25.807387671346078
3447,2014,5,24,15,30,682,262,546,1.2008582353591921,28.16903076171877,39.749404357087904
3448,2014,5,24,16,30,456,245,355,1.3112165927886963,25.867059326171894,53.58981304715719
3449,2014,5,24,17,30,163,150,33,1.4212808609008791,24.060418701171894,67.27213467978368
3450,2014,5,24,18,30,57,57,0,1.423393487930298,22.443078613281273,80.7143902620429
3451,2014,5,24,19,30,0,0,0,1.3914835453033447,21.173486328125023,93.79162279541521
3452,2014,5,24,20,30,0,0,0,1.4756612777709959,19.940057373046894,106.29347764268527
3453,2014,5,24,21,30,0,0,0,1.6480318307876587,18.748834228515648,117.8614386430717
3454,2014,5,24,22,30,0,0,0,1.7932239770889282,17.872644042968773,127.85999574414
3455,2014,5,24,23,30,0,0,0,1.8635276556015012,17.324182128906273,135.21711600014257
3456,2014,5,25,0,30,0,0,0,1.8937768936157229,17.035485839843773,138.4981341046968
3457,2014,5,25,1,30,0,0,0,1.8945183753967283,16.921899414062526,136.7631363278261
3458,2014,5,25,2,30,0,0,0,1.8660311698913572,16.846765136718773,130.53831235819294
3459,2014,5,25,3,30,0,0,0,1.8590567111968996,16.760430908203148,121.23675175174259
3460,2014,5,25,4,30,0,0,0,1.8420836925506592,16.648919677734398,110.08047871334621
3461,2014,5,25,5,30,0,0,0,1.7379872798919678,16.702508544921898,97.82744128256745
3462,2014,5,25,6,30,31,28,36,1.4932715892791748,17.366784667968773,84.90638882687408
3463,2014,5,25,7,30,169,130,125,1.1072378158569336,18.797692871093773,71.56743525451657
3464,2014,5,25,8,30,390,222,316,0.7063488960266113,20.648278808593773,57.954834673104465
3465,2014,5,25,9,30,588,267,447,0.400244414806366,22.497186279296894,44.162621119438704
3466,2014,5,25,10,30,783,336,517,0.2943739593029022,24.374169921875023,30.25410143304164
3467,2014,5,25,11,30,879,410,488,0.3709161877632141,26.076867675781273,16.276709462920095
3468,2014,5,25,12,30,1041,134,907,0.4929801225662232,27.037377929687523,2.3155689804569164
3469,2014,5,25,13,30,1016,133,902,0.6165139675140381,27.26888427734377,11.783817855054707
3470,2014,5,25,14,30,922,128,881,0.6952611207962036,26.931146240234398,25.77173958252625
3471,2014,5,25,15,30,767,120,841,0.6806636452674866,25.94368896484377,39.70372044060311
3472,2014,5,25,16,30,565,106,772,0.5231946706771851,24.55672607421877,53.53402655695846
3473,2014,5,25,17,30,321,107,552,0.24174317717552185,23.326043701171894,67.20547484200453
3474,2014,5,25,18,30,56,56,0,0.2945772707462311,22.427484130859398,80.63553808903328
3475,2014,5,25,19,30,0,0,0,0.7394369840621948,21.448724365234398,93.698633788338
3476,2014,5,25,20,30,0,0,0,1.1170623302459717,20.363092041015648,106.1837444123508
3477,2014,5,25,21,30,0,0,0,1.3492666482925415,19.270745849609398,117.73184043550786
3478,2014,5,25,22,30,0,0,0,1.529108643531799,18.275292968750023,127.70814285809149
3479,2014,5,25,23,30,0,0,0,1.6671285629272459,17.567498779296898,135.04547116460736
3480,2014,5,26,0,30,0,0,0,1.753405213356018,17.041223144531273,138.3206616025141
3481,2014,5,26,1,30,0,0,0,1.7930943965911863,16.675805664062526,136.60224070333015
3482,2014,5,26,2,30,0,0,0,1.7549800872802734,16.451867675781273,130.4077455160744
3483,2014,5,26,3,30,0,0,0,1.6607699394226074,16.336389160156273,121.13693016444012
3484,2014,5,26,4,30,0,0,0,1.4728891849517822,16.206628417968773,110.0064418504182
3485,2014,5,26,5,30,0,0,0,1.1726049184799194,16.246026611328148,97.77406572236549
3486,2014,5,26,6,30,11,11,0,0.9645370244979858,16.893334960937526,84.86972531751138
3487,2014,5,26,7,30,59,59,0,1.015217900276184,18.232781982421894,71.54466215302472
3488,2014,5,26,8,30,145,141,7,1.0737023353576658,19.912896728515648,57.94405461336827
3489,2014,5,26,9,30,235,221,19,1.0132567882537842,21.309594726562523,44.162657433582176
3490,2014,5,26,10,30,292,270,24,1.0093142986297607,22.418023681640648,30.264543285092802
3491,2014,5,26,11,30,991,131,896,0.9983599185943604,23.525079345703148,16.29889463903902
3492,2014,5,26,12,30,1037,133,904,0.9193322062492372,24.36873779296877,2.38508114510806
3493,2014,5,26,13,30,868,384,494,0.8468085527420044,24.565179443359398,11.761223486893686
3494,2014,5,26,14,30,920,128,879,0.7329156398773193,24.144433593750023,25.73575531928496
3495,2014,5,26,15,30,273,256,21,0.5495781302452087,23.41707763671877,39.65758667218461
3496,2014,5,26,16,30,150,148,2,0.3722821772098541,22.618463134765648,53.47790951845807
3497,2014,5,26,17,30,6,6,0,0.31671229004859924,21.853417968750023,67.13872755879324
3498,2014,5,26,18,30,5,5,0,0.4515708982944489,20.837396240234398,80.55694861977902
3499,2014,5,26,19,30,0,0,0,0.6820975542068481,19.869287109375023,93.6063824759518
3500,2014,5,26,20,30,0,0,0,0.9169781804084778,18.880975341796894,106.07539102439007
3501,2014,5,26,21,30,0,0,0,1.1567208766937256,17.865686035156273,117.60449751208063
3502,2014,5,26,22,30,0,0,0,1.2374835014343262,17.268121337890648,127.55971643774191
3503,2014,5,26,23,30,0,0,0,1.0959874391555786,16.908654785156273,134.87864293888822
3504,2014,5,27,0,30,0,0,0,0.9275875091552734,16.641961669921898,138.14913970062156
3505,2014,5,27,1,30,0,0,0,0.7743784785270691,16.389886474609398,136.44757805360595
3506,2014,5,27,2,30,0,0,0,0.7450495362281799,16.209924316406273,130.28299117912468
3507,2014,5,27,3,30,0,0,0,0.8866991400718689,16.063806152343773,121.04230859579424
3508,2014,5,27,4,30,0,0,0,0.9510663747787476,15.83660278320315,109.9370459735126
3509,2014,5,27,5,30,0,0,0,0.8561772108078003,15.698144531250026,97.72487270349792
3510,2014,5,27,6,30,38,31,84,0.7270626425743103,16.370233154296898,84.83687617952721
3511,2014,5,27,7,30,203,124,249,0.6017796993255615,18.357598876953148,71.52541295384238
3512,2014,5,27,8,30,236,213,42,0.5766518115997314,20.919122314453148,57.93657664794826
3513,2014,5,27,9,30,709,114,829,0.6981457471847534,23.424798583984398,44.165854505960034
3514,2014,5,27,10,30,880,124,875,0.7874301075935364,25.59139404296877,30.278144565680805
3515,2014,5,27,11,30,994,130,899,0.7715777158737183,26.975701904296894,16.324674410358472
3516,2014,5,27,12,30,1040,133,908,0.7555461525917053,27.527581787109398,2.4646021021304283
3517,2014,5,27,13,30,1015,132,902,0.7988268136978149,27.360101318359398,11.739152619682315
3518,2014,5,27,14,30,921,127,880,0.8179904222488403,26.707299804687523,25.6993791091372
