,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
3519,2014,5,27,15,30,446,363,107,0.7953656911849976,25.453363037109398,39.61099649118695
3520,2014,5,27,16,30,427,259,282,0.7870666980743408,24.053826904296894,53.421483681467954
3521,2014,5,27,17,30,61,61,0,0.6247950196266174,23.105584716796894,67.071935126485
3522,2014,5,27,18,30,2,2,0,0.4116268754005432,21.903436279296894,80.4786811303253
3523,2014,5,27,19,30,0,0,0,0.6581382155418396,20.678155517578148,93.51494311035994
3524,2014,5,27,20,30,0,0,0,1.199865698814392,19.517419433593773,105.96850478716112
3525,2014,5,27,21,30,0,0,0,1.610581636428833,18.345971679687523,117.47950657875539
3526,2014,5,27,22,30,0,0,0,1.8416390419006348,17.648553466796898,127.41481418768022
3527,2014,5,27,23,30,0,0,0,1.920722723007202,17.142297363281273,134.71671521572344
3528,2014,5,28,0,30,0,0,0,1.903512477874756,16.743859863281273,137.98362790231477
3529,2014,5,28,1,30,0,0,0,1.8032028675079343,16.448175048828148,136.29919037440328
3530,2014,5,28,2,30,0,0,0,1.6566789150238037,16.232232666015648,130.1640799875168
3531,2014,5,28,3,30,0,0,0,1.474132061004639,15.87224731445315,120.95290396390014
3532,2014,5,28,4,30,0,0,0,1.2672126293182373,15.40581665039065,109.87229185786221
3533,2014,5,28,5,30,0,0,0,1.035576105117798,15.293481445312526,97.67984616992605
3534,2014,5,28,6,30,39,31,83,0.8160727024078369,16.039575195312526,84.80780833760943
3535,2014,5,28,7,30,203,126,242,0.7623218297958374,18.047418212890648,71.5096366849693
3536,2014,5,28,8,30,500,99,756,0.9112412333488464,20.784234619140648,57.932329498549215
3537,2014,5,28,9,30,636,252,535,1.1577253341674805,23.524407958984398,44.172114751035956
3538,2014,5,28,10,30,788,346,511,1.4318866729736328,26.008721923828148,30.294765414964548
3539,2014,5,28,11,30,937,346,616,1.6506218910217283,27.667932128906273,16.3538049710166
3540,2014,5,28,12,30,715,483,232,1.7292377948760986,28.396386718750023,2.551982948783106
3541,2014,5,28,13,30,568,472,98,1.6820790767669678,28.483666992187523,11.71741322182227
3542,2014,5,28,14,30,790,336,504,1.6504372358322144,27.785638427734398,25.66255975881381
3543,2014,5,28,15,30,452,366,111,1.7515079975128174,26.45101318359377,39.563946882526594
3544,2014,5,28,16,30,229,216,21,1.8805606365203855,24.79989013671877,53.364773664721326
3545,2014,5,28,17,30,202,164,96,1.9020940065383911,22.988427734375023,67.00514213415029
3546,2014,5,28,18,30,17,17,0,1.8206758499145508,21.421441650390648,80.40079661187
3547,2014,5,28,19,30,0,0,0,1.72848379611969,20.204400634765648,93.42439101591879
3548,2014,5,28,20,30,0,0,0,1.7492376565933228,19.068750000000023,105.86317332398144
3549,2014,5,28,21,30,0,0,0,1.897392749786377,18.064447021484398,117.35696377242084
3550,2014,5,28,22,30,0,0,0,1.98918616771698,17.336358642578148,127.27353236059764
3551,2014,5,28,23,30,0,0,0,1.924078226089477,16.760400390625026,134.5597699451589
3552,2014,5,29,0,30,0,0,0,1.763519048690796,16.296685791015648,137.8241837812126
3553,2014,5,29,1,30,0,0,0,1.5766180753707886,15.9287048339844,136.15711744338608
3554,2014,5,29,2,30,0,0,0,1.360931158065796,15.58806762695315,130.05103981260729
3555,2014,5,29,3,30,0,0,0,1.1013453006744385,15.306298828125026,120.8687301187525
3556,2014,5,29,4,30,0,0,0,0.8652762174606323,15.060998535156275,109.81217717383116
3557,2014,5,29,5,30,0,0,0,0.7101220488548279,15.030236816406275,97.63896707804572
3558,2014,5,29,6,30,11,11,0,0.4426609575748444,16.067346191406273,84.78248593791629
3559,2014,5,29,7,30,61,61,0,0.4718688130378723,18.369409179687523,71.49727988822858
3560,2014,5,29,8,30,248,221,51,0.9350540041923524,20.866906738281273,57.93123978917725
3561,2014,5,29,9,30,497,342,216,1.183788776397705,23.157159423828148,44.18133904769885
3562,2014,5,29,10,30,638,410,263,1.1713778972625732,25.432031250000023,30.314265416975452
3563,2014,5,29,11,30,876,432,462,1.068140745162964,27.39974365234377,16.38604462486684
3564,2014,5,29,12,30,907,457,450,0.9179493188858032,28.707696533203148,2.645302965318308
3565,2014,5,29,13,30,678,485,197,0.727553129196167,29.278771972656273,11.695820798896706
3566,2014,5,29,14,30,435,391,49,0.5741612911224365,29.138604736328148,25.625250749975024
3567,2014,5,29,15,30,124,122,2,0.540141224861145,28.23861083984377,39.51643840543174
3568,2014,5,29,16,30,105,105,0,0.636218786239624,26.643365478515648,53.307806945737475
3569,2014,5,29,17,30,72,72,0,0.875527024269104,24.717065429687523,66.93839542506504
3570,2014,5,29,18,30,26,26,0,1.2299251556396484,22.715051269531273,80.3233577102025
3571,2014,5,29,19,30,0,0,0,1.5206954479217532,21.067498779296894,93.33480251235892
3572,2014,5,29,20,30,0,0,0,1.6071680784225464,19.967370605468773,105.75948448776917
3573,2014,5,29,21,30,0,0,0,1.551942229270935,18.932275390625023,117.2369645801755
3574,2014,5,29,22,30,0,0,0,1.500701904296875,17.907434082031273,127.1359656985633
3575,2014,5,29,23,30,0,0,0,1.5095407962799072,17.090814208984398,134.4078871018433
3576,2014,5,30,0,30,0,0,0,1.5466361045837402,16.434747314453148,137.67086295225934
3577,2014,5,30,1,30,0,0,0,1.5593476295471191,15.94255981445315,136.02139679706755
3578,2014,5,30,2,30,0,0,0,1.3665130138397217,15.71111450195315,129.94389574881055
3579,2014,5,30,3,30,0,0,0,0.9371668100357056,15.7047058105469,120.78979784673807
3580,2014,5,30,4,30,0,0,0,0.4917194843292236,15.740380859375026,109.75669650641814
3581,2014,5,30,5,30,0,0,0,0.1666049361228943,15.866174316406275,97.60221343568425
3582,2014,5,30,6,30,20,20,0,0.10940998047590256,16.762994384765648,84.76087041115939
3583,2014,5,30,7,30,103,101,7,0.2859222292900085,18.316430664062523,71.48828671159606
3584,2014,5,30,8,30,160,155,10,0.4603582620620728,19.736779785156273,57.93323217744688
3585,2014,5,30,9,30,338,302,50,0.598379373550415,20.915002441406273,44.1934269298255
3586,2014,5,30,10,30,324,299,28,0.7153770327568054,21.891503906250023,30.336503908593286
3587,2014,5,30,11,30,747,413,349,0.7716596126556396,22.844445800781273,16.421154528992687
3588,2014,5,30,12,30,783,427,356,0.7876812219619751,23.642297363281273,2.7428838242176568
3589,2014,5,30,13,30,337,309,28,0.8308922052383423,24.169396972656273,11.674198753694586
3590,2014,5,30,14,30,181,167,15,0.9068191051483154,24.438989257812523,25.587410328938862
3591,2014,5,30,15,30,294,274,25,0.99096417427063,24.046624755859398,39.46847521789722
3592,2014,5,30,16,30,373,274,163,1.1487387418746948,23.06063232421877,53.250613847025754
3593,2014,5,30,17,30,340,85,651,1.3691511154174805,21.990197753906273,66.87174405532585
3594,2014,5,30,18,30,103,58,268,1.613719820976257,20.915704345703148,80.24642866291312
3595,2014,5,30,19,30,0,0,0,1.8625856637954712,19.970849609375023,93.24625483636936
3596,2014,5,30,20,30,0,0,0,2.040087938308716,19.179864501953148,105.6575262752258
3597,2014,5,30,21,30,0,0,0,2.1412410736083984,18.398492431640648,117.11960375912416
3598,2014,5,30,22,30,0,0,0,2.153680324554444,17.732537841796898,127.00220737537948
3599,2014,5,30,23,30,0,0,0,2.0560226440429688,17.205438232421898,134.2611446529203
3600,2014,5,31,0,30,0,0,0,1.9152784347534182,16.702539062500026,137.5237190434345
3601,2014,5,31,1,30,0,0,0,1.8282129764556885,16.218896484375026,135.8920637086678
3602,2014,5,31,2,30,0,0,0,1.6675846576690674,15.899865722656275,129.84267010652127
3603,2014,5,31,3,30,0,0,0,1.3860540390014648,15.70110473632815,120.716114876798
3604,2014,5,31,4,30,0,0,0,1.1364108324050903,15.526513671875026,109.7058413770759
3605,2014,5,31,5,30,0,0,0,0.9413092136383056,15.596154785156275,97.56956034372222
3606,2014,5,31,6,30,24,24,0,0.7277545928955078,16.686791992187526,84.74292053847516
3607,2014,5,31,7,30,125,116,29,0.5807895660400391,19.003167724609398,71.48259900414038
3608,2014,5,31,8,30,236,214,42,0.7482129335403442,21.548791503906273,57.93822948736577
3609,2014,5,31,9,30,712,113,836,1.131598711013794,23.596185302734398,44.20827677602945
3610,2014,5,31,10,30,885,123,883,1.4772634506225586,25.204614257812523,30.361340280427353
3611,2014,5,31,11,30,1000,129,908,1.762397527694702,26.391320800781273,16.458899381682354
3612,2014,5,31,12,30,1048,132,918,2.0166869163513184,27.079370117187523,2.8432819836363588
3613,2014,5,31,13,30,1026,131,914,2.2829036712646484,27.243890380859398,11.6523787079269
3614,2014,5,31,14,30,934,126,895,2.5956735610961914,26.786279296875023,25.549001590927283
3615,2014,5,31,15,30,780,118,857,2.9519739151000977,25.710229492187523,39.42006509712896
3616,2014,5,31,16,30,245,228,27,3.356804370880127,24.141076660156273,53.193227518577444
3617,2014,5,31,17,30,236,168,170,3.704918384552002,22.023889160156273,66.8052392491511
3618,2014,5,31,18,30,125,47,454,3.8885183334350586,19.524041748046894,80.17007523415269
3619,2014,5,31,19,30,0,0,0,3.927611351013184,17.465936279296898,93.15882606198142
3620,2014,5,31,20,30,0,0,0,3.784677267074585,16.156304931640648,105.55738674088016
3621,2014,5,31,21,30,0,0,0,3.524864196777344,15.291345214843775,117.00497525708457
3622,2014,5,31,22,30,0,0,0,3.3103933334350586,14.681359863281275,126.87234893985253
3623,2014,5,31,23,30,0,0,0,3.19012451171875,14.165856933593775,134.11961852630156
3624,2014,6,1,0,30,0,0,0,3.1597156524658203,13.653833007812526,137.38280366818782
3625,2014,6,1,1,30,0,0,0,3.163314819335937,13.118249511718775,135.76915116690515
3626,2014,6,1,2,30,0,0,0,3.0884435176849365,12.595178222656275,129.74738240600232
3627,2014,6,1,3,30,0,0,0,2.9221911430358887,12.1450134277344,120.6476858883373
3628,2014,6,1,4,30,0,0,0,2.759693145751953,11.798791503906275,109.65960026794451
3629,2014,6,1,5,30,0,0,0,2.599453926086426,12.0648132324219,97.54098004056554
3630,2014,6,1,6,30,54,34,219,2.423147678375244,14.186669921875026,84.7285925200047
3631,2014,6,1,7,30,275,76,628,2.3905344009399414,17.526177978515648,71.48015641318949
3632,2014,6,1,8,30,515,99,785,2.5258259773254395,20.506311035156273,57.946152843512394
3633,2014,6,1,9,30,732,114,862,2.639144897460937,23.010491943359398,44.225785998309576
3634,2014,6,1,10,30,904,124,904,2.7077369689941406,25.065454101562523,30.38863426890673
3635,2014,6,1,11,30,1018,130,926,2.7659239768981934,26.592736816406273,16.499048054143245
3636,2014,6,1,12,30,1065,132,933,2.826603412628174,27.586724853515648,2.9452689800645686
3637,2014,6,1,13,30,1040,131,928,2.9302892684936523,28.018823242187523,11.630200789067915
3638,2014,6,1,14,30,326,305,24,3.151533603668213,27.810205078125023,25.509992558890215
3639,2014,6,1,15,30,504,380,160,3.461421012878418,26.910913085937523,39.371219455819286
3640,2014,6,1,16,30,588,106,804,3.7716197967529297,25.304498291015648,53.13568391673939
3641,2014,6,1,17,30,356,86,685,3.9706728458404537,22.980645751953148,66.7389343511952
3642,2014,6,1,18,30,129,48,470,3.995676517486572,20.230096435546894,80.09436464720956
3643,2014,6,1,19,30,0,0,0,3.948895692825317,18.056756591796894,93.0725950195054
3644,2014,6,1,20,30,0,0,0,3.800501585006714,16.726831054687526,105.45915391093506
3645,2014,6,1,21,30,0,0,0,3.5445446968078613,15.69329223632815,116.89317213408106
3646,2014,6,1,22,30,0,0,0,3.2905619144439697,14.8337341308594,126.7464802603514
3647,2014,6,1,23,30,0,0,0,3.037220001220703,14.03521118164065,133.98338257962058
3648,2014,6,2,0,30,0,0,0,2.807858943939209,13.24419555664065,137.24816639866634
3649,2014,6,2,1,30,0,0,0,2.661830425262451,12.581506347656275,135.65268985580914
3650,2014,6,2,2,30,0,0,0,2.4759843349456787,12.352868652343775,129.65804937243243
3651,2014,6,2,3,30,0,0,0,2.157602071762085,12.312219238281275,120.58451252067344
3652,2014,6,2,4,30,0,0,0,1.9127616882324217,12.103479003906275,109.61795864817331
3653,2014,6,2,5,30,0,0,0,1.854164123535156,12.163659667968775,97.51644194906893
3654,2014,6,2,6,30,54,34,217,1.9386138916015625,13.7039733886719,84.71784004609816
3655,2014,6,2,7,30,273,75,621,2.128379344940185,16.954370117187526,71.48089648374636
3656,2014,6,2,8,30,511,98,778,2.3653905391693115,20.213647460937523,57.956921806155435
3657,2014,6,2,9,30,728,113,858,2.672776222229004,22.654656982421894,44.24585122884634
3658,2014,6,2,10,30,901,123,902,3.0412631034851074,24.51180419921877,30.418246238682517
3659,2014,6,2,11,30,342,317,26,3.4317026138305664,25.79940185546877,16.541374166105854
3660,2014,6,2,12,30,1063,132,932,3.784112930297852,26.544061279296894,3.047806499951463
3661,2014,6,2,13,30,1039,131,926,4.030545234680177,26.714807128906273,11.607513885960614
3662,2014,6,2,14,30,945,126,907,4.249847412109375,26.269555664062523,25.470356257164674
3663,2014,6,2,15,30,791,118,869,4.491378784179688,25.28646240234377,39.32195335430476
3664,2014,6,2,16,30,379,282,161,4.695033073425293,23.684136962890648,53.07802177947237
3665,2014,6,2,17,30,292,150,358,4.789186000823975,21.473901367187523,66.67288477586776
3666,2014,6,2,18,30,129,48,469,4.6936140060424805,19.003198242187523,80.01936551473275
3667,2014,6,2,19,30,0,0,0,4.5696563720703125,17.093133544921898,92.9876412133073
3668,2014,6,2,20,30,0,0,0,4.507316589355469,15.932153320312526,105.36291569701405
3669,2014,6,2,21,30,0,0,0,4.3846044540405265,15.010644531250026,116.7842864846877
3670,2014,6,2,22,30,0,0,0,4.200991153717041,14.240869140625026,126.62468947025765
3671,2014,6,2,23,30,0,0,0,3.99094820022583,13.640466308593775,133.85250856972104
3672,2014,6,3,0,30,0,0,0,3.80466365814209,13.2311950683594,137.11985473980792
3673,2014,6,3,1,30,0,0,0,3.682296514511109,12.92962036132815,135.54270813557554
3674,2014,6,3,2,30,0,0,0,3.5855503082275386,12.71074829101565,129.57468493203532
3675,2014,6,3,3,30,0,0,0,3.4865550994873047,12.532739257812526,120.52659338431305
3676,2014,6,3,4,30,0,0,0,3.3987834453582764,12.3365417480469,109.58089900275152
3677,2014,6,3,5,30,0,0,0,3.3523077964782715,12.45855102539065,97.49591272617587
3678,2014,6,3,6,30,54,34,218,3.3072528839111333,13.5775085449219,84.71061437089543
3679,2014,6,3,7,30,273,75,623,3.3682901859283447,15.87554321289065,71.48475475977831
3680,2014,6,3,8,30,512,98,780,3.5501585006713867,18.904901123046894,57.9704545071136
3681,2014,6,3,9,30,729,113,860,3.6477110385894775,21.807550048828148,44.268368504954225
3682,2014,6,3,10,30,902,123,904,3.678166389465332,24.110406494140648,30.450037455235204
3683,2014,6,3,11,30,1016,129,925,3.712669849395752,25.82064208984377,16.585656606408705
3684,2014,6,3,12,30,1061,131,931,3.738185405731201,26.853417968750023,3.150020541504474
3685,2014,6,3,13,30,1034,130,923,3.755631923675537,27.127862548828148,11.584175876875277
3686,2014,6,3,14,30,938,125,900,3.933955669403076,26.322869873046894,25.43007078000524
3687,2014,6,3,15,30,506,376,168,4.33504056930542,24.516839599609398,39.2722855084496
3688,2014,6,3,16,30,579,104,789,4.778448581695557,22.112390136718773,53.02028259780348
3689,2014,6,3,17,30,284,152,332,5.012595176696777,19.683862304687523,66.60714795351184
3690,2014,6,3,18,30,127,48,452,4.914306640625,17.746667480468773,79.9451477668657
3691,2014,6,3,19,30,0,0,0,4.68544864654541,16.442041015625026,92.90404473841394
3692,2014,6,3,20,30,0,0,0,4.424239158630371,15.5816589355469,105.26875980978949
3693,2014,6,3,21,30,0,0,0,4.196578979492188,14.9301696777344,116.67840936117638
3694,2014,6,3,22,30,0,0,0,4.046219348907472,14.4703308105469,126.50706291453942
3695,2014,6,3,23,30,0,0,0,3.84212064743042,14.128503417968775,133.72706612280024
3696,2014,6,4,0,30,0,0,0,3.6328372955322266,13.8970886230469,136.9979141043196
3697,2014,6,4,1,30,0,0,0,3.4811797142028813,13.740319824218775,135.43923202453462
3698,2014,6,4,2,30,0,0,0,3.239213466644287,13.6917663574219,129.49730020942422
3699,2014,6,4,3,30,0,0,0,2.8975367546081543,13.7678161621094,120.47392407396912
3700,2014,6,4,4,30,0,0,0,2.6028449535369877,13.785852050781275,109.54840086351787
3701,2014,6,4,5,30,0,0,0,2.345679521560669,13.9833923339844,97.47935631498949
3702,2014,6,4,6,30,53,33,212,2.076789140701294,15.1832214355469,84.70686438840494
3703,2014,6,4,7,30,268,74,611,1.8607954978942869,17.589166259765648,71.4916648873964
3704,2014,6,4,8,30,504,97,768,1.7041444778442385,20.765283203125023,57.98666778615123
3705,2014,6,4,9,30,719,112,848,1.575542449951172,23.907678222656273,44.293233451504996
3706,2014,6,4,10,30,892,122,893,1.577259540557861,26.303277587890648,30.48387034690497
3707,2014,6,4,11,30,1007,128,917,1.7067029476165771,27.936303710937523,16.631679999948688
3708,2014,6,4,12,30,1055,130,926,1.8689470291137693,28.836877441406273,3.251177060300193
3709,2014,6,4,13,30,1031,129,920,2.041547536849976,29.082269287109398,11.560053833373045
3710,2014,6,4,14,30,938,125,900,2.331705093383789,28.683496093750023,25.389119355287992
3711,2014,6,4,15,30,784,117,861,2.77705717086792,27.576593017578148,39.222238293380364
3712,2014,6,4,16,30,582,104,793,3.2773728370666504,25.761621093750023,52.96251058361916
3713,2014,6,4,17,30,352,84,673,3.732631921768189,23.339807128906273,66.54178327363076
3714,2014,6,4,18,30,128,48,456,3.923994541168213,20.483819580078148,79.87178257715674
3715,2014,6,4,19,30,0,0,0,3.9294142723083496,18.013879394531273,92.82188619597878
3716,2014,6,4,20,30,0,0,0,3.8108124732971187,16.506951904296898,105.1767736726948
3717,2014,6,4,21,30,0,0,0,3.5270442962646484,15.601464843750026,116.5756306976653
3718,2014,6,4,22,30,0,0,0,3.2340474128723145,15.004541015625026,126.39368509748057
3719,2014,6,4,23,30,0,0,0,2.974921703338623,14.535607910156275,133.6071227051875
3720,2014,6,5,0,30,0,0,0,2.762091636657715,14.183679199218775,136.88238778860241
3721,2014,6,5,1,30,0,0,0,2.5985848903656006,13.911340332031275,135.34228518226527
3722,2014,6,5,2,30,0,0,0,2.4510457515716557,13.706628417968775,129.42590352616298
3723,2014,6,5,3,30,0,0,0,2.3042800426483154,13.542138671875026,120.42649718324765
3724,2014,6,5,4,30,0,0,0,2.1945447921752934,13.34099731445315,109.52044084241275
3725,2014,6,5,5,30,0,0,0,2.121246099472046,13.53630981445315,97.46673399942438
3726,2014,6,5,6,30,53,33,215,1.9959594011306765,14.986535644531275,84.70653671083417
3727,2014,6,5,7,30,270,74,616,1.7976999282836914,17.978784179687523,71.50155871955997
3728,2014,6,5,8,30,506,97,772,1.5797696113586426,21.468286132812523,58.00547732745349
3729,2014,6,5,9,30,721,112,851,1.4308595657348633,24.436547851562523,44.32034146056328
3730,2014,6,5,10,30,893,121,895,1.406383752822876,26.750787353515648,30.519608756256147
3731,2014,6,5,11,30,1007,127,918,1.409543514251709,28.46053466796877,16.67923512308873
3732,2014,6,5,12,30,680,499,181,1.4012439250946045,29.56697998046877,3.3506602221290933
3733,2014,6,5,13,30,665,489,179,1.430147409439087,29.991021728515648,11.535024203825527
3734,2014,6,5,14,30,617,447,187,1.6128920316696167,29.626245117187523,25.347490403344764
3735,2014,6,5,15,30,785,116,862,2.04922103881836,28.272149658203148,39.17183774286074
3736,2014,6,5,16,30,583,104,795,2.7167282104492188,26.114648437500023,52.90475263366769
3737,2014,6,5,17,30,354,84,675,3.3657708168029785,23.419396972656273,66.47685202508787
3738,2014,6,5,18,30,129,48,459,3.7391784191131587,20.388574218750023,79.79934228650708
3739,2014,6,5,19,30,0,0,0,3.841631174087525,17.995141601562523,92.74124660784015
3740,2014,6,5,20,30,0,0,0,3.7398314476013184,16.776483154296898,105.0870443357988
3741,2014,6,5,21,30,0,0,0,3.5267906188964844,16.171075439453148,116.47603923518801
3742,2014,6,5,22,30,0,0,0,3.319463968276977,15.854272460937526,126.284638631412
3743,2014,6,5,23,30,0,0,0,3.0816669464111333,15.77105102539065,133.4927435949033
3744,2014,6,6,0,30,0,0,0,2.744587182998657,15.65618286132815,136.77331694969317
3745,2014,6,6,1,30,0,0,0,2.4160194396972656,15.42339477539065,135.2518888938663
3746,2014,6,6,2,30,0,0,0,2.1513984203338623,15.259606933593775,129.36050040052163
3747,2014,6,6,3,30,0,0,0,1.9236011505126955,15.172814941406275,120.38430232112171
3748,2014,6,6,4,30,0,0,0,1.757972002029419,15.0278259277344,109.49699266700635
3749,2014,6,6,5,30,0,0,0,1.652423620223999,15.1425720214844,97.45800446107609
3750,2014,6,6,6,30,52,32,207,1.5593950748443604,16.261010742187526,84.70957574890666
3751,2014,6,6,7,30,263,73,600,1.4809901714324951,18.553460693359398,71.51436642214729
3752,2014,6,6,8,30,495,95,755,1.506805419921875,21.308953857421894,58.02679779608928
3753,2014,6,6,9,30,587,263,452,1.652666687965393,23.724023437500023,44.349587867926644
3754,2014,6,6,10,30,728,317,477,1.8282583951950075,25.579766845703148,30.557118180253084
3755,2014,6,6,11,30,991,126,903,1.9367583990097048,26.924951171875023,16.728119269674593
3756,2014,6,6,12,30,1038,128,911,1.939300775527954,27.539483642578148,3.4479536219970868
3757,2014,6,6,13,30,1015,128,905,1.8807069063186648,27.429895019531273,11.508972980046565
3758,2014,6,6,14,30,924,123,885,1.803927183151245,26.677636718750023,25.30517759112618
3759,2014,6,6,15,30,772,115,846,1.8094942569732664,25.291192626953148,39.12111354436401
3760,2014,6,6,16,30,314,266,78,1.9664261341094968,23.522515869140648,52.84705828991137
3761,2014,6,6,17,30,250,166,211,2.15972900390625,21.581750488281273,66.41241733341333
3762,2014,6,6,18,30,127,48,442,2.279270648956299,19.622949218750023,79.72790032510126
3763,2014,6,6,19,30,0,0,0,2.3278841972351074,17.995324707031273,92.66220733013836
3764,2014,6,6,20,30,0,0,0,2.440459966659546,16.985925292968773,104.99965838968204
3765,2014,6,6,21,30,0,0,0,2.622878074645996,16.431390380859398,116.37972244771751
3766,2014,6,6,22,30,0,0,0,2.7183187007904053,16.049829101562526,126.18000418660051
3767,2014,6,6,23,30,0,0,0,2.695378303527832,15.7259460449219,133.3839918539208
3768,2014,6,7,0,30,0,0,0,2.633553028106689,15.39080200195315,136.6707405832506
3769,2014,6,7,1,30,0,0,0,2.614802598953247,15.0568786621094,135.16806205548693
3770,2014,6,7,2,30,0,0,0,2.626360893249512,14.793054199218775,129.30109354859434
3771,2014,6,7,3,30,0,0,0,2.6473610401153564,14.5657897949219,120.34732613023323
3772,2014,6,7,4,30,0,0,0,2.682270765304565,14.322229003906275,109.47802721823713
3773,2014,6,7,5,30,0,0,0,2.670332908630371,14.268579101562526,97.45312383851382
3774,2014,6,7,6,30,46,32,150,2.68373966217041,15.17205200195315,84.71592379432319
3775,2014,6,7,7,30,236,102,421,2.691678047180176,17.168237304687526,71.5300165813243
3776,2014,6,7,8,30,444,157,543,2.584060907363892,19.666955566406273,58.050542974088295
3777,2014,6,7,9,30,568,295,381,2.4329233169555664,22.420770263671894,44.38086812619638
3778,2014,6,7,10,30,516,414,118,2.312450408935547,24.94515380859377,30.596265999392692
3779,2014,6,7,11,30,643,467,183,2.245023250579834,26.697808837890648,16.778136570583502
3780,2014,6,7,12,30,675,489,187,2.1845941543579097,27.699914550781273,3.542624409069674
3781,2014,6,7,13,30,902,424,488,2.087565898895264,27.894708251953148,11.481795850215844
3782,2014,6,7,14,30,808,351,505,2.0177018642425537,27.356439208984398,25.26217988168555
3783,2014,6,7,15,30,708,252,586,2.022653102874756,26.272210693359398,39.0700990297056
3784,2014,6,7,16,30,388,278,181,2.0145809650421143,24.715539550781273,52.789479695938546
3785,2014,6,7,17,30,352,84,668,1.9657133817672732,22.94271240234377,66.34854409513295
3786,2014,6,7,18,30,130,48,453,1.9234519004821775,21.186730957031273,79.65753113233939
3787,2014,6,7,19,30,0,0,0,1.8888020515441892,19.831842041015648,92.58484996603023
3788,2014,6,7,20,30,0,0,0,1.8327698707580569,18.867486572265648,104.91470187970056
3789,2014,6,7,21,30,0,0,0,1.7503993511199951,18.119683837890648,116.28676646925379
3790,2014,6,7,22,30,0,0,0,1.6518310308456419,17.549798583984398,126.07986044229912
3791,2014,6,7,23,30,0,0,0,1.5311734676361084,17.018640136718773,133.28092830124245
3792,2014,6,8,0,30,0,0,0,1.3887689113616943,16.452783203125026,136.57469550262363
3793,2014,6,8,1,30,0,0,0,1.2190470695495603,15.859155273437526,135.09082116109371
3794,2014,6,8,2,30,0,0,0,1.0452980995178225,15.53338012695315,129.24768288667644
3795,2014,6,8,3,30,0,0,0,0.968592643737793,15.33880004882815,120.3155523068878
3796,2014,6,8,4,30,0,0,0,1.0262701511383057,15.016992187500026,109.46351257031769
3797,2014,6,8,5,30,0,0,0,1.1706780195236206,14.9023376464844,97.45204578891364
3798,2014,6,8,6,30,27,26,7,1.4579893350601196,15.659570312500026,84.7255211041079
3799,2014,6,8,7,30,137,122,48,1.8676345348358157,17.540521240234398,71.54843631187616
3800,2014,6,8,8,30,347,239,204,2.21254301071167,19.932672119140648,58.07662589598246
3801,2014,6,8,9,30,550,314,329,2.4536571502685547,22.400689697265648,44.41407797419068
3802,2014,6,8,10,30,726,331,458,2.605196952819824,24.820733642578148,30.636921695402254
3803,2014,6,8,11,30,820,381,458,2.6432430744171143,26.854608154296894,16.829098269532025
3804,2014,6,8,12,30,1049,129,922,2.5888080596923833,28.156152343750023,3.6343100544836062
3805,2014,6,8,13,30,1027,128,917,2.479806661605835,28.521478271484398,11.45339834153691
3806,2014,6,8,14,30,937,123,898,2.423679113388061,28.117730712890648,25.218501579031265
3807,2014,6,8,15,30,784,115,860,2.5024173259735107,27.035302734375023,39.01883116122791
3808,2014,6,8,16,30,490,236,420,2.629992961883545,25.165307617187523,52.73207154966899
3809,2014,6,8,17,30,299,146,378,2.614098072052002,22.944207763671894,66.28529890915297
3810,2014,6,8,18,30,99,68,173,2.533762216567993,20.694055175781273,79.588310074917
