,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
3811,2014,6,8,19,30,0,0,0,2.5085320472717285,18.920190429687523,92.50925627765386
3812,2014,6,8,20,30,0,0,0,2.3839211463928223,17.944757080078148,104.83226022046206
3813,2014,6,8,21,30,0,0,0,2.1361651420593257,17.390954589843773,116.19725602199293
3814,2014,6,8,22,30,0,0,0,1.8794676065444944,17.019586181640648,125.98428403889471
3815,2014,6,8,23,30,0,0,0,1.6270018815994265,16.691094970703148,133.183611486818
3816,2014,6,9,0,30,0,0,0,1.3593076467514038,16.376550292968773,136.48521631908534
3817,2014,6,9,1,30,0,0,0,1.1123758554458618,16.135430908203148,135.02018029053542
3818,2014,6,9,2,30,0,0,0,0.9411547780036926,15.975610351562526,129.20026553500338
3819,2014,6,9,3,30,0,0,0,0.8623888492584229,15.8150573730469,120.28896162285172
3820,2014,6,9,4,30,0,0,0,0.8365277051925659,15.6690612792969,109.45341403282863
3821,2014,6,9,5,30,0,0,0,0.8432997465133667,15.773461914062526,97.45472155168171
3822,2014,6,9,6,30,36,30,59,0.8513433933258057,17.147760009765648,84.73830598664065
3823,2014,6,9,7,30,184,130,171,0.8764495849609375,19.742364501953148,71.56955136647693
3824,2014,6,9,8,30,503,96,771,0.8821820020675659,22.293542480468773,58.10495898354864
3825,2014,6,9,9,30,720,110,853,0.8026213645935059,24.680596923828148,44.449113602427076
3826,2014,6,9,10,30,894,120,899,0.6835976839065552,26.735284423828148,30.678957057694397
3827,2014,6,9,11,30,1008,126,922,0.5583181381225586,28.231683349609398,16.880822958129652
3828,2014,6,9,12,30,1055,129,928,0.484937310218811,29.365289306640648,3.7227074231460895
3829,2014,6,9,13,30,1031,128,922,0.486863911151886,29.879876708984398,11.42369595569508
3830,2014,6,9,14,30,939,123,901,0.5043394565582275,29.377496337890648,25.174152368364343
3831,2014,6,9,15,30,621,334,369,0.6936736106872559,27.917657470703148,38.967350513338715
3832,2014,6,9,16,30,586,103,796,1.1488285064697266,25.993310546875023,52.67489105222032
3833,2014,6,9,17,30,357,84,677,1.5764926671981812,23.902337646484398,66.2227500053751
3834,2014,6,9,18,30,133,49,460,1.8734784126281736,21.799493408203148,79.52031336322247
3835,2014,6,9,19,30,0,0,0,2.0716769695281982,20.125665283203148,92.43550809751585
3836,2014,6,9,20,30,0,0,0,2.1941351890563965,18.955194091796894,104.75241811075406
3837,2014,6,9,21,30,0,0,0,2.334852695465088,18.159082031250023,116.11127434548195
3838,2014,6,9,22,30,0,0,0,2.5157694816589355,17.702905273437523,125.89334953122784
3839,2014,6,9,23,30,0,0,0,2.676795959472656,17.306268310546898,133.09209766637022
3840,2014,6,10,0,30,0,0,0,2.648186445236206,16.803796386718773,136.40233542324162
3841,2014,6,10,1,30,0,0,0,2.395807266235352,16.419915771484398,134.95615109890514
3842,2014,6,10,2,30,0,0,0,2.0117347240448002,16.149255371093773,129.15883582279164
3843,2014,6,10,3,30,0,0,0,1.6505919694900513,15.787438964843775,120.26753194896652
3844,2014,6,10,4,30,0,0,0,1.4843523502349854,15.4778991699219,109.44769419489916
3845,2014,6,10,5,30,0,0,0,1.5277185440063477,15.427758789062526,97.46110001427922
3846,2014,6,10,6,30,42,32,110,1.6397701501846311,16.090478515625026,84.75421488933965
3847,2014,6,10,7,30,216,120,302,1.6357994079589844,17.798669433593773,71.5932862454425
3848,2014,6,10,8,30,429,186,460,1.3444037437438965,20.343621826171894,58.13545417944775
3849,2014,6,10,9,30,616,264,492,0.914702296257019,23.362756347656273,44.485871814366455
3850,2014,6,10,10,30,763,358,471,0.8902288675308228,26.232873535156273,30.722246378521923
3851,2014,6,10,11,30,907,418,512,1.3312416076660156,28.225640869140648,16.933136773408847
3852,2014,6,10,12,30,1054,128,927,1.9029619693756104,29.189324951171894,3.807563803180784
3853,2014,6,10,13,30,1032,127,922,2.4145050048828125,29.493096923828148,11.392614300011687
3854,2014,6,10,14,30,942,123,903,2.78023624420166,29.271508789062523,25.129147351696464
3855,2014,6,10,15,30,790,115,866,3.004072427749634,28.405419921875023,38.91570124954541
3856,2014,6,10,16,30,590,103,801,3.0951552391052246,26.864862060546894,52.617997852903784
3857,2014,6,10,17,30,361,84,685,3.0854954719543457,24.56844482421877,66.16096717042144
3858,2014,6,10,18,30,136,49,473,3.0261352062225337,21.655053710937523,79.45361796580669
3859,2014,6,10,19,30,0,0,0,2.8707034587860107,19.240625000000023,92.36368723916229
3860,2014,6,10,20,30,0,0,0,2.622246265411377,17.762689208984398,104.67525944878905
3861,2014,6,10,21,30,0,0,0,2.403076171875,16.758081054687526,116.02890312702644
3862,2014,6,10,22,30,0,0,0,2.1946280002593994,16.085839843750026,125.80712934312623
3863,2014,6,10,23,30,0,0,0,1.93708610534668,15.5327087402344,133.00644077706716
3864,2014,6,11,0,30,0,0,0,1.6452299356460571,15.026330566406275,136.32608296765034
3865,2014,6,11,1,30,0,0,0,1.3790900707244873,14.5689636230469,134.89874280728324
3866,2014,6,11,2,30,0,0,0,1.1816246509552002,14.196862792968775,129.1233852947363
3867,2014,6,11,3,30,0,0,0,1.1123151779174805,13.8518005371094,120.25123828047077
3868,2014,6,11,4,30,0,0,0,1.2243127822875977,13.51006469726565,109.4463129715093
3869,2014,6,11,5,30,0,0,0,1.4504817724227903,13.706140136718775,97.47112778012463
3870,2014,6,11,6,30,41,32,104,1.583230972290039,15.4363952636719,84.7731824879097
3871,2014,6,11,7,30,213,122,287,1.6551142930984497,18.532098388671894,71.61956430723855
3872,2014,6,11,8,30,476,138,641,1.7058255672454834,21.865991210937523,58.16802307971159
3873,2014,6,11,9,30,663,233,602,1.618457555770874,24.907037353515648,44.524250183396255
3874,2014,6,11,10,30,819,325,575,1.464866042137146,27.424707031250023,30.76666663690917
3875,2014,6,11,11,30,900,440,481,1.3443797826766968,29.269067382812523,16.985873560773456
3876,2014,6,11,12,30,873,442,431,1.3118565082550049,30.395867919921894,3.8886695727696012
3877,2014,6,11,13,30,917,456,470,1.3654134273529053,30.744378662109398,11.360089216808374
3878,2014,6,11,14,30,877,322,613,1.5484266281127932,30.390618896484398,25.083507078598913
3879,2014,6,11,15,30,798,116,876,1.8712035417556765,29.453027343750023,38.86393109461394
3880,2014,6,11,16,30,597,103,812,2.1920132637023926,27.919305419921894,52.561453990403784
3881,2014,6,11,17,30,367,84,698,2.368802547454834,25.666925048828148,66.10002167057311
3882,2014,6,11,18,30,140,50,488,2.457383632659912,22.902825927734398,79.38830152246226
3883,2014,6,11,19,30,0,0,0,2.522822380065918,20.679650878906273,92.29387540739016
3884,2014,6,11,20,30,0,0,0,2.4720940589904785,19.242089843750023,104.60086724810057
3885,2014,6,11,21,30,0,0,0,2.2862424850463867,18.052606201171894,115.95022243325235
3886,2014,6,11,22,30,0,0,0,2.022049188613892,17.085137939453148,125.7256937231583
3887,2014,6,11,23,30,0,0,0,1.7644157409667969,16.275506591796898,132.92669241427228
3888,2014,6,12,0,30,0,0,0,1.5997533798217771,15.525292968750026,136.25648685074086
3889,2014,6,12,1,30,0,0,0,1.5336267948150637,14.866113281250026,134.8479621948132
3890,2014,6,12,2,30,0,0,0,1.4487526416778564,14.389916992187526,129.09390271882984
3891,2014,6,12,3,30,0,0,0,1.2661596536636353,14.046533203125026,120.24005276414071
3892,2014,6,12,4,30,0,0,0,1.0344562530517578,13.753442382812526,109.4492276517515
3893,2014,6,12,5,30,0,0,0,0.78355473279953,14.087365722656275,97.48474923823132
3894,2014,6,12,6,30,53,33,216,0.4764118194580078,16.486047363281273,84.79514177681041
3895,2014,6,12,7,30,270,73,625,0.28317975997924805,20.460809326171894,71.64830787901438
3896,2014,6,12,8,30,509,96,783,0.43642428517341614,23.973077392578148,58.202577064695596
3897,2014,6,12,9,30,727,110,865,0.6478142142295837,26.624047851562523,44.564147205189705
3898,2014,6,12,10,30,903,120,911,0.7171121835708618,28.732568359375023,30.81209767150056
3899,2014,6,12,11,30,1021,126,935,0.7844866514205933,30.268975830078148,17.038875005429645
3900,2014,6,12,12,30,1071,129,944,0.8773858547210693,31.202355957031273,3.965852223569783
3901,2014,6,12,13,30,1050,128,940,1.0005600452423096,31.518090820312523,11.326066914042684
3902,2014,6,12,14,30,959,124,922,1.1929513216018677,31.22957763671877,25.037257572267734
3903,2014,6,12,15,30,807,116,886,1.467037558555603,30.324822998046894,38.812091301946346
3904,2014,6,12,16,30,605,104,823,1.7518303394317627,28.788507080078148,52.505323830025155
3905,2014,6,12,17,30,373,85,710,1.97442626953125,26.551019287109398,66.03998617209552
3906,2014,6,12,18,30,143,50,501,2.155755519866944,23.822930908203148,79.324442255504
3907,2014,6,12,19,30,0,0,0,2.308507442474365,21.616784667968773,92.22615410807327
3908,2014,6,12,20,30,0,0,0,2.3583431243896484,20.030145263671894,104.52932355392929
3909,2014,6,12,21,30,0,0,0,2.2853844165802,18.631585693359398,115.87531064278222
3910,2014,6,12,22,30,0,0,0,2.1409621238708496,17.601403808593773,125.64911070153471
3911,2014,6,12,23,30,0,0,0,1.9717485904693604,16.869714355468773,132.85290180921822
3912,2014,6,13,0,30,0,0,0,1.8325490951538088,16.308038330078148,136.19357270199922
3913,2014,6,13,1,30,0,0,0,1.7343041896820068,15.8640075683594,134.8038135921797
3914,2014,6,13,2,30,0,0,0,1.58697509765625,15.56218872070315,129.07037409560442
3915,2014,6,13,3,30,0,0,0,1.3568683862686155,15.342858886718775,120.23394472716629
3916,2014,6,13,4,30,0,0,0,1.1345698833465576,15.1151062011719,109.4563929492662
3917,2014,6,13,5,30,0,0,0,0.9886847734451294,15.28765258789065,97.50190663494024
3918,2014,6,13,6,30,51,32,209,0.9527410268783568,16.579522705078148,84.82002416114787
3919,2014,6,13,7,30,266,73,616,1.071494460105896,18.757897949218773,71.67943836747746
3920,2014,6,13,8,30,504,95,776,1.3136357069015503,21.122766113281273,58.23902742842135
3921,2014,6,13,9,30,722,110,859,1.652611494064331,23.404962158203148,44.60546244546259
3922,2014,6,13,10,30,898,120,906,2.0632786750793457,25.826959228515648,30.858422342681607
3923,2014,6,13,11,30,1016,126,931,2.409985303878784,28.037286376953148,17.091990735549047
3924,2014,6,13,12,30,1067,129,940,2.634439468383789,29.425317382812523,4.038971502995763
3925,2014,6,13,13,30,838,414,432,2.7541522979736333,30.134179687500023,11.290504098975092
3926,2014,6,13,14,30,855,370,535,2.8416004180908203,30.131372070312523,24.990430350505182
3927,2014,6,13,15,30,724,268,584,2.9204139709472656,29.433862304687523,38.760236616010296
3928,2014,6,13,16,30,556,168,636,2.984987735748291,28.068750000000023,52.449673997093925
3929,2014,6,13,17,30,287,163,304,3.06620192527771,25.805657958984398,65.98093465860515
3930,2014,6,13,18,30,118,65,284,3.236372232437134,22.85872802734377,79.2621188796608
3931,2014,6,13,19,30,0,0,0,3.4757232666015625,20.442102050781273,92.16060455758574
3932,2014,6,13,20,30,0,0,0,3.6281871795654297,18.840325927734398,104.46070936032824
3933,2014,6,13,21,30,0,0,0,3.653773784637451,17.470178222656273,115.80424438031885
3934,2014,6,13,22,30,0,0,0,3.6175947189331055,16.433129882812526,125.57744604839444
3935,2014,6,13,23,30,0,0,0,3.544856071472168,15.786035156250026,132.78511580773372
3936,2014,6,14,0,30,0,0,0,3.4001178741455083,15.428735351562526,136.13736386850826
3937,2014,6,14,1,30,0,0,0,3.193415403366089,15.245507812500026,134.7662988764865
3938,2014,6,14,2,30,0,0,0,2.8801186084747314,15.069970703125026,129.05278266876792
3939,2014,6,14,3,30,0,0,0,2.5191707611083984,14.86296997070315,120.23288070777224
3940,2014,6,14,4,30,0,0,0,2.2672653198242188,14.693200683593775,109.46776105444776
3941,2014,6,14,5,30,0,0,0,2.0700254440307617,14.8026062011719,97.52254014723431
3942,2014,6,14,6,30,51,32,210,1.8159701824188232,15.948632812500026,84.84775954954785
3943,2014,6,14,7,30,267,73,618,1.6485035419464111,18.798516845703148,71.71287636970638
3944,2014,6,14,8,30,504,95,777,1.624450922012329,22.626397705078148,58.27728550613465
3945,2014,6,14,9,30,722,110,859,1.6417500972747805,25.989984130859398,44.64809668286351
3946,2014,6,14,10,30,897,120,905,1.7033860683441162,28.434960937500023,30.905526683858962
3947,2014,6,14,11,30,1014,126,929,1.750357747077942,30.180841064453148,17.14507839957166
3948,2014,6,14,12,30,1064,128,938,1.7228133678436282,31.292108154296894,4.107915477486372
3949,2014,6,14,13,30,1043,127,933,1.6560977697372437,31.773645019531273,11.25336811736844
3950,2014,6,14,14,30,952,123,913,1.5936694145202637,31.673272705078148,24.94306244152344
3951,2014,6,14,15,30,799,115,876,1.5046947002410889,31.014062500000023,38.70842522971275
3952,2014,6,14,16,30,598,103,811,1.4643595218658447,29.690118408203148,52.39457330645277
3953,2014,6,14,17,30,368,84,696,1.5976417064666748,27.507043457031273,65.92294234610085
3954,2014,6,14,18,30,141,50,484,1.8049720525741575,24.739495849609398,79.20141051063946
3955,2014,6,14,19,30,0,0,0,1.9397597312927248,22.779046630859398,92.0973075920333
3956,2014,6,14,20,30,0,0,0,1.9167494773864744,21.668847656250023,104.39510452790459
3957,2014,6,14,21,30,0,0,0,1.6806825399398804,20.402581787109398,115.73709845188763
3958,2014,6,14,22,30,0,0,0,1.2377159595489502,19.327661132812523,125.51076323326116
3959,2014,6,14,23,30,0,0,0,0.8908939957618713,18.637719726562523,132.72337885012595
3960,2014,6,15,0,30,0,0,0,0.9413082599639891,18.137353515625023,136.08788140285984
3961,2014,6,15,1,30,0,0,0,1.1692028045654297,17.667413330078148,134.73541746753395
3962,2014,6,15,2,30,0,0,0,1.3889416456222534,17.272424316406273,129.0411089372637
3963,2014,6,15,3,30,0,0,0,1.5819690227508545,17.020501708984398,120.2368244875937
3964,2014,6,15,4,30,0,0,0,1.666725754737854,16.789788818359398,109.4832816886643
3965,2014,6,15,5,30,0,0,0,1.6480684280395508,16.782983398437526,97.54658795778
3966,2014,6,15,6,30,49,31,200,1.5687859058380127,17.466516113281273,84.87827644799846
3967,2014,6,15,7,30,259,72,599,1.515342354774475,18.789544677734398,71.74854178367667
3968,2014,6,15,8,30,491,94,756,1.4883922338485718,20.234765625000023,58.317262799833664
3969,2014,6,15,9,30,705,108,838,1.5254181623458862,21.601708984375023,44.69195204706463
3970,2014,6,15,10,30,877,118,885,1.6407266855239868,22.93294677734377,30.953300042566646
3971,2014,6,15,11,30,994,124,910,1.7437760829925537,24.271783447265648,17.198003720854107
3972,2014,6,15,12,30,1045,127,920,1.8181287050247192,25.719995117187523,4.17259735468879
3973,2014,6,15,13,30,1026,126,917,1.8614444732666016,26.999505615234398,11.214637100093768
3974,2014,6,15,14,30,938,122,899,1.931518793106079,27.550408935546894,24.89519639446053
3975,2014,6,15,15,30,790,115,864,2.027076244354248,27.318994140625023,38.65671873657187
3976,2014,6,15,16,30,592,102,801,2.1048645973205566,26.526330566406273,52.340092688024846
3977,2014,6,15,17,30,366,84,689,2.1062779426574707,25.147576904296894,65.86608559525219
3978,2014,6,15,18,30,141,50,480,2.203397035598755,23.305841064453148,79.14239657228293
3979,2014,6,15,19,30,0,0,0,2.472136974334717,21.678247070312523,92.03634357635737
3980,2014,6,15,20,30,0,0,0,2.626062393188477,20.286035156250023,104.33258770246898
3981,2014,6,15,21,30,0,0,0,2.597574234008789,18.935113525390648,115.67394578146164
3982,2014,6,15,22,30,0,0,0,2.41260290145874,17.847009277343773,125.44912338584578
3983,2014,6,15,23,30,0,0,0,2.1210334300994877,16.995843505859398,132.6677329520864
3984,2014,6,16,0,30,0,0,0,1.859194278717041,16.321038818359398,136.0451440524464
3985,2014,6,16,1,30,0,0,0,1.7011260986328125,15.715234375000026,134.7111663255267
3986,2014,6,16,2,30,0,0,0,1.6508841514587402,15.12932739257815,129.0353306686934
3987,2014,6,16,3,30,0,0,0,1.7238905429840088,14.59832153320315,120.24573712570611
3988,2014,6,16,4,30,0,0,0,1.913637399673462,14.16546020507815,109.50290216035087
3989,2014,6,16,5,30,0,0,0,2.0930957794189453,14.338952636718775,97.57398633159396
3990,2014,6,16,6,30,49,32,200,2.1538305282592773,15.789453125000026,84.91150205460673
3991,2014,6,16,7,30,261,72,603,2.137683391571045,18.013574218750023,71.78635391854442
3992,2014,6,16,8,30,494,94,762,2.1404492855072017,20.491845703125023,58.35887110162953
3993,2014,6,16,9,30,709,109,844,2.1994190216064453,23.067681884765648,44.73693215175285
3994,2014,6,16,10,30,883,119,891,2.234149932861328,25.520471191406273,31.001635211311488
3995,2014,6,16,11,30,1000,125,916,2.114487171173096,27.71346435546877,17.250640531992403
3996,2014,6,16,12,30,1051,127,925,1.880153059959412,29.25667724609377,4.232952933150415
3997,2014,6,16,13,30,1031,127,921,1.659459352493286,30.071099853515648,11.1743001186219
3998,2014,6,16,14,30,942,122,902,1.505929708480835,30.239434814453148,24.846880284083085
3999,2014,6,16,15,30,791,115,865,1.4071242809295654,29.69002685546877,38.60518207768824
4000,2014,6,16,16,30,592,102,800,1.3553037643432615,28.350823974609398,52.286305108560136
4001,2014,6,16,17,30,365,84,685,1.5445667505264282,26.280572509765648,65.81044182121988
4002,2014,6,16,18,30,140,50,472,1.9143086671829224,24.068994140625023,79.08515670249112
4003,2014,6,16,19,30,0,0,0,2.172912836074829,22.200463867187523,91.97779231326328
4004,2014,6,16,20,30,0,0,0,2.2776615619659424,20.507043457031273,104.27323623444174
4005,2014,6,16,21,30,0,0,0,2.272418260574341,19.070977783203148,115.61485734896343
4006,2014,6,16,22,30,0,0,0,2.177230834960937,18.108697509765648,125.39258525818263
4007,2014,6,16,23,30,0,0,0,1.9842479228973389,17.546197509765648,132.61821768682742
4008,2014,6,17,0,30,0,0,0,1.7410721778869631,17.194604492187526,136.00916825018186
4009,2014,6,17,1,30,0,0,0,1.494504690170288,16.900354003906273,134.69353995023172
4010,2014,6,17,2,30,0,0,0,1.260783553123474,16.673791503906273,129.0354229142238
4011,2014,6,17,3,30,0,0,0,1.0442509651184082,16.482110595703148,120.25957699446168
4012,2014,6,17,4,30,0,0,0,0.8986086249351501,16.164910888671898,109.52656742284832
4013,2014,6,17,5,30,0,0,0,0.8837118148803711,15.96489868164065,97.60466969412977
4014,2014,6,17,6,30,44,31,152,0.9768517017364502,16.439233398437526,84.9473623550626
4015,2014,6,17,7,30,236,95,451,1.1162772178649902,17.687005615234398,71.82623160445557
4016,2014,6,17,8,30,484,93,745,1.17220938205719,19.331872558593773,58.402022614943064
4017,2014,6,17,9,30,695,108,827,1.1687195301055908,20.854180908203148,44.782942222712315
4018,2014,6,17,10,30,867,118,874,1.1703710556030271,22.297113037109398,31.050428548761147
4019,2014,6,17,11,30,983,124,899,1.1550607681274414,23.796289062500023,17.302870791305867
4020,2014,6,17,12,30,1034,126,909,1.1260050535202026,24.997003173828148,4.288938573029797
4021,2014,6,17,13,30,1015,126,906,1.0583673715591428,25.679803466796894,11.13235735102036
4022,2014,6,17,14,30,694,409,313,0.9942243099212646,25.780999755859398,24.79816770955955
4023,2014,6,17,15,30,584,353,295,1.0083832740783691,25.384820556640648,38.553883483142094
4024,2014,6,17,16,30,153,151,3,1.0613932609558103,24.631250000000023,52.2332854893241
4025,2014,6,17,17,30,240,175,158,1.1243722438812256,23.531610107421894,65.75608940100788
4026,2014,6,17,18,30,13,13,0,1.2734099626541138,22.102136230468773,79.02977065818143
4027,2014,6,17,19,30,0,0,0,1.5040793418884275,20.851739501953148,91.9217329523772
4028,2014,6,17,20,30,0,0,0,1.7462016344070437,19.842980957031273,104.21712609925535
4029,2014,6,17,21,30,0,0,0,1.9215145111083984,18.789422607421894,115.55990212964512
4030,2014,6,17,22,30,0,0,0,1.974994659423828,17.852807617187523,125.34120518811605
4031,2014,6,17,23,30,0,0,0,1.8839364051818848,17.117883300781273,132.57487016839326
4032,2014,6,18,0,30,0,0,0,1.6477093696594238,16.583276367187526,135.97996810667496
4033,2014,6,18,1,30,0,0,0,1.3252930641174316,16.240930175781273,134.68253038151636
4034,2014,6,18,2,30,0,0,0,1.0422488451004028,16.029473876953148,129.04135802482193
4035,2014,6,18,3,30,0,0,0,0.8832912445068359,15.880456542968775,120.27829981690641
4036,2014,6,18,4,30,0,0,0,0.8542261123657227,15.732080078125026,109.55422013409269
4037,2014,6,18,5,30,0,0,0,0.9521814584732056,15.668969726562526,97.63857071081785
4038,2014,6,18,6,30,19,19,0,1.0982584953308103,16.323419189453148,84.98578221863005
4039,2014,6,18,7,30,105,102,10,1.2469443082809448,17.823663330078148,71.86809330155405
4040,2014,6,18,8,30,105,105,0,1.3344496488571167,19.493341064453148,58.44663007307575
4041,2014,6,18,9,30,404,329,106,1.352817177772522,21.080529785156273,44.82988922072052
4042,2014,6,18,10,30,648,379,313,1.3305819034576416,22.558618164062523,31.099580091401787
4043,2014,6,18,11,30,979,124,896,1.2194217443466189,23.665307617187523,17.35458458372746
4044,2014,6,18,12,30,730,461,269,1.0072567462921145,24.335168457031273,4.340529602648147
4045,2014,6,18,13,30,329,301,27,0.7192567586898804,24.46859130859377,11.088820259687523
4046,2014,6,18,14,30,804,333,519,0.523412823677063,24.023431396484398,24.749117787001783
4047,2014,6,18,15,30,596,340,327,0.4936414062976837,23.223565673828148,38.50289440798789
4048,2014,6,18,16,30,206,198,13,0.5682706832885742,22.258111572265648,52.18111062002489
4049,2014,6,18,17,30,324,129,474,0.7774226665496826,21.353875732421894,65.70310757848625
4050,2014,6,18,18,30,101,72,148,1.0461496114730835,20.260034179687523,78.97631821905891
4051,2014,6,18,19,30,0,0,0,1.29815411567688,19.103326416015648,91.86824389936814
4052,2014,6,18,20,30,0,0,0,1.5534217357635498,18.169427490234398,104.1643318188159
4053,2014,6,18,21,30,0,0,0,1.7035880088806152,17.408837890625026,115.50914703499649
4054,2014,6,18,22,30,0,0,0,1.6924879550933838,16.972589111328148,125.29503706416334
4055,2014,6,18,23,30,0,0,0,1.5715879201889038,16.692498779296898,132.53772503616457
4056,2014,6,19,0,30,0,0,0,1.376304030418396,16.419976806640648,135.95755540385696
4057,2014,6,19,1,30,0,0,0,1.1441830396652222,16.289788818359398,134.67812720134827
4058,2014,6,19,2,30,0,0,0,0.8936647176742554,16.243096923828148,129.05310566888346
4059,2014,6,19,3,30,0,0,0,0.646440327167511,16.109277343750026,120.30185870586132
4060,2014,6,19,4,30,0,0,0,0.4760181903839111,15.94109497070315,109.58580071790405
4061,2014,6,19,5,30,0,0,0,0.5141087770462036,15.908654785156275,97.6756203679243
4062,2014,6,19,6,30,43,26,185,0.6454863548278809,16.627984619140648,85.02668965032845
4063,2014,6,19,7,30,232,96,435,0.7013501524925232,18.194726562500023,71.91185720837308
4064,2014,6,19,8,30,291,232,113,0.6922415494918823,19.847711181640648,58.49260685541255
4065,2014,6,19,9,30,602,236,516,0.6080001592636108,21.431878662109398,44.877681959389975
4066,2014,6,19,10,30,864,118,871,0.4759511947631836,23.020745849609398,31.14899365600752
4067,2014,6,19,11,30,979,124,896,0.4149897992610931,24.068750000000023,17.405680108222924
4068,2014,6,19,12,30,1030,126,906,0.4772363901138306,24.470117187500023,4.387719092568902
4069,2014,6,19,13,30,800,378,430,0.5375920534133911,24.451409912109398,11.043711781472778
4070,2014,6,19,14,30,448,397,56,0.5040760040283203,23.955255126953148,24.699795135179787
4071,2014,6,19,15,30,281,264,22,0.3403164744377136,23.152612304687523,38.45228946257475
4072,2014,6,19,16,30,454,258,319,0.2313404232263565,22.146997070312523,52.12985906884821
4073,2014,6,19,17,30,146,142,8,0.4456188976764679,21.047326660156273,65.65157636711932
4074,2014,6,19,18,30,30,30,0,0.8673101663589478,19.813928222656273,78.92487909052947
4075,2014,6,19,19,30,0,0,0,1.2667202949523926,18.711816406250023,91.81740272534877
4076,2014,6,19,20,30,0,0,0,1.5816659927368164,17.936395263671898,104.11492638391134
4077,2014,6,19,21,30,0,0,0,1.7963697910308838,17.293176269531273,115.46265685501442
4078,2014,6,19,22,30,0,0,0,1.920764684677124,16.868432617187526,125.25413229176563
4079,2014,6,19,23,30,0,0,0,1.947487235069275,16.548303222656273,132.50681444067945
4080,2014,6,20,0,30,0,0,0,1.8499441146850584,16.232415771484398,135.9419395900934
4081,2014,6,20,1,30,0,0,0,1.6503422260284424,16.009454345703148,134.6803175372127
4082,2014,6,20,2,30,0,0,0,1.363517165184021,15.8691345214844,129.07063285130437
4083,2014,6,20,3,30,0,0,0,1.1130592823028564,15.72808227539065,120.33020420468976
4084,2014,6,20,4,30,0,0,0,1.116986870765686,15.52007446289065,109.62124742702898
4085,2014,6,20,5,30,0,0,0,1.3610122203826904,15.3530212402344,97.71574805455359
4086,2014,6,20,6,30,4,4,0,1.6944669485092163,15.803247070312526,85.06999912945926
4087,2014,6,20,7,30,24,24,0,1.9994051456451416,17.157556152343773,71.95744136925592
4088,2014,6,20,8,30,245,216,55,2.072072982788086,19.045190429687523,58.53986710091448
4089,2014,6,20,9,30,352,309,61,1.8831143379211424,20.995233154296894,44.92623121790638
4090,2014,6,20,10,30,696,325,433,1.6593296527862549,22.741967773437523,31.198576933474694
4091,2014,6,20,11,30,221,199,22,1.6012091636657717,23.690850830078148,17.45606365352759
4092,2014,6,20,12,30,490,434,56,1.689726948738098,23.484399414062523,4.43051694265921
4093,2014,6,20,13,30,633,478,157,1.7646195888519287,22.763604736328148,10.997066531030766
4094,2014,6,20,14,30,781,324,502,1.8299322128295896,21.931207275390648,24.650269854092286
4095,2014,6,20,15,30,664,265,509,1.897085428237915,20.947839355468773,38.4021463369507
4096,2014,6,20,16,30,104,104,0,1.9155931472778318,19.853875732421894,52.07961108854993
4097,2014,6,20,17,30,7,7,0,1.9048912525177,18.643914794921894,65.60157645047296
4098,2014,6,20,18,30,71,71,0,1.9669429063797,17.486688232421898,78.87553280585033
4099,2014,6,20,19,30,0,0,0,2.1403517723083496,16.710931396484398,91.76928607668782
