,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
4100,2014,6,20,20,30,0,0,0,2.222122430801392,16.261376953125026,104.06898117788064
4101,2014,6,20,21,30,0,0,0,2.1489081382751465,15.922875976562526,115.42049420209752
4102,2014,6,20,22,30,0,0,0,2.057193756103516,15.622338867187526,125.21853976097456
4103,2014,6,20,23,30,0,0,0,1.9799160957336424,15.351281738281275,132.48216803067106
4104,2014,6,21,0,30,0,0,0,1.8938245773315432,15.111840820312526,135.93312777679196
4105,2014,6,21,1,30,0,0,0,1.788862228393555,14.894067382812526,134.68908606692787
4106,2014,6,21,2,30,0,0,0,1.7255194187164309,14.73626098632815,129.0939039338133
4107,2014,6,21,3,30,0,0,0,1.7390917539596558,14.654931640625026,120.36328432960673
4108,2014,6,21,4,30,0,0,0,1.7629077434539795,14.5674987792969,109.66049640773764
4109,2014,6,21,5,30,0,0,0,1.7230700254440308,14.577905273437526,97.75888164584984
4110,2014,6,21,6,30,40,26,167,1.600799560546875,15.267358398437526,85.11563698012355
4111,2014,6,21,7,30,224,100,400,1.3361196517944336,16.811547851562526,72.00476378063591
4112,2014,6,21,8,30,381,211,325,0.8783653974533081,18.630456542968773,58.58832581876179
4113,2014,6,21,9,30,689,108,820,0.4356954097747803,20.679925537109398,44.97544984864015
4114,2014,6,21,10,30,859,118,866,0.24994036555290225,22.747460937500023,31.2482415740863
4115,2014,6,21,11,30,974,124,891,0.27239736914634705,24.314874267578148,17.505649564016426
4116,2014,6,21,12,30,879,388,492,0.3751955926418304,24.933465576171894,4.4689492388464345
4117,2014,6,21,13,30,558,463,96,0.4932556748390198,24.384332275390648,10.948931017399476
4118,2014,6,21,14,30,531,432,109,0.5821059346199036,23.445733642578148,24.600617495950843
4119,2014,6,21,15,30,246,232,18,0.6779850721359253,22.331536865234398,38.35254571954125
4120,2014,6,21,16,30,272,247,40,0.7907642126083374,21.012170410156273,52.03044851880272
4121,2014,6,21,17,30,122,122,0,0.8117644786834717,19.733422851562523,65.55318908062829
4122,2014,6,21,18,30,57,57,0,0.7505960464477539,18.636651611328148,78.82835862748257
4123,2014,6,21,19,30,0,0,0,0.7088335156440735,17.807183837890648,91.7239695850953
4124,2014,6,21,20,30,0,0,0,0.7011935710906982,17.198205566406273,104.02656590147458
4125,2014,6,21,21,30,0,0,0,0.7388513684272766,16.834710693359398,115.38271945647399
4126,2014,6,21,22,30,0,0,0,0.8206216096878052,16.579736328125026,125.18830581558477
4127,2014,6,21,23,30,0,0,0,0.9176613092422484,16.343743896484398,132.46381294142608
4128,2014,6,22,0,30,0,0,0,0.980918288230896,16.050653076171898,135.9311247365131
4129,2014,6,22,1,30,0,0,0,0.9883322715759276,15.6780944824219,134.70441502488708
4130,2014,6,22,2,30,0,0,0,1.0100729465484621,15.3415466308594,129.12288065675892
4131,2014,6,22,3,30,0,0,0,1.0651578903198242,15.077600097656275,120.4010446136072
4132,2014,6,22,4,30,0,0,0,1.0747544765472412,14.83989868164065,109.70348176593711
4133,2014,6,22,5,30,0,0,0,1.0703697204589844,14.878320312500026,97.8049475872298
4134,2014,6,22,6,30,45,25,233,1.1225180625915527,15.664880371093775,85.1635245693194
4135,2014,6,22,7,30,251,71,583,1.213735818862915,16.831079101562526,72.05374249634279
4136,2014,6,22,8,30,481,94,743,1.2405433654785156,18.055139160156273,58.63789899630787
4137,2014,6,22,9,30,693,109,826,1.126471996307373,19.632165527343773,45.02525287965561
4138,2014,6,22,10,30,865,119,873,0.8851603269577026,21.623895263671894,31.29790326472056
4139,2014,6,22,11,30,982,125,898,0.5639761686325073,23.922143554687523,17.55436019714361
4140,2014,6,22,12,30,883,413,471,0.2936978340148926,26.043878173828148,4.503057845269822
4141,2014,6,22,13,30,1016,127,905,0.2816245853900909,27.387689208984398,10.8993638738354
4142,2014,6,22,14,30,931,123,888,0.4308327436447144,27.940667724609398,24.550919027903088
4143,2014,6,22,15,30,785,115,853,0.5260588526725769,27.645501708984398,38.303571209586
4144,2014,6,22,16,30,590,103,790,0.6340208053588867,26.255609130859398,51.982454684679105
4145,2014,6,22,17,30,366,85,677,0.8031484484672546,24.384484863281273,65.50649597454327
4146,2014,6,22,18,30,143,52,465,1.0259232521057131,22.842706298828148,78.78343544801827
4147,2014,6,22,19,30,0,0,0,1.324955701828003,21.573999023437523,91.68152777842779
4148,2014,6,22,20,30,0,0,0,1.6452184915542605,20.196527099609398,103.98774849901315
4149,2014,6,22,21,30,0,0,0,1.885304927825928,18.866479492187523,115.34939071326508
4150,2014,6,22,22,30,0,0,0,2.022460699081421,17.870233154296898,125.16347422375686
4151,2014,6,22,23,30,0,0,0,2.0559523105621342,17.223901367187526,132.4517737845225
4152,2014,6,23,0,30,0,0,0,2.005746364593506,16.858453369140648,135.93593290260097
4153,2014,6,23,1,30,0,0,0,1.938490629196167,16.608270263671898,134.72628420965134
4154,2014,6,23,2,30,0,0,0,1.8668079376220703,16.408349609375026,129.1575221621533
4155,2014,6,23,3,30,0,0,0,1.778067111968994,16.291192626953148,120.44342815192232
4156,2014,6,23,4,30,0,0,0,1.6885311603546145,16.233178710937526,109.75013563478944
4157,2014,6,23,5,30,0,0,0,1.5491986274719238,16.309350585937526,97.85387097947391
4158,2014,6,23,6,30,19,19,0,1.3199822902679443,17.001763916015648,85.21358263353085
4159,2014,6,23,7,30,110,104,17,0.9980125427246094,18.600091552734398,72.10429573131648
4160,2014,6,23,8,30,333,230,198,0.7340828776359558,20.567529296875023,58.688503703891385
4161,2014,6,23,9,30,524,307,307,0.7982608675956726,22.183007812500023,45.075557612159855
4162,2014,6,23,10,30,708,302,474,1.0431259870529177,23.222558593750023,31.34748179825581
4163,2014,6,23,11,30,838,365,495,1.244307279586792,23.722863769531273,17.602125873815027
4164,2014,6,23,12,30,849,352,498,1.4776794910430908,23.688104248046894,4.532900204520316
4165,2014,6,23,13,30,1006,127,895,1.73107647895813,23.272332763671894,10.84843610030228
4166,2014,6,23,14,30,743,342,440,1.953643560409546,22.698632812500023,24.501260786166227
4167,2014,6,23,15,30,308,286,28,2.1308870315551762,21.923730468750023,38.2553092235525
4168,2014,6,23,16,30,84,84,0,2.1710162162780757,20.879327392578148,51.93571429145349
4169,2014,6,23,17,30,127,127,0,1.9990903139114382,19.791162109375023,65.46157920860965
4170,2014,6,23,18,30,79,74,26,1.78363299369812,18.776116943359398,78.74084169045443
4171,2014,6,23,19,30,0,0,0,1.655608892440796,17.990686035156273,91.64203399197395
4172,2014,6,23,20,30,0,0,0,1.521636724472046,17.503564453125026,103.95259508592152
4173,2014,6,23,21,30,0,0,0,1.4000601768493652,17.144525146484398,115.3205637311222
4174,2014,6,23,22,30,0,0,0,1.391732931137085,16.881951904296898,125.14408615007083
4175,2014,6,23,23,30,0,0,0,1.4360735416412354,16.749475097656273,132.44607263883788
4176,2014,6,24,0,30,0,0,0,1.4597594738006592,16.678186035156273,135.94755237032075
4177,2014,6,24,1,30,0,0,0,1.4842523336410522,16.564508056640648,134.75467099293036
4178,2014,6,24,2,30,0,0,0,1.4569258689880369,16.428277587890648,129.19778501801466
4179,2014,6,24,3,30,0,0,0,1.3287148475646973,16.197290039062526,120.49037564895308
4180,2014,6,24,4,30,0,0,0,1.1591503620147705,15.9301696777344,109.8003882437983
4181,2014,6,24,5,30,0,0,0,0.9572596549987792,15.91692504882815,97.90557566477116
4182,2014,6,24,6,30,21,21,0,0.7433940172195435,16.337731933593773,85.2657313758508
4183,2014,6,24,7,30,120,110,31,0.5913933515548706,17.523797607421898,72.15634196420244
4184,2014,6,24,8,30,353,223,251,0.4765641987323761,19.190911865234398,58.74005819679085
4185,2014,6,24,9,30,495,320,247,0.3708587884902954,21.025842285156273,45.126283712904126
4186,2014,6,24,10,30,858,119,865,0.2747446596622467,22.881463623046894,31.396901135640697
4187,2014,6,24,11,30,975,125,891,0.22020554542541504,24.463311767578148,17.64888482299729
4188,2014,6,24,12,30,330,301,28,0.256314754486084,25.796990966796894,4.5585493248216125
4189,2014,6,24,13,30,573,468,105,0.3704497814178467,26.36654052734377,10.796231317369873
4190,2014,6,24,14,30,524,431,102,0.4774945378303528,25.886743164062523,24.45173442074976
4191,2014,6,24,15,30,374,334,51,0.5746173858642578,24.739709472656273,38.20784889529241
4192,2014,6,24,16,30,274,248,41,0.6310939788818359,23.401055908203148,51.890313315654325
4193,2014,6,24,17,30,200,171,69,0.6047688722610474,22.253045654296894,65.41852111126208
4194,2014,6,24,18,30,120,67,268,0.5664617419242859,20.912011718750023,78.7006552082133
4195,2014,6,24,19,30,0,0,0,0.5424582362174988,19.547998046875023,91.60556028054779
4196,2014,6,24,20,30,0,0,0,0.5486463308334351,18.570733642578148,103.92116987766657
4197,2014,6,24,21,30,0,0,0,0.5625783205032349,17.866296386718773,115.29629188261599
4198,2014,6,24,22,30,0,0,0,0.6340365409851074,17.483514404296898,125.13018012914243
4199,2014,6,24,23,30,0,0,0,0.7438169717788696,17.261102294921898,132.446729042975
4200,2014,6,25,0,30,0,0,0,0.8294064998626709,17.069665527343773,135.96598089951522
4201,2014,6,25,1,30,0,0,0,0.9549140334129332,16.818658447265648,134.78955032990862
4202,2014,6,25,2,30,0,0,0,1.143559455871582,16.556726074218773,129.24362324404552
4203,2014,6,25,3,30,0,0,0,1.3860366344451904,16.321618652343773,120.54182546677224
4204,2014,6,25,4,30,0,0,0,1.621190309524536,16.148339843750026,109.85416798915432
4205,2014,6,25,5,30,0,0,0,1.7793985605239868,16.171197509765648,97.95998431346253
4206,2014,6,25,6,30,27,24,40,1.7618652582168581,16.544427490234398,85.31989056289031
4207,2014,6,25,7,30,160,123,121,1.5876796245574951,17.350732421875026,72.20980003829565
4208,2014,6,25,8,30,160,155,10,1.4043068885803225,18.633050537109398,58.792482014064255
4209,2014,6,25,9,30,302,276,37,1.3179556131362915,20.322290039062523,45.17735330164259
4210,2014,6,25,10,30,508,406,119,1.3187272548675537,22.108209228515648,31.446089460767737
4211,2014,6,25,11,30,696,437,272,1.2781820297241209,23.699914550781273,17.694583121413576
4212,2014,6,25,12,30,879,393,487,1.1287864446640017,24.903039550781273,4.58009393715308
4213,2014,6,25,13,30,936,369,577,0.8989396095275879,25.514093017578148,10.74284603000382
4214,2014,6,25,14,30,924,124,878,0.705697774887085,25.329827880859398,24.402436830219568
4215,2014,6,25,15,30,648,286,459,0.6145418286323547,24.421105957031273,38.161281969730524
4216,2014,6,25,16,30,85,85,0,0.6428634524345398,23.147485351562523,51.84633889251469
4217,2014,6,25,17,30,7,7,0,0.6969280242919922,21.831628417968773,65.37740415407211
4218,2014,6,25,18,30,64,64,0,0.7150747776031494,20.654260253906273,78.66295318494791
4219,2014,6,25,19,30,0,0,0,0.7702134847640991,19.511407470703148,91.57217733136216
4220,2014,6,25,20,30,0,0,0,0.8343809843063354,18.458764648437523,103.89353512021624
4221,2014,6,25,21,30,0,0,0,0.8764823675155641,17.635919189453148,115.27662610627415
4222,2014,6,25,22,30,0,0,0,0.9562269449234008,17.096459960937526,125.12179204072987
4223,2014,6,25,23,30,0,0,0,1.0530850887298584,16.824639892578148,132.4537599890404
4224,2014,6,26,0,30,0,0,0,1.169889211654663,16.620538330078148,135.99121391878114
4225,2014,6,26,1,30,0,0,0,1.3430757522583008,16.432183837890648,134.83089477088913
4226,2014,6,26,2,30,0,0,0,1.4361190795898438,16.263543701171898,129.29498833854234
4227,2014,6,26,3,30,0,0,0,1.4098130464553833,16.126641845703148,120.59771367501419
4228,2014,6,26,4,30,0,0,0,1.3639543056488037,15.989709472656275,109.91140150548073
4229,2014,6,26,5,30,0,0,0,1.3371725082397459,15.92998657226565,98.01701851143874
4230,2014,6,26,6,30,20,20,0,1.326509952545166,16.335351562500026,85.37597962117691
4231,2014,6,26,7,30,120,110,32,1.4365850687026978,17.233453369140648,72.26458926086735
4232,2014,6,26,8,30,207,192,29,1.6893863677978516,18.192895507812523,58.84569607420646
4233,2014,6,26,9,30,389,322,95,1.8967089653015137,18.888238525390648,45.228691033636586
4234,2014,6,26,10,30,585,402,215,1.963753700256348,19.736047363281273,31.49497922864875
4235,2014,6,26,11,30,798,333,487,1.955142617225647,20.894036865234398,17.73917462934054
4236,2014,6,26,12,30,131,123,8,1.9455188512802124,21.840600585937523,4.597638808887184
4237,2014,6,26,13,30,789,398,398,1.9645068645477293,22.326043701171894,10.688389899037515
4238,2014,6,26,14,30,765,318,490,1.978305101394653,22.083673095703148,24.35347008584371
4239,2014,6,26,15,30,675,256,531,1.983610272407532,21.293237304687523,38.115702690141056
4240,2014,6,26,16,30,407,279,207,1.9474968910217283,20.451470947265648,51.80387919985219
4241,2014,6,26,17,30,234,177,137,1.8244719505310056,19.710290527343773,65.33831084117952
4242,2014,6,26,18,30,59,59,0,1.716897964477539,18.881188964843773,78.62781203426039
4243,2014,6,26,19,30,0,0,0,1.7543396949768066,18.143701171875023,91.54195437798172
4244,2014,6,26,20,30,0,0,0,1.9809317588806152,17.603479003906273,103.86975102209591
4245,2014,6,26,21,30,0,0,0,2.292614459991455,17.116326904296898,115.26161486042132
4246,2014,6,26,22,30,0,0,0,2.5471057891845703,16.762109375000026,125.11895508638436
4247,2014,6,26,23,30,0,0,0,2.7020270824432373,16.446008300781273,132.46717991781577
4248,2014,6,27,0,30,0,0,0,2.7879209518432617,16.091455078125026,136.02324453114798
4249,2014,6,27,1,30,0,0,0,2.842129230499268,15.70928344726565,134.87867447420692
4250,2014,6,27,2,30,0,0,0,2.7845232486724854,15.38372192382815,129.35182930649674
4251,2014,6,27,3,30,0,0,0,2.608327388763428,15.079736328125026,120.65797410222021
4252,2014,6,27,4,30,0,0,0,2.456381320953369,14.766381835937526,109.97201373879022
4253,2014,6,27,5,30,0,0,0,2.3293044567108154,14.751855468750026,98.07659884813499
4254,2014,6,27,6,30,2,2,0,2.113120079040528,15.4403015136719,85.4339177332044
4255,2014,6,27,7,30,12,12,0,1.885050058364868,16.716882324218773,72.32062950076556
4256,2014,6,27,8,30,106,106,0,1.6962791681289673,18.082879638671894,58.89962276761357
4257,2014,6,27,9,30,362,312,71,1.524686574935913,19.280053710937523,45.28022417725381
4258,2014,6,27,10,30,334,308,30,1.4524991512298584,20.329888916015648,31.543507207035578
4259,2014,6,27,11,30,271,247,25,1.49611496925354,21.096337890625023,17.782620923177628
4260,2014,6,27,12,30,315,287,28,1.5874062776565552,21.527093505859398,4.611305203239
4261,2014,6,27,13,30,542,458,85,1.6787748336791992,21.567895507812523,10.632986017152476
4262,2014,6,27,14,30,820,336,530,1.8056048154830933,21.203302001953148,24.304941344494228
4263,2014,6,27,15,30,176,167,11,1.959229111671448,20.528222656250023,38.0712076789501
4264,2014,6,27,16,30,293,259,53,2.064199924468994,19.679223632812523,51.76302333848058
4265,2014,6,27,17,30,288,163,299,2.088083028793335,18.853234863281273,65.30132359734196
4266,2014,6,27,18,30,62,62,0,2.145942211151123,17.969964599609398,78.59530729939067
4267,2014,6,27,19,30,0,0,0,2.266875028610229,17.265954589843773,91.51495911516243
4268,2014,6,27,20,30,0,0,0,2.3851609230041504,16.808404541015648,103.84987568808901
4269,2014,6,27,21,30,0,0,0,2.4058117866516118,16.384484863281273,115.25130407875784
4270,2014,6,27,22,30,0,0,0,2.2675843238830566,15.996667480468775,125.12169976763892
4271,2014,6,27,23,30,0,0,0,2.0887246131896973,15.64519653320315,132.4870007153124
4272,2014,6,28,0,30,0,0,0,1.9446887969970703,15.306604003906275,136.06206352125602
4273,2014,6,28,1,30,0,0,0,1.8531651496887207,14.99212036132815,134.93285722044135
4274,2014,6,28,2,30,0,0,0,1.8047242164611816,14.780908203125026,129.41409268897746
4275,2014,6,28,3,30,0,0,0,1.6869070529937744,14.701928710937526,120.72253838854893
4276,2014,6,28,4,30,0,0,0,1.440065622329712,14.69011840820315,110.03592802061188
4277,2014,6,28,5,30,0,0,0,1.1839187145233154,14.741357421875026,98.13864500505066
4278,2014,6,28,6,30,5,5,0,1.1121063232421875,15.309960937500026,85.49362393291705
4279,2014,6,28,7,30,35,35,0,1.303428053855896,16.924707031250026,72.3778412842787
4280,2014,6,28,8,30,95,95,0,1.5080020427703855,19.073205566406273,58.954186045882
4281,2014,6,28,9,30,393,324,98,1.5289297103881836,21.105615234375023,45.33188268679118
4282,2014,6,28,10,30,608,396,249,1.4543023109436035,22.930474853515648,31.59161451190131
4283,2014,6,28,11,30,641,458,192,1.3543388843536377,24.121881103515648,17.824891225407924
4284,2014,6,28,12,30,825,356,469,1.2531083822250366,24.408105468750023,4.621231475298258
4285,2014,6,28,13,30,763,424,344,1.2136871814727783,23.988458251953148,10.576771185686868
4286,2014,6,28,14,30,923,126,875,1.1508541107177734,23.27108154296877,24.256962749370004
4287,2014,6,28,15,30,428,361,85,0.9540083408355712,22.537957763671894,38.027895811790415
4288,2014,6,28,16,30,418,277,226,0.7876762151718141,21.804925537109398,51.72386120928545
4289,2014,6,28,17,30,33,33,0,0.7803648710250854,21.089562988281273,65.26652465472746
4290,2014,6,28,18,30,37,37,0,0.9271376729011536,19.983056640625023,78.56551355312115
4291,2014,6,28,19,30,0,0,0,1.2303383350372314,18.848016357421894,91.4912576149227
4292,2014,6,28,20,30,0,0,0,1.5096516609191897,18.131402587890648,103.83396505454313
4293,2014,6,28,21,30,0,0,0,1.5586497783660889,17.603021240234398,115.24573712776757
4294,2014,6,28,22,30,0,0,0,1.4545071125030518,17.212121582031273,125.13005386579107
4295,2014,6,28,23,30,0,0,0,1.3171944618225098,16.765832519531273,132.5132317107613
4296,2014,6,29,0,30,0,0,0,1.165092706680298,16.461480712890648,136.10765936402453
4297,2014,6,29,1,30,0,0,0,1.0841476917266846,16.386956787109398,134.99340842782186
4298,2014,6,29,2,30,0,0,0,1.0369584560394287,16.254541015625026,129.48172259361942
4299,2014,6,29,3,30,0,0,0,0.8733588457107544,16.058190917968773,120.79133603988024
4300,2014,6,29,4,30,0,0,0,0.6683319807052612,15.83440551757815,110.1030661432851
4301,2014,6,29,5,30,0,0,0,0.6525115966796875,15.833337402343775,98.20307584459023
4302,2014,6,29,6,30,29,23,67,0.8862841129302979,16.517724609375026,85.55501720041731
4303,2014,6,29,7,30,176,119,187,1.2012087106704712,17.901269531250023,72.4361458890568
4304,2014,6,29,8,30,204,190,27,1.3868114948272705,19.684960937500023,59.00931150779449
4305,2014,6,29,9,30,324,291,47,1.4333239793777466,21.601220703125023,45.38359927057638
4306,2014,6,29,10,30,778,309,551,1.450732707977295,22.778039550781273,31.6392466369795
4307,2014,6,29,11,30,886,381,530,1.4546974897384644,23.024133300781273,17.865962332344907
4308,2014,6,29,12,30,938,411,528,1.468942642211914,23.03133544921877,4.627573796299899
4309,2014,6,29,13,30,869,385,492,1.4465434551239014,22.90096435546877,10.519896187582093
4310,2014,6,29,14,30,925,126,876,1.3264589309692385,22.600152587890648,24.20965131807013
4311,2014,6,29,15,30,529,373,198,1.208641767501831,22.068841552734398,37.98586808501442
4312,2014,6,29,16,30,461,260,324,1.1712160110473633,21.209008789062523,51.686483386958564
4313,2014,6,29,17,30,307,153,366,1.2215303182601929,20.063439941406273,65.23399593853323
4314,2014,6,29,18,30,45,45,0,1.3352820873260498,18.924066162109398,78.5385042979746
4315,2014,6,29,19,30,0,0,0,1.4396564960479736,17.981530761718773,91.47091424389501
4316,2014,6,29,20,30,0,0,0,1.559821605682373,17.265313720703148,103.82207282661317
4317,2014,6,29,21,30,0,0,0,1.689972162246704,16.738122558593773,115.2449547659214
4318,2014,6,29,22,30,0,0,0,1.7240530252456665,16.302270507812526,125.1440424231792
4319,2014,6,29,23,30,0,0,0,1.6273863315582275,15.9167419433594,132.5458796759159
4320,2014,6,30,0,30,0,0,0,1.453837752342224,15.567712402343775,136.16001823478518
4321,2014,6,30,1,30,0,0,0,1.2451720237731934,15.199304199218775,135.06029116883428
4322,2014,6,30,2,30,0,0,0,0.9973903298377992,14.85576782226565,129.55466072628002
4323,2014,6,30,3,30,0,0,0,0.7579981088638306,14.632104492187526,120.8642944832285
4324,2014,6,30,4,30,0,0,0,0.6338814496994019,14.452661132812526,110.17334843630695
4325,2014,6,30,5,30,0,0,0,0.6389223337173462,14.5580993652344,98.26980949929022
4326,2014,6,30,6,30,12,12,0,0.7936452031135559,15.399438476562526,85.61801655604661
4327,2014,6,30,7,30,77,77,0,1.1966718435287476,16.924371337890648,72.4954654360727
4328,2014,6,30,8,30,182,173,17,1.598816156387329,18.662469482421894,59.064926481973494
4329,2014,6,30,9,30,421,329,131,1.7387936115264893,20.289483642578148,45.43530945433882
4330,2014,6,30,10,30,488,401,102,1.7582120895385742,21.854547119140648,31.68635347769311
4331,2014,6,30,11,30,552,453,104,1.7740538120269775,23.200311279296894,17.905818540179666
4332,2014,6,30,12,30,731,461,271,1.7760648727416992,23.930963134765648,4.630506998110661
4333,2014,6,30,13,30,674,474,204,1.725232481956482,23.816674804687523,10.462526050626463
4334,2014,6,30,14,30,570,442,140,1.6421117782592771,22.932122802734398,24.16312881710374
4335,2014,6,30,15,30,571,361,266,1.6079120635986328,21.681726074218773,37.94522747651649
4336,2014,6,30,16,30,293,260,52,1.592015504837036,20.390466308593773,51.65098099072653
4337,2014,6,30,17,30,214,176,90,1.5439600944519043,19.149438476562523,65.20381895164718
4338,2014,6,30,18,30,83,76,37,1.517403244972229,18.068017578125023,78.51435186687068
4339,2014,6,30,19,30,0,0,0,1.5607080459594729,17.197961425781273,91.45399158195869
4340,2014,6,30,20,30,0,0,0,1.6840043067932131,16.512109375000026,103.81425041720742
4341,2014,6,30,21,30,0,0,0,1.8355928659439087,16.012170410156273,115.2489951048138
4342,2014,6,30,22,30,0,0,0,1.9605576992034912,15.633996582031275,125.1636877261286
4343,2014,6,30,23,30,0,0,0,2.0745339393615723,15.304589843750026,132.58494882585978
4344,2014,7,1,0,30,0,0,0,2.1670396327972408,14.9934020996094,136.21912402087221
4345,2014,7,1,1,30,0,0,0,2.179005622863769,14.737329101562526,135.1334661879871
4346,2014,7,1,2,30,0,0,0,2.1223163604736333,14.599023437500026,129.63284642382362
4347,2014,7,1,3,30,0,0,0,2.0392346382141118,14.4948669433594,120.94133912341422
4348,2014,7,1,4,30,0,0,0,1.960523009300232,14.367578125000026,110.2466938436103
4349,2014,7,1,5,30,0,0,0,1.9085645675659182,14.347375488281275,98.33876346118635
4350,2014,7,1,6,30,29,23,77,1.8783270120620728,14.777001953125026,85.68254115349616
4351,2014,7,1,7,30,182,117,219,1.917137026786804,15.7841735839844,72.55572297952256
4352,2014,7,1,8,30,389,198,372,1.956676959991455,17.067681884765648,59.120960106297254
4353,2014,7,1,9,30,610,230,540,1.9102529287338257,18.621179199218773,45.4869516400373
4354,2014,7,1,10,30,724,308,489,1.806485891342163,20.207666015625023,31.73288934957619
4355,2014,7,1,11,30,795,348,469,1.6842944622039795,21.430352783203148,17.944451569279565
4356,2014,7,1,12,30,845,369,477,1.5939902067184448,22.140679931640648,4.630225528360271
4357,2014,7,1,13,30,857,383,481,1.5384438037872314,22.243615722656273,10.40484029429632
4358,2014,7,1,14,30,931,128,879,1.4975658655166626,21.775903320312523,24.11752162211781
4359,2014,7,1,15,30,713,256,579,1.512559175491333,20.962976074218773,37.90607879973732
4360,2014,7,1,16,30,545,172,601,1.6525055170059204,19.961419677734398,51.61744555200335
4361,2014,7,1,17,30,336,131,487,1.801874756813049,18.708520507812523,65.17607465854543
4362,2014,7,1,18,30,133,64,343,1.8947749137878416,17.427850341796898,78.49312732436037
4363,2014,7,1,19,30,0,0,0,1.9729613065719604,16.517327880859398,91.4405503424585
4364,2014,7,1,20,30,0,0,0,2.0235090255737305,15.9753356933594,103.81054688787823
4365,2014,7,1,21,30,0,0,0,2.03612756729126,15.6003356933594,115.25789357212109
4366,2014,7,1,22,30,0,0,0,1.9952733516693115,15.336755371093775,125.1890092893515
4367,2014,7,1,23,30,0,0,0,2.0024337768554688,15.111108398437526,132.63044082110372
4368,2014,7,2,0,30,0,0,0,2.099819660186768,14.8804870605469,136.28495833464063
4369,2014,7,2,1,30,0,0,0,2.138683795928955,14.665246582031275,135.2128919206643
4370,2014,7,2,2,30,0,0,0,2.022759199142456,14.50335083007815,129.71621668794836
4371,2014,7,2,3,30,0,0,0,1.8213202953338623,14.3607116699219,121.02239340108528
4372,2014,7,2,4,30,0,0,0,1.6375999450683594,14.1815124511719,110.32302000198187
4373,2014,7,2,5,30,0,0,0,1.4430993795394895,14.1661315917969,98.40985467143696
4374,2014,7,2,6,30,10,10,0,1.2430744171142578,14.74920043945315,85.74851037201775
4375,2014,7,2,7,30,67,67,0,1.112931728363037,16.276147460937526,72.61684259457067
4376,2014,7,2,8,30,208,192,30,0.9719891548156738,18.405206298828148,59.177343403834314
4377,2014,7,2,9,30,588,238,499,0.7654870748519897,20.487725830078148,45.53846716013349
4378,2014,7,2,10,30,857,123,863,0.549466073513031,22.262353515625023,31.77881300158052
4379,2014,7,2,11,30,976,130,889,0.35992854833602905,23.706567382812523,17.981860487216565
4380,2014,7,2,12,30,699,477,222,0.2462517321109772,24.766595458984398,4.6269445056531575
4381,2014,7,2,13,30,333,306,27,0.28263789415359497,25.065972900390648,10.347033152089095
4382,2014,7,2,14,30,278,258,22,0.55970299243927,24.208673095703148,24.072960563189604
4383,2014,7,2,15,30,699,261,554,1.0291984081268308,22.731500244140648,37.8685285511942
4384,2014,7,2,16,30,197,190,11,1.5805457830429075,21.297235107421894,51.58596887920145
4385,2014,7,2,17,30,254,178,180,2.0315570831298833,19.804559326171894,65.15084336842973
4386,2014,7,2,18,30,73,73,0,2.336766481399536,18.331628417968773,78.47490036854697
4387,2014,7,2,19,30,0,0,0,2.611109733581543,17.122033691406273,91.43064929386014
4388,2014,7,2,20,30,0,0,0,2.8166537284851074,16.235894775390648,103.81100889172394
4389,2014,7,2,21,30,0,0,0,2.88272476196289,15.618859863281275,115.2716828765242
