,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
4390,2014,7,2,22,30,0,0,0,2.7758536338806152,15.17534790039065,125.2200238420472
4391,2014,7,2,23,30,0,0,0,2.6027231216430664,14.789270019531275,132.68235477111287
4392,2014,7,3,0,30,0,0,0,2.4913649559021,14.428491210937526,136.3575005278895
4393,2014,7,3,1,30,0,0,0,2.4568419456481934,14.06670532226565,135.29852451308324
4394,2014,7,3,2,30,0,0,0,2.4744861125946045,13.738183593750026,129.80470622013394
4395,2014,7,3,3,30,0,0,0,2.532918691635132,13.471459960937526,121.1073788518642
4396,2014,7,3,4,30,0,0,0,2.5824551582336426,13.2357116699219,110.40224332012743
4397,2014,7,3,5,30,0,0,0,2.5729494094848637,13.2186218261719,98.48299960986886
4398,2014,7,3,6,30,11,11,0,2.562218189239502,14.031396484375026,85.81584390763467
4399,2014,7,3,7,30,76,76,0,2.665709972381592,15.7051940917969,72.67874946305187
4400,2014,7,3,8,30,321,230,178,2.7245259284973145,17.713220214843773,59.234009355564105
4401,2014,7,3,9,30,606,240,523,2.6499619483947754,19.756433105468773,45.58980032742611
4402,2014,7,3,10,30,752,330,496,2.6409544944763184,21.566003417968773,31.824087624314565
4403,2014,7,3,11,30,877,407,494,2.725026607513428,22.830590820312523,18.018051630131932
4404,2014,7,3,12,30,921,443,479,2.8442492485046387,23.401300048828148,4.620900860406053
4405,2014,7,3,13,30,906,421,493,2.9717345237731934,23.335382080078148,10.28931376001404
4406,2014,7,3,14,30,830,352,523,3.0751433372497563,22.62850341796877,24.029580754278456
4407,2014,7,3,15,30,786,121,841,3.1427075862884517,21.675805664062523,37.83268475115636
4408,2014,7,3,16,30,592,109,777,3.1785492897033687,20.642419433593773,51.55664291993503
4409,2014,7,3,17,30,369,89,664,3.0628719329833984,19.361993408203148,65.12820461802896
4410,2014,7,3,18,30,146,56,450,2.92264175415039,17.958551025390648,78.45973923393137
4411,2014,7,3,19,30,0,0,0,2.9316940307617188,16.775689697265648,91.42434518315693
4412,2014,7,3,20,30,0,0,0,3.001232147216797,15.8962341308594,103.81568061811954
4413,2014,7,3,21,30,0,0,0,3.0876574516296387,15.15825805664065,115.29039297446413
4414,2014,7,3,22,30,0,0,0,3.12573790550232,14.6038757324219,125.25674531542816
4415,2014,7,3,23,30,0,0,0,3.0847196578979488,14.2300964355469,132.74068723917156
4416,2014,7,4,0,30,0,0,0,2.99905014038086,14.010278320312526,136.43672770766184
4417,2014,7,4,1,30,0,0,0,2.8900165557861333,13.888635253906275,135.3903178432276
4418,2014,7,4,2,30,0,0,0,2.733349323272705,13.787377929687526,129.89824745753617
4419,2014,7,4,3,30,0,0,0,2.5974340438842773,13.624291992187526,121.19621516684322
4420,2014,7,4,4,30,0,0,0,2.556924343109131,13.41643676757815,110.48427905883403
4421,2014,7,4,5,30,0,0,0,2.5880589485168457,13.35418090820315,98.55811438468213
4422,2014,7,4,6,30,13,13,0,2.7540934085845947,13.97771606445315,85.88446186322271
4423,2014,7,4,7,30,88,88,0,2.9293274879455566,15.682458496093775,72.74136995672475
4424,2014,7,4,8,30,472,98,733,2.8836028575897217,18.019006347656273,59.2908929696301
4425,2014,7,4,9,30,688,114,820,2.77449369430542,20.180718994140648,45.640898480520704
4426,2014,7,4,10,30,577,412,194,2.8210577964782715,21.803155517578148,31.868680853594352
4427,2014,7,4,11,30,429,390,41,3.0260229110717773,22.932763671875023,18.053038522813324
4428,2014,7,4,12,30,453,411,42,3.2768988609313965,23.655511474609398,4.612354543406283
4429,2014,7,4,13,30,880,428,459,3.4743866920471187,23.895013427734398,10.231906300464216
4430,2014,7,4,14,30,942,130,888,3.6764450073242183,23.538537597656273,23.987521406393114
4431,2014,7,4,15,30,796,123,852,3.8925023078918457,22.657464599609398,37.7986567779181
4432,2014,7,4,16,30,601,110,788,4.0807461738586435,21.239007568359398,51.52955962066227
4433,2014,7,4,17,30,375,91,675,4.208498001098634,19.266351318359398,65.10823705392522
4434,2014,7,4,18,30,149,57,460,4.1503190994262695,17.199121093750026,78.44771059522729
4435,2014,7,4,19,30,0,0,0,4.05856990814209,15.810388183593775,91.42169266103576
4436,2014,7,4,20,30,0,0,0,4.045602798461913,15.1130310058594,103.82460373976907
4437,2014,7,4,21,30,0,0,0,3.958463191986084,14.615014648437526,115.31405103899431
4438,2014,7,4,22,30,0,0,0,3.7653207778930655,14.13042602539065,125.29918483195287
4439,2014,7,4,23,30,0,0,0,3.4918980598449707,13.6215759277344,132.80543224860943
4440,2014,7,5,0,30,0,0,0,3.201219081878662,13.116906738281275,136.5226147533983
4441,2014,7,5,1,30,0,0,0,2.9581193923950195,12.661523437500026,135.48822354279017
4442,2014,7,5,2,30,0,0,0,2.744400978088379,12.2886901855469,129.9967706099052
4443,2014,7,5,3,30,0,0,0,2.552901268005371,11.982324218750026,121.28882025407843
4444,2014,7,5,4,30,0,0,0,2.427384376525879,11.66021118164065,110.56904141164087
4445,2014,7,5,5,30,0,0,0,2.33601975440979,11.6476989746094,98.63511482179408
4446,2014,7,5,6,30,20,19,12,2.1946511268615723,13.036828613281275,85.95428483734298
4447,2014,7,5,7,30,135,115,66,2.0761890411376958,15.908715820312526,72.8046317183655
4448,2014,7,5,8,30,470,98,729,1.9448708295822144,19.178643798828148,59.34793134723111
4449,2014,7,5,9,30,684,114,815,1.7705448865890503,22.007806396484398,45.69171202497634
4450,2014,7,5,10,30,859,125,864,1.8260048627853396,23.753625488281273,31.912564769190105
4451,2014,7,5,11,30,978,132,890,2.169274091720581,24.269738769531273,18.086841796839963
4452,2014,7,5,12,30,1033,135,900,2.577703952789306,23.888330078125023,4.601589777928169
4453,2014,7,5,13,30,1017,134,896,2.9374914169311523,23.055230712890648,10.175050089488211
4454,2014,7,5,14,30,933,130,878,3.296772003173828,22.091882324218773,23.946925623605924
4455,2014,7,5,15,30,788,123,842,3.6749324798583984,21.155297851562523,37.76655519555483
4456,2014,7,5,16,30,595,110,778,3.9929938316345215,20.007318115234398,51.50481078413593
4457,2014,7,5,17,30,371,91,666,4.0838565826416025,18.464318847656273,65.09101831499997
4458,2014,7,5,18,30,147,57,452,3.9401679039001465,16.849542236328148,78.43887947241606
4459,2014,7,5,19,30,0,0,0,3.7764921188354488,15.63567504882815,91.42274420889522
4460,2014,7,5,20,30,0,0,0,3.6258387565612793,14.89067993164065,103.837817361684
4461,2014,7,5,21,30,0,0,0,3.4021902084350586,14.372277832031275,115.34268143042105
4462,2014,7,5,22,30,0,0,0,3.0856249332427983,13.95220336914065,125.34735069598621
4463,2014,7,5,23,30,0,0,0,2.7019050121307373,13.5595642089844,132.87658129033764
4464,2014,7,6,0,30,0,0,0,2.3323118686676025,13.199975585937526,136.61513433539878
4465,2014,7,6,1,30,0,0,0,2.0114390850067143,12.970544433593775,135.5921910200143
4466,2014,7,6,2,30,0,0,0,1.6645554304122925,12.8284851074219,130.1002036974901
4467,2014,7,6,3,30,0,0,0,1.369418025016785,12.6180358886719,121.38511030134735
4468,2014,7,6,4,30,0,0,0,1.239577054977417,12.374414062500026,110.6564435864266
4469,2014,7,6,5,30,0,0,0,1.219576358795166,12.351586914062526,98.7139165542396
4470,2014,7,6,6,30,35,22,188,1.2256948947906494,13.191491699218775,86.02523401189
4471,2014,7,6,7,30,238,73,561,0.993850588798523,15.595056152343775,72.86846374041058
4472,2014,7,6,8,30,302,230,141,0.6331281065940857,18.769433593750023,59.405063745138605
4473,2014,7,6,9,30,559,280,399,0.4978938698768616,21.209893798828148,45.742194470242005
4474,2014,7,6,10,30,864,126,869,0.5620828866958618,22.847283935546894,31.955715889200413
4475,2014,7,6,11,30,984,133,895,0.6675859689712524,23.87996826171877,18.1194891069828
4476,2014,7,6,12,30,1038,136,905,0.7097413539886475,24.17928466796877,4.58891632448919
4477,2014,7,6,13,30,1022,135,900,0.7175599336624146,23.982629394531273,10.118999593586436
4478,2014,7,6,14,30,937,131,881,0.8629164695739746,23.268457031250023,23.907940181415924
4479,2014,7,6,15,30,530,380,189,1.234903335571289,22.170465087890648,37.73649157530293
4480,2014,7,6,16,30,596,111,779,1.69085431098938,20.973779296875023,51.482487924730854
4481,2014,7,6,17,30,372,91,665,2.07283353805542,19.675683593750023,65.07662491481248
4482,2014,7,6,18,30,17,17,0,2.4147045612335205,18.243402099609398,78.43330913702344
4483,2014,7,6,19,30,0,0,0,2.7417423725128174,16.892114257812526,91.42755006783487
4484,2014,7,6,20,30,0,0,0,2.901881217956543,15.843530273437526,103.85535797238937
4485,2014,7,6,21,30,0,0,0,2.8336353302001958,15.0830017089844,115.37630566904308
4486,2014,7,6,22,30,0,0,0,2.6107892990112305,14.602197265625026,125.40124838606472
4487,2014,7,6,23,30,0,0,0,2.333735704421997,14.2587829589844,132.9541233316873
4488,2014,7,7,0,30,0,0,0,2.0475871562957764,13.980432128906275,136.71425693456618
4489,2014,7,7,1,30,0,0,0,1.757723093032837,13.721826171875026,135.7021674834363
4490,2014,7,7,2,30,0,0,0,1.51652193069458,13.4902282714844,130.20847258983562
4491,2014,7,7,3,30,0,0,0,1.3601969480514526,13.262719726562526,121.48499984002859
4492,2014,7,7,4,30,0,0,0,1.2836651802062988,13.06682739257815,110.74639788763031
4493,2014,7,7,5,30,0,0,0,1.2652093172073364,13.4278503417969,98.79443511117428
4494,2014,7,7,6,30,17,17,0,1.221123218536377,14.916467285156275,86.0972312383247
4495,2014,7,7,7,30,119,108,36,1.3257992267608645,16.792230224609398,72.93279644117914
4496,2014,7,7,8,30,468,98,727,1.6169569492340088,17.955621337890648,59.46223163482794
4497,2014,7,7,9,30,683,115,814,1.7826533317565918,18.674462890625023,45.792302462435494
4498,2014,7,7,10,30,859,126,863,1.7176731824874878,19.305902099609398,31.99811516002507
4499,2014,7,7,11,30,979,133,890,1.4809266328811646,19.911828613281273,18.151015045259527
4500,2014,7,7,12,30,1034,136,900,1.2579686641693115,20.658532714843773,4.574670718309322
4501,2014,7,7,13,30,1019,136,896,1.199465036392212,21.460931396484398,10.064024361299673
4502,2014,7,7,14,30,935,132,878,1.1935198307037354,21.885491943359398,23.870715286951924
4503,2014,7,7,15,30,790,124,842,1.138003706932068,21.717248535156273,37.708578310852616
4504,2014,7,7,16,30,596,111,778,1.1352076530456543,21.240258789062523,51.462682121901814
4505,2014,7,7,17,30,372,91,665,1.2728350162506104,20.297784423828148,65.06513212427396
4506,2014,7,7,18,30,51,51,0,1.4923648834228516,18.770715332031273,78.43106101982137
4507,2014,7,7,19,30,0,0,0,1.7330155372619631,17.430139160156273,91.43615816967107
4508,2014,7,7,20,30,0,0,0,1.9755165576934812,16.526361083984398,103.87725939737184
4509,2014,7,7,21,30,0,0,0,2.1779756546020512,15.71868286132815,115.41494240979027
4510,2014,7,7,22,30,0,0,0,2.335946559906006,14.9954772949219,125.46088054864045
4511,2014,7,7,23,30,0,0,0,2.4484758377075195,14.33709106445315,133.03804482650534
4512,2014,7,8,0,30,0,0,0,2.4783287048339844,13.741540527343775,136.8199508633894
4513,2014,7,8,1,30,0,0,0,2.396130323410034,13.44963989257815,135.81809796644743
4514,2014,7,8,2,30,0,0,0,2.149585723876953,13.37102661132815,130.32150104554592
4515,2014,7,8,3,30,0,0,0,1.8020488023757932,13.134118652343775,121.5884018100133
4516,2014,7,8,4,30,0,0,0,1.4552984237670898,12.873681640625026,110.83881579898106
4517,2014,7,8,5,30,0,0,0,1.1097763776779177,12.8671813964844,98.87658600656027
4518,2014,7,8,6,30,33,21,179,0.8888036012649536,13.961572265625026,86.17019912258817
4519,2014,7,8,7,30,235,73,555,0.9467355012893676,16.811608886718773,72.99756173879628
4520,2014,7,8,8,30,467,99,725,1.0729701519012451,20.027978515625023,59.519378758249424
4521,2014,7,8,9,30,682,115,812,1.0311745405197144,22.561822509765648,45.841995813064706
4522,2014,7,8,10,30,857,126,861,0.9571307897567748,24.508569335937523,32.03974794208125
4523,2014,7,8,11,30,977,133,887,0.9918678402900696,25.559320068359398,18.18146105227917
4524,2014,7,8,12,30,929,437,494,1.1189383268356323,25.783563232421894,4.559217428958861
4525,2014,7,8,13,30,897,420,484,1.2453765869140625,25.460626220703148,10.010408853128267
4526,2014,7,8,14,30,823,353,513,1.2816828489303589,24.667504882812523,23.83540432040316
4527,2014,7,8,15,30,583,361,280,1.2025713920593262,23.515924072265648,37.682928427594746
4528,2014,7,8,16,30,514,217,475,1.070880651473999,22.250451660156273,51.44548387208196
4529,2014,7,8,17,30,279,173,252,0.9258228540420532,21.054406738281273,65.05661385483603
4530,2014,7,8,18,30,3,3,0,0.7255103588104248,19.923608398437523,78.43219462036234
4531,2014,7,8,19,30,0,0,0,0.5737848281860352,18.860406494140648,91.4486140702314
4532,2014,7,8,20,30,0,0,0,0.6345207691192627,18.017968750000023,103.90355275473291
4533,2014,7,8,21,30,0,0,0,0.8347790837287903,17.381188964843773,115.45860741890638
4534,2014,7,8,22,30,0,0,0,1.035975694656372,16.890374755859398,125.52624699339633
4535,2014,7,8,23,30,0,0,0,1.2786214351654053,16.555444335937526,133.12832972654456
4536,2014,7,9,0,30,0,0,0,1.540191411972046,16.284265136718773,136.9321822881383
4537,2014,7,9,1,30,0,0,0,1.6911767721176147,15.974755859375026,135.93992535257638
4538,2014,7,9,2,30,0,0,0,1.7260600328445437,15.605493164062526,130.43921075280943
4539,2014,7,9,3,30,0,0,0,1.66486394405365,15.22966918945315,121.69522762572215
4540,2014,7,9,4,30,0,0,0,1.4975268840789795,14.942529296875026,110.93360806687315
4541,2014,7,9,5,30,0,0,0,1.2219313383102417,14.947290039062526,98.96028482743314
4542,2014,7,9,6,30,15,15,0,0.8648456931114197,15.518151855468775,86.24406110835484
4543,2014,7,9,7,30,113,105,30,0.5107606649398804,16.613824462890648,73.06269312230394
4544,2014,7,9,8,30,331,222,214,0.2972549796104431,17.995050048828148,59.576451180127776
4545,2014,7,9,9,30,497,314,262,0.2786860466003418,19.465783691406273,45.891237523587996
4546,2014,7,9,10,30,778,306,557,0.3540194034576416,20.762841796875023,32.08060399132067
4547,2014,7,9,11,30,971,133,881,0.4630542993545532,21.874475097656273,18.210875325461398
4548,2014,7,9,12,30,1026,137,892,0.6123892068862915,22.675012207031273,4.542949879669735
4549,2014,7,9,13,30,879,399,487,0.7416380643844604,23.016717529296894,9.958452152565838
4550,2014,7,9,14,30,830,347,527,0.7858864068984985,23.114495849609398,23.802163557697302
4551,2014,7,9,15,30,705,262,559,0.7565969228744507,22.863763427734398,37.65965538633024
4552,2014,7,9,16,30,512,222,464,0.7219648361206055,22.051660156250023,51.43098293931816
4553,2014,7,9,17,30,244,181,148,0.6724026203155518,20.946679687500023,65.0511425424437
4554,2014,7,9,18,30,6,6,0,0.5972139835357666,19.655358886718773,78.4367674179165
4555,2014,7,9,19,30,0,0,0,0.7059780359268188,18.370629882812523,91.46496088467974
4556,2014,7,9,20,30,0,0,0,1.0230016708374023,17.618585205078148,103.9342664131691
4557,2014,7,9,21,30,0,0,0,1.2799909114837646,17.161798095703148,115.50731355253453
4558,2014,7,9,22,30,0,0,0,1.413198947906494,16.645257568359398,125.5973446899275
4559,2014,7,9,23,30,0,0,0,1.5771698951721191,16.134057617187526,133.22495949396594
4560,2014,7,10,0,30,0,0,0,1.808104515075684,15.6696716308594,137.05091525220132
4561,2014,7,10,1,30,0,0,0,1.971577882766724,15.27141723632815,136.06759040157678
4562,2014,7,10,2,30,0,0,0,2.0076637268066406,14.906091308593775,130.56152137092755
4563,2014,7,10,3,30,0,0,0,1.9390709400177,14.564416503906275,121.80538724316976
4564,2014,7,10,4,30,0,0,0,1.773428201675415,14.2106872558594,111.030684784212
4565,2014,7,10,5,30,0,0,0,1.5211244821548462,14.2083679199219,99.04544732169701
4566,2014,7,10,6,30,29,20,145,1.2005468606948853,15.4061218261719,86.31874155895756
4567,2014,7,10,7,30,220,87,458,0.9784941673278807,17.826593017578148,73.12812572051912
4568,2014,7,10,8,30,427,146,556,0.9531265497207642,20.395928955078148,59.63339733700445
4569,2014,7,10,9,30,530,299,332,0.9810785055160522,22.523889160156273,45.939993806241205
4570,2014,7,10,10,30,854,127,858,1.0243138074874878,24.257501220703148,32.120677436752594
4571,2014,7,10,11,30,975,134,885,1.1250498294830322,25.433648681640648,18.239312723626554
4572,2014,7,10,12,30,1031,137,896,1.2374460697174072,25.958947753906273,4.526291250492903
4573,2014,7,10,13,30,1016,137,892,1.3535041809082031,25.687554931640648,9.908467539763748
4574,2014,7,10,14,30,719,398,351,1.4576380252838137,24.670861816406273,23.77115187372957
4575,2014,7,10,15,30,787,125,836,1.511330485343933,23.415826416015648,37.63887288140624
4576,2014,7,10,16,30,501,237,423,1.4898738861083984,22.099145507812523,51.41926820468967
4577,2014,7,10,17,30,11,11,0,1.29156756401062,20.752893066406273,65.04878903223761
4578,2014,7,10,18,30,5,5,0,0.9812287092208862,19.519830322265648,78.44483478463323
4579,2014,7,10,19,30,0,0,0,0.6572979688644409,18.556298828125023,91.48523922536074
4580,2014,7,10,20,30,0,0,0,0.4446005821228027,17.915460205078148,103.96942595228799
4581,2014,7,10,21,30,0,0,0,0.4515285789966583,17.474816894531273,115.56107073736663
4582,2014,7,10,22,30,0,0,0,0.5108913183212279,17.085076904296898,125.67416776600949
4583,2014,7,10,23,30,0,0,0,0.5419595241546631,16.682336425781273,133.3279131151079
4584,2014,7,11,0,30,0,0,0,0.5258830785751343,16.207543945312526,137.17611170055838
4585,2014,7,11,1,30,0,0,0,0.4812462627887726,15.6945739746094,136.20103177609712
4586,2014,7,11,2,30,0,0,0,0.4896272718906402,15.351342773437526,130.68835057258684
4587,2014,7,11,3,30,0,0,0,0.5696286559104919,15.019189453125026,121.91878922801206
4588,2014,7,11,4,30,0,0,0,0.7769511342048645,14.7700134277344,111.12995547465886
4589,2014,7,11,5,30,0,0,0,1.1026986837387085,14.890954589843775,99.13198948521708
4590,2014,7,11,6,30,23,19,65,1.3873045444488523,15.663964843750026,86.39416583741512
4591,2014,7,11,7,30,176,112,221,1.5768959522247314,17.117486572265648,73.19379636809317
4592,2014,7,11,8,30,353,214,276,1.717312574386597,18.858666992187523,59.690168082850974
4593,2014,7,11,9,30,518,303,309,1.8975841999053955,20.347375488281273,45.98823410075502
4594,2014,7,11,10,30,851,127,854,2.1861684322357178,21.229760742187523,32.159966753827575
4595,2014,7,11,11,30,971,134,881,2.533541679382324,21.603295898437523,18.26683466715906
4596,2014,7,11,12,30,1026,137,891,2.849962949752808,21.523431396484398,4.5096949746785375
4597,2014,7,11,13,30,1011,137,887,3.045793294906616,21.134393310546894,9.860781909590287
4598,2014,7,11,14,30,929,133,869,3.138627052307129,20.611352539062523,23.74253042642528
4599,2014,7,11,15,30,286,268,22,3.216416358947754,19.981011962890648,37.620694633803886
4600,2014,7,11,16,30,270,247,37,3.2545735836029053,19.081781005859398,51.41042751513197
4601,2014,7,11,17,30,111,111,0,3.3459696769714355,17.894189453125023,65.04962246454556
4602,2014,7,11,18,30,33,33,0,3.6294310092926025,16.680718994140648,78.45644990050019
4603,2014,7,11,19,30,0,0,0,3.9370756149291988,15.728479003906275,91.50948714190656
4604,2014,7,11,20,30,0,0,0,4.042922019958496,15.117883300781275,104.00905412525809
4605,2014,7,11,21,30,0,0,0,3.9215297698974614,14.719750976562526,115.61988595320702
4606,2014,7,11,22,30,0,0,0,3.6920747756958012,14.3736511230469,125.75670750711296
4607,2014,7,11,23,30,0,0,0,3.4502058029174805,14.02764282226565,133.43716711528134
4608,2014,7,12,0,30,0,0,0,3.2307159900665283,13.7150817871094,137.30773150530518
4609,2014,7,12,1,30,0,0,0,3.0417022705078125,13.431115722656275,136.34018606901697
4610,2014,7,12,2,30,0,0,0,2.747676372528076,13.208398437500026,130.81961408697728
4611,2014,7,12,3,30,0,0,0,2.305062055587769,13.07122192382815,122.0353408246643
4612,2014,7,12,4,30,0,0,0,1.898669004440308,12.962548828125026,111.2313291773422
4613,2014,7,12,5,30,0,0,0,1.6085500717163086,12.933740234375026,99.2198276485514
4614,2014,7,12,6,30,29,19,160,1.399813175201416,13.53630981445315,86.47026038507437
4615,2014,7,12,7,30,228,72,541,1.1258656978607178,15.4854675292969,73.25964366908042
4616,2014,7,12,8,30,460,99,716,0.8749881386756897,18.276605224609398,59.74671673135885
4617,2014,7,12,9,30,676,116,806,0.8818044662475586,20.472039794921894,46.0359310873681
4618,2014,7,12,10,30,853,128,856,1.0712244510650637,21.875207519531273,32.198474733953354
4619,2014,7,12,11,30,974,135,884,1.273611068725586,22.86263427734377,18.29350903339247
4620,2014,7,12,12,30,1031,138,895,1.426971673965454,23.331231689453148,4.4936448247404
4621,2014,7,12,13,30,1018,138,893,1.5359957218170166,23.294000244140648,9.815735015109157
4622,2014,7,12,14,30,936,134,875,1.696540594100952,22.863885498046894,23.716462321437408
4623,2014,7,12,15,30,791,126,840,2.040233612060547,22.066217041015648,37.60523417954268
4624,2014,7,12,16,30,597,113,776,2.5184226036071777,20.904870605468773,51.40454753162236
4625,2014,7,12,17,30,372,93,662,2.940950870513916,19.450067138671894,65.05371016203483
4626,2014,7,12,18,30,147,58,446,3.3647856712341313,17.835870361328148,78.47166367060848
4627,2014,7,12,19,30,0,0,0,3.771897792816162,16.493341064453148,91.53774006398977
4628,2014,7,12,20,30,0,0,0,3.9975175857543945,15.60894165039065,104.05317082390228
4629,2014,7,12,21,30,0,0,0,4.050010681152344,15.04937133789065,115.68376321756338
4630,2014,7,12,22,30,0,0,0,3.937654972076416,14.61907348632815,125.84495235751369
4631,2014,7,12,23,30,0,0,0,3.6961421966552734,14.13286743164065,133.55269557475728
4632,2014,7,13,0,30,0,0,0,3.3721885681152344,13.64837036132815,137.44573249222105
4633,2014,7,13,1,30,0,0,0,2.995774269104004,13.2781921386719,136.48498783130069
4634,2014,7,13,2,30,0,0,0,2.5406832695007324,12.9721618652344,130.95522574366228
4635,2014,7,13,3,30,0,0,0,2.073447704315185,12.6811462402344,122.15494802631099
4636,2014,7,13,4,30,0,0,0,1.713966965675354,12.413659667968775,111.33471453179486
4637,2014,7,13,5,30,0,0,0,1.4663394689559937,12.379235839843775,99.3088785625836
4638,2014,7,13,6,30,29,19,164,1.2892308235168457,13.25164184570315,86.54695279821094
4639,2014,7,13,7,30,233,73,556,1.0721118450164795,15.620263671875026,73.32560805776227
4640,2014,7,13,8,30,469,100,732,0.9150888919830322,19.080529785156273,59.802999094794245
4641,2014,7,13,9,30,688,117,822,1.0415978431701658,21.992364501953148,46.08306069592165
4642,2014,7,13,10,30,867,129,872,1.392794489860535,23.700830078125023,32.23620844984167
4643,2014,7,13,11,30,989,136,898,1.7563376426696775,24.654779052734398,18.3194100461389
4644,2014,7,13,12,30,1045,139,908,2.0118780136108403,24.920526123046894,4.47865447091651
4645,2014,7,13,13,30,1030,139,904,2.1709861755371094,24.60799560546877,9.773678519409033
4646,2014,7,13,14,30,945,135,885,2.4088003635406494,23.762811279296894,23.693112257935553
4647,2014,7,13,15,30,798,127,847,2.815785646438598,22.540338134765648,37.59260465381546
4648,2014,7,13,16,30,601,113,781,3.2091593742370605,21.007562255859398,51.4017135773771
4649,2014,7,13,17,30,374,93,665,3.3976378440856934,19.172692871093773,65.06111751860985
4650,2014,7,13,18,30,148,58,450,3.456578493118286,17.396142578125026,78.49052464471102
4651,2014,7,13,19,30,0,0,0,3.4488401412963867,16.158959960937526,91.5700307464375
4652,2014,7,13,20,30,0,0,0,3.331498146057129,15.44475708007815,104.10179304613152
4653,2014,7,13,21,30,0,0,0,3.188610553741455,14.97710571289065,115.75270357211691
4654,2014,7,13,22,30,0,0,0,3.0081052780151367,14.662683105468775,125.93888792257164
4655,2014,7,13,23,30,0,0,0,2.7806990146636963,14.426965332031275,133.67447014568523
4656,2014,7,14,0,30,0,0,0,2.57429313659668,14.203332519531275,137.590070468293
4657,2014,7,14,1,30,0,0,0,2.396244525909424,13.921960449218775,136.63536960035646
4658,2014,7,14,2,30,0,0,0,2.185775756835937,13.6691833496094,131.09509751730891
4659,2014,7,14,3,30,0,0,0,1.902550458908081,13.49602661132815,122.27751564598715
4660,2014,7,14,4,30,0,0,0,1.6139897108078003,13.27715454101565,111.44001986328873
4661,2014,7,14,5,30,0,0,0,1.4070782661437988,13.2130065917969,99.39905948369568
4662,2014,7,14,6,30,28,19,158,1.260753870010376,14.199243164062526,86.62417190302544
4663,2014,7,14,7,30,230,73,550,1.135366439819336,17.033532714843773,73.39163185681579
4664,2014,7,14,8,30,466,100,728,1.0168070793151855,20.424096679687523,59.858973519660694
4665,2014,7,14,9,30,684,117,818,0.9436869621276855,22.97689208984377,46.129602111324644
4666,2014,7,14,10,30,863,129,868,1.118461847305298,24.71688232421877,32.273179217231196
4667,2014,7,14,11,30,986,136,895,1.5435556173324585,25.468255615234398,18.344618158989547
4668,2014,7,14,12,30,1043,139,906,2.0053439140319824,25.36702880859377,4.465266387098353
4669,2014,7,14,13,30,1028,139,902,2.366713047027588,24.885278320312523,9.734974839156394
4670,2014,7,14,14,30,943,135,882,2.603637218475342,24.135125732421894,23.672646155648337
4671,2014,7,14,15,30,684,283,505,2.79714584350586,23.251519775390648,37.582918571218535
4672,2014,7,14,16,30,567,163,647,2.9429056644439697,22.092736816406273,51.40200948609814
4673,2014,7,14,17,30,148,145,8,3.032720804214477,20.523797607421894,65.0719078898949
4674,2014,7,14,18,30,79,75,18,3.167244434356689,18.920465087890648,78.51307893916605
4675,2014,7,14,19,30,0,0,0,3.27301025390625,17.678979492187523,91.6063892171195
4676,2014,7,14,20,30,0,0,0,3.2118382453918457,16.822290039062526,104.15493486590077
4677,2014,7,14,21,30,0,0,0,3.0230531692504883,16.147119140625026,115.82670507121784
4678,2014,7,14,22,30,0,0,0,2.74765682220459,15.658593750000026,126.03849697243746
4679,2014,7,14,23,30,0,0,0,2.4189043045043945,15.283776855468775,133.80246007006528
4680,2014,7,15,0,30,0,0,0,2.092026233673096,14.9808288574219,137.7406992501775
4681,2014,7,15,1,30,0,0,0,1.8117575645446775,14.743859863281275,136.7912619288615
