,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
4682,2014,7,15,2,30,0,0,0,1.6059632301330566,14.529748535156275,131.23913957309026
4683,2014,7,15,3,30,0,0,0,1.4950683116912842,14.34539184570315,122.40294738847736
4684,2014,7,15,4,30,0,0,0,1.4330233335494995,14.151147460937526,111.54715326824837
4685,2014,7,15,5,30,0,0,0,1.3349590301513672,14.220300292968775,99.4902882578494
4686,2014,7,15,6,30,17,15,20,1.1597304344177246,15.53972778320315,86.70184782866767
4687,2014,7,15,7,30,142,114,99,1.0124510526657104,18.097711181640648,73.45765933277298
4688,2014,7,15,8,30,70,70,0,0.959497570991516,20.968164062500023,59.914600918914175
4689,2014,7,15,9,30,540,294,354,0.9883058071136476,23.292626953125023,46.17553777525807
4690,2014,7,15,10,30,681,346,396,1.1045126914978027,24.955834960937523,32.30940255231318
4691,2014,7,15,11,30,811,369,465,1.2217519283294678,26.096551513671894,18.369219931275367
4692,2014,7,15,12,30,1037,139,900,1.2912919521331787,26.55941162109377,4.4540499751336275
4693,2014,7,15,13,30,1022,139,896,1.3221371173858645,26.476007080078148,9.699995766739336
4694,2014,7,15,14,30,938,134,877,1.2684364318847656,25.949731445312523,23.65523076393373
4695,2014,7,15,15,30,792,126,839,1.1474647521972656,24.988061523437523,37.57628760270314
4696,2014,7,15,16,30,410,287,196,1.0935404300689695,23.806878662109398,51.405517450830494
4697,2014,7,15,17,30,209,177,77,1.174572229385376,22.599389648437523,65.08614248583793
4698,2014,7,15,18,30,3,3,0,1.323512315750122,21.224176025390648,78.53937016155506
4699,2014,7,15,19,30,0,0,0,1.485370635986328,20.077386474609398,91.6468427274926
4700,2014,7,15,20,30,0,0,0,1.6687633991241455,19.192956542968773,104.21260740553234
4701,2014,7,15,21,30,0,0,0,1.8011322021484375,18.307244873046894,115.90576277222357
4702,2014,7,15,22,30,0,0,0,1.8131741285324097,17.541101074218773,126.14375944695776
4703,2014,7,15,23,30,0,0,0,1.7525968551635742,16.911859130859398,133.93663219861796
4704,2014,7,16,0,30,0,0,0,1.6882681846618652,16.362939453125026,137.89757069353084
4705,2014,7,16,1,30,0,0,0,1.6352860927581787,15.90484008789065,136.95259341395447
4706,2014,7,16,2,30,0,0,0,1.5942871570587158,15.5812927246094,131.38726031295636
4707,2014,7,16,3,30,0,0,0,1.5339009761810305,15.393029785156275,122.53114592324758
4708,2014,7,16,4,30,0,0,0,1.4208171367645264,15.296411132812526,111.6560226999428
4709,2014,7,16,5,30,0,0,0,1.3008584976196291,15.2200866699219,99.58248340382693
4710,2014,7,16,6,30,12,12,0,1.239417552947998,15.4783874511719,86.77991207832791
4711,2014,7,16,7,30,109,101,28,1.2844529151916504,16.734979248046898,73.52363674870108
4712,2014,7,16,8,30,334,218,230,1.3339700698852541,18.759362792968773,59.969844800949325
4713,2014,7,16,9,30,555,265,418,1.2475526332855225,20.816766357421894,46.220853384257495
4714,2014,7,16,10,30,621,387,277,1.0900386571884155,22.496331787109398,32.344898125433005
4715,2014,7,16,11,30,680,447,245,0.985350787639618,23.642327880859398,18.393307896097227
4716,2014,7,16,12,30,859,374,486,1.0650885105133057,24.149682617187523,4.445598784656895
4717,2014,7,16,13,30,903,412,498,1.340200662612915,23.92489013671877,9.669120861187894
4718,2014,7,16,14,30,808,339,511,1.6170712709426882,23.369073486328148,23.641033253585764
4719,2014,7,16,15,30,598,351,311,1.7504193782806396,22.755334472656273,37.57282234973593
4720,2014,7,16,16,30,61,61,0,1.7626755237579346,21.857141113281273,51.41231787357221
4721,2014,7,16,17,30,113,113,0,1.655712604522705,20.647424316406273,65.10388026544369
4722,2014,7,16,18,30,66,66,0,1.49972403049469,19.350885009765648,78.56943933796028
4723,2014,7,16,19,30,0,0,0,1.4658137559890747,18.316003417968773,91.6914157058982
4724,2014,7,16,20,30,0,0,0,1.600983738899231,17.618249511718773,104.27481881061183
4725,2014,7,16,21,30,0,0,0,1.8264403343200684,17.065209960937526,115.9898687278348
4726,2014,7,16,22,30,0,0,0,2.0394244194030757,16.651971435546898,126.25465246188016
4727,2014,7,16,23,30,0,0,0,2.1927490234375,16.335473632812526,134.07695101055586
4728,2014,7,17,0,30,0,0,0,2.2743518352508545,16.086694335937526,138.06063472316782
4729,2014,7,17,1,30,0,0,0,2.285195827484131,15.875817871093775,137.11929072676395
4730,2014,7,17,2,30,0,0,0,2.162436485290528,15.69829711914065,131.53936642252714
4731,2014,7,17,3,30,0,0,0,1.9154231548309328,15.57549438476565,122.66201295821298
4732,2014,7,17,4,30,0,0,0,1.6304528713226318,15.4072204589844,111.76653605420697
4733,2014,7,17,5,30,0,0,0,1.3664021492004397,15.31524047851565,99.67556419547942
4734,2014,7,17,6,30,25,17,139,1.2856426239013672,15.85125122070315,86.85829759835127
4735,2014,7,17,7,30,222,72,531,1.502554416656494,17.130578613281273,73.5895124140994
4736,2014,7,17,8,30,453,99,709,1.8420662879943848,18.821954345703148,60.02467129518783
4737,2014,7,17,9,30,670,116,800,2.0931656360626216,20.289514160156273,46.26553788408199
4738,2014,7,17,10,30,847,128,851,2.2216858863830566,21.327294921875023,32.379689710612034
4739,2014,7,17,11,30,969,135,879,2.2378861904144287,22.307122802734398,18.416980419341318
4740,2014,7,17,12,30,1026,138,890,2.1638846397399902,23.109307861328148,4.440526722472967
4741,2014,7,17,13,30,1013,138,887,2.0636022090911865,23.379022216796894,9.642735602734119
4742,2014,7,17,14,30,930,134,868,2.0025496482849117,23.010797119140648,23.63022079245637
4743,2014,7,17,15,30,531,376,195,1.9663231372833248,22.302636718750023,37.57263211625613
4744,2014,7,17,16,30,399,286,181,1.910671949386597,21.382073974609398,51.42248921622324
4745,2014,7,17,17,30,270,175,224,1.9171677827835083,20.220391845703148,65.12517783399223
4746,2014,7,17,18,30,111,74,189,2.15679669380188,19.002526855468773,78.60332484306008
4747,2014,7,17,19,30,0,0,0,2.526419162750244,18.082543945312523,91.74012971365215
4748,2014,7,17,20,30,0,0,0,2.7747459411621094,17.451226806640648,104.34157422725708
4749,2014,7,17,21,30,0,0,0,2.8552014827728267,16.884790039062526,116.07901198022086
4750,2014,7,17,22,30,0,0,0,2.8177394866943364,16.391473388671898,126.37115031616504
4751,2014,7,17,23,30,0,0,0,2.708491802215576,15.9595886230469,134.22337863415248
4752,2014,7,18,0,30,0,0,0,2.550652027130127,15.6113220214844,138.2298393639827
4753,2014,7,18,1,30,0,0,0,2.342625617980957,15.37798461914065,137.2912786422435
4754,2014,7,18,2,30,0,0,0,2.0841355323791504,15.2529235839844,131.6953629188529
4755,2014,7,18,3,30,0,0,0,1.8386943340301516,15.15081176757815,122.79544931447184
4756,2014,7,18,4,30,0,0,0,1.6598494052886963,15.0527282714844,111.87860125525171
4757,2014,7,18,5,30,0,0,0,1.5010535717010498,15.07463989257815,99.76945074280316
4758,2014,7,18,6,30,9,9,0,1.3291857242584229,15.730615234375026,86.93693884530977
4759,2014,7,18,7,30,82,82,0,1.276134014129639,17.503594970703148,73.65523673208385
4760,2014,7,18,8,30,360,205,310,1.3261923789978027,19.887231445312523,60.07904917453896
4761,2014,7,18,9,30,670,116,802,1.300480604171753,22.131616210937523,46.30958346060583
4762,2014,7,18,10,30,363,331,37,1.2234232425689695,23.848107910156273,32.41380513115335
4763,2014,7,18,11,30,970,135,880,1.1333171129226685,24.978173828125023,18.44034154905516
4764,2014,7,18,12,30,1027,138,891,1.0272866487503052,25.347833251953148,4.439463177153115
4765,2014,7,18,13,30,1013,138,887,0.9381175041198729,24.958978271484398,9.621229312135169
4766,2014,7,18,14,30,708,403,333,0.8996725082397461,24.286248779296894,23.62296010614337
4767,2014,7,18,15,30,299,279,25,0.8066916465759277,23.623773193359398,37.57582467905808
4768,2014,7,18,16,30,175,170,7,0.60030597448349,22.914331054687523,51.43610785299328
4769,2014,7,18,17,30,324,143,430,0.30681005120277405,22.031243896484398,65.15008934280972
4770,2014,7,18,18,30,60,60,0,0.200493186712265,20.857415771484398,78.64106233321607
4771,2014,7,18,19,30,0,0,0,0.4932794272899628,19.826867675781273,91.79300340403995
4772,2014,7,18,20,30,0,0,0,0.8686107397079468,18.961053466796894,104.41287578194249
4773,2014,7,18,21,30,0,0,0,1.1734213829040527,18.006799316406273,116.17317855705986
4774,2014,7,18,22,30,0,0,0,1.4259934425354004,17.250268554687526,126.49322450047468
4775,2014,7,18,23,30,0,0,0,1.6259917020797732,16.754479980468773,134.37587486809358
4776,2014,7,19,0,30,0,0,0,1.7976288795471191,16.532006835937526,138.40513077259666
4777,2014,7,19,1,30,0,0,0,1.9739624261856081,16.314508056640648,137.46848006919802
4778,2014,7,19,2,30,0,0,0,2.1501939296722408,15.98626098632815,131.85515319882276
4779,2014,7,19,3,30,0,0,0,2.2679765224456787,15.620080566406275,122.93135500182842
4780,2014,7,19,4,30,0,0,0,2.2548999786376958,15.228662109375026,111.9921263414592
4781,2014,7,19,5,30,0,0,0,2.0232923030853267,15.046411132812526,99.86406407195587
4782,2014,7,19,6,30,23,16,134,1.6481420993804932,15.67730102539065,87.01577185096697
4783,2014,7,19,7,30,222,72,534,1.4045194387435913,17.337213134765648,73.72076224363168
4784,2014,7,19,8,30,455,99,715,1.3243939876556396,19.436151123046894,60.13294987439291
4785,2014,7,19,9,30,674,116,807,1.1960697174072266,21.636132812500023,46.352985527060405
4786,2014,7,19,10,30,853,128,858,1.064663648605347,23.839898681640648,32.44727620106369
4787,2014,7,19,11,30,755,416,357,1.0294270515441897,25.489251708984398,18.46350085408952
4788,2014,7,19,12,30,752,458,294,1.050008773803711,26.327172851562523,4.4430470322003535
4789,2014,7,19,13,30,1020,138,894,1.0719461441040041,26.387139892578148,9.604992842730084
4790,2014,7,19,14,30,936,134,875,1.0518105030059814,25.759759521484398,23.619417025196384
4791,2014,7,19,15,30,790,126,837,0.9838500618934632,24.80501708984377,37.58250605732072
4792,2014,7,19,16,30,593,113,771,0.8563364744186401,23.802667236328148,51.45324792487458
4793,2014,7,19,17,30,100,100,0,0.6479450464248657,22.84310302734377,65.17866639199256
4794,2014,7,19,18,30,38,38,0,0.608291745185852,21.717980957031273,78.68268468254847
4795,2014,7,19,19,30,0,0,0,0.9905021190643309,20.591424560546894,91.85005248415442
4796,2014,7,19,20,30,0,0,0,1.4939870834350586,19.470910644531273,104.48872256373821
4797,2014,7,19,21,30,0,0,0,1.859489679336548,18.388604736328148,116.27235146936829
4798,2014,7,19,22,30,0,0,0,2.106110095977783,17.731988525390648,126.6208437067122
4799,2014,7,19,23,30,0,0,0,2.1161222457885738,17.354333496093773,134.53439720350184
4800,2014,7,20,0,30,0,0,0,1.7888138294219968,17.071343994140648,138.58645326966354
4801,2014,7,20,1,30,0,0,0,1.2043994665145874,16.819573974609398,137.65081608052674
4802,2014,7,20,2,30,0,0,0,0.6176841259002686,16.430596923828148,132.0186390883923
4803,2014,7,20,3,30,0,0,0,0.436152458190918,15.888452148437526,123.06962929526628
4804,2014,7,20,4,30,0,0,0,0.6312379837036133,15.428369140625026,112.10701955107656
4805,2014,7,20,5,30,0,0,0,0.7921410799026489,15.323999023437526,99.959326203976
4806,2014,7,20,6,30,23,16,133,0.7472355365753174,16.044580078125026,87.09473428505217
4807,2014,7,20,7,30,223,72,541,0.44668760895729065,17.790216064453148,73.78604366913291
4808,2014,7,20,8,30,460,99,724,0.2842775583267212,20.114007568359398,60.186347508525856
4809,2014,7,20,9,30,681,117,818,0.5238457322120667,22.591210937500023,46.395742707818975
4810,2014,7,20,10,30,863,129,870,0.8789880275726318,25.177514648437523,32.480138662355145
4811,2014,7,20,11,30,988,136,897,1.1725232601165771,27.485375976562523,18.486573251246654
4812,2014,7,20,12,30,1045,139,908,1.4006483554840088,28.592523193359398,4.451919605094574
4813,2014,7,20,13,30,1031,139,904,1.644571304321289,28.41683349609377,9.594416061399373
4814,2014,7,20,14,30,947,135,886,1.9593784809112549,27.502221679687523,23.619756020576318
4815,2014,7,20,15,30,799,127,847,2.344423055648804,26.076074218750023,37.59278028191039
4816,2014,7,20,16,30,600,113,781,2.717423439025879,24.546685791015648,51.47398119633195
4817,2014,7,20,17,30,372,93,664,2.8800008296966557,22.78426513671877,65.21095793608052
4818,2014,7,20,18,30,144,57,446,2.951432943344116,20.742333984375023,78.72822192221359
4819,2014,7,20,19,30,0,0,0,2.9926764965057373,19.220117187500023,91.91128967971883
4820,2014,7,20,20,30,0,0,0,2.91212797164917,18.256707763671894,104.56911060905695
4821,2014,7,20,21,30,0,0,0,2.8038039207458496,17.455773925781273,116.37651071108006
4822,2014,7,20,22,30,0,0,0,2.649561882019043,16.745141601562526,126.75397383854542
4823,2014,7,20,23,30,0,0,0,2.4529836177825928,16.053826904296898,134.69890084659352
4824,2014,7,21,0,30,0,0,0,2.2299916744232178,15.381494140625026,138.77374937278296
4825,2014,7,21,1,30,0,0,0,2.0334818363189697,14.75274047851565,137.83820594358562
4826,2014,7,21,2,30,0,0,0,1.855215549468994,14.1904235839844,132.18572089255477
4827,2014,7,21,3,30,0,0,0,1.6871843338012695,13.677087402343775,123.21017081226263
4828,2014,7,21,4,30,0,0,0,1.6252174377441406,13.20952758789065,112.22318940786602
4829,2014,7,21,5,30,0,0,0,1.6635186672210691,13.2647644042969,100.05516023230257
4830,2014,7,21,6,30,23,16,135,1.6154935359954834,14.949487304687526,87.17376551591323
4831,2014,7,21,7,30,227,72,554,1.6531774997711182,18.288446044921894,73.85103794695954
4832,2014,7,21,8,30,467,100,739,1.9973022937774656,21.802850341796894,60.23921888170523
4833,2014,7,21,9,30,692,118,833,2.3531832695007324,24.532403564453148,46.43785681861489
4834,2014,7,21,10,30,876,130,884,2.615974903106689,26.441827392578148,32.51243211817126
4835,2014,7,21,11,30,1002,137,912,2.8634464740753174,27.669244384765648,18.509678820078946
4836,2014,7,21,12,30,1060,140,922,3.0614805221557617,28.315728759765648,4.4667166277394585
4837,2014,7,21,13,30,1044,140,917,3.211955547332764,28.387445068359398,9.58988514332249
4838,2014,7,21,14,30,958,135,897,3.4184813499450684,27.840234375000023,23.624139729299323
4839,2014,7,21,15,30,807,127,858,3.73976731300354,26.57869873046877,37.606749165169
4840,2014,7,21,16,30,606,114,790,4.043346405029297,24.862084960937523,51.498376914654465
4841,2014,7,21,17,30,375,93,672,4.094913959503174,22.804864501953148,65.24701019299133
4842,2014,7,21,18,30,145,57,453,3.971525669097901,20.531121826171894,78.77770118298787
4843,2014,7,21,19,30,0,0,0,3.813469648361206,18.871026611328148,91.97672470290495
4844,2014,7,21,20,30,0,0,0,3.574370861053467,17.859613037109398,104.65403288891687
4845,2014,7,21,21,30,0,0,0,3.313148021697998,17.005090332031273,116.48563326051598
4846,2014,7,21,22,30,0,0,0,3.069807529449463,16.245050048828148,126.89257802300892
4847,2014,7,21,23,30,0,0,0,2.8550200462341313,15.576135253906275,134.8693387419524
4848,2014,7,22,0,30,0,0,0,2.6529130935668945,15.015649414062526,138.96695982999054
4849,2014,7,22,1,30,0,0,0,2.468857288360596,14.531152343750026,138.03056715061786
4850,2014,7,22,2,30,0,0,0,2.290944099426269,14.021569824218775,132.35629744604515
4851,2014,7,22,3,30,0,0,0,2.153661727905273,13.440637207031275,123.35287759085821
4852,2014,7,22,4,30,0,0,0,2.1146104335784908,12.834436035156275,112.3405448064335
4853,2014,7,22,5,30,0,0,0,2.103610754013061,12.702172851562526,100.15149039878922
4854,2014,7,22,6,30,22,16,134,1.9753658771514893,14.2976013183594,87.25280666876564
4855,2014,7,22,7,30,229,73,563,1.934814691543579,17.778771972656273,73.91570426919466
4856,2014,7,22,8,30,472,101,750,2.160135269165039,21.503808593750023,60.29154349895755
4857,2014,7,22,9,30,699,118,842,2.330128669738769,24.40462646484377,46.47933284325535
4858,2014,7,22,10,30,882,130,892,2.329965829849243,26.541894531250023,32.544199961412396
4859,2014,7,22,11,30,1007,137,917,2.364341735839844,27.948754882812523,18.53294260422821
4860,2014,7,22,12,30,1064,140,926,2.580376148223877,28.580926513671894,4.4880594705904855
4861,2014,7,22,13,30,1048,140,921,2.919963359832764,28.46712646484377,9.591779714726883
4862,2014,7,22,14,30,961,135,900,3.2923545837402344,27.749414062500023,23.63272847254584
4863,2014,7,22,15,30,810,127,862,3.6964731216430655,26.508996582031273,37.62451207210307
4864,2014,7,22,16,30,609,114,795,4.065213680267334,24.649682617187523,51.5265016725424
4865,2014,7,22,17,30,374,96,665,4.13079833984375,22.196160888671894,65.28686655647773
4866,2014,7,22,18,30,134,64,359,3.8599720001220703,19.625848388671894,78.83114664114612
4867,2014,7,22,19,30,0,0,0,3.5263793468475337,17.853814697265648,92.04636422317628
4868,2014,7,22,20,30,0,0,0,3.3226821422576904,16.827783203125026,104.74347929859637
4869,2014,7,22,21,30,0,0,0,3.2833516597747803,15.949060058593775,116.59969308343905
4870,2014,7,22,22,30,0,0,0,3.302445411682129,15.191247558593775,127.03661662288219
4871,2014,7,22,23,30,0,0,0,3.2969026565551762,14.574304199218775,135.04566159624778
4872,2014,7,23,0,30,0,0,0,3.2424755096435547,14.02507934570315,139.16602365372862
4873,2014,7,23,1,30,0,0,0,3.1700901985168457,13.466149902343775,138.2278154492277
4874,2014,7,23,2,30,0,0,0,3.0579965114593506,12.90862426757815,132.53026616482808
4875,2014,7,23,3,30,0,0,0,2.927096128463745,12.4118591308594,123.49764716864901
4876,2014,7,23,4,30,0,0,0,2.8478975296020512,11.999291992187526,112.45899509743256
4877,2014,7,23,5,30,0,0,0,2.7689144611358643,12.042382812500026,100.24824216841812
4878,2014,7,23,6,30,21,15,129,2.518340587615967,13.656518554687526,87.33180068172726
4879,2014,7,23,7,30,226,72,557,2.517521858215332,17.119470214843773,73.98000411449605
4880,2014,7,23,8,30,469,100,745,2.8604369163513184,20.570855712890648,60.34330357174696
4881,2014,7,23,9,30,694,118,838,3.1605501174926762,22.933587646484398,46.52017890685567
4882,2014,7,23,10,30,878,129,888,3.4717531204223637,24.58504638671877,32.57548929917424
4883,2014,7,23,11,30,1003,136,914,3.7491421699523926,25.605493164062523,18.55649439888772
4884,2014,7,23,12,30,1060,140,923,3.937077522277832,26.01253662109377,4.516545901105218
4885,2014,7,23,13,30,1044,139,918,4.039626121520996,25.62313232421877,9.600469886680656
4886,2014,7,23,14,30,958,135,898,4.1918859481811515,24.446527099609398,23.64567976851059
4887,2014,7,23,15,30,808,127,860,4.3861427307128915,23.019097900390648,37.646165693609156
4888,2014,7,23,16,30,608,114,794,4.4782752990722665,21.612115478515648,51.558419273918076
4889,2014,7,23,17,30,315,158,377,4.379681587219238,19.888299560546894,65.33056751213972
4890,2014,7,23,18,30,97,76,110,4.1847572326660165,17.929254150390648,78.88857946768915
4891,2014,7,23,19,30,0,0,0,4.036181926727295,16.467492675781273,92.12021184103449
4892,2014,7,23,20,30,0,0,0,3.8489956855773926,15.58074340820315,104.83743664971641
4893,2014,7,23,21,30,0,0,0,3.6283893585205083,14.879541015625026,116.71866113779821
4894,2014,7,23,22,30,0,0,0,3.4393095970153813,14.334313964843775,127.18604724996612
4895,2014,7,23,23,30,0,0,0,3.2899179458618164,13.974267578125026,135.22781790237934
4896,2014,7,24,0,30,0,0,0,3.206411123275757,13.726220703125026,139.37087815527764
4897,2014,7,24,1,30,0,0,0,3.156821727752685,13.472192382812526,138.42986487286765
4898,2014,7,24,2,30,0,0,0,3.0590000152587886,13.182214355468775,132.70752309847
4899,2014,7,24,3,30,0,0,0,2.9005107879638667,12.88262329101565,123.6443766625658
4900,2014,7,24,4,30,0,0,0,2.734694719314575,12.574731445312526,112.57845017239237
4901,2014,7,24,5,30,0,0,0,2.5565836429595947,12.46355590820315,100.34534230245329
4902,2014,7,24,6,30,18,14,90,2.3276729583740234,13.46343383789065,87.41069235954251
4903,2014,7,24,7,30,199,91,395,2.0971834659576416,16.293817138671898,74.04390127812647
4904,2014,7,24,8,30,456,98,724,1.9289933443069456,19.971002197265648,60.39448402097254
4905,2014,7,24,9,30,677,116,816,1.7324018478393557,23.246575927734398,46.560406245695155
4906,2014,7,24,10,30,858,128,867,1.4947570562362669,25.477227783203148,32.606350872611536
4907,2014,7,24,11,30,896,395,527,1.3089487552642822,26.346063232421894,18.58046852330591
4908,2014,7,24,12,30,918,454,465,1.1357738971710205,26.138604736328148,4.552740744243522
4909,2014,7,24,13,30,749,455,297,0.9128181934356691,25.250146484375023,9.616313231511471
4910,2014,7,24,14,30,715,407,335,0.6882034540176392,24.022241210937523,23.66314784248293
4911,2014,7,24,15,30,275,258,20,0.573148250579834,22.576043701171894,37.671803822491256
4912,2014,7,24,16,30,171,167,6,0.6482347249984741,21.065850830078148,51.59419060360323
4913,2014,7,24,17,30,188,168,48,0.8964919447898865,19.594873046875023,65.37815055722618
4914,2014,7,24,18,30,57,57,0,1.1536812782287598,18.164880371093773,78.95001778131082
4915,2014,7,24,19,30,0,0,0,1.3222594261169434,17.130731201171898,92.19826806494288
4916,2014,7,24,20,30,0,0,0,1.5919847488403318,16.511132812500026,104.9358886647905
4917,2014,7,24,21,30,0,0,0,2.0034704208374023,16.036676025390648,116.8425053801725
4918,2014,7,24,22,30,0,0,0,2.311673641204834,15.62774047851565,127.3408247791464
4919,2014,7,24,23,30,0,0,0,2.4319515228271484,15.200036621093775,135.41575396402922
4920,2014,7,25,0,30,0,0,0,2.440703153610229,14.76336059570315,139.58145897959355
4921,2014,7,25,1,30,0,0,0,2.41702651977539,14.35857543945315,138.6366277712151
4922,2014,7,25,2,30,0,0,0,2.2872486114501958,13.98735961914065,132.88796298319807
4923,2014,7,25,3,30,0,0,0,2.0530040264129643,13.6459899902344,123.7929628494056
4924,2014,7,25,4,30,0,0,0,1.8546526432037356,13.2884460449219,112.6988205482131
4925,2014,7,25,5,30,0,0,0,1.7101564407348633,13.1854187011719,100.44271893002436
4926,2014,7,25,6,30,19,14,112,1.5031061172485352,14.147973632812526,87.4894284247127
4927,2014,7,25,7,30,216,70,531,1.3037776947021484,16.353295898437526,74.10736189887825
4928,2014,7,25,8,30,451,98,716,1.183933973312378,18.895135498046894,60.44507247660181
4929,2014,7,25,9,30,671,115,808,1.0339562892913818,21.004083251953148,46.60002917350846
4930,2014,7,25,10,30,851,127,859,0.8854830265045166,22.341638183593773,32.636838972225554
4931,2014,7,25,11,30,975,134,887,0.7797552943229675,23.16121826171877,18.605003577710573
4932,2014,7,25,12,30,1032,137,897,0.6864564418792725,23.64559326171877,4.597166868451438
4933,2014,7,25,13,30,882,408,481,0.5464574098587036,23.52352294921877,9.63965176093133
4934,2014,7,25,14,30,773,334,480,0.4369562864303589,22.880761718750023,23.685283137303315
4935,2014,7,25,15,30,682,270,520,0.500355064868927,22.079980468750023,37.701517133323144
4936,2014,7,25,16,30,482,251,371,0.7764180898666382,21.368554687500023,51.63387350117901
4937,2014,7,25,17,30,172,159,30,1.19732928276062,20.554742431640648,65.42965012444887
4938,2014,7,25,18,30,101,73,146,1.6233248710632324,19.408044433593773,79.01547660473472
4939,2014,7,25,19,30,0,0,0,2.015064001083374,18.336175537109398,92.28053029130392
4940,2014,7,25,20,30,0,0,0,2.3287067413330083,17.525537109375026,105.03881597420308
4941,2014,7,25,21,30,0,0,0,2.504343271255493,16.739068603515648,116.97119077375349
4942,2014,7,25,22,30,0,0,0,2.548595905303955,16.027398681640648,127.50090136312845
4943,2014,7,25,23,30,0,0,0,2.4638381004333496,15.448815917968775,135.6094139204517
4944,2014,7,26,0,30,0,0,0,2.3011062145233154,14.980187988281275,139.79770014048538
4945,2014,7,26,1,30,0,0,0,2.126436710357666,14.69671020507815,138.8480148405271
4946,2014,7,26,2,30,0,0,0,1.8679320812225344,14.581384277343775,133.07147929590386
4947,2014,7,26,3,30,0,0,0,1.559689998626709,14.386132812500026,123.94330224713659
4948,2014,7,26,4,30,0,0,0,1.352165460586548,14.1289001464844,112.82001745109358
4949,2014,7,26,5,30,0,0,0,1.2156617641448977,14.07439575195315,100.5403016180459
4950,2014,7,26,6,30,18,13,108,1.1071038246154783,14.8848815917969,87.56795756639795
4951,2014,7,26,7,30,214,70,529,1.1376750469207764,17.134088134765648,74.17035448330795
4952,2014,7,26,8,30,450,97,715,1.2281599044799805,19.927606201171894,60.495059274274944
4953,2014,7,26,9,30,671,115,809,1.137491226196289,22.029016113281273,46.639065044342296
4954,2014,7,26,10,30,852,127,861,0.9003491401672363,23.505120849609398,32.66701134846016
4955,2014,7,26,11,30,977,134,890,0.6689263582229614,24.709741210937523,18.6302421839991
4956,2014,7,26,12,30,1036,137,901,0.5093528032302856,25.426202392578148,4.650296943247525
4957,2014,7,26,13,30,1022,137,898,0.3880148231983185,25.456750488281273,9.670808969994868
4958,2014,7,26,14,30,938,133,879,0.30679017305374146,24.999200439453148,23.71223182654828
4959,2014,7,26,15,30,790,125,840,0.2752780318260193,24.332452392578148,37.73539296670065
4960,2014,7,26,16,30,591,112,773,0.2106393575668335,23.402886962890648,51.67752263929729
4961,2014,7,26,17,30,318,144,418,0.15825897455215454,22.218957519531273,65.48509750996786
4962,2014,7,26,18,30,118,66,278,0.3051625192165375,20.982965087890648,79.08496782479494
4963,2014,7,26,19,30,0,0,0,0.5498408079147339,19.921228027343773,92.36699278742685
4964,2014,7,26,20,30,0,0,0,0.6308921575546265,19.041314697265648,105.1461961154574
4965,2014,7,26,21,30,0,0,0,0.5039359331130981,18.242822265625023,117.10467929790478
4966,2014,7,26,22,30,0,0,0,0.3001691699028015,17.589196777343773,127.66622644789987
4967,2014,7,26,23,30,0,0,0,0.2273286581039429,17.010522460937526,135.80873977150117
4968,2014,7,27,0,30,0,0,0,0.40700310468673706,16.456231689453148,140.01953405609044
4969,2014,7,27,1,30,0,0,0,0.7500213384628296,15.93218383789065,139.06393515382376
4970,2014,7,27,2,30,0,0,0,1.114905595779419,15.569116210937526,133.25796430899987
