,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
4971,2014,7,27,3,30,0,0,0,1.3833415508270264,15.39470825195315,124.09529119705958
4972,2014,7,27,4,30,0,0,0,1.4857707023620603,15.155969238281275,112.94195290011172
4973,2014,7,27,5,30,0,0,0,1.4591773748397827,14.93767700195315,100.63802143945964
4974,2014,7,27,6,30,18,13,108,1.4183533191680908,15.4000183105469,87.6462304865698
4975,2014,7,27,7,30,218,70,543,1.3538992404937744,16.821649169921898,74.2328499267861
4976,2014,7,27,8,30,458,98,732,1.257279872894287,18.590722656250023,60.54443744870297
4977,2014,7,27,9,30,683,116,827,1.329161524772644,20.201806640625023,46.677534212079074
4978,2014,7,27,10,30,867,128,879,1.5370430946350098,21.865930175781273,32.69692911760343
4979,2014,7,27,11,30,994,135,906,1.708635330200195,23.39998779296877,18.656330709687225
4980,2014,7,27,12,30,1053,138,917,1.8169218301773071,24.505090332031273,4.712546396083893
4981,2014,7,27,13,30,1039,138,913,1.9049949645996092,25.013146972656273,9.710087014392274
4982,2014,7,27,14,30,953,134,895,2.090860366821289,24.602563476562523,23.74413533404711
4983,2014,7,27,15,30,803,125,857,2.343425035476685,23.60164794921877,37.77351511890135
4984,2014,7,27,16,30,602,112,789,2.466858386993408,22.472772216796894,51.72518940678719
4985,2014,7,27,17,30,370,92,671,2.444861888885498,21.047875976562523,65.5445208054976
4986,2014,7,27,18,30,139,54,450,2.4287610054016118,19.378106689453148,79.15850015614998
4987,2014,7,27,19,30,0,0,0,2.400448799133301,18.169519042968773,92.45764667760143
4988,2014,7,27,20,30,0,0,0,2.2596120834350586,17.434960937500026,105.25800353488785
4989,2014,7,27,21,30,0,0,0,2.09137225151062,16.826074218750026,117.24292995918164
4990,2014,7,27,22,30,0,0,0,1.9442179203033447,16.306359863281273,127.83674678867412
4991,2014,7,27,23,30,0,0,0,1.7467607259750366,15.831201171875026,136.0136714027746
4992,2014,7,28,0,30,0,0,0,1.5149716138839722,15.372399902343775,140.2468915845924
4993,2014,7,28,1,30,0,0,0,1.3087546825408936,14.950463867187526,139.28429619091185
4994,2014,7,28,2,30,0,0,0,1.1589007377624512,14.55547485351565,133.44730914617188
4995,2014,7,28,3,30,0,0,0,1.1446369886398315,14.1545349121094,124.24882594660936
4996,2014,7,28,4,30,0,0,0,1.213581085205078,14.0176940917969,113.06453979013342
4997,2014,7,28,5,30,0,0,0,1.169262170791626,14.241479492187526,100.73581103970986
4998,2014,7,28,6,30,17,13,106,1.0721259117126465,15.085717773437526,87.7241999438833
4999,2014,7,28,7,30,218,70,544,1.127185583114624,16.980920410156273,74.2948215318357
5000,2014,7,28,8,30,458,98,732,1.214434027671814,19.025292968750023,60.593202723864316
5001,2014,7,28,9,30,682,116,825,1.2174798250198364,20.458337402343773,46.71545998632944
5002,2014,7,28,10,30,865,127,877,1.2449159622192385,21.608239746093773,32.72665666275106
5003,2014,7,28,11,30,992,134,905,1.3554213047027588,22.541375732421894,18.683418974673263
5004,2014,7,28,12,30,1051,138,916,1.506744384765625,23.28670654296877,4.784267935417745
5005,2014,7,28,13,30,1038,137,914,1.6295206546783447,24.01131591796877,9.757764088616412
5006,2014,7,28,14,30,954,133,896,1.7675130367279053,24.373468017578148,23.781129862385697
5007,2014,7,28,15,30,628,351,351,1.9624340534210205,24.115350341796894,37.81596363768785
5008,2014,7,28,16,30,474,266,335,2.2299609184265137,23.150811767578148,51.77692179703326
5009,2014,7,28,17,30,219,178,100,2.5397186279296875,21.368096923828148,65.60794483502275
5010,2014,7,28,18,30,88,74,78,2.8622117042541504,19.179589843750023,79.23607910878779
5011,2014,7,28,19,30,0,0,0,3.1270670890808105,17.447167968750026,92.55247993218984
5012,2014,7,28,20,30,0,0,0,3.2261991500854488,16.286523437500026,105.37420959153962
5013,2014,7,28,21,30,0,0,0,3.1917695999145512,15.322717285156275,117.38589880382284
5014,2014,7,28,22,30,0,0,0,3.0990259647369385,14.6027770996094,128.01240646646374
5015,2014,7,28,23,30,0,0,0,2.9854469299316406,14.06109008789065,136.22414661084576
5016,2014,7,29,0,30,0,0,0,2.815307140350342,13.869165039062526,140.47970206014242
5017,2014,7,29,1,30,0,0,0,2.5896496772766118,13.904138183593775,139.5090038682201
5018,2014,7,29,2,30,0,0,0,2.400331258773804,13.779443359375026,133.63940383909366
5019,2014,7,29,3,30,0,0,0,2.2856128215789795,13.5628601074219,124.40380273289392
5020,2014,7,29,4,30,0,0,0,2.1923480033874507,13.3420349121094,113.18769197404879
5021,2014,7,29,5,30,0,0,0,2.0814528465271,13.212426757812526,100.83360470130805
5022,2014,7,29,6,30,16,12,101,2.0229246616363525,14.004724121093775,87.80182079476135
5023,2014,7,29,7,30,216,70,541,1.9484167098999023,16.467950439453148,74.35624502337781
5024,2014,7,29,8,30,456,98,730,1.7954673767089844,19.977166748046894,60.641353500129
5025,2014,7,29,9,30,680,115,824,1.5730130672454834,23.472772216796894,46.7528685851095
5026,2014,7,29,10,30,863,127,875,1.3000208139419556,26.28035888671877,32.756261529856346
5027,2014,7,29,11,30,988,134,901,1.1159632205963137,28.211480712890648,18.711659940375256
5028,2014,7,29,12,30,1045,137,911,1.0446608066558838,29.318719482421894,4.86574790706662
5029,2014,7,29,13,30,1030,137,906,0.9804999232292176,29.258843994140648,9.814092070085053
5030,2014,7,29,14,30,792,351,481,0.925739288330078,27.996484375000023,23.823345933774235
5031,2014,7,29,15,30,168,160,10,1.0159564018249512,26.100793457031273,37.862814624991984
5032,2014,7,29,16,30,248,231,26,1.3068113327026367,24.239648437500023,51.83276430168307
5033,2014,7,29,17,30,145,142,8,1.7044198513031006,22.356195068359398,65.67539109592843
5034,2014,7,29,18,30,96,71,134,2.108030080795288,20.236352539062523,79.31770695929076
5035,2014,7,29,19,30,0,0,0,2.436314821243286,18.419458007812523,92.65147735985498
5036,2014,7,29,20,30,0,0,0,2.657271146774292,17.169763183593773,105.49478256348714
5037,2014,7,29,21,30,0,0,0,2.8201451301574707,16.453668212890648,117.5335389316458
5038,2014,7,29,22,30,0,0,0,2.879094362258911,16.118310546875026,128.19314690497887
5039,2014,7,29,23,30,0,0,0,2.8268523216247563,15.890405273437526,136.44010112842835
5040,2014,7,30,0,30,0,0,0,2.724555015563965,15.66887817382815,140.71789332892746
5041,2014,7,30,1,30,0,0,0,2.5895230770111084,15.4484802246094,139.73796256837207
5042,2014,7,30,2,30,0,0,0,2.3814005851745605,15.260705566406275,133.83413738508114
5043,2014,7,30,3,30,0,0,0,2.0974168777465816,15.106286621093775,124.56011786696374
5044,2014,7,30,4,30,0,0,0,1.8136918544769287,15.001428222656275,113.31132434432286
5045,2014,7,30,5,30,0,0,0,1.5730619430541992,14.99419555664065,100.93133840654215
5046,2014,7,30,6,30,15,11,92,1.371895432472229,15.49651489257815,87.87905003191669
5047,2014,7,30,7,30,210,69,525,1.099730134010315,17.110467529296898,74.4170985610495
5048,2014,7,30,8,30,446,96,714,0.7743275165557861,19.506158447265648,60.688890838198034
5049,2014,7,30,9,30,668,114,810,0.5769939422607422,21.884698486328148,46.78978908392765
5050,2014,7,30,10,30,851,125,863,0.5507714748382568,24.124047851562523,32.785814318763165
5051,2014,7,30,11,30,978,133,892,0.5879265069961548,26.156488037109398,18.74120938129198
5052,2014,7,30,12,30,1037,136,904,0.5457950830459595,27.49813232421877,4.9572046252483934
5053,2014,7,30,13,30,924,421,510,0.4085580110549927,28.055139160156273,9.87929448796298
5054,2014,7,30,14,30,939,132,882,0.22919395565986636,27.793176269531273,23.870907946546307
5055,2014,7,30,15,30,791,124,845,0.17208951711654666,26.750054931640648,37.91414004751304
5056,2014,7,30,16,30,411,284,206,0.3846482336521149,25.52327880859377,51.89275781022162
5057,2014,7,30,17,30,281,166,280,0.6574463248252869,24.295068359375023,65.74687770475853
5058,2014,7,30,18,30,104,69,191,0.8286786079406738,22.969781494140648,79.40338272582198
5059,2014,7,30,19,30,0,0,0,1.0432257652282717,21.656549072265648,92.75462060270023
5060,2014,7,30,20,30,0,0,0,1.3250881433486938,20.359002685546894,105.61968765628453
5061,2014,7,30,21,30,0,0,0,1.5566790103912354,19.181878662109398,117.68580051131966
5062,2014,7,30,22,30,0,0,0,1.6696981191635132,18.252465820312523,128.37890688805106
5063,2014,7,30,23,30,0,0,0,1.637418508529663,17.525567626953148,136.6614686495083
5064,2014,7,31,0,30,0,0,0,1.479405641555786,16.912774658203148,140.96139178533988
5065,2014,7,31,1,30,0,0,0,1.2327150106430054,16.340081787109398,139.971075169588
5066,2014,7,31,2,30,0,0,0,0.8895927667617798,15.7171569824219,134.03139780589942
5067,2014,7,31,3,30,0,0,0,0.5303829908370972,14.973779296875026,124.71766781873433
5068,2014,7,31,4,30,0,0,0,0.4089221954345703,14.311608886718775,113.43535291367779
5069,2014,7,31,5,30,0,0,0,0.552397608757019,14.42766723632815,101.02894989809307
5070,2014,7,31,6,30,15,11,93,0.7858483791351318,15.788415527343775,87.95584682024756
5071,2014,7,31,7,30,214,69,539,1.0087869167327879,18.183129882812523,74.47736274856051
5072,2014,7,31,8,30,363,201,332,0.9820362329483032,20.620965576171894,60.73581843994806
5073,2014,7,31,9,30,679,114,824,0.6275622844696045,22.685083007812523,46.82625336150242
5074,2014,7,31,10,30,863,126,877,0.4418140053749085,25.046594238281273,32.815388569058904
5075,2014,7,31,11,30,991,133,905,0.6637231111526489,27.68319091796877,18.7722255387434
5076,2014,7,31,12,30,1051,137,917,0.9768604040145874,29.392724609375023,5.058776001160809
5077,2014,7,31,13,30,889,447,448,1.1922013759613037,29.658807373046894,9.953564866797592
5078,2014,7,31,14,30,813,377,476,1.3222130537033079,29.111230468750023,23.92393375008655
5079,2014,7,31,15,30,597,364,295,1.3633527755737305,28.092462158203148,37.970007555617826
5080,2014,7,31,16,30,266,245,34,1.3001739978790283,26.692987060546894,51.956939515534074
5081,2014,7,31,17,30,284,166,288,1.166762113571167,25.130395507812523,65.82241934789634
5082,2014,7,31,18,30,117,63,293,1.0511194467544556,23.472131347656273,79.49310214708848
5083,2014,7,31,19,30,0,0,0,1.0393894910812378,21.990960693359398,92.86188813451105
5084,2014,7,31,20,30,0,0,0,1.0081584453582764,20.841638183593773,105.7488870136028
5085,2014,7,31,21,30,0,0,0,0.8437308073043823,19.845727539062523,117.84263079686147
5086,2014,7,31,22,30,0,0,0,0.6917481422424316,19.037652587890648,128.56962257723882
5087,2014,7,31,23,30,0,0,0,0.6903066635131836,18.326287841796894,136.88818085425476
5088,2014,8,1,0,30,0,0,0,0.8006172180175781,17.598748779296898,141.21012240820008
5089,2014,8,1,1,30,0,0,0,0.8935515880584717,16.807641601562526,140.2082430746893
5090,2014,8,1,2,30,0,0,0,0.9193122386932372,16.042810058593773,134.23107220747679
5091,2014,8,1,3,30,0,0,0,0.9710752367973328,15.35674438476565,124.87634930253712
5092,2014,8,1,4,30,0,0,0,1.107938528060913,14.706262207031275,113.55969489497423
5093,2014,8,1,5,30,0,0,0,1.254765272140503,14.50737915039065,101.12637873778887
5094,2014,8,1,6,30,14,11,90,1.2959202527999878,15.5787292480469,88.03217252993973
5095,2014,8,1,7,30,214,69,544,1.3502249717712402,17.749230957031273,74.53702064005586
5096,2014,8,1,8,30,457,97,736,1.297995924949646,20.471948242187523,60.78214262614237
5097,2014,8,1,9,30,683,115,831,0.9462155103683472,23.185968017578148,46.86229604202549
5098,2014,8,1,10,30,869,126,883,0.6008322238922119,25.497979736328148,32.845060640789214
5099,2014,8,1,11,30,996,133,911,0.7091137170791626,27.353051757812523,18.804868757115262
5100,2014,8,1,12,30,1055,137,922,1.1179742813110352,28.499932861328148,5.1705721330575765
5101,2014,8,1,13,30,1041,136,919,1.4395761489868164,28.856347656250023,10.037065483674766
5102,2014,8,1,14,30,955,132,900,1.7163244485855105,28.462701416015648,23.982534241582908
5103,2014,8,1,15,30,804,124,863,1.9955209493637085,27.431207275390648,38.03048031162375
5104,2014,8,1,16,30,601,111,796,2.2645103931427,25.931054687500023,52.02534282571187
5105,2014,8,1,17,30,212,175,92,2.510363817214966,23.89559326171877,65.90202723681845
5106,2014,8,1,18,30,134,52,456,2.80281662940979,21.434259033203148,79.58685766487194
5107,2014,8,1,19,30,0,0,0,3.0992376804351807,19.416558837890648,92.97325526187409
5108,2014,8,1,20,30,0,0,0,3.2894744873046875,17.919763183593773,105.88233973010806
5109,2014,8,1,21,30,0,0,0,3.337875366210937,16.593011474609398,118.00397414548357
5110,2014,8,1,22,30,0,0,0,3.225780963897705,15.553247070312526,128.76522752977414
5111,2014,8,1,23,30,0,0,0,3.032246828079224,14.711145019531275,137.12016743365405
5112,2014,8,2,0,30,0,0,0,2.8481273651123047,13.945520019531275,141.46400879700178
5113,2014,8,2,1,30,0,0,0,2.6906874179840092,13.2582946777344,140.44936623994477
5114,2014,8,2,2,30,0,0,0,2.483022689819336,12.86968383789065,134.43304684093297
5115,2014,8,2,3,30,0,0,0,2.180927038192749,12.934716796875026,125.03605936330263
5116,2014,8,2,4,30,0,0,0,1.8917698860168457,13.0611511230469,113.6842687800592
5117,2014,8,2,5,30,0,0,0,1.6936612129211426,12.995507812500026,101.2235663630387
5118,2014,8,2,6,30,14,11,90,1.5590050220489502,14.1544128417969,88.1079907669808
5119,2014,8,2,7,30,218,70,557,1.399882197380066,17.591973876953148,74.59605774362522
5120,2014,8,2,8,30,463,97,750,1.29339337348938,21.942132568359398,60.827872311180755
5121,2014,8,2,9,30,692,115,844,1.295254468917847,25.372521972656273,46.89795443408521
5122,2014,8,2,10,30,879,127,895,1.4413514137268066,27.514062500000023,32.87490958992536
5123,2014,8,2,11,30,1008,134,923,1.8492777347564695,28.69222412109377,18.839301102897792
5124,2014,8,2,12,30,1067,137,933,2.4386096000671387,28.966546630859398,5.2926038094515215
5125,2014,8,2,13,30,1051,136,928,3.057697534561157,28.54549560546877,10.129926563777216
5126,2014,8,2,14,30,962,132,908,3.6566863059997563,27.585198974609398,24.046812987234432
5127,2014,8,2,15,30,808,124,868,4.208817481994629,26.109399414062523,38.095616827886545
5128,2014,8,2,16,30,602,111,800,4.64045524597168,24.090447998046894,52.09799728245962
5129,2014,8,2,17,30,366,90,678,4.793548583984375,21.577935791015648,65.98570906846037
5130,2014,8,2,18,30,133,51,457,4.6262168884277335,19.066339111328148,79.68463841064235
5131,2014,8,2,19,30,0,0,0,4.3736515045166025,17.301141357421898,93.08869412832007
5132,2014,8,2,20,30,0,0,0,4.152968406677246,16.198205566406273,106.0200018663495
5133,2014,8,2,21,30,0,0,0,3.950108051300049,15.3153015136719,118.16977203656113
5134,2014,8,2,22,30,0,0,0,3.741463422775269,14.528894042968775,128.96565271665304
5135,2014,8,2,23,30,0,0,0,3.5027098655700684,13.82463989257815,137.3573561138987
5136,2014,8,3,0,30,0,0,0,3.2560701370239262,13.2065368652344,141.72297320811182
5137,2014,8,3,1,30,0,0,0,3.031982898712158,12.61821899414065,140.69434320346096
5138,2014,8,3,2,30,0,0,0,2.776054859161377,12.165917968750026,134.63720716464465
5139,2014,8,3,3,30,0,0,0,2.453718662261963,11.891442871093775,125.19669546333105
5140,2014,8,3,4,30,0,0,0,2.1207625865936284,11.6856628417969,113.80899441760391
5141,2014,8,3,5,30,0,0,0,1.8163692951202397,11.904321289062526,101.32045614117796
5142,2014,8,3,6,30,13,10,83,1.5232887268066406,14.033105468750026,88.1832674007168
5143,2014,8,3,7,30,213,69,545,1.4418540000915527,17.957482910156273,74.65446202166021
5144,2014,8,3,8,30,456,96,737,1.6893246173858645,21.489770507812523,60.873018974547755
5145,2014,8,3,9,30,681,114,831,2.0703568458557133,23.908868408203148,46.93326846605286
5146,2014,8,3,10,30,866,125,881,2.497663974761963,25.57503662109377,32.90501703848549
5147,2014,8,3,11,30,992,132,908,2.9353296756744385,26.663934326171894,18.875685967028105
5148,2014,8,3,12,30,1049,136,917,3.2833566665649414,27.187799072265648,5.424837475431559
5149,2014,8,3,13,30,1033,135,912,3.487355947494507,27.129296875000023,10.232245925437569
5150,2014,8,3,14,30,945,131,892,3.639640331268311,26.58895263671877,24.11686587094222
5151,2014,8,3,15,30,794,123,853,3.8249030113220215,25.482049560546894,38.16547081556705
5152,2014,8,3,16,30,592,109,787,4.0084314346313485,23.844232177734398,52.17492848614586
5153,2014,8,3,17,30,359,89,666,4.050028324127196,21.715325927734398,66.07346899042854
5154,2014,8,3,18,30,129,50,444,3.946488857269287,19.360345458984398,79.78643019583497
5155,2014,8,3,19,30,0,0,0,3.8624942302703857,17.616082763671898,93.20817372141431
5156,2014,8,3,20,30,0,0,0,3.789216041564941,16.491021728515648,106.16182646585258
5157,2014,8,3,21,30,0,0,0,3.658661842346192,15.500695800781275,118.33996309187185
5158,2014,8,3,22,30,0,0,0,3.497572898864746,14.638452148437526,129.17082654087298
5159,2014,8,3,23,30,0,0,0,3.329497575759888,13.9404235839844,137.59967268025792
5160,2014,8,4,0,30,0,0,0,3.166178703308105,13.378503417968775,141.98693659093084
5161,2014,8,4,1,30,0,0,0,2.9891436100006104,13.03594360351565,140.9430711133664
5162,2014,8,4,2,30,0,0,0,2.7471261024475098,12.85418090820315,134.84343790760516
5163,2014,8,4,3,30,0,0,0,2.5267105102539062,12.44158325195315,125.35815556946716
5164,2014,8,4,4,30,0,0,0,2.4655320644378658,11.876794433593775,113.93379308970655
5165,2014,8,4,5,30,0,0,0,2.4388370513916016,11.845239257812526,101.41699342152604
5166,2014,8,4,6,30,12,10,77,2.2797632217407227,13.579187011718775,88.25797058872969
5167,2014,8,4,7,30,211,68,541,2.2816684246063232,17.073999023437526,74.71222388835923
5168,2014,8,4,8,30,454,96,735,2.420540332794189,20.505181884765648,60.917596629430406
5169,2014,8,4,9,30,680,113,830,2.467655658721924,23.130914306640648,46.96828061810575
5170,2014,8,4,10,30,866,125,882,2.578097343444824,25.167779541015648,32.935467039333986
5171,2014,8,4,11,30,992,132,909,2.761563301086426,26.566430664062523,18.914187651357427
5172,2014,8,4,12,30,1050,135,919,2.955610990524292,27.30355224609377,5.567188771313411
5173,2014,8,4,13,30,1035,135,914,3.1313376426696777,27.39241943359377,10.34408907009653
5174,2014,8,4,14,30,948,131,895,3.3118739128112797,26.85994873046877,24.19278077269733
5175,2014,8,4,15,30,796,122,857,3.523122310638428,25.689935302734398,38.240091044540954
5176,2014,8,4,16,30,592,109,788,3.716021060943604,23.960961914062523,52.25615802790707
5177,2014,8,4,17,30,357,89,665,3.735315561294556,21.899560546875023,66.16530757132142
5178,2014,8,4,18,30,127,50,440,3.639338254928589,19.708947753906273,79.89221550591319
5179,2014,8,4,19,30,0,0,0,3.541693210601806,18.025079345703148,93.33165988252267
5180,2014,8,4,20,30,0,0,0,3.397946834564209,16.966394042968773,106.30776357402705
5181,2014,8,4,21,30,0,0,0,3.20352554321289,16.144891357421898,118.51448309676924
5182,2014,8,4,22,30,0,0,0,2.95356559753418,15.51250610351565,129.38067485567655
5183,2014,8,4,23,30,0,0,0,2.668789386749268,14.916711425781275,137.8470410005027
5184,2014,8,5,0,30,0,0,0,2.3911283016204834,14.5018249511719,142.2558186238993
5185,2014,8,5,1,30,0,0,0,2.12318754196167,14.433190917968775,141.19544575559337
5186,2014,8,5,2,30,0,0,0,1.9788361787796018,14.4684997558594,135.0516231341467
5187,2014,8,5,3,30,0,0,0,1.946489930152893,14.3420349121094,125.5203382410334
5188,2014,8,5,4,30,0,0,0,1.9018865823745728,14.032067871093775,114.05858758745285
5189,2014,8,5,5,30,0,0,0,1.8631939888000488,13.921533203125026,101.51312558514765
5190,2014,8,5,6,30,11,9,72,1.7472251653671265,14.864587402343775,88.33207079886152
5191,2014,8,5,7,30,209,68,537,1.604768991470337,17.502038574218773,74.76933620428743
5192,2014,8,5,8,30,451,96,732,1.5550448894500732,21.027856445312523,60.961621788178384
5193,2014,8,5,9,30,677,113,827,1.5858182907104492,24.20638427734377,47.003035850888814
5194,2014,8,5,10,30,863,125,880,1.7456144094467163,26.444116210937523,32.96634593567591
5195,2014,8,5,11,30,991,132,909,2.0125248432159424,27.699212646484398,18.954970940277647
5196,2014,8,5,12,30,1051,135,920,2.289088249206543,28.234796142578148,5.719529044148885
5197,2014,8,5,13,30,1036,135,916,2.5590291023254395,28.052606201171894,10.465489698998084
5198,2014,8,5,14,30,948,130,897,2.91545033454895,26.872491455078148,24.27463727912664
5199,2014,8,5,15,30,796,122,858,3.3660056591033936,24.76741943359377,38.31952121482284
5200,2014,8,5,16,30,591,109,789,3.722172737121582,22.506799316406273,52.341703428537244
5201,2014,8,5,17,30,357,88,666,3.805817127227783,20.296350097656273,66.26122177589535
5202,2014,8,5,18,30,126,49,444,3.5655422210693364,18.231225585937523,80.00197349828076
5203,2014,8,5,19,30,0,0,0,3.2086918354034424,16.764062500000026,93.45911531969395
5204,2014,8,5,20,30,0,0,0,2.9041881561279297,15.79729614257815,106.45776025929442
5205,2014,8,5,21,30,0,0,0,2.6521425247192383,15.1047302246094,118.69326502263792
5206,2014,8,5,22,30,0,0,0,2.418978214263916,14.5767761230469,129.59512098285737
5207,2014,8,5,23,30,0,0,0,2.1285233497619633,14.114404296875026,138.09938304773806
5208,2014,8,6,0,30,0,0,0,1.7980146408081057,13.6829772949219,142.52953775040737
5209,2014,8,6,1,30,0,0,0,1.5192890167236328,13.248803710937526,141.45136158135728
5210,2014,8,6,2,30,0,0,0,1.317781925201416,12.843774414062526,135.26164630991872
5211,2014,8,6,3,30,0,0,0,1.1637067794799805,12.494226074218775,125.68314271790504
5212,2014,8,6,4,30,0,0,0,1.0766634941101074,12.157250976562526,114.18330228497831
5213,2014,8,6,5,30,0,0,0,1.0064232349395752,12.37114868164065,101.60880209220488
5214,2014,8,6,6,30,11,9,69,0.8394225835800171,14.011682128906275,88.40554082836155
5215,2014,8,6,7,30,209,68,538,0.7177478075027466,17.217218017578148,74.82579426784503
5216,2014,8,6,8,30,451,95,733,0.7270359396934509,21.009301757812523,61.005113424678285
5217,2014,8,6,9,30,678,113,829,0.7301219701766968,24.110589599609398,47.037581530677286
5218,2014,8,6,10,30,863,124,880,0.7084990739822388,26.379510498046894,32.99774221509232
5219,2014,8,6,11,30,990,131,908,0.6725175380706787,28.056817626953148,18.998200658589226
5220,2014,8,6,12,30,803,436,368,0.642611026763916,28.747186279296894,5.88169206492971
5221,2014,8,6,13,30,257,234,22,0.6772735118865967,28.302209472656273,10.59645062538101
5222,2014,8,6,14,30,235,217,19,0.7145785689353943,27.122369384765648,24.3625064281471
5223,2014,8,6,15,30,535,377,201,0.7859383821487427,25.425805664062523,38.40379984048002
5224,2014,8,6,16,30,233,220,21,1.0015416145324707,23.739678955078148,52.431578084919224
5225,2014,8,6,17,30,219,171,118,1.2552917003631592,22.433862304687523,66.36120494549479
5226,2014,8,6,18,30,3,3,0,1.4516324996948242,21.020898437500023,80.11568000385891
5227,2014,8,6,19,30,0,0,0,1.618339776992798,19.694177246093773,93.59049962299429
5228,2014,8,6,20,30,0,0,0,1.8048328161239624,18.624597167968773,106.61176063591951
5229,2014,8,6,21,30,0,0,0,1.9519097805023196,17.684381103515648,118.87623905017134
5230,2014,8,6,22,30,0,0,0,1.9707262516021729,17.023370361328148,129.81408573094734
5231,2014,8,6,23,30,0,0,0,1.9168839454650881,16.537622070312526,138.3566189225608
5232,2014,8,7,0,30,0,0,0,1.865570306777954,16.090631103515648,142.80801121448297
5233,2014,8,7,1,30,0,0,0,1.7989871501922607,15.619409179687526,141.71071173429075
5234,2014,8,7,2,30,0,0,0,1.689586877822876,15.201623535156275,135.47339036937703
5235,2014,8,7,3,30,0,0,0,1.5623390674591064,14.83818969726565,125.84646900918649
5236,2014,8,7,4,30,0,0,0,1.4736193418502808,14.529077148437526,114.30786321225132
5237,2014,8,7,5,30,0,0,0,1.4367015361785889,14.4168640136719,101.70397452687864
5238,2014,8,7,6,30,0,0,0,1.3922016620635986,14.9229675292969,88.47835582016971
5239,2014,8,7,7,30,7,7,0,1.4360191822052002,16.296899414062526,74.88159580395077
5240,2014,8,7,8,30,318,213,215,1.5312852859497068,18.107476806640648,61.04809293396409
5241,2014,8,7,9,30,462,320,208,1.5261549949645996,20.036004638671894,47.07196735126272
5242,2014,8,7,10,30,572,407,196,1.4507176876068115,21.839196777343773,33.02974635834205
5243,2014,8,7,11,30,752,413,358,1.3334404230117798,23.296502685546894,19.04404121717549
5244,2014,8,7,12,30,785,441,345,1.2502593994140625,24.328149414062523,6.053480654769032
5245,2014,8,7,13,30,788,439,355,1.254565715789795,24.735070800781273,10.73694504016308
5246,2014,8,7,14,30,721,402,350,1.3350887298583984,24.461206054687523,24.45645048934908
5247,2014,8,7,15,30,692,271,538,1.4005229473114014,23.666375732421894,38.49296014581184
5248,2014,8,7,16,30,455,261,319,1.4064552783966064,22.636651611328148,52.52579122343207
5249,2014,8,7,17,30,295,147,369,1.415464162826538,21.442010498046894,66.46524678328744
5250,2014,8,7,18,30,50,50,0,1.4516642093658447,20.344995117187523,80.23330753240118
5251,2014,8,7,19,30,0,0,0,1.6366627216339111,19.454492187500023,93.72576928286692
5252,2014,8,7,20,30,0,0,0,1.992319703102112,18.494378662109398,106.76970588889877
5253,2014,8,7,21,30,0,0,0,2.307333469390869,17.397210693359398,119.0633325938102
5254,2014,8,7,22,30,0,0,0,2.5177593231201167,16.297052001953148,130.03748741332328
5255,2014,8,7,23,30,0,0,0,2.678375244140625,15.471398925781275,138.61866687450322
5256,2014,8,8,0,30,0,0,0,2.766318321228028,14.96087036132815,143.0911550962899
5257,2014,8,8,1,30,0,0,0,2.741352081298828,14.662744140625026,141.97338807721394
5258,2014,8,8,2,30,0,0,0,2.5660738945007324,14.5482116699219,135.68673778469878
5259,2014,8,8,3,30,0,0,0,2.282057285308838,14.51458129882815,126.01021798208893
5260,2014,8,8,4,30,0,0,0,1.9948973655700684,14.31670532226565,114.4321981262656
5261,2014,8,8,5,30,0,0,0,1.726921558380127,14.16387329101565,101.79859663975441
5262,2014,8,8,6,30,4,4,0,1.4047824144363403,14.72503051757815,88.5504932762734
