,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
5263,2014,8,8,7,30,94,89,19,1.2304726839065552,16.331292724609398,74.9367409495984
5264,2014,8,8,8,30,443,94,721,1.283192753791809,18.265954589843773,61.09058408848929
5265,2014,8,8,9,30,668,111,817,1.3481035232543943,20.025964355468773,47.106245252318146
5266,2014,8,8,10,30,852,123,869,1.4501191377639768,21.695703125000023,33.062450682707784
5267,2014,8,8,11,30,805,358,473,1.632335901260376,23.046868896484398,19.092656148220485
5268,2014,8,8,12,30,1037,133,908,1.84574556350708,23.79476318359377,6.2346729845120885
5269,2014,8,8,13,30,1022,133,905,2.0518674850463867,23.745965576171894,10.886918080931594
5270,2014,8,8,14,30,934,129,885,2.286003589630127,23.054895019531273,24.55652278138534
5271,2014,8,8,15,30,588,354,299,2.505451202392578,21.976007080078148,38.587029974722014
5272,2014,8,8,16,30,237,223,23,2.4863405227661133,20.847131347656273,52.624347860992785
5273,2014,8,8,17,30,207,168,98,2.339313507080078,19.649072265625023,66.57333334478366
5274,2014,8,8,18,30,8,8,0,2.4098095893859863,18.439263916015648,80.3548252814
5275,2014,8,8,19,30,0,0,0,2.634617328643799,17.579339599609398,93.86487771093964
5276,2014,8,8,20,30,0,0,0,2.7489070892333984,16.962915039062526,106.93153430055132
5277,2014,8,8,21,30,0,0,0,2.696793556213379,16.439996337890648,119.25447032696978
5278,2014,8,8,22,30,0,0,0,2.545781135559082,16.044061279296898,130.26524186609592
5279,2014,8,8,23,30,0,0,0,2.357218742370605,15.76555786132815,138.88544332258616
5280,2014,8,9,0,30,0,0,0,2.159839868545532,15.557458496093775,143.3788843473709
5281,2014,8,9,1,30,0,0,0,1.920769214630127,15.3515563964844,142.23928121867343
5282,2014,8,9,2,30,0,0,0,1.6403998136520386,15.13274536132815,135.90157063632125
5283,2014,8,9,3,30,0,0,0,1.3457021713256836,14.937097167968775,126.17429145117049
5284,2014,8,9,4,30,0,0,0,1.114995002746582,14.7817321777344,114.55623658069784
5285,2014,8,9,5,30,0,0,0,1.0368211269378662,14.866540527343775,101.8926243876281
5286,2014,8,9,6,30,9,7,54,1.0055716037750244,15.70671997070315,88.6219330681288
5287,2014,8,9,7,30,202,66,524,0.902857542037964,17.299676513671898,74.99123223661698
5288,2014,8,9,8,30,82,82,0,0.8402913212776184,19.242517089843773,61.132612991793145
5289,2014,8,9,9,30,328,291,53,0.9000476598739624,21.398217773437523,47.14046933462895
5290,2014,8,9,10,30,852,123,869,1.0156676769256592,23.674462890625023,33.09594918031963
5291,2014,8,9,11,30,978,130,898,1.1434584856033323,25.649316406250023,19.14420763171566
5292,2014,8,9,12,30,1037,133,909,1.2663918733596802,26.46614990234377,6.425028376653741
5293,2014,8,9,13,30,1022,133,905,1.3730709552764893,25.938745117187523,11.046288648624838
5294,2014,8,9,14,30,934,128,886,1.4667954444885254,24.584100341796894,24.662767527332374
5295,2014,8,9,15,30,499,376,156,1.4859726428985596,23.202752685546894,38.686031713106686
5296,2014,8,9,16,30,470,245,371,1.3525187969207764,22.226373291015648,52.72724877333322
5297,2014,8,9,17,30,184,161,57,1.0474917888641355,21.291986083984398,66.6854470330873
5298,2014,8,9,18,30,48,48,0,0.6415755152702332,20.166497802734398,80.48019914860159
5299,2014,8,9,19,30,0,0,0,0.4382598996162415,19.182092285156273,94.00777526353113
5300,2014,8,9,20,30,0,0,0,0.7240235805511475,18.406335449218773,107.09718127895002
5301,2014,8,9,21,30,0,0,0,1.1840550899505615,17.690545654296898,119.44957420823984
5302,2014,8,9,22,30,0,0,0,1.4067442417144775,17.153131103515648,130.4972624657678
5303,2014,8,9,23,30,0,0,0,1.425299882888794,16.754327392578148,139.15686287498266
5304,2014,8,10,0,30,0,0,0,1.3945906162261963,16.407067871093773,143.67111282561746
5305,2014,8,10,1,30,0,0,0,1.3988274335861206,16.077142333984398,142.50828053906358
5306,2014,8,10,2,30,0,0,0,1.4131662845611572,15.767541503906275,136.1177706850443
5307,2014,8,10,3,30,0,0,0,1.4565470218658447,15.360314941406275,126.33859226769607
5308,2014,8,10,4,30,0,0,0,1.5321838855743408,14.853662109375026,114.67990999390129
5309,2014,8,10,5,30,0,0,0,1.5534214973449707,14.48064575195315,101.98601597077364
5310,2014,8,10,6,30,5,5,5,1.5500504970550537,14.84111938476565,88.69265744423963
5311,2014,8,10,7,30,127,101,101,1.5513432025909424,16.262078857421898,75.0450745714468
5312,2014,8,10,8,30,279,215,132,1.522276520729065,18.312951660156273,61.174208028993455
5313,2014,8,10,9,30,422,323,146,1.4781761169433594,20.540429687500023,47.17469577181541
5314,2014,8,10,10,30,708,313,472,1.463465452194214,22.631066894531273,33.13033735113482
5315,2014,8,10,11,30,981,130,901,1.491400957107544,24.240014648437523,19.198856015589016
5316,2014,8,10,12,30,1040,133,913,1.5492398738861084,24.98885498046877,6.624292500441443
5317,2014,8,10,13,30,1025,132,909,1.6839921474456787,24.911096191406273,11.214951413721368
5318,2014,8,10,14,30,936,128,889,1.9827802181243896,24.25325927734377,24.7752197485148
5319,2014,8,10,15,30,783,120,850,2.3997483253479004,23.158929443359398,38.78998222466515
5320,2014,8,10,16,30,580,107,782,2.7967967987060547,21.729882812500023,52.83449047074116
5321,2014,8,10,17,30,346,86,658,3.0455536842346187,19.982781982421894,66.80156659924596
5322,2014,8,10,18,30,117,45,437,3.259373188018799,18.204949951171894,80.60939174811986
5323,2014,8,10,19,30,0,0,0,3.479372501373291,16.826257324218773,94.15440926776913
5324,2014,8,10,20,30,0,0,0,3.593901872634888,15.8605895996094,107.26657938812436
5325,2014,8,10,21,30,0,0,0,3.6321985721588135,15.180017089843775,119.64856350853913
5326,2014,8,10,22,30,0,0,0,3.566922664642334,14.68901977539065,130.7334601467187
5327,2014,8,10,23,30,0,0,0,3.4857006072998047,14.220117187500026,139.43283834772794
5328,2014,8,11,0,30,0,0,0,3.4825892448425293,13.793054199218775,143.9677533299341
5329,2014,8,11,1,30,0,0,0,3.4917638301849365,13.445825195312526,142.78027421655952
5330,2014,8,11,2,30,0,0,0,3.3942580223083496,13.14458618164065,136.33521944586116
5331,2014,8,11,3,30,0,0,0,3.1800503730773926,12.86687622070315,126.50302440915543
5332,2014,8,11,4,30,0,0,0,2.952976703643799,12.626672363281275,114.80315171496937
5333,2014,8,11,5,30,0,0,0,2.754075050354004,12.571740722656275,102.078731867344
5334,2014,8,11,6,30,6,5,18,2.519714832305908,13.50786743164065,88.76265103460081
5335,2014,8,11,7,30,155,100,212,2.3855948448181152,15.9521423339844,75.09827521193424
5336,2014,8,11,8,30,389,167,460,2.470463752746582,19.200372314453148,61.21539981437351
5337,2014,8,11,9,30,533,293,352,2.5978384017944336,22.251733398437523,47.20898271875525
5338,2014,8,11,10,30,861,123,881,2.69808292388916,24.595452880859398,33.165712030920346
5339,2014,8,11,11,30,987,130,907,2.785017490386963,26.18197021484377,19.256759331588228
5340,2014,8,11,12,30,1044,133,917,2.840217113494873,26.964410400390648,6.8322019052044425
5341,2014,8,11,13,30,787,443,351,2.8625802993774414,26.938256835937523,11.392778953838786
5342,2014,8,11,14,30,719,404,347,2.9584546089172363,26.214898681640648,24.89390519710766
5343,2014,8,11,15,30,783,120,852,3.2252349853515625,24.917535400390648,38.89889280031583
5344,2014,8,11,16,30,578,107,781,3.555538415908813,23.108636474609398,52.94606518131526
5345,2014,8,11,17,30,342,86,654,3.735906362533569,20.813806152343773,66.92166714749129
5346,2014,8,11,18,30,101,53,300,3.819991588592529,18.513940429687523,80.7423624298785
5347,2014,8,11,19,30,0,0,0,3.92589807510376,16.979455566406273,94.30472405010644
5348,2014,8,11,20,30,0,0,0,3.890045642852783,16.126031494140648,107.4396583799436
5349,2014,8,11,21,30,0,0,0,3.696055412292481,15.50420532226565,119.85135483898789
5350,2014,8,11,22,30,0,0,0,3.450597047805786,15.02398071289065,130.97374341821
5351,2014,8,11,23,30,0,0,0,3.170734405517578,14.610559082031275,139.7132807822419
5352,2014,8,12,0,30,0,0,0,2.8856348991394043,14.201867675781275,144.26871763458064
5353,2014,8,12,1,30,0,0,0,2.6346750259399414,13.90313110351565,143.0551492527302
5354,2014,8,12,2,30,0,0,0,2.4147722721099854,13.73491821289065,136.55379826350568
5355,2014,8,12,3,30,0,0,0,2.2721936702728267,13.55535278320315,126.667493068783
5356,2014,8,12,4,30,0,0,0,2.230053424835205,13.3566833496094,114.92589708810037
5357,2014,8,12,5,30,0,0,0,2.226613521575928,13.255395507812526,102.1707348652343
5358,2014,8,12,6,30,0,0,0,2.2925233840942383,13.98247680664065,88.8319008523482
5359,2014,8,12,7,30,15,15,0,2.3842883110046387,16.146295166015648,75.15084374131432
5360,2014,8,12,8,30,336,204,274,2.285735607147217,18.880426025390648,61.25622113623288
5361,2014,8,12,9,30,507,300,304,2.007556915283203,21.315972900390648,47.243390216902064
5362,2014,8,12,10,30,849,122,868,1.7210901975631714,23.084405517578148,33.20217121439266
5363,2014,8,12,11,30,975,129,896,1.4658844470977783,24.035028076171894,19.318072809702656
5364,2014,8,12,12,30,1031,132,905,1.2550344467163086,24.33870849609377,7.048487881282711
5365,2014,8,12,13,30,1014,132,900,1.13358473777771,24.050653076171894,11.57962396672832
5366,2014,8,12,14,30,926,127,881,1.194597244262695,23.327874755859398,25.018840327079264
5367,2014,8,12,15,30,773,119,841,1.4640547037124634,22.418847656250023,39.01276912106349
5368,2014,8,12,16,30,401,272,214,1.76452374458313,21.389489746093773,53.06196084149707
5369,2014,8,12,17,30,330,96,599,1.9453455209732056,19.969964599609398,67.04572014526329
5370,2014,8,12,18,30,108,45,398,2.0736064910888667,18.360498046875023,80.87906730253344
5371,2014,8,12,19,30,0,0,0,2.21431303024292,17.191064453125026,94.45866096728619
5372,2014,8,12,20,30,0,0,0,2.3336222171783447,16.476373291015648,107.61634522757168
5373,2014,8,12,21,30,0,0,0,2.3864240646362305,15.9178405761719,120.05786217967024
5374,2014,8,12,22,30,0,0,0,2.410759925842285,15.4407897949219,131.21801838115118
5375,2014,8,12,23,30,0,0,0,2.3984904289245605,15.008325195312526,139.99809946176583
5376,2014,8,13,0,30,0,0,0,2.2914257049560547,14.613549804687526,144.5739165231579
5377,2014,8,13,1,30,0,0,0,2.1790504455566406,14.252526855468775,143.33279149796084
5378,2014,8,13,2,30,0,0,0,2.116219520568848,13.967797851562526,136.773388389881
5379,2014,8,13,3,30,0,0,0,2.065194606781006,13.808312988281275,126.83190474509018
5380,2014,8,13,4,30,0,0,0,2.0231590270996094,13.711267089843775,115.04808351477176
5381,2014,8,13,5,30,0,0,0,2.014734506607056,13.6649108886719,102.26199009093416
5382,2014,8,13,6,30,6,6,32,2.1614341735839844,14.063684082031275,88.90039629231792
5383,2014,8,13,7,30,190,77,442,2.357391119003296,15.28643188476565,75.20279203931604
5384,2014,8,13,8,30,411,134,576,2.476207733154297,17.261041259765648,61.29670689875388
5385,2014,8,13,9,30,526,291,347,2.647090435028076,19.448815917968773,47.27798009625312
5386,2014,8,13,10,30,854,122,874,2.902628183364868,21.112176513671894,33.239813873648785
5387,2014,8,13,11,30,981,129,902,3.1677358150482178,22.061151123046894,19.382948393578687
5388,2014,8,13,12,30,1038,132,913,3.3292689323425293,22.476312255859398,7.272879670677298
5389,2014,8,13,13,30,1021,132,908,3.3384790420532227,22.59310302734377,11.775321507481037
5390,2014,8,13,14,30,932,128,888,3.2830812931060787,22.374322509765648,25.150032303025256
5391,2014,8,13,15,30,778,119,849,3.2856979370117188,21.650720214843773,39.13161123442767
5392,2014,8,13,16,30,573,106,779,3.29737401008606,20.564050292968773,53.18216109395472
5393,2014,8,13,17,30,224,165,153,3.2923386096954346,19.073724365234398,67.17369343795572
5394,2014,8,13,18,30,21,21,0,3.3777008056640625,17.435449218750026,81.01945925965062
5395,2014,8,13,19,30,0,0,0,3.435184955596924,16.223657226562526,94.6161584397327
5396,2014,8,13,20,30,0,0,0,3.3459277153015137,15.4302917480469,107.79656416066278
5397,2014,8,13,21,30,0,0,0,3.2136948108673096,14.86638793945315,120.26799690916894
5398,2014,8,13,22,30,0,0,0,3.049720287322998,14.46233520507815,131.4661887443932
5399,2014,8,13,23,30,0,0,0,2.833093404769897,14.16509399414065,140.2872019264675
5400,2014,8,14,0,30,0,0,0,2.6009674072265625,13.902185058593775,144.88325982222074
5401,2014,8,14,1,30,0,0,0,2.3799269199371342,13.57769165039065,143.6130856766824
5402,2014,8,14,2,30,0,0,0,2.206305742263794,13.303613281250026,136.99387106324895
5403,2014,8,14,3,30,0,0,0,2.0728888511657715,13.18462524414065,126.9961673311132
5404,2014,8,14,4,30,0,0,0,1.9266759157180784,13.1663757324219,115.1696505140094
5405,2014,8,14,5,30,0,0,0,1.778320074081421,13.24456176757815,102.35246503576664
5406,2014,8,14,6,30,4,4,11,1.6633967161178589,13.9249206542969,88.96812912672159
5407,2014,8,14,7,30,149,99,194,1.7528479099273682,16.045800781250026,75.2541342503102
5408,2014,8,14,8,30,444,94,730,1.8808157444000244,19.093041992187523,61.33689406105752
5409,2014,8,14,9,30,672,111,826,1.803660273551941,21.790032958984398,47.31281587416119
5410,2014,8,14,10,30,857,122,878,1.7780395746231081,23.58162841796877,33.27873977200179
5411,2014,8,14,11,30,983,129,905,1.8900096416473389,24.449609375000023,19.45153425995481
5412,2014,8,14,12,30,414,380,35,1.9364578723907468,24.673760986328148,7.505107073109485
5413,2014,8,14,13,30,407,374,34,1.8367247581481931,24.382257080078148,11.979691203820027
5414,2014,8,14,14,30,169,157,13,1.6580840349197388,23.706567382812523,25.287479045897268
5415,2014,8,14,15,30,216,205,14,1.471618413925171,22.831353759765648,39.25541354429522
5416,2014,8,14,16,30,109,109,0,1.3691353797912598,21.786614990234398,53.306645292695634
5417,2014,8,14,17,30,280,141,358,1.3205430507659912,20.557824707031273,67.30555126833968
5418,2014,8,14,18,30,102,46,364,1.328218698501587,19.209649658203148,81.16348800912087
5419,2014,8,14,19,30,0,0,0,1.4392900466918943,18.060205078125023,94.77715198718687
5420,2014,8,14,20,30,0,0,0,1.6136881113052368,17.186425781250026,107.98023670204904
5421,2014,8,14,21,30,0,0,0,1.8025195598602293,16.507623291015648,120.48166783495651
5422,2014,8,14,22,30,0,0,0,1.8778369426727293,16.056054687500026,131.71815584067008
5423,2014,8,14,23,30,0,0,0,1.7285377979278564,15.74065551757815,140.58049398725427
5424,2014,8,15,0,30,0,0,0,1.4600095748901367,15.496057128906275,145.19665643450492
5425,2014,8,15,1,30,0,0,0,1.291317343711853,15.23809204101565,143.8959154124486
5426,2014,8,15,2,30,0,0,0,1.170069694519043,14.9138122558594,137.21512758953318
5427,2014,8,15,3,30,0,0,0,0.9707857370376588,14.460290527343775,127.16019020360298
5428,2014,8,15,4,30,0,0,0,0.7708778381347656,13.925744628906275,115.2905397803028
5429,2014,8,15,5,30,0,0,0,0.6320833563804626,13.77837524414065,102.44212957896153
5430,2014,8,15,6,30,0,0,0,0.5463876128196716,15.188134765625026,89.03509349767045
5431,2014,8,15,7,30,197,65,518,0.7234122157096863,18.338433837890648,75.30488674870941
5432,2014,8,15,8,30,438,93,719,0.8930347561836243,20.347192382812523,61.37682157352107
5433,2014,8,15,9,30,664,110,816,0.7092933058738708,21.458245849609398,47.34796265108536
5434,2014,8,15,10,30,849,122,869,0.5817276239395142,22.912713623046894,33.3190492735934
5435,2014,8,15,11,30,976,129,898,0.7051863670349121,23.88802490234377,19.523974344790066
5436,2014,8,15,12,30,1033,132,909,0.9471464753150941,24.435052490234398,7.744902506452036
5437,2014,8,15,13,30,1017,131,905,1.2339274883270264,24.194238281250023,12.192539410542807
5438,2014,8,15,14,30,928,127,886,1.5591020584106443,23.465356445312523,25.431169314289818
5439,2014,8,15,15,30,774,119,847,1.8944483995437624,22.598291015625023,39.38416481396376
5440,2014,8,15,16,30,568,106,776,2.1282284259796143,21.614007568359398,53.43538851523383
5441,2014,8,15,17,30,333,84,648,2.3171615600585938,20.270715332031273,67.44125430055314
5442,2014,8,15,18,30,16,16,0,2.5312280654907227,18.735925292968773,81.31110010574768
5443,2014,8,15,19,30,0,0,0,2.6823444366455083,17.560052490234398,94.94157426665123
5444,2014,8,15,20,30,0,0,0,2.6976912021636963,16.728143310546898,108.16728170603149
5445,2014,8,15,21,30,0,0,0,2.5700836181640625,16.055841064453148,120.69878122445104
5446,2014,8,15,22,30,0,0,0,2.31992769241333,15.491601562500026,131.9738186419961
5447,2014,8,15,23,30,0,0,0,1.9897491931915283,15.04058227539065,140.87787973809867
5448,2014,8,16,0,30,0,0,0,1.6433560848236084,14.86748657226565,145.51401437173686
5449,2014,8,16,1,30,0,0,0,1.2890162467956543,14.777124023437526,144.18116325293585
5450,2014,8,16,2,30,0,0,0,1.0420618057250977,14.472131347656275,137.43703942544244
5451,2014,8,16,3,30,0,0,0,0.9546358585357666,14.0797058105469,127.32388431166314
5452,2014,8,16,4,30,0,0,0,0.9515525102615356,13.758386230468775,115.4106952393428
5453,2014,8,16,5,30,0,0,0,0.9884893298149108,13.561547851562526,102.53095600805058
5454,2014,8,16,6,30,0,0,0,1.0223960876464844,14.0993591308594,89.10128590694035
5455,2014,8,16,7,30,198,66,525,1.1616204977035522,15.96026000976565,75.35506810144571
5456,2014,8,16,8,30,442,93,727,1.3868099451065063,18.783105468750023,61.416530311248025
5457,2014,8,16,9,30,670,111,825,1.489095687866211,21.146478271484398,47.38348700319862
5458,2014,8,16,10,30,856,122,878,1.4276326894760132,22.54305419921877,33.360843149023225
5459,2014,8,16,11,30,983,129,905,1.2701278924942017,23.50301513671877,19.60040787947881
5460,2014,8,16,12,30,1040,132,916,1.1050117015838623,24.048089599609398,7.992002588143904
5461,2014,8,16,13,30,1022,132,911,1.0322411060333252,24.15487060546877,12.413661270738402
5462,2014,8,16,14,30,495,424,79,1.1225858926773071,23.922357177734398,25.581082819785706
5463,2014,8,16,15,30,776,119,851,1.3236054182052612,23.48714599609377,39.51784818224324
5464,2014,8,16,16,30,569,106,780,1.496138334274292,22.76546630859377,53.56836158178504
5465,2014,8,16,17,30,277,140,358,1.568073868751526,21.752343750000023,67.58075964844262
5466,2014,8,16,18,30,2,2,0,1.6541764736175537,20.673913574218773,81.46223898679611
5467,2014,8,16,19,30,0,0,0,1.7918357849121094,19.847619628906273,95.10935511243477
5468,2014,8,16,20,30,0,0,0,1.9080774784088133,19.104058837890648,108.35761539811124
5469,2014,8,16,21,30,0,0,0,1.9468810558319087,18.268975830078148,120.9192408370065
5470,2014,8,16,22,30,0,0,0,1.8935714960098269,17.307183837890648,132.2330737747176
5471,2014,8,16,23,30,0,0,0,1.8231611251831052,16.254052734375026,141.17926156687244
5472,2014,8,17,0,30,0,0,0,1.7316906452178955,15.4840026855469,145.83524078703664
5473,2014,8,17,1,30,0,0,0,1.5885331630706787,14.9710632324219,144.46871069492022
5474,2014,8,17,2,30,0,0,0,1.3465631008148191,14.48174438476565,137.6594882637516
5475,2014,8,17,3,30,0,0,0,1.042186975479126,13.957055664062526,127.48716226498742
5476,2014,8,17,4,30,0,0,0,0.7793692350387573,13.381616210937526,115.53006310122038
5477,2014,8,17,5,30,0,0,0,0.5813602209091187,13.23735961914065,102.61891903602807
5478,2014,8,17,6,30,0,0,0,0.4356548190116882,14.301843261718775,89.16670520250801
5479,2014,8,17,7,30,198,65,525,0.2667921781539917,16.533868408203148,75.40469902777745
5480,2014,8,17,8,30,442,94,729,0.14895184338092804,19.516290283203148,61.4560630049499
5481,2014,8,17,9,30,670,111,826,0.2230898141860962,22.349084472656273,47.41945687210399
5482,2014,8,17,10,30,856,122,879,0.3723766803741455,24.704003906250023,33.40422237718123
5483,2014,8,17,11,30,983,129,906,0.4856906533241272,26.41268310546877,19.680968939664567
5484,2014,8,17,12,30,1040,132,917,0.572557806968689,26.765130615234398,8.246149304774349
5485,2014,8,17,13,30,1022,132,912,0.6380711793899536,26.249536132812523,12.642842658910807
5486,2014,8,17,14,30,931,128,892,0.6635681390762329,25.35384521484377,25.73719037435326
5487,2014,8,17,15,30,669,269,519,0.7003509402275085,24.266778564453148,39.65644119216785
5488,2014,8,17,16,30,568,106,781,0.8453556299209595,23.234674072265648,53.705531081194216
5489,2014,8,17,17,30,331,84,651,1.0799336433410645,22.132836914062523,67.72402090833616
5490,2014,8,17,18,30,103,54,337,1.3235340118408203,20.766839599609398,81.6168450105152
5491,2014,8,17,19,30,0,0,0,1.5035004615783691,19.506646728515648,95.28042157833364
5492,2014,8,17,20,30,0,0,0,1.6395552158355713,18.484277343750023,108.55115141620571
5493,2014,8,17,21,30,0,0,0,1.7085317373275757,17.523522949218773,121.14294795641752
5494,2014,8,17,22,30,0,0,0,1.6462039947509766,16.758996582031273,132.4958155338744
5495,2014,8,17,23,30,0,0,0,1.515233874320984,16.182733154296898,141.48454016449233
5496,2014,8,18,0,30,0,0,0,1.4176075458526611,15.786706542968775,146.1602420068445
5497,2014,8,18,1,30,0,0,0,1.356269359588623,15.528955078125026,144.75843820926193
5498,2014,8,18,2,30,0,0,0,1.2007050514221191,15.27922973632815,137.8823561206552
5499,2014,8,18,3,30,0,0,0,0.94219970703125,14.9417663574219,127.64993842158958
5500,2014,8,18,4,30,0,0,0,0.6741428375244141,14.695764160156275,115.64859191134292
5501,2014,8,18,5,30,0,0,0,0.3899470567703247,14.685449218750026,102.70599581574612
5502,2014,8,18,6,30,0,0,0,0.2976830005645752,15.388208007812526,89.23135256237825
5503,2014,8,18,7,30,196,65,521,0.501632809638977,17.201745605468773,75.4538023562688
5504,2014,8,18,8,30,440,93,725,0.7776820063591003,19.160302734375023,61.49546416910521
5505,2014,8,18,9,30,668,111,824,0.9853094816207886,20.637506103515648,47.45594145166229
5506,2014,8,18,10,30,715,317,477,1.0941377878189087,21.796105957031273,33.44928794395737
5507,2014,8,18,11,30,822,380,469,1.1472651958465576,22.63045654296877,19.765786010276717
5508,2014,8,18,12,30,864,402,466,1.1759629249572754,23.160333251953148,8.507090835512145
5509,2014,8,18,13,30,779,434,353,1.164243221282959,23.486688232421894,12.87986198748058
5510,2014,8,18,14,30,815,357,509,1.065022587776184,23.590966796875023,25.899454067731586
5511,2014,8,18,15,30,709,249,598,0.8472699522972107,23.28450927734377,39.799915831966274
5512,2014,8,18,16,30,568,106,783,0.5333464145660399,22.574670410156273,53.84685940343049
5513,2014,8,18,17,30,330,84,653,0.2514418363571167,21.005120849609398,67.87098819577398
5514,2014,8,18,18,30,86,58,199,0.4927555620670319,19.638574218750023,81.77485549758467
5515,2014,8,18,19,30,0,0,0,1.1923136711120603,19.070550537109398,95.454697981943
5516,2014,8,18,20,30,0,0,0,1.7811493873596191,18.292108154296894,108.74780085342053
5517,2014,8,18,21,30,0,0,0,2.1571178436279297,17.509179687500026,121.36980142452228
5518,2014,8,18,22,30,0,0,0,2.352975368499756,16.871270751953148,132.76193589732728
5519,2014,8,18,23,30,0,0,0,2.40616512298584,16.166314697265648,141.79361453245338
5520,2014,8,19,0,30,0,0,0,2.407601118087769,15.393518066406275,146.48892356246142
5521,2014,8,19,1,30,0,0,0,2.3781540393829346,14.850122070312526,145.0502252660474
5522,2014,8,19,2,30,0,0,0,2.2289633750915527,14.6129089355469,138.10552542519437
5523,2014,8,19,3,30,0,0,0,1.9934886693954468,14.403222656250026,127.81212897453652
5524,2014,8,19,4,30,0,0,0,1.8026981353759768,14.1551452636719,115.76623259842295
5525,2014,8,19,5,30,0,0,0,1.664478421211243,13.9820495605469,102.79216595095107
5526,2014,8,19,6,30,0,0,0,1.6544685363769531,14.4561706542969,89.29523147513822
5527,2014,8,19,7,30,195,65,517,1.7152268886566162,16.098870849609398,75.50240297899369
5528,2014,8,19,8,30,360,187,362,1.7216624021530151,18.317315673828148,61.53478002742025
5529,2014,8,19,9,30,665,111,820,1.6965484619140625,20.336175537109398,47.493011071893065
5530,2014,8,19,10,30,851,122,873,1.5725363492965698,22.043145751953148,33.49614063762325
5531,2014,8,19,11,30,977,129,901,1.3658323287963867,23.422753906250023,19.85498156902868
5532,2014,8,19,12,30,1034,132,912,1.1633057594299316,24.302026367187523,8.774582089306705
5533,2014,8,19,13,30,1015,131,907,1.0046463012695312,24.555718994140648,13.124491864984149
5534,2014,8,19,14,30,924,127,887,0.8568844199180603,24.110345458984398,26.067827472522627
5535,2014,8,19,15,30,768,119,847,0.7184975147247314,23.219873046875023,39.94823858801328
5536,2014,8,19,16,30,405,264,239,0.6260342597961426,22.138940429687523,53.99230477860511
5537,2014,8,19,17,30,48,48,0,0.6127490997314453,20.931665039062523,68.02160818659057
5538,2014,8,19,18,30,47,47,0,0.7304248809814453,19.782403564453148,81.93620477521709
5539,2014,8,19,19,30,0,0,0,0.9324699640274048,18.685723876953148,95.63210595086264
5540,2014,8,19,20,30,0,0,0,1.162635087966919,17.687951660156273,108.94747230210967
5541,2014,8,19,21,30,0,0,0,1.3696143627166748,16.905084228515648,121.59969767532444
5542,2014,8,19,22,30,0,0,0,1.493523120880127,16.275720214843773,133.03132453917192
5543,2014,8,19,23,30,0,0,0,1.5663654804229736,15.786218261718775,142.10638198844848
5544,2014,8,20,0,30,0,0,0,1.5597994327545166,15.387353515625026,146.82119022106983
5545,2014,8,20,1,30,0,0,0,1.4480788707733154,15.02788696289065,145.3439503598756
5546,2014,8,20,2,30,0,0,0,1.3367459774017334,14.655786132812526,138.32887911093565
5547,2014,8,20,3,30,0,0,0,1.2872333526611328,14.24016723632815,127.97365203813247
5548,2014,8,20,4,30,0,0,0,1.279175043106079,13.8342224121094,115.8829385201136
5549,2014,8,20,5,30,0,0,0,1.3053199052810671,13.68059692382815,102.87741150447614
5550,2014,8,20,6,30,0,0,0,1.2811647653579712,14.21904907226565,89.35834771781866
5551,2014,8,20,7,30,178,78,400,1.2656118869781494,15.56133422851565,75.55052780311689
5552,2014,8,20,8,30,352,191,337,1.2276132106781006,17.245751953125026,61.574058435863094
5553,2014,8,20,9,30,662,110,817,0.9735180735588074,19.090295410156273,47.530737080280716
