,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
5554,2014,8,20,10,30,848,122,871,0.5567377209663391,21.519097900390648,33.54488084197448
5555,2014,8,20,11,30,975,129,899,0.2353278398513794,23.968896484375023,19.94867169193144
5556,2014,8,20,12,30,1031,132,910,0.3031757175922394,25.331170654296894,9.048385010537032
5557,2014,8,20,13,30,834,364,482,0.6163788437843323,25.426202392578148,13.3765005991106
5558,2014,8,20,14,30,565,440,139,0.9776341915130616,24.588372802734398,26.24225587441316
5559,2014,8,20,15,30,605,328,363,1.36376690864563,23.403527832031273,40.10137050898313
5560,2014,8,20,16,30,276,246,51,1.6351304054260254,22.245050048828148,54.141821321995145
5561,2014,8,20,17,30,133,131,7,1.7939484119415283,21.055902099609398,68.17582416154686
5562,2014,8,20,18,30,43,43,0,1.9486237764358518,19.658593750000023,82.10082422397804
5563,2014,8,20,19,30,0,0,0,2.10156798362732,18.385736083984398,95.812564470906
5564,2014,8,20,20,30,0,0,0,2.202059268951416,17.442926025390648,109.15007189943745
5565,2014,8,20,21,30,0,0,0,2.2322683334350586,16.729699707031273,121.83253077010956
5566,2014,8,20,22,30,0,0,0,2.1738052368164062,16.240838623046898,133.30386884282018
5567,2014,8,20,23,30,0,0,0,2.034048318862915,15.737939453125026,142.42273817016172
5568,2014,8,21,0,30,0,0,0,1.8254224061965945,15.19133911132815,147.1569460163381
5569,2014,8,21,1,30,0,0,0,1.5874069929122925,14.682214355468775,145.6394910354791
5570,2014,8,21,2,30,0,0,0,1.3699522018432615,14.175195312500026,138.55230070979624
5571,2014,8,21,3,30,0,0,0,1.231929063796997,13.660119628906275,128.13442773280545
5572,2014,8,21,4,30,0,0,0,1.1902172565460205,13.339868164062526,115.99866550554223
5573,2014,8,21,5,30,0,0,0,1.1573379039764404,13.51714477539065,102.96171700314305
5574,2014,8,21,6,30,0,0,0,1.1056013107299805,14.383752441406275,89.42070933064245
5575,2014,8,21,7,30,194,65,517,1.1188462972640991,16.224786376953148,75.59820569976142
5576,2014,8,21,8,30,438,93,725,1.161131501197815,19.126916503906273,61.61334880309929
5577,2014,8,21,9,30,554,254,445,1.2269856929779053,21.897424316406273,47.569191720418175
5578,2014,8,21,10,30,855,122,879,1.4573242664337158,23.967584228515648,33.595608327102546
5579,2014,8,21,11,30,982,130,907,1.8290119171142576,25.567559814453148,20.046965682957772
5580,2014,8,21,12,30,1039,133,918,2.2392306327819824,26.262994384765648,9.328268700215817
5581,2014,8,21,13,30,1020,132,913,2.628167152404785,26.018426513671894,13.635653543160558
5582,2014,8,21,14,30,926,128,892,2.965388774871826,25.069970703125023,26.422676524971024
5583,2014,8,21,15,30,768,119,850,3.2838349342346187,23.668511962890648,40.25926728091839
5584,2014,8,21,16,30,531,144,662,3.6003880500793457,21.871636962890648,54.295359085083504
5585,2014,8,21,17,30,255,142,307,3.734076738357544,19.756250000000023,68.33357605497889
5586,2014,8,21,18,30,63,55,55,3.683984756469727,17.830590820312523,82.26864232712313
5587,2014,8,21,19,30,0,0,0,3.549324512481689,16.614221191406273,95.99598993614993
5588,2014,8,21,20,30,0,0,0,3.365013599395752,15.986901855468775,109.35550337432717
5589,2014,8,21,21,30,0,0,0,3.2070658206939697,15.598718261718775,122.06819243329628
5590,2014,8,21,22,30,0,0,0,3.0381805896759038,15.373559570312526,133.57945391353277
5591,2014,8,21,23,30,0,0,0,2.8845908641815186,15.2603698730469,142.74257703701213
5592,2014,8,22,0,30,0,0,0,2.798278331756592,15.1467224121094,147.49609427852306
5593,2014,8,22,1,30,0,0,0,2.7584216594696045,14.893640136718775,145.93672391368827
5594,2014,8,22,2,30,0,0,0,2.609511375427246,14.508813476562526,138.775674448055
5595,2014,8,22,3,30,0,0,0,2.293432235717773,14.35430297851565,128.2943782690268
5596,2014,8,22,4,30,0,0,0,2.006356716156006,14.3703552246094,116.11337189515372
5597,2014,8,22,5,30,0,0,0,1.878306865692139,14.2857604980469,103.0450694396207
5598,2014,8,22,6,30,0,0,0,1.8233088254928589,14.648095703125026,89.48232658896454
5599,2014,8,22,7,30,171,84,350,1.8860093355178835,16.157403564453148,75.64546745028511
5600,2014,8,22,8,30,359,191,353,1.975942611694336,18.201013183593773,61.65270200846966
5601,2014,8,22,9,30,672,111,831,1.942887663841248,20.303979492187523,47.60844800823463
5602,2014,8,22,10,30,860,123,885,1.924309015274048,22.783227539062523,33.64842203864989
5603,2014,8,22,11,30,988,130,913,1.9719054698944087,25.131127929687523,20.149965730754573
5604,2014,8,22,12,30,1044,133,924,2.0575246810913086,26.617913818359398,9.614009393673127
5605,2014,8,22,13,30,1025,132,919,2.1617801189422607,27.141320800781273,13.901714287824221
5606,2014,8,22,14,30,931,128,897,2.247586250305176,26.949853515625023,26.60901891433103
5607,2014,8,22,15,30,771,119,856,2.3351707458496094,25.983850097656273,40.42187931252217
5608,2014,8,22,16,30,560,105,781,2.484246730804444,24.215386962890648,54.45286411225026
5609,2014,8,22,17,30,248,145,282,2.617227077484131,22.075036621093773,68.49480050683744
5610,2014,8,22,18,30,64,55,66,2.6328394412994385,20.134057617187523,82.43958472235725
5611,2014,8,22,19,30,0,0,0,2.5486257076263428,18.523492431640648,96.18229620077874
5612,2014,8,22,20,30,0,0,0,2.489109516143799,17.149743652343773,109.5636680957279
5613,2014,8,22,21,30,0,0,0,2.442578792572021,16.155358886718773,122.30657208916891
5614,2014,8,22,22,30,0,0,0,2.3161540031433105,15.588891601562526,133.85796259052154
5615,2014,8,22,23,30,0,0,0,2.1418137550354004,15.29046020507815,143.0657908698072
5616,2014,8,23,0,30,0,0,0,1.948642015457153,15.102014160156275,147.8385376641166
5617,2014,8,23,1,30,0,0,0,1.782279133796692,14.885400390625026,146.2355247179396
5618,2014,8,23,2,30,0,0,0,1.6320878267288208,14.7084899902344,138.99888534467306
5619,2014,8,23,3,30,0,0,0,1.4964702129364014,14.514855957031275,128.45342802979292
5620,2014,8,23,4,30,0,0,0,1.4162545204162598,14.203332519531275,116.2270185774397
5621,2014,8,23,5,30,0,0,0,1.32655930519104,14.10320434570315,103.12745827102314
5622,2014,8,23,6,30,0,0,0,1.2131414413452148,15.4285827636719,89.54321197222558
5623,2014,8,23,7,30,191,64,512,1.1490161418914795,17.316156005859398,75.69234569001556
5624,2014,8,23,8,30,434,93,720,1.106855392456055,18.822290039062523,61.69217031768535
5625,2014,8,23,9,30,663,111,819,1.061314582824707,20.504785156250023,47.64857960584842
5626,2014,8,23,10,30,850,122,874,1.019598364830017,22.060449218750023,33.70341988590668
5627,2014,8,23,11,30,978,129,904,0.9530363082885742,23.246362304687523,20.25776659448272
5628,2014,8,23,12,30,1034,132,915,0.7854923009872437,23.64217529296877,9.905390328850912
5629,2014,8,23,13,30,1014,132,910,0.4727779030799866,23.367059326171894,14.174445703724329
5630,2014,8,23,14,30,921,127,889,0.2344174385070801,22.718682861328148,26.801205060974034
5631,2014,8,23,15,30,608,322,377,0.2455769032239914,21.923303222656273,40.58915183002193
5632,2014,8,23,16,30,552,105,772,0.3648957312107086,21.107415771484398,54.614278502770034
5633,2014,8,23,17,30,314,82,635,0.4786630570888519,20.055291748046894,68.65943091825103
5634,2014,8,23,18,30,61,54,57,0.6006321907043457,18.861047363281273,82.61357425608205
5635,2014,8,23,19,30,0,0,0,0.6972702145576477,17.860314941406273,96.37139463283577
5636,2014,8,23,20,30,0,0,0,0.795852780342102,17.085687255859398,109.7744651224154
5637,2014,8,23,21,30,0,0,0,0.9371802806854248,16.393792724609398,122.54755689960732
5638,2014,8,23,22,30,0,0,0,1.044175386428833,15.71282348632815,134.13927545872193
5639,2014,8,23,23,30,0,0,0,1.0831022262573242,15.0512634277344,143.39227026822354
5640,2014,8,24,0,30,0,0,0,1.0704385042190552,14.421228027343775,148.18417818501825
5641,2014,8,24,1,30,0,0,0,1.0292348861694336,14.091638183593775,146.53576830134622
5642,2014,8,24,2,30,0,0,0,0.8841554522514343,14.035791015625026,139.2218193116442
5643,2014,8,24,3,30,0,0,0,0.6059269309043884,13.88848266601565,128.61150365162524
5644,2014,8,24,4,30,0,0,0,0.3104437291622162,13.7303405761719,116.33956902258812
5645,2014,8,24,5,30,0,0,0,0.16277280449867249,13.656518554687526,103.20887541435387
5646,2014,8,24,6,30,0,0,0,0.2287403643131256,13.98723754882815,89.6033801300675
5647,2014,8,24,7,30,193,65,520,0.3082064986228943,15.32109985351565,75.73887484930323
5648,2014,8,24,8,30,439,94,729,0.3590809106826782,17.847497558593773,61.73180729600999
5649,2014,8,24,9,30,669,111,828,0.5698370933532715,20.527856445312523,47.68966069312872
5650,2014,8,24,10,30,855,123,880,0.8688794374465942,22.877374267578148,33.76069852918576
5651,2014,8,24,11,30,981,130,908,1.1000722646713257,25.123529052734398,20.3704553208689
5652,2014,8,24,12,30,1037,133,919,1.2743101119995115,26.424615478515648,10.202201533664306
5653,2014,8,24,13,30,1018,132,914,1.4060676097869873,26.446252441406273,14.453610842198673
5654,2014,8,24,14,30,924,128,893,1.568976640701294,25.543695068359398,26.99914981602962
5655,2014,8,24,15,30,764,119,851,1.81974196434021,24.114282226562523,40.761024981125004
5656,2014,8,24,16,30,553,105,776,2.1111199855804443,22.660607910156273,54.779540478116395
5657,2014,8,24,17,30,313,82,638,2.288019895553589,21.095727539062523,68.8273975103622
5658,2014,8,24,18,30,74,53,164,2.3159353733062744,19.429956054687523,82.79053103969301
5659,2014,8,24,19,30,0,0,0,2.2967889308929443,18.208215332031273,96.56319416950001
5660,2014,8,24,20,30,0,0,0,2.2677626609802246,17.320428466796898,109.98779125398592
5661,2014,8,24,21,30,0,0,0,2.21652626991272,16.569512939453148,122.7910318026855
5662,2014,8,24,22,30,0,0,0,2.1197733879089355,16.026696777343773,134.4232708601284
5663,2014,8,24,23,30,0,0,0,1.9954683780670168,15.641931152343775,143.7219041459509
5664,2014,8,25,0,30,0,0,0,1.8261911869049072,15.34075317382815,148.53291723723777
5665,2014,8,25,1,30,0,0,0,1.5820114612579346,15.148278808593775,146.83732867460736
5666,2014,8,25,2,30,0,0,0,1.2616856098175049,14.8995300292969,139.44436325676477
5667,2014,8,25,3,30,0,0,0,0.9905227422714232,14.4186950683594,128.7685341040016
5668,2014,8,25,4,30,0,0,0,0.906086564064026,13.95635375976565,116.45098931300915
5669,2014,8,25,5,30,0,0,0,0.9712265729904176,13.670068359375026,103.28931523870254
5670,2014,8,25,6,30,0,0,0,1.0588409900665283,14.06902465820315,89.66284784556345
5671,2014,8,25,7,30,195,65,529,1.1268155574798584,15.79619750976565,75.78509109227744
5672,2014,8,25,8,30,445,94,742,1.0690158605575562,18.828668212890648,61.771667719436046
5673,2014,8,25,9,30,679,112,843,0.8515443205833435,22.153863525390648,47.73176583740326
5674,2014,8,25,10,30,869,124,896,0.7063353061676025,25.323052978515648,33.82035316724982
5675,2014,8,25,11,30,997,131,924,0.77304607629776,27.987817382812523,20.48811099414361
5676,2014,8,25,12,30,1052,134,934,0.9842225313186646,29.311761474609398,10.504239555534582
5677,2014,8,25,13,30,1031,133,928,1.2491509914398191,29.555841064453148,14.738973703568249
5678,2014,8,25,14,30,936,129,907,1.5948858261108398,29.072137451171894,27.202761179129553
5679,2014,8,25,15,30,774,120,865,2.0023956298828125,27.959588623046894,40.93743394710594
5680,2014,8,25,16,30,559,105,790,2.3832006454467773,26.172052001953148,54.94858445383136
5681,2014,8,25,17,30,315,83,649,2.6461238861083984,23.531518554687523,68.99862738619012
5682,2014,8,25,18,30,21,21,0,2.8301792144775386,20.869897460937523,82.97037250824705
5683,2014,8,25,19,30,0,0,0,2.933144807815552,19.174462890625023,96.75760137425232
5684,2014,8,25,20,30,0,0,0,2.958387613296509,18.042230224609398,110.2035410834374
5685,2014,8,25,21,30,0,0,0,2.956185340881348,17.036920166015648,123.03687955233627
5686,2014,8,25,22,30,0,0,0,2.824450969696045,16.172906494140648,134.7098249048807
5687,2014,8,25,23,30,0,0,0,2.547527551651001,15.408898925781275,144.05457972345351
5688,2014,8,26,0,30,0,0,0,2.2324390411376958,14.792199707031275,148.88465562910346
5689,2014,8,26,1,30,0,0,0,1.9643199443817136,14.43499145507815,147.14007903467856
5690,2014,8,26,2,30,0,0,0,1.7576375007629397,14.153588867187526,139.66640518836778
5691,2014,8,26,3,30,0,0,0,1.640364408493042,13.7379089355469,128.92445076683885
5692,2014,8,26,4,30,0,0,0,1.6318507194519043,13.3290954589844,116.56124817058077
5693,2014,8,26,5,30,0,0,0,1.6901644468307495,13.081018066406275,103.36877455429901
5694,2014,8,26,6,30,0,0,0,1.7163751125335691,13.53069458007815,89.72163399570418
5695,2014,8,26,7,30,195,66,530,1.592400312423706,15.730859375000026,75.83103225301294
5696,2014,8,26,8,30,445,94,742,1.6135129928588867,19.636865234375023,61.81180748343757
5697,2014,8,26,9,30,678,112,841,1.8387805223464968,23.465753173828148,47.77496986103241
5698,2014,8,26,10,30,866,124,894,2.0844159126281743,26.027825927734398,33.88247732523993
5699,2014,8,26,11,30,993,131,921,2.442448616027832,27.468988037109398,20.61080452039377
5700,2014,8,26,12,30,1048,134,930,2.836308002471924,28.067437744140648,10.811307151904119
5701,2014,8,26,13,30,1025,133,924,3.1573638916015625,27.993554687500023,15.030299883243115
5702,2014,8,26,14,30,928,128,901,3.3919811248779297,27.247827148437523,27.41194062355337
5703,2014,8,26,15,30,765,119,857,3.60582447052002,25.781976318359398,41.11830906273743
5704,2014,8,26,16,30,552,105,780,3.782151699066162,23.872003173828148,55.12134111614566
5705,2014,8,26,17,30,310,82,640,3.75563383102417,21.649682617187523,69.17304459547752
5706,2014,8,26,18,30,85,50,293,3.575808048248291,19.449822998046894,83.15301348093905
5707,2014,8,26,19,30,0,0,0,3.4203901290893555,17.948022460937523,96.9545204954435
5708,2014,8,26,20,30,0,0,0,3.3154425621032715,16.948754882812526,110.42160705092888
5709,2014,8,26,21,30,0,0,0,3.2344052791595463,16.020562744140648,123.28498075910002
5710,2014,8,26,22,30,0,0,0,3.1159090995788574,15.123803710937526,134.99881148210815
5711,2014,8,26,23,30,0,0,0,2.958078622817993,14.354333496093775,144.39018251819505
5712,2014,8,27,0,30,0,0,0,2.7375757694244385,14.041162109375026,149.23929360903603
5713,2014,8,27,1,30,0,0,0,2.42053747177124,13.987634277343775,147.44389179464451
5714,2014,8,27,2,30,0,0,0,2.084248304367065,13.7982116699219,139.8878343223155
5715,2014,8,27,3,30,0,0,0,1.814584493637085,13.490563964843775,129.0791875060907
5716,2014,8,27,4,30,0,0,0,1.630176305770874,13.135278320312526,116.67031698049514
5717,2014,8,27,5,30,0,0,0,1.5325442552566528,12.89324340820315,103.44725259829613
5718,2014,8,27,6,30,0,0,0,1.519636869430542,13.491601562500026,89.77975950905639
5719,2014,8,27,7,30,193,65,525,1.6847412586212158,16.028375244140648,75.87673776950182
5720,2014,8,27,8,30,443,94,738,1.950094223022461,19.791833496093773,61.85228350992365
5721,2014,8,27,9,30,676,112,839,2.072685956954956,23.054345703125023,47.81934770755704
5722,2014,8,27,10,30,864,124,892,2.113519191741944,25.435449218750023,33.94716264373581
5723,2014,8,27,11,30,991,131,919,2.264715671539306,27.037011718750023,20.73859844720505
5724,2014,8,27,12,30,1045,134,928,2.536473274230957,27.794305419921894,11.123212956385672
5725,2014,8,27,13,30,1023,133,923,2.8360199928283687,27.821466064453148,15.327357106417095
5726,2014,8,27,14,30,927,128,901,3.0891480445861816,27.256738281250023,27.626583427689052
5727,2014,8,27,15,30,764,119,858,3.3075315952301025,26.126275634765648,41.30357594289422
5728,2014,8,27,16,30,551,105,782,3.5317366123199463,24.402154541015648,55.297737502657064
5729,2014,8,27,17,30,308,82,641,3.620385408401489,21.993310546875023,69.35057020228406
5730,2014,8,27,18,30,83,49,292,3.6110916137695312,19.482812500000023,83.33836622376172
5731,2014,8,27,19,30,0,0,0,3.572028636932373,17.785180664062523,97.15385352668056
5732,2014,8,27,20,30,0,0,0,3.425342082977295,16.729852294921898,110.64187949916484
5733,2014,8,27,21,30,0,0,0,3.2104511260986333,15.8714538574219,123.53521393200754
5734,2014,8,27,22,30,0,0,0,2.966069221496582,15.14397583007815,135.29010227064643
5735,2014,8,27,23,30,0,0,0,2.732846736907959,14.5106140136719,144.72859633227785
5736,2014,8,28,0,30,0,0,0,2.523699760437012,13.941491699218775,149.59673089282626
5737,2014,8,28,1,30,0,0,0,2.36177396774292,13.3802429199219,147.74863861463626
5738,2014,8,28,2,30,0,0,0,2.2559278011322017,12.8220153808594,140.1085411908933
5739,2014,8,28,3,30,0,0,0,2.1654348373413086,12.31401977539065,129.2326807470244
5740,2014,8,28,4,30,0,0,0,2.0619678497314453,11.8494812011719,116.77816981175962
5741,2014,8,28,5,30,0,0,0,1.965007305145264,11.606347656250026,103.52475101729105
5742,2014,8,28,6,30,0,0,0,1.792172908782959,13.171228027343775,89.83724732063769
5743,2014,8,28,7,30,197,66,537,1.6859574317932131,17.008386230468773,75.92224861503965
5744,2014,8,28,8,30,450,95,753,1.7751936912536619,21.049279785156273,61.89315365192648
5745,2014,8,28,9,30,686,113,853,1.6962878704071045,24.198297119140648,47.864974306056645
5746,2014,8,28,10,30,876,125,906,1.4356958866119385,26.640893554687523,34.014498669572944
5747,2014,8,28,11,30,1003,132,932,1.2597124576568604,28.457177734375023,20.871546819510144
5748,2014,8,28,12,30,1057,135,941,1.1721765995025637,29.541467285156273,11.439771132311904
5749,2014,8,28,13,30,1034,134,935,1.1089277267456057,29.917657470703148,15.62991566251101
5750,2014,8,28,14,30,936,129,912,1.0903263092041016,29.702905273437523,27.846579010869842
5751,2014,8,28,15,30,458,367,121,1.2139286994934082,28.792871093750023,41.49315561564797
5752,2014,8,28,16,30,556,106,794,1.500226974487305,27.085321044921894,55.47769708708641
5753,2014,8,28,17,30,310,82,652,1.9121711254119875,24.47811279296877,69.53112235525373
5754,2014,8,28,18,30,83,83,0,2.321743488311768,21.751214599609398,83.52634051384759
5755,2014,8,28,19,30,0,0,0,2.61413836479187,19.851251220703148,97.35550026862451
5756,2014,8,28,20,30,0,0,0,2.784618139266968,18.471643066406273,110.86424673006641
5757,2014,8,28,21,30,0,0,0,2.8047451972961426,17.338677978515648,123.78745552177375
5758,2014,8,28,22,30,0,0,0,2.694659948348999,16.512231445312526,135.5835667497017
5759,2014,8,28,23,30,0,0,0,2.513355493545532,15.930505371093775,145.06970323732662
5760,2014,8,29,0,30,0,0,0,2.2636966705322266,15.45684204101565,149.95686669050272
5761,2014,8,29,1,30,0,0,0,1.9560788869857788,14.987695312500026,148.05419043432315
5762,2014,8,29,2,30,0,0,0,1.7112445831298828,14.51275024414065,140.328417753871
5763,2014,8,29,3,30,0,0,0,1.6251571178436282,14.061120605468775,129.38486954523887
5764,2014,8,29,4,30,0,0,0,1.6479729413986206,13.6329284667969,116.88478343409662
5765,2014,8,29,5,30,0,0,0,1.7171308994293213,13.402185058593775,103.60127384666892
5766,2014,8,29,6,30,0,0,0,1.7011829614639282,14.82903442382815,89.89412232413808
5767,2014,8,29,7,30,190,65,516,1.5497301816940308,18.356439208984398,75.96760722762319
5768,2014,8,29,8,30,436,94,728,1.3065294027328491,21.922082519531273,61.934476596561815
5769,2014,8,29,9,30,666,111,827,1.01118266582489,24.663598632812523,47.91192443435993
5770,2014,8,29,10,30,852,123,880,0.8203773498535156,26.841729736328148,34.08457264908286
5771,2014,8,29,11,30,978,130,908,0.8277798295021057,28.332513427734398,21.009695071692622
5772,2014,8,29,12,30,1032,133,918,0.946847915649414,29.152307128906273,11.760801022469693
5773,2014,8,29,13,30,372,343,29,1.059927225112915,29.238214111328148,15.937748750077846
5774,2014,8,29,14,30,915,128,891,1.1091089248657229,28.542199707031273,28.07181127081341
5775,2014,8,29,15,30,752,119,848,1.1946932077407837,27.191094970703148,41.68696466061221
5776,2014,8,29,16,30,539,104,770,1.4120970964431765,25.494866943359398,55.66113986753065
5777,2014,8,29,17,30,253,123,375,1.7092028856277466,23.485223388671894,69.71461636023432
5778,2014,8,29,18,30,66,66,0,2.0484180450439453,21.405358886718773,83.71684370564645
5779,2014,8,29,19,30,0,0,0,2.318610668182373,19.784600830078148,97.55935839238512
5780,2014,8,29,20,30,0,0,0,2.4178617000579834,18.612359619140648,111.08859506296929
5781,2014,8,29,21,30,0,0,0,2.39565372467041,17.772882080078148,124.04157996523004
5782,2014,8,29,22,30,0,0,0,2.292325735092163,17.204248046875026,135.87907220957808
5783,2014,8,29,23,30,0,0,0,2.136180877685547,16.756127929687526,145.41338355653988
5784,2014,8,30,0,30,0,0,0,2.0516552925109863,16.271813964843773,150.31959973270318
5785,2014,8,30,1,30,0,0,0,2.1185626983642583,15.822045898437526,148.36041750680425
5786,2014,8,30,2,30,0,0,0,2.21439790725708,15.5947204589844,140.54735751129783
5787,2014,8,30,3,30,0,0,0,2.2319607734680176,15.52922973632815,129.5356956550943
5788,2014,8,30,4,30,0,0,0,2.2410569190979004,15.432397460937526,116.9901373314736
5789,2014,8,30,5,30,0,0,0,2.2308025360107417,15.28399047851565,103.67682748677528
5790,2014,8,30,6,30,0,0,0,2.1513466835021973,15.484704589843775,89.95041132148205
5791,2014,8,30,7,30,192,65,524,2.067221641540528,16.547875976562526,76.01285743696899
5792,2014,8,30,8,30,441,94,738,1.9853705167770384,18.619897460937523,61.97631176609885
5793,2014,8,30,9,30,673,112,837,1.9773718118667605,21.378106689453148,47.960272581052024
5794,2014,8,30,10,30,860,124,889,2.0670819282531743,24.403955078125023,34.15746932434917
5795,2014,8,30,11,30,986,131,916,2.130455493927002,27.105859375000023,21.153079956272574
5796,2014,8,30,12,30,1039,134,926,2.157254695892334,28.70882568359377,12.08612680187278
5797,2014,8,30,13,30,1016,133,919,2.2068872451782227,29.242944335937523,16.250632742762264
5798,2014,8,30,14,30,917,128,896,2.3641176223754883,28.910791015625023,28.30215892099752
5799,2014,8,30,15,30,752,119,850,2.660643577575684,27.52254638671877,41.88491535234469
5800,2014,8,30,16,30,537,104,770,3.0473804473876958,25.203363037109398,55.8479824580734
5801,2014,8,30,17,30,294,80,621,3.314361095428467,22.296411132812523,69.90096475521669
5802,2014,8,30,18,30,75,75,0,3.412949323654175,19.475976562500023,83.90978079852478
5803,2014,8,30,19,30,0,0,0,3.4302823543548584,17.522210693359398,97.7653235043263
5804,2014,8,30,20,30,0,0,0,3.3385300636291504,16.433770751953148,111.3148088942196
5805,2014,8,30,21,30,0,0,0,3.2022647857666016,15.7969909667969,124.29745973125128
5806,2014,8,30,22,30,0,0,0,3.0483956336975098,15.368127441406275,136.17648376259226
5807,2014,8,30,23,30,0,0,0,2.8884987831115723,15.02520141601565,145.75951584377947
5808,2014,8,31,0,30,0,0,0,2.757840633392334,14.722924804687526,150.68482829663168
5809,2014,8,31,1,30,0,0,0,2.6669421195983887,14.4578796386719,148.66718943444138
5810,2014,8,31,2,30,0,0,0,2.5693581104278564,14.323327636718775,140.76525561815959
5811,2014,8,31,3,30,0,0,0,2.4522852897644043,14.285180664062526,129.68510359539178
5812,2014,8,31,4,30,0,0,0,2.3764333724975586,13.87761840820315,117.09421371178452
5813,2014,8,31,5,30,0,0,0,2.378369808197021,13.209680175781275,103.75142067581608
5814,2014,8,31,6,30,0,0,0,2.377432346343994,13.93364868164065,90.00614296981294
5815,2014,8,31,7,30,186,64,506,2.4505910873413086,16.588555908203148,76.05804438955394
5816,2014,8,31,8,30,431,93,720,2.639920234680176,19.813073730468773,62.018719217442744
5817,2014,8,31,9,30,661,111,821,2.685931444168091,22.757440185546894,48.010092806702936
5818,2014,8,31,10,30,846,123,874,2.535663366317749,25.251580810546894,34.233270733277415
5819,2014,8,31,11,30,971,130,902,2.336653470993042,27.139276123046894,21.301729508479934
5820,2014,8,31,12,30,646,485,165,2.1927351951599117,28.076715087890648,12.41557713850044
5821,2014,8,31,13,30,632,476,162,2.129568576812744,27.848687744140648,16.568347386164206
5822,2014,8,31,14,30,419,377,48,2.2323288917541504,26.457971191406273,28.53749582563884
5823,2014,8,31,15,30,364,323,55,2.5179405212402344,24.479730224609398,42.086915807697025
5824,2014,8,31,16,30,527,103,758,2.837165355682373,22.475579833984398,56.03813818340894
5825,2014,8,31,17,30,215,136,232,3.0495550632476807,20.304650878906273,70.09007738739068
5826,2014,8,31,18,30,49,49,0,3.263802528381348,18.340356445312523,84.10505450607964
5827,2014,8,31,19,30,0,0,0,3.4773478507995605,17.041986083984398,97.97328921252152
5828,2014,8,31,20,30,0,0,0,3.5370984077453613,16.285943603515648,111.54277075845816
5829,2014,8,31,21,30,0,0,0,3.511650800704956,15.810327148437526,124.55496536824995
5830,2014,8,31,22,30,0,0,0,3.43491530418396,15.3941589355469,136.47566435437056
5831,2014,8,31,23,30,0,0,0,3.2957968711853027,14.9943786621094,146.1079768596356
5832,2014,9,1,0,30,0,0,0,3.111445188522339,14.599084472656275,151.05245023162095
5833,2014,9,1,1,30,0,0,0,2.915832042694092,14.2359558105469,148.97437520658437
5834,2014,9,1,2,30,0,0,0,2.600902318954468,13.934655761718775,140.98200900056025
5835,2014,9,1,3,30,0,0,0,2.205074548721313,13.628137207031275,129.8330407120199
5836,2014,9,1,4,30,0,0,0,1.9164421558380127,13.286706542968775,117.1969975129605
5837,2014,9,1,5,30,0,0,0,1.7120951414108276,13.0157409667969,103.82506445958596
5838,2014,9,1,6,30,0,0,0,1.506123185157776,13.3998962402344,90.06134772578173
5839,2014,9,1,7,30,188,64,512,1.4045875072479248,15.1617370605469,76.1032144714227
5840,2014,9,1,8,30,435,94,727,1.5324736833572388,18.338250732421894,62.06175953981878
5841,2014,9,1,9,30,665,112,827,1.5922390222549438,21.630609130859398,48.061458604225166
5842,2014,9,1,10,30,850,123,879,1.394010305404663,24.247247314453148,34.312056013822705
5843,2014,9,1,11,30,974,130,906,1.172090768814087,26.312005615234398,21.45566304613918
