,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
5844,2014,9,1,12,30,1026,133,914,1.0795886516571045,27.397607421875023,12.748984865621278
5845,2014,9,1,13,30,1001,132,908,1.0327615737915041,27.437371826171894,16.890675934899534
5846,2014,9,1,14,30,903,127,884,0.9613831043243408,26.575555419921894,28.77769133081239
5847,2014,9,1,15,30,739,118,839,0.885238766670227,25.144403076171894,42.292870136820994
5848,2014,9,1,16,30,525,103,758,0.8165336847305298,23.691766357421894,56.23151717627124
5849,2014,9,1,17,30,130,125,14,0.8412070870399475,22.276849365234398,70.28186149228935
5850,2014,9,1,18,30,71,71,0,0.9630072116851808,20.708673095703148,84.30256532635089
5851,2014,9,1,19,30,0,0,0,1.0763356685638428,19.374047851562523,98.18314719444763
5852,2014,9,1,20,30,0,0,0,1.120051383972168,18.379663085937523,111.7723613912574
5853,2014,9,1,21,30,0,0,0,1.106257677078247,17.554345703125026,124.81396555325092
5854,2014,9,1,22,30,0,0,0,1.0993711948394775,16.951257324218773,136.77647477558338
5855,2014,9,1,23,30,0,0,0,1.082223415374756,16.475152587890648,146.4586415442549
5856,2014,9,2,0,30,0,0,0,0.9805405139923096,16.100701904296898,151.42236298421292
5857,2014,9,2,1,30,0,0,0,0.7764782905578613,15.800805664062526,149.28184323959766
5858,2014,9,2,2,30,0,0,0,0.5323693752288818,15.551538085937526,141.19751647355443
5859,2014,9,2,3,30,0,0,0,0.4295855760574341,15.362634277343775,129.97945723770005
5860,2014,9,2,4,30,0,0,0,0.5769654512405396,15.256677246093775,117.29847640540682
5861,2014,9,2,5,30,0,0,0,0.8613608479499817,15.17608032226565,103.89777215810557
5862,2014,9,2,6,30,0,0,0,1.1639564037322998,15.39837036132815,90.11605778749859
5863,2014,9,2,7,30,155,86,289,1.45136296749115,16.205529785156273,76.14841522919127
5864,2014,9,2,8,30,362,181,386,1.6826986074447632,17.744470214843773,62.10549375123122
5865,2014,9,2,9,30,224,212,17,1.8144664764404297,19.653649902343773,48.11444275905716
5866,2014,9,2,10,30,287,268,23,1.8428425788879397,21.348352050781273,34.39390121348173
5867,2014,9,2,11,30,329,304,26,1.773552656173706,22.797265625000023,21.61489120383338
5868,2014,9,2,12,30,347,319,28,1.644137620925903,23.771691894531273,13.086186668113227
5869,2014,9,2,13,30,1000,132,908,1.5165877342224119,23.976434326171894,17.217405238304167
5870,2014,9,2,14,30,901,127,884,1.3991665840148926,23.534936523437523,29.02261058991669
5871,2014,9,2,15,30,738,118,840,1.2889375686645508,22.827905273437523,42.50267859685268
5872,2014,9,2,16,30,430,222,376,1.2426979541778564,21.888757324218773,56.428026477156074
5873,2014,9,2,17,30,173,139,100,1.2975184917449951,20.533959960937523,70.47622177453384
5874,2014,9,2,18,30,6,6,0,1.4785808324813845,19.083978271484398,84.50221161308278
5875,2014,9,2,19,30,0,0,0,1.7193191051483154,17.990167236328148,98.39478726628151
5876,2014,9,2,20,30,0,0,0,1.8461365699768064,17.153924560546898,112.0034597935186
5877,2014,9,2,21,30,0,0,0,1.8513144254684448,16.404962158203148,125.07432714283001
5878,2014,9,2,22,30,0,0,0,1.8316352367401123,15.81694946289065,137.07877367437575
5879,2014,9,2,23,30,0,0,0,1.8068046569824217,15.490869140625026,146.81138298690644
5880,2014,9,3,0,30,0,0,0,1.7747303247451782,15.2309509277344,151.79446362292043
5881,2014,9,3,1,30,0,0,0,1.7878278493881226,14.940698242187526,149.58946141934587
5882,2014,9,3,2,30,0,0,0,1.8924261331558228,14.850061035156275,141.4116788601141
5883,2014,9,3,3,30,0,0,0,1.9794541597366333,14.856408691406275,130.1243063481073
5884,2014,9,3,4,30,0,0,0,1.9767295122146609,14.839868164062526,117.39864079045552
5885,2014,9,3,5,30,0,0,0,1.951773166656494,14.85515747070315,103.96955932901686
5886,2014,9,3,6,30,0,0,0,2.0076954364776607,15.150964355468775,90.17030703392471
5887,2014,9,3,7,30,26,26,0,2.101270198822021,15.979516601562526,76.19369528904531
5888,2014,9,3,8,30,62,62,0,2.1156582832336426,17.299554443359398,62.14998319337619
5889,2014,9,3,9,30,460,311,223,2.102222442626953,18.859246826171894,48.16911720898457
5890,2014,9,3,10,30,331,305,30,2.0609698295593257,20.252923583984398,34.47887910426323
5891,2014,9,3,11,30,465,411,58,1.9344037771224976,21.219415283203148,21.779415999891867
5892,2014,9,3,12,30,475,423,53,1.775519609451294,21.805688476562523,13.427022784454751
5893,2014,9,3,13,30,645,467,185,1.6928775310516355,22.132501220703148,17.548325782512137
5894,2014,9,3,14,30,502,416,98,1.6370365619659424,22.130517578125023,29.27211488207973
5895,2014,9,3,15,30,496,350,198,1.498386025428772,21.656121826171894,42.716237747888094
5896,2014,9,3,16,30,281,240,74,1.3133318424224854,20.768853759765648,56.62757013636829
5897,2014,9,3,17,30,227,122,315,1.2012324333190918,19.662530517578148,70.67306049054291
5898,2014,9,3,18,30,51,51,0,1.2795109748840332,18.538171386718773,84.70388964718525
5899,2014,9,3,19,30,0,0,0,1.4896676540374756,17.705468750000023,98.60809745348108
5900,2014,9,3,20,30,0,0,0,1.7426759004592896,17.162500000000026,112.23594329738563
5901,2014,9,3,21,30,0,0,0,1.9805754423141482,16.726068115234398,125.33591522587349
5902,2014,9,3,22,30,0,0,0,2.0902810096740723,16.347467041015648,137.3824175696668
5903,2014,9,3,23,30,0,0,0,2.1002297401428223,15.989465332031275,147.16607239210737
5904,2014,9,4,0,30,0,0,0,2.095252990722656,15.648950195312526,152.16864886254555
5905,2014,9,4,1,30,0,0,0,2.092080354690552,15.331018066406275,149.89709714650016
5906,2014,9,4,2,30,0,0,0,2.0155925750732417,15.0826354980469,141.6243991114229
5907,2014,9,4,3,30,0,0,0,1.822476863861084,14.9313903808594,130.26754421486876
5908,2014,9,4,4,30,0,0,0,1.5786690711975098,14.801110839843775,117.49748379535568
5909,2014,9,4,5,30,0,0,0,1.341632843017578,14.677209472656275,104.04044372805956
5910,2014,9,4,6,30,0,0,0,1.1214148998260498,14.902795410156275,90.22413096195412
5911,2014,9,4,7,30,68,68,0,0.9289786815643309,15.800073242187526,76.239104273954
5912,2014,9,4,8,30,278,211,142,0.8551418781280518,17.108636474609398,62.19528942547522
5913,2014,9,4,9,30,480,328,228,0.8908789157867432,18.360772705078148,48.22555290420127
5914,2014,9,4,10,30,519,427,112,0.9210017919540404,19.384454345703148,34.56705900410602
5915,2014,9,4,11,30,731,495,253,0.8983413577079773,20.242913818359398,21.949230934723104
5916,2014,9,4,12,30,103,103,0,0.8721140027046204,20.921319580078148,13.771336725157214
5917,2014,9,4,13,30,488,445,45,0.9090486764907836,21.329675292968773,17.883231695912002
5918,2014,9,4,14,30,825,406,480,0.9604837894439696,21.387719726562523,29.526061922429466
5919,2014,9,4,15,30,379,335,59,0.9227501153945924,21.013970947265648,42.933440610435404
5920,2014,9,4,16,30,64,64,0,0.7803559303283691,20.318902587890648,56.83004931770513
5921,2014,9,4,17,30,49,49,0,0.6715233325958252,19.394128417968773,70.87227753245392
5922,2014,9,4,18,30,33,33,0,0.6994473934173584,18.419152832031273,84.90749370769181
5923,2014,9,4,19,30,0,0,0,0.8168679475784302,17.708551025390648,98.82296406298515
5924,2014,9,4,20,30,0,0,0,0.9569924473762512,17.206506347656273,112.46968763405776
5925,2014,9,4,21,30,0,0,0,1.0201084613800049,16.733758544921898,125.59859317858131
5926,2014,9,4,22,30,0,0,0,0.9542120099067688,16.315454101562526,137.68726086558428
5927,2014,9,4,23,30,0,0,0,0.8197132349014282,16.021630859375026,147.5225790422905
5928,2014,9,5,0,30,0,0,0,0.6688457727432251,15.83550415039065,152.54481508817233
5929,2014,9,5,1,30,0,0,0,0.4799372553825378,15.692407226562526,150.20461738472534
5930,2014,9,5,2,30,0,0,0,0.1930573433637619,15.55095825195315,141.8355824277681
5931,2014,9,5,3,30,0,0,0,0.1661541908979416,15.363793945312526,130.40913005442508
5932,2014,9,5,4,30,0,0,0,0.4260317087173462,15.077966308593775,117.59500126396178
5933,2014,9,5,5,30,0,0,0,0.619868278503418,14.88311157226565,104.11044526623178
5934,2014,9,5,6,30,0,0,0,0.7847320437431335,15.636865234375026,90.27756662106638
5935,2014,9,5,7,30,57,57,0,1.003448724746704,16.993829345703148,76.28469271915074
5936,2014,9,5,8,30,37,37,0,1.2236058712005615,18.348443603515648,62.24147411683386
5937,2014,9,5,9,30,58,58,0,1.340185284614563,19.935662841796894,48.283819667505725
5938,2014,9,5,10,30,837,123,868,1.3557524681091309,21.570520019531273,34.658506604998
5939,2014,9,5,11,30,961,130,897,1.3181494474411009,23.091241455078148,22.124321118414386
5940,2014,9,5,12,30,806,373,446,1.2979333400726318,23.983789062500023,14.11897500820713
5941,2014,9,5,13,30,628,470,166,1.3846654891967771,23.966577148437523,18.221920724201453
5942,2014,9,5,14,30,435,385,57,1.719160795211792,23.29110107421877,29.78430616309455
5943,2014,9,5,15,30,507,345,221,2.221953868865967,22.264886474609398,43.15417682412338
5944,2014,9,5,16,30,335,248,159,2.6343483924865723,20.909783935546894,57.03536240413125
5945,2014,9,5,17,30,162,134,87,2.8702878952026367,19.183007812500023,71.07377051386659
5946,2014,9,5,18,30,41,41,0,3.0489892959594727,17.640252685546898,85.11291997102336
5947,2014,9,5,19,30,0,0,0,3.185420513153076,16.691339111328148,99.03927175656477
5948,2014,9,5,20,30,0,0,0,3.1881356239318848,16.173120117187526,112.70456700311364
5949,2014,9,5,21,30,0,0,0,3.0902485847473145,15.8149353027344,125.86222272145143
5950,2014,9,5,22,30,0,0,0,2.9492249488830566,15.436303710937526,137.99315586715826
5951,2014,9,5,23,30,0,0,0,2.8061890602111816,15.023461914062526,147.8807702567412
5952,2014,9,6,0,30,0,0,0,2.6620290279388428,14.638696289062526,152.9228583787855
5953,2014,9,6,1,30,0,0,0,2.4898457527160645,14.3292175292969,150.51188871234828
5954,2014,9,6,2,30,0,0,0,2.273201704025269,14.02752075195315,142.0451363804496
5955,2014,9,6,3,30,0,0,0,2.062933444976806,13.717004394531275,130.54902617346622
5956,2014,9,6,4,30,0,0,0,1.9236695766448972,13.426354980468775,117.691191744016
5957,2014,9,6,5,30,0,0,0,1.8355892896652224,13.199548339843775,104.17958596422045
5958,2014,9,6,6,30,0,0,0,1.776023268699646,13.5816589355469,90.33065254586175
5959,2014,9,6,7,30,183,64,503,1.7807352542877195,15.02532348632815,76.33051198596401
5960,2014,9,6,8,30,430,94,722,1.8412927389144895,17.359796142578148,62.288598938607635
5961,2014,9,6,9,30,660,112,824,1.9796386957168581,20.033258056640648,48.34398605540048
5962,2014,9,6,10,30,846,124,879,2.1862812042236333,22.383660888671894,34.75328380887406
5963,2014,9,6,11,30,970,131,907,2.406624317169189,24.135369873046894,22.304663425806734
5964,2014,9,6,12,30,1022,134,917,2.6512906551361084,25.121209716796894,14.469786911338673
5965,2014,9,6,13,30,997,133,911,2.9093713760375977,25.366479492187523,18.564194180434587
5966,2014,9,6,14,30,897,128,889,3.152012825012207,24.937036132812523,30.046699084023
5967,2014,9,6,15,30,732,118,843,3.3852934837341313,23.725030517578148,43.37833280670706
5968,2014,9,6,16,30,515,103,761,3.619031667709351,21.859521484375023,57.24340510442675
5969,2014,9,6,17,30,272,78,605,3.6890149116516113,19.632165527343773,71.27743485646413
5970,2014,9,6,18,30,72,72,0,3.7207236289978023,17.532800292968773,85.32004968064095
5971,2014,9,6,19,30,0,0,0,3.814150333404541,16.153924560546898,99.25690362578257
5972,2014,9,6,20,30,0,0,0,3.84777307510376,15.4732604980469,112.94045414384756
5973,2014,9,6,21,30,0,0,0,3.885797023773194,14.9923034667969,126.12666397881722
5974,2014,9,6,22,30,0,0,0,3.8938159942626953,14.47820434570315,138.29995279764557
5975,2014,9,6,23,30,0,0,0,3.857773303985596,13.94353637695315,148.24051134684592
5976,2014,9,7,0,30,0,0,0,3.8089709281921382,13.4188171386719,153.30267453057903
5977,2014,9,7,1,30,0,0,0,3.738023281097412,12.91668090820315,150.818777377539
5978,2014,9,7,2,30,0,0,0,3.577110290527344,12.45159301757815,142.25297103373404
5979,2014,9,7,3,30,0,0,0,3.3470673561096187,12.0649353027344,130.68719800996044
5980,2014,9,7,4,30,0,0,0,3.1384994983673096,11.740441894531275,117.78605647017706
5981,2014,9,7,5,30,0,0,0,2.9484896659851074,11.5234313964844,104.24788990359751
5982,2014,9,7,6,30,0,0,0,2.725536346435547,12.350305175781275,90.38342868629452
5983,2014,9,7,7,30,184,64,508,2.551094055175781,14.914086914062526,76.37661417408981
5984,2014,9,7,8,30,432,94,728,2.4511404037475586,18.444879150390648,62.33672545470481
5985,2014,9,7,9,30,664,112,830,2.385631799697876,21.743890380859398,48.406119219870604
5986,2014,9,7,10,30,851,124,885,2.458156108856201,24.149468994140648,34.85144857135946
5987,2014,9,7,11,30,976,131,913,2.6680655479431152,25.555688476562523,22.490226676634027
5988,2014,9,7,12,30,1027,134,923,2.930386066436768,25.98616943359377,14.823624241087186
5989,2014,9,7,13,30,1001,133,917,3.1651630401611333,25.527612304687523,18.9098568749654
5990,2014,9,7,14,30,899,128,893,3.4140219688415527,24.151147460937523,30.313089472990622
5991,2014,9,7,15,30,732,119,846,3.7363672256469727,22.244226074218773,43.60579191315141
5992,2014,9,7,16,30,513,103,762,4.032042980194092,20.273034667968773,57.45407056125902
5993,2014,9,7,17,30,270,78,604,4.1443495750427255,18.211633300781273,71.48316387810178
5994,2014,9,7,18,30,0,0,0,4.071166038513184,16.422235107421898,85.52877607844256
5995,2014,9,7,19,30,0,0,0,3.986671447753906,15.29790649414065,99.47574126825985
5996,2014,9,7,20,30,0,0,0,3.9124679565429688,14.629357910156275,113.17722040838639
5997,2014,9,7,21,30,0,0,0,3.8085966110229488,14.152368164062526,126.39177554082896
5998,2014,9,7,22,30,0,0,0,3.694575309753418,13.73735961914065,138.60749981771514
5999,2014,9,7,23,30,0,0,0,3.5635035037994385,13.31780395507815,148.6016655674724
6000,2014,9,8,0,30,0,0,0,3.411780834197998,12.9107604980469,153.68415907993426
6001,2014,9,8,1,30,0,0,0,3.2400331497192383,12.519677734375026,151.12514935752742
6002,2014,9,8,2,30,0,0,0,3.0183815956115723,12.15361938476565,142.45899906723741
6003,2014,9,8,3,30,0,0,0,2.783021211624145,11.84478149414065,130.823614170223
6004,2014,9,8,4,30,0,0,0,2.6217288970947266,11.58391723632815,117.87959934341691
6005,2014,9,8,5,30,0,0,0,2.5289711952209477,11.434716796875026,104.315383175327
6006,2014,9,8,6,30,0,0,0,2.4505910873413086,12.22222290039065,90.43593633587469
6007,2014,9,8,7,30,171,72,422,2.3975839614868164,14.4610534667969,76.4230520324403
6008,2014,9,8,8,30,330,196,288,2.4209017753601074,17.423486328125026,62.38591501196206
6009,2014,9,8,9,30,414,317,146,2.5116488933563232,20.445916748046894,48.47028477150068
6010,2014,9,8,10,30,540,402,167,2.618324279785156,22.87044677734377,34.953054754272465
6011,2014,9,8,11,30,687,438,269,2.7202682495117188,24.175225830078148,22.680971838418714
6012,2014,9,8,12,30,399,366,34,2.8251972198486333,24.256829833984398,15.180341117891828
6013,2014,9,8,13,30,654,465,200,2.870209217071533,23.283837890625023,19.258717029500843
6014,2014,9,8,14,30,588,422,192,2.920296192169189,22.086541748046894,30.583323694253906
6015,2014,9,8,15,30,533,331,280,3.0913515090942383,21.016595458984398,43.83643459427002
6016,2014,9,8,16,30,439,192,462,3.2423205375671387,19.855096435546894,57.667249460022575
6017,2014,9,8,17,30,148,128,63,3.3170504570007324,18.516900634765648,71.69084888180625
6018,2014,9,8,18,30,0,0,0,3.4760770797729488,17.144616699218773,85.73898646295456
6019,2014,9,8,19,30,0,0,0,3.635161876678467,16.059442138671898,99.69566486538695
6020,2014,9,8,20,30,0,0,0,3.6627063751220703,15.2830749511719,113.41473583681395
6021,2014,9,8,21,30,0,0,0,3.6243529319763184,14.7650085449219,126.65741452820141
6022,2014,9,8,22,30,0,0,0,3.536830425262451,14.408349609375026,138.9156430468451
6023,2014,9,8,23,30,0,0,0,3.3996357917785645,14.127587890625026,148.9640940643914
6024,2014,9,9,0,30,0,0,0,3.2387967109680176,13.933862304687526,154.06720732615014
6025,2014,9,9,1,30,0,0,0,3.0799665451049805,13.7711120605469,151.4308704220685
6026,2014,9,9,2,30,0,0,0,2.9055266380310063,13.6129089355469,142.66313589787381
6027,2014,9,9,3,30,0,0,0,2.718726634979248,13.44634399414065,130.9582464614373
6028,2014,9,9,4,30,0,0,0,2.5709147453308105,13.253381347656275,117.97182690635894
6029,2014,9,9,5,30,0,0,0,2.4544670581817627,13.083825683593775,104.38209382520469
6030,2014,9,9,6,30,0,0,0,2.360236644744873,13.59124145507815,90.48821805773348
6031,2014,9,9,7,30,58,58,0,2.427943706512451,15.43535766601565,76.4698788685537
6032,2014,9,9,8,30,139,136,6,2.4273881912231445,18.371545410156273,62.436228629815595
6033,2014,9,9,9,30,103,102,0,2.210532188415528,21.629266357421894,48.536546643944476
6034,2014,9,9,10,30,132,125,8,2.0427374839782715,24.19857177734377,35.058151987056185
6035,2014,9,9,11,30,958,130,898,1.9340697526931765,25.630517578125023,22.876852249679036
6036,2014,9,9,12,30,1008,133,907,1.7955944538116455,26.215966796875023,15.53979377681874
6037,2014,9,9,13,30,981,132,901,1.565307855606079,26.159600830078148,19.610586178838574
6038,2014,9,9,14,30,798,304,575,1.3173067569732666,25.289819335937523,30.8572459453964
6039,2014,9,9,15,30,634,229,563,1.1464039087295532,23.944329833984398,44.070138554422634
6040,2014,9,9,16,30,498,102,744,1.050971746444702,22.563684082031273,57.88283013837971
6041,2014,9,9,17,30,257,76,581,1.0418806076049805,21.031243896484398,71.9003792457616
6042,2014,9,9,18,30,0,0,0,1.0751101970672607,19.538812255859398,85.95056647706211
6043,2014,9,9,19,30,0,0,0,1.0736793279647827,18.391046142578148,99.91655326147628
6044,2014,9,9,20,30,0,0,0,1.0112839937210083,17.567712402343773,113.6528692342614
6045,2014,9,9,21,30,0,0,0,0.90360426902771,16.994744873046898,126.9234366598013
6046,2014,9,9,22,30,0,0,0,0.818416953086853,16.620141601562526,139.22422658719498
6047,2014,9,9,23,30,0,0,0,0.7802829742431641,16.367608642578148,149.3276558176531
6048,2014,9,10,0,30,0,0,0,0.7183376550674438,16.195428466796898,154.4517143538477
6049,2014,9,10,1,30,0,0,0,0.6275033950805664,16.065820312500026,151.73580620150997
6050,2014,9,10,2,30,0,0,0,0.533342182636261,15.967065429687526,142.8652998013456
6051,2014,9,10,3,30,0,0,0,0.35514476895332336,15.787866210937526,131.09106991972203
6052,2014,9,10,4,30,0,0,0,0.1657176911830902,15.519921875000026,118.06274831482428
6053,2014,9,10,5,30,0,0,0,0.22248247265815732,15.2412048339844,104.44805179669711
6054,2014,9,10,6,30,0,0,0,0.4234006404876709,15.400720214843775,90.54031760889252
6055,2014,9,10,7,30,178,63,491,0.5945297479629517,16.654840087890648,76.51714845686367
6056,2014,9,10,8,30,422,93,712,0.699411153793335,18.833093261718773,62.48772688968174
6057,2014,9,10,9,30,651,112,815,0.7468402981758118,20.713922119140648,48.60496696024339
6058,2014,9,10,10,30,835,123,870,0.8609188795089722,21.824792480468773,35.16678553795886
6059,2014,9,10,11,30,958,130,899,1.028950810432434,22.487451171875023,23.077813861051727
6060,2014,9,10,12,30,1008,133,909,1.2635068893432615,22.73836669921877,15.901840383129963
6061,2014,9,10,13,30,982,132,903,1.606698513031006,22.757318115234398,19.965279063453092
6062,2014,9,10,14,30,881,127,881,2.0246932506561284,22.553460693359398,31.13469850218214
6063,2014,9,10,15,30,716,118,835,2.4346718788146973,22.053796386718773,44.306778907982284
6064,2014,9,10,16,30,198,189,16,2.6628541946411133,21.181207275390648,58.10069869633743
6065,2014,9,10,17,30,258,76,592,2.687583446502685,19.848016357421894,72.11164251414367
6066,2014,9,10,18,30,0,0,0,2.6920757293701167,18.380181884765648,86.16340018606655
6067,2014,9,10,19,30,0,0,0,2.6923625469207764,17.267785644531273,100.13828404430441
6068,2014,9,10,20,30,0,0,0,2.6288683414459233,16.485437011718773,113.89148825014335
6069,2014,9,10,21,30,0,0,0,2.492642402648926,15.881555175781275,127.18969632339142
6070,2014,9,10,22,30,0,0,0,2.305196523666382,15.385949707031275,139.5330925504265
6071,2014,9,10,23,30,0,0,0,2.135112762451172,14.94768676757815,149.69220758085578
6072,2014,9,11,0,30,0,0,0,2.0113210678100586,14.55401000976565,154.83757505519105
6073,2014,9,11,1,30,0,0,0,1.9232833385467532,14.331201171875026,152.03982225997342
6074,2014,9,11,2,30,0,0,0,1.795386552810669,14.27666625976565,143.06541203283373
6075,2014,9,11,3,30,0,0,0,1.6879712343215942,14.13176879882815,131.22206283348046
6076,2014,9,11,4,30,0,0,0,1.679019331932068,13.8492370605469,118.15237530543185
6077,2014,9,11,5,30,0,0,0,1.6710407733917236,13.530664062500026,104.51328887082813
6078,2014,9,11,6,30,0,0,0,1.6432142257690432,13.882165527343775,90.592506749506
6079,2014,9,11,7,30,183,64,510,1.6755008697509766,15.563317871093775,76.56491494572789
6080,2014,9,11,8,30,433,94,734,1.9414875507354736,18.828668212890648,62.54046982405242
6081,2014,9,11,9,30,665,113,836,2.1942579746246342,22.441369628906273,48.67560590122663
6082,2014,9,11,10,30,851,125,890,2.2264370918273926,24.777520751953148,35.27899619501071
6083,2014,9,11,11,30,974,132,917,2.2630627155303955,25.716088867187523,23.28379549156024
6084,2014,9,11,12,30,1024,134,926,2.3839683532714844,25.490502929687523,16.26634086184066
6085,2014,9,11,13,30,995,133,918,2.6118783950805664,24.525506591796894,20.322613515636466
6086,2014,9,11,14,30,891,128,893,2.893727779388428,23.177209472656273,31.415521951231103
6087,2014,9,11,15,30,721,118,845,3.125730037689209,21.645257568359398,44.54622833414577
6088,2014,9,11,16,30,501,102,759,3.214066982269287,20.050653076171894,58.32073910660303
6089,2014,9,11,17,30,257,76,595,3.0979409217834477,18.466119384765648,72.32452448875007
6090,2014,9,11,18,30,0,0,0,2.9061851501464844,17.160913085937526,86.37737015742881
6091,2014,9,11,19,30,0,0,0,2.742539167404175,16.337182617187526,100.36073362705584
6092,2014,9,11,20,30,0,0,0,2.6788561344146733,15.7451110839844,114.1304594594427
6093,2014,9,11,21,30,0,0,0,2.7193922996521,15.2015319824219,127.45604664946545
6094,2014,9,11,22,30,0,0,0,2.729015350341797,14.7746520996094,139.84208108764062
6095,2014,9,11,23,30,0,0,0,2.689855098724365,14.43071899414065,150.057603816135
6096,2014,9,12,0,30,0,0,0,2.6244397163391118,14.006982421875026,155.22468415183897
6097,2014,9,12,1,30,0,0,0,2.5578813552856445,13.550622558593775,152.34278417381202
6098,2014,9,12,2,30,0,0,0,2.4443063735961914,13.260400390625026,143.2633969463347
6099,2014,9,12,3,30,0,0,0,2.342072010040283,13.021020507812526,131.35120676197164
6100,2014,9,12,4,30,0,0,0,2.409440040588379,12.692102050781275,118.24072215951936
6101,2014,9,12,5,30,0,0,0,2.569477081298828,12.433190917968775,104.5778386036743
6102,2014,9,12,6,30,0,0,0,2.75374698638916,12.78215942382815,90.64485549694794
6103,2014,9,12,7,30,181,64,507,3.0600366592407227,14.3404479980469,76.61323276345956
6104,2014,9,12,8,30,431,94,731,3.335246324539185,16.915246582031273,62.594516805591184
6105,2014,9,12,9,30,663,113,834,3.3780832290649414,19.793328857421894,48.74852157620396
6106,2014,9,12,10,30,848,124,887,3.1909456253051762,22.505364990234398,35.39482015747789
6107,2014,9,12,11,30,970,131,914,2.8651657104492188,24.59578857421877,23.49472909805393
6108,2014,9,12,12,30,1018,134,922,2.4996559619903564,25.842218017578148,16.633156740702614
6109,2014,9,12,13,30,893,390,537,2.118490219116211,26.208306884765648,20.68241034128488
6110,2014,9,12,14,30,816,296,611,1.8202195167541504,25.626763916015648,31.69955541044435
6111,2014,9,12,15,30,137,135,3,1.7080647945404053,24.152551269531273,44.788357229731254
6112,2014,9,12,16,30,31,31,0,1.8038066625595093,22.299157714843773,58.54283332501405
6113,2014,9,12,17,30,135,121,49,2.052197933197021,20.418572998046894,72.53890932116485
6114,2014,9,12,18,30,0,0,0,2.335254430770874,18.534539794921894,86.59235754248456
6115,2014,9,12,19,30,0,0,0,2.607556104660034,16.975152587890648,100.58377733183
6116,2014,9,12,20,30,0,0,0,2.8628361225128174,15.86016235351565,114.36964844636006
6117,2014,9,12,21,30,0,0,0,3.0283164978027344,15.193200683593775,127.72233958878115
6118,2014,9,12,22,30,0,0,0,3.055073499679565,14.83428344726565,140.15103042319538
6119,2014,9,12,23,30,0,0,0,2.986569881439209,14.5782409667969,150.42369662502162
6120,2014,9,13,0,30,0,0,0,2.886116504669189,14.325280761718775,155.61293621674037
6121,2014,9,13,1,30,0,0,0,2.773211479187012,14.04155883789065,152.64455761589898
6122,2014,9,13,2,30,0,0,0,2.5573899745941158,13.79131469726565,143.45918211239768
6123,2014,9,13,3,30,0,0,0,2.2817487716674805,13.59819946289065,131.47848654881017
6124,2014,9,13,4,30,0,0,0,2.1705565452575684,13.41033325195315,118.32780566293442
6125,2014,9,13,5,30,0,0,0,2.2466111183166504,13.2748962402344,104.64173626090687
6126,2014,9,13,6,30,0,0,0,2.357429027557373,13.53423461914065,90.69710290038502
6127,2014,9,13,7,30,76,74,7,2.524285316467285,14.375573730468775,76.66215652343189
6128,2014,9,13,8,30,267,206,134,2.646879911422729,15.611413574218775,62.64992643637398
6129,2014,9,13,9,30,431,313,178,2.6017885208129883,17.201531982421898,48.82376989636131
6130,2014,9,13,10,30,551,397,189,2.446396827697754,19.049584960937523,35.514288937827274
6131,2014,9,13,11,30,702,420,307,2.140514612197876,20.556420898437523,23.710540054694423
6132,2014,9,13,12,30,824,348,497,1.7966806888580322,21.441186523437523,17.002151005510854
6133,2014,9,13,13,30,754,402,376,1.602874755859375,21.755761718750023,21.044493199525434
6134,2014,9,13,14,30,707,330,444,1.5890672206878662,21.569665527343773,31.98663673740348
6135,2014,9,13,15,30,445,338,150,1.5840897560119631,21.119958496093773,45.03303385982861
6136,2014,9,13,16,30,206,194,23,1.4324679374694824,20.413537597656273,58.7668614010204
