,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
6137,2014,9,13,17,30,124,115,29,1.2144438028335571,19.363977050781273,72.75467960573465
6138,2014,9,13,18,30,0,0,0,1.0962111949920654,18.286187744140648,86.80824216000534
6139,2014,9,13,19,30,0,0,0,1.162135124206543,17.491021728515648,100.8072894745578
6140,2014,9,13,20,30,0,0,0,1.419912576675415,16.849786376953148,114.60891989020443
6141,2014,9,13,21,30,0,0,0,1.7579870223999023,16.278680419921898,127.98842599338244
6142,2014,9,13,22,30,0,0,0,2.0252349376678467,15.812829589843775,140.4597768925023
6143,2014,9,13,23,30,0,0,0,2.171783924102783,15.492883300781275,150.7903356749279
6144,2014,9,14,0,30,0,0,0,2.220061779022217,15.23150024414065,156.0022256957226
6145,2014,9,14,1,30,0,0,0,2.2409958839416504,14.96343383789065,152.94500844604005
6146,2014,9,14,2,30,0,0,0,2.1580586433410645,14.7178894042969,143.65269843378042
6147,2014,9,14,3,30,0,0,0,1.978534698486328,14.5137878417969,131.60389033052135
6148,2014,9,14,4,30,0,0,0,1.84397554397583,14.30828247070315,118.4136450623982
6149,2014,9,14,5,30,0,0,0,1.755709886550903,14.10247192382815,104.70501875019144
6150,2014,9,14,6,30,0,0,0,1.679629683494568,14.4631286621094,90.74930920339108
6151,2014,9,14,7,30,130,87,185,1.781124711036682,15.6345153808594,76.7117409283016
6152,2014,9,14,8,30,313,198,250,2.075537919998169,17.365197753906273,62.70675643731868
6153,2014,9,14,9,30,524,269,387,2.2610301971435547,19.009515380859398,48.90140445101316
6154,2014,9,14,10,30,604,376,280,2.290591239929199,20.184442138671894,35.637429274621525
6155,2014,9,14,11,30,250,228,23,2.28894591331482,21.011529541015648,23.931147440750514
6156,2014,9,14,12,30,416,379,39,2.31473445892334,21.205194091796894,17.37318796721833
6157,2014,9,14,13,30,469,414,58,2.374100685119629,20.894952392578148,21.408688481487342
6158,2014,9,14,14,30,605,404,236,2.5143685340881348,20.289025878906273,32.27660272577345
6159,2014,9,14,15,30,385,324,86,2.634423017501831,19.498773193359398,45.280124505958995
6160,2014,9,14,16,30,150,149,1,2.5816690921783447,18.646752929687523,58.99270158798635
6161,2014,9,14,17,30,145,120,85,2.566929817199707,17.693536376953148,72.97171647293446
6162,2014,9,14,18,30,0,0,0,2.7539191246032715,16.804315185546898,87.02490258155964
6163,2014,9,14,19,30,0,0,0,3.007500648498535,16.118981933593773,101.03114345136093
6164,2014,9,14,20,30,0,0,0,3.2315821647644043,15.4993835449219,114.84813765361706
6165,2014,9,14,21,30,0,0,0,3.393338680267334,14.881921386718775,128.25415570148613
6166,2014,9,14,22,30,0,0,0,3.473890542984009,14.3674255371094,140.76815498441837
6167,2014,9,14,23,30,0,0,0,3.5020766258239746,14.003381347656275,151.15736812133605
6168,2014,9,15,0,30,0,0,0,3.469604969024658,13.696313476562526,156.39244692895443
6169,2014,9,15,1,30,0,0,0,3.387417316436768,13.385949707031275,153.24400280801387
6170,2014,9,15,2,30,0,0,0,3.2801952362060547,13.082910156250026,143.84388025870652
6171,2014,9,15,3,30,0,0,0,3.1936249732971187,12.788720703125026,131.7274095399053
6172,2014,9,15,4,30,0,0,0,3.1629109382629395,12.507653808593775,118.49826201793613
6173,2014,9,15,5,30,0,0,0,3.1355369091033936,12.2447448730469,104.7677245509046
6174,2014,9,15,6,30,0,0,0,3.1123697757720947,12.39080200195315,90.80153217851343
6175,2014,9,15,7,30,70,70,0,3.175943613052368,13.3476501464844,76.76204067366113
6176,2014,9,15,8,30,314,202,245,3.1488494873046875,15.331689453125026,62.765063538322345
6177,2014,9,15,9,30,462,313,227,2.9869093894958496,17.836450195312523,48.981476387211195
6178,2014,9,15,10,30,842,124,884,2.794290542602539,20.383935546875023,35.764263056608016
6179,2014,9,15,11,30,709,433,302,2.563486337661743,22.976861572265648,24.15646433409266
6180,2014,9,15,12,30,1011,134,920,2.400355100631714,25.05794677734377,17.74613313992731
6181,2014,9,15,13,30,981,133,913,2.3438282012939453,26.060723876953148,21.77482518967737
6182,2014,9,15,14,30,876,128,888,2.453125,25.933068847656273,32.569289289986834
6183,2014,9,15,15,30,705,118,839,2.756799936294556,24.899194335937523,45.52949361146685
6184,2014,9,15,16,30,364,224,272,3.2083749771118164,23.145471191406273,59.22023045309544
6185,2014,9,15,17,30,183,114,236,3.5175664424896236,20.705804443359398,73.18989968313178
6186,2014,9,15,18,30,0,0,0,3.7124118804931636,18.265954589843773,87.24221621895607
6187,2014,9,15,19,30,0,0,0,3.904956340789795,16.644891357421898,101.25521182647564
6188,2014,9,15,20,30,0,0,0,3.928709506988525,15.63665161132815,115.08716487330179
6189,2014,9,15,21,30,0,0,0,3.841437101364136,14.9877868652344,128.51937762650022
6190,2014,9,15,22,30,0,0,0,3.734837055206299,14.6253601074219,141.075997388791
6191,2014,9,15,23,30,0,0,0,3.65449857711792,14.331750488281275,151.5246385257575
6192,2014,9,16,0,30,0,0,0,3.6166839599609375,13.988427734375026,156.7834941722846
6193,2014,9,16,1,30,0,0,0,3.6148869991302486,13.632958984375026,153.5414072335149
6194,2014,9,16,2,30,0,0,0,3.554711103439331,13.270227050781275,144.03266549105973
6195,2014,9,16,3,30,0,0,0,3.49899959564209,12.920312500000026,131.8490389040183
6196,2014,9,16,4,30,0,0,0,3.467094898223877,12.589318847656275,118.58168055162065
6197,2014,9,16,5,30,0,0,0,3.4110236167907715,12.397424316406275,104.82989364160231
6198,2014,9,16,6,30,0,0,0,3.389620065689087,12.9927917480469,90.85382805090192
6199,2014,9,16,7,30,129,88,175,3.432814598083496,14.862512207031275,76.81311035102709
6200,2014,9,16,8,30,423,94,721,3.54994535446167,17.571038818359398,62.82490336882511
6201,2014,9,16,9,30,653,112,825,3.6319246292114262,20.229943847656273,49.06403429273156
6202,2014,9,16,10,30,699,309,480,3.6200549602508554,22.380090332031273,35.89480725790268
6203,2014,9,16,11,30,751,387,399,3.5825674533843994,24.01107177734377,24.386398108313607
6204,2014,9,16,12,30,800,379,443,3.5577707290649414,24.947778320312523,18.12085312908881
6205,2014,9,16,13,30,817,362,491,3.527040958404541,25.078576660156273,22.142734819027567
6206,2014,9,16,14,30,772,311,548,3.4183940887451167,24.561730957031273,32.864531638520845
6207,2014,9,16,15,30,697,117,831,3.2694993019104004,23.458306884765648,45.78100392413278
6208,2014,9,16,16,30,355,223,259,3.1667404174804688,21.802545166015648,59.449322986948964
6209,2014,9,16,17,30,158,117,141,3.0347111225128174,19.834344482421894,73.40910772093872
6210,2014,9,16,18,30,0,0,0,2.8941864967346187,18.139001464843773,87.46005941361473
6211,2014,9,16,19,30,0,0,0,2.7622604370117188,17.106225585937526,101.47936642165057
6212,2014,9,16,20,30,0,0,0,2.65881896018982,16.461541748046898,115.32586405321821
6213,2014,9,16,21,30,0,0,0,2.6378960609436035,15.980065917968775,128.78393985020674
6214,2014,9,16,22,30,0,0,0,2.565101861953736,15.621789550781275,141.38313504954087
6215,2014,9,16,23,30,0,0,0,2.4048714637756348,15.399255371093775,151.89198876943007
6216,2014,9,17,0,30,0,0,0,2.339876651763916,15.3579040527344,157.17526161848
6217,2014,9,17,1,30,0,0,0,2.4796767234802246,15.371118164062526,153.83708875347054
6218,2014,9,17,2,30,0,0,0,2.660222053527832,15.300805664062526,144.21899569731482
6219,2014,9,17,3,30,0,0,0,2.6433579921722408,15.191552734375026,131.96877643693085
6220,2014,9,17,4,30,0,0,0,2.327786922454834,15.104150390625026,118.66392699282659
6221,2014,9,17,5,30,0,0,0,1.7972294092178345,15.1077819824219,104.89156742522349
6222,2014,9,17,6,30,0,0,0,1.3162840604782104,15.77959594726565,90.90625206836576
6223,2014,9,17,7,30,133,86,206,1.3132842779159546,17.143914794921898,76.86500435033993
6224,2014,9,17,8,30,285,204,176,1.7732033729553225,18.934564208984398,62.886330349275376
6225,2014,9,17,9,30,399,312,132,2.279807806015014,20.902581787109398,49.149124082907385
6226,2014,9,17,10,30,831,123,874,2.6544511318206787,22.868768310546894,36.02907388468716
6227,2014,9,17,11,30,951,130,902,2.86588716506958,24.951104736328148,24.620850731618763
6228,2014,9,17,12,30,206,187,19,2.9346470832824707,26.42855224609377,18.497215529250468
6229,2014,9,17,13,30,847,373,512,2.9052271842956543,26.734826660156273,22.512251240452613
6230,2014,9,17,14,30,208,195,15,2.8360495567321777,25.962762451171894,33.16216443618865
6231,2014,9,17,15,30,450,334,167,2.787877559661865,24.487908935546894,46.03451663578498
6232,2014,9,17,16,30,240,213,53,2.743563175201416,22.876153564453148,59.6798527125711
6233,2014,9,17,17,30,128,113,51,2.722005605697632,21.043084716796894,73.62921788974144
6234,2014,9,17,18,30,0,0,0,2.747874975204468,19.328851318359398,87.67830752784194
6235,2014,9,17,19,30,0,0,0,2.7014265060424805,18.216516113281273,101.70347840706312
6236,2014,9,17,20,30,0,0,0,2.586808681488037,17.297540283203148,115.56409716037287
6237,2014,9,17,21,30,0,0,0,2.496372938156128,16.455499267578148,129.04768972043126
6238,2014,9,17,22,30,0,0,0,2.4615478515625,15.75994262695315,141.68939722393213
6239,2014,9,17,23,30,0,0,0,2.486990451812744,15.158166503906275,152.25925796287822
6240,2014,9,18,0,30,0,0,0,2.525354623794556,14.604821777343775,157.5676434184074
6241,2014,9,18,1,30,0,0,0,2.5204532146453857,14.155541992187526,154.13091501725418
6242,2014,9,18,2,30,0,0,0,2.4533133506774902,13.93694458007815,144.40281620962875
6243,2014,9,18,3,30,0,0,0,2.3876307010650635,13.913903808593775,132.08662342703343
6244,2014,9,18,4,30,0,0,0,2.3025438785552983,13.837670898437526,118.74502991980816
6245,2014,9,18,5,30,0,0,0,2.159393548965454,13.61455688476565,104.95278865206018
6246,2014,9,18,6,30,0,0,0,1.9837028980255127,14.457849121093775,90.95885885360869
6247,2014,9,18,7,30,173,62,489,1.898863673210144,17.132318115234398,76.91777676233094
6248,2014,9,18,8,30,419,93,716,2.058553457260132,20.410638427734398,62.94939758376048
6249,2014,9,18,9,30,648,112,821,2.3009345531463623,23.228265380859398,49.23678889155161
6250,2014,9,18,10,30,831,123,876,2.500930070877075,25.203118896484398,36.167069933140674
6251,2014,9,18,11,30,951,130,904,2.7469701766967773,25.846704101562523,24.859719065390703
6252,2014,9,18,12,30,425,387,40,2.977157592773437,25.303277587890648,18.875088830581962
6253,2014,9,18,13,30,467,414,57,3.133440971374512,24.338891601562523,22.88321058761453
6254,2014,9,18,14,30,859,126,878,3.235684871673584,22.981958007812523,33.462021955674246
6255,2014,9,18,15,30,688,116,827,3.3377461433410645,21.454125976562523,46.28989151867235
6256,2014,9,18,16,30,469,100,736,3.3850560188293457,20.110314941406273,59.91169179376941
6257,2014,9,18,17,30,227,72,559,3.3102838993072514,18.759729003906273,73.85010640664247
6258,2014,9,18,18,30,0,0,0,3.1749234199523926,17.518884277343773,87.89683503830567
6259,2014,9,18,19,30,0,0,0,2.970854997634888,16.602929687500026,101.92741839391458
6260,2014,9,18,20,30,0,0,0,2.7393031120300293,15.880151367187526,115.80172572326806
6261,2014,9,18,21,30,0,0,0,2.543798446655273,15.26275024414065,129.31047395336734
6262,2014,9,18,22,30,0,0,0,2.3998866081237797,14.73308715820315,141.99461154860882
6263,2014,9,18,23,30,0,0,0,2.3003008365631104,14.231591796875026,152.62628235155742
6264,2014,9,19,0,30,0,0,0,2.199514865875244,13.77776489257815,157.96053370215716
6265,2014,9,19,1,30,0,0,0,2.0642871856689453,13.418847656250026,154.4227544198811
6266,2014,9,19,2,30,0,0,0,1.9690200090408323,13.293054199218775,144.58407622447382
6267,2014,9,19,3,30,0,0,0,1.9469401836395264,13.236047363281275,132.2025844188361
6268,2014,9,19,4,30,0,0,0,1.9558451175689695,13.0967956542969,118.8250200978637
6269,2014,9,19,5,30,0,0,0,1.9756193161010744,13.027795410156275,105.01360134077984
6270,2014,9,19,6,30,0,0,0,1.946296453475952,13.693627929687526,91.01459444518377
6271,2014,9,19,7,30,175,63,497,1.902077078819275,15.95317993164065,76.97148128037415
6272,2014,9,19,8,30,424,94,728,2.0947537422180176,19.297601318359398,63.01415675352862
6273,2014,9,19,9,30,656,112,835,2.365525245666504,22.443994140625023,49.32706896601815
6274,2014,9,19,10,30,843,124,891,2.4684827327728267,24.781396484375023,36.30879735877605
6275,2014,9,19,11,30,965,131,920,2.5341696739196777,26.322290039062523,25.102895160931997
6276,2014,9,19,12,30,1012,134,930,2.573197841644287,27.127679443359398,19.254342333691564
6277,2014,9,19,13,30,980,132,922,2.528481960296631,27.300653076171894,23.25545114752695
6278,2014,9,19,14,30,872,127,896,2.3860387802124023,26.957055664062523,33.763938219061224
6279,2014,9,19,15,30,698,117,845,2.175211906433105,25.932336425781273,46.54698705884674
6280,2014,9,19,16,30,277,225,102,1.9873454570770264,24.263818359375023,60.144711142947294
6281,2014,9,19,17,30,228,71,571,1.9377264976501465,22.307427978515648,74.0716484976337
6282,2014,9,19,18,30,0,0,0,2.0364489555358887,20.761987304687523,88.11551563121321
6283,2014,9,19,19,30,0,0,0,2.1763243675231934,19.675927734375023,102.15105652832008
6284,2014,9,19,20,30,0,0,0,2.2222681045532227,18.618768310546894,116.03861093295478
6285,2014,9,19,21,30,0,0,0,2.1654949188232417,17.535974121093773,129.5721387406623
6286,2014,9,19,22,30,0,0,0,2.094425201416016,16.514520263671898,142.2986041128828
6287,2014,9,19,23,30,0,0,0,2.0289592742919917,15.669091796875026,152.99289521762572
6288,2014,9,20,0,30,0,0,0,1.9735867977142332,14.9410339355469,158.3538266001757
6289,2014,9,20,1,30,0,0,0,1.8880629539489744,14.4156433105469,154.71247623796077
6290,2014,9,20,2,30,0,0,0,1.6881089210510254,14.1166931152344,144.76272889670582
6291,2014,9,20,3,30,0,0,0,1.4253032207489014,14.0580993652344,132.31666718934244
6292,2014,9,20,4,30,0,0,0,1.1914575099945068,14.02666625976565,118.90393041415074
6293,2014,9,20,5,30,0,0,0,0.9895106554031372,13.85906372070315,105.07405069738176
6294,2014,9,20,6,30,0,0,0,0.7641555666923523,14.186242675781275,91.06758553908269
6295,2014,9,20,7,30,67,67,0,0.5471345782279968,15.7675720214844,77.02617110264823
6296,2014,9,20,8,30,321,193,282,0.3997886776924133,19.064599609375023,63.08065801227239
6297,2014,9,20,9,30,464,306,242,0.2151196002960205,23.394769287109398,49.42000156704053
6298,2014,9,20,10,30,580,391,235,0.11348596215248108,26.728906250000023,36.45425305708107
6299,2014,9,20,11,30,949,130,907,0.25288209319114685,28.24520263671877,25.35026655275206
6300,2014,9,20,12,30,995,132,916,0.5121899843215942,28.430230712890648,19.634846072056828
6301,2014,9,20,13,30,963,131,908,0.7969499826431274,27.763726806640648,23.62881325526108
6302,2014,9,20,14,30,675,362,378,1.078985333442688,26.517999267578148,34.067747129430664
6303,2014,9,20,15,30,154,150,5,1.390509843826294,24.970178222656273,46.80566058603929
6304,2014,9,20,16,30,290,224,132,1.7610824108123782,23.389764404296894,60.37878052792686
6305,2014,9,20,17,30,167,106,225,2.1022577285766597,21.632592773437523,74.29371849294661
6306,2014,9,20,18,30,0,0,0,2.330743789672852,19.835717773437523,88.33422229972975
6307,2014,9,20,19,30,0,0,0,2.4502720832824707,18.436334228515648,102.37426258701358
6308,2014,9,20,20,30,0,0,0,2.481534481048584,17.570092773437526,116.27461374689031
6309,2014,9,20,21,30,0,0,0,2.44026255607605,17.086450195312526,129.832529861501
6310,2014,9,20,22,30,0,0,0,2.3469700813293457,16.786187744140648,142.601199540041
6311,2014,9,20,23,30,0,0,0,2.2254483699798584,16.565942382812526,153.35892677827894
6312,2014,9,21,0,30,0,0,0,2.0645301342010502,16.355126953125026,158.74741626438768
6313,2014,9,21,1,30,0,0,0,1.8558624982833865,16.116479492187526,154.99995077441775
6314,2014,9,21,2,30,0,0,0,1.5733134746551514,15.882592773437526,144.9387314281642
6315,2014,9,21,3,30,0,0,0,1.2445893287658691,15.67400512695315,132.42888271886056
6316,2014,9,21,4,30,0,0,0,0.9649401307106018,15.49187622070315,118.98179580915905
6317,2014,9,21,5,30,0,0,0,0.7878681421279907,15.36028442382815,105.1341830323532
6318,2014,9,21,6,30,0,0,0,0.6875439882278442,15.929345703125026,91.12093397003024
6319,2014,9,21,7,30,117,86,138,0.6367912292480469,17.639550781250023,77.08189883409453
6320,2014,9,21,8,30,243,199,97,0.6842221021652222,19.832513427734398,63.14894988266714
6321,2014,9,21,9,30,425,309,178,0.7583787441253662,21.800286865234398,49.51562087319724
6322,2014,9,21,10,30,644,347,370,0.7841575145721436,23.341851806640648,36.603428855261924
6323,2014,9,21,11,30,939,128,899,0.8073745965957642,24.567926025390648,25.601716547144278
6324,2014,9,21,12,30,659,462,209,0.8137470483779907,25.308282470703148,20.016470741600514
6325,2014,9,21,13,30,638,449,206,0.8489758968353271,25.21346435546877,24.00313919323005
6326,2014,9,21,14,30,498,401,117,0.8344906568527222,24.234399414062523,34.37328259339725
6327,2014,9,21,15,30,359,309,74,0.650231122970581,22.983789062500023,47.06576840043461
6328,2014,9,21,16,30,20,20,0,0.4218461811542511,21.799005126953148,60.61376867814912
6329,2014,9,21,17,30,4,4,0,0.4215630888938904,20.563256835937523,74.51618992269391
6330,2014,9,21,18,30,0,0,0,0.7381856441497803,19.364739990234398,88.5528274432534
6331,2014,9,21,19,30,0,0,0,1.2268023490905762,18.361657714843773,102.59690607451691
6332,2014,9,21,20,30,0,0,0,1.6861672401428225,17.583428955078148,116.5095949955642
6333,2014,9,21,21,30,0,0,0,1.9520686864852903,16.986474609375026,130.09149279993238
6334,2014,9,21,22,30,0,0,0,2.0959956645965576,16.574151611328148,142.90222107726981
6335,2014,9,21,23,30,0,0,0,2.1974782943725586,16.235742187500026,153.724204080944
6336,2014,9,22,0,30,0,0,0,2.2272157669067383,15.8874450683594,159.1411968893843
6337,2014,9,22,1,30,0,0,0,2.206523895263672,15.49541625976565,155.28504951252975
6338,2014,9,22,2,30,0,0,0,2.146777391433716,15.107324218750026,145.11204515059796
6339,2014,9,22,3,30,0,0,0,2.1077651977539062,14.7155700683594,132.53924515629637
6340,2014,9,22,4,30,0,0,0,2.1594700813293457,14.3131042480469,119.05865320494405
6341,2014,9,22,5,30,0,0,0,2.24013090133667,13.956994628906275,105.19404567594371
6342,2014,9,22,6,30,0,0,0,2.2832908630371094,14.15557250976565,91.17469149701573
6343,2014,9,22,7,30,76,74,11,2.378134250640869,15.235620117187526,77.13871638862001
6344,2014,9,22,8,30,414,92,715,2.564011573791504,16.826654052734398,63.219079154810636
6345,2014,9,22,9,30,641,110,820,2.736158847808838,18.737451171875023,49.61395789043145
6346,2014,9,22,10,30,823,121,875,2.8290941715240483,20.903710937500023,36.75631151494661
6347,2014,9,22,11,30,742,379,402,2.8698825836181636,23.015008544921894,25.857124504653555
6348,2014,9,22,12,30,777,388,414,2.920852899551392,24.70614013671877,20.399087636869808
6349,2014,9,22,13,30,954,129,905,2.9927034378051762,25.58016357421877,24.37827309521738
6350,2014,9,22,14,30,847,124,879,3.140307903289795,25.260186767578148,34.680378634890545
6351,2014,9,22,15,30,675,114,827,3.391685962677002,23.815576171875023,47.3271658960969
6352,2014,9,22,16,30,439,117,661,3.5802645683288574,21.867486572265648,60.849543389954526
6353,2014,9,22,17,30,212,68,545,3.5961194038391118,19.756646728515648,74.73893561263151
6354,2014,9,22,18,30,0,0,0,3.625489234924317,17.866937255859398,88.77120296861416
6355,2014,9,22,19,30,0,0,0,3.655293703079224,16.720727539062526,102.81885632190621
6356,2014,9,22,20,30,0,0,0,3.6070404052734375,16.173577880859398,116.74341549192269
6357,2014,9,22,21,30,0,0,0,3.5383329391479488,15.854211425781275,130.34887286743088
6358,2014,9,22,22,30,0,0,0,3.4314670562744136,15.577539062500026,143.20149069476557
6359,2014,9,22,23,30,0,0,0,3.301525115966797,15.3499694824219,154.08855089572643
6360,2014,9,23,0,30,0,0,0,3.186765193939209,15.16729125976565,159.5350627336771
6361,2014,9,23,1,30,0,0,0,3.12903380393982,15.00371704101565,155.5676452795681
6362,2014,9,23,2,30,0,0,0,3.0837094783782963,14.8917175292969,145.28263560237914
6363,2014,9,23,3,30,0,0,0,3.0391993522644043,14.7943054199219,132.64777177892321
6364,2014,9,23,4,30,0,0,0,3.069660186767578,14.6480651855469,119.13454143031296
6365,2014,9,23,5,30,0,0,0,3.1524600982666016,14.490380859375026,105.25368689190849
6366,2014,9,23,6,30,0,0,0,3.1757402420043945,14.920129394531275,91.2289099609239
6367,2014,9,23,7,30,61,61,0,3.3046231269836426,16.294519042968773,77.1966748917648
6368,2014,9,23,8,30,153,148,12,3.5486063957214355,17.961968994140648,63.291090786583844
6369,2014,9,23,9,30,223,211,18,3.6770038604736333,19.837701416015648,49.715040366767816
6370,2014,9,23,10,30,657,335,402,3.687299489974976,21.719384765625023,36.912882745595226
6371,2014,9,23,11,30,687,425,292,3.692358732223511,23.081170654296894,26.11636611559531
6372,2014,9,23,12,30,744,428,338,3.755846738815308,23.827020263671894,20.78256859340164
6373,2014,9,23,13,30,817,357,506,3.8245465755462646,23.925317382812523,24.754060855256228
6374,2014,9,23,14,30,769,288,587,3.9179420471191406,23.364556884765648,34.988869500685766
6375,2014,9,23,15,30,583,233,519,4.037352561950684,22.305780029296894,47.58970768105264
6376,2014,9,23,16,30,289,219,144,4.097677707672118,20.808190917968773,61.08597163094123
6377,2014,9,23,17,30,211,67,551,3.984378099441528,18.682000732421894,74.9618277801135
6378,2014,9,23,18,30,0,0,0,3.758904457092285,16.650354003906273,88.98922039325028
6379,2014,9,23,19,30,0,0,0,3.5953011512756348,15.369226074218775,103.03998258716848
6380,2014,9,23,20,30,0,0,0,3.5350584983825684,14.656335449218775,116.97593614360348
6381,2014,9,23,21,30,0,0,0,3.499931812286377,14.23235473632815,130.60451533092044
6382,2014,9,23,22,30,0,0,0,3.4231553077697754,13.8729187011719,143.49882919484037
6383,2014,9,23,23,30,0,0,0,3.3321328163146973,13.51433715820315,154.4517876057746
6384,2014,9,24,0,30,0,0,0,3.2681331634521484,13.1662536621094,159.9289081410331
6385,2014,9,24,1,30,0,0,0,3.2370996475219727,12.823022460937526,155.84761242018487
6386,2014,9,24,2,30,0,0,0,3.174994468688965,12.5438171386719,145.45047259850995
6387,2014,9,24,3,30,0,0,0,3.1209890842437744,12.3591247558594,132.75448294672077
6388,2014,9,24,4,30,0,0,0,3.1586570739746094,12.2204528808594,119.209501143031
6389,2014,9,24,5,30,0,0,0,3.2358102798461914,12.14812622070315,105.31315578967899
6390,2014,9,24,6,30,0,0,0,3.2204818725585938,12.90728149414065,91.2836411914432
6391,2014,9,24,7,30,32,32,0,3.275335788726806,15.064843750000026,77.25582458367745
6392,2014,9,24,8,30,275,201,163,3.4179074764251713,17.913140869140648,63.36502780602154
6393,2014,9,24,9,30,365,302,97,3.3389463424682617,20.591546630859398,49.818892712472504
6394,2014,9,24,10,30,181,169,14,3.0939519405364986,22.709252929687523,37.07311922839629
6395,2014,9,24,11,30,536,440,107,2.854492664337158,24.197076416015648,26.3793136677
6396,2014,9,24,12,30,547,456,97,2.6933953762054443,24.802667236328148,21.166785935807056
6397,2014,9,24,13,30,673,439,258,2.6322906017303467,24.422082519531273,25.130350041543522
6398,2014,9,24,14,30,698,307,479,2.7340071201324463,23.42562255859377,35.298589758342665
6399,2014,9,24,15,30,455,321,200,3.0131685733795166,22.004907226562523,47.853247694226454
6400,2014,9,24,16,30,448,95,734,3.329819202423096,20.261407470703148,61.32291964344229
6401,2014,9,24,17,30,206,66,546,3.5105221271514893,18.399316406250023,75.18473813011146
6402,2014,9,24,18,30,0,0,0,3.661280632019043,16.788873291015648,89.20675095001155
6403,2014,9,24,19,30,0,0,0,3.8005735874176025,15.609460449218775,103.26015415702749
6404,2014,9,24,20,30,0,0,0,3.770336151123047,14.79070434570315,117.20701806801682
6405,2014,9,24,21,30,0,0,0,3.658626079559326,14.3287292480469,130.85826554636228
6406,2014,9,24,22,30,0,0,0,3.5295042991638184,14.04229125976565,143.79405633156804
6407,2014,9,24,23,30,0,0,0,3.3782358169555664,13.731896972656275,154.81373109609655
6408,2014,9,25,0,30,0,0,0,3.2233331203460693,13.3696228027344,160.32262756196894
6409,2014,9,25,1,30,0,0,0,3.093184471130371,13.0146423339844,156.12482698000719
6410,2014,9,25,2,30,0,0,0,2.9156618118286133,12.829064941406275,145.61553029354332
6411,2014,9,25,3,30,0,0,0,2.663994789123535,12.8030944824219,132.8594020512589
6412,2014,9,25,4,30,0,0,0,2.4681453704833984,12.75005493164065,119.28357474914615
6413,2014,9,25,5,30,0,0,0,2.390936851501465,12.66680297851565,105.37250223505713
6414,2014,9,25,6,30,0,0,0,2.396595001220703,13.01067504882815,91.33893691374917
6415,2014,9,25,7,30,168,60,489,2.521472930908203,14.55181274414065,77.31621472292345
6416,2014,9,25,8,30,413,90,721,2.639955997467041,17.066278076171898,63.440931216260175
6417,2014,9,25,9,30,640,108,827,2.612865924835205,19.676202392578148,49.92553592582461
6418,2014,9,25,10,30,822,119,883,2.5428946018218994,22.018731689453148,37.23699265025815
6419,2014,9,25,11,30,941,126,912,2.4865355491638184,23.876153564453148,26.64583630506873
6420,2014,9,25,12,30,985,128,921,2.43288516998291,24.944940185546894,21.55161243121296
6421,2014,9,25,13,30,952,127,913,2.389686584472656,24.99276123046877,25.506989815306287
6422,2014,9,25,14,30,843,121,887,2.4155173301696777,24.165521240234398,35.60937438684612
6423,2014,9,25,15,30,669,111,835,2.541146755218506,22.765435791015648,48.11763931901486
6424,2014,9,25,16,30,447,95,739,2.720749855041504,20.994256591796894,61.56025304699391
6425,2014,9,25,17,30,204,65,549,2.9551215171813965,18.967523193359398,75.40753795138203
6426,2014,9,25,18,30,0,0,0,3.303818225860596,17.109216308593773,89.42366569404881
6427,2014,9,25,19,30,0,0,0,3.605034351348877,15.894494628906275,103.47924045057479
6428,2014,9,25,20,30,0,0,0,3.702634334564209,15.325708007812526,117.43652271033176
