,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
6429,2014,9,25,21,30,0,0,0,3.648870468139648,15.1345153808594,131.10996909807392
6430,2014,9,25,22,30,0,0,0,3.480534553527832,14.994897460937526,144.08699094180787
6431,2014,9,25,23,30,0,0,0,3.2724287509918213,14.800195312500026,155.17419464189584
6432,2014,9,26,0,30,0,0,0,3.1078417301177983,14.540917968750026,160.71611557536258
6433,2014,9,26,1,30,0,0,0,2.977861166000366,14.289880371093775,156.3991668992589
6434,2014,9,26,2,30,0,0,0,2.779404401779175,14.12566528320315,145.77778723675863
6435,2014,9,26,3,30,0,0,0,2.529449939727783,13.965722656250026,132.96255545913894
6436,2014,9,26,4,30,0,0,0,2.35742449760437,13.730126953125026,119.35680631948004
6437,2014,9,26,5,30,0,0,0,2.259207248687744,13.51738891601565,105.43177675957827
6438,2014,9,26,6,30,0,0,0,2.176799774169922,13.83757934570315,91.39484865459872
6439,2014,9,26,7,30,167,60,492,2.196897029876709,15.2739196777344,77.37789349074404
6440,2014,9,26,8,30,413,89,726,2.20210075378418,17.903405761718773,63.518839902512255
6441,2014,9,26,9,30,641,107,831,2.0275716781616206,20.833947753906273,50.034987524440545
6442,2014,9,26,10,30,823,118,886,1.81556236743927,23.358392333984398,37.40446974748681
6443,2014,9,26,11,30,940,125,914,1.6257853507995603,25.222039794921894,26.91580027799755
6444,2014,9,26,12,30,983,127,923,1.3954849243164062,26.166314697265648,21.93692124772183
6445,2014,9,26,13,30,949,126,914,1.0992014408111572,26.485803222656273,25.883830854817592
6446,2014,9,26,14,30,839,120,887,0.7336074113845825,26.19686279296877,35.921058860811726
6447,2014,9,26,15,30,664,110,834,0.38122943043708796,25.10726318359377,48.38273549394845
6448,2014,9,26,16,30,442,93,736,0.4172887802124024,23.638238525390648,61.79783694005674
6449,2014,9,26,17,30,199,64,545,0.8604810833930969,22.188226318359398,75.63009821283693
6450,2014,9,26,18,30,0,0,0,1.2967367172241209,20.782525634765648,89.63983561110365
6451,2014,9,26,19,30,0,0,0,1.6265769004821775,19.518548583984398,103.6971111241954
6452,2014,9,26,20,30,0,0,0,1.861334562301636,18.357171630859398,117.66431196422121
6453,2014,9,26,21,30,0,0,0,2.016211986541748,17.352655029296898,131.3594719437476
6454,2014,9,26,22,30,0,0,0,2.0872545242309566,16.650109863281273,144.37745108813147
6455,2014,9,26,23,30,0,0,0,2.0193767547607417,16.181329345703148,155.532987797139
6456,2014,9,27,0,30,0,0,0,1.8864260911941528,15.8264099121094,161.10926691029982
6457,2014,9,27,1,30,0,0,0,1.7599899768829346,15.525354003906275,156.67051221687797
6458,2014,9,27,2,30,0,0,0,1.5894194841384888,15.2831970214844,145.93722641952706
6459,2014,9,27,3,30,0,0,0,1.3959347009658811,15.10222778320315,133.06397245019713
6460,2014,9,27,4,30,0,0,0,1.3122907876968384,14.906518554687526,119.42924150355516
6461,2014,9,27,5,30,0,0,0,1.4073059558868408,14.6581970214844,105.49103046870212
6462,2014,9,27,6,30,0,0,0,1.617133617401123,14.737023925781275,91.45142764841236
6463,2014,9,27,7,30,164,59,485,1.8512077331542969,15.656091308593775,77.44090789649844
6464,2014,9,27,8,30,407,88,717,2.0251703262329097,17.118737792968773,63.59879054208436
6465,2014,9,27,9,30,633,106,822,2.052511692047119,18.625848388671894,50.147261482720644
6466,2014,9,27,10,30,812,117,877,1.9756381511688232,20.110803222656273,37.57551235889641
6467,2014,9,27,11,30,928,123,905,1.8316558599472048,21.620568847656273,27.189069183045632
6468,2014,9,27,12,30,971,125,913,1.622621774673462,23.06234130859377,22.32258591750421
6469,2014,9,27,13,30,936,124,905,1.3742408752441406,24.108300781250023,26.260725284304854
6470,2014,9,27,14,30,828,118,879,1.1534898281097412,24.276086425781273,36.2334792283448
6471,2014,9,27,15,30,655,108,827,1.0724387168884275,23.401177978515648,48.64838882012516
6472,2014,9,27,16,30,435,92,730,1.187079668045044,22.213891601562523,62.03553600056982
6473,2014,9,27,17,30,194,63,538,1.532909870147705,20.842919921875023,75.85228965985381
6474,2014,9,27,18,30,0,0,0,1.9841811656951904,19.363610839843773,89.85513172750355
6475,2014,9,27,19,30,0,0,0,2.3913419246673584,18.210046386718773,103.9136361781253
6476,2014,9,27,20,30,0,0,0,2.705130100250244,17.204125976562526,117.89024829541755
6477,2014,9,27,21,30,0,0,0,2.8663837909698486,16.390802001953148,131.60662056520235
6478,2014,9,27,22,30,0,0,0,2.9008092880249023,15.871118164062526,144.66525421435256
6479,2014,9,27,23,30,0,0,0,2.8819918632507324,15.522058105468775,155.88991628470137
6480,2014,9,28,0,30,0,0,0,2.8249177932739262,15.270349121093775,161.5019764680868
6481,2014,9,28,1,30,0,0,0,2.7302498817443848,15.0651794433594,156.9387452849094
6482,2014,9,28,2,30,0,0,0,2.5896434783935547,14.818139648437526,146.09383531419286
6483,2014,9,28,3,30,0,0,0,2.4117469787597656,14.51702270507815,133.16368515050442
6484,2014,9,28,4,30,0,0,0,2.26039457321167,14.18059692382815,119.50092744101923
6485,2014,9,28,5,30,0,0,0,2.1514730453491206,13.84282836914065,105.55031494893709
6486,2014,9,28,6,30,0,0,0,2.0392861366271973,13.883020019531275,91.50872474324686
6487,2014,9,28,7,30,165,59,490,1.9372947216033936,14.9855895996094,77.50530368401758
6488,2014,9,28,8,30,409,88,725,1.9991265535354612,17.302362060546898,63.68081751699604
6489,2014,9,28,9,30,636,105,830,2.1055383682250977,20.354211425781273,50.262368175129396
6490,2014,9,28,10,30,816,116,885,2.122344970703125,23.322869873046894,37.7500774877871
6491,2014,9,28,11,30,932,122,912,2.1093213558197017,25.703637695312523,27.465504193280214
6492,2014,9,28,12,30,975,125,922,2.0184717178344727,27.172814941406273,22.708480304310285
6493,2014,9,28,13,30,940,123,914,1.8707432746887207,27.542382812500023,26.63752660782173
6494,2014,9,28,14,30,831,118,887,1.767476201057434,26.846948242187523,36.546472183328476
6495,2014,9,28,15,30,657,108,835,1.844970703125,25.247460937500023,48.914451665716065
6496,2014,9,28,16,30,434,91,737,2.13611388206482,23.372125244140648,62.27321458570485
6497,2014,9,28,17,30,193,62,543,2.514573097229004,21.224786376953148,76.07398291081284
6498,2014,9,28,18,30,0,0,0,2.900267601013184,19.153771972656273,90.06942522168127
6499,2014,9,28,19,30,0,0,0,3.1957426071166988,17.666223144531273,104.12868606453677
6500,2014,9,28,20,30,0,0,0,3.4009571075439453,16.581750488281273,118.11419486807085
6501,2014,9,28,21,30,0,0,0,3.552623748779297,15.9418884277344,131.8512621250828
6502,2014,9,28,22,30,0,0,0,3.5598206520080566,15.550317382812526,144.95021731440937
6503,2014,9,28,23,30,0,0,0,3.478734016418457,15.208337402343775,156.24478188948348
6504,2014,9,29,0,30,0,0,0,3.4078962802886963,14.86089477539065,161.89413934452998
6505,2014,9,29,1,30,0,0,0,3.384285926818848,14.44414672851565,157.20375099322274
6506,2014,9,29,2,30,0,0,0,3.3242220878601074,14.036096191406275,146.24760590423176
6507,2014,9,29,3,30,0,0,0,3.173369169235229,13.6671081542969,133.2617284602633
6508,2014,9,29,4,30,0,0,0,2.9982872009277344,13.309411621093775,119.57191267069351
6509,2014,9,29,5,30,0,0,0,2.8309862613677983,13.0242858886719,105.60968217394657
6510,2014,9,29,6,30,0,0,0,2.657314777374268,13.6085144042969,91.56679030672551
6511,2014,9,29,7,30,80,75,23,2.583552837371826,15.6739440917969,77.57112523905295
6512,2014,9,29,8,30,199,179,44,2.669792890548706,18.756097412109398,63.764952829603736
6513,2014,9,29,9,30,325,285,63,2.686564445495605,21.974298095703148,50.380314325651646
6514,2014,9,29,10,30,417,364,67,2.533963918685913,24.67489013671877,37.92811737241004
6515,2014,9,29,11,30,396,362,38,2.302489757537842,26.680810546875023,27.74496427822655
6516,2014,9,29,12,30,414,378,39,2.0565128326416016,27.854211425781273,23.094478575027022
6517,2014,9,29,13,30,940,122,918,1.8374342918396,28.243402099609398,27.014089648016977
6518,2014,9,29,14,30,829,117,890,1.722927808761597,27.738885498046894,36.85987513257071
6519,2014,9,29,15,30,654,106,837,1.797065496444702,26.154565429687523,49.18077626764568
6520,2014,9,29,16,30,165,160,9,1.9967355728149412,24.024194335937523,62.510736830656214
6521,2014,9,29,17,30,70,70,0,2.243875503540039,21.796624755859398,76.2950485535962
6522,2014,9,29,18,30,0,0,0,2.432703256607056,19.859277343750023,90.28258753695835
6523,2014,9,29,19,30,0,0,0,2.454428672790528,18.562127685546894,104.34213179700991
6524,2014,9,29,20,30,0,0,0,2.3592653274536133,17.712182617187523,118.3360156738142
6525,2014,9,29,21,30,0,0,0,2.1897661685943604,17.176904296875026,132.09324462929263
6526,2014,9,29,22,30,0,0,0,1.9378809928894043,16.910363769531273,145.23215711509908
6527,2014,9,29,23,30,0,0,0,1.6176328659057615,16.785546875000026,156.5973823560454
6528,2014,9,30,0,30,0,0,0,1.2927383184432983,16.659356689453148,162.2856508524842
6529,2014,9,30,1,30,0,0,0,1.0294437408447266,16.525598144531273,157.46541700429788
6530,2014,9,30,2,30,0,0,0,0.8289358615875244,16.315118408203148,146.39853470519742
6531,2014,9,30,3,30,0,0,0,0.7358484864234924,15.9860778808594,133.35813997661634
6532,2014,9,30,4,30,0,0,0,0.7744598388671875,15.6636901855469,119.64224703728071
6533,2014,9,30,5,30,0,0,0,0.8541247844696045,15.382104492187526,105.66918440981482
6534,2014,9,30,6,30,0,0,0,0.8749940991401672,15.466027832031275,91.6256741322502
6535,2014,9,30,7,30,44,44,0,0.907787561416626,16.520410156250026,77.63841549826631
6536,2014,9,30,8,30,292,197,215,0.9996315240859984,18.381066894531273,63.851226021441
6537,2014,9,30,9,30,476,309,262,1.0435898303985596,20.240991210937523,50.50110296335827
6538,2014,9,30,10,30,686,361,413,1.0116310119628906,21.800195312500023,38.10957956434199
6539,2014,9,30,11,30,795,448,393,0.8846573829650879,23.190667724609398,28.02730641357436
6540,2014,9,30,12,30,702,501,219,0.7037591338157654,24.199182128906273,23.480455175153157
6541,2014,9,30,13,30,572,443,145,0.6032753586769104,24.532647705078148,27.39027048962384
6542,2014,9,30,14,30,238,227,14,0.5671176910400391,24.111688232421894,37.1735262581455
6543,2014,9,30,15,30,516,296,338,0.5149686336517334,23.191461181640648,49.44721483049965
6544,2014,9,30,16,30,297,203,205,0.5043362379074097,22.071832275390648,62.7479667465655
6545,2014,9,30,17,30,83,83,0,0.5366235971450806,20.880670166015648,76.5153572422751
6546,2014,9,30,18,30,0,0,0,0.5907955765724182,19.771722412109398,90.494490495704
6547,2014,9,30,19,30,0,0,0,0.6997914910316467,18.889306640625023,104.55384506147463
6548,2014,9,30,20,30,0,0,0,0.8219965696334839,18.140679931640648,118.5555756634173
6549,2014,9,30,21,30,0,0,0,0.9374805688858032,17.471276855468773,132.33241709517614
6550,2014,9,30,22,30,0,0,0,1.0452778339385986,17.019708251953148,145.5108902732964
6551,2014,9,30,23,30,0,0,0,1.1491537094116209,16.740686035156273,156.94751129276162
6552,2014,10,1,0,30,0,0,0,1.2793171405792236,16.534875488281273,162.67640654467158
6553,2014,10,1,1,30,0,0,0,1.3844863176345823,16.276544189453148,157.72363399784726
6554,2014,10,1,2,30,0,0,0,1.4364252090454102,15.9403015136719,146.5466227763739
6555,2014,10,1,3,30,0,0,0,1.461647868156433,15.657922363281275,133.4529599117376
6556,2014,10,1,4,30,0,0,0,1.4576876163482666,15.425744628906275,119.71198159609241
6557,2014,10,1,5,30,0,0,0,1.4126226902008057,15.177392578125026,105.72887411955959
6558,2014,10,1,6,30,0,0,0,1.3247418403625488,15.620202636718775,91.68542534528378
6559,2014,10,1,7,30,84,76,36,1.3769102096557615,17.021173095703148,77.7072158593657
6560,2014,10,1,8,30,330,174,354,1.5843099355697632,18.786920166015648,63.93966409513892
6561,2014,10,1,9,30,444,297,232,1.6615164279937744,20.738488769531273,50.62473338426402
6562,2014,10,1,10,30,605,359,312,1.557409167289734,22.616510009765648,38.29440701438977
6563,2014,10,1,11,30,806,341,528,1.4300575256347656,24.106866455078148,28.312385780627928
6564,2014,10,1,12,30,961,121,919,1.4010766744613647,24.744927978515648,23.866284807821625
6565,2014,10,1,13,30,925,119,910,1.5008530616760254,24.371728515625023,27.765926427671037
6566,2014,10,1,14,30,814,113,883,1.600537896156311,23.525292968750023,37.4872645756076
6567,2014,10,1,15,30,640,103,829,1.5419100522994995,22.560754394531273,49.713619622829675
6568,2014,10,1,16,30,321,190,290,1.3014692068099976,21.487664794921894,62.98476831751646
6569,2014,10,1,17,30,120,92,121,0.9683676958084106,20.296960449218773,76.73477979377665
6570,2014,10,1,18,30,0,0,0,0.6882125735282898,19.172296142578148,90.70620078112438
6571,2014,10,1,19,30,0,0,0,0.5710626840591431,18.350396728515648,104.76369832840872
6572,2014,10,1,20,30,0,0,0,0.6203439235687256,17.777856445312523,118.77274088098731
6573,2014,10,1,21,30,0,0,0,0.820658802986145,17.340386962890648,132.5686297253714
6574,2014,10,1,22,30,0,0,0,1.158377170562744,17.009027099609398,145.78623358812862
6575,2014,10,1,23,30,0,0,0,1.5133733749389648,16.681573486328148,157.2949580845131
6576,2014,10,2,0,30,0,0,0,1.7739787101745603,16.343530273437526,163.06630223688998
6577,2014,10,2,1,30,0,0,0,1.9511502981185915,16.033105468750026,157.97829592509072
6578,2014,10,2,2,30,0,0,0,1.9528945684432983,15.764672851562526,146.69187572271974
6579,2014,10,2,3,30,0,0,0,1.7212793827056885,15.42498168945315,133.54623100610777
6580,2014,10,2,4,30,0,0,0,1.4305876493453982,15.062951660156275,119.78116851575187
6581,2014,10,2,5,30,0,0,0,1.1751110553741455,14.815759277343775,105.78880386708252
6582,2014,10,2,6,30,0,0,0,0.9362377524375916,14.827600097656275,91.74609231030027
6583,2014,10,2,7,30,160,57,489,0.6914855241775513,15.803247070312526,77.77756609313886
6584,2014,10,2,8,30,126,124,3,0.5834668874740601,18.031182861328148,64.03029144003679
6585,2014,10,2,9,30,257,239,28,0.6803726553916931,20.300164794921894,50.751201119472405
6586,2014,10,2,10,30,436,370,84,0.7875291705131531,22.020440673828148,38.48253816540506
6587,2014,10,2,11,30,919,117,913,0.8285877108573914,23.473077392578148,28.60005595550319
6588,2014,10,2,12,30,959,119,921,0.8375197052955627,24.215753173828148,24.251842416301784
6589,2014,10,2,13,30,922,118,912,0.8310927748680115,24.084008789062523,28.140915920161337
6590,2014,10,2,14,30,582,375,262,0.8795498013496399,23.390161132812523,37.80092998817378
6591,2014,10,2,15,30,406,306,155,0.9639018774032592,22.392083740234398,49.97984307089038
6592,2014,10,2,16,30,110,110,0,0.9695204496383668,21.354547119140648,63.221005596710675
6593,2014,10,2,17,30,156,74,365,0.91584050655365,20.198510742187523,76.95318728468821
6594,2014,10,2,18,30,0,0,0,0.880397379398346,19.082452392578148,90.91651156366423
6595,2014,10,2,19,30,0,0,0,0.8874419331550598,18.328790283203148,104.9715649664452
6596,2014,10,2,20,30,0,0,0,0.9600238800048828,17.719018554687523,118.98737860061425
6597,2014,10,2,21,30,0,0,0,1.0952858924865725,17.115838623046898,132.80173408723314
6598,2014,10,2,22,30,0,0,0,1.2473706007003784,16.598046875000026,146.05800422864755
6599,2014,10,2,23,30,0,0,0,1.3729889392852783,16.186425781250026,157.6395078166517
6600,2014,10,3,0,30,0,0,0,1.4401650428771973,15.82927856445315,163.45523403148374
6601,2014,10,3,1,30,0,0,0,1.421169996261597,15.535180664062526,158.22930027171225
6602,2014,10,3,2,30,0,0,0,1.3455164432525637,15.30120239257815,146.8343036868384
6603,2014,10,3,3,30,0,0,0,1.2830092906951904,14.969384765625026,133.63799843740105
6604,2014,10,3,4,30,0,0,0,1.2298517227172852,14.5709167480469,119.84986097912355
6605,2014,10,3,5,30,0,0,0,1.1268556118011477,14.389733886718775,105.84902622063835
6606,2014,10,3,6,30,0,0,0,0.9658132195472716,14.8575378417969,91.8077225380757
6607,2014,10,3,7,30,156,60,459,0.7791672348976135,16.041192626953148,77.84950425702846
6608,2014,10,3,8,30,398,91,701,0.4690342545509338,17.884179687500023,64.12312976118443
6609,2014,10,3,9,30,623,110,812,0.2660156488418579,20.114312744140648,50.88049790959686
6610,2014,10,3,10,30,802,122,870,0.537477970123291,21.972711181640648,38.67390705160417
6611,2014,10,3,11,30,917,129,899,1.1363935470581057,23.411737060546894,28.890169088340198
6612,2014,10,3,12,30,958,131,909,1.7356669902801514,24.508477783203148,24.637003169731717
6613,2014,10,3,13,30,921,130,900,2.186462640762329,25.020196533203148,28.51509854523713
6614,2014,10,3,14,30,647,340,390,2.5410408973693848,24.697381591796894,38.11436333760714
6615,2014,10,3,15,30,335,289,70,2.8765778541564937,23.527825927734398,50.24573785001712
6616,2014,10,3,16,30,89,89,0,3.192673921585083,21.790399169921894,63.45654280175969
6617,2014,10,3,17,30,83,83,0,3.384251832962036,19.608850097656273,77.1704511479788
6618,2014,10,3,18,30,0,0,0,3.5171413421630864,17.662835693359398,91.12745923689049
6619,2014,10,3,19,30,0,0,0,3.5462536811828613,16.381402587890648,105.1773193571172
6620,2014,10,3,20,30,0,0,0,3.4811582565307617,15.615930175781275,119.19935746531256
6621,2014,10,3,21,30,0,0,0,3.4395956993103027,15.225671386718775,133.03158329763173
6622,2014,10,3,22,30,0,0,0,3.320007801055908,14.9534851074219,146.3260199773747
6623,2014,10,3,23,30,0,0,0,3.165977478027344,14.7254577636719,157.98094121298368
6624,2014,10,4,0,30,0,0,0,3.06365966796875,14.4739929199219,163.84309834126958
6625,2014,10,4,1,30,0,0,0,2.963677406311035,14.20379028320315,158.47654832928527
6626,2014,10,4,2,30,0,0,0,2.701406955718994,13.93596801757815,146.97392133090776
6627,2014,10,4,3,30,0,0,0,2.302196502685547,13.6358581542969,133.72830972476945
6628,2014,10,4,4,30,0,0,0,1.964555740356445,13.4222351074219,119.91811308248556
6629,2014,10,4,5,30,0,0,0,1.718759298324585,13.3681579589844,105.90959365582249
6630,2014,10,4,6,30,0,0,0,1.5286133289337158,13.65374145507815,91.87036259362772
6631,2014,10,4,7,30,31,31,0,1.4557662010192869,14.9931579589844,77.92306661057292
6632,2014,10,4,8,30,190,173,39,1.4194382429122925,17.678582763671898,64.21819801204185
6633,2014,10,4,9,30,265,245,31,1.3649866580963137,20.492822265625023,51.01261168544046
6634,2014,10,4,10,30,269,252,21,1.3305013179779053,22.785211181640648,38.86844340364446
6635,2014,10,4,11,30,371,341,34,1.2888422012329102,24.632928466796894,29.18257607254729
6636,2014,10,4,12,30,637,452,204,1.2382731437683103,25.56502685546877,25.021642451856593
6637,2014,10,4,13,30,593,439,176,1.1798677444458008,25.621728515625023,28.88833496265475
6638,2014,10,4,14,30,686,280,517,1.2093905210494995,24.817193603515648,38.42740645200902
6639,2014,10,4,15,30,521,257,415,1.445523977279663,23.318353271484398,50.511156973792936
6640,2014,10,4,16,30,243,196,104,1.7948848009109497,21.683557128906273,63.69124440924811
6641,2014,10,4,17,30,85,83,5,2.0904381275176998,19.947412109375023,77.3864432699394
6642,2014,10,4,18,30,0,0,0,2.3285250663757324,18.288781738281273,91.33347934018306
6643,2014,10,4,19,30,0,0,0,2.5108771324157715,17.070428466796898,105.38083701071268
6644,2014,10,4,20,30,0,0,0,2.513412475585937,16.256860351562526,119.40854762808905
6645,2014,10,4,21,30,0,0,0,2.3207993507385254,15.716271972656275,133.2580322128985
6646,2014,10,4,22,30,0,0,0,2.0501947402954097,15.39776000976565,146.59009948990817
6647,2014,10,4,23,30,0,0,0,1.74065101146698,15.22686157226565,158.31903459101244
6648,2014,10,5,0,30,0,0,0,1.4335465431213381,15.0032897949219,164.22979191383868
6649,2014,10,5,1,30,0,0,0,1.1773617267608645,14.70220336914065,158.71994547412882
6650,2014,10,5,2,30,0,0,0,1.064447045326233,14.497888183593775,147.1107478083189
6651,2014,10,5,3,30,0,0,0,1.0840339660644531,14.356164550781275,133.8172146291175
6652,2014,10,5,4,30,0,0,0,1.1131685972213743,14.110253906250026,119.98597973325138
6653,2014,10,5,5,30,0,0,0,1.124394416809082,13.79961547851565,105.97055845850008
6654,2014,10,5,6,30,0,0,0,1.1108365058898926,13.810144042968775,91.93405800507144
6655,2014,10,5,7,30,91,78,61,1.1855396032333374,14.79839477539065,77.99828753298985
6656,2014,10,5,8,30,232,191,93,1.4246137142181396,16.871514892578148,64.31551233114804
6657,2014,10,5,9,30,335,287,75,1.6528866291046145,19.074914550781273,51.147526555067074
6658,2014,10,5,10,30,426,366,77,1.7395873069763184,21.056512451171894,39.06607275916299
6659,2014,10,5,11,30,383,351,36,1.7420144081115725,23.08260498046877,29.47712670454268
6660,2014,10,5,12,30,650,452,218,1.7617156505584717,24.707788085937523,25.40563585274808
6661,2014,10,5,13,30,919,127,908,1.8824930191040041,25.312738037109398,29.26048687940409
6662,2014,10,5,14,30,807,121,878,1.9971761703491209,24.971002197265648,38.739902190892906
6663,2014,10,5,15,30,564,198,578,1.9863255023956297,23.932061767578148,50.77595388103574
6664,2014,10,5,16,30,293,193,227,1.8964860439300537,22.326928710937523,63.92497524848757
6665,2014,10,5,17,30,130,83,216,1.756824970245361,20.774224853515648,77.60103608703452
6666,2014,10,5,18,30,0,0,0,1.6059958934783936,19.843988037109398,91.5376385827232
6667,2014,10,5,19,30,0,0,0,1.5192626714706419,19.314233398437523,105.58199468320768
6668,2014,10,5,20,30,0,0,0,1.576602339744568,18.686791992187523,119.61482089494564
6669,2014,10,5,21,30,0,0,0,1.7941315174102783,17.760064697265648,133.48093762364022
6670,2014,10,5,22,30,0,0,0,2.0549442768096924,16.751824951171898,146.85006257093048
6671,2014,10,5,23,30,0,0,0,2.199145793914795,16.016381835937526,158.65355983826746
6672,2014,10,6,0,30,0,0,0,2.2400660514831543,15.565576171875026,164.61521185624756
6673,2014,10,6,1,30,0,0,0,2.2364463806152344,15.378198242187526,158.95940145254582
6674,2014,10,6,2,30,0,0,0,2.20418643951416,15.312890625000026,147.244806724969
6675,2014,10,6,3,30,0,0,0,2.1711468696594243,15.17693481445315,133.90476504930012
6676,2014,10,6,4,30,0,0,0,2.1366469860076904,15.035302734375026,120.05351654628132
6677,2014,10,6,5,30,0,0,0,2.0948107242584233,14.936730957031275,106.03197262743281
6678,2014,10,6,6,30,0,0,0,2.019979953765869,14.96660766601565,91.99885317314887
6679,2014,10,6,7,30,7,7,0,1.9373464584350584,15.48040161132815,78.0751994426713
6680,2014,10,6,8,30,77,77,0,1.9556864500045776,16.640496826171898,64.41508598251198
6681,2014,10,6,9,30,305,271,54,2.0055594444274902,18.013177490234398,51.28522279700905
6682,2014,10,6,10,30,555,374,233,1.9014120101928709,19.171289062500023,39.26671657815716
6683,2014,10,6,11,30,647,417,264,1.6593225002288818,20.242791748046894,29.773669834231445
6684,2014,10,6,12,30,346,320,29,1.4652044773101809,21.035302734375023,25.788859163247036
6685,2014,10,6,13,30,713,376,387,1.404896259307861,21.241784667968773,29.631417019418922
6686,2014,10,6,14,30,550,377,222,1.4267669916152954,21.070855712890648,39.05169448795007
6687,2014,10,6,15,30,622,102,826,1.4271085262298584,20.552972412109398,51.03998252082414
6688,2014,10,6,16,30,318,176,325,1.2943527698516846,19.802331542968773,64.15760059448384
6689,2014,10,6,17,30,109,85,114,1.0541887283325195,19.074182128906273,77.81410268274456
6690,2014,10,6,18,30,0,0,0,0.6932566165924072,18.507958984375023,91.73981438423382
6691,2014,10,6,19,30,0,0,0,0.28827667236328125,17.953088378906273,105.78067049403505
6692,2014,10,6,20,30,0,0,0,0.18960396945476526,17.525323486328148,119.81805086967249
6693,2014,10,6,21,30,0,0,0,0.487177848815918,17.140100097656273,133.70015845414352
6694,2014,10,6,22,30,0,0,0,0.934794545173645,16.531427001953148,147.105730466565
6695,2014,10,6,23,30,0,0,0,1.3742783069610596,15.9542175292969,158.98428441365368
6696,2014,10,7,0,30,0,0,0,1.7435758113861084,15.4507995605469,164.9992556602567
6697,2014,10,7,1,30,0,0,0,1.9881222248077397,14.99480590820315,159.19483067166883
6698,2014,10,7,2,30,0,0,0,2.01934814453125,14.5508972167969,147.3761260901739
6699,2014,10,7,3,30,0,0,0,1.843689441680908,14.07805786132815,133.9910149145185
6700,2014,10,7,4,30,0,0,0,1.5707141160964966,13.590661621093775,120.12077973895776
6701,2014,10,7,5,30,0,0,0,1.2608871459960938,13.142785644531275,106.09388777705398
6702,2014,10,7,6,30,0,0,0,0.9210708141326904,13.71087036132815,92.06479128202793
6703,2014,10,7,7,30,158,57,495,0.6816138029098511,16.101190185546898,78.15383271918783
6704,2014,10,7,8,30,404,85,742,0.7843236327171326,18.949914550781273,64.5169293003015
6705,2014,10,7,9,30,632,101,850,1.0735290050506592,21.275018310546894,51.4256768597701
6706,2014,10,7,10,30,811,112,906,1.37570059299469,23.554467773437523,39.470292362591465
6707,2014,10,7,11,30,926,118,934,1.7215445041656494,25.690362548828148,30.07205350648253
6708,2014,10,7,12,30,966,120,942,2.0435552597045903,26.879754638671894,26.17118837204917
6709,2014,10,7,13,30,927,118,934,2.3443922996521,26.936669921875023,30.000989097193102
6710,2014,10,7,14,30,813,112,906,2.649505853652954,26.212213134765648,39.36262839174011
6711,2014,10,7,15,30,634,102,851,2.9603667259216313,24.826898193359398,51.303097435657044
6712,2014,10,7,16,30,409,85,747,3.275652885437012,22.760980224609398,64.38898626028613
6713,2014,10,7,17,30,167,54,541,3.4442567825317383,19.989648437500023,78.02551688452597
6714,2014,10,7,18,30,0,0,0,3.533747673034668,17.537255859375026,91.93988523830494
6715,2014,10,7,19,30,0,0,0,3.588306427001953,16.054254150390648,105.97674404478684
6716,2014,10,7,20,30,0,0,0,3.4925992488861084,15.0084167480469,120.01811310021002
6717,2014,10,7,21,30,0,0,0,3.3346211910247803,14.163781738281275,133.91555596602146
6718,2014,10,7,22,30,0,0,0,3.148077964782715,13.368615722656275,147.3569261731221
6719,2014,10,7,23,30,0,0,0,2.953777313232422,12.510034179687526,159.31097137865953
6720,2014,10,8,0,30,0,0,0,2.734102725982666,11.963891601562526,165.38182122793384
