,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
6721,2014,10,8,1,30,0,0,0,2.4900197982788086,11.825891113281275,159.42615249404673
6722,2014,10,8,2,30,0,0,0,2.2339401245117188,11.323327636718775,147.50473825706405
6723,2014,10,8,3,30,0,0,0,2.0166640281677246,10.415979003906275,134.0760200731337
6724,2014,10,8,4,30,0,0,0,1.922555923461914,9.467919921875025,120.18782602518591
6725,2014,10,8,5,30,0,0,0,1.9109790325164795,8.624017333984398,106.15635504023287
6726,2014,10,8,6,30,0,0,0,1.8225138187408447,9.200036621093775,92.13191421095104
6727,2014,10,8,7,30,169,59,542,1.5337038040161133,12.378686523437526,78.23421562739381
6728,2014,10,8,8,30,429,87,797,1.3623591661453247,17.252404785156273,64.62104963739243
6729,2014,10,8,9,30,666,103,904,1.3157918453216553,21.536248779296894,51.56886136727227
6730,2014,10,8,10,30,850,114,956,1.1551734209060671,24.442102050781273,39.67671377988105
6731,2014,10,8,11,30,965,119,980,1.0375739336013794,26.439721679687523,30.372125094132908
6732,2014,10,8,12,30,1002,121,985,1.0673887729644775,27.471582031250023,26.55249966535778
6733,2014,10,8,13,30,960,119,974,1.2672388553619385,27.553338623046894,30.369067795245076
6734,2014,10,8,14,30,841,113,944,1.5934169292449951,26.853540039062523,39.67255010472184
6735,2014,10,8,15,30,655,103,888,2.002059936523437,25.414544677734398,51.565153842898205
6736,2014,10,8,16,30,421,86,781,2.4877371788024902,23.161248779296894,64.61899868858922
6737,2014,10,8,17,30,170,54,572,3.012198209762573,20.095208740234398,78.23515336059634
6738,2014,10,8,18,30,0,0,0,3.451710700988769,17.427362060546898,92.13773081695985
6739,2014,10,8,19,30,0,0,0,3.663234233856201,15.940698242187526,106.170096538365
6740,2014,10,8,20,30,0,0,0,3.700110912322998,14.97905883789065,120.21488522621371
6741,2014,10,8,21,30,0,0,0,3.661515474319458,14.33464965820315,134.12699396550175
6742,2014,10,8,22,30,0,0,0,3.5325500965118413,13.98809204101565,147.60347476185493
6743,2014,10,8,23,30,0,0,0,3.320765495300293,13.952416992187526,159.6333794632699
6744,2014,10,9,0,30,0,0,0,3.0728271007537837,13.995446777343775,165.76280689785256
6745,2014,10,9,1,30,0,0,0,2.8865544795989986,13.654626464843775,159.6532915351093
6746,2014,10,9,2,30,0,0,0,2.8137426376342773,13.0823913574219,147.6306798528179
6747,2014,10,9,3,30,0,0,0,2.796370506286621,12.6542907714844,134.15983817816442
6748,2014,10,9,4,30,0,0,0,2.769047737121582,12.291894531250026,120.25471250853272
6749,2014,10,9,5,30,0,0,0,2.7266831398010254,11.8176208496094,106.21942497146686
6750,2014,10,9,6,30,0,0,0,2.5910625457763667,12.141442871093775,92.20026244743102
6751,2014,10,9,7,30,160,57,512,2.4485726356506348,14.4058776855469,78.31637424432323
6752,2014,10,9,8,30,411,84,765,2.475641965866089,17.798516845703148,64.72745131843462
6753,2014,10,9,9,30,642,101,874,2.4146101474761963,20.977166748046894,51.71474513056586
6754,2014,10,9,10,30,824,111,928,2.1454997062683105,23.541558837890648,39.88589078964679
6755,2014,10,9,11,30,938,117,954,1.8787593841552732,25.43929443359377,30.673731422809485
6756,2014,10,9,12,30,976,118,961,1.6914201974868774,26.621453857421894,26.932669428905267
6757,2014,10,9,13,30,934,116,950,1.5758655071258545,27.043328857421894,30.735518745226923
6758,2014,10,9,14,30,816,111,920,1.54148268699646,26.711358642578148,39.98130702078199
6759,2014,10,9,15,30,634,100,863,1.6505205631256104,25.550164794921894,51.826007714548645
6760,2014,10,9,16,30,405,84,757,1.8955329656600952,23.67586669921877,64.84750504266137
6761,2014,10,9,17,30,161,52,547,2.1507773399353027,21.510705566406273,78.44288771675204
6762,2014,10,9,18,30,0,0,0,2.3511757850646973,19.533380126953148,92.33323207572424
6763,2014,10,9,19,30,0,0,0,2.4655208587646484,18.090325927734398,106.36061089891086
6764,2014,10,9,20,30,0,0,0,2.4622392654418945,16.871911621093773,120.40824712783144
6765,2014,10,9,21,30,0,0,0,2.4305715560913086,15.64641723632815,134.3343390142677
6766,2014,10,9,22,30,0,0,0,2.35365629196167,14.74480590820315,147.84520371960218
6767,2014,10,9,23,30,0,0,0,2.1846873760223393,14.2214294433594,159.9512631724113
6768,2014,10,10,0,30,0,0,0,1.9953551292419436,14.011865234375026,166.1421114717365
6769,2014,10,10,1,30,0,0,0,1.8111531734466555,14.064111328125026,159.87617796125772
6770,2014,10,10,2,30,0,0,0,1.5642093420028689,14.053247070312526,147.7539916982771
6771,2014,10,10,3,30,0,0,0,1.231215238571167,13.811547851562526,134.24252856940416
6772,2014,10,10,4,30,0,0,0,0.8708544373512268,13.5375915527344,120.32149657435345
6773,2014,10,10,5,30,0,0,0,0.6084765195846558,13.291955566406275,106.2831474502127
6774,2014,10,10,6,30,0,0,0,0.580349326133728,13.479028320312526,92.2698750015514
6775,2014,10,10,7,30,155,55,495,0.6076860427856445,15.17998657226565,78.40033238844093
6776,2014,10,10,8,30,400,83,745,0.629272997379303,18.400018310546894,64.8361355969621
6777,2014,10,10,9,30,626,99,853,0.7344695329666138,21.397271728515648,51.86329316516285
6778,2014,10,10,10,30,803,109,907,0.8100143671035767,23.565606689453148,40.097729773111965
6779,2014,10,10,11,30,915,114,934,0.7894583344459534,25.437127685546894,30.976718887898198
6780,2014,10,10,12,30,952,116,941,0.7126697301864624,26.636437988281273,27.31157425232927
6781,2014,10,10,13,30,912,114,931,0.6951884031295776,26.864923095703148,31.100208512681256
6782,2014,10,10,14,30,798,109,903,0.8100243210792542,26.176538085937523,40.288747761677605
6783,2014,10,10,15,30,619,99,847,1.0179040431976318,24.663995361328148,52.08551585569687
6784,2014,10,10,16,30,219,184,83,1.2295818328857422,22.902093505859398,65.0743732967689
6785,2014,10,10,17,30,147,57,459,1.4490399360656738,21.363763427734398,78.64859659315013
6786,2014,10,10,18,30,0,0,0,1.6055115461349487,20.087823486328148,92.5262713586664
6787,2014,10,10,19,30,0,0,0,1.6583759784698486,19.055139160156273,106.54817189179079
6788,2014,10,10,20,30,0,0,0,1.7272779941558838,17.994805908203148,120.59808107495284
6789,2014,10,10,21,30,0,0,0,1.8338289260864256,16.831414794921898,134.5374606426853
6790,2014,10,10,22,30,0,0,0,1.8650939464569087,15.84209594726565,148.08194330433068
6791,2014,10,10,23,30,0,0,0,1.7562801837921145,15.1326843261719,160.2643729387471
6792,2014,10,11,0,30,0,0,0,1.5683791637420654,14.6226745605469,166.51963424166618
6793,2014,10,11,1,30,0,0,0,1.3532390594482422,14.18352661132815,160.0947477872441
6794,2014,10,11,2,30,0,0,0,1.1115443706512451,13.7403503417969,147.87471871781102
6795,2014,10,11,3,30,0,0,0,0.8562493324279785,13.44976196289065,134.32415215296913
6796,2014,10,11,4,30,0,0,0,0.6312103867530823,13.53154907226565,120.38823578165346
6797,2014,10,11,5,30,0,0,0,0.5167056918144226,13.5764099121094,106.34757158496988
6798,2014,10,11,6,30,0,0,0,0.552836537361145,13.721704101562526,92.34078932198715
6799,2014,10,11,7,30,152,54,490,0.5474100112915039,15.062890625000026,78.48611155185449
6800,2014,10,11,8,30,396,82,741,0.4477285146713257,18.241815185546894,64.94710061710921
6801,2014,10,11,9,30,620,98,849,0.4470032155513763,21.504174804687523,52.014466714481046
6802,2014,10,11,10,30,797,108,904,0.5635305047035217,23.545922851562523,40.312133665177434
6803,2014,10,11,11,30,909,113,930,0.689403772354126,24.890252685546894,31.28093356447002
6804,2014,10,11,12,30,945,115,937,0.7826303243637085,25.375360107421894,27.689090935820545
6805,2014,10,11,13,30,904,113,927,0.8470752239227295,25.052209472656273,31.463004585171642
6806,2014,10,11,14,30,789,107,898,0.9259756803512572,24.121301269531273,40.59472221242753
6807,2014,10,11,15,30,611,97,840,1.1252014636993408,22.813287353515648,52.34353598139607
6808,2014,10,11,16,30,286,177,261,1.4569153785705566,21.398675537109398,65.29947232578829
6809,2014,10,11,17,30,112,74,194,1.8156061172485352,19.795800781250023,78.85215776079338
6810,2014,10,11,18,30,0,0,0,2.1615583896636963,18.171075439453148,92.71673250367188
6811,2014,10,11,19,30,0,0,0,2.470017194747925,16.939233398437526,106.73266624401529
6812,2014,10,11,20,30,0,0,0,2.698162794113159,16.114801025390648,120.7842718771611
6813,2014,10,11,21,30,0,0,0,2.85172176361084,15.621179199218775,134.7362315655351
6814,2014,10,11,22,30,0,0,0,2.8787121772766118,15.31841430664065,148.31352691529204
6815,2014,10,11,23,30,0,0,0,2.7496871948242188,15.067590332031275,160.572455328569
6816,2014,10,12,0,30,0,0,0,2.5439128875732417,14.794702148437526,166.89527501786137
6817,2014,10,12,1,30,0,0,0,2.3559043407440186,14.50225219726565,160.30894317058653
6818,2014,10,12,2,30,0,0,0,2.1780366897583012,14.2017761230469,147.99290983888028
6819,2014,10,12,3,30,0,0,0,2.0140142440795903,13.906518554687526,134.40477127776606
6820,2014,10,12,4,30,0,0,0,1.8992588520050049,13.7080017089844,120.45498775408177
6821,2014,10,12,5,30,0,0,0,1.7887654304504397,13.504785156250026,106.41274561774037
6822,2014,10,12,6,30,0,0,0,1.7039666175842283,13.4964538574219,92.41304121350431
6823,2014,10,12,7,30,150,54,485,1.6683926582336426,14.335473632812526,78.57373083524652
6824,2014,10,12,8,30,391,81,736,1.5380606651306152,16.327142333984398,65.06034137959132
6825,2014,10,12,9,30,615,97,844,1.1828327178955078,18.766809082031273,52.1682232786367
6826,2014,10,12,10,30,790,107,899,0.6763132810592651,20.870965576171894,40.52900208801914
6827,2014,10,12,11,30,902,112,927,0.4434767961502075,22.633752441406273,31.586221310012146
6828,2014,10,12,12,30,939,114,935,0.6921168565750122,23.723413085937523,28.065096498866065
6829,2014,10,12,13,30,899,112,926,1.0950292348861694,23.936212158203148,31.823775363843932
6830,2014,10,12,14,30,375,335,52,1.3827371597290041,23.523675537109398,40.899081556097656
6831,2014,10,12,15,30,608,97,841,1.5188374519348145,22.632562255859398,52.599926792486755
6832,2014,10,12,16,30,235,183,124,1.5432714223861694,21.437768554687523,65.5226719944677
6833,2014,10,12,17,30,148,48,525,1.5048069953918457,19.954888916015648,79.05345021809269
6834,2014,10,12,18,30,0,0,0,1.5035543441772459,18.801171875000023,92.90450094771973
6835,2014,10,12,19,30,0,0,0,1.5667872428894043,18.275323486328148,106.91398276458249
6836,2014,10,12,20,30,0,0,0,1.6793413162231443,17.804895019531273,120.96670703362236
6837,2014,10,12,21,30,0,0,0,1.8401631116867063,17.211999511718773,134.93052789907523
6838,2014,10,12,22,30,0,0,0,2.003124237060547,16.572808837890648,148.53979147643196
6839,2014,10,12,23,30,0,0,0,2.0956180095672607,15.9724060058594,160.8752533076588
6840,2014,10,13,0,30,0,0,0,2.0875482559204097,15.439416503906275,167.26893415697236
6841,2014,10,13,1,30,0,0,0,1.9976131916046145,15.012170410156275,160.51871270081273
6842,2014,10,13,2,30,0,0,0,1.888875722885132,14.752221679687526,148.10861788201228
6843,2014,10,13,3,30,0,0,0,1.805869221687317,14.61028442382815,134.4844496097446
6844,2014,10,13,4,30,0,0,0,1.7465850114822388,14.409448242187526,120.52181007084236
6845,2014,10,13,5,30,0,0,0,1.6987669467926023,14.043725585937526,106.47871682933031
6846,2014,10,13,6,30,0,0,0,1.5947681665420532,14.3196960449219,92.48666475615255
6847,2014,10,13,7,30,150,54,488,1.5033587217330933,16.102593994140648,78.66320688572267
6848,2014,10,13,8,30,392,81,741,1.4502263069152832,18.940087890625023,65.17584971224574
6849,2014,10,13,9,30,617,97,851,1.3263181447982788,21.574182128906273,52.3245166489144
6850,2014,10,13,10,30,794,106,907,1.1681159734725952,23.583947753906273,40.74823148633572
6851,2014,10,13,11,30,906,112,935,1.043406963348389,25.226800537109398,31.89242786094963
6852,2014,10,13,12,30,943,114,943,0.9644622206687928,26.316613769531273,28.439468191171326
6853,2014,10,13,13,30,903,112,934,0.9657536745071412,26.653527832031273,32.18239015819944
6854,2014,10,13,14,30,788,106,905,1.123026967048645,26.244744873046894,41.20167830804172
6855,2014,10,13,15,30,609,96,849,1.434548020362854,25.13118896484377,52.85454805017332
6856,2014,10,13,16,30,385,80,742,1.786277413368225,23.703546142578148,65.74384324595657
6857,2014,10,13,17,30,147,47,533,2.1513872146606445,22.169580078125023,79.25235428705996
6858,2014,10,13,18,30,0,0,0,2.6355018615722656,20.726495361328148,93.08946383194343
6859,2014,10,13,19,30,0,0,0,3.2623169422149663,19.336694335937523,107.09201246454776
6860,2014,10,13,20,30,0,0,0,3.8282804489135738,17.872155761718773,121.14527688273695
6861,2014,10,13,21,30,0,0,0,4.112581253051759,16.777490234375026,135.12022937890802
6862,2014,10,13,22,30,0,0,0,4.150890827178955,15.9526306152344,148.76057783200378
6863,2014,10,13,23,30,0,0,0,4.0521745681762695,15.3821960449219,161.17250657439644
6864,2014,10,14,0,30,0,0,0,3.909517765045166,15.0539489746094,167.640512590983
6865,2014,10,14,1,30,0,0,0,3.874154090881348,14.6904235839844,160.72401168156182
6866,2014,10,14,2,30,0,0,0,3.966846466064453,14.32354125976565,148.22189944138978
6867,2014,10,14,3,30,0,0,0,4.097342014312743,13.9079528808594,134.56325200383935
6868,2014,10,14,4,30,0,0,0,4.2580652236938485,13.233789062500026,120.58876015733685
6869,2014,10,14,5,30,0,0,0,4.487142086029053,12.30108032226565,106.54553144553695
6870,2014,10,14,6,30,0,0,0,4.59813404083252,11.64910278320315,92.56169222643663
6871,2014,10,14,7,30,49,49,0,4.661203861236572,12.31890258789065,78.75455383785811
6872,2014,10,14,8,30,131,128,5,4.849757671356201,14.337731933593775,65.29361424508949
6873,2014,10,14,9,30,369,294,122,4.997430801391602,16.660577392578148,52.483296947531755
6874,2014,10,14,10,30,799,107,916,5.017397403717041,18.556451416015648,40.96971526364502
6875,2014,10,14,11,30,912,112,944,4.922556877136231,19.937554931640648,32.199398923034906
6876,2014,10,14,12,30,949,114,952,4.774574279785156,20.845544433593773,28.81208350554132
6877,2014,10,14,13,30,908,112,944,4.619566917419434,21.119470214843773,32.53871918401314
6878,2014,10,14,14,30,793,107,916,4.513711929321289,20.762109375000023,41.50236634984398
6879,2014,10,14,15,30,614,96,862,4.480504989624023,19.791864013671894,53.10726064958612
6880,2014,10,14,16,30,388,80,756,4.452369689941406,18.095819091796894,65.96285818983156
6881,2014,10,14,17,30,147,47,551,4.299581527709962,15.715661621093775,79.44875170929542
6882,2014,10,14,18,30,0,0,0,4.167861461639403,13.51336059570315,93.27151010651352
6883,2014,10,14,19,30,0,0,0,4.114071846008302,12.079553222656275,107.26664867676493
6884,2014,10,14,20,30,0,0,0,4.016977787017821,11.0467468261719,121.31987475114354
6885,2014,10,14,21,30,0,0,0,3.8966660499572754,10.2237487792969,135.3052195779626
6886,2014,10,14,22,30,0,0,0,3.7446990013122563,9.564477539062525,148.97573115291925
6887,2014,10,14,23,30,0,0,0,3.5929527282714844,9.01531372070315,161.4639519677499
6888,2014,10,15,0,30,0,0,0,3.449548721313477,8.499780273437523,168.0099118566939
6889,2014,10,15,1,30,0,0,0,3.329235076904297,7.987237548828148,160.9248024028121
6890,2014,10,15,2,30,0,0,0,3.2054688930511475,7.570245361328148,148.3328147561703
6891,2014,10,15,3,30,0,0,0,3.083094358444214,7.274102783203148,134.64124437389256
6892,2014,10,15,4,30,0,0,0,3.0337042808532715,7.045709228515648,120.65589517573916
6893,2014,10,15,5,30,0,0,0,3.0795907974243164,6.874322509765648,106.61323454428343
6894,2014,10,15,6,30,0,0,0,3.145349502563477,7.521264648437523,92.6381540203752
6895,2014,10,15,7,30,154,55,511,3.168694972991944,10.238366699218775,78.84778325783793
6896,2014,10,15,8,30,404,82,773,3.3710236549377437,14.23711547851565,65.41362038997866
6897,2014,10,15,9,30,635,98,884,3.6248412132263184,17.727471923828148,52.64451067258099
6898,2014,10,15,10,30,816,108,941,3.626408100128174,20.272882080078148,41.19334391916307
6899,2014,10,15,11,30,931,113,969,3.462284564971924,22.061669921875023,32.5069802561586
6900,2014,10,15,12,30,969,115,978,3.2396678924560547,23.209771728515648,29.18282019277749
6901,2014,10,15,13,30,927,113,969,3.034400224685669,23.665246582031273,32.89263356428125
6902,2014,10,15,14,30,809,107,940,2.9620800018310547,23.354211425781273,41.8010009630697
6903,2014,10,15,15,30,625,97,884,3.0383729934692383,22.254113769531273,53.35792669239175
6904,2014,10,15,16,30,395,80,778,3.1092548370361333,20.245294189453148,66.17959018955895
6905,2014,10,15,17,30,149,46,574,3.186020851135254,17.231988525390648,79.6425257416841
6906,2014,10,15,18,30,0,0,0,3.309619426727295,14.50750122070315,93.45053063529195
6907,2014,10,15,19,30,0,0,0,3.317653179168701,12.83379516601565,107.43778717504196
6908,2014,10,15,20,30,0,0,0,3.20954704284668,11.5731140136719,121.49039710174944
6909,2014,10,15,21,30,0,0,0,3.0835251808166504,10.544274902343775,135.4853861236713
6910,2014,10,15,22,30,0,0,0,2.9138889312744136,9.69048461914065,149.18510135223866
6911,2014,10,15,23,30,0,0,0,2.7158827781677246,8.989465332031275,161.749323957929
6912,2014,10,16,0,30,0,0,0,2.525632381439209,8.405480957031273,168.37703412571858
6913,2014,10,16,1,30,0,0,0,2.3619649410247803,7.931085205078148,161.1210544007309
6914,2014,10,16,2,30,0,0,0,2.179715633392334,7.568811035156273,148.44142757303723
6915,2014,10,16,3,30,0,0,0,1.9683408737182615,7.320123291015648,134.71849356078252
6916,2014,10,16,4,30,0,0,0,1.7813512086868286,7.175561523437523,120.7232719156386
6917,2014,10,16,5,30,0,0,0,1.6369181871414185,7.109948730468773,106.6818699637057
6918,2014,10,16,6,30,0,0,0,1.5378096103668213,8.270135498046898,92.71607857849443
6919,2014,10,16,7,30,155,55,522,1.3430883884429932,11.646569824218775,78.94290409067096
6920,2014,10,16,8,30,409,82,787,1.202152967453003,16.769616699218773,65.53585032463113
6921,2014,10,16,9,30,640,98,896,1.255948543548584,21.475244140625023,52.80810074785864
6922,2014,10,16,10,30,820,108,950,1.2841265201568604,24.423699951171894,41.41900518505973
6923,2014,10,16,11,30,932,113,974,1.276585578918457,26.259637451171894,32.815017754022506
6924,2014,10,16,12,30,967,115,979,1.2843763828277588,27.207971191406273,29.55155627847838
6925,2014,10,16,13,30,922,113,967,1.3346972465515137,27.368554687500023,33.24400533317494
6926,2014,10,16,14,30,802,107,936,1.5267013311386108,26.741571044921894,42.09743886318149
6927,2014,10,16,15,30,505,237,452,1.8408511877059937,25.329339599609398,53.60640955869054
6928,2014,10,16,16,30,388,79,769,2.16402006149292,23.015405273437523,66.39391394953556
6929,2014,10,16,17,30,144,45,562,2.4905447959899902,19.798608398437523,79.83356125177104
6930,2014,10,16,18,30,0,0,0,2.7329015731811523,17.061364746093773,93.626418299832
6931,2014,10,16,19,30,0,0,0,2.771963119506836,15.4068542480469,107.60532629237645
6932,2014,10,16,20,30,0,0,0,2.6573467254638667,14.161889648437526,121.65674368023173
6933,2014,10,16,21,30,0,0,0,2.435011863708496,13.311059570312526,135.66062091356298
6934,2014,10,16,22,30,0,0,0,2.1285355091094966,12.775415039062526,149.38854350777578
6935,2014,10,16,23,30,0,0,0,1.7991851568222046,12.431481933593775,162.02835522721458
6936,2014,10,17,0,30,0,0,0,1.4969666004180908,12.17485961914065,168.7417822351506
6937,2014,10,17,1,30,0,0,0,1.2456296682357788,11.929895019531275,161.31274470298564
6938,2014,10,17,2,30,0,0,0,1.0140867233276367,11.6931091308594,148.54780500044563
6939,2014,10,17,3,30,0,0,0,0.7908799648284912,11.47820434570315,134.79506719911652
6940,2014,10,17,4,30,0,0,0,0.6227951049804688,11.241967773437525,120.79094668497045
6941,2014,10,17,5,30,0,0,0,0.5821173191070557,10.954797363281275,106.75148021163756
6942,2014,10,17,6,30,0,0,0,0.714397668838501,11.715661621093775,92.79549231318195
6943,2014,10,17,7,30,145,53,485,0.9141569137573242,14.635766601562526,79.03992261103544
6944,2014,10,17,8,30,388,80,746,1.2415454387664795,18.764154052734398,65.66028298152251
6945,2014,10,17,9,30,612,96,856,1.5575220584869385,22.243035888671894,52.97400657763338
6946,2014,10,17,10,30,788,106,913,1.6264965534210205,24.595025634765648,41.6465841637348
6947,2014,10,17,11,30,899,111,940,1.585141658782959,26.243188476562523,33.12335751903245
6948,2014,10,17,12,30,934,113,947,1.548309326171875,27.183160400390648,29.918170081707483
6949,2014,10,17,13,30,892,111,937,1.5571359395980835,27.41365966796877,33.592707442767484
6950,2014,10,17,14,30,775,105,906,1.6764640808105469,26.934838867187523,42.391538233406784
6951,2014,10,17,15,30,595,95,848,1.9532303810119631,25.55770263671877,53.85257397791089
6952,2014,10,17,16,30,370,78,736,2.263659954071045,23.481622314453148,66.60570560139105
6953,2014,10,17,17,30,134,44,524,2.605027675628662,21.124169921875023,80.02174481259983
6954,2014,10,17,18,30,0,0,0,2.93569278717041,19.148248291015648,93.79906810286344
6955,2014,10,17,19,30,0,0,0,3.057689666748047,17.807977294921898,107.76916703811659
6956,2014,10,17,20,30,0,0,0,2.9962704181671143,16.618554687500026,121.81881765966696
6957,2014,10,17,21,30,0,0,0,2.8724243640899663,15.543054199218775,135.83082032824962
6958,2014,10,17,22,30,0,0,0,2.7275314331054688,14.680810546875026,149.585918289671
6959,2014,10,17,23,30,0,0,0,2.567224740982056,14.029443359375026,162.3007773485453
6960,2014,10,18,0,30,0,0,0,2.39418888092041,13.857873535156275,169.10405971869147
6961,2014,10,18,1,30,0,0,0,2.1904759407043457,13.959252929687526,161.49985805628194
6962,2014,10,18,2,30,0,0,0,2.088342666625977,13.88579711914065,148.65201735482995
6963,2014,10,18,3,30,0,0,0,2.1706457138061523,13.743920898437526,134.87103358255496
6964,2014,10,18,4,30,0,0,0,2.3363828659057617,13.5904479980469,120.85897520135636
6965,2014,10,18,5,30,0,0,0,2.535465717315674,13.434106445312526,106.82210637629122
6966,2014,10,18,6,30,0,0,0,2.733792781829834,13.56597290039065,92.8764195382045
6967,2014,10,18,7,30,144,53,485,3.095170021057129,14.573449707031275,79.1388423772787
6968,2014,10,18,8,30,387,80,748,3.428330183029175,16.604852294921898,65.78689404115141
6969,2014,10,18,9,30,611,96,859,3.421874523162842,19.201013183593773,53.14216410586744
6970,2014,10,18,10,30,787,106,914,3.234224796295166,21.728845214843773,41.875963464702345
6971,2014,10,18,11,30,895,111,939,2.9845335483551025,23.698388671875023,33.43184593284562
6972,2014,10,18,12,30,928,113,944,2.713517189025879,24.848016357421894,30.282540235496025
6973,2014,10,18,13,30,884,111,932,2.4682836532592773,25.001702880859398,33.93861377256559
6974,2014,10,18,14,30,767,105,900,2.406130313873291,24.093621826171894,42.68315875903051
6975,2014,10,18,15,30,587,94,839,2.617675542831421,22.507928466796894,54.09628609920017
6976,2014,10,18,16,30,363,77,725,2.8670425415039062,20.654626464843773,66.81484278988232
6977,2014,10,18,17,30,130,43,511,3.02389931678772,18.615350341796894,80.20696479711367
6978,2014,10,18,18,30,0,0,0,3.2095766067504883,16.938958740234398,93.96837727104663
6979,2014,10,18,19,30,0,0,0,3.3930034637451167,15.92302856445315,107.92921321384172
6980,2014,10,18,20,30,0,0,0,3.454432964324951,15.31792602539065,121.97652578288047
6981,2014,10,18,21,30,0,0,0,3.3554537296295166,14.961022949218775,135.99588544109508
6982,2014,10,18,22,30,0,0,0,3.151939392089844,14.68242797851565,149.7770923907181
6983,2014,10,18,23,30,0,0,0,2.9519057273864746,14.390283203125026,162.56632156882048
6984,2014,10,19,0,30,0,0,0,2.773815631866455,14.163415527343775,169.4637708383301
6985,2014,10,19,1,30,0,0,0,2.6202423572540283,13.989221191406275,161.68238713394138
6986,2014,10,19,2,30,0,0,0,2.549041271209717,13.790734863281275,148.75413799931115
6987,2014,10,19,3,30,0,0,0,2.5797104835510254,13.5872741699219,134.94646152807957
6988,2014,10,19,4,30,0,0,0,2.6910805702209477,13.396813964843775,120.92741248381536
6989,2014,10,19,5,30,0,0,0,2.8291208744049072,13.22844848632815,106.89378803838021
6990,2014,10,19,6,30,0,0,0,2.9332447052001958,13.272363281250026,92.9588824005723
6991,2014,10,19,7,30,60,59,3,3.1799411773681636,14.031152343750026,79.23966418898439
6992,2014,10,19,8,30,163,153,25,3.436366081237793,15.6977478027344,65.9156559298419
6993,2014,10,19,9,30,480,253,380,3.43252944946289,17.977288818359398,53.312505879865896
6994,2014,10,19,10,30,230,217,17,3.289924144744873,20.266534423828148,42.107023340931676
6995,2014,10,19,11,30,399,360,46,3.146608591079712,22.120385742187523,33.74032972289979
6996,2014,10,19,12,30,175,162,14,3.0724868774414062,22.794854736328148,30.64454570911609
6997,2014,10,19,13,30,176,165,12,3.0943427085876465,22.147668457031273,34.281599141726424
6998,2014,10,19,14,30,548,346,275,3.2833347320556636,20.963494873046894,42.972161662067336
6999,2014,10,19,15,30,348,274,125,3.569708824157715,19.345513916015648,54.33741356117328
7000,2014,10,19,16,30,168,155,32,3.6907024383544917,17.588769531250026,67.02120475820391
7001,2014,10,19,17,30,21,21,0,3.68992280960083,16.102868652343773,80.3891114719738
7002,2014,10,19,18,30,0,0,0,3.720493316650391,15.059716796875026,94.1342453567111
7003,2014,10,19,19,30,0,0,0,3.715140581130981,14.53118286132815,108.08537152752984
7004,2014,10,19,20,30,0,0,0,3.68137264251709,14.2120300292969,122.12977850192085
7005,2014,10,19,21,30,0,0,0,3.6124749183654794,13.9073425292969,136.1557222233845
7006,2014,10,19,22,30,0,0,0,3.4676969051361084,13.645837402343775,149.96193895665502
7007,2014,10,19,23,30,0,0,0,3.2195096015930176,13.4534851074219,162.82471970291314
7008,2014,10,20,0,30,0,0,0,2.9177608489990234,13.266503906250026,169.8208206165325
7009,2014,10,20,1,30,0,0,0,2.682610988616944,13.058557128906275,161.86033272075062
