,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
7010,2014,10,20,2,30,0,0,0,2.4782986640930176,12.853356933593775,148.85424317542063
7011,2014,10,20,3,30,0,0,0,2.2756001949310303,12.6610046386719,135.02142023941872
7012,2014,10,20,4,30,0,0,0,2.158050537109375,12.505517578125026,120.9963127452273
7013,2014,10,20,5,30,0,0,0,2.1194782257080083,12.367517089843775,106.9665631847781
7014,2014,10,20,6,30,0,0,0,2.1144547462463383,12.43071899414065,93.04290081497955
7015,2014,10,20,7,30,139,52,470,2.2132763862609863,13.3192077636719,79.3423860481503
7016,2014,10,20,8,30,377,79,734,2.3853864669799805,15.247644042968775,66.04653782230224
7017,2014,10,20,9,30,97,97,0,2.410893440246582,17.622155761718773,53.48496111816908
7018,2014,10,20,10,30,331,303,37,2.257386445999145,19.726464843750023,42.339641824371036
7019,2014,10,20,11,30,316,294,26,2.0392179489135738,21.468255615234398,34.048656025334104
7020,2014,10,20,12,30,386,353,38,1.8244647979736328,22.725549316406273,31.00406583207822
7021,2014,10,20,13,30,487,405,100,1.6992040872573853,23.139031982421894,34.6215393238126
7022,2014,10,20,14,30,204,195,12,1.7943499088287354,22.671990966796894,43.258409736338905
7023,2014,10,20,15,30,74,74,0,2.1629443168640137,21.435662841796894,54.57582556099378
7024,2014,10,20,16,30,258,164,244,2.6673367023468018,19.885461425781273,67.22467243267542
7025,2014,10,20,17,30,101,58,264,3.21472430229187,18.108056640625023,80.5680770906522
7026,2014,10,20,18,30,0,0,0,3.7293214797973633,16.345269775390648,94.29657433865684
7027,2014,10,20,19,30,0,0,0,4.04311466217041,15.06780395507815,108.23755170599196
7028,2014,10,20,20,30,0,0,0,4.094995975494385,14.32793579101565,122.27849011432001
7029,2014,10,20,21,30,0,0,0,3.950816154479981,13.914270019531275,136.3102417440556
7030,2014,10,20,22,30,0,0,0,3.7884230613708496,13.5280700683594,150.14033801365338
7031,2014,10,20,23,30,0,0,0,3.7443828582763667,13.176965332031275,163.07570514353182
7032,2014,10,21,0,30,0,0,0,3.6794404983520512,12.890954589843775,170.17511486881287
7033,2014,10,21,1,30,0,0,0,3.457976818084717,12.675866699218775,162.03370387245175
7034,2014,10,21,2,30,0,0,0,3.2314419746398926,12.5723815917969,148.95241182818984
7035,2014,10,21,3,30,0,0,0,3.09775447845459,12.509484863281275,135.09597916989156
7036,2014,10,21,4,30,0,0,0,3.0404491424560547,12.4204040527344,121.06572928556051
7037,2014,10,21,5,30,0,0,0,3.061235189437866,12.3360534667969,107.04046812385296
7038,2014,10,21,6,30,0,0,0,3.1372230052948,12.5985046386719,93.12849240070436
7039,2014,10,21,7,30,62,60,9,3.213200569152832,13.597680664062526,79.44700312388004
7040,2014,10,21,8,30,169,157,31,3.296452760696411,15.174829101562526,66.17950564844395
7041,2014,10,21,9,30,249,231,29,3.4052143096923833,17.132073974609398,53.659455782275174
7042,2014,10,21,10,30,321,296,33,3.4238061904907227,19.271844482421894,42.57369486039417
7043,2014,10,21,11,30,377,345,39,3.369077205657959,21.252343750000023,34.35667244471813
7044,2014,10,21,12,30,364,336,32,3.343578815460205,22.591790771484398,31.36098031988415
7045,2014,10,21,13,30,395,357,45,3.3399901390075684,22.964379882812523,34.958311064093316
7046,2014,10,21,14,30,754,104,896,3.3831729888916016,22.312463378906273,43.54176738321642
7047,2014,10,21,15,30,575,94,835,3.494022846221924,20.933770751953148,54.81139292309023
7048,2014,10,21,16,30,353,76,720,3.5541002750396733,19.244348144531273,67.42512850689755
7049,2014,10,21,17,30,122,40,509,3.581136465072632,17.404748535156273,80.74375598583258
7050,2014,10,21,18,30,0,0,0,3.6934852600097656,15.79961547851565,94.45526872164173
7051,2014,10,21,19,30,0,0,0,3.741608142852783,14.563256835937526,108.38566660508656
7052,2014,10,21,20,30,0,0,0,3.665085792541504,13.69976196289065,122.42257889563965
7053,2014,10,21,21,30,0,0,0,3.566325187683105,13.2358337402344,136.45936036310957
7054,2014,10,21,22,30,0,0,0,3.4810051918029785,12.90947875976565,150.31217689018126
7055,2014,10,21,23,30,0,0,0,3.4258213043212886,12.57451782226565,163.31901399036101
7056,2014,10,22,0,30,0,0,0,3.355432510375977,12.3464294433594,170.52656023667782
7057,2014,10,22,1,30,0,0,0,3.2226250171661377,12.201257324218775,162.2025180476676
7058,2014,10,22,2,30,0,0,0,3.035983800888061,12.0754333496094,149.0487254253732
7059,2014,10,22,3,30,0,0,0,2.847226619720459,12.00579223632815,135.17020788474014
7060,2014,10,22,4,30,0,0,0,2.72356915473938,11.941735839843775,121.13571438589405
7061,2014,10,22,5,30,0,0,0,2.6722517013549805,11.87847290039065,107.1155374024396
7062,2014,10,22,6,30,0,0,0,2.648113965988159,12.11821899414065,93.21567242116163
7063,2014,10,22,7,30,136,51,466,2.728015899658203,13.3697448730469,79.55350772074127
7064,2014,10,22,8,30,375,79,735,2.96293306350708,16.000360107421898,66.31452210481686
7065,2014,10,22,9,30,596,95,848,3.111411571502685,19.028253173828148,53.835912652213715
7066,2014,10,22,10,30,769,105,905,3.0266480445861816,21.565911865234398,42.80905644095861
7067,2014,10,22,11,30,878,110,933,2.829453468322754,23.439172363281273,34.66422711075711
7068,2014,10,22,12,30,912,112,940,2.639534473419189,24.442681884765648,31.715169301383305
7069,2014,10,22,13,30,870,110,930,2.5356693267822266,24.585595703125023,35.2917920992543
7070,2014,10,22,14,30,753,104,899,2.609313488006592,23.851495361328148,43.82210064797478
7071,2014,10,22,15,30,575,94,839,2.9387125968933105,22.402459716796894,55.0439881673059
7072,2014,10,22,16,30,352,76,725,3.3900632858276367,20.499322509765648,67.62245752526064
7073,2014,10,22,17,30,121,39,519,3.6970064640045166,18.271966552734398,80.91604466092225
7074,2014,10,22,18,30,0,0,0,3.924713611602783,16.406732177734398,94.61023563448107
7075,2014,10,22,19,30,0,0,0,4.0530338287353525,15.21563110351565,108.52963231752985
7076,2014,10,22,20,30,0,0,0,3.9751477241516113,14.4035583496094,122.56196722772594
7077,2014,10,22,21,30,0,0,0,3.803301095962525,13.9257751464844,136.60299991748414
7078,2014,10,22,22,30,0,0,0,3.607231616973877,13.57427368164065,150.47735062978526
7079,2014,10,22,23,30,0,0,0,3.44581937789917,13.217858886718775,163.5543862998049
7080,2014,10,23,0,30,0,0,0,3.294399738311768,12.958520507812526,170.87506422081418
7081,2014,10,23,1,30,0,0,0,3.114384651184082,12.7884460449219,162.36680120977
7082,2014,10,23,2,30,0,0,0,2.9271159172058105,12.621789550781275,149.14326777113442
7083,2014,10,23,3,30,0,0,0,2.767706632614136,12.459375000000026,135.24417592340984
7084,2014,10,23,4,30,0,0,0,2.633824586868286,12.282556152343775,121.20631920360547
7085,2014,10,23,5,30,0,0,0,2.535728931427002,12.17730102539065,107.1918037248028
7086,2014,10,23,6,30,0,0,0,2.483944892883301,12.373437500000026,93.30445372630169
7087,2014,10,23,7,30,137,52,473,2.595432043075561,13.558312988281275,79.66188925094163
7088,2014,10,23,8,30,378,80,746,2.8751673698425293,16.064202880859398,66.45154667045975
7089,2014,10,23,9,30,601,96,859,3.08233904838562,18.883874511718773,54.014251405644075
7090,2014,10,23,10,30,775,105,916,3.134310245513916,21.194238281250023,43.04559873638311
7091,2014,10,23,11,30,885,111,944,3.100342273712158,22.938195800781273,34.97116873244877
7092,2014,10,23,12,30,920,113,952,3.0606822967529297,23.993676757812523,32.06651334780981
7093,2014,10,23,13,30,876,111,941,3.0868468284606934,24.290093994140648,35.62186117941513
7094,2014,10,23,14,30,759,105,910,3.2064990997314453,23.820336914062523,44.09927725679915
7095,2014,10,23,15,30,578,94,849,3.4147663116455083,22.562890625000023,55.273485576642436
7096,2014,10,23,16,30,353,76,732,3.653765201568604,20.654809570312523,67.81654596572459
7097,2014,10,23,17,30,120,38,529,3.7778530120849614,18.253198242187523,81.0848418805625
7098,2014,10,23,18,30,0,0,0,3.903782367706299,16.180810546875026,94.76138492659115
7099,2014,10,23,19,30,0,0,0,4.0209712982177725,14.933251953125026,108.66936827802887
7100,2014,10,23,20,30,0,0,0,3.997756242752075,14.141259765625026,122.69658172230831
7101,2014,10,23,21,30,0,0,0,3.9178314208984375,13.6480651855469,136.74108789847594
7102,2014,10,23,22,30,0,0,0,3.7780258655548096,13.2874694824219,150.635762391815
7103,2014,10,23,23,30,0,0,0,3.6182737350463863,12.9700866699219,163.7815674545899
7104,2014,10,24,0,30,0,0,0,3.4637904167175293,12.679650878906275,171.2205352143323
7105,2014,10,24,1,30,0,0,0,3.315894603729248,12.438378906250026,162.52658789663744
7106,2014,10,24,2,30,0,0,0,3.2137198448181152,12.28142700195315,149.2361248147689
7107,2014,10,24,3,30,0,0,0,3.1141116619110107,12.156457519531275,135.31795266175857
7108,2014,10,24,4,30,0,0,0,2.9905662536621094,11.955224609375026,121.27759366861365
7109,2014,10,24,5,30,0,0,0,2.881886482238769,11.615686035156275,107.26929787347
7110,2014,10,24,6,30,0,0,0,2.79416823387146,11.726770019531275,93.3948466977603
7111,2014,10,24,7,30,134,51,468,2.7715094089508057,13.2501159667969,79.77213421015108
7112,2014,10,24,8,30,375,79,743,2.880021810531616,15.9329772949219,66.59053562700586
7113,2014,10,24,9,30,597,95,856,3.1379468441009517,18.731408691406273,54.194388700172674
7114,2014,10,24,10,30,770,105,913,3.3584766387939453,20.997888183593773,43.283192225517425
7115,2014,10,24,11,30,879,111,940,3.4282121658325195,22.530328369140648,35.27734664995149
7116,2014,10,24,12,30,912,112,947,3.427541255950928,23.34334716796877,32.41489350339499
7117,2014,10,24,13,30,869,110,937,3.3838090896606445,23.454858398437523,35.94839809244006
7118,2014,10,24,14,30,624,274,490,3.4003396034240723,22.908685302734398,44.373166654624384
7119,2014,10,24,15,30,459,237,391,3.5395350456237797,21.701135253906273,55.49976126465328
7120,2014,10,24,16,30,173,155,46,3.700084686279297,19.843743896484398,68.00728232201762
7121,2014,10,24,17,30,118,37,530,3.719293594360352,17.502191162109398,81.25004876011623
7122,2014,10,24,18,30,0,0,0,3.708996772766113,15.55889282226565,94.90862926267022
7123,2014,10,24,19,30,0,0,0,3.730947732925415,14.465417480468775,108.80479736531687
7124,2014,10,24,20,30,0,0,0,3.6833171844482417,13.7601257324219,122.82635333929116
7125,2014,10,24,21,30,0,0,0,3.628016948699951,13.3271423339844,136.8735576196829
7126,2014,10,24,22,30,0,0,0,3.5798158645629883,13.1441589355469,150.78732383651433
7127,2014,10,24,23,30,0,0,0,3.5095696449279785,12.924951171875026,164.0003096492281
7128,2014,10,25,0,30,0,0,0,3.438554286956787,12.5610290527344,171.56288253596358
7129,2014,10,25,1,30,0,0,0,3.388395071029663,12.1922546386719,162.68192125663947
7130,2014,10,25,2,30,0,0,0,3.2875518798828125,11.8177429199219,149.32738445523847
7131,2014,10,25,3,30,0,0,0,3.132810115814209,11.375817871093775,135.39160717455806
7132,2014,10,25,4,30,0,0,0,3.005811214447021,10.895043945312525,121.34958638096235
7133,2014,10,25,5,30,0,0,0,2.9399333000183105,10.42827758789065,107.34804863214526
7134,2014,10,25,6,30,0,0,0,2.83640718460083,10.5262390136719,93.48685919695671
7135,2014,10,25,7,30,137,52,483,2.7530362606048584,11.928796386718775,79.88422615726154
7136,2014,10,25,8,30,383,80,766,2.7828738689422607,14.6292663574219,66.73144208333042
7137,2014,10,25,9,30,610,97,882,2.7829294204711914,17.542474365234398,54.37623825900716
7138,2014,10,25,10,30,787,107,939,2.752147436141968,19.899560546875023,43.5217058242884
7139,2014,10,25,11,30,897,112,965,2.7541604042053223,21.715081787109398,35.58261088440935
7140,2014,10,25,12,30,931,114,971,2.765265941619873,22.855432128906273,32.760191317530186
7141,2014,10,25,13,30,885,111,960,2.775195598602295,23.296258544921894,36.27128369038141
7142,2014,10,25,14,30,766,105,928,2.7884583473205566,23.013238525390648,44.6436400436378
7143,2014,10,25,15,30,583,95,867,2.8526315689086914,21.975915527343773,55.72269324232605
7144,2014,10,25,16,30,356,77,751,2.9886932373046875,20.081811523437523,68.19455718491649
7145,2014,10,25,17,30,120,36,562,3.1985349655151367,17.465051269531273,81.41156885389292
7146,2014,10,25,18,30,0,0,0,3.4631547927856445,15.320886230468775,95.0518842156247
7147,2014,10,25,19,30,0,0,0,3.602857112884521,14.079125976562526,108.9358460011404
7148,2014,10,25,20,30,0,0,0,3.551867961883545,13.16118774414065,122.95121749959849
7149,2014,10,25,21,30,0,0,0,3.3862996101379395,12.481958007812526,137.00034837448393
7150,2014,10,25,22,30,0,0,0,3.173152446746826,11.9542175292969,150.93195549120182
7151,2014,10,25,23,30,0,0,0,3.004753589630127,11.514062500000026,164.21037348431955
7152,2014,10,26,0,30,0,0,0,2.8797430992126465,11.193566894531275,171.90201646284007
7153,2014,10,26,1,30,0,0,0,2.7449841499328613,11.06255493164065,162.83285304884384
7154,2014,10,26,2,30,0,0,0,2.5683510303497314,11.05303344726565,149.4171363415725
7155,2014,10,26,3,30,0,0,0,2.4275217056274414,11.024499511718775,135.46520809822633
7156,2014,10,26,4,30,0,0,0,2.298935890197754,10.950830078125025,121.42234450961031
7157,2014,10,26,5,30,0,0,0,2.1194868087768555,10.837792968750025,107.42808271071104
7158,2014,10,26,6,30,0,0,0,1.9498038291931152,10.96453247070315,93.58049651610945
7159,2014,10,26,7,30,137,52,488,1.7608721256256104,12.037622070312526,79.99814569776595
7160,2014,10,26,8,30,385,81,774,1.6129305362701416,14.184289550781275,66.87421600413346
7161,2014,10,26,9,30,613,97,890,1.6191246509552002,17.056634521484398,54.559710959184635
7162,2014,10,26,10,30,792,107,948,1.7520451545715332,20.299737548828148,43.76100701225123
7163,2014,10,26,11,30,903,112,975,1.8385717868804927,22.803338623046894,35.886812186007305
7164,2014,10,26,12,30,936,114,981,1.8131434917449951,24.019311523437523,33.10228887851138
7165,2014,10,26,13,30,890,112,969,1.768883466720581,24.42391357421877,36.59039991808422
7166,2014,10,26,14,30,768,105,935,1.6816439628601074,24.196435546875023,44.910570422757814
7167,2014,10,26,15,30,581,94,869,1.5770187377929688,23.272515869140648,55.94216148480334
7168,2014,10,26,16,30,351,76,745,1.6528878211975098,21.474389648437523,68.37826332295859
7169,2014,10,26,17,30,116,35,552,1.9384959936141968,19.069757080078148,81.56930824223414
7170,2014,10,26,18,30,0,0,0,2.1313953399658203,17.232598876953148,95.19106835715462
7171,2014,10,26,19,30,0,0,0,2.0534603595733643,16.104211425781273,109.06244424538744
7172,2014,10,26,20,30,0,0,0,1.8625092506408687,15.073999023437526,123.07111419157579
7173,2014,10,26,21,30,0,0,0,1.7094650268554688,14.30718383789065,137.1214055819535
7174,2014,10,26,22,30,0,0,0,1.5697851181030271,13.907800292968775,151.06958709394095
7175,2014,10,26,23,30,0,0,0,1.490058422088623,13.7182556152344,164.4115296586829
7176,2014,10,27,0,30,0,0,0,1.566051721572876,13.5609069824219,172.23784826262604
7177,2014,10,27,1,30,0,0,0,1.7223280668258667,13.378686523437526,162.9794436066787
7178,2014,10,27,2,30,0,0,0,1.8502185344696045,13.20867309570315,149.5054716703984
7179,2014,10,27,3,30,0,0,0,1.9372444152832031,13.086083984375026,135.53882349439306
7180,2014,10,27,4,30,0,0,0,2.01670503616333,12.971215820312526,121.49591369295428
7181,2014,10,27,5,30,0,0,0,2.07341742515564,12.8421569824219,107.50942467256122
7182,2014,10,27,6,30,0,0,0,2.061207771301269,13.2639099121094,93.67576133245285
7183,2014,10,27,7,30,128,50,453,1.9495698213577268,15.118737792968775,80.1138704711964
7184,2014,10,27,8,30,366,79,736,1.7565295696258545,17.848962402343773,67.01880424290877
7185,2014,10,27,9,30,588,95,853,1.4984085559844968,20.407281494140648,54.744714922804995
7186,2014,10,27,10,30,762,105,913,1.1796400547027588,22.496575927734398,44.00096195748395
7187,2014,10,27,11,30,870,110,941,0.8646034598350525,24.00643310546877,36.18980208061953
7188,2014,10,27,12,30,905,112,949,0.6095710396766663,24.862329101562523,33.44106884873125
7189,2014,10,27,13,30,861,110,939,0.4362461268901825,24.987542724609398,36.90562984372839
7190,2014,10,27,14,30,580,318,371,0.3318907916545868,24.558618164062523,45.17383262775566
7191,2014,10,27,15,30,454,232,397,0.30134469270706177,23.718865966796894,56.15804799751884
7192,2014,10,27,16,30,242,157,233,0.3768692314624785,22.589807128906273,68.55829576205373
7193,2014,10,27,17,30,99,56,297,0.5480173826217651,21.324853515625023,81.72317561694977
7194,2014,10,27,18,30,0,0,0,0.7366951704025269,20.351220703125023,95.32610334609244
7195,2014,10,27,19,30,0,0,0,0.904471755027771,19.875482177734398,109.18452588752348
7196,2014,10,27,20,30,0,0,0,1.0607035160064695,19.285699462890648,123.1859880709441
7197,2014,10,27,21,30,0,0,0,1.2012628316879272,18.343713378906273,137.23668092044272
7198,2014,10,27,22,30,0,0,0,1.3328466415405271,17.250756835937526,151.20015791151081
7199,2014,10,27,23,30,0,0,0,1.4542431831359863,16.205560302734398,164.60356074449106
7200,2014,10,28,0,30,0,0,0,1.5738649368286133,15.3358093261719,172.5702902244879
7201,2014,10,28,1,30,0,0,0,1.68029522895813,14.5683532714844,163.1217617637409
7202,2014,10,28,2,30,0,0,0,1.7003536224365234,13.8615661621094,149.59248298049502
7203,2014,10,28,3,30,0,0,0,1.6272039413452148,13.6428161621094,135.6125207141269
7204,2014,10,28,4,30,0,0,0,1.4967191219329834,13.77666625976565,121.57033794080351
7205,2014,10,28,5,30,0,0,0,1.302448868751526,13.659082031250026,107.59209686422966
7206,2014,10,28,6,30,0,0,0,1.0679510831832886,13.754663085937526,93.7726536654357
7207,2014,10,28,7,30,126,50,449,0.8566712141036987,14.7442565917969,80.23137514234514
7208,2014,10,28,8,30,363,78,733,0.7438126802444458,16.824395751953148,67.16515057894465
7209,2014,10,28,9,30,584,94,851,0.7528164386749268,20.129052734375023,54.93115561058075
7210,2014,10,28,10,30,759,105,912,0.8582264184951782,23.353875732421894,44.241435639385465
7211,2014,10,28,11,30,869,110,943,0.974043607711792,25.569635009765648,36.491432915096006
7212,2014,10,28,12,30,905,112,953,1.0735523700714111,26.995660400390648,33.77641450135136
7213,2014,10,28,13,30,862,110,944,1.2005276679992676,27.49276123046877,37.21685769135754
7214,2014,10,28,14,30,746,104,914,1.4456336498260498,27.094140625000023,45.43330337229232
7215,2014,10,28,15,30,565,93,852,1.9191434383392332,25.782739257812523,56.370236882066
7216,2014,10,28,16,30,341,75,732,2.5037827491760254,23.630273437500023,68.73455186427925
7217,2014,10,28,17,30,110,52,413,3.070523500442505,20.714227294921894,81.87308236529846
7218,2014,10,28,18,30,0,0,0,3.5126967430114746,18.131219482421894,95.45691401425312
7219,2014,10,28,19,30,0,0,0,3.6864266395568848,16.458489990234398,109.30202853391928
7220,2014,10,28,20,30,0,0,0,3.672511100769043,15.296777343750026,123.29578855372448
7221,2014,10,28,21,30,0,0,0,3.580535888671875,14.49065551757815,137.34613244783782
7222,2014,10,28,22,30,0,0,0,3.409015655517578,13.92949829101565,151.32361702824556
7223,2014,10,28,23,30,0,0,0,3.1903693675994877,13.657739257812526,164.78626302629797
7224,2014,10,29,0,30,0,0,0,3.0587167739868164,13.4841247558594,172.89925568829608
7225,2014,10,29,1,30,0,0,0,3.0220513343811035,13.227563476562526,163.25988474123795
7226,2014,10,29,2,30,0,0,0,2.907501220703125,12.807519531250026,149.6782639451991
7227,2014,10,29,3,30,0,0,0,2.7553296089172363,12.233483886718775,135.6863662630229
7228,2014,10,29,4,30,0,0,0,2.6712799072265625,11.6270690917969,121.64565953808645
7229,2014,10,29,5,30,0,0,0,2.6372323036193848,11.00774536132815,107.67611934742055
7230,2014,10,29,6,30,0,0,0,2.588714599609375,10.794763183593775,93.87117083724894
7231,2014,10,29,7,30,133,52,485,2.452414035797119,11.93316040039065,80.35063139636486
7232,2014,10,29,8,30,383,81,783,2.347268581390381,14.5722595214844,67.31319575819529
7233,2014,10,29,9,30,614,97,903,2.371866226196289,17.711724853515648,55.11893591762697
7234,2014,10,29,10,30,794,107,962,2.553332805633545,20.649468994140648,44.48229196942376
7235,2014,10,29,11,30,905,113,989,2.7065892219543457,22.895227050781273,36.791557901575615
7236,2014,10,29,12,30,939,114,996,2.687558650970459,24.106500244140648,34.10820975842257
7237,2014,10,29,13,30,893,112,984,2.65504789352417,24.433618164062523,37.523968875264856
7238,2014,10,29,14,30,771,106,952,2.68183708190918,23.972955322265648,45.68886128979771
7239,2014,10,29,15,30,585,95,890,2.819672107696533,22.717736816406273,56.578614401714894
7240,2014,10,29,16,30,353,76,769,3.0340890884399414,20.504449462890648,68.9069314057465
7241,2014,10,29,17,30,115,53,447,3.3465476036071777,17.437829589843773,82.01894265234823
7242,2014,10,29,18,30,0,0,0,3.68098783493042,14.897241210937526,95.5834284494468
7243,2014,10,29,19,30,0,0,0,3.818327903747559,13.421838378906275,109.41489369054906
7244,2014,10,29,20,30,0,0,0,3.804343700408936,12.29619750976565,123.40046990145885
7245,2014,10,29,21,30,0,0,0,3.732856750488281,11.3662048339844,137.44972470755724
7246,2014,10,29,22,30,0,0,0,3.6196212768554688,10.66155395507815,151.43992360263383
7247,2014,10,29,23,30,0,0,0,3.4374890327453613,10.6147399902344,164.95944838038955
7248,2014,10,30,0,30,0,0,0,3.156445026397705,10.969262695312525,173.22465907127068
7249,2014,10,30,1,30,0,0,0,2.9190001487731934,10.9074645996094,163.39389799698358
7250,2014,10,30,2,30,0,0,0,2.6845998764038086,10.58904418945315,149.76290916331175
7251,2014,10,30,3,30,0,0,0,2.3573145866394043,10.3445983886719,135.7604256675869
7252,2014,10,30,4,30,0,0,0,2.0853543281555176,10.11931762695315,121.72191895042194
7253,2014,10,30,5,30,0,0,0,1.922199249267578,9.88628540039065,107.76150983360719
7254,2014,10,30,6,30,0,0,0,1.8286325931549072,9.9152770996094,93.9713074365596
7255,2014,10,30,7,30,128,51,467,1.8127849102020264,11.055566406250025,80.47160793781093
7256,2014,10,30,8,30,372,80,763,1.8187272548675537,13.863427734375026,67.46287753823697
7257,2014,10,30,9,30,598,96,882,1.8646106719970703,17.370599365234398,55.30795627159216
7258,2014,10,30,10,30,776,106,942,2.0928449630737305,20.414147949218773,44.723393910069746
7259,2014,10,30,11,30,886,112,970,2.4451494216918945,22.530908203125023,37.09003116094661
7260,2014,10,30,12,30,919,113,977,2.815293312072754,23.55135498046877,34.43633923037725
7261,2014,10,30,13,30,875,111,966,3.183579921722412,23.683587646484398,37.82685003612585
7262,2014,10,30,14,30,755,105,935,3.488149881362915,23.107354736328148,45.940386976078265
7263,2014,10,30,15,30,572,94,872,3.724510908126831,21.836572265625023,56.78306904642417
7264,2014,10,30,16,30,343,75,750,3.870353221893311,19.699670410156273,69.07533665321745
7265,2014,10,30,17,30,110,52,427,3.976961374282837,16.819909667968773,82.16067350131496
7266,2014,10,30,18,30,0,0,0,4.099541664123535,14.4754577636719,95.70557807566892
7267,2014,10,30,19,30,0,0,0,4.099268436431885,13.15593872070315,109.52306684116064
7268,2014,10,30,20,30,0,0,0,4.043699264526366,12.19329223632815,123.49999129869764
7269,2014,10,30,21,30,0,0,0,4.020276546478272,11.41411743164065,137.54742881973664
7270,2014,10,30,22,30,0,0,0,3.940519094467163,10.834313964843775,151.54904708874517
7271,2014,10,30,23,30,0,0,0,3.790181159973145,10.56792602539065,165.1229461668481
7272,2014,10,31,0,30,0,0,0,3.6400790214538574,10.520349121093775,173.54641589098546
7273,2014,10,31,1,30,0,0,0,3.5703024864196777,10.447961425781275,163.5238950360427
7274,2014,10,31,2,30,0,0,0,3.4579465389251713,10.2623229980469,149.84651394870173
7275,2014,10,31,3,30,0,0,0,3.2702341079711914,9.98870239257815,135.83476334275346
7276,2014,10,31,4,30,0,0,0,3.1849031448364262,9.63384399414065,121.79915473153982
7277,2014,10,31,5,30,0,0,0,3.2263331413269043,9.23479614257815,107.84828362116207
7278,2014,10,31,6,30,0,0,0,3.316169261932373,9.17827758789065,94.07305528554
7279,2014,10,31,7,30,126,50,464,3.400513172149658,10.30693969726565,80.59427049351189
7280,2014,10,31,8,30,370,79,762,3.629000186920166,12.7670837402344,67.61413073686245
7281,2014,10,31,9,30,595,96,881,3.9566292762756343,15.42180786132815,55.49811473241228
7282,2014,10,31,10,30,769,106,938,4.1437644958496085,17.496575927734398,44.9646035914263
7283,2014,10,31,11,30,877,111,963,4.214149951934815,19.011071777343773,37.38670776561643
7284,2014,10,31,12,30,908,113,968,4.224868774414063,19.920007324218773,34.7606882568811
7285,2014,10,31,13,30,862,110,955,4.193024635314941,20.161187744140648,38.1253890788625
7286,2014,10,31,14,30,743,104,922,4.225190162658691,19.721002197265648,46.187763032799424
7287,2014,10,31,15,30,561,93,859,4.375560760498047,18.595361328125023,56.98349159753509
7288,2014,10,31,16,30,337,75,738,4.533224582672119,16.768975830078148,69.23967243975835
7289,2014,10,31,17,30,106,51,414,4.5534210205078125,14.3975769042969,82.29819487213513
7290,2014,10,31,18,30,0,0,0,4.611724853515625,12.425805664062526,95.82329773010242
7291,2014,10,31,19,30,0,0,0,4.7387428283691415,11.255456542968775,109.62649752036816
7292,2014,10,31,20,30,0,0,0,4.772766590118408,10.47344360351565,123.59431692208011
7293,2014,10,31,21,30,0,0,0,4.746291637420653,10.030786132812525,137.63922255659452
7294,2014,10,31,22,30,0,0,0,4.648845195770264,9.783532714843775,151.6509674196994
7295,2014,10,31,23,30,0,0,0,4.529092311859131,9.53154907226565,165.27660510289817
7296,2014,11,1,0,30,0,0,0,4.422442436218262,9.247155761718775,173.86444278321065
7297,2014,11,1,1,30,0,0,0,4.356402397155762,9.0015808105469,163.64997718364108
7298,2014,11,1,2,30,0,0,0,4.215301513671875,8.826074218750025,149.92917411938788
7299,2014,11,1,3,30,0,0,0,3.972886085510254,8.651361083984398,135.90944246083512
