,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
7300,2014,11,1,4,30,0,0,0,3.8225994110107417,8.403192138671898,121.87740343279613
7301,2014,11,1,5,30,0,0,0,3.7685518264770512,8.133203125000023,107.93645353524626
7302,2014,11,1,6,30,0,0,0,3.7177767753601074,8.276208496093773,94.17640341039714
7303,2014,11,1,7,30,123,50,453,3.6894876956939697,9.60198364257815,80.7185818194587
7304,2014,11,1,8,30,364,79,754,3.8301966190338135,11.9881530761719,67.76688728448853
7305,2014,11,1,9,30,589,95,875,4.014953136444092,14.6898132324219,55.68930709400899
7306,2014,11,1,10,30,764,105,934,4.050499439239502,17.213647460937526,45.20578242599282
7307,2014,11,1,11,30,873,111,963,3.9616663455963135,19.199456787109398,37.68144378189577
7308,2014,11,1,12,30,906,112,969,3.773423194885254,20.519616699218773,35.08114294902201
7309,2014,11,1,13,30,860,110,957,3.580254316329956,21.087487792968773,38.41947521207405
7310,2014,11,1,14,30,740,104,923,3.5434966087341313,20.805627441406273,46.430874111603785
7311,2014,11,1,15,30,558,93,857,3.744719982147217,19.667291259765648,57.179775191845856
7312,2014,11,1,16,30,332,74,733,4.0666160583496085,17.686547851562523,69.39984623902
7313,2014,11,1,17,30,104,50,405,4.3086633682250985,15.1367126464844,82.43142973777907
7314,2014,11,1,18,30,0,0,0,4.473582267761231,13.06243286132815,95.93652573686892
7315,2014,11,1,19,30,0,0,0,4.481411933898926,11.901086425781275,109.72513938153392
7316,2014,11,1,20,30,0,0,0,4.284792900085448,11.268029785156275,123.68341600076886
7317,2014,11,1,21,30,0,0,0,4.066431522369385,10.9736267089844,137.72509040165286
7318,2014,11,1,22,30,0,0,0,3.8402180671691895,10.8384948730469,151.74567515095188
7319,2014,11,1,23,30,0,0,0,3.5750985145568848,10.686425781250025,165.4202950828244
7320,2014,11,2,0,30,0,0,0,3.3267836570739746,10.398461914062525,174.17865751253086
7321,2014,11,2,1,30,0,0,0,3.1313877105712886,10.0488220214844,163.77225332128666
7322,2014,11,2,2,30,0,0,0,2.921526432037353,9.7398620605469,150.01098578636532
7323,2014,11,2,3,30,0,0,0,2.6980509757995605,9.4715515136719,135.98452482209314
7324,2014,11,2,4,30,0,0,0,2.513622283935547,9.223474121093775,121.9566995147288
7325,2014,11,2,5,30,0,0,0,2.371185541152954,9.0080505371094,108.02602987038931
7326,2014,11,2,6,30,0,0,0,2.2654128074646,9.089501953125025,94.28133801510657
7327,2014,11,2,7,30,119,49,443,2.1490037441253658,10.23601684570315,80.84450171135407
7328,2014,11,2,8,30,299,134,440,1.8854327201843264,13.171228027343775,67.92107628004824
7329,2014,11,2,9,30,471,230,430,1.336155891418457,17.565667724609398,55.881426987445366
7330,2014,11,2,10,30,755,105,926,0.7219128608703613,21.663018798828148,45.4467912213115
7331,2014,11,2,11,30,775,341,550,0.4625802934169769,24.071832275390648,37.974096311953524
7332,2014,11,2,12,30,799,367,530,0.5842597484588623,25.031274414062523,35.39759023275843
7333,2014,11,2,13,30,778,302,610,0.8589786291122437,25.060784912109398,38.70899898906238
7334,2014,11,2,14,30,738,104,924,1.2194654941558838,24.29744873046877,46.66960695909282
7335,2014,11,2,15,30,557,93,860,1.7181941270828247,22.812554931640648,57.37181538536746
7336,2014,11,2,16,30,287,103,527,2.414215326309204,20.508020019531273,69.55576823825642
7337,2014,11,2,17,30,95,52,332,3.1772091388702397,17.409265136718773,82.56030415838113
7338,2014,11,2,18,30,0,0,0,3.7653889656066895,14.71465454101565,96.04520397718088
7339,2014,11,2,19,30,0,0,0,4.025477409362793,13.094812011718775,109.8189502591575
7340,2014,11,2,20,30,0,0,0,3.980214357376098,12.1661315917969,123.76726286791451
7341,2014,11,2,21,30,0,0,0,3.770074844360352,11.728906250000026,137.80502359202484
7342,2014,11,2,22,30,0,0,0,3.44834303855896,11.475671386718775,151.8331715610976
7343,2014,11,2,23,30,0,0,0,3.080265998840332,11.27398071289065,165.5539089070311
7344,2014,11,3,0,30,0,0,0,2.734236717224121,11.10015258789065,174.48897897298042
7345,2014,11,3,1,30,0,0,0,2.4366846084594727,10.946008300781275,163.89083958756797
7346,2014,11,3,2,30,0,0,0,2.1351919174194336,10.821435546875025,150.09204514279077
7347,2014,11,3,3,30,0,0,0,1.8432583808898928,10.69695434570315,136.06007072693194
7348,2014,11,3,4,30,0,0,0,1.66485333442688,10.5103698730469,122.03707526085644
7349,2014,11,3,5,30,0,0,0,1.6057901382446291,10.233361816406275,108.11702033594702
7350,2014,11,3,6,30,0,0,0,1.6006307601928709,10.3746276855469,94.38784245891732
7351,2014,11,3,7,30,116,48,433,1.4300832748413086,12.3796325683594,80.97198701932778
7352,2014,11,3,8,30,352,78,735,1.0535249710083008,16.169000244140648,68.07662405051967
7353,2014,11,3,9,30,518,179,606,0.6776538491249084,20.045251464843773,56.074365985521496
7354,2014,11,3,10,30,745,104,917,0.31533727049827576,23.31478271484377,45.68749029062891
7355,2014,11,3,11,30,853,110,946,0.12276754528284073,25.706811523437523,38.26452353567032
7356,2014,11,3,12,30,795,366,528,0.21502247452735898,26.954583740234398,35.70991789361507
7357,2014,11,3,13,30,840,109,940,0.3573755919933319,27.227410888671894,38.993852350243614
7358,2014,11,3,14,30,722,103,906,0.5265276432037354,26.620263671875023,46.903850462342646
7359,2014,11,3,15,30,543,92,840,0.9427509307861328,25.111230468750023,57.559510216337436
7360,2014,11,3,16,30,321,73,715,1.6453828811645508,22.769525146484398,69.7073514098863
7361,2014,11,3,17,30,98,49,383,2.3936123847961426,20.087609863281273,82.6847473529308
7362,2014,11,3,18,30,0,0,0,2.8729581832885738,17.965509033203148,96.149277955851
7363,2014,11,3,19,30,0,0,0,3.039745092391968,16.353387451171898,109.90789222546495
7364,2014,11,3,20,30,0,0,0,3.0533175468444824,15.03533325195315,123.84583700265459
7365,2014,11,3,21,30,0,0,0,2.944443225860596,14.16912231445315,137.87902014337752
7366,2014,11,3,22,30,0,0,0,2.702449321746826,13.682763671875026,151.91346870868588
7367,2014,11,3,23,30,0,0,0,2.414936065673828,13.464562988281275,165.67736388192378
7368,2014,11,4,0,30,0,0,0,2.1822023391723637,13.343103027343775,174.79532717453594
7369,2014,11,4,1,30,0,0,0,2.0152599811553955,13.178857421875026,164.00585904518758
7370,2014,11,4,2,30,0,0,0,1.931000113487244,12.858422851562526,150.17244825377531
7371,2014,11,4,3,30,0,0,0,1.9829440116882324,12.51116333007815,136.13613884995752
7372,2014,11,4,4,30,0,0,0,2.0820903778076167,12.213159179687526,122.11856069378022
7373,2014,11,4,5,30,0,0,0,2.1267848014831543,11.872094726562526,108.20943000447744
7374,2014,11,4,6,30,0,0,0,2.1364428997039795,12.156701660156275,94.49589723713068
7375,2014,11,4,7,30,113,47,422,2.1088733673095703,14.15752563476565,81.10099166625257
7376,2014,11,4,8,30,263,153,295,2.1371488571166988,17.236627197265648,68.23345421365404
7377,2014,11,4,9,30,564,93,848,2.2605435848236084,20.200524902343773,56.26801370858017
7378,2014,11,4,10,30,735,103,907,2.450808048248291,22.623101806640648,45.92773956155571
7379,2014,11,4,11,30,840,109,934,2.7206757068634038,24.215203857421894,38.55258475239968
7380,2014,11,4,12,30,871,110,940,3.0058388710021973,24.97322998046877,36.018014622559726
7381,2014,11,4,13,30,827,108,928,3.26983904838562,24.95955810546877,39.27392866695152
7382,2014,11,4,14,30,710,102,894,3.4160857200622563,24.324029541015648,47.13349569511792
7383,2014,11,4,15,30,512,126,722,3.4021248817443848,23.154473876953148,57.74276026775757
7384,2014,11,4,16,30,275,109,483,3.21235728263855,21.432000732421894,69.85451158158729
7385,2014,11,4,17,30,62,54,65,2.9441728591918945,19.315789794921894,82.8046917684853
7386,2014,11,4,18,30,0,0,0,2.699518203735352,17.747583007812523,96.2486968639067
7387,2014,11,4,19,30,0,0,0,2.429293155670166,16.870111083984398,109.99193164112414
7388,2014,11,4,20,30,0,0,0,2.222445487976074,15.889733886718775,123.91912306273596
7389,2014,11,4,21,30,0,0,0,2.150006055831909,14.791833496093775,137.9470848573201
7390,2014,11,4,22,30,0,0,0,2.1515822410583496,13.859399414062526,151.9865894436739
7391,2014,11,4,23,30,0,0,0,2.178548812866211,13.213098144531275,165.79060325158957
7392,2014,11,5,0,30,0,0,0,2.2217798233032227,12.965234375000026,175.0976232098981
7393,2014,11,5,1,30,0,0,0,2.218711376190185,13.2083679199219,164.11744131647157
7394,2014,11,5,2,30,0,0,0,2.1977918148040767,13.540856933593775,150.25229084735614
7395,2014,11,5,3,30,0,0,0,2.263559341430664,13.555993652343775,136.2127861159523
7396,2014,11,5,4,30,0,0,0,2.416315078735352,13.35820922851565,122.20118349365144
7397,2014,11,5,5,30,0,0,0,2.6078691482543945,13.193444824218775,108.30326126308991
7398,2014,11,5,6,30,0,0,0,2.8181190490722656,13.324243164062526,94.60547996552594
7399,2014,11,5,7,30,63,54,55,3.0596311092376713,14.24395141601565,81.2314666699792
7400,2014,11,5,8,30,338,76,712,3.3022851943969727,16.181420898437526,68.3914877441251
7401,2014,11,5,9,30,487,198,523,3.5928425788879395,18.786248779296894,56.462257931451155
7402,2014,11,5,10,30,633,290,495,3.870112895965576,21.204675292968773,46.167398682827475
7403,2014,11,5,11,30,648,394,325,4.029022216796875,22.866937255859398,38.8381404228392
7404,2014,11,5,12,30,758,378,471,4.124138355255127,23.797265625000023,36.321770063047225
7405,2014,11,5,13,30,640,386,329,4.146810531616212,23.973870849609398,39.54912278650094
7406,2014,11,5,14,30,567,312,377,4.030311107635498,23.380883789062523,47.3584359646268
7407,2014,11,5,15,30,252,227,46,3.7922458648681636,22.215875244140648,57.92146872916617
7408,2014,11,5,16,30,200,147,155,3.3977410793304443,20.654443359375023,69.99716750469449
7409,2014,11,5,17,30,69,53,129,2.96954607963562,18.717156982421894,82.92007314657587
7410,2014,11,5,18,30,0,0,0,2.645360946655273,17.400567626953148,96.34341363710985
7411,2014,11,5,19,30,0,0,0,2.264715671539306,16.916070556640648,110.07103919972711
7412,2014,11,5,20,30,0,0,0,1.8251869678497317,16.407678222656273,123.98711090721848
7413,2014,11,5,21,30,0,0,0,1.390257716178894,15.876611328125026,138.00922931086953
7414,2014,11,5,22,30,0,0,0,0.9521421194076538,15.316064453125026,152.0525673728145
7415,2014,11,5,23,30,0,0,0,0.5413296222686768,14.568078613281275,165.89359742382192
7416,2014,11,6,0,30,0,0,0,0.2033446580171585,13.8498474121094,175.3957891932256
7417,2014,11,6,1,30,0,0,0,0.20537507534027102,13.304528808593775,164.22572218962955
7418,2014,11,6,2,30,0,0,0,0.5063830614089966,12.9265075683594,150.33166810693973
7419,2014,11,6,3,30,0,0,0,0.7907083034515381,12.8430114746094,136.29006757784953
7420,2014,11,6,4,30,0,0,0,1.0177406072616575,13.0560241699219,122.28496891906416
7421,2014,11,6,5,30,0,0,0,1.1919556856155396,13.29107055664065,108.39851376780408
7422,2014,11,6,6,30,0,0,0,1.351588487625122,13.53704223632815,94.71656536843383
7423,2014,11,6,7,30,106,46,400,1.5450160503387451,14.681542968750026,81.3633601694225
7424,2014,11,6,8,30,333,76,704,1.7666385173797607,17.313531494140648,68.5506430427591
7425,2014,11,6,9,30,547,92,827,1.877748727798462,19.742028808593773,56.65698469130814
7426,2014,11,6,10,30,715,102,889,1.8704047203063965,21.146508789062523,46.40632712914421
7427,2014,11,6,11,30,821,108,918,1.8416121006011963,22.198510742187523,39.121052211021855
7428,2014,11,6,12,30,853,109,926,1.7911109924316406,22.734979248046894,36.62107485914012
7429,2014,11,6,13,30,810,107,915,1.7480247020721436,22.759423828125023,39.81933107844976
7430,2014,11,6,14,30,334,302,47,1.7130438089370728,22.386804199218773,47.578566858763615
7431,2014,11,6,15,30,522,90,816,1.8978360891342163,21.502038574218773,58.095541457739365
7432,2014,11,6,16,30,306,72,689,2.3879163265228267,19.909661865234398,70.13524092095139
7433,2014,11,6,17,30,90,47,353,2.934185028076172,17.796197509765648,83.03083058695051
7434,2014,11,6,18,30,0,0,0,3.397883415222168,15.981347656250026,96.43338501028687
7435,2014,11,6,19,30,0,0,0,3.721515655517578,14.99004516601565,110.14518996593729
7436,2014,11,6,20,30,0,0,0,3.894434690475464,14.4251647949219,124.04979560915173
7437,2014,11,6,21,30,0,0,0,3.864882946014404,13.8692565917969,138.06547182781102
7438,2014,11,6,22,30,0,0,0,3.654120922088623,13.293115234375026,152.1114467784518
7439,2014,11,6,23,30,0,0,0,3.358716487884521,12.82146606445315,165.98634495566583
7440,2014,11,7,0,30,0,0,0,3.0216493606567383,12.463098144531275,175.6897481586131
7441,2014,11,7,1,30,0,0,0,2.6818394660949707,12.2101989746094,164.3308431983093
7442,2014,11,7,2,30,0,0,0,2.409259557723999,12.04277954101565,150.41067446548
7443,2014,11,7,3,30,0,0,0,2.2652621269226074,11.725000000000026,136.36803629700168
7444,2014,11,7,4,30,0,0,0,2.275972843170166,11.145349121093775,122.36993973063794
7445,2014,11,7,5,30,0,0,0,2.3765454292297363,10.58159790039065,108.49518440117008
7446,2014,11,7,6,30,0,0,0,2.456512928009033,10.548181152343775,94.82912527032684
7447,2014,11,7,7,30,53,50,24,2.461209297180176,11.65581665039065,81.49661745430433
7448,2014,11,7,8,30,172,151,59,2.4004340171813965,14.121240234375026,68.71083600875896
7449,2014,11,7,9,30,547,92,832,2.1879806518554688,17.061120605468773,56.85207839633525
7450,2014,11,7,10,30,716,102,894,1.7557899951934814,19.782098388671894,46.64438430415782
7451,2014,11,7,11,30,822,108,924,1.2404983043670654,22.294702148437523,39.401183026620004
7452,2014,11,7,12,30,856,110,933,0.8401408195495605,24.20028076171877,36.91582070468122
7453,2014,11,7,13,30,813,108,922,0.7799475789070129,25.038232421875023,40.08445148191881
7454,2014,11,7,14,30,698,101,888,0.9465494155883788,24.692559814453148,47.793786293754394
7455,2014,11,7,15,30,467,170,563,1.075389385223389,23.492364501953148,58.264887038526105
7456,2014,11,7,16,30,209,142,197,1.078222632408142,21.976037597656273,70.26865662736748
7457,2014,11,7,17,30,61,52,73,0.921500027179718,20.591607666015648,83.13690660816688
7458,2014,11,7,18,30,0,0,0,0.7905882596969604,19.599908447265648,96.51857156715995
7459,2014,11,7,19,30,0,0,0,0.6972814798355103,18.807885742187523,110.21436340709181
7460,2014,11,7,20,30,0,0,0,0.5370461940765381,18.000024414062523,124.10717745821852
7461,2014,11,7,21,30,0,0,0,0.35853463411331177,17.153436279296898,138.11583743209997
7462,2014,11,7,22,30,0,0,0,0.16490691900253296,16.189752197265648,152.16328249102756
7463,2014,11,7,23,30,0,0,0,0.2816278338432312,15.2336364746094,166.06887326791227
7464,2014,11,8,0,30,0,0,0,0.7562207579612732,14.421533203125026,175.97942390011212
7465,2014,11,8,1,30,0,0,0,1.237912654876709,13.818750000000026,164.43295117746098
7466,2014,11,8,2,30,0,0,0,1.57135009765625,13.477136230468775,150.4894034018729
7467,2014,11,8,3,30,0,0,0,1.7005000114440918,13.253503417968775,136.44674322554548
7468,2014,11,8,4,30,0,0,0,1.641307353973389,13.0345397949219,122.45611611707994
7469,2014,11,8,5,30,0,0,0,1.4492473602294922,12.65422973632815,108.5932672329277
7470,2014,11,8,6,30,0,0,0,1.2639038562774658,12.719995117187526,94.9431285911236
7471,2014,11,8,7,30,103,45,397,1.1618655920028689,14.41033325195315,81.63118099868693
7472,2014,11,8,8,30,231,156,207,1.2884576320648191,16.823602294921898,68.87198011498839
7473,2014,11,8,9,30,446,235,388,1.5755860805511477,18.785577392578148,57.047421935113604
7474,2014,11,8,10,30,718,102,900,1.778557300567627,20.488763427734398,46.881429641720025
7475,2014,11,8,11,30,824,108,930,1.91554856300354,21.934686279296894,39.67839706754175
7476,2014,11,8,12,30,455,398,71,2.0456860065460205,22.808221435546894,37.205900393472994
7477,2014,11,8,13,30,681,335,453,2.174893856048584,22.921594238281273,40.34438355396047
7478,2014,11,8,14,30,700,102,894,2.300798892974853,22.358392333984398,48.0039945622176
7479,2014,11,8,15,30,409,226,349,2.471029758453369,21.283776855468773,58.42941684383504
7480,2014,11,8,16,30,307,72,702,2.71181583404541,19.624932861328148,70.3973425391742
7481,2014,11,8,17,30,90,47,363,3.0852861404418945,17.578210449218773,83.23824720520076
7482,2014,11,8,18,30,0,0,0,3.5363123416900635,15.795495605468775,96.59893778566943
7483,2014,11,8,19,30,0,0,0,3.8894438743591313,14.396142578125026,110.27854341805401
7484,2014,11,8,20,30,0,0,0,4.033468246459962,13.2851501464844,124.15926195301785
7485,2014,11,8,21,30,0,0,0,3.9852919578552246,12.569543457031275,138.16035778316322
7486,2014,11,8,22,30,0,0,0,3.902363777160645,12.126184082031275,152.20813971578832
7487,2014,11,8,23,30,0,0,0,3.825962066650391,11.657861328125026,166.1412390634683
7488,2014,11,9,0,30,0,0,0,3.747511148452759,11.087365722656275,176.26474072527063
7489,2014,11,9,1,30,0,0,0,3.709229707717896,10.54644165039065,164.53219779838383
7490,2014,11,9,2,30,0,0,0,3.683159828186035,10.155053710937525,150.56794723972303
7491,2014,11,9,3,30,0,0,0,3.651556491851807,9.8889099121094,136.52623709118686
7492,2014,11,9,4,30,0,0,0,3.6481995582580566,9.65178833007815,122.54351562402799
7493,2014,11,9,5,30,0,0,0,3.6566860675811768,9.4197937011719,108.69275348397964
7494,2014,11,9,6,30,0,0,0,3.6082668304443364,9.546228027343775,95.05854134518394
7495,2014,11,9,7,30,79,51,194,3.5043058395385738,10.737207031250025,81.76699049820944
7496,2014,11,9,8,30,236,153,232,3.370827436447144,12.9851013183594,69.03398648594572
7497,2014,11,9,9,30,448,232,398,3.1323704719543457,15.63848266601565,57.24289678660312
7498,2014,11,9,10,30,535,340,286,2.802706718444824,18.242028808593773,47.11732270541889
7499,2014,11,9,11,30,683,347,437,2.4157447814941406,20.506677246093773,39.952559862965614
7500,2014,11,9,12,30,775,351,534,2.002969741821289,22.155023193359398,37.49120787034598
7501,2014,11,9,13,30,708,329,499,1.6695910692214966,22.929193115234398,40.59902851877675
7502,2014,11,9,14,30,624,242,574,1.573444128036499,22.684320068359398,48.20909438139558
7503,2014,11,9,15,30,447,195,482,1.8232088088989256,21.446313476562523,58.589045091620655
7504,2014,11,9,16,30,281,90,574,2.376562595367432,19.237359619140648,70.52122975069761
7505,2014,11,9,17,30,88,48,346,2.9338059425354004,16.611230468750026,83.33480190371138
7506,2014,11,9,18,30,0,0,0,3.2245748043060303,14.5211120605469,96.6744520786002
7507,2014,11,9,19,30,0,0,0,3.255822896957397,12.95671997070315,110.33771833934428
7508,2014,11,9,20,30,0,0,0,3.038981437683105,11.638513183593775,124.20605978309477
7509,2014,11,9,21,30,0,0,0,2.690213441848755,10.7338806152344,138.1990710934498
7510,2014,11,9,22,30,0,0,0,2.3179311752319336,10.3542419433594,152.24609381470128
7511,2014,11,9,23,30,0,0,0,1.951977491378784,10.4555603027344,166.20352843162502
7512,2014,11,10,0,30,0,0,0,1.7842199802398682,10.82256469726565,176.5456230783314
7513,2014,11,10,1,30,0,0,0,1.977633118629456,11.262780761718775,164.62873908605908
7514,2014,11,10,2,30,0,0,0,2.3907155990600586,11.54546508789065,150.64639694869973
7515,2014,11,10,3,30,0,0,0,2.7787015438079834,11.7209411621094,136.60656428440507
7516,2014,11,10,4,30,0,0,0,3.0276155471801762,11.972924804687526,122.63215308571495
7517,2014,11,10,5,30,0,0,0,3.156733989715576,12.145166015625026,108.79363149371358
7518,2014,11,10,6,30,0,0,0,3.198716640472412,12.386621093750026,95.17532664393688
7519,2014,11,10,7,30,66,52,98,3.1274442672729488,13.46270141601565,81.90398291090581
7520,2014,11,10,8,30,251,145,298,3.1975741386413574,15.72576293945315,69.19676397845015
7521,2014,11,10,9,30,468,197,502,3.3292808532714844,18.190637207031273,57.438383130504825
7522,2014,11,10,10,30,550,331,323,3.2658679485321045,20.031213378906273,47.35192328640442
7523,2014,11,10,11,30,672,348,425,3.19853949546814,21.115411376953148,40.22353831684588
7524,2014,11,10,12,30,586,424,204,3.220470905303955,21.287805175781273,37.77163828317263
7525,2014,11,10,13,30,649,356,388,3.3234331607818604,20.745935058593773,40.84828931779292
7526,2014,11,10,14,30,431,337,142,3.3682806491851807,19.742791748046894,48.40899094166871
7527,2014,11,10,15,30,321,246,145,3.161672115325928,18.527490234375023,58.74368890287543
7528,2014,11,10,16,30,161,139,66,2.757809400558472,17.428369140625026,70.64025259415921
7529,2014,11,10,17,30,32,32,0,2.4598116874694824,16.436364746093773,83.42652381107719
7530,2014,11,10,18,30,0,0,0,2.3607101440429688,15.67962036132815,96.74508682924049
7531,2014,11,10,19,30,0,0,0,2.3424277305603027,15.255578613281275,110.39188096818344
7532,2014,11,10,20,30,0,0,0,2.3755807876586914,14.9240661621094,124.24758680061797
7533,2014,11,10,21,30,0,0,0,2.407212018966675,14.58428344726565,138.2320220284562
7534,2014,11,10,22,30,0,0,0,2.414051055908203,14.2991882324219,152.27723004523776
7535,2014,11,10,23,30,0,0,0,2.4163637161254883,14.139428710937526,166.25585662790849
7536,2014,11,11,0,30,0,0,0,2.425926923751831,14.0484558105469,176.82199496226838
7537,2014,11,11,1,30,0,0,0,2.4948177337646484,13.980187988281275,164.7227349222039
7538,2014,11,11,2,30,0,0,0,2.5854523181915283,13.8094421386719,150.7248419489497
7539,2014,11,11,3,30,0,0,0,2.5591421127319336,13.56194458007815,136.68776874819875
7540,2014,11,11,4,30,0,0,0,2.316619873046875,13.43474731445315,122.7220405594241
7541,2014,11,11,5,30,0,0,0,2.0253589153289795,13.3432556152344,108.89588669061571
7542,2014,11,11,6,30,0,0,0,1.8599109649658203,13.3068786621094,95.29344470224241
7543,2014,11,11,7,30,32,32,0,1.7091069221496582,13.9207702636719,82.04209250163841
7544,2014,11,11,8,30,145,134,28,1.724581956863403,15.2166687011719,69.36021926498978
7545,2014,11,11,9,30,219,205,24,1.9034315347671509,16.632257080078148,57.63375995809469
7546,2014,11,11,10,30,477,349,190,2.0307862758636475,18.015985107421894,47.58509149971635
7547,2014,11,11,11,30,464,391,95,2.1904702186584477,19.038507080078148,40.49120075192013
7548,2014,11,11,12,30,162,155,8,2.38321304321289,19.474908447265648,38.0470880356314
7549,2014,11,11,13,30,360,331,38,2.531670093536377,19.957452392578148,41.092070660397255
7550,2014,11,11,14,30,316,289,41,2.576962947845459,20.081781005859398,48.60359195506135
7551,2014,11,11,15,30,161,159,3,2.476232051849365,19.216271972656273,58.89326835778945
7552,2014,11,11,16,30,164,139,74,2.132575511932373,17.964685058593773,70.75434869602884
7553,2014,11,11,17,30,11,11,0,1.6554725170135498,16.837335205078148,83.51336966370523
7554,2014,11,11,18,30,0,0,0,1.3149096965789795,16.110253906250026,96.81081842216862
7555,2014,11,11,19,30,0,0,0,1.1469464302062988,15.5578552246094,110.44102856262084
7556,2014,11,11,20,30,0,0,0,1.1680498123168943,14.992456054687526,124.283863981791
7557,2014,11,11,21,30,0,0,0,1.324639081954956,14.40398559570315,138.2592615896805
7558,2014,11,11,22,30,0,0,0,1.4544935226440432,13.74431762695315,152.301643257894
7559,2014,11,11,23,30,0,0,0,1.5443930625915527,13.1180358886719,166.29836752760897
7560,2014,11,12,0,30,0,0,0,1.6460144519805908,12.53423461914065,177.09377904233628
7561,2014,11,12,1,30,0,0,0,1.7295780181884766,11.96196899414065,164.81434853693685
7562,2014,11,12,2,30,0,0,0,1.7392966747283936,11.69329223632815,150.80336991842668
7563,2014,11,12,3,30,0,0,0,1.6686646938323977,11.7996765136719,136.76989187036924
7564,2014,11,12,4,30,0,0,0,1.533602952957153,11.832116699218775,122.81318726293787
7565,2014,11,12,5,30,0,0,0,1.3888747692108154,11.6267028808594,108.99950156636534
7566,2014,11,12,6,30,0,0,0,1.2896980047225952,11.68804321289065,95.41285284848558
7567,2014,11,12,7,30,58,48,67,1.2191895246505735,12.599938964843775,82.1812508900856
7568,2014,11,12,8,30,249,141,310,1.1947245597839355,14.54021606445315,69.52425691942257
7569,2014,11,12,9,30,432,231,377,1.2793748378753662,17.418176269531273,57.82890518325786
7570,2014,11,12,10,30,701,102,893,1.4109133481979368,19.839257812500023,47.816687879046896
7571,2014,11,12,11,30,437,379,76,1.4735231399536133,21.168542480468773,40.75541695421651
7572,2014,11,12,12,30,261,248,16,1.4823217391967771,21.994989013671894,38.31745484073177
7573,2014,11,12,13,30,144,140,5,1.450885772705078,22.120568847656273,41.330279075329855
7574,2014,11,12,14,30,178,173,7,1.3765826225280762,21.631250000000023,48.792807703835706
7575,2014,11,12,15,30,416,211,398,1.281364679336548,20.828546142578148,59.03770655078514
7576,2014,11,12,16,30,298,71,692,1.1158196926116943,19.700769042968773,70.86345903120949
7577,2014,11,12,17,30,85,46,348,0.7613312005996704,18.499719238281273,83.59529987091527
7578,2014,11,12,18,30,0,0,0,0.5325839519500732,17.639154052734398,96.87162726884476
7579,2014,11,12,19,30,0,0,0,0.78590989112854,17.005456542968773,110.4851628384655
7580,2014,11,12,20,30,0,0,0,1.160148859024048,16.391107177734398,124.31491737798834
7581,2014,11,12,21,30,0,0,0,1.317741870880127,15.7183776855469,138.28084698093357
7582,2014,11,12,22,30,0,0,0,1.317650318145752,14.830651855468775,152.31943755470547
7583,2014,11,12,23,30,0,0,0,1.2514276504516602,13.841027832031275,166.33123275988547
7584,2014,11,13,0,30,0,0,0,1.139892578125,13.024621582031275,177.36089522902938
7585,2014,11,13,1,30,0,0,0,1.0093004703521729,12.3803649902344,164.90374599249097
7586,2014,11,13,2,30,0,0,0,0.9037922620773317,12.2205749511719,150.8820666035542
7587,2014,11,13,3,30,0,0,0,0.8563932180404663,12.355310058593775,136.8529723785095
7588,2014,11,13,4,30,0,0,0,0.926314115524292,12.1912780761719,122.90559951503995
7589,2014,11,13,5,30,0,0,0,1.0995324850082395,11.81731567382815,109.1044556534488
7590,2014,11,13,6,30,0,0,0,1.2897857427597046,11.7404724121094,95.53350553845124
7591,2014,11,13,7,30,48,45,25,1.4353004693984983,12.57586059570315,82.32138710226552
