,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
7592,2014,11,13,8,30,318,74,701,1.5632371902465818,14.29900512695315,69.68877950518505
7593,2014,11,13,9,30,532,91,831,1.7315214872360232,16.777124023437526,58.02369575370096
7594,2014,11,13,10,30,702,102,897,1.9733710289001465,18.792077636718773,48.046573470049935
7595,2014,11,13,11,30,809,107,929,2.220554113388061,19.644799804687523,41.016058218240154
7596,2014,11,13,12,30,842,109,938,2.3438830375671387,19.951989746093773,38.58263777504766
7597,2014,11,13,13,30,801,107,927,2.368407726287842,19.805657958984398,41.56282296252796
7598,2014,11,13,14,30,688,101,894,2.458603620529175,19.240075683593773,48.97655108888704
7599,2014,11,13,15,30,514,90,828,2.6957073211669917,18.147210693359398,59.17692964410674
7600,2014,11,13,16,30,299,71,699,2.9734368324279785,16.621545410156273,70.96752797454741
7601,2014,11,13,17,30,86,46,355,3.1881232261657715,14.7858825683594,83.67227855493005
7602,2014,11,13,18,30,0,0,0,3.3328261375427246,12.9710632324219,96.92749782802416
7603,2014,11,13,19,30,0,0,0,3.431422710418701,11.457482910156275,110.5242899591019
7604,2014,11,13,20,30,0,0,0,3.441270589828491,10.14434204101565,124.34077805681072
7605,2014,11,13,21,30,0,0,0,3.386126041412353,9.005761718750025,138.29684145868023
7606,2014,11,13,22,30,0,0,0,3.3076202869415283,8.078668212890648,152.33072591165225
7607,2014,11,13,23,30,0,0,0,3.175724983215332,7.411462402343773,166.35465053776105
7608,2014,11,14,0,30,0,0,0,3.0019493103027344,6.991143798828148,177.6232583791666
7609,2014,11,14,1,30,0,0,0,2.8044638633728027,6.738397216796898,164.9910956619393
7610,2014,11,14,2,30,0,0,0,2.5501999855041504,6.629663085937523,150.96101563321105
7611,2014,11,14,3,30,0,0,0,2.2496724128723145,6.640740966796898,136.93704623766644
7612,2014,11,14,4,30,0,0,0,1.9686751365661619,6.712670898437523,122.99928067894449
7613,2014,11,14,5,30,0,0,0,1.7012300491333008,6.865991210937523,109.21072550614531
7614,2014,11,14,6,30,0,0,0,1.4423786401748655,7.737481689453148,95.65535437273779
7615,2014,11,14,7,30,53,47,49,1.1600017547607422,10.729394531250025,82.46242762529762
7616,2014,11,14,8,30,185,151,99,1.0453107357025146,15.3008972167969,69.85368766551987
7617,2014,11,14,9,30,310,252,110,1.0015534162521362,19.265374755859398,58.21800776229091
7618,2014,11,14,10,30,709,102,911,0.8635772466659546,21.856195068359398,48.27460992230071
7619,2014,11,14,11,30,816,108,941,0.8548895120620728,23.371942138671894,41.272997392642935
7620,2014,11,14,12,30,849,110,949,0.939455270767212,24.142449951171894,38.84253733350555
7621,2014,11,14,13,30,807,108,937,1.0227339267730713,24.186212158203148,41.78961264543108
7622,2014,11,14,14,30,692,101,903,1.1067644357681274,23.491265869140648,49.154737678065594
7623,2014,11,14,15,30,517,90,835,1.179908275604248,22.175561523437523,59.31086692013106
7624,2014,11,14,16,30,299,71,703,1.310797929763794,20.527276611328148,71.06650334985234
7625,2014,11,14,17,30,85,46,356,1.7271795272827148,18.904473876953148,83.74427358710649
7626,2014,11,14,18,30,0,0,0,2.2804510593414307,17.485772705078148,96.97841862083523
7627,2014,11,14,19,30,0,0,0,2.600904941558838,16.099267578125026,110.55842051809151
7628,2014,11,14,20,30,0,0,0,2.596118927001953,14.52800903320315,124.36148203315985
7629,2014,11,14,21,30,0,0,0,2.3845844268798833,13.037072753906275,138.3073141670892
7630,2014,11,14,22,30,0,0,0,2.1351704597473145,11.961938476562526,152.33562976771583
7631,2014,11,14,23,30,0,0,0,1.867398738861084,11.3190856933594,166.36884420690657
7632,2014,11,15,0,30,0,0,0,1.5313327312469482,11.054589843750025,177.88077443784027
7633,2014,11,15,1,30,0,0,0,1.140273928642273,11.1141296386719,165.07656770606627
7634,2014,11,15,2,30,0,0,0,0.8842498064041138,11.3295837402344,151.04029833630057
7635,2014,11,15,3,30,0,0,0,0.8602683544158936,11.54131469726565,137.02214655088721
7636,2014,11,15,4,30,0,0,0,0.9688526391983032,11.584008789062526,123.09423110906856
7637,2014,11,15,5,30,0,0,0,1.1388853788375854,11.3091979980469,109.31828468528332
7638,2014,11,15,6,30,0,0,0,1.274142861366272,11.2801452636719,95.77834811820263
7639,2014,11,15,7,30,89,42,360,1.2924286127090454,12.892724609375026,82.60429646581375
7640,2014,11,15,8,30,314,74,703,1.336464524269104,16.176995849609398,70.0188802161219
7641,2014,11,15,9,30,529,91,836,1.3262488842010498,19.178033447265648,58.411716558443295
7642,2014,11,15,10,30,699,102,902,1.1672587394714355,21.256494140625023,48.500659579961614
7643,2014,11,15,11,30,807,107,933,1.0595890283584597,22.941125488281273,41.52610892655615
7644,2014,11,15,12,30,688,313,482,1.1109473705291748,23.899591064453148,39.0970554847465
7645,2014,11,15,13,30,800,107,932,1.2993221282958984,23.915307617187523,42.01056042352828
7646,2014,11,15,14,30,686,101,898,1.4726743698120115,23.251519775390648,49.327285754058046
7647,2014,11,15,15,30,512,90,831,1.540710687637329,21.921624755859398,59.439450832045075
7648,2014,11,15,16,30,297,70,699,1.5062743425369265,20.411828613281273,71.16033647617142
7649,2014,11,15,17,30,84,46,352,1.3920950889587402,19.290765380859398,83.81125662013872
7650,2014,11,15,18,30,0,0,0,1.2851661443710327,18.634698486328148,97.0243822405244
7651,2014,11,15,19,30,0,0,0,1.2609851360321045,18.193566894531273,110.58756951469748
7652,2014,11,15,20,30,0,0,0,1.3865925073623655,17.601647949218773,124.37707019067294
7653,2014,11,15,21,30,0,0,0,1.6596525907516482,16.991357421875026,138.31233995856516
7654,2014,11,15,22,30,0,0,0,1.949337720870972,16.365533447265648,152.33427858407998
7655,2014,11,15,23,30,0,0,0,2.167280912399292,15.5939880371094,166.3740605436126
7656,2014,11,16,0,30,0,0,0,2.3104825019836426,14.654138183593775,178.13333367998032
7657,2014,11,16,1,30,0,0,0,2.3837194442749023,13.74578247070315,165.16033355109153
7658,2014,11,16,2,30,0,0,0,2.303499460220337,13.1199890136719,151.11999356281117
7659,2014,11,16,3,30,0,0,0,2.1144042015075684,12.7838073730469,137.10830346252644
7660,2014,11,16,4,30,0,0,0,1.9359952211380005,12.631250000000026,123.19044810089537
7661,2014,11,16,5,30,0,0,0,1.7869458198547363,12.423730468750026,109.42710374648641
7662,2014,11,16,6,30,0,0,0,1.7390711307525637,12.2647644042969,95.90243273285769
7663,2014,11,16,7,30,86,42,352,1.8222593069076536,13.09026489257815,82.7469152114499
7664,2014,11,16,8,30,311,74,699,2.213427782058716,15.3238464355469,70.18425423958845
7665,2014,11,16,9,30,525,91,833,2.7981104850769043,18.121362304687523,58.60469685935514
7666,2014,11,16,10,30,695,101,900,3.1912565231323238,20.330499267578148,48.72458557110628
7667,2014,11,16,11,30,803,107,932,3.420418262481689,21.681237792968773,41.77526891650064
7668,2014,11,16,12,30,838,109,942,3.5957894325256348,22.269311523437523,39.34609572692053
7669,2014,11,16,13,30,798,107,932,3.7250008583068848,22.091058349609398,42.22558062512449
7670,2014,11,16,14,30,685,101,899,3.7609360218048096,21.428735351562523,49.494116361954596
7671,2014,11,16,15,30,512,90,833,3.6781940460205083,20.534631347656273,59.562617052941704
7672,2014,11,16,16,30,51,51,0,3.3732309341430664,19.340753173828148,71.24898221123627
7673,2014,11,16,17,30,84,46,356,3.1290271282196045,17.768518066406273,83.87320311627327
7674,2014,11,16,18,30,0,0,0,3.136327743530273,16.557366943359398,97.06538535669078
7675,2014,11,16,19,30,0,0,0,3.15397310256958,15.912866210937526,110.61175632210062
7676,2014,11,16,20,30,0,0,0,3.101863384246826,15.27385864257815,124.38758819345469
7677,2014,11,16,21,30,0,0,0,2.976402759552002,14.422937011718775,138.31199920053032
7678,2014,11,16,22,30,0,0,0,2.8159308433532715,13.4431091308594,152.32680937672956
7679,2014,11,16,23,30,0,0,0,2.6165180206298833,12.56047973632815,166.37056783735878
7680,2014,11,17,0,30,0,0,0,2.4075727462768555,11.786767578125026,178.3807982159784
7681,2014,11,17,1,30,0,0,0,2.206161975860596,11.096337890625025,165.24256536989375
7682,2014,11,17,2,30,0,0,0,2.0097718238830566,11.00859985351565,151.20017750858895
7683,2014,11,17,3,30,0,0,0,1.7481851577758791,11.319360351562526,137.19554406454097
7684,2014,11,17,4,30,0,0,0,1.4389069080352783,11.174401855468775,123.28792584420488
7685,2014,11,17,5,30,0,0,0,1.1446092128753662,10.761315917968775,109.53715023217168
7686,2014,11,17,6,30,0,0,0,0.8784424066543579,10.619531250000025,96.02755139472812
7687,2014,11,17,7,30,86,42,358,0.7292150259017944,11.5364929199219,82.89020309565464
7688,2014,11,17,8,30,314,74,714,0.7262551784515381,14.2695251464844,70.34970518186813
7689,2014,11,17,9,30,532,92,849,0.9898455142974854,18.328424072265648,58.79682286128149
7690,2014,11,17,10,30,703,102,914,1.5116935968399048,21.416131591796894,48.94625189598784
7691,2014,11,17,11,30,810,108,945,2.017855167388916,22.916406250000023,42.020355153892226
7692,2014,11,17,12,30,845,110,954,2.4257845878601074,23.750146484375023,39.589563143854974
7693,2014,11,17,13,30,803,107,942,2.7857704162597656,23.877893066406273,42.434589660169074
7694,2014,11,17,14,30,689,101,908,2.9814600944519043,23.414025878906273,49.6551533562661
7695,2014,11,17,15,30,514,90,840,2.9239351749420166,22.420007324218773,59.68030452322999
7696,2014,11,17,16,30,297,70,708,2.594874858856201,20.860467529296894,71.33239899198206
7697,2014,11,17,17,30,84,46,359,2.0671074390411377,19.163171386718773,83.93009237125227
7698,2014,11,17,18,30,0,0,0,1.5374218225479126,18.338403320312523,97.10142871400335
7699,2014,11,17,19,30,0,0,0,1.135457158088684,17.977105712890648,110.63100464862856
7700,2014,11,17,20,30,0,0,0,0.9180448055267334,17.166558837890648,124.3930863888043
7701,2014,11,17,21,30,0,0,0,0.8963876962661743,15.978356933593775,138.3063775696121
7702,2014,11,17,22,30,0,0,0,1.0538034439086914,14.730676269531275,152.3133662263557
7703,2014,11,17,23,30,0,0,0,1.3054134845733645,13.6464782714844,166.35865379779057
7704,2014,11,18,0,30,0,0,0,1.547091722488403,12.656396484375026,178.62297726534402
7705,2014,11,18,1,30,0,0,0,1.6842947006225586,11.776757812500026,165.32343556931366
7706,2014,11,18,2,30,0,0,0,1.6156166791915894,11.12810668945315,151.28092354377688
7707,2014,11,18,3,30,0,0,0,1.3213953971862793,10.75213012695315,137.2838923057379
7708,2014,11,18,4,30,0,0,0,0.8711191415786743,10.736535644531275,123.38665537964808
7709,2014,11,18,5,30,0,0,0,0.4702289700508118,11.113244628906275,109.64838866720291
7710,2014,11,18,6,30,0,0,0,0.4667279124259949,11.610437011718775,96.15364453422328
7711,2014,11,18,7,30,36,36,0,0.6845121383666992,12.66472778320315,83.03407706571737
7712,2014,11,18,8,30,238,132,316,0.4965678453445434,15.2717224121094,70.51512695056795
7713,2014,11,18,9,30,465,167,577,0.6344306468963623,18.857080078125023,58.98796835045799
7714,2014,11,18,10,30,609,255,540,1.264585256576538,21.400018310546894,49.165523514022595
7715,2014,11,18,11,30,639,343,399,1.646005153656006,22.611474609375023,42.26124717307986
7716,2014,11,18,12,30,660,368,380,1.9285537004470823,23.194299316406273,39.827364461502974
7717,2014,11,18,13,30,677,311,496,2.143126964569092,23.18978271484377,42.637506073069694
7718,2014,11,18,14,30,597,233,564,2.231600046157837,22.649896240234398,49.81032344730851
7719,2014,11,18,15,30,412,201,418,2.150820255279541,21.503350830078148,59.79245549618766
7720,2014,11,18,16,30,295,70,706,1.8991798162460327,19.986718750000023,71.4105488720955
7721,2014,11,18,17,30,78,78,0,1.4836556911468506,18.698175048828148,83.98190753415999
7722,2014,11,18,18,30,0,0,0,1.203297138214111,17.749169921875023,97.13251712541894
7723,2014,11,18,19,30,0,0,0,1.308409571647644,16.929193115234398,110.64534249194568
7724,2014,11,18,20,30,0,0,0,1.6583328247070312,15.9238220214844,124.39361970089894
7725,2014,11,18,21,30,0,0,0,2.0329020023345947,14.567956542968775,138.2955658338355
7726,2014,11,18,22,30,0,0,0,2.2796764373779297,13.04400024414065,152.29409976891253
7727,2014,11,18,23,30,0,0,0,2.3668441772460938,11.3129821777344,166.33862332864882
7728,2014,11,19,0,30,0,0,0,2.35029673576355,9.54973754882815,178.8595737491561
7729,2014,11,19,1,30,0,0,0,2.325038433074951,8.198693847656273,165.4031162855038
7730,2014,11,19,2,30,0,0,0,2.2466111183166504,7.571801757812523,151.36230204492816
7731,2014,11,19,3,30,0,0,0,2.1047277450561523,7.347558593750023,137.37336890402662
7732,2014,11,19,4,30,0,0,0,2.003824234008789,7.166741943359398,123.48662455871909
7733,2014,11,19,5,30,0,0,0,1.93294095993042,7.141748046875023,109.76078055837141
7734,2014,11,19,6,30,0,0,0,1.850242495536804,7.451806640625023,96.28064987044823
7735,2014,11,19,7,30,32,32,0,1.7414609193801882,8.605615234375023,83.17845185388295
7736,2014,11,19,8,30,251,121,392,1.6206049919128418,10.829003906250025,70.68041201495822
7737,2014,11,19,9,30,523,91,843,1.5220820903778076,13.692224121093775,59.17800681400317
7738,2014,11,19,10,30,693,101,909,1.3690741062164309,16.834344482421898,49.382266429838154
7739,2014,11,19,11,30,800,107,940,1.2156380414962769,19.638604736328148,42.49782630000727
7740,2014,11,19,12,30,835,109,948,1.2152535915374756,21.305078125000023,40.059408104616296
7741,2014,11,19,13,30,686,307,516,1.2700448036193848,21.791131591796894,42.834250595348934
7742,2014,11,19,14,30,559,268,452,1.280389428138733,21.339440917968773,49.959556246888255
7743,2014,11,19,15,30,268,228,80,1.3208581209182741,20.112420654296894,59.899015581631204
7744,2014,11,19,16,30,197,133,203,1.553424596786499,18.538537597656273,71.48339755640747
7745,2014,11,19,17,30,69,69,0,1.9544053077697756,17.035424804687526,84.02863562289352
7746,2014,11,19,18,30,0,0,0,2.2468485832214355,15.937951660156275,97.15865945986226
7747,2014,11,19,19,30,0,0,0,2.3416028022766118,15.1729675292969,110.65480208627865
7748,2014,11,19,20,30,0,0,0,2.296385765075684,14.451379394531275,124.38924751599501
7749,2014,11,19,21,30,0,0,0,2.1366133689880367,13.823449707031275,138.27965962426154
7750,2014,11,19,22,30,0,0,0,1.8957704305648804,13.397119140625026,152.2691666709985
7751,2014,11,19,23,30,0,0,0,1.6057748794555664,13.1813903808594,166.31079621173177
7752,2014,11,20,0,30,0,0,0,1.3405568599700928,13.130639648437526,179.0900548163319
7753,2014,11,20,1,30,0,0,0,1.180574893951416,13.201440429687526,165.48177888926472
7754,2014,11,20,2,30,0,0,0,1.1823986768722534,13.234826660156275,151.44438023083305
7755,2014,11,20,3,30,0,0,0,1.3542766571044922,13.095056152343775,137.46399126176794
7756,2014,11,20,4,30,0,0,0,1.6030783653259275,12.814294433593775,123.5878180072811
7757,2014,11,20,5,30,0,0,0,1.8256596326828003,12.395349121093775,109.87428439758928
7758,2014,11,20,6,30,0,0,0,1.965964913368225,12.37200317382815,96.4085024510248
7759,2014,11,20,7,30,18,18,0,1.9286532402038572,13.559655761718775,83.32324005141213
7760,2014,11,20,8,30,159,137,69,1.9622366428375244,16.213952636718773,70.84545150750216
7761,2014,11,20,9,30,268,232,71,2.142528772354126,18.768212890625023,59.366811550321074
7762,2014,11,20,10,30,334,299,55,2.211699962615967,19.968072509765648,49.59634777819
7763,2014,11,20,11,30,303,285,24,2.17594575881958,20.402246093750023,42.729975701326495
7764,2014,11,20,12,30,354,328,34,2.0974714756011963,20.410485839843773,40.28560425351702
7765,2014,11,20,13,30,438,370,92,2.0137808322906494,20.026269531250023,43.02474619805508
7766,2014,11,20,14,30,492,314,276,1.907105803489685,19.406854248046894,50.10278431309946
7767,2014,11,20,15,30,332,235,194,1.7770087718963623,18.690393066406273,59.9999337875982
7768,2014,11,20,16,30,272,77,616,1.5598032474517822,17.728143310546898,71.55091443214002
7769,2014,11,20,17,30,75,75,0,1.1983811855316162,16.641900634765648,84.07026753532931
7770,2014,11,20,18,30,0,0,0,0.739806592464447,15.822412109375026,97.17986862424543
7771,2014,11,20,19,30,0,0,0,0.3451875746250153,15.23772583007815,110.65941984286768
7772,2014,11,20,20,30,0,0,0,0.3507400751113892,14.63103637695315,124.38003355946556
7773,2014,11,20,21,30,0,0,0,0.692076563835144,14.014306640625026,138.2587591967741
7774,2014,11,20,22,30,0,0,0,1.0234832763671875,13.4582458496094,152.23872909352042
7775,2014,11,20,23,30,0,0,0,1.2865142822265625,12.953454589843775,166.27550474370952
7776,2014,11,21,0,30,0,0,0,1.4914121627807615,12.473229980468775,179.3132840843623
7777,2014,11,21,1,30,0,0,0,1.6125667095184326,12.0041442871094,165.55959350326532
7778,2014,11,21,2,30,0,0,0,1.6308224201202393,11.568688964843775,151.52722200208657
7779,2014,11,21,3,30,0,0,0,1.575385332107544,11.20171508789065,137.55577338433218
7780,2014,11,21,4,30,0,0,0,1.5015498399734497,10.883874511718775,123.69021709261708
7781,2014,11,21,5,30,0,0,0,1.4196579456329346,10.58526000976565,109.98885566893688
7782,2014,11,21,6,30,0,0,0,1.309704065322876,10.7945495605469,96.53713469565945
7783,2014,11,21,7,30,40,37,27,1.1356744766235352,12.856164550781275,83.46835218576794
7784,2014,11,21,8,30,190,142,146,1.0507878065109253,16.285729980468773,71.01013532706116
7785,2014,11,21,9,30,369,233,268,1.237958908081055,18.846765136718773,59.55425577936825
7786,2014,11,21,10,30,674,99,890,1.5149878263473509,20.004296875000023,49.80763590793581
7787,2014,11,21,11,30,312,293,26,1.7345846891403198,20.479364013671894,42.95758043401836
7788,2014,11,21,12,30,260,247,16,1.9524905681610107,20.447900390625023,40.50586490088246
7789,2014,11,21,13,30,375,338,50,2.205265045166016,19.755975341796894,43.20891814380361
7790,2014,11,21,14,30,489,300,295,2.3910117149353027,18.591180419921894,50.23994319420764
7791,2014,11,21,15,30,168,165,6,2.3479938507080083,17.557946777343773,60.09516255983375
7792,2014,11,21,16,30,180,135,144,2.1153011322021484,16.819665527343773,71.61307259675048
7793,2014,11,21,17,30,39,39,0,1.839901328086853,16.121270751953148,84.1067980559493
7794,2014,11,21,18,30,0,0,0,1.6292467117309568,15.5668884277344,97.19616153999976
7795,2014,11,21,19,30,0,0,0,1.5543200969696045,15.099084472656275,110.65923628372538
7796,2014,11,21,20,30,0,0,0,1.6447055339813232,14.50786743164065,124.36604576507544
7797,2014,11,21,21,30,0,0,0,1.895968437194824,13.734216308593775,138.2329691853813
7798,2014,11,21,22,30,0,0,0,2.2640399932861333,12.912866210937526,152.2029541474567
7799,2014,11,21,23,30,0,0,0,2.6351065635681152,12.13042602539065,166.2330913663692
7800,2014,11,22,0,30,0,0,0,2.811516761779785,11.6038757324219,179.5262081630966
7801,2014,11,22,1,30,0,0,0,2.7116708755493164,11.359094238281275,165.63672853211145
7802,2014,11,22,2,30,0,0,0,2.5088977813720703,11.036584472656275,151.61088778422584
7803,2014,11,22,3,30,0,0,0,2.3264718055725098,10.719201660156275,137.64872580173716
7804,2014,11,22,4,30,0,0,0,2.159639835357666,10.5784851074219,123.79379989414466
7805,2014,11,22,5,30,0,0,0,2.034456729888916,10.49651489257815,110.10444685967232
7806,2014,11,22,6,30,0,0,0,1.975714445114136,10.53716430664065,96.66647644346844
7807,2014,11,22,7,30,74,39,318,1.9226007461547847,11.341882324218775,83.61369680052617
7808,2014,11,22,8,30,297,72,696,1.9882287979125977,13.3019958496094,71.17435224337025
7809,2014,11,22,9,30,511,89,837,2.427739143371582,16.067956542968773,59.740212752396744
7810,2014,11,22,10,30,682,100,905,2.981696128845215,18.523248291015648,50.01600046502393
7811,2014,11,22,11,30,789,106,937,3.3829009532928467,20.224969482421894,43.180527495423725
7812,2014,11,22,12,30,824,107,945,3.724782466888428,21.446191406250023,40.72010390847997
7813,2014,11,22,13,30,784,105,933,4.0344486236572275,21.822869873046894,43.386694038335975
7814,2014,11,22,14,30,443,322,188,4.254164695739746,21.351007080078148,50.370971471439155
7815,2014,11,22,15,30,501,88,831,4.292126655578613,20.435601806640648,60.1846578191751
7816,2014,11,22,16,30,234,111,389,3.999907732009888,19.114923095703148,71.66984888252615
7817,2014,11,22,17,30,70,70,0,3.72296142578125,17.672753906250023,84.13822585816567
7818,2014,11,22,18,30,0,0,0,3.721935272216797,16.750512695312526,97.20755911407151
7819,2014,11,22,19,30,0,0,0,3.729537010192871,16.180108642578148,110.65429596893429
7820,2014,11,22,20,30,0,0,0,3.718350887298584,15.64275512695315,124.34735613699509
7821,2014,11,22,21,30,0,0,0,3.7020854949951167,14.9550720214844,138.20239834790735
7822,2014,11,22,22,30,0,0,0,3.682652473449707,14.209802246093775,152.1620133453369
7823,2014,11,22,23,30,0,0,0,3.656161785125733,13.6873718261719,166.18390632799853
7824,2014,11,23,0,30,0,0,0,3.6577308177948,13.046594238281275,179.71724498776894
7825,2014,11,23,1,30,0,0,0,3.661839246749878,12.4971862792969,165.71335020656892
7826,2014,11,23,2,30,0,0,0,3.5030782222747803,12.403161621093775,151.69543437446242
7827,2014,11,23,3,30,0,0,0,3.2204985618591313,12.29680786132815,137.7428554936476
7828,2014,11,23,4,30,0,0,0,2.900467872619629,12.028527832031275,123.89854117783405
7829,2014,11,23,5,30,0,0,0,2.5361030101776123,11.78692016601565,110.22100747499752
7830,2014,11,23,6,30,0,0,0,2.1854829788208012,11.71026000976565,96.79645500380596
7831,2014,11,23,7,30,76,38,346,2.0162611007690434,12.568872070312526,83.75918053820953
7832,2014,11,23,8,30,306,68,744,2.2041285037994385,14.747644042968775,71.33799000290495
7833,2014,11,23,9,30,528,84,885,2.4590167999267583,17.321862792968773,59.92455586134432
7834,2014,11,23,10,30,703,94,952,2.571455955505371,19.520989990234398,50.221312474586924
7835,2014,11,23,11,30,814,99,984,2.6808981895446777,21.228479003906273,43.39870587367328
7836,2014,11,23,12,30,851,100,993,2.828300952911377,22.278436279296894,40.92823706371736
7837,2014,11,23,13,30,810,98,982,3.0180959701538086,22.590447998046894,43.5580038814955
7838,2014,11,23,14,30,697,92,949,3.1548705101013184,22.277978515625023,50.495810800630075
7839,2014,11,23,15,30,521,82,886,3.1922621726989746,21.343072509765648,60.26837899662922
7840,2014,11,23,16,30,303,64,763,3.0431857109069824,19.578271484375023,71.72122387770865
7841,2014,11,23,17,30,87,43,441,2.889329433441162,17.277124023437526,84.1645535020384
7842,2014,11,23,18,30,0,0,0,2.8848233222961426,15.70391235351565,97.2140862043518
7843,2014,11,23,19,30,0,0,0,2.8667683601379395,14.924401855468775,110.64464741754671
7844,2014,11,23,20,30,0,0,0,2.8490219116210938,14.174523925781275,124.3240406048858
7845,2014,11,23,21,30,0,0,0,2.856064319610596,13.422998046875026,138.1671593053051
7846,2014,11,23,22,30,0,0,0,2.854622602462769,12.69243774414065,152.11608205174838
7847,2014,11,23,23,30,0,0,0,2.817389488220215,11.99944458007815,166.12830540921647
7848,2014,11,24,0,30,0,0,0,2.729971408843994,11.32122192382815,179.82298670118618
7849,2014,11,24,1,30,0,0,0,2.591846466064453,10.63640747070315,165.7896221426989
7850,2014,11,24,2,30,0,0,0,2.410159111022949,10.044946289062525,151.78091479207242
7851,2014,11,24,3,30,0,0,0,2.244974136352539,9.6353698730469,137.8381658176682
7852,2014,11,24,4,30,0,0,0,2.167778730392456,9.349877929687525,124.00441237441977
7853,2014,11,24,5,30,0,0,0,2.1777601242065434,9.20623168945315,110.3384840568875
7854,2014,11,24,6,30,0,0,0,2.228281259536743,9.62847290039065,96.92699521079979
7855,2014,11,24,7,30,30,30,0,2.222088575363159,11.665368652343775,83.90470822577146
7856,2014,11,24,8,30,194,135,184,2.1446974277496342,14.776391601562526,71.50093543600912
7857,2014,11,24,9,30,353,235,236,2.3449273109436035,17.971063232421898,60.10715874779107
7858,2014,11,24,10,30,412,325,137,2.6706771850585938,20.591760253906273,50.42344442217368
7859,2014,11,24,11,30,419,361,79,2.8078761100769043,22.184686279296894,43.6120065984609
7860,2014,11,24,12,30,539,402,181,2.908488273620605,23.070520019531273,41.13018213592984
7861,2014,11,24,13,30,521,380,194,2.9361886978149414,23.268060302734398,43.722780117487346
7862,2014,11,24,14,30,411,320,143,2.8133008480072017,22.975518798828148,50.61440595258521
7863,2014,11,24,15,30,310,233,155,2.604712963104248,22.022546386718773,60.34628906599251
7864,2014,11,24,16,30,155,132,74,2.3737497329711914,20.122918701171894,71.76718194401997
7865,2014,11,24,17,30,32,32,0,2.2632310390472408,17.667291259765648,84.185787427495
7866,2014,11,24,18,30,0,0,0,2.2275712490081787,15.914697265625026,97.21577157976871
7867,2014,11,24,19,30,0,0,0,2.1170485019683842,14.95769653320315,110.6303430224768
7868,2014,11,24,20,30,0,0,0,2.1836593151092534,14.266259765625026,124.29617887278202
7869,2014,11,24,21,30,0,0,0,2.508894920349121,13.751123046875026,138.12736827580014
7870,2014,11,24,22,30,0,0,0,2.8517539501190186,13.1046081542969,152.0653389363849
7871,2014,11,24,23,30,0,0,0,2.9934144020080566,12.394433593750026,166.0666477421479
7872,2014,11,25,0,30,0,0,0,2.8449907302856445,11.653771972656275,179.7315443774453
7873,2014,11,25,1,30,0,0,0,2.497332096099853,10.8707214355469,165.8657049164207
7874,2014,11,25,2,30,0,0,0,2.0490980148315434,10.370385742187525,151.8673781320764
7875,2014,11,25,3,30,0,0,0,1.5854039192199707,10.6041198730469,137.93465644094852
7876,2014,11,25,4,30,0,0,0,1.3282290697097778,11.080468750000025,124.11138156139046
7877,2014,11,25,5,30,0,0,0,1.3761343955993652,11.2029968261719,110.45682020676816
7878,2014,11,25,6,30,0,0,0,1.520336389541626,11.335351562500026,97.05801948147287
7879,2014,11,25,7,30,53,37,158,1.5072959661483765,12.2304626464844,84.05018296275004
7880,2014,11,25,8,30,237,113,392,1.4410675764083862,14.559289550781275,71.6630745650564
7881,2014,11,25,9,30,514,83,870,1.431011438369751,18.069268798828148,60.287895411323156
