,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
8175,2014,12,7,15,30,506,79,876,2.9081547260284424,19.425439453125023,60.820064208833294
8176,2014,12,7,16,30,297,61,757,3.0410475730896,17.451501464843773,71.87148970988036
8177,2014,12,7,17,30,87,41,439,3.251594066619873,14.932397460937526,84.00816593357666
8178,2014,12,7,18,30,0,0,0,3.5230622291564937,12.991845703125026,96.8169495624848
8179,2014,12,7,19,30,0,0,0,3.6319212913513184,11.848291015625026,110.0509650075172
8180,2014,12,7,20,30,0,0,0,3.6626229286193848,10.928369140625025,123.56237883977198
8181,2014,12,7,21,30,0,0,0,3.6679916381835938,10.180993652343775,137.25359014282947
8182,2014,12,7,22,30,0,0,0,3.558642864227295,9.934777832031275,151.05190657056298
8183,2014,12,7,23,30,0,0,0,3.3420801162719727,10.011132812500025,164.87250659174327
8184,2014,12,8,0,30,0,0,0,3.188446521759033,9.8884216308594,177.5525069924937
8185,2014,12,8,1,30,0,0,0,3.1529858112335205,9.629418945312525,166.90274243915212
8186,2014,12,8,2,30,0,0,0,3.080732583999634,9.3986755371094,153.09519906780992
8187,2014,12,8,3,30,0,0,0,2.977954387664795,9.1938415527344,139.2892174530173
8188,2014,12,8,4,30,0,0,0,2.938490390777588,8.946984863281275,125.58123470326952
8189,2014,12,8,5,30,0,0,0,2.9477171897888184,8.698571777343773,112.04261349954122
8190,2014,12,8,6,30,0,0,0,2.9884350299835205,8.624414062500023,98.7661100522157
8191,2014,12,8,7,30,44,23,291,3.1848936080932617,9.28252563476565,85.88988626019166
8192,2014,12,8,8,30,260,63,702,3.4198155403137207,11.0212341308594,73.64486538358614
8193,2014,12,8,9,30,166,160,12,3.586586236953736,13.4558044433594,62.4116265707479
8194,2014,12,8,10,30,357,297,98,3.759421348571777,15.83635864257815,52.85212525554881
8195,2014,12,8,11,30,768,94,971,3.9115452766418457,17.643273925781273,46.03033680842517
8196,2014,12,8,12,30,811,96,982,4.050007343292236,18.784600830078148,43.266799474376526
8197,2014,12,8,13,30,780,94,975,4.133409500122069,19.222253417968773,45.312007926308354
8198,2014,12,8,14,30,676,89,945,4.147248268127441,18.925012207031273,51.59588796905396
8199,2014,12,8,15,30,510,79,884,4.20224666595459,17.806146240234398,60.814770283527935
8200,2014,12,8,16,30,300,61,765,4.330027580261231,15.7429138183594,71.84209236211302
8201,2014,12,8,17,30,89,41,449,4.4412574768066415,13.2940612792969,83.9608820291368
8202,2014,12,8,18,30,0,0,0,4.548746585845947,11.605493164062526,96.75592267473188
8203,2014,12,8,19,30,0,0,0,4.564177513122559,10.639672851562525,109.97890103914514
8204,2014,12,8,20,30,0,0,0,4.516962051391602,9.887109375000025,123.48095242756426
8205,2014,12,8,21,30,0,0,0,4.463238716125488,9.414453125000025,137.163638934749
8206,2014,12,8,22,30,0,0,0,4.320009708404541,9.051660156250025,150.95319765449588
8207,2014,12,8,23,30,0,0,0,4.149493217468262,8.643975830078148,164.76165466251706
8208,2014,12,9,0,30,0,0,0,3.987964868545532,8.376611328125023,177.41696917844865
8209,2014,12,9,1,30,0,0,0,3.834787845611572,8.220086669921898,166.99044848335922
8210,2014,12,9,2,30,0,0,0,3.654807567596436,8.052514648437523,153.19806021646005
8211,2014,12,9,3,30,0,0,0,3.424327850341797,7.873712158203148,139.39999910021623
8212,2014,12,9,4,30,0,0,0,3.208812475204468,7.619836425781273,125.69833840580476
8213,2014,12,9,5,30,0,0,0,3.0221199989318848,7.317834472656273,112.16550389319369
8214,2014,12,9,6,30,0,0,0,2.8439767360687256,7.128564453125023,98.89457959381744
8215,2014,12,9,7,30,42,22,287,2.768078565597534,7.889825439453148,86.02370547463468
8216,2014,12,9,8,30,260,62,706,3.0657691955566406,10.221337890625025,73.78356094606843
8217,2014,12,9,9,30,479,79,867,3.4715209007263184,13.01665649414065,62.55345913241948
8218,2014,12,9,10,30,655,88,941,3.6421384811401367,15.321435546875026,52.992486074700814
8219,2014,12,9,11,30,769,94,975,3.76594877243042,17.079125976562526,46.15894082511637
8220,2014,12,9,12,30,812,95,985,3.9144887924194336,18.163354492187523,43.36756855038911
8221,2014,12,9,13,30,779,94,976,4.035742282867432,18.572534179687523,45.3724768567042
8222,2014,12,9,14,30,675,88,944,3.979968547821045,18.345208740234398,51.61641588268615
8223,2014,12,9,15,30,313,230,170,3.8560266494750977,17.441308593750026,60.803549063813136
8224,2014,12,9,16,30,195,131,206,3.821159839630127,15.669396972656275,71.80749701691222
8225,2014,12,9,17,30,81,81,0,3.9376063346862793,13.336694335937526,83.90904826820726
8226,2014,12,9,18,30,0,0,0,4.106611728668213,11.425073242187526,96.69091227306744
8227,2014,12,9,19,30,0,0,0,4.071212768554688,10.220910644531275,109.90335830072605
8228,2014,12,9,20,30,0,0,0,3.919457912445069,9.415002441406275,123.39651199835293
8229,2014,12,9,21,30,0,0,0,3.703709602355957,9.10747680664065,137.07112566783934
8230,2014,12,9,22,30,0,0,0,3.4089069366455083,9.2770935058594,150.8524174711565
8231,2014,12,9,23,30,0,0,0,3.1633224487304688,9.5872741699219,164.64948906362878
8232,2014,12,10,0,30,0,0,0,2.986276865005493,9.716577148437525,177.2864671121304
8233,2014,12,10,1,30,0,0,0,2.8236045837402344,9.5661560058594,167.07976334964218
8234,2014,12,10,2,30,0,0,0,2.5939817428588867,9.3787780761719,153.3020800453289
8235,2014,12,10,3,30,0,0,0,2.315612554550171,9.270898437500025,139.51147801014886
8236,2014,12,10,4,30,0,0,0,2.1114702224731445,9.178796386718775,125.81565933596748
8237,2014,12,10,5,30,0,0,0,1.973440408706665,9.16106567382815,112.28808291188759
8238,2014,12,10,6,30,0,0,0,1.836742877960205,9.385339355468775,99.022129500565
8239,2014,12,10,7,30,24,21,49,1.6091564893722534,10.470422363281275,86.15587796464794
8240,2014,12,10,8,30,151,116,126,1.3932043313980105,12.457299804687526,73.91971958032823
8241,2014,12,10,9,30,127,126,1,1.2848666906356812,14.556237792968775,62.691650115654824
8242,2014,12,10,10,30,419,303,192,1.2044812440872192,16.367578125000026,53.12788811629732
8243,2014,12,10,11,30,434,356,112,1.165866136550903,17.765069580078148,46.281242837847
8244,2014,12,10,12,30,660,315,475,1.2146689891815186,18.373803710937523,43.46114671704042
8245,2014,12,10,13,30,452,364,125,1.333616018295288,18.133905029296894,45.42570030737315
8246,2014,12,10,14,30,533,274,415,1.3674957752227783,17.444268798828148,51.63026603946082
8247,2014,12,10,15,30,459,122,691,1.246414303779602,16.549371337890648,60.7864224338086
8248,2014,12,10,16,30,292,60,741,1.083881139755249,15.6619812011719,71.76774778115312
8249,2014,12,10,17,30,86,41,427,0.8939460515975952,14.90935668945315,83.8527286212575
8250,2014,12,10,18,30,0,0,0,0.7266846895217896,14.39714965820315,96.62200024831571
8251,2014,12,10,19,30,0,0,0,0.7745305895805359,13.87603149414065,109.82443560238715
8252,2014,12,10,20,30,0,0,0,1.0444624423980713,13.188623046875026,123.30917388654099
8253,2014,12,10,21,30,0,0,0,1.3354157209396362,12.6066833496094,136.97618752668254
8254,2014,12,10,22,30,0,0,0,1.46960711479187,12.18010864257815,150.74973398207382
8255,2014,12,10,23,30,0,0,0,1.422481894493103,11.815270996093775,164.53624303455538
8256,2014,12,11,0,30,0,0,0,1.2624788284301758,11.310510253906275,177.1609616496749
8257,2014,12,11,1,30,0,0,0,1.0462205410003662,10.750146484375025,167.1707519402473
8258,2014,12,11,2,30,0,0,0,0.8573596477508545,10.399255371093775,153.4072275021244
8259,2014,12,11,3,30,0,0,0,0.7539336085319519,10.161218261718775,139.62358859569395
8260,2014,12,11,4,30,0,0,0,0.6914788484573364,9.90068969726565,125.93311291935423
8261,2014,12,11,5,30,0,0,0,0.6072852611541748,9.6557556152344,112.41025353091122
8262,2014,12,11,6,30,0,0,0,0.5051220655441284,9.667321777343775,99.1486542051358
8263,2014,12,11,7,30,21,19,25,0.4783480763435364,10.922021484375025,86.28629305885504
8264,2014,12,11,8,30,138,114,85,0.43274247646331787,13.655236816406275,74.05322966953953
8265,2014,12,11,9,30,174,166,17,0.40440884232521057,16.051690673828148,62.826093415078354
8266,2014,12,11,10,30,432,300,220,0.3735029697418213,17.107812500000026,53.25824026287616
8267,2014,12,11,11,30,408,347,89,0.19656477868556976,17.897760009765648,46.397176291477614
8268,2014,12,11,12,30,507,385,169,0.1186959743499756,18.801049804687523,43.54749329625586
8269,2014,12,11,13,30,216,207,12,0.203723818063736,19.050897216796894,45.47165876151515
8270,2014,12,11,14,30,293,268,39,0.17987561225891113,18.387994384765648,51.637440637106245
8271,2014,12,11,15,30,307,231,156,0.3101269006729126,17.170312500000026,60.76341594777517
8272,2014,12,11,16,30,152,132,65,0.8359628915786743,15.963647460937526,71.7228922648474
8273,2014,12,11,17,30,30,30,0,1.4305689334869385,14.8570495605469,83.79199015621515
8274,2014,12,11,18,30,0,0,0,1.9296953678131104,13.8749938964844,96.54927100632004
8275,2014,12,11,19,30,0,0,0,2.306753396987915,13.04070434570315,109.74223350533029
8276,2014,12,11,20,30,0,0,0,2.5143051147460938,12.222680664062526,123.21905515334944
8277,2014,12,11,21,30,0,0,0,2.58003044128418,11.549523925781275,136.8789608921141
8278,2014,12,11,22,30,0,0,0,2.5889697074890137,11.083947753906275,150.64531148922683
8279,2014,12,11,23,30,0,0,0,2.53797459602356,10.8074890136719,164.4221375024741
8280,2014,12,12,0,30,0,0,0,2.4087791442871094,10.62920532226565,177.04040494307893
8281,2014,12,12,1,30,0,0,0,2.213181734085083,10.48760375976565,167.263470624314
8282,2014,12,12,2,30,0,0,0,1.978564500808716,10.361047363281275,153.5134655859345
8283,2014,12,12,3,30,0,0,0,1.7704614400863647,10.24248657226565,139.73626102396298
8284,2014,12,12,4,30,0,0,0,1.6451821327209473,10.13616333007815,126.05061158845272
8285,2014,12,12,5,30,0,0,0,1.5751299858093262,10.0375915527344,112.53191679944351
8286,2014,12,12,6,30,0,0,0,1.545909762382507,10.018334960937525,99.2740472210782
8287,2014,12,12,7,30,29,20,142,1.5380772352218628,10.447412109375025,86.4148401739304
8288,2014,12,12,8,30,240,60,661,1.552502155303955,11.603967285156275,74.18398071316778
8289,2014,12,12,9,30,450,76,823,1.518756866455078,13.1944519042969,62.9566850064374
8290,2014,12,12,10,30,622,85,899,1.317891240119934,14.846215820312526,53.38345416206088
8291,2014,12,12,11,30,563,342,320,1.0061782598495483,16.410272216796898,46.506677550411275
8292,2014,12,12,12,30,626,303,446,0.7166327238082886,17.383691406250026,43.62657044321164
8293,2014,12,12,13,30,465,365,142,0.5557461977005005,17.511773681640648,45.51033581101303
8294,2014,12,12,14,30,319,284,56,0.5621637105941772,17.185144042968773,51.63794539207013
8295,2014,12,12,15,30,147,147,0,0.7918564081192017,16.436303710937526,60.73455881023524
8296,2014,12,12,16,30,93,93,0,1.287747859954834,15.46026000976565,71.67298153203242
8297,2014,12,12,17,30,32,32,0,1.8420802354812624,14.512414550781275,83.72690295724568
8298,2014,12,12,18,30,0,0,0,2.223546028137207,13.684533691406275,96.47281135343776
8299,2014,12,12,19,30,0,0,0,2.4081039428710938,12.97918090820315,109.6568541745766
8300,2014,12,12,20,30,0,0,0,2.446587085723877,12.280480957031275,123.12627340693058
8301,2014,12,12,21,30,0,0,0,2.3795323371887207,11.625573730468775,136.7795811299913
8302,2014,12,12,22,30,0,0,0,2.244032382965088,11.039636230468775,150.53931040996815
8303,2014,12,12,23,30,0,0,0,2.094171524047852,10.619653320312525,164.30738111404366
8304,2014,12,13,0,30,0,0,0,1.959531545639038,10.38396606445315,176.92474054313723
8305,2014,12,13,1,30,0,0,0,1.8620009422302248,10.26165161132815,167.35796693193683
8306,2014,12,13,2,30,0,0,0,1.792935848236084,10.0900817871094,153.6207512543074
8307,2014,12,13,3,30,0,0,0,1.7374699115753174,9.73052368164065,139.8494212269898
8308,2014,12,13,4,30,0,0,0,1.698378324508667,9.250512695312525,126.16806484782879
8309,2014,12,13,5,30,0,0,0,1.661884069442749,8.855859375000025,112.6529719374577
8310,2014,12,13,6,30,0,0,0,1.610628604888916,8.702203369140648,99.39820125748994
8311,2014,12,13,7,30,33,19,238,1.4856860637664795,9.41961059570315,86.54140893664379
8312,2014,12,13,8,30,132,111,76,1.243659257888794,11.6258483886719,74.31186343965209
8313,2014,12,13,9,30,451,76,829,0.8831841349601746,15.5069519042969,63.08332303782896
8314,2014,12,13,10,30,624,85,905,0.8048614263534546,18.924157714843773,53.50344428820347
8315,2014,12,13,11,30,738,91,941,1.1386300325393677,20.471093750000023,46.60968593941903
8316,2014,12,13,12,30,782,92,953,1.5337097644805908,21.068841552734398,43.69834317832335
8317,2014,12,13,13,30,754,91,946,1.872586250305176,20.890008544921894,45.5417181743224
8318,2014,12,13,14,30,284,262,34,2.036815643310547,20.109246826171894,51.63178953972447
8319,2014,12,13,15,30,320,231,180,2.0173077583312993,18.951776123046894,60.69988385302797
8320,2014,12,13,16,30,158,134,75,1.8676595687866209,17.632073974609398,71.61807004822325
8321,2014,12,13,17,30,28,28,0,1.6129897832870483,16.428643798828148,83.65754004018903
8322,2014,12,13,18,30,0,0,0,1.333526849746704,15.733789062500026,96.39271037960243
8323,2014,12,13,19,30,0,0,0,1.1145775318145752,15.3483825683594,109.56840123113476
8324,2014,12,13,20,30,0,0,0,1.119915246963501,14.898645019531275,123.03094662506784
8325,2014,12,13,21,30,0,0,0,1.4658942222595217,14.3674255371094,136.67818238791057
8326,2014,12,13,22,30,0,0,0,1.9820713996887207,13.619592285156275,150.4318870716112
8327,2014,12,13,23,30,0,0,0,2.4282102584838867,12.7922302246094,164.19217031421934
8328,2014,12,14,0,30,0,0,0,2.6694412231445312,12.053369140625026,176.8139033476609
8329,2014,12,14,1,30,0,0,0,2.6609783172607417,11.23687133789065,167.45427923659017
8330,2014,12,14,2,30,0,0,0,2.4612221717834477,10.737207031250025,153.72903533380068
8331,2014,12,14,3,30,0,0,0,2.1414825916290283,10.6932312011719,139.96299091834544
8332,2014,12,14,4,30,0,0,0,1.807636022567749,10.6479431152344,126.28537934479435
8333,2014,12,14,5,30,0,0,0,1.532013177871704,10.461572265625025,112.7733164369812
8334,2014,12,14,6,30,0,0,0,1.328709363937378,10.330468750000025,99.52100833626496
8335,2014,12,14,7,30,32,19,233,1.245668888092041,11.029321289062525,86.66588930680254
8336,2014,12,14,8,30,239,59,670,1.4109864234924316,13.033654785156275,74.43676991850216
8337,2014,12,14,9,30,183,172,23,1.8442254066467283,15.746606445312526,63.20590791949234
8338,2014,12,14,10,30,628,85,915,2.2606635093688965,17.934320068359398,53.61812800252525
8339,2014,12,14,11,30,744,91,952,2.4979825019836426,19.261010742187523,46.70614378300114
8340,2014,12,14,12,30,790,93,965,2.622903823852539,20.063256835937523,43.762779417048854
8341,2014,12,14,13,30,763,91,959,2.671091079711914,20.243463134765648,45.56579571192402
8342,2014,12,14,14,30,664,86,931,2.6485085487365723,19.843469238281273,51.61898583208187
8343,2014,12,14,15,30,504,77,872,2.537923812866211,18.971398925781273,60.65942750935919
8344,2014,12,14,16,30,300,60,758,2.3623108863830566,17.521234130859398,71.558215624536
8345,2014,12,14,17,30,91,41,452,2.272146463394165,15.961206054687526,83.58397726497185
8346,2014,12,14,18,30,0,0,0,2.3761143684387207,15.239587402343775,96.30905933931082
8347,2014,12,14,19,30,0,0,0,2.5800111293792725,14.915612792968775,109.47697960382581
8348,2014,12,14,20,30,0,0,0,2.7205755710601807,14.42131958007815,122.9331929804602
8349,2014,12,14,21,30,0,0,0,2.7269835472106934,13.848657226562526,136.5748974000881
8350,2014,12,14,22,30,0,0,0,2.617153644561768,13.260278320312526,150.3231935250258
8351,2014,12,14,23,30,0,0,0,2.413826465606689,12.72564086914065,164.07668946430132
8352,2014,12,15,0,30,0,0,0,2.178581714630127,12.044641113281275,176.70781943944834
8353,2014,12,15,1,30,0,0,0,1.9654107093811035,11.091882324218775,167.55243642355802
8354,2014,12,15,2,30,0,0,0,1.7897098064422607,10.1719909667969,153.83826243455573
8355,2014,12,15,3,30,0,0,0,1.6367529630661009,9.608850097656275,140.07688761609336
8356,2014,12,15,4,30,0,0,0,1.4638392925262451,9.248742675781275,126.40245894553999
8357,2014,12,15,5,30,0,0,0,1.2741217613220217,8.924707031250025,112.89284616725426
8358,2014,12,15,6,30,0,0,0,1.1210596561431885,8.99736938476565,99.64235991164827
8359,2014,12,15,7,30,31,18,232,1.0252376794815063,10.994470214843775,86.78817170078962
8360,2014,12,15,8,30,241,60,681,0.8228148221969604,14.855126953125026,74.55859367155055
8361,2014,12,15,9,30,458,76,850,0.6990665197372437,18.641198730468773,63.324342411956216
8362,2014,12,15,10,30,635,86,927,0.853871762752533,21.224420166015648,53.727425611714786
8363,2014,12,15,11,30,752,91,965,0.9992263317108154,22.717797851562523,46.7959964432076
8364,2014,12,15,12,30,800,93,979,1.0236079692840576,23.58333740234377,43.819849997409065
8365,2014,12,15,13,30,773,92,972,0.978601574897766,23.812554931640648,45.58256143925188
8366,2014,12,15,14,30,673,87,944,0.8305203914642334,23.512414550781273,51.59955053278373
8367,2014,12,15,15,30,512,77,885,0.553901731967926,22.58602294921877,60.61322978469409
8368,2014,12,15,16,30,305,61,771,0.3279985189437866,20.571069335937523,71.49347935847777
8369,2014,12,15,17,30,94,41,465,0.4902124404907226,18.335748291015648,83.5062932449996
8370,2014,12,15,18,30,0,0,0,0.8793550133705139,17.373040771484398,96.22195153078621
8371,2014,12,15,19,30,0,0,0,1.2238177061080933,16.971582031250026,109.38269538128313
8372,2014,12,15,20,30,0,0,0,1.6048593521118164,16.017541503906273,122.83313066937195
8373,2014,12,15,21,30,0,0,0,2.013518810272217,14.64153442382815,136.469857300667
8374,2014,12,15,22,30,0,0,0,2.369086265563965,13.3300720214844,150.21337737657274
8375,2014,12,15,23,30,0,0,0,2.5927248001098637,12.343164062500026,163.96111099268703
8376,2014,12,16,0,30,0,0,0,2.63240385055542,11.573693847656275,176.60640584293947
8377,2014,12,16,1,30,0,0,0,2.5431456565856934,10.91130981445315,167.65245754134324
8378,2014,12,16,2,30,0,0,0,2.4121651649475098,10.455895996093775,153.9483708689046
8379,2014,12,16,3,30,0,0,0,2.30312442779541,10.2674499511719,140.19102467223908
8380,2014,12,16,4,30,0,0,0,2.288061141967773,10.370874023437525,126.51920481697512
8381,2014,12,16,5,30,0,0,0,2.327766895294189,10.723413085937525,113.0114554839206
8382,2014,12,16,6,30,0,0,0,2.35794734954834,11.04961547851565,99.76214699196233
8383,2014,12,16,7,30,29,18,219,2.400691032409668,11.78582153320315,86.90814711550543
8384,2014,12,16,8,30,236,59,667,2.442594051361084,13.651513671875026,74.67722978326947
8385,2014,12,16,9,30,450,76,837,2.2932207584381104,16.557733154296898,63.438531712483986
8386,2014,12,16,10,30,626,85,915,1.9056782722473145,19.652886962890648,53.831260424749544
8387,2014,12,16,11,30,742,91,952,1.5120229721069336,21.660089111328148,46.87919235568343
8388,2014,12,16,12,30,788,93,964,1.271223783493042,22.383508300781273,43.86952870516177
8389,2014,12,16,13,30,761,91,957,1.1768728494644165,22.365747070312523,45.592011537171935
8390,2014,12,16,14,30,663,86,928,1.1281836032867432,21.850396728515648,51.573503409657114
8391,2014,12,16,15,30,504,77,870,1.0019757747650146,20.926354980468773,60.56133422478065
8392,2014,12,16,16,30,301,60,755,0.7499413490295409,19.155694580078148,71.42392557156032
8393,2014,12,16,17,30,92,41,449,0.4907574653625488,17.814447021484398,83.42456925376699
8394,2014,12,16,18,30,0,0,0,0.4678715169429779,17.385156250000026,96.1314821733217
8395,2014,12,16,19,30,0,0,0,0.5651888847351074,16.810632324218773,109.2856556640667
8396,2014,12,16,20,30,0,0,0,0.5393031239509583,16.068017578125026,122.73087774342056
8397,2014,12,16,21,30,0,0,0,0.5334769487380981,15.308129882812526,136.36319144523776
8398,2014,12,16,22,30,0,0,0,0.7125496864318848,14.649682617187526,150.1025816374437
8399,2014,12,16,23,30,0,0,0,0.9813580513000488,13.9382263183594,163.84559557191642
8400,2014,12,17,0,30,0,0,0,1.1820998191833496,13.144433593750026,176.50957021822694
8401,2014,12,17,1,30,0,0,0,1.2840890884399414,12.1830993652344,167.75435143352524
8402,2014,12,17,2,30,0,0,0,1.276784896850586,11.0820251464844,154.05929257465132
8403,2014,12,17,3,30,0,0,0,1.204840898513794,10.03838500976565,140.30531130897722
8404,2014,12,17,4,30,0,0,0,1.1465153694152832,9.1795593261719,126.6355155141696
8405,2014,12,17,5,30,0,0,0,1.0868418216705322,8.468927001953148,113.12903734221877
8406,2014,12,17,6,30,0,0,0,1.006402850151062,8.323907470703148,99.88026026360174
8407,2014,12,17,7,30,28,17,214,0.9116932153701782,9.6683288574219,87.02570725275244
8408,2014,12,17,8,30,156,107,184,0.8984720706939697,12.09636840820315,74.79257501009101
8409,2014,12,17,9,30,453,76,845,1.157385230064392,15.5012145996094,63.54838353978118
8410,2014,12,17,10,30,630,86,923,1.6000115871429443,18.901788330078148,53.92955880807996
8411,2014,12,17,11,30,747,91,961,1.9486277103424072,20.858819580078148,46.955683064048344
8412,2014,12,17,12,30,687,302,534,2.196331739425659,21.821832275390648,43.91179229658425
8413,2014,12,17,13,30,681,266,594,2.404690742492676,21.989190673828148,45.59414535986797
8414,2014,12,17,14,30,548,251,477,2.491241931915283,21.528894042968773,51.540867724587095
8415,2014,12,17,15,30,511,77,882,2.45006799697876,20.470788574218773,60.5037878806831
8416,2014,12,17,16,30,307,61,768,2.313366413116455,18.608880615234398,71.34962174385255
8417,2014,12,17,17,30,96,41,466,2.126840829849243,16.366967773437526,83.33888912881302
8418,2014,12,17,18,30,0,0,0,1.9323149919509888,14.931176757812526,96.03774828332777
8419,2014,12,17,19,30,0,0,0,1.7178449630737305,14.2678161621094,109.18596841741741
8420,2014,12,17,20,30,0,0,0,1.5678670406341553,13.556665039062526,122.62655194506708
8421,2014,12,17,21,30,0,0,0,1.4892027378082275,12.6579528808594,136.25502724088716
8422,2014,12,17,22,30,0,0,0,1.3937556743621826,11.69939575195315,149.99094458960604
8423,2014,12,17,23,30,0,0,0,1.3146414756774902,10.833398437500025,163.7302923169426
8424,2014,12,18,0,30,0,0,0,1.3258942365646362,10.0759216308594,176.41721050565533
8425,2014,12,18,1,30,0,0,0,1.4138040542602541,9.39824829101565,167.8581163482529
8426,2014,12,18,2,30,0,0,0,1.450491428375244,8.852075195312525,154.17095304343775
8427,2014,12,18,3,30,0,0,0,1.3920576572418213,8.461724853515648,140.41965266193964
8428,2014,12,18,4,30,0,0,0,1.327121019363403,8.159753417968773,126.75128707359154
8429,2014,12,18,5,30,0,0,0,1.2880592346191406,7.938897705078148,113.24548341399056
8430,2014,12,18,6,30,0,0,0,1.2659204006195068,8.141900634765648,99.9965902167926
8431,2014,12,18,7,30,27,17,207,1.2081022262573242,10.381005859375025,87.14074464357266
8432,2014,12,18,8,30,234,59,672,1.1794418096542358,14.4638610839844,74.90452788855151
8433,2014,12,18,9,30,451,76,845,1.3578510284423828,18.232598876953148,63.653808216828395
8434,2014,12,18,10,30,628,86,924,1.6374148130416868,20.776055908203148,54.02225023891679
8435,2014,12,18,11,30,747,91,961,1.879940390586853,22.230004882812523,47.02542325232922
8436,2014,12,18,12,30,795,93,974,2.108307361602783,22.978204345703148,43.9466205187911
8437,2014,12,18,13,30,768,92,967,2.30647611618042,23.036492919921894,45.5889654402077
8438,2014,12,18,14,30,671,87,938,2.407506465911865,22.507226562500023,51.50167022087862
8439,2014,12,18,15,30,511,77,878,2.3572065830230717,21.471490478515648,60.44064127088697
8440,2014,12,18,16,30,306,61,764,2.1515779495239262,19.639520263671894,71.27063844546045
8441,2014,12,18,17,30,96,41,460,1.9828634262084959,17.382318115234398,83.2493391732453
8442,2014,12,18,18,30,0,0,0,1.952755689620972,15.912988281250026,95.94084854910206
8443,2014,12,18,19,30,0,0,0,1.9895064830780032,15.126733398437526,109.08374232474613
8444,2014,12,18,20,30,0,0,0,2.136925458908081,14.29412231445315,122.52027054685892
8445,2014,12,18,21,30,0,0,0,2.34348464012146,13.3767028808594,136.1454899845771
8446,2014,12,18,22,30,0,0,0,2.497997760772705,12.449182128906275,149.8785996675782
8447,2014,12,18,23,30,0,0,0,2.5520544052124023,11.59380493164065,163.6153389997483
8448,2014,12,19,0,30,0,0,0,2.531654596328736,10.857385253906275,176.32921453051395
8449,2014,12,19,1,30,0,0,0,2.4736461639404297,10.234460449218775,167.96373952237983
8450,2014,12,19,2,30,0,0,0,2.357313632965088,9.71453247070315,154.28327125475946
8451,2014,12,19,3,30,0,0,0,2.1886441707611084,9.299584960937525,140.53394983101813
8452,2014,12,19,4,30,0,0,0,2.0316433906555176,8.9547058105469,126.8664131122118
8453,2014,12,19,5,30,0,0,0,1.918479084968567,8.644830322265648,113.36068420859276
8454,2014,12,19,6,30,0,0,0,1.8593645095825195,8.727044677734398,100.11102727338668
8455,2014,12,19,7,30,25,16,194,1.7949479818344116,10.780297851562525,87.25315277260718
8456,2014,12,19,8,30,230,59,661,1.804989218711853,14.729150390625026,75.01298884209146
8457,2014,12,19,9,30,446,75,837,2.117708683013916,18.594262695312523,63.75471875171147
8458,2014,12,19,10,30,623,85,917,2.4874963760375977,21.251275634765648,54.10926735667719
8459,2014,12,19,11,30,742,91,956,2.687816619873047,22.680535888671894,47.08837077555807
8460,2014,12,19,12,30,792,93,970,2.851621150970459,23.397821044921894,43.973996127550976
8461,2014,12,19,13,30,767,92,964,2.9906046390533447,23.503167724609398,45.57647749251935
8462,2014,12,19,14,30,671,87,937,2.997944593429565,23.027215576171894,51.45594110809238
8463,2014,12,19,15,30,512,77,879,2.802640438079834,21.977685546875023,60.37194834063168
8464,2014,12,19,16,30,308,61,766,2.392573595046997,20.063592529296894,71.18704926514751
8465,2014,12,19,17,30,97,42,466,1.9452836513519287,17.748651123046898,83.15600805474185
8466,2014,12,19,18,30,0,0,0,1.538402080535889,16.233026123046898,95.84088320444172
