,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
8467,2014,12,19,19,30,0,0,0,1.057301640510559,15.3726745605469,108.9790866421173
8468,2014,12,19,20,30,0,0,0,0.572895884513855,14.521875000000026,122.4121501946434
8469,2014,12,19,21,30,0,0,0,0.2783606946468353,13.6570983886719,136.0347027099979
8470,2014,12,19,22,30,0,0,0,0.33542072772979736,12.8138366699219,149.7656753552216
8471,2014,12,19,23,30,0,0,0,0.5777821540832521,12.0128112792969,163.50086227650212
8472,2014,12,20,0,30,0,0,0,0.7943379878997803,11.2563415527344,176.24545957525442
8473,2014,12,20,1,30,0,0,0,0.9715340733528136,10.5705505371094,168.0711967376867
8474,2014,12,20,2,30,0,0,0,1.0877848863601685,10.00591430664065,154.39615961628206
8475,2014,12,20,3,30,0,0,0,1.182289481163025,9.588647460937525,140.64809993868312
8476,2014,12,20,4,30,0,0,0,1.318433403968811,9.27703247070315,126.98078493240742
8477,2014,12,20,5,30,0,0,0,1.4794199466705322,9.019799804687525,113.4745291974635
8478,2014,12,20,6,30,0,0,0,1.6482934951782229,9.1308532714844,100.22346191623427
8479,2014,12,20,7,30,24,15,188,1.734677791595459,11.204248046875025,87.36282620224456
8480,2014,12,20,8,30,229,59,662,1.5835893154144287,14.9240661621094,75.1178602866035
8481,2014,12,20,9,30,445,75,838,1.4383101463317869,18.653253173828148,63.85103091655448
8482,2014,12,20,10,30,623,85,918,1.6985727548599243,21.547570800781273,54.19054601240008
8483,2014,12,20,11,30,742,91,956,2.255819797515869,23.062554931640648,47.14448668827846
8484,2014,12,20,12,30,791,93,970,2.82679295539856,23.620324707031273,43.99390490254591
8485,2014,12,20,13,30,767,92,964,3.286088228225708,23.481866455078148,45.55669041280974
8486,2014,12,20,14,30,671,87,936,3.5399422645568848,22.817163085937523,51.40371404434134
8487,2014,12,20,15,30,513,78,878,3.5427355766296387,21.636560058593773,60.297766418318616
8488,2014,12,20,16,30,310,61,767,3.196627140045166,19.525384521484398,71.09893073608066
8489,2014,12,20,17,30,99,42,468,2.838163137435913,16.917199707031273,83.05898670252785
8490,2014,12,20,18,30,0,0,0,2.6963915824890137,15.1362243652344,95.73795390160109
8491,2014,12,20,19,30,0,0,0,2.546180725097656,14.0981384277344,108.87211105400064
8492,2014,12,20,20,30,0,0,0,2.464843511581421,13.11931762695315,122.30230675497604
8493,2014,12,20,21,30,0,0,0,2.503573417663574,12.169641113281275,135.92278604268841
8494,2014,12,20,22,30,0,0,0,2.587740898132324,11.278283691406275,149.65229509663226
8495,2014,12,20,23,30,0,0,0,2.667775154113769,10.51470336914065,163.38697792351118
8496,2014,12,21,0,30,0,0,0,2.744004011154175,9.89324340820315,176.1658119257275
8497,2014,12,21,1,30,0,0,0,2.8386635780334477,9.30205688476565,168.18045184597725
8498,2014,12,21,2,30,0,0,0,2.865144968032837,8.8369079589844,154.50952391110644
8499,2014,12,21,3,30,0,0,0,2.753821849822998,8.544274902343773,140.76199619647124
8500,2014,12,21,4,30,0,0,0,2.547336339950561,8.213189697265648,127.0942916329057
8501,2014,12,21,5,30,0,0,0,2.251896858215332,8.074487304687523,113.58690694240414
8502,2014,12,21,6,30,0,0,0,1.860757112503052,8.453607177734398,100.33378482018145
8503,2014,12,21,7,30,13,12,22,1.3823113441467283,10.013330078125025,87.46966069631705
8504,2014,12,21,8,30,205,72,519,1.2274692058563232,13.133630371093775,75.21904673432195
8505,2014,12,21,9,30,380,146,533,1.6353840827941897,16.626885986328148,63.94266332421426
8506,2014,12,21,10,30,555,196,614,2.0907297134399414,19.029718017578148,54.26602531618786
8507,2014,12,21,11,30,407,343,93,2.383678674697876,20.146600341796894,47.19373527103617
8508,2014,12,21,12,30,599,359,333,2.690854549407959,20.473291015625023,44.00633566004706
8509,2014,12,21,13,30,388,340,68,2.994255781173706,20.304101562500023,45.52961627642844
8510,2014,12,21,14,30,569,233,538,3.1559357643127437,19.767633056640648,51.345026116140396
8511,2014,12,21,15,30,415,196,440,3.0782837867736816,18.888391113281273,60.218156169289244
8512,2014,12,21,16,30,192,141,158,2.8322458267211914,17.491174316406273,71.00636225885711
8513,2014,12,21,17,30,97,45,431,2.6940619945526123,15.806359863281275,82.95836820217494
8514,2014,12,21,18,30,0,0,0,2.703103542327881,14.608850097656275,95.63216358350004
8515,2014,12,21,19,30,0,0,0,2.723870038986206,13.862329101562526,108.76292553054165
8516,2014,12,21,20,30,0,0,0,2.8369150161743164,13.132043457031275,122.1908551669128
8517,2014,12,21,21,30,0,0,0,2.9936318397521973,12.3791442871094,135.8098580634857
8518,2014,12,21,22,30,0,0,0,3.0394608974456787,11.683190917968775,149.53857722040618
8519,2014,12,21,23,30,0,0,0,3.001592874526977,11.0438171386719,163.27379107941627
8520,2014,12,22,0,30,0,0,0,2.9694151878356934,10.433129882812525,176.09012639746854
8521,2014,12,22,1,30,0,0,0,2.931158781051636,9.906945800781275,168.29145626059324
8522,2014,12,22,2,30,0,0,0,2.810985565185547,9.513391113281275,154.62326325278985
8523,2014,12,22,3,30,0,0,0,2.653268814086914,9.068872070312525,140.87552797961678
8524,2014,12,22,4,30,0,0,0,2.563171625137329,8.448602294921898,127.20682022556109
8525,2014,12,22,5,30,0,0,0,2.49504017829895,7.874658203125023,113.69770522737987
8526,2014,12,22,6,30,0,0,0,2.328545570373535,8.154138183593773,100.44188698443428
8527,2014,12,22,7,30,16,13,75,1.9739626646041868,9.76055297851565,87.57355334321987
8528,2014,12,22,8,30,171,96,295,1.9440147876739504,12.370996093750026,75.31645489607828
8529,2014,12,22,9,30,450,76,853,2.4584946632385254,15.56047973632815,64.0295375027855
8530,2014,12,22,10,30,630,86,932,2.8998017311096187,18.323876953125023,54.33564768241253
8531,2014,12,22,11,30,637,277,529,3.2177443504333496,19.989221191406273,47.23608405466429
8532,2014,12,22,12,30,705,289,579,3.689634084701538,20.575677490234398,44.011280262968036
8533,2014,12,22,13,30,773,92,971,4.0938825607299805,20.051141357421894,45.49527033314105
8534,2014,12,22,14,30,591,218,596,4.107168197631837,19.005456542968773,51.2799178158179
8535,2014,12,22,15,30,363,229,268,3.836411476135254,18.092462158203148,60.13318154691946
8536,2014,12,22,16,30,223,133,275,3.4374868869781494,16.797052001953148,70.90942602198879
8537,2014,12,22,17,30,47,47,0,3.1939520835876465,15.120812988281275,82.85424768859865
8538,2014,12,22,18,30,0,0,0,3.173994541168213,13.99639282226565,95.52361635559687
8539,2014,12,22,19,30,0,0,0,3.1791625022888184,13.34734497070315,108.65164018633158
8540,2014,12,22,20,30,0,0,0,3.3197975158691406,12.714746093750026,122.07790929809536
8541,2014,12,22,21,30,0,0,0,3.510882377624512,12.0739685058594,135.69603418008418
8542,2014,12,22,22,30,0,0,0,3.5603694915771484,11.4426208496094,149.42463487653288
8543,2014,12,22,23,30,0,0,0,3.522160053253174,10.773095703125025,163.16139649097937
8544,2014,12,23,0,30,0,0,0,3.5164361000061035,10.109033203125025,176.0182458482701
8545,2014,12,23,1,30,0,0,0,3.512357234954834,9.798303222656275,168.40414841145636
8546,2014,12,23,2,30,0,0,0,3.344630718231201,9.8715759277344,154.73727004908946
8547,2014,12,23,3,30,0,0,0,3.0729613304138184,9.90667114257815,140.98858091054416
8548,2014,12,23,4,30,0,0,0,2.8838114738464355,9.802209472656275,127.3182557582157
8549,2014,12,23,5,30,0,0,0,2.7982308864593506,9.66948852539065,113.80681119369835
8550,2014,12,23,6,30,0,0,0,2.774574518203736,9.61467895507815,100.54765986613899
8551,2014,12,23,7,30,16,13,74,2.797919511795044,10.244836425781275,87.67440267823021
8552,2014,12,23,8,30,190,82,428,3.1650066375732417,12.036218261718775,75.40999378181006
8553,2014,12,23,9,30,308,199,248,3.7475070953369136,14.692407226562526,64.11157796783944
8554,2014,12,23,10,30,474,271,348,4.1540188789367685,17.182763671875026,54.39935887285756
8555,2014,12,23,11,30,650,271,557,4.446516990661621,19.015740966796894,47.27150384239722
8556,2014,12,23,12,30,450,373,106,4.697088241577148,20.126153564453148,44.008733628267386
8557,2014,12,23,13,30,534,365,240,4.897408962249756,20.407800292968773,45.45367099970906
8558,2014,12,23,14,30,452,317,216,4.937292098999023,20.061151123046894,51.20843301654914
8559,2014,12,23,15,30,396,214,364,4.737837791442871,18.992517089843773,60.04290974103509
8560,2014,12,23,16,30,325,63,796,4.211952209472656,17.059320068359398,70.80820691979545
8561,2014,12,23,17,30,107,43,502,3.802616596221924,14.7895446777344,82.74672223733594
8562,2014,12,23,18,30,0,0,0,3.742903232574463,13.321313476562526,95.41241735743657
8563,2014,12,23,19,30,0,0,0,3.689051866531372,12.600244140625026,108.53836514114599
8564,2014,12,23,20,30,0,0,0,3.6390776634216313,12.0025573730469,121.96358180553476
8565,2014,12,23,21,30,0,0,0,3.5562949180603027,11.4330993652344,135.58142700666858
8566,2014,12,23,22,30,0,0,0,3.3105039596557617,10.721032714843775,149.3105759849648
8567,2014,12,23,23,30,0,0,0,2.901351928710937,9.89421997070315,163.04987876050603
8568,2014,12,24,0,30,0,0,0,2.4377264976501465,9.1870056152344,175.95000068384576
8569,2014,12,24,1,30,0,0,0,2.0418896675109863,9.113244628906275,168.51845316135137
8570,2014,12,24,2,30,0,0,0,1.7761375904083252,9.399804687500025,154.85142997533387
8571,2014,12,24,3,30,0,0,0,1.5602030754089355,9.2429138183594,141.10103695121444
8572,2014,12,24,4,30,0,0,0,1.3147854804992676,8.8874450683594,127.42848144358273
8573,2014,12,24,5,30,0,0,0,1.0322184562683103,8.695123291015648,113.91411147862611
8574,2014,12,24,6,30,0,0,0,0.7413910031318665,8.9189392089844,100.65099551503785
8575,2014,12,24,7,30,6,6,0,0.5452035665512085,10.051171875000025,87.77210880488661
8576,2014,12,24,8,30,101,93,29,0.4901368916034698,11.540979003906275,75.499574799175
8577,2014,12,24,9,30,150,146,9,0.5639216303825378,13.246484375000026,64.18871229229183
8578,2014,12,24,10,30,170,165,8,0.6716740131378174,15.299584960937526,54.457108037509
8579,2014,12,24,11,30,201,193,11,0.8143346309661865,17.614129638671898,47.29996872972252
8580,2014,12,24,12,30,472,378,129,0.9994838237762452,19.443902587890648,43.998693731694466
8581,2014,12,24,13,30,375,334,59,1.1570584774017334,19.920343017578148,45.40483984990422
8582,2014,12,24,14,30,205,198,10,1.1682358980178833,19.628259277343773,51.13061894507069
8583,2014,12,24,15,30,339,238,201,0.8683171272277832,18.555535888671894,59.94741112388258
8584,2014,12,24,16,30,207,141,198,0.5084915161132812,16.629022216796898,70.7027924679119
8585,2014,12,24,17,30,57,54,25,0.8375107049942017,14.61455688476565,82.63589075409017
8586,2014,12,24,18,30,0,0,0,1.5348666906356812,13.2722106933594,95.29867263417296
8587,2014,12,24,19,30,0,0,0,1.858761429786682,12.2764831542969,108.4232103826966
8588,2014,12,24,20,30,0,0,0,1.9561092853546145,11.190637207031275,121.84798400100229
8589,2014,12,24,21,30,0,0,0,1.9467535018920896,10.176293945312525,135.466146251447
8590,2014,12,24,22,30,0,0,0,1.8992427587509155,9.398339843750025,149.19650319541697
8591,2014,12,24,23,30,0,0,0,1.913604736328125,8.910913085937525,162.93931259337597
8592,2014,12,25,0,30,0,0,0,2.051520824432373,8.578515625000023,175.8852083641861
8593,2014,12,25,1,30,0,0,0,2.2498340606689453,8.284509277343773,168.63428118113254
8594,2014,12,25,2,30,0,0,0,2.377364158630371,7.961328125000023,154.96562195852968
8595,2014,12,25,3,30,0,0,0,2.445696830749512,7.534539794921898,141.2127745048061
8596,2014,12,25,4,30,0,0,0,2.5385375022888184,7.064141845703148,127.537378794041
8597,2014,12,25,5,30,0,0,0,2.6462576389312744,6.962884521484398,114.01949235698996
8598,2014,12,25,6,30,0,0,0,2.662425994873047,7.468133544921898,100.75178670901207
8599,2014,12,25,7,30,4,4,0,2.6175765991210938,8.952233886718775,87.86657351523651
8600,2014,12,25,8,30,13,13,0,2.986675262451172,11.503686523437526,75.58511185008203
8601,2014,12,25,9,30,276,203,169,3.7958354949951167,14.175866699218775,64.26087117375224
8602,2014,12,25,10,30,613,86,907,4.527348518371582,15.9333435058594,54.50884775305101
8603,2014,12,25,11,30,734,92,947,4.958891868591309,16.900506591796898,47.321456121898116
8604,2014,12,25,12,30,141,137,5,5.19666862487793,17.473687744140648,43.98116160984826
8605,2014,12,25,13,30,765,93,956,5.371343612670898,17.376214599609398,45.34880160207956
8606,2014,12,25,14,30,673,88,930,5.364611625671387,16.822900390625026,51.046526152050646
8607,2014,12,25,15,30,317,240,154,5.147387504577637,16.056542968750026,59.84675919350784
8608,2014,12,25,16,30,53,53,0,4.730507850646973,14.7941833496094,70.59327271648205
8609,2014,12,25,17,30,19,19,0,4.250697612762451,13.116723632812526,82.52185386303789
8610,2014,12,25,18,30,0,0,0,3.937724113464356,11.7537780761719,95.18248900828749
8611,2014,12,25,19,30,0,0,0,3.73873233795166,10.81304321289065,108.3062856315087
8612,2014,12,25,20,30,0,0,0,3.62885046005249,10.008264160156275,121.73122572121973
8613,2014,12,25,21,30,0,0,0,3.5834178924560547,9.265710449218775,135.35029861199058
8614,2014,12,25,22,30,0,0,0,3.504077434539795,8.724084472656273,149.08251385744208
8615,2014,12,25,23,30,0,0,0,3.3360800743103027,8.585931396484398,162.82976304445185
8616,2014,12,26,0,30,0,0,0,3.128584384918213,8.410485839843773,175.82367291970039
8617,2014,12,26,1,30,0,0,0,2.982492208480835,8.015435791015648,168.7515282820539
8618,2014,12,26,2,30,0,0,0,2.841710329055786,7.715081787109398,155.0797181733281
8619,2014,12,26,3,30,0,0,0,2.661872386932373,7.488854980468773,141.32366852705812
8620,2014,12,26,4,30,0,0,0,2.4853804111480717,7.271875000000023,127.64482776247809
8621,2014,12,26,5,30,0,0,0,2.313438415527344,7.138604736328148,114.12283988597365
8622,2014,12,26,6,30,0,0,0,2.138633251190185,7.243524169921898,100.84992709027316
8623,2014,12,26,7,30,17,12,142,2.0586309432983403,8.345269775390648,87.95770040872395
8624,2014,12,26,8,30,219,58,648,2.209278345108032,11.0772644042969,75.66652142504259
8625,2014,12,26,9,30,411,99,720,2.7918758392333984,14.572778320312526,64.32798849934603
8626,2014,12,26,10,30,542,202,585,3.503535747528076,17.554650878906273,54.55453405896714
8627,2014,12,26,11,30,638,275,536,4.016492843627931,19.726403808593773,47.33594674910539
8628,2014,12,26,12,30,465,377,122,4.441853046417236,20.996575927734398,43.95614135955803
8629,2014,12,26,13,30,633,299,474,4.722846031188965,21.180230712890648,45.28558410425767
8630,2014,12,26,14,30,502,304,314,4.763253211975098,20.530328369140648,50.95620848032392
8631,2014,12,26,15,30,323,241,162,4.566315650939941,19.483239746093773,59.741030514852774
8632,2014,12,26,16,30,250,123,378,4.079148769378662,17.919396972656273,70.47974016119471
8633,2014,12,26,17,30,91,51,303,3.639082431793213,15.831445312500026,82.40471379371772
8634,2014,12,26,18,30,0,0,0,3.505534172058105,14.258142089843775,95.06397395155798
8635,2014,12,26,19,30,0,0,0,3.424146175384521,13.36773071289065,108.1877002083073
8636,2014,12,26,20,30,0,0,0,3.357054710388184,12.5457702636719,121.61341520283457
8637,2014,12,26,21,30,0,0,0,3.2717380523681636,11.73687133789065,135.23398767815502
8638,2014,12,26,22,30,0,0,0,3.11026382446289,11.074060058593775,148.96870000031868
8639,2014,12,26,23,30,0,0,0,2.91260838508606,10.53435668945315,162.72128576235747
8640,2014,12,27,0,30,0,0,0,2.7413265705108643,9.97612915039065,175.7651844873676
8641,2014,12,27,1,30,0,0,0,2.5807204246521,9.500390625000025,168.87007470404689
8642,2014,12,27,2,30,0,0,0,2.3434295654296875,9.217370605468775,155.1935840511552
8643,2014,12,27,3,30,0,0,0,2.063190460205078,9.117944335937525,141.4335906475653
8644,2014,12,27,4,30,0,0,0,1.846726655960083,9.116845703125025,127.75070688906452
8645,2014,12,27,5,30,0,0,0,1.7101075649261477,9.1463562011719,114.22404005259823
8646,2014,12,27,6,30,0,0,0,1.6448376178741455,9.513696289062525,100.9453113020726
8647,2014,12,27,7,30,16,11,120,1.586181879043579,11.618249511718775,88.04539500960767
8648,2014,12,27,8,30,170,89,328,1.7187663316726685,15.110498046875026,75.74372269528622
8649,2014,12,27,9,30,334,182,351,2.1806168556213383,18.223596191406273,64.39000140782886
8650,2014,12,27,10,30,538,205,575,2.5780162811279297,20.397760009765648,54.594126491142504
8651,2014,12,27,11,30,649,234,611,2.772534847259521,21.483209228515648,47.34342467923221
8652,2014,12,27,12,30,580,370,291,2.957337617874145,21.675744628906273,43.92364013457542
8653,2014,12,27,13,30,423,357,93,3.1455566883087163,21.434228515625023,45.2152183168353
8654,2014,12,27,14,30,672,89,923,3.23966908454895,21.205987548828148,50.85972303093525
8655,2014,12,27,15,30,518,79,867,3.151166677474976,20.601556396484398,59.630304658466635
8656,2014,12,27,16,30,319,64,758,2.9320583343505864,19.135675048828148,70.36228965220471
8657,2014,12,27,17,30,72,56,116,2.8703298568725586,17.234887695312526,82.28457426691092
8658,2014,12,27,18,30,0,0,0,2.976818084716797,15.733544921875026,94.94323545750372
8659,2014,12,27,19,30,0,0,0,3.0228052139282227,14.7217956542969,108.06756290371321
8660,2014,12,27,20,30,0,0,0,2.978452444076538,13.817834472656275,121.49465896225942
8661,2014,12,27,21,30,0,0,0,2.872602939605713,12.993127441406275,135.1173138424361
8662,2014,12,27,22,30,0,0,0,2.72293472290039,12.2712341308594,148.85514832203154
8663,2014,12,27,23,30,0,0,0,2.523886442184448,11.60796508789065,162.61392723100363
8664,2014,12,28,0,30,0,0,0,2.3005013465881348,10.97002563476565,175.70951887908646
8665,2014,12,28,1,30,0,0,0,2.0759811401367188,10.361230468750025,168.9897843593779
8666,2014,12,28,2,30,0,0,0,1.8559156656265257,10.1314636230469,155.3070783039795
8667,2014,12,28,3,30,0,0,0,1.6429665088653564,10.36016235351565,141.54240930131564
8668,2014,12,28,4,30,0,0,0,1.4197001457214355,10.48992309570315,127.85489345389416
8669,2014,12,28,5,30,0,0,0,1.188036322593689,10.3206726074219,114.32297892395263
8670,2014,12,28,6,30,0,0,0,0.9049043655395508,10.31389770507815,101.03783512567291
8671,2014,12,28,7,30,13,11,84,0.5684993267059326,11.267297363281275,88.12956488262381
8672,2014,12,28,8,30,153,97,228,0.7002686262130737,13.766870117187526,75.81663760236222
8673,2014,12,28,9,30,347,172,404,1.18379807472229,16.979730224609398,64.44685034909661
8674,2014,12,28,10,30,333,281,90,1.5393612384796145,19.514215087890648,54.62758811305797
8675,2014,12,28,11,30,473,355,174,1.8050161600112915,21.260552978515648,47.34387732818918
8676,2014,12,28,12,30,551,379,238,1.964760422706604,22.337121582031273,43.88366813959118
8677,2014,12,28,13,30,776,94,966,2.0444529056549072,22.386987304687523,45.13773829292384
8678,2014,12,28,14,30,448,321,200,1.961228966712952,21.487115478515648,50.757130127087095
8679,2014,12,28,15,30,263,229,66,1.683760404586792,20.074090576171894,59.51466413699203
8680,2014,12,28,16,30,87,87,0,1.3778575658798218,18.355279541015648,70.2410183010917
8681,2014,12,28,17,30,111,45,486,1.2120418548583984,16.736322021484398,82.16154037943025
8682,2014,12,28,18,30,0,0,0,1.1900902986526491,15.618554687500026,94.82038191449035
8683,2014,12,28,19,30,0,0,0,1.3202431201934814,14.70647583007815,107.94598185072428
8684,2014,12,28,20,30,0,0,0,1.5014295578002932,13.700952148437526,121.37506168044285
8685,2014,12,28,21,30,0,0,0,1.542125940322876,12.768029785156275,135.00037421761212
8686,2014,12,28,22,30,0,0,0,1.466463565826416,12.022119140625026,148.74194018672972
8687,2014,12,28,23,30,0,0,0,1.4692337512969968,11.449731445312526,162.5077250078329
8688,2014,12,29,0,30,0,0,0,1.6776506900787354,11.036157226562525,175.6564371960049
8689,2014,12,29,1,30,0,0,0,1.9592597484588623,10.64263305664065,169.11050403223516
8690,2014,12,29,2,30,0,0,0,2.0608599185943604,10.13140258789065,155.42005296401854
8691,2014,12,29,3,30,0,0,0,1.9410730600357056,9.5954528808594,141.6499898708481
8692,2014,12,29,4,30,0,0,0,1.7415919303894043,9.1450134277344,127.95726363550241
8693,2014,12,29,5,30,0,0,0,1.57456636428833,8.749078369140648,114.41954279991104
8694,2014,12,29,6,30,0,0,0,1.4812209606170654,8.737664794921898,101.12739561739714
8695,2014,12,29,7,30,15,11,119,1.381208896636963,10.6827331542969,88.21011974693809
8696,2014,12,29,8,30,214,58,639,1.3827602863311768,14.508752441406275,75.88519094530136
8697,2014,12,29,9,30,433,76,827,1.6723320484161377,18.251611328125023,64.49847914079346
8698,2014,12,29,10,30,614,87,911,2.0013399124145512,20.862878417968773,54.65488554435029
8699,2014,12,29,11,30,739,93,952,2.2032928466796875,22.372277832031273,47.3372954678246
8700,2014,12,29,12,30,794,96,968,2.3856275081634517,23.188623046875023,43.83623862159293
8701,2014,12,29,13,30,776,95,963,2.560065507888794,23.338067626953148,45.05318115637132
8702,2014,12,29,14,30,685,90,938,2.5991482734680176,22.900109863281273,50.64849327610402
8703,2014,12,29,15,30,530,81,882,2.4324867725372314,21.899926757812523,59.39419433942787
8704,2014,12,29,16,30,329,65,774,2.0856661796569824,20.035363769531273,70.11602538589096
8705,2014,12,29,17,30,114,46,492,1.6954362392425537,17.704675292968773,82.03571848812513
8706,2014,12,29,18,30,0,0,0,1.342963695526123,16.142663574218773,94.69552197967388
8707,2014,12,29,19,30,0,0,0,0.9674569964408876,15.3013854980469,107.82306439990835
8708,2014,12,29,20,30,0,0,0,0.6634488701820374,14.503991699218775,121.25472609261877
8709,2014,12,29,21,30,0,0,0,0.4762633144855499,13.702416992187526,134.88326256156037
8710,2014,12,29,22,30,0,0,0,0.39700907468795776,12.9202819824219,148.62915163024132
8711,2014,12,29,23,30,0,0,0,0.3896993100643158,12.180078125000026,162.40270795867193
8712,2014,12,30,0,30,0,0,0,0.3642953336238861,11.486596679687526,175.60568550509362
8713,2014,12,30,1,30,0,0,0,0.3147954046726227,10.845605468750025,169.23206253581924
8714,2014,12,30,2,30,0,0,0,0.2845584452152252,10.282617187500025,155.5323534410984
8715,2014,12,30,3,30,0,0,0,0.3129144906997681,9.79351196289065,141.7561948391442
8716,2014,12,30,4,30,0,0,0,0.36295926570892334,9.34539184570315,128.05769267494486
8717,2014,12,30,5,30,0,0,0,0.4083909392356873,8.928979492187525,114.51361836796198
8718,2014,12,30,6,30,0,0,0,0.4813978970050812,8.92327270507815,101.21389124557213
8719,2014,12,30,7,30,14,11,114,0.539143443107605,11.061975097656275,88.2869715878643
8720,2014,12,30,8,30,215,59,643,0.5006197690963745,15.009057617187526,75.94931046497408
8721,2014,12,30,9,30,435,77,832,0.3702722787857056,19.515100097656273,64.54483502204076
8722,2014,12,30,10,30,618,88,916,0.4595850110054016,23.243951416015648,54.67598898677555
8723,2014,12,30,11,30,743,94,957,0.7522631287574768,25.014855957031273,47.32367323131167
8724,2014,12,30,12,30,799,96,972,0.98666650056839,25.700463867187523,43.78136785857009
8725,2014,12,30,13,30,780,95,967,1.1687034368515017,25.68880615234377,44.96158707755895
8726,2014,12,30,14,30,689,91,941,1.257518649101257,25.108270263671894,50.533879129403864
8727,2014,12,30,15,30,534,81,886,1.2360318899154663,23.899682617187523,59.2689834633379
8728,2014,12,30,16,30,332,66,778,1.2185401916503906,21.812707519531273,69.98741225441616
8729,2014,12,30,17,30,116,46,498,1.3015427589416504,19.322564697265648,81.90721609325587
8730,2014,12,30,18,30,0,0,0,1.4368638992309568,17.585260009765648,94.56876445387222
8731,2014,12,30,19,30,0,0,0,1.6615431308746338,16.434869384765648,107.69891699762016
8732,2014,12,30,20,30,0,0,0,2.0070629119873047,15.15581665039065,121.13375288302372
8733,2014,12,30,21,30,0,0,0,2.342745780944824,13.88543090820315,134.7660692088902
8734,2014,12,30,22,30,0,0,0,2.5348551273345947,12.75518188476565,148.51685337307453
8735,2014,12,30,23,30,0,0,0,2.544502258300781,11.71563110351565,162.2988964890435
8736,2014,12,31,0,30,0,0,0,2.4263086318969727,10.8166442871094,175.55699459578875
8737,2014,12,31,1,30,0,0,0,2.256110191345215,10.1158386230469,169.35426983030604
8738,2014,12,31,2,30,0,0,0,2.048673152923584,9.857385253906275,155.64381859918873
8739,2014,12,31,3,30,0,0,0,1.8266035318374636,10.018640136718775,141.86088395366994
8740,2014,12,31,4,30,0,0,0,1.6572799682617188,10.095544433593775,128.156055045639
8741,2014,12,31,5,30,0,0,0,1.6428992748260498,9.8574157714844,114.60509286028591
8742,2014,12,31,6,30,0,0,0,1.775024652481079,9.5808044433594,101.29722202695648
8743,2014,12,31,7,30,13,10,106,1.9309169054031368,10.371179199218775,88.36003476647859
8744,2014,12,31,8,30,90,86,17,2.0212147235870357,12.782128906250026,76.0089269256795
8745,2014,12,31,9,30,431,77,824,1.96181321144104,16.166864013671898,64.58586870423562
8746,2014,12,31,10,30,613,88,908,1.7427612543106081,19.489190673828148,54.69087224752499
8747,2014,12,31,11,30,737,94,948,1.4154328107833862,22.072381591796894,47.30300811607209
8748,2014,12,31,12,30,793,96,963,1.079580545425415,23.38851318359377,43.71907514560747
8749,2014,12,31,13,30,775,95,958,0.8545220494270325,23.378686523437523,44.862999247021826
8750,2014,12,31,14,30,685,91,932,0.8708627223968506,22.595910644531273,50.413357440674346
8751,2014,12,31,15,30,531,82,876,1.2372828722000122,21.214990234375023,59.139122445039284
8752,2014,12,31,16,30,331,66,769,1.9240614175796509,19.237329101562523,69.85528222587483
8753,2014,12,31,17,30,117,28,621,2.335471868515014,18.077386474609398,81.77614172122642
8754,2014,12,31,18,30,0,0,0,1.7920114994049072,13.826806640625026,94.40830490053914
8755,2014,12,31,19,30,0,0,0,2.1231837272644043,12.402734375000026,107.54260126526829
8756,2014,12,31,20,30,0,0,0,2.3176288604736333,11.039270019531275,120.9821777646321
8757,2014,12,31,21,30,0,0,0,2.36560583114624,9.883752441406275,134.61993315463226
8758,2014,12,31,22,30,0,0,0,2.3157286643981934,9.096582031250025,148.37755203277692
8759,2014,12,31,23,30,0,0,0,2.239678144454956,8.597802734375023,162.17104521396254
