,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
301,2014,1,13,13,30,778,89,982,2.40783166885376,21.491906738281273,45.5133314622345
302,2014,1,13,14,30,690,85,956,2.235092163085937,21.182977294921894,50.763907803887776
303,2014,1,13,15,30,538,77,902,2.1645426750183105,20.305200195312523,59.23661949238522
304,2014,1,13,16,30,339,62,801,2.358543157577514,18.343103027343773,69.76233034571395
305,2014,1,13,17,30,124,25,672,2.6786279678344727,15.697351074218775,81.54314578611095
306,2014,1,13,18,30,0,0,0,2.7598700523376465,13.704003906250026,94.10278373258421
307,2014,1,13,19,30,0,0,0,2.6061327457427983,12.5543151855469,107.15646293819964
308,2014,1,13,20,30,0,0,0,2.36763858795166,11.5683532714844,120.53323050670372
309,2014,1,13,21,30,0,0,0,2.082763195037842,10.47490844726565,134.1226551379685
310,2014,1,13,22,30,0,0,0,1.7990604639053345,9.545983886718775,147.8476037766576
311,2014,1,13,23,30,0,0,0,1.6924216747283936,8.87285766601565,161.64075190441582
312,2014,1,14,0,30,0,0,0,1.8020844459533687,8.455041503906273,175.27604852648173
313,2014,1,14,1,30,0,0,0,1.9396064281463623,8.268640136718773,170.3668560319698
314,2014,1,14,2,30,0,0,0,1.9074358940124512,8.091424560546898,156.59346991658262
315,2014,1,14,3,30,0,0,0,1.848127365112305,7.708001708984398,142.8131649188939
316,2014,1,14,4,30,0,0,0,2.0292682647705083,7.094781494140648,129.12498757527808
317,2014,1,14,5,30,0,0,0,2.3649933338165283,6.485070800781273,115.59593296673893
318,2014,1,14,6,30,0,0,0,2.65747594833374,6.370263671875023,102.31227604453704
319,2014,1,14,7,30,0,0,0,2.723560333251953,7.803430175781273,89.39837191494209
320,2014,1,14,8,30,195,54,632,2.5319669246673584,10.559106445312525,77.06894677101765
321,2014,1,14,9,30,416,72,835,2.228190422058105,13.46001586914065,65.65463359225622
322,2014,1,14,10,30,603,82,924,1.9019103050231931,16.019921875000026,55.73718851870322
323,2014,1,14,11,30,733,88,968,1.6412780284881592,17.861749267578148,48.258749864655705
324,2014,1,14,12,30,794,90,986,1.4903274774551392,18.930902099609398,44.47415338001842
325,2014,1,14,13,30,782,90,984,1.3882989883422852,19.367730712890648,45.321514466070255
326,2014,1,14,14,30,697,85,962,1.2658193111419678,19.285974121093773,50.56817321258856
327,2014,1,14,15,30,546,77,912,1.0370848178863523,18.622064208984398,59.0500089329376
328,2014,1,14,16,30,346,62,814,1.0674800872802734,17.046075439453148,69.58911385932092
329,2014,1,14,17,30,128,26,685,1.572547435760498,14.64922485351565,81.38342670655895
330,2014,1,14,18,30,0,0,0,1.9178113937377932,12.682275390625026,93.95531306388949
331,2014,1,14,19,30,0,0,0,1.775570511817932,11.393823242187526,107.01981657985606
332,2014,1,14,20,30,0,0,0,1.361150145530701,10.12505493164065,120.40603087819215
333,2014,1,14,21,30,0,0,0,0.8206273913383484,9.035668945312525,134.0035091137793
334,2014,1,14,22,30,0,0,0,0.5431929230690002,8.289666748046898,147.7346223175614
335,2014,1,14,23,30,0,0,0,1.0066156387329102,7.893914794921898,161.5293222969734
336,2014,1,15,0,30,0,0,0,1.9323747158050537,7.739282226562523,175.1291855221924
337,2014,1,15,1,30,0,0,0,2.811448335647583,7.635095214843773,170.40849227269362
338,2014,1,15,2,30,0,0,0,3.4858763217926025,7.451104736328148,156.6468377777901
339,2014,1,15,3,30,0,0,0,3.883141040802002,7.138635253906273,142.86185303273803
340,2014,1,15,4,30,0,0,0,3.949517726898194,6.562127685546898,129.16506744907218
341,2014,1,15,5,30,0,0,0,3.773725986480713,5.642541503906273,115.62485110457978
342,2014,1,15,6,30,0,0,0,3.5627996921539307,4.932763671875024,102.327354617658
343,2014,1,15,7,30,0,0,0,3.2521541118621826,6.008935546875023,89.39619701719826
344,2014,1,15,8,30,203,55,658,2.988745212554932,8.733056640625023,77.0448453044869
345,2014,1,15,9,30,430,73,864,2.8546974658966064,11.292626953125026,65.60221479790492
346,2014,1,15,10,30,620,83,951,2.5596282482147217,13.221887207031275,55.64846331751338
347,2014,1,15,11,30,751,89,991,2.1974773406982417,14.59478149414065,48.126784223534784
348,2014,1,15,12,30,812,91,1007,1.9931801557540891,15.32207641601565,44.30079989598462
349,2014,1,15,13,30,798,90,1003,2.0059857368469243,15.378869628906275,45.123708427731884
350,2014,1,15,14,30,711,86,980,2.2198691368103027,14.760217285156275,50.367840197006686
351,2014,1,15,15,30,559,78,930,2.4969911575317383,13.48320922851565,58.86022695941293
352,2014,1,15,16,30,357,63,835,2.6785542964935303,11.373376464843775,69.41388958989094
353,2014,1,15,17,30,135,26,713,2.7858119010925293,8.738366699218773,81.22257675197211
354,2014,1,15,18,30,0,0,0,2.743472099304199,6.813500976562523,93.80736029373709
355,2014,1,15,19,30,0,0,0,2.514606475830078,5.759484863281273,106.88316079709034
356,2014,1,15,20,30,0,0,0,2.2210102081298833,4.930810546875024,120.27914746279949
357,2014,1,15,21,30,0,0,0,1.9835803508758545,4.228540039062524,133.88485206751437
358,2014,1,15,22,30,0,0,0,1.9486663341522217,3.6357360839843977,147.62207220800846
359,2014,1,15,23,30,0,0,0,2.1696362495422363,3.1882568359375227,161.41767962436805
360,2014,1,16,0,30,0,0,0,2.52664852142334,2.8775268554687727,174.9780831199884
361,2014,1,16,1,30,0,0,0,2.8637540340423584,2.6513305664062727,170.4422192489084
362,2014,1,16,2,30,0,0,0,3.110935688018799,2.453179931640648,156.6952098339363
363,2014,1,16,3,30,0,0,0,3.2611408233642583,2.2347045898437727,142.9060573509765
364,2014,1,16,4,30,0,0,0,3.358860492706299,1.9844909667968975,129.2007323610517
365,2014,1,16,5,30,0,0,0,3.4396815299987797,1.7361999511718975,115.64925149827974
366,2014,1,16,6,30,0,0,0,3.5318565368652344,1.841607666015648,102.33771237016971
367,2014,1,16,7,30,0,0,0,3.426198482513428,3.663995361328148,89.3890237069466
368,2014,1,16,8,30,208,56,676,2.960867166519165,7.565423583984398,77.01538057671156
369,2014,1,16,9,30,439,73,882,2.653510332107544,12.259484863281275,65.5439965037994
370,2014,1,16,10,30,632,84,970,2.6521201133728027,16.074761962890648,55.55345146714291
371,2014,1,16,11,30,767,90,1011,2.553050994873047,18.203668212890648,47.98811669851318
372,2014,1,16,12,30,829,92,1026,2.3364124298095703,19.229180908203148,44.12074254303248
373,2014,1,16,13,30,815,91,1022,2.076164722442627,19.590936279296894,44.92000105902917
374,2014,1,16,14,30,726,87,998,1.7097921371459959,19.476403808593773,50.16301984947817
375,2014,1,16,15,30,571,78,948,1.1243458986282349,18.784478759765648,58.66739521338498
376,2014,1,16,16,30,232,148,237,0.4622978568077088,16.861993408203148,69.236776424897
377,2014,1,16,17,30,131,34,624,0.7248364090919495,14.06279907226565,81.0607042844368
378,2014,1,16,18,30,0,0,0,1.5403228998184204,11.972863769531275,93.65901922429913
379,2014,1,16,19,30,0,0,0,1.87206506729126,10.498071289062525,106.74657214443344
380,2014,1,16,20,30,0,0,0,1.9325292110443115,8.906152343750025,120.15263647740042
381,2014,1,16,21,30,0,0,0,1.8289957046508791,7.423638916015648,133.76671452152337
382,2014,1,16,22,30,0,0,0,1.607203245162964,6.179254150390648,147.50994664978467
383,2014,1,16,23,30,0,0,0,1.3097200393676758,5.585473632812524,161.30574797478502
384,2014,1,17,0,30,0,0,0,0.9946016073226928,5.957971191406273,174.8225993196021
385,2014,1,17,1,30,0,0,0,0.7393532991409302,6.513848876953148,170.467578658107
386,2014,1,17,2,30,0,0,0,0.6671756505966187,6.644616699218773,156.73837379848655
387,2014,1,17,3,30,0,0,0,0.7921657562255859,6.653710937500023,142.9456384286073
388,2014,1,17,4,30,0,0,0,0.9627596139907836,6.600427246093773,129.23188202897256
389,2014,1,17,5,30,0,0,0,1.0589122772216797,6.647973632812523,115.66906192761805
390,2014,1,17,6,30,0,0,0,1.002380132675171,7.261926269531273,102.3433008300187
391,2014,1,17,7,30,0,0,0,0.8353859186172485,8.79717407226565,89.37682576167046
392,2014,1,17,8,30,201,55,650,0.8262722492218018,11.17522583007815,76.98054846208441
393,2014,1,17,9,30,426,72,852,1.2543352842330933,13.79680786132815,65.47999659044258
394,2014,1,17,10,30,615,83,938,1.92905592918396,15.827416992187526,55.452191233556455
395,2014,1,17,11,30,745,89,978,2.440633773803711,16.927270507812526,47.842801590015014
396,2014,1,17,12,30,806,91,992,2.738217830657959,17.286737060546898,43.934049607294604
397,2014,1,17,13,30,792,90,988,2.9404237270355225,16.904473876953148,44.7104823354593
398,2014,1,17,14,30,706,86,964,3.052246570587158,15.95256958007815,49.95382529877568
399,2014,1,17,15,30,555,77,913,3.0962505340576167,14.61931762695315,58.47163654219672
400,2014,1,17,16,30,355,63,817,3.0798449516296387,12.822045898437526,69.0578933659805
401,2014,1,17,17,30,136,29,678,3.0574636459350586,11.1905456542969,80.89791676633223
402,2014,1,17,18,30,0,0,0,2.9844155311584477,10.38591918945315,93.51038190965679
403,2014,1,17,19,30,0,0,0,2.772876501083374,10.03167114257815,106.6101247287667
404,2014,1,17,20,30,0,0,0,2.547989845275879,9.82488403320315,120.02655109462583
405,2014,1,17,21,30,0,0,0,2.3279504776000977,9.6890808105469,133.6491234187641
406,2014,1,17,22,30,0,0,0,2.0785202980041504,9.468896484375025,147.39823479072462
407,2014,1,17,23,30,0,0,0,1.8089143037796018,9.26836547851565,161.19344749119284
408,2014,1,18,0,30,0,0,0,1.5988504886627195,9.217858886718775,174.66260561625168
409,2014,1,18,1,30,0,0,0,1.4393742084503174,8.881677246093775,170.4841254075762
410,2014,1,18,2,30,0,0,0,1.3127789497375488,8.502130126953148,156.7761199432108
411,2014,1,18,3,30,0,0,0,1.3166673183441162,8.533715820312523,142.98045975353273
412,2014,1,18,4,30,0,0,0,1.4625812768936155,8.588464355468773,129.2584194984183
413,2014,1,18,5,30,0,0,0,1.65409255027771,8.492639160156273,115.68421377971342
414,2014,1,18,6,30,0,0,0,1.7402920722961426,8.400445556640648,102.34407532043821
415,2014,1,18,7,30,0,0,0,1.8685449361801147,8.835168457031275,89.35958082315146
416,2014,1,18,8,30,68,68,0,2.0343179702758794,10.114221191406275,76.94034874612075
417,2014,1,18,9,30,430,73,858,2.056761741638184,11.51555786132815,65.41023673486488
418,2014,1,18,10,30,622,83,947,1.9893927574157717,12.935815429687526,55.34472437710574
419,2014,1,18,11,30,756,89,990,1.8696272373199463,14.8150573730469,47.69089614904493
420,2014,1,18,12,30,819,92,1007,1.7623865604400637,16.380303955078148,43.740791742902935
421,2014,1,18,13,30,807,91,1003,1.6594283580780032,17.253259277343773,44.49524444171865
422,2014,1,18,14,30,720,86,980,1.4900736808776855,17.497155761718773,49.7403716427149
423,2014,1,18,15,30,567,78,930,1.2760920524597168,16.881707763671898,58.27307490351428
424,2014,1,18,16,30,364,64,834,1.4408090114593506,15.12310180664065,68.87735941977996
425,2014,1,18,17,30,142,30,693,1.9647221565246584,12.509484863281275,80.73432065754919
426,2014,1,18,18,30,0,0,0,2.2649569511413574,10.405480957031275,93.36153857399492
427,2014,1,18,19,30,0,0,0,2.212639570236206,9.0082946777344,106.47389015759018
428,2014,1,18,20,30,0,0,0,1.9253342151641848,8.277612304687523,119.90094142956663
429,2014,1,18,21,30,0,0,0,1.5957132577896118,8.160028076171898,133.53210216009705
430,2014,1,18,22,30,0,0,0,1.3836232423782349,7.934075927734398,147.2869218400626
431,2014,1,18,23,30,0,0,0,1.3067153692245483,7.738824462890648,161.08069467249382
432,2014,1,19,0,30,0,0,0,1.3939414024353027,7.715112304687523,174.49798694634597
433,2014,1,19,1,30,0,0,0,1.663907527923584,7.764276123046898,170.49143236935572
434,2014,1,19,2,30,0,0,0,1.9927810430526731,7.865594482421898,156.8082418508505
435,2014,1,19,3,30,0,0,0,2.239800453186035,7.994653320312523,143.0103880916713
436,2014,1,19,4,30,0,0,0,2.4218482971191406,7.473657226562523,129.28025134692567
437,2014,1,19,5,30,0,0,0,2.6312661170959477,6.330010986328148,115.69464217648779
438,2014,1,19,6,30,0,0,0,2.675970554351806,6.112725830078148,102.33999503562607
439,2014,1,19,7,30,0,0,0,2.3533620834350586,8.077600097656273,89.3372704345322
440,2014,1,19,8,30,203,55,651,1.8500484228134155,11.4969421386719,76.89478513180825
441,2014,1,19,9,30,429,73,852,1.7135093212127686,15.066918945312526,65.33474239501943
442,2014,1,19,10,30,618,83,937,1.9407989978790283,17.704980468750023,55.231096122825264
443,2014,1,19,11,30,749,89,977,2.0788488388061523,19.036523437500023,47.53246053576522
444,2014,1,19,12,30,810,91,991,2.1385130882263184,19.601770019531273,43.541041917725686
445,2014,1,19,13,30,796,91,985,2.2158489227294917,19.403741455078148,44.27438171677112
446,2014,1,19,14,30,593,232,555,2.3773093223571777,18.628076171875023,49.522775880234384
447,2014,1,19,15,30,505,126,715,2.605620145797729,17.312219238281273,58.07183526902047
448,2014,1,19,16,30,359,64,812,2.8554556369781494,15.3796325683594,68.69529348887862
449,2014,1,19,17,30,140,31,662,3.0590362548828125,13.31829223632815,80.57002131452376
450,2014,1,19,18,30,0,0,0,2.9471707344055176,11.7878356933594,93.21257753285816
451,2014,1,19,19,30,0,0,0,2.5071392059326167,10.5543151855469,106.33793749141243
452,2014,1,19,20,30,0,0,0,2.081169605255127,9.292443847656275,119.77585453102027
453,2014,1,19,21,30,0,0,0,1.7626136541366575,8.735101318359398,133.41567064597342
454,2014,1,19,22,30,0,0,0,1.512214183807373,8.791802978515648,147.1759891876533
455,2014,1,19,23,30,0,0,0,1.484567642211914,8.682336425781273,160.96740267762942
456,2014,1,20,0,30,0,0,0,1.7137501239776611,8.423974609375023,174.32864152816273
457,2014,1,20,1,30,0,0,0,1.993920087814331,8.100732421875023,170.48909515194518
458,2014,1,20,2,30,0,0,0,2.1873879432678223,7.741632080078148,156.83453718196122
459,2014,1,20,3,30,0,0,0,2.374539375305176,7.468591308593773,143.0352938306531
460,2014,1,20,4,30,0,0,0,2.6328787803649902,7.315515136718773,129.29728788315904
461,2014,1,20,5,30,0,0,0,2.906778573989868,7.233697509765648,115.70028609657743
462,2014,1,20,6,30,0,0,0,3.1919639110565186,7.290917968750023,102.33102311088389
463,2014,1,20,7,30,0,0,0,3.48424768447876,8.367639160156273,89.30988007266774
464,2014,1,20,8,30,199,54,633,3.522599935531616,11.191064453125025,76.8438652417385
465,2014,1,20,9,30,422,72,835,3.2022292613983154,14.91936645507815,65.25354279075907
466,2014,1,20,10,30,611,83,923,3.0057082176208496,18.539361572265648,55.11135512835581
467,2014,1,20,11,30,743,89,965,3.0353808403015137,21.235437011718773,47.36755777660616
468,2014,1,20,12,30,805,91,981,3.0467739105224614,22.560998535156273,43.334875358021186
469,2014,1,20,13,30,793,90,977,3.0017876625061035,22.946221923828148,44.04799059860545
470,2014,1,20,14,30,708,86,953,2.793026924133301,22.794885253906273,49.301156842904454
471,2014,1,20,15,30,558,78,903,2.3037800788879395,22.137963867187523,57.86804352762086
472,2014,1,20,16,30,360,64,808,1.5797810554504397,20.526727294921894,68.51181426323048
473,2014,1,20,17,30,142,32,656,1.282878279685974,18.093621826171894,80.40512289122738
474,2014,1,20,18,30,0,0,0,1.505387544631958,16.207177734375026,93.06358511765623
475,2014,1,20,19,30,0,0,0,1.636688470840454,15.037622070312526,106.20233319997256
476,2014,1,20,20,30,0,0,0,1.5561964511871338,13.976708984375026,119.65133437692732
477,2014,1,20,21,30,0,0,0,1.3349121809005735,13.1607604980469,133.29984532222753
478,2014,1,20,22,30,0,0,0,1.1928271055221558,12.625024414062526,147.06541452652556
479,2014,1,20,23,30,0,0,0,1.3714730739593506,12.27153930664065,160.85348163269518
480,2014,1,21,0,30,0,0,0,1.8246002197265625,11.907556152343775,174.15448061003616
481,2014,1,21,1,30,0,0,0,2.3596699237823486,11.363854980468775,170.47673676170226
482,2014,1,21,2,30,0,0,0,2.905137062072754,10.71672973632815,156.85480845098473
483,2014,1,21,3,30,0,0,0,3.3915920257568364,10.0982604980469,143.05505132088058
484,2014,1,21,4,30,0,0,0,3.7600891590118413,9.51445922851565,129.30944334087923
485,2014,1,21,5,30,0,0,0,4.0483903884887695,9.045800781250025,115.70108849123999
486,2014,1,21,6,30,0,0,0,4.207242012023927,8.95769653320315,102.31712668709257
487,2014,1,21,7,30,0,0,0,4.04015588760376,10.3268981933594,89.27739917596224
488,2014,1,21,8,30,201,55,638,3.714256048202514,12.838830566406275,76.78760061596655
489,2014,1,21,9,30,426,73,840,3.491936206817627,14.992822265625026,65.1666708817621
490,2014,1,21,10,30,617,84,928,3.251465320587158,16.645593261718773,54.98555344982329
491,2014,1,21,11,30,751,90,972,2.9759094715118413,17.858514404296898,47.19625372005585
492,2014,1,21,12,30,815,92,990,2.7555923461914062,18.490228271484398,43.12236949210666
493,2014,1,21,13,30,805,92,988,2.626089096069336,18.446954345703148,43.81616956884375
494,2014,1,21,14,30,721,87,966,2.6459903717041016,17.746209716796898,49.07563512608146
495,2014,1,21,15,30,571,79,918,2.8009510040283203,16.368676757812526,57.661826387717284
496,2014,1,21,16,30,370,65,826,2.9528234004974365,14.00847778320315,68.3270401119955
497,2014,1,21,17,30,148,33,676,2.9969921112060547,10.997277832031275,80.23972824203942
498,2014,1,21,18,30,0,0,0,2.782434463500977,8.754785156250023,92.91464560330307
499,2014,1,21,19,30,0,0,0,2.2866694927215576,7.573937988281273,106.06714112258464
500,2014,1,21,20,30,0,0,0,1.6985459327697754,6.732446289062523,119.52742187407455
501,2014,1,21,21,30,0,0,0,1.2267022132873535,5.992822265625023,133.1846392298089
502,2014,1,21,22,30,0,0,0,1.2016239166259766,5.344232177734399,146.95517197899247
503,2014,1,21,23,30,0,0,0,1.600165843963623,4.792840576171899,160.73883894069562
504,2014,1,22,0,30,0,0,0,2.031106472015381,4.293084716796899,173.9754281385897
505,2014,1,22,1,30,0,0,0,2.3062167167663574,3.890924072265648,170.45401201883448
506,2014,1,22,2,30,0,0,0,2.417130947113037,3.5762878417968977,156.8688638059472
507,2014,1,22,3,30,0,0,0,2.429903984069824,3.3375183105468977,143.0695392120221
508,2014,1,22,4,30,0,0,0,2.398279428482056,3.1725097656250227,129.31663606665836
509,2014,1,22,5,30,0,0,0,2.323204517364502,3.0520874023437727,115.69699639419416
510,2014,1,22,6,30,0,0,0,2.2336714267730717,3.4445739746093977,102.29827696937878
511,2014,1,22,7,30,0,0,0,2.0382893085479736,5.785211181640648,89.23982116752018
512,2014,1,22,8,30,202,55,637,1.7298579216003418,9.597253417968775,76.72600670575281
513,2014,1,22,9,30,426,73,837,1.5893499851226809,12.9020935058594,65.07416334220684
514,2014,1,22,10,30,616,84,924,1.6188344955444336,15.292199707031275,54.85374650570768
515,2014,1,22,11,30,748,90,965,1.6499375104904177,17.012261962890648,47.018616991278456
516,2014,1,22,12,30,811,92,981,1.697319746017456,18.129479980468773,42.903603893166384
517,2014,1,22,13,30,800,92,977,1.7590932846069336,18.620599365234398,43.57901909718397
518,2014,1,22,14,30,716,87,954,1.8556299209594729,18.450341796875023,48.84633301951408
519,2014,1,22,15,30,566,79,905,2.1889574527740483,17.414086914062526,57.45331127900954
520,2014,1,22,16,30,368,65,813,2.7342114448547363,15.04082641601565,68.14108897581404
521,2014,1,22,17,30,148,34,658,3.048020839691162,11.71831665039065,80.07393882678757
522,2014,1,22,18,30,0,0,0,2.9316606521606445,9.0975280761719,92.76584113919729
523,2014,1,22,19,30,0,0,0,2.548403739929199,7.673974609375023,105.93242243228342
524,2014,1,22,20,30,0,0,0,2.1373975276947017,6.817376708984398,119.40415486199663
525,2014,1,22,21,30,0,0,0,1.9279923439025881,6.262109375000023,133.07006205861472
526,2014,1,22,22,30,0,0,0,1.9702012538909912,5.916497802734398,146.84523222602672
527,2014,1,22,23,30,0,0,0,2.134448766708374,5.843652343750023,160.6233795941283
528,2014,1,23,0,30,0,0,0,2.330308198928833,6.142388916015648,173.79142036027127
529,2014,1,23,1,30,0,0,0,2.549274444580078,6.749169921875023,170.4206115923132
530,2014,1,23,2,30,0,0,0,2.72223162651062,7.348046875000023,156.87651780561868
531,2014,1,23,3,30,0,0,0,2.810479164123535,7.677728271484398,143.07864078358443
532,2014,1,23,4,30,0,0,0,2.899096965789795,7.697229003906273,129.31878870082446
533,2014,1,23,5,30,0,0,0,3.030616283416748,7.493249511718773,115.68796102468642
534,2014,1,23,6,30,0,0,0,3.187406301498413,7.669824218750023,102.27444927982931
535,2014,1,23,7,30,0,0,0,3.1134250164031982,9.570703125000025,89.19714347360393
536,2014,1,23,8,30,199,55,623,2.7315845489501958,13.09978637695315,76.65910286310013
537,2014,1,23,9,30,420,73,820,2.482415199279785,17.135522460937526,64.97606053249179
538,2014,1,23,10,30,608,84,907,2.464881420135498,20.723718261718773,54.71599303869618
539,2014,1,23,11,30,617,273,503,2.289785385131836,23.143945312500023,46.83471894559603
540,2014,1,23,12,30,802,92,965,1.77198326587677,24.632867431640648,42.67866022128037
541,2014,1,23,13,30,791,92,961,1.1884150505065918,25.189691162109398,43.33664158587185
542,2014,1,23,14,30,708,87,938,1.293609619140625,24.669091796875023,48.61337443763325
543,2014,1,23,15,30,560,79,889,2.2624027729034424,23.189141845703148,57.24262625354145
544,2014,1,23,16,30,324,103,587,3.2569563388824463,20.525079345703148,67.95407825984358
545,2014,1,23,17,30,130,49,461,3.8459548950195312,17.153680419921898,79.90785461794235
546,2014,1,23,18,30,0,0,0,4.0337419509887695,14.412377929687526,92.61725168348528
547,2014,1,23,19,30,0,0,0,3.9340114593505864,13.13359985351565,105.79823560412504
548,2014,1,23,20,30,0,0,0,3.845116376876831,12.9703308105469,119.28156812095202
549,2014,1,23,21,30,0,0,0,3.72510027885437,12.7675720214844,132.9561202049525
550,2014,1,23,22,30,0,0,0,3.5214548110961914,12.27361450195315,146.73556264003122
551,2014,1,23,23,30,0,0,0,3.443953275680542,11.8388610839844,160.50700648979162
552,2014,1,24,0,30,0,0,0,3.395918369293213,11.4094177246094,173.6024053686887
553,2014,1,24,1,30,0,0,0,3.24300479888916,10.92461547851565,170.37626552452332
554,2014,1,24,2,30,0,0,0,2.995736122131348,10.45940551757815,156.8775921879764
555,2014,1,24,3,30,0,0,0,2.6216115951538086,9.86138305664065,143.08224426773222
556,2014,1,24,4,30,0,0,0,2.1766829490661617,9.045678710937525,129.31582835086664
557,2014,1,24,5,30,0,0,0,1.822397232055664,8.265649414062523,115.67393788380222
558,2014,1,24,6,30,0,0,0,1.6374306678771973,7.777001953125023,102.245623104102
559,2014,1,24,7,30,0,0,0,1.4861335754394531,8.210870361328148,89.14936753728014
560,2014,1,24,8,30,82,80,9,1.2757768630981443,9.657861328125025,76.58691232621948
561,2014,1,24,9,30,101,101,0,1.2371143102645874,11.423913574218775,64.87240646784647
562,2014,1,24,10,30,213,204,15,1.5983839035034182,12.8035827636719,54.57235507576861
563,2014,1,24,11,30,309,287,32,2.093039035797119,13.5508972167969,46.64463362104106
564,2014,1,24,12,30,125,125,0,2.4581990242004395,13.89934692382815,42.44762216479217
565,2014,1,24,13,30,274,261,18,2.6659274101257324,13.531762695312526,43.08914131427596
566,2014,1,24,14,30,227,219,12,2.757894277572632,12.662011718750026,48.37688484938879
567,2014,1,24,15,30,128,128,0,2.794053554534912,11.481347656250026,57.029899886279104
568,2014,1,24,16,30,84,84,0,2.7242555618286133,10.026574707031275,67.76612472730051
569,2014,1,24,17,30,150,37,635,2.5118029117584233,8.772332763671898,79.74157400999606
570,2014,1,24,18,30,0,0,0,2.1963944435119633,7.866113281250023,92.46895494077722
571,2014,1,24,19,30,0,0,0,1.9376174211502075,7.225274658203148,105.66463638728969
572,2014,1,24,20,30,0,0,0,1.8568403720855715,6.727258300781273,119.15969338398008
573,2014,1,24,21,30,0,0,0,1.8558502197265625,6.464135742187523,132.84281683292858
574,2014,1,24,22,30,0,0,0,1.8506922721862795,6.462304687500023,146.62612742069547
575,2014,1,24,23,30,0,0,0,1.8764684200286863,6.520654296875023,160.3896207457968
576,2014,1,25,0,30,0,0,0,1.9665073156356807,6.535272216796898,173.40834261002146
577,2014,1,25,1,30,0,0,0,2.1687459945678706,6.623101806640648,170.32074613164315
578,2014,1,25,2,30,0,0,0,2.5270445346832275,6.771020507812523,156.87191662315257
579,2014,1,25,3,30,0,0,0,2.911479949951172,6.738885498046898,143.08024316272846
580,2014,1,25,4,30,0,0,0,3.1790075302124023,6.590875244140648,129.30768675670905
581,2014,1,25,5,30,0,0,0,3.3003218173980717,6.702569580078148,115.6548868435737
582,2014,1,25,6,30,0,0,0,3.2941274642944336,7.340966796875023,102.21178213186651
583,2014,1,25,7,30,0,0,0,3.051441192626953,9.34331665039065,89.09649882738206
584,2014,1,25,8,30,108,92,68,2.5945916175842285,12.59636840820315,76.50946220088737
585,2014,1,25,9,30,325,174,354,2.0870490074157715,16.036523437500026,64.76324878413318
586,2014,1,25,10,30,519,208,535,1.7032239437103271,19.135858154296894,54.42289788653007
587,2014,1,25,11,30,671,239,627,1.4690359830856323,21.307977294921894,46.44843769001852
588,2014,1,25,12,30,731,270,622,1.3118896484375,22.240075683593773,42.210575381108406
589,2014,1,25,13,30,798,93,961,1.3875894546508791,21.823052978515648,42.83662438357227
590,2014,1,25,14,30,715,89,938,1.8292913436889648,20.499444580078148,48.136991207733914
591,2014,1,25,15,30,452,224,416,2.47288179397583,18.953759765625023,56.815261174952404
592,2014,1,25,16,30,370,67,795,2.8661255836486816,16.957604980468773,67.57734439390222
593,2014,1,25,17,30,152,38,629,2.821356773376465,14.445764160156275,79.5751937312843
594,2014,1,25,18,30,0,0,0,2.480897188186645,12.39592895507815,92.3210263031422
595,2014,1,25,19,30,0,0,0,2.0366694927215576,11.6090026855469,105.53167778116652
596,2014,1,25,20,30,0,0,0,1.6214542388916016,11.492089843750026,119.03855935290208
597,2014,1,25,21,30,0,0,0,1.3885903358459473,11.30108032226565,132.73015193928708
