,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
598,2014,1,25,22,30,0,0,0,1.4079734086990356,11.11846313476565,146.51688773400733
599,2014,1,25,23,30,0,0,0,1.5790822505950928,10.9382263183594,160.27112202028752
600,2014,1,26,0,30,0,0,0,1.8032647371292116,10.691796875000025,173.20920235776086
601,2014,1,26,1,30,0,0,0,2.026807308197021,10.444421386718775,170.25387018718916
602,2014,1,26,2,30,0,0,0,2.2343130111694336,10.2607360839844,156.859329444296
603,2014,1,26,3,30,0,0,0,2.4241483211517334,10.121484375000025,143.0725365355318
604,2014,1,26,4,30,0,0,0,2.5914416313171387,9.966638183593775,129.29430044722218
605,2014,1,26,5,30,0,0,0,2.7514195442199707,9.827355957031275,115.63077222859215
606,2014,1,26,6,30,0,0,0,2.90929651260376,9.931054687500025,102.17291429105141
607,2014,1,26,7,30,0,0,0,2.946974754333496,10.958093261718775,89.0385468425674
608,2014,1,26,8,30,203,56,625,2.890522003173828,13.743981933593775,76.42678343792545
609,2014,1,26,9,30,428,75,824,2.8084158897399902,17.562951660156273,64.64863870080664
610,2014,1,26,10,30,619,86,913,2.844567060470581,21.049645996093773,54.26768993990554
611,2014,1,26,11,30,754,92,957,2.9791629314422607,23.59578857421877,46.246210410263146
612,2014,1,26,12,30,821,95,976,3.019072294235229,24.935449218750023,41.967607437043036
613,2014,1,26,13,30,813,94,975,3.026371717453003,25.274530029296894,42.57919866176785
614,2014,1,26,14,30,731,90,955,2.8847866058349614,24.932092285156273,47.893821878686076
615,2014,1,26,15,30,583,82,909,2.380300521850586,24.101800537109398,56.59883943944264
616,2014,1,26,16,30,383,68,820,1.6935611963272097,22.344842529296894,67.38785242305214
617,2014,1,26,17,30,160,39,661,1.2524359226226809,19.798394775390648,79.40880875809451
618,2014,1,26,18,30,0,0,0,1.184222936630249,17.911523437500023,92.17353879470244
619,2014,1,26,19,30,0,0,0,1.3581511974334717,16.834619140625026,105.39941001541992
620,2014,1,26,20,30,0,0,0,1.7962361574172974,15.85747680664065,118.91819171822306
621,2014,1,26,21,30,0,0,0,2.466564655303955,14.916162109375026,132.61812242188836
622,2014,1,26,22,30,0,0,0,3.118839263916016,13.9160095214844,146.40780185430555
623,2014,1,26,23,30,0,0,0,3.598310708999634,12.83855590820315,160.15140883127893
624,2014,1,27,0,30,0,0,0,3.902247190475464,11.76690063476565,173.00496516726756
625,2014,1,27,1,30,0,0,0,4.084630012512207,10.776757812500025,170.175500324458
626,2014,1,27,2,30,0,0,0,4.162527084350587,9.946435546875025,156.83967834941072
627,2014,1,27,3,30,0,0,0,4.18410587310791,9.375817871093775,143.05902931161694
628,2014,1,27,4,30,0,0,0,4.208952903747559,9.074548339843775,129.27561088723996
629,2014,1,27,5,30,0,0,0,4.240048408508302,8.941186523437525,115.60156289011543
630,2014,1,27,6,30,0,0,0,4.2370266914367685,9.1704040527344,102.12901177571743
631,2014,1,27,7,30,7,6,55,3.965766429901123,10.91924438476565,88.97552511067445
632,2014,1,27,8,30,207,57,635,3.3453397750854488,14.477746582031275,76.33891080665771
633,2014,1,27,9,30,433,75,831,2.6567811965942383,18.822076416015648,64.52863098110507
634,2014,1,27,10,30,624,86,917,1.9413411617279053,22.586602783203148,54.10680285932188
635,2014,1,27,11,30,758,93,958,1.1912267208099363,24.879663085937523,46.03803357516893
636,2014,1,27,12,30,823,95,973,0.6552149057388306,25.900537109375023,41.718807748788684
637,2014,1,27,13,30,812,95,969,0.5159754753112793,25.94320068359377,42.31697372900898
638,2014,1,27,14,30,728,91,945,0.7940264940261841,25.297052001953148,47.64750657004307
639,2014,1,27,15,30,579,82,896,1.532772421836853,24.058740234375023,56.38076422062022
640,2014,1,27,16,30,379,68,801,2.588530778884888,21.771936035156273,67.19776302198039
641,2014,1,27,17,30,158,40,631,3.47678542137146,18.861108398437523,79.24251223136999
642,2014,1,27,18,30,0,0,0,3.8517856597900386,16.621392822265648,92.02656301953304
643,2014,1,27,19,30,0,0,0,3.760987520217896,15.06780395507815,105.26788053373207
644,2014,1,27,20,30,0,0,0,3.421272754669189,13.75591430664065,118.79861318278051
645,2014,1,27,21,30,0,0,0,2.884965181350708,13.16692504882815,132.50672215158124
646,2014,1,27,22,30,0,0,0,2.1857595443725586,13.2883239746094,146.29882530914466
647,2014,1,27,23,30,0,0,0,1.614487886428833,13.4063659667969,160.03037887725804
648,2014,1,28,0,30,0,0,0,1.33439302444458,13.3349548339844,172.7956213192683
649,2014,1,28,1,30,0,0,0,1.1921014785766602,13.15191040039065,170.0855456255993
650,2014,1,28,2,30,0,0,0,1.052749752998352,12.949731445312526,156.81282106753397
651,2014,1,28,3,30,0,0,0,0.8951759338378906,12.7740417480469,143.0396325506998
652,2014,1,28,4,30,0,0,0,0.7513260245323181,12.618371582031275,129.25156461478085
653,2014,1,28,5,30,0,0,0,0.7231749296188354,12.50335083007815,115.5672322722324
654,2014,1,28,6,30,0,0,0,0.8241808414459229,12.523706054687526,102.08007106771747
655,2014,1,28,7,30,8,7,59,1.0016881227493286,13.13494262695315,88.90745118319343
656,2014,1,28,8,30,85,82,10,1.264554500579834,14.3157897949219,76.24588286469539
657,2014,1,28,9,30,178,166,26,1.575622320175171,15.5604187011719,64.40328388976418
658,2014,1,28,10,30,612,84,897,1.848992109298706,16.958551025390648,53.94031137652274
659,2014,1,28,11,30,745,90,940,2.068061351776123,18.224114990234398,45.82399146364617
660,2014,1,28,12,30,810,93,957,2.3803300857543945,18.397668457031273,41.46426752163567
661,2014,1,28,13,30,802,92,955,2.872778415679932,17.651239013671898,42.050060823332316
662,2014,1,28,14,30,557,316,357,3.3500456809997563,16.547418212890648,47.39817625966013
663,2014,1,28,15,30,339,266,130,3.676460266113281,15.085778808593775,56.16116517854875
664,2014,1,28,16,30,313,134,459,3.829767227172852,13.206140136718775,67.00718933885699
665,2014,1,28,17,30,134,59,396,3.686855316162109,11.054589843750025,79.0763953759257
666,2014,1,28,18,30,0,0,0,3.2941718101501465,9.17620239257815,91.88016711329728
667,2014,1,28,19,30,0,0,0,2.819512128829956,7.753991699218773,105.13713398169136
668,2014,1,28,20,30,0,0,0,2.394037961959839,6.654260253906273,118.67984348936514
669,2014,1,28,21,30,0,0,0,2.0880496501922607,5.769372558593773,132.39594204741368
670,2014,1,28,22,30,0,0,0,1.9528334140777588,5.002099609375024,146.18991102710774
671,2014,1,28,23,30,0,0,0,1.9241887331008911,4.345849609375024,159.90792935792348
672,2014,1,29,0,30,0,0,0,1.7955158948898315,3.757745361328148,172.5811702606494
673,2014,1,29,1,30,0,0,0,1.5719633102416992,3.2021423339843977,169.98396139829484
674,2014,1,29,2,30,0,0,0,1.4921802282333374,2.7516723632812727,156.77862598248873
675,2014,1,29,3,30,0,0,0,1.6113784313201904,2.360284423828148,143.01426370665317
676,2014,1,29,4,30,0,0,0,1.739943265914917,1.9732604980468975,129.22211336757823
677,2014,1,29,5,30,0,0,0,1.77590811252594,1.5854736328125227,115.5277584698833
678,2014,1,29,6,30,0,0,0,1.7600388526916504,1.3228088378906475,102.02609295175358
679,2014,1,29,7,30,9,7,68,1.751622438430786,1.6911560058593975,88.83434662482897
680,2014,1,29,8,30,17,17,0,1.707512140274048,2.7189880371093977,76.14774192377288
681,2014,1,29,9,30,77,77,0,1.6459081172943115,3.9355407714843977,64.27265914799858
682,2014,1,29,10,30,145,143,2,1.6031484603881836,5.365655517578149,53.76829328396615
683,2014,1,29,11,30,243,233,15,1.5388689041137695,7.029443359375023,45.604170789572834
684,2014,1,29,12,30,270,257,17,1.4662470817565918,8.400567626953148,41.20407968948739
685,2014,1,29,13,30,307,289,23,1.415565013885498,9.2806335449219,41.77857278694592
686,2014,1,29,14,30,232,223,12,1.4039978981018066,9.5455261230469,47.14596312336204
687,2014,1,29,15,30,180,177,5,1.4947588443756104,9.13860473632815,55.94017199038293
688,2014,1,29,16,30,135,135,0,1.8585126399993896,8.135766601562523,66.81624336111365
689,2014,1,29,17,30,168,40,664,2.332505702972412,6.697351074218773,78.91054742237397
690,2014,1,29,18,30,0,0,0,2.51247787475586,5.525140380859399,91.73441669826143
691,2014,1,29,19,30,0,0,0,2.3989717960357666,4.761010742187524,105.0072121983612
692,2014,1,29,20,30,0,0,0,2.204470157623291,4.078393554687524,118.56189945178814
693,2014,1,29,21,30,0,0,0,2.089852333068848,3.475762939453148,132.2857701551006
694,2014,1,29,22,30,0,0,0,2.0998926162719727,3.104058837890648,146.0810094882628
695,2014,1,29,23,30,0,0,0,2.1084034442901607,2.9332519531250227,159.78395729420606
696,2014,1,30,0,30,0,0,0,2.0802164077758794,2.874200439453148,172.36162004918774
697,2014,1,30,1,30,0,0,0,2.1742997169494633,2.8647705078125227,169.87074817463645
698,2014,1,30,2,30,0,0,0,2.4157874584198,2.6914001464843977,156.73697270844548
699,2014,1,30,3,30,0,0,0,2.6980738639831543,2.4928222656250227,142.9828468702825
700,2014,1,30,4,30,0,0,0,2.954434871673584,2.6957946777343977,129.18721419874169
701,2014,1,30,5,30,0,0,0,3.1521265506744385,3.215997314453148,115.48312427887709
702,2014,1,30,6,30,0,0,0,3.292426109313965,4.229089355468774,101.96708252429278
703,2014,1,30,7,30,10,8,80,3.1293325424194336,6.754235839843773,88.75623699835491
704,2014,1,30,8,30,218,58,665,2.5090012550354004,10.5483337402344,76.04453401213986
705,2014,1,30,9,30,452,76,860,2.100772857666016,14.77337036132815,64.1368218862185
706,2014,1,30,10,30,649,87,946,2.0210950374603267,18.373712158203148,53.59082938611079
707,2014,1,30,11,30,788,93,988,1.8975307941436768,20.617608642578148,45.37866065102514
708,2014,1,30,12,30,855,96,1004,1.7543691396713257,21.970941162109398,40.938338854320605
709,2014,1,30,13,30,846,95,1001,1.5136018991470337,22.591668701171894,41.502624013017076
710,2014,1,30,14,30,761,91,979,1.2048258781433103,22.57869873046877,46.89100046234104
711,2014,1,30,15,30,609,83,933,0.8122988939285278,21.866479492187523,55.71791424758502
712,2014,1,30,16,30,404,69,844,0.9268438816070556,20.132318115234398,66.62503581480544
713,2014,1,30,17,30,175,41,684,1.561168193817139,17.232446289062526,78.7450555317738
714,2014,1,30,18,30,0,0,0,1.889546632766724,14.698632812500026,91.58937484198526
715,2014,1,30,19,30,0,0,0,1.8644349575042725,13.10271606445315,104.87815421161643
716,2014,1,30,20,30,0,0,0,1.7730634212493896,11.63189086914065,118.44479498969716
717,2014,1,30,21,30,0,0,0,1.7865688800811768,10.465417480468775,132.1761917286189
718,2014,1,30,22,30,0,0,0,1.937375545501709,9.841699218750025,145.97206887715882
719,2014,1,30,23,30,0,0,0,2.1752524375915527,9.80608520507815,159.6583598470634
720,2014,1,31,0,30,0,0,0,2.4339618682861333,10.052697753906275,172.13698680831638
721,2014,1,31,1,30,0,0,0,2.699049711227417,10.140954589843775,169.74594999576132
722,2014,1,31,2,30,0,0,0,2.9617183208465576,9.88018188476565,156.6877526110855
723,2014,1,31,3,30,0,0,0,3.1896414756774902,9.376000976562525,142.94531299360872
724,2014,1,31,4,30,0,0,0,3.374368906021118,8.8032165527344,129.14682958107204
725,2014,1,31,5,30,0,0,0,3.529574155807495,8.288598632812523,115.43331723744369
726,2014,1,31,6,30,0,0,0,3.6397919654846187,8.343103027343773,101.90304919597332
727,2014,1,31,7,30,11,9,89,3.5181865692138667,10.276208496093775,88.67315184456056
728,2014,1,31,8,30,222,59,671,3.0080935955047607,13.875085449218775,75.93630883329853
729,2014,1,31,9,30,457,77,865,2.3869378566741943,18.106164550781273,63.99584059434584
730,2014,1,31,10,30,655,88,950,2.1838841438293457,21.990380859375023,53.40800344959886
731,2014,1,31,11,30,793,94,991,2.194373607635498,24.08822021484377,45.14755247936287
732,2014,1,31,12,30,860,97,1006,2.1393909454345703,24.74495849609377,40.667141225642645
733,2014,1,31,13,30,851,96,1002,2.180455684661865,24.80843505859377,41.22233039314301
734,2014,1,31,14,30,765,92,980,2.205967903137207,24.412103271484398,46.63342263014528
735,2014,1,31,15,30,612,84,932,2.1575460433959956,23.458612060546894,55.49452135282882
736,2014,1,31,16,30,407,70,841,2.307826519012451,21.383325195312523,66.4336760652942
737,2014,1,31,17,30,176,42,677,2.5971498489379883,18.335626220703148,78.58000472304072
738,2014,1,31,18,30,0,0,0,2.6359882354736333,15.85747680664065,91.44510201954714
739,2014,1,31,19,30,0,0,0,2.444669485092163,14.263879394531275,104.7499962374137
740,2014,1,31,20,30,0,0,0,2.2613983154296875,12.907495117187526,118.32854116690521
741,2014,1,31,21,30,0,0,0,2.1592473983764653,11.917810058593775,132.06718931486364
742,2014,1,31,22,30,0,0,0,2.1070644855499268,11.38042602539065,145.86303523831438
743,2014,1,31,23,30,0,0,0,2.1256852149963383,11.216088867187525,159.53103463407984
744,2014,2,1,0,30,0,0,0,2.254402637481689,11.18877563476565,171.9072941965307
745,2014,2,1,1,30,0,0,0,2.5058083534240723,11.081018066406275,169.6096520708615
746,2014,2,1,2,30,0,0,0,2.756218433380127,10.8622985839844,156.6308692694706
747,2014,2,1,3,30,0,0,0,2.89677357673645,10.702722167968775,142.90160009430295
748,2014,2,1,4,30,0,0,0,2.9336333274841313,10.76421508789065,129.10092749949422
749,2014,2,1,5,30,0,0,0,2.947434425354004,10.97124633789065,115.37832965951564
750,2014,2,1,6,30,0,0,0,3.0174331665039062,11.412622070312526,101.83400668785632
751,2014,2,1,7,30,7,7,27,3.0555815696716313,12.77971801757815,88.58512465749224
752,2014,2,1,8,30,86,84,9,2.9097235202789307,14.990136718750026,75.82311972136041
753,2014,2,1,9,30,209,186,51,2.7586538791656494,17.835229492187523,63.84978706996361
754,2014,2,1,10,30,530,224,510,2.925337076187134,21.056726074218773,53.21990215242376
755,2014,2,1,11,30,578,346,326,3.241091251373291,23.515130615234398,44.91093998831553
756,2014,2,1,12,30,750,293,600,3.3448314666748047,24.88338623046877,40.39058456003611
757,2014,2,1,13,30,712,308,535,3.219576358795166,25.394708251953148,40.93780926549316
758,2014,2,1,14,30,608,283,470,2.9360456466674805,25.226281738281273,46.37336495908053
759,2014,2,1,15,30,468,240,401,2.439659833908081,24.425256347656273,55.270122416342
760,2014,2,1,16,30,355,109,609,2.009148120880127,22.72908935546877,66.24227201929898
761,2014,2,1,17,30,139,63,380,1.9493807554244995,20.154870605468773,78.41547780328644
762,2014,2,1,18,30,0,0,0,2.064087390899658,18.116845703125023,91.30165607949768
763,2014,2,1,19,30,0,0,0,2.2463181018829346,16.992883300781273,104.62277168272564
764,2014,2,1,20,30,0,0,0,2.6170454025268555,15.92290649414065,118.2131462331743
765,2014,2,1,21,30,0,0,0,3.147304058074951,14.847375488281275,131.95874284132606
766,2014,2,1,22,30,0,0,0,3.6592304706573486,13.724145507812526,145.75385263412653
767,2014,2,1,23,30,0,0,0,4.024372100830078,12.575097656250026,159.40188004324875
768,2014,2,2,0,30,0,0,0,4.259640693664552,11.478295898437526,171.67257289521245
769,2014,2,2,1,30,0,0,0,4.43253231048584,10.492028808593775,169.46197791691625
770,2014,2,2,2,30,0,0,0,4.565827369689941,9.659204101562525,156.56623887393278
771,2014,2,2,3,30,0,0,0,4.683338165283203,9.057153320312525,142.85165343920426
772,2014,2,2,4,30,0,0,0,4.789298057556152,8.683160400390648,129.04948153133563
773,2014,2,2,5,30,0,0,0,4.866507530212402,8.450982666015648,115.31815865938879
774,2014,2,2,6,30,0,0,0,4.890992164611816,8.573754882812523,101.75997302119256
775,2014,2,2,7,30,12,9,99,4.74340295791626,10.2862487792969,88.49219285476876
776,2014,2,2,8,30,219,59,650,4.4508323669433585,13.951257324218775,75.70502359298307
777,2014,2,2,9,30,450,77,841,4.256940841674806,18.181237792968773,63.698736364260064
778,2014,2,2,10,30,646,88,926,4.11337947845459,21.617425537109398,53.02661503218865
779,2014,2,2,11,30,784,95,968,3.741989374160767,23.972802734375023,44.66891912310436
780,2014,2,2,12,30,851,98,985,3.0941872596740723,25.48494873046877,40.10876810087621
781,2014,2,2,13,30,843,97,982,2.311514616012573,26.170617675781273,40.64917936373017
782,2014,2,2,14,30,759,93,960,1.8250924348831177,25.957055664062523,46.11096368619351
783,2014,2,2,15,30,607,85,911,2.2967934608459477,24.626397705078148,55.04484615198765
784,2014,2,2,16,30,404,71,820,3.3943796157836914,21.880822753906273,66.0509300284665
785,2014,2,2,17,30,176,44,651,4.119715213775635,18.164727783203148,78.25155530122294
786,2014,2,2,18,30,0,0,0,4.132835865020752,14.846948242187526,91.15909221334827
787,2014,2,2,19,30,0,0,0,3.6166074275970463,12.4454284667969,104.49651115215326
788,2014,2,2,20,30,0,0,0,2.8573637008666988,10.788171386718775,118.09861566941944
789,2014,2,2,21,30,0,0,0,2.038402795791626,9.779992675781275,131.85082970647727
790,2014,2,2,22,30,0,0,0,1.2753312587738037,9.13433227539065,145.64446330471375
791,2014,2,2,23,30,0,0,0,0.6470848321914673,8.480126953125023,159.2707955427165
792,2014,2,3,0,30,0,0,0,0.2899515032768249,7.940118408203148,171.43286011767756
793,2014,2,3,1,30,0,0,0,0.3469153642654419,7.629174804687523,169.30308609671042
794,2014,2,3,2,30,0,0,0,0.624822735786438,7.391717529296898,156.49379055635515
795,2014,2,3,3,30,0,0,0,0.9400686621665956,7.256311035156273,142.7954257060303
796,2014,2,3,4,30,0,0,0,1.2581923007965088,7.164208984375023,128.9924709143711
797,2014,2,3,5,30,0,0,0,1.5080060958862305,7.063317871093773,115.25280616806307
798,2014,2,3,6,30,0,0,0,1.6793760061264038,7.632348632812523,101.68097050121544
799,2014,2,3,7,30,7,7,10,1.6942799091339111,10.33489379882815,88.39439774334555
800,2014,2,3,8,30,124,101,91,1.721426486968994,13.955285644531275,75.58208089620986
801,2014,2,3,9,30,254,204,111,2.0808744430541988,16.560418701171898,63.54276672609143
802,2014,2,3,10,30,363,294,115,2.4886000156402592,18.350976562500023,52.82823443365177
803,2014,2,3,11,30,441,358,116,2.6617398262023926,19.518823242187523,44.42158800988433
804,2014,2,3,12,30,479,389,116,2.728723526000977,20.181817626953148,39.821792518310296
805,2014,2,3,13,30,834,97,966,2.7534520626068115,20.350946044921894,40.35656076671884
806,2014,2,3,14,30,752,93,945,2.7358241081237797,19.984216308593773,45.846355878478775
807,2014,2,3,15,30,604,85,899,2.70135498046875,19.012689208984398,54.818820772814476
808,2014,2,3,16,30,403,72,810,2.698770046234131,17.278894042968773,65.85975479436318
809,2014,2,3,17,30,177,45,641,2.764035701751709,14.99138793945315,78.08831540338903
810,2014,2,3,18,30,0,0,0,2.8064684867858887,13.21550903320315,91.01746292883391
811,2014,2,3,19,30,0,0,0,2.7151308059692383,12.1542907714844,104.37124245831623
812,2014,2,3,20,30,0,0,0,2.5247488021850586,11.27324829101565,117.98495223618991
813,2014,2,3,21,30,0,0,0,2.376734972000122,10.89385375976565,131.74342487306168
814,2014,2,3,22,30,0,0,0,2.3405098915100098,10.991540527343775,145.53480782998696
815,2014,2,3,23,30,0,0,0,2.369141101837158,11.103112792968775,159.1376819859189
816,2014,2,4,0,30,0,0,0,2.4373979568481445,11.2136169433594,171.18819914150882
817,2014,2,4,1,30,0,0,0,2.585442543029785,11.4012390136719,169.1331666759949
818,2014,2,4,2,30,0,0,0,2.8175811767578125,11.50921020507815,156.41346664994518
819,2014,2,4,3,30,0,0,0,3.082348346710205,11.251428222656275,142.73287712223294
820,2014,2,4,4,30,0,0,0,3.353262662887573,10.8190856933594,128.9298806020943
821,2014,2,4,5,30,0,0,0,3.5293581485748287,10.6453796386719,115.18227894098708
822,2014,2,4,6,30,0,0,0,3.6061525344848633,11.0259948730469,101.59702569468145
823,2014,2,4,7,30,14,10,114,3.4986119270324707,12.83770141601565,88.2917844804521
824,2014,2,4,8,30,224,60,654,3.2587056159973145,16.010614013671898,75.45435555612939
825,2014,2,4,9,30,457,79,845,3.316023349761963,19.488275146484398,63.38195954398653
826,2014,2,4,10,30,655,90,930,3.5665411949157715,22.355981445312523,52.624855455490476
827,2014,2,4,11,30,793,96,971,3.536799192428589,24.200097656250023,44.16904690540945
828,2014,2,4,12,30,859,99,984,3.139934539794922,25.323205566406273,39.52975984955438
829,2014,2,4,13,30,848,99,979,2.443110704421997,25.895989990234398,40.06007484908977
830,2014,2,4,14,30,763,94,955,1.4567424058914185,25.956597900390648,45.57967935752968
831,2014,2,4,15,30,612,86,907,1.1179234981536863,25.169091796875023,54.59217388637613
832,2014,2,4,16,30,409,72,817,2.2855095863342285,22.950708007812523,65.66884927529561
833,2014,2,4,17,30,181,46,645,3.673964262008667,19.730798339843773,77.92583389374127
834,2014,2,4,18,30,0,0,0,4.135313034057616,16.930139160156273,90.87329884358002
835,2014,2,4,19,30,0,0,0,3.9393329620361333,14.9556823730469,104.24699063575945
836,2014,2,4,20,30,0,0,0,3.5317363739013667,13.8935485839844,117.87215602537556
837,2014,2,4,21,30,0,0,0,3.0758166313171387,13.672570800781275,131.63650096395992
838,2014,2,4,22,30,0,0,0,2.427942276000977,13.444909667968775,145.42482529339262
839,2014,2,4,23,30,0,0,0,1.7449476718902588,13.120751953125026,159.00244191093392
840,2014,2,5,0,30,0,0,0,1.2499732971191406,12.917260742187526,170.9386388654733
841,2014,2,5,1,30,0,0,0,0.9381923675537108,12.73247680664065,168.95243751810855
842,2014,2,5,2,30,0,0,0,0.7762461304664612,12.54131469726565,156.3252228764431
843,2014,2,5,3,30,0,0,0,0.7812713384628296,12.370629882812526,142.6639755805525
844,2014,2,5,4,30,0,0,0,0.9628919363021852,12.2010437011719,128.86170130642682
845,2014,2,5,5,30,0,0,0,1.1939830780029297,12.06084594726565,115.10658855748484
846,2014,2,5,6,30,0,0,0,1.3620939254760742,12.02153930664065,101.50816940150972
847,2014,2,5,7,30,7,7,3,1.5034310817718506,12.457604980468775,88.18440202999409
848,2014,2,5,8,30,115,100,59,1.7641196250915527,13.592797851562526,75.32191491762288
849,2014,2,5,9,30,235,200,77,2.040597438812256,14.82122192382815,63.216399286490365
850,2014,2,5,10,30,337,287,82,2.206629753112793,15.76043090820315,52.41657589657303
851,2014,2,5,11,30,409,349,84,2.3889193534851074,16.575189208984398,43.911398147208644
852,2014,2,5,12,30,445,379,85,2.664511680603028,17.108361816406273,39.232773439604685
853,2014,2,5,13,30,835,99,958,2.9910898208618164,17.098046875000026,39.75984423270901
854,2014,2,5,14,30,755,95,938,3.2983803749084477,16.535913085937526,45.31107262341691
855,2014,2,5,15,30,608,87,893,3.5355703830718994,15.516625976562526,54.36503238964985
856,2014,2,5,16,30,408,73,805,3.634857654571533,14.01677856445315,65.47831459468411
857,2014,2,5,17,30,182,47,637,3.487452507019043,12.297875976562526,77.7641840962127
858,2014,2,5,18,30,0,0,0,3.2142481803894043,11.03948364257815,90.73301883196974
859,2014,2,5,19,30,0,0,0,2.899359226226806,10.30974731445315,104.12377795858492
860,2014,2,5,20,30,0,0,0,2.579848051071167,9.788598632812525,117.76022451515976
861,2014,2,5,21,30,0,0,0,2.2871060371398926,9.490808105468775,131.53002836067162
862,2014,2,5,22,30,0,0,0,1.9744462966918943,9.331140136718775,145.3144534473543
863,2014,2,5,23,30,0,0,0,1.713253617286682,9.110620117187525,158.8649798332386
864,2014,2,6,0,30,0,0,0,1.5261023044586182,8.789880371093773,170.68423339180995
865,2014,2,6,1,30,0,0,0,1.476318120956421,8.560571289062523,168.76114052578515
866,2014,2,6,2,30,0,0,0,1.518943428993225,8.546502685546898,156.22902845972143
867,2014,2,6,3,30,0,0,0,1.4996912479400637,8.532403564453148,142.58869673054176
868,2014,2,6,4,30,0,0,0,1.3379528522491455,8.516809082031273,128.78792952747608
869,2014,2,6,5,30,0,0,0,1.0427722930908203,8.612756347656273,115.0257514116827
870,2014,2,6,6,30,0,0,0,0.7875193953514099,8.793847656250023,101.41443662051577
871,2014,2,6,7,30,4,4,0,0.7890793681144714,9.35430297851565,88.07230311436064
872,2014,2,6,8,30,67,67,0,1.0384749174118042,10.566491699218775,75.18482968517013
873,2014,2,6,9,30,137,136,2,1.4200760126113892,12.01653442382815,63.046173440676775
874,2014,2,6,10,30,280,257,37,1.8255248069763184,13.4487243652344,52.20349620160603
875,2014,2,6,11,30,249,237,16,2.1769394874572754,14.69902954101565,43.648746104252254
876,2014,2,6,12,30,271,257,18,2.516972541809082,15.44402465820315,38.930937882403285
877,2014,2,6,13,30,269,255,17,2.88789176940918,15.645288085937526,39.45599273908536
878,2014,2,6,14,30,243,233,14,3.177231788635254,15.351098632812526,45.04067477780257
879,2014,2,6,15,30,616,88,901,3.2780873775482178,14.551599121093775,54.13752236375653
880,2014,2,6,16,30,414,74,814,3.212111473083496,13.162255859375026,65.28824995152864
881,2014,2,6,17,30,186,48,645,2.981045961380005,11.4538513183594,77.60343682070804
882,2014,2,6,18,30,0,0,0,2.72811222076416,10.100183105468775,90.59351245415172
883,2014,2,6,19,30,0,0,0,2.51914119720459,9.25237426757815,104.00162396150841
884,2014,2,6,20,30,0,0,0,2.3097081184387207,8.632867431640648,117.64915262793276
885,2014,2,6,21,30,0,0,0,2.174105167388916,8.277307128906273,131.42397530415738
886,2014,2,6,22,30,0,0,0,2.0868782997131348,8.049157714843773,145.20362888021418
887,2014,2,6,23,30,0,0,0,2.013359546661377,7.794519042968773,158.7252025308524
888,2014,2,7,0,30,0,0,0,1.945088028907776,7.622644042968773,170.42504163404612
889,2014,2,7,1,30,0,0,0,1.859069347381592,7.594323730468773,168.5595379275876
890,2014,2,7,2,30,0,0,0,1.6761170625686646,7.642510986328148,156.12486616575427
891,2014,2,7,3,30,0,0,0,1.3997222185134888,7.730767822265648,142.50702404586409
892,2014,2,7,4,30,0,0,0,1.2145662307739258,7.868035888671898,128.70856757046678
893,2014,2,7,5,30,0,0,0,1.1624424457550049,7.971826171875023,114.93978869527052
894,2014,2,7,6,30,0,0,0,1.1647305488586426,8.266625976562523,101.3158665094057
895,2014,2,7,7,30,5,5,0,1.180058836936951,9.62066040039065,87.95554416174579
896,2014,2,7,8,30,68,68,0,1.1889519691467283,12.36370239257815,75.04317386001605
