,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
897,2014,2,7,9,30,458,80,828,1.2430216073989868,15.57805786132815,62.87137244914192
898,2014,2,7,10,30,654,91,914,1.408224105834961,18.639978027343773,51.98571940646338
899,2014,2,7,11,30,794,98,957,1.5451099872589111,21.361474609375023,43.38119712828914
900,2014,2,7,12,30,863,101,974,1.5399250984191897,23.38607177734377,38.62435896255197
901,2014,2,7,13,30,855,101,971,1.3831849098205566,24.515527343750023,39.14864534275939
902,2014,2,7,14,30,771,97,950,0.9897679090499878,24.572717285156273,44.76862544615722
903,2014,2,7,15,30,621,89,903,1.2612749338150024,23.511956787109398,53.90976896841753
904,2014,2,7,16,30,418,75,815,2.3849194049835205,20.901391601562523,65.09875253270775
905,2014,2,7,17,30,189,48,647,3.0696945190429688,17.010369873046898,77.44366031230922
906,2014,2,7,18,30,0,0,0,2.9600796699523926,13.430078125000026,90.45606834629879
907,2014,2,7,19,30,0,0,0,2.575342893600464,11.036950683593775,103.88054546447277
908,2014,2,7,20,30,0,0,0,2.193427562713623,9.993554687500025,117.53893279125415
909,2014,2,7,21,30,0,0,0,1.9099717140197756,9.8604675292969,131.31830799806391
910,2014,2,7,22,30,0,0,0,1.8776328563690183,9.78508911132815,145.0922871842322
911,2014,2,7,23,30,0,0,0,1.9856221675872805,9.724694824218775,158.58301932078092
912,2014,2,8,0,30,0,0,0,2.034067392349243,9.85027465820315,170.16112695021866
913,2014,2,8,1,30,0,0,0,1.902621388435364,9.970727539062525,168.34790869110032
914,2014,2,8,2,30,0,0,0,1.6439945697784424,9.922509765625025,156.01273226975562
915,2014,2,8,3,30,0,0,0,1.3948831558227541,9.804772949218775,142.41894886717282
916,2014,2,8,4,30,0,0,0,1.1761044263839722,9.695092773437525,128.62362354995156
917,2014,2,8,5,30,0,0,0,1.0120835304260254,9.615808105468775,114.84872637207985
918,2014,2,8,6,30,0,0,0,0.947567582130432,9.85344848632815,101.21250233923409
919,2014,2,8,7,30,15,12,83,0.8475902080535889,11.093591308593775,87.83418524912477
920,2014,2,8,8,30,188,94,361,0.7092194557189941,14.011010742187526,74.89702467469614
921,2014,2,8,9,30,457,80,822,0.8894892930984497,17.007745361328148,62.69208964545603
922,2014,2,8,10,30,652,92,905,1.4021203517913818,18.934350585937523,51.76335108313955
923,2014,2,8,11,30,791,99,948,1.8273755311965945,20.501977539062523,43.10885950593937
924,2014,2,8,12,30,860,102,966,1.982738971710205,21.590112304687523,38.31314359761432
925,2014,2,8,13,30,853,101,964,1.9608359336853027,21.929559326171894,38.83792812564725
926,2014,2,8,14,30,771,97,944,1.9100663661956787,21.461236572265648,44.49506469904928
927,2014,2,8,15,30,621,89,898,2.018837213516236,20.304315185546894,53.68189633626167
928,2014,2,8,16,30,419,75,810,2.388633251190185,18.543572998046894,64.90991742738753
929,2014,2,8,17,30,191,49,642,2.794151782989502,16.208795166015648,77.28492020393594
930,2014,2,8,18,30,0,0,0,2.9566545486450195,14.15642700195315,90.32001821368708
931,2014,2,8,19,30,0,0,0,2.8636400699615483,12.775415039062526,103.760556600682
932,2014,2,8,20,30,0,0,0,2.639625072479248,11.97576293945315,117.42955500169764
933,2014,2,8,21,30,0,0,0,2.348050117492676,11.926599121093775,131.21299071414447
934,2014,2,8,22,30,0,0,0,2.0571122169494633,12.109948730468775,144.9803631247051
935,2014,2,8,23,30,0,0,0,1.8344522714614868,12.170678710937526,158.438342326102
936,2014,2,9,0,30,0,0,0,1.7265081405639648,12.1436706542969,169.89255680092253
937,2014,2,9,1,30,0,0,0,1.7590341567993164,12.04937133789065,168.12654512859666
938,2014,2,9,2,30,0,0,0,1.8860886096954343,11.898339843750026,155.89263645231713
939,2014,2,9,3,30,0,0,0,2.0696344375610347,11.750207519531275,142.32447042051857
940,2014,2,9,4,30,0,0,0,2.26494574546814,11.654138183593775,128.53311138125486
941,2014,2,9,5,30,0,0,0,2.3941221237182617,11.361779785156275,114.75259514469751
942,2014,2,9,6,30,0,0,0,2.4899544715881348,11.133569335937525,101.10439144347194
943,2014,2,9,7,30,20,14,155,2.467367172241211,12.45684204101565,87.70829004093399
944,2014,2,9,8,30,234,62,655,2.186925411224365,15.24736938476565,74.74646252509912
945,2014,2,9,9,30,468,81,838,1.6728787422180176,18.254602050781273,62.50842118820754
946,2014,2,9,10,30,666,93,921,0.9127572774887084,21.446832275390648,51.53649928445326
947,2014,2,9,11,30,806,100,962,0.3872852325439453,24.162500000000023,42.831843411625755
948,2014,2,9,12,30,874,103,978,0.52863609790802,25.420465087890648,37.997399781075345
949,2014,2,9,13,30,866,102,976,0.9831700325012208,25.524041748046894,38.523968232445576
950,2014,2,9,14,30,783,98,955,1.4554557800292969,24.946343994140648,44.220132972355884
951,2014,2,9,15,30,631,90,908,1.9892709255218504,23.719018554687523,53.454027466963225
952,2014,2,9,16,30,426,76,819,2.586371421813965,21.587609863281273,64.7218375436749
953,2014,2,9,17,30,195,50,651,3.0623574256896973,18.602288818359398,77.12727947244449
954,2014,2,9,18,30,0,0,0,3.19266939163208,16.043817138671898,90.18514738658772
955,2014,2,9,19,30,0,0,0,2.9754772186279297,14.38567504882815,103.64166884807716
956,2014,2,9,20,30,0,0,0,2.5747389793396,13.426416015625026,117.3210068915658
957,2014,2,9,21,30,0,0,0,2.1472415924072266,13.351525878906275,131.10798589982429
958,2014,2,9,22,30,0,0,0,1.8385436534881592,13.63347778320315,144.8677908098394
959,2014,2,9,23,30,0,0,0,1.7199877500534058,13.764367675781275,158.29108673255718
960,2014,2,10,0,30,0,0,0,1.7346944808959959,13.649255371093775,169.6194024315255
961,2014,2,10,1,30,0,0,0,1.8641223907470703,13.46978149414065,167.89574974418116
962,2014,2,10,2,30,0,0,0,2.0504820346832275,13.320825195312526,155.76460162706758
963,2014,2,10,3,30,0,0,0,2.1865401268005367,13.1679626464844,142.22359581152898
964,2014,2,10,4,30,0,0,0,2.2445671558380127,12.978601074218775,128.4370507594132
965,2014,2,10,5,30,0,0,0,2.26668643951416,12.65007934570315,114.65143041329829
966,2014,2,10,6,30,0,0,0,2.297207355499268,12.355126953125026,100.99158516171684
967,2014,2,10,7,30,22,14,173,2.257561683654785,13.04815063476565,87.57792572350212
968,2014,2,10,8,30,240,61,673,2.0708699226379395,15.7441345214844,74.591570900131
969,2014,2,10,9,30,476,79,854,1.7210866212844849,19.526086425781273,62.32046599367953
970,2014,2,10,10,30,676,91,936,1.359626293182373,23.058709716796894,51.30527448852743
971,2014,2,10,11,30,816,97,976,0.9836906194686891,25.653314208984398,42.55026086143045
972,2014,2,10,12,30,885,100,991,0.6003031134605408,26.92586669921877,37.677236526007455
973,2014,2,10,13,30,876,99,988,0.6211427450180054,27.141015625000023,38.20689382706801
974,2014,2,10,14,30,792,95,967,1.1392741203308103,26.58699951171877,43.943970986409845
975,2014,2,10,15,30,639,87,921,1.95873498916626,25.349359130859398,53.226284121436144
976,2014,2,10,16,30,432,74,834,2.772676706314087,23.082940673828148,64.5346035275593
977,2014,2,10,17,30,199,48,670,3.299129009246826,19.960473632812523,76.970798398216
978,2014,2,10,18,30,0,0,0,3.42283296585083,17.301354980468773,90.05148990359982
979,2014,2,10,19,30,0,0,0,3.179418563842773,15.5443054199219,103.52389106405987
980,2014,2,10,20,30,0,0,0,2.7314224243164062,14.1577087402344,117.21327379824557
981,2014,2,10,21,30,0,0,0,2.2861707210540767,13.796533203125026,131.00325428769486
982,2014,2,10,22,30,0,0,0,2.0434117317199707,14.26299438476565,144.75450386104026
983,2014,2,10,23,30,0,0,0,1.9089741706848145,14.22698364257815,158.14117103374434
984,2014,2,11,0,30,0,0,0,1.7512609958648682,13.81939086914065,169.34173857750392
985,2014,2,11,1,30,0,0,0,1.66185200214386,13.714624023437526,167.65583235594636
986,2014,2,11,2,30,0,0,0,1.6324560642242432,13.726220703125026,155.62866370342016
987,2014,2,11,3,30,0,0,0,1.50018048286438,13.444848632812526,142.11633999572894
988,2014,2,11,4,30,0,0,0,1.3913567066192627,13.16472778320315,128.33546712584481
989,2014,2,11,5,30,0,0,0,1.4686126708984375,13.093103027343775,114.5452722268688
990,2014,2,11,6,30,0,0,0,1.6183793544769287,13.167993164062526,100.87413877856224
991,2014,2,11,7,30,23,15,177,1.7500665187835691,13.8321472167969,87.44316293559694
992,2014,2,11,8,30,238,61,661,1.8740463256835935,15.0164733886719,74.43243630923114
993,2014,2,11,9,30,471,79,837,1.9890794754028318,16.607598876953148,62.128325667328824
994,2014,2,11,10,30,666,90,916,2.1155028343200684,18.339624023437523,51.069789543191575
995,2014,2,11,11,30,804,97,956,2.2436652183532715,20.031854248046894,42.2642256680153
996,2014,2,11,12,30,873,100,972,2.352142333984375,21.193536376953148,37.35276380949807
997,2014,2,11,13,30,866,99,971,2.471740245819092,21.350518798828148,37.88683405008876
998,2014,2,11,14,30,784,95,952,2.675586938858032,20.836175537109398,43.666719663922215
999,2014,2,11,15,30,634,87,907,3.0803675651550293,19.714440917968773,52.9987867159624
1000,2014,2,11,16,30,429,74,821,3.6251192092895512,18.060418701171894,64.34830368428858
1001,2014,2,11,17,30,198,49,655,3.8537325859069824,16.019067382812526,76.81553452837998
1002,2014,2,11,18,30,0,0,0,3.868266105651856,14.656091308593775,89.91907700749681
1003,2014,2,11,19,30,0,0,0,3.881892442703247,14.22698364257815,103.40722952353674
1004,2014,2,11,20,30,0,0,0,3.564157247543335,13.792443847656275,117.10633883625813
1005,2014,2,11,21,30,0,0,0,3.010063648223877,13.267053222656275,130.89875500684278
1006,2014,2,11,22,30,0,0,0,2.526209592819214,12.950769042968775,144.64043558352424
1007,2014,2,11,23,30,0,0,0,2.1568851470947266,12.687402343750026,157.988517264311
1008,2014,2,12,0,30,0,0,0,1.8197660446166992,12.402368164062526,169.0596431918475
1009,2014,2,12,1,30,0,0,0,1.5042686462402344,12.2208190917969,167.40710751216622
1010,2014,2,12,2,30,0,0,0,1.306948184967041,12.07268676757815,155.48487128849325
1011,2014,2,12,3,30,0,0,0,1.217867136001587,11.834130859375026,142.00272572547428
1012,2014,2,12,4,30,0,0,0,1.142239689826965,11.4766784667969,128.2283916229857
1013,2014,2,12,5,30,0,0,0,1.1310877799987793,11.0209899902344,114.43416522712636
1014,2014,2,12,6,30,0,0,0,1.2014302015304563,10.704858398437525,100.75211145752762
1015,2014,2,12,7,30,25,16,189,1.2611887454986572,11.7036071777344,87.3040756949027
1016,2014,2,12,8,30,244,62,673,1.183130145072937,14.270532226562526,74.2691482077354
1017,2014,2,12,9,30,481,80,850,0.8787791728973389,17.264428710937526,61.932104434124206
1018,2014,2,12,10,30,680,91,932,0.4742124676704407,19.980035400390648,50.830159610312435
1019,2014,2,12,11,30,821,98,972,0.3516300618648529,22.100793457031273,41.97385339664526
1020,2014,2,12,12,30,890,101,988,0.6038113832473755,23.498590087890648,37.024092517879474
1021,2014,2,12,13,30,881,100,985,0.9746818542480468,24.006250000000023,37.56391897730939
1022,2014,2,12,14,30,796,96,963,1.4386100769042969,23.582513427734398,43.38852004654143
1023,2014,2,12,15,30,643,88,917,2.0872082710266118,22.297998046875023,52.77165421643211
1024,2014,2,12,16,30,437,75,832,2.7641706466674805,20.031518554687523,64.16302390230442
1025,2014,2,12,17,30,204,50,670,3.103479146957397,16.782159423828148,76.66154264360674
1026,2014,2,12,18,30,0,0,0,2.956976890563965,13.677026367187526,89.78793715120106
1027,2014,2,12,19,30,0,0,0,2.6564435958862305,11.75457153320315,103.29168796016752
1028,2014,2,12,20,30,0,0,0,2.465630292892456,10.99297485351565,117.00018297180841
1029,2014,2,12,21,30,0,0,0,2.3168578147888184,10.771936035156275,130.79444569593574
1030,2014,2,12,22,30,0,0,0,2.1005630493164062,10.540246582031275,144.52551913682225
1031,2014,2,12,23,30,0,0,0,1.807525396347046,10.3615661621094,157.8330512200639
1032,2014,2,13,0,30,0,0,0,1.53863525390625,10.240991210937525,168.77319719327272
1033,2014,2,13,1,30,0,0,0,1.3719871044158936,10.216394042968775,167.1498922086113
1034,2014,2,13,2,30,0,0,0,1.3382704257965088,10.291650390625025,155.3332853329242
1035,2014,2,13,3,30,0,0,0,1.4536011219024658,10.3277526855469,141.8827834742304
1036,2014,2,13,4,30,0,0,0,1.6705095767974854,10.23516235351565,128.11586103724656
1037,2014,2,13,5,30,0,0,0,1.864316701889038,10.089379882812525,114.31815858532083
1038,2014,2,13,6,30,0,0,0,1.9753143787384035,10.58037719726565,100.62556617034424
1039,2014,2,13,7,30,27,17,204,1.9646676778793333,11.8011413574219,87.1607413208068
1040,2014,2,13,8,30,250,62,684,1.855459690093994,13.488244628906275,74.10179892028408
1041,2014,2,13,9,30,489,81,860,1.656090259552002,16.152612304687526,61.73190906770712
1042,2014,2,13,10,30,690,92,942,1.3970096111297607,19.222406005859398,50.58650211007628
1043,2014,2,13,11,30,833,99,982,1.2444024085998535,21.851220703125023,41.679261322423365
1044,2014,2,13,12,30,902,102,998,1.2306625843048096,23.652581787109398,36.69133439280505
1045,2014,2,13,13,30,894,101,996,1.2846276760101318,24.444573974609398,37.23827957930236
1046,2014,2,13,14,30,809,97,975,1.2796971797943115,24.538842773437523,43.10951321012922
1047,2014,2,13,15,30,656,89,931,1.2325770854949951,23.92977294921877,52.54500403288827
1048,2014,2,13,16,30,448,76,848,1.6827363967895508,22.190606689453148,63.9788475799068
1049,2014,2,13,17,30,211,50,688,2.5064568519592285,19.126885986328148,76.50887472861626
1050,2014,2,13,18,30,0,0,0,2.8962526321411133,16.134271240234398,89.65809600768068
1051,2014,2,13,19,30,0,0,0,2.762511968612671,13.87066040039065,103.17726761074124
1052,2014,2,13,20,30,0,0,0,2.414581775665283,11.900903320312526,116.89478509983348
1053,2014,2,13,21,30,0,0,0,1.9912760257720947,10.9147888183594,130.69028261791857
1054,2014,2,13,22,30,0,0,0,1.4727401733398438,10.70757446289065,144.40968770497162
1055,2014,2,13,23,30,0,0,0,1.1103792190551758,10.7228942871094,157.6747026645213
1056,2014,2,14,0,30,0,0,0,1.2990884780883791,10.9193054199219,168.48248423416447
1057,2014,2,14,1,30,0,0,0,1.9799680709838867,10.808923339843775,166.8845039039879
1058,2014,2,14,2,30,0,0,0,2.76326322555542,10.679772949218775,155.17397872587838
1059,2014,2,14,3,30,0,0,0,3.3147280216217037,10.9062438964844,141.75655133896186
1060,2014,2,14,4,30,0,0,0,3.6501064300537114,10.98699340820315,127.99791773070405
1061,2014,2,14,5,30,0,0,0,3.943034410476685,10.7165466308594,114.19730593221952
1062,2014,2,14,6,30,0,0,0,4.174690246582031,10.8019958496094,100.49456962191509
1063,2014,2,14,7,30,29,17,214,4.100168228149413,12.613977050781275,87.01324035359482
1064,2014,2,14,8,30,253,63,686,3.7121901512146,16.399499511718773,73.93048356233638
1065,2014,2,14,9,30,491,81,860,3.571709156036377,20.820275878906273,61.527848818638326
1066,2014,2,14,10,30,692,92,939,3.611403465270996,24.129571533203148,50.33893666534647
1067,2014,2,14,11,30,834,99,979,3.3765156269073486,25.837182617187523,41.38056838880824
1068,2014,2,14,12,30,904,102,996,3.030201911926269,26.735375976562523,36.354601978215925
1069,2014,2,14,13,30,897,101,995,2.7609646320343018,27.047143554687523,36.91004768203256
1070,2014,2,14,14,30,814,97,976,2.4609179496765137,26.792138671875023,42.82984017840997
1071,2014,2,14,15,30,661,90,935,1.9995596408843996,26.030633544921894,52.318951914179785
1072,2014,2,14,16,30,453,76,854,1.6058175563812256,24.21102294921877,63.79585555459454
1073,2014,2,14,17,30,216,51,697,1.822304606437683,21.259667968750023,76.35757994643579
1074,2014,2,14,18,30,0,0,0,2.309213638305664,18.754693603515648,89.5295764836682
1075,2014,2,14,19,30,0,0,0,2.443366050720215,17.109918212890648,103.06396726260624
1076,2014,2,14,20,30,0,0,0,2.2997422218322754,15.512536621093775,116.79012212334914
1077,2014,2,14,21,30,0,0,0,1.930897235870361,14.0316101074219,130.58622077607518
1078,2014,2,14,22,30,0,0,0,1.3494795560836792,12.80266723632815,144.29287466616012
1079,2014,2,14,23,30,0,0,0,0.7346913814544678,11.869042968750026,157.51340552116218
1080,2014,2,15,0,30,0,0,0,0.60893714427948,11.201989746093775,168.18759048681497
1081,2014,2,15,1,30,0,0,0,0.9401652216911316,10.7250915527344,166.61125882254058
1082,2014,2,15,2,30,0,0,0,1.2370296716690063,10.392480468750025,155.0070358448225
1083,2014,2,15,3,30,0,0,0,1.4128869771957395,10.17290649414065,141.62407492166125
1084,2014,2,15,4,30,0,0,0,1.4673599004745483,9.995080566406275,127.87460956190505
1085,2014,2,15,5,30,0,0,0,1.4154310226440432,9.80169067382815,114.07166528163498
1086,2014,2,15,6,30,0,0,0,1.3130896091461182,10.581628417968775,100.35919217100836
1087,2014,2,15,7,30,31,18,225,1.1158907413482666,13.600854492187526,86.86165647009682
1088,2014,2,15,8,30,257,63,691,0.7360297441482544,17.664666748046898,73.75529995996145
1089,2014,2,15,9,30,496,82,863,0.8668217658996582,20.894250488281273,61.32003534159651
1090,2014,2,15,10,30,697,93,941,1.3759658336639404,23.002557373046894,50.087585046029645
1091,2014,2,15,11,30,838,99,980,1.5451977252960205,24.372521972656273,41.07789516749065
1092,2014,2,15,12,30,908,102,995,1.5486538410186768,25.229150390625023,36.014008568226096
1093,2014,2,15,13,30,899,102,993,1.5041484832763672,25.517633056640648,36.579355928536216
1094,2014,2,15,14,30,814,98,972,1.4978268146514893,25.173699951171894,42.549641835101774
1095,2014,2,15,15,30,660,90,928,1.6373116970062256,24.124993896484398,52.09361184321732
1096,2014,2,15,16,30,452,76,845,2.1120624542236333,22.203759765625023,63.61412603551109
1097,2014,2,15,17,30,215,51,686,2.7393393516540527,19.256951904296894,76.20770461634889
1098,2014,2,15,18,30,0,0,0,3.07278823852539,16.702996826171898,89.40239873706881
1099,2014,2,15,19,30,0,0,0,3.0425004959106445,15.210107421875026,102.95178330414595
1100,2014,2,15,20,30,0,0,0,2.7546229362487797,13.9985290527344,116.68616903501308
1101,2014,2,15,21,30,0,0,0,2.353325366973877,13.038049316406275,130.48221403148722
1102,2014,2,15,22,30,0,0,0,2.0910780429840092,12.3134704589844,144.17501376126214
1103,2014,2,15,23,30,0,0,0,2.092123031616211,11.8210388183594,157.3490980507201
1104,2014,2,16,0,30,0,0,0,2.2732648849487305,11.490319824218775,167.88860444677377
1105,2014,2,16,1,30,0,0,0,2.493843078613281,11.2408386230469,166.3304705273606
1106,2014,2,16,2,30,0,0,0,2.7247021198272705,11.02593383789065,154.832552066083
1107,2014,2,16,3,30,0,0,0,2.9257044792175293,10.81438598632815,141.4854071911059
1108,2014,2,16,4,30,0,0,0,3.0225071907043457,10.594995117187525,127.74598979638796
1109,2014,2,16,5,30,0,0,0,3.0353503227233887,10.380395507812525,113.94129894770036
1110,2014,2,16,6,30,0,0,0,2.988095998764038,10.92107543945315,100.21950774712047
1111,2014,2,16,7,30,32,19,235,2.719410896301269,13.290063476562526,86.70607639622604
1112,2014,2,16,8,30,260,64,694,2.1616125106811523,17.204492187500026,73.5763485680293
1113,2014,2,16,9,30,500,82,864,1.700693130493164,21.423730468750023,61.10858262178334
1114,2014,2,16,10,30,701,93,942,1.56176495552063,24.537896728515648,49.83257111361079
1115,2014,2,16,11,30,843,99,981,1.568659424781799,26.222467041015648,40.7713638197141
1116,2014,2,16,12,30,913,102,997,1.6253232955932615,27.059686279296894,35.66966815596445
1117,2014,2,16,13,30,905,102,995,1.7545006275177002,27.20858154296877,36.246337741558186
1118,2014,2,16,14,30,820,98,976,2.027984380722046,26.62142333984377,42.26905883434163
1119,2014,2,16,15,30,666,90,933,2.4629769325256348,25.199914550781273,51.86909593255435
1120,2014,2,16,16,30,458,77,852,2.9197297096252437,22.761163330078148,63.433734538747004
1121,2014,2,16,17,30,220,52,696,3.2283167839050293,19.301873779296894,76.05929219575209
1122,2014,2,16,18,30,0,0,0,3.2534580230712886,16.322015380859398,89.27658019816882
1123,2014,2,16,19,30,0,0,0,3.0065417289733887,14.54717407226565,102.84070977807438
1124,2014,2,16,20,30,0,0,0,2.641528844833374,13.2656188964844,116.58289900086108
1125,2014,2,16,21,30,0,0,0,2.324591636657715,12.29400024414065,130.37821522149915
1126,2014,2,16,22,30,0,0,0,2.1573958396911617,11.529199218750026,144.0560392613344
1127,2014,2,16,23,30,0,0,0,2.162300109863281,10.918664550781275,157.18172301329437
1128,2014,2,17,0,30,0,0,0,2.293414831161499,10.419091796875025,167.58561675208878
1129,2014,2,17,1,30,0,0,0,2.455491065979004,9.9877868652344,166.04244874373285
1130,2014,2,17,2,30,0,0,0,2.532333850860596,9.6097351074219,154.65063324206272
1131,2014,2,17,3,30,0,0,0,2.536860942840576,9.316613769531275,141.3406083260007
1132,2014,2,17,4,30,0,0,0,2.5687062740325928,9.12017211914065,127.61211700724071
1133,2014,2,17,5,30,0,0,0,2.628432273864746,9.003381347656275,113.80627345630744
1134,2014,2,17,6,30,0,0,0,2.6769063472747803,9.927087402343775,100.07559376355064
1135,2014,2,17,7,30,35,20,252,2.5128393173217773,13.02678833007815,86.54658981634036
1136,2014,2,17,8,30,268,64,711,2.215707302093506,17.248986816406273,73.39373238683598
1137,2014,2,17,9,30,511,83,879,1.9873604774475095,21.055841064453148,60.8936069004274
1138,2014,2,17,10,30,714,94,956,1.696103811264038,24.053918457031273,49.57402076576962
1139,2014,2,17,11,30,855,100,992,1.27234148979187,26.23372802734377,40.461098059103655
1140,2014,2,17,12,30,924,103,1005,0.8107682466506958,27.610375976562523,35.321695383413456
1141,2014,2,17,13,30,913,102,1001,0.6552119851112366,28.095330810546894,35.91112728720678
1142,2014,2,17,14,30,825,98,978,1.074005126953125,27.693750000000023,41.98823150929484
1143,2014,2,17,15,30,669,90,932,1.8993926048278809,26.495904541015648,51.645514320748816
1144,2014,2,17,16,30,458,77,848,2.784071922302246,24.18026123046877,63.25475382592775
1145,2014,2,17,17,30,220,52,688,3.4134421348571777,20.612207031250023,75.91238326575863
1146,2014,2,17,18,30,0,0,0,3.5523042678833012,17.486688232421898,89.15213559457926
1147,2014,2,17,19,30,0,0,0,3.228045463562012,15.64885864257815,102.73073843766792
1148,2014,2,17,20,30,0,0,0,2.7282049655914307,14.27568969726565,116.48028344610078
1149,2014,2,17,21,30,0,0,0,2.2978219985961914,13.0915466308594,130.27417627939315
1150,2014,2,17,22,30,0,0,0,1.9979248046875,12.0028015136719,143.93588613337022
1151,2014,2,17,23,30,0,0,0,1.761924386024475,10.998498535156275,157.01122781457303
1152,2014,2,18,0,30,0,0,0,1.4998511075973509,10.748803710937525,167.2787200172372
1153,2014,2,18,1,30,0,0,0,1.2508172988891602,11.2455993652344,165.7474984096745
1154,2014,2,18,2,30,0,0,0,1.108640193939209,11.613732910156275,154.46139515129929
1155,2014,2,18,3,30,0,0,0,1.1016969680786133,11.64458618164065,141.18974554068961
1156,2014,2,18,4,30,0,0,0,1.2437781095504759,11.375512695312526,127.47305496641907
1157,2014,2,18,5,30,0,0,0,1.4960025548934937,10.965844726562525,113.66665945098278
1158,2014,2,18,6,30,0,0,0,1.771089792251587,10.82586059570315,99.92753102693806
1159,2014,2,18,7,30,37,21,258,1.9599761962890625,11.820397949218775,86.38328927967038
1160,2014,2,18,8,30,268,64,704,1.9777708053588867,14.641503906250026,73.20755687731463
1161,2014,2,18,9,30,509,82,871,1.821073055267334,18.078424072265648,60.67522659947213
1162,2014,2,18,10,30,712,93,949,1.6430466175079346,21.102410888671894,49.312061881077874
1163,2014,2,18,11,30,855,100,987,1.558804988861084,23.651879882812523,40.14722311601937
1164,2014,2,18,12,30,924,103,1002,1.5186910629272459,25.202386474609398,34.97020549222816
1165,2014,2,18,13,30,915,102,999,1.5821391344070437,25.673394775390648,35.573859439562504
1166,2014,2,18,14,30,829,98,978,1.7666916847229004,25.323724365234398,41.707299778922746
1167,2014,2,18,15,30,673,90,934,2.040384292602539,24.252465820312523,51.422975069486675
1168,2014,2,18,16,30,463,77,853,2.4659056663513184,22.210900878906273,63.077253846146284
1169,2014,2,18,17,30,224,53,695,2.9189977645874023,19.097039794921894,75.76701552077293
1170,2014,2,18,18,30,0,0,0,3.1215829849243164,16.476190185546898,89.02907697961916
1171,2014,2,18,19,30,0,0,0,3.024455070495605,15.071008300781275,102.6218588057063
1172,2014,2,18,20,30,0,0,0,2.7977216243743896,13.9899841308594,116.37829214271856
1173,2014,2,18,21,30,0,0,0,2.5465517044067383,13.057458496093775,130.1700483547295
1174,2014,2,18,22,30,0,0,0,2.336246490478516,12.2617126464844,143.81449020429213
1175,2014,2,18,23,30,0,0,0,2.219987154006958,11.618493652343775,156.8375646361104
1176,2014,2,19,0,30,0,0,0,2.2001872062683105,11.085168457031275,166.9680086805254
1177,2014,2,19,1,30,0,0,0,2.26846694946289,10.663720703125025,165.4459189297846
1178,2014,2,19,2,30,0,0,0,2.3500208854675293,10.402124023437525,154.26496292749823
1179,2014,2,19,3,30,0,0,0,2.3780150413513184,10.571435546875025,141.03289289511466
1180,2014,2,19,4,30,0,0,0,2.318409919738769,10.999414062500025,127.3288725272851
1181,2014,2,19,5,30,0,0,0,2.159736156463623,11.0395446777344,113.5225315935945
1182,2014,2,19,6,30,0,0,0,1.994144082069397,11.072351074218775,99.77540364373553
1183,2014,2,19,7,30,38,21,260,1.7752946615219116,12.292993164062526,86.21627010417002
1184,2014,2,19,8,30,266,64,691,1.6627253293991089,16.048272705078148,73.01792987494511
1185,2014,2,19,9,30,503,82,854,1.9137789011001587,20.578210449218773,60.453562245587065
1186,2014,2,19,10,30,702,92,929,2.1642427444458012,23.680627441406273,49.04682426390415
1187,2014,2,19,11,30,841,99,966,2.1564431190490723,25.858880615234398,39.82986570357574
1188,2014,2,19,12,30,909,102,981,2.04443883895874,27.287622070312523,34.615314275604575
1189,2014,2,19,13,30,900,101,977,1.964190363883972,27.895440673828148,35.234669746189226
1190,2014,2,19,14,30,814,97,956,2.0474579334259038,27.646997070312523,41.42640305272924
