,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
1191,2014,2,19,15,30,660,89,911,2.3706417083740234,26.520654296875023,51.20158406150678
1192,2014,2,19,16,30,454,76,828,2.9070148468017583,24.313470458984398,62.901301681151935
1193,2014,2,19,17,30,219,52,670,3.4077811241149902,20.995233154296894,75.62322376193545
1194,2014,2,19,18,30,0,0,0,3.5539445877075195,17.820428466796898,88.90741376440101
1195,2014,2,19,19,30,0,0,0,3.32125186920166,15.6735778808594,102.5140582361173
1196,2014,2,19,20,30,0,0,0,2.931739091873169,14.235131835937526,116.2768932990162
1197,2014,2,19,21,30,0,0,0,2.539859771728516,13.468408203125026,130.06578193442078
1198,2014,2,19,22,30,0,0,0,2.141253709793091,13.6050964355469,143.69178832261582
1199,2014,2,19,23,30,0,0,0,1.7125074863433838,14.11406860351565,156.66069054938498
1200,2014,2,20,0,30,0,0,0,1.5422800779342651,13.82207641601565,166.6535788639715
1201,2014,2,20,1,30,0,0,0,1.8823579549789429,13.02300415039065,165.13800360836757
1202,2014,2,20,2,30,0,0,0,2.392642974853516,12.56658325195315,154.0614704731571
1203,2014,2,20,3,30,0,0,0,2.7597804069519043,12.1778503417969,140.87013109005002
1204,2014,2,20,4,30,0,0,0,3.013443946838379,11.54692993164065,127.1796434991136
1205,2014,2,20,5,30,0,0,0,3.25459098815918,10.842553710937525,113.37396846023022
1206,2014,2,20,6,30,0,0,0,3.476789712905884,10.9019714355469,99.61929892346626
1207,2014,2,20,7,30,41,22,281,3.359570026397705,13.007348632812526,86.04563027784084
1208,2014,2,20,8,30,276,65,714,3.039062976837158,17.168817138671898,72.82496150241421
1209,2014,2,20,9,30,519,83,878,3.232228279113769,22.076867675781273,60.22873639337367
1210,2014,2,20,10,30,722,93,953,3.661040782928467,25.79451904296877,48.77843958940524
1211,2014,2,20,11,30,865,100,992,3.767225742340088,27.884393310546894,39.5091539853142
1212,2014,2,20,12,30,936,103,1008,3.6913845539093018,29.024560546875023,34.25713803121139
1213,2014,2,20,13,30,928,102,1006,3.5421035289764404,29.36995849609377,34.89369439447827
1214,2014,2,20,14,30,842,98,987,3.3099966049194336,29.033624267578148,41.14568013348923
1215,2014,2,20,15,30,685,90,944,3.041736125946045,28.054193115234398,50.98144489978201
1216,2014,2,20,16,30,473,77,863,2.7526955604553223,25.972589111328148,62.72696149418659
1217,2014,2,20,17,30,231,53,708,2.901580333709717,22.567346191406273,75.48103989438479
1218,2014,2,20,18,30,0,0,0,3.5394091606140137,19.820550537109398,88.78715275326219
1219,2014,2,20,19,30,0,0,0,3.9696044921875,18.346643066406273,102.40732197803099
1220,2014,2,20,20,30,0,0,0,3.958594799041748,17.013970947265648,116.17605365071172
1221,2014,2,20,21,30,0,0,0,3.6573700904846187,15.7676940917969,129.96132696437914
1222,2014,2,20,22,30,0,0,0,3.3029093742370605,14.724206542968775,143.56771851761684
1223,2014,2,20,23,30,0,0,0,2.999675273895264,13.9141784667969,156.4805676134003
1224,2014,2,21,0,30,0,0,0,2.7704291343688965,13.282800292968775,166.33552824455558
1225,2014,2,21,1,30,0,0,0,2.6274526119232178,12.666772460937526,164.8240392386379
1226,2014,2,21,2,30,0,0,0,2.5854146480560303,12.04998168945315,153.8510598636955
1227,2014,2,21,3,30,0,0,0,2.6193861961364746,11.513940429687526,140.70154724940522
1228,2014,2,21,4,30,0,0,0,2.6645493507385254,11.0457702636719,127.02544651400135
1229,2014,2,21,5,30,0,0,0,2.6790785789489746,10.6610046386719,113.22105243266205
1230,2014,2,21,6,30,0,0,0,2.634629011154175,11.287866210937526,99.45930727943994
1231,2014,2,21,7,30,42,22,274,2.5571868419647217,13.712976074218775,85.87147035779547
1232,2014,2,21,8,30,269,64,686,2.485766649246216,16.902398681640648,72.62876408123874
1233,2014,2,21,9,30,504,81,845,2.396392822265625,19.827630615234398,60.00087354793943
1234,2014,2,21,10,30,702,92,920,2.3399901390075684,22.093804931640648,48.50704134861903
1235,2014,2,21,11,30,841,99,957,2.363238573074341,23.430291748046894,39.18521754462533
1236,2014,2,21,12,30,909,101,973,2.4155898094177246,23.621942138671894,33.89579351516336
1237,2014,2,21,13,30,900,101,970,2.4400525093078613,23.051049804687523,34.5510701788699
1238,2014,2,21,14,30,816,97,950,2.4286108016967773,22.221246337890648,40.86526911773008
1239,2014,2,21,15,30,663,89,906,2.401737689971924,21.019494628906273,50.76265880775982
1240,2014,2,21,16,30,457,76,825,2.428536891937256,19.462060546875023,62.55429448246119
1241,2014,2,21,17,30,222,53,668,2.549511432647705,17.511468505859398,75.34049292857092
1242,2014,2,21,18,30,0,0,0,2.662281990051269,15.586694335937526,88.668298182689
1243,2014,2,21,19,30,0,0,0,2.6651031970977783,14.09111938476565,102.30163324263727
1244,2014,2,21,20,30,0,0,0,2.5602357387542725,12.96880493164065,116.0757385537118
1245,2014,2,21,21,30,0,0,0,2.3678011894226074,12.17290649414065,129.85663297141707
1246,2014,2,21,22,30,0,0,0,2.0992155075073238,11.6182800292969,143.44222015566748
1247,2014,2,21,23,30,0,0,0,1.8438796997070312,11.28923950195315,156.29716295617456
1248,2014,2,22,0,30,0,0,0,1.6995477676391602,11.1107116699219,166.01395593591283
1249,2014,2,22,1,30,0,0,0,1.6721594333648682,11.2679382324219,164.50430582595104
1250,2014,2,22,2,30,0,0,0,1.723227858543396,11.7426696777344,153.63388074712518
1251,2014,2,22,3,30,0,0,0,1.8036680221557615,12.05755004882815,140.52723469085214
1252,2014,2,22,4,30,0,0,0,1.9096717834472656,12.146264648437526,126.86636488692785
1253,2014,2,22,5,30,0,0,0,2.042579174041748,12.16802368164065,113.06386958555841
1254,2014,2,22,6,30,0,0,0,2.1771955490112305,12.531640625000026,99.29552212676548
1255,2014,2,22,7,30,36,24,157,2.2302675247192383,14.19878540039065,85.693893367267
1256,2014,2,22,8,30,222,111,367,2.1814851760864262,17.463647460937526,72.42945204218086
1257,2014,2,22,9,30,443,162,558,2.214909076690674,21.364465332031273,59.77010008674689
1258,2014,2,22,10,30,604,242,543,2.3481154441833496,24.750268554687523,48.232764793643405
1259,2014,2,22,11,30,723,307,533,2.355156421661377,27.068750000000023,38.85818735588559
1260,2014,2,22,12,30,781,341,526,2.1858561038970947,28.361444091796894,33.531397897095225
1261,2014,2,22,13,30,773,331,534,1.9450196027755735,28.895410156250023,34.20693446875642
1262,2014,2,22,14,30,701,283,550,1.6667808294296265,28.810601806640648,40.58530729421327
1263,2014,2,22,15,30,570,219,551,1.4336309432983398,28.016229248046894,50.54532453121136
1264,2014,2,22,16,30,393,162,499,1.7612549066543581,25.909478759765648,62.38335883337642
1265,2014,2,22,17,30,192,84,425,2.586562156677246,22.251489257812523,75.20160898548062
1266,2014,2,22,18,30,0,0,0,3.0627477169036865,18.973046875000023,88.55085176354923
1267,2014,2,22,19,30,0,0,0,2.95580530166626,17.101922607421898,102.19697327211493
1268,2014,2,22,20,30,0,0,0,2.5929388999938965,15.87005004882815,115.97591207826937
1269,2014,2,22,21,30,0,0,0,2.208843231201172,15.109826660156275,129.751649185433
1270,2014,2,22,22,30,0,0,0,1.9103430509567259,14.67485961914065,143.31523409319132
1271,2014,2,22,23,30,0,0,0,1.9345653057098389,14.407373046875026,156.1104488397143
1272,2014,2,23,0,30,0,0,0,2.34328842163086,14.15569458007815,165.68896237953052
1273,2014,2,23,1,30,0,0,0,2.8882126808166504,13.734582519531275,164.1790764248274
1274,2014,2,23,2,30,0,0,0,3.355311870574951,13.0942321777344,153.4100897444383
1275,2014,2,23,3,30,0,0,0,3.668501615524292,12.318994140625026,140.34729268641792
1276,2014,2,23,4,30,0,0,0,3.859211444854736,11.551416015625026,126.70248646958943
1277,2014,2,23,5,30,0,0,0,3.999505519866944,10.90056762695315,112.9025095701372
1278,2014,2,23,6,30,0,0,0,4.056686878204347,11.006433105468775,99.12803977814505
1279,2014,2,23,7,30,45,24,269,3.826752185821533,13.016564941406275,85.51300469080786
1280,2014,2,23,8,30,267,73,635,3.4268760681152344,17.151361083984398,72.22714183482934
1281,2014,2,23,9,30,455,152,597,3.256457805633545,22.223260498046894,59.536544180814104
1282,2014,2,23,10,30,573,271,451,2.924537181854248,26.203515625000023,47.955746882843634
1283,2014,2,23,11,30,852,98,962,2.215695858001709,28.350701904296894,38.528195757456864
1284,2014,2,23,12,30,919,101,977,1.5096231698989868,29.417535400390648,33.164068716304755
1285,2014,2,23,13,30,910,101,974,0.9272989630699158,29.648187255859398,33.861425177076285
1286,2014,2,23,14,30,825,97,954,0.7887712717056274,29.000482177734398,40.30593103985985
1287,2014,2,23,15,30,671,89,911,1.4995871782302856,27.653985595703148,50.32953824149615
1288,2014,2,23,16,30,464,76,831,2.7017252445220947,25.588586425781273,62.214209684699824
1289,2014,2,23,17,30,227,53,675,3.533244371414185,22.659326171875023,75.06441130571717
1290,2014,2,23,18,30,0,0,0,3.6464667320251465,19.970361328125023,88.43481272650368
1291,2014,2,23,19,30,0,0,0,3.1809468269348145,18.173059082031273,102.09332141106205
1292,2014,2,23,20,30,0,0,0,2.4385745525360107,16.684533691406273,115.87653710452685
1293,2014,2,23,21,30,0,0,0,1.7037878036499023,15.893212890625026,129.64632466145173
1294,2014,2,23,22,30,0,0,0,1.1139687299728394,16.060998535156273,143.1867028262803
1295,2014,2,23,23,30,0,0,0,0.7695960402488708,16.369378662109398,155.9204027091586
1296,2014,2,24,0,30,0,0,0,0.6495018005371094,16.271508789062526,165.36064924461584
1297,2014,2,24,1,30,0,0,0,0.6228251457214355,16.038323974609398,163.84861707114558
1298,2014,2,24,2,30,0,0,0,0.5818831920623779,15.868188476562526,153.17984985512717
1299,2014,2,24,3,30,0,0,0,0.5341092944145203,15.693994140625026,140.16182621453322
1300,2014,2,24,4,30,0,0,0,0.5797301530838013,15.509545898437526,126.53390349865136
1301,2014,2,24,5,30,0,0,0,0.7083319425582886,15.309411621093775,112.73706549427516
1302,2014,2,24,6,30,0,0,0,0.8537102937698364,15.435510253906275,98.95695933759634
1303,2014,2,24,7,30,48,24,297,1.0288476943969729,16.317193603515648,85.32891196793298
1304,2014,2,24,8,30,275,64,684,1.230661392211914,17.762597656250023,72.02195183620928
1305,2014,2,24,9,30,509,81,838,1.3787238597869873,19.883935546875023,59.30033571524111
1306,2014,2,24,10,30,705,91,911,1.429735541343689,21.896997070312523,47.6761262260958
1307,2014,2,24,11,30,844,98,949,1.4367549419403076,22.916192626953148,38.19537642647817
1308,2014,2,24,12,30,913,101,966,1.4630531072616575,23.283868408203148,32.79392383902389
1309,2014,2,24,13,30,906,100,965,1.5539628267288208,23.342492675781273,33.514680729477085
1310,2014,2,24,14,30,821,96,946,1.8642915487289429,22.811791992187523,40.02727571356021
1311,2014,2,24,15,30,669,89,904,2.4786717891693115,21.547814941406273,50.11539344077254
1312,2014,2,24,16,30,463,76,824,3.097499370574951,19.911492919921894,62.0468990885514
1313,2014,2,24,17,30,227,53,670,3.2694594860076904,18.049707031250023,74.92892026263063
1314,2014,2,24,18,30,0,0,0,3.086298942565918,16.840722656250026,88.3201778707138
1315,2014,2,24,19,30,0,0,0,2.921772003173828,16.627435302734398,101.99065518001032
1316,2014,2,24,20,30,0,0,0,2.8315892219543457,16.653619384765648,115.7775754191556
1317,2014,2,24,21,30,0,0,0,2.6443734169006348,16.471795654296898,129.5406084016567
1318,2014,2,24,22,30,0,0,0,2.3433327674865723,16.186486816406273,143.05657063623983
1319,2014,2,24,23,30,0,0,0,2.091852188110352,15.98662719726565,155.72700722597514
1320,2014,2,25,0,30,0,0,0,1.8209710121154783,15.775537109375026,165.0291193359111
1321,2014,2,25,1,30,0,0,0,1.63053560256958,15.6209655761719,163.51318679291685
1322,2014,2,25,2,30,0,0,0,1.6554381847381592,15.606408691406275,152.9433298719759
1323,2014,2,25,3,30,0,0,0,1.7203004360198977,15.5228210449219,139.97094570492848
1324,2014,2,25,4,30,0,0,0,1.78255295753479,15.42156372070315,126.36071243907871
1325,2014,2,25,5,30,0,0,0,1.8523511886596682,15.281091308593775,112.5676337997598
1326,2014,2,25,6,30,0,0,0,1.877845287322998,15.375756835937526,98.782382592354
1327,2014,2,25,7,30,26,25,17,1.8128404617309568,16.466210937500026,85.14172498531306
1328,2014,2,25,8,30,146,127,61,1.7619106769561768,18.775079345703148,71.81400225860665
1329,2014,2,25,9,30,359,238,235,1.7020559310913086,21.690820312500023,59.061606209089135
1330,2014,2,25,10,30,623,236,571,1.5556604862213137,24.621636962890648,47.39404302990258
1331,2014,2,25,11,30,858,98,962,1.403247594833374,27.303186035156273,37.85986435554909
1332,2014,2,25,12,30,927,101,978,1.2209880352020264,29.123071289062523,32.421081416768125
1333,2014,2,25,13,30,919,101,977,1.0229538679122925,29.726922607421894,33.166840034016474
1334,2014,2,25,14,30,834,97,959,0.855133056640625,29.345239257812523,39.74947554745462
1335,2014,2,25,15,30,681,89,918,0.7594677209854126,28.164605712890648,49.90298086907199
1336,2014,2,25,16,30,472,76,840,1.1886810064315796,26.207788085937523,61.88147597972114
1337,2014,2,25,17,30,234,53,688,2.148022413253784,23.018182373046894,74.79515337923914
1338,2014,2,25,18,30,0,0,0,2.738497734069824,19.902947998046894,88.20694161544081
1339,2014,2,25,19,30,0,0,0,2.709827423095703,17.965600585937523,101.8889503510326
1340,2014,2,25,20,30,0,0,0,2.4538612365722656,16.533776855468773,115.67898781322228
1341,2014,2,25,21,30,0,0,0,2.151741504669189,16.166680908203148,129.43444947691546
1342,2014,2,25,22,30,0,0,0,1.735135555267334,16.622003173828148,142.9247837311473
1343,2014,2,25,23,30,0,0,0,1.2584383487701416,16.616845703125026,155.53025028581874
1344,2014,2,26,0,30,0,0,0,1.1199023723602295,16.142358398437526,164.6944765086221
1345,2014,2,26,1,30,0,0,0,1.5313854217529297,15.677514648437526,163.1730376849471
1346,2014,2,26,2,30,0,0,0,2.10977554321289,15.237145996093775,152.70070380868026
1347,2014,2,26,3,30,0,0,0,2.5521259307861333,14.637841796875026,139.77476677796366
1348,2014,2,26,4,30,0,0,0,2.9222075939178467,13.722924804687526,126.18301382313908
1349,2014,2,26,5,30,0,0,0,3.2400894165039062,12.739526367187526,112.39431413675926
1350,2014,2,26,6,30,0,0,0,3.45198917388916,12.781884765625026,98.6044139030836
1351,2014,2,26,7,30,55,33,255,3.2684788703918457,14.9124694824219,84.9515511004113
1352,2014,2,26,8,30,292,67,712,2.906682014465332,19.172753906250023,71.60341505662785
1353,2014,2,26,9,30,532,85,863,2.7988686561584477,23.69710693359377,58.82048873453279
1354,2014,2,26,10,30,732,96,935,2.6111619472503658,26.598352050781273,47.109639042434495
1355,2014,2,26,11,30,871,102,969,2.1739487648010254,28.233117675781273,37.52179583127728
1356,2014,2,26,12,30,938,105,982,1.6985510587692259,29.239068603515648,32.045659845819365
1357,2014,2,26,13,30,926,104,977,1.4448366165161133,29.450067138671894,32.81804245118893
1358,2014,2,26,14,30,837,100,954,1.8779700994491575,28.63289794921877,39.47266353586493
1359,2014,2,26,15,30,679,92,906,3.0614500045776367,26.69246826171877,49.692388413694886
1360,2014,2,26,16,30,467,79,818,4.303713798522948,23.16585693359377,61.717986147959365
1361,2014,2,26,17,30,229,56,654,5.005091190338135,19.010186767578148,74.66312534912622
1362,2014,2,26,18,30,0,0,0,5.015174865722656,16.107385253906273,88.09509605485559
1363,2014,2,26,19,30,0,0,0,4.364872932434082,14.482446289062526,101.78818102542776
1364,2014,2,26,20,30,0,0,0,3.4244542121887207,13.2172790527344,115.5807341808296
1365,2014,2,26,21,30,0,0,0,2.6586928367614746,12.013757324218775,129.32779714782163
1366,2014,2,26,22,30,0,0,0,2.1798300743103027,10.9689880371094,142.79129038279737
1367,2014,2,26,23,30,0,0,0,1.890108346939087,10.169824218750025,155.33012502142975
1368,2014,2,27,0,30,0,0,0,1.7013521194458008,9.638269042968775,164.35682558992778
1369,2014,2,27,1,30,0,0,0,1.5842716693878174,9.27800903320315,162.82841503446397
1370,2014,2,27,2,30,0,0,0,1.5442030429840088,9.016503906250025,152.45215034353598
1371,2014,2,27,3,30,0,0,0,1.568560004234314,8.823876953125025,139.5734099796567
1372,2014,2,27,4,30,0,0,0,1.6231484413146973,8.649713134765648,126.00091208570944
1373,2014,2,27,5,30,0,0,0,1.6037923097610474,8.483544921875023,112.21720923600951
1374,2014,2,27,6,30,0,0,0,1.4659056663513184,8.542291259765648,98.42316009276573
1375,2014,2,27,7,30,16,16,0,1.365502119064331,9.1658874511719,84.75851375708704
1376,2014,2,27,8,30,83,83,0,1.3248374462127686,10.48711547851565,71.39031383347401
1377,2014,2,27,9,30,152,149,5,1.3107036352157593,12.324548339843775,58.577117835377976
1378,2014,2,27,10,30,196,188,10,1.295922040939331,14.54741821289065,46.82305749832117
1379,2014,2,27,11,30,234,222,15,1.2135827541351318,17.143579101562526,37.18130841470257
1380,2014,2,27,12,30,253,238,16,1.1053798198699951,19.475885009765648,31.66777772779159
1381,2014,2,27,13,30,250,237,16,1.002177596092224,20.829309082031273,32.468427764310476
1382,2014,2,27,14,30,840,100,954,1.0402439832687378,21.203118896484398,39.19697132183948
1383,2014,2,27,15,30,684,92,911,1.4530152082443235,20.472955322265648,49.48370102093319
1384,2014,2,27,16,30,475,79,830,2.228292226791382,18.653466796875023,61.55647221467693
1385,2014,2,27,17,30,237,56,676,2.9330286979675293,15.902917480468775,74.53284806122393
1386,2014,2,27,18,30,0,0,0,3.1655261516571045,13.08306274414065,87.98463101554697
1387,2014,2,27,19,30,0,0,0,3.007586002349853,11.52044067382815,101.68831971316062
1388,2014,2,27,20,30,0,0,0,2.663981676101685,10.982568359375025,115.48277361874979
1389,2014,2,27,21,30,0,0,0,2.268971920013428,10.68572387695315,129.22060098505773
1390,2014,2,27,22,30,0,0,0,2.0077478885650635,10.441186523437525,142.65604105889142
1391,2014,2,27,23,30,0,0,0,1.936996936798096,10.2539001464844,155.1266297909875
1392,2014,2,28,0,30,0,0,0,1.936964750289917,10.1686950683594,164.01627230640204
1393,2014,2,28,1,30,0,0,0,1.9488096237182615,10.234521484375025,162.47955748662153
1394,2014,2,28,2,30,0,0,0,1.9898412227630613,10.29192504882815,152.1978522817858
1395,2014,2,28,3,30,0,0,0,2.0396795272827153,10.1496520996094,139.36700051382746
1396,2014,2,28,4,30,0,0,0,2.0523104667663574,9.881372070312525,125.81451539659746
1397,2014,2,28,5,30,0,0,0,2.0293822288513184,9.67339477539065,112.03642477904002
1398,2014,2,28,6,30,0,0,0,1.9932682514190676,10.82793579101565,98.23873033425372
1399,2014,2,28,7,30,60,34,277,1.8111761808395384,13.8404479980469,84.56272509811996
1400,2014,2,28,8,30,298,67,713,1.6604166030883791,17.646356201171898,71.17482374663533
1401,2014,2,28,9,30,538,85,864,1.7816734313964844,21.389367675781273,58.33162944479
1402,2014,2,28,10,30,740,96,937,1.9657669067382808,24.637078857421894,46.53444306311875
1403,2014,2,28,11,30,882,102,974,2.0888075828552246,27.140069580078148,36.83854092363604
1404,2014,2,28,12,30,951,105,990,2.206904888153076,28.593652343750023,31.287553831324445
1405,2014,2,28,13,30,941,104,988,2.3164591789245605,29.118676757812523,32.118136149987826
1406,2014,2,28,14,30,853,100,968,2.3755602836608887,28.904077148437523,38.92252908114492
1407,2014,2,28,15,30,696,92,925,2.516318082809448,27.914727783203148,49.27700061053477
1408,2014,2,28,16,30,484,79,845,2.973102569580078,25.78109130859377,61.39697361402778
1409,2014,2,28,17,30,242,56,691,3.527977466583252,22.217767333984398,74.40433062839305
1410,2014,2,28,18,30,0,0,0,3.7176437377929688,18.657830810546894,87.87553411694077
1411,2014,2,28,19,30,0,0,0,3.466235637664795,16.305139160156273,101.589337414098
1412,2014,2,28,20,30,0,0,0,3.0032835006713867,14.910363769531275,115.38506452655636
1413,2014,2,28,21,30,0,0,0,2.548335075378418,14.649560546875026,129.1128109886984
1414,2014,2,28,22,30,0,0,0,2.1531262397766118,14.96062622070315,142.51898855014082
1415,2014,2,28,23,30,0,0,0,1.8087205886840818,14.95855102539065,154.9197681526629
1416,2014,3,1,0,30,0,0,0,1.5685563087463381,14.723596191406275,163.67292321673844
1417,2014,3,1,1,30,0,0,0,1.5984253883361816,14.009973144531275,162.12669724034183
1418,2014,3,1,2,30,0,0,0,1.910376071929932,13.009606933593775,151.9379960389702
1419,2014,3,1,3,30,0,0,0,2.1856656074523926,12.4371276855469,139.15566797278817
1420,2014,3,1,4,30,0,0,0,2.280380725860596,12.03472290039065,125.62393549037584
1421,2014,3,1,5,30,0,0,0,2.308724403381348,11.58757934570315,111.85206926673985
1422,2014,3,1,6,30,0,0,0,2.3368782997131348,12.2965026855469,98.05123603696192
1423,2014,3,1,7,30,65,35,298,2.1619977951049805,14.8301940917969,84.36430290629328
1424,2014,3,1,8,30,307,68,730,1.8656505346298216,18.684960937500023,70.95707141295142
1425,2014,3,1,9,30,550,85,878,1.8658586740493772,23.229852294921894,58.084160802322906
1426,2014,3,1,10,30,752,96,948,2.109336853027344,27.291009521484398,46.24394177744001
1427,2014,3,1,11,30,893,102,983,2.1897125244140625,29.90462646484377,36.49363341689962
1428,2014,3,1,12,30,959,105,995,2.07568359375,31.11531982421877,30.905107054890927
1429,2014,3,1,13,30,945,104,988,2.034055233001709,31.418572998046894,31.76730814864312
1430,2014,3,1,14,30,854,100,964,2.214381217956543,30.856683349609398,38.64946540390362
1431,2014,3,1,15,30,693,92,917,2.7311511039733887,29.349267578125023,49.07236599294561
1432,2014,3,1,16,30,479,79,832,3.4055576324462886,26.705194091796894,61.23952657825672
1433,2014,3,1,17,30,238,56,673,3.688014268875122,22.95491943359377,74.27757941976516
1434,2014,3,1,18,30,0,0,0,3.4831764698028564,19.479058837890648,87.767790834421
1435,2014,3,1,19,30,0,0,0,3.1592538356781006,17.907525634765648,101.49120370093159
1436,2014,3,1,20,30,0,0,0,2.879258155822754,17.804467773437523,115.28756470738443
1437,2014,3,1,21,30,0,0,0,2.602219820022583,17.728112792968773,129.00437770652007
1438,2014,3,1,22,30,0,0,0,2.2784762382507324,17.439324951171898,142.3800880920662
1439,2014,3,1,23,30,0,0,0,1.9775364398956297,17.309655761718773,154.7095488258637
1440,2014,3,2,0,30,0,0,0,1.7138237953186035,17.247369384765648,163.32688564939303
1441,2014,3,2,1,30,0,0,0,1.4219675064086914,17.086450195312526,161.77006026633273
1442,2014,3,2,2,30,0,0,0,1.134146213531494,16.780297851562526,151.67277114697316
1443,2014,3,2,3,30,0,0,0,1.020232319831848,16.235620117187526,138.93954606753442
1444,2014,3,2,4,30,0,0,0,1.2011375427246094,15.267480468750026,125.4292874943639
1445,2014,3,2,5,30,0,0,0,1.645846247673035,14.2514587402344,111.66425388666859
1446,2014,3,2,6,30,0,0,0,2.0941143035888667,14.32671508789065,97.86079073266274
1447,2014,3,2,7,30,65,35,294,2.172736406326294,15.91509399414065,84.16336664123148
1448,2014,3,2,8,30,302,67,710,1.974265456199646,18.937677001953148,70.73718481305639
1449,2014,3,2,9,30,542,84,858,2.019054412841797,23.055871582031273,57.834850370156715
1450,2014,3,2,10,30,743,95,931,2.236488580703736,27.134881591796894,45.95170100049933
1451,2014,3,2,11,30,885,102,969,2.285567283630371,30.080316162109398,36.146727180424115
1452,2014,3,2,12,30,954,104,986,2.1589078903198238,31.613397216796894,30.520556390688604
1453,2014,3,2,13,30,945,104,985,1.895443320274353,32.14544067382815,31.41608463489777
1454,2014,3,2,14,30,859,100,967,1.66758131980896,31.848504638671894,38.37790717391032
1455,2014,3,2,15,30,702,92,926,1.6326429843902588,30.75521240234377,48.86987278966625
1456,2014,3,2,16,30,489,79,847,1.9248138666152956,28.723565673828148,61.08416412774102
1457,2014,3,2,17,30,246,56,694,2.55570125579834,25.219201660156273,74.15259809690369
1458,2014,3,2,18,30,0,0,0,3.0005178451538086,21.899377441406273,87.66138456499823
1459,2014,3,2,19,30,0,0,0,2.9750270843505864,20.134423828125023,101.39388680361442
1460,2014,3,2,20,30,0,0,0,2.6320934295654297,19.127587890625023,115.19023146921472
1461,2014,3,2,21,30,0,0,0,2.25886869430542,18.487725830078148,128.89525235106652
1462,2014,3,2,22,30,0,0,0,2.2765002250671387,17.815423583984398,142.23929748122106
1463,2014,3,2,23,30,0,0,0,2.637359142303467,16.917535400390648,154.495985640056
1464,2014,3,3,0,30,0,0,0,2.9582111835479736,15.885461425781275,162.9782676446334
1465,2014,3,3,1,30,0,0,0,3.063465118408203,14.840905761718775,161.40986654051818
1466,2014,3,3,2,30,0,0,0,2.9394307136535645,13.875268554687526,151.4023697840443
1467,2014,3,3,3,30,0,0,0,2.6859092712402344,13.134240722656275,138.71877235875056
1468,2014,3,3,4,30,0,0,0,2.5350677967071533,12.68071899414065,125.23068975523651
1469,2014,3,3,5,30,0,0,0,2.6841418743133545,12.5533386230469,111.47309237919022
1470,2014,3,3,6,30,0,0,0,3.033269166946411,13.7390075683594,97.66750996057249
1471,2014,3,3,7,30,68,36,306,3.4070308208465576,15.964746093750026,83.9600373378117
1472,2014,3,3,8,30,35,35,0,3.676133632659912,17.592584228515648,70.5152931952682
1473,2014,3,3,9,30,62,62,0,3.611639499664306,18.880609130859398,57.583837748410346
1474,2014,3,3,10,30,341,306,49,3.3757903575897217,19.767541503906273,45.65786935294258
1475,2014,3,3,11,30,553,411,175,3.179388999938965,19.994653320312523,35.797964715178274
1476,2014,3,3,12,30,596,442,177,2.9933085441589355,20.090417480468773,30.13402088963319
1477,2014,3,3,13,30,589,438,177,2.898259162902832,19.915124511718773,31.06460678767354
1478,2014,3,3,14,30,535,396,175,2.9877917766571045,19.423974609375023,38.10797944553981
1479,2014,3,3,15,30,437,322,173,3.2207958698272705,18.417047119140648,48.66959335710251
1480,2014,3,3,16,30,304,222,169,3.432092905044556,16.819360351562526,60.93091606557904
1481,2014,3,3,17,30,153,114,143,3.4473557472229004,14.936608886718775,74.02938765372159
1482,2014,3,3,18,30,0,0,0,3.2533211708068848,13.236779785156275,87.55629669547858
1483,2014,3,3,19,30,0,0,0,2.9565944671630864,11.985375976562526,101.29735369515345
