,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
1484,2014,3,3,20,30,0,0,0,2.7213234901428223,11.008935546875025,115.09302172618756
1485,2014,3,3,21,30,0,0,0,2.632115364074707,10.265832519531275,128.7853869150307
1486,2014,3,3,22,30,0,0,0,2.5978119373321533,9.7393737792969,142.09657718541524
1487,2014,3,3,23,30,0,0,0,2.510599136352539,9.409143066406275,154.27909747167718
1488,2014,3,4,0,30,0,0,0,2.2841389179229736,9.1907897949219,162.62717790049794
1489,2014,3,4,1,30,0,0,0,1.9725494384765625,9.076562500000025,161.0463302872772
1490,2014,3,4,2,30,0,0,0,1.5613958835601809,9.1895690917969,151.12698633005863
1491,2014,3,4,3,30,0,0,0,1.0939793586730957,9.3994079589844,138.49348798972073
1492,2014,3,4,4,30,0,0,0,0.8363209962844849,9.4735046386719,125.0282636649922
1493,2014,3,4,5,30,0,0,0,0.9266431927680968,9.5414978027344,111.27870090306757
1494,2014,3,4,6,30,0,0,0,1.081089735031128,10.305322265625025,97.47151115209637
1495,2014,3,4,7,30,54,39,140,0.9820314645767212,12.489099121093775,83.75443750319172
1496,2014,3,4,8,30,236,136,298,0.7899001240730286,15.805810546875026,70.29152697903828
1497,2014,3,4,9,30,402,245,290,0.7170277833938599,19.520135498046894,57.3312635897185
1498,2014,3,4,10,30,410,343,95,0.6713345050811768,22.775048828125023,45.362596659069084
1499,2014,3,4,11,30,486,408,96,0.6183885335922241,25.057855224609398,35.44748972700083
1500,2014,3,4,12,30,522,438,96,0.8116288781166077,26.261590576171894,29.745619627469093
1501,2014,3,4,13,30,515,432,96,1.5964043140411377,26.135461425781273,30.713016059829172
1502,2014,3,4,14,30,858,99,960,2.687363147735596,24.59920654296877,37.83980531845285
1503,2014,3,4,15,30,699,91,917,3.6392698287963863,21.806207275390648,48.471596713788145
1504,2014,3,4,16,30,488,79,838,4.2873144149780265,18.238824462890648,60.779808976685096
1505,2014,3,4,17,30,247,56,688,4.440442085266113,14.496240234375026,73.9079464598402
1506,2014,3,4,18,30,0,0,0,4.169430732727052,11.889184570312526,87.4525066730906
1507,2014,3,4,19,30,0,0,0,3.6481664180755615,10.789941406250025,101.20157017879411
1508,2014,3,4,20,30,0,0,0,3.069248676300049,10.25335083007815,114.99589210022968
1509,2014,3,4,21,30,0,0,0,2.4733686447143555,9.8830505371094,128.6747342851841
1510,2014,3,4,22,30,0,0,0,2.0224256515502934,9.6557556152344,141.95189044811897
1511,2014,3,4,23,30,0,0,0,1.8128697872161863,9.5721374511719,154.05890817008375
1512,2014,3,5,0,30,0,0,0,1.6930098533630369,9.5637145996094,162.27372572239886
1513,2014,3,5,1,30,0,0,0,1.6216604709625244,9.584558105468775,160.67966022771947
1514,2014,3,5,2,30,0,0,0,1.770684003829956,9.54595336914065,150.8468169472657
1515,2014,3,5,3,30,0,0,0,2.210033178329468,9.40142211914065,138.26383742200218
1516,2014,3,5,4,30,0,0,0,2.6868884563446045,9.29949340820315,124.82213348648209
1517,2014,3,5,5,30,0,0,0,3.0352911949157715,9.28692016601565,111.08119790049405
1518,2014,3,5,6,30,0,0,0,3.213850498199463,10.05657348632815,97.27291351516436
1519,2014,3,5,7,30,77,38,347,3.0756807327270512,12.3149353027344,83.54669101263484
1520,2014,3,5,8,30,322,69,743,2.927192211151123,16.013269042968773,70.06601765779307
1521,2014,3,5,9,30,565,85,883,3.096301555633545,20.300073242187523,57.07726951270977
1522,2014,3,5,10,30,768,95,952,3.277928352355957,23.981835937500023,45.06603388789533
1523,2014,3,5,11,30,909,102,986,3.2872047424316406,26.567834472656273,35.095447118128966
1524,2014,3,5,12,30,976,104,1000,3.159985065460205,28.001092529296894,29.355471671933195
1525,2014,3,5,13,30,964,104,997,2.881619930267334,28.585137939453148,30.361454147085748
1526,2014,3,5,14,30,875,100,977,2.3648624420166016,28.510369873046894,37.573505810161826
1527,2014,3,5,15,30,716,92,937,1.5162408351898191,27.70955810546877,48.275948471628396
1528,2014,3,5,16,30,501,79,861,1.1960592269897459,25.755090332031273,60.630866231725065
1529,2014,3,5,17,30,256,57,714,2.3289542198181152,22.141046142578148,73.78827030773435
1530,2014,3,5,18,30,0,0,0,3.5751552581787114,18.541131591796894,87.34999207828248
1531,2014,3,5,19,30,0,0,0,3.748647928237915,15.88408813476565,101.10650097629663
1532,2014,3,5,20,30,0,0,0,3.2960894107818604,13.4255310058594,114.89879902256956
1533,2014,3,5,21,30,0,0,0,2.6180672645568848,12.06707153320315,128.56324835429348
1534,2014,3,5,22,30,0,0,0,1.9275522232055664,12.028405761718775,141.80520338642697
1535,2014,3,5,23,30,0,0,0,1.4189763069152832,12.1270690917969,153.83544647324987
1536,2014,3,6,0,30,0,0,0,1.1926283836364746,11.9725280761719,161.91802097595942
1537,2014,3,6,1,30,0,0,0,1.0952389240264893,11.9309020996094,160.31005982932228
1538,2014,3,6,2,30,0,0,0,0.9608758687973022,11.963037109375026,150.56205918719644
1539,2014,3,6,3,30,0,0,0,0.8157927989959717,11.95842895507815,138.02996817491385
1540,2014,3,6,4,30,0,0,0,0.8376525640487671,11.761987304687526,124.61242617928936
1541,2014,3,6,5,30,0,0,0,1.1078647375106812,11.2220397949219,110.88070396196285
1542,2014,3,6,6,30,0,0,0,1.384429931640625,11.4844909667969,97.07183791847828
1543,2014,3,6,7,30,78,38,344,1.5583186149597168,13.49236450195315,83.33692300479302
1544,2014,3,6,8,30,317,68,722,1.8123658895492556,16.504815673828148,69.83889770138539
1545,2014,3,6,9,30,554,84,858,2.0443773269653316,19.231072998046894,56.82199801464395
1546,2014,3,6,10,30,751,94,925,2.147921323776245,21.163262939453148,44.76833309327344
1547,2014,3,6,11,30,889,100,960,2.290940761566162,22.429254150390648,34.741982980517896
1548,2014,3,6,12,30,955,103,974,2.496040344238281,22.987756347656273,28.96369605101038
1549,2014,3,6,13,30,944,102,971,2.66658091545105,22.916253662109398,30.01006295614178
1550,2014,3,6,14,30,856,98,951,2.830086708068848,22.037133789062523,37.309199726582115
1551,2014,3,6,15,30,699,91,910,3.1166167259216313,20.509912109375023,48.08271077107374
1552,2014,3,6,16,30,489,78,833,3.4784200191497803,18.750878906250023,60.484107995566795
1553,2014,3,6,17,30,250,56,687,3.6522121429443364,16.766687011718773,73.67035246322126
1554,2014,3,6,18,30,0,0,0,3.608922481536865,14.918054199218775,87.24872869978411
1555,2014,3,6,19,30,0,0,0,3.434381484985352,13.462182617187526,101.0121098173402
1556,2014,3,6,20,30,0,0,0,3.121045589447021,12.27117309570315,114.8016988352196
1557,2014,3,6,21,30,0,0,0,2.8172998428344727,11.389306640625026,128.45088413110287
1558,2014,3,6,22,30,0,0,0,2.5923480987548833,10.872888183593775,141.65648508264925
1559,2014,3,6,23,30,0,0,0,2.391670227050781,10.692773437500025,153.60874591412238
1560,2014,3,7,0,30,0,0,0,2.1422896385192867,10.679345703125025,161.5601740427756
1561,2014,3,7,1,30,0,0,0,1.8558075428009035,10.6592956542969,159.93772755377418
1562,2014,3,7,2,30,0,0,0,1.7027897834777832,10.7288757324219,150.27291162338815
1563,2014,3,7,3,30,0,0,0,1.7361204624176023,10.9294372558594,137.7920305694286
1564,2014,3,7,4,30,0,0,0,1.8248016834259035,11.021447753906275,124.39927122618994
1565,2014,3,7,5,30,0,0,0,1.9150400161743164,11.0988708496094,110.67734169125856
1566,2014,3,7,6,30,0,0,0,2.1213731765747066,11.618432617187526,96.86840677566238
1567,2014,3,7,7,30,81,38,358,2.2556769847869877,13.219689941406275,83.12525977645257
1568,2014,3,7,8,30,324,68,732,2.1874532699584956,16.423577880859398,69.61030045800004
1569,2014,3,7,9,30,563,84,869,2.154053211212158,20.275567626953148,56.56559238282093
1570,2014,3,7,10,30,762,94,935,2.2191998958587646,23.829553222656273,44.469647352619134
1571,2014,3,7,11,30,900,100,969,2.252901554107666,26.71492919921877,34.38724459076141
1572,2014,3,7,12,30,965,103,982,2.2221965789794917,28.268731689453148,28.570411722261845
1573,2014,3,7,13,30,952,102,978,2.1999828815460205,28.627069091796894,29.65898457165779
1574,2014,3,7,14,30,863,98,957,2.211231231689453,28.319146728515648,37.04700353078797
1575,2014,3,7,15,30,704,91,915,2.495185375213623,27.293237304687523,47.891942220700166
1576,2014,3,7,16,30,493,78,838,3.1646738052368164,24.938256835937523,60.33955124062985
1577,2014,3,7,17,30,252,56,690,3.7396998405456543,21.375604248046894,73.55418371947799
1578,2014,3,7,18,30,0,0,0,3.919610977172852,18.073693847656273,87.1486906116609
1579,2014,3,7,19,30,0,0,0,3.7452783584594727,15.8452087402344,100.91835952972505
1580,2014,3,7,20,30,0,0,0,3.3693246841430664,14.667749023437526,114.70454789200986
1581,2014,3,7,21,30,0,0,0,2.9426989555358887,14.370385742187526,128.33759784803172
1582,2014,3,7,22,30,0,0,0,2.3977999687194824,14.24956665039065,141.50570766931924
1583,2014,3,7,23,30,0,0,0,1.8536148071289065,14.076867675781275,153.3788447183334
1584,2014,3,8,0,30,0,0,0,1.6599287986755369,13.46990356445315,161.20029577883918
1585,2014,3,8,1,30,0,0,0,2.0301446914672847,12.565148925781275,159.56285710072183
1586,2014,3,8,2,30,0,0,0,2.614004135131836,12.0776306152344,149.97957350996555
1587,2014,3,8,3,30,0,0,0,3.035290241241455,11.7200866699219,137.55017747741442
1588,2014,3,8,4,30,0,0,0,3.3573386669158936,11.2174011230469,124.18280046070689
1589,2014,3,8,5,30,0,0,0,3.6396541595458975,10.721520996093775,110.47123557071704
1590,2014,3,8,6,30,0,0,0,3.8064117431640634,11.13555297851565,96.66274392962008
1591,2014,3,8,7,30,87,40,384,3.72602128982544,13.542077636718775,82.91182867713755
1592,2014,3,8,8,30,336,69,757,3.7640223503112793,17.601190185546898,69.38036005568529
1593,2014,3,8,9,30,580,85,891,4.060841083526611,21.839440917968773,56.30819660500828
1594,2014,3,8,10,30,781,95,956,4.014220237731934,25.013085937500023,44.17013070423376
1595,2014,3,8,11,30,920,101,988,3.6266989707946777,27.044152832031273,34.031380406644374
1596,2014,3,8,12,30,986,104,1001,3.3031275272369385,28.300744628906273,28.1757375432068
1597,2014,3,8,13,30,973,103,997,3.0549144744873047,28.864526367187523,29.308361221924145
1598,2014,3,8,14,30,881,99,977,2.776125431060791,28.714105224609398,36.787031210010845
1599,2014,3,8,15,30,721,91,935,2.3643877506256104,27.841821289062523,47.70369784130621
1600,2014,3,8,16,30,506,79,859,1.6210038661956787,26.119531250000023,60.19720976484938
1601,2014,3,8,17,30,260,57,714,1.3072167634963991,23.22982177734377,73.43975245429928
1602,2014,3,8,18,30,0,0,0,2.418318748474121,20.411157226562523,87.04985025230587
1603,2014,3,8,19,30,0,0,0,3.5879626274108887,18.327844238281273,100.82521213056654
1604,2014,3,8,20,30,0,0,0,3.701248168945313,16.251794433593773,114.60730265930641
1605,2014,3,8,21,30,0,0,0,3.336845874786377,14.559960937500026,128.22334706652043
1606,2014,3,8,22,30,0,0,0,2.9579439163208012,14.152429199218775,141.35284640743515
1607,2014,3,8,23,30,0,0,0,2.6877307891845703,14.717126464843775,153.14578569428258
1608,2014,3,9,0,30,0,0,0,2.368383407592773,14.975061035156275,160.83849747534674
1609,2014,3,9,1,30,0,0,0,1.987159252166748,14.8210388183594,159.1856376454339
1610,2014,3,9,2,30,0,0,0,1.5835810899734497,14.701867675781275,149.68224446545048
1611,2014,3,9,3,30,0,0,0,1.207080960273743,14.66192016601565,137.3045640766621
1612,2014,3,9,4,30,0,0,0,0.8959463834762573,14.511865234375026,123.96314789612778
1613,2014,3,9,5,30,0,0,0,0.6898822784423828,14.233850097656275,110.26251182698722
1614,2014,3,9,6,30,0,0,0,0.6480424404144287,14.37395629882815,96.45497453705221
1615,2014,3,9,7,30,5,5,0,0.7927974462509155,15.5766540527344,82.6967580035433
1616,2014,3,9,8,30,22,22,0,1.042961359024048,17.376794433593773,69.14921130335522
1617,2014,3,9,9,30,365,265,179,1.3006584644317627,18.971368408203148,56.049955278539905
1618,2014,3,9,10,30,349,315,47,1.5848876237869265,20.162561035156273,43.86993808292593
1619,2014,3,9,11,30,393,359,41,1.9554491043090818,20.870568847656273,33.67454006512628
1620,2014,3,9,12,30,422,385,42,2.3613688945770264,20.992364501953148,27.77979224275712
1621,2014,3,9,13,30,417,380,42,2.778283834457397,20.438043212890648,28.958335242934183
1622,2014,3,9,14,30,377,344,40,3.249246835708618,19.124383544921894,36.52939414138804
1623,2014,3,9,15,30,308,282,38,3.673891544342041,17.367028808593773,47.518029014796575
1624,2014,3,9,16,30,215,200,31,3.908169269561768,15.6549011230469,60.057094214461344
1625,2014,3,9,17,30,110,108,7,3.853520393371582,14.15728149414065,73.32704469066425
1626,2014,3,9,18,30,0,0,0,3.548654794692993,12.942529296875026,86.9521785052463
1627,2014,3,9,19,30,0,0,0,3.0598573684692383,12.056359863281275,100.7326289179935
1628,2014,3,9,20,30,0,0,0,2.3941450119018555,11.415185546875026,114.50991981612034
1629,2014,3,9,21,30,0,0,0,1.7264384031295776,10.941125488281275,128.10809077969648
1630,2014,3,9,22,30,0,0,0,1.4059484004974363,10.644738769531275,141.19787975788117
1631,2014,3,9,23,30,0,0,0,1.4711816310882568,10.45635375976565,152.90961611619738
1632,2014,3,10,0,30,0,0,0,1.509410381317139,10.31304321289065,160.47489082161442
1633,2014,3,10,1,30,0,0,0,1.3193732500076294,10.251611328125025,158.80625406905796
1634,2014,3,10,2,30,0,0,0,1.0541374683380127,10.3425231933594,149.3811241812181
1635,2014,3,10,3,30,0,0,0,0.8736686110496521,10.434289550781275,137.05534761238792
1636,2014,3,10,4,30,0,0,0,0.8842675685882568,10.4727722167969,123.7404495563161
1637,2014,3,10,5,30,0,0,0,1.0393695831298828,10.57805786132815,110.05129829758621
1638,2014,3,10,6,30,0,0,0,1.170857310295105,11.118676757812525,96.24522495340632
1639,2014,3,10,7,30,29,29,0,1.2778810262680054,12.798669433593775,82.4801768940235
1640,2014,3,10,8,30,109,109,0,1.474104642868042,15.72796020507815,68.9169895913831
1641,2014,3,10,9,30,220,208,21,1.8033149242401123,19.051293945312523,55.79101351824459
1642,2014,3,10,10,30,296,277,26,2.0911552906036377,21.498376464843773,43.56922525377945
1643,2014,3,10,11,30,406,368,45,2.1794819831848145,22.936730957031273,33.31687438172215
1644,2014,3,10,12,30,434,394,45,2.1862030029296875,23.634820556640648,27.3826943936902
1645,2014,3,10,13,30,428,388,45,2.170115232467652,23.565576171875023,28.60904904052881
1646,2014,3,10,14,30,388,352,44,2.181445837020874,22.978448486328148,36.274200956280595
1647,2014,3,10,15,30,317,289,42,2.3811278343200684,21.824609375000023,47.334983438138416
1648,2014,3,10,16,30,223,205,35,2.759617328643799,20.117089843750023,59.919212111453255
1649,2014,3,10,17,30,115,111,13,3.119327545166016,17.884118652343773,73.21604416041575
1650,2014,3,10,18,30,0,0,0,3.2727389335632324,15.83159790039065,86.85564478163973
1651,2014,3,10,19,30,0,0,0,3.13663911819458,14.694360351562526,100.64057056347369
1652,2014,3,10,20,30,0,0,0,2.832516431808472,14.333886718750026,114.4123563534676
1653,2014,3,10,21,30,0,0,0,2.4658608436584477,14.230004882812526,127.99178951244652
1654,2014,3,10,22,30,0,0,0,1.9581302404403689,14.0275817871094,141.04078944588443
1655,2014,3,10,23,30,0,0,0,1.3471852540969849,13.814294433593775,152.67038760122955
1656,2014,3,11,0,30,0,0,0,1.0446202754974363,13.444848632812526,160.1095878699812
1657,2014,3,11,1,30,0,0,0,1.383301019668579,12.4085632324219,158.42488718033977
1658,2014,3,11,2,30,0,0,0,2.1538124084472656,11.1884704589844,149.0764121538261
1659,2014,3,11,3,30,0,0,0,2.8819797039031982,10.47686157226565,136.80268716556134
1660,2014,3,11,4,30,0,0,0,3.369069576263428,9.8809753417969,123.51484330871332
1661,2014,3,11,5,30,0,0,0,3.6978914737701416,9.262109375000025,109.83772429829537
1662,2014,3,11,6,30,0,0,0,3.842525005340576,9.549340820312525,96.03362261821938
1663,2014,3,11,7,30,101,43,430,3.7374849319458012,11.810144042968775,82.26221522320925
1664,2014,3,11,8,30,354,70,781,3.8021411895751953,15.63982543945315,68.68383079175153
1665,2014,3,11,9,30,600,86,908,3.9796528816223145,19.559045410156273,55.53151686294015
1666,2014,3,11,10,30,803,95,971,3.843547344207764,22.825158691406273,43.26814874382391
1667,2014,3,11,11,30,944,101,1003,3.538519382476806,25.286645507812523,32.9585353510893
1668,2014,3,11,12,30,1009,104,1016,3.211737632751465,26.82430419921877,26.984562386162466
1669,2014,3,11,13,30,995,103,1012,2.9152379035949707,27.604882812500023,28.26064505041907
1670,2014,3,11,14,30,902,99,993,2.532851219177246,27.711236572265648,36.02155740388845
1671,2014,3,11,15,30,740,91,954,1.9773522615432741,27.103967285156273,47.15460508245091
1672,2014,3,11,16,30,523,79,882,1.2487105131149292,24.84749755859377,59.783567885763254
1673,2014,3,11,17,30,273,57,743,0.8951123952865601,21.797326660156273,73.10673237090447
1674,2014,3,11,18,30,0,0,0,1.4297813177108765,19.825463867187523,86.76021710441198
1675,2014,3,11,19,30,0,0,0,2.110191345214844,18.460137939453148,100.54899720461715
1676,2014,3,11,20,30,0,0,0,2.374018907546997,17.060998535156273,114.314569672969
1677,2014,3,11,21,30,0,0,0,2.388380527496338,15.642846679687526,127.87440541849016
1678,2014,3,11,22,30,0,0,0,2.221313953399658,14.3248229980469,140.88156051857396
1679,2014,3,11,23,30,0,0,0,1.8913788795471191,13.251306152343775,152.42815598122957
1680,2014,3,12,0,30,0,0,0,1.4157086610794067,12.48186645507815,159.74270100243808
1681,2014,3,12,1,30,0,0,0,0.950407326221466,11.995141601562526,158.04171392808576
1682,2014,3,12,2,30,0,0,0,0.8797668218612671,11.731469726562526,148.76830744019506
1683,2014,3,12,3,30,0,0,0,1.2559211254119873,11.603356933593775,136.5467434284544
1684,2014,3,12,4,30,0,0,0,1.6769440174102783,11.47991333007815,123.286468699635
1685,2014,3,12,5,30,0,0,0,1.9141488075256348,11.30413208007815,109.62192049169184
1686,2014,3,12,6,30,0,0,0,1.9368693828582764,12.6561218261719,95.8202959410392
1687,2014,3,12,7,30,103,43,434,1.6291719675064087,15.93120727539065,82.04300349663858
1688,2014,3,12,8,30,356,70,778,0.7373328208923341,20.374383544921894,68.44987115768232
1689,2014,3,12,9,30,601,86,905,0.7261412739753723,24.457513427734398,55.27161118049593
1690,2014,3,12,10,30,802,95,966,1.839606523513794,26.591577148437523,42.96686577132762
1691,2014,3,12,11,30,940,101,995,2.8349378108978267,27.561700439453148,32.59967614867912
1692,2014,3,12,12,30,1001,103,1004,3.8413026332855225,27.814813232421894,26.58551440223613
1693,2014,3,12,13,30,982,102,996,4.75415563583374,27.358636474609398,27.913265695691965
1694,2014,3,12,14,30,886,98,971,5.344029426574707,26.250909423828148,35.77156621419139
1695,2014,3,12,15,30,724,90,928,5.4859962463378915,24.121057128906273,46.976934157677384
1696,2014,3,12,16,30,509,78,853,5.1916160583496085,20.943566894531273,59.650162912180726
1697,2014,3,12,17,30,266,57,714,4.58075475692749,17.420983886718773,72.99908867472755
1698,2014,3,12,18,30,0,0,0,3.988204479217529,14.569299316406275,86.66586219363813
1699,2014,3,12,19,30,0,0,0,3.623299598693848,12.814294433593775,100.45786853811691
1700,2014,3,12,20,30,0,0,0,3.3404173851013184,11.60064086914065,114.21651768428237
1701,2014,3,12,21,30,0,0,0,3.001220226287842,10.602746582031275,127.75590237438591
1702,2014,3,12,22,30,0,0,0,2.5852270126342773,9.717492675781275,140.72018139539068
1703,2014,3,12,23,30,0,0,0,2.11356520652771,8.959985351562525,152.18298117004102
1704,2014,3,13,0,30,0,0,0,1.6755827665328982,8.396722412109398,159.37434289877746
1705,2014,3,13,1,30,0,0,0,1.3646845817565918,7.982781982421898,157.65690760392968
1706,2014,3,13,2,30,0,0,0,1.2184078693389893,7.665856933593773,148.4570084347829
1707,2014,3,13,3,30,0,0,0,1.23313570022583,7.422631835937523,136.28767848781902
1708,2014,3,13,4,30,0,0,0,1.340502381324768,7.218377685546898,123.05546679240022
1709,2014,3,13,5,30,0,0,0,1.4053252935409546,7.054559326171898,109.40401875690962
1710,2014,3,13,6,30,0,0,0,1.4012067317962646,7.648309326171898,95.60537418805315
1711,2014,3,13,7,30,18,18,0,1.4926979541778564,9.431848144531275,81.82267274580617
1712,2014,3,13,8,30,61,61,0,1.7584872245788574,11.6412292480469,68.21524722295186
1713,2014,3,13,9,30,127,127,1,2.120898723602295,14.00579223632815,55.011442571494435
1714,2014,3,13,10,30,213,203,12,2.4488396644592285,16.621881103515648,42.66553417261918
1715,2014,3,13,11,30,233,220,15,2.6521286964416504,18.886376953125023,32.24045113331377
1716,2014,3,13,12,30,250,234,17,2.749535083770752,20.223077392578148,26.18566839144288
1717,2014,3,13,13,30,246,232,16,2.8112926483154297,20.836358642578148,27.56705334144237
1718,2014,3,13,14,30,224,214,12,2.8540635108947754,20.789605712890648,35.52432696066044
1719,2014,3,13,15,30,736,91,941,2.8864221572875977,19.908868408203148,46.802007082793246
1720,2014,3,13,16,30,521,79,871,3.0051097869873047,18.250878906250023,59.51899555179689
1721,2014,3,13,17,30,273,57,733,3.2373065948486333,15.85088500976565,72.89309034207413
1722,2014,3,13,18,30,0,0,0,3.4774889945983887,13.5718933105469,86.57254555348824
1723,2014,3,13,19,30,0,0,0,3.5231032371521,12.064294433593775,100.36714391298872
1724,2014,3,13,20,30,0,0,0,3.376893758773804,10.8985534667969,114.1181589015732
1725,2014,3,13,21,30,0,0,0,3.1532602310180664,9.85515747070315,127.63624607028628
1726,2014,3,13,22,30,0,0,0,2.845019817352295,9.067407226562525,140.5566439115039
1727,2014,3,13,23,30,0,0,0,2.520439624786377,8.583276367187523,151.93492702710182
1728,2014,3,14,0,30,0,0,0,2.281378984451294,8.441186523437523,159.00462650623206
1729,2014,3,14,1,30,0,0,0,2.1408123970031743,8.654412841796898,157.27063803503438
1730,2014,3,14,2,30,0,0,0,2.0013790130615234,9.033471679687525,148.1427126674927
1731,2014,3,14,3,30,0,0,0,1.8664748668670652,9.306542968750025,136.02565561575406
1732,2014,3,14,4,30,0,0,0,1.8151485919952397,9.232324218750025,122.82198000827258
1733,2014,3,14,5,30,0,0,0,1.8834309577941892,8.859826660156275,109.18415206075727
1734,2014,3,14,6,30,0,0,0,1.9812439680099487,9.958947753906275,95.38898736931992
1735,2014,3,14,7,30,110,44,450,1.9547410011291504,13.3810974121094,81.60135442331443
1736,2014,3,14,8,30,364,71,782,2.088479518890381,17.849176025390648,67.980095700601
1737,2014,3,14,9,30,610,86,908,2.5322136878967285,22.425866699218773,54.751157271182564
1738,2014,3,14,10,30,813,95,970,2.8687665462493896,26.250360107421894,42.364312326037954
1739,2014,3,14,11,30,952,101,1002,2.887073516845703,28.941156005859398,31.88101585043404
1740,2014,3,14,12,30,1017,104,1014,2.671872138977051,30.624047851562523,25.785142047342266
1741,2014,3,14,13,30,1002,103,1011,2.339738130569458,31.347375488281273,27.22215024622777
1742,2014,3,14,14,30,908,99,991,2.0374598503112797,31.125756835937523,35.2799359231558
1743,2014,3,14,15,30,744,91,951,2.08012056350708,29.986779785156273,46.62985646195246
1744,2014,3,14,16,30,525,79,876,2.792702436447144,27.54476318359377,59.390061198116044
1745,2014,3,14,17,30,275,57,734,3.688572645187378,23.479638671875023,72.78871263588924
1746,2014,3,14,18,30,0,0,0,4.016901969909668,19.330010986328148,86.48023156017315
1747,2014,3,14,19,30,0,0,0,3.7278759479522714,16.429620361328148,100.27678242384485
1748,2014,3,14,20,30,0,0,0,3.167334079742432,14.471459960937526,114.01945253859577
1749,2014,3,14,21,30,0,0,0,2.601263999938965,13.32146606445315,127.51540409743716
1750,2014,3,14,22,30,0,0,0,2.0779895782470703,13.235803222656275,140.39094335422897
1751,2014,3,14,23,30,0,0,0,1.6785573959350586,13.7455993652344,151.6840612179851
1752,2014,3,15,0,30,0,0,0,1.6901419162750244,13.520349121093775,158.63366501027213
1753,2014,3,15,1,30,0,0,0,2.27463436126709,12.7000671386719,156.88307176668027
1754,2014,3,15,2,30,0,0,0,2.9348111152648926,12.149011230468775,147.82561662128666
1755,2014,3,15,3,30,0,0,0,3.290849208831787,11.64299926757815,135.760839068522
1756,2014,3,15,4,30,0,0,0,3.4866216182708736,10.968164062500025,122.58615197047405
1757,2014,3,15,5,30,0,0,0,3.637004375457764,10.320153808593775,108.9624543303544
1758,2014,3,15,6,30,0,0,0,3.6732311248779297,10.899194335937525,95.17126612688776
1759,2014,3,15,7,30,115,45,468,3.320042133331299,13.954003906250026,81.379180298337
1760,2014,3,15,8,30,372,71,793,2.861832618713379,19.160607910156273,67.74455338129547
1761,2014,3,15,9,30,618,86,915,2.6272764205932617,24.341180419921894,54.490901549823555
1762,2014,3,15,10,30,818,95,973,2.35671329498291,27.653192138671894,42.06335907282491
1763,2014,3,15,11,30,955,101,1002,2.078208446502685,29.594049072265648,31.521527035793905
1764,2014,3,15,12,30,1018,103,1012,1.891499757766724,30.791864013671894,25.38405278509791
1765,2014,3,15,13,30,1000,102,1006,1.6253404617309568,31.325555419921894,26.87869850990757
1766,2014,3,15,14,30,906,98,985,1.2500114440917969,31.195458984375023,35.03848595128696
1767,2014,3,15,15,30,742,91,945,0.9039565324783324,30.28255615234377,46.46051106662915
1768,2014,3,15,16,30,524,78,871,1.204623460769653,28.359826660156273,59.26335232767629
1769,2014,3,15,17,30,275,57,731,2.308335781097412,24.884057617187523,72.685928889583
1770,2014,3,15,18,30,0,0,0,3.2503037452697754,21.422967529296894,86.3888835510465
1771,2014,3,15,19,30,0,0,0,3.461240291595459,19.202813720703148,100.18674300399785
1772,2014,3,15,20,30,0,0,0,3.094147205352783,17.501519775390648,113.92035860242508
1773,2014,3,15,21,30,0,0,0,2.4043562412261963,16.277368164062526,127.39334603200712
1774,2014,3,15,22,30,0,0,0,1.775266408920288,15.47954711914065,140.2230784923715
1775,2014,3,15,23,30,0,0,0,1.8148419857025144,14.9183288574219,151.43045507268238
1776,2014,3,16,0,30,0,0,0,2.4699153900146484,14.2835632324219,158.26157180658572
1777,2014,3,16,1,30,0,0,0,3.149275302886963,13.485253906250026,156.49437223473967
