,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
1778,2014,3,16,2,30,0,0,0,3.605900526046753,12.627526855468775,147.50591556831088
1779,2014,3,16,3,30,0,0,0,3.9298996925354,11.836755371093775,135.49339389347782
1780,2014,3,16,4,30,0,0,0,4.246428489685059,11.218530273437525,122.3481273515702
1781,2014,3,16,5,30,0,0,0,4.523093700408936,10.8453308105469,108.73906032739599
1782,2014,3,16,6,30,0,0,0,4.644675254821777,11.723229980468775,94.95234162373127
1783,2014,3,16,7,30,117,45,467,4.520173072814941,14.8275085449219,81.1562823524305
1784,2014,3,16,8,30,370,71,782,4.598532199859619,19.072534179687523,67.5087570311398
1785,2014,3,16,9,30,612,85,901,4.709314346313477,22.52230224609377,54.23082161134979
1786,2014,3,16,10,30,810,95,959,4.265151977539063,24.945336914062523,41.762833634715435
1787,2014,3,16,11,30,947,100,989,3.491833209991455,26.735498046875023,31.1621426193891
1788,2014,3,16,12,30,1010,103,1000,2.646118402481079,27.77889404296877,24.982517720054034
1789,2014,3,16,13,30,994,102,997,1.8348398208618164,28.196252441406273,26.536840017464773
1790,2014,3,16,14,30,900,98,977,1.295469880104065,27.813531494140648,34.800066328899234
1791,2014,3,16,15,30,737,90,936,1.6324796676635742,26.244409179687523,46.2939958239013
1792,2014,3,16,16,30,520,78,862,2.780869245529175,23.414300537109398,59.13885855503405
1793,2014,3,16,17,30,273,57,721,3.706116199493408,19.506860351562523,72.5847105870941
1794,2014,3,16,18,30,0,0,0,4.087482929229736,15.484033203125026,86.29846391464659
1795,2014,3,16,19,30,0,0,0,4.31770658493042,12.586633300781275,100.09698451843849
1796,2014,3,16,20,30,0,0,0,4.374036312103272,10.9785095214844,113.82083798566723
1797,2014,3,16,21,30,0,0,0,4.068929672241212,10.128259277343775,127.2700435154361
1798,2014,3,16,22,30,0,0,0,3.666144847869873,9.471337890625025,140.0530515987154
1799,2014,3,16,23,30,0,0,0,3.383983612060547,8.806726074218775,151.17418344224726
1800,2014,3,17,0,30,0,0,0,3.0401010513305664,8.017510986328148,157.88846047404346
1801,2014,3,17,1,30,0,0,0,2.627436637878418,7.113031005859398,156.10469992813057
1802,2014,3,17,2,30,0,0,0,2.262362241744995,6.389733886718773,147.18380342331113
1803,2014,3,17,3,30,0,0,0,1.9357175827026367,5.952996826171898,135.22348574393692
1804,2014,3,17,4,30,0,0,0,1.568772554397583,5.721978759765648,122.10805172416224
1805,2014,3,17,5,30,0,0,0,1.2063581943511963,5.735894775390648,108.51410552406969
1806,2014,3,17,6,30,0,0,0,1.1482850313186646,6.735223388671898,94.73234543359949
1807,2014,3,17,7,30,121,45,477,1.4351744651794434,8.954797363281275,80.93279267565617
1808,2014,3,17,8,30,217,170,121,1.765774488449097,11.793969726562526,67.27284328904389
1809,2014,3,17,9,30,368,285,141,1.9670372009277344,14.827416992187526,53.971063490126646
1810,2014,3,17,10,30,675,301,497,1.9665106534957888,17.935723876953148,41.46289552791068
1811,2014,3,17,11,30,802,381,491,1.7158949375152588,20.949273681640648,30.803021729248425
1812,2014,3,17,12,30,859,421,482,1.367823600769043,23.040887451171894,24.580653647322634
1813,2014,3,17,13,30,848,403,495,1.2171592712402344,23.834893798828148,26.196716378405856
1814,2014,3,17,14,30,770,336,527,1.3694403171539309,23.605493164062523,34.56476263998593
1815,2014,3,17,15,30,770,92,978,1.807091236114502,22.482812500000023,46.13033181118736
1816,2014,3,17,16,30,547,79,907,2.4625661373138428,20.502832031250023,59.01656669214358
1817,2014,3,17,17,30,290,58,770,3.09993577003479,17.460900878906273,72.48502744534375
1818,2014,3,17,18,30,0,0,0,3.528691291809082,14.4809509277344,86.20893418143935
1819,2014,3,17,19,30,0,0,0,3.490596294403076,12.557763671875026,100.00746585639294
1820,2014,3,17,20,30,0,0,0,3.035935401916504,11.04900512695315,113.720852556853
1821,2014,3,17,21,30,0,0,0,2.5467214584350586,9.75640258789065,127.14547033090862
1822,2014,3,17,22,30,0,0,0,2.167823314666748,8.730828857421898,139.8808684656301
1823,2014,3,17,23,30,0,0,0,1.9818698167800903,7.966516113281273,150.9153245543306
1824,2014,3,18,0,30,0,0,0,2.0691204071044917,7.465722656250023,157.51444474854355
1825,2014,3,18,1,30,0,0,0,2.3946590423583984,7.238580322265648,155.71421254150312
1826,2014,3,18,2,30,0,0,0,2.6855053901672363,7.219934082031273,146.85947261320962
1827,2014,3,18,3,30,0,0,0,2.8324928283691406,7.324365234375023,134.9512807022592
1828,2014,3,18,4,30,0,0,0,2.972425937652588,7.534814453125023,121.86607141514132
1829,2014,3,18,5,30,0,0,0,3.1414828300476074,7.826409912109398,108.28772598085905
1830,2014,3,18,6,30,0,0,0,3.2559511661529537,9.425683593750025,94.5114094318645
1831,2014,3,18,7,30,126,46,492,3.031788825988769,13.046228027343775,80.7088433630821
1832,2014,3,18,8,30,385,72,802,2.998746395111084,17.948297119140648,67.03694856368918
1833,2014,3,18,9,30,634,87,924,3.4456987380981445,22.68026123046877,53.71177294596674
1834,2014,3,18,10,30,838,96,985,3.71177077293396,26.016412353515648,41.16370447321597
1835,2014,3,18,11,30,978,102,1015,3.777691841125488,28.208703613281273,30.44432469484593
1836,2014,3,18,12,30,1041,104,1027,3.802045345306397,29.519769287109398,24.17857702238551
1837,2014,3,18,13,30,1024,103,1023,3.6751286983489986,30.12142333984377,25.85846886119833
1838,2014,3,18,14,30,928,99,1003,3.4214928150177,30.027093505859398,34.332656636588396
1839,2014,3,18,15,30,762,92,964,3.151662349700928,29.206842041015648,45.96953625730689
1840,2014,3,18,16,30,541,79,893,2.6453876495361333,27.497521972656273,58.89646081202504
1841,2014,3,18,17,30,288,58,759,2.0787489414215092,24.289941406250023,72.38684749878057
1842,2014,3,18,18,30,0,0,0,2.0299782752990723,21.183831787109398,86.1202551153419
1843,2014,3,18,19,30,0,0,0,2.1831426620483403,19.313104248046894,99.91814602349005
1844,2014,3,18,20,30,0,0,0,2.1819281578063965,17.696374511718773,113.62036524923694
1845,2014,3,18,21,30,0,0,0,2.1758177280426025,16.304498291015648,127.01960247598775
1846,2014,3,18,22,30,0,0,0,2.233130931854248,15.3563171386719,139.70653841388037
1847,2014,3,18,23,30,0,0,0,2.4498586654663086,14.8256774902344,150.65395986837137
1848,2014,3,19,0,30,0,0,0,2.810864210128784,14.4936462402344,157.13963849763553
1849,2014,3,19,1,30,0,0,0,3.1804590225219727,14.197290039062526,155.3230651183547
1850,2014,3,19,2,30,0,0,0,3.4333715438842773,13.866357421875026,146.53311396162297
1851,2014,3,19,3,30,0,0,0,3.5748395919799805,13.4737487792969,134.67694511081248
1852,2014,3,19,4,30,0,0,0,3.686689376831055,13.031884765625026,121.62233336355062
1853,2014,3,19,5,30,0,0,0,3.793452024459839,12.5838562011719,108.06005822608064
1854,2014,3,19,6,30,0,0,0,3.80910849571228,13.284082031250026,94.2896656873023
1855,2014,3,19,7,30,126,46,485,3.4719038009643555,16.228082275390648,80.48456641163719
1856,2014,3,19,8,30,380,72,782,3.170013427734375,21.135064697265648,66.80120892991376
1857,2014,3,19,9,30,622,86,900,3.1160120964050293,25.840966796875023,53.453095357138565
1858,2014,3,19,10,30,821,96,958,2.7929162979125977,28.731683349609398,40.86542030202277
1859,2014,3,19,11,30,957,101,988,2.228979587554932,30.544671630859398,30.08621304968413
1860,2014,3,19,12,30,1018,103,999,1.679309368133545,31.676263427734398,23.776403942680503
1861,2014,3,19,13,30,1000,103,993,1.2689194679260254,32.031579589843766,25.52223832243567
1862,2014,3,19,14,30,904,99,972,1.1592893600463867,31.602014160156273,34.10382610928591
1863,2014,3,19,15,30,739,91,930,1.7974636554718018,30.386346435546894,45.81162255025933
1864,2014,3,19,16,30,521,78,854,3.300209283828736,28.179895019531273,58.77852231648963
1865,2014,3,19,17,30,273,58,709,4.5885844230651855,24.83699951171877,72.29013718601391
1866,2014,3,19,18,30,0,0,0,5.256685733795166,21.078240966796894,86.03238680573489
1867,2014,3,19,19,30,0,0,0,5.350863456726074,18.114129638671894,99.82898423325466
1868,2014,3,19,20,30,0,0,0,4.590195655822754,16.506188964843773,113.51934014751568
1869,2014,3,19,21,30,0,0,0,3.647717952728272,15.703820800781275,126.89241823124675
1870,2014,3,19,22,30,0,0,0,3.2227280139923096,15.312280273437526,139.53007429487374
1871,2014,3,19,23,30,0,0,0,3.014612197875977,15.216455078125026,150.39017393076114
1872,2014,3,20,0,30,0,0,0,2.6669411659240723,14.92522583007815,156.76415569586504
1873,2014,3,20,1,30,0,0,0,2.3583078384399414,14.612207031250026,154.93141018493515
1874,2014,3,20,2,30,0,0,0,2.139501571655273,14.58306274414065,146.20491658720522
1875,2014,3,20,3,30,0,0,0,1.9636907577514648,14.351037597656275,134.40064541091698
1876,2014,3,20,4,30,0,0,0,1.8041682243347168,13.723474121093775,121.37698498207213
1877,2014,3,20,5,30,0,0,0,1.6666852235794067,13.2794128417969,107.83123913746901
1878,2014,3,20,6,30,0,0,0,1.5747475624084473,13.5151306152344,94.06724635496136
1879,2014,3,20,7,30,125,46,467,1.4672563076019287,14.680200195312526,80.26009361738849
1880,2014,3,20,8,30,370,71,752,1.318969964981079,16.583245849609398,66.56576002472809
1881,2014,3,20,9,30,355,283,119,1.257903814315796,18.627954101562523,53.195175611456364
1882,2014,3,20,10,30,172,164,9,1.3781397342681885,20.428613281250023,40.56820285791604
1883,2014,3,20,11,30,566,441,144,1.5696732997894287,22.035852050781273,29.72884953268905
1884,2014,3,20,12,30,604,469,146,1.7462177276611328,23.199578857421894,23.374250130243663
1885,2014,3,20,13,30,594,462,146,1.9400606155395508,23.458917236328148,25.18816512997097
1886,2014,3,20,14,30,538,418,145,2.236705780029297,23.108789062500023,33.87834476071648
1887,2014,3,20,15,30,441,341,143,2.705044269561768,22.017877197265648,45.65660025151343
1888,2014,3,20,16,30,312,239,140,3.273043155670166,20.177606201171894,58.66273000794613
1889,2014,3,20,17,30,165,127,122,3.5508012771606445,18.120080566406273,72.19486143827339
1890,2014,3,20,18,30,0,0,0,3.475239515304565,16.361993408203148,85.94528875991911
1891,2014,3,20,19,30,0,0,0,3.3791780471801762,15.44158325195315,99.73993999794666
1892,2014,3,20,20,30,0,0,0,3.339074850082397,15.05681762695315,113.41774257253344
1893,2014,3,20,21,30,0,0,0,3.2889513969421387,14.7769714355469,126.76389822489796
1894,2014,3,20,22,30,0,0,0,3.1933586597442627,14.540673828125026,139.35149248637705
1895,2014,3,20,23,30,0,0,0,2.9962406158447266,14.291040039062526,150.12405423063538
1896,2014,3,21,0,30,0,0,0,2.652883768081665,13.90422973632815,156.38811040069203
1897,2014,3,21,1,30,0,0,0,2.4088897705078125,13.7159362792969,154.539397875235
1898,2014,3,21,2,30,0,0,0,2.281661033630371,13.8710876464844,145.8750678147274
1899,2014,3,21,3,30,0,0,0,2.1301188468933105,13.95708618164065,134.12254798953933
1900,2014,3,21,4,30,0,0,0,1.9995853900909424,13.933190917968775,121.13017402229113
1901,2014,3,21,5,30,0,0,0,1.8768563270568848,13.93255004882815,107.60140582559478
1902,2014,3,21,6,30,0,0,0,1.7821211814880369,14.26885375976565,93.84428357009494
1903,2014,3,21,7,30,129,46,476,1.8339924812316892,15.3040710449219,80.03555647316918
1904,2014,3,21,8,30,376,71,757,2.019568920135498,17.194757080078148,66.33073694281656
1905,2014,3,21,9,30,612,86,873,2.1603493690490723,19.662072753906273,52.93815799535391
1906,2014,3,21,10,30,808,95,933,2.160776138305664,22.567590332031273,40.27221189358794
1907,2014,3,21,11,30,943,101,965,1.994465708732605,25.933770751953148,29.37239808793872
1908,2014,3,21,12,30,1005,103,979,1.6306273937225342,28.491082763671894,22.97223091537168
1909,2014,3,21,13,30,990,103,977,1.272327899932861,29.417016601562523,24.856389079763826
1910,2014,3,21,14,30,897,99,958,1.4517630338668823,29.041284179687523,33.65628208288919
1911,2014,3,21,15,30,735,91,918,2.2725508213043213,27.417626953125023,45.50447511717145
1912,2014,3,21,16,30,520,79,844,3.242426872253418,24.645166015625023,58.549060165008065
1913,2014,3,21,17,30,275,58,704,3.812142372131348,21.314782714843773,72.10098376959223
1914,2014,3,21,18,30,0,0,0,3.767894744873047,18.815820312500023,85.85891999581125
1915,2014,3,21,19,30,0,0,0,3.223763465881348,17.858514404296898,99.65097321854692
1916,2014,3,21,20,30,0,0,0,2.5198793411254883,17.728631591796898,113.3155391638335
1917,2014,3,21,21,30,0,0,0,1.9411829710006716,17.736230468750023,126.63402549310707
1918,2014,3,21,22,30,0,0,0,1.4467024803161619,17.463647460937526,139.1708128819508
1919,2014,3,21,23,30,0,0,0,1.1243287324905396,17.293634033203148,149.85569105659604
1920,2014,3,22,0,30,0,0,0,1.0016231536865234,17.387414550781273,156.0116167289222
1921,2014,3,22,1,30,0,0,0,0.9764391183853148,17.396386718750026,154.1471760474524
1922,2014,3,22,2,30,0,0,0,1.1044756174087524,17.396051025390648,145.54375309774196
1923,2014,3,22,3,30,0,0,0,1.3139355182647705,17.308007812500026,133.84281903363595
1924,2014,3,22,4,30,0,0,0,1.5119985342025757,17.111169433593773,120.88204844366331
1925,2014,3,22,5,30,0,0,0,1.6739013195037842,16.583825683593773,107.3706955194307
1926,2014,3,22,6,30,0,0,0,1.757408857345581,17.172845458984398,93.62090934322477
1927,2014,3,22,7,30,132,47,482,1.7304350137710571,19.658868408203148,79.8110860667888
1928,2014,3,22,8,30,379,72,758,1.5721054077148438,22.91854248046877,66.09627413161614
1929,2014,3,22,9,30,615,86,871,1.2843433618545532,26.488977050781273,52.6821860809213
1930,2014,3,22,10,30,808,96,929,0.9800419807434082,29.609368896484398,39.97760696285817
1931,2014,3,22,11,30,940,101,958,0.7787624001502991,31.531793212890648,29.017023862259716
1932,2014,3,22,12,30,999,104,969,0.7994188070297241,32.371362304687516,22.570461221339517
1933,2014,3,22,13,30,981,103,965,1.2272650003433228,32.4016052246094,24.527049305730227
1934,2014,3,22,14,30,887,99,944,2.0520775318145748,30.904016113281273,33.43770323865488
1935,2014,3,22,15,30,725,91,901,3.0085690021514893,27.872949218750023,45.355249125839855
1936,2014,3,22,16,30,511,79,825,3.718071937561035,24.203088378906273,58.43748662190977
1937,2014,3,22,17,30,270,58,684,3.917633056640625,20.910394287109398,72.00846636856005
1938,2014,3,22,18,30,0,0,0,3.6720495223999023,19.002801513671894,85.77323913481298
1939,2014,3,22,19,30,0,0,0,3.2983410358428955,18.321801757812523,99.56204427378442
1940,2014,3,22,20,30,0,0,0,2.939030408859253,18.095391845703148,113.21269795995285
1941,2014,3,22,21,30,0,0,0,2.5540051460266118,17.975152587890648,126.50278553627795
1942,2014,3,22,22,30,0,0,0,2.23599910736084,17.956414794921898,138.98805887427446
1943,2014,3,22,23,30,0,0,0,1.9800242185592647,17.930780029296898,149.58517735503085
1944,2014,3,23,0,30,0,0,0,1.6883316040039062,17.824670410156273,155.63478883364178
1945,2014,3,23,1,30,0,0,0,1.455289363861084,17.740228271484398,153.7548903922349
1946,2014,3,23,2,30,0,0,0,1.402666091918945,17.645654296875023,145.21115595183323
1947,2014,3,23,3,30,0,0,0,1.5167679786682131,17.444757080078148,133.5616243917396
1948,2014,3,23,4,30,0,0,0,1.714748740196228,16.966394042968773,120.63275628619087
1949,2014,3,23,5,30,0,0,0,2.0425901412963867,16.065301513671898,107.13924545378752
1950,2014,3,23,6,30,0,0,0,2.4207277297973637,16.006738281250026,93.39725545621785
1951,2014,3,23,7,30,140,48,505,2.4374876022338867,17.718774414062523,79.58681297946886
1952,2014,3,23,8,30,395,74,785,2.1167554855346684,21.078393554687523,65.8625052859621
1953,2014,3,23,9,30,638,88,902,1.8411188125610352,25.594750976562523,52.427402610823094
1954,2014,3,23,10,30,838,98,962,1.55289626121521,29.845086669921894,39.68454730742933
1955,2014,3,23,11,30,975,104,993,1.1471502780914309,32.775964355468766,28.66289320000953
1956,2014,3,23,12,30,1037,106,1004,0.6194221377372742,34.214746093750016,22.169055550181767
1957,2014,3,23,13,30,1018,105,1000,0.4400882124900818,34.456262207031266,24.20028418211913
1958,2014,3,23,14,30,920,101,979,1.1078418493270874,33.6868835449219,33.22266894828115
1959,2014,3,23,15,30,751,93,934,2.40834903717041,31.874047851562523,45.20892051333145
1960,2014,3,23,16,30,528,80,853,3.72877836227417,28.518731689453148,58.32798085154661
1961,2014,3,23,17,30,278,59,703,4.46468448638916,23.708367919921894,71.91727019161581
1962,2014,3,23,18,30,0,0,0,4.576837539672852,19.755120849609398,85.68820449471029
1963,2014,3,23,19,30,0,0,0,4.2271366119384775,18.094445800781273,99.473114108011
1964,2014,3,23,20,30,0,0,0,3.5373020172119136,17.652673339843773,113.10918847622526
1965,2014,3,23,21,30,0,0,0,3.0501065254211426,17.582879638671898,126.37016637082688
1966,2014,3,23,22,30,0,0,0,3.0218486785888667,17.503289794921898,138.80325733241187
1967,2014,3,23,23,30,0,0,0,3.095893383026123,17.130151367187526,149.31260858992218
1968,2014,3,24,0,30,0,0,0,3.0713481903076167,16.554986572265648,155.2577408814934
1969,2014,3,24,1,30,0,0,0,2.8384599685668945,16.087945556640648,153.3626845331743
1970,2014,3,24,2,30,0,0,0,2.3581790924072266,15.747033691406275,144.87745789755908
1971,2014,3,24,3,30,0,0,0,1.9283810853958132,15.59380493164065,133.27912944292638
1972,2014,3,24,4,30,0,0,0,1.7558755874633791,15.6562438964844,120.38244554685792
1973,2014,3,24,5,30,0,0,0,1.7069547176361084,15.609338378906275,106.90719275893477
1974,2014,3,24,6,30,0,0,0,1.7271459102630615,15.826562500000026,93.17345335969681
1975,2014,3,24,7,30,138,48,487,1.9991238117218015,16.957330322265648,79.36286718495724
1976,2014,3,24,8,30,308,160,359,2.3868176937103267,18.968835449218773,65.62956324234713
1977,2014,3,24,9,30,620,88,868,2.543596744537353,21.465509033203148,52.17394938128178
1978,2014,3,24,10,30,814,97,928,2.4502859115600586,23.660943603515648,39.39319173831084
1979,2014,3,24,11,30,948,103,960,2.2055978775024414,25.141992187500023,28.310173634626175
1980,2014,3,24,12,30,1009,105,973,1.9632234573364256,26.158837890625023,21.76812796959452
1981,2014,3,24,13,30,992,104,970,1.9865179061889648,26.388818359375023,23.8762312177914
1982,2014,3,24,14,30,897,100,949,2.441181898117065,25.279016113281273,33.01123538144861
1983,2014,3,24,15,30,733,92,906,3.114213466644287,23.097039794921894,45.065483814192895
1984,2014,3,24,16,30,517,80,830,3.707821369171143,20.625817871093773,58.22051205185211
1985,2014,3,24,17,30,274,59,688,4.0033836364746085,18.520532226562523,71.82735505744735
1986,2014,3,24,18,30,0,0,0,4.1204986572265625,17.212609863281273,85.6037741824687
1987,2014,3,24,19,30,0,0,0,3.930510997772217,16.648217773437526,99.38414431807156
1988,2014,3,24,20,30,0,0,0,3.5035202503204346,16.443475341796898,113.00498178018059
1989,2014,3,24,21,30,0,0,0,3.2562952041625977,16.299279785156273,126.23615857673977
1990,2014,3,24,22,30,0,0,0,3.049398183822632,15.958093261718775,138.61643857354807
1991,2014,3,24,23,30,0,0,0,2.694091796875,15.501794433593775,149.03808260507796
1992,2014,3,25,0,30,0,0,0,2.217568874359131,15.190026855468775,154.88058703023805
1993,2014,3,25,1,30,0,0,0,1.8121795654296875,15.0274597167969,152.97070011979946
1994,2014,3,25,2,30,0,0,0,1.6092742681503296,14.913537597656275,144.54283841195894
1995,2014,3,25,3,30,0,0,0,1.6293172836303709,14.818688964843775,132.99549897254
1996,2014,3,25,4,30,0,0,0,1.7904820442199707,14.692590332031275,120.13126405970941
1997,2014,3,25,5,30,0,0,0,1.998800277709961,14.55449829101565,106.67467435212689
1998,2014,3,25,6,30,0,0,0,2.2447829246521,14.63811645507815,92.9496340713625
1999,2014,3,25,7,30,140,48,487,2.5634970664978027,14.916223144531275,79.13937794900997
2000,2014,3,25,8,30,384,73,746,2.8607239723205566,15.37078247070315,65.39757987275536
2001,2014,3,25,9,30,616,88,856,3.086613893508911,15.917199707031275,51.921967122811566
2002,2014,3,25,10,30,806,97,913,3.329338550567627,16.266290283203148,39.10369851144554
2003,2014,3,25,11,30,935,103,942,3.561223268508911,16.369165039062526,27.95903387605677
2004,2014,3,25,12,30,994,105,954,3.7120518684387207,16.358209228515648,21.3677921009661
2005,2014,3,25,13,30,977,104,951,3.7894980907440186,16.130792236328148,23.555026941901613
2006,2014,3,25,14,30,885,100,933,3.783256053924561,15.5600524902344,32.80345405551416
2007,2014,3,25,15,30,727,93,895,3.7266488075256343,14.967004394531275,44.92492990996693
2008,2014,3,25,16,30,516,81,824,3.6770446300506587,14.19609985351565,58.115047235589714
2009,2014,3,25,17,30,276,60,687,3.556676387786865,13.064782714843775,71.7386797427434
2010,2014,3,25,18,30,78,78,0,3.2813234329223637,12.113183593750026,85.5199061867965
2011,2014,3,25,19,30,0,0,0,3.0384502410888667,11.81853637695315,99.29509723860019
2012,2014,3,25,20,30,0,0,0,3.0141277313232417,11.949609375000026,112.90005056430422
2013,2014,3,25,21,30,0,0,0,2.9790267944335938,11.990075683593775,126.10075534069072
2014,2014,3,25,22,30,0,0,0,2.800625324249268,11.91448364257815,138.4276363290163
2015,2014,3,25,23,30,0,0,0,2.6992762088775635,11.9908386230469,148.76169948850497
2016,2014,3,26,0,30,0,0,0,2.6551733016967773,11.94243774414065,154.50344140667306
2017,2014,3,26,1,30,0,0,0,2.365273952484131,11.577539062500026,152.57907691354427
2018,2014,3,26,2,30,0,0,0,2.014342784881592,11.413415527343775,144.20747488797522
2019,2014,3,26,3,30,0,0,0,1.818729043006897,11.45830688476565,132.71089705469558
2020,2014,3,26,4,30,0,0,0,1.614897847175598,11.3732849121094,119.87935937963732
2021,2014,3,26,5,30,0,0,0,1.364918231964111,11.1956726074219,106.44182683132084
2022,2014,3,26,6,30,0,0,0,1.1607463359832764,11.3544860839844,92.72592807570706
2023,2014,3,26,7,30,147,49,511,1.1707241535186768,12.169396972656275,78.91647372937588
2024,2014,3,26,8,30,217,181,86,1.5607454776763916,13.7630554199219,65.16668597822017
2025,2014,3,26,9,30,377,296,130,2.1149258613586426,15.97380981445315,51.671595379088465
2026,2014,3,26,10,30,468,383,109,2.454402446746826,18.330438232421894,38.81622519757335
2027,2014,3,26,11,30,542,444,111,2.598270893096924,20.289361572265648,27.609643793479986
2028,2014,3,26,12,30,576,471,112,2.7256181240081787,21.577844238281273,20.968161108586656
2029,2014,3,26,13,30,565,462,111,2.9751248359680176,21.892175292968773,23.236806780345077
2030,2014,3,26,14,30,898,98,949,3.2639145851135254,21.262078857421894,32.599371740649865
2031,2014,3,26,15,30,736,90,909,3.504319667816162,20.122552490234398,44.78724608428575
2032,2014,3,26,16,30,522,78,838,3.8084988594055176,18.648614501953148,58.011551323052394
2033,2014,3,26,17,30,279,58,702,4.100440502166748,17.167810058593773,71.65120207865384
2034,2014,3,26,18,30,76,76,0,4.153465747833252,16.035852050781273,85.43655847033634
2035,2014,3,26,19,30,0,0,0,4.097402572631837,15.6728454589844,99.20593602618086
2036,2014,3,26,20,30,0,0,0,4.028087139129639,15.8349548339844,112.7943692160383
2037,2014,3,26,21,30,0,0,0,3.742223739624024,15.822473144531275,125.9639524946733
2038,2014,3,26,22,30,0,0,0,3.2791259288787837,15.568688964843775,138.23688770522278
2039,2014,3,26,23,30,0,0,0,2.86381196975708,15.413354492187526,148.48356143947657
2040,2014,3,27,0,30,0,0,0,2.4976155757904053,15.403405761718775,154.1264180846451
2041,2014,3,27,1,30,0,0,0,2.076709032058716,15.39751586914065,152.1879528669754
2042,2014,3,27,2,30,0,0,0,1.6962707042694092,15.2914978027344,143.87154260074482
2043,2014,3,27,3,30,0,0,0,1.6113746166229248,14.906457519531275,132.42548694116914
2044,2014,3,27,4,30,0,0,0,1.9615399837493896,13.833520507812526,119.62687866973208
2045,2014,3,27,5,30,0,0,0,2.6404383182525635,12.659997558593775,106.20878637086365
2046,2014,3,27,6,30,0,0,0,3.1974947452545166,12.985498046875026,92.50246522480042
2047,2014,3,27,7,30,155,50,537,3.2700617313385014,14.940820312500026,78.69428207643612
2048,2014,3,27,8,30,335,157,419,3.2597482204437256,18.006524658203148,64.93701118203154
2049,2014,3,27,9,30,649,88,899,3.5934658050537114,21.796807861328148,51.422972383685284
2050,2014,3,27,10,30,728,301,546,3.962367534637451,25.316125488281273,38.53092854594299
2051,2014,3,27,11,30,842,378,522,4.0919694900512695,27.791528320312523,27.262174392446283
2052,2014,3,27,12,30,892,412,512,4.066579818725587,29.14290771484377,20.569347690104284
2053,2014,3,27,13,30,874,391,524,3.8890104293823238,29.804315185546894,22.921704922447105
2054,2014,3,27,14,30,791,325,552,3.615320444107056,29.860894775390648,32.399030372472296
2055,2014,3,27,15,30,649,238,577,3.3069212436676025,29.246331787109398,44.652416084501695
2056,2014,3,27,16,30,461,170,548,2.743631362915039,28.002679443359398,57.90998723789136
2057,2014,3,27,17,30,248,97,478,1.989249587059021,25.60897216796877,71.56487904832059
2058,2014,3,27,18,30,68,68,0,1.6842162609100342,23.15462646484377,85.3536890613724
2059,2014,3,27,19,30,0,0,0,1.7985260486602783,21.646569824218773,99.11662474170687
2060,2014,3,27,20,30,0,0,0,1.8315341472625728,20.358514404296894,112.6879138851017
2061,2014,3,27,21,30,0,0,0,1.8005106449127195,19.165368652343773,125.82574855029031
2062,2014,3,27,22,30,0,0,0,1.9636785984039309,18.213189697265648,138.04423313943235
2063,2014,3,27,23,30,0,0,0,2.413460254669189,17.512536621093773,148.20377263852112
2064,2014,3,28,0,30,0,0,0,2.9771900177001958,16.837365722656273,153.7496310632966
2065,2014,3,28,1,30,0,0,0,3.484644889831543,16.106652832031273,151.79746419664718
2066,2014,3,28,2,30,0,0,0,3.8099031448364262,15.488793945312526,143.53521468015327
2067,2014,3,28,3,30,0,0,0,3.9751169681549072,15.0202575683594,132.13943095632754
2068,2014,3,28,4,30,0,0,0,4.087531089782715,14.5891052246094,119.37396859213376
2069,2014,3,28,5,30,0,0,0,4.1377782821655265,14.125756835937526,105.97568861924809
