,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2070,2014,3,28,6,30,0,0,0,4.080369949340819,14.8448425292969,92.279374640313
2071,2014,3,28,7,30,79,72,38,3.868738412857056,17.713342285156273,78.47292953425722
2072,2014,3,28,8,30,207,180,61,3.9300036430358887,21.709771728515648,64.70868382272334
2073,2014,3,28,9,30,547,221,519,4.234829902648927,24.975030517578148,51.17623493492864
2074,2014,3,28,10,30,721,307,527,4.287705898284912,27.103967285156273,38.2479643418184
2075,2014,3,28,11,30,834,384,504,4.111132621765137,28.801934814453148,26.91679778551484
2076,2014,3,28,12,30,885,419,495,3.8167600631713863,30.03328857421877,20.17146406825887
2077,2014,3,28,13,30,869,400,507,3.4813716411590576,30.543725585937523,22.609854177281452
2078,2014,3,28,14,30,699,392,362,3.111124992370605,30.356988525390648,32.20246697286785
2079,2014,3,28,15,30,575,320,357,2.6453123092651367,29.506097412109398,44.520420190083634
2080,2014,3,28,16,30,409,224,348,2.0694003105163574,27.926568603515648,57.81031600549852
2081,2014,3,28,17,30,221,120,319,1.9571610689163208,25.392572021484398,71.47966688488215
2082,2014,3,28,18,30,59,59,0,2.5524144172668457,22.971246337890648,85.27125614503012
2083,2014,3,28,19,30,0,0,0,3.158868789672852,21.411553955078148,99.02712843134523
2084,2014,3,28,20,30,0,0,0,3.327428340911865,19.820062255859398,112.58066254782264
2085,2014,3,28,21,30,0,0,0,3.120224475860596,18.296166992187523,125.68614472847632
2086,2014,3,28,22,30,0,0,0,2.708225727081299,17.109490966796898,137.84971635091205
2087,2014,3,28,23,30,0,0,0,2.159395933151245,16.202935791015648,147.92243912023986
2088,2014,3,29,0,30,0,0,0,1.5416325330734253,15.58709106445315,153.3731942453741
2089,2014,3,29,1,30,0,0,0,0.989571213722229,15.1719909667969,151.40774544991302
2090,2014,3,29,2,30,0,0,0,0.6689885258674622,14.9232116699219,143.19866208877986
2091,2014,3,29,3,30,0,0,0,0.8131120204925537,14.84246215820315,131.85289039797152
2092,2014,3,29,4,30,0,0,0,1.314213514328003,14.7939392089844,119.12077520234443
2093,2014,3,29,5,30,0,0,0,1.8374929428100584,14.775537109375026,105.7426685988525
2094,2014,3,29,6,30,0,0,0,2.2192788124084477,16.060479736328148,92.0567846166701
2095,2014,3,29,7,30,135,67,335,2.4932045936584477,18.946008300781273,78.25254154233478
2096,2014,3,29,8,30,348,151,458,2.899794578552246,21.868920898437523,64.48183084686342
2097,2014,3,29,9,30,577,193,609,3.3796210289001465,24.06795654296877,50.9315182687865
2098,2014,3,29,10,30,836,98,936,3.774394035339356,25.565423583984398,37.967487257499535
2099,2014,3,29,11,30,966,103,964,4.1269168853759775,26.459741210937523,26.57368715553065
2100,2014,3,29,12,30,1023,105,975,4.436369895935059,26.770532226562523,19.77462198397967
2101,2014,3,29,13,30,1003,104,971,4.684144973754883,26.57503662109377,22.301385819144727
2102,2014,3,29,14,30,731,337,464,4.844717025756836,25.898095703125023,32.009713579584606
2103,2014,3,29,15,30,599,294,427,4.9002685546875,24.691278076171894,44.391235287340066
2104,2014,3,29,16,30,426,208,408,4.854371070861816,22.909082031250023,57.71249685414102
2105,2014,3,29,17,30,229,111,369,4.5498924255371085,20.652642822265648,71.3955211702077
2106,2014,3,29,18,30,60,60,0,4.126771926879884,18.570489501953148,85.18921815354781
2107,2014,3,29,19,30,0,0,0,3.776190280914306,17.127099609375026,98.93741320554555
2108,2014,3,29,20,30,0,0,0,3.405590534210205,16.022882080078148,112.47259506856695
2109,2014,3,29,21,30,0,0,0,3.0092883110046387,15.062829589843775,125.5451449848168
2110,2014,3,29,22,30,0,0,0,2.5813279151916504,14.26348266601565,137.65338428740952
2111,2014,3,29,23,30,0,0,0,2.1770129203796387,13.537622070312526,147.6396686494152
2112,2014,3,30,0,30,0,0,0,1.8752148151397705,12.8809753417969,152.99722141558917
2113,2014,3,30,1,30,0,0,0,1.9391326904296875,12.53386840820315,151.0189295660411
2114,2014,3,30,2,30,0,0,0,2.3577890396118164,12.492883300781275,142.86205360475142
2115,2014,3,30,3,30,0,0,0,2.5734105110168457,12.247827148437526,131.5660254436928
2116,2014,3,30,4,30,0,0,0,2.521273136138916,11.8279968261719,118.86744384691244
2117,2014,3,30,5,30,0,0,0,2.330496311187744,11.5541931152344,105.50986060774194
2118,2014,3,30,6,30,0,0,0,1.967180848121643,12.1111999511719,91.83482252559021
2119,2014,3,30,7,30,162,51,533,1.7799915075302124,13.88518676757815,78.03324233794399
2120,2014,3,30,8,30,412,75,775,1.921958446502685,16.245355224609398,64.25657770173355
2121,2014,3,30,9,30,646,89,878,2.1388628482818604,18.771356201171894,50.68895593009262
2122,2014,3,30,10,30,836,98,932,2.276731014251709,21.271203613281273,37.68965069699143
2123,2014,3,30,11,30,965,104,960,2.332225561141968,23.223657226562523,26.23301671041649
2124,2014,3,30,12,30,1022,106,971,2.3762028217315674,23.664422607421894,19.37893269095187
2125,2014,3,30,13,30,1002,105,967,2.525616407394409,22.736596679687523,21.996429421543557
2126,2014,3,30,14,30,858,212,761,2.8628976345062256,21.249566650390648,31.82079718517095
2127,2014,3,30,15,30,704,163,755,3.3428947925567627,19.672326660156273,44.26483495048796
2128,2014,3,30,16,30,501,116,718,3.74591851234436,18.293695068359398,57.616487318245724
2129,2014,3,30,17,30,270,76,605,3.848509788513184,16.752496337890648,71.31239693378106
2130,2014,3,30,18,30,70,70,0,3.5790371894836426,15.21135864257815,85.1075338559599
2131,2014,3,30,19,30,0,0,0,3.183154582977295,14.299035644531275,98.84744631635628
2132,2014,3,30,20,30,0,0,0,2.836857318878174,13.87175903320315,112.36369325808464
2133,2014,3,30,21,30,0,0,0,2.543474674224853,13.6895690917969,125.40275603035609
2134,2014,3,30,22,30,0,0,0,2.329294443130493,13.6204772949219,137.4552870675178
2135,2014,3,30,23,30,0,0,0,2.1408333778381348,13.529138183593775,147.35557060031974
2136,2014,3,31,0,30,0,0,0,1.9985127449035645,13.443811035156275,152.62182621902525
2137,2014,3,31,1,30,0,0,0,2.0510971546173096,13.463952636718775,150.63114793188487
2138,2014,3,31,2,30,0,0,0,2.2358417510986333,13.5786071777344,142.52555580864822
2139,2014,3,31,3,30,0,0,0,2.3879852294921875,13.648461914062526,131.27899506245078
2140,2014,3,31,4,30,0,0,0,2.5053961277008057,13.31939086914065,118.61411906441201
2141,2014,3,31,5,30,0,0,0,2.6614298820495605,12.6885925292969,105.27739812343088
2142,2014,3,31,6,30,0,0,0,2.661264657974243,13.412866210937526,91.61361472162308
2143,2014,3,31,7,30,169,53,552,2.230644941329956,16.023553466796898,77.81515485916493
2144,2014,3,31,8,30,423,76,792,1.7621961832046509,19.886468505859398,64.03304822799966
2145,2014,3,31,9,30,662,90,897,1.5244247913360596,24.356622314453148,50.448679641978885
2146,2014,3,31,10,30,855,100,951,1.2526265382766724,28.178277587890648,37.41460663396107
2147,2014,3,31,11,30,986,105,979,0.8671583533287048,30.648400878906273,25.8949616284193
2148,2014,3,31,12,30,1044,107,990,0.4822292327880859,31.786889648437523,18.98450695170833
2149,2014,3,31,13,30,1023,106,986,0.31638649106025696,31.96956787109377,21.695112679431233
2150,2014,3,31,14,30,925,102,966,0.5629915595054626,31.511987304687523,31.635739685997763
2151,2014,3,31,15,30,759,94,925,1.284880757331848,30.365930175781273,44.14118952891768
2152,2014,3,31,16,30,539,82,851,2.377657890319824,28.110833740234398,57.52224334395017
2153,2014,3,31,17,30,290,61,712,3.2561054229736333,24.549707031250023,71.23024875195705
2154,2014,3,31,18,30,71,71,0,3.550556182861328,20.833428955078148,85.02616244665644
2155,2014,3,31,19,30,0,0,0,3.429020404815674,18.491021728515648,98.75719623277868
2156,2014,3,31,20,30,0,0,0,3.1312770843505864,17.399011230468773,112.25394092879692
2157,2014,3,31,21,30,0,0,0,2.8487915992736816,17.074029541015648,125.25898734810964
2158,2014,3,31,22,30,0,0,0,2.6297664642333984,17.174951171875026,137.25547791904154
2159,2014,3,31,23,30,0,0,0,2.3458881378173833,17.068139648437526,147.07025583931576
2160,2014,4,1,0,30,0,0,0,1.9473481178283687,16.743341064453148,152.24712213949425
2161,2014,4,1,1,30,0,0,0,1.60569167137146,16.557397460937526,150.2445304324416
2162,2014,4,1,2,30,0,0,0,1.3894195556640625,16.515649414062526,142.1893330740865
2163,2014,4,1,3,30,0,0,0,1.3056212663650513,16.484521484375026,130.99195693113558
2164,2014,4,1,4,30,0,0,0,1.315158128738403,16.423333740234398,118.36094448953148
2165,2014,4,1,5,30,0,0,0,1.341726779937744,16.331903076171898,105.04541370855293
2166,2014,4,1,6,30,0,0,0,1.4362577199935913,16.905664062500026,91.3932864491255
2167,2014,4,1,7,30,167,55,523,1.586395502090454,18.749261474609398,77.59840064859385
2168,2014,4,1,8,30,416,81,757,1.6524107456207275,21.223016357421894,63.811364552330744
2169,2014,4,1,9,30,648,97,862,1.6981587409973145,23.872979736328148,50.2108191737865
2170,2014,4,1,10,30,838,107,916,1.7540833950042725,26.12606201171877,37.142505443150725
2171,2014,4,1,11,30,966,113,945,1.7484331130981443,27.357049560546894,25.559697992588926
2172,2014,4,1,12,30,1022,115,956,1.7940571308135986,27.841668701171894,18.591455035394645
2173,2014,4,1,13,30,1002,115,952,1.991221904754639,27.750177001953148,21.39756121908033
2174,2014,4,1,14,30,906,110,932,2.3809795379638667,27.064630126953148,31.454557841774612
2175,2014,4,1,15,30,743,102,891,2.9146978855133057,25.749505615234398,44.02026624041303
2176,2014,4,1,16,30,529,89,816,3.4264922142028813,24.062860107421894,57.42971939666107
2177,2014,4,1,17,30,285,67,674,3.697590112686157,21.904046630859398,71.14903084722872
2178,2014,4,1,18,30,71,71,0,3.733399629592896,19.597955322265648,84.94505916640644
2179,2014,4,1,19,30,0,0,0,3.5802388191223145,18.057122802734398,98.66663271399037
2180,2014,4,1,20,30,0,0,0,3.3347558975219727,17.511651611328148,112.14332394688765
2181,2014,4,1,21,30,0,0,0,3.1578192710876465,17.685815429687523,125.11385120493941
2182,2014,4,1,22,30,0,0,0,2.9943358898162837,17.763879394531273,137.05401311357522
2183,2014,4,1,23,30,0,0,0,2.7539024353027344,17.454736328125026,146.78383661091138
2184,2014,4,2,0,30,0,0,0,2.5650877952575684,17.285394287109398,151.87322247784738
2185,2014,4,2,1,30,0,0,0,2.3989999294281006,17.234216308593773,149.85920549656757
2186,2014,4,2,2,30,0,0,0,2.2145838737487797,17.028070068359398,141.85354756133796
2187,2014,4,2,3,30,0,0,0,2.1050901412963867,16.834405517578148,130.70506735576149
2188,2014,4,2,4,30,0,0,0,1.9580559730529783,16.598199462890648,118.10806276030573
2189,2014,4,2,5,30,0,0,0,1.8363070487976076,16.306024169921898,104.81403891855463
2190,2014,4,2,6,30,0,0,0,1.7383973598480225,17.261560058593773,91.17396175038576
2191,2014,4,2,7,30,170,56,522,1.663158893585205,19.847558593750023,77.38309975784057
2192,2014,4,2,8,30,417,82,754,1.8508468866348269,22.805200195312523,63.59164698028843
2193,2014,4,2,9,30,651,97,860,2.148087739944458,25.358819580078148,49.9755022076565
2194,2014,4,2,10,30,842,108,918,2.2913389205932617,27.524621582031273,36.87349572525115
2195,2014,4,2,11,30,974,114,950,2.347054958343506,29.456079101562523,25.22740271324119
2196,2014,4,2,12,30,1034,117,965,2.3887414932250977,30.881158447265648,18.199886717323523
2197,2014,4,2,13,30,1015,116,963,2.466099739074707,31.65316162109377,21.103898395295488
2198,2014,4,2,14,30,919,112,943,2.6085591316223145,31.53280029296877,31.27726324610516
2199,2014,4,2,15,30,753,103,901,2.9165258407592773,30.279412841796894,43.90202927019984
2200,2014,4,2,16,30,535,90,823,3.408756256103516,27.74813232421877,57.33886857020115
2201,2014,4,2,17,30,288,68,678,3.768644809722901,24.213433837890648,71.06869718740124
2202,2014,4,2,18,30,71,71,0,3.862178325653076,21.118524169921894,84.86419340365046
2203,2014,4,2,19,30,0,0,0,3.745032787322998,19.388421630859398,98.57572688060057
2204,2014,4,2,20,30,0,0,0,3.431365489959717,18.452294921875023,112.03183028114124
2205,2014,4,2,21,30,0,0,0,3.027653217315674,17.827447509765648,124.96736265933448
2206,2014,4,2,22,30,0,0,0,2.552199363708496,17.724389648437523,136.85095189774088
2207,2014,4,2,23,30,0,0,0,2.0082809925079346,17.869927978515648,146.49642642716586
2208,2014,4,3,0,30,0,0,0,1.6735378503799438,17.648065185546898,151.50024033017627
2209,2014,4,3,1,30,0,0,0,1.9073998928070068,16.783654785156273,149.47530013808867
2210,2014,4,3,2,30,0,0,0,2.528446674346924,15.74627075195315,141.5183592135121
2211,2014,4,3,3,30,0,0,0,3.0867269039154053,15.0040222167969,130.4184811970324
2212,2014,4,3,4,30,0,0,0,3.464085578918457,14.216638183593775,117.85561542827348
2213,2014,4,3,5,30,0,0,0,3.753284454345703,13.406945800781275,104.58340421122436
2214,2014,4,3,6,30,0,0,0,3.8701992034912114,13.80523071289065,90.95253492114841
2215,2014,4,3,7,30,182,58,558,3.6131589412689213,16.353692626953148,77.16937065283507
2216,2014,4,3,8,30,439,84,791,3.4236218929290767,20.899865722656273,63.3740138893983
2217,2014,4,3,9,30,678,100,894,3.5726897716522217,25.859674072265648,49.74285420382726
2218,2014,4,3,10,30,872,110,948,3.616520643234253,29.320611572265648,36.60772412513732
2219,2014,4,3,11,30,1003,117,977,3.4975435733795166,31.463372802734398,24.89825343708359
2220,2014,4,3,12,30,1060,119,988,3.37379789352417,32.70366821289065,17.809911280456774
2221,2014,4,3,13,30,1039,118,984,3.2946262359619136,33.16192016601565,20.814245075714624
2222,2014,4,3,14,30,940,114,965,3.17188048362732,32.986352539062516,31.103862308693856
2223,2014,4,3,15,30,773,105,925,2.9237170219421387,32.18377075195315,43.786439875488156
2224,2014,4,3,16,30,553,92,852,2.433556318283081,30.606378173828148,57.249642697747106
2225,2014,4,3,17,30,302,69,713,1.773247241973877,27.489678955078148,70.9892015846253
2226,2014,4,3,18,30,77,77,0,1.6051111221313477,24.494317626953148,84.78352180205792
2227,2014,4,3,19,30,0,0,0,1.8385756015777588,22.791558837890648,98.4844512835162
2228,2014,4,3,20,30,0,0,0,1.8622984886169436,21.353112792968773,111.91945004849951
2229,2014,4,3,21,30,0,0,0,1.933379888534546,20.185144042968773,124.81953956466265
2230,2014,4,3,22,30,0,0,0,2.419971704483032,19.173883056640648,136.6463564211937
2231,2014,4,3,23,30,0,0,0,3.131022930145264,18.090203857421894,146.20813996054062
2232,2014,4,4,0,30,0,0,0,3.7213945388793945,16.928063964843773,151.12828856585423
2233,2014,4,4,1,30,0,0,0,4.092496395111084,15.801538085937526,149.09293999259762
2234,2014,4,4,2,30,0,0,0,4.30016040802002,14.7762390136719,141.18392575496642
2235,2014,4,4,3,30,0,0,0,4.4056243896484375,13.88482055664065,130.13235180006768
2236,2014,4,4,4,30,0,0,0,4.466000556945801,13.1392761230469,117.60374287155676
2237,2014,4,4,5,30,0,0,0,4.546557426452637,12.700097656250026,104.3536388580991
2238,2014,4,4,6,30,0,0,0,4.514435768127441,13.855981445312526,90.7346360526353
2239,2014,4,4,7,30,135,88,207,4.104562759399413,17.597497558593773,76.95733012006329
2240,2014,4,4,8,30,449,86,805,3.6061022281646733,22.899560546875023,63.1585816226583
2241,2014,4,4,9,30,690,102,906,3.0689618587493896,27.461541748046894,49.51299826500514
2242,2014,4,4,10,30,883,112,957,2.1531205177307133,30.326715087890648,36.34533514388488
2243,2014,4,4,11,30,1011,118,982,1.5375818014144895,32.033898925781266,24.572428441548272
2244,2014,4,4,12,30,1065,120,989,1.9412729740142824,32.637841796875016,17.42163751904205
2245,2014,4,4,13,30,1038,119,981,2.9643039703369136,32.246911621093766,20.528719411984845
2246,2014,4,4,14,30,934,114,955,3.9537978172302246,31.052545166015648,30.93435624932659
2247,2014,4,4,15,30,761,105,906,4.6798057556152335,29.130334472656273,43.67345649528911
2248,2014,4,4,16,30,539,92,824,5.073205947875977,26.46248779296877,57.1619924638507
2249,2014,4,4,17,30,291,69,676,4.909477233886719,23.10286865234377,70.91049779399827
2250,2014,4,4,18,30,72,72,0,4.215195655822754,20.132989501953148,84.7030061459628
2251,2014,4,4,19,30,0,0,0,3.4824814796447754,18.449426269531273,98.39277997064842
2252,2014,4,4,20,30,0,0,0,3.0106091499328613,17.697473144531273,111.80617555633785
2253,2014,4,4,21,30,0,0,0,2.8160893917083736,17.632440185546898,124.670402568342
2254,2014,4,4,22,30,0,0,0,2.787158966064453,17.739312744140648,136.4402916617378
2255,2014,4,4,23,30,0,0,0,2.692923069000244,17.341790771484398,145.91909294018637
2256,2014,4,5,0,30,0,0,0,2.451211452484131,16.647119140625026,150.7574798054753
2257,2014,4,5,1,30,0,0,0,2.240653276443481,16.429193115234398,148.71224935010062
2258,2014,4,5,2,30,0,0,0,2.1175312995910645,16.554040527343773,140.85040269133646
2259,2014,4,5,3,30,0,0,0,1.912899613380432,16.390649414062526,129.84683092786727
2260,2014,4,5,4,30,0,0,0,1.7290209531784058,16.158380126953148,117.35258421063473
2261,2014,4,5,5,30,0,0,0,1.7059566974639893,16.143243408203148,104.12487085776064
2262,2014,4,5,6,30,0,0,0,1.9077876806259155,16.681573486328148,90.51795011912931
2263,2014,4,5,7,30,182,58,537,2.270090103149414,18.099420166015648,76.74709317359266
2264,2014,4,5,8,30,356,174,399,2.4902286529541016,19.741387939453148,62.94546438245197
2265,2014,4,5,9,30,661,100,859,2.508830547332764,21.561120605468773,49.28605499991283
2266,2014,4,5,10,30,848,110,912,2.466264247894287,24.292535400390648,36.086470944438965
2267,2014,4,5,11,30,974,116,940,2.416745662689209,26.492181396484398,24.250106512847157
2268,2014,4,5,12,30,1029,119,951,2.392693996429444,27.432031250000023,17.035173744536248
2269,2014,4,5,13,30,1006,118,946,2.4696497917175293,27.812524414062523,20.247436597790426
2270,2014,4,5,14,30,906,117,918,2.6803462505340576,27.390802001953148,30.76874110439063
2271,2014,4,5,15,30,742,107,875,2.972858667373657,26.153680419921894,43.56303486540633
2272,2014,4,5,16,30,527,92,799,3.31561541557312,24.288079833984398,57.075867517865504
2273,2014,4,5,17,30,285,70,654,3.523642301559448,21.891442871093773,70.83253961165563
2274,2014,4,5,18,30,69,69,0,3.4950296878814697,19.573937988281273,84.622609071172
2275,2014,4,5,19,30,0,0,0,3.387176990509033,18.423669433593773,98.30068855121637
2276,2014,4,5,20,30,0,0,0,3.2352993488311768,18.217279052734398,111.69200134132885
2277,2014,4,5,21,30,0,0,0,2.8808908462524414,18.057550048828148,124.51997510670742
2278,2014,4,5,22,30,0,0,0,2.3910813331604004,17.948968505859398,136.2328253477881
2279,2014,4,5,23,30,0,0,0,1.991503357887268,17.941278076171898,145.62940205155013
2280,2014,4,6,0,30,0,0,0,1.763262152671814,17.775781250000023,150.38792639854833
2281,2014,4,6,1,30,0,0,0,1.8407113552093504,17.035180664062526,148.33335118381373
2282,2014,4,6,2,30,0,0,0,2.210566520690918,16.118005371093773,140.51794331104142
2283,2014,4,6,3,30,0,0,0,2.5981979370117188,15.58843383789065,129.5620686984251
2284,2014,4,6,4,30,0,0,0,2.874964714050293,15.13359985351565,117.10227722685923
2285,2014,4,6,5,30,0,0,0,3.0995020866394043,14.77495727539065,103.89722685092056
2286,2014,4,6,6,30,0,0,0,3.196730613708496,15.483972167968775,90.30419225913437
2287,2014,4,6,7,30,126,92,144,2.9720258712768555,17.427514648437526,76.53877296330252
2288,2014,4,6,8,30,339,193,317,2.6985292434692383,20.613153076171894,62.734774125250865
2289,2014,4,6,9,30,516,296,335,2.8754096031188965,24.732568359375023,49.06214238636546
2290,2014,4,6,10,30,775,307,577,3.1620121002197266,28.258172607421894,35.83127115142605
2291,2014,4,6,11,30,888,379,556,3.235228538513184,30.65413818359377,23.931466806279694
2292,2014,4,6,12,30,935,411,547,3.2209901809692383,32.145837402343766,16.650627794088873
2293,2014,4,6,13,30,913,390,556,3.1015291213989262,32.931665039062516,19.97050861370863
2294,2014,4,6,14,30,911,141,894,2.9630026817321777,32.933190917968766,30.607007745980052
2295,2014,4,6,15,30,748,123,860,2.871848821640014,32.26531372070315,43.455128138084184
2296,2014,4,6,16,30,534,101,794,2.608928203582764,30.963830566406273,56.991216588067395
2297,2014,4,6,17,30,292,75,657,2.1357271671295166,28.185205078125023,70.75528097227563
2298,2014,4,6,18,30,73,73,0,1.749744892120361,25.247735595703148,84.5422941458115
2299,2014,4,6,19,30,0,0,0,1.3513511419296265,23.679101562500023,98.20815425758377
2300,2014,4,6,20,30,0,0,0,0.6984806060791016,22.593164062500023,111.5769242049112
2301,2014,4,6,21,30,0,0,0,0.5286889672279358,21.606408691406273,124.36828339581423
2302,2014,4,6,22,30,0,0,0,1.0360794067382812,20.722192382812523,136.0240278784747
2303,2014,4,6,23,30,0,0,0,1.4192142486572266,19.885583496093773,145.3391848394283
2304,2014,4,7,0,30,0,0,0,1.4390122890472412,19.048516845703148,150.01974040098162
2305,2014,4,7,1,30,0,0,0,1.257720708847046,18.209161376953148,147.95636717523746
2306,2014,4,7,2,30,0,0,0,1.0395689010620115,17.374078369140648,140.1866986877463
2307,2014,4,7,3,30,0,0,0,0.9041153192520142,16.625695800781273,129.27821352503724
2308,2014,4,7,4,30,0,0,0,0.9477921724319458,16.009759521484398,116.85295828344685
2309,2014,4,7,5,30,0,0,0,1.0502525568008425,15.578759765625026,103.67083203726378
2310,2014,4,7,6,30,0,0,0,1.0314066410064695,16.252984619140648,90.09200729063907
2311,2014,4,7,7,30,83,80,12,0.8901528120040894,18.773889160156273,76.332480684012
2312,2014,4,7,8,30,381,160,477,0.9244459867477416,21.978021240234398,62.52662045698498
2313,2014,4,7,9,30,578,238,516,1.1614127159118652,24.62703857421877,48.84137563405302
2314,2014,4,7,10,30,869,113,929,1.3551639318466189,26.622277832031273,35.57987264533668
2315,2014,4,7,11,30,995,119,956,1.5036282539367676,27.99569091796877,23.61668868713575
2316,2014,4,7,12,30,1048,122,965,1.583851337432861,28.735589599609398,16.26810704184905
2317,2014,4,7,13,30,1024,121,959,1.5131456851959229,28.909082031250023,19.698043959242252
2318,2014,4,7,14,30,926,116,939,1.4370195865631104,28.616448974609398,30.449141913928024
2319,2014,4,7,15,30,762,108,900,1.485043168067932,27.918145751953148,43.34968700622461
2320,2014,4,7,16,30,545,94,825,1.6592485904693604,26.445336914062523,56.90798759674425
2321,2014,4,7,17,30,298,71,683,2.146259069442749,23.773706054687523,70.67867604578886
2322,2014,4,7,18,30,74,74,0,2.6737840175628658,20.636682128906273,84.46202594932716
2323,2014,4,7,19,30,0,0,0,2.6569855213165283,18.153955078125023,98.11515600451185
2324,2014,4,7,20,30,0,0,0,2.2615363597869877,16.515191650390648,111.4609432453092
2325,2014,4,7,21,30,0,0,0,1.8957092761993408,15.51177368164065,124.2153564182372
2326,2014,4,7,22,30,0,0,0,1.616771221160889,14.943444824218775,135.81397224152875
2327,2014,4,7,23,30,0,0,0,1.571560978889465,14.4915710449219,145.04855961409316
2328,2014,4,8,0,30,0,0,0,1.851117730140686,13.934411621093775,149.6530335523044
2329,2014,4,8,1,30,0,0,0,2.3503894805908203,13.24627075195315,147.5814177357806
2330,2014,4,8,2,30,0,0,0,2.993202209472656,12.606286621093775,139.8568176836387
2331,2014,4,8,3,30,0,0,0,3.5181221961975098,12.04497680664065,128.99541205983448
2332,2014,4,8,4,30,0,0,0,3.6901679039001465,11.420007324218775,116.60476224899307
2333,2014,4,8,5,30,0,0,0,3.513484239578247,10.795922851562525,103.44581009417404
2334,2014,4,8,6,30,0,0,0,3.0622663497924805,11.68462524414065,89.881512625004
2335,2014,4,8,7,30,203,63,586,2.670624017715454,14.538476562500026,76.12832548595104
2336,2014,4,8,8,30,465,89,809,2.4134721755981445,17.895532226562523,62.32111052950224
2337,2014,4,8,9,30,707,105,910,2.178484916687012,21.006188964843773,48.62386704748464
2338,2014,4,8,10,30,900,116,961,2.1678321361541752,23.440301513671894,35.332409351476635
2339,2014,4,8,11,30,1028,122,986,2.3998477458953857,25.060784912109398,23.30595155067301
2340,2014,4,8,12,30,1080,124,993,2.685489654541016,25.93392333984377,15.887718413378408
2341,2014,4,8,13,30,1052,123,985,2.9367780685424805,26.068963623046894,19.430147372219178
2342,2014,4,8,14,30,631,442,218,3.174506664276123,25.530877685546894,30.29512426097001
2343,2014,4,8,15,30,518,360,216,3.358522891998291,24.40853271484377,43.24665983173112
2344,2014,4,8,16,30,371,254,213,3.463881492614746,22.674371337890648,56.82612777565363
2345,2014,4,8,17,30,204,140,192,3.4862987995147705,20.259759521484398,70.6026793331697
2346,2014,4,8,18,30,52,52,0,3.463090419769287,17.780267333984398,84.38177014980918
2347,2014,4,8,19,30,0,0,0,3.3623909950256348,16.210198974609398,98.02167444598335
2348,2014,4,8,20,30,0,0,0,3.146235942840576,15.286950683593775,111.344059886192
2349,2014,4,8,21,30,0,0,0,2.894733428955078,14.35845336914065,124.06122590594788
2350,2014,4,8,22,30,0,0,0,2.6670541763305664,13.4805847167969,135.60273392939786
2351,2014,4,8,23,30,0,0,0,2.498429775238037,12.742211914062526,144.75764536086297
2352,2014,4,9,0,30,0,0,0,2.357248306274414,12.0766540527344,149.28791725262482
2353,2014,4,9,1,30,0,0,0,2.226666212081909,11.4399353027344,147.20862202502443
2354,2014,4,9,2,30,0,0,0,2.099567413330078,10.80144653320315,139.52844695312672
2355,2014,4,9,3,30,0,0,0,2.0124452114105225,10.121728515625025,128.71380913996762
2356,2014,4,9,4,30,0,0,0,1.9816644191741943,9.445581054687525,116.3578224232428
2357,2014,4,9,5,30,0,0,0,1.954783916473389,9.1146179199219,103.22228309701076
2358,2014,4,9,6,30,0,0,0,1.9898116588592532,10.836022949218775,89.67282373383424
2359,2014,4,9,7,30,203,63,576,2.226516962051392,14.208886718750026,75.92641438633628
2360,2014,4,9,8,30,458,89,789,2.4702534675598145,17.217889404296898,62.118348938040725
2361,2014,4,9,9,30,694,105,888,2.4777681827545166,19.788079833984398,48.4097258892095
2362,2014,4,9,10,30,885,115,940,2.3898568153381348,21.976373291015648,35.08901202417317
