,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2363,2014,4,9,11,30,1012,122,967,2.368015766143799,23.656732177734398,22.99943461942013
2364,2014,4,9,12,30,1066,124,977,2.420759916305542,24.746057128906273,15.50956840354229
2365,2014,4,9,13,30,1042,123,972,2.547337532043457,25.142602539062523,19.166919536350623
2366,2014,4,9,14,30,941,119,951,2.742919445037842,24.816644287109398,30.14493041110583
2367,2014,4,9,15,30,774,110,910,2.9581241607666016,23.741326904296894,43.145992777780116
2368,2014,4,9,16,30,554,96,835,3.125375509262085,21.880181884765648,56.74558378191299
2369,2014,4,9,17,30,305,73,696,3.1377687454223637,19.388787841796894,70.52724576128253
2370,2014,4,9,18,30,78,78,0,3.09102725982666,16.948907470703148,84.30149357934994
2371,2014,4,9,19,30,0,0,0,3.0069470405578613,15.35955200195315,97.92769202918458
2372,2014,4,9,20,30,0,0,0,2.8607654571533203,14.390405273437526,111.22627790172098
2373,2014,4,9,21,30,0,0,0,2.7373013496398926,13.566796875000026,123.90592631929779
2374,2014,4,9,22,30,0,0,0,2.5998902320861816,12.823449707031275,135.39039085354023
2375,2014,4,9,23,30,0,0,0,2.461210012435913,12.110131835937526,144.46656165261032
2376,2014,4,10,0,30,0,0,0,2.351675510406494,11.4609313964844,148.92450253929488
2377,2014,4,10,1,30,0,0,0,2.28318452835083,10.8759704589844,146.83809796589776
2378,2014,4,10,2,30,0,0,0,2.249517679214477,10.347619628906275,139.2017309468248
2379,2014,4,10,3,30,0,0,0,2.2682461738586426,9.911950683593775,128.4335477365596
2380,2014,4,10,4,30,0,0,0,2.3617796897888184,9.49871215820315,116.11227046524886
2381,2014,4,10,5,30,0,0,0,2.5016493797302246,9.3221374511719,103.00037144132082
2382,2014,4,10,6,30,0,0,0,2.502765655517578,11.101220703125025,89.4660540651858
2383,2014,4,10,7,30,197,72,506,2.2784619331359863,14.9246765136719,75.72685218235989
2384,2014,4,10,8,30,469,90,804,1.9330742359161377,19.051568603515648,61.918437620141475
2385,2014,4,10,9,30,708,106,902,1.6179695129394531,22.754510498046894,48.19905824390651
2386,2014,4,10,10,30,899,117,953,1.4766983985900881,25.637078857421894,34.84980802684348
2387,2014,4,10,11,30,1026,123,979,1.588061809539795,27.562036132812523,22.697316716372512
2388,2014,4,10,12,30,1078,125,987,1.975878953933716,28.45198974609377,15.133763098266854
2389,2014,4,10,13,30,1051,124,980,2.531789302825928,28.287500000000023,18.908456777585968
2390,2014,4,10,14,30,948,119,956,3.042010307312012,27.193292236328148,29.998531031246024
2391,2014,4,10,15,30,777,110,911,3.415732860565185,25.39290771484377,43.04762994456934
2392,2014,4,10,16,30,555,96,834,3.700031280517578,23.03695068359377,56.66630181399099
2393,2014,4,10,17,30,305,73,691,3.727090120315552,20.148187255859398,70.45233077642652
2394,2014,4,10,18,30,78,78,0,3.40967321395874,17.265557861328148,84.22116430743573
2395,2014,4,10,19,30,0,0,0,2.8806729316711426,15.365014648437526,97.83319304596935
2396,2014,4,10,20,30,0,0,0,2.3198041915893555,14.341577148437526,111.10760343830832
2397,2014,4,10,21,30,0,0,0,1.859100699424744,13.54692993164065,123.74949482232985
2398,2014,4,10,22,30,0,0,0,1.576527118682861,12.824975585937526,135.1770232574052
2399,2014,4,10,23,30,0,0,0,1.5676507949829102,12.18316040039065,144.1754285653733
2400,2014,4,11,0,30,0,0,0,1.7674864530563354,11.64666137695315,148.56290006322538
2401,2014,4,11,1,30,0,0,0,2.0126924514770512,11.184777832031275,146.469962256842
2402,2014,4,11,2,30,0,0,0,2.1593952178955083,10.775048828125025,138.87681191551175
2403,2014,4,11,3,30,0,0,0,2.235733985900879,10.412133789062525,128.15476890597014
2404,2014,4,11,4,30,0,0,0,2.3245339393615723,10.103295898437525,115.86823632357788
2405,2014,4,11,5,30,0,0,0,2.3949782848358154,10.075280761718775,102.7801937666037
2406,2014,4,11,6,30,0,0,0,2.381106376647949,12.003869628906275,89.26131496247505
2407,2014,4,11,7,30,210,64,584,2.1666734218597408,16.013879394531273,75.5297413656472
2408,2014,4,11,8,30,466,90,793,1.8687536716461184,20.487023925781273,61.72147575600263
2409,2014,4,11,9,30,702,106,889,1.67320716381073,25.021752929687523,47.99196688352619
2410,2014,4,11,10,30,890,116,940,1.44637930393219,28.791680908203148,34.6149211084797
2411,2014,4,11,11,30,1015,123,965,1.100944995880127,31.223901367187523,22.399776012349573
2412,2014,4,11,12,30,1066,125,972,0.9052009582519532,32.51104125976565,14.76040820061678
2413,2014,4,11,13,30,1038,124,965,1.1923575401306152,32.77984008789065,18.654850750300255
2414,2014,4,11,14,30,936,119,942,1.9489926099777224,32.090356445312516,29.8558919161768
2415,2014,4,11,15,30,768,110,898,2.9707226753234863,30.34090576171877,42.95151350839896
2416,2014,4,11,16,30,548,96,820,3.9740397930145264,27.317559814453148,56.58822772765553
2417,2014,4,11,17,30,300,73,676,4.469566345214844,23.115502929687523,70.37789043675645
2418,2014,4,11,18,30,74,74,0,4.1832380294799805,19.199731445312523,84.14075171234045
2419,2014,4,11,19,30,0,0,0,3.481182098388672,16.850854492187526,97.73816368138586
2420,2014,4,11,20,30,0,0,0,2.873595714569092,15.54778442382815,110.988045032731
2421,2014,4,11,21,30,0,0,0,2.515507936477661,14.659448242187526,123.59197125444557
2422,2014,4,11,22,30,0,0,0,2.320276021957397,13.935510253906275,134.9627136281389
2423,2014,4,11,23,30,0,0,0,2.2177515029907227,13.224816894531275,143.8843665969078
2424,2014,4,12,0,30,0,0,0,2.2100067138671875,12.5755554199219,148.20322006489081
2425,2014,4,12,1,30,0,0,0,2.2015881538391118,12.018090820312526,146.1043303811628
2426,2014,4,12,2,30,0,0,0,2.0951123237609863,11.578637695312526,138.55382991396664
2427,2014,4,12,3,30,0,0,0,1.9704716205596924,11.310144042968775,127.87761174327248
2428,2014,4,12,4,30,0,0,0,1.8788731098175049,11.1987243652344,115.62584816866176
2429,2014,4,12,5,30,0,0,0,1.7807581424713137,11.377343750000026,102.56186688184759
2430,2014,4,12,6,30,0,0,0,1.6886292695999146,13.290551757812526,89.05871558605565
2431,2014,4,12,7,30,208,66,560,1.6173932552337646,16.895227050781273,75.33518203821507
2432,2014,4,12,8,30,460,94,767,1.650180101394653,20.644006347656273,61.527559670581276
2433,2014,4,12,9,30,693,111,865,1.7700240612030032,24.137719726562523,47.7885511339859
2434,2014,4,12,10,30,880,122,917,1.9314422607421875,27.076165771484398,34.384471177344594
2435,2014,4,12,11,30,1004,129,944,2.161736965179444,29.246453857421894,22.106989746165443
2436,2014,4,12,12,30,1054,132,952,2.4975547790527344,30.443505859375023,14.389609061738085
2437,2014,4,12,13,30,1028,131,945,2.9912829399108887,30.561486816406273,18.406188114634304
2438,2014,4,12,14,30,926,126,921,3.527210235595703,29.668481445312523,29.716974086592156
2439,2014,4,12,15,30,759,117,876,3.932705402374268,27.86776123046877,42.85758386354632
2440,2014,4,12,16,30,542,102,797,4.119980812072754,25.321588134765648,56.511307151730726
2441,2014,4,12,17,30,297,78,649,4.018477916717528,22.348474121093773,70.30388150321485
2442,2014,4,12,18,30,74,74,0,3.6898822784423833,19.604302978515648,84.06022655032669
2443,2014,4,12,19,30,0,0,0,3.3664724826812744,17.823602294921898,97.64259205951416
2444,2014,4,12,20,30,0,0,0,3.1572699546813965,16.778375244140648,110.86761362689501
2445,2014,4,12,21,30,0,0,0,2.9831652641296387,15.884851074218775,123.43339809857204
2446,2014,4,12,22,30,0,0,0,2.772000789642334,15.2580505371094,134.74754660728883
2447,2014,4,12,23,30,0,0,0,2.5183589458465576,15.00017700195315,143.5934965879822
2448,2014,4,13,0,30,0,0,0,2.3231751918792725,15.08501586914065,147.8455723499178
2449,2014,4,13,1,30,0,0,0,2.2818479537963867,15.417626953125026,145.74131661369447
2450,2014,4,13,2,30,0,0,0,2.2257826328277592,15.56157836914065,138.23292280444818
2451,2014,4,13,3,30,0,0,0,2.1150903701782227,15.52239379882815,127.60221333775112
2452,2014,4,13,4,30,0,0,0,2.0399827957153316,15.589990234375026,115.3852323270842
2453,2014,4,13,5,30,0,0,0,1.9812476634979248,15.801904296875026,102.34550569268637
2454,2014,4,13,6,30,5,4,10,1.965828895568848,17.143945312500026,88.85836283749741
2455,2014,4,13,7,30,144,101,166,2.023068904876709,20.016351318359398,75.14327183010641
2456,2014,4,13,8,30,453,93,749,2.1509451866149902,23.649621582031273,61.33678273761114
2457,2014,4,13,9,30,583,246,499,2.270885467529297,27.792871093750023,47.58890674380021
2458,2014,4,13,10,30,775,325,543,2.3031609058380127,31.755303955078148,34.158574072655966
2459,2014,4,13,11,30,886,399,524,2.2127280235290527,34.718286132812516,21.819133916095442
2460,2014,4,13,12,30,934,430,518,2.046374559402466,36.53963623046877,14.021470717234097
2461,2014,4,13,13,30,912,407,531,1.8973710536956787,37.28130493164065,18.162550206354013
2462,2014,4,13,14,30,877,244,728,1.8052432537078855,37.01595458984377,29.581733900190677
2463,2014,4,13,15,30,720,191,719,1.991926193237305,35.70675048828127,42.76577976677636
2464,2014,4,13,16,30,514,139,676,2.6543540954589844,33.057092285156266,56.43548560341136
2465,2014,4,13,17,30,281,95,549,3.34000301361084,29.014367675781273,70.23026152905129
2466,2014,4,13,18,30,70,70,0,3.608596801757813,24.81258544921877,83.97956102269316
2467,2014,4,13,19,30,0,0,0,3.430282592773437,21.802056884765648,97.54646828633592
2468,2014,4,13,20,30,0,0,0,2.984501600265503,19.968988037109398,110.74632257908328
2469,2014,4,13,21,30,0,0,0,2.503129243850708,18.803796386718773,123.27382044591965
2470,2014,4,13,22,30,0,0,0,2.0280194282531743,18.021875000000023,134.53160890067386
2471,2014,4,13,23,30,0,0,0,1.4965376853942869,17.577996826171898,143.3029396464834
2472,2014,4,14,0,30,0,0,0,0.9899561405181884,17.388177490234398,147.4900662643559
2473,2014,4,14,1,30,0,0,0,1.0931332111358645,17.299859619140648,145.38103402492158
2474,2014,4,14,2,30,0,0,0,1.735307693481445,17.202569580078148,137.9142262597417
2475,2014,4,14,3,30,0,0,0,2.311445713043213,16.902764892578148,127.32870873027456
2476,2014,4,14,4,30,0,0,0,2.7685885429382324,16.340325927734398,115.14651321782236
2477,2014,4,14,5,30,0,0,0,3.169403076171875,15.88250122070315,102.13122313027357
2478,2014,4,14,6,30,9,7,59,3.356691598892212,17.028802490234398,88.66036128645935
2479,2014,4,14,7,30,215,68,569,3.2506623268127437,20.529992675781273,74.95410581884856
2480,2014,4,14,8,30,469,95,774,3.4141216278076167,25.309991455078148,61.14923528582512
2481,2014,4,14,9,30,704,112,873,3.6599326133728023,29.559472656250023,47.39312575510937
2482,2014,4,14,10,30,777,343,522,3.4715538024902344,32.4403015136719,33.937341335185664
2483,2014,4,14,11,30,885,421,499,3.1320760250091557,34.44231567382815,21.53638294154192
2484,2014,4,14,12,30,929,452,491,2.8406798839569087,35.6375671386719,13.65609792972768
2485,2014,4,14,13,30,905,426,503,2.6413249969482417,35.99971923828127,17.92401270121387
2486,2014,4,14,14,30,789,358,495,2.5592055320739746,35.5974060058594,29.450123175365047
2487,2014,4,14,15,30,645,272,507,3.1548380851745605,34.3845153808594,42.67603848397167
2488,2014,4,14,16,30,459,211,447,4.710176467895508,32.18425903320315,56.36070860292786
2489,2014,4,14,17,30,250,120,382,6.106692314147949,28.614556884765648,70.15698894767263
2490,2014,4,14,18,30,62,62,0,6.611467361450195,23.986383056640648,83.8987288405612
2491,2014,4,14,19,30,0,0,0,6.138435363769531,19.772058105468773,97.44978448986835
2492,2014,4,14,20,30,0,0,0,5.1556358337402335,17.068780517578148,110.62418767177469
2493,2014,4,14,21,30,0,0,0,4.560324668884277,15.5532165527344,123.11328595751765
2494,2014,4,14,22,30,0,0,0,4.332272529602052,14.4555603027344,134.31498918767562
2495,2014,4,14,23,30,0,0,0,4.360931396484375,13.47734985351565,143.01281707406378
2496,2014,4,15,0,30,0,0,0,4.5753374099731445,12.436914062500026,147.136810669505
2497,2014,4,15,1,30,0,0,0,4.718707084655762,11.2398620605469,145.02359448266108
2498,2014,4,15,2,30,0,0,0,4.707929611206055,10.1210876464844,137.59787376556213
2499,2014,4,15,3,30,0,0,0,4.539582252502441,9.227746582031275,127.05723087228857
2500,2014,4,15,4,30,0,0,0,4.190408706665038,8.494775390625023,114.90981329029344
2501,2014,4,15,5,30,0,0,0,3.624823570251465,8.009698486328148,101.91913008179695
2502,2014,4,15,6,30,0,0,0,2.8769633769989014,8.432275390625023,88.46481310011967
2503,2014,4,15,7,30,9,9,0,2.1184701919555664,10.070642089843775,74.7677764506754
2504,2014,4,15,8,30,110,110,0,1.5182875394821167,12.3669372558594,60.96500450742178
2505,2014,4,15,9,30,134,132,4,1.4347617626190186,14.9256530761719,47.201296377523406
2506,2014,4,15,10,30,239,225,16,1.904203176498413,17.484918212890648,33.7208799776738
2507,2014,4,15,11,30,273,255,19,2.480700969696045,19.719018554687523,21.25890929374387
2508,2014,4,15,12,30,287,267,20,2.942326545715332,21.263391113281273,13.293595238342366
2509,2014,4,15,13,30,281,262,19,3.2735848426818848,21.878900146484398,17.690645275716705
2510,2014,4,15,14,30,705,405,344,3.4835910797119136,21.557122802734398,29.322089327497807
2511,2014,4,15,15,30,580,336,332,3.5785830020904537,20.388024902343773,42.5882959387254
2512,2014,4,15,16,30,416,241,316,3.630625486373901,18.500695800781273,56.286921787523184
2513,2014,4,15,17,30,231,135,280,3.696099758148194,16.005853271484398,70.08402315880704
2514,2014,4,15,18,30,59,59,0,3.5878491401672363,13.50689086914065,83.81770528722734
2515,2014,4,15,19,30,0,0,0,3.326829433441162,11.7319274902344,97.35253485715808
2516,2014,4,15,20,30,0,0,0,3.0399489402771,10.54839477539065,110.50122711609293
2517,2014,4,15,21,30,0,0,0,2.721898078918457,9.5831237792969,122.95184482255272
2518,2014,4,15,22,30,0,0,0,2.4626445770263667,8.763269042968773,134.09777802995606
2519,2014,4,15,23,30,0,0,0,2.265002012252808,8.075006103515648,142.72325029527119
2520,2014,4,16,0,30,0,0,0,2.1171562671661377,7.550988769531273,146.78591391634032
2521,2014,4,16,1,30,0,0,0,1.9605977535247805,7.384301757812523,144.6691086514627
2522,2014,4,16,2,30,0,0,0,1.669843673706055,7.636865234375023,137.28399662229862
2523,2014,4,16,3,30,0,0,0,1.3106242418289185,7.933740234375023,126.78791058637016
2524,2014,4,16,4,30,0,0,0,1.1123816967010498,7.918450927734398,114.67525296420763
2525,2014,4,16,5,30,0,0,0,1.071878433227539,8.050378417968773,101.70933532266892
2526,2014,4,16,6,30,12,10,82,1.0717241764068604,9.903405761718775,88.27181797526006
2527,2014,4,16,7,30,218,68,565,1.1415221691131592,13.67766723632815,74.58437346393413
2528,2014,4,16,8,30,467,95,762,1.5311763286590576,17.976068115234398,60.78417436930675
2529,2014,4,16,9,30,697,112,857,2.093843936920166,22.123559570312523,47.013502865252335
2530,2014,4,16,10,30,881,123,908,2.429206371307373,25.770684814453148,33.509292256249616
2531,2014,4,16,11,30,1002,130,934,2.556887626647949,28.462335205078148,20.986883094864094
2532,2014,4,16,12,30,1050,132,941,2.6855461597442627,29.42537841796877,12.934067016074508
2533,2014,4,16,13,30,1021,131,932,3.039884090423584,28.810174560546894,17.4625112666521
2534,2014,4,16,14,30,898,173,830,3.5351247787475586,27.306542968750023,29.197575517064692
2535,2014,4,16,15,30,734,147,795,4.008683204650879,24.958123779296894,42.50248686245367
2536,2014,4,16,16,30,523,117,730,4.4685797691345215,22.740136718750023,56.21407102446804
2537,2014,4,16,17,30,288,85,593,4.749563694000244,20.019006347656273,70.01132461282701
2538,2014,4,16,18,30,73,73,0,4.659102916717528,16.711267089843773,83.73646727816724
2539,2014,4,16,19,30,0,0,0,4.2044925689697275,14.595910644531275,97.25471566845114
2540,2014,4,16,20,30,0,0,0,3.575292587280273,13.4886413574219,110.37746155274044
2541,2014,4,16,21,30,0,0,0,2.969761371612549,12.855676269531275,122.78954971371256
2542,2014,4,16,22,30,0,0,0,2.486068725585937,12.601159667968775,133.88006778006564
2543,2014,4,16,23,30,0,0,0,2.1669659614562993,12.5585876464844,142.43436078905148
2544,2014,4,17,0,30,0,0,0,1.9861702919006348,12.544091796875026,146.43748381952838
2545,2014,4,17,1,30,0,0,0,1.8283662796020508,12.46148071289065,144.31768598980983
2546,2014,4,17,2,30,0,0,0,1.6028704643249512,12.382714843750026,136.97272394595169
2547,2014,4,17,3,30,0,0,0,1.3729722499847412,12.349023437500026,126.52087652818425
2548,2014,4,17,4,30,0,0,0,1.2678158283233645,12.2637878417969,114.44295057108187
2549,2014,4,17,5,30,0,0,0,1.3272359371185305,12.372949218750026,101.50194545041235
2550,2014,4,17,6,30,10,9,27,1.4261044263839722,14.096887207031275,88.08147307277237
2551,2014,4,17,7,30,157,107,184,1.587939739227295,17.919183349609398,74.40398381452293
2552,2014,4,17,8,30,289,224,133,1.8598308563232424,22.478692626953148,60.606825527073916
2553,2014,4,17,9,30,551,297,371,2.0049829483032227,26.463037109375023,46.82982539810077
2554,2014,4,17,10,30,713,336,451,1.9527316093444824,29.31771240234377,33.30267544383697
2555,2014,4,17,11,30,812,386,456,1.8501653671264648,30.961846923828148,20.72047168490701
2556,2014,4,17,12,30,853,407,456,1.7305654287338257,31.202508544921894,12.577617536090784
2557,2014,4,17,13,30,831,392,459,1.6625204086303709,30.621362304687523,17.239667332090434
2558,2014,4,17,14,30,400,366,38,1.7511537075042725,29.767083740234398,29.07652080947315
2559,2014,4,17,15,30,329,302,35,1.9268094301223757,28.882135009765648,42.418544945625655
2560,2014,4,17,16,30,236,219,29,2.098223924636841,27.420068359375023,56.142102522926216
2561,2014,4,17,17,30,131,127,11,2.5030834674835205,24.623529052734398,69.938854893225
2562,2014,4,17,18,30,34,34,0,3.1923131942749023,21.158593750000023,83.65499341860955
2563,2014,4,17,19,30,0,0,0,3.5477788448333736,18.110833740234398,97.15632532829164
2564,2014,4,17,20,30,0,0,0,3.4388239383697514,16.018457031250026,110.25291404973132
2565,2014,4,17,21,30,0,0,0,3.1799874305725098,15.3397155761719,122.62645573967873
2566,2014,4,17,22,30,0,0,0,2.979954719543457,15.77776489257815,133.66195248974842
2567,2014,4,17,23,30,0,0,0,2.7915773391723637,15.8171325683594,142.14627002248963
2568,2014,4,18,0,30,0,0,0,2.4539639949798584,15.273095703125026,146.0916276309644
2569,2014,4,18,1,30,0,0,0,2.222430229187012,15.1157165527344,143.96943474522357
2570,2014,4,18,2,30,0,0,0,2.136664867401123,15.2883239746094,136.6641826681762
2571,2014,4,18,3,30,0,0,0,1.9675716161727903,15.169885253906275,126.25625514964837
2572,2014,4,18,4,30,0,0,0,1.7713637351989746,14.935998535156275,114.21302229740229
2573,2014,4,18,5,30,0,0,0,1.6802247762680054,15.01445922851565,101.29706482013364
2574,2014,4,18,6,30,15,11,101,1.7161715030670166,15.581079101562526,87.89387295463564
2575,2014,4,18,7,30,219,68,556,1.786112666130066,16.896478271484398,74.22669160365079
2576,2014,4,18,8,30,463,95,746,1.85992431640625,18.696069335937523,60.43303524205214
2577,2014,4,18,9,30,687,111,839,1.989010214805603,20.390924072265648,46.6503399666117
2578,2014,4,18,10,30,867,122,889,2.161051750183105,21.893884277343773,33.101121606822105
2579,2014,4,18,11,30,986,129,915,2.3759026527404785,22.661370849609398,20.459839156367593
2580,2014,4,18,12,30,1034,131,923,2.601710319519043,22.406823730468773,12.224351048173704
2581,2014,4,18,13,30,1008,130,917,2.83505916595459,21.658776855468773,17.02216311659869
2582,2014,4,18,14,30,545,433,128,3.107544422149658,20.879296875000023,28.958860345789915
2583,2014,4,18,15,30,448,356,124,3.4024858474731445,20.224542236328148,42.33640299005593
2584,2014,4,18,16,30,321,255,118,3.586321353912353,19.348931884765648,56.070962944687565
2585,2014,4,18,17,30,178,143,99,3.5324149131774902,17.976312255859398,69.86657679706317
2586,2014,4,18,18,30,46,46,0,3.1802992820739746,16.489129638671898,83.57326405852598
2587,2014,4,18,19,30,0,0,0,2.8564095497131348,15.686059570312526,97.0573643936895
2588,2014,4,18,20,30,0,0,0,2.8499660491943364,15.669213867187526,110.12761009663271
2589,2014,4,18,21,30,0,0,0,2.838641166687012,15.540307617187526,122.4626203948203
2590,2014,4,18,22,30,0,0,0,2.612776756286621,14.9365173339844,133.4435278183468
2591,2014,4,18,23,30,0,0,0,2.467298984527588,14.638818359375026,141.85909938669838
2592,2014,4,19,0,30,0,0,0,2.5412883758544917,14.7475524902344,145.7484520129023
2593,2014,4,19,1,30,0,0,0,2.548233985900879,14.631188964843775,143.6244619474065
2594,2014,4,19,2,30,0,0,0,2.2859911918640137,14.279931640625026,136.35849753546162
2595,2014,4,19,3,30,0,0,0,1.9777175188064573,14.07915649414065,125.9941706632932
2596,2014,4,19,4,30,0,0,0,1.816456913948059,14.0967956542969,113.9855821294085
2597,2014,4,19,5,30,0,0,0,1.713280200958252,14.150415039062526,101.0947954817585
2598,2014,4,19,6,30,6,6,0,1.6875040531158447,14.56731567382815,87.7091095233983
2599,2014,4,19,7,30,81,81,0,1.8575043678283687,15.947473144531275,74.0525780079558
2600,2014,4,19,8,30,311,225,175,2.078552722930908,18.144677734375023,60.26287730178899
2601,2014,4,19,9,30,528,308,319,2.1384706497192383,20.554681396484398,46.47511826208805
2602,2014,4,19,10,30,381,348,39,2.1550970077514653,22.227319335937523,32.90471738626149
2603,2014,4,19,11,30,433,394,41,2.227097988128662,22.672052001953148,20.20514585696252
2604,2014,4,19,12,30,454,413,42,2.2758679389953613,22.444421386718773,11.874371866737475
2605,2014,4,19,13,30,443,403,41,2.311516284942627,22.077600097656273,16.810040923975222
2606,2014,4,19,14,30,412,374,43,2.4227313995361333,21.534814453125023,28.844525524047555
2607,2014,4,19,15,30,339,309,40,2.616934061050415,20.579553222656273,42.25599306149903
2608,2014,4,19,16,30,243,224,34,2.8587567806243896,19.481347656250023,56.00059951332789
2609,2014,4,19,17,30,135,129,16,3.0341334342956543,18.372216796875023,69.794454413367
2610,2014,4,19,18,30,35,35,0,3.035863876342773,17.199273681640648,83.49126134500928
2611,2014,4,19,19,30,0,0,0,2.9107372760772705,16.398309326171898,96.95783559911284
2612,2014,4,19,20,30,0,0,0,2.8248791694641118,16.164483642578148,110.00157759563876
2613,2014,4,19,21,30,0,0,0,2.7806200981140137,16.048120117187526,122.2981035062035
2614,2014,4,19,22,30,0,0,0,2.6464614868164062,15.838220214843775,133.2248909412445
2615,2014,4,19,23,30,0,0,0,2.543177843093872,15.77410278320315,141.5729701346513
2616,2014,4,20,0,30,0,0,0,2.5389137268066406,15.817041015625026,145.40806301060974
2617,2014,4,20,1,30,0,0,0,2.518035411834717,15.74382934570315,143.28287339951294
2618,2014,4,20,2,30,0,0,0,2.3705997467041016,15.60479125976565,136.05579110731557
2619,2014,4,20,3,30,0,0,0,2.1194732189178467,15.5366149902344,125.73474500770521
2620,2014,4,20,4,30,0,0,0,1.8806273937225344,15.5253845214844,113.76074179948168
2621,2014,4,20,5,30,0,0,0,1.6630997657775881,15.559960937500026,100.8952371190427
2622,2014,4,20,6,30,10,10,0,1.5617899894714355,16.079644775390648,87.52727196414375
2623,2014,4,20,7,30,120,106,52,1.6263854503631592,17.255975341796898,73.88172121228159
2624,2014,4,20,8,30,367,207,320,1.6126904487609863,18.921838378906273,60.09642194400101
2625,2014,4,20,9,30,552,291,377,1.4869487285614014,20.717431640625023,46.30422757188533
2626,2014,4,20,10,30,746,313,515,1.395336389541626,22.297265625000023,32.71354378497835
2627,2014,4,20,11,30,839,369,499,1.3882081508636477,22.945184326171894,19.956547861309247
2628,2014,4,20,12,30,914,405,519,1.511809229850769,22.918908691406273,11.527784472067168
2629,2014,4,20,13,30,903,377,548,1.8022043704986568,22.77718505859377,16.603335400616313
2630,2014,4,20,14,30,689,401,328,2.227321147918701,22.189538574218773,28.733444190238252
2631,2014,4,20,15,30,537,348,254,2.600746393203736,21.315423583984398,42.177246642621796
2632,2014,4,20,16,30,322,256,118,2.7961912155151367,20.132409667968773,55.93096012189954
2633,2014,4,20,17,30,189,145,125,2.77225923538208,18.738000488281273,69.72245319917225
2634,2014,4,20,18,30,32,32,0,2.6387033462524414,17.594506835937523,83.40896927212839
2635,2014,4,20,19,30,0,0,0,2.528254985809326,17.087518310546898,96.85774387856964
2636,2014,4,20,20,30,0,0,0,2.534416675567627,17.052331542968773,109.87484684943136
2637,2014,4,20,21,30,0,0,0,2.604926347732544,17.091546630859398,122.1329671782955
2638,2014,4,20,22,30,0,0,0,2.5174098014831543,16.906457519531273,133.00614045873925
2639,2014,4,20,23,30,0,0,0,2.270911455154419,16.576379394531273,141.28800332097038
2640,2014,4,21,0,30,0,0,0,2.11876916885376,16.494470214843773,145.07056602455702
2641,2014,4,21,1,30,0,0,0,2.1035852432250977,16.581597900390648,142.94477366757926
2642,2014,4,21,2,30,0,0,0,1.9657602310180664,16.399591064453148,135.7561837533914
2643,2014,4,21,3,30,0,0,0,1.7427716255187988,16.207208251953148,125.47809781376392
2644,2014,4,21,4,30,0,0,0,1.5034742355346682,16.238000488281273,113.53861073387371
2645,2014,4,21,5,30,0,0,0,1.2202293872833252,16.256707763671898,100.69848699010392
2646,2014,4,21,6,30,20,14,132,1.045414686203003,16.835412597656273,87.34844668870196
2647,2014,4,21,7,30,228,69,567,1.0415883064270022,18.597467041015648,73.71419634498827
2648,2014,4,21,8,30,472,95,752,1.1493732929229736,21.073663330078148,59.93373578436263
2649,2014,4,21,9,30,696,112,843,1.2702006101608276,23.500054931640648,46.137730680303534
2650,2014,4,21,10,30,876,123,893,1.4578008651733398,25.023797607421894,32.52767596166073
2651,2014,4,21,11,30,995,129,919,1.8086588382720947,25.09676513671877,19.714196412720586
2652,2014,4,21,12,30,1044,132,929,2.2385380268096924,24.307641601562523,11.18469362660339
2653,2014,4,21,13,30,1017,131,924,2.6514968872070312,23.387109375000023,16.40207323343526
