,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2654,2014,4,21,14,30,919,126,902,2.9838404655456543,22.436181640625023,28.625540838580235
2655,2014,4,21,15,30,435,355,107,3.217230319976806,21.253228759765648,42.100094785924455
2656,2014,4,21,16,30,509,145,647,3.319718360900879,19.870690917968773,55.86199343904553
2657,2014,4,21,17,30,230,137,268,3.2195968627929688,18.490045166015648,69.65054005368117
2658,2014,4,21,18,30,26,26,0,2.8967800140380864,17.202844238281273,83.32637372790849
2659,2014,4,21,19,30,0,0,0,2.6006855964660645,16.712731933593773,96.75709638447171
2660,2014,4,21,20,30,0,0,0,2.3555731773376465,16.955010986328148,109.74745054569206
2661,2014,4,21,21,30,0,0,0,1.9588706493377688,16.959924316406273,121.96727573507448
2662,2014,4,21,22,30,0,0,0,1.4467750787734983,16.792321777343773,132.78737630508067
2663,2014,4,21,23,30,0,0,0,0.975984275341034,16.846124267578148,141.0043197434437
2664,2014,4,22,0,30,0,0,0,0.6232578158378601,16.943963623046898,144.73606578213762
2665,2014,4,22,1,30,0,0,0,0.3845449686050415,16.876580810546898,142.61026606831953
2666,2014,4,22,2,30,0,0,0,0.3739699423313141,16.715020751953148,135.45979364967468
2667,2014,4,22,3,30,0,0,0,0.6438909769058228,16.597955322265648,125.22434637195795
2668,2014,4,22,4,30,0,0,0,1.0805542469024658,16.577600097656273,113.31929600212744
2669,2014,4,22,5,30,0,0,0,1.466087818145752,16.619042968750026,100.50463986990563
2670,2014,4,22,6,30,10,10,0,1.7891314029693604,17.082635498046898,87.17271728244057
2671,2014,4,22,7,30,103,98,17,2.0018463134765625,18.360467529296894,73.55007541628828
2672,2014,4,22,8,30,322,227,188,1.903241276741028,20.005914306640648,59.77488174842455
2673,2014,4,22,9,30,696,112,840,1.5405519008636477,22.141015625000023,45.97568577599698
2674,2014,4,22,10,30,877,123,892,1.0667183399200442,24.38118896484377,32.34718303376896
2675,2014,4,22,11,30,997,129,920,0.5983474850654602,25.809747314453148,19.478237337419145
2676,2014,4,22,12,30,1048,132,932,0.6533801555633545,26.512261962890648,10.845204508579288
2677,2014,4,22,13,30,1022,131,928,1.3846497535705566,26.497308349609398,16.206272865632442
2678,2014,4,22,14,30,922,126,906,2.3786840438842773,25.598748779296894,28.520736820130548
2679,2014,4,22,15,30,757,117,861,3.346592426300049,23.873559570312523,42.024468266095795
2680,2014,4,22,16,30,210,201,16,3.94362735748291,21.968896484375023,55.793649013031825
2681,2014,4,22,17,30,172,144,79,3.933664798736572,20.146386718750023,69.57868338972646
2682,2014,4,22,18,30,43,43,0,3.5198235511779785,18.435998535156273,83.24346253886509
2683,2014,4,22,19,30,0,0,0,3.06303071975708,17.424279785156273,96.65590250359377
2684,2014,4,22,20,30,0,0,0,2.8096957206726074,17.249627685546898,109.61942373862888
2685,2014,4,22,21,30,0,0,0,2.6547980308532715,17.162194824218773,121.80109566010245
2686,2014,4,22,22,30,0,0,0,2.3412060737609863,16.812280273437526,132.56869965813164
2687,2014,4,22,23,30,0,0,0,2.0636911392211914,16.493676757812526,140.72203988623193
2688,2014,4,23,0,30,0,0,0,2.022463321685791,16.440393066406273,144.40466630891046
2689,2014,4,23,1,30,0,0,0,2.090292692184448,16.406640625000026,142.27945265524502
2690,2014,4,23,2,30,0,0,0,2.093658924102783,16.165124511718773,135.1667367735323
2691,2014,4,23,3,30,0,0,0,2.0266985893249507,15.89959106445315,124.97360560027698
2692,2014,4,23,4,30,0,0,0,1.9509636163711548,15.7506042480469,113.10290226779283
2693,2014,4,23,5,30,0,0,0,1.890412449836731,15.688806152343775,100.3137879943703
2694,2014,4,23,6,30,24,16,150,1.7901198863983154,16.604882812500026,87.00016445326828
2695,2014,4,23,7,30,233,70,572,1.7596082687377932,19.396752929687523,73.38942725929479
2696,2014,4,23,8,30,477,96,754,1.9461159706115725,22.90853271484377,59.61991900775176
2697,2014,4,23,9,30,702,112,846,2.1546967029571533,26.069635009765648,45.81814636593791
2698,2014,4,23,10,30,883,123,897,2.2518906593322754,28.46737060546877,32.17212789022613
2699,2014,4,23,11,30,1004,130,925,2.3019275665283203,29.771844482421894,19.2488104334486
2700,2014,4,23,12,30,1053,132,936,2.379186153411865,30.255487060546894,10.509422865427707
2701,2014,4,23,13,30,1026,131,931,2.6175923347473145,29.951867675781273,16.01594423447844
2702,2014,4,23,14,30,926,126,908,3.053680419921875,28.631646728515648,28.418950559052924
2703,2014,4,23,15,30,410,348,83,3.5988149642944336,26.419976806640648,41.95029773193843
2704,2014,4,23,16,30,375,258,208,4.109364986419679,23.639886474609398,55.725877374154614
2705,2014,4,23,17,30,295,89,590,4.381874084472656,20.711999511718773,69.50685320310264
2706,2014,4,23,18,30,82,46,302,4.228137969970703,18.448358154296894,83.16022551149644
2707,2014,4,23,19,30,0,0,0,3.932331562042236,17.375665283203148,96.55417386982971
2708,2014,4,23,20,30,0,0,0,3.479411602020264,17.003961181640648,109.49080382740112
2709,2014,4,23,21,30,0,0,0,2.9504287242889404,16.928704833984398,121.63449553429652
2710,2014,4,23,22,30,0,0,0,2.667111873626709,17.020166015625026,132.35021284949056
2711,2014,4,23,23,30,0,0,0,2.384872913360596,16.960809326171898,140.44128386459437
2712,2014,4,24,0,30,0,0,0,2.0692949295043945,16.760034179687526,144.07647089938638
2713,2014,4,24,1,30,0,0,0,1.8854182958602903,16.700097656250026,141.9524342032999
2714,2014,4,24,2,30,0,0,0,1.8752374649047847,16.571405029296898,134.8771268978052
2715,2014,4,24,3,30,0,0,0,2.156911611557007,15.996545410156275,124.72598801304024
2716,2014,4,24,4,30,0,0,0,2.779649257659912,15.3438659667969,112.88953174066476
2717,2014,4,24,5,30,0,0,0,3.3988573551177983,15.0556579589844,100.12602100640913
2718,2014,4,24,6,30,27,18,168,3.6722533702850337,15.799462890625026,86.83086598318722
2719,2014,4,24,7,30,244,71,596,3.604549407958984,18.081536865234398,73.23231747441886
2720,2014,4,24,8,30,493,97,778,3.5790648460388184,21.820581054687523,59.46890292062422
2721,2014,4,24,9,30,720,113,868,3.7207164764404297,26.295281982421894,45.665161196670894
2722,2014,4,24,10,30,902,124,917,3.725348949432373,30.134698486328148,32.00256701570309
2723,2014,4,24,11,30,1022,131,942,3.4800748825073238,32.540307617187516,19.026048837978013
2724,2014,4,24,12,30,1070,133,951,3.131270408630371,33.80632934570315,10.177455190045123
2725,2014,4,24,13,30,1041,132,944,2.756402969360352,34.255090332031266,15.831088534804792
2726,2014,4,24,14,30,938,127,921,2.346463680267334,33.980493164062516,28.32009777576933
2727,2014,4,24,15,30,372,331,54,2.0209343433380127,33.005334472656266,41.877513857089255
2728,2014,4,24,16,30,267,239,49,2.3028268814086914,31.262719726562523,55.658630134760145
2729,2014,4,24,17,30,269,119,425,3.110735416412353,28.362969970703148,69.43502113924208
2730,2014,4,24,18,30,80,48,265,3.7343590259552,24.944543457031273,83.07665447113142
2731,2014,4,24,19,30,0,0,0,3.8245019912719727,22.248559570312523,96.45192437391731
2732,2014,4,24,20,30,0,0,0,3.438931941986084,20.030633544921894,109.36163053146959
2733,2014,4,24,21,30,0,0,0,2.7860922813415527,18.368371582031273,121.46754597192823
2734,2014,4,24,22,30,0,0,0,2.00264573097229,17.764306640625023,132.13201927523622
2735,2014,4,24,23,30,0,0,0,1.3944854736328125,17.828851318359398,140.1621713710387
2736,2014,4,25,0,30,0,0,0,1.0802046060562134,17.634912109375023,143.75158208732162
2737,2014,4,25,1,30,0,0,0,0.9214369654655457,17.076074218750026,141.62931019201687
2738,2014,4,25,2,30,0,0,0,0.7742135524749756,16.534631347656273,134.59107558378352
2739,2014,4,25,3,30,0,0,0,0.6108213663101196,16.237634277343773,124.4816036902668
2740,2014,4,25,4,30,0,0,0,0.48808753490448,16.312707519531273,112.67928413040606
2741,2014,4,25,5,30,0,0,0,0.35097432136535645,16.508843994140648,99.94142590374194
2742,2014,4,25,6,30,28,18,170,0.15804485976696014,17.296960449218773,86.66489668213079
2743,2014,4,25,7,30,240,71,581,0.3098282814025879,19.699395751953148,73.07880837687333
2744,2014,4,25,8,30,483,96,757,0.8608627915382385,22.846917724609398,59.32188497753361
2745,2014,4,25,9,30,704,112,844,1.2313079833984375,25.025872802734398,45.51677418323746
2746,2014,4,25,10,30,881,123,892,1.3364341259002686,26.11409912109377,31.838550327526807
2747,2014,4,25,11,30,999,129,918,1.4411499500274658,26.74178466796877,18.810078376905594
2748,2014,4,25,12,30,1047,132,929,1.7354178428649902,27.144555664062523,9.849408923250737
2749,2014,4,25,13,30,1022,131,924,2.323883295059204,27.184381103515648,15.651698012129726
2750,2014,4,25,14,30,922,126,903,3.030808925628662,26.569299316406273,28.224091716221963
2751,2014,4,25,15,30,249,238,15,3.5771498680114746,25.096917724609398,41.80604748970428
2752,2014,4,25,16,30,358,260,172,3.8344848155975337,23.134515380859398,55.59186008731203
2753,2014,4,25,17,30,156,141,44,3.6566224098205566,21.062402343750023,69.36316055752506
2754,2014,4,25,18,30,74,50,197,3.0999681949615483,19.221002197265648,82.99274329788815
2755,2014,4,25,19,30,0,0,0,2.534428119659424,18.054162597656273,96.3491701701203
2756,2014,4,25,20,30,0,0,0,2.195946216583252,17.385400390625026,109.23194586306428
2757,2014,4,25,21,30,0,0,0,2.0818300247192383,16.898248291015648,121.30031955462448
2758,2014,4,25,22,30,0,0,0,2.0735864639282227,16.833062744140648,131.91422330753608
2759,2014,4,25,23,30,0,0,0,2.0210509300231934,16.933892822265648,139.88482162290742
2760,2014,4,26,0,30,0,0,0,1.9582529067993164,16.794915771484398,143.4301016155225
2761,2014,4,26,1,30,0,0,0,1.958824157714844,16.629022216796898,141.31017878730057
2762,2014,4,26,2,30,0,0,0,1.9022066593170168,16.568597412109398,134.30869217317172
2763,2014,4,26,3,30,0,0,0,1.7679700851440432,16.562738037109398,124.2405602477053
2764,2014,4,26,4,30,0,0,0,1.7016853094100952,16.483941650390648,112.47225660158871
2765,2014,4,26,5,30,0,0,0,1.7563135623931885,16.423303222656273,99.76008698858108
2766,2014,4,26,6,30,30,19,178,1.8158661127090452,17.275476074218773,86.50232834423771
2767,2014,4,26,7,30,243,71,584,1.7946808338165283,19.966394042968773,72.92895894760161
2768,2014,4,26,8,30,486,96,760,2.002225399017334,23.936914062500023,59.17891275161867
2769,2014,4,26,9,30,709,113,849,2.385018348693848,27.900811767578148,45.37302434625291
2770,2014,4,26,10,30,887,123,897,2.562494993209839,30.95076904296877,31.68012102688652
2771,2014,4,26,11,30,1004,129,923,2.550931692123413,32.919519042968766,18.601016901568233
2772,2014,4,26,12,30,1051,132,931,2.4798383712768555,34.09612426757815,9.525392686527796
2773,2014,4,26,13,30,1022,131,925,2.379013538360596,34.62151489257815,15.47775578915271
2774,2014,4,26,14,30,654,429,255,2.2349448204040527,34.433129882812516,28.13084338631299
2775,2014,4,26,15,30,756,117,856,2.2512853145599365,33.1876159667969,41.735829800590295
2776,2014,4,26,16,30,443,226,383,2.5674357414245605,30.590753173828148,55.525521300131274
2777,2014,4,26,17,30,299,85,603,2.97578763961792,26.979058837890648,69.29124659288662
2778,2014,4,26,18,30,73,50,185,3.2625703811645512,23.613397216796894,82.90848795980733
2779,2014,4,26,19,30,0,0,0,3.2136318683624268,21.629968261718773,96.24592967982171
2780,2014,4,26,20,30,0,0,0,2.90547776222229,20.795404052734398,109.101794096729
2781,2014,4,26,21,30,0,0,0,2.7443675994873047,20.460870361328148,121.13289076371728
2782,2014,4,26,22,30,0,0,0,2.8970048427581787,20.459222412109398,131.69693020681117
2783,2014,4,26,23,30,0,0,0,3.3927316665649414,20.444573974609398,139.60935331110426
2784,2014,4,27,0,30,0,0,0,4.0562353134155265,19.862145996093773,143.11213040524964
2785,2014,4,27,1,30,0,0,0,4.563711166381836,18.780633544921894,140.9951368219101
2786,2014,4,27,2,30,0,0,0,4.752423286437988,17.731011962890648,134.03008377904956
2787,2014,4,27,3,30,0,0,0,4.704195022583008,16.907891845703148,124.00296280749201
2788,2014,4,27,4,30,0,0,0,4.600278377532959,16.265191650390648,112.26854373008757
2789,2014,4,27,5,30,0,0,0,4.528929233551025,15.9849792480469,99.58208581922592
2790,2014,4,27,6,30,33,20,195,4.3877620697021475,17.035028076171898,86.34322970651233
2791,2014,4,27,7,30,252,72,605,4.094932556152344,19.947839355468773,72.78282478769094
2792,2014,4,27,8,30,500,98,782,4.205336093902588,23.965997314453148,59.0400298543304
2793,2014,4,27,9,30,726,114,869,4.641268730163574,27.72884521484377,45.23394575743346
2794,2014,4,27,10,30,907,124,917,4.851323127746582,30.270471191406273,31.5273154655003
2795,2014,4,27,11,30,1025,131,942,4.909322738647461,31.930596923828148,18.398973618424574
2796,2014,4,27,12,30,1072,133,950,4.826401710510254,33.10100708007815,9.205516549664537
2797,2014,4,27,13,30,1044,132,945,4.607431411743164,33.781701660156266,15.309235729479994
2798,2014,4,27,14,30,944,127,925,4.249889373779297,33.870080566406266,28.040261790878162
2799,2014,4,27,15,30,780,118,885,3.763320446014404,33.3242126464844,41.66679242957609
2800,2014,4,27,16,30,565,104,813,3.224647760391236,32.130334472656266,55.45956921069001
2801,2014,4,27,17,30,322,81,678,2.477294445037842,29.709252929687523,69.2192562148993
2802,2014,4,27,18,30,92,48,346,1.968511819839477,26.747552490234398,82.82388654306695
2803,2014,4,27,19,30,0,0,0,2.203591108322144,24.770288085937523,96.14222359207292
2804,2014,4,27,20,30,0,0,0,2.843052387237549,23.413049316406273,108.97122173605705
2805,2014,4,27,21,30,0,0,0,3.5730717182159424,21.994256591796894,120.96533591091685
2806,2014,4,27,22,30,0,0,0,4.214893341064453,20.661004638671894,131.48024603486215
2807,2014,4,27,23,30,0,0,0,4.697854995727539,19.527734375000023,139.3358845500068
2808,2014,4,28,0,30,0,0,0,5.04155158996582,18.725976562500023,142.79776852506114
2809,2014,4,28,1,30,0,0,0,5.2806925773620605,18.255578613281273,140.68427977472751
2810,2014,4,28,2,30,0,0,0,5.391796112060547,17.925164794921898,133.7553552758098
2811,2014,4,28,3,30,0,0,0,5.373468399047852,17.628533935546898,123.7689139693534
2812,2014,4,28,4,30,0,0,0,5.284534931182861,17.347985839843773,112.06823746100348
2813,2014,4,28,5,30,0,0,0,5.151713371276856,17.263940429687526,99.40750116370418
2814,2014,4,28,6,30,34,21,201,4.833106517791748,18.598657226562523,86.1876664099557
2815,2014,4,28,7,30,252,72,603,4.4581804275512695,22.113641357421894,72.64045807646096
2816,2014,4,28,8,30,499,97,777,4.152724266052246,26.215051269531273,58.90527589650799
2817,2014,4,28,9,30,724,114,865,3.5879340171813965,29.593408203125023,45.09956749413418
2818,2014,4,28,10,30,806,337,549,2.7089762687683105,32.34636840820315,31.380163029148875
2819,2014,4,28,11,30,882,432,473,1.7500228881835938,34.548425292968766,18.204048417824907
2820,2014,4,28,12,30,955,432,528,0.8876457214355469,36.0119567871094,8.889892338789977
2821,2014,4,28,13,30,950,366,605,0.4156628847122192,36.49459228515627,15.146102341564571
2822,2014,4,28,14,30,936,127,916,0.6067556142807007,36.03313598632815,27.952254176110763
2823,2014,4,28,15,30,770,118,871,1.320564866065979,34.834008789062516,41.59886763007972
2824,2014,4,28,16,30,554,103,794,2.3503570556640625,32.9179626464844,55.39396071650493
2825,2014,4,28,17,30,285,110,493,3.3491451740264893,29.936730957031273,69.14716828401467
2826,2014,4,28,18,30,80,50,236,3.908406019210816,26.197412109375023,82.73893927918103
2827,2014,4,28,19,30,0,0,0,3.942997455596924,23.046075439453148,96.03807486108632
2828,2014,4,28,20,30,0,0,0,3.5330615043640137,20.936059570312523,108.84027747765732
2829,2014,4,28,21,30,0,0,0,2.8602421283721924,19.538446044921894,120.79773306750141
2830,2014,4,28,22,30,0,0,0,2.236171007156372,18.688806152343773,131.26427756876896
2831,2014,4,28,23,30,0,0,0,2.0796461105346684,18.071282958984398,139.06453282839286
2832,2014,4,29,0,30,0,0,0,2.341191530227661,17.519281005859398,142.4871151592871
2833,2014,4,29,1,30,0,0,0,2.670227527618408,17.110772705078148,140.37770174888277
2834,2014,4,29,2,30,0,0,0,2.833033561706543,16.942773437500026,133.48460928823178
2835,2014,4,29,3,30,0,0,0,2.8756206035614014,16.982446289062526,123.53851378244177
2836,2014,4,29,4,30,0,0,0,3.02396821975708,17.044366455078148,111.8714270678871
2837,2014,4,29,5,30,0,0,0,3.286995887756348,17.206781005859398,99.23640895537392
2838,2014,4,29,6,30,36,22,211,3.380370140075684,18.634606933593773,86.03570096324904
2839,2014,4,29,7,30,256,73,609,3.1776697635650635,21.961663818359398,72.50190753341188
2840,2014,4,29,8,30,503,98,781,2.9797289371490483,26.252832031250023,58.7746864550776
2841,2014,4,29,9,30,728,114,867,2.6832613945007324,30.268029785156273,44.96991360315814
2842,2014,4,29,10,30,726,354,434,2.0943937301635738,33.41655883789065,31.238686039214283
2843,2014,4,29,11,30,917,406,537,1.3437739610671997,35.78792724609377,18.016331209189968
2844,2014,4,29,12,30,1072,133,949,0.5852962732315063,37.23214111328127,8.578633991130772
2845,2014,4,29,13,30,880,433,462,0.6229790449142456,37.48308715820315,14.988310726430626
2846,2014,4,29,14,30,734,386,393,1.5301871299743652,36.80120239257815,27.866726274853875
2847,2014,4,29,15,30,702,236,622,2.725442886352539,35.39986572265627,41.53198841122838
2848,2014,4,29,16,30,400,255,255,4.078928470611571,33.1639343261719,55.3286542633189
2849,2014,4,29,17,30,241,138,288,4.875079154968262,29.680932617187523,69.07496360514507
2850,2014,4,29,18,30,75,51,189,5.1822471618652335,25.884667968750023,82.65364856950319
2851,2014,4,29,19,30,0,0,0,5.20364236831665,23.424279785156273,95.93350870082395
2852,2014,4,29,20,30,0,0,0,4.704200744628906,21.901025390625023,108.70901217254608
2853,2014,4,29,21,30,0,0,0,4.053184986114502,20.672357177734398,120.63016199224406
2854,2014,4,29,22,30,0,0,0,3.497631072998047,19.728021240234398,131.0491322158257
2855,2014,4,29,23,30,0,0,0,3.0499913692474365,18.920129394531273,138.79541496142278
2856,2014,4,30,0,30,0,0,0,2.6922528743743896,18.156182861328148,142.18026857599227
2857,2014,4,30,1,30,0,0,0,2.491784811019897,17.502893066406273,140.0754954487495
2858,2014,4,30,2,30,0,0,0,2.544739246368408,17.056695556640648,133.217946179478
2859,2014,4,30,3,30,0,0,0,2.8557114601135254,16.730432128906273,123.311859717542
2860,2014,4,30,4,30,0,0,0,3.178850650787353,16.317834472656273,111.67819911342606
2861,2014,4,30,5,30,0,0,0,3.2678453922271733,15.819421386718775,99.0688822505377
2862,2014,4,30,6,30,26,21,65,3.2614252567291264,15.7388854980469,85.88739270873474
2863,2014,4,30,7,30,180,121,196,3.285709857940674,16.335778808593773,72.36721838384996
2864,2014,4,30,8,30,228,207,39,3.246532440185547,17.444635009765648,58.6482930454039
2865,2014,4,30,9,30,238,226,17,3.1457724571228027,19.031274414062523,44.84500307405805
2866,2014,4,30,10,30,434,384,58,3.0539739131927486,20.938165283203148,31.102899673240195
2867,2014,4,30,11,30,791,388,423,3.064946413040161,22.691644287109398,17.835901269905406
2868,2014,4,30,12,30,815,422,396,3.224341869354248,23.520410156250023,8.27185796389888
2869,2014,4,30,13,30,900,400,517,3.471771717071533,23.420587158203148,14.835806571668513
2870,2014,4,30,14,30,921,126,898,3.730372190475464,22.97884521484377,27.783582553838567
2871,2014,4,30,15,30,405,346,78,3.966890573501587,22.213922119140648,41.466088677975286
2872,2014,4,30,16,30,316,258,100,4.1557888984680185,20.838830566406273,55.263609930885885
2873,2014,4,30,17,30,158,143,43,4.275752544403076,18.887445068359398,69.00262497848351
2874,2014,4,30,18,30,74,52,168,4.166382789611816,16.955529785156273,82.56801900653154
2875,2014,4,30,19,30,0,0,0,3.8965911865234375,15.497094726562526,95.82855257642885
2876,2014,4,30,20,30,0,0,0,3.5539984703063965,14.35808715820315,108.57747878482455
2877,2014,4,30,21,30,0,0,0,3.063079357147217,13.321313476562526,120.46270405794138
2878,2014,4,30,22,30,0,0,0,2.5286378860473637,12.43828735351565,130.83491792929036
2879,2014,4,30,23,30,0,0,0,2.014669179916382,11.720910644531275,138.52864704342244
2880,2014,5,1,0,30,0,0,0,1.5384715795516968,11.127404785156275,141.87732609456856
2881,2014,5,1,1,30,0,0,0,1.1123024225234983,10.66582641601565,139.77775215597435
2882,2014,5,1,2,30,0,0,0,0.7812530398368835,10.39165649414065,132.95546403835257
2883,2014,5,1,3,30,0,0,0,0.7056611180305481,10.125939941406275,123.08904663999719
2884,2014,5,1,4,30,0,0,0,0.9362260103225708,9.7529235839844,111.48863741154808
2885,2014,5,1,5,30,0,0,0,1.2719557285308838,9.817407226562525,98.90499118821077
2886,2014,5,1,6,30,1,1,0,1.4919080734252932,11.6457458496094,85.74279779115874
2887,2014,5,1,7,30,8,8,0,1.603262186050415,14.960046386718775,72.23643232874831
2888,2014,5,1,8,30,22,22,0,1.7898494005203247,18.020379638671894,58.52612309974347
2889,2014,5,1,9,30,459,346,159,2.1189436912536617,20.311791992187523,44.724849822452285
2890,2014,5,1,10,30,445,392,60,2.4496173858642583,22.259820556640648,30.97281190568776
2891,2014,5,1,11,30,489,435,56,2.6837737560272217,23.687432861328148,17.662826616603766
2892,2014,5,1,12,30,679,504,176,2.8471970558166504,24.517785644531273,7.969683705957223
2893,2014,5,1,13,30,737,473,272,2.9872095584869385,24.941461181640648,14.688526194139216
2894,2014,5,1,14,30,538,438,112,3.1439485549926762,24.564324951171894,27.70272646215114
2895,2014,5,1,15,30,220,211,11,3.37343978881836,23.407952880859398,41.40110336833909
2896,2014,5,1,16,30,382,261,212,3.639374494552612,21.661828613281273,55.1987895157891
2897,2014,5,1,17,30,115,115,0,3.7792773246765137,19.379144287109398,68.9301372474384
2898,2014,5,1,18,30,92,48,330,3.638064861297608,16.934503173828148,82.48205739240224
2899,2014,5,1,19,30,0,0,0,3.401405334472656,15.02691040039065,95.72323619287485
2900,2014,5,1,20,30,0,0,0,3.2313244342803955,13.694970703125026,108.44573234791096
2901,2014,5,1,21,30,0,0,0,3.013676881790161,12.58709106445315,120.2954421767774
2902,2014,5,1,22,30,0,0,0,2.7224102020263667,11.659570312500026,130.6217431251248
2903,2014,5,1,23,30,0,0,0,2.34867000579834,10.942346191406275,138.2643444015528
2904,2014,5,2,0,30,0,0,0,1.9513201713562007,10.427575683593775,141.57838405285844
2905,2014,5,2,1,30,0,0,0,1.560305118560791,10.053552246093775,139.48456170454978
2906,2014,5,2,2,30,0,0,0,1.205174684524536,9.793786621093775,132.6972586656562
2907,2014,5,2,3,30,0,0,0,0.9735463857650756,9.6071716308594,122.87016678304859
2908,2014,5,2,4,30,0,0,0,0.9122865200042723,9.422875976562525,111.30282299106736
2909,2014,5,2,5,30,0,0,0,0.9480175971984864,9.53875122070315,98.74480295207977
2910,2014,5,2,6,30,8,8,0,0.9652307033538818,11.05559692382815,85.60196912891294
2911,2014,5,2,7,30,55,55,0,1.0445364713668823,14.059594726562526,72.1095875185986
2912,2014,5,2,8,30,371,232,264,1.2519731521606443,17.272546386718773,58.408199951619814
2913,2014,5,2,9,30,453,347,148,1.4690310955047607,20.050714111328148,44.60946268339482
2914,2014,5,2,10,30,326,305,24,1.6741800308227541,22.119714355468773,30.848423469816012
2915,2014,5,2,11,30,801,396,424,1.9276074171066284,23.428674316406273,17.497163407232822
2916,2014,5,2,12,30,695,502,195,2.328305721282959,24.009820556640648,7.672234202308361
2917,2014,5,2,13,30,749,463,295,2.9466648101806636,23.544183349609398,14.54639663301154
2918,2014,5,2,14,30,924,126,900,3.6112122535705566,22.336907958984398,27.62406068000189
2919,2014,5,2,15,30,760,117,856,4.072363376617432,20.892297363281273,41.3369685880969
2920,2014,5,2,16,30,422,245,309,4.289640426635741,19.348687744140648,55.13415661157408
2921,2014,5,2,17,30,313,80,643,4.1826210021972665,17.641259765625023,68.8574873436919
2922,2014,5,2,18,30,39,39,0,3.845719575881958,15.9565368652344,82.39577275426147
2923,2014,5,2,19,30,0,0,0,3.4888787269592285,14.72100219726565,95.61759148047062
2924,2014,5,2,20,30,0,0,0,3.0338919162750244,13.8508239746094,108.31382991826042
2925,2014,5,2,21,30,0,0,0,2.5144004821777344,13.225244140625026,120.12846072473076
2926,2014,5,2,22,30,0,0,0,1.990675687789917,12.7519470214844,130.40971659971814
2927,2014,5,2,23,30,0,0,0,1.4800777435302734,12.37444458007815,138.0026215500798
2928,2014,5,3,0,30,0,0,0,1.119971752166748,12.05230102539065,141.28353777387483
2929,2014,5,3,1,30,0,0,0,1.0094869136810305,11.730371093750026,139.19601245502724
2930,2014,5,3,2,30,0,0,0,1.0358412265777588,11.56548461914065,132.44342355979643
2931,2014,5,3,3,30,0,0,0,1.0919992923736572,11.504296875000026,122.65530972182924
2932,2014,5,3,4,30,0,0,0,1.233729600906372,11.386865234375026,111.1208340607362
2933,2014,5,3,5,30,0,0,0,1.471717357635498,11.422937011718775,98.58838173469894
2934,2014,5,3,6,30,6,6,0,1.677476167678833,12.16399536132815,85.46495638800367
2935,2014,5,3,7,30,38,38,0,1.6953003406524658,14.038903808593775,71.98671853160961
2936,2014,5,3,8,30,117,117,0,1.4134035110473633,17.230065917968773,58.294542826582244
2937,2014,5,3,9,30,277,260,23,0.8865783810615541,21.110589599609398,44.49884541514259
2938,2014,5,3,10,30,598,431,193,0.3535377383232117,24.554437255859398,30.72972784117972
2939,2014,5,3,11,30,709,477,242,0.38553002476692205,26.952996826171894,17.33895538278179
2940,2014,5,3,12,30,741,498,245,0.9722696542739868,28.26302490234377,7.379636603068718
2941,2014,5,3,13,30,678,494,189,1.637671709060669,28.620477294921894,14.409335794474288
2942,2014,5,3,14,30,938,127,914,2.3097424507141118,27.93685302734377,27.547487367166468
2943,2014,5,3,15,30,773,118,871,2.887740135192871,26.417596435546894,41.27362174250114
2944,2014,5,3,16,30,560,104,796,3.440216541290283,24.385247802734398,55.06967668597265
