,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2945,2014,5,3,17,30,321,81,661,3.9223456382751465,21.939935302734398,68.78466432934994
2946,2014,5,3,18,30,95,49,342,4.004021167755127,19.482873535156273,82.30917635682022
2947,2014,5,3,19,30,0,0,0,3.838438510894776,17.601556396484398,95.5116525777022
2948,2014,5,3,20,30,0,0,0,3.6493129730224614,16.093560791015648,108.1818305268944
2949,2014,5,3,21,30,0,0,0,3.3365955352783203,14.6278015136719,119.96184546499127
2950,2014,5,3,22,30,0,0,0,2.91784930229187,13.312036132812526,130.19894744867102
2951,2014,5,3,23,30,0,0,0,2.443966627120972,12.20000610351565,137.74359214551643
2952,2014,5,4,0,30,0,0,0,2.006080150604248,11.3045593261719,140.99288153219
2953,2014,5,4,1,30,0,0,0,1.7051122188568115,10.626855468750025,138.91219126787664
2954,2014,5,4,2,30,0,0,0,1.5382852554321291,10.46782836914065,132.19404990161087
2955,2014,5,4,3,30,0,0,0,1.4599151611328125,10.816918945312525,122.4445623477835
2956,2014,5,4,4,30,0,0,0,1.5026993751525881,11.1911560058594,110.94274597577039
2957,2014,5,4,5,30,0,0,0,1.5933122634887695,11.502404785156275,98.43578870373906
2958,2014,5,4,6,30,45,25,246,1.6534104347229004,12.754052734375026,85.33180595855691
2959,2014,5,4,7,30,267,75,618,1.6682428121566772,15.74334106445315,71.86785635606076
2960,2014,5,4,8,30,511,99,781,1.6524474620819092,19.521966552734398,58.18516683908564
2961,2014,5,4,9,30,733,114,865,1.65062415599823,22.997583007812523,44.392996713216284
2962,2014,5,4,10,30,909,125,911,1.630744695663452,25.970819091796894,30.616711243524147
2963,2014,5,4,11,30,1023,131,933,1.6208784580230713,28.26864013671877,17.188233357685288
2964,2014,5,4,12,30,1065,133,939,1.7192854881286619,29.558038330078148,7.092022950410082
2965,2014,5,4,13,30,1033,132,929,1.9703075885772705,29.629418945312523,14.277252648905758
2966,2014,5,4,14,30,930,127,905,2.379307508468628,28.711968994140648,27.47290841055912
2967,2014,5,4,15,30,766,118,862,2.964561939239502,27.193719482421894,41.211001665006435
2968,2014,5,4,16,30,555,104,788,3.638779640197754,25.335992431640648,55.00531715527993
2969,2014,5,4,17,30,319,81,654,4.080597400665283,23.291986083984398,68.7116594362153
2970,2014,5,4,18,30,95,49,336,4.094240665435791,21.018823242187523,82.22228171182195
2971,2014,5,4,19,30,0,0,0,3.820347785949707,19.048242187500023,95.40545581100349
2972,2014,5,4,20,30,0,0,0,3.4093565940856934,17.619897460937523,108.0497951283929
2973,2014,5,4,21,30,0,0,0,2.919846534729004,16.414849853515648,119.79568347040475
2974,2014,5,4,22,30,0,0,0,2.3920392990112305,15.39104614257815,129.98954498647996
2975,2014,5,4,23,30,0,0,0,1.8745675086975095,14.65215454101565,137.48736894220986
2976,2014,5,5,0,30,0,0,0,1.5046141147613523,14.134423828125026,140.7065085198887
2977,2014,5,5,1,30,0,0,0,1.4569144248962402,13.645654296875026,138.63318347617738
2978,2014,5,5,2,30,0,0,0,1.6997371912002563,13.41533813476565,131.9492265386209
2979,2014,5,5,3,30,0,0,0,2.034718990325928,13.485375976562526,122.23800884381598
2980,2014,5,5,4,30,0,0,0,2.3269195556640625,13.55669555664065,110.76863120606885
2981,2014,5,5,5,30,0,0,0,2.5167243480682373,14.04290161132815,98.28708197089935
2982,2014,5,5,6,30,46,25,243,2.481353759765625,16.280145263671898,85.20256093435334
2983,2014,5,5,7,30,263,74,604,2.281804084777832,20.359460449218773,71.75302837717969
2984,2014,5,5,8,30,503,98,766,2.126518726348877,24.991021728515648,58.0800829959021
2985,2014,5,5,9,30,636,249,541,1.8616480827331543,29.133203125000023,44.2919102353111
2986,2014,5,5,10,30,895,124,894,1.2909811735153198,32.19817504882815,30.509352677650472
2987,2014,5,5,11,30,1009,130,919,0.7799227237701416,34.09331665039065,17.045014767906267
2988,2014,5,5,12,30,1053,132,927,0.9840265512466432,34.944787597656266,6.809531019077639
2989,2014,5,5,13,30,1023,131,920,1.8279756307601929,34.8708435058594,14.150047480130851
2990,2014,5,5,14,30,922,126,896,2.8861687183380127,33.155847167968766,27.400225669866966
2991,2014,5,5,15,30,758,117,850,3.990940570831299,29.581079101562523,41.14904874269988
2992,2014,5,5,16,30,482,193,501,4.7308855056762695,26.075372314453148,54.941047455608064
2993,2014,5,5,17,30,314,81,639,4.7974629402160645,23.563470458984398,68.6384661019915
2994,2014,5,5,18,30,94,49,325,4.181396007537842,21.382897949218773,82.13510458448759
2995,2014,5,5,19,30,0,0,0,3.2684550285339355,19.776544189453148,95.29903967179544
2996,2014,5,5,20,30,0,0,0,2.520718574523926,18.889154052734398,107.91778654790735
2997,2014,5,5,21,30,0,0,0,1.9529814720153809,18.204370117187523,119.63006304539176
2998,2014,5,5,22,30,0,0,0,1.464513659477234,17.497491455078148,129.78161866728993
2999,2014,5,5,23,30,0,0,0,1.124099850654602,16.875451660156273,137.2340637485712
3000,2014,5,6,0,30,0,0,0,1.0931276082992554,16.381341552734398,140.42451081222478
3001,2014,5,6,1,30,0,0,0,1.324743628501892,15.987695312500026,138.35907285758054
3002,2014,5,6,2,30,0,0,0,1.6428978443145752,15.79033813476565,131.7090399685557
3003,2014,5,6,3,30,0,0,0,1.9338810443878172,15.781701660156275,122.0357306599214
3004,2014,5,6,4,30,0,0,0,2.1389174461364746,15.6385437011719,110.59855930585708
3005,2014,5,6,5,30,0,0,0,2.21741247177124,15.752893066406275,98.14231656293038
3006,2014,5,6,6,30,48,26,251,2.0709519386291504,17.843927001953148,85.07726109493666
3007,2014,5,6,7,30,199,126,230,1.8635270595550537,21.645745849609398,71.64225836848703
3008,2014,5,6,8,30,508,98,773,1.9262908697128296,25.472344970703148,57.97929820600229
3009,2014,5,6,9,30,726,114,854,2.1683120727539062,28.767846679687523,44.19557463660527
3010,2014,5,6,10,30,898,124,898,2.3985424041748047,31.26986083984377,30.407623973163794
3011,2014,5,6,11,30,1010,130,919,2.6374616622924805,32.703881835937516,16.909303284973088
3012,2014,5,6,12,30,1051,132,925,2.9317922592163086,32.43132934570315,6.532305288202308
3013,2014,5,6,13,30,1020,131,916,3.2772023677825928,31.010552978515648,14.027612186489305
3014,2014,5,6,14,30,920,126,893,3.553591251373291,29.27620849609377,27.329341221014825
3015,2014,5,6,15,30,759,117,852,3.708716869354248,27.41536865234377,41.087705038642156
3016,2014,5,6,16,30,546,112,754,3.813770532608032,25.627557373046894,54.87683911124157
3017,2014,5,6,17,30,318,81,648,3.7965478897094727,23.837030029296894,68.5650800035191
3018,2014,5,6,18,30,96,50,334,3.5282907485961914,21.967095947265648,82.0476629969599
3019,2014,5,6,19,30,0,0,0,3.1630573272705083,20.498529052734398,95.19244479065846
3020,2014,5,6,20,30,0,0,0,2.9110281467437744,19.582208251953148,107.78586942592285
3021,2014,5,6,21,30,0,0,0,2.728842258453369,18.757958984375023,119.46507364686715
3022,2014,5,6,22,30,0,0,0,2.5052175521850586,17.991082763671898,129.5752780066153
3023,2014,5,6,23,30,0,0,0,2.231417179107666,17.406823730468773,136.98378738371036
3024,2014,5,7,0,30,0,0,0,1.9669044017791748,17.201287841796898,140.1469793329493
3025,2014,5,7,1,30,0,0,0,1.7189825773239136,17.360681152343773,138.08994160571996
3026,2014,5,7,2,30,0,0,0,1.4647400379180908,17.609094238281273,131.47357432246648
3027,2014,5,7,3,30,0,0,0,1.3068612813949585,17.464837646484398,121.83780648956781
3028,2014,5,7,4,30,0,0,0,1.3661766052246094,16.882165527343773,110.43259688505766
3029,2014,5,7,5,30,0,0,0,1.5657877922058103,16.876641845703148,98.00154439521108
3030,2014,5,7,6,30,34,29,56,1.6345963478088381,18.556542968750023,84.955938423489
3031,2014,5,7,7,30,186,128,182,1.5042457580566406,22.043572998046894,71.53556648772414
3032,2014,5,7,8,30,354,237,218,1.3036258220672607,26.299096679687523,57.88281529695921
3033,2014,5,7,9,30,423,340,115,1.0587178468704224,30.014825439453148,44.10397361589585
3034,2014,5,7,10,30,525,420,121,0.7736408710479736,32.564477539062516,30.311489863671614
3035,2014,5,7,11,30,997,129,906,0.630449652671814,33.9859558105469,16.781088504335287
3036,2014,5,7,12,30,513,451,61,0.8760511875152588,34.296228027343766,6.260498064637176
3037,2014,5,7,13,30,498,439,60,1.4253671169281006,33.24028930664065,13.909830632099938
3038,2014,5,7,14,30,324,303,24,2.1784589290618896,31.076715087890648,27.260157596632773
3039,2014,5,7,15,30,461,359,134,3.0292530059814453,27.939508056640648,41.02691441051175
3040,2014,5,7,16,30,154,154,0,3.570359706878662,24.416619873046894,54.81266579975152
3041,2014,5,7,17,30,54,54,0,3.638951778411865,21.602136230468773,68.49149908697585
3042,2014,5,7,18,30,25,25,0,3.385993003845215,19.957604980468773,81.95997722887783
3043,2014,5,7,19,30,0,0,0,2.9287772178649902,19.403100585937523,95.08571390884651
3044,2014,5,7,20,30,0,0,0,2.477511405944824,19.302514648437523,107.65411016100772
3045,2014,5,7,21,30,0,0,0,2.225468158721924,19.292749023437523,119.30080580485314
3046,2014,5,7,22,30,0,0,0,2.12839937210083,19.260583496093773,129.37063250413058
3047,2014,5,7,23,30,0,0,0,2.097107410430908,19.120111083984398,136.7366496346762
3048,2014,5,8,0,30,0,0,0,2.0720102787017822,18.887475585937523,139.8740038193319
3049,2014,5,8,1,30,0,0,0,2.0113518238067627,18.598077392578148,137.82587030104378
3050,2014,5,8,2,30,0,0,0,1.8463485240936282,18.283746337890648,131.24291134724444
3051,2014,5,8,3,30,0,0,0,1.6001145839691162,17.982019042968773,121.64431224661993
3052,2014,5,8,4,30,0,0,0,1.4467991590499878,17.765771484375023,110.27080758217924
3053,2014,5,8,5,30,0,0,0,1.391695499420166,17.762200927734398,97.86481424777566
3054,2014,5,8,6,30,10,10,0,1.405927658081055,18.480218505859398,84.83863521607334
3055,2014,5,8,7,30,57,57,0,1.5209875106811523,20.131890869140648,71.43296927725827
3056,2014,5,8,8,30,298,238,113,1.6803888082504272,21.809716796875023,57.79063303786293
3057,2014,5,8,9,30,373,322,71,1.8497457504272459,22.806848144531273,44.01708597214635
3058,2014,5,8,10,30,388,353,41,2.0447819232940674,23.305474853515648,30.220908084960502
3059,2014,5,8,11,30,409,374,36,2.2534141540527344,23.528619384765648,16.660345714928525
3060,2014,5,8,12,30,470,422,47,2.468525648117065,23.589532470703148,5.994270780288204
3061,2014,5,8,13,30,491,433,59,2.7047119140625,23.420434570312523,13.796579046686945
3062,2014,5,8,14,30,401,365,40,2.8896207809448238,22.946466064453148,27.19257802301503
3063,2014,5,8,15,30,346,313,43,3.0329535007476807,22.015039062500023,40.96662262597838
3064,2014,5,8,16,30,370,261,189,3.162546873092652,20.800469970703148,54.748503414154946
3065,2014,5,8,17,30,238,144,254,3.181657552719116,19.562646484375023,68.41772359508865
3066,2014,5,8,18,30,75,56,131,2.9222383499145512,18.439050292968773,81.87206981486753
3067,2014,5,8,19,30,0,0,0,2.6619815826416016,18.021112060546894,94.97889184702588
3068,2014,5,8,20,30,0,0,0,2.696197032928467,18.154534912109398,107.52257685067335
3069,2014,5,8,21,30,0,0,0,2.7308571338653564,18.055505371093773,119.13735104241678
3070,2014,5,8,22,30,0,0,0,2.665780067443848,17.843469238281273,129.16779156742462
3071,2014,5,8,23,30,0,0,0,2.5815963745117188,17.867303466796898,136.4927592139725
3072,2014,5,9,0,30,0,0,0,2.447103977203369,17.794244384765648,139.6056727869396
3073,2014,5,9,1,30,0,0,0,2.330568790435791,17.694848632812523,137.56693788119907
3074,2014,5,9,2,30,0,0,0,2.2128090858459477,17.748895263671898,131.01713038778342
3075,2014,5,9,3,30,0,0,0,1.9867019653320312,17.759484863281273,121.45532104305748
3076,2014,5,9,4,30,0,0,0,1.6763856410980225,17.714196777343773,110.11325203904786
3077,2014,5,9,5,30,0,0,0,1.312450647354126,17.790124511718773,97.7321717438324
3078,2014,5,9,6,30,51,32,202,1.1061058044433594,18.479730224609398,84.7253770592734
3079,2014,5,9,7,30,266,74,598,1.2229056358337402,20.220025634765648,71.33447966922607
3080,2014,5,9,8,30,503,98,757,1.451510667800903,22.597161865234398,57.70274616876234
3081,2014,5,9,9,30,719,113,841,1.5914098024368286,24.957055664062523,43.934885671692115
3082,2014,5,9,10,30,892,123,888,1.6761983633041382,27.394097900390648,30.13582949615502
3083,2014,5,9,11,30,1006,130,913,1.6882450580596924,29.872003173828148,16.547035756511367
3084,2014,5,9,12,30,1051,132,923,1.573916792869568,31.71297607421877,5.733795488164759
3085,2014,5,9,13,30,1024,131,919,1.3780277967453003,32.543725585937516,13.687726471132235
3086,2014,5,9,14,30,927,126,899,1.0919651985168457,32.545678710937516,27.12650665325709
3087,2014,5,9,15,30,766,118,858,0.8307295441627502,31.84090576171877,40.90677747436036
3088,2014,5,9,16,30,558,104,785,1.0736770629882812,30.246484375000023,54.68433012172152
3089,2014,5,9,17,30,323,82,652,1.9828426837921145,27.479028320312523,68.34375609118045
3090,2014,5,9,18,30,100,51,342,2.762033224105835,24.01326904296877,81.7839655390088
3091,2014,5,9,19,30,0,0,0,3.0001580715179443,21.116052246093773,94.87202547133964
3092,2014,5,9,20,30,0,0,0,3.0306529998779297,19.855950927734398,107.39133923023823
3093,2014,5,9,21,30,0,0,0,3.0128159523010254,19.800164794921894,118.97480179519249
3094,2014,5,9,22,30,0,0,0,2.913567066192627,19.765618896484398,128.96686443670976
3095,2014,5,9,23,30,0,0,0,2.683980941772461,19.515954589843773,136.25222371747648
3096,2014,5,10,0,30,0,0,0,2.466952323913574,19.309320068359398,139.34207349417127
3097,2014,5,10,1,30,0,0,0,2.299586057662964,19.181390380859398,137.31322161103787
3098,2014,5,10,2,30,0,0,0,2.069327116012573,18.955438232421894,130.79630836883774
3099,2014,5,10,3,30,0,0,0,1.845081806182861,18.663049316406273,121.27090316744268
3100,2014,5,10,4,30,0,0,0,1.7313070297241209,18.401971435546894,109.95998787718229
3101,2014,5,10,5,30,0,0,0,1.7594048976898191,18.333642578125023,97.60365933102696
3102,2014,5,10,6,30,53,33,214,1.882328510284424,18.689538574218773,84.61619037099179
3103,2014,5,10,7,30,271,75,610,2.0014631748199463,19.642572021484398,71.24010699540416
3104,2014,5,10,8,30,510,98,767,2.1217088699340816,21.748193359375023,57.6191454367829
3105,2014,5,10,9,30,726,114,849,2.1989336013793945,24.383081054687523,43.857341925693596
3106,2014,5,10,10,30,899,124,895,2.2213001251220703,26.557031250000023,30.056198223390695
3107,2014,5,10,11,30,1013,130,920,2.2358975410461426,28.412500000000023,16.441104969913596
3108,2014,5,10,12,30,697,503,195,2.1833338737487797,29.720819091796894,5.4792565834169125
3109,2014,5,10,13,30,1032,132,926,2.03467059135437,30.253839111328148,13.58313524580278
3110,2014,5,10,14,30,934,127,906,1.934757232666016,30.131982421875023,27.061848795784048
3111,2014,5,10,15,30,774,118,866,2.0753839015960693,29.360040283203148,40.84732887454668
3112,2014,5,10,16,30,565,104,795,2.569265365600586,27.96029052734377,54.620126419641956
3113,2014,5,10,17,30,329,83,665,3.2328081130981445,25.839471435546894,68.26960148013245
3114,2014,5,10,18,30,99,53,315,3.7385137081146236,23.237054443359398,81.69569142634548
3115,2014,5,10,19,30,0,0,0,3.924021244049072,21.152673339843773,94.7651636568013
3116,2014,5,10,20,30,0,0,0,3.843329668045044,19.840570068359398,107.2604686099227
3117,2014,5,10,21,30,0,0,0,3.646721363067627,19.075555419921894,118.81325133058928
3118,2014,5,10,22,30,0,0,0,3.5025293827056885,18.976464843750023,128.76796011058406
3119,2014,5,10,23,30,0,0,0,3.5278868675231934,19.129510498046894,136.01514958276218
3120,2014,5,11,0,30,0,0,0,3.4079031944274902,18.933465576171894,139.08329190658412
3121,2014,5,11,1,30,0,0,0,3.1085796356201167,18.613397216796894,137.0647970522736
3122,2014,5,11,2,30,0,0,0,2.8266878128051762,18.529595947265648,130.58051977656424
3123,2014,5,11,3,30,0,0,0,2.5633511543273926,18.275537109375023,121.0911260641453
3124,2014,5,11,4,30,0,0,0,2.320770740509033,17.927453613281273,109.81106967598677
3125,2014,5,11,5,30,0,0,0,2.0792016983032227,18.170373535156273,97.479316265178
3126,2014,5,11,6,30,54,33,217,1.9229657649993896,19.493524169921894,84.51109820073009
3127,2014,5,11,7,30,270,75,604,1.9872313737869265,21.784783935546894,71.1498570017617
3128,2014,5,11,8,30,505,98,758,2.285754680633545,24.136346435546894,57.539817638643704
3129,2014,5,11,9,30,718,113,838,2.5092060565948486,25.802453613281273,43.78441927782143
3130,2014,5,11,10,30,888,123,882,2.5059194564819336,26.676171875000023,29.981951825353367
3131,2014,5,11,11,30,998,129,905,2.381237506866455,27.159387207031273,16.34248524374567
3132,2014,5,11,12,30,1042,132,913,2.2960925102233887,27.40682373046877,5.230852775987515
3133,2014,5,11,13,30,1014,131,908,2.4355626106262207,27.038110351562523,13.482661538001453
3134,2014,5,11,14,30,916,126,886,2.753108024597168,26.165277099609398,26.998511138117408
3135,2014,5,11,15,30,757,117,844,3.071610450744629,25.078485107421894,40.78822897922039
3136,2014,5,11,16,30,410,253,269,3.3325154781341557,23.714288330078148,54.555875187436534
3137,2014,5,11,17,30,135,132,8,3.5190296173095703,22.055047607421894,68.19526702626098
3138,2014,5,11,18,30,84,50,234,3.504408836364746,20.521142578125023,81.60727673158512
3139,2014,5,11,19,30,0,0,0,3.4487409591674805,19.839868164062523,94.6583572482996
3140,2014,5,11,20,30,0,0,0,3.523487329483032,19.818048095703148,107.13003781028915
3141,2014,5,11,21,30,0,0,0,3.57027530670166,19.649743652343773,118.65279366664564
3142,2014,5,11,22,30,0,0,0,3.485801696777344,19.329400634765648,128.57118727274505
3143,2014,5,11,23,30,0,0,0,3.270897388458252,19.122583007812523,135.781642047672
3144,2014,5,12,0,30,0,0,0,2.938390254974365,18.796533203125023,138.82941266109034
3145,2014,5,12,1,30,0,0,0,2.5495805740356445,18.360162353515648,136.82173803285627
3146,2014,5,12,2,30,0,0,0,2.1966474056243896,18.164697265625023,130.36983663986973
3147,2014,5,12,3,30,0,0,0,1.859179735183716,18.136804199218773,120.91605431338638
3148,2014,5,12,4,30,0,0,0,1.5470943450927734,18.057550048828148,109.6665489526887
3149,2014,5,12,5,30,0,0,0,1.3173093795776367,18.082543945312523,97.35917859672549
3150,2014,5,12,6,30,55,34,220,1.2232273817062378,18.904016113281273,84.41012023047448
3151,2014,5,12,7,30,270,75,602,1.3481404781341553,21.216760253906273,71.06373186759104
3152,2014,5,12,8,30,505,98,756,1.6081466674804688,23.97518310546877,57.464745669564216
3153,2014,5,12,9,30,719,113,837,1.7532219886779783,25.966668701171894,43.716077701727755
3154,2014,5,12,10,30,890,123,884,1.7110860347747805,27.272332763671894,29.913021479942003
3155,2014,5,12,11,30,1003,130,909,1.5791829824447632,28.064904785156273,16.251094160195592
3156,2014,5,12,12,30,1047,132,918,1.666471004486084,28.324334716796894,4.988812488706358
3157,2014,5,12,13,30,1018,131,911,2.243717193603516,27.712823486328148,13.38615590468055
3158,2014,5,12,14,30,918,126,888,3.0776519775390625,26.188134765625023,26.936401965599853
3159,2014,5,12,15,30,410,349,81,3.7528138160705566,24.452844238281273,40.729432275305406
3160,2014,5,12,16,30,551,103,771,4.105744361877441,22.95614013671877,54.491561736045064
3161,2014,5,12,17,30,216,155,164,4.106383800506592,21.622125244140648,68.12076236812028
3162,2014,5,12,18,30,98,41,386,3.735234260559082,20.676965332031273,81.51875292466478
3163,2014,5,12,19,30,0,0,0,3.346320152282715,20.480950927734398,94.55165901888078
3164,2014,5,12,20,30,0,0,0,3.2479276657104488,20.555871582031273,107.00012109597976
3165,2014,5,12,21,30,0,0,0,3.318941593170166,20.311395263671894,118.49352349067009
3166,2014,5,12,22,30,0,0,0,3.3951072692871094,19.937158203125023,128.3766542196305
3167,2014,5,12,23,30,0,0,0,3.3910467624664307,19.665490722656273,135.55180510921107
3168,2014,5,13,0,30,0,0,0,3.376134157180786,19.472924804687523,138.58051902997926
3169,2014,5,13,1,30,0,0,0,3.378462791442871,19.270074462890648,136.58411661619087
3170,2014,5,13,2,30,0,0,0,3.3392794132232666,19.130761718750023,130.16432851167565
3171,2014,5,13,3,30,0,0,0,3.2572543621063232,19.113366699218773,120.74574961218599
3172,2014,5,13,4,30,0,0,0,3.129249095916748,19.113641357421894,109.52647414423326
3173,2014,5,13,5,30,0,0,0,3.000119686126709,19.177667236328148,97.24327915999993
3174,2014,5,13,6,30,17,17,0,3.0040087699890137,19.569146728515648,84.31327277894512
3175,2014,5,13,7,30,85,85,0,3.0607147216796875,20.464990234375023,70.98173022953014
3176,2014,5,13,8,30,279,235,82,3.0354328155517583,21.535821533203148,57.39390857857611
3177,2014,5,13,9,30,260,245,21,2.9939842224121094,22.282739257812523,43.652272708194744
3178,2014,5,13,10,30,279,260,21,3.0551905632019043,22.692590332031273,29.84933219124243
3179,2014,5,13,11,30,315,291,24,3.2888588905334477,22.866906738281273,16.166835240544685
3180,2014,5,13,12,30,1037,131,908,3.696469783782959,22.725610351562523,4.753343183795137
3181,2014,5,13,13,30,1009,130,902,4.203892707824707,22.213861083984398,13.29346388565341
3182,2014,5,13,14,30,912,126,881,4.473509788513184,21.485131835937523,26.87543137437469
3183,2014,5,13,15,30,546,351,257,4.4593424797058105,20.604425048828148,40.670895680435336
3184,2014,5,13,16,30,420,249,294,4.368336200714111,19.664178466796894,54.427173853664605
3185,2014,5,13,17,30,8,8,0,4.063239574432373,18.798486328125023,68.0460995300677
3186,2014,5,13,18,30,11,11,0,3.6933860778808594,18.016778564453148,81.43015367340575
3187,2014,5,13,19,30,0,0,0,3.449265956878662,17.452996826171898,94.44512362562193
3188,2014,5,13,20,30,0,0,0,3.180610179901123,17.040399169921898,106.87079410787857
3189,2014,5,13,21,30,0,0,0,2.8778035640716557,16.780145263671898,118.3355360777307
3190,2014,5,13,22,30,0,0,0,2.6687793731689453,16.699853515625026,128.1844687890523
3191,2014,5,13,23,30,0,0,0,2.569296836853028,16.494744873046898,135.32574148267682
3192,2014,5,14,0,30,0,0,0,2.45481014251709,16.100335693359398,138.33669288487351
3193,2014,5,14,1,30,0,0,0,2.3844311237335205,15.790856933593775,136.3520030702216
3194,2014,5,14,2,30,0,0,0,2.338442087173462,15.576013183593775,129.96406245013648
3195,2014,5,14,3,30,0,0,0,2.376542091369629,15.28069458007815,120.5802707563018
3196,2014,5,14,4,30,0,0,0,2.5579302310943604,14.850000000000026,109.39089059106465
3197,2014,5,14,5,30,0,0,0,2.6506600379943848,14.40398559570315,97.13164756516468
3198,2014,5,14,6,30,59,35,237,2.660904884338379,14.533837890625026,84.22056880916303
3199,2014,5,14,7,30,279,76,620,2.627771615982056,15.600244140625026,70.90384721022168
3200,2014,5,14,8,30,517,99,773,2.508265972137451,17.258996582031273,57.327281630101254
3201,2014,5,14,9,30,224,213,14,2.39778995513916,19.106805419921894,43.592955461580566
3202,2014,5,14,10,30,232,218,16,2.3854448795318604,20.877343750000023,29.79080301562611
3203,2014,5,14,11,30,171,159,12,2.4865951538085938,22.179986572265648,16.089598289552118
3204,2014,5,14,12,30,199,184,15,2.699870586395264,22.458489990234398,4.524714995971222
3205,2014,5,14,13,30,430,395,36,2.9698405265808105,22.042749023437523,13.204426622968755
3206,2014,5,14,14,30,458,405,59,3.2639169692993164,21.422662353515648,26.815511478727746
3207,2014,5,14,15,30,416,353,82,3.56204891204834,20.330255126953148,40.61257863552732
3208,2014,5,14,16,30,444,242,346,3.780393362045288,18.798211669921894,54.36270184807619
3209,2014,5,14,17,30,230,156,196,3.7530088424682617,17.155633544921898,67.9712929306987
3210,2014,5,14,18,30,94,49,297,3.491350650787353,15.6400085449219,81.34151482341406
3211,2014,5,14,19,30,0,0,0,3.2219552993774414,14.4183288574219,94.33880756313305
3212,2014,5,14,20,30,0,0,0,2.933537006378174,13.438623046875026,106.74213379381244
3213,2014,5,14,21,30,0,0,0,2.602848529815674,12.623742675781275,118.17892720903565
3214,2014,5,14,22,30,0,0,0,2.3118305206298833,11.9981628417969,127.99473828974712
3215,2014,5,14,23,30,0,0,0,2.0426006317138667,11.51958618164065,135.10355256111328
3216,2014,5,15,0,30,0,0,0,1.7986652851104736,11.14031372070315,138.09801466064653
3217,2014,5,15,1,30,0,0,0,1.6021565198898315,10.7528015136719,136.12546583644
3218,2014,5,15,2,30,0,0,0,1.4815287590026855,10.391564941406275,129.76910299986542
3219,2014,5,15,3,30,0,0,0,1.408515214920044,10.177819824218775,120.41967362304634
3220,2014,5,15,4,30,0,0,0,1.3134708404541016,10.0762878417969,109.25984052280151
3221,2014,5,15,5,30,0,0,0,1.1943610906600952,10.261071777343775,97.0243101930153
3222,2014,5,15,6,30,7,7,0,1.2231954336166382,11.4304138183594,84.13201793947313
3223,2014,5,15,7,30,36,36,0,1.5021606683731081,13.532128906250026,70.83007445158478
3224,2014,5,15,8,30,168,163,8,1.7341156005859375,15.77312622070315,57.26483637154075
3225,2014,5,15,9,30,376,329,65,1.7789864540100098,17.729547119140648,43.53807290505413
3226,2014,5,15,10,30,595,436,183,1.8214111328125,19.307824707031273,29.73734730579163
3227,2014,5,15,11,30,717,478,248,1.932392954826355,20.476556396484398,16.019259836234596
3228,2014,5,15,12,30,843,422,422,2.0750231742858887,21.163720703125023,4.303209375115799
3229,2014,5,15,13,30,804,427,387,2.22204065322876,21.379571533203148,13.118881501627884
3230,2014,5,15,14,30,728,404,363,2.3737754821777344,21.071130371093773,26.756556612408808
3231,2014,5,15,15,30,445,365,104,2.5219273567199707,20.169488525390648,40.55444319341138
3232,2014,5,15,16,30,576,106,805,2.69135856628418,18.846093750000023,54.29813858576853
3233,2014,5,15,17,30,341,84,681,2.8638596534729004,17.239373779296898,67.89635938818789
3234,2014,5,15,18,30,113,41,478,2.9906618595123287,15.3001647949219,81.25287437487934
3235,2014,5,15,19,30,0,0,0,3.028667449951172,13.5950866699219,94.23276911463094
