,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
3236,2014,5,15,20,30,0,0,0,2.945644855499268,12.454431152343775,106.6142183378076
3237,2014,5,15,21,30,0,0,0,2.8044679164886475,11.586877441406275,118.0237930902438
3238,2014,5,15,22,30,0,0,0,2.653209686279297,10.88909301757815,127.80756943187254
3239,2014,5,15,23,30,0,0,0,2.4713950157165527,10.25518188476565,134.88533837497235
3240,2014,5,16,0,30,0,0,0,2.2408366203308105,9.588220214843775,137.86456331930978
3241,2014,5,16,1,30,0,0,0,2.0374097824096684,8.9488464355469,135.90457149892367
3242,2014,5,16,2,30,0,0,0,1.92046332359314,8.475976562500023,129.5795121732881
3243,2014,5,16,3,30,0,0,0,1.8775107860565183,8.163537597656273,120.26401115523424
3244,2014,5,16,4,30,0,0,0,1.9070932865142824,7.946679687500023,109.13336304598974
3245,2014,5,16,5,30,0,0,0,1.9584181308746336,8.385430908203148,96.92129019259585
3246,2014,5,16,6,30,64,37,258,1.8508062362670896,10.532250976562525,84.04762645816064
3247,2014,5,16,7,30,289,78,642,1.640119552612305,13.89849243164065,70.76040015277938
3248,2014,5,16,8,30,532,101,796,1.5696709156036377,16.938165283203148,57.20654070688944
3249,2014,5,16,9,30,752,116,876,1.5869238376617432,19.286309814453148,43.48756789436349
3250,2014,5,16,10,30,927,126,921,1.528664231300354,21.264245605468773,29.68887297160471
3251,2014,5,16,11,30,1040,132,944,1.4307303428649902,22.855340576171894,15.955683666977592
3252,2014,5,16,12,30,1084,135,951,1.4258980751037598,23.90242919921877,4.089136272883664
3253,2014,5,16,13,30,1054,133,944,1.5469584465026855,24.333978271484398,13.03666280652176
3254,2014,5,16,14,30,953,129,923,1.74262535572052,24.102014160156273,26.698483523766928
3255,2014,5,16,15,30,790,120,881,2.0409064292907715,23.176507568359398,40.496454103452976
3256,2014,5,16,16,30,579,106,810,2.553504943847656,21.512811279296894,54.233479527505274
3257,2014,5,16,17,30,342,84,682,3.0973000526428223,19.120690917968773,67.82131812235818
3258,2014,5,16,18,30,114,41,475,3.3505349159240723,16.350946044921898,81.1642724566371
3259,2014,5,16,19,30,0,0,0,3.2550642490386963,14.212121582031275,94.12706830072938
3260,2014,5,16,20,30,0,0,0,2.979280710220337,12.97869262695315,106.48712708806282
3261,2014,5,16,21,30,0,0,0,2.665577888488769,12.100671386718775,117.87023026979048
3262,2014,5,16,22,30,0,0,0,2.299431800842285,11.4101501464844,127.62306825833616
3263,2014,5,16,23,30,0,0,0,1.9136841297149656,10.833886718750025,134.67119755198678
3264,2014,5,17,0,30,0,0,0,1.7222460508346558,10.355981445312525,137.63641631396052
3265,2014,5,17,1,30,0,0,0,1.835296630859375,9.97026977539065,135.689384753451
3266,2014,5,17,2,30,0,0,0,2.055609226226806,9.677026367187525,129.3953494321796
3267,2014,5,17,3,30,0,0,0,2.2242681980133057,9.4619079589844,120.1133333461634
3268,2014,5,17,4,30,0,0,0,2.3509016036987305,9.290917968750025,109.01149413382707
3269,2014,5,17,5,30,0,0,0,2.4406299591064453,9.782312011718775,96.82260748172506
3270,2014,5,17,6,30,64,37,260,2.313240528106689,11.995141601562526,83.96739734168794
3271,2014,5,17,7,30,289,78,640,2.0030078887939453,15.552392578125026,70.69480911271272
3272,2014,5,17,8,30,531,101,792,1.737323760986328,19.002709960937523,57.15235897609882
3273,2014,5,17,9,30,749,116,872,1.4930890798568726,21.888909912109398,43.44137933958413
3274,2014,5,17,10,30,923,126,917,1.1840870380401611,24.384393310546894,29.64528275605524
3275,2014,5,17,11,30,1036,132,940,0.8495588898658752,26.29110107421877,15.898721445529974
3276,2014,5,17,12,30,1079,134,946,0.788695752620697,27.441308593750023,3.8828376952137376
3277,2014,5,17,13,30,1047,133,938,1.15696382522583,27.804254150390648,12.957602390934026
3278,2014,5,17,14,30,945,128,914,1.855855107307434,27.353540039062523,26.64121156454094
3279,2014,5,17,15,30,781,119,870,2.6793136596679688,25.931390380859398,40.43857889212681
3280,2014,5,17,16,30,572,105,796,3.3800020217895512,23.448205566406273,54.168722760555646
3281,2014,5,17,17,30,337,84,669,3.74224853515625,20.510522460937523,67.74619075365824
3282,2014,5,17,18,30,113,42,459,3.637436866760254,17.753503417968773,81.07575129732821
3283,2014,5,17,19,30,0,0,0,3.230034828186035,15.807519531250026,94.02176682596829
3284,2014,5,17,20,30,0,0,0,2.725057601928711,14.75957641601565,106.36094048363432
3285,2014,5,17,21,30,0,0,0,2.237144470214844,14.014184570312526,117.71833555730947
3286,2014,5,17,22,30,0,0,0,1.814103364944458,13.362634277343775,127.44134007715759
3287,2014,5,17,23,30,0,0,0,1.4991836547851562,12.77446899414065,134.46122727737801
3288,2014,5,18,0,30,0,0,0,1.4334858655929563,12.282556152343775,137.41364955278172
3289,2014,5,18,1,30,0,0,0,1.631794571876526,11.940209960937526,135.47996837675583
3290,2014,5,18,2,30,0,0,0,2.0107159614562993,11.712670898437526,129.21667166945423
3291,2014,5,18,3,30,0,0,0,2.462092638015747,11.509118652343775,119.96768722573162
3292,2014,5,18,4,30,0,0,0,2.8129642009735107,11.2745300292969,108.89426661796287
3293,2014,5,18,5,30,0,0,0,2.96992301940918,11.515039062500026,96.728278750337
3294,2014,5,18,6,30,66,38,265,2.787644386291504,13.402062988281275,83.89133027639406
3295,2014,5,18,7,30,291,78,642,2.2848780155181885,17.076745605468773,70.63328277705281
3296,2014,5,18,8,30,532,101,794,1.6643154621124268,21.422143554687523,57.10225204002774
3297,2014,5,18,9,30,750,116,872,1.0454039573669434,24.958459472656273,43.39944235434027
3298,2014,5,18,10,30,921,126,914,0.9049141407012941,26.999627685546894,29.60647452502483
3299,2014,5,18,11,30,1031,132,935,1.3557264804840088,28.015100097656273,15.848213412643533
3300,2014,5,18,12,30,1072,134,940,1.98096776008606,28.289086914062523,3.6846912379431416
3301,2014,5,18,13,30,1041,133,931,2.617300033569336,27.384637451171894,12.881530351639741
3302,2014,5,18,14,30,941,128,909,3.1333625316619877,25.500695800781273,26.58466287215587
3303,2014,5,18,15,30,781,119,868,3.443442344665528,23.389947509765648,40.38078793952785
3304,2014,5,18,16,30,575,106,800,3.529139518737793,21.533227539062523,54.103869027429
3305,2014,5,18,17,30,342,84,676,3.364905595779419,19.989404296875023,67.67100129896136
3306,2014,5,18,18,30,116,42,469,3.1096794605255127,18.318017578125023,80.98735519372812
3307,2014,5,18,19,30,0,0,0,2.970381736755371,16.921929931640648,93.91692802309412
3308,2014,5,18,20,30,0,0,0,2.9046778678894043,16.040765380859398,106.2357399798188
3309,2014,5,18,21,30,0,0,0,2.821112632751465,15.543908691406275,117.56820594199972
3310,2014,5,18,22,30,0,0,0,2.7376670837402344,15.47124633789065,127.26248939456792
3311,2014,5,18,23,30,0,0,0,2.56394624710083,15.324975585937526,134.25552325420577
3312,2014,5,19,0,30,0,0,0,2.201911449432373,14.9392028808594,137.19633736320736
3313,2014,5,19,1,30,0,0,0,1.9041404724121092,14.80755004882815,135.27638319603196
3314,2014,5,19,2,30,0,0,0,1.8030643463134768,14.9835144042969,129.04353319136624
3315,2014,5,19,3,30,0,0,0,1.7312994003295898,15.0889831542969,119.82711684787714
3316,2014,5,19,4,30,0,0,0,1.5681664943695068,15.046166992187526,108.7817101825366
3317,2014,5,19,5,30,0,0,0,1.3802785873413086,15.101342773437526,96.63831746687387
3318,2014,5,19,6,30,66,38,266,1.3728573322296145,15.767846679687526,83.81942168400491
3319,2014,5,19,7,30,291,78,641,1.4510861635208132,17.701440429687523,70.57579928972937
3320,2014,5,19,8,30,532,101,792,1.4665060043334959,20.774530029296894,57.05617737083136
3321,2014,5,19,9,30,749,116,871,1.376338005065918,23.744256591796894,43.361688412183504
3322,2014,5,19,10,30,921,126,913,1.1886460781097412,26.07772216796877,29.572341569366664
3323,2014,5,19,11,30,1031,132,934,1.1061280965805054,27.81356201171877,15.803989157734009
3324,2014,5,19,12,30,1072,134,939,1.277145504951477,28.619165039062523,3.4951133187026784
3325,2014,5,19,13,30,1040,133,930,1.6666536331176758,28.315881347656273,12.808275706095188
3326,2014,5,19,14,30,939,128,906,2.2030463218688965,27.234643554687523,26.528762545498772
3327,2014,5,19,15,30,778,119,864,2.789276123046875,25.550042724609398,40.323054551697936
3328,2014,5,19,16,30,572,105,794,3.2587163448333736,23.38802490234377,54.03892175099988
3329,2014,5,19,17,30,340,84,670,3.437711238861084,21.198571777343773,67.59577616399085
3330,2014,5,19,18,30,116,43,461,3.33720064163208,19.278131103515648,80.89913047635451
3331,2014,5,19,19,30,0,0,0,3.1325092315673833,18.203393554687523,93.8126167953578
3332,2014,5,19,20,30,0,0,0,2.9310965538024902,17.694085693359398,106.11160797269704
3333,2014,5,19,21,30,0,0,0,2.7874159812927246,17.014459228515648,117.41993851143229
3334,2014,5,19,22,30,0,0,0,2.804665327072144,16.313256835937526,127.08661984909187
3335,2014,5,19,23,30,0,0,0,2.7764244079589844,15.751489257812526,134.05417966405548
3336,2014,5,20,0,30,0,0,0,2.602285861968994,15.3798767089844,136.9845524562462
3337,2014,5,20,1,30,0,0,0,2.4205303192138667,15.140588378906275,135.07868805866204
3338,2014,5,20,2,30,0,0,0,2.12721848487854,14.743920898437526,128.87598569996314
3339,2014,5,20,3,30,0,0,0,1.931891918182373,14.567651367187526,119.69166327905752
3340,2014,5,20,4,30,0,0,0,1.8880367279052732,14.739221191406275,108.67385136016705
3341,2014,5,20,5,30,0,0,0,1.8256821632385252,14.9180847167969,96.5527338874788
3342,2014,5,20,6,30,68,38,275,1.9123528003692627,15.784997558593775,83.75166475053348
3343,2014,5,20,7,30,295,79,649,1.9206126928329468,17.691430664062523,70.52233354862149
3344,2014,5,20,8,30,538,102,801,1.687263250350952,20.045312500000023,57.014089147355136
3345,2014,5,20,9,30,757,117,879,1.4441032409667969,22.547143554687523,43.32804550911049
3346,2014,5,20,10,30,930,127,923,1.2729904651641846,24.992395019531273,29.542772917252265
3347,2014,5,20,11,30,1042,133,944,1.2838119268417358,26.838098144531273,15.76586845297797
3348,2014,5,20,12,30,1084,135,950,1.6040725708007812,27.755487060546894,3.3145616591761358
3349,2014,5,20,13,30,1053,134,942,2.160118103027344,27.833673095703148,12.737667067395408
3350,2014,5,20,14,30,952,129,920,2.685647964477539,27.19149169921877,26.473438814226107
3351,2014,5,20,15,30,791,120,878,3.0658655166625977,25.997949218750023,40.265355029085725
3352,2014,5,20,16,30,582,106,809,3.321083068847656,24.371697998046894,53.97388705639421
3353,2014,5,20,17,30,347,85,685,3.402545928955078,22.330407714843773,67.52054413286359
3354,2014,5,20,18,30,103,54,311,3.3552134037017822,20.023889160156273,80.8111254721422
3355,2014,5,20,19,30,0,0,0,3.294850349426269,18.209924316406273,93.70889955652041
3356,2014,5,20,20,30,0,0,0,3.2691049575805664,17.249139404296898,105.98862772232731
3357,2014,5,20,21,30,0,0,0,3.2417030334472656,16.746697998046898,117.27363037029755
3358,2014,5,20,22,30,0,0,0,3.3037924766540527,16.601586914062526,126.91383414650049
3359,2014,5,20,23,30,0,0,0,3.296370506286621,16.397607421875026,133.8572891279469
3360,2014,5,21,0,30,0,0,0,3.0116219520568848,15.98113403320315,136.77836589102904
3361,2014,5,21,1,30,0,0,0,2.790926933288574,16.014398193359398,134.88693980236494
3362,2014,5,21,2,30,0,0,0,2.654677629470825,16.258782958984398,128.71407827619564
3363,2014,5,21,3,30,0,0,0,2.4002957344055176,16.122827148437526,119.56136458820059
3364,2014,5,21,4,30,0,0,0,2.108406543731689,15.805200195312526,108.57071353030555
3365,2014,5,21,5,30,0,0,0,1.8271671533584597,15.5764099121094,96.47153506821756
3366,2014,5,21,6,30,68,38,271,1.6697418689727783,16.025048828125026,83.68804945893885
3367,2014,5,21,7,30,292,78,638,1.6376208066940308,17.360864257812526,70.47285726568612
3368,2014,5,21,8,30,471,172,548,1.6599664688110352,19.437158203125023,56.9759383556077
3369,2014,5,21,9,30,747,116,866,1.777559518814087,21.775384521484398,43.298438332329
3370,2014,5,21,10,30,917,126,909,1.9822971820831297,23.940667724609398,29.51765365576457
3371,2014,5,21,11,30,1028,132,931,2.2217392921447754,25.740899658203148,15.733662140368054
3372,2014,5,21,12,30,1070,134,936,2.4790656566619877,26.77645263671877,3.143536361756958
3373,2014,5,21,13,30,1039,133,928,2.752718925476074,26.961541748046894,12.669533312794686
3374,2014,5,21,14,30,938,128,904,2.9609761238098145,26.125421142578148,26.418623201219397
3375,2014,5,21,15,30,777,119,861,3.114668369293213,24.434747314453148,40.207668730604674
3376,2014,5,21,16,30,571,105,790,3.315138816833496,22.673028564453148,53.908773789069606
3377,2014,5,21,17,30,340,85,664,3.470988512039185,21.138726806640648,67.44533635419985
3378,2014,5,21,18,30,117,44,450,3.4983677864074707,19.785363769531273,80.7233904645756
3379,2014,5,21,19,30,0,0,0,3.5067424774169917,18.975762939453148,93.60584416892428
3380,2014,5,21,20,30,0,0,0,3.5608952045440674,18.576257324218773,105.86688327512886
3381,2014,5,21,21,30,0,0,0,3.583534240722656,18.257165527343773,117.12937855948412
3382,2014,5,21,22,30,0,0,0,3.57503604888916,17.989617919921898,126.7442339955323
3383,2014,5,21,23,30,0,0,0,3.58483362197876,17.813104248046898,133.6649426675206
3384,2014,5,22,0,30,0,0,0,3.4444475173950195,17.718713378906273,136.57784703965575
3385,2014,5,22,1,30,0,0,0,3.1780543327331543,17.437524414062526,134.7011932257212
3386,2014,5,22,2,30,0,0,0,2.8534188270568848,17.010491943359398,128.55785736350126
3387,2014,5,22,3,30,0,0,0,2.5239675045013428,16.598107910156273,119.43625583797336
3388,2014,5,22,4,30,0,0,0,2.250640153884888,16.304864501953148,108.4723169197167
3389,2014,5,22,5,30,0,0,0,2.0971121788024902,16.376092529296898,96.3947248802728
3390,2014,5,22,6,30,66,37,261,2.1311888694763184,16.883813476562526,83.6285626252004
3391,2014,5,22,7,30,283,77,616,2.2608704566955566,17.833428955078148,70.42733903105588
3392,2014,5,22,8,30,516,100,763,2.3841328620910645,19.129113769531273,56.94167289382379
3393,2014,5,22,9,30,727,114,840,2.4450883865356445,20.763635253906273,43.272788434105635
3394,2014,5,22,10,30,894,124,884,2.4454245567321777,22.400384521484398,29.49686525957043
3395,2014,5,22,11,30,1004,130,907,2.3754987716674805,23.378533935546894,15.707173061272002
3396,2014,5,22,12,30,1046,133,914,2.2523083686828613,23.68856201171877,2.9825786646297843
3397,2014,5,22,13,30,1017,132,907,2.1291539669036865,23.528314208984398,12.603704242213936
3398,2014,5,22,14,30,920,127,885,2.1272339820861816,23.023156738281273,26.364250678704266
3399,2014,5,22,15,30,764,118,844,2.388835430145264,22.261163330078148,40.14997813364004
3400,2014,5,22,16,30,561,105,772,2.805460214614868,21.200311279296894,53.843593529439
3401,2014,5,22,17,30,333,84,646,3.0871477127075195,19.930810546875023,67.37018632411598
3402,2014,5,22,18,30,114,44,428,3.165501117706299,18.860223388671894,80.6359776509772
3403,2014,5,22,19,30,0,0,0,3.2034826278686523,18.386682128906273,93.50351987970087
3404,2014,5,22,20,30,0,0,0,3.1853933334350586,18.125024414062523,105.74645938535242
3405,2014,5,22,21,30,0,0,0,2.9888134002685547,17.706811523437523,116.98727997546324
3406,2014,5,22,22,30,0,0,0,2.719329833984375,17.369470214843773,126.57792004454876
3407,2014,5,22,23,30,0,0,0,2.5265824794769287,17.288995361328148,133.47722966654004
3408,2014,5,23,0,30,0,0,0,2.418919086456299,17.234918212890648,136.3830635523573
3409,2014,5,23,1,30,0,0,0,2.3372211456298833,17.049523925781273,134.52150105920262
3410,2014,5,23,2,30,0,0,0,2.2321105003356934,16.876306152343773,128.40736675202692
3411,2014,5,23,3,30,0,0,0,2.1037697792053223,16.645318603515648,119.31636907737808
3412,2014,5,23,4,30,0,0,0,1.9294812679290767,16.355432128906273,108.37867860523852
3413,2014,5,23,5,30,0,0,0,1.7737680673599243,16.279199218750026,96.32230402801382
3414,2014,5,23,6,30,39,35,32,1.6477422714233398,16.644708251953148,83.57318793798478
3415,2014,5,23,7,30,167,136,92,1.4674172401428225,17.503930664062526,70.38574438119765
3416,2014,5,23,8,30,313,245,124,1.3976448774337769,18.705743408203148,56.91123768184836
3417,2014,5,23,9,30,428,343,117,1.5137546062469482,20.119775390625023,43.251014410372846
3418,2014,5,23,10,30,680,382,342,1.6925899982452393,21.401605224609398,29.480285925193034
3419,2014,5,23,11,30,304,281,23,1.8733861446380613,22.530053710937523,15.686197017851784
3420,2014,5,23,12,30,823,393,430,2.057879686355591,23.56087646484377,2.8322661714137216
3421,2014,5,23,13,30,873,383,501,2.2989871501922607,24.148400878906273,12.540011223480976
3422,2014,5,23,14,30,914,127,878,2.5288524627685547,23.969598388671894,26.310259817562326
3423,2014,5,23,15,30,590,332,337,2.656889677047729,22.963616943359398,40.092268889933
3424,2014,5,23,16,30,453,237,364,2.763965368270874,21.784051513671894,53.77836060396968
3425,2014,5,23,17,30,277,139,359,2.771688461303711,20.637231445312523,67.29512986605475
3426,2014,5,23,18,30,82,62,125,2.719918727874756,19.465020751953148,80.54894109716109
3427,2014,5,23,19,30,0,0,0,2.7008657455444336,18.576562500000023,93.40199725491549
3428,2014,5,23,20,30,0,0,0,2.713268518447876,17.998437500000023,105.62744143569205
3429,2014,5,23,21,30,0,0,0,2.9092438220977783,17.823999023437523,116.8474312899646
3430,2014,5,23,22,30,0,0,0,3.1109066009521484,17.846582031250023,126.41499181904163
3431,2014,5,23,23,30,0,0,0,3.1498644351959233,17.666131591796898,133.2942378326789
3432,2014,5,24,0,30,0,0,0,3.194690704345703,17.504510498046898,136.19408132304216
3433,2014,5,24,1,30,0,0,0,3.2012031078338623,17.466333007812526,134.347913936749
3434,2014,5,24,2,30,0,0,0,3.0739188194274902,17.301416015625026,128.26264756358586
3435,2014,5,24,3,30,0,0,0,2.7944135665893555,17.091668701171898,119.20173333593479
3436,2014,5,24,4,30,0,0,0,2.439608573913574,17.031823730468773,108.28981251882628
3437,2014,5,24,5,30,0,0,0,2.1744318008422847,17.130670166015648,96.25427007011848
3438,2014,5,24,6,30,17,17,0,2.067943811416626,17.540063476562526,83.52190600172379
3439,2014,5,24,7,30,73,73,0,2.009247064590454,18.486169433593773,70.34803587097824
3440,2014,5,24,8,30,134,133,3,1.936123609542847,19.805474853515648,56.88457477475788
3441,2014,5,24,9,30,446,344,140,1.8450584411621092,21.423730468750023,43.2330320835157
3442,2014,5,24,10,30,623,409,245,1.730374813079834,23.072778320312523,29.46779090927032
3443,2014,5,24,11,30,720,443,287,1.6974416971206665,24.016625976562523,15.6705237556816
3444,2014,5,24,12,30,856,366,490,1.7671651840209959,24.142633056640648,2.693203090218873
3445,2014,5,24,13,30,841,357,495,1.9603917598724363,23.98616943359377,12.478287821285688
3446,2014,5,24,14,30,911,126,874,2.297252655029297,23.591058349609398,26.25659293020768
3447,2014,5,24,15,30,758,118,835,2.734452247619629,22.646356201171894,40.03452987717322
3448,2014,5,24,16,30,559,105,767,3.097470760345459,21.498620605468773,53.71309209256813
3449,2014,5,24,17,30,165,151,37,3.2487888336181636,20.346215820312523,67.22020510734708
3450,2014,5,24,18,30,26,26,0,3.143162250518799,19.212121582031273,80.46233668944585
3451,2014,5,24,19,30,0,0,0,3.008427143096924,18.551232910156273,93.30134811199105
3452,2014,5,24,20,30,0,0,0,3.0003986358642583,18.363702392578148,105.50991535714778
3453,2014,5,24,21,30,0,0,0,3.020370960235596,18.264581298828148,116.70992887009704
3454,2014,5,24,22,30,0,0,0,2.9978101253509517,18.090325927734398,126.25554765994428
3455,2014,5,24,23,30,0,0,0,2.88236141204834,17.854547119140648,133.11605315968077
3456,2014,5,25,0,30,0,0,0,2.8490571975708012,17.753289794921898,136.0109644552993
3457,2014,5,25,1,30,0,0,0,2.9249014854431152,17.764184570312523,134.18048036796048
3458,2014,5,25,2,30,0,0,0,3.014512062072754,17.720483398437523,128.12373823734526
3459,2014,5,25,3,30,0,0,0,3.04582142829895,17.619134521484398,119.09237461922352
3460,2014,5,25,4,30,0,0,0,3.03554368019104,17.538964843750026,108.20572945488186
3461,2014,5,25,5,30,0,0,0,3.0443475246429443,17.561181640625026,96.19061744356615
3462,2014,5,25,6,30,30,30,0,3.0944089889526367,17.913049316406273,83.47469438310884
3463,2014,5,25,7,30,126,119,22,3.1488618850708012,18.704644775390648,70.31417314935365
3464,2014,5,25,8,30,355,243,204,3.0941071510314937,19.791192626953148,56.86162348015688
3465,2014,5,25,9,30,427,341,117,2.9531073570251465,20.859735107421894,43.21875468863486
3466,2014,5,25,10,30,571,420,173,2.8038153648376465,21.612512207031273,29.45925286909334
3467,2014,5,25,11,30,815,347,486,2.6969754695892334,22.112329101562523,15.65993795726483
3468,2014,5,25,12,30,911,399,512,2.6467902660369877,22.353784179687523,2.5660038870229016
3469,2014,5,25,13,30,809,366,454,2.672131061553955,22.195031738281273,12.418370407751711
3470,2014,5,25,14,30,734,355,422,2.729134559631348,21.717156982421894,26.203196206889533
3471,2014,5,25,15,30,682,235,583,2.7554361820220947,21.088769531250023,39.976753246376425
3472,2014,5,25,16,30,558,105,764,2.7594552040100098,20.403894042968773,53.64780783242946
3473,2014,5,25,17,30,334,84,642,2.6671571731567383,19.563378906250023,67.14545245271175
3474,2014,5,25,18,30,57,57,0,2.5146942138671875,18.727716064453148,80.3762220841122
3475,2014,5,25,19,30,0,0,0,2.4531641006469727,18.420251464843773,93.20164545029121
3476,2014,5,25,20,30,0,0,0,2.5380573272705083,18.443139648437523,105.39396754816721
3477,2014,5,25,21,30,0,0,0,2.699218273162842,18.381188964843773,116.57486869874306
3478,2014,5,25,22,30,0,0,0,2.8450908660888667,18.244226074218773,126.0996846628672
3479,2014,5,25,23,30,0,0,0,2.870192766189575,18.083093261718773,132.94275988989926
3480,2014,5,26,0,30,0,0,0,2.802711009979248,17.931604003906273,135.83377522886948
3481,2014,5,26,1,30,0,0,0,2.7597427368164062,17.815850830078148,134.01924671097262
3482,2014,5,26,2,30,0,0,0,2.7243471145629883,17.747735595703148,127.99067451636526
3483,2014,5,26,3,30,0,0,0,2.6486172676086426,17.647973632812523,118.98831590607037
3484,2014,5,26,4,30,0,0,0,2.548274040222168,17.549554443359398,108.12643707989916
3485,2014,5,26,5,30,0,0,0,2.489175796508789,17.557550048828148,96.13133749061569
3486,2014,5,26,6,30,16,16,0,2.485291719436645,17.814202880859398,83.43152766094212
3487,2014,5,26,7,30,68,68,0,2.532529354095459,18.497735595703148,70.28411303870625
3488,2014,5,26,8,30,181,174,13,2.608288288116455,19.553308105468773,56.84232047907778
3489,2014,5,26,9,30,393,331,84,2.65420913696289,20.870874023437523,43.20809306268926
3490,2014,5,26,10,30,480,405,86,2.6736879348754883,22.056909179687523,29.454542204058384
3491,2014,5,26,11,30,810,348,480,2.695764303207397,22.61873779296877,15.65422023635793
3492,2014,5,26,12,30,787,433,354,2.687427759170532,22.65145263671877,2.451268924678871
3493,2014,5,26,13,30,528,452,77,2.6382699012756348,22.488946533203148,12.36009875237967
3494,2014,5,26,14,30,791,313,532,2.5756754875183105,22.224389648437523,26.15001984567128
3495,2014,5,26,15,30,602,319,368,2.5555992126464844,21.840631103515648,39.91893446511829
3496,2014,5,26,16,30,455,234,372,2.572577953338623,21.260827636718773,53.58253041812471
3497,2014,5,26,17,30,333,84,638,2.5478169918060303,20.511499023437523,67.07091455445216
3498,2014,5,26,18,30,117,46,420,2.576274871826172,19.713861083984398,80.29065665422443
3499,2014,5,26,19,30,0,0,0,2.6895534992218018,19.105065917968773,93.10296338005723
3500,2014,5,26,20,30,0,0,0,2.7528605461120605,18.866052246093773,105.279684793211
3501,2014,5,26,21,30,0,0,0,2.748035430908203,18.833673095703148,116.44234629549881
3502,2014,5,26,22,30,0,0,0,2.7475481033325195,18.860070800781273,125.9474986180901
3503,2014,5,26,23,30,0,0,0,2.760014533996582,18.843896484375023,132.7744404771577
3504,2014,5,27,0,30,0,0,0,2.7109317779541016,18.795678710937523,135.66257406668976
3505,2014,5,27,1,30,0,0,0,2.584303379058838,18.715173339843773,133.8642571460752
3506,2014,5,27,2,30,0,0,0,2.400670289993286,18.566461181640648,127.86348943506084
3507,2014,5,27,3,30,0,0,0,2.1579222679138184,18.358087158203148,118.88957714729355
3508,2014,5,27,4,30,0,0,0,1.7921459674835205,18.099786376953148,108.05193994446056
3509,2014,5,27,5,30,0,0,0,1.3706204891204834,18.008569335937523,96.07641848868722
3510,2014,5,27,6,30,68,38,263,1.1202503442764282,18.478814697265648,83.39237747925027
3511,2014,5,27,7,30,282,77,607,1.0978574752807615,19.827416992187523,70.2578096176464
3512,2014,5,27,8,30,511,99,752,1.1456871032714844,22.092462158203148,56.82659995010796
3513,2014,5,27,9,30,719,114,829,1.0981401205062866,24.02034912109377,43.200955836028996
3514,2014,5,27,10,30,885,124,873,0.9643592834472656,24.892144775390648,29.453527396227173
3515,2014,5,27,11,30,995,130,897,0.8551411628723145,25.356683349609398,15.653148123654802
3516,2014,5,27,12,30,1039,133,906,0.8355835676193237,25.645257568359398,2.3495513272730904
3517,2014,5,27,13,30,1013,132,902,0.9711886644363404,26.009698486328148,12.303316589891908
3518,2014,5,27,14,30,827,328,555,1.2969019412994385,26.028283691406273,26.097018175927644
3519,2014,5,27,15,30,730,193,700,1.727337121963501,25.352105712890648,39.86107235637954
3520,2014,5,27,16,30,239,224,25,2.1093721389770512,24.26424560546877,53.51728519817574
3521,2014,5,27,17,30,172,155,44,2.337286949157715,22.846307373046894,66.99663627952465
3522,2014,5,27,18,30,108,56,305,2.4122090339660645,21.267205810546894,80.20570143391137
3523,2014,5,27,19,30,0,0,0,2.362338066101074,20.071374511718773,93.00537704958886
3524,2014,5,27,20,30,0,0,0,2.223557949066162,19.346765136718773,105.16715418068657
