,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
3525,2014,5,27,21,30,0,0,0,2.093546152114868,18.877313232421894,116.31245663809135
3526,2014,5,27,22,30,0,0,0,1.9907331466674805,18.803552246093773,125.79908395151358
3527,2014,5,27,23,30,0,0,0,1.9331133365631104,18.858178710937523,132.6111755501181
3528,2014,5,28,0,30,0,0,0,1.9621217250823972,18.818444824218773,135.49741950251683
3529,2014,5,28,1,30,0,0,0,2.0220000743865967,18.725793457031273,133.71555365014478
3530,2014,5,28,2,30,0,0,0,1.9683624505996704,18.588281250000023,127.7422133076153
3531,2014,5,28,3,30,0,0,0,1.777535915374756,18.416070556640648,118.79617526603901
3532,2014,5,28,4,30,0,0,0,1.586693525314331,18.262048339843773,107.98223949758447
3533,2014,5,28,5,30,0,0,0,1.4585983753204346,18.291040039062523,96.0258456831138
3534,2014,5,28,6,30,69,38,266,1.3075408935546875,18.945336914062523,83.35721260356223
3535,2014,5,28,7,30,284,77,610,1.0906766653060913,20.876214599609398,70.23521430691963
3536,2014,5,28,8,30,514,100,756,1.1849067211151123,23.44124755859377,56.814393696376975
3537,2014,5,28,9,30,723,115,834,1.5052868127822876,25.525933837890648,43.197249625663396
3538,2014,5,28,10,30,890,125,879,1.604031324386597,27.027276611328148,29.45607534892301
3539,2014,5,28,11,30,1000,131,902,1.5647974014282229,27.891381835937523,15.656497035218052
3540,2014,5,28,12,30,1044,133,911,1.5256943702697754,28.121636962890648,2.261315659852116
3541,2014,5,28,13,30,755,452,310,1.52173912525177,27.710687255859398,12.247872165240395
3542,2014,5,28,14,30,921,128,883,1.5717029571533203,27.137078857421894,26.04414977549389
3543,2014,5,28,15,30,766,119,842,1.7882981300354004,26.518914794921894,39.80316913303489
3544,2014,5,28,16,30,565,106,772,2.244370698928833,25.413323974609398,53.45210026770765
3545,2014,5,28,17,30,339,85,648,2.6843395233154297,23.834985351562523,66.92266467350447
3546,2014,5,28,18,30,121,48,427,2.891571044921875,22.048364257812523,80.12141906033989
3547,2014,5,28,19,30,0,0,0,2.860569477081299,20.674615478515648,92.90896257100974
3548,2014,5,28,20,30,0,0,0,2.666315078735352,19.835565185546894,105.05646302045194
3549,2014,5,28,21,30,0,0,0,2.4253604412078857,19.455041503906273,116.18529408422813
3550,2014,5,28,22,30,0,0,0,2.123725175857544,19.412713623046894,125.65453366639855
3551,2014,5,28,23,30,0,0,0,1.7495548725128174,19.289117431640648,132.45304387609784
3552,2014,5,29,0,30,0,0,0,1.3587775230407717,19.012750244140648,135.33836814923512
3553,2014,5,29,1,30,0,0,0,1.1230835914611816,18.862817382812523,133.57317597192736
3554,2014,5,29,2,30,0,0,0,1.0827637910842896,18.818261718750023,127.62687371740627
3555,2014,5,29,3,30,0,0,0,1.0966991186141968,18.677026367187523,118.70812415985985
3556,2014,5,29,4,30,0,0,0,1.1411136388778689,18.478570556640648,107.91733410343143
3557,2014,5,29,5,30,0,0,0,1.223100662231445,18.385400390625023,95.97960132276995
3558,2014,5,29,6,30,68,38,260,1.20166277885437,18.814111328125023,83.32599898031637
3559,2014,5,29,7,30,279,77,598,0.8718789219856262,20.039575195312523,70.21627595851405
3560,2014,5,29,8,30,506,99,743,0.5987231731414795,21.757043457031273,56.80563127509723
3561,2014,5,29,9,30,712,114,820,0.7896480560302734,23.423150634765648,43.19687922955345
3562,2014,5,29,10,30,877,124,864,1.1379724740982056,24.652886962890648,29.462051721749525
3563,2014,5,29,11,30,985,130,887,1.4102818965911863,24.781549072265648,15.664041215844447
3564,2014,5,29,12,30,1027,132,895,1.6749407052993774,24.451074218750023,2.1868910643056982
3565,2014,5,29,13,30,1001,131,889,1.947652816772461,24.30184326171877,12.193618754705868
3566,2014,5,29,14,30,582,434,164,2.2492456436157227,23.89534912109377,25.991377581793408
3567,2014,5,29,15,30,607,317,377,2.5452704429626465,23.166894531250023,39.74523042820444
3568,2014,5,29,16,30,559,105,761,2.7726857662200928,22.133386230468773,53.38700645755157
3569,2014,5,29,17,30,337,85,640,2.834388256072998,20.955865478515648,66.84904892121969
3570,2014,5,29,18,30,43,43,0,2.7598497867584233,19.765313720703148,80.0378737130237
3571,2014,5,29,19,30,0,0,0,2.6300363540649414,18.914178466796894,92.81379694443415
3572,2014,5,29,20,30,0,0,0,2.439800500869751,18.594903564453148,104.94769876093143
3573,2014,5,29,21,30,0,0,0,2.2973361015319824,18.652062988281273,116.06095229418987
3574,2014,5,29,22,30,0,0,0,2.232058525085449,18.750451660156273,125.51393928603224
3575,2014,5,29,23,30,0,0,0,2.1399734020233154,18.651544189453148,132.3001223253347
3576,2014,5,30,0,30,0,0,0,1.974119544029236,18.447900390625023,135.185474667855
3577,2014,5,30,1,30,0,0,0,1.8117114305496216,18.252038574218773,133.43716160824485
3578,2014,5,30,2,30,0,0,0,1.680469036102295,18.036218261718773,127.51749550750372
3579,2014,5,30,3,30,0,0,0,1.565134048461914,17.811364746093773,118.62543470441263
3580,2014,5,30,4,30,0,0,0,1.4787386655807495,17.581658935546898,107.8572190603497
3581,2014,5,30,5,30,0,0,0,1.4225809574127195,17.566491699218773,95.93766469855758
3582,2014,5,30,6,30,22,22,0,1.349799394607544,18.165979003906273,83.29869979927055
3583,2014,5,30,7,30,89,89,0,1.21663498878479,19.501092529296894,70.20094094758292
3584,2014,5,30,8,30,88,88,0,1.088603973388672,21.265924072265648,56.80024012949986
3585,2014,5,30,9,30,235,223,17,1.1054377555847168,23.007257080078148,43.199747821615546
3586,2014,5,30,10,30,379,346,37,1.2271273136138916,24.546624755859398,29.471321260899664
3587,2014,5,30,11,30,629,471,163,1.2821941375732422,25.858789062500023,15.675554650326871
3588,2014,5,30,12,30,725,476,250,1.2741951942443848,26.672143554687523,2.1264239283375304
3589,2014,5,30,13,30,1007,132,894,1.3035699129104614,26.793908691406273,12.140415163158766
3590,2014,5,30,14,30,913,127,874,1.4253268241882324,26.221246337890648,25.938668996608328
3591,2014,5,30,15,30,258,245,17,1.7120682001113892,25.048516845703148,39.68726532102042
3592,2014,5,30,16,30,195,189,9,2.1754226684570312,23.469201660156273,53.322037319555314
3593,2014,5,30,17,30,277,145,336,2.6732776165008545,21.618280029296894,66.77584030448952
3594,2014,5,30,18,30,89,65,135,2.8974146842956543,19.856774902343773,79.95513105090922
3595,2014,5,30,19,30,0,0,0,2.8553762435913086,18.864739990234398,92.719957980611
3596,2014,5,30,20,30,0,0,0,2.6822621822357178,18.604058837890648,104.84094890573934
3597,2014,5,30,21,30,0,0,0,2.4558613300323486,18.509210205078148,115.93952415380208
3598,2014,5,30,22,30,0,0,0,2.2184522151947017,18.452203369140648,125.37739079730221
3599,2014,5,30,23,30,0,0,0,1.9543886184692385,18.331445312500023,132.1524858358937
3600,2014,5,31,0,30,0,0,0,1.7477595806121826,18.203240966796894,135.03879173730286
3601,2014,5,31,1,30,0,0,0,1.5681363344192505,18.156213378906273,133.30754578119985
3602,2014,5,31,2,30,0,0,0,1.3928570747375488,18.040155029296894,127.41410077235706
3603,2014,5,31,3,30,0,0,0,1.252211093902588,17.872705078125023,118.54811475891195
3604,2014,5,31,4,30,0,0,0,1.2859996557235718,17.760064697265648,107.801886622288
3605,2014,5,31,5,30,0,0,0,1.4513099193572998,17.891503906250023,95.90001218457512
3606,2014,5,31,6,30,70,39,270,1.5494016408920288,18.498498535156273,83.27527555881433
3607,2014,5,31,7,30,217,135,242,1.4913281202316284,19.863610839843773,70.18915326716544
3608,2014,5,31,8,30,517,100,759,1.1985039710998535,22.035485839843773,56.79814572261756
3609,2014,5,31,9,30,727,115,838,0.8339058160781859,24.426477050781273,43.20575714669658
3610,2014,5,31,10,30,894,125,882,0.7543013095855713,26.221673583984398,29.48374812362948
3611,2014,5,31,11,30,405,373,33,1.0124857425689695,27.049737548828148,15.690811937009116
3612,2014,5,31,12,30,892,426,466,1.4272713661193848,27.145013427734398,2.0798372493199224
3613,2014,5,31,13,30,485,433,53,1.9002565145492556,26.684991455078148,12.088126197445336
3614,2014,5,31,14,30,427,385,46,2.407883644104004,25.789941406250023,25.885995984854215
3615,2014,5,31,15,30,254,241,16,2.908268928527832,24.557153320312523,39.629286358067326
3616,2014,5,31,16,30,162,161,2,3.3218877315521236,23.034356689453148,53.25722910804409
3617,2014,5,31,17,30,344,86,652,3.409071445465088,21.493951416015648,66.7030921565073
3618,2014,5,31,18,30,126,49,433,3.1485013961791988,20.163903808593773,79.87325814701717
3619,2014,5,31,19,30,0,0,0,2.80672025680542,19.167108154296894,92.6275242223747
3620,2014,5,31,20,30,0,0,0,2.5318856239318848,18.731744384765648,104.73630093012581
3621,2014,5,31,21,30,0,0,0,2.2777211666107178,18.662927246093773,115.82110169817976
3622,2014,5,31,22,30,0,0,0,1.950813889503479,18.506250000000023,125.244976595034
3623,2014,5,31,23,30,0,0,0,1.5383734703063965,18.194573974609398,132.01020737902007
3624,2014,6,1,0,30,0,0,0,1.1911566257476809,17.963708496093773,134.8983700250217
3625,2014,6,1,1,30,0,0,0,0.9239848256111144,17.849328613281273,133.1843614163923
3626,2014,6,1,2,30,0,0,0,0.7381564974784851,17.669610595703148,127.31670885059387
3627,2014,6,1,3,30,0,0,0,0.9400991201400756,17.329309082031273,118.47616917341999
3628,2014,6,1,4,30,0,0,0,1.398997783660889,17.077264404296898,107.75132602267132
3629,2014,6,1,5,30,0,0,0,1.7366983890533447,17.140039062500026,95.86661728219013
3630,2014,6,1,6,30,71,39,273,1.896481990814209,17.856622314453148,83.25568413409755
3631,2014,6,1,7,30,288,78,617,1.9149999618530276,19.525537109375023,70.18085462531864
3632,2014,6,1,8,30,520,101,765,1.677420139312744,21.834771728515648,56.79927167280502
3633,2014,6,1,9,30,732,116,845,1.2907664775848389,24.230187988281273,43.21480771516335
3634,2014,6,1,10,30,902,126,891,1.0866272449493408,26.223352050781273,29.499196195879826
3635,2014,6,1,11,30,1013,132,914,1.1550981998443604,27.595239257812523,15.709589118616279
3636,2014,6,1,12,30,1055,135,921,1.3862812519073486,28.246240234375023,2.04680457339326
3637,2014,6,1,13,30,778,447,338,1.676149845123291,28.179467773437523,12.036623116307835
3638,2014,6,1,14,30,300,282,20,2.0892081260681152,27.316033935546894,25.8333351672821
3639,2014,6,1,15,30,478,370,139,2.6480445861816406,25.761712646484398,39.571309570309744
3640,2014,6,1,16,30,571,107,774,3.171141624450684,23.843072509765648,53.192620757518256
3641,2014,6,1,17,30,345,86,652,3.3609180450439453,21.924035644531273,66.63085981319276
3642,2014,6,1,18,30,105,63,237,3.25844955444336,20.358117675781273,79.79232342090457
3643,2014,6,1,19,30,0,0,0,3.1093361377716064,19.338677978515648,92.5365748646579
3644,2014,6,1,20,30,0,0,0,2.882755756378174,18.679925537109398,104.63384219718432
3645,2014,6,1,21,30,0,0,0,2.5909481048583984,18.224389648437523,115.70577603612742
3646,2014,6,1,22,30,0,0,0,2.3545663356781006,18.004724121093773,125.11678342746086
3647,2014,6,1,23,30,0,0,0,2.1238489151000977,17.845727539062523,131.8733579252295
3648,2014,6,2,0,30,0,0,0,1.832125186920166,17.539300537109398,134.7642581584491
3649,2014,6,2,1,30,0,0,0,1.548384428024292,17.236901855468773,133.0676391222374
3650,2014,6,2,2,30,0,0,0,1.3433377742767334,17.226831054687526,127.2253363191182
3651,2014,6,2,3,30,0,0,0,1.1485235691070557,17.248284912109398,118.40959979777222
3652,2014,6,2,4,30,0,0,0,0.9243221879005432,17.133111572265648,107.70552350042414
3653,2014,6,2,5,30,0,0,0,0.8053140640258789,17.286584472656273,95.83745066662287
3654,2014,6,2,6,30,72,39,275,0.6684831380844116,18.264306640625023,83.23988084788559
3655,2014,6,2,7,30,91,91,0,0.4098767638206482,20.171441650390648,70.175984544673
3656,2014,6,2,8,30,519,101,762,0.4975742697715759,22.073052978515648,56.80353989052617
3657,2014,6,2,9,30,728,116,840,0.9581258296966552,23.578424072265648,43.226798996290114
3658,2014,6,2,10,30,552,428,141,1.3937188386917114,24.967645263671894,29.51752940183482
3659,2014,6,2,11,30,1004,132,906,1.802276849746704,25.959191894531273,15.73166446643046
3660,2014,6,2,12,30,798,467,330,2.2657511234283447,26.220666503906273,2.0267449197610574
3661,2014,6,2,13,30,1021,133,907,2.7665600776672363,25.76741943359377,11.985784057618543
3662,2014,6,2,14,30,927,129,886,3.228734970092773,24.916040039062523,25.780667907230324
3663,2014,6,2,15,30,523,369,199,3.6033632755279537,23.885461425781273,39.51335448553408
3664,2014,6,2,16,30,575,107,779,3.84622859954834,22.781671142578148,53.12825385658456
3665,2014,6,2,17,30,349,87,659,3.739137172698975,21.522698974609398,66.55920056150339
3666,2014,6,2,18,30,129,50,441,3.431587219238281,20.190881347656273,79.71239656877628
3667,2014,6,2,19,30,0,0,0,3.21677303314209,19.310601806640648,92.44718967334778
3668,2014,6,2,20,30,0,0,0,3.016830921173096,18.742730712890648,104.53365987391605
3669,2014,6,2,21,30,0,0,0,2.7892699241638184,17.962060546875023,115.59363727526171
3670,2014,6,2,22,30,0,0,0,2.5044913291931152,17.020867919921898,124.99289634246014
3671,2014,6,2,23,30,0,0,0,2.1596555709838867,16.155847167968773,131.74200641100606
3672,2014,6,3,0,30,0,0,0,1.7552977800369265,15.809228515625026,134.63650269744542
3673,2014,6,3,1,30,0,0,0,1.2804759740829468,15.83501586914065,132.9574071704063
3674,2014,6,3,2,30,0,0,0,0.8450239896774292,15.83477172851565,127.13999698843605
3675,2014,6,3,3,30,0,0,0,0.5257225036621094,15.93731079101565,118.34840549242055
3676,2014,6,3,4,30,0,0,0,0.2744547724723816,16.067956542968773,107.6644623285488
3677,2014,6,3,5,30,0,0,0,0.1134774088859558,16.236627197265648,95.81248023629853
3678,2014,6,3,6,30,72,40,277,0.11252924799919127,16.935815429687526,83.22781854389078
3679,2014,6,3,7,30,288,78,617,0.5191265940666199,18.611016845703148,70.17448046402853
3680,2014,6,3,8,30,517,101,759,1.1640653610229492,20.921533203125023,56.81087071618361
3681,2014,6,3,9,30,723,116,833,1.6408981084823608,22.85555419921877,43.24162961037435
3682,2014,6,3,10,30,887,125,875,1.9676501750946045,24.175195312500023,29.538612004992608
3683,2014,6,3,11,30,994,131,896,2.237734317779541,25.105004882812523,15.756819215107642
3684,2014,6,3,12,30,1036,134,902,2.5022826194763184,25.56014404296877,2.0188414061326085
3685,2014,6,3,13,30,700,471,233,2.7584004402160645,25.428735351562523,11.935494443948555
3686,2014,6,3,14,30,916,128,874,3.0632166862487797,24.639367675781273,25.72798039133609
3687,2014,6,3,15,30,764,120,834,3.3742880821228027,23.348016357421894,39.45544413612463
3688,2014,6,3,16,30,567,107,765,3.5072453022003174,21.879327392578148,53.064172617926225
3689,2014,6,3,17,30,344,86,646,3.309504270553589,20.573937988281273,66.48817358455966
3690,2014,6,3,18,30,128,51,427,2.880547046661377,19.463708496093773,79.63354849150844
3691,2014,6,3,19,30,0,0,0,2.5258517265319824,18.674523925781273,92.35944890297459
3692,2014,6,3,20,30,0,0,0,2.3239564895629883,18.204644775390648,104.43584084713407
3693,2014,6,3,21,30,0,0,0,2.186037302017212,18.036614990234398,115.48477444781695
3694,2014,6,3,22,30,0,0,0,2.038928270339966,17.967065429687523,124.8733986347908
3695,2014,6,3,23,30,0,0,0,1.7557984590530396,17.625726318359398,131.61621970622886
3696,2014,6,4,0,30,0,0,0,1.3083914518356323,17.269586181640648,134.51514810769433
3697,2014,6,4,1,30,0,0,0,0.9370142221450806,17.128533935546898,132.85369147746496
3698,2014,6,4,2,30,0,0,0,0.6320800185203552,16.908563232421898,127.06070189933668
3699,2014,6,4,3,30,0,0,0,0.5399797558784485,16.501519775390648,118.29258214110929
3700,2014,6,4,4,30,0,0,0,0.8542447090148926,15.990014648437526,107.62812284493788
3701,2014,6,4,5,30,0,0,0,1.2439361810684204,16.202905273437526,95.79167116468464
3702,2014,6,4,6,30,71,39,272,1.3399696350097656,17.728540039062523,83.2194476626933
3703,2014,6,4,7,30,285,78,611,1.0252491235733032,19.977868652343773,70.1762778419972
3704,2014,6,4,8,30,514,101,755,0.5208002328872681,22.405694580078148,56.821183058759644
3705,2014,6,4,9,30,722,116,832,0.3293217420578003,24.518792724609398,43.25919751882999
3706,2014,6,4,10,30,888,126,875,0.5618160963058472,26.118920898437523,29.56230889967072
3707,2014,6,4,11,30,997,132,899,0.9419965744018556,27.159326171875023,15.784838246073775
3708,2014,6,4,12,30,1040,134,906,1.4193456172943115,27.467584228515648,2.0220814094761717
3709,2014,6,4,13,30,1014,133,900,1.955228567123413,27.058038330078148,11.885647367337155
3710,2014,6,4,14,30,921,129,879,2.514103412628174,26.128289794921894,25.675263704384278
3711,2014,6,4,15,30,769,120,839,3.0212709903717037,24.786279296875023,39.39760506227674
3712,2014,6,4,16,30,571,107,770,3.38543963432312,23.141778564453148,53.00042384445413
3713,2014,6,4,17,30,347,87,651,3.4105653762817383,21.437097167968773,66.41783990377236
3714,2014,6,4,18,30,116,59,314,3.176997184753418,20.031823730468773,79.55585122045049
3715,2014,6,4,19,30,0,0,0,2.994048595428467,19.387017822265648,92.27343321326269
3716,2014,6,4,20,30,0,0,0,2.7514328956604004,19.050988769531273,104.34047163940457
3717,2014,6,4,21,30,0,0,0,2.5240478515625,18.646081542968773,115.3792754373296
3718,2014,6,4,22,30,0,0,0,2.401207447052002,18.454858398437523,124.7583717943747
3719,2014,6,4,23,30,0,0,0,2.1410725116729736,18.141656494140648,131.4960625823168
3720,2014,6,5,0,30,0,0,0,1.7988824844360352,17.789971923828148,134.4002367351367
3721,2014,6,5,1,30,0,0,0,1.555492639541626,17.766961669921898,132.75651558774146
3722,2014,6,5,2,30,0,0,0,1.3695533275604248,17.764550781250023,126.98745932093384
3723,2014,6,5,3,30,0,0,0,1.1469130516052246,17.584497070312526,118.2421226653162
3724,2014,6,5,4,30,0,0,0,0.9656039476394652,17.476617431640648,107.59648248548126
3725,2014,6,5,5,30,0,0,0,0.8595991134643555,17.578424072265648,95.77498595475784
3726,2014,6,5,6,30,70,39,267,0.7886728644371033,18.326867675781273,83.21471632000022
3727,2014,6,5,7,30,127,119,21,0.7621338367462158,19.899407958984398,70.18131026231764
3728,2014,6,5,8,30,149,146,5,0.8178526759147644,21.656823730468773,56.83439453479144
3729,2014,6,5,9,30,714,115,822,0.88848876953125,23.064935302734398,43.279400211926315
3730,2014,6,5,10,30,664,387,317,0.8805039525032043,24.100030517578148,29.58848589256448
3731,2014,6,5,11,30,985,131,887,0.8887404203414917,24.654260253906273,15.815510718511705
3732,2014,6,5,12,30,1027,133,894,1.0577913522720337,24.573907470703148,2.035311744911141
3733,2014,6,5,13,30,1002,132,888,1.4029688835144043,24.014428710937523,11.836143954841518
3734,2014,6,5,14,30,527,430,108,1.7976412773132324,23.305718994140648,25.622513898130695
3735,2014,6,5,15,30,761,120,829,2.170217990875244,22.637689208984398,39.33986731041485
3736,2014,6,5,16,30,567,107,762,2.495056629180908,21.775659179687523,52.93705689150424
3737,2014,6,5,17,30,345,87,644,2.746435642242432,20.672692871093773,66.34826231789657
3738,2014,6,5,18,30,97,68,157,2.8907999992370605,19.654931640625023,79.47937784126442
3739,2014,6,5,19,30,0,0,0,2.8904972076416016,19.118127441406273,92.18922358477242
3740,2014,6,5,20,30,0,0,0,2.834934949874878,18.898095703125023,104.24763832510344
3741,2014,6,5,21,30,0,0,0,2.673095226287842,18.589379882812523,115.27722690612906
3742,2014,6,5,22,30,0,0,0,2.3704943656921387,18.319573974609398,124.64789545548672
3743,2014,6,5,23,30,0,0,0,2.0875484943389893,18.049859619140648,131.38159768123379
3744,2014,6,6,0,30,0,0,0,1.7569465637207031,17.685876464843773,134.29180878150532
3745,2014,6,6,1,30,0,0,0,1.423914670944214,17.514855957031273,132.6659006574393
3746,2014,6,6,2,30,0,0,0,1.172982931137085,17.413354492187526,126.92027475004446
3747,2014,6,6,3,30,0,0,0,0.9105457067489624,17.217675781250026,118.19701704057243
3748,2014,6,6,4,30,0,0,0,0.6649138927459717,17.072381591796898,107.56951581949735
3749,2014,6,6,5,30,0,0,0,0.4923515915870666,17.124810791015648,95.76238449573981
3750,2014,6,6,6,30,70,39,265,0.4530075490474701,17.728906250000023,83.21357038697592
3751,2014,6,6,7,30,281,78,600,0.616290807723999,19.349938964843773,70.18950954067373
3752,2014,6,6,8,30,387,233,282,0.9039520025253296,21.231469726562523,56.85042160755985
3753,2014,6,6,9,30,604,254,480,1.1898951530456543,22.819818115234398,43.30213489379341
3754,2014,6,6,10,30,591,416,201,1.5102379322052002,24.113549804687523,29.617009973565807
3755,2014,6,6,11,30,667,461,214,1.8853645324707031,24.709436035156273,15.848630647407743
3756,2014,6,6,12,30,342,315,26,2.271365165710449,24.636773681640648,2.0573000333704954
3757,2014,6,6,13,30,479,425,54,2.683927297592163,23.949517822265648,11.786893716233735
3758,2014,6,6,14,30,691,397,325,3.0611844062805176,22.853997802734398,25.56973205418096
3759,2014,6,6,15,30,758,120,824,3.313838481903076,21.654840087890648,39.2822644268531
3760,2014,6,6,16,30,356,273,138,3.4250299930572514,20.479394531250023,52.87412362521771
3761,2014,6,6,17,30,94,94,0,3.3952851295471187,19.350579833984398,66.27950533914651
3762,2014,6,6,18,30,73,69,20,3.3455305099487305,18.484246826171894,79.40420241574799
3763,2014,6,6,19,30,0,0,0,3.322585105895996,17.980126953125023,92.10690123360115
3764,2014,6,6,20,30,0,0,0,3.249422311782837,17.673211669921898,104.15742644643292
3765,2014,6,6,21,30,0,0,0,3.1579062938690186,17.430749511718773,115.17871422367638
3766,2014,6,6,22,30,0,0,0,3.040623664855957,17.205133056640648,124.542047347016
3767,2014,6,6,23,30,0,0,0,2.8040308952331543,16.834924316406273,131.27288548529035
3768,2014,6,7,0,30,0,0,0,2.466686964035034,16.422052001953148,134.18990228099292
3769,2014,6,7,1,30,0,0,0,2.1872892379760738,16.290368652343773,132.5818654400972
3770,2014,6,7,2,30,0,0,0,1.92273473739624,16.182824707031273,126.8591509120688
3771,2014,6,7,3,30,0,0,0,1.5541124343872068,15.971643066406275,118.15725231469965
3772,2014,6,7,4,30,0,0,0,1.1772136688232422,15.992578125000026,107.54719458742358
3773,2014,6,7,5,30,0,0,0,0.9155919551849364,16.312585449218773,95.75382412229851
3774,2014,6,7,6,30,48,40,71,0.8200855851173401,17.044763183593773,83.21595357278909
3775,2014,6,7,7,30,194,139,162,0.820252537727356,18.589227294921894,70.20080583293385
3776,2014,6,7,8,30,428,210,397,0.8317897319793701,20.589440917968773,56.86917972609505
3777,2014,6,7,9,30,430,344,118,0.943588376045227,22.64168701171877,43.327298664253725
3778,2014,6,7,10,30,565,425,160,1.1946868896484375,24.448632812500023,29.647749575726472
3779,2014,6,7,11,30,422,386,37,1.4644267559051514,25.671014404296894,15.883997429284534
3780,2014,6,7,12,30,682,493,189,1.689372181892395,26.360101318359398,2.0867936755246888
3781,2014,6,7,13,30,692,476,220,1.8644814491271973,26.210412597656273,11.737814875116966
3782,2014,6,7,14,30,920,129,876,2.05745530128479,25.266534423828148,25.516924340806714
3783,2014,6,7,15,30,769,120,836,2.3832476139068604,24.057763671875023,39.22483344654388
3784,2014,6,7,16,30,572,107,768,2.746966361999512,22.813409423828148,52.811678376815074
3785,2014,6,7,17,30,349,87,649,2.960278987884521,21.384423828125023,66.2116351262884
3786,2014,6,7,18,30,132,52,430,2.987534284591675,19.971582031250023,79.33039990166256
3787,2014,6,7,19,30,0,0,0,2.983482837677002,19.177575683593773,92.02654752518127
3788,2014,6,7,20,30,0,0,0,2.9992380142211914,18.884088134765648,104.06992092977708
3789,2014,6,7,21,30,0,0,0,2.9608254432678223,18.573724365234398,115.08382139586041
3790,2014,6,7,22,30,0,0,0,2.841688394546509,18.316217041015648,124.44090324381271
3791,2014,6,7,23,30,0,0,0,2.6564741134643555,18.081475830078148,131.16998428785186
3792,2014,6,8,0,30,0,0,0,2.3850622177124023,17.765008544921898,134.09455307809029
3793,2014,6,8,1,30,0,0,0,2.1353716850280757,17.638879394531273,132.50442627337495
3794,2014,6,8,2,30,0,0,0,1.98272442817688,17.593865966796898,126.80408776327222
3795,2014,6,8,3,30,0,0,0,1.7973244190216064,17.446405029296898,118.1228126278332
3796,2014,6,8,4,30,0,0,0,1.5979607105255127,17.327172851562526,107.52948774071994
3797,2014,6,8,5,30,0,0,0,1.5080904960632324,17.399407958984398,95.74925967613024
3798,2014,6,8,6,30,23,23,0,1.5860371589660645,17.922967529296898,83.22180750911461
3799,2014,6,8,7,30,94,94,0,1.7391107082366943,19.273187255859398,70.21512774446765
3800,2014,6,8,8,30,243,220,42,1.920163869857788,21.056298828125023,56.89058346382167
3801,2014,6,8,9,30,544,326,300,2.0657796859741206,22.526513671875023,43.354788697221146
3802,2014,6,8,10,30,438,387,58,2.1611790657043457,23.667718505859398,29.680574823739327
3803,2014,6,8,11,30,529,453,79,2.321707010269165,24.577142333984398,15.921416316440373
3804,2014,6,8,12,30,857,393,464,2.5062673091888428,25.03499755859377,2.122570074727846
3805,2014,6,8,13,30,1015,134,899,2.60861873626709,24.869287109375023,11.688834685162758
3806,2014,6,8,14,30,923,129,879,2.6206164360046387,24.277886962890648,25.464102063636123
3807,2014,6,8,15,30,773,121,840,2.6491756439208984,23.351495361328148,39.16761487689021
3808,2014,6,8,16,30,576,108,773,2.7203876972198486,22.230828857421894,52.74977789299482
3809,2014,6,8,17,30,353,88,654,2.674929618835449,21.009210205078148,66.14471941474707
3810,2014,6,8,18,30,134,53,436,2.5153350830078125,19.789788818359398,79.25804607071026
3811,2014,6,8,19,30,0,0,0,2.398655414581299,18.937036132812523,91.94824388732695
3812,2014,6,8,20,30,0,0,0,2.35494327545166,18.569848632812523,103.9852060022274
3813,2014,6,8,21,30,0,0,0,2.360659599304199,18.530328369140648,114.99263099527758
3814,2014,6,8,22,30,0,0,0,2.2949998378753658,18.408868408203148,124.34453691907123
3815,2014,6,8,23,30,0,0,0,2.0960187911987305,18.143182373046894,131.0729501649866
