,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
3816,2014,6,9,0,30,0,0,0,1.930193901062012,18.000054931640648,134.00579480667577
3817,2014,6,9,1,30,0,0,0,1.7508149147033691,17.774804687500023,132.43359706722984
3818,2014,6,9,2,30,0,0,0,1.6376852989196775,17.599572753906273,126.75508249456787
3819,2014,6,9,3,30,0,0,0,1.6160271167755127,17.532342529296898,118.09367923433491
3820,2014,6,9,4,30,0,0,0,1.5600664615631104,17.308435058593773,107.51636148400276
3821,2014,6,9,5,30,0,0,0,1.5163366794586182,17.241418457031273,95.74864356957123
3822,2014,6,9,6,30,40,37,27,1.6320136785507202,17.835748291015648,83.23107183638456
3823,2014,6,9,7,30,162,136,77,1.7578096389770508,19.291619873046894,70.23240244050149
3824,2014,6,9,8,30,136,134,3,1.6397907733917236,21.250604248046894,56.91454665655486
3825,2014,6,9,9,30,720,116,831,1.4471254348754885,23.591668701171894,43.384502415331056
3826,2014,6,9,10,30,886,126,875,1.3228347301483154,25.677789306640648,29.715357770906035
3827,2014,6,9,11,30,996,132,898,1.3594425916671753,26.674249267578148,15.960698841141904
3828,2014,6,9,12,30,1040,135,905,1.5662031173706057,26.839715576171894,2.1634747924329787
3829,2014,6,9,13,30,1015,134,899,1.879855155944824,26.542260742187523,11.639889732932986
3830,2014,6,9,14,30,924,129,879,2.1633388996124268,25.75789794921877,25.41128171013
3831,2014,6,9,15,30,773,121,840,2.3384478092193604,24.531365966796894,39.110652676408066
3832,2014,6,9,16,30,576,108,772,2.405325412750244,23.308862304687523,52.688481282325604
3833,2014,6,9,17,30,354,88,655,2.374802589416504,22.138208007812523,66.07882744390146
3834,2014,6,9,18,30,118,64,288,2.297606945037842,21.017572021484398,79.18721742483227
3835,2014,6,9,19,30,0,0,0,2.169534683227539,20.310479736328148,91.87207172270121
3836,2014,6,9,20,30,0,0,0,2.0698499679565434,20.138879394531273,103.90336510851546
3837,2014,6,9,21,30,0,0,0,2.031637191772461,20.217095947265648,114.90522409240826
3838,2014,6,9,22,30,0,0,0,1.9710490703582764,20.105523681640648,124.25302009783259
3839,2014,6,9,23,30,0,0,0,1.8092262744903564,19.928521728515648,130.98183694811956
3840,2014,6,10,0,30,0,0,0,1.5390366315841677,19.894586181640648,133.92365887036738
3841,2014,6,10,1,30,0,0,0,1.2530487775802612,19.854119873046894,132.36938929348213
3842,2014,6,10,2,30,0,0,0,0.9989179372787476,19.770440673828148,126.71212953674141
3843,2014,6,10,3,30,0,0,0,0.738113284111023,19.657617187500023,118.06983052660804
3844,2014,6,10,4,30,0,0,0,0.5071197152137756,19.503625488281273,107.50777931930536
3845,2014,6,10,5,30,0,0,0,0.4386880397796631,19.515863037109398,95.75192585144264
3846,2014,6,10,6,30,43,38,38,0.5411741733551025,20.007409667968773,83.24368429174535
3847,2014,6,10,7,30,172,138,100,0.7220770716667175,20.967584228515648,70.25255575704725
3848,2014,6,10,8,30,257,227,54,0.8382453322410583,22.154779052734398,56.940982539517755
3849,2014,6,10,9,30,458,346,153,0.8955888748168945,23.285455322265648,43.416337660430756
3850,2014,6,10,10,30,666,394,313,1.0489501953125,24.312951660156273,29.75197262433484
3851,2014,6,10,11,30,745,438,319,1.2995986938476562,24.97835693359377,16.001663191801015
3852,2014,6,10,12,30,820,404,416,1.6139384508132937,25.099633789062523,2.2084470967974847
3853,2014,6,10,13,30,759,450,315,1.9751710891723635,24.965783691406273,11.590926228695169
3854,2014,6,10,14,30,674,425,275,2.31502366065979,24.510552978515648,25.35848498773663
3855,2014,6,10,15,30,570,357,273,2.5631003379821777,23.956475830078148,39.05399422836967
3856,2014,6,10,16,30,269,245,39,2.6525774002075195,23.320733642578148,52.62784995760168
3857,2014,6,10,17,30,270,163,261,2.481576681137085,22.273309326171894,66.01402988145345
3858,2014,6,10,18,30,118,65,283,2.1716656684875493,20.842492675781273,79.11799111058724
3859,2014,6,10,19,30,0,0,0,1.875499248504639,19.551812744140648,91.79811232056879
3860,2014,6,10,20,30,0,0,0,1.578096866607666,18.714013671875023,103.82448082822418
3861,2014,6,10,21,30,0,0,0,1.2877447605133057,18.505120849609398,114.82168018795734
3862,2014,6,10,22,30,0,0,0,0.9560714960098268,18.753839111328148,124.16642241165701
3863,2014,6,10,23,30,0,0,0,0.6512778997421265,18.934411621093773,130.89669619764402
3864,2014,6,11,0,30,0,0,0,0.5152047276496887,19.036431884765648,133.84817442417693
3865,2014,6,11,1,30,0,0,0,0.5662953853607178,18.984307861328148,132.311811976856
3866,2014,6,11,2,30,0,0,0,0.7593212723731995,18.720910644531273,126.67522056726848
3867,2014,6,11,3,30,0,0,0,1.0131014585494995,18.251275634765648,118.051242060706
3868,2014,6,11,4,30,0,0,0,1.227536916732788,17.785150146484398,107.50370209249608
3869,2014,6,11,5,30,0,0,0,1.359027624130249,17.669824218750023,95.75905427499839
3870,2014,6,11,6,30,48,40,69,1.3371195793151855,18.325036621093773,83.25958079862744
3871,2014,6,11,7,30,193,140,157,1.092321276664734,20.096063232421894,70.27551231266045
3872,2014,6,11,8,30,433,210,408,0.7811858654022217,22.588006591796894,56.96980388330483
3873,2014,6,11,9,30,645,260,529,0.7031036615371704,24.864526367187523,43.45019285984745
3874,2014,6,11,10,30,792,350,509,0.7447396516799927,26.586572265625023,29.790295958266373
3875,2014,6,11,11,30,912,393,539,0.6718664169311523,27.806939697265648,16.044134543197842
3876,2014,6,11,12,30,933,445,488,0.6225392818450928,28.528100585937523,2.256534280108468
3877,2014,6,11,13,30,1030,135,913,0.7877651453018188,28.751733398437523,11.541900286338544
3878,2014,6,11,14,30,938,130,892,1.2327545881271362,28.398217773437523,25.305738855376898
3879,2014,6,11,15,30,786,122,854,1.8111780881881716,27.429956054687523,38.99769030904643
3880,2014,6,11,16,30,588,109,788,2.3298025131225586,26.114770507812523,52.56794757421925
3881,2014,6,11,17,30,364,89,672,2.657738208770752,24.423394775390648,65.95039874497688
3882,2014,6,11,18,30,142,54,458,2.821298837661743,22.251000976562523,79.05044483214428
3883,2014,6,11,19,30,0,0,0,2.8392353057861333,20.447747802734398,91.72644676808876
3884,2014,6,11,20,30,0,0,0,2.6763124465942383,19.275811767578148,103.74863479360756
3885,2014,6,11,21,30,0,0,0,2.4983677864074707,19.007257080078148,114.74207714626922
3886,2014,6,11,22,30,0,0,0,2.3444466590881348,19.458306884765648,124.08481135448343
3887,2014,6,11,23,30,0,0,0,2.1769840717315674,19.475305175781273,130.81757717770927
3888,2014,6,12,0,30,0,0,0,1.98303496837616,19.100488281250023,133.7793683575467
3889,2014,6,12,1,30,0,0,0,1.84382438659668,18.878106689453148,132.26087168744914
3890,2014,6,12,2,30,0,0,0,1.8409029245376587,18.713586425781273,126.64434451859074
3891,2014,6,12,3,30,0,0,0,1.8151805400848389,18.339349365234398,118.03788658383785
3892,2014,6,12,4,30,0,0,0,1.7558341026306152,17.952508544921898,107.5040880416889
3893,2014,6,12,5,30,0,0,0,1.780643105506897,17.895715332031273,95.76997436763615
3894,2014,6,12,6,30,73,40,282,1.8724842071533203,18.406640625000023,83.27869555757954
3895,2014,6,12,7,30,293,80,631,1.8559701442718504,19.900292968750023,70.30119562029161
3896,2014,6,12,8,30,527,103,779,1.7350467443466189,22.055444335937523,57.0009231283859
3897,2014,6,12,9,30,740,118,857,1.5857312679290771,24.28743896484377,43.48596718801497
3898,2014,6,12,10,30,910,128,901,1.3086566925048828,26.491632080078148,29.830206915504213
3899,2014,6,12,11,30,1024,134,925,0.9219889640808104,28.247460937500023,16.087945343207732
3900,2014,6,12,12,30,1070,137,933,0.6260761022567749,29.30574951171877,2.3068970722977014
3901,2014,6,12,13,30,1047,136,929,0.6706200242042542,29.683862304687523,11.492778194123845
3902,2014,6,12,14,30,955,132,909,1.0710957050323486,29.426446533203148,25.253075548348733
3903,2014,6,12,15,30,802,123,872,1.6146671772003174,28.583673095703148,38.94179505063699
3904,2014,6,12,16,30,602,110,807,2.1584267616271973,27.17147216796877,52.50883996446086
3905,2014,6,12,17,30,373,90,692,2.606520175933838,25.089227294921894,65.88800732082225
3906,2014,6,12,18,30,147,55,477,2.962007999420166,22.546777343750023,78.98465676249099
3907,2014,6,12,19,30,0,0,0,3.169245719909668,20.588464355468773,91.65715586122444
3908,2014,6,12,20,30,0,0,0,3.1744501590728764,19.437768554687523,103.67590760786508
3909,2014,6,12,21,30,0,0,0,3.087021827697754,18.506738281250023,114.66649112978816
3910,2014,6,12,22,30,0,0,0,2.94173002243042,17.695672607421898,124.00825223961823
3911,2014,6,12,23,30,0,0,0,2.728688716888428,17.525476074218773,130.74452683204856
3912,2014,6,13,0,30,0,0,0,2.432699203491211,17.991815185546898,133.7172652787457
3913,2014,6,13,1,30,0,0,0,2.158011674880981,18.249902343750023,132.21657253470073
3914,2014,6,13,2,30,0,0,0,1.836667537689209,18.245202636718773,126.61948758795052
3915,2014,6,13,3,30,0,0,0,1.4090304374694824,18.166528320312523,118.02973406368834
3916,2014,6,13,4,30,0,0,0,1.14775812625885,17.985772705078148,107.5088928478518
3917,2014,6,13,5,30,0,0,0,1.1935633420944214,17.955407714843773,95.78462950271494
3918,2014,6,13,6,30,72,40,274,1.3078787326812744,18.716119384765648,83.30096113855639
3919,2014,6,13,7,30,287,79,617,1.1759176254272459,20.348504638671894,70.32952819952722
3920,2014,6,13,8,30,517,102,763,0.917804718017578,22.435296630859398,57.034252518050025
3921,2014,6,13,9,30,726,117,840,0.8255005478858948,24.689752197265648,43.5235607234268
3922,2014,6,13,10,30,893,127,883,0.953957974910736,26.67659912109377,29.871587397165705
3923,2014,6,13,11,30,1004,133,906,1.2213410139083862,28.044854736328148,16.13293555892794
3924,2014,6,13,12,30,1049,136,914,1.5266118049621582,28.777246093750023,2.3588086730716924
3925,2014,6,13,13,30,1025,135,908,1.8453192710876465,28.986077880859398,11.443536676698198
3926,2014,6,13,14,30,934,130,888,2.230803966522217,28.701531982421894,25.20053259616097
3927,2014,6,13,15,30,784,122,849,2.649646282196045,27.909356689453148,38.88636589870954
3928,2014,6,13,16,30,587,109,784,3.0076589584350586,26.636590576171894,52.450595067779744
3929,2014,6,13,17,30,363,89,668,3.2032837867736816,24.809594726562523,65.82693008004176
3930,2014,6,13,18,30,142,55,454,3.3031580448150635,22.517327880859398,78.92070545326507
3931,2014,6,13,19,30,0,0,0,3.33716344833374,20.630029296875023,91.59032001525541
3932,2014,6,13,20,30,0,0,0,3.2490642070770264,19.417291259765648,103.60637876409992
3933,2014,6,13,21,30,0,0,0,3.0922422409057617,18.390435791015648,114.59499653485408
3934,2014,6,13,22,30,0,0,0,2.948641300201416,18.118005371093773,123.93680815808816
3935,2014,6,13,23,30,0,0,0,2.814382553100586,18.547326660156273,130.6775897609723
3936,2014,6,14,0,30,0,0,0,2.5888638496398926,18.565179443359398,133.66188750070575
3937,2014,6,14,1,30,0,0,0,2.317960023880005,18.351007080078148,132.17891616285712
3938,2014,6,14,2,30,0,0,0,2.0189790725708012,18.300531005859398,126.600633248752
3939,2014,6,14,3,30,0,0,0,1.72842276096344,18.078851318359398,118.02675171955536
3940,2014,6,14,4,30,0,0,0,1.4727721214294434,17.769097900390648,107.51806968721226
3941,2014,6,14,5,30,0,0,0,1.3435544967651367,17.800347900390648,95.80296097297062
3942,2014,6,14,6,30,70,39,268,1.366482138633728,18.384759521484398,83.32630857421769
3943,2014,6,14,7,30,283,78,609,1.3432862758636477,19.799066162109398,70.36043168880904
3944,2014,6,14,8,30,512,101,756,1.3054416179656982,21.864038085937523,57.06970422959094
3945,2014,6,14,9,30,720,116,833,1.3449270725250244,24.05892333984377,43.56287460060256
3946,2014,6,14,10,30,887,127,876,1.40620756149292,26.19344482421877,29.91432224051869
3947,2014,6,14,11,30,997,133,899,1.5061346292495728,27.908471679687523,16.178952884469
3948,2014,6,14,12,30,1042,135,907,1.720517635345459,28.894403076171894,2.411649660893488
3949,2014,6,14,13,30,1019,134,902,2.0407085418701167,29.156854248046894,11.39416314956354
3950,2014,6,14,14,30,928,130,881,2.4343509674072266,28.80574951171877,25.148152833114228
3951,2014,6,14,15,30,779,122,843,2.860628604888916,27.895379638671894,38.831463564047745
3952,2014,6,14,16,30,583,109,776,3.3007092475891118,26.538995361328148,52.393282857031224
3953,2014,6,14,17,30,360,89,660,3.587162494659424,24.730706787109398,65.767242591957
3954,2014,6,14,18,30,141,55,444,3.687977313995361,22.588006591796894,78.85866974327429
3955,2014,6,14,19,30,0,0,0,3.6456923484802246,20.830133056640648,91.52601917510265
3956,2014,6,14,20,30,0,0,0,3.3999805450439453,19.641534423828148,103.54012656488341
3957,2014,6,14,21,30,0,0,0,3.0322227478027344,18.686975097656273,114.52766592860151
3958,2014,6,14,22,30,0,0,0,2.5903525352478027,18.157952880859398,123.87053993816365
3959,2014,6,14,23,30,0,0,0,2.2228565216064453,18.155084228515648,130.61680819962686
3960,2014,6,15,0,30,0,0,0,2.0486502647399902,18.357537841796894,133.6132550283166
3961,2014,6,15,1,30,0,0,0,1.892057180404663,18.433374023437523,132.14790174793563
3962,2014,6,15,2,30,0,0,0,1.635282039642334,18.318750000000023,126.58776226347695
3963,2014,6,15,3,30,0,0,0,1.3785972595214844,18.191003417968773,118.02890405531132
3964,2014,6,15,4,30,0,0,0,1.1552988290786743,18.021752929687523,107.53156928569187
3965,2014,6,15,5,30,0,0,0,1.0865447521209717,18.077050781250023,95.8249080656626
3966,2014,6,15,6,30,68,38,256,1.2106746435165403,18.933068847656273,83.35466745421594
3967,2014,6,15,7,30,276,77,593,1.3198381662368774,20.615899658203148,70.39382695739491
3968,2014,6,15,8,30,501,100,738,1.3792504072189329,22.701715087890648,57.10719050346777
3969,2014,6,15,9,30,706,115,815,1.4499415159225464,24.679620361328148,43.603811157086966
3970,2014,6,15,10,30,870,125,859,1.4788167476654053,26.559808349609398,29.958299385463445
3971,2014,6,15,11,30,979,132,882,1.4154856204986572,28.398400878906273,16.225852913651664
3972,2014,6,15,12,30,1024,134,890,1.3251488208770752,29.501733398437523,2.4649005743155925
3973,2014,6,15,13,30,1001,133,885,1.4388904571533203,29.406549072265648,11.344655966520506
3974,2014,6,15,14,30,912,129,865,1.885518193244934,28.364801025390648,25.09598440143718
3975,2014,6,15,15,30,764,121,825,2.4876694679260254,26.821221923828148,38.77715196875477
3976,2014,6,15,16,30,503,204,489,2.9946391582489014,25.059106445312523,52.33697526063371
3977,2014,6,15,17,30,259,167,223,3.250665664672852,23.11727294921877,65.70902143497314
3978,2014,6,15,18,30,72,71,3,3.25469970703125,21.229028320312523,78.79862866563336
3979,2014,6,15,19,30,0,0,0,3.10241436958313,20.023339843750023,91.46433272553485
3980,2014,6,15,20,30,0,0,0,2.905838966369629,19.551965332031273,103.47722804269685
3981,2014,6,15,21,30,0,0,0,2.6795547008514404,19.294000244140648,114.46456998718656
3982,2014,6,15,22,30,0,0,0,2.4875879287719727,19.095727539062523,123.80950610623027
3983,2014,6,15,23,30,0,0,0,2.2343859672546387,18.900048828125023,130.56222199739992
3984,2014,6,16,0,30,0,0,0,1.9162745475769043,18.677484130859398,133.57138554719072
3985,2014,6,16,1,30,0,0,0,1.6657190322875977,18.274591064453148,132.12352599621838
3986,2014,6,16,2,30,0,0,0,1.3964831829071045,17.752221679687523,126.58085269809463
3987,2014,6,16,3,30,0,0,0,1.1461063623428345,17.627160644531273,118.03615289408495
3988,2014,6,16,4,30,0,0,0,1.0026136636734009,17.661889648437523,107.5493399752258
3989,2014,6,16,5,30,0,0,0,0.9194827079772948,17.679315185546898,95.85040813934569
3990,2014,6,16,6,30,60,39,183,0.8333625793457031,18.209649658203148,83.38596602040991
3991,2014,6,16,7,30,248,110,410,0.7358618974685669,19.404229736328148,70.42963421709058
3992,2014,6,16,8,30,429,199,422,0.8707836270332336,20.993646240234398,57.146623770280975
3993,2014,6,16,9,30,710,116,821,1.224679708480835,23.28890380859377,43.64627407514204
3994,2014,6,16,10,30,876,126,865,1.5198562145233154,25.492059326171894,30.003410029489512
3995,2014,6,16,11,30,656,468,195,1.791248798370361,26.561883544921894,16.273499280123588
3996,2014,6,16,12,30,1031,135,897,2.0900716781616206,26.79354248046877,2.518133470761057
3997,2014,6,16,13,30,781,424,363,2.4548182487487797,26.373468017578148,11.295024660143001
3998,2014,6,16,14,30,919,129,871,2.9115419387817383,25.510247802734398,25.044080746376792
3999,2014,6,16,15,30,771,121,833,3.392404794692993,24.273156738281273,38.72349818662074
4000,2014,6,16,16,30,578,109,767,3.709723472595215,22.91756591796877,52.281746080781964
4001,2014,6,16,17,30,359,89,653,3.7462124824523926,21.580773925781273,65.65234410491962
4002,2014,6,16,18,30,141,55,440,3.4346470832824707,20.166314697265648,78.74066135368817
4003,2014,6,16,19,30,0,0,0,3.1345653533935547,19.313104248046894,91.40533940121165
4004,2014,6,16,20,30,0,0,0,3.1643271446228027,19.164331054687523,103.41775888110706
4005,2014,6,16,21,30,0,0,0,3.1558504104614262,18.742517089843773,114.40577743534273
4006,2014,6,16,22,30,0,0,0,2.987098217010498,18.185906982421894,123.753762849004
4007,2014,6,16,23,30,0,0,0,2.8863554000854488,18.043939208984398,130.51386859867105
4008,2014,6,17,0,30,0,0,0,2.798136711120605,17.848352050781273,133.53629441394293
4009,2014,6,17,1,30,0,0,0,2.580861091613769,17.383233642578148,132.10578314429537
4010,2014,6,17,2,30,0,0,0,2.2958788871765137,17.032220458984398,126.57987993807932
4011,2014,6,17,3,30,0,0,0,2.0516982078552246,16.949243164062526,118.04845741480591
4012,2014,6,17,4,30,0,0,0,1.7688806056976318,16.865380859375026,107.57132775183564
4013,2014,6,17,5,30,0,0,0,1.4422831535339355,16.805963134765648,95.8793967020563
4014,2014,6,17,6,30,67,38,254,1.3197981119155884,17.249749755859398,83.42013126279072
4015,2014,6,17,7,30,276,77,593,1.4398298263549805,18.700616455078148,70.46777313351107
4016,2014,6,17,8,30,501,100,739,1.6119706630706787,20.611657714843773,57.18791677554592
4017,2014,6,17,9,30,707,115,817,1.7558465003967283,22.369897460937523,43.690168518281745
4018,2014,6,17,10,30,872,126,862,1.8906879425048828,24.173211669921894,30.049548771637
4019,2014,6,17,11,30,982,132,886,2.0277767181396484,25.672906494140648,16.321763767684445
4020,2014,6,17,12,30,1029,135,895,2.21437931060791,26.529687500000023,2.5710033380032518
4021,2014,6,17,13,30,1007,134,890,2.4671597480773926,26.773889160156273,11.245290175396647
4022,2014,6,17,14,30,919,129,870,2.715171337127685,26.218225097656273,24.99250060305629
4023,2014,6,17,15,30,772,121,833,2.9201445579528813,25.072534179687523,38.67057237738796
4024,2014,6,17,16,30,579,109,768,3.0856294631958012,23.881890869140648,52.22767090748505
4025,2014,6,17,17,30,359,89,653,3.1194438934326167,22.579278564453148,65.59728892092532
4026,2014,6,17,18,30,142,55,440,3.033571720123291,21.071771240234398,78.68484694600792
4027,2014,6,17,19,30,0,0,0,2.9544849395751958,19.868218994140648,91.34911719696613
4028,2014,6,17,20,30,0,0,0,2.9190635681152344,19.140313720703148,103.3617933369154
4029,2014,6,17,21,30,0,0,0,2.8848726749420166,18.679956054687523,114.35135498727655
4030,2014,6,17,22,30,0,0,0,2.835180759429932,18.352105712890648,123.70336397711617
4031,2014,6,17,23,30,0,0,0,2.755404472351074,18.038446044921894,130.4717830248576
4032,2014,6,18,0,30,0,0,0,2.644911289215088,17.799737548828148,133.50799464800778
4033,2014,6,18,1,30,0,0,0,2.519155979156494,17.628747558593773,132.09466496058948
4034,2014,6,18,2,30,0,0,0,2.350689172744751,17.495477294921898,126.58481670588318
4035,2014,6,18,3,30,0,0,0,2.156943798065185,17.315545654296898,118.06577419038751
4036,2014,6,18,4,30,0,0,0,1.927804708480835,17.042871093750026,107.59747633555088
4037,2014,6,18,5,30,0,0,0,1.6983593702316284,16.995477294921898,95.9118074909396
4038,2014,6,18,6,30,46,38,67,1.567786693572998,17.493951416015648,83.45708901593594
4039,2014,6,18,7,30,189,135,161,1.545539617538452,18.791436767578148,70.50816293653475
4040,2014,6,18,8,30,120,120,0,1.5987927913665771,20.664270019531273,57.2309827017862
4041,2014,6,18,9,30,479,339,193,1.7354154586791992,22.439965820312523,43.7354012623389
4042,2014,6,18,10,30,871,125,862,1.9587478637695312,23.996789550781273,30.09661374553527
4043,2014,6,18,11,30,982,132,886,2.216994524002075,25.228204345703148,16.37052639345835
4044,2014,6,18,12,30,732,471,260,2.4549500942230225,25.80428466796877,2.6232398980618967
4045,2014,6,18,13,30,1007,134,890,2.684786796569824,25.687677001953148,11.195485096008241
4046,2014,6,18,14,30,919,129,871,2.9746527671813965,25.02352294921877,24.94130797473764
4047,2014,6,18,15,30,772,121,833,3.2728672027587886,24.09822998046877,38.618447715095
4048,2014,6,18,16,30,580,109,768,3.4127862453460693,23.116387939453148,52.17482702873615
4049,2014,6,18,17,30,360,89,654,3.288011074066162,21.899560546875023,65.54393492897512
4050,2014,6,18,18,30,143,55,441,2.9890670776367188,20.462426757812523,78.63126449022346
4051,2014,6,18,19,30,0,0,0,2.804795265197754,19.430596923828148,91.29574327807244
4052,2014,6,18,20,30,0,0,0,2.7234044075012207,18.996270751953148,103.30940416334651
4053,2014,6,18,21,30,0,0,0,2.6923866271972656,18.766229248046894,114.30136728905376
4054,2014,6,18,22,30,0,0,0,2.6087419986724854,18.407464599609398,123.65836089010101
4055,2014,6,18,23,30,0,0,0,2.395500659942627,17.955712890625023,130.43599785777764
4056,2014,6,19,0,30,0,0,0,2.241180419921875,17.761499023437523,133.4864969249979
4057,2014,6,19,1,30,0,0,0,2.138130187988281,17.755700683593773,132.09016074844368
4058,2014,6,19,2,30,0,0,0,2.030282020568848,17.615228271484398,126.5956330799234
4059,2014,6,19,3,30,0,0,0,1.9390902519226076,17.434838867187526,118.08805722762159
4060,2014,6,19,4,30,0,0,0,1.8890563249588013,17.313439941406273,107.62772723192565
4061,2014,6,19,5,30,0,0,0,1.8514242172241209,17.265466308593773,95.94757255317545
4062,2014,6,19,6,30,15,15,0,1.8625425100326536,17.563897705078148,83.49676405599287
4063,2014,6,19,7,30,63,63,0,2.0468223094940186,18.475701904296894,70.55072253011996
4064,2014,6,19,8,30,214,199,27,2.2666103839874268,20.128320312500023,57.27573528818208
4065,2014,6,19,9,30,179,171,11,2.3430376052856445,21.946588134765648,43.78188082116362
4066,2014,6,19,10,30,222,207,17,2.372405529022217,23.55233154296877,30.144506741818233
4067,2014,6,19,11,30,316,293,24,2.44652795791626,25.007043457031273,16.419675466496642
4068,2014,6,19,12,30,827,376,451,2.620067596435547,25.970330810546894,2.6746400995083657
4069,2014,6,19,13,30,388,358,30,2.9160914421081543,26.169366455078148,11.145653862456212
4070,2014,6,19,14,30,274,257,19,3.2082359790802,25.640832519531273,24.89057210183989
4071,2014,6,19,15,30,409,352,73,3.383866310119629,24.509698486328148,38.56720031024429
4072,2014,6,19,16,30,164,162,3,3.4325709342956543,22.910668945312523,52.123293336698026
4073,2014,6,19,17,30,26,26,0,3.331940174102783,21.139764404296894,65.49236180319195
4074,2014,6,19,18,30,89,76,63,2.9811077117919917,19.485559082031273,78.57999284604782
4075,2014,6,19,19,30,0,0,0,2.6055288314819336,18.430780029296894,91.24529389081192
4076,2014,6,19,20,30,0,0,0,2.4982075691223145,18.029870605468773,103.26066253417301
4077,2014,6,19,21,30,0,0,0,2.447575807571411,17.745355224609398,114.25587686232348
4078,2014,6,19,22,30,0,0,0,2.363821506500244,17.569268798828148,123.61880254280422
4079,2014,6,19,23,30,0,0,0,2.3750832080841064,17.482202148437526,130.40654322444786
4080,2014,6,20,0,30,0,0,0,2.423055648803711,17.244653320312526,133.47180957163135
4081,2014,6,20,1,30,0,0,0,2.3981213569641118,16.865960693359398,132.0922573507272
4082,2014,6,20,2,30,0,0,0,2.270692110061645,16.538079833984398,126.61229651512959
4083,2014,6,20,3,30,0,0,0,2.0908660888671875,16.381646728515648,118.11525800880024
4084,2014,6,20,4,30,0,0,0,1.885415315628052,16.330072021484398,107.66201979529423
4085,2014,6,20,5,30,0,0,0,1.667451024055481,16.459497070312526,95.9866223280257
4086,2014,6,20,6,30,15,15,0,1.5383948087692259,16.925622558593773,83.5390801979329
4087,2014,6,20,7,30,64,64,0,1.5922224521636963,18.077020263671894,70.59537060112281
4088,2014,6,20,8,30,264,228,66,1.8215465545654297,19.699761962890648,57.322088947418145
4089,2014,6,20,9,30,161,154,9,2.1306023597717285,21.323175048828148,43.82951756687753
4090,2014,6,20,10,30,352,325,31,2.4264044761657715,23.070489501953148,30.19313332043941
4091,2014,6,20,11,30,588,465,128,2.677775382995605,24.53548583984377,16.469107624108233
4092,2014,6,20,12,30,741,463,278,2.9380733966827397,25.266534423828148,2.7250614282698113
4093,2014,6,20,13,30,626,479,150,3.2168695926666264,25.32601318359377,11.095852980513381
4094,2014,6,20,14,30,744,348,436,3.4740326404571533,24.805230712890648,24.840367421356067
4095,2014,6,20,15,30,406,350,71,3.686615705490112,23.696710205078148,38.516909125570606
4096,2014,6,20,16,30,579,108,766,3.7697482109069824,22.181176757812523,52.073150229871295
4097,2014,6,20,17,30,360,89,652,3.673250675201416,20.471459960937523,65.44264974492809
4098,2014,6,20,18,30,143,56,441,3.3524341583251958,18.752069091796894,78.53111058757844
4099,2014,6,20,19,30,0,0,0,3.026976585388184,17.757165527343773,91.19784427347209
4100,2014,6,20,20,30,0,0,0,2.9160819053649902,17.556237792968773,103.2156379690876
4101,2014,6,20,21,30,0,0,0,2.735607624053955,17.248040771484398,114.21494404964236
4102,2014,6,20,22,30,0,0,0,2.360910415649414,16.775445556640648,123.58473541326588
4103,2014,6,20,23,30,0,0,0,2.018115758895874,16.660485839843773,130.38344678322548
4104,2014,6,21,0,30,0,0,0,1.7660529613494873,16.670434570312526,133.463938562238
