,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
4105,2014,6,21,1,30,0,0,0,1.5150997638702393,16.530053710937526,132.10093915594186
4106,2014,6,21,2,30,0,0,0,1.2923194169998171,16.403161621093773,126.63477186486992
4107,2014,6,21,3,30,0,0,0,1.11660897731781,16.368585205078148,118.14732553491768
4108,2014,6,21,4,30,0,0,0,0.9577752351760864,16.296929931640648,107.70029129356257
4109,2014,6,21,5,30,0,0,0,0.8414170742034912,16.339105224609398,96.02888573004587
4110,2014,6,21,6,30,65,37,246,0.8194327354431152,16.904748535156273,83.58396039305528
4111,2014,6,21,7,30,161,132,86,0.9455081224441528,18.091821289062523,70.64202572693651
4112,2014,6,21,8,30,208,195,24,1.3169946670532229,19.850213623046894,57.36995887957558
4113,2014,6,21,9,30,147,142,7,1.6935827732086182,22.134393310546894,43.878223844636224
4114,2014,6,21,10,30,181,170,13,1.8623399734497068,24.280419921875023,30.242402912935013
4115,2014,6,21,11,30,670,459,220,2.014139413833618,25.787133789062523,16.51872784826756
4116,2014,6,21,12,30,331,305,25,2.2626304626464844,26.687371826171894,2.7744160604074324
4117,2014,6,21,13,30,662,476,189,2.60891342163086,26.902825927734398,11.046151218223796
4118,2014,6,21,14,30,764,326,482,2.900315761566162,26.494500732421894,24.79077351619523
4119,2014,6,21,15,30,597,340,327,3.004852294921875,25.51961669921877,38.46765588562253
4120,2014,6,21,16,30,279,251,45,2.971950054168701,24.058312988281273,52.02447951145707
4121,2014,6,21,17,30,361,89,652,2.848952293395996,22.325982666015648,65.39487937980286
4122,2014,6,21,18,30,144,56,441,2.6348648071289062,20.635919189453148,78.48469590485439
4123,2014,6,21,19,30,0,0,0,2.4561660289764404,19.416131591796894,91.15346856764981
4124,2014,6,21,20,30,0,0,0,2.379703998565674,18.666589355468773,103.17439826026121
4125,2014,6,21,21,30,0,0,0,2.388272285461426,18.209191894531273,114.17862696131692
4126,2014,6,21,22,30,0,0,0,2.5294790267944336,18.093988037109398,123.55620347209458
4127,2014,6,21,23,30,0,0,0,2.6267290115356445,17.982598876953148,130.36673371139472
4128,2014,6,22,0,30,0,0,0,2.48299503326416,17.627832031250023,133.46288751685205
4129,2014,6,22,1,30,0,0,0,2.3578932285308842,17.442834472656273,132.11618810585594
4130,2014,6,22,2,30,0,0,0,2.336565494537353,17.495843505859398,126.66302140444105
4131,2014,6,22,3,30,0,0,0,2.2138831615448,17.325677490234398,118.18420637051894
4132,2014,6,22,4,30,0,0,0,2.01797103881836,17.072656250000026,107.74247697448959
4133,2014,6,22,5,30,0,0,0,1.8522872924804688,17.172967529296898,96.07429023329315
4134,2014,6,22,6,30,55,38,158,1.7391250133514404,17.818505859375023,83.63132682653007
4135,2014,6,22,7,30,235,114,367,1.6236410140991209,18.969293212890648,70.69060648210655
4136,2014,6,22,8,30,331,240,169,1.5748486518859863,20.475000000000023,57.41926118321247
4137,2014,6,22,9,30,419,335,117,1.6536798477172852,22.177514648437523,43.92791408190408
4138,2014,6,22,10,30,583,411,198,1.7898292541503906,23.733209228515648,30.292228915140647
4139,2014,6,22,11,30,778,368,428,1.939824223518372,24.798791503906273,16.568449464085074
4140,2014,6,22,12,30,731,460,271,2.080425262451172,24.984643554687523,2.8226658156794286
4141,2014,6,22,13,30,835,345,498,2.177507877349853,24.579339599609398,10.996629789078028
4142,2014,6,22,14,30,779,310,516,2.1811170578002934,24.381158447265648,24.741875053762318
4143,2014,6,22,15,30,595,334,332,2.1003370285034184,23.960260009765648,38.41952497967225
4144,2014,6,22,16,30,574,107,758,2.0363209247589107,23.132684326171894,51.977364283817465
4145,2014,6,22,17,30,312,139,414,2.043536901473999,22.245141601562523,65.3491316527399
4146,2014,6,22,18,30,124,67,283,2.1591272354125977,21.187585449218773,78.44082650504222
4147,2014,6,22,19,30,0,0,0,2.303515911102295,20.293664550781273,91.11223973030084
4148,2014,6,22,20,30,0,0,0,2.296879291534424,19.696649169921894,103.13700940019432
4149,2014,6,22,21,30,0,0,0,2.1718587875366206,19.209649658203148,114.14698142386982
4150,2014,6,22,22,30,0,0,0,2.0339529514312744,18.869439697265648,123.53324815338048
4151,2014,6,22,23,30,0,0,0,1.927000999450684,18.800683593750023,130.35642669425226
4152,2014,6,23,0,30,0,0,0,1.866514801979065,18.918695068359398,133.46865770090332
4153,2014,6,23,1,30,0,0,0,1.8604776859283447,18.933801269531273,132.1379837045919
4154,2014,6,23,2,30,0,0,0,1.9386734962463381,18.843316650390648,126.69700485592459
4155,2014,6,23,3,30,0,0,0,2.0579946041107178,18.726159667968773,118.22584469009912
4156,2014,6,23,4,30,0,0,0,2.11590313911438,18.527764892578148,107.7885101334401
4157,2014,6,23,5,30,0,0,0,1.963801980018616,18.510217285156273,96.12276195634779
4158,2014,6,23,6,30,1,1,0,1.640215516090393,18.968316650390648,83.68110101487109
4159,2014,6,23,7,30,5,5,0,1.4113341569900513,19.802026367187523,70.74103154329995
4160,2014,6,23,8,30,304,238,123,1.3627543449401855,20.786767578125023,57.46991296317081
4161,2014,6,23,9,30,350,308,58,1.3900840282440186,21.747796630859398,43.97850489226547
4162,2014,6,23,10,30,501,406,110,1.3871173858642578,22.600946044921894,30.342528770614553
4163,2014,6,23,11,30,473,417,57,1.2742364406585691,23.257806396484398,16.618194122252078
4164,2014,6,23,12,30,284,260,24,1.069892644882202,23.598199462890648,2.8698178340770686
4165,2014,6,23,13,30,614,473,143,0.9648505449295044,23.589562988281273,10.947382518335488
4166,2014,6,23,14,30,773,308,511,1.120016098022461,23.313684082031273,24.69376171344665
4167,2014,6,23,15,30,237,225,15,1.514312982559204,22.649102783203148,38.37260335820305
4168,2014,6,23,16,30,207,199,12,1.9833364486694336,21.636407470703148,51.93188883923509
4169,2014,6,23,17,30,180,163,40,2.3720436096191406,20.609124755859398,65.30548772126153
4170,2014,6,23,18,30,83,76,35,2.581393241882324,19.716119384765648,78.39957951303523
4171,2014,6,23,19,30,0,0,0,2.5913820266723637,19.287530517578148,91.0742294463078
4172,2014,6,23,20,30,0,0,0,2.5330638885498047,19.299218750000023,103.103535510948
4173,2014,6,23,21,30,0,0,0,2.4892220497131348,19.221459960937523,114.120060930077
4174,2014,6,23,22,30,0,0,0,2.434456348419189,18.959466552734398,123.51590832709816
4175,2014,6,23,23,30,0,0,0,2.3294358253479004,18.608483886718773,130.35254591559436
4176,2014,6,24,0,30,0,0,0,2.1538434028625493,18.271539306640648,133.48124802649764
4177,2014,6,24,1,30,0,0,0,2.060049772262573,18.125970458984398,132.16630302920314
4178,2014,6,24,2,30,0,0,0,1.9822998046875,18.035668945312523,126.73667941444735
4179,2014,6,24,3,30,0,0,0,1.7781112194061282,17.866784667968773,118.27218232599613
4180,2014,6,24,4,30,0,0,0,1.555714130401611,17.646386718750023,107.83832218256357
4181,2014,6,24,5,30,0,0,0,1.3803889751434326,17.554956054687526,96.17422574823799
4182,2014,6,24,6,30,17,17,0,1.3468613624572754,17.882196044921898,83.73320390327697
4183,2014,6,24,7,30,76,76,0,1.452570557594299,18.600732421875023,70.79321979308818
4184,2014,6,24,8,30,146,143,5,1.5653336048126218,19.597680664062523,57.52183243537878
4185,2014,6,24,9,30,128,125,4,1.6557592153549194,21.276757812500023,44.02991517377132
4186,2014,6,24,10,30,278,260,21,1.7500641345977783,22.929437255859398,30.39322404524577
4187,2014,6,24,11,30,421,382,39,1.8493555784225464,23.902856445312523,16.667891767302876
4188,2014,6,24,12,30,607,481,126,1.9882860183715818,24.455560302734398,2.91592087998022
4189,2014,6,24,13,30,211,194,18,2.138983964920044,24.306146240234398,10.898515988639462
4190,2014,6,24,14,30,912,127,863,2.3453803062438965,23.513909912109398,24.646528102220454
4191,2014,6,24,15,30,326,301,32,2.651741981506348,22.336511230468773,38.32698042277923
4192,2014,6,24,16,30,550,144,657,2.945143938064575,21.061181640625023,51.88813854692694
4193,2014,6,24,17,30,343,110,556,3.048781394958496,19.944421386718773,65.26402884691143
4194,2014,6,24,18,30,137,59,386,3.052783489227295,19.086785888671894,78.36103137186697
4195,2014,6,24,19,30,0,0,0,2.974480628967285,18.596520996093773,91.03950804189232
4196,2014,6,24,20,30,0,0,0,2.775848150253296,18.353021240234398,103.07403877478
4197,2014,6,24,21,30,0,0,0,2.557050466537476,18.085992431640648,114.097916590754
4198,2014,6,24,22,30,0,0,0,2.3032522201538086,17.812524414062523,123.50422027312916
4199,2014,6,24,23,30,0,0,0,2.0696749687194824,17.636560058593773,130.35510904974151
4200,2014,6,25,0,30,0,0,0,1.8627817630767824,17.476312255859398,133.5006550552931
4201,2014,6,25,1,30,0,0,0,1.6447401046752932,17.287774658203148,132.20112074169822
4202,2014,6,25,2,30,0,0,0,1.517380952835083,17.165887451171898,126.78199977587543
4203,2014,6,25,3,30,0,0,0,1.5029983520507812,17.055444335937526,118.32315881785652
4204,2014,6,25,4,30,0,0,0,1.4340835809707642,16.928765869140648,107.89184272118746
4205,2014,6,25,5,30,0,0,0,1.3056199550628662,16.997979736328148,96.22860527500895
4206,2014,6,25,6,30,11,11,0,1.1956443786621094,17.589929199218773,83.78755596272875
4207,2014,6,25,7,30,50,50,0,1.1134519577026367,18.896447753906273,70.84709042200794
4208,2014,6,25,8,30,309,238,132,1.0722007751464844,20.351922607421894,57.5749390283831
4209,2014,6,25,9,30,435,336,137,1.0729838609695437,21.854974365234398,44.082066201913996
4210,2014,6,25,10,30,415,369,52,1.1702511310577393,23.468713378906273,30.44424049320108
4211,2014,6,25,11,30,713,438,287,1.3935140371322632,24.622491455078148,16.717480593062305
4212,2014,6,25,12,30,796,434,361,1.6936850547790527,24.966119384765648,2.961062171178966
4213,2014,6,25,13,30,776,422,360,2.045543670654297,24.468225097656273,10.85014966067574
4214,2014,6,25,14,30,787,321,512,2.4239661693573,23.48812255859377,24.600273657839228
4215,2014,6,25,15,30,656,270,492,2.819663047790528,22.346002197265648,38.28274790913356
4216,2014,6,25,16,30,414,274,225,3.1316924095153813,21.150964355468773,51.846199736483285
4217,2014,6,25,17,30,325,132,460,3.2458586692810063,19.897576904296894,65.22483628524779
4218,2014,6,25,18,30,81,76,23,3.0364780426025386,18.735345458984398,78.32525774298547
4219,2014,6,25,19,30,0,0,0,2.755260944366455,18.060357666015648,91.00814439885114
4220,2014,6,25,20,30,0,0,0,2.519343376159668,17.772729492187523,103.04857936631196
4221,2014,6,25,21,30,0,0,0,2.1594710350036617,17.558374023437526,114.08059708819796
4222,2014,6,25,22,30,0,0,0,1.8188011646270752,17.423730468750026,123.49821765684092
4223,2014,6,25,23,30,0,0,0,1.5125067234039309,17.276025390625026,130.36413125504265
4224,2014,6,26,0,30,0,0,0,1.2120614051818848,17.133935546875026,133.52687300297092
4225,2014,6,26,1,30,0,0,0,0.9446444511413574,17.007623291015648,132.24240910248378
4226,2014,6,26,2,30,0,0,0,0.7233102321624756,16.854638671875026,126.83291816583682
4227,2014,6,26,3,30,0,0,0,0.5999068021774292,16.671136474609398,118.37871146349006
4228,2014,6,26,4,30,0,0,0,0.6663727760314941,16.440576171875026,107.9489996075523
4229,2014,6,26,5,30,0,0,0,0.8966809511184692,16.474603271484398,96.28582310688371
4230,2014,6,26,6,30,60,36,227,1.148454189300537,17.192620849609398,83.84407728654324
4231,2014,6,26,7,30,263,79,564,1.2989907264709473,18.529199218750023,70.90256302892541
4232,2014,6,26,8,30,449,152,553,1.4261879920959473,20.271936035156273,57.62915348153521
4233,2014,6,26,9,30,531,313,303,1.4900281429290771,22.296289062500023,44.134881717210284
4234,2014,6,26,10,30,562,413,171,1.374685287475586,24.252679443359398,30.495508114730573
4235,2014,6,26,11,30,975,129,884,1.232622146606445,25.426019287109398,16.766906986791795
4236,2014,6,26,12,30,1023,131,892,1.2730811834335327,25.560937500000023,3.0053646296951366
4237,2014,6,26,13,30,1003,131,887,1.6084033250808716,25.032159423828148,10.802415963844993
4238,2014,6,26,14,30,916,126,868,2.1400480270385738,24.10311279296877,24.555102539051052
4239,2014,6,26,15,30,771,118,830,2.7334041595458984,22.90633544921877,38.23999976357421
4240,2014,6,26,16,30,580,106,766,3.2468652725219727,21.610589599609398,51.806159577788314
4241,2014,6,26,17,30,267,170,232,3.418853759765625,20.352716064453148,65.18799117427483
4242,2014,6,26,18,30,108,76,154,3.315524816513061,19.303430175781273,78.29233340652324
4243,2014,6,26,19,30,0,0,0,3.0938701629638667,18.830194091796894,90.97705793619377
4244,2014,6,26,20,30,0,0,0,2.9006588459014893,18.664849853515648,103.02721538630381
4245,2014,6,26,21,30,0,0,0,2.7532663345336914,18.380761718750023,114.06814863143843
4246,2014,6,26,22,30,0,0,0,2.541779041290283,17.901940917968773,123.4979315062776
4247,2014,6,26,23,30,0,0,0,2.3418560028076167,17.508386230468773,130.3796251688955
4248,2014,6,27,0,30,0,0,0,2.182046890258789,17.496728515625026,133.55989374528463
4249,2014,6,27,1,30,0,0,0,2.116487979888916,17.519799804687526,132.29013798517923
4250,2014,6,27,2,30,0,0,0,2.015755176544189,17.443963623046898,126.88938437002754
4251,2014,6,27,3,30,0,0,0,1.9219627380371092,17.436608886718773,118.43877537116995
4252,2014,6,27,4,30,0,0,0,1.9303092956542969,17.528833007812526,108.00971903169771
4253,2014,6,27,5,30,0,0,0,1.946310043334961,17.763665771484398,96.34580080595514
4254,2014,6,27,6,30,35,32,23,2.027087688446045,18.280328369140648,83.90268768653392
4255,2014,6,27,7,30,155,129,81,2.190328359603882,19.135797119140648,70.9595577195901
4256,2014,6,27,8,30,367,226,263,2.3541040420532227,20.065759277343773,57.68439793981175
4257,2014,6,27,9,30,607,228,528,2.426015853881836,20.826837158203148,44.188288007436036
4258,2014,6,27,10,30,856,121,853,2.354754447937012,21.439996337890648,30.54696120600223
4259,2014,6,27,11,30,795,337,478,2.1607911586761475,21.957177734375023,16.816125463170394
4260,2014,6,27,12,30,853,352,502,1.9332623481750488,22.325494384765648,3.0489844547112317
4261,2014,6,27,13,30,881,366,524,1.7865452766418457,22.366357421875023,10.75546035093434
4262,2014,6,27,14,30,911,126,862,1.827120304107666,22.095941162109398,24.51112350227937
4263,2014,6,27,15,30,606,327,355,2.0756731033325195,21.639703369140648,38.19883201270505
4264,2014,6,27,16,30,577,106,762,2.3393473625183105,21.071466064453148,51.768105957551576
4265,2014,6,27,17,30,246,175,168,2.420189380645752,20.494256591796894,65.15357442160567
4266,2014,6,27,18,30,68,68,0,2.367732048034668,20.015496826171894,78.26233216162656
4267,2014,6,27,19,30,0,0,0,2.3344998359680176,19.779046630859398,90.952529723701
4268,2014,6,27,20,30,0,0,0,2.3720760345458984,19.695947265625023,103.01000279708731
4269,2014,6,27,21,30,0,0,0,2.505844831466675,19.537469482421894,114.06061491324205
4270,2014,6,27,22,30,0,0,0,2.652129650115967,19.259362792968773,123.50339019096135
4271,2014,6,27,23,30,0,0,0,2.758845806121826,18.970819091796894,130.40160090427509
4272,2014,6,28,0,30,0,0,0,2.7628626823425293,18.741662597656273,133.59970682567985
4273,2014,6,28,1,30,0,0,0,2.711456060409546,18.692407226562523,132.34427489283112
4274,2014,6,28,2,30,0,0,0,2.672227382659912,18.808374023437523,126.95134576588283
4275,2014,6,28,3,30,0,0,0,2.564352035522461,18.853723144531273,118.50328351328086
4276,2014,6,28,4,30,0,0,0,2.413219451904297,18.748193359375023,108.0739255894487
4277,2014,6,28,5,30,0,0,0,2.232189416885376,18.628259277343773,96.40845901432918
4278,2014,6,28,6,30,40,34,57,2.0723114013671875,18.886010742187523,83.96330678855733
4279,2014,6,28,7,30,179,130,149,2.100300073623657,19.877801513671894,71.01799520335989
4280,2014,6,28,8,30,441,156,534,2.275265693664551,21.277612304687523,57.74059604529091
4281,2014,6,28,9,30,617,229,541,2.4300994873046875,22.607812500000023,44.242213984636656
4282,2014,6,28,10,30,760,308,525,2.5119919776916504,23.760980224609398,30.59853840141035
4283,2014,6,28,11,30,976,121,893,2.484142303466797,24.436334228515648,16.865098589168028
4284,2014,6,28,12,30,1024,123,902,2.443671226501465,24.440972900390648,3.092108922564904
4285,2014,6,28,13,30,1004,123,897,2.447808265686035,23.834344482421894,10.709441310334668
4286,2014,6,28,14,30,919,119,879,2.5866072177886963,23.039239501953148,24.46844976396591
4287,2014,6,28,15,30,775,111,843,2.8620309829711914,22.118707275390648,38.15934262624744
4288,2014,6,28,16,30,585,100,783,3.061833620071411,21.104211425781273,51.73212735261009
4289,2014,6,28,17,30,367,82,676,2.998325824737549,20.231958007812523,65.12166659049396
4290,2014,6,28,18,30,135,63,350,2.8450307846069336,19.515222167968773,78.23532672709621
4291,2014,6,28,19,30,0,0,0,2.822514533996582,19.300592041015648,90.93156478315416
4292,2014,6,28,20,30,0,0,0,2.7814621925354004,19.317163085937523,102.99699535962523
4293,2014,6,28,21,30,0,0,0,2.5953738689422607,19.162683105468773,114.05803706896187
4294,2014,6,28,22,30,0,0,0,2.343393564224243,18.880517578125023,123.51461940236021
4295,2014,6,28,23,30,0,0,0,2.0779545307159424,18.496942138671894,130.4300660478175
4296,2014,6,29,0,30,0,0,0,1.8480195999145508,18.192590332031273,133.64629946447326
4297,2014,6,29,1,30,0,0,0,1.6881611347198486,17.868127441406273,132.40478497542082
4298,2014,6,29,2,30,0,0,0,1.542164325714111,17.408410644531273,127.0187473554387
4299,2014,6,29,3,30,0,0,0,1.3874461650848389,17.009698486328148,118.57216678133385
4300,2014,6,29,4,30,0,0,0,1.232109546661377,16.708062744140648,108.14154235749187
4301,2014,6,29,5,30,0,0,0,1.0849758386611938,16.940667724609398,96.47371754251459
4302,2014,6,29,6,30,26,26,0,0.9605391025543212,18.139215087890648,84.02585412722918
4303,2014,6,29,7,30,116,110,16,0.9826778769493104,20.116082763671894,71.07779688788953
4304,2014,6,29,8,30,385,219,310,1.228062629699707,22.151483154296894,57.79767302513175
4305,2014,6,29,9,30,539,310,320,1.5394723415374756,23.819696044921894,44.2965912569671
4306,2014,6,29,10,30,740,314,495,1.8593099117279053,24.872491455078148,30.650182708590346
4307,2014,6,29,11,30,836,373,484,2.212294101715088,25.228204345703148,16.913796900607537
4308,2014,6,29,12,30,849,377,472,2.5265889167785645,25.219506835937523,3.13495432472574
4309,2014,6,29,13,30,1013,123,906,2.761826038360596,24.948114013671894,10.664530328522787
4310,2014,6,29,14,30,928,119,889,2.8491151332855225,24.427911376953148,24.427198848254207
4311,2014,6,29,15,30,784,111,854,2.799612045288086,23.661737060546894,38.121631373232844
4312,2014,6,29,16,30,592,100,794,2.69789457321167,22.692254638671894,51.69831270002638
4313,2014,6,29,17,30,334,131,480,2.5572094917297363,21.484033203125023,65.09234778483267
4314,2014,6,29,18,30,152,52,492,2.465729236602783,20.032067871093773,78.2113886424222
4315,2014,6,29,19,30,0,0,0,2.420015811920166,18.777093505859398,90.91422702193144
4316,2014,6,29,20,30,0,0,0,2.368605136871338,18.357537841796894,102.98824457252329
4317,2014,6,29,21,30,0,0,0,2.377939462661743,18.345819091796894,114.06045363720472
4318,2014,6,29,22,30,0,0,0,2.3000431060791016,18.066278076171894,123.53164213593092
4319,2014,6,29,23,30,0,0,0,2.1532769203186035,17.789270019531273,130.46502565934543
4320,2014,6,30,0,30,0,0,0,2.059088945388794,17.657617187500023,133.69965656956535
4321,2014,6,30,1,30,0,0,0,1.9497225284576416,17.491632080078148,132.4716310486746
4322,2014,6,30,2,30,0,0,0,1.7719016075134275,17.382104492187526,127.0915317994355
4323,2014,6,30,3,30,0,0,0,1.513467788696289,17.267724609375026,118.64535404225458
4324,2014,6,30,4,30,0,0,0,1.2616499662399292,17.072564697265648,108.21249096942181
4325,2014,6,30,5,30,0,0,0,1.1397771835327148,17.099816894531273,96.54149545811508
4326,2014,6,30,6,30,60,35,248,1.2010836601257324,17.645196533203148,84.09024923994926
4327,2014,6,30,7,30,271,71,617,1.43292498588562,18.937280273437523,71.13888497175975
4328,2014,6,30,8,30,408,207,376,1.76488196849823,20.817193603515648,57.855555776032936
4329,2014,6,30,9,30,619,243,524,2.038716077804565,22.585870361328148,44.351354195352904
4330,2014,6,30,10,30,461,396,75,2.1888666152954097,23.979760742187523,30.701841536506482
4331,2014,6,30,11,30,698,454,254,2.303167819976806,24.904168701171894,16.962198811303153
4332,2014,6,30,12,30,897,418,480,2.4886646270751958,25.026147460937523,3.177763961598416
4333,2014,6,30,13,30,1015,122,908,2.744858741760254,24.41219482421877,10.62091179469273
4334,2014,6,30,14,30,928,118,889,3.0368165969848637,23.355645751953148,24.38749241928637
4335,2014,6,30,15,30,783,111,853,3.330336570739746,22.026757812500023,38.0857996714902
4336,2014,6,30,16,30,591,99,793,3.520613670349121,20.640985107421894,51.66675126434546
4337,2014,6,30,17,30,327,136,453,3.4837114810943604,19.290124511718773,65.06569753334894
4338,2014,6,30,18,30,142,59,402,3.095566749572754,18.083856201171894,78.19058816938553
4339,2014,6,30,19,30,0,0,0,2.721873044967652,17.432366943359398,90.90057840071545
4340,2014,6,30,20,30,0,0,0,2.5349650382995605,17.136560058593773,102.98379961277205
4341,2014,6,30,21,30,0,0,0,2.2735729217529297,16.854486083984398,114.06790052245165
4342,2014,6,30,22,30,0,0,0,2.025085926055908,16.771936035156273,123.55447867490585
4343,2014,6,30,23,30,0,0,0,1.8088223934173584,16.738702392578148,130.506482273011
4344,2014,7,1,0,30,0,0,0,1.609222173690796,16.583795166015648,133.75976074867458
4345,2014,7,1,1,30,0,0,0,1.4479694366455078,16.405755615234398,132.54477361413257
4346,2014,7,1,2,30,0,0,0,1.3273677825927734,16.298638916015648,127.16963945262026
4347,2014,7,1,3,30,0,0,0,1.281958818435669,16.272668457031273,118.7227721958877
4348,2014,7,1,4,30,0,0,0,1.1933050155639648,16.145440673828148,108.28669169262864
4349,2014,7,1,5,30,0,0,0,1.0347111225128174,16.172387695312526,96.6117111745779
4350,2014,7,1,6,30,59,34,243,0.9411616325378418,16.852899169921898,84.15641175989006
4351,2014,7,1,7,30,268,71,613,0.874515175819397,18.002191162109398,71.20118253494313
4352,2014,7,1,8,30,420,192,429,0.875687837600708,19.490319824218773,57.91417294526208
4353,2014,7,1,9,30,644,221,591,0.9284892082214355,21.731500244140648,44.406439995161264
4354,2014,7,1,10,30,875,114,884,0.9220190048217772,23.771142578125023,30.753466716755238
4355,2014,7,1,11,30,990,120,909,0.9686287641525269,24.61947021484377,17.01029051506289
4356,2014,7,1,12,30,1039,123,918,1.1232740879058838,24.626672363281273,3.2208061163646136
4357,2014,7,1,13,30,793,418,381,1.3821734189987185,23.948388671875023,10.578782839063663
4358,2014,7,1,14,30,933,118,894,1.7615536451339722,22.93343505859377,24.349456097617946
4359,2014,7,1,15,30,636,320,401,2.1860365867614746,21.901086425781273,38.05195043037921
4360,2014,7,1,16,30,551,160,629,2.5350465774536133,20.820825195312523,51.63753250197495
4361,2014,7,1,17,30,370,85,675,2.7345032691955566,19.754571533203148,65.04179467320157
4362,2014,7,1,18,30,151,52,482,2.709072589874268,18.988092041015648,78.17299419435078
4363,2014,7,1,19,30,0,0,0,2.582095146179199,18.670343017578148,90.89067877529536
4364,2014,7,1,20,30,0,0,0,2.5049850940704346,18.503839111328148,102.98370727845636
4365,2014,7,1,21,30,0,0,0,2.4351186752319336,18.160729980468773,114.08041095952892
4366,2014,7,1,22,30,0,0,0,2.3430161476135254,17.725762939453148,123.58314657562158
4367,2014,7,1,23,30,0,0,0,2.147634506225586,17.406671142578148,130.554435899856
4368,2014,7,2,0,30,0,0,0,1.9153796434402464,17.206994628906273,133.82659232306088
4369,2014,7,2,1,30,0,0,0,1.7153325080871582,17.038140869140648,132.62417088040448
4370,2014,7,2,2,30,0,0,0,1.473177194595337,16.891778564453148,127.25300840015619
4371,2014,7,2,3,30,0,0,0,1.3150585889816284,16.858087158203148,118.80434623379358
4372,2014,7,2,4,30,0,0,0,1.2790062427520752,16.757012939453148,108.3640635062255
4373,2014,7,2,5,30,0,0,0,1.2579433917999268,16.710748291015648,96.68428254010651
4374,2014,7,2,6,30,58,34,238,1.3246049880981443,17.137811279296898,84.22426150800959
4375,2014,7,2,7,30,140,123,53,1.492223024368286,17.993859863281273,71.26461362700971
4376,2014,7,2,8,30,395,211,346,1.6892282962799072,19.233361816406273,57.973455008010966
4377,2014,7,2,9,30,562,300,367,1.91577672958374,20.629510498046894,44.461788732874844
4378,2014,7,2,10,30,497,409,103,2.18894624710083,21.873406982421894,30.805014518515293
4379,2014,7,2,11,30,792,366,445,2.52689266204834,22.599420166015648,17.058065881345158
4380,2014,7,2,12,30,633,490,143,2.893483638763428,22.67635498046877,3.2643719423661395
4381,2014,7,2,13,30,1013,121,907,3.2365684509277344,22.382867431640648,10.538353095684457
4382,2014,7,2,14,30,926,117,887,3.581673145294189,21.791101074218773,24.31321926035709
4383,2014,7,2,15,30,780,110,851,3.9016497135162354,20.891290283203148,38.020187887191575
4384,2014,7,2,16,30,578,114,747,4.0497026443481445,19.768945312500023,51.610745922953036
4385,2014,7,2,17,30,313,146,396,3.955049991607666,18.619195556640648,65.02071723300075
4386,2014,7,2,18,30,142,58,406,3.72994065284729,17.738000488281273,78.15867413136577
4387,2014,7,2,19,30,0,0,0,3.483088970184326,17.323571777343773,90.8845857405615
4388,2014,7,2,20,30,0,0,0,3.3137116432189937,17.155969238281273,102.98801193350195
4389,2014,7,2,21,30,0,0,0,3.0983185768127437,16.960809326171898,114.09801548006901
4390,2014,7,2,22,30,0,0,0,2.7653555870056152,16.673577880859398,123.61766065462385
4391,2014,7,2,23,30,0,0,0,2.413093090057373,16.365930175781273,130.60888403191757
4392,2014,7,3,0,30,0,0,0,2.0512428283691406,16.145501708984398,133.90012934271607
4393,2014,7,3,1,30,0,0,0,1.754138469696045,16.033105468750026,132.7097787856298
4394,2014,7,3,2,30,0,0,0,1.4923813343048096,15.969995117187526,127.34157449521008
