,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
4395,2014,7,3,3,30,0,0,0,1.2285147905349731,15.8752380371094,118.8899992991112
4396,2014,7,3,4,30,0,0,0,1.0097188949584959,15.749108886718775,108.44452417952357
4397,2014,7,3,5,30,0,0,0,0.9188547134399414,15.8414245605469,96.75912692640549
4398,2014,7,3,6,30,56,33,232,0.968217134475708,16.389062500000026,84.29371858398356
4399,2014,7,3,7,30,132,119,41,1.1118749380111694,17.376458740234398,71.32910335318134
4400,2014,7,3,8,30,356,229,240,1.3112987279891968,18.543634033203148,58.03333434134096
4401,2014,7,3,9,30,370,318,73,1.4921741485595703,20.150109863281273,44.51734341788914
4402,2014,7,3,10,30,317,295,25,1.6393142938613892,21.739190673828148,30.85644565723248
4403,2014,7,3,11,30,589,464,130,1.8469600677490237,22.628686523437523,17.105526344452556
4404,2014,7,3,12,30,263,242,21,2.138383150100708,23.152368164062523,3.3087732058119883
4405,2014,7,3,13,30,802,388,421,2.475396156311035,23.320458984375023,10.499844380266863
4406,2014,7,3,14,30,828,328,548,2.878961563110352,22.957025146484398,24.27891482442757
4407,2014,7,3,15,30,679,260,532,3.300074577331543,22.004510498046894,37.990617436932396
4408,2014,7,3,16,30,544,165,610,3.5823361873626713,20.752282714843773,51.58648095037057
4409,2014,7,3,17,30,288,164,292,3.585466861724853,19.393212890625023,65.00254231568391
4410,2014,7,3,18,30,120,73,227,3.332859992980957,18.067468261718773,78.1476938263087
4411,2014,7,3,19,30,0,0,0,3.0568690299987797,17.383813476562526,90.88235448466742
4412,2014,7,3,20,30,0,0,0,2.898956775665283,17.144342041015648,102.99675545428437
4413,2014,7,3,21,30,0,0,0,2.6758017539978027,16.812646484375026,114.12074188083788
4414,2014,7,3,22,30,0,0,0,2.410736083984375,16.663537597656273,123.65803297728992
4415,2014,7,3,23,30,0,0,0,2.230465173721313,16.554315185546898,130.66982164779026
4416,2014,7,4,0,30,0,0,0,2.038883209228516,16.303552246093773,133.98034760298555
4417,2014,7,4,1,30,0,0,0,1.8249294757843015,16.073022460937526,132.80155102101185
4418,2014,7,4,2,30,0,0,0,1.5647380352020264,15.87798461914065,127.4352713975398
4419,2014,7,4,3,30,0,0,0,1.2910568714141846,15.7150817871094,118.97965274769129
4420,2014,7,4,4,30,0,0,0,1.1080316305160522,15.5701843261719,108.52799035148823
4421,2014,7,4,5,30,0,0,0,1.0185079574584959,15.61736450195315,96.8361613174844
4422,2014,7,4,6,30,56,33,230,1.0251932144165041,16.131738281250026,84.36470345592116
4423,2014,7,4,7,30,107,104,9,1.2059152126312256,17.305780029296898,71.39457795783022
4424,2014,7,4,8,30,489,90,755,1.522974133491516,19.096307373046894,58.09374529446671
4425,2014,7,4,9,30,697,104,833,1.7807636260986328,20.681420898437523,44.57305003951417
4426,2014,7,4,10,30,278,260,20,1.9439651966094968,21.742486572265648,30.907725297460452
4427,2014,7,4,11,30,130,125,5,2.158719301223755,22.621972656250023,17.152680786900433
4428,2014,7,4,12,30,205,187,17,2.4491782188415527,23.063348388671894,3.35433983769552
4429,2014,7,4,13,30,1011,120,905,2.778191089630127,22.897119140625023,10.463490273351114
4430,2014,7,4,14,30,926,116,887,3.1607739925384517,22.290765380859398,24.24667901285244
4431,2014,7,4,15,30,781,109,852,3.510149955749512,21.362359619140648,37.96334545602078
4432,2014,7,4,16,30,590,98,792,3.7104768753051762,20.255487060546894,51.56482677752798
4433,2014,7,4,17,30,371,81,686,3.5832691192626958,19.062707519531273,64.98734598112621
4434,2014,7,4,18,30,122,71,247,3.2741494178771973,17.963006591796898,78.14011746213644
4435,2014,7,4,19,30,0,0,0,3.005314826965332,17.386102294921898,90.88403766109049
4436,2014,7,4,20,30,0,0,0,2.7656688690185547,17.126245117187526,103.00997717858203
4437,2014,7,4,21,30,0,0,0,2.548346519470215,16.847222900390648,114.14861519418456
4438,2014,7,4,22,30,0,0,0,2.313870429992676,16.628137207031273,123.70427284823536
4439,2014,7,4,23,30,0,0,0,1.9854478836059568,16.337976074218773,130.73724121966586
4440,2014,7,5,0,30,0,0,0,1.552623271942139,16.005212402343773,134.06722066259883
4441,2014,7,5,1,30,0,0,0,1.1461267471313477,15.7684265136719,132.89943905546076
4442,2014,7,5,2,30,0,0,0,0.9059389233589172,15.55181274414065,127.53403061315028
4443,2014,7,5,3,30,0,0,0,0.9501056671142578,15.3078552246094,119.07322621015075
4444,2014,7,5,4,30,0,0,0,1.1849203109741209,15.125817871093775,108.61437761059419
4445,2014,7,5,5,30,0,0,0,1.4013214111328125,15.3004089355469,96.91530239800665
4446,2014,7,5,6,30,55,33,228,1.4116917848587036,16.112756347656273,84.43713704874189
4447,2014,7,5,7,30,262,69,607,1.1923365592956543,17.690423583984398,71.46096490570723
4448,2014,7,5,8,30,490,90,758,0.9558827877044678,19.806054687500023,58.154624255483796
4449,2014,7,5,9,30,699,103,836,0.9896270036697388,21.698846435546894,44.628857609230316
4450,2014,7,5,10,30,690,346,401,1.2857117652893066,23.007379150390648,30.958823049783067
4451,2014,7,5,11,30,437,395,43,1.6404062509536743,23.742089843750023,17.199545416544822
4452,2014,7,5,12,30,720,476,244,1.992299437522888,24.047235107421894,3.4014172610542204
4453,2014,7,5,13,30,600,479,123,2.358931541442871,23.900201416015648,10.429535599408498
4454,2014,7,5,14,30,406,370,39,2.735912322998047,23.217431640625023,24.216651103579025
4455,2014,7,5,15,30,509,375,169,3.1083431243896484,22.218133544921894,37.93847911989505
4456,2014,7,5,16,30,399,282,187,3.440154552459717,20.960443115234398,51.54587222322812
4457,2014,7,5,17,30,235,179,134,3.512200355529785,19.479547119140648,64.97520312908678
4458,2014,7,5,18,30,154,51,499,3.267930269241333,18.067773437500023,78.13600746550412
4459,2014,7,5,19,30,0,0,0,2.9414236545562744,17.119836425781273,90.88968528520591
4460,2014,7,5,20,30,0,0,0,2.67049503326416,16.702935791015648,103.02771385649127
4461,2014,7,5,21,30,0,0,0,2.5145716667175293,16.605340576171898,114.1816576603176
4462,2014,7,5,22,30,0,0,0,2.3457107543945312,16.356347656250026,123.75638680323969
4463,2014,7,5,23,30,0,0,0,2.0876514911651607,15.978845214843775,130.8111327217988
4464,2014,7,6,0,30,0,0,0,1.8722606897354128,15.80632934570315,134.16071986305928
4465,2014,7,6,1,30,0,0,0,1.7216832637786863,15.57708129882815,133.0033921612337
4466,2014,7,6,2,30,0,0,0,1.5403227806091309,15.262963867187526,127.63778153497309
4467,2014,7,6,3,30,0,0,0,1.4334404468536377,15.145288085937526,119.170637655094
4468,2014,7,6,4,30,0,0,0,1.3958100080490112,14.964318847656275,108.70360057546999
4469,2014,7,6,5,30,0,0,0,1.3475221395492554,14.8487487792969,96.99646664158924
4470,2014,7,6,6,30,54,32,225,1.4040998220443726,15.392297363281275,84.51094083126904
4471,2014,7,6,7,30,262,69,608,1.5671732425689695,16.578942871093773,71.52819296061048
4472,2014,7,6,8,30,490,89,760,1.8055331707000728,18.255090332031273,58.21590971452894
4473,2014,7,6,9,30,700,103,839,2.0035951137542725,19.977655029296894,44.68471819831889
4474,2014,7,6,10,30,340,315,28,2.110280513763428,21.304132080078148,31.009712962291093
4475,2014,7,6,11,30,983,118,906,2.233682155609131,22.259973144531273,17.246143637877353
4476,2014,7,6,12,30,451,410,41,2.439380645751953,22.778009033203148,3.45036347528324
4477,2014,7,6,13,30,323,300,23,2.688159704208374,22.737023925781273,10.398235792409011
4478,2014,7,6,14,30,929,116,891,2.9278054237365723,22.100335693359398,24.188973160775266
4479,2014,7,6,15,30,785,108,857,3.1648283004760738,21.048486328125023,37.91612621476219
4480,2014,7,6,16,30,593,97,796,3.3605365753173833,19.835656738281273,51.529705585307724
4481,2014,7,6,17,30,373,80,691,3.3753232955932617,18.537469482421894,64.96618738232155
4482,2014,7,6,18,30,107,77,142,3.1281647682189937,17.214257812500026,78.13542441474719
4483,2014,7,6,19,30,0,0,0,2.871453046798706,16.346185302734398,90.8993446596366
4484,2014,7,6,20,30,0,0,0,2.7305688858032227,16.077050781250026,103.04999960359854
4485,2014,7,6,21,30,0,0,0,2.530481576919556,16.033105468750026,114.21988870170813
4486,2014,7,6,22,30,0,0,0,2.244184970855713,15.8946472167969,123.81437860285936
4487,2014,7,6,23,30,0,0,0,1.896706342697144,15.613854980468775,130.8914836403875
4488,2014,7,7,0,30,0,0,0,1.5758104324340818,15.382836914062526,134.26081434936356
4489,2014,7,7,1,30,0,0,0,1.3793892860412598,15.217736816406275,133.11335744057462
4490,2014,7,7,2,30,0,0,0,1.2630493640899658,15.032556152343775,127.74645148446993
4491,2014,7,7,3,30,0,0,0,1.2184903621673584,14.758752441406275,119.27180345335405
4492,2014,7,7,4,30,0,0,0,1.3206392526626587,14.47026977539065,108.79557297604957
4493,2014,7,7,5,30,0,0,0,1.4701981544494631,14.550622558593775,97.079570398605
4494,2014,7,7,6,30,53,32,221,1.5002597570419312,15.4772888183594,84.58603690180706
4495,2014,7,7,7,30,260,69,607,1.318578600883484,17.150537109375026,71.59619226152397
4496,2014,7,7,8,30,488,89,759,1.0695347785949707,19.174371337890648,58.27754232336358
4497,2014,7,7,9,30,698,103,838,0.940943717956543,21.550225830078148,44.74058697093079
4498,2014,7,7,10,30,868,112,882,0.866019606590271,23.509973144531273,31.06037350662653
4499,2014,7,7,11,30,984,117,907,0.864490270614624,24.553826904296894,17.292505917088008
4500,2014,7,7,12,30,732,473,259,1.0328965187072754,24.926019287109398,3.501545895940112
4501,2014,7,7,13,30,542,461,81,1.3703017234802246,24.619775390625023,10.369856139662673
4502,2014,7,7,14,30,641,436,224,1.921905517578125,23.732202148437523,24.163789748560017
4503,2014,7,7,15,30,785,108,857,2.6632096767425537,22.360742187500023,37.89639494388281
4504,2014,7,7,16,30,592,97,796,3.357264280319214,20.774346923828148,51.51641449269408
4505,2014,7,7,17,30,372,80,689,3.7280244827270512,19.346582031250023,64.96037097023441
4506,2014,7,7,18,30,152,50,493,3.822908639907837,18.457543945312523,78.13842694942994
4507,2014,7,7,19,30,0,0,0,3.757058143615722,18.099359130859398,90.91306032939458
4508,2014,7,7,20,30,0,0,0,3.5813188552856445,17.914056396484398,103.07686585642416
4509,2014,7,7,21,30,0,0,0,3.27091908454895,17.715722656250023,114.26332489942726
4510,2014,7,7,22,30,0,0,0,2.8686313629150386,17.476831054687526,123.87824922760667
4511,2014,7,7,23,30,0,0,0,2.4640746116638184,17.224542236328148,130.97827898482666
4512,2014,7,8,0,30,0,0,0,2.0307111740112305,16.941949462890648,134.3674710920067
4513,2014,7,8,1,30,0,0,0,1.660775661468506,16.713525390625026,133.22927985327172
4514,2014,7,8,2,30,0,0,0,1.3879313468933103,16.635308837890648,127.859965754225
4515,2014,7,8,3,30,0,0,0,1.2142996788024902,16.539178466796898,119.37663844315307
4516,2014,7,8,4,30,0,0,0,1.1057744026184082,16.466180419921898,108.89020773510175
4517,2014,7,8,5,30,0,0,0,1.05920147895813,16.600000000000026,97.16452998356262
4518,2014,7,8,6,30,43,31,129,1.1824438571929932,17.147821044921898,84.66234807229155
4519,2014,7,8,7,30,217,107,349,1.4513593912124634,18.093225097656273,71.6648943963479
4520,2014,7,8,8,30,442,140,576,1.6995781660079956,19.061883544921894,58.33946495140878
4521,2014,7,8,9,30,617,219,561,1.8394384384155276,19.972131347656273,44.79642221270275
4522,2014,7,8,10,30,669,361,360,1.896572947502136,20.856225585937523,31.11078755878009
4523,2014,7,8,11,30,723,425,311,1.930767059326172,21.687188720703148,17.33866964072581
4524,2014,7,8,12,30,902,395,508,1.9609066247940063,22.113916015625023,3.5553379667726968
4525,2014,7,8,13,30,770,422,354,2.0426793098449707,21.900537109375023,10.344670896448307
4526,2014,7,8,14,30,820,318,550,2.252009391784668,21.326654052734398,24.141247627069802
4527,2014,7,8,15,30,612,329,358,2.54426383972168,20.596948242187523,37.87939372854019
4528,2014,7,8,16,30,282,253,45,2.728357315063477,19.830773925781273,51.50608575632768
4529,2014,7,8,17,30,175,161,32,2.660576820373535,19.024560546875023,64.95782461329574
4530,2014,7,8,18,30,60,60,0,2.362301826477051,18.268182373046894,78.14507168186769
4531,2014,7,8,19,30,0,0,0,2.1037859916687007,17.985467529296898,90.93087406461771
4532,2014,7,8,20,30,0,0,0,2.018270254135132,18.063989257812523,103.10834133010451
4533,2014,7,8,21,30,0,0,0,1.9434156417846682,17.973199462890648,114.31197997155896
4534,2014,7,8,22,30,0,0,0,1.8874928951263428,17.747003173828148,123.9479968747814
4535,2014,7,8,23,30,0,0,0,1.8891574144363403,17.520806884765648,131.0715013003597
4536,2014,7,9,0,30,0,0,0,1.8310353755950928,17.281091308593773,134.48065491023806
4537,2014,7,9,1,30,0,0,0,1.6580612659454346,17.003503417968773,133.35110224503487
4538,2014,7,9,2,30,0,0,0,1.4589117765426636,16.837213134765648,127.97824765131688
4539,2014,7,9,3,30,0,0,0,1.2848225831985474,16.804620361328148,119.48505599624544
4540,2014,7,9,4,30,0,0,0,1.1030435562133791,16.705194091796898,108.98741705026606
4541,2014,7,9,5,30,0,0,0,0.9655499458312988,16.725885009765648,97.2512617619637
4542,2014,7,9,6,30,3,3,0,0.94280344247818,17.125573730468773,84.73979795066946
4543,2014,7,9,7,30,15,15,0,1.0061691999435425,17.925469970703148,71.73423247271229
4544,2014,7,9,8,30,141,139,4,1.1405410766601562,19.088983154296894,58.401622738125106
4545,2014,7,9,9,30,99,99,0,1.3463473320007324,20.622399902343773,44.85218535483054
4546,2014,7,9,10,30,267,250,20,1.5884476900100708,21.637933349609398,31.16094237474198
4547,2014,7,9,11,30,625,460,172,1.8434163331985476,21.702905273437523,17.384678967734402
4548,2014,7,9,12,30,683,478,204,2.1205646991729736,21.503350830078148,3.612115579889576
4549,2014,7,9,13,30,537,456,82,2.4225668907165527,21.126367187500023,10.322962265888393
4550,2014,7,9,14,30,612,435,193,2.678215980529785,20.583917236328148,24.121495431427906
4551,2014,7,9,15,30,659,266,498,2.8703858852386475,19.880212402343773,37.86523100430585
4552,2014,7,9,16,30,386,280,169,3.026254415512085,19.036798095703148,51.49880521927845
4553,2014,7,9,17,30,170,159,26,3.024491310119629,18.166131591796894,64.95861740848737
4554,2014,7,9,18,30,56,56,0,2.879593849182129,17.452539062500026,78.15541311020371
4555,2014,7,9,19,30,0,0,0,2.6781787872314453,17.104669189453148,90.95282486525602
4556,2014,7,9,20,30,0,0,0,2.496528625488281,16.946374511718773,103.14445197842855
4557,2014,7,9,21,30,0,0,0,2.322434902191162,16.802148437500026,114.36586475354888
4558,2014,7,9,22,30,0,0,0,2.1286153793334956,16.613366699218773,124.02361695675842
4559,2014,7,9,23,30,0,0,0,1.940346121788025,16.398187255859398,131.17113068196159
4560,2014,7,10,0,30,0,0,0,1.721174240112305,16.261102294921898,134.60032849650221
4561,2014,7,10,1,30,0,0,0,1.4721674919128418,16.097131347656273,133.47876537677556
4562,2014,7,10,2,30,0,0,0,1.2315210103988647,16.028192138671898,128.10121854169705
4563,2014,7,10,3,30,0,0,0,1.0425562858581543,16.060754394531273,119.59696808497377
4564,2014,7,10,4,30,0,0,0,0.9584054946899414,15.9103942871094,109.08711247641762
4565,2014,7,10,5,30,0,0,0,1.0768804550170898,15.9239440917969,97.33968223658134
4566,2014,7,10,6,30,10,10,0,1.3181581497192385,16.450067138671898,84.81831102183197
4567,2014,7,10,7,30,52,52,0,1.585174798965454,17.355615234375026,71.80414118643006
4568,2014,7,10,8,30,153,149,7,1.8391345739364624,18.347741699218773,58.463963141953144
4569,2014,7,10,9,30,176,168,10,2.04605484008789,19.336602783203148,44.90784099403576
4570,2014,7,10,10,30,315,292,26,2.263123750686645,20.414849853515648,31.210829561249398
4571,2014,7,10,11,30,608,458,157,2.5721261501312256,21.028649902343773,17.4305846745484
4572,2014,7,10,12,30,767,433,334,2.9093809127807617,21.038751220703148,3.6722533586983697
4573,2014,7,10,13,30,776,410,371,3.1942028999328613,20.814965820312523,10.305019240148669
4574,2014,7,10,14,30,758,320,479,3.383671283721924,20.423516845703148,24.10468333350953
4575,2014,7,10,15,30,414,354,76,3.4311413764953613,19.886773681640648,37.854015012675966
4576,2014,7,10,16,30,551,147,649,3.3376760482788086,19.163293457031273,51.49465760613429
4577,2014,7,10,17,30,326,133,457,3.132951259613037,18.316430664062523,64.96281671577142
4578,2014,7,10,18,30,122,70,251,2.8335247039794917,17.566949462890648,78.16950353385363
4579,2014,7,10,19,30,0,0,0,2.6797657012939453,17.243249511718773,90.97894898081114
4580,2014,7,10,20,30,0,0,0,2.7268733978271484,17.148767089843773,103.18522095624037
4581,2014,7,10,21,30,0,0,0,2.772716760635376,17.019982910156273,114.4249871806457
4582,2014,7,10,22,30,0,0,0,2.8058228492736816,16.973168945312526,124.10510210093798
4583,2014,7,10,23,30,0,0,0,2.7991530895233154,16.975854492187526,131.27714478958686
4584,2014,7,11,0,30,0,0,0,2.745782852172852,16.953332519531273,134.72645244204813
4585,2014,7,11,1,30,0,0,0,2.643341541290283,16.877404785156273,133.61220795456958
4586,2014,7,11,2,30,0,0,0,2.586175441741944,16.768640136718773,128.22879789531308
4587,2014,7,11,3,30,0,0,0,2.57130765914917,16.639978027343773,119.71228535016621
4588,2014,7,11,4,30,0,0,0,2.586705207824707,16.547326660156273,109.1892050082864
4589,2014,7,11,5,30,0,0,0,2.657665252685547,16.605798339843773,97.42970813293437
4590,2014,7,11,6,30,10,10,0,2.805719375610352,16.925836181640648,84.89781272653198
4591,2014,7,11,7,30,55,55,0,3.1130588054656982,17.754968261718773,71.87455688705104
4592,2014,7,11,8,30,281,228,102,3.4767167568206787,18.794122314453148,58.52643598565025
4593,2014,7,11,9,30,404,327,109,3.796967029571533,19.643243408203148,44.96335690806539
4594,2014,7,11,10,30,660,371,337,4.025156497955321,20.463433837890648,31.260445041529174
4595,2014,7,11,11,30,748,412,352,4.211845397949219,21.180871582031273,17.476443992651852
4596,2014,7,11,12,30,823,375,449,4.3706016540527335,21.585809326171894,3.736120874414525
4597,2014,7,11,13,30,707,466,245,4.4470319747924805,21.618859863281273,10.291136302275405
4598,2014,7,11,14,30,609,441,184,4.434906482696533,21.314538574218773,24.09096268739819
4599,2014,7,11,15,30,441,365,96,4.315354347229004,20.730767822265648,37.84585358871138
4600,2014,7,11,16,30,408,280,205,4.0319342613220215,19.877526855468773,51.49372637230866
4601,2014,7,11,17,30,179,164,36,3.5572509765625,18.720117187500023,64.97048804612501
4602,2014,7,11,18,30,56,56,0,3.0252928733825684,17.396600341796898,78.18739297089998
4603,2014,7,11,19,30,0,0,0,2.694588661193848,16.584924316406273,91.01232796387771
4604,2014,7,11,20,30,0,0,0,2.552757740020752,16.568048095703148,103.23066858420151
4605,2014,7,11,21,30,0,0,0,2.362711906433105,16.653894042968773,114.48935227228705
4606,2014,7,11,22,30,0,0,0,2.1629762649536133,16.494470214843773,124.19244215103431
4607,2014,7,11,23,30,0,0,0,2.0224554538726807,16.319757080078148,131.3895188645598
4608,2014,7,12,0,30,0,0,0,1.826660394668579,16.147882080078148,134.8589852636256
4609,2014,7,12,1,30,0,0,0,1.589470386505127,15.97295532226565,133.75136666038424
4610,2014,7,12,2,30,0,0,0,1.345903992652893,15.87505493164065,128.36090333206587
4611,2014,7,12,3,30,0,0,0,1.064891338348389,15.738427734375026,119.83091716994836
4612,2014,7,12,4,30,0,0,0,0.8127264976501465,15.50505981445315,109.29360516339199
4613,2014,7,12,5,30,0,0,0,0.649569034576416,15.476220703125026,97.5212564842918
4614,2014,7,12,6,30,36,29,77,0.6539559960365295,16.390405273437526,84.97822953878605
4615,2014,7,12,7,30,191,119,229,0.9555443525314332,18.308312988281273,71.94541764082373
4616,2014,7,12,8,30,485,88,762,1.5183639526367188,20.210656738281273,58.588993498131465
4617,2014,7,12,9,30,698,101,843,2.0966167449951167,21.688623046875023,45.01870406713903
4618,2014,7,12,10,30,870,111,889,2.5400171279907227,22.951531982421894,31.309789016344514
4619,2014,7,12,11,30,988,116,913,2.816798210144043,23.876336669921894,17.52232043845659
4620,2014,7,12,12,30,745,471,274,2.9662914276123047,24.329309082031273,3.8040788817815065
4621,2014,7,12,13,30,734,466,272,3.0698728561401367,24.323449707031273,10.281611990181162
4622,2014,7,12,14,30,940,114,904,3.173923254013061,23.862451171875023,24.080485658972933
4623,2014,7,12,15,30,795,107,871,3.287805795669556,23.018121337890648,37.84085394514797
4624,2014,7,12,16,30,602,96,812,3.3771281242370605,21.840966796875023,51.49609355325406
4625,2014,7,12,17,30,379,79,709,3.2912397384643555,20.323175048828148,64.98169495102411
4626,2014,7,12,18,30,155,50,516,3.0276093482971187,18.708581542968773,78.2091290779405
4627,2014,7,12,19,30,0,0,0,2.789580583572388,17.538323974609398,91.04679620305244
4628,2014,7,12,20,30,0,0,0,2.6309847831726074,16.779687500000026,103.2808123160223
4629,2014,7,12,21,30,0,0,0,2.4463844299316406,16.532250976562526,114.55896211853847
4630,2014,7,12,22,30,0,0,0,2.1000988483428955,16.663629150390648,124.28562417002762
4631,2014,7,12,23,30,0,0,0,1.6813504695892334,16.645288085937526,131.50822574725254
4632,2014,7,13,0,30,0,0,0,1.3946866989135742,16.597283935546898,134.99788343124936
4633,2014,7,13,1,30,0,0,0,1.1520516872406006,16.476831054687526,133.896176183424
4634,2014,7,13,2,30,0,0,0,0.8790881633758545,16.295678710937526,128.49745066849994
4635,2014,7,13,3,30,0,0,0,0.7789720892906189,15.9892517089844,119.95277172928637
4636,2014,7,13,4,30,0,0,0,0.953821897506714,15.53460083007815,109.4002230650542
4637,2014,7,13,5,30,0,0,0,1.2201683521270752,15.56255493164065,97.61424471548156
4638,2014,7,13,6,30,47,25,259,1.2930744886398315,16.559503173828148,85.05949330861658
4639,2014,7,13,7,30,255,67,609,1.0973987579345703,18.366113281250023,72.01666329081772
4640,2014,7,13,8,30,486,88,765,0.7502695322036743,20.765985107421894,58.651590352711096
4641,2014,7,13,9,30,698,101,844,0.5896735191345215,23.038720703125023,45.07385664114553
4642,2014,7,13,10,30,869,110,888,0.7590110301971436,24.54427490234377,31.358865920088586
4643,2014,7,13,11,30,986,116,912,1.079146146774292,25.279351806640648,17.56828363464814
4644,2014,7,13,12,30,1038,118,921,1.4978302717208862,25.294976806640648,3.876475667317408
4645,2014,7,13,13,30,1021,118,918,1.9397115707397459,24.763726806640648,10.276747328894686
4646,2014,7,13,14,30,937,114,901,2.321518898010254,23.949853515625023,24.07340484073903
4647,2014,7,13,15,30,792,107,867,2.579301357269287,23.117700195312523,37.839122453498014
4648,2014,7,13,16,30,599,96,808,2.6878132820129395,22.225000000000023,51.5018396142524
4649,2014,7,13,17,30,377,79,705,2.625743865966797,21.030145263671894,64.99649891396153
4650,2014,7,13,18,30,154,50,513,2.498232841491699,19.472009277343773,78.23475707237691
4651,2014,7,13,19,30,0,0,0,2.3856208324432373,18.203454589843773,91.08552545415615
4652,2014,7,13,20,30,0,0,0,2.165067195892334,17.613610839843773,103.3356667080565
4653,2014,7,13,21,30,0,0,0,1.886237859725952,17.566796875000026,114.63381586843842
4654,2014,7,13,22,30,0,0,0,1.644975662231445,17.720727539062523,124.38463244437423
4655,2014,7,13,23,30,0,0,0,1.4375150203704834,17.657312011718773,131.63323589580716
4656,2014,7,14,0,30,0,0,0,1.2478091716766355,17.433923339843773,135.14310139695144
4657,2014,7,14,1,30,0,0,0,1.0734469890594482,17.121240234375026,134.04656925208212
4658,2014,7,14,2,30,0,0,0,0.9656754732131958,16.759210205078148,128.63835396532215
4659,2014,7,14,3,30,0,0,0,1.0018095970153809,16.413873291015648,120.07775609042443
4660,2014,7,14,4,30,0,0,0,1.1809006929397583,16.069482421875026,109.50896852564419
4661,2014,7,14,5,30,0,0,0,1.3998382091522217,15.880761718750026,97.70859072613258
4662,2014,7,14,6,30,47,25,257,1.5214563608169556,16.462121582031273,85.14152386304517
4663,2014,7,14,7,30,110,105,17,1.4282371997833252,18.205255126953148,72.08823551429609
4664,2014,7,14,8,30,487,88,768,1.178213119506836,20.863214111328148,58.71418370199029
4665,2014,7,14,9,30,700,101,848,0.980953812599182,23.369531250000023,45.128792002888964
4666,2014,7,14,10,30,873,110,893,0.9115582704544068,25.063165283203148,31.40768437250813
4667,2014,7,14,11,30,989,116,916,0.967469334602356,26.126428222656273,17.614409122872985
4668,2014,7,14,12,30,1041,118,924,1.20670747756958,26.461694335937523,3.9536436083167104
4669,2014,7,14,13,30,1024,118,920,1.5836012363433838,26.135491943359398,10.276844139912058
4670,2014,7,14,14,30,939,114,903,1.9230215549468996,25.509484863281273,24.069872852725425
4671,2014,7,14,15,30,793,107,869,2.1724882125854488,24.843560791015648,37.84076442260503
4672,2014,7,14,16,30,582,123,736,2.3980255126953125,23.934075927734398,51.511043300845174
4673,2014,7,14,17,30,377,79,706,2.5723276138305664,22.490075683593773,65.01495924384658
4674,2014,7,14,18,30,154,49,512,2.700216293334961,20.558892822265648,78.26431965723839
4675,2014,7,14,19,30,0,0,0,2.723017692565918,18.926934814453148,91.1285428161916
4676,2014,7,14,20,30,0,0,0,2.618953227996826,17.882684326171898,103.39524339143594
4677,2014,7,14,21,30,0,0,0,2.4636156558990483,17.160394287109398,114.71390972038755
4678,2014,7,14,22,30,0,0,0,2.248481273651123,17.170556640625026,124.4894484897145
4679,2014,7,14,23,30,0,0,0,1.950854539871216,17.607080078125023,131.7645174060088
4680,2014,7,15,0,30,0,0,0,1.5818746089935305,17.772943115234398,135.2945916244899
4681,2014,7,15,1,30,0,0,0,1.2120237350463867,17.723535156250023,134.2024766664596
4682,2014,7,15,2,30,0,0,0,0.8820075988769531,17.649560546875023,128.78352557555428
4683,2014,7,15,3,30,0,0,0,0.6686291694641113,17.495843505859398,120.20577626395979
4684,2014,7,15,4,30,0,0,0,0.7303344011306763,17.114312744140648,109.61975112976064
4685,2014,7,15,5,30,0,0,0,1.026867151260376,16.934381103515648,97.80421297273085
4686,2014,7,15,6,30,45,24,250,1.2768375873565674,17.614892578125023,85.22425569625848
