,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
4687,2014,7,15,7,30,184,119,212,1.339888095855713,19.314721679687523,72.16007787729052
4688,2014,7,15,8,30,483,87,763,1.2594459056854248,21.530938720703148,58.776733209144744
4689,2014,7,15,9,30,696,101,844,1.0838263034820557,23.748925781250023,45.18349072726795
4690,2014,7,15,10,30,869,110,889,0.8411206007003784,25.741265869140648,31.45625712542661
4691,2014,7,15,11,30,986,116,913,0.6263025999069214,27.131768798828148,17.660778166930942
4692,2014,7,15,12,30,1038,118,922,0.6375715136528015,27.656884765625023,4.035896036884921
4693,2014,7,15,13,30,1021,117,918,0.8949110507965088,27.323541259765648,10.282203241566462
4694,2014,7,15,14,30,936,114,900,1.2329171895980835,26.516046142578148,24.070041930884713
4695,2014,7,15,15,30,791,107,866,1.5620732307434082,25.522882080078148,37.845883875372074
4696,2014,7,15,16,30,598,95,808,1.883358597755432,24.40340576171877,51.5237814904814
4697,2014,7,15,17,30,376,79,704,2.178761959075928,22.97664794921877,65.03713297082163
4698,2014,7,15,18,30,153,49,510,2.429728984832764,21.195062255859398,78.29785694882081
4699,2014,7,15,19,30,0,0,0,2.540351867675781,19.720086669921894,91.17587257499788
4700,2014,7,15,20,30,0,0,0,2.4730048179626465,18.742333984375023,103.45955104659173
4701,2014,7,15,21,30,0,0,0,2.383859157562256,18.402703857421894,114.79923691440308
4702,2014,7,15,22,30,0,0,0,2.2975645065307617,18.618524169921894,124.60005105785801
4703,2014,7,15,23,30,0,0,0,2.1759963035583496,18.644342041015648,131.9020360321617
4704,2014,7,16,0,30,0,0,0,1.9999942779541016,18.517480468750023,135.45230461994962
4705,2014,7,16,1,30,0,0,0,1.818916201591492,18.481256103515648,134.36382733135477
4706,2014,7,16,2,30,0,0,0,1.7163248062133791,18.469781494140648,128.932876193501
4707,2014,7,16,3,30,0,0,0,1.6106789112091064,18.265893554687523,120.33673728075529
4708,2014,7,16,4,30,0,0,0,1.4921245574951172,17.919702148437523,109.73248031752443
4709,2014,7,16,5,30,0,0,0,1.4480183124542236,17.765374755859398,97.90103054973636
4710,2014,7,16,6,30,44,24,247,1.5406236648559568,18.226525878906273,85.30762017092933
4711,2014,7,16,7,30,251,67,604,1.5859861373901367,19.545953369140648,72.23213588631182
4712,2014,7,16,8,30,481,87,762,1.4287420511245728,21.462182617187523,58.83920107583469
4713,2014,7,16,9,30,694,101,842,1.2072553634643557,23.48958740234377,45.237936586540364
4714,2014,7,16,10,30,866,110,886,1.0054601430892944,25.107904052734398,31.50460100508146
4715,2014,7,16,11,30,983,115,910,0.8825845718383789,25.989160156250023,17.707477546186173
4716,2014,7,16,12,30,1035,118,919,0.8757085800170898,26.308282470703148,4.1235244948076675
4717,2014,7,16,13,30,1018,117,915,0.9829948544502258,26.098626708984398,10.293122558284026
4718,2014,7,16,14,30,933,113,897,1.3058586120605469,25.402642822265648,24.074063504351006
4719,2014,7,16,15,30,788,106,863,1.8618383407592771,24.507287597656273,37.85458332423881
4720,2014,7,16,16,30,594,95,802,2.403043508529663,23.311883544921894,51.540129045545214
4721,2014,7,16,17,30,372,78,696,2.7143187522888184,21.789331054687523,65.06307474450648
4722,2014,7,16,18,30,135,61,365,2.737143516540528,20.460107421875023,78.33540640712819
4723,2014,7,16,19,30,0,0,0,2.6196584701538086,19.954400634765648,91.22753615924158
4724,2014,7,16,20,30,0,0,0,2.5046920776367188,19.974267578125023,103.52859538035592
4725,2014,7,16,21,30,0,0,0,2.3404560089111333,19.952355957031273,114.88978772638184
4726,2014,7,16,22,30,0,0,0,2.1379902362823486,19.867150878906273,124.71641614513528
4727,2014,7,16,23,30,0,0,0,1.9469852447509768,19.691247558593773,132.04575520896668
4728,2014,7,17,0,30,0,0,0,1.7834947109222412,19.458306884765648,135.6161889631866
4729,2014,7,17,1,30,0,0,0,1.662853479385376,19.216363525390648,134.5305482896922
4730,2014,7,17,2,30,0,0,0,1.5140697956085205,18.976281738281273,129.0863149042809
4731,2014,7,17,3,30,0,0,0,1.3702833652496338,18.806451416015648,120.47054326448624
4732,2014,7,17,4,30,0,0,0,1.402064561843872,18.622888183593773,109.84706546774562
4733,2014,7,17,5,30,0,0,0,1.6256153583526611,18.469750976562523,97.99896326961607
4734,2014,7,17,6,30,42,23,234,1.8413162231445312,18.960015869140648,85.3915500412458
4735,2014,7,17,7,30,245,66,588,1.9145715236663816,20.411309814453148,72.30435703719746
4736,2014,7,17,8,30,472,86,747,2.015585899353028,22.446038818359398,58.90155206657717
4737,2014,7,17,9,30,683,100,828,2.1485245227813716,24.475488281250023,45.29211654159691
4738,2014,7,17,10,30,854,109,874,2.0883417129516597,25.887445068359398,31.55273684966258
4739,2014,7,17,11,30,971,115,899,1.856747031211853,26.678033447265648,17.754599338454174
4740,2014,7,17,12,30,1025,117,909,1.5492395162582395,26.761468505859398,4.216796449741153
4741,2014,7,17,13,30,1009,117,907,1.1324472427368164,26.469201660156273,10.309895160755076
4742,2014,7,17,14,30,749,347,440,0.6014859080314636,26.319604492187523,24.082087763255693
4743,2014,7,17,15,30,179,172,9,0.5979920625686646,26.142449951171894,37.86696354607562
4744,2014,7,17,16,30,118,118,0,1.1487553119659424,25.706048583984398,51.56015866835783
4745,2014,7,17,17,30,61,61,0,1.5912590026855469,24.700982666015648,65.09283673502415
4746,2014,7,17,18,30,40,40,0,1.83313262462616,23.140374755859398,78.37700276926884
4747,2014,7,17,19,30,0,0,0,1.9241151809692385,21.909234619140648,91.28355209925135
4748,2014,7,17,20,30,0,0,0,1.8885347843170168,21.262750244140648,103.60237910544932
4749,2014,7,17,21,30,0,0,0,1.7652277946472168,20.680932617187523,114.9855494641683
4750,2014,7,17,22,30,0,0,0,1.7476515769958496,20.218438720703148,124.83851700193115
4751,2014,7,17,23,30,0,0,0,1.9031955003738403,20.019586181640648,132.1956360742983
4752,2014,7,18,0,30,0,0,0,2.1396689414978027,19.998071289062523,135.7861913400488
4753,2014,7,18,1,30,0,0,0,2.395784854888916,19.904687500000023,134.70256475636444
4754,2014,7,18,2,30,0,0,0,2.5836374759674072,19.716912841796894,129.24374923414834
4755,2014,7,18,3,30,0,0,0,2.703634262084961,19.474176025390648,120.60709750494058
4756,2014,7,18,4,30,0,0,0,2.824698209762573,19.157525634765648,109.96341598101914
4757,2014,7,18,5,30,0,0,0,2.8819968700408936,19.117181396484398,98.09793174161587
4758,2014,7,18,6,30,41,23,231,2.6864304542541504,19.992120361328148,85.47597951810278
4759,2014,7,18,7,30,245,66,591,2.3006067276000977,21.905969238281273,72.37669086116972
4760,2014,7,18,8,30,474,86,750,1.7604110240936282,24.336572265625023,58.963753529855445
4761,2014,7,18,9,30,685,100,832,0.951003909111023,26.471734619140648,45.34602072949274
4762,2014,7,18,10,30,857,109,877,0.8573242425918579,27.375787353515648,31.60068944235925
4763,2014,7,18,11,30,973,115,901,1.635735034942627,27.130975341796894,17.802240692120932
4764,2014,7,18,12,30,909,400,510,2.3077611923217773,26.282525634765648,4.315953523686389
4765,2014,7,18,13,30,894,381,521,2.6537861824035645,25.113305664062523,10.332807263316028
4766,2014,7,18,14,30,804,323,527,2.651198387145996,24.252435302734398,24.09426321893493
4767,2014,7,18,15,30,273,258,19,2.420339345932007,23.620263671875023,37.88312335719301
4768,2014,7,18,16,30,403,279,199,2.1269524097442627,22.879663085937523,51.5839407582885
4769,2014,7,18,17,30,200,171,66,1.9396893978118896,22.090539550781273,65.126468536875
4770,2014,7,18,18,30,94,76,88,1.9684796333312988,21.198358154296894,78.42267798597463
4771,2014,7,18,19,30,0,0,0,2.066373586654663,20.480859375000023,91.34393598880246
4772,2014,7,18,20,30,0,0,0,2.0765950679779053,20.068872070312523,103.68090192252548
4773,2014,7,18,21,30,0,0,0,1.986621141433716,19.724664306640648,115.08650646554192
4774,2014,7,18,22,30,0,0,0,1.8349602222442627,19.374475097656273,124.9663241434587
4775,2014,7,18,23,30,0,0,0,1.62614107131958,18.988000488281273,132.351637492863
4776,2014,7,19,0,30,0,0,0,1.300887942314148,18.547204589843773,135.96225657533563
4777,2014,7,19,1,30,0,0,0,0.8098068237304688,18.064843750000023,134.87980015237108
4778,2014,7,19,2,30,0,0,0,0.29338377714157104,17.643304443359398,129.40508520138005
4779,2014,7,19,3,30,0,0,0,0.31176361441612244,17.324151611328148,120.74630253188879
4780,2014,7,19,4,30,0,0,0,0.7802608609199524,17.057550048828148,110.08144136264877
4781,2014,7,19,5,30,0,0,0,1.148298263549805,17.419488525390648,98.19785744938723
4782,2014,7,19,6,30,24,22,32,1.2275900840759275,18.889489746093773,85.56084433213758
4783,2014,7,19,7,30,150,119,103,0.9116783142089844,21.125695800781273,72.44908896788485
4784,2014,7,19,8,30,378,203,340,0.7138004302978516,23.304406738281273,59.025775415634776
4785,2014,7,19,9,30,685,100,832,0.8401191234588623,24.616174316406273,45.39964244708115
4786,2014,7,19,10,30,857,109,878,0.9254493713378906,25.165582275390648,31.64848743969366
4787,2014,7,19,11,30,975,115,903,0.9313085675239564,25.269769287109398,17.850503586824445
4788,2014,7,19,12,30,1029,118,913,0.9516019821166992,25.139886474609398,4.421210262148406
4789,2014,7,19,13,30,1013,117,910,1.046391487121582,24.94954833984377,10.362136208160651
4790,2014,7,19,14,30,929,113,893,1.2311339378356934,24.602899169921894,24.110736258515463
4791,2014,7,19,15,30,785,106,859,1.4788018465042114,24.085626220703148,37.90315938924855
4792,2014,7,19,16,30,592,95,800,1.7508776187896729,23.333703613281273,51.61154327158163
4793,2014,7,19,17,30,370,78,695,2.010051250457764,22.312158203125023,65.16401707605212
4794,2014,7,19,18,30,148,48,497,2.2265379428863525,21.249688720703148,78.47246116123617
4795,2014,7,19,19,30,0,0,0,2.357370376586914,20.466729736328148,91.40870044978665
4796,2014,7,19,20,30,0,0,0,2.385481834411621,20.173333740234398,103.7641605046305
4797,2014,7,19,21,30,0,0,0,2.356635570526123,20.245812988281273,115.1926400979978
4798,2014,7,19,22,30,0,0,0,2.2905640602111816,20.307458496093773,125.09980536164801
4799,2014,7,19,23,30,0,0,0,2.1334471702575684,20.195031738281273,132.5137160806341
4800,2014,7,20,0,30,0,0,0,1.9084925651550293,20.005059814453148,136.14432766642412
4801,2014,7,20,1,30,0,0,0,1.712724685668945,19.752709960937523,135.06217613928393
4802,2014,7,20,2,30,0,0,0,1.6997908353805542,19.301843261718773,129.5702273678804
4803,2014,7,20,3,30,0,0,0,1.9294297695159912,18.792169189453148,120.88806018967286
4804,2014,7,20,4,30,0,0,0,2.178809404373169,18.472955322265648,110.20105130531219
4805,2014,7,20,5,30,0,0,0,2.314401865005493,18.539819335937523,98.29866282723768
4806,2014,7,20,6,30,40,23,235,2.278254508972168,19.338159179687523,85.64608179453434
4807,2014,7,20,7,30,250,67,610,2.067434787750244,20.817895507812523,72.5215050857216
4808,2014,7,20,8,30,486,88,775,1.8407835960388184,22.844995117187523,59.087590289669656
4809,2014,7,20,9,30,704,102,859,1.6488860845565796,25.08870849609377,45.452978130955294
4810,2014,7,20,10,30,881,111,905,1.5173590183258057,26.988488769531273,31.696163295250653
4811,2014,7,20,11,30,1001,117,929,1.5235564708709717,28.328546142578148,17.89949458240953
4812,2014,7,20,12,30,1054,119,937,1.6409310102462769,28.998498535156273,4.53275344865409
4813,2014,7,20,13,30,1037,118,933,1.877197265625,28.979028320312523,10.398148468953336
4814,2014,7,20,14,30,951,115,916,2.203776836395264,28.283074951171894,24.13165069607891
4815,2014,7,20,15,30,803,107,881,2.4934420585632324,27.168878173828148,37.92716586672643
4816,2014,7,20,16,30,606,96,822,2.616144180297852,25.826593017578148,51.64303158405854
4817,2014,7,20,17,30,380,79,717,2.535042524337769,24.095208740234398,65.20552652039204
4818,2014,7,20,18,30,153,49,523,2.3684356212615967,22.162225341796894,78.52637849525777
4819,2014,7,20,19,30,0,0,0,2.127795696258545,20.686761474609398,91.4778550999004
4820,2014,7,20,20,30,0,0,0,1.8452372550964355,19.724389648437523,103.85214848416302
4821,2014,7,20,21,30,0,0,0,1.6457769870758057,19.438684082031273,115.30392876027685
4822,2014,7,20,22,30,0,0,0,1.5473669767379759,19.570245361328148,125.23892573808287
4823,2014,7,20,23,30,0,0,0,1.5240081548690796,19.301019287109398,132.68182623001803
4824,2014,7,21,0,30,0,0,0,1.5164129734039309,18.847314453125023,136.3323458175085
4825,2014,7,21,1,30,0,0,0,1.5194456577301023,18.404962158203148,135.24961265394202
4826,2014,7,21,2,30,0,0,0,1.5628786087036133,17.935388183593773,129.73907889141884
4827,2014,7,21,3,30,0,0,0,1.6320248842239382,17.437493896484398,121.03227171239857
4828,2014,7,21,4,30,0,0,0,1.7076776027679443,16.907769775390648,110.32215577152586
4829,2014,7,21,5,30,0,0,0,1.7819808721542358,16.573693847656273,98.40027133510536
4830,2014,7,21,6,30,40,22,235,1.7607297897338867,17.587487792968773,85.73163085567349
4831,2014,7,21,7,30,250,67,611,1.4972280263900757,20.364282226562523,72.59389509902775
4832,2014,7,21,8,30,485,88,774,1.25510573387146,23.551629638671894,59.14917334439835
4833,2014,7,21,9,30,702,101,856,1.3061662912368774,25.985314941406273,45.5060273336044
4834,2014,7,21,10,30,878,111,901,1.47434663772583,27.535791015625023,31.74375317879712
4835,2014,7,21,11,30,997,116,926,1.6659725904464722,28.450921630859398,17.949324555818233
4836,2014,7,21,12,30,1051,119,935,1.9213764667510984,28.847467041015648,4.650741946576915
4837,2014,7,21,13,30,1035,118,931,2.208669185638428,28.793908691406273,10.441097708292489
4838,2014,7,21,14,30,949,114,914,2.4112648963928223,28.34017333984377,24.157147322726306
4839,2014,7,21,15,30,802,107,880,2.474160671234131,27.515679931640648,37.955234386738994
4840,2014,7,21,16,30,605,96,821,2.454108715057373,26.298455810546894,51.67846835713449
4841,2014,7,21,17,30,379,79,715,2.3606653213500977,24.615594482421894,65.25103819346336
4842,2014,7,21,18,30,152,48,520,2.25381851196289,22.575585937500023,78.58445323083153
4843,2014,7,21,19,30,0,0,0,2.10241436958313,20.977563476562523,91.55140652335707
4844,2014,7,21,20,30,0,0,0,1.9480341672897337,19.966088867187523,103.94485644233872
4845,2014,7,21,21,30,0,0,0,1.8764142990112305,19.096917724609398,115.42034788577364
4846,2014,7,21,22,30,0,0,0,1.8083654642105105,18.867181396484398,125.3836476580667
4847,2014,7,21,23,30,0,0,0,1.7141189575195312,19.086297607421894,132.85592013573546
4848,2014,7,22,0,30,0,0,0,1.6234266757965088,19.010339355468773,136.5262504744197
4849,2014,7,22,1,30,0,0,0,1.507251501083374,18.792260742187523,135.44202794332747
4850,2014,7,22,2,30,0,0,0,1.3033912181854248,18.610284423828148,129.9115415784757
4851,2014,7,22,3,30,0,0,0,1.0998806953430176,18.388024902343773,121.17883779964001
4852,2014,7,22,4,30,0,0,0,0.981519877910614,18.093957519531273,110.4446650756383
4853,2014,7,22,5,30,0,0,0,0.9744589328765868,17.930230712890648,98.50260753196116
4854,2014,7,22,6,30,38,22,227,1.0036153793334959,18.525811767578148,85.8174321613542
4855,2014,7,22,7,30,247,66,606,0.9407777786254884,20.367089843750023,72.6662170824723
4856,2014,7,22,8,30,482,87,770,0.9240750074386596,22.797540283203148,59.21050240639626
4857,2014,7,22,9,30,699,101,853,1.0201884508132937,24.966180419921894,45.5587926958631
4858,2014,7,22,10,30,875,111,899,1.1252059936523438,26.604180908203148,31.79129689051864
4859,2014,7,22,11,30,994,116,923,1.325289011001587,27.542840576171894,18.000108425379523
4860,2014,7,22,12,30,1047,119,931,1.661602258682251,27.768945312500023,4.775307029729831
4861,2014,7,22,13,30,1029,118,926,1.99687933921814,27.436486816406273,10.491222924428511
4862,2014,7,22,14,30,943,114,908,2.2231807708740234,26.874230957031273,24.187363458118142
4863,2014,7,22,15,30,796,107,874,2.345122814178467,26.06990966796877,37.987453702085716
4864,2014,7,22,16,30,601,96,815,2.375980854034424,24.834832763671894,51.71791340771491
4865,2014,7,22,17,30,376,79,711,2.3033761978149414,23.224725341796894,65.30059049224411
4866,2014,7,22,18,30,150,48,516,2.2177181243896484,21.404107666015648,78.64670560310924
4867,2014,7,22,19,30,0,0,0,2.11343002319336,19.975518798828148,91.62935824464455
4868,2014,7,22,20,30,0,0,0,2.009318828582764,19.043298339843773,104.0422719010295
4869,2014,7,22,21,30,0,0,0,1.993389368057251,18.275109863281273,115.54186994752249
4870,2014,7,22,22,30,0,0,0,1.96959125995636,18.235498046875023,125.5339308255267
4871,2014,7,22,23,30,0,0,0,1.8849451541900637,18.616448974609398,133.0359478212529
4872,2014,7,23,0,30,0,0,0,1.7618770599365234,18.504357910156273,136.72597935992505
4873,2014,7,23,1,30,0,0,0,1.6205712556838991,18.195397949218773,135.63933859960008
4874,2014,7,23,2,30,0,0,0,1.4548115730285645,17.965783691406273,130.0875159377313
4875,2014,7,23,3,30,0,0,0,1.2895052433013916,17.687921142578148,121.32765869280962
4876,2014,7,23,4,30,0,0,0,1.1635630130767822,17.322625732421898,110.56848996554687
4877,2014,7,23,5,30,0,0,0,1.048975944519043,17.303308105468773,98.60559714784522
4878,2014,7,23,6,30,37,21,223,0.8974267244338989,18.214196777343773,85.90342810678438
4879,2014,7,23,7,30,246,66,606,0.7071361541748047,20.194055175781273,72.73843133248094
4880,2014,7,23,8,30,481,87,770,0.7664541006088257,22.491143798828148,59.27155794064146
4881,2014,7,23,9,30,698,101,853,1.0647470951080322,24.198968505859398,45.61127991569282
4882,2014,7,23,10,30,874,111,898,1.3670508861541748,25.148126220703148,31.838837770738092
4883,2014,7,23,11,30,994,116,922,1.7137562036514282,25.418878173828148,18.05196486269395
4884,2014,7,23,12,30,1047,119,931,2.0463404655456543,25.201196289062523,4.906553147422372
4885,2014,7,23,13,30,1030,118,927,2.311851978302002,24.593072509765648,10.54874672201477
4886,2014,7,23,14,30,598,449,163,2.488955020904541,23.946923828125023,24.22243250595922
4887,2014,7,23,15,30,796,107,874,2.5777697563171387,23.517999267578148,38.02390950821329
4888,2014,7,23,16,30,601,96,815,2.62888240814209,22.875878906250023,51.76142358195567
4889,2014,7,23,17,30,375,79,710,2.62602972984314,21.745629882812523,65.35421880861166
4890,2014,7,23,18,30,137,57,412,2.6920912265777592,20.224023437500023,78.71315279282092
4891,2014,7,23,19,30,0,0,0,2.771915435791016,18.934411621093773,91.71171070520441
4892,2014,7,23,20,30,0,0,0,2.657886505126953,18.063592529296894,104.14437931700778
4893,2014,7,23,21,30,0,0,0,2.39255428314209,17.299768066406273,115.6684644648534
4894,2014,7,23,22,30,0,0,0,2.047735929489136,17.252954101562526,125.68973227886208
4895,2014,7,23,23,30,0,0,0,1.729464054107666,17.579064941406273,133.22185716574387
4896,2014,7,24,0,30,0,0,0,1.412440061569214,17.315789794921898,136.93146850949074
4897,2014,7,24,1,30,0,0,0,1.0766602754592896,16.874414062500026,135.84145959526234
4898,2014,7,24,2,30,0,0,0,0.8272419571876526,16.474847412109398,130.26690123428213
4899,2014,7,24,3,30,0,0,0,0.7433056235313416,15.89434204101565,121.47863425205702
4900,2014,7,24,4,30,0,0,0,0.8054933547973633,15.321008300781275,110.69354170389327
4901,2014,7,24,5,30,0,0,0,0.9258359670639038,15.396752929687526,98.70916715428619
4902,2014,7,24,6,30,37,21,221,0.9180749654769896,16.599237060546898,85.98956288824982
4903,2014,7,24,7,30,245,66,606,0.6231014728546143,18.914971923828148,72.81050039579462
4904,2014,7,24,8,30,480,87,770,0.705470085144043,21.547204589843773,59.33232305150878
4905,2014,7,24,9,30,697,101,852,1.1816787719726562,23.543237304687523,45.6634977134124
4906,2014,7,24,10,30,872,110,897,1.4409739971160889,24.884301757812523,31.886422604785594
4907,2014,7,24,11,30,992,116,921,1.550647497177124,25.691217041015648,18.105015991701862
4908,2014,7,24,12,30,1045,119,930,1.614194631576538,26.046533203125023,5.0445457610235
4909,2014,7,24,13,30,1029,118,926,1.7648707628250122,25.939416503906273,10.613873740047154
4910,2014,7,24,14,30,943,114,908,2.022442579269409,25.243463134765648,24.262483516001073
4911,2014,7,24,15,30,795,107,873,2.332991361618042,24.125878906250023,38.06468423482689
4912,2014,7,24,16,30,598,96,813,2.6251912117004395,22.864953613281273,51.80905263350831
4913,2014,7,24,17,30,372,78,706,2.735228538513184,21.408685302734398,65.41195545486555
4914,2014,7,24,18,30,146,48,507,2.700493574142456,19.743890380859398,78.78380888331193
4915,2014,7,24,19,30,0,0,0,2.6086459159851074,18.443719482421894,91.79846124329178
4916,2014,7,24,20,30,0,0,0,2.4378466606140137,17.668206787109398,104.251160078628
4917,2014,7,24,21,30,0,0,0,2.2751364707946777,17.568048095703148,115.8000980117222
4918,2014,7,24,22,30,0,0,0,2.13547945022583,17.891442871093773,125.8510064076285
4919,2014,7,24,23,30,0,0,0,1.9450523853302,17.697961425781273,133.41359393155727
4920,2014,7,25,0,30,0,0,0,1.6947484016418457,17.355371093750026,137.1426523074421
4921,2014,7,25,1,30,0,0,0,1.4749581813812256,17.308679199218773,136.04830431833471
4922,2014,7,25,2,30,0,0,0,1.3175711631774902,17.170281982421898,130.44959554437656
4923,2014,7,25,3,30,0,0,0,1.2686288356781006,16.719445800781273,121.63166403365386
4924,2014,7,25,4,30,0,0,0,1.386762619018555,16.159692382812526,110.81973214878604
4925,2014,7,25,5,30,0,0,0,1.5494225025177002,16.196893310546898,98.81324583310172
4926,2014,7,25,6,30,35,21,211,1.502439022064209,17.330773925781273,86.07578255218988
4927,2014,7,25,7,30,242,66,597,1.1731332540512085,19.381402587890648,72.88238909488477
4928,2014,7,25,8,30,475,87,762,0.9217599630355836,21.815606689453148,59.392783480319366
4929,2014,7,25,9,30,691,101,845,1.0319895744323728,23.909783935546894,45.71545779321124
4930,2014,7,25,10,30,866,110,890,1.3144078254699707,25.435327148437523,31.93410152307878
4931,2014,7,25,11,30,984,116,914,1.6031010150909424,26.474053955078148,18.15938707503165
4932,2014,7,25,12,30,1037,118,922,1.9559388160705569,26.771539306640648,5.189365574776887
4933,2014,7,25,13,30,1020,117,918,2.358426094055176,26.27474365234377,10.686789267367699
4934,2014,7,25,14,30,935,114,900,2.730705738067627,25.35018310546877,24.307640755650876
4935,2014,7,25,15,30,788,106,866,2.9720668792724614,24.267205810546894,38.10985684317696
4936,2014,7,25,16,30,593,95,805,3.0245981216430664,23.086541748046894,51.86085110655029
4937,2014,7,25,17,30,368,78,699,2.9124398231506348,21.694757080078148,65.47382959349261
4938,2014,7,25,18,30,144,47,499,2.8312482833862305,20.032983398437523,78.85868482102937
4939,2014,7,25,19,30,0,0,0,2.8231759071350098,18.711267089843773,91.88960407688816
4940,2014,7,25,20,30,0,0,0,2.7369065284729004,18.352349853515648,104.36259250489756
4941,2014,7,25,21,30,0,0,0,2.6460509300231934,18.486108398437523,115.93673422655012
4942,2014,7,25,22,30,0,0,0,2.424631357192993,18.289575195312523,126.01770496993923
4943,2014,7,25,23,30,0,0,0,2.10184907913208,18.038018798828148,133.6111017920343
4944,2014,7,26,0,30,0,0,0,1.890709638595581,18.021569824218773,137.35946352346136
4945,2014,7,26,1,30,0,0,0,1.6982282400131226,17.895104980468773,136.25978460763122
4946,2014,7,26,2,30,0,0,0,1.4263017177581787,17.733880615234398,130.63549581090558
4947,2014,7,26,3,30,0,0,0,1.119470715522766,17.616937255859398,121.78664736788001
4948,2014,7,26,4,30,0,0,0,0.8690316081047058,17.375543212890648,110.9469738338197
4949,2014,7,26,5,30,0,0,0,0.8122977018356323,17.243310546875026,98.91776284349085
4950,2014,7,26,6,30,34,20,206,0.9254573583602904,17.897424316406273,86.16203504204826
4951,2014,7,26,7,30,240,66,596,0.9547935724258424,19.661981201171894,72.95406455064432
4952,2014,7,26,8,30,475,87,764,0.828974187374115,21.909936523437523,59.45292759978588
4953,2014,7,26,9,30,692,101,847,0.7891608476638794,23.982293701171894,45.76717480108758
4954,2014,7,26,10,30,869,110,894,0.9874589443206788,25.693566894531273,31.98192789635828
4955,2014,7,26,11,30,989,116,918,1.3534913063049316,26.773553466796894,18.215206187724064
4956,2014,7,26,12,30,1043,118,928,1.8230295181274412,27.084191894531273,5.341031538453778
4957,2014,7,26,13,30,1026,118,924,2.2805955410003658,26.645776367187523,10.767658071513765
4958,2014,7,26,14,30,940,114,906,2.643665075302124,25.624963378906273,24.35802329338027
4959,2014,7,26,15,30,721,243,608,2.8755135536193848,24.489160156250023,38.15950262953072
4960,2014,7,26,16,30,597,96,813,2.9723339080810547,23.403466796875023,51.91686622384378
4961,2014,7,26,17,30,371,78,706,2.9480314254760738,21.970117187500023,65.53986717131448
4962,2014,7,26,18,30,145,47,508,2.9238972663879395,20.172784423828148,78.93778837981306
4963,2014,7,26,19,30,0,0,0,2.8839173316955566,18.923516845703148,91.98513028959749
4964,2014,7,26,20,30,0,0,0,2.726135730743408,18.744470214843773,104.47865184677902
4965,2014,7,26,21,30,0,0,0,2.5883421897888184,18.897058105468773,116.07833382360216
4966,2014,7,26,22,30,0,0,0,2.433272361755371,18.712518310546894,126.18977711062773
4967,2014,7,26,23,30,0,0,0,2.1862530708312993,18.415582275390648,133.81432235966844
4968,2014,7,27,0,30,0,0,0,1.9162925481796265,18.235620117187523,137.58183334937354
4969,2014,7,27,1,30,0,0,0,1.7003093957901,18.085992431640648,136.4758107879901
4970,2014,7,27,2,30,0,0,0,1.54757559299469,17.863732910156273,130.8244978995425
4971,2014,7,27,3,30,0,0,0,1.5138473510742188,17.673547363281273,121.94348343748665
4972,2014,7,27,4,30,0,0,0,1.572920560836792,17.558801269531273,111.0751800476155
4973,2014,7,27,5,30,0,0,0,1.5977613925933838,17.418664550781273,99.02264928741363
4974,2014,7,27,6,30,33,20,204,1.6313555240631104,17.897760009765648,86.2482702423884
4975,2014,7,27,7,30,240,65,597,1.5117385387420654,19.429895019531273,73.025496201868
