,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
4976,2014,7,27,8,30,475,87,764,1.0986859798431396,21.824456787109398,59.51274640518546
4977,2014,7,27,9,30,692,101,848,0.8542114496231079,24.186547851562523,45.81866627933378
4978,2014,7,27,10,30,868,110,894,1.1368365287780762,25.618829345703148,32.029958226142924
4979,2014,7,27,11,30,580,466,119,1.6388044357299805,25.936578369140648,18.272603878623787
4980,2014,7,27,12,30,1043,118,928,2.0874772071838383,25.386590576171894,5.4995547161026375
4981,2014,7,27,13,30,1026,118,925,2.39029312133789,24.674737548828148,10.856623461705539
4982,2014,7,27,14,30,941,114,908,2.5574662685394287,24.042718505859398,24.413744597204822
4983,2014,7,27,15,30,794,107,874,2.628757953643799,23.477166748046894,38.2136930357846
4984,2014,7,27,16,30,598,96,815,2.591513633728028,22.722283935546894,51.97714178014068
4985,2014,7,27,17,30,371,78,708,2.498948097229004,21.484155273437523,65.61009085795705
4986,2014,7,27,18,30,144,47,509,2.4329395294189453,19.892449951171894,79.02112412887253
4987,2014,7,27,19,30,0,0,0,2.3859901428222656,18.575250244140648,92.08502781963006
4988,2014,7,27,20,30,0,0,0,2.246694803237915,17.950555419921898,104.59931029090096
4989,2014,7,27,21,30,0,0,0,2.0845472812652592,18.059014892578148,116.22485460578449
4990,2014,7,27,22,30,0,0,0,2.022967576980591,18.428277587890648,126.36716937993586
4991,2014,7,27,23,30,0,0,0,1.9590706825256348,18.452630615234398,134.0231952144935
4992,2014,7,28,0,30,0,0,0,1.8075082302093504,18.321771240234398,137.80969143616517
4993,2014,7,28,1,30,0,0,0,1.5993268489837646,18.149468994140648,136.69629170547242
4994,2014,7,28,2,30,0,0,0,1.44875168800354,17.738549804687523,131.01649665555763
4995,2014,7,28,3,30,0,0,0,1.49043607711792,17.383691406250026,122.10207135652004
4996,2014,7,28,4,30,0,0,0,1.5517745018005369,17.168450927734398,111.20426491256859
4997,2014,7,28,5,30,0,0,0,1.5512464046478271,16.971765136718773,99.12783777317536
4998,2014,7,28,6,30,32,19,202,1.5158658027648926,17.489068603515648,86.33444002074678
4999,2014,7,28,7,30,241,66,601,1.2232072353363037,19.103692626953148,73.09665582199875
5000,2014,7,28,8,30,477,87,770,0.5980339050292969,21.399133300781273,59.57223350227275
5001,2014,7,28,9,30,696,101,854,0.4910380244255066,23.521600341796894,45.86995261728684
5002,2014,7,28,10,30,873,111,900,1.0234777927398682,24.845239257812523,32.07825203022832
5003,2014,7,28,11,30,994,116,924,1.497694730758667,25.326135253906273,18.331712819815774
5004,2014,7,28,12,30,1047,119,932,1.8990929126739504,24.917199707031273,5.664927233909068
5005,2014,7,28,13,30,1030,118,928,2.2070786952972408,23.92513427734377,10.953806600445533
5006,2014,7,28,14,30,944,114,911,2.3997561931610107,23.114190673828148,24.474912150459676
5007,2014,7,28,15,30,797,107,878,2.546550273895264,22.556756591796894,38.272495467881505
5008,2014,7,28,16,30,600,96,819,2.6766343116760254,21.887445068359398,52.04171804137261
5009,2014,7,28,17,30,372,78,712,2.697530031204224,20.775445556640648,65.68451998910098
5010,2014,7,28,18,30,143,47,512,2.616041660308838,19.273248291015648,79.10869340459324
5011,2014,7,28,19,30,0,0,0,2.4486122131347656,18.101770019531273,92.18928145177931
5012,2014,7,28,20,30,0,0,0,2.141794204711914,17.315118408203148,104.7245369653858
5013,2014,7,28,21,30,0,0,0,1.7656681537628174,17.021997070312526,116.37625147886264
5014,2014,7,28,22,30,0,0,0,1.4271702766418457,17.191827392578148,126.54982575285412
5015,2014,7,28,23,30,0,0,0,1.1853752136230469,17.134210205078148,134.2376579326735
5016,2014,7,29,0,30,0,0,0,1.0475388765335083,16.848046875000026,138.0429659311959
5017,2014,7,29,1,30,0,0,0,1.019904851913452,16.570642089843773,136.92113476250506
5018,2014,7,29,2,30,0,0,0,1.0672539472579956,16.321069335937526,131.21138596135427
5019,2014,7,29,3,30,0,0,0,1.1484755277633667,16.026391601562526,122.2623102495966
5020,2014,7,29,4,30,0,0,0,1.2624428272247314,15.68059692382815,111.33414346280668
5021,2014,7,29,5,30,0,0,0,1.3785966634750366,15.489282226562526,99.233262477081
5022,2014,7,29,6,30,32,19,199,1.3995964527130127,16.096582031250026,86.4204982667251
5023,2014,7,29,7,30,241,66,603,1.0994014739990234,18.389276123046894,73.16751753276594
5024,2014,7,29,8,30,478,87,773,0.7670953273773193,21.429925537109398,59.6313850920705
5025,2014,7,29,9,30,697,101,856,0.7722487449645996,23.770684814453148,45.92105699877885
5026,2014,7,29,10,30,875,111,902,0.9266954660415648,25.346002197265648,32.12687172332841
5027,2014,7,29,11,30,995,116,925,1.1547751426696775,26.310418701171894,18.392667444510177
5028,2014,7,29,12,30,1048,119,933,1.4913058280944824,26.794183349609398,5.837124181517396
5029,2014,7,29,13,30,1030,118,928,1.872640371322632,26.828790283203148,11.059306071880028
5030,2014,7,29,14,30,942,114,910,2.264887809753418,26.441278076171894,24.541627087655712
5031,2014,7,29,15,30,793,107,874,2.644627809524536,25.607476806640648,38.33597312268303
5032,2014,7,29,16,30,595,96,813,2.9360952377319336,24.276818847656273,52.110631649655225
5033,2014,7,29,17,30,367,78,704,3.0282742977142334,22.454675292968773,65.76317051430817
5034,2014,7,29,18,30,140,46,502,3.000319242477417,20.364068603515648,79.20049428612901
5035,2014,7,29,19,30,0,0,0,2.899247407913208,18.779412841796894,92.29787281249816
5036,2014,7,29,20,30,0,0,0,2.638755321502685,17.825616455078148,104.85429794804425
5037,2014,7,29,21,30,0,0,0,2.373534679412842,17.654809570312523,116.53247646702522
5038,2014,7,29,22,30,0,0,0,2.1707077026367188,18.083551025390648,126.73768764882513
5039,2014,7,29,23,30,0,0,0,2.014228343963623,17.996636962890648,134.45764611514647
5040,2014,7,30,0,30,0,0,0,1.824884414672852,17.633996582031273,138.28158351554328
5041,2014,7,30,1,30,0,0,0,1.5835362672805786,17.412377929687526,137.1502459528947
5042,2014,7,30,2,30,0,0,0,1.428121566772461,17.053063964843773,131.40905879468602
5043,2014,7,30,3,30,0,0,0,1.37691068649292,16.602685546875026,122.42409933162016
5044,2014,7,30,4,30,0,0,0,1.4273390769958496,16.248193359375026,111.46473172135549
5045,2014,7,30,5,30,0,0,0,1.5629818439483645,16.412530517578148,99.33885920322143
5046,2014,7,30,6,30,30,19,190,1.6223008632659912,17.508325195312526,86.50640092855271
5047,2014,7,30,7,30,237,65,594,1.4961913824081419,19.357568359375023,73.23805781488534
5048,2014,7,30,8,30,473,87,764,1.3695056438446045,21.692651367187523,59.69019995243285
5049,2014,7,30,9,30,691,101,849,1.3507256507873535,24.057550048828148,45.972005345930484
5050,2014,7,30,10,30,869,110,896,1.3610920906066897,26.017236328125023,32.175882492831064
5051,2014,7,30,11,30,990,116,921,1.4043056964874268,27.379418945312523,18.45560357428109
5052,2014,7,30,12,30,1045,119,931,1.559916377067566,28.06649169921877,6.016105486691629
5053,2014,7,30,13,30,1028,118,927,1.845080137252808,28.031030273437523,11.173197707879753
5054,2014,7,30,14,30,942,114,910,2.1659369468688965,27.331994628906273,24.61398385296181
5055,2014,7,30,15,30,794,107,876,2.5295119285583496,26.349816894531273,38.404184824213864
5056,2014,7,30,16,30,596,96,816,2.9373197555541988,25.152795410156273,52.183915534596146
5057,2014,7,30,17,30,368,78,708,3.1208324432373047,23.47127685546877,65.84605494961264
5058,2014,7,30,18,30,140,46,509,3.08203387260437,21.395959472656273,79.29652157473197
5059,2014,7,30,19,30,0,0,0,2.9465210437774663,19.676202392578148,92.41078036784592
5060,2014,7,30,20,30,0,0,0,2.726315975189209,18.628320312500023,104.98855627663498
5061,2014,7,30,21,30,0,0,0,2.565464973449707,18.449304199218773,116.69347872975979
5062,2014,7,30,22,30,0,0,0,2.4136033058166504,18.783135986328148,126.93069395198359
5063,2014,7,30,23,30,0,0,0,2.1865801811218257,18.665704345703148,134.68309341634986
5064,2014,7,31,0,30,0,0,0,1.9187424182891848,18.318902587890648,138.52546944143407
5065,2014,7,31,1,30,0,0,0,1.6888670921325684,18.026757812500023,137.38352989680948
5066,2014,7,31,2,30,0,0,0,1.595181584358215,17.652764892578148,131.60940728774594
5067,2014,7,31,3,30,0,0,0,1.6643805503845217,17.267724609375026,122.58733798786236
5068,2014,7,31,4,30,0,0,0,1.8301398754119875,16.932855224609398,111.59594677633748
5069,2014,7,31,5,30,0,0,0,2.005338191986084,16.768090820312526,99.4445654411645
5070,2014,7,31,6,30,30,18,192,2.1372356414794917,17.630456542968773,86.59210604706045
5071,2014,7,31,7,30,240,66,606,2.085335493087769,19.823388671875023,73.30825551579369
5072,2014,7,31,8,30,480,87,778,1.7858660221099854,22.543511962890648,59.74867941648018
5073,2014,7,31,9,30,701,102,863,1.3754816055297852,25.202905273437523,46.022826259529026
5074,2014,7,31,10,30,880,111,909,0.9789857864379884,27.331994628906273,32.22535216958588
5075,2014,7,31,11,30,1002,117,933,0.8739053606987,28.627008056640648,18.520658036269808
5076,2014,7,31,12,30,1055,119,941,1.253520131111145,29.150628662109398,6.201817723162705
5077,2014,7,31,13,30,1037,118,936,1.8725368976593015,29.042260742187523,11.295534666320393
5078,2014,7,31,14,30,947,114,916,2.463125705718994,28.245233154296894,24.692069883290078
5079,2014,7,31,15,30,797,107,880,2.925066471099853,26.72689208984377,38.47718486955875
5080,2014,7,31,16,30,551,159,640,3.1855597496032715,24.857934570312523,52.261598830989406
5081,2014,7,31,17,30,366,80,703,3.140213966369629,22.919335937500023,65.93318233514282
5082,2014,7,31,18,30,123,57,361,2.9513823986053467,20.979119873046894,79.39676677705404
5083,2014,7,31,19,30,0,0,0,2.754826068878174,19.621881103515648,92.5279794244825
5084,2014,7,31,20,30,0,0,0,2.469534158706665,19.142480468750023,105.12727196123218
5085,2014,7,31,21,30,0,0,0,2.1909403800964355,19.159570312500023,116.85920457988449
5086,2014,7,31,22,30,0,0,0,2.018854141235352,19.224877929687523,127.12878103160796
5087,2014,7,31,23,30,0,0,0,1.769127607345581,19.013146972656273,134.91393157285714
5088,2014,8,1,0,30,0,0,0,1.4906187057495115,18.831140136718773,138.7745475697124
5089,2014,8,1,1,30,0,0,0,1.3680144548416138,18.773065185546894,137.62088987550334
5090,2014,8,1,2,30,0,0,0,1.3491142988204956,18.415216064453148,131.81232278686673
5091,2014,8,1,3,30,0,0,0,1.4704018831253052,17.870446777343773,122.75192585438107
5092,2014,8,1,4,30,0,0,0,1.7043659687042236,17.453790283203148,111.72770685627964
5093,2014,8,1,5,30,0,0,0,1.9335870742797847,17.550927734375026,99.5503204217866
5094,2014,8,1,6,30,29,18,185,2.0030617713928223,18.653863525390648,86.67757378690551
5095,2014,8,1,7,30,237,65,599,1.8743124008178709,20.560449218750023,73.37809185438927
5096,2014,8,1,8,30,475,87,772,1.5967406034469604,22.910424804687523,59.806827347874496
5097,2014,8,1,9,30,696,101,856,1.2800192832946775,25.361566162109398,46.0735509559241
5098,2014,8,1,10,30,874,111,902,1.0469369888305664,27.440972900390648,32.27535109384932
5099,2014,8,1,11,30,994,116,925,1.045391321182251,28.764794921875023,18.58796827151465
5100,2014,8,1,12,30,1046,119,933,1.393397569656372,29.130548095703148,6.3941958217822625
5101,2014,8,1,13,30,1027,118,927,1.9177505970001218,28.488580322265648,11.426347749795568
5102,2014,8,1,14,30,938,114,907,2.405564785003662,27.189874267578148,24.77596531841137
5103,2014,8,1,15,30,786,107,869,2.7507555484771733,25.626000976562523,38.5550228853439
5104,2014,8,1,16,30,587,95,805,2.8488566875457764,23.967340087890648,52.34370680310403
5105,2014,8,1,17,30,359,77,692,2.656014919281006,22.460778808593773,66.02455819741547
5106,2014,8,1,18,30,133,45,486,2.415301561355591,21.138146972656273,79.5012180920092
5107,2014,8,1,19,30,0,0,0,2.2975313663482666,20.213555908203148,92.64944213348005
5108,2014,8,1,20,30,0,0,0,2.2488608360290527,19.809686279296894,105.27040199874264
5109,2014,8,1,21,30,0,0,0,2.2589948177337646,19.840203857421894,117.0295975028438
5110,2014,8,1,22,30,0,0,0,2.3187055587768555,19.799493408203148,127.33188276291763
5111,2014,8,1,23,30,0,0,0,2.2637124061584477,19.270806884765648,135.15009043187203
5112,2014,8,2,0,30,0,0,0,2.010565280914306,18.709252929687523,139.02874040731712
5113,2014,8,2,1,30,0,0,0,1.7195398807525637,18.553369140625023,137.86222786602502
5114,2014,8,2,2,30,0,0,0,1.370762586593628,18.539544677734398,132.0176959132105
5115,2014,8,2,3,30,0,0,0,1.0289732217788696,18.401635742187523,122.91776289877977
5116,2014,8,2,4,30,0,0,0,0.9187138080596924,18.137811279296894,111.85993140430898
5117,2014,8,2,5,30,0,0,0,1.067098617553711,17.916284179687523,99.65606517079952
5118,2014,8,2,6,30,27,17,177,1.2873426675796509,18.387750244140648,86.76276646525669
5119,2014,8,2,7,30,234,65,594,1.333434820175171,19.888818359375023,73.44755042292526
5120,2014,8,2,8,30,473,87,768,1.0578349828720093,22.084771728515648,59.86465011311525
5121,2014,8,2,9,30,693,101,854,0.5447474718093872,24.517114257812523,46.124213200576904
5122,2014,8,2,10,30,871,111,899,0.4242262244224548,26.613275146484398,32.325951976364195
5123,2014,8,2,11,30,991,116,923,0.8754260540008545,27.916986083984398,18.65767193550471
5124,2014,8,2,12,30,1043,119,930,1.4611083269119265,28.503533935546894,6.593164663737596
5125,2014,8,2,13,30,1024,118,925,2.058614730834961,28.519525146484398,11.56564594704814
5126,2014,8,2,14,30,935,114,905,2.615561962127685,28.027368164062523,24.865742739697126
5127,2014,8,2,15,30,784,106,867,3.063129425048828,27.081109619140648,38.63774369508527
5128,2014,8,2,16,30,585,95,803,3.399564266204834,25.560906982421894,52.43026077586997
5129,2014,8,2,17,30,356,77,689,3.458179473876953,23.501245117187523,66.12018451680109
5130,2014,8,2,18,30,117,55,346,3.216087818145752,21.332788085937523,79.6098604016849
5131,2014,8,2,19,30,0,0,0,2.8602042198181152,19.738610839843773,92.77513749708721
5132,2014,8,2,20,30,0,0,0,2.4423930644989014,18.806604003906273,105.41790038934508
5133,2014,8,2,21,30,0,0,0,2.0883321762084956,18.608789062500023,117.20459817704453
5134,2014,8,2,22,30,0,0,0,1.8389208316802976,18.851800537109398,127.53993054802886
5135,2014,8,2,23,30,0,0,0,1.5901012420654297,18.757928466796894,135.39149797960243
5136,2014,8,3,0,30,0,0,0,1.394723892211914,18.499841308593773,139.2879691446885
5137,2014,8,3,1,30,0,0,0,1.287944793701172,18.161340332031273,138.10744457561864
5138,2014,8,3,2,30,0,0,0,1.2850524187088013,17.693719482421898,132.2254166241587
5139,2014,8,3,3,30,0,0,0,1.4006023406982422,17.216516113281273,123.08474950126578
5140,2014,8,3,4,30,0,0,0,1.5750956535339355,16.620599365234398,111.9925411512704
5141,2014,8,3,5,30,0,0,0,1.7587993144989014,16.495751953125026,99.76174256021031
5142,2014,8,3,6,30,13,13,0,1.7331595420837402,17.733636474609398,86.84764857757831
5143,2014,8,3,7,30,115,104,38,1.363927721977234,19.955834960937523,73.51661718576412
5144,2014,8,3,8,30,410,157,504,0.6620774269104004,22.537255859375023,59.92215655052641
5145,2014,8,3,9,30,610,222,559,0.35452741384506226,24.973535156250023,46.17484923808826
5146,2014,8,3,10,30,636,386,295,0.7322492599487305,26.796746826171894,32.37722975456888
5147,2014,8,3,11,30,497,433,67,1.2049012184143066,27.948785400390648,18.72990649223442
5148,2014,8,3,12,30,721,477,245,1.6614705324172974,28.534692382812523,6.7986405423662575
5149,2014,8,3,13,30,648,483,169,2.1150336265563965,28.661859130859398,11.713417175408026
5150,2014,8,3,14,30,730,390,374,2.620628833770752,28.213494873046894,24.96146693937661
5151,2014,8,3,15,30,564,359,262,3.1904726028442383,27.136529541015648,38.72538719811199
5152,2014,8,3,16,30,420,268,250,3.6906137466430655,25.560357666015648,52.521278072959355
5153,2014,8,3,17,30,217,169,119,3.8082275390625,23.665460205078148,66.22005969988335
5154,2014,8,3,18,30,25,25,0,3.60207748413086,21.701440429687523,79.72267526587811
5155,2014,8,3,19,30,0,0,0,3.351768016815185,20.207879638671894,92.90503137835871
5156,2014,8,3,20,30,0,0,0,3.042919158935547,19.302148437500023,105.569718155025
5157,2014,8,3,21,30,0,0,0,2.705708265304565,18.717950439453148,117.38414449535944
5158,2014,8,3,22,30,0,0,0,2.429447650909424,18.448632812500023,127.75285333705729
5159,2014,8,3,23,30,0,0,0,2.168221950531006,18.328393554687523,135.63808036927568
5160,2014,8,4,0,30,0,0,0,1.900787115097046,18.172845458984398,139.55215369312495
5161,2014,8,4,1,30,0,0,0,1.6374990940093994,17.955133056640648,138.3564394760657
5162,2014,8,4,2,30,0,0,0,1.326671838760376,17.711083984375023,132.43537427562936
5163,2014,8,4,3,30,0,0,0,1.1253483295440674,17.501794433593773,123.25278653582752
5164,2014,8,4,4,30,0,0,0,1.1283795833587646,17.257226562500026,112.12545818755257
5165,2014,8,4,5,30,0,0,0,1.215809345245361,17.303735351562526,99.86729735752428
5166,2014,8,4,6,30,25,16,159,1.1601474285125732,18.217187500000023,86.93218682079294
5167,2014,8,4,7,30,226,64,572,0.8265312910079956,20.025598144531273,73.58528047529526
5168,2014,8,4,8,30,460,86,747,0.5799897313117981,22.193231201171894,59.97935793641103
5169,2014,8,4,9,30,677,100,834,0.7501963376998901,24.071405029296894,46.22549771889863
5170,2014,8,4,10,30,438,380,67,1.1097242832183838,25.51668701171877,32.42926144404972
5171,2014,8,4,11,30,499,433,69,1.4871665239334106,26.322900390625023,18.804808803272195
5172,2014,8,4,12,30,224,204,19,1.9247291088104248,26.15511474609377,7.010532487291527
5173,2014,8,4,13,30,331,307,24,2.3833236694335938,25.306451416015648,11.869629198193508
5174,2014,8,4,14,30,514,428,95,2.7685189247131348,24.131799316406273,25.063194721342626
5175,2014,8,4,15,30,774,106,857,2.966871738433838,22.929162597656273,38.817988260359115
5176,2014,8,4,16,30,329,270,96,2.9157063961029053,21.886499023437523,52.616771962108075
5177,2014,8,4,17,30,119,119,0,2.6825289726257324,20.886407470703148,66.32417855694011
5178,2014,8,4,18,30,96,63,186,2.482327461242676,20.068933105468773,79.83964092036177
5179,2014,8,4,19,30,0,0,0,2.4241442680358887,19.757653808593773,93.03908651337817
5180,2014,8,4,20,30,0,0,0,2.335266590118408,19.650567626953148,105.72580335982458
5181,2014,8,4,21,30,0,0,0,2.1761026382446294,19.391900634765648,117.56817158747066
5182,2014,8,4,22,30,0,0,0,2.0501410961151123,19.181817626953148,127.97057764922708
5183,2014,8,4,23,30,0,0,0,1.9076306819915767,19.053826904296894,135.88976194884683
5184,2014,8,5,0,30,0,0,0,1.6471191644668581,18.841424560546894,139.82121272195982
5185,2014,8,5,1,30,0,0,0,1.3175617456436155,18.601953125000023,138.60911083777594
5186,2014,8,5,2,30,0,0,0,1.1320534944534302,18.544396972656273,132.64745768536974
5187,2014,8,5,3,30,0,0,0,1.2029684782028198,18.573724365234398,123.42177545188221
5188,2014,8,5,4,30,0,0,0,1.3752782344818115,18.341455078125023,112.25860603382513
5189,2014,8,5,5,30,0,0,0,1.518409013748169,18.277825927734398,99.97267627269163
5190,2014,8,5,6,30,6,6,0,1.557932734489441,19.049249267578148,87.0163501136537
5191,2014,8,5,7,30,61,61,0,1.4200105667114258,20.594110107421894,73.65353098492946
5192,2014,8,5,8,30,285,221,127,1.1001026630401611,22.684686279296894,60.03626794805616
5193,2014,8,5,9,30,682,100,840,0.6909812688827515,24.959893798828148,46.276199622685404
5194,2014,8,5,10,30,859,110,888,0.6091554164886475,26.731622314453148,32.48212598535183
5195,2014,8,5,11,30,979,116,912,0.970189929008484,27.581658935546894,18.88251471349604
5196,2014,8,5,12,30,636,489,148,1.4897398948669434,27.460839843750023,7.2287434493136695
5197,2014,8,5,13,30,1012,117,914,2.0668652057647705,26.434960937500023,12.034230689175073
5198,2014,8,5,14,30,923,113,894,2.6762328147888184,24.69246826171877,25.170974734728038
5199,2014,8,5,15,30,773,106,856,3.1554257869720463,22.867242431640648,38.91557661723042
5200,2014,8,5,16,30,313,265,79,3.283505916595459,21.370294189453148,52.71675160736805
5201,2014,8,5,17,30,189,162,67,3.1044421195983887,20.095727539062523,66.4325322842666
5202,2014,8,5,18,30,107,56,292,2.726985216140747,19.169213867187523,79.96073227892956
5203,2014,8,5,19,30,0,0,0,2.4221553802490234,18.825219726562523,93.17726252649086
5204,2014,8,5,20,30,0,0,0,2.2182202339172363,18.763665771484398,105.88610113218536
5205,2014,8,5,21,30,0,0,0,1.9353599548339844,18.601525878906273,117.75661184337149
5206,2014,8,5,22,30,0,0,0,1.691997528076172,18.385308837890648,128.19302759403195
5207,2014,8,5,23,30,0,0,0,1.5121093988418581,18.079736328125023,136.14646528828035
5208,2014,8,6,0,30,0,0,0,1.4448072910308838,17.711694335937523,140.0950636956253
5209,2014,8,6,1,30,0,0,0,1.5232297182083132,17.355615234375026,138.8653557637283
5210,2014,8,6,2,30,0,0,0,1.584504246711731,17.074975585937526,132.8615551970974
5211,2014,8,6,3,30,0,0,0,1.5565428733825684,16.833856201171898,123.5916183557937
5212,2014,8,6,4,30,0,0,0,1.504735231399536,16.526971435546898,112.39190971024759
5213,2014,8,6,5,30,0,0,0,1.456911325454712,16.615167236328148,100.0778280026938
5214,2014,8,6,6,30,23,16,156,1.3255407810211182,17.912591552734398,87.10010961430855
5215,2014,8,6,7,30,228,64,584,1.064016819000244,20.042779541015648,73.72136175903066
5216,2014,8,6,8,30,466,86,760,1.032978057861328,22.259881591796894,60.09290262366965
5217,2014,8,6,9,30,686,101,846,1.2702093124389648,24.363458251953148,46.32699817834447
5218,2014,8,6,10,30,864,110,894,1.4930670261383057,26.211724853515648,32.53590408609466
5219,2014,8,6,11,30,985,116,919,1.7612497806549072,27.467889404296894,18.96315863510118
5220,2014,8,6,12,30,1039,119,928,2.13207745552063,27.62850341796877,7.453171349419378
5221,2014,8,6,13,30,1021,118,924,2.517000436782837,26.654077148437523,12.207152414713178
5222,2014,8,6,14,30,730,392,374,2.843377590179444,25.255609130859398,25.28484734095744
5223,2014,8,6,15,30,782,106,869,3.1090164184570312,23.729608154296894,39.01817678930414
5224,2014,8,6,16,30,582,95,806,3.2937216758728027,22.198602294921894,52.82122202897062
5225,2014,8,6,17,30,353,77,693,3.2905163764953613,20.813867187500023,66.5451084517243
5226,2014,8,6,18,30,126,42,488,3.127314567565918,19.618127441406273,80.08592093902278
5227,2014,8,6,19,30,0,0,0,3.0047550201416016,19.117059326171894,93.31951594789291
5228,2014,8,6,20,30,0,0,0,2.9411447048187256,18.952783203125023,106.05055368887942
5229,2014,8,6,21,30,0,0,0,2.776547431945801,18.528527832031273,117.94939493757944
5230,2014,8,6,22,30,0,0,0,2.51742959022522,18.117333984375023,128.4201248922642
5231,2014,8,6,23,30,0,0,0,2.2101683616638184,17.943383789062523,136.40811120632029
5232,2014,8,7,0,30,0,0,0,1.8823221921920776,17.901788330078148,140.3736229104718
5233,2014,8,7,1,30,0,0,0,1.6472842693328855,17.898645019531273,139.12507022322131
5234,2014,8,7,2,30,0,0,0,1.5770978927612305,17.792962646484398,133.07755474571584
5235,2014,8,7,3,30,0,0,0,1.6311471462249756,17.693963623046898,123.7622180927147
5236,2014,8,7,4,30,0,0,0,1.7029762268066406,17.570611572265648,112.52529580437779
5237,2014,8,7,5,30,0,0,0,1.695833683013916,17.582635498046898,100.18270327375578
5238,2014,8,7,6,30,13,13,19,1.6364452838897705,18.526727294921894,87.18343873507067
5239,2014,8,7,7,30,137,109,98,1.6487735509872437,20.464746093750023,73.78876818009327
5240,2014,8,7,8,30,463,86,756,1.774595022201538,22.590356445312523,60.149280319577464
5241,2014,8,7,9,30,681,100,842,1.933326005935669,24.255090332031273,46.37793878079914
5242,2014,8,7,10,30,859,110,889,2.0183684825897217,25.122186279296894,32.59067805871439
5243,2014,8,7,11,30,980,116,914,2.042370319366455,25.470513916015648,19.046873131839376
5244,2014,8,7,12,30,1033,118,922,2.0607867240905757,25.407739257812523,7.683709997791881
5245,2014,8,7,13,30,1014,117,918,2.0944681167602544,24.721154785156273,12.388308503979118
5246,2014,8,7,14,30,926,113,899,2.1758084297180176,23.74447021484377,25.40484451464589
5247,2014,8,7,15,30,775,106,862,2.333444833755493,22.621881103515648,39.125808010488726
5248,2014,8,7,16,30,576,94,799,2.4568991661071777,21.343011474609398,52.930184070195686
5249,2014,8,7,17,30,244,162,206,2.46829891204834,20.163812255859398,66.66189099504169
5250,2014,8,7,18,30,93,61,190,2.3757433891296387,19.378076171875023,80.21517519099774
5251,2014,8,7,19,30,0,0,0,2.285130500793457,19.157983398437523,93.46580023412164
5252,2014,8,7,20,30,0,0,0,2.31219744682312,19.258325195312523,106.21910036085994
5253,2014,8,7,21,30,0,0,0,2.3821179866790767,19.237207031250023,118.14644785437149
5254,2014,8,7,22,30,0,0,0,2.262701988220215,19.042413330078148,128.65178889694204
5255,2014,8,7,23,30,0,0,0,2.1404705047607417,18.888970947265648,136.6746187967214
5256,2014,8,8,0,30,0,0,0,2.078531503677368,18.706719970703148,140.65680553137662
5257,2014,8,8,1,30,0,0,0,1.9372234344482424,18.455163574218773,139.38814908541443
5258,2014,8,8,2,30,0,0,0,1.8556196689605715,18.215539550781273,133.29534392350126
5259,2014,8,8,3,30,0,0,0,1.8076870441436768,17.963616943359398,123.93347832837006
5260,2014,8,8,4,30,0,0,0,1.7737472057342532,17.734826660156273,112.6586925374852
5261,2014,8,8,5,30,0,0,0,1.6527292728424072,17.613610839843773,100.2872548810897
5262,2014,8,8,6,30,10,10,0,1.541227102279663,17.972558593750023,87.26631315433833
5263,2014,8,8,7,30,106,98,27,1.6412801742553709,19.032586669921894,73.85574795283159
5264,2014,8,8,8,30,374,190,370,1.8375300168991089,20.327081298828148,60.20542166411824
5265,2014,8,8,9,30,674,100,832,1.931051254272461,21.369287109375023,46.42906890442015
5266,2014,8,8,10,30,851,109,880,1.8856763839721682,22.149133300781273,32.64653165371766
