,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
5267,2014,8,8,11,30,971,115,905,1.778329372406006,22.750207519531273,19.133788505504526
5268,2014,8,8,12,30,1024,118,915,1.6780858039855957,22.982843017578148,7.9202498912931825
5269,2014,8,8,13,30,1007,117,911,1.6408283710479736,22.732232666015648,12.57759777851868
5270,2014,8,8,14,30,611,436,193,1.7088849544525146,22.167413330078148,25.530989778412433
5271,2014,8,8,15,30,560,353,267,1.90159273147583,21.448358154296894,39.23848416934554
5272,2014,8,8,16,30,323,267,93,2.1186165809631348,20.631463623046894,53.043634371830606
5273,2014,8,8,17,30,97,97,0,2.1585335731506348,19.776025390625023,66.78286021330867
5274,2014,8,8,18,30,11,11,0,2.0220201015472408,19.127008056640648,80.34846003087392
5275,2014,8,8,19,30,0,0,0,1.935608386993408,19.015344238281273,93.6160657908778
5276,2014,8,8,20,30,0,0,0,1.9321590662002563,19.194238281250023,106.39167762068001
5277,2014,8,8,21,30,0,0,0,1.9665675163269043,19.295068359375023,118.34769491367588
5278,2014,8,8,22,30,0,0,0,2.050139904022217,19.273828125000023,128.8879366139912
5279,2014,8,8,23,30,0,0,0,2.1206297874450684,19.136376953125023,136.9459054537815
5280,2014,8,9,0,30,0,0,0,2.2152130603790283,19.053125000000023,140.94452562807922
5281,2014,8,9,1,30,0,0,0,2.3617019653320312,19.080743408203148,139.65448615279377
5282,2014,8,9,2,30,0,0,0,2.5997402667999268,19.142541503906273,133.51481004742834
5283,2014,8,9,3,30,0,0,0,2.9525468349456787,19.165582275390648,124.10530363094476
5284,2014,8,9,4,30,0,0,0,3.2457680702209477,19.057733154296894,112.79202982933708
5285,2014,8,9,5,30,0,0,0,3.3909811973571777,18.924859619140648,100.3914377261319
5286,2014,8,9,6,30,11,11,8,3.3815097808837886,18.860223388671894,87.34871082565569
5287,2014,8,9,7,30,126,105,75,3.24624252319336,18.829766845703148,73.92230108551347
5288,2014,8,9,8,30,286,217,137,3.0468873977661133,19.148339843750023,60.26134950897409
5289,2014,8,9,9,30,522,288,340,2.777003288269043,19.835565185546894,46.4804380134649
5290,2014,8,9,10,30,843,109,872,2.520216464996338,20.705224609375023,32.70354988897732
5291,2014,8,9,11,30,963,115,898,2.3487558364868164,21.446008300781273,19.22403238652359
5292,2014,8,9,12,30,929,370,564,2.2428324222564697,21.842095947265648,8.162678898915047
5293,2014,8,9,13,30,913,353,574,2.2379884719848637,22.049157714843773,12.77490511402354
5294,2014,8,9,14,30,913,113,887,2.344353675842285,22.068566894531273,25.663298171397056
5295,2014,8,9,15,30,764,105,851,2.516890525817871,21.826806640625023,39.35621376322194
5296,2014,8,9,16,30,566,94,788,2.6562025547027592,21.193872070312523,53.16156535377203
5297,2014,8,9,17,30,340,76,672,2.5880613327026367,20.181207275390648,66.90799277110052
5298,2014,8,9,18,30,117,40,464,2.396766185760498,18.993402099609398,80.48573717656681
5299,2014,8,9,19,30,0,0,0,2.206820011138916,18.165612792968773,93.77025999841335
5300,2014,8,9,20,30,0,0,0,2.0367190837860107,17.734124755859398,106.56821911160351
5301,2014,8,9,21,30,0,0,0,1.92071795463562,17.550073242187526,118.55305779778584
5302,2014,8,9,22,30,0,0,0,1.881430387496948,17.714715576171898,129.12848272266191
5303,2014,8,9,23,30,0,0,0,1.8803369998931885,17.783013916015648,137.22188689717757
5304,2014,8,10,0,30,0,0,0,1.7561925649642944,17.669305419921898,141.23669621122073
5305,2014,8,10,1,30,0,0,0,1.5424308776855469,17.620233154296898,139.92397419437484
5306,2014,8,10,2,30,0,0,0,1.3385815620422363,17.544641113281273,133.73584022755585
5307,2014,8,10,3,30,0,0,0,1.1818523406982422,17.465173339843773,124.2775995528492
5308,2014,8,10,4,30,0,0,0,1.1061674356460571,17.411828613281273,112.92523936134191
5309,2014,8,10,5,30,0,0,0,1.1083049774169922,17.367456054687526,100.49520885132436
5310,2014,8,10,6,30,8,8,0,1.2090675830841064,17.853021240234398,87.43061198401173
5311,2014,8,10,7,30,96,92,13,1.303239107131958,19.274102783203148,73.98842986835683
5312,2014,8,10,8,30,199,184,29,1.2637901306152344,21.403710937500023,60.31708887738096
5313,2014,8,10,9,30,503,305,287,1.244474172592163,23.288507080078148,46.532097469189246
5314,2014,8,10,10,30,558,406,181,1.4396673440933228,24.100091552734398,32.76181887485407
5315,2014,8,10,11,30,528,446,87,1.8561644554138184,24.117242431640648,19.317729330953227
5316,2014,8,10,12,30,613,485,129,2.3436272144317627,23.741571044921894,8.410882845519396
5317,2014,8,10,13,30,701,468,239,2.699159383773804,23.225457763671894,12.980102809516795
5318,2014,8,10,14,30,712,393,354,2.787130117416382,22.831903076171894,25.80177625088601
5319,2014,8,10,15,30,773,106,863,2.66603422164917,22.424249267578148,39.47899986540678
5320,2014,8,10,16,30,574,94,801,2.529244899749756,21.775842285156273,53.283965203937676
5321,2014,8,10,17,30,344,76,687,2.416454792022705,20.778100585937523,67.03726170556416
5322,2014,8,10,18,30,117,41,466,2.350269079208374,19.406762695312523,80.62696508758161
5323,2014,8,10,19,30,0,0,0,2.2847437858581543,18.263360595703148,93.92832723939243
5324,2014,8,10,20,30,0,0,0,2.188196182250977,17.921319580078148,106.74865567833626
5325,2014,8,10,21,30,0,0,0,2.131847381591797,18.237969970703148,118.76245557886644
5326,2014,8,10,22,30,0,0,0,2.0926766395568848,18.480615234375023,129.37333959572078
5327,2014,8,10,23,30,0,0,0,1.958272218704224,18.183953857421894,137.50247719605034
5328,2014,8,11,0,30,0,0,0,1.715165376663208,17.725366210937523,141.53322926805367
5329,2014,8,11,1,30,0,0,0,1.4572114944458008,17.346520996093773,140.19650497887147
5330,2014,8,11,2,30,0,0,0,1.25482177734375,16.904718017578148,133.95832143660942
5331,2014,8,11,3,30,0,0,0,1.165719509124756,16.439721679687526,124.45027271241085
5332,2014,8,11,4,30,0,0,0,1.1602102518081665,16.059014892578148,113.05825463780235
5333,2014,8,11,5,30,0,0,0,1.173840045928955,16.097833251953148,100.59852747212229
5334,2014,8,11,6,30,19,13,130,1.064193606376648,17.096704101562526,87.5119991490889
5335,2014,8,11,7,30,220,63,571,0.8150807619094849,19.042169189453148,74.05413884899818
5336,2014,8,11,8,30,457,86,751,0.8352690935134888,21.339349365234398,60.372666909496076
5337,2014,8,11,9,30,677,100,838,1.220314383506775,23.361627197265648,46.58410043386763
5338,2014,8,11,10,30,855,110,886,1.639808177947998,24.909692382812523,32.82142563559362
5339,2014,8,11,11,30,835,371,492,1.961674928665161,25.903222656250023,19.415000425807925
5340,2014,8,11,12,30,880,398,488,2.208407402038574,26.186517333984398,8.664746004284384
5341,2014,8,11,13,30,1008,117,914,2.4496612548828125,25.817590332031273,13.19305194194007
5342,2014,8,11,14,30,919,113,895,2.7584033012390137,25.032189941406273,25.94642212634271
5343,2014,8,11,15,30,767,106,858,3.099989652633667,24.078088378906273,39.60684010530256
5344,2014,8,11,16,30,567,94,793,3.3158249855041504,22.955621337890648,53.41081787447954
5345,2014,8,11,17,30,27,27,0,3.238929271697998,21.549920654296894,67.17063643823931
5346,2014,8,11,18,30,110,42,428,3.0249423980712886,19.982751464843773,80.77209898788819
5347,2014,8,11,19,30,0,0,0,2.8503921031951904,18.822015380859398,94.09020892900587
5348,2014,8,11,20,30,0,0,0,2.601099967956543,18.248651123046894,106.9329153992754
5349,2014,8,11,21,30,0,0,0,2.340831756591797,18.218621826171894,118.97580474701712
5350,2014,8,11,22,30,0,0,0,2.1770081520080566,18.331445312500023,129.62241731912098
5351,2014,8,11,23,30,0,0,0,1.9136064052581787,18.075250244140648,137.7875887921347
5352,2014,8,12,0,30,0,0,0,1.5109199285507202,17.760186767578148,141.83403579781557
5353,2014,8,12,1,30,0,0,0,1.2301758527755735,17.570214843750026,140.47196930769576
5354,2014,8,12,2,30,0,0,0,0.9043943881988524,17.339929199218773,134.1821405807257
5355,2014,8,12,3,30,0,0,0,0.5226198434829712,17.067285156250026,124.62323087534857
5356,2014,8,12,4,30,0,0,0,0.5067422389984131,16.790826416015648,113.19101104551856
5357,2014,8,12,5,30,0,0,0,0.8065122365951538,16.767572021484398,100.70135500655931
5358,2014,8,12,6,30,18,13,123,0.949058711528778,17.728936767578148,87.59285712580093
5359,2014,8,12,7,30,218,63,565,0.6856036186218262,19.659967041015648,74.11943480520259
5360,2014,8,12,8,30,262,214,96,0.4347890615463257,21.880731201171894,60.42811280509837
5361,2014,8,12,9,30,673,100,834,0.6176509857177734,23.833459472656273,46.63650177194004
5362,2014,8,12,10,30,851,110,882,0.9282766580581664,25.290887451171894,32.88245792724743
5363,2014,8,12,11,30,971,115,907,1.168303608894348,26.07113037109377,19.515962905105912
5364,2014,8,12,12,30,803,403,405,1.5182820558547974,26.125695800781273,8.924151508248698
5365,2014,8,12,13,30,1005,117,912,1.9983172416687007,25.650323486328148,13.41360368692338
5366,2014,8,12,14,30,916,113,894,2.5059525966644287,24.709100341796894,26.097225524514872
5367,2014,8,12,15,30,765,106,856,2.8977270126342773,23.549554443359398,39.7397266612833
5368,2014,8,12,16,30,450,238,356,3.062281608581543,22.424859619140648,53.54210308500905
5369,2014,8,12,17,30,65,65,0,2.942460536956787,21.175531005859398,67.30808279148314
5370,2014,8,12,18,30,2,2,0,2.7457892894744877,19.892785644531273,80.92109089211392
5371,2014,8,12,19,30,0,0,0,2.601877450942993,19.050103759765648,94.25584354738352
5372,2014,8,12,20,30,0,0,0,2.4259865283966064,18.724877929687523,107.12092362017091
5373,2014,8,12,21,30,0,0,0,2.272754192352295,18.681298828125023,119.19301923904487
5374,2014,8,12,22,30,0,0,0,2.1454644203186035,18.578729248046894,129.87562371136238
5375,2014,8,12,23,30,0,0,0,1.9704976081848145,18.317376708984398,138.0771325220244
5376,2014,8,13,0,30,0,0,0,1.6882760524749756,17.876153564453148,142.13902584672078
5377,2014,8,13,1,30,0,0,0,1.33621346950531,17.500360107421898,140.75025704791582
5378,2014,8,13,2,30,0,0,0,1.0671725273132324,17.339929199218773,134.4071845714993
5379,2014,8,13,3,30,0,0,0,0.945547580718994,17.132531738281273,124.79638303605653
5380,2014,8,13,4,30,0,0,0,0.9104402661323548,16.739099121093773,113.32344591126974
5381,2014,8,13,5,30,0,0,0,0.9181976914405824,16.521783447265648,100.80365510191145
5382,2014,8,13,6,30,17,13,120,0.7984633445739746,17.170251464843773,87.6731730018295
5383,2014,8,13,7,30,218,63,569,0.5036673545837402,18.971276855468773,74.18432671475837
5384,2014,8,13,8,30,455,86,750,0.6971354484558105,21.134332275390648,60.483457763386795
5385,2014,8,13,9,30,675,100,837,1.31789231300354,22.838983154296894,46.689357948070146
5386,2014,8,13,10,30,853,110,885,1.8172428607940676,24.08138427734377,32.94500405235418
5387,2014,8,13,11,30,597,462,142,2.197756290435791,24.858300781250023,19.620729778530105
5388,2014,8,13,12,30,853,377,482,2.429202079772949,25.163385009765648,9.188981690545786
5389,2014,8,13,13,30,888,387,515,2.5814027786254883,24.967401123046894,13.641600590188956
5390,2014,8,13,14,30,802,327,529,2.768216609954834,24.389611816406273,26.25416788438622
5391,2014,8,13,15,30,768,106,862,3.0265712738037114,23.619683837890648,39.8776462661754
5392,2014,8,13,16,30,486,209,466,3.1879150867462163,22.736230468750023,53.677796332855216
5393,2014,8,13,17,30,232,157,194,3.1206116676330566,21.542138671875023,67.44956300941757
5394,2014,8,13,18,30,50,50,0,3.005323886871338,20.059197998046894,81.0738896348203
5395,2014,8,13,19,30,0,0,0,2.86255407333374,18.893426513671894,94.42516667427094
5396,2014,8,13,20,30,0,0,0,2.5581774711608887,18.083917236328148,107.31260298934843
5397,2014,8,13,21,30,0,0,0,2.1591672897338867,17.316827392578148,119.41401046782336
5398,2014,8,13,22,30,0,0,0,1.7519456148147583,16.990563964843773,130.1328643423119
5399,2014,8,13,23,30,0,0,0,1.4438098669052124,17.239739990234398,138.3710176383641
5400,2014,8,14,0,30,0,0,0,1.3235795497894287,17.429681396484398,142.4481085425627
5401,2014,8,14,1,30,0,0,0,1.4090864658355713,17.261132812500026,141.03125716516357
5402,2014,8,14,2,30,0,0,0,1.5573019981384275,16.908624267578148,134.63334039918942
5403,2014,8,14,3,30,0,0,0,1.6525185108184814,16.492547607421898,124.969639498419
5404,2014,8,14,4,30,0,0,0,1.7207822799682615,16.036950683593773,113.45549855747144
5405,2014,8,14,5,30,0,0,0,1.77405846118927,15.725549316406275,100.9053936588582
5406,2014,8,14,6,30,17,12,118,1.74448561668396,16.236352539062526,87.75293614236455
5407,2014,8,14,7,30,219,63,573,1.436478853225708,18.406365966796894,74.24882572247876
5408,2014,8,14,8,30,457,86,755,0.8539096117019653,21.704064941406273,60.5387349200575
5409,2014,8,14,9,30,678,100,842,0.698430061340332,24.463586425781273,46.74272692233371
5410,2014,8,14,10,30,856,110,889,1.108755350112915,25.865686035156273,33.00915267158299
5411,2014,8,14,11,30,977,116,914,1.5641241073608398,26.235070800781273,19.72940947497217
5412,2014,8,14,12,30,810,398,417,2.011318683624268,26.05355224609377,9.45911836275775
5413,2014,8,14,13,30,1009,117,918,2.45214319229126,25.38704833984377,13.876877776667184
5414,2014,8,14,14,30,919,113,899,2.8323898315429688,24.36751708984377,26.417222480324348
5415,2014,8,14,15,30,766,106,862,3.06886625289917,23.179864501953148,40.020580225059426
5416,2014,8,14,16,30,564,94,797,3.0817770957946777,21.962823486328148,53.817868910180074
5417,2014,8,14,17,30,333,75,677,2.804990291595459,20.717340087890648,67.59503578333076
5418,2014,8,14,18,30,109,36,478,2.4420952796936035,19.430474853515648,81.23044090283409
5419,2014,8,14,19,30,0,0,0,2.1646275520324707,18.654351806640648,94.59811102578837
5420,2014,8,14,20,30,0,0,0,1.8503797054290767,18.435052490234398,107.5078734942506
5421,2014,8,14,21,30,0,0,0,1.599531173706055,18.426873779296894,119.63868735230685
5422,2014,8,14,22,30,0,0,0,1.5220129489898682,18.490136718750023,130.394042551582
5423,2014,8,14,23,30,0,0,0,1.429732084274292,18.237573242187523,138.66915183000188
5424,2014,8,15,0,30,0,0,0,1.4347167015075684,17.743798828125023,142.76119212890865
5425,2014,8,15,1,30,0,0,0,1.578168511390686,17.314355468750026,141.31485775652808
5426,2014,8,15,2,30,0,0,0,1.6493598222732544,16.927575683593773,134.8604952074131
5427,2014,8,15,3,30,0,0,0,1.7001738548278809,16.520593261718773,125.14291195639768
5428,2014,8,15,4,30,0,0,0,1.7742220163345337,16.032983398437526,113.58711035557751
5429,2014,8,15,5,30,0,0,0,1.8550156354904173,15.8703552246094,101.00653885260105
5430,2014,8,15,6,30,16,12,111,1.768005132675171,17.108178710937526,87.83213818178602
5431,2014,8,15,7,30,217,63,569,1.3706202507019043,19.525262451171894,74.31294510452553
5432,2014,8,15,8,30,456,86,753,0.8567252159118652,22.238519287109398,60.593979281743366
5433,2014,8,15,9,30,677,100,842,0.6180422306060791,24.709771728515648,46.79666804266179
5434,2014,8,15,10,30,856,110,890,0.7962877154350281,26.399652099609398,33.074992612802816
5435,2014,8,15,11,30,977,116,915,1.269347906112671,27.297387695312523,19.84210550271217
5436,2014,8,15,12,30,1029,118,924,1.8630564212799072,27.344995117187523,9.734443039499595
5437,2014,8,15,13,30,1009,117,919,2.388050079345703,26.667443847656273,14.119264087949475
5438,2014,8,15,14,30,919,113,901,2.7339458465576167,25.657617187500023,26.586354571584774
5439,2014,8,15,15,30,767,106,864,2.875422477722168,24.804742431640648,40.168504445013255
5440,2014,8,15,16,30,565,94,800,2.8696560859680176,23.896997070312523,53.962287927733186
5441,2014,8,15,17,30,333,75,681,2.750826358795166,22.318902587890648,67.74445628140322
5442,2014,8,15,18,30,79,54,169,2.6555404663085938,20.361749267578148,81.39068727055606
5443,2014,8,15,19,30,0,0,0,2.5739316940307617,18.888146972656273,94.77460649332569
5444,2014,8,15,20,30,0,0,0,2.3469557762146,17.899468994140648,107.7066524993931
5445,2014,8,15,21,30,0,0,0,2.0405080318450928,17.491082763671898,119.86695634800692
5446,2014,8,15,22,30,0,0,0,1.8444859981536863,17.877404785156273,130.65905946627552
5447,2014,8,15,23,30,0,0,0,1.7706117630004885,18.160058593750023,138.97144124093955
5448,2014,8,16,0,30,0,0,0,1.6596397161483765,18.190515136718773,143.07818399886102
5449,2014,8,16,1,30,0,0,0,1.4996514320373535,18.240502929687523,141.6009460835006
5450,2014,8,16,2,30,0,0,0,1.379246950149536,18.090966796875023,135.0885363690125
5451,2014,8,16,3,30,0,0,0,1.4207706451416016,17.791864013671898,125.31611357392148
5452,2014,8,16,4,30,0,0,0,1.5867872238159182,17.470971679687526,113.718224777416
5453,2014,8,16,5,30,0,0,0,1.7333550453186035,17.212121582031273,101.10706115142912
5454,2014,8,16,6,30,15,11,107,1.824026346206665,17.625573730468773,87.91077301267708
5455,2014,8,16,7,30,216,63,568,1.8329789638519287,19.315393066406273,74.37670022988291
5456,2014,8,16,8,30,455,86,753,1.745580554008484,21.640924072265648,60.649227657715066
5457,2014,8,16,9,30,677,100,842,1.6257840394973757,23.757775878906273,46.851241934481926
5458,2014,8,16,10,30,856,110,891,1.5082805156707764,25.172540283203148,33.14261267789625
5459,2014,8,16,11,30,978,116,917,1.4832658767700195,25.743859863281273,19.95891612852102
5460,2014,8,16,12,30,1031,118,926,1.7002434730529783,25.617852783203148,10.014837117200374
5461,2014,8,16,13,30,1011,118,922,2.082629680633545,25.036859130859398,14.368583141120125
5462,2014,8,16,14,30,921,114,903,2.436169147491455,24.427392578125023,26.761521576291123
5463,2014,8,16,15,30,767,106,866,2.6831684112548833,23.70906982421877,40.32138947651747
5464,2014,8,16,16,30,563,94,800,2.837458372116089,22.705621337890648,54.11101634516631
5465,2014,8,16,17,30,331,75,679,2.823460102081299,21.395532226562523,67.89777618252853
5466,2014,8,16,18,30,100,38,419,2.7143001556396484,19.927026367187523,81.55456823803269
5467,2014,8,16,19,30,0,0,0,2.6320316791534424,18.851647949218773,94.95458018436597
5468,2014,8,16,20,30,0,0,0,2.547696590423584,18.684777832031273,107.9088547855757
5469,2014,8,16,21,30,0,0,0,2.571652889251709,19.033959960937523,120.09872147817535
5470,2014,8,16,22,30,0,0,0,2.614593982696533,19.132867431640648,130.92781401826508
5471,2014,8,16,23,30,0,0,0,2.51198673248291,18.922998046875023,139.27779048808122
5472,2014,8,17,0,30,0,0,0,2.310211658477783,18.590509033203148,143.39899072839353
5473,2014,8,17,1,30,0,0,0,2.0459301471710205,18.249566650390648,141.88940860501654
5474,2014,8,17,2,30,0,0,0,1.7253623008728027,17.978845214843773,135.31735156341273
5475,2014,8,17,3,30,0,0,0,1.4106557369232178,17.704034423828148,125.48915906425007
5476,2014,8,17,4,30,0,0,0,1.1654713153839111,17.471887207031273,113.84878744411523
5477,2014,8,17,5,30,0,0,0,1.0142054557800293,17.343225097656273,101.20693333218487
5478,2014,8,17,6,30,15,11,105,0.9638103246688844,17.782861328125023,87.98883677170332
5479,2014,8,17,7,30,218,63,576,0.9699475765228271,19.327172851562523,74.44010851923963
5480,2014,8,17,8,30,459,86,762,1.133547067642212,21.295709228515648,60.70451858911437
5481,2014,8,17,9,30,682,101,850,1.4124579429626465,23.08504638671877,46.90651038783868
5482,2014,8,17,10,30,862,110,898,1.5948975086212158,24.521752929687523,33.21210144758181
5483,2014,8,17,11,30,984,116,923,1.736055850982666,25.358392333984398,20.079934076957628
5484,2014,8,17,12,30,1037,119,933,1.9769787788391116,25.648400878906273,10.300182013581306
5485,2014,8,17,13,30,1017,118,929,2.280517816543579,25.506524658203148,14.624654304923608
5486,2014,8,17,14,30,926,114,910,2.4850916862487797,25.265649414062523,26.94267326767215
5487,2014,8,17,15,30,771,106,873,2.587592124938965,24.895928955078148,40.479200565959246
5488,2014,8,17,16,30,566,94,807,2.7193045616149902,24.019403076171894,54.264013007578676
5489,2014,8,17,17,30,331,75,685,2.7992751598358154,22.401849365234398,68.05494371428543
5490,2014,8,17,18,30,104,50,380,2.8628973960876465,20.363549804687523,81.72202027178687
5491,2014,8,17,19,30,0,0,0,2.88470458984375,18.836846923828148,95.13795646526142
5492,2014,8,17,20,30,0,0,0,2.7256579399108887,17.845056152343773,108.11439259037935
5493,2014,8,17,21,30,0,0,0,2.5226550102233887,17.149926757812526,120.33388436528492
5494,2014,8,17,22,30,0,0,0,2.380509376525879,17.305871582031273,131.20020296067457
5495,2014,8,17,23,30,0,0,0,2.3339664936065674,17.961419677734398,139.58810267761328
5496,2014,8,18,0,30,0,0,0,2.3505241870880127,18.251733398437523,143.7235181091944
5497,2014,8,18,1,30,0,0,0,2.286540985107422,18.165643310546894,142.18013101061283
5498,2014,8,18,2,30,0,0,0,2.0859432220458984,17.932061767578148,135.5468288553607
5499,2014,8,18,3,30,0,0,0,1.8012824058532717,17.642114257812523,125.66196476872408
5500,2014,8,18,4,30,0,0,0,1.4392143487930298,17.349420166015648,113.97874617288731
5501,2014,8,18,5,30,0,0,0,1.1251163482666016,17.229547119140648,101.30613049310128
5502,2014,8,18,6,30,14,11,98,0.9928579330444336,17.651116943359398,88.06632782287541
5503,2014,8,18,7,30,215,63,569,0.9864497184753418,19.027368164062523,74.50318940112315
5504,2014,8,18,8,30,455,86,755,1.1332437992095947,20.955102539062523,60.759892275592755
5505,2014,8,18,9,30,677,100,844,1.3732678890228271,22.387628173828148,46.96253624202014
5506,2014,8,18,10,30,857,110,893,1.5589795112609863,23.049432373046894,33.28354708498057
5507,2014,8,18,11,30,978,116,919,1.7975940704345703,23.229760742187523,20.205246252075455
5508,2014,8,18,12,30,566,475,93,2.120962381362915,23.166406250000023,10.590359274245287
5509,2014,8,18,13,30,555,466,92,2.340152740478516,22.929895019531273,14.88729359107208
5510,2014,8,18,14,30,608,437,192,2.424581527709961,22.596002197265648,27.129751990394325
5511,2014,8,18,15,30,587,333,334,2.4946908950805664,22.194635009765648,40.641897718767524
5512,2014,8,18,16,30,530,137,675,2.5707106590271,21.483850097656273,54.42123268808452
5513,2014,8,18,17,30,250,143,286,2.5601963996887207,20.288110351562523,68.21590369458137
5514,2014,8,18,18,30,98,50,337,2.5084762573242188,18.889855957031273,81.8929768483555
5515,2014,8,18,19,30,0,0,0,2.4724900722503658,17.947320556640648,95.32465700595678
5516,2014,8,18,20,30,0,0,0,2.3434691429138184,17.746026611328148,108.32317565001806
5517,2014,8,18,21,30,0,0,0,2.2007293701171875,17.930200195312523,120.57234426335138
5518,2014,8,18,22,30,0,0,0,2.028076410293579,17.901300048828148,131.47612088396707
5519,2014,8,18,23,30,0,0,0,1.9257574081420896,17.633477783203148,139.9022794200925
5520,2014,8,19,0,30,0,0,0,1.906454801559448,17.359704589843773,144.0516711811084
5521,2014,8,19,1,30,0,0,0,1.8727824687957764,16.957116699218773,142.47299825383664
5522,2014,8,19,2,30,0,0,0,1.862376928329468,16.502038574218773,135.77685677503632
5523,2014,8,19,3,30,0,0,0,1.79451322555542,16.214105224609398,125.83444873444721
5524,2014,8,19,4,30,0,0,0,1.6895202398300169,16.012658691406273,114.10805102104656
5525,2014,8,19,5,30,0,0,0,1.5563160181045532,16.027062988281273,101.40463006342785
5526,2014,8,19,6,30,5,5,0,1.3507076501846311,17.125512695312526,88.14324673763687
5527,2014,8,19,7,30,86,85,5,1.1280944347381592,19.065789794921894,74.56596426534738
5528,2014,8,19,8,30,193,180,26,1.1508771181106567,21.270745849609398,60.81539049939425
5529,2014,8,19,9,30,288,266,32,1.3195772171020508,23.510064697265648,47.01938326768529
5530,2014,8,19,10,30,858,110,894,1.402969241142273,25.218041992187523,33.35703713778746
5531,2014,8,19,11,30,979,116,920,1.5219697952270508,26.05159912109377,20.334933482294005
5532,2014,8,19,12,30,1030,118,928,1.7601971626281738,25.932244873046894,10.885250651333694
5533,2014,8,19,13,30,1009,118,923,2.0673508644104004,25.21785888671877,15.15631446093292
5534,2014,8,19,14,30,915,113,902,2.286275625228882,24.240197753906273,27.32269289476676
5535,2014,8,19,15,30,544,351,255,2.35300874710083,23.16097412109377,40.809435772808534
5536,2014,8,19,16,30,536,119,718,2.3137683868408203,22.016931152343773,54.58262613632496
5537,2014,8,19,17,30,308,90,590,2.1922197341918945,20.684320068359398,68.38059757733444
5538,2014,8,19,18,30,19,19,0,2.069143056869507,19.316033935546894,82.06736850025631
5539,2014,8,19,19,30,0,0,0,1.939298391342163,18.437524414062523,95.51460082641887
5540,2014,8,19,20,30,0,0,0,1.8186372518539429,18.313012695312523,108.53511124227543
5541,2014,8,19,21,30,0,0,0,1.7751922607421875,18.543298339843773,120.81399809053407
5542,2014,8,19,22,30,0,0,0,1.7971729040145874,18.475793457031273,131.7554602311785
5543,2014,8,19,23,30,0,0,0,1.824655652046204,18.236657714843773,140.2202208439831
5544,2014,8,20,0,30,0,0,0,1.7300810813903809,17.854058837890648,144.38335426404376
5545,2014,8,20,1,30,0,0,0,1.506824016571045,17.121911621093773,142.76789458587518
5546,2014,8,20,2,30,0,0,0,1.3519859313964844,16.548150634765648,136.00732439968849
5547,2014,8,20,3,30,0,0,0,1.3365020751953125,16.318719482421898,126.00653079136076
5548,2014,8,20,4,30,0,0,0,1.3849952220916748,16.129937744140648,114.23665432784121
5549,2014,8,20,5,30,0,0,0,1.4176151752471924,16.256738281250026,101.5024118103587
5550,2014,8,20,6,30,13,10,89,1.380626201629639,17.434747314453148,88.21959627235205
5551,2014,8,20,7,30,213,62,566,1.337977409362793,19.168939208984398,74.62845641392414
5552,2014,8,20,8,30,452,86,752,1.388598918914795,20.981561279296894,60.871056547158396
5553,2014,8,20,9,30,673,100,841,1.5207723379135132,22.951959228515648,47.07711604684286
5554,2014,8,20,10,30,508,404,124,1.7719610929489136,24.209741210937523,33.43265834017156
5555,2014,8,20,11,30,580,460,127,2.1996896266937256,24.287316894531273,20.469070290355436
