,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
5556,2014,8,20,12,30,1025,118,924,2.687983989715576,23.713983154296894,11.184738159240284
5557,2014,8,20,13,30,1004,118,919,3.05029821395874,23.058984375000023,15.431528548775914
5558,2014,8,20,14,30,692,398,331,3.1746504306793213,22.59407958984377,27.52142418640686
5559,2014,8,20,15,30,756,105,861,3.1113681793212886,22.249902343750023,40.9817644811892
5560,2014,8,20,16,30,514,144,640,2.8766419887542725,21.745477294921894,54.74814013237911
5561,2014,8,20,17,30,257,132,339,2.448309421539306,20.742852783203148,68.54896350139633
5562,2014,8,20,18,30,66,55,80,2.0633101463317867,19.189447021484398,82.24512286444042
5563,2014,8,20,19,30,0,0,0,1.9426836967468264,17.901971435546898,95.70770434487845
5564,2014,8,20,20,30,0,0,0,1.990051746368408,17.273309326171898,108.750104230732
5565,2014,8,20,21,30,0,0,0,2.0413739681243896,17.481072998046898,121.058740462458
5566,2014,8,20,22,30,0,0,0,2.095489978790283,18.050958251953148,132.03811131263222
5567,2014,8,20,23,30,0,0,0,2.2461283206939697,18.217645263671894,140.54182560772918
5568,2014,8,21,0,30,0,0,0,2.383040189743042,18.248712158203148,144.7184709894519
5569,2014,8,21,1,30,0,0,0,2.4075474739074707,18.176995849609398,143.06470358957782
5570,2014,8,21,2,30,0,0,0,2.373520612716675,17.951379394531273,136.23812143668331
5571,2014,8,21,3,30,0,0,0,2.33017897605896,17.733239746093773,126.17813262800207
5572,2014,8,21,4,30,0,0,0,2.255892753601074,17.584649658203148,114.36451075337402
5573,2014,8,21,5,30,0,0,0,2.1303424835205083,17.512261962890648,101.59945784282559
5574,2014,8,21,6,30,12,9,83,1.9756397008895876,17.769769287109398,88.2953813427798
5575,2014,8,21,7,30,210,62,561,1.9292252063751218,18.674005126953148,74.69069100935666
5576,2014,8,21,8,30,450,86,749,2.1400117874145512,20.281610107421894,60.9269351292868
5577,2014,8,21,9,30,278,258,29,2.41904354095459,21.945367431640648,47.135799850645896
5578,2014,8,21,10,30,333,309,28,2.613614082336426,23.142724609375023,33.510496414318446
5579,2014,8,21,11,30,438,396,44,2.806931495666504,23.916406250000023,20.607724688857413
5580,2014,8,21,12,30,461,417,45,3.0455689430236816,24.393609619140648,11.488704111137082
5581,2014,8,21,13,30,1004,118,920,3.3146471977233887,24.523645019531273,15.712746304648366
5582,2014,8,21,14,30,912,114,902,3.5870907306671143,24.137384033203148,27.72586738911073
5583,2014,8,21,15,30,501,359,188,3.774140357971192,23.360253906250023,41.158828604115854
5584,2014,8,21,16,30,551,93,796,3.766038179397583,22.218286132812523,54.91771754605612
5585,2014,8,21,17,30,317,74,670,3.433539390563965,20.585473632812523,68.7209363431559
5586,2014,8,21,18,30,94,48,352,2.921739101409912,18.736383056640648,82.42616473302384
5587,2014,8,21,19,30,0,0,0,2.5800647735595703,17.425622558593773,95.90388142771916
5588,2014,8,21,20,30,0,0,0,2.4193406105041504,17.250238037109398,108.96805711016357
5589,2014,8,21,21,30,0,0,0,2.399362564086914,17.594812011718773,121.30646372599882
5590,2014,8,21,22,30,0,0,0,2.371110439300537,17.432336425781273,132.3239623199155
5591,2014,8,21,23,30,0,0,0,2.3826043605804443,17.225061035156273,140.86699091017738
5592,2014,8,22,0,30,0,0,0,2.511434555053711,17.282434082031273,145.05692433129053
5593,2014,8,22,1,30,0,0,0,2.5011417865753174,17.014855957031273,143.36330821385525
5594,2014,8,22,2,30,0,0,0,2.343778133392334,16.521997070312526,136.4691383079894
5595,2014,8,22,3,30,0,0,0,2.081396102905273,16.304986572265648,126.34917786629735
5596,2014,8,22,4,30,0,0,0,1.6933190822601318,16.242486572265648,114.4915773150295
5597,2014,8,22,5,30,0,0,0,1.3516111373901367,16.188684082031273,101.69575261240402
5598,2014,8,22,6,30,11,9,81,1.1387672424316406,16.675561523437526,88.3706089958346
5599,2014,8,22,7,30,213,63,572,1.1588126420974731,18.279107666015648,74.75269502043852
5600,2014,8,22,8,30,457,86,763,1.4603025913238523,20.339837646484398,60.98307229702054
5601,2014,8,22,9,30,682,101,854,1.803454041481018,22.210290527343773,47.1955005152699
5602,2014,8,22,10,30,863,111,903,2.08593225479126,23.972680664062523,33.590635872483894
5603,2014,8,22,11,30,985,117,928,2.3105340003967285,25.290643310546894,20.750958002534915
5604,2014,8,22,12,30,1036,119,936,2.489322662353516,26.027795410156273,11.797031139951784
5605,2014,8,22,13,30,695,473,230,2.6365809440612797,26.26986083984377,15.999777560395303
5606,2014,8,22,14,30,917,114,908,2.8258974552154537,26.015649414062523,27.935937618628568
5607,2014,8,22,15,30,758,106,869,3.0909464359283447,25.205987548828148,41.3405680090732
5608,2014,8,22,16,30,551,93,799,3.335132837295532,23.843499755859398,55.091297401181
5609,2014,8,22,17,30,315,73,671,3.357016563415528,21.921228027343773,68.89644777220228
5610,2014,8,22,18,30,82,50,248,3.2286622524261475,19.792199707031273,82.61041610619945
5611,2014,8,22,19,30,0,0,0,3.082383155822754,18.243066406250023,96.10304344096663
5612,2014,8,22,20,30,0,0,0,2.8383452892303467,17.258599853515648,109.18887005304316
5613,2014,8,22,21,30,0,0,0,2.541041374206543,16.903253173828148,121.55705799366028
5614,2014,8,22,22,30,0,0,0,2.283482074737549,17.101525878906273,132.61289933920665
5615,2014,8,22,23,30,0,0,0,2.0853428840637207,17.068566894531273,141.19561249932275
5616,2014,8,23,0,30,0,0,0,1.8473423719406128,16.769860839843773,145.39861663652394
5617,2014,8,23,1,30,0,0,0,1.580636739730835,16.505700683593773,143.66359080863134
5618,2014,8,23,2,30,0,0,0,1.3171415328979492,16.329125976562526,136.70026623621305
5619,2014,8,23,3,30,0,0,0,0.9755507707595824,16.198022460937526,126.51959213495267
5620,2014,8,23,4,30,0,0,0,0.6797484159469604,16.026727294921898,114.61781342100096
5621,2014,8,23,5,30,0,0,0,0.7126345634460449,15.927392578125026,101.79128291111954
5622,2014,8,23,6,30,10,8,73,0.9385085701942444,16.707421875000026,88.44528837845839
5623,2014,8,23,7,30,208,62,558,1.0239617824554443,18.642541503906273,74.81449716561255
5624,2014,8,23,8,30,448,86,748,0.90492844581604,21.304895019531273,61.03951535741458
5625,2014,8,23,9,30,670,100,839,0.8201159834861755,23.910302734375023,47.25628431594038
5626,2014,8,23,10,30,850,110,888,1.04848313331604,25.68636474609377,33.673159819929644
5627,2014,8,23,11,30,970,116,914,1.5314871072769165,26.576074218750023,20.89882471766424
5628,2014,8,23,12,30,1021,118,923,2.0826129913330083,26.487969970703148,12.109602206655836
5629,2014,8,23,13,30,999,118,918,2.5356411933898926,25.68172607421877,16.292432023439872
5630,2014,8,23,14,30,905,113,897,2.764243602752685,24.657739257812523,28.15154386504136
5631,2014,8,23,15,30,748,105,858,2.80747127532959,23.424859619140648,41.526917778646016
5632,2014,8,23,16,30,542,93,788,2.807135581970215,22.156060791015648,55.268814944515725
5633,2014,8,23,17,30,309,73,660,2.785604476928711,20.807031250000023,69.07542631016364
5634,2014,8,23,18,30,88,47,333,2.746490955352783,19.331933593750023,82.79779624738536
5635,2014,8,23,19,30,0,0,0,2.62258243560791,18.362329101562523,96.30509930348387
5636,2014,8,23,20,30,0,0,0,2.397397041320801,18.164300537109398,109.41244095734908
5637,2014,8,23,21,30,0,0,0,2.262568235397339,18.189080810546894,121.81041117864395
5638,2014,8,23,22,30,0,0,0,2.0569109916687007,17.820245361328148,132.9048063640265
5639,2014,8,23,23,30,0,0,0,1.691408634185791,17.362268066406273,141.52758467932162
5640,2014,8,24,0,30,0,0,0,1.3911988735198977,17.215447998046898,145.7434496551364
5641,2014,8,24,1,30,0,0,0,1.1596477031707764,17.119042968750026,143.9654331603351
5642,2014,8,24,2,30,0,0,0,1.079861402511597,16.876397705078148,136.9313973319047
5643,2014,8,24,3,30,0,0,0,1.2424628734588623,16.558251953125026,126.68930314143108
5644,2014,8,24,4,30,0,0,0,1.5429048538208008,16.244317626953148,114.74318090096477
5645,2014,8,24,5,30,0,0,0,1.8409936428070068,16.217340087890648,101.88603786626554
5646,2014,8,24,6,30,10,8,69,1.9599554538726809,17.094232177734398,88.51943070375364
5647,2014,8,24,7,30,208,62,561,1.7811059951782229,18.913140869140648,74.87612785375346
5648,2014,8,24,8,30,450,86,753,1.3221795558929443,21.363305664062523,61.09631278599042
5649,2014,8,24,9,30,674,101,845,0.6727311611175537,24.108026123046894,47.31821783921765
5650,2014,8,24,10,30,854,110,894,0.525962769985199,26.474603271484398,33.758149759172525
5651,2014,8,24,11,30,974,116,919,1.0220777988433838,27.94051513671877,21.051372358985066
5652,2014,8,24,12,30,1026,119,928,1.5471553802490234,28.149926757812523,12.426300598437605
5653,2014,8,24,13,30,1003,118,923,2.013412952423096,27.392205810546894,16.590519703162958
5654,2014,8,24,14,30,908,114,903,2.46436619758606,26.488549804687523,28.3725892817178
5655,2014,8,24,15,30,750,105,863,2.925816535949707,25.618646240234398,41.71780832548686
5656,2014,8,24,16,30,542,93,792,3.3619604110717773,24.272729492187523,55.4502017192936
5657,2014,8,24,17,30,307,73,661,3.5116004943847656,22.317315673828148,69.25779739247056
5658,2014,8,24,18,30,86,46,329,3.3171515464782715,20.338708496093773,82.98822174017566
5659,2014,8,24,19,30,0,0,0,3.001627922058105,19.100122070312523,96.5099555415004
5660,2014,8,24,20,30,0,0,0,2.678800106048584,18.757012939453148,109.63866549534895
5661,2014,8,24,21,30,0,0,0,2.400704860687256,18.645684814453148,122.06640903047735
5662,2014,8,24,22,30,0,0,0,2.1296067237854004,18.337915039062523,133.1995653072886
5663,2014,8,24,23,30,0,0,0,1.8942101001739504,18.140313720703148,141.86280031562836
5664,2014,8,25,0,30,0,0,0,1.7013572454452517,17.948205566406273,146.0913245696735
5665,2014,8,25,1,30,0,0,0,1.5149158239364624,17.568688964843773,144.2687165281743
5666,2014,8,25,2,30,0,0,0,1.4463956356048584,17.335137939453148,137.16242468251266
5667,2014,8,25,3,30,0,0,0,1.5641255378723145,17.259790039062526,126.85824074245609
5668,2014,8,25,4,30,0,0,0,1.8134974241256716,17.218499755859398,114.86764403386576
5669,2014,8,25,5,30,0,0,0,2.067399263381958,17.243463134765648,101.98000893213758
5670,2014,8,25,6,30,9,8,66,2.1313843727111816,17.627618408203148,88.59304921432647
5671,2014,8,25,7,30,211,63,572,1.9914029836654663,18.888757324218773,74.93761912276067
5672,2014,8,25,8,30,457,87,766,1.6979883909225464,21.220727539062523,61.153514137580565
5673,2014,8,25,9,30,683,101,858,1.204951286315918,24.126641845703148,47.38136785399328
5674,2014,8,25,10,30,864,111,906,0.6104812026023865,26.859826660156273,33.84568539629619
5675,2014,8,25,11,30,985,117,930,0.3963007926940918,28.774804687500023,21.208641394172105
5676,2014,8,25,12,30,1035,119,938,0.7075151205062866,29.69222412109377,12.747009918809509
5677,2014,8,25,13,30,1011,118,932,1.1578505039215088,29.904779052734398,16.89385127508035
5678,2014,8,25,14,30,914,114,911,1.6067247390747068,29.452630615234398,28.598971478513995
5679,2014,8,25,15,30,754,106,870,2.124361515045166,28.309533691406273,41.91316551348169
5680,2014,8,25,16,30,544,93,798,2.757542133331299,26.64656982421877,55.63538564262971
5681,2014,8,25,17,30,306,73,664,3.1919872760772705,24.379907226562523,69.44348343279225
5682,2014,8,25,18,30,85,46,327,3.334051609039306,21.982415771484398,83.18160654739555
5683,2014,8,25,19,30,0,0,0,3.2556672096252437,20.332330322265648,96.717516344825
5684,2014,8,25,20,30,0,0,0,2.925089836120605,19.324334716796894,109.86743716373476
5685,2014,8,25,21,30,0,0,0,2.607091426849365,18.957818603515648,122.32493517138184
5686,2014,8,25,22,30,0,0,0,2.426307916641236,19.060296630859398,133.49705601280402
5687,2014,8,25,23,30,0,0,0,2.1611580848693848,18.905664062500023,142.20115083824362
5688,2014,8,26,0,30,0,0,0,1.7506270408630369,18.508416748046894,146.44214202427747
5689,2014,8,26,1,30,0,0,0,1.3235909938812256,18.245202636718773,144.57332168107573
5690,2014,8,26,2,30,0,0,0,1.1059103012084959,18.182611083984398,137.39324244254178
5691,2014,8,26,3,30,0,0,0,1.2008073329925537,18.063562011718773,127.02633701270136
5692,2014,8,26,4,30,0,0,0,1.430064082145691,17.647515869140648,114.99116957267323
5693,2014,8,26,5,30,0,0,0,1.7121403217315674,17.322045898437526,102.07318987879421
5694,2014,8,26,6,30,9,7,60,1.8980324268341064,18.168634033203148,88.66615914298582
5695,2014,8,26,7,30,208,62,563,1.875528573989868,20.055718994140648,74.99900457567533
5696,2014,8,26,8,30,452,86,758,1.6453359127044678,22.402612304687523,61.21116995495993
5697,2014,8,26,9,30,677,101,851,1.2521241903305054,25.141717529296894,47.44580118094221
5698,2014,8,26,10,30,858,111,900,0.9083696603775024,27.798394775390648,33.93584444974342
5699,2014,8,26,11,30,980,117,926,0.9273885488510132,29.69173583984377,21.370665165839668
5700,2014,8,26,12,30,730,472,264,1.330679416656494,30.570611572265648,13.071614071576759
5701,2014,8,26,13,30,712,462,261,1.8964803218841555,30.65242919921877,17.202238388194242
5702,2014,8,26,14,30,909,114,907,2.563729286193848,29.999963378906273,28.830582817600426
5703,2014,8,26,15,30,749,106,866,3.264578104019165,28.828637695312523,42.11291078482938
5704,2014,8,26,16,30,538,93,793,3.883577823638916,27.11849365234377,55.82429108697371
5705,2014,8,26,17,30,301,72,656,4.058633804321288,24.629998779296894,69.63240389010204
5706,2014,8,26,18,30,82,45,315,3.7678475379943848,22.026330566406273,83.37786207170366
5707,2014,8,26,19,30,0,0,0,3.3737909793853764,20.401330566406273,96.9276836242715
5708,2014,8,26,20,30,0,0,0,3.0635669231414795,19.916101074218773,110.09864733471576
5709,2014,8,26,21,30,0,0,0,2.7782626152038574,19.704431152343773,122.58587113338221
5710,2014,8,26,22,30,0,0,0,2.3981270790100098,19.261346435546894,133.79715626621453
5711,2014,8,26,23,30,0,0,0,2.065722942352295,19.101342773437523,142.54252624293662
5712,2014,8,27,0,30,0,0,0,1.7665014266967771,19.138299560546894,146.79580215329108
5713,2014,8,27,1,30,0,0,0,1.3953144550323486,18.998498535156273,144.8791289356864
5714,2014,8,27,2,30,0,0,0,0.9540889859199524,18.825372314453148,137.623745925207
5715,2014,8,27,3,30,0,0,0,0.5921015739440918,18.627374267578148,127.19352631175651
5716,2014,8,27,4,30,0,0,0,0.6176860332489014,18.248895263671894,115.11372676599493
5717,2014,8,27,5,30,0,0,0,1.0052443742752075,17.991784667968773,102.16557677771412
5718,2014,8,27,6,30,8,7,55,1.3062067031860352,18.698754882812523,88.73877767071073
5719,2014,8,27,7,30,207,62,561,1.3376779556274414,20.306054687500023,75.06031931471662
5720,2014,8,27,8,30,451,86,758,1.1089037656784058,22.353234863281273,61.26933167589488
5721,2014,8,27,9,30,677,101,852,0.8451449871063232,24.680535888671894,47.511584561151295
5722,2014,8,27,10,30,859,111,902,0.8705629110336304,26.938256835937523,34.028702462161625
5723,2014,8,27,11,30,981,117,928,1.1551607847213743,28.852349853515648,21.537469850510067
5724,2014,8,27,12,30,1032,120,937,1.5475296974182131,30.014794921875023,13.399997240007535
5725,2014,8,27,13,30,248,230,18,1.952183961868286,30.353784179687523,17.515493920711165
5726,2014,8,27,14,30,427,383,50,2.284707546234131,30.132012939453148,29.067310709665236
5727,2014,8,27,15,30,750,106,871,2.589442014694214,29.406884765625023,42.31696129191617
5728,2014,8,27,16,30,309,251,103,3.0113770961761475,28.165551757812523,56.01683896492204
5729,2014,8,27,17,30,300,72,661,3.339796543121338,26.083551025390648,69.82447533813111
5730,2014,8,27,18,30,21,21,0,3.4564180374145512,23.821191406250023,83.57689721808548
5731,2014,8,27,19,30,0,0,0,3.344930410385132,22.075982666015648,97.14035707069769
5732,2014,8,27,20,30,0,0,0,2.9425411224365234,20.601129150390648,110.33218530849622
5733,2014,8,27,21,30,0,0,0,2.3994216918945312,19.681512451171894,122.8490963962042
5734,2014,8,27,22,30,0,0,0,1.856285572052002,19.406274414062523,134.09974180544208
5735,2014,8,27,23,30,0,0,0,1.4331656694412231,19.365197753906273,142.88681509042632
5736,2014,8,28,0,30,0,0,0,1.195359706878662,19.233270263671894,147.1522046093557
5737,2014,8,28,1,30,0,0,0,1.1448979377746582,19.031976318359398,145.1860181952328
5738,2014,8,28,2,30,0,0,0,1.224097490310669,18.778833007812523,137.85383169524334
5739,2014,8,28,3,30,0,0,0,1.426086187362671,18.474237060546894,127.35974534897552
5740,2014,8,28,4,30,0,0,0,1.6826910972595217,18.197229003906273,115.23528737661512
5741,2014,8,28,5,30,0,0,0,1.8984309434890747,17.993127441406273,102.25716798436386
5742,2014,8,28,6,30,7,6,47,2.078308582305908,18.395349121093773,88.81092388193404
5743,2014,8,28,7,30,201,61,543,2.161536693572998,20.148126220703148,75.12159987285322
5744,2014,8,28,8,30,440,85,738,2.0188646316528316,22.675500488281273,61.32805153815609
5745,2014,8,28,9,30,662,100,832,1.7131344079971311,25.139672851562523,47.57878452358033
5746,2014,8,28,10,30,841,110,882,1.4126539230346682,27.131402587890648,34.12433261586484
5747,2014,8,28,11,30,296,275,22,1.176732063293457,28.278436279296894,21.709074444161118
5748,2014,8,28,12,30,312,288,23,1.005275011062622,28.552972412109398,13.732043862613494
5749,2014,8,28,13,30,881,365,541,0.9608776569366456,28.21273193359377,17.833432189427658
5750,2014,8,28,14,30,344,319,27,1.212439775466919,27.591943359375023,29.309037909238313
5751,2014,8,28,15,30,731,105,849,1.8223876953125,26.711297607421894,42.525230033825544
5752,2014,8,28,16,30,403,231,310,2.5023598670959477,25.532403564453148,56.21294681740468
5753,2014,8,28,17,30,223,129,275,3.0110514163970947,23.844750976562523,70.01961153714106
5754,2014,8,28,18,30,60,60,0,3.2871990203857417,22.115136718750023,83.778618457717
5755,2014,8,28,19,30,0,0,0,3.2439165115356445,21.024987792968773,97.35543421526569
5756,2014,8,28,20,30,0,0,0,2.998558521270752,20.284722900390648,110.56793836681256
5757,2014,8,28,21,30,0,0,0,2.6586694717407227,19.636102294921894,123.1144884261103
5758,2014,8,28,22,30,0,0,0,2.2338709831237797,19.184564208984398,134.4046863306871
5759,2014,8,28,23,30,0,0,0,1.8208073377609253,18.992547607421894,143.23390450337325
5760,2014,8,29,0,30,0,0,0,1.464327335357666,18.892663574218773,147.51124859110774
5761,2014,8,29,1,30,0,0,0,1.1766464710235596,18.719689941406273,145.49386898970752
5762,2014,8,29,2,30,0,0,0,1.0697462558746338,18.478723144531273,138.08339766314376
5763,2014,8,29,3,30,0,0,0,1.1967744827270508,18.167718505859398,127.52493324629656
5764,2014,8,29,4,30,0,0,0,1.4125425815582275,17.832818603515648,115.35582569670828
5765,2014,8,29,5,30,0,0,0,1.5614180564880369,17.586083984375026,102.34796411775608
5766,2014,8,29,6,30,7,6,43,1.5675573348999023,18.048089599609398,88.88261871726898
5767,2014,8,29,7,30,201,61,546,1.5095694065093994,20.141137695312523,75.18288414350748
5768,2014,8,29,8,30,441,85,742,1.4941562414169312,22.940820312500023,61.38738248303854
5769,2014,8,29,9,30,664,100,836,1.4904720783233645,24.995874023437523,47.6474672520068
5770,2014,8,29,10,30,843,110,886,1.5063252449035645,26.285028076171894,34.22280555248676
5771,2014,8,29,11,30,705,432,294,1.5788878202438354,26.933099365234398,21.885490773253352
5772,2014,8,29,12,30,741,451,299,1.718066692352295,26.941339111328148,14.067638606435013
5773,2014,8,29,13,30,573,464,114,1.9105730056762693,26.46492919921877,18.155869117611857
5774,2014,8,29,14,30,132,129,3,2.097557544708252,25.798730468750023,29.55564280711564
5775,2014,8,29,15,30,136,134,1,2.2663559913635254,24.961419677734398,42.737625996323736
5776,2014,8,29,16,30,83,83,0,2.429338932037353,23.904229736328148,56.41252890467823
5777,2014,8,29,17,30,288,72,636,2.469579696655273,22.596490478515648,70.21772350769717
5778,2014,8,29,18,30,67,67,0,2.439109563827514,21.265496826171894,83.98292989329013
5779,2014,8,29,19,30,0,0,0,2.391763925552368,20.315606689453148,97.57281049110253
5780,2014,8,29,20,30,0,0,0,2.2583508491516118,19.564904785156273,110.80579182776027
5781,2014,8,29,21,30,0,0,0,2.0624647140502934,18.913232421875023,123.38192271560406
5782,2014,8,29,22,30,0,0,0,1.79750657081604,18.703698730468773,134.7118615140576
5783,2014,8,29,23,30,0,0,0,1.4959874153137207,18.832604980468773,143.58368016113795
5784,2014,8,30,0,30,0,0,0,1.2087253332138062,18.909997558593773,147.87283287037368
5785,2014,8,30,1,30,0,0,0,0.8790969848632812,18.803948974609398,145.80256051715187
5786,2014,8,30,2,30,0,0,0,0.5419681668281555,18.608697509765648,138.31234318041894
5787,2014,8,30,3,30,0,0,0,0.4691356718540192,18.449975585937523,127.68903159874293
5788,2014,8,30,4,30,0,0,0,0.7286759614944458,18.384301757812523,115.47531855996559
5789,2014,8,30,5,30,0,0,0,1.0907537937164309,18.454614257812523,102.4379680370068
5790,2014,8,30,6,30,6,6,39,1.331021428108215,18.936822509765648,88.95388492367424
5791,2014,8,30,7,30,200,61,545,1.379930019378662,20.234490966796894,75.24421130800654
5792,2014,8,30,8,30,440,85,742,1.0642906427383425,22.619256591796894,61.44737805723588
5793,2014,8,30,9,30,662,101,834,0.4728228151798248,25.441217041015648,47.717698451411145
5794,2014,8,30,10,30,841,110,884,0.4709734916687012,27.453546142578148,34.32418919732157
5795,2014,8,30,11,30,959,116,909,1.0488872528076172,28.298211669921894,22.066723530584607
5796,2014,8,30,12,30,1008,119,917,1.6236155033111572,28.183496093750023,14.406666338780779
5797,2014,8,30,13,30,982,118,911,2.188763380050659,27.342706298828148,18.48262236619675
5798,2014,8,30,14,30,884,113,889,2.7466588020324707,25.978997802734398,29.806999718897558
5799,2014,8,30,15,30,724,105,846,3.2381913661956787,24.355615234375023,42.954054295170685
5800,2014,8,30,16,30,516,92,770,3.4928135871887207,22.613732910156273,56.61549629999302
5801,2014,8,30,17,30,282,70,630,3.411839008331299,21.048638916015648,70.41871960641194
5802,2014,8,30,18,30,72,72,0,3.0896108150482178,19.991326904296894,84.18973332529306
5803,2014,8,30,19,30,0,0,0,2.8198952674865723,19.426568603515648,97.79237929618479
5804,2014,8,30,20,30,0,0,0,2.640829563140869,19.258691406250023,111.04562910178907
5805,2014,8,30,21,30,0,0,0,2.532548427581787,19.246087646484398,123.65127282423424
5806,2014,8,30,22,30,0,0,0,2.3456826210021973,19.067376708984398,135.0211370089095
5807,2014,8,30,23,30,0,0,0,2.079897165298462,18.849145507812523,143.93602629220015
5808,2014,8,31,0,30,0,0,0,1.8605794906616209,18.718194580078148,148.23685581895813
5809,2014,8,31,1,30,0,0,0,1.587127447128296,18.609582519531273,146.11197168650415
5810,2014,8,31,2,30,0,0,0,1.2893872261047363,18.553308105468773,138.5405691360277
5811,2014,8,31,3,30,0,0,0,0.9796017408370972,18.468103027343773,127.85198453247637
5812,2014,8,31,4,30,0,0,0,0.7309408783912659,18.325616455078148,115.59374535016596
5813,2014,8,31,5,30,0,0,0,0.5689160823822021,18.188531494140648,102.52718481478894
5814,2014,8,31,6,30,0,0,0,0.4619112312793732,18.537835693359398,89.02474700213871
5815,2014,8,31,7,30,199,61,542,0.5477890968322754,19.820092773437523,75.30562176118394
5816,2014,8,31,8,30,438,85,739,0.944387674331665,21.656884765625023,61.50809231337943
5817,2014,8,31,9,30,661,101,833,1.3705209493637085,23.447229003906273,47.789543214233944
5818,2014,8,31,10,30,840,111,884,1.6226048469543457,25.178430175781273,34.428548589030925
5819,2014,8,31,11,30,960,117,910,1.8148536682128904,26.801812744140648,22.252770334495377
5820,2014,8,31,12,30,1009,119,920,2.044382095336914,27.707971191406273,14.749012098063972
5821,2014,8,31,13,30,985,118,915,2.312219858169556,27.698754882812523,18.813511432638773
5822,2014,8,31,14,30,888,114,895,2.668705701828003,27.088769531250023,30.06297916803391
5823,2014,8,31,15,30,728,105,854,3.101099967956543,26.202813720703148,43.17441632174514
5824,2014,8,31,16,30,519,92,780,3.465014934539795,24.963006591796894,56.82175698560329
5825,2014,8,31,17,30,283,71,641,3.545972347259521,23.135034179687523,70.62250560346124
5826,2014,8,31,18,30,73,73,0,3.406101703643799,21.154229736328148,84.39892831933456
5827,2014,8,31,19,30,0,0,0,3.184900283813477,19.604882812500023,98.01403205767971
5828,2014,8,31,20,30,0,0,0,2.79353141784668,18.660028076171894,111.28733174914629
5829,2014,8,31,21,30,0,0,0,2.365354061126709,18.510797119140648,123.92241042056416
5830,2014,8,31,22,30,0,0,0,2.105379581451416,18.827325439453148,135.33238045904838
5831,2014,8,31,23,30,0,0,0,1.905287861824036,18.802148437500023,144.2908256642051
5832,2014,9,1,0,30,0,0,0,1.6216003894805908,18.407586669921894,148.60321543504298
5833,2014,9,1,1,30,0,0,0,1.4484630823135376,18.231378173828148,146.42198116189212
5834,2014,9,1,2,30,0,0,0,1.374227523803711,18.241021728515648,138.76797805367644
5835,2014,9,1,3,30,0,0,0,1.3350992202758791,17.872155761718773,128.01373876015742
5836,2014,9,1,4,30,0,0,0,1.502612829208374,17.468286132812526,115.7110880064721
5837,2014,9,1,5,30,0,0,0,1.7259328365325928,17.352716064453148,102.61562170778288
5838,2014,9,1,6,30,0,0,0,1.8562939167022705,17.692193603515648,89.09523115276899
5839,2014,9,1,7,30,201,62,553,1.8599841594696045,18.989739990234398,75.36715703488149
5840,2014,9,1,8,30,444,86,751,1.5155417919158936,21.575128173828148,61.569579709040134
5841,2014,9,1,9,30,668,101,844,0.9749445915222168,24.697320556640648,47.8630658864204
5842,2014,9,1,10,30,847,111,893,0.944771647453308,27.220941162109398,34.53594571493581
5843,2014,9,1,11,30,966,117,918,1.4296767711639404,28.816766357421894,22.443621810255227
5844,2014,9,1,12,30,1014,119,926,1.930985689163208,29.527490234375023,15.094561064344006
5845,2014,9,1,13,30,987,118,919,2.3473262786865234,29.598687744140648,19.148357721588866
