,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
5846,2014,9,1,14,30,889,114,898,2.6931254863739014,29.080743408203148,30.323448162562986
5847,2014,9,1,15,30,727,105,856,3.0055756568908687,27.930841064453148,43.39860989076044
5848,2014,9,1,16,30,517,92,781,3.2949681282043457,26.197137451171894,57.03121595092836
5849,2014,9,1,17,30,280,70,639,3.3928215503692627,23.907739257812523,70.82898476185004
5850,2014,9,1,18,30,72,72,0,3.2880876064300537,21.557946777343773,84.61041227336432
5851,2014,9,1,19,30,0,0,0,3.0428545475006104,19.878228759765648,98.2376582973478
5852,2014,9,1,20,30,0,0,0,2.6128644943237305,18.819726562500023,111.53077953844792
5853,2014,9,1,21,30,0,0,0,2.1787734031677246,18.476159667968773,124.19520532530822
5854,2014,9,1,22,30,0,0,0,1.948885798454285,18.730035400390648,135.6454575078013
5855,2014,9,1,23,30,0,0,0,1.7908893823623655,18.644891357421894,144.64795957145276
5856,2014,9,2,0,30,0,0,0,1.531381368637085,18.146813964843773,148.97180936911013
5857,2014,9,2,1,30,0,0,0,1.3589789867401123,17.924279785156273,146.7324674086916
5858,2014,9,2,2,30,0,0,0,1.395437717437744,17.907891845703148,138.99447419014348
5859,2014,9,2,3,30,0,0,0,1.5499346256256104,17.469842529296898,128.17424363377052
5860,2014,9,2,4,30,0,0,0,1.8364424705505369,16.663018798828148,115.82733102535242
5861,2014,9,2,5,30,0,0,0,2.1816940307617188,16.286401367187526,102.70328812420055
5862,2014,9,2,6,30,0,0,0,2.3135755062103267,17.460870361328148,89.16536521763454
5863,2014,9,2,7,30,156,93,249,2.1380343437194824,19.939965820312523,75.42885971977982
5864,2014,9,2,8,30,445,86,754,1.7639849185943604,22.762567138671894,61.631895004769724
5865,2014,9,2,9,30,670,101,847,1.3985410928726196,25.782281494140648,47.93832993394506
5866,2014,9,2,10,30,850,111,897,1.2391977310180664,28.460473632812523,34.64643935284414
5867,2014,9,2,11,30,968,117,922,1.3273975849151611,30.252374267578148,22.63926169219009
5868,2014,9,2,12,30,1016,120,930,1.6199204921722412,31.210595703125023,15.443198529974039
5869,2014,9,2,13,30,544,456,93,2.0653455257415767,31.477044677734398,19.486984591074123
5870,2014,9,2,14,30,489,410,91,2.7049126625061035,31.003045654296894,30.588270464393393
5871,2014,9,2,15,30,321,294,37,3.5506513118743896,29.420526123046894,43.626529389194715
5872,2014,9,2,16,30,109,109,0,4.238996505737306,26.529779052734398,57.24377529237626
5873,2014,9,2,17,30,94,94,0,4.31772518157959,23.270013427734398,71.03805791795544
5874,2014,9,2,18,30,14,14,0,3.838317394256592,20.929071044921894,84.82408048427827
5875,2014,9,2,19,30,0,0,0,3.24458384513855,19.896173095703148,98.46314569836386
5876,2014,9,2,20,30,0,0,0,2.703707695007324,19.464959716796894,111.77585050677372
5877,2014,9,2,21,30,0,0,0,2.25095009803772,19.153039550781273,124.46952555590396
5878,2014,9,2,22,30,0,0,0,1.9690749645233157,18.893090820312523,135.96023180716824
5879,2014,9,2,23,30,0,0,0,1.6594929695129397,18.427911376953148,145.00730781983503
5880,2014,9,3,0,30,0,0,0,1.2873332500457764,18.090631103515648,149.3425349495604
5881,2014,9,3,1,30,0,0,0,1.005241632461548,18.142938232421894,147.04330874142153
5882,2014,9,3,2,30,0,0,0,0.832785964012146,18.130151367187523,139.21996363416378
5883,2014,9,3,3,30,0,0,0,0.8141047358512878,18.089624023437523,128.33345119423464
5884,2014,9,3,4,30,0,0,0,0.9308807849884032,18.212884521484398,115.94246145882441
5885,2014,9,3,5,30,0,0,0,1.1014692783355713,18.352685546875023,102.79019558823202
5886,2014,9,3,6,30,0,0,0,1.362584948539734,18.710748291015648,89.23517862115155
5887,2014,9,3,7,30,4,4,0,1.6510303020477295,19.305200195312523,75.49077338536347
5888,2014,9,3,8,30,124,123,1,1.8406144380569456,19.969781494140648,61.695093160870115
5889,2014,9,3,9,30,105,105,0,1.9832741022109983,20.623712158203148,48.015397809633065
5890,2014,9,3,10,30,92,92,0,2.1157469749450684,21.080133056640648,34.760084919479816
5891,2014,9,3,11,30,257,237,21,2.2353084087371826,21.265374755859398,22.839666944907805
5892,2014,9,3,12,30,235,215,20,2.328179359436035,21.257775878906273,15.794809870808704
5893,2014,9,3,13,30,562,452,117,2.410350799560547,21.006829833984398,19.829217377643236
5894,2014,9,3,14,30,393,355,44,2.599523067474365,20.645562744140648,30.85730685033413
5895,2014,9,3,15,30,250,237,17,2.935776948928833,20.108972167968773,43.85806592614012
5896,2014,9,3,16,30,196,188,14,3.2719919681549072,19.269189453125023,57.459334314875356
5897,2014,9,3,17,30,69,69,0,3.4222893714904785,18.444055175781273,71.24962356370534
5898,2014,9,3,18,30,3,3,0,3.4111385345458984,17.990747070312523,85.03983054508711
5899,2014,9,3,19,30,0,0,0,3.395376920700073,17.922387695312523,98.69038017325188
5900,2014,9,3,20,30,0,0,0,3.382978200912476,17.925378417968773,112.0224210210544
5901,2014,9,3,21,30,0,0,0,3.3852601051330566,17.785821533203148,124.74523737247006
5902,2014,9,3,22,30,0,0,0,3.3270320892333984,17.454553222656273,136.27656502716482
5903,2014,9,3,23,30,0,0,0,3.149837017059326,17.143579101562526,145.36874870905925
5904,2014,9,4,0,30,0,0,0,3.029919147491455,16.959069824218773,149.7152892078991
5905,2014,9,4,1,30,0,0,0,3.0389060974121094,16.812585449218773,147.35438337373273
5906,2014,9,4,2,30,0,0,0,3.0785126686096187,16.641992187500026,139.4443544061082
5907,2014,9,4,3,30,0,0,0,3.1567060947418213,16.537316894531273,128.49131621832166
5908,2014,9,4,4,30,0,0,0,3.190104484558105,16.438256835937526,116.05646890953855
5909,2014,9,4,5,30,0,0,0,3.0449976921081543,16.221185302734398,102.87635770173256
5910,2014,9,4,6,30,0,0,0,2.791816711425781,16.197198486328148,89.30470230825114
5911,2014,9,4,7,30,6,6,0,2.613532066345215,16.641961669921898,75.55294249823939
5912,2014,9,4,8,30,42,42,0,2.548211574554444,17.871820068359398,61.759229233359996
5913,2014,9,4,9,30,40,40,0,2.5448133945465092,19.482263183593773,48.0943308208696
5914,2014,9,4,10,30,150,144,7,2.629960060119629,20.944696044921894,34.876934326302475
5915,2014,9,4,11,30,237,223,15,2.7765040397644043,22.117608642578148,23.044807902117586
5916,2014,9,4,12,30,171,162,9,2.9617948532104488,22.750360107421894,16.149280518122012
5917,2014,9,4,13,30,351,331,21,3.1788477897644043,22.862695312500023,20.174883403597928
5918,2014,9,4,14,30,432,389,49,3.4303188323974614,22.451623535156273,31.13041536432759
5919,2014,9,4,15,30,353,315,51,3.6081907749176025,21.639337158203148,44.093107482862685
5920,2014,9,4,16,30,281,235,86,3.5589513778686523,20.569085693359398,57.677789634463615
5921,2014,9,4,17,30,113,113,1,3.166163921356201,19.285211181640648,71.46357792967066
5922,2014,9,4,18,30,61,61,0,2.75414776802063,18.185296630859398,85.25754371820678
5923,2014,9,4,19,30,0,0,0,2.6522376537323,17.771264648437523,98.9192459332654
5924,2014,9,4,20,30,0,0,0,2.6318516731262207,17.721734619140648,112.27036584112771
5925,2014,9,4,21,30,0,0,0,2.523854255676269,17.638543701171898,125.02220532555314
5926,2014,9,4,22,30,0,0,0,2.442190408706665,17.625390625000023,136.59431686557136
5927,2014,9,4,23,30,0,0,0,2.433670997619629,17.628228759765648,145.73215901217128
5928,2014,9,5,0,30,0,0,0,2.397054672241211,17.489617919921898,150.08996890360842
5929,2014,9,5,1,30,0,0,0,2.320076704025269,17.315942382812526,147.6655694704481
5930,2014,9,5,2,30,0,0,0,2.218022346496582,17.221582031250026,139.66755655779647
5931,2014,9,5,3,30,0,0,0,2.0442552566528316,17.128228759765648,128.64779626191293
5932,2014,9,5,4,30,0,0,0,1.7898818254470823,16.967431640625026,116.16934552187254
5933,2014,9,5,5,30,0,0,0,1.4805707931518557,16.819543457031273,102.96179010275507
5934,2014,9,5,6,30,0,0,0,1.224125623703003,17.042291259765648,89.3739686802172
5935,2014,9,5,7,30,54,54,0,1.1817618608474731,17.868493652343773,75.61541233886877
5936,2014,9,5,8,30,273,207,139,1.3242610692977903,19.440942382812523,61.82435826895267
5937,2014,9,5,9,30,394,311,124,1.5518308877944946,21.168023681640648,48.17518899809181
5938,2014,9,5,10,30,568,390,217,1.8588932752609253,22.320489501953148,34.99703584280189
5939,2014,9,5,11,30,491,423,74,2.2408602237701416,23.061761474609398,23.254648421156745
5940,2014,9,5,12,30,516,444,75,2.655880928039551,23.23616943359377,16.506495931628123
5941,2014,9,5,13,30,513,437,80,3.0335512161254883,22.750543212890648,20.52381196913896
5942,2014,9,5,14,30,282,265,19,3.2638440132141118,21.980737304687523,31.40745156028041
5943,2014,9,5,15,30,323,293,41,3.275743007659912,21.203393554687523,44.33153906294471
5944,2014,9,5,16,30,167,165,4,3.0763659477233887,20.378320312500023,57.8990352822949
5945,2014,9,5,17,30,90,90,0,2.662874698638916,19.307061767578148,71.67981506966781
5946,2014,9,5,18,30,30,30,0,2.227574348449707,18.264123535156273,85.47711394453961
5947,2014,9,5,19,30,0,0,0,1.945217847824097,17.768029785156273,99.14962555876345
5948,2014,9,5,20,30,0,0,0,1.7904449701309204,17.811242675781273,112.51955818409138
5949,2014,9,5,21,30,0,0,0,1.6635260581970217,17.889276123046898,125.30029230540735
5950,2014,9,5,22,30,0,0,0,1.4486775398254397,17.744439697265648,136.91334505814672
5951,2014,9,5,23,30,0,0,0,1.2254514694213867,17.596826171875023,146.0974139521291
5952,2014,9,6,0,30,0,0,0,1.0614415407180786,17.414636230468773,150.46647054866958
5953,2014,9,6,1,30,0,0,0,0.9438210129737854,17.105218505859398,147.97674520212817
5954,2014,9,6,2,30,0,0,0,0.9531514644622804,16.773034667968773,139.88948227290916
5955,2014,9,6,3,30,0,0,0,1.1251938343048096,16.447473144531273,128.80285170031922
5956,2014,9,6,4,30,0,0,0,1.3415274620056152,16.094720458984398,116.28108596991976
5957,2014,9,6,5,30,0,0,0,1.4926247596740725,15.8524108886719,103.04651042150265
5958,2014,9,6,6,30,0,0,0,1.4609869718551636,16.655480957031273,89.44301152849863
5959,2014,9,6,7,30,194,61,538,1.1594475507736206,18.599237060546894,75.67822891678985
5960,2014,9,6,8,30,266,208,122,0.9181259274482728,20.873040771484398,61.89053519952387
5961,2014,9,6,9,30,402,314,132,1.1936075687408447,22.908074951171894,48.25803096480929
5962,2014,9,6,10,30,547,400,179,1.768831729888916,24.370080566406273,35.120433968138954
5963,2014,9,6,11,30,719,417,329,2.265843391418457,25.170404052734398,23.46914605174571
5964,2014,9,6,12,30,1002,120,922,2.6713290214538574,25.126153564453148,16.866341573587192
5965,2014,9,6,13,30,974,118,916,3.0068941116333012,24.465509033203148,20.8758343318123
5966,2014,9,6,14,30,874,114,894,3.240764141082764,23.472528076171894,31.688268735026192
5967,2014,9,6,15,30,711,105,850,3.326594829559326,22.321374511718773,44.57324284166885
5968,2014,9,6,16,30,499,91,772,3.232069253921509,21.110559082031273,58.12296280909806
5969,2014,9,6,17,30,262,68,624,2.9045169353485107,19.632257080078148,71.8982269459648
5970,2014,9,6,18,30,0,0,0,2.5467894077301025,18.250665283203148,85.69842915575353
5971,2014,9,6,19,30,0,0,0,2.3146719932556152,17.682092285156273,99.38140007103328
5972,2014,9,6,20,30,0,0,0,2.232452869415283,17.718530273437523,112.76986979044676
5973,2014,9,6,21,30,0,0,0,2.1846387386322017,17.628472900390648,125.57935959335205
5974,2014,9,6,22,30,0,0,0,2.0081949234008794,17.177301025390648,137.23350538961756
5975,2014,9,6,23,30,0,0,0,1.7826578617095947,16.689385986328148,146.4643871754865
5976,2014,9,7,0,30,0,0,0,1.5352919101715088,16.352441406250026,150.84469043178882
5977,2014,9,7,1,30,0,0,0,1.278371810913086,16.146966552734398,148.2877888020727
5978,2014,9,7,2,30,0,0,0,1.0263468027114868,16.055810546875026,140.1100459671147
5979,2014,9,7,3,30,0,0,0,0.8325684070587158,15.918481445312526,128.95644576472608
5980,2014,9,7,4,30,0,0,0,0.7696905136108398,15.70330200195315,116.39168744153437
5981,2014,9,7,5,30,0,0,0,0.8418738842010498,15.564843750000026,103.13053823320006
5982,2014,9,7,6,30,0,0,0,1.0305522680282593,16.017510986328148,89.5118659663171
5983,2014,9,7,7,30,194,61,539,1.3319404125213623,17.473382568359398,75.74143888443237
5984,2014,9,7,8,30,436,86,743,1.6574602127075195,19.584283447265648,61.95781473600931
5985,2014,9,7,9,30,659,101,839,1.9043161869049072,21.682458496093773,48.34291380892192
5986,2014,9,7,10,30,839,112,890,2.1147351264953613,23.433953857421894,35.24716931101729
5987,2014,9,7,11,30,957,117,916,2.3610405921936035,24.653497314453148,23.68825221707385
5988,2014,9,7,12,30,1005,120,926,2.6217832565307617,25.208703613281273,17.228702884346088
5989,2014,9,7,13,30,977,119,920,2.874497413635254,25.186822509765648,21.230783675572013
5990,2014,9,7,14,30,877,114,899,3.074769735336304,24.62239990234377,31.972718151210092
5991,2014,9,7,15,30,713,105,856,3.1697731018066406,23.652459716796894,44.81809831452603
5992,2014,9,7,16,30,500,91,778,3.1659975051879883,22.289758300781273,58.34946139054573
5993,2014,9,7,17,30,261,68,628,3.0105791091918945,20.399133300781273,72.11870351567143
5994,2014,9,7,18,30,0,0,0,2.8086538314819336,18.436944580078148,85.92137548889562
5995,2014,9,7,19,30,0,0,0,2.6268773078918457,17.093499755859398,99.6144490052755
5996,2014,9,7,20,30,0,0,0,2.4099650382995605,16.206719970703148,113.02117099181551
5997,2014,9,7,21,30,0,0,0,2.1682350635528564,15.8388610839844,125.8592669151034
5998,2014,9,7,22,30,0,0,0,1.884360790252685,16.032434082031273,137.5546517056
5999,2014,9,7,23,30,0,0,0,1.7375273704528809,16.299859619140648,146.83295072301442
6000,2014,9,8,0,30,0,0,0,1.7245452404022217,16.360131835937526,151.22452464231898
6001,2014,9,8,1,30,0,0,0,1.634575605392456,16.248834228515648,148.59857862613777
6002,2014,9,8,2,30,0,0,0,1.4125535488128662,16.069818115234398,140.3291643883565
6003,2014,9,8,3,30,0,0,0,1.1166319847106934,15.71441040039065,129.10854457522439
6004,2014,9,8,4,30,0,0,0,0.995807409286499,15.219628906250026,116.50114961904406
6005,2014,9,8,5,30,0,0,0,1.0590424537658691,14.8522888183594,103.21389500842123
6006,2014,9,8,6,30,0,0,0,1.0324817895889282,15.765405273437526,89.58056835833634
6007,2014,9,8,7,30,195,61,546,0.7630458474159241,17.943597412109398,75.80508944965607
6008,2014,9,8,8,30,439,86,751,0.5593110918998718,20.283990478515648,62.02625126186514
6009,2014,9,8,9,30,663,102,845,0.7475395798683167,22.418145751953148,48.42989295597005
6010,2014,9,8,10,30,840,112,893,1.097347617149353,24.125024414062523,35.37727847848657
6011,2014,9,8,11,30,956,118,916,1.40372896194458,25.336480712890648,23.91191240552585
6012,2014,9,8,12,30,999,120,922,1.67681884765625,25.98079833984377,17.59346525916959
6013,2014,9,8,13,30,878,342,575,1.9562748670578003,26.007287597656273,21.58849507141143
6014,2014,9,8,14,30,795,270,620,2.2687716484069824,25.465325927734398,32.26064924989977
6015,2014,9,8,15,30,520,318,285,2.5870399475097656,24.550256347656273,45.065982444425565
6016,2014,9,8,16,30,364,222,272,2.8020410537719727,23.309228515625023,58.57841793292141
6017,2014,9,8,17,30,253,67,611,2.7902328968048096,21.548242187500023,72.34113281778417
6018,2014,9,8,18,30,0,0,0,2.6624321937561035,19.628381347656273,86.1458373573859
6019,2014,9,8,19,30,0,0,0,2.5134334564208984,18.277032470703148,99.84865048489195
6020,2014,9,8,20,30,0,0,0,2.300667524337769,17.438073730468773,113.27333078045945
6021,2014,9,8,21,30,0,0,0,2.1057658195495605,17.263085937500026,126.13987249638977
6022,2014,9,8,22,30,0,0,0,2.0108084678649902,17.577478027343773,137.87663592573375
6023,2014,9,8,23,30,0,0,0,1.8802311420440676,17.500238037109398,147.20297499719877
6024,2014,9,9,0,30,0,0,0,1.569716215133667,17.088708496093773,151.60586909395832
6025,2014,9,9,1,30,0,0,0,1.2347160577774048,16.941339111328148,148.90899321543762
6026,2014,9,9,2,30,0,0,0,0.9582495093345642,17.000390625000026,140.5467567165326
6027,2014,9,9,3,30,0,0,0,0.6871190071105957,16.802117919921898,129.25911716987343
6028,2014,9,9,4,30,0,0,0,0.6196323037147522,16.375512695312526,116.6094746562047
6029,2014,9,9,5,30,0,0,0,0.8196463584899902,16.065759277343773,103.29660406049204
6030,2014,9,9,6,30,0,0,0,0.90916109085083,16.916314697265648,89.6491562482896
6031,2014,9,9,7,30,119,94,101,0.6303474307060242,19.010552978515648,75.8692282870017
6032,2014,9,9,8,30,429,85,735,0.4378196597099304,21.324029541015648,62.09589872631781
6033,2014,9,9,9,30,651,101,830,0.6451663374900818,23.475091552734398,48.51902204431081
6034,2014,9,9,10,30,828,111,880,0.9612435102462769,25.265130615234398,35.51079397364829
6035,2014,9,9,11,30,944,117,906,1.2696633338928225,26.541986083984398,24.14006637135188
6036,2014,9,9,12,30,989,119,914,1.5709668397903442,27.128411865234398,17.960514026605296
6037,2014,9,9,13,30,959,118,907,1.8469423055648804,26.948236083984398,21.948805431251174
6038,2014,9,9,14,30,858,113,883,2.1028602123260502,26.079217529296894,32.55190985279475
6039,2014,9,9,15,30,694,104,838,2.345534324645996,24.858270263671894,45.31676980722456
6040,2014,9,9,16,30,482,90,757,2.5323219299316406,23.507501220703148,58.80971717904618
6041,2014,9,9,17,30,247,67,602,2.5949835777282715,21.910638427734398,72.56540106097117
6042,2014,9,9,18,30,0,0,0,2.5791475772857666,20.431665039062523,86.37169752385469
6043,2014,9,9,19,30,0,0,0,2.49338436126709,19.532647705078148,100.0838812970824
6044,2014,9,9,20,30,0,0,0,2.375006675720215,19.254510498046894,113.5262168805708
6045,2014,9,9,21,30,0,0,0,2.2967000007629395,19.101953125000023,126.42103312092311
6046,2014,9,9,22,30,0,0,0,2.1930065155029297,18.681695556640648,138.19930805822008
6047,2014,9,9,23,30,0,0,0,2.0695137977600098,18.461206054687523,147.5743287265129
6048,2014,9,10,0,30,0,0,0,1.9303271770477293,18.319818115234398,151.98861954814888
6049,2014,9,10,1,30,0,0,0,1.70979905128479,17.971917724609398,149.21891136212358
6050,2014,9,10,2,30,0,0,0,1.5001776218414309,17.779656982421898,140.76274466262578
6051,2014,9,10,3,30,0,0,0,1.3858468532562256,17.771569824218773,129.40813552990414
6052,2014,9,10,4,30,0,0,0,1.2759075164794922,17.628717041015648,116.71666715165595
6053,2014,9,10,5,30,0,0,0,1.1356501579284668,17.491082763671898,103.37869049042786
6054,2014,9,10,6,30,0,0,0,1.0861724615097046,17.900262451171898,89.71766828490351
6055,2014,9,10,7,30,189,60,529,1.085290789604187,19.107202148437523,75.93390344795277
6056,2014,9,10,8,30,231,198,71,1.0771350860595703,20.786462402343773,62.166810537615355
6057,2014,9,10,9,30,351,299,78,1.098388910293579,22.79427490234377,48.61035280268732
6058,2014,9,10,10,30,601,380,272,1.1094354391098022,24.34456787109377,35.6477441028686
6059,2014,9,10,11,30,687,429,283,1.2030847072601318,24.852075195312523,24.37264834271717
6060,2014,9,10,12,30,992,119,919,1.465420484542847,24.712213134765648,18.329734428363885
6061,2014,9,10,13,30,963,118,913,1.7836039066314695,24.261499023437523,22.31155345661722
6062,2014,9,10,14,30,862,113,891,1.973524808883667,23.759545898437523,32.8463463540987
6063,2014,9,10,15,30,697,105,846,2.0486598014831543,23.180566406250023,45.570332735380326
6064,2014,9,10,16,30,484,90,765,2.1107206344604488,22.369409179687523,59.04324181432774
6065,2014,9,10,17,30,247,67,610,2.149835586547852,21.145013427734398,72.79139271197266
6066,2014,9,10,18,30,0,0,0,2.215862989425659,19.926660156250023,86.59883717489673
6067,2014,9,10,19,30,0,0,0,2.2803375720977783,19.126763916015648,100.32001696971129
6068,2014,9,10,20,30,0,0,0,2.3454713821411133,18.984063720703148,113.77969582152198
6069,2014,9,10,21,30,0,0,0,2.460770606994629,19.175286865234398,126.70260419103569
6070,2014,9,10,22,30,0,0,0,2.3948729038238525,19.070001220703148,138.5225162161508
6071,2014,9,10,23,30,0,0,0,2.1816892623901367,18.787774658203148,147.94687892641278
6072,2014,9,11,0,30,0,0,0,1.9237630367279053,18.502404785156273,152.3726716373254
6073,2014,9,11,1,30,0,0,0,1.591846942901611,18.294458007812523,149.528212178583
6074,2014,9,11,2,30,0,0,0,1.2785239219665527,18.131158447265648,140.97705256704108
6075,2014,9,11,3,30,0,0,0,1.0908704996109009,17.862268066406273,129.5555746008229
6076,2014,9,11,4,30,0,0,0,1.064619064331055,17.470727539062526,116.82273411871981
6077,2014,9,11,5,30,0,0,0,1.1494195461273191,17.089746093750026,103.4601811290526
6078,2014,9,11,6,30,0,0,0,1.1396772861480713,17.753747558593773,89.78614414583285
6079,2014,9,11,7,30,192,61,541,0.74696946144104,19.685662841796894,75.99916327011096
6080,2014,9,11,8,30,435,86,748,0.5755751729011536,21.890985107421894,62.23903945628589
6081,2014,9,11,9,30,659,102,844,0.9479011297225952,23.772485351562523,48.70393493039594
6082,2014,9,11,10,30,838,112,894,1.3389111757278442,24.986199951171894,35.78815289234742
6083,2014,9,11,11,30,955,118,920,1.6432074308395386,25.472314453125023,24.60958723528957
6084,2014,9,11,12,30,1000,120,929,1.9454586505889893,25.308404541015648,18.70101160066009
6085,2014,9,11,13,30,970,119,922,2.222139835357666,24.639550781250023,22.67657958346241
6086,2014,9,11,14,30,867,114,899,2.4151387214660645,23.681176757812523,33.1438039020998
6087,2014,9,11,15,30,545,302,349,2.5630481243133545,22.53890380859377,45.82654145940672
6088,2014,9,11,16,30,431,163,525,2.702329158782959,21.240197753906273,59.27887257271308
6089,2014,9,11,17,30,238,73,562,2.6741628646850586,19.982446289062523,73.01899058458055
6090,2014,9,11,18,30,0,0,0,2.5096826553344727,19.128625488281273,86.82713599767881
6091,2014,9,11,19,30,0,0,0,2.3177528381347656,18.818933105468773,100.55693184946179
6092,2014,9,11,20,30,0,0,0,2.100185871124268,18.461785888671894,114.03363301298832
6093,2014,9,11,21,30,0,0,0,1.943917751312256,18.152764892578148,126.98443979092713
6094,2014,9,11,22,30,0,0,0,1.819669246673584,18.098901367187523,138.84610663573085
6095,2014,9,11,23,30,0,0,0,1.5897679328918457,17.770257568359398,148.3204908568787
6096,2014,9,12,0,30,0,0,0,1.2934901714324951,17.409814453125026,152.7579208879286
6097,2014,9,12,1,30,0,0,0,1.0413280725479126,17.296868896484398,149.83677517004352
6098,2014,9,12,2,30,0,0,0,0.7849853038787842,17.146630859375026,141.18960749669844
6099,2014,9,12,3,30,0,0,0,0.5704716444015503,16.907464599609398,129.70141230936753
6100,2014,9,12,4,30,0,0,0,0.5596438646316528,16.657525634765648,116.92768495179828
6101,2014,9,12,5,30,0,0,0,0.7351641058921814,16.570489501953148,103.54110447685035
6102,2014,9,12,6,30,0,0,0,0.875045895576477,17.060296630859398,89.85462446012369
6103,2014,9,12,7,30,188,60,530,0.8649898767471313,18.292443847656273,76.06505628552553
6104,2014,9,12,8,30,428,86,736,0.9338461756706238,20.134729003906273,62.312637488684025
6105,2014,9,12,9,30,649,101,831,1.2340893745422363,22.060266113281273,48.79981598022407
6106,2014,9,12,10,30,825,111,881,1.5907621383666992,23.273187255859398,35.93204001451033
6107,2014,9,12,11,30,391,358,35,1.8907761573791504,23.708276367187523,24.850806870331112
6108,2014,9,12,12,30,406,372,35,2.1729421615600586,23.672601318359398,19.074230557225828
6109,2014,9,12,13,30,547,446,109,2.4277329444885254,23.162622070312523,23.043725924123176
6110,2014,9,12,14,30,755,277,573,2.6254868507385254,22.330957031250023,33.44412657055977
6111,2014,9,12,15,30,435,327,156,2.8054523468017583,21.450433349609398,46.08526424687153
6112,2014,9,12,16,30,292,225,132,2.9264848232269287,20.472009277343773,59.51648834236967
6113,2014,9,12,17,30,171,112,203,2.855304718017578,19.263360595703148,73.24807592895449
6114,2014,9,12,18,30,0,0,0,2.7385852336883545,18.253717041015648,87.05647225870895
6115,2014,9,12,19,30,0,0,0,2.722937822341919,17.833978271484398,100.7944991814505
6116,2014,9,12,20,30,0,0,0,2.673210859298706,17.780206298828148,114.28789282226948
6117,2014,9,12,21,30,0,0,0,2.594036817550659,17.768243408203148,127.26639275311051
6118,2014,9,12,22,30,0,0,0,2.489623069763184,17.627740478515648,139.16992369704872
6119,2014,9,12,23,30,0,0,0,2.4223618507385254,17.309503173828148,148.6950279766048
6120,2014,9,13,0,30,0,0,0,2.3621058464050293,16.900476074218773,153.14426274329662
6121,2014,9,13,1,30,0,0,0,2.198016166687012,16.491693115234398,150.14448031094804
6122,2014,9,13,2,30,0,0,0,1.961150050163269,16.116479492187526,141.4003393407443
6123,2014,9,13,3,30,0,0,0,1.7785470485687256,15.79851684570315,129.84562957604348
6124,2014,9,13,4,30,0,0,0,1.7676279544830322,15.501550292968775,117.03153138891771
6125,2014,9,13,5,30,0,0,0,1.8558971881866453,15.19487915039065,103.62149064098813
6126,2014,9,13,6,30,0,0,0,1.9778928756713867,15.594079589843775,89.92315072885725
6127,2014,9,13,7,30,126,92,144,2.1577296257019043,17.011010742187526,76.1316311282537
6128,2014,9,13,8,30,290,203,187,2.4067583084106445,18.775598144531273,62.38765578097069
6129,2014,9,13,9,30,450,305,221,2.647287130355835,20.505090332031273,48.898041244538
6130,2014,9,13,10,30,644,345,369,2.8303089141845703,21.994897460937523,36.07942072407038
6131,2014,9,13,11,30,553,441,122,2.9782531261444087,23.035150146484398,25.09622619521325
6132,2014,9,13,12,30,669,457,223,3.146888256072998,23.54671630859377,19.449276173726773
6133,2014,9,13,13,30,532,441,99,3.3599758148193364,23.518914794921894,23.412836207647786
6134,2014,9,13,14,30,385,348,43,3.56445837020874,22.989862060546894,33.74715752027281
6135,2014,9,13,15,30,391,320,103,3.7025208473205566,22.102655029296894,46.346367538893105
6136,2014,9,13,16,30,256,217,77,3.661052227020264,20.927575683593773,59.75596627110761
6137,2014,9,13,17,30,117,109,26,3.4063434600830083,19.488000488281273,73.47852852155916
6138,2014,9,13,18,30,0,0,0,3.172914981842041,18.394921875000023,87.28672288466473
