,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
6139,2014,9,13,19,30,0,0,0,3.053138017654419,17.974603271484398,101.03259119015995
6140,2014,9,13,20,30,0,0,0,3.076517343521118,17.770410156250023,114.5423386536987
6141,2014,9,13,21,30,0,0,0,3.206221580505371,17.589379882812526,127.54831472787285
6142,2014,9,13,22,30,0,0,0,3.3154098987579346,17.373162841796898,139.49380994743277
6143,2014,9,13,23,30,0,0,0,3.4474315643310547,17.162500000000026,149.07035189359277
6144,2014,9,14,0,30,0,0,0,3.5597481727600098,16.979455566406273,153.53159258639056
6145,2014,9,14,1,30,0,0,0,3.5929639339447017,16.758874511718773,150.45120812519562
6146,2014,9,14,2,30,0,0,0,3.613218069076538,16.607263183593773,141.6091809045074
6147,2014,9,14,3,30,0,0,0,3.5921170711517334,16.449822998046898,129.98821032337014
6148,2014,9,14,4,30,0,0,0,3.4858913421630864,16.134759521484398,117.13428747110716
6149,2014,9,14,5,30,0,0,0,3.3187444210052486,15.818994140625026,103.70137127030937
6150,2014,9,14,6,30,0,0,0,3.1202516555786133,15.7265563964844,89.99176524438528
6151,2014,9,14,7,30,12,12,0,3.0447487831115723,16.164178466796898,76.19893644119195
6152,2014,9,14,8,30,203,183,42,3.077265977859497,16.989038085937526,62.46414451356071
6153,2014,9,14,9,30,167,162,8,3.0794553756713867,18.070855712890648,48.99865364462789
6154,2014,9,14,10,30,395,351,54,3.068424701690674,19.432916259765648,36.23030580397676
6155,2014,9,14,11,30,333,310,26,3.1081762313842773,20.682061767578148,25.345759505597886
6156,2014,9,14,12,30,506,436,73,3.227025985717773,21.470269775390648,19.826033173805822
6157,2014,9,14,13,30,196,183,14,3.4321179389953613,21.707574462890648,23.783755719091214
6158,2014,9,14,14,30,585,395,229,3.714814186096192,21.445428466796894,34.0527391509264
6159,2014,9,14,15,30,481,315,241,3.955945730209351,20.701715087890648,46.609716083877174
6160,2014,9,14,16,30,308,221,173,4.0054473876953125,19.599237060546894,59.997181871338704
6161,2014,9,14,17,30,170,107,225,3.673653364181519,18.207940673828148,73.71022675532471
6162,2014,9,14,18,30,0,0,0,3.199415683746338,17.193139648437526,87.51776354526297
6163,2014,9,14,19,30,0,0,0,2.9428889751434326,16.991937255859398,101.27107916173564
6164,2014,9,14,20,30,0,0,0,2.746124505996704,16.856347656250026,114.79683303024936
6165,2014,9,14,21,30,0,0,0,2.449724674224853,16.628411865234398,127.8300562561227
6166,2014,9,14,22,30,0,0,0,2.1573529243469243,16.566583251953148,139.8176061279095
6167,2014,9,14,23,30,0,0,0,1.8945794105529783,16.344049072265648,149.44632231216013
6168,2014,9,15,0,30,0,0,0,1.5888748168945312,16.068780517578148,153.91980576244023
6169,2014,9,15,1,30,0,0,0,1.2603082656860352,15.976586914062526,150.7568397705444
6170,2014,9,15,2,30,0,0,0,0.8927792310714722,15.7988220214844,141.81606800150033
6171,2014,9,15,3,30,0,0,0,0.6014915704727173,15.630029296875026,130.1291414796013
6172,2014,9,15,4,30,0,0,0,0.461432158946991,15.5357604980469,117.23596949809702
6173,2014,9,15,5,30,0,0,0,0.443438708782196,15.241845703125026,103.78077948775444
6174,2014,9,15,6,30,0,0,0,0.4392651319503784,15.57537231445315,90.0605110081453
6175,2014,9,15,7,30,186,60,532,0.4359186887741089,17.125421142578148,76.26702078248984
6176,2014,9,15,8,30,428,86,742,0.6405969858169556,19.187982177734398,62.54215279655242
6177,2014,9,15,9,30,507,283,343,0.9380526542663574,21.131219482421894,49.10169362376672
6178,2014,9,15,10,30,537,395,176,1.1498368978500366,22.758477783203148,36.38470152133135
6179,2014,9,15,11,30,940,117,912,1.311840534210205,24.087854003906273,25.599316667712326
6180,2014,9,15,12,30,793,363,457,1.4573954343795776,24.967156982421894,20.204386116587614
6181,2014,9,15,13,30,949,118,911,1.6311988830566406,25.251855468750023,24.15633123861764
6182,2014,9,15,14,30,844,113,885,1.9168190956115725,24.936822509765648,34.36071324361071
6183,2014,9,15,15,30,676,104,837,2.3458456993103027,24.058312988281273,46.87517306830794
6184,2014,9,15,16,30,283,220,127,2.793668270111084,22.67855224609377,60.24000912439532
6185,2014,9,15,17,30,225,64,582,3.0029072761535645,20.987298583984398,73.94304773005507
6186,2014,9,15,18,30,0,0,0,2.9426510334014893,19.608544921875023,87.74946873846343
6187,2014,9,15,19,30,0,0,0,2.731815814971924,18.846520996093773,101.50983352777928
6188,2014,9,15,20,30,0,0,0,2.443478584289551,18.416253662109398,115.05123767752356
6189,2014,9,15,21,30,0,0,0,2.209848403930664,18.235559082031273,128.11146684590017
6190,2014,9,15,22,30,0,0,0,2.1088171005249023,18.231103515625023,140.14115120323305
6191,2014,9,15,23,30,0,0,0,2.0636661052703857,17.983941650390648,149.82279697636363
6192,2014,9,16,0,30,0,0,0,1.9618984460830688,17.641687011718773,154.3087976015085
6193,2014,9,16,1,30,0,0,0,1.8488315343856807,17.583032226562526,151.06125712724082
6194,2014,9,16,2,30,0,0,0,1.689223051071167,17.453881835937526,142.0209395429245
6195,2014,9,16,3,30,0,0,0,1.473540186882019,17.259942626953148,130.26841297773646
6196,2014,9,16,4,30,0,0,0,1.3345030546188354,17.210107421875026,117.33659598057501
6197,2014,9,16,5,30,0,0,0,1.2858351469039917,17.205682373046898,103.85974982063759
6198,2014,9,16,6,30,0,0,0,1.261372447013855,17.379327392578148,90.12943164708688
6199,2014,9,16,7,30,182,59,518,1.2582807540893557,18.062371826171894,76.3359325314552
6200,2014,9,16,8,30,421,85,729,1.3983395099639893,19.210382080078148,62.62172856585343
6201,2014,9,16,9,30,186,179,10,1.6268060207366943,20.714501953125023,49.207199043962575
6202,2014,9,16,10,30,647,341,380,1.7805125713348389,22.115289306640648,36.54260959300869
6203,2014,9,16,11,30,557,441,128,1.9006688594818115,23.075494384765648,25.856803339646987
6204,2014,9,16,12,30,591,462,138,2.0609097480773926,23.73153076171877,20.58421938568442
6205,2014,9,16,13,30,942,118,905,2.2787728309631348,23.894036865234398,24.53041098102092
6206,2014,9,16,14,30,787,229,678,2.4974818229675293,23.533715820312523,34.67092109433342
6207,2014,9,16,15,30,600,203,583,2.6726832389831543,22.773706054687523,47.14260024465284
6208,2014,9,16,16,30,457,89,747,2.7814767360687256,21.617242431640648,60.48432058432334
6209,2014,9,16,17,30,186,93,340,2.7260024547576904,20.054406738281273,74.17686734328106
6210,2014,9,16,18,30,0,0,0,2.5432167053222656,18.748406982421894,87.98171187787445
6211,2014,9,16,19,30,0,0,0,2.303943634033203,18.152276611328148,101.74872395056127
6212,2014,9,16,20,30,0,0,0,2.0968465805053706,17.991021728515648,115.30541361009828
6213,2014,9,16,21,30,0,0,0,2.0154826641082764,17.961999511718773,128.39239505260318
6214,2014,9,16,22,30,0,0,0,1.936704158782959,17.760614013671898,140.4642823957875
6215,2014,9,16,23,30,0,0,0,1.730501413345337,17.444207763671898,150.19963160972685
6216,2014,9,17,0,30,0,0,0,1.531247615814209,17.370080566406273,154.6984634410081
6217,2014,9,17,1,30,0,0,0,1.4585578441619873,17.413903808593773,151.36434289112566
6218,2014,9,17,2,30,0,0,0,1.3501718044281006,17.234918212890648,142.22373762459543
6219,2014,9,17,3,30,0,0,0,1.2246636152267456,17.063439941406273,130.4060177499783
6220,2014,9,17,4,30,0,0,0,1.1644245386123655,17.022302246093773,117.43618758918423
6221,2014,9,17,5,30,0,0,0,1.152538537979126,16.916467285156273,103.9383181287562
6222,2014,9,17,6,30,0,0,0,1.1463207006454468,17.198114013671898,90.19857132885805
6223,2014,9,17,7,30,128,89,162,1.1704339981079102,18.484277343750023,76.40571979412104
6224,2014,9,17,8,30,420,85,731,1.30116868019104,20.525476074218773,62.7029184804652
6225,2014,9,17,9,30,641,101,828,1.4240820407867432,22.54232177734377,49.31520508681726
6226,2014,9,17,10,30,816,111,879,1.4823282957077026,24.213586425781273,36.704027161226726
6227,2014,9,17,11,30,929,117,905,1.5656869411468506,25.421563720703148,26.1181211907764
6228,2014,9,17,12,30,971,119,913,1.75343918800354,25.712640380859398,20.96541717970699
6229,2014,9,17,13,30,639,442,217,2.0332236289978027,25.176629638671894,24.905844536135437
6230,2014,9,17,14,30,834,112,881,2.3142318725585938,24.310510253906273,34.98320363896092
6231,2014,9,17,15,30,667,103,833,2.4937419891357417,23.365014648437523,47.41185805623111
6232,2014,9,17,16,30,453,88,745,2.5348796844482417,22.345483398437523,60.72998748089822
6233,2014,9,17,17,30,217,63,576,2.486312866210937,21.182885742187523,74.41156038117647
6234,2014,9,17,18,30,0,0,0,2.3603148460388184,20.185968017578148,88.21436538235321
6235,2014,9,17,19,30,0,0,0,2.183086395263672,19.557702636718773,101.98761940971096
6236,2014,9,17,20,30,0,0,0,2.0365474224090576,18.921380615234398,115.55922122038031
6237,2014,9,17,21,30,0,0,0,2.0337779521942143,18.596124267578148,128.67268856326223
6238,2014,9,17,22,30,0,0,0,2.067748546600342,18.836328125000023,140.78683522391933
6239,2014,9,17,23,30,0,0,0,1.9886674880981443,18.873345947265648,150.57667985128433
6240,2014,9,18,0,30,0,0,0,1.8225324153900144,18.694665527343773,155.0886986482165
6241,2014,9,18,1,30,0,0,0,1.624291181564331,18.667199707031273,151.66598067150903
6242,2014,9,18,2,30,0,0,0,1.3690065145492554,18.496270751953148,142.42440761083816
6243,2014,9,18,3,30,0,0,0,1.0805997848510742,18.348840332031273,130.54195171740776
6244,2014,9,18,4,30,0,0,0,0.8291960358619691,18.397302246093773,117.53476710006277
6245,2014,9,18,5,30,0,0,0,0.666998565196991,18.392968750000023,104.01652153035809
6246,2014,9,18,6,30,0,0,0,0.7156642079353333,18.845788574218773,90.26797467592331
6247,2014,9,18,7,30,94,84,39,0.8562688827514648,20.410882568359398,76.47643030883087
6248,2014,9,18,8,30,218,190,61,0.8834537267684937,22.408929443359398,62.78576782118185
6249,2014,9,18,9,30,333,289,68,0.8458333015441895,23.979180908203148,49.425744158686285
6250,2014,9,18,10,30,815,111,880,0.917194962501526,24.893975830078148,36.86894677864903
6251,2014,9,18,11,30,928,116,906,1.1361112594604492,25.039025878906273,26.383168118150397
6252,2014,9,18,12,30,971,119,914,1.3999837636947632,24.963861083984398,21.347863504153334
6253,2014,9,18,13,30,938,117,907,1.5741479396820068,24.965936279296894,25.282482810569352
6254,2014,9,18,14,30,834,112,883,1.530139684677124,24.732293701171894,35.2974015698275
6255,2014,9,18,15,30,666,103,836,1.3004344701766968,24.281488037109398,47.682805758886936
6256,2014,9,18,16,30,451,88,748,1.1081920862197876,23.624475097656273,60.976879821843205
6257,2014,9,18,17,30,215,62,577,1.1580448150634766,22.430047607421894,74.64700060977708
6258,2014,9,18,18,30,0,0,0,1.35613751411438,21.111383056640648,88.44730076810131
6259,2014,9,18,19,30,0,0,0,1.4967423677444458,20.211877441406273,102.22638829055384
6260,2014,9,18,20,30,0,0,0,1.5966684818267822,19.894738769531273,115.81252037005189
6261,2014,9,18,21,30,0,0,0,1.6663312911987305,20.009149169921894,128.9521942850587
6262,2014,9,18,22,30,0,0,0,1.7717736959457395,20.134118652343773,141.10864354519572
6263,2014,9,18,23,30,0,0,0,1.871309518814087,20.241296386718773,150.9537931880148
6264,2014,9,19,0,30,0,0,0,1.830080270767212,20.239862060546894,155.479398642786
6265,2014,9,19,1,30,0,0,0,1.6835989952087402,20.036981201171894,151.96605509368482
6266,2014,9,19,2,30,0,0,0,1.5465914011001587,19.708428955078148,142.6228982148636
6267,2014,9,19,3,30,0,0,0,1.5603349208831787,19.324395751953148,130.6762137748198
6268,2014,9,19,4,30,0,0,0,1.7211147546768188,18.874505615234398,117.63235933717807
6269,2014,9,19,5,30,0,0,0,1.9306458234786987,18.556756591796894,104.09439832624844
6270,2014,9,19,6,30,0,0,0,2.079788446426392,18.893457031250023,90.33768667851822
6271,2014,9,19,7,30,120,89,136,2.040976285934448,19.792840576171894,76.54811135145864
6272,2014,9,19,8,30,416,84,727,1.8818786144256592,21.014123535156273,62.87032039042028
6273,2014,9,19,9,30,427,305,189,1.867823362350464,22.710412597656273,49.538845800137956
6274,2014,9,19,10,30,812,110,879,1.904746174812317,24.67440185546877,37.03735640305603
6275,2014,9,19,11,30,926,116,905,1.8166751861572263,26.38607177734377,26.65183845923084
6276,2014,9,19,12,30,967,118,914,1.6087052822113037,27.097955322265648,21.73144216477237
6277,2014,9,19,13,30,934,117,906,1.2364192008972168,27.271173095703148,25.66017797119308
6278,2014,9,19,14,30,828,112,881,0.7579274177551271,27.176812744140648,35.61335544470808
6279,2014,9,19,15,30,322,287,52,0.7871218919754028,26.340203857421894,47.955301539758864
6280,2014,9,19,16,30,217,196,44,1.5579159259796145,24.828546142578148,61.22486649436889
6281,2014,9,19,17,30,102,98,13,2.2534282207489014,22.872491455078148,74.88306086634667
6282,2014,9,19,18,30,0,0,0,2.432286739349365,21.232781982421894,88.68038874278095
6283,2014,9,19,19,30,0,0,0,2.3013508319854736,20.271173095703148,102.46489847373897
6284,2014,9,19,20,30,0,0,0,2.1479451656341557,20.040765380859398,116.06517048407405
6285,2014,9,19,21,30,0,0,0,2.0247561931610107,20.236779785156273,129.23075843821556
6286,2014,9,19,22,30,0,0,0,1.948595762252808,20.307794189453148,141.42953960499392
6287,2014,9,19,23,30,0,0,0,1.957979440689087,20.227471923828148,151.3308208835523
6288,2014,9,20,0,30,0,0,0,1.9051464796066284,20.076928710937523,155.87045891933158
6289,2014,9,20,1,30,0,0,0,1.8756561279296875,19.926263427734398,152.26445190661752
6290,2014,9,20,2,30,0,0,0,1.827128767967224,19.783654785156273,142.81916157563228
6291,2014,9,20,3,30,0,0,0,1.5934321880340576,19.584619140625023,130.8088057707858
6292,2014,9,20,4,30,0,0,0,1.2466354370117188,19.241174316406273,117.72899111150251
6293,2014,9,20,5,30,0,0,0,0.9484811425209044,18.793115234375023,104.17198792190788
6294,2014,9,20,6,30,0,0,0,0.8007704019546509,18.995111083984398,90.40775260682
6295,2014,9,20,7,30,87,81,27,0.6478145122528076,20.043939208984398,76.62080964108227
6296,2014,9,20,8,30,334,179,341,0.5633296370506287,21.342431640625023,62.956618414033606
6297,2014,9,20,9,30,554,208,533,0.8089383840560913,22.426293945312523,49.654536600288075
6298,2014,9,20,10,30,619,352,335,1.190049648284912,23.043572998046894,37.20923940136233
6299,2014,9,20,11,30,652,424,255,1.348920822143555,23.309777832031273,26.92402320015213
6300,2014,9,20,12,30,538,446,100,1.2593986988067627,23.244195556640648,22.11603676227445
6301,2014,9,20,13,30,740,372,410,1.084904432296753,22.921441650390648,26.038783390523662
6302,2014,9,20,14,30,643,348,363,0.925526201725006,22.503900146484398,35.93090578821135
6303,2014,9,20,15,30,439,311,191,0.8215363025665283,22.018304443359398,48.229202632707654
6304,2014,9,20,16,30,362,180,382,0.8440245389938354,21.437310791015648,61.47381536563306
6305,2014,9,20,17,30,140,101,148,0.9370176792144777,20.679193115234398,75.11961315084567
6306,2014,9,20,18,30,0,0,0,0.971793532371521,19.928247070312523,88.91349930218189
6307,2014,9,20,19,30,0,0,0,0.9677060842514038,19.418542480468773,102.70301742667463
6308,2014,9,20,20,30,0,0,0,1.0496789216995241,19.068170166015648,116.31703064747059
6309,2014,9,20,21,30,0,0,0,1.2158414125442505,19.007073974609398,129.50822665353428
6310,2014,9,20,22,30,0,0,0,1.3391733169555664,19.128411865234398,141.74935409110816
6311,2014,9,20,23,30,0,0,0,1.4355707168579102,19.157739257812523,151.7076099033869
6312,2014,9,21,0,30,0,0,0,1.5395369529724119,19.164971923828148,156.26177507006798
6313,2014,9,21,1,30,0,0,0,1.6014139652252195,19.175653076171894,152.56105809559912
6314,2014,9,21,2,30,0,0,0,1.5926454067230225,19.175744628906273,143.01315333043812
6315,2014,9,21,3,30,0,0,0,1.512903928756714,19.154321289062523,130.93973248280028
6316,2014,9,21,4,30,0,0,0,1.3778550624847412,19.081262207031273,117.82469115702659
6317,2014,9,21,5,30,0,0,0,1.1847882270812988,19.042871093750023,104.24933074788572
6318,2014,9,21,6,30,0,0,0,0.9607827663421632,19.283654785156273,90.47821792220891
6319,2014,9,21,7,30,90,82,34,0.7337211370468141,19.823480224609398,76.69457124559825
6320,2014,9,21,8,30,201,181,45,0.5837942361831665,20.721826171875023,63.04470244459353
6321,2014,9,21,9,30,266,246,30,0.583501935005188,21.769433593750023,49.77284011581146
6322,2014,9,21,10,30,495,383,141,0.6928962469100952,22.469018554687523,37.38457456268642
6323,2014,9,21,11,30,508,423,95,0.8355271816253662,22.868646240234398,27.19961017900998
6324,2014,9,21,12,30,427,385,44,0.9809603691101074,23.046807861328148,22.501530688435093
6325,2014,9,21,13,30,695,400,328,1.1592729091644287,22.966760253906273,26.418153594395623
6326,2014,9,21,14,30,690,276,513,1.498025894165039,22.549005126953148,36.24989318637934
6327,2014,9,21,15,30,491,288,305,1.938797235488892,21.797662353515648,48.50436543083958
6328,2014,9,21,16,30,393,144,526,2.280275583267212,20.862573242187523,61.72359338250146
6329,2014,9,21,17,30,131,100,122,2.4077155590057373,20.016656494140648,75.35652871763398
6330,2014,9,21,18,30,0,0,0,2.3561007976531982,19.613763427734398,89.14650182907087
6331,2014,9,21,19,30,0,0,0,2.371457576751709,19.532037353515648,102.94061229645031
6332,2014,9,21,20,30,0,0,0,2.4203660488128658,19.456750488281273,116.56795970488191
6333,2014,9,21,21,30,0,0,0,2.421544551849365,19.374688720703148,129.78444407484716
6334,2014,9,21,22,30,0,0,0,2.3791029453277592,19.274224853515648,142.06791619490272
6335,2014,9,21,23,30,0,0,0,2.2293260097503658,19.123010253906273,152.08400483659932
6336,2014,9,22,0,30,0,0,0,2.04826021194458,19.008843994140648,156.65324280758563
6337,2014,9,22,1,30,0,0,0,1.889882445335388,18.944635009765648,152.85576200020006
6338,2014,9,22,2,30,0,0,0,1.6736210584640503,18.899804687500023,143.2048326831181
6339,2014,9,22,3,30,0,0,0,1.3502758741378784,18.835473632812523,131.0690015875378
6340,2014,9,22,4,30,0,0,0,1.0150752067565918,18.713891601562523,117.91949006369836
6341,2014,9,22,5,30,0,0,0,0.9013419151306152,18.607659912109398,104.32646817837947
6342,2014,9,22,6,30,0,0,0,1.1432617902755735,18.821801757812523,90.54912818773263
6343,2014,9,22,7,30,173,57,506,1.698799729347229,19.496148681640648,76.76944148772061
6344,2014,9,22,8,30,409,83,722,2.251318454742432,20.493737792968773,63.13461126677069
6345,2014,9,22,9,30,466,287,277,2.600043773651123,21.576623535156273,49.893776794996455
6346,2014,9,22,10,30,627,339,364,2.82815933227539,22.555688476562523,37.563336120245225
6347,2014,9,22,11,30,738,344,444,2.9773435592651367,23.213525390625023,27.478484283467502
6348,2014,9,22,12,30,249,231,20,3.165959596633911,23.248803710937523,22.88780712352045
6349,2014,9,22,13,30,794,308,544,3.4105420112609863,22.718041992187523,26.79814421204765
6350,2014,9,22,14,30,730,250,598,3.631659984588623,21.992913818359398,36.570158374742384
6351,2014,9,22,15,30,470,296,264,3.750925540924072,21.345117187500023,48.78064559593577
6352,2014,9,22,16,30,274,206,144,3.662828922271729,20.631127929687523,61.97406667034755
6353,2014,9,22,17,30,178,75,412,3.457050323486328,19.754418945312523,75.5936781672554
6354,2014,9,22,18,30,0,0,0,3.34499454498291,19.036523437500023,89.37926519428706
6355,2014,9,22,19,30,0,0,0,3.3432440757751465,18.656457519531273,103.17755000438744
6356,2014,9,22,20,30,0,0,0,3.331719160079956,18.391198730468773,116.81781636294242
6357,2014,9,22,21,30,0,0,0,3.219207286834717,18.119195556640648,130.05925546642922
6358,2014,9,22,22,30,0,0,0,3.0372281074523926,17.920678710937523,142.38505367952197
6359,2014,9,22,23,30,0,0,0,2.8612256050109863,17.801965332031273,152.45984781422987
6360,2014,9,23,0,30,0,0,0,2.710411071777344,17.681176757812523,157.04475798776838
6361,2014,9,23,1,30,0,0,0,2.586199998855591,17.517175292968773,153.14845343758816
6362,2014,9,23,2,30,0,0,0,2.458596706390381,17.357720947265648,143.39416246746745
6363,2014,9,23,3,30,0,0,0,2.3122823238372803,17.197229003906273,131.1966236261959
6364,2014,9,23,4,30,0,0,0,2.183492660522461,16.957147216796898,118.0134202074629
6365,2014,9,23,5,30,0,0,0,2.0828294754028316,16.627984619140648,104.40344244834358
6366,2014,9,23,6,30,0,0,0,2.0448470115661617,16.605218505859398,90.6210521472381
6367,2014,9,23,7,30,106,87,83,2.146676778793335,17.557458496093773,76.8454648515788
6368,2014,9,23,8,30,250,199,114,2.220116138458252,19.318078613281273,63.226381804814814
6369,2014,9,23,9,30,216,207,15,2.13290810585022,21.162896728515648,50.01736390692689
6370,2014,9,23,10,30,423,366,71,2.0328264236450195,22.794854736328148,37.745493781753346
6371,2014,9,23,11,30,357,332,28,2.023424863815308,24.047509765625023,27.760527642441374
6372,2014,9,23,12,30,642,460,197,2.1415657997131348,24.731347656250023,23.274749035048412
6373,2014,9,23,13,30,349,325,26,2.382221221923828,24.814263916015648,27.178611928734576
6374,2014,9,23,14,30,629,363,332,2.718630790710449,24.284661865234398,36.8915423202526
6375,2014,9,23,15,30,431,311,183,3.080582618713379,23.163110351562523,49.057898164832544
6376,2014,9,23,16,30,436,85,754,3.3167834281921387,21.618127441406273,62.22510063091039
6377,2014,9,23,17,30,199,58,574,3.199641704559326,19.757135009765648,75.830931538386
6378,2014,9,23,18,30,0,0,0,2.868366241455078,18.132501220703148,89.6116578601346
6379,2014,9,23,19,30,0,0,0,2.584416389465332,17.243524169921898,103.41369734223036
6380,2014,9,23,20,30,0,0,0,2.4022884368896484,16.983941650390648,117.06645929552714
6381,2014,9,23,21,30,0,0,0,2.2732982635498047,16.949395751953148,130.33250532564116
6382,2014,9,23,22,30,0,0,0,2.095334768295288,16.792199707031273,142.70059295590818
6383,2014,9,23,23,30,0,0,0,1.883984088897705,16.590020751953148,152.83497842456768
6384,2014,9,24,0,30,0,0,0,1.6995954513549805,16.414239501953148,157.4362166328682
6385,2014,9,24,1,30,0,0,0,1.5197761058807373,16.226983642578148,153.43902383116668
6386,2014,9,24,2,30,0,0,0,1.2651102542877195,16.041070556640648,143.5811092054798
6387,2014,9,24,3,30,0,0,0,1.0665050745010376,15.8876892089844,131.32261196499778
6388,2014,9,24,4,30,0,0,0,1.0503826141357422,15.7958923339844,118.10651567745815
6389,2014,9,24,5,30,0,0,0,1.1745450496673584,15.81646118164065,104.48029656908291
6390,2014,9,24,6,30,0,0,0,1.3268665075302124,16.184381103515648,90.69362359559405
6391,2014,9,24,7,30,180,58,537,1.4520360231399536,17.232965087890648,76.92268488975517
6392,2014,9,24,8,30,426,84,761,1.5559086799621582,18.862969970703148,63.32004903220974
6393,2014,9,24,9,30,651,99,861,1.55562424659729,20.729302978515648,50.143615475982095
6394,2014,9,24,10,30,829,109,912,1.515268325805664,22.472131347656273,37.93101276806331
6395,2014,9,24,11,30,942,115,937,1.5536851882934568,23.835015869140648,28.045619811491505
6396,2014,9,24,12,30,980,116,943,1.7017589807510376,24.612908935546894,23.66223917782756
6397,2014,9,24,13,30,941,115,932,1.983687162399292,24.701409912109398,27.559414441063343
6398,2014,9,24,14,30,829,109,903,2.4382147789001465,24.204949951171894,37.21388629765921
6399,2014,9,24,15,30,654,100,850,2.987709283828736,23.190484619140648,49.33597765297887
6400,2014,9,24,16,30,433,84,755,3.382066011428833,21.681207275390648,62.47656003927558
6401,2014,9,24,17,30,195,57,572,3.4137682914733887,19.678277587890648,76.06815839984107
6402,2014,9,24,18,30,0,0,0,3.237218379974365,18.005273437500023,89.84354798572625
6403,2014,9,24,19,30,0,0,0,2.9816784858703613,17.263085937500026,103.64892106987612
6404,2014,9,24,20,30,0,0,0,2.632657051086426,16.927331542968773,117.31374725192393
6405,2014,9,24,21,30,0,0,0,2.3792600631713867,16.854455566406273,130.60403800095324
6406,2014,9,24,22,30,0,0,0,2.215322971343994,16.896386718750026,143.01435916713834
6407,2014,9,24,23,30,0,0,0,1.975158214569092,16.618524169921898,153.20923362549232
6408,2014,9,25,0,30,0,0,0,1.6762878894805908,16.240930175781273,157.82751495483112
6409,2014,9,25,1,30,0,0,0,1.434030055999756,16.041833496093773,153.7273663448049
6410,2014,9,25,2,30,0,0,0,1.2417261600494385,15.90325317382815,143.7656431601314
6411,2014,9,25,3,30,0,0,0,1.0683766603469849,15.721398925781275,131.44698275080177
6412,2014,9,25,4,30,0,0,0,0.927992582321167,15.465844726562526,118.19881220044711
6413,2014,9,25,5,30,0,0,0,0.8111369609832764,15.258142089843775,104.55707424241771
6414,2014,9,25,6,30,0,0,0,0.7549207806587219,15.92876586914065,90.76668882067105
6415,2014,9,25,7,30,141,79,274,0.8823238611221313,17.515100097656273,77.00114413128014
6416,2014,9,25,8,30,336,173,362,0.9989506006240844,19.187402343750023,63.41564588404746
6417,2014,9,25,9,30,633,97,837,0.9880465269088744,21.141778564453148,50.27254222176181
6418,2014,9,25,10,30,807,107,890,1.079162359237671,22.952508544921894,38.11985385962389
6419,2014,9,25,11,30,706,393,355,1.3312965631484983,24.076715087890648,28.33363795156933
6420,2014,9,25,12,30,737,408,359,1.6880319118499756,24.599542236328148,24.05016009527337
6421,2014,9,25,13,30,232,217,16,2.095574140548706,24.506829833984398,27.94041041502689
6422,2014,9,25,14,30,205,195,11,2.546118259429932,23.89803466796877,37.53703196053968
6423,2014,9,25,15,30,92,92,0,2.9758701324462886,22.809930419921894,49.614738154998214
6424,2014,9,25,16,30,394,126,586,3.175083637237549,21.319421386718773,62.72830913987484
6425,2014,9,25,17,30,189,56,564,3.1456515789031982,19.760827636718773,76.30522794273004
6426,2014,9,25,18,30,0,0,0,3.0672974586486816,18.542871093750023,90.07480353471516
6427,2014,9,25,19,30,0,0,0,2.9478297233581543,17.656823730468773,103.88308801498668
6428,2014,9,25,20,30,0,0,0,2.784440040588379,17.120080566406273,117.55953916802989
6429,2014,9,25,21,30,0,0,0,2.6033411026000977,16.991754150390648,130.8736978155824
