,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
6430,2014,9,25,22,30,0,0,0,2.4090676307678223,17.023553466796898,143.32617628189132
6431,2014,9,25,23,30,0,0,0,2.225514411926269,16.999871826171898,153.58244765439923
6432,2014,9,26,0,30,0,0,0,2.0031061172485347,16.896630859375026,158.21854937881818
6433,2014,9,26,1,30,0,0,0,1.76615309715271,16.801446533203148,154.01337602233838
6434,2014,9,26,2,30,0,0,0,1.4798231124877932,16.652612304687526,143.94773838216014
6435,2014,9,26,3,30,0,0,0,1.0989658832550049,16.446282958984398,131.56975486181042
6436,2014,9,26,4,30,0,0,0,0.7334786653518677,16.289331054687526,118.29034706252432
6437,2014,9,26,5,30,0,0,0,0.3908945620059967,16.061395263671898,104.63381977356579
6438,2014,9,26,6,30,0,0,0,0.25729572772979736,16.412744140625026,90.84031628796524
6439,2014,9,26,7,30,173,56,519,0.3394727110862732,17.552697753906273,77.08088399020019
6440,2014,9,26,8,30,412,81,740,0.3622618615627289,19.945245361328148,63.51320317155934
6441,2014,9,26,9,30,632,96,839,0.2765795588493347,22.374291992187523,50.404151504329576
6442,2014,9,26,10,30,805,106,891,0.3138371706008911,23.465203857421894,38.31197345034594
6443,2014,9,26,11,30,916,111,916,0.5546122789382935,24.08162841796877,28.62445700108892
6444,2014,9,26,12,30,611,453,173,0.7693789601325989,24.354364013671894,24.43839412201088
6445,2014,9,26,13,30,916,112,913,0.9032360911369324,24.32943115234377,28.32145944697871
6446,2014,9,26,14,30,401,353,60,1.0420434474945068,23.821527099609398,37.860821407735145
6447,2014,9,26,15,30,634,97,834,1.3342443704605105,22.857049560546894,49.89403344271861
6448,2014,9,26,16,30,417,81,738,1.7680790424346924,21.638421630859398,62.980211741781304
6449,2014,9,26,17,30,183,54,553,2.139577388763428,20.267175292968773,76.5420090728339
6450,2014,9,26,18,30,0,0,0,2.319645404815674,19.143029785156273,90.30529238473629
6451,2014,9,26,19,30,0,0,0,2.2973427772521973,18.566308593750023,104.1160651740042
6452,2014,9,26,20,30,0,0,0,2.249601125717163,18.404168701171894,117.80369428045069
6453,2014,9,26,21,30,0,0,0,2.2684271335601807,18.414208984375023,131.14132919676914
6454,2014,9,26,22,30,0,0,0,2.2692997455596924,18.320428466796894,143.63586719756492
6455,2014,9,26,23,30,0,0,0,2.183013439178467,18.132745361328148,153.95445193587548
6456,2014,9,27,0,30,0,0,0,2.05491042137146,17.980706787109398,158.60921656706978
6457,2014,9,27,1,30,0,0,0,1.89644455909729,17.820001220703148,154.29694993266344
6458,2014,9,27,2,30,0,0,0,1.6965936422348022,17.609246826171898,144.1273727508466
6459,2014,9,27,3,30,0,0,0,1.512909173965454,17.412805175781273,131.69094985354602
6460,2014,9,27,4,30,0,0,0,1.3260246515274048,17.357141113281273,118.38115902834404
6461,2014,9,27,5,30,0,0,0,1.161517858505249,17.420465087890648,104.71057798288786
6462,2014,9,27,6,30,0,0,0,1.0785048007965088,17.639764404296898,90.9145669749398
6463,2014,9,27,7,30,170,53,529,1.0623668432235718,18.122338867187523,77.16194467544109
6464,2014,9,27,8,30,408,75,748,1.044459581375122,18.915002441406273,63.612749499791356
6465,2014,9,27,9,30,626,89,845,1.0647294521331787,20.421502685546894,50.53844727527599
6466,2014,9,27,10,30,799,97,896,1.19137442111969,21.921136474609398,38.50732360861559
6467,2014,9,27,11,30,910,102,922,1.324528694152832,22.713189697265648,28.917949841027884
6468,2014,9,27,12,30,279,260,21,1.3548898696899414,23.155755615234398,24.826823387681017
6469,2014,9,27,13,30,268,251,19,1.3368005752563477,23.296044921875023,28.702422027379107
6470,2014,9,27,14,30,803,97,897,1.3684533834457395,23.120355224609398,38.185097245201625
6471,2014,9,27,15,30,235,224,17,1.4776818752288818,22.557977294921894,50.17371706038853
6472,2014,9,27,16,30,416,74,759,1.6326032876968384,21.651818847656273,63.232131312911775
6473,2014,9,27,17,30,182,48,585,1.7901227474212646,20.452661132812523,76.77837050295706
6474,2014,9,27,18,30,0,0,0,1.8836238384246824,19.394982910156273,90.53488243883808
6475,2014,9,27,19,30,0,0,0,1.825985550880432,18.678826904296894,104.34771981491484
6476,2014,9,27,20,30,0,0,0,1.7536277770996094,18.079095458984398,118.0460722435937
6477,2014,9,27,21,30,0,0,0,1.7546401023864746,17.842828369140648,131.40677681080973
6478,2014,9,27,22,30,0,0,0,1.6919225454330444,17.900018310546898,143.9432538537637
6479,2014,9,27,23,30,0,0,0,1.6305348873138428,17.956292724609398,154.32507498777545
6480,2014,9,28,0,30,0,0,0,1.649687647819519,18.000604248046898,158.9994134430291
6481,2014,9,28,1,30,0,0,0,1.6919982433319092,17.982690429687523,154.57798732012122
6482,2014,9,28,2,30,0,0,0,1.5716242790222168,17.923120117187523,144.3045280082119
6483,2014,9,28,3,30,0,0,0,1.2720983028411863,17.902917480468773,131.8105919000983
6484,2014,9,28,4,30,0,0,0,0.9901410341262816,17.816430664062523,118.4712882579217
6485,2014,9,28,5,30,0,0,0,0.7777295112609863,17.619531250000023,104.78739411660204
6486,2014,9,28,6,30,0,0,0,0.6716969013214111,17.769281005859398,90.98949684428328
6487,2014,9,28,7,30,169,52,530,0.6439411640167236,18.730798339843773,77.24436510169055
6488,2014,9,28,8,30,407,75,749,0.7475708723068237,19.954736328125023,63.714311187966864
6489,2014,9,28,9,30,624,88,846,1.0265226364135742,20.932336425781273,50.67543003426866
6490,2014,9,28,10,30,796,96,896,1.2964792251586914,21.950463867187523,38.70585214492161
6491,2014,9,28,11,30,906,101,922,1.4068715572357178,22.862817382812523,29.213987453261012
6492,2014,9,28,12,30,944,103,929,1.4452359676361084,23.285607910156273,25.21532982202575
6493,2014,9,28,13,30,907,101,922,1.5456464290618896,23.233422851562523,29.083159507458987
6494,2014,9,28,14,30,798,96,896,1.6861007213592532,22.787744140625023,38.50970264393829
6495,2014,9,28,15,30,466,280,291,1.8991904258728027,22.062463378906273,50.45364241739353
6496,2014,9,28,16,30,411,73,756,2.164601802825928,21.092584228515648,63.483931073509495
6497,2014,9,28,17,30,178,47,580,2.348731517791748,19.990747070312523,77.01418084554695
6498,2014,9,28,18,30,0,0,0,2.4433574676513667,19.276361083984398,90.76513575912789
6499,2014,9,28,19,30,0,0,0,2.510953187942505,19.036920166015648,104.57791958167677
6500,2014,9,28,20,30,0,0,0,2.5374035835266118,18.905358886718773,118.2865332497774
6501,2014,9,28,21,30,0,0,0,2.532048463821411,18.718865966796894,131.6698857041213
6502,2014,9,28,22,30,0,0,0,2.467583417892456,18.499475097656273,144.24815735693625
6503,2014,9,28,23,30,0,0,0,2.339473247528076,18.298730468750023,154.69414232630294
6504,2014,9,29,0,30,0,0,0,2.1510531902313232,18.139123535156273,159.38903721584256
6505,2014,9,29,1,30,0,0,0,1.9436702728271484,18.003533935546898,154.85638976016438
6506,2014,9,29,2,30,0,0,0,1.6763839721679688,17.892236328125023,144.47918978645885
6507,2014,9,29,3,30,0,0,0,1.2929085493087769,17.788934326171898,131.92870773071266
6508,2014,9,29,4,30,0,0,0,0.901208758354187,17.681207275390648,118.56077622111886
6509,2014,9,29,5,30,0,0,0,0.5920119881629944,17.661126708984398,104.86431375650852
6510,2014,9,29,6,30,0,0,0,0.5261735916137695,17.948205566406273,91.06804726744936
6511,2014,9,29,7,30,168,52,530,0.6331900358200073,18.748712158203148,77.32818280147625
6512,2014,9,29,8,30,197,177,46,0.7575589418411255,19.724267578125023,63.81791219291668
6513,2014,9,29,9,30,122,121,1,0.9148573875427246,20.617730712890648,50.815096791375616
6514,2014,9,29,10,30,797,96,901,1.080078363418579,21.975366210937523,38.907502685753215
6515,2014,9,29,11,30,700,382,364,1.164264440536499,23.27840576171877,29.512439071882486
6516,2014,9,29,12,30,945,102,934,1.14758038520813,23.921380615234398,25.603795161144422
6517,2014,9,29,13,30,907,100,925,1.1119966506958008,24.123468017578148,29.463534068818912
6518,2014,9,29,14,30,797,95,900,1.2209844589233398,23.806604003906273,38.8344813943264
6519,2014,9,29,15,30,625,87,850,1.6885312795639038,23.034326171875023,50.73366287859114
6520,2014,9,29,16,30,408,72,758,2.3352713584899902,21.902825927734398,63.735474088768164
6521,2014,9,29,17,30,175,46,582,2.7602505683898926,20.626275634765648,77.24930870534183
6522,2014,9,29,18,30,0,0,0,2.9070072174072266,19.717431640625023,90.9938824334284
6523,2014,9,29,19,30,0,0,0,2.8866357803344727,19.403009033203148,104.806532600192
6524,2014,9,29,20,30,0,0,0,2.7655835151672363,19.287255859375023,118.52493815229909
6525,2014,9,29,21,30,0,0,0,2.5984065532684326,19.080377197265648,131.93050145022198
6526,2014,9,29,22,30,0,0,0,2.409447193145752,18.845361328125023,144.5503981167353
6527,2014,9,29,23,30,0,0,0,2.2771058082580566,18.642694091796894,155.06147637076833
6528,2014,9,30,0,30,0,0,0,2.179800033569336,18.454278564453148,159.77798540524287
6529,2014,9,30,1,30,0,0,0,2.086913585662842,18.258630371093773,155.13206132004382
6530,2014,9,30,2,30,0,0,0,2.029891967773437,18.048760986328148,144.65134762822183
6531,2014,9,30,3,30,0,0,0,1.940093994140625,17.829217529296898,132.04532656169428
6532,2014,9,30,4,30,0,0,0,1.7570178508758545,17.631860351562523,118.64966560983164
6533,2014,9,30,5,30,0,0,0,1.5196692943572998,17.397729492187526,104.94138272889734
6534,2014,9,30,6,30,0,0,0,1.3828473091125488,17.372796630859398,91.14429742017694
6535,2014,9,30,7,30,169,52,536,1.46209979057312,18.114495849609398,77.41343383887737
6536,2014,9,30,8,30,279,194,193,1.5902011394500732,19.599420166015648,63.923574035765704
6537,2014,9,30,9,30,628,87,859,1.591159105300903,21.365319824218773,50.957441035046294
6538,2014,9,30,10,30,802,95,910,1.5441550016403198,23.080438232421894,39.11221475324348
6539,2014,9,30,11,30,912,100,935,1.479059815406799,24.28353271484377,29.81317232771865
6540,2014,9,30,12,30,949,101,943,1.3706424236297607,24.714959716796894,25.99210095502477
6541,2014,9,30,13,30,911,100,935,1.2301148176193235,24.642755126953148,29.843408695888034
6542,2014,9,30,14,30,801,95,910,1.2203097343444824,24.361932373046894,39.1592779571263
6543,2014,9,30,15,30,628,86,861,1.5457853078842163,23.722558593750023,51.01363185232854
6544,2014,9,30,16,30,410,72,770,2.0864331722259517,22.618554687500023,63.98662336070737
6545,2014,9,30,17,30,175,45,597,2.485267639160156,21.161584472656273,77.48362277227187
6546,2014,9,30,18,30,0,0,0,2.61722183227539,19.771508789062523,91.22354991318551
6547,2014,9,30,19,30,0,0,0,2.615847110748291,19.154656982421894,105.0334275859228
6548,2014,9,30,20,30,0,0,0,2.517474412918091,19.233605957031273,118.76114859138235
6549,2014,9,30,21,30,0,0,0,2.3934288024902344,19.407342529296894,132.18847030272804
6550,2014,9,30,22,30,0,0,0,2.314217090606689,19.408868408203148,144.84979599482938
6551,2014,9,30,23,30,0,0,0,2.243753433227539,19.333184814453148,155.42689634898096
6552,2014,10,1,0,30,0,0,0,2.204931259155273,19.236657714843773,160.16615586681837
6553,2014,10,1,1,30,0,0,0,2.0637335777282715,18.962701416015648,155.40490872433224
6554,2014,10,1,2,30,0,0,0,1.7195216417312622,18.548455810546894,144.82099499958397
6555,2014,10,1,3,30,0,0,0,1.2954157590866089,18.297418212890648,132.16048002396317
6556,2014,10,1,4,30,0,0,0,0.9918228387832642,18.299188232421894,118.7380002482302
6557,2014,10,1,5,30,0,0,0,0.8500669002532959,18.330957031250023,105.01864701272191
6558,2014,10,1,6,30,0,0,0,0.7727240324020386,18.507653808593773,91.221398640623
6559,2014,10,1,7,30,44,44,0,0.6678515672683716,19.470422363281273,77.50015272446686
6560,2014,10,1,8,30,406,73,760,0.6736513376235962,21.126733398437523,64.03131573171854
6561,2014,10,1,9,30,625,86,857,1.0149848461151123,22.845178222656273,51.10245270588687
6562,2014,10,1,10,30,797,94,908,1.4757213592529297,24.036584472656273,39.319923850246575
6563,2014,10,1,11,30,906,99,933,1.7972364425659182,24.512567138671894,30.116053386133075
6564,2014,10,1,12,30,943,100,941,1.98620879650116,24.526727294921894,26.38012857620809
6565,2014,10,1,13,30,906,99,933,2.112884283065796,24.278680419921894,30.22264715132277
6566,2014,10,1,14,30,796,94,909,2.2297191619873047,23.869683837890648,39.483937511696205
6567,2014,10,1,15,30,624,85,861,2.337982416152954,23.217828369140648,51.29340287632248
6568,2014,10,1,16,30,406,71,770,2.350996494293213,22.254022216796894,64.23724191925379
6569,2014,10,1,17,30,171,44,598,2.216843605041504,20.906365966796894,77.71699191442897
6570,2014,10,1,18,30,0,0,0,2.1024520397186284,19.624505615234398,91.44873625310127
6571,2014,10,1,19,30,0,0,0,2.060375452041626,19.316033935546894,105.25847395295764
6572,2014,10,1,20,30,0,0,0,2.05372166633606,19.616296386718773,118.9950271229957
6573,2014,10,1,21,30,0,0,0,2.028340578079224,19.569482421875023,132.44363935438614
6574,2014,10,1,22,30,0,0,0,1.9485216140747068,19.223748779296894,145.1461704667673
6575,2014,10,1,23,30,0,0,0,1.815598726272583,19.005883789062523,155.79021820416864
6576,2014,10,2,0,30,0,0,0,1.6970558166503906,18.964196777343773,160.5534468178098
6577,2014,10,2,1,30,0,0,0,1.605541467666626,18.872583007812523,155.67484152519742
6578,2014,10,2,2,30,0,0,0,1.403441071510315,18.698693847656273,144.98812929547512
6579,2014,10,2,3,30,0,0,0,1.1188323497772217,18.516168212890648,132.27420208612025
6580,2014,10,2,4,30,0,0,0,0.8436163663864136,18.404412841796894,118.82582500098809
6581,2014,10,2,5,30,0,0,0,0.6307940483093262,18.360162353515648,105.096152647223
6582,2014,10,2,6,30,0,0,0,0.5611141920089722,18.605767822265648,91.29939287633916
6583,2014,10,2,7,30,166,52,528,0.6581592559814453,19.580560302734398,77.58837233222533
6584,2014,10,2,8,30,322,171,346,0.8731087446212769,21.276239013671894,64.14115372352711
6585,2014,10,2,9,30,623,88,853,1.1102018356323242,22.874871826171894,51.250118176176606
6586,2014,10,2,10,30,795,97,905,1.255430817604065,23.910455322265648,39.530561550305045
6587,2014,10,2,11,30,905,102,931,1.3835309743881226,24.442590332031273,30.4209470781938
6588,2014,10,2,12,30,942,103,939,1.589903712272644,24.436334228515648,26.767759229710503
6589,2014,10,2,13,30,904,102,932,1.8486074209213257,24.24178466796877,30.601113954203925
6590,2014,10,2,14,30,794,97,907,2.0481557846069336,23.891076660156273,39.8083060014602
6591,2014,10,2,15,30,622,88,859,2.114082336425781,23.267541503906273,51.572829701442444
6592,2014,10,2,16,30,404,73,767,2.058809995651245,22.323297119140648,64.4871929126475
6593,2014,10,2,17,30,168,45,590,1.931912899017334,20.854730224609398,77.94928527126467
6594,2014,10,2,18,30,0,0,0,1.8090137243270876,19.395501708984398,91.6724080092987
6595,2014,10,2,19,30,0,0,0,1.6525592803955078,18.673760986328148,105.48154192469478
6596,2014,10,2,20,30,0,0,0,1.4604935646057131,18.828302001953148,119.22643735048138
6597,2014,10,2,21,30,0,0,0,1.3182882070541382,19.223443603515648,132.69585670213905
6598,2014,10,2,22,30,0,0,0,1.2404570579528809,19.252008056640648,145.43934079760268
6599,2014,10,2,23,30,0,0,0,1.1653093099594116,19.167687988281273,156.15125450481003
6600,2014,10,3,0,30,0,0,0,1.0447931289672852,19.137200927734398,160.9397568632931
6601,2014,10,3,1,30,0,0,0,0.9837564826011658,18.982965087890648,155.94177227664622
6602,2014,10,3,2,30,0,0,0,1.125808596611023,18.640191650390648,145.15275183720271
6603,2014,10,3,3,30,0,0,0,1.376594066619873,18.184075927734398,132.3865289734135
6604,2014,10,3,4,30,0,0,0,1.605034589767456,17.676751708984398,118.91318567974169
6605,2014,10,3,5,30,0,0,0,1.8069217205047607,17.214776611328148,105.17394563908223
6606,2014,10,3,6,30,0,0,0,1.878695011138916,17.495385742187526,91.3783211973572
6607,2014,10,3,7,30,168,52,540,1.7417755126953125,18.788842773437523,77.67812381806465
6608,2014,10,3,8,30,408,75,767,1.307713508605957,20.913385009765648,64.25310181832299
6609,2014,10,3,9,30,628,88,865,0.7113580703735352,23.409814453125023,51.400420235079295
6610,2014,10,3,10,30,638,319,414,0.8251479268074036,25.268548583984398,39.744055592195245
6611,2014,10,3,11,30,724,349,436,1.5674439668655396,26.207299804687523,30.727717025495878
6612,2014,10,3,12,30,943,103,944,2.1918556690216064,26.382928466796894,27.154873964142094
6613,2014,10,3,13,30,902,101,934,2.7092604637146,25.957971191406273,30.97867436112716
6614,2014,10,3,14,30,789,96,906,3.1149137020111084,24.979180908203148,40.13223017724585
6615,2014,10,3,15,30,614,87,854,3.3985567092895512,23.559503173828148,51.85176637360915
6616,2014,10,3,16,30,390,78,730,3.455894947052002,21.946679687500023,64.73633969712672
6617,2014,10,3,17,30,159,46,554,3.215792179107666,20.311212158203148,78.18037234681992
6618,2014,10,3,18,30,0,0,0,2.9619548320770264,19.161553955078148,91.89443739513314
6619,2014,10,3,19,30,0,0,0,2.861320972442627,18.848046875000023,105.70250264589579
6620,2014,10,3,20,30,0,0,0,2.757163047790528,18.846826171875023,119.45524405888435
6621,2014,10,3,21,30,0,0,0,2.5637691020965576,18.628533935546894,132.9449716181446
6622,2014,10,3,22,30,0,0,0,2.4102916717529297,18.372460937500023,145.72912623185994
6623,2014,10,3,23,30,0,0,0,2.2905807495117188,18.175256347656273,156.50981435869159
6624,2014,10,4,0,30,0,0,0,2.170043468475342,17.939019775390648,161.32498502296687
6625,2014,10,4,1,30,0,0,0,2.0275113582611084,17.684350585937523,156.20561671275829
6626,2014,10,4,2,30,0,0,0,1.8257436752319336,17.385430908203148,145.31486786204215
6627,2014,10,4,3,30,0,0,0,1.800886154174805,17.241357421875026,132.49749908234986
6628,2014,10,4,4,30,0,0,0,1.8984286785125728,17.230340576171898,119.00012894778318
6629,2014,10,4,5,30,0,0,0,1.986981749534607,17.191827392578148,105.25207186909893
6630,2014,10,4,6,30,0,0,0,2.1148834228515625,17.414666748046898,91.45822370779636
6631,2014,10,4,7,30,55,55,0,2.374652147293091,18.112969970703148,77.76943654027403
6632,2014,10,4,8,30,82,82,0,2.715200424194336,18.955987548828148,64.36717112809553
6633,2014,10,4,9,30,112,112,0,2.845999002456665,19.570123291015648,51.55333807949207
6634,2014,10,4,10,30,138,133,5,2.7983722686767583,20.036462402343773,39.960329978404275
6635,2014,10,4,11,30,236,220,17,2.7295207977294917,20.556573486328148,31.0362257586556
6636,2014,10,4,12,30,629,433,221,2.6530261039733887,20.926354980468773,27.54135368396955
6637,2014,10,4,13,30,496,410,100,2.589031457901001,20.983331298828148,31.355194350106178
6638,2014,10,4,14,30,256,243,17,2.621429920196533,20.757135009765648,40.45555763862383
6639,2014,10,4,15,30,370,285,138,2.7525808811187744,20.226831054687523,52.1300673139554
6640,2014,10,4,16,30,80,80,0,2.827876091003418,19.388391113281273,64.98454592605133
6641,2014,10,4,17,30,23,23,0,2.6440110206604004,18.338922119140648,78.41012310328405
6642,2014,10,4,18,30,0,0,0,2.3788437843322754,17.632348632812523,92.11469734915156
6643,2014,10,4,19,30,0,0,0,2.2020585536956787,17.397607421875026,105.92122829609586
6644,2014,10,4,20,30,0,0,0,2.0330047607421875,17.333367919921898,119.68131335184928
6645,2014,10,4,21,30,0,0,0,1.8486087322235107,17.214196777343773,133.19083472662376
6646,2014,10,4,22,30,0,0,0,1.5972156524658203,16.958489990234398,146.01534619829158
6647,2014,10,4,23,30,0,0,0,1.3325910568237305,16.725518798828148,156.86570333280653
6648,2014,10,5,0,30,0,0,0,1.07882821559906,16.517755126953148,161.70903075846698
6649,2014,10,5,1,30,0,0,0,0.8376128673553467,16.341180419921898,156.46629392920406
6650,2014,10,5,2,30,0,0,0,0.7135213613510132,16.214715576171898,145.47448650462283
6651,2014,10,5,3,30,0,0,0,0.7048289179801941,16.104638671875026,132.6071528915003
6652,2014,10,5,4,30,0,0,0,0.7536165714263916,15.984094238281275,119.08670222327804
6653,2014,10,5,5,30,0,0,0,0.8750771284103394,15.90764770507815,105.33057699880831
6654,2014,10,5,6,30,0,0,0,1.0362839698791504,16.292169189453148,91.53913945842798
6655,2014,10,5,7,30,162,51,527,1.224236011505127,17.295495605468773,77.86233798215517
6656,2014,10,5,8,30,399,73,756,1.376884698867798,18.635186767578148,64.48337001406071
6657,2014,10,5,9,30,617,86,856,1.4169254302978516,20.402185058593773,51.708847310629
6658,2014,10,5,10,30,788,94,907,1.339563488960266,22.462548828125023,40.179305077346136
6659,2014,10,5,11,30,895,99,932,1.219238519668579,23.973565673828148,31.346334829890885
6660,2014,10,5,12,30,930,100,939,1.1165376901626587,24.427392578125023,27.92707916304306
6661,2014,10,5,13,30,889,98,929,0.9871290922164916,24.189233398437523,31.730540607219854
6662,2014,10,5,14,30,519,365,203,0.855019211769104,23.785455322265648,40.77813687353952
6663,2014,10,5,15,30,602,84,848,0.9737382531166076,23.184075927734398,52.407587397282235
6664,2014,10,5,16,30,385,69,752,1.4271912574768066,22.141503906250023,65.23167563839786
6665,2014,10,5,17,30,153,41,570,1.8221333026885984,20.667138671875023,78.63840805459711
6666,2014,10,5,18,30,0,0,0,1.9321000576019287,19.377313232421894,92.3330616363039
6667,2014,10,5,19,30,0,0,0,1.920308232307434,18.955438232421894,106.1375922043563
6668,2014,10,5,20,30,0,0,0,1.869916915893555,19.044152832031273,119.90451279093723
6669,2014,10,5,21,30,0,0,0,1.827236771583557,19.084375000000023,133.43329818638415
6670,2014,10,5,22,30,0,0,0,1.8526051044464111,19.059625244140648,146.29782053004675
6671,2014,10,5,23,30,0,0,0,1.878610134124756,18.979943847656273,157.21872338109077
6672,2014,10,6,0,30,0,0,0,1.8365937471389768,18.825982666015648,162.09179400122537
6673,2014,10,6,1,30,0,0,0,1.7168726921081543,18.670098876953148,156.72372656741248
6674,2014,10,6,2,30,0,0,0,1.5934648513793943,18.542291259765648,145.6316207700211
6675,2014,10,6,3,30,0,0,0,1.524558663368225,18.421563720703148,132.715532868392
6676,2014,10,6,4,30,0,0,0,1.5092755556106567,18.325952148437523,119.17295358103785
6677,2014,10,6,5,30,0,0,0,1.5606905221939087,18.272668457031273,105.4095063767954
6678,2014,10,6,6,30,0,0,0,1.6264225244522097,18.552087402343773,91.62110635995016
6679,2014,10,6,7,30,163,51,537,1.5697052478790283,19.459436035156273,77.95685367660678
6680,2014,10,6,8,30,403,73,770,1.302168607711792,21.216516113281273,64.60170403465585
6681,2014,10,6,9,30,623,86,870,0.8214794397354126,23.325677490234398,51.86691993605857
6682,2014,10,6,10,30,797,94,923,0.3332338333129883,24.860040283203148,40.40089772881453
6683,2014,10,6,11,30,907,99,949,0.3285044431686401,25.69735107421877,31.65790491986709
6684,2014,10,6,12,30,942,100,957,0.7348673343658447,25.974481201171894,28.3119310592794
6685,2014,10,6,13,30,795,311,571,1.1628047227859497,25.588433837890648,32.104580516024264
6686,2014,10,6,14,30,505,371,178,1.555725336074829,24.700646972656273,41.09981729656325
6687,2014,10,6,15,30,231,220,18,1.8879530429840088,23.65194091796877,52.68418202902409
6688,2014,10,6,16,30,272,175,234,2.156440734863281,22.353265380859398,65.47759334665976
6689,2014,10,6,17,30,130,60,363,2.2984347343444824,20.841638183593773,78.86509836018334
6690,2014,10,6,18,30,0,0,0,2.2749037742614746,19.632836914062523,92.5494049496214
6691,2014,10,6,19,30,0,0,0,2.101995944976806,19.279046630859398,106.3514689651369
6692,2014,10,6,20,30,0,0,0,1.8475096225738523,19.412286376953148,120.12471153725063
6693,2014,10,6,21,30,0,0,0,1.6325217485427856,19.401757812500023,133.67221587885507
6694,2014,10,6,22,30,0,0,0,1.5215643644332886,19.214471435546894,146.57636970055597
6695,2014,10,6,23,30,0,0,0,1.4839949607849119,19.027459716796894,157.56867278200897
6696,2014,10,7,0,30,0,0,0,1.4999701976776123,18.867395019531273,162.4731751810556
6697,2014,10,7,1,30,0,0,0,1.4722707271575928,18.645745849609398,156.97784100110187
6698,2014,10,7,2,30,0,0,0,1.3558140993118286,18.389306640625023,145.786287498478
6699,2014,10,7,3,30,0,0,0,1.251159906387329,18.088189697265648,132.8226833727191
6700,2014,10,7,4,30,0,0,0,1.2201919555664062,17.772760009765648,119.25893165300972
6701,2014,10,7,5,30,0,0,0,1.283745527267456,17.465661621093773,105.48890494514922
6702,2014,10,7,6,30,0,0,0,1.4251408576965332,17.393365478515648,91.70416109756405
6703,2014,10,7,7,30,162,51,540,1.51287841796875,18.144006347656273,78.05300713324381
6704,2014,10,7,8,30,404,72,775,1.4119527339935305,19.901055908203148,64.72217589770774
6705,2014,10,7,9,30,625,85,877,1.0793442726135254,22.118951416015648,52.0275243773248
6706,2014,10,7,10,30,799,93,930,0.5667684078216553,24.087548828125023,40.625021352178905
6707,2014,10,7,11,30,909,98,955,0.3790979385375977,25.412011718750023,31.970795938987173
6708,2014,10,7,12,30,944,99,963,0.7631157636642456,25.882745361328148,28.69578993054552
6709,2014,10,7,13,30,903,97,955,1.2901132106781006,25.59554443359377,32.47718214963762
6710,2014,10,7,14,30,789,92,929,1.7225134372711182,24.808404541015648,41.420449285924015
6711,2014,10,7,15,30,613,83,879,2.1202194690704346,23.704095458984398,52.959707220813186
6712,2014,10,7,16,30,391,69,784,2.466902494430542,22.324761962890648,65.72216412432233
6713,2014,10,7,17,30,154,39,612,2.724910259246826,20.691705322265648,79.09006591894348
6714,2014,10,7,18,30,0,0,0,2.8588075637817383,19.392907714843773,92.7636030127
6715,2014,10,7,19,30,0,0,0,2.7908668518066406,18.534631347656273,106.56273455539684
6716,2014,10,7,20,30,0,0,0,2.5882787704467773,18.067071533203148,120.341780495186
6717,2014,10,7,21,30,0,0,0,2.335496187210083,18.112023925781273,133.9074436014077
6718,2014,10,7,22,30,0,0,0,2.044544219970703,18.176049804687523,146.85081507555526
6719,2014,10,7,23,30,0,0,0,1.8105683326721191,18.082543945312523,157.91534608863748
6720,2014,10,8,0,30,0,0,0,1.6217689514160156,17.864190673828148,162.85307525527108
