,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
6721,2014,10,8,1,30,0,0,0,1.422417163848877,17.446496582031273,157.22856752391775
6722,2014,10,8,2,30,0,0,0,1.2763125896453855,17.038476562500026,145.9385073215452
6723,2014,10,8,3,30,0,0,0,1.192596435546875,16.653771972656273,132.92865055605114
6724,2014,10,8,4,30,0,0,0,1.1825554370880127,15.932031250000026,119.3446855276348
6725,2014,10,8,5,30,0,0,0,1.3146779537200928,15.095910644531275,105.56881714589683
6726,2014,10,8,6,30,0,0,0,1.5249686241149902,15.288354492187526,91.7883390464285
6727,2014,10,8,7,30,167,51,565,1.5679454803466797,16.655236816406273,78.15081976763432
6728,2014,10,8,8,30,414,73,802,1.3226039409637451,18.578424072265648,64.84478541631935
6729,2014,10,8,9,30,638,86,900,1.0424171686172483,20.770837402343773,52.19062548278464
6730,2014,10,8,10,30,812,93,949,1.0347361564636228,22.60018310546877,40.851586057094714
6731,2014,10,8,11,30,921,98,973,1.200668215751648,23.801538085937523,32.284867123543556
6732,2014,10,8,12,30,955,99,979,1.3550143241882324,24.442590332031273,29.0785362517857
6733,2014,10,8,13,30,913,97,970,1.5310593843460083,24.492700195312523,32.84821426551213
6734,2014,10,8,14,30,796,92,944,1.7521731853485107,24.042413330078148,41.73988421966464
6735,2014,10,8,15,30,617,83,892,2.0067200660705566,23.165063476562523,53.23401966478961
6736,2014,10,8,16,30,392,68,795,2.2768537998199463,21.754479980468773,65.9652536927988
6737,2014,10,8,17,30,153,37,625,2.6056511402130127,19.718499755859398,79.31318346323567
6738,2014,10,8,18,30,0,0,0,2.8962726593017583,17.924645996093773,92.97553268249192
6739,2014,10,8,19,30,0,0,0,2.9409680366516118,16.890771484375026,106.77126645246487
6740,2014,10,8,20,30,0,0,0,2.8404784202575684,16.771661376953148,120.5555924579871
6741,2014,10,8,21,30,0,0,0,2.7492318153381348,17.375695800781273,134.13883926549363
6742,2014,10,8,22,30,0,0,0,2.706803321838379,17.638787841796898,147.12097918132454
6743,2014,10,8,23,30,0,0,0,2.537973403930664,17.479058837890648,158.25853409383916
6744,2014,10,9,0,30,0,0,0,2.26166033744812,17.256677246093773,163.23139573860118
6745,2014,10,9,1,30,0,0,0,2.064816236495972,16.994012451171898,157.47584053797618
6746,2014,10,9,2,30,0,0,0,1.8148646354675293,16.687768554687526,146.08830460992814
6747,2014,10,9,3,30,0,0,0,1.5256469249725342,16.415551757812526,133.033482258261
6748,2014,10,9,4,30,0,0,0,1.342132806777954,16.130212402343773,119.43026464827572
6749,2014,10,9,5,30,0,0,0,1.3180558681488037,15.7651306152344,105.64928682784898
6750,2014,10,9,6,30,0,0,0,1.42300283908844,15.87102661132815,91.87367418868251
6751,2014,10,9,7,30,164,51,555,1.460211992263794,16.980096435546898,78.25031083333022
6752,2014,10,9,8,30,408,72,794,1.3488839864730835,18.764642333984398,64.9695294691034
6753,2014,10,9,9,30,631,85,894,1.1904956102371216,20.679376220703148,52.35618454595528
6754,2014,10,9,10,30,805,92,944,1.128748059272766,22.401147460937523,41.08049875625027
6755,2014,10,9,11,30,913,97,968,1.2599023580551147,23.705743408203148,32.59997712690209
6756,2014,10,9,12,30,947,98,974,1.4904481172561646,24.403802490234398,29.46005043330329
6757,2014,10,9,13,30,904,96,965,1.7248342037200928,24.482080078125023,33.21754630277028
6758,2014,10,9,14,30,788,91,938,1.9273078441619875,24.056573486328148,42.057974511015246
6759,2014,10,9,15,30,609,82,886,2.088208675384521,23.20784912109377,53.50697680669203
6760,2014,10,9,16,30,385,67,788,2.2444138526916504,21.833367919921894,66.20672850790103
6761,2014,10,9,17,30,148,36,618,2.447488784790039,19.855493164062523,79.53432465304714
6762,2014,10,9,18,30,0,0,0,2.631927013397217,18.112084960937523,93.18507205279457
6763,2014,10,9,19,30,0,0,0,2.663308620452881,17.075006103515648,106.97694375301049
6764,2014,10,9,20,30,0,0,0,2.6444203853607178,16.948297119140648,120.76602225513693
6765,2014,10,9,21,30,0,0,0,2.6027698516845703,17.500634765625026,134.36626309961747
6766,2014,10,9,22,30,0,0,0,2.50252103805542,17.614007568359398,147.38668598949394
6767,2014,10,9,23,30,0,0,0,2.4516243934631348,17.388726806640648,158.59802381388442
6768,2014,10,10,0,30,0,0,0,2.3386683464050293,17.133050537109398,163.60803873374292
6769,2014,10,10,1,30,0,0,0,2.0911359786987305,16.810876464843773,157.7195987418639
6770,2014,10,10,2,30,0,0,0,1.8338487148284912,16.675195312500026,146.23570741249102
6771,2014,10,10,3,30,0,0,0,1.6228103637695312,16.730126953125026,133.1372279005732
6772,2014,10,10,4,30,0,0,0,1.43516206741333,16.706262207031273,119.51571871055648
6773,2014,10,10,5,30,0,0,0,1.2258248329162598,16.586114501953148,105.73035715357041
6774,2014,10,10,6,30,0,0,0,1.109245538711548,16.726434326171898,91.96019903159392
6775,2014,10,10,7,30,159,49,540,1.1163330078125,17.661676025390648,78.35149735624924
6776,2014,10,10,8,30,399,71,779,1.0990715026855469,19.165032958984398,65.09640196427708
6777,2014,10,10,9,30,618,83,879,1.104882001876831,20.836877441406273,52.52415932873081
6778,2014,10,10,10,30,790,91,929,1.2005770206451416,22.568872070312523,41.311663279656905
6779,2014,10,10,11,30,896,95,953,1.3261232376098633,23.785363769531273,32.91598410592775
6780,2014,10,10,12,30,929,96,959,1.4434391260147097,24.235742187500023,29.84021284028385
6781,2014,10,10,13,30,886,95,950,1.5795283317565918,24.089227294921894,33.58504838217675
6782,2014,10,10,14,30,771,89,923,1.7733569145202637,23.493951416015648,42.37457364333355
6783,2014,10,10,15,30,595,80,871,1.9942363500595093,22.605218505859398,53.77843691806606
6784,2014,10,10,16,30,376,66,775,2.19305419921875,21.435815429687523,66.44645584602057
6785,2014,10,10,17,30,143,35,608,2.351346492767334,19.819055175781273,79.75336417030405
6786,2014,10,10,18,30,0,0,0,2.4417431354522705,18.293511962890648,93.39210055792479
6787,2014,10,10,19,30,0,0,0,2.4333624839782715,17.354791259765648,107.17964729242314
6788,2014,10,10,20,30,0,0,0,2.38366174697876,17.120416259765648,120.97294690089454
6789,2014,10,10,21,30,0,0,0,2.3123483657836914,17.360040283203148,134.58957785613353
6790,2014,10,10,22,30,0,0,0,2.221973657608032,17.431909179687526,147.6477612180003
6791,2014,10,10,23,30,0,0,0,2.188429594039917,17.409448242187526,158.93359849381233
6792,2014,10,11,0,30,0,0,0,2.1516106128692627,17.415002441406273,163.98290696269873
6793,2014,10,11,1,30,0,0,0,2.0304479598999023,17.366540527343773,157.95978531760412
6794,2014,10,11,2,30,0,0,0,1.8323687314987185,17.297967529296898,146.3807473871693
6795,2014,10,11,3,30,0,0,0,1.6230666637420654,17.241265869140648,133.23993837599622
6796,2014,10,11,4,30,0,0,0,1.4687659740447998,17.198144531250026,119.60109755934928
6797,2014,10,11,5,30,0,0,0,1.3809735774993896,17.118127441406273,105.81207050707802
6798,2014,10,11,6,30,0,0,0,1.383482575416565,17.123101806640648,92.04794452743656
6799,2014,10,11,7,30,158,49,541,1.3990877866744995,17.762384033203148,78.4543940719964
6800,2014,10,11,8,30,398,70,781,1.2732843160629272,19.317956542968773,65.22539380814956
6801,2014,10,11,9,30,617,83,880,1.1051640510559082,21.207208251953148,52.69450408993345
6802,2014,10,11,10,30,787,90,930,1.0535478591918943,22.71981201171877,41.54498049062725
6803,2014,10,11,11,30,893,95,954,1.121563196182251,23.690393066406273,33.23274580329315
6804,2014,10,11,12,30,926,96,960,1.3323301076889038,24.159631347656273,30.21890381356011
6805,2014,10,11,13,30,882,94,950,1.690319538116455,24.054681396484398,33.95059130854546
6806,2014,10,11,14,30,767,89,923,2.1396501064300537,23.404534912109398,42.68953620459582
6807,2014,10,11,15,30,591,80,870,2.578744411468506,22.314721679687523,54.04825916733979
6808,2014,10,11,16,30,371,65,772,2.872330665588379,20.899560546875023,66.68430388972101
6809,2014,10,11,17,30,139,33,604,2.8438634872436523,19.186883544921894,79.97017781306435
6810,2014,10,11,18,30,0,0,0,2.663550853729248,17.998773193359398,93.59649907684215
6811,2014,10,11,19,30,0,0,0,2.5185532569885254,17.859033203125023,107.37925976497601
6812,2014,10,11,20,30,0,0,0,2.387401342391968,17.846368408203148,121.17624574422277
6813,2014,10,11,21,30,0,0,0,2.2645649909973145,17.602227783203148,134.80864902206758
6814,2014,10,11,22,30,0,0,0,2.173199415206909,17.469903564453148,147.90403264846512
6815,2014,10,11,23,30,0,0,0,2.251455307006836,17.483941650390648,159.26503763863894
6816,2014,10,12,0,30,0,0,0,2.4026646614074707,17.321191406250026,164.3559037989139
6817,2014,10,12,1,30,0,0,0,2.484400749206543,17.044915771484398,158.19634811530926
6818,2014,10,12,2,30,0,0,0,2.3139307498931885,16.760064697265648,146.52345972313663
6819,2014,10,12,3,30,0,0,0,1.9388219118118288,16.340447998046898,133.341665936598
6820,2014,10,12,4,30,0,0,0,1.6147403717041016,15.97051391601565,119.68645108480185
6821,2014,10,12,5,30,0,0,0,1.3865565061569214,15.751550292968775,105.8944684018943
6822,2014,10,12,6,30,0,0,0,1.2637357711791992,15.72734985351565,92.13693999485905
6823,2014,10,12,7,30,41,41,0,1.2727739810943604,16.254052734375026,78.55901336588019
6824,2014,10,12,8,30,105,105,0,1.4309523105621338,17.684075927734398,65.35649287765037
6825,2014,10,12,9,30,240,225,24,1.6210529804229736,19.531060791015648,52.86716961844674
6826,2014,10,12,10,30,530,361,226,1.7512885332107544,21.105126953125023,41.78034840244029
6827,2014,10,12,11,30,300,282,22,1.8369028568267824,22.322320556640648,33.550119625409884
6828,2014,10,12,12,30,449,395,62,1.87725830078125,23.100091552734398,30.59600369153906
6829,2014,10,12,13,30,429,378,62,1.8911809921264648,23.265802001953148,34.314046575698036
6830,2014,10,12,14,30,757,91,911,1.9510140419006348,22.868280029296894,43.002717921822565
6831,2014,10,12,15,30,582,81,858,2.146648645401001,22.116906738281273,54.31630369026318
6832,2014,10,12,16,30,364,66,758,2.3545477390289307,21.015069580078148,66.92014181319689
6833,2014,10,12,17,30,134,34,584,2.4818711280822754,19.594110107421894,80.18464258996966
6834,2014,10,12,18,30,0,0,0,2.5469560623168945,18.424157714843773,93.79815003749715
6835,2014,10,12,19,30,0,0,0,2.50472354888916,17.711145019531273,107.57566584428386
6836,2014,10,12,20,30,0,0,0,2.386098861694336,17.428765869140648,121.3758006193844
6837,2014,10,12,21,30,0,0,0,2.2040395736694336,17.492028808593773,135.0233450329392
6838,2014,10,12,22,30,0,0,0,2.024887561798096,17.493829345703148,148.15533045929232
6839,2014,10,12,23,30,0,0,0,1.9083271026611328,17.456201171875026,159.59211707464374
6840,2014,10,13,0,30,0,0,0,1.8264124393463133,17.454461669921898,164.7269333001611
6841,2014,10,13,1,30,0,0,0,1.7497122287750244,17.417565917968773,158.42923983434602
6842,2014,10,13,2,30,0,0,0,1.70461905002594,17.313256835937526,146.66388305480132
6843,2014,10,13,3,30,0,0,0,1.746349811553955,17.185968017578148,133.44246407844682
6844,2014,10,13,4,30,0,0,0,1.8913888931274412,16.984368896484398,119.77182911817916
6845,2014,10,13,5,30,0,0,0,2.1271932125091557,16.541131591796898,105.97759138991564
6846,2014,10,13,6,30,0,0,0,2.372612953186035,16.646020507812526,92.2272130419468
6847,2014,10,13,7,30,149,48,512,2.3858585357666016,18.210137939453148,78.66536521580237
6848,2014,10,13,8,30,383,70,753,2.2410614490509038,20.921929931640648,65.48968399717053
6849,2014,10,13,9,30,599,83,857,2.058682918548584,23.836480712890648,53.042103271250745
6850,2014,10,13,10,30,768,91,911,1.827715277671814,26.095452880859398,42.017662295925845
6851,2014,10,13,11,30,876,96,939,1.8235440254211424,27.112664794921894,33.86796271678511
6852,2014,10,13,12,30,911,97,948,2.201274871826172,27.00008544921877,30.971392833438106
6853,2014,10,13,13,30,869,95,940,2.8273301124572754,26.276361083984398,34.675286373819546
6854,2014,10,13,14,30,621,276,473,3.506594181060791,25.181878662109398,43.31397569545364
6855,2014,10,13,15,30,579,81,859,4.106437683105469,23.772637939453148,54.582431659517546
6856,2014,10,13,16,30,10,10,0,4.350571632385254,21.970635986328148,67.15383986723164
6857,2014,10,13,17,30,131,33,588,4.173674583435059,19.983605957031273,80.39663681451955
6858,2014,10,13,18,30,0,0,0,3.819371938705444,18.290277099609398,93.99693752119852
6859,2014,10,13,19,30,0,0,0,3.439643383026123,17.009667968750026,107.76875230386969
6860,2014,10,13,20,30,0,0,0,3.0838308334350586,15.950830078125026,121.57149599705288
6861,2014,10,13,21,30,0,0,0,2.80588960647583,15.058557128906275,135.23353748915667
6862,2014,10,13,22,30,0,0,0,2.668430805206299,14.3425231933594,148.40148757409906
6863,2014,10,13,23,30,0,0,0,2.641256332397461,13.75628051757815,159.9146090454421
6864,2014,10,14,0,30,0,0,0,2.6238529682159424,13.256188964843775,165.09590024230022
6865,2014,10,14,1,30,0,0,0,2.5630061626434326,12.798852539062526,158.65841820014523
6866,2014,10,14,2,30,0,0,0,2.549313306808472,12.4005065917969,146.80205936769178
6867,2014,10,14,3,30,0,0,0,2.5952162742614746,12.078393554687526,133.54238742408944
6868,2014,10,14,4,30,0,0,0,2.6025660037994385,11.747705078125026,119.85728132732991
6869,2014,10,14,5,30,0,0,0,2.5812153816223145,11.42388305664065,106.0614789711352
6870,2014,10,14,6,30,0,0,0,2.5272927284240723,11.896508789062526,92.3187894912607
6871,2014,10,14,7,30,154,50,534,2.4112653732299805,13.53582153320315,78.77345713829482
6872,2014,10,14,8,30,394,71,781,2.2833471298217773,15.571740722656275,65.6249489196575
6873,2014,10,14,9,30,614,84,884,2.0908069610595703,17.629357910156273,53.21924901598332
6874,2014,10,14,10,30,785,92,935,1.891151428222656,19.508905029296894,42.256814837497934
6875,2014,10,14,11,30,891,97,960,1.932650685310364,20.749139404296894,34.18613203074781
6876,2014,10,14,12,30,923,98,966,2.1993420124053955,21.251184082031273,31.34495164368949
6877,2014,10,14,13,30,879,96,956,2.4747917652130127,21.196710205078148,35.034183599200176
6878,2014,10,14,14,30,763,91,929,2.6099090576171875,20.650994873046894,43.62316763387024
6879,2014,10,14,15,30,586,81,876,2.620713710784912,19.617730712890648,54.84650535371148
6880,2014,10,14,16,30,364,66,775,2.617394208908081,18.062463378906273,67.38526946387671
6881,2014,10,14,17,30,132,31,614,2.5781984329223637,16.181726074218773,80.60604019933676
6882,2014,10,14,18,30,0,0,0,2.4635238647460938,14.5257507324219,94.19274736703731
6883,2014,10,14,19,30,0,0,0,2.2665748596191406,13.34246215820315,107.95840813778764
6884,2014,10,14,20,30,0,0,0,1.9106683731079104,12.52874145507815,121.76321913554993
6885,2014,10,14,21,30,0,0,0,1.4621288776397705,11.95549926757815,135.43910137439974
6886,2014,10,14,22,30,0,0,0,1.1505393981933594,11.44451293945315,148.6423400247176
6887,2014,10,14,23,30,0,0,0,1.1452715396881104,10.9499450683594,160.23228234802718
6888,2014,10,15,0,30,0,0,0,1.392728567123413,10.535668945312525,165.4627101538914
6889,2014,10,15,1,30,0,0,0,1.7289700508117676,10.202478027343775,158.8838461351011
6890,2014,10,15,2,30,0,0,0,2.0433886051177983,9.93389282226565,146.9380338962059
6891,2014,10,15,3,30,0,0,0,2.2578682899475098,9.739343261718775,133.64149160282352
6892,2014,10,15,4,30,0,0,0,2.350856065750122,9.5734802246094,119.94285711196994
6893,2014,10,15,5,30,0,0,0,2.327266931533813,9.409936523437525,106.14616950428288
6894,2014,10,15,6,30,0,0,0,2.1411914825439453,10.315332031250025,92.41169330675513
6895,2014,10,15,7,30,156,50,547,1.5905660390853882,12.9401794433594,78.88329413758656
6896,2014,10,15,8,30,401,72,801,0.7238246202468872,16.517724609375026,65.76226631203136
6897,2014,10,15,9,30,625,85,905,0.5496189594268799,19.351770019531273,53.39854747791916
6898,2014,10,15,10,30,799,93,957,1.0123918056488037,20.772698974609398,42.49769619729097
6899,2014,10,15,11,30,907,97,981,1.2623624801635742,21.624597167968773,34.504484396940626
6900,2014,10,15,12,30,939,98,988,1.3442230224609375,22.116876220703148,31.716560597629933
6901,2014,10,15,13,30,895,96,979,1.3478615283966064,22.228753662109398,35.39061186630471
6902,2014,10,15,14,30,777,91,952,1.3782857656478882,21.886437988281273,43.930153088132826
6903,2014,10,15,15,30,597,82,900,1.4935095310211182,21.020440673828148,55.10838822581454
6904,2014,10,15,16,30,371,66,801,1.7511775493621826,19.464379882812523,67.61430326079679
6905,2014,10,15,17,30,134,29,653,2.1273422241210938,17.075372314453148,80.81273395033678
6906,2014,10,15,18,30,0,0,0,2.3507614135742188,14.912622070312526,94.38546727632222
6907,2014,10,15,19,30,0,0,0,2.312788724899292,13.566674804687526,108.14452468105884
6908,2014,10,15,20,30,0,0,0,2.1218404769897456,12.430932617187526,121.95086023190565
6909,2014,10,15,21,30,0,0,0,1.7889370918273926,11.441125488281275,135.63991527517584
6910,2014,10,15,22,30,0,0,0,1.3615241050720217,10.58733520507815,148.87772732790162
6911,2014,10,15,23,30,0,0,0,1.1168839931488037,9.864038085937525,160.54490251437824
6912,2014,10,16,0,30,0,0,0,1.310683012008667,9.57720336914065,165.8272693516095
6913,2014,10,16,1,30,0,0,0,1.7475907802581787,9.8964782714844,159.10549192227563
6914,2014,10,16,2,30,0,0,0,2.075385570526123,10.3975769042969,147.07185501356673
6915,2014,10,16,3,30,0,0,0,2.288754940032959,10.5771423339844,133.73983312896132
6916,2014,10,16,4,30,0,0,0,2.5179989337921143,10.098474121093775,120.02860549891787
6917,2014,10,16,5,30,0,0,0,2.8088526725769043,9.146142578125025,106.2317001183837
6918,2014,10,16,6,30,0,0,0,2.9741899967193604,9.3780456542969,92.50594652261942
6919,2014,10,16,7,30,161,51,576,2.7260546684265137,11.776879882812526,78.99487865767328
6920,2014,10,16,8,30,414,73,835,2.22587513923645,15.47026977539065,65.901611744674
6921,2014,10,16,9,30,643,86,938,1.7411792278289795,19.114587402343773,53.57993599109209
6922,2014,10,16,10,30,819,94,987,1.2807718515396118,22.126611328125023,42.74019416730799
6923,2014,10,16,11,30,927,98,1009,0.9026920199394226,24.275598144531273,34.822876585869714
6924,2014,10,16,12,30,958,99,1013,0.6418910026550293,25.286889648437523,32.08610026842618
6925,2014,10,16,13,30,911,97,1002,0.4851943254470825,25.463494873046894,35.744445522189565
6926,2014,10,16,14,30,789,92,973,0.5779818892478943,24.977258300781273,44.234792687237366
6927,2014,10,16,15,30,604,82,919,1.0138134956359863,23.81502685546877,55.36794497124985
6928,2014,10,16,16,30,374,66,817,1.7014217376708984,21.782342529296894,67.84081524541881
6929,2014,10,16,17,30,133,28,676,2.2639760971069336,18.752465820312523,81.01660086078064
6930,2014,10,16,18,30,0,0,0,2.4193861484527592,16.077111816406273,94.57498691660837
6931,2014,10,16,19,30,0,0,0,2.312750816345215,14.4848571777344,108.32699572958549
6932,2014,10,16,20,30,0,0,0,2.0516998767852783,13.27056274414065,122.13431257220027
6933,2014,10,16,21,30,0,0,0,1.687733769416809,12.325585937500026,135.83586160084653
6934,2014,10,16,22,30,0,0,0,1.4154043197631836,11.649011230468775,149.10749287445464
6935,2014,10,16,23,30,0,0,0,1.4246671199798584,11.211022949218775,160.85223204438176
6936,2014,10,17,0,30,0,0,0,1.66045081615448,10.954003906250025,166.18948497665718
6937,2014,10,17,1,30,0,0,0,1.930145621299744,10.81023559570315,159.32332936096938
6938,2014,10,17,2,30,0,0,0,2.139365196228028,10.7059265136719,147.20357411428085
6939,2014,10,17,3,30,0,0,0,2.258037805557251,10.592370605468775,133.83746927840792
6940,2014,10,17,4,30,0,0,0,2.2835617065429688,10.449853515625025,120.11457503749163
6941,2014,10,17,5,30,0,0,0,2.2364983558654785,10.31109008789065,106.31810662567612
6942,2014,10,17,6,30,0,0,0,2.1247501373291016,11.360925292968775,92.60156917445894
6943,2014,10,17,7,30,156,50,557,1.8491134643554688,14.273706054687526,79.10821053793097
6944,2014,10,17,8,30,403,72,815,1.35723876953125,17.653710937500023,66.04295768548066
6945,2014,10,17,9,30,628,85,917,0.9597980380058287,20.900323486328148,53.76334865361912
6946,2014,10,17,10,30,801,93,967,0.9054763317108154,23.331567382812523,42.98419427932849
6947,2014,10,17,11,30,907,97,989,0.9864533543586732,24.54207763671877,35.14116537071907
6948,2014,10,17,12,30,937,98,994,1.0325913429260254,25.184991455078148,32.45345135525018
6949,2014,10,17,13,30,890,96,983,1.0761756896972656,25.321771240234398,36.09555966309392
6950,2014,10,17,14,30,771,91,953,1.1456314325332642,24.95247802734377,44.536948373663385
6951,2014,10,17,15,30,588,81,898,1.3011209964752195,24.059442138671894,55.62504159535914
6952,2014,10,17,16,30,362,65,795,1.7059180736541748,22.451470947265648,68.06468081857709
6953,2014,10,17,17,30,126,27,653,2.2285494804382324,19.889947509765648,81.21752540499548
6954,2014,10,17,18,30,0,0,0,2.52701187133789,17.553796386718773,94.76119802545936
6955,2014,10,17,19,30,0,0,0,2.584716320037842,16.119470214843773,108.50571765940006
6956,2014,10,17,20,30,0,0,0,2.5023982524871826,15.1796813964844,122.31347268085725
6957,2014,10,17,21,30,0,0,0,2.303884506225586,15.24285278320315,136.02682680319066
6958,2014,10,17,22,30,0,0,0,2.0345621109008794,15.8312927246094,149.3314843293937
6959,2014,10,17,23,30,0,0,0,1.7937167882919312,16.038720703125026,161.15403069640482
6960,2014,10,18,0,30,0,0,0,1.593698024749756,16.055017089843773,166.549265031973
6961,2014,10,18,1,30,0,0,0,1.444994568824768,16.062829589843773,159.53733791220088
6962,2014,10,18,2,30,0,0,0,1.3177921772003174,15.9581237792969,147.3332454892051
6963,2014,10,18,3,30,0,0,0,1.1786742210388184,15.69146118164065,133.93445796359876
6964,2014,10,18,4,30,0,0,0,1.0916361808776855,15.288476562500026,120.2008136951902
6965,2014,10,18,5,30,0,0,0,1.0422120094299316,14.866784667968775,106.40542343568714
6966,2014,10,18,6,30,0,0,0,0.972897171974182,14.764428710937526,92.69857923261664
6967,2014,10,18,7,30,147,49,525,0.8271715641021729,15.44500122070315,79.22328697179009
6968,2014,10,18,8,30,386,71,780,0.670785665512085,17.087518310546898,66.18627349796371
6969,2014,10,18,9,30,604,84,884,0.7772654294967651,19.263146972656273,53.948716386769036
6970,2014,10,18,10,30,774,92,936,1.0846972465515137,21.416162109375023,43.229579922277075
6971,2014,10,18,11,30,878,96,959,1.2649163007736206,22.963830566406273,35.45920758672373
6972,2014,10,18,12,30,908,97,964,1.3432375192642212,23.72347412109377,32.81849471272501
6973,2014,10,18,13,30,862,95,953,1.4902267456054688,23.908502197265648,36.4438301532701
6974,2014,10,18,14,30,744,89,923,1.7740323543548584,23.42220458984377,44.836483439628985
6975,2014,10,18,15,30,565,80,865,2.157989025115967,22.367700195312523,55.879545480706504
6976,2014,10,18,16,30,344,64,756,2.499407291412353,20.857629394531273,68.28577687797295
6977,2014,10,18,17,30,116,26,604,2.5808701515197754,19.097924804687523,81.41539383186291
6978,2014,10,18,18,30,0,0,0,2.5134525299072266,18.028283691406273,94.94399451372641
6979,2014,10,18,19,30,0,0,0,2.607460021972656,17.885339355468773,108.68058954503715
6980,2014,10,18,20,30,0,0,0,2.657628536224365,17.687036132812523,122.48824046848371
6981,2014,10,18,21,30,0,0,0,2.4799938201904297,17.346948242187526,136.21270159483788
6982,2014,10,18,22,30,0,0,0,2.289699077606201,17.130883789062526,149.54955404165898
6983,2014,10,18,23,30,0,0,0,2.1526131629943848,16.792230224609398,161.45005584197537
6984,2014,10,19,0,30,0,0,0,1.9627852439880369,16.425500488281273,166.90651842036337
6985,2014,10,19,1,30,0,0,0,1.7374895811080933,16.220574951171898,159.74750283313404
6986,2014,10,19,2,30,0,0,0,1.5067455768585205,16.084405517578148,147.46092619358825
6987,2014,10,19,3,30,0,0,0,1.3141474723815918,15.86553344726565,134.03085760708404
6988,2014,10,19,4,30,0,0,0,1.2739825248718262,15.5510192871094,120.28736875361595
6989,2014,10,19,5,30,0,0,0,1.338155746459961,15.2269226074219,106.4936834707111
6990,2014,10,19,6,30,0,0,0,1.38710355758667,15.13067016601565,92.7969925378128
6991,2014,10,19,7,30,139,47,498,1.41350519657135,15.702355957031275,79.34010246887252
6992,2014,10,19,8,30,113,113,0,1.584526538848877,16.900354003906273,66.33152544356629
6993,2014,10,19,9,30,336,272,108,1.9114422798156736,18.335961914062523,54.13596699776862
6994,2014,10,19,10,30,431,350,111,2.215179443359375,19.501489257812523,43.47623245899453
6995,2014,10,19,11,30,307,287,24,2.3931200504302983,20.279351806640648,35.77686018829198
6996,2014,10,19,12,30,530,416,136,2.4712512493133545,20.781884765625023,33.18111138162266
6997,2014,10,19,13,30,838,94,929,2.554948329925537,20.837365722656273,36.78913364597993
6998,2014,10,19,14,30,409,335,104,2.72202205657959,20.434228515625023,45.133262563989156
6999,2014,10,19,15,30,350,257,166,2.9551916122436523,19.658929443359398,56.131325454080866
7000,2014,10,19,16,30,266,133,363,3.1064584255218506,18.541375732421894,68.50398190127905
7001,2014,10,19,17,30,5,5,0,3.03837251663208,17.257287597656273,81.61009425793046
7002,2014,10,19,18,30,0,0,0,2.93066930770874,16.572290039062526,95.12327256806564
7003,2014,10,19,19,30,0,0,0,2.9151721000671387,16.449822998046898,108.85151327660331
7004,2014,10,19,20,30,0,0,0,2.827725887298584,16.287286376953148,122.65851937766796
7005,2014,10,19,21,30,0,0,0,2.601813793182373,16.123315429687526,136.39338116544792
7006,2014,10,19,22,30,0,0,0,2.31019139289856,15.9711853027344,149.76155946130643
7007,2014,10,19,23,30,0,0,0,2.0175068378448486,15.7944274902344,161.7400628910337
7008,2014,10,20,0,30,0,0,0,1.7227916717529297,15.6076599121094,167.26115498355767
7009,2014,10,20,1,30,0,0,0,1.4640347957611084,15.40020141601565,159.95381529888806
