,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
7010,2014,10,20,2,30,0,0,0,1.1728276014328003,15.22637329101565,147.5866759084314
7011,2014,10,20,3,30,0,0,0,0.8352992534637451,15.0654235839844,134.12672701394735
7012,2014,10,20,4,30,0,0,0,0.6884180307388306,14.941735839843775,120.37428670501545
7013,2014,10,20,5,30,0,0,0,0.7425382733345032,14.850671386718775,106.58291808277814
7014,2014,10,20,6,30,0,0,0,0.8034132719039917,15.037927246093775,92.89682273932492
7015,2014,10,20,7,30,137,47,492,0.8483225107192993,15.8624206542969,79.45864882062301
7016,2014,10,20,8,30,368,69,747,0.9196369051933287,16.978997802734398,66.47867668839162
7017,2014,10,20,9,30,317,266,88,1.0218288898468018,18.090142822265648,54.32502524618483
7018,2014,10,20,10,30,402,340,86,1.2069664001464844,19.180078125000023,43.72403134222875
7019,2014,10,20,11,30,211,199,14,1.492739200592041,19.986138916015648,36.09398030414672
7020,2014,10,20,12,30,516,412,124,1.7961997985839844,20.774804687500023,33.54118262080905
7021,2014,10,20,13,30,834,94,928,2.1075267791748047,21.140039062500023,37.131347606551145
7022,2014,10,20,14,30,719,88,899,2.413536548614502,20.688562011718773,45.427151849776315
7023,2014,10,20,15,30,545,79,841,2.6726837158203125,19.889154052734398,56.38025185316074
7024,2014,10,20,16,30,328,63,731,2.763623714447021,18.775720214843773,68.71917602884366
7025,2014,10,20,17,30,107,43,446,2.6855223178863525,17.684991455078148,81.80151676000455
7026,2014,10,20,18,30,0,0,0,2.718489170074463,17.108422851562526,95.2989307527657
7027,2014,10,20,19,30,0,0,0,2.7877564430236816,16.908044433593773,109.0183936755165
7028,2014,10,20,20,30,0,0,0,2.788565158843994,16.652490234375026,122.82421652638911
7029,2014,10,20,21,30,0,0,0,2.778555154800415,16.286218261718773,136.5687653947254
7030,2014,10,20,22,30,0,0,0,2.606102466583252,15.9470153808594,149.96736356210928
7031,2014,10,20,23,30,0,0,0,2.3446364402771,15.61174926757815,162.02380579447382
7032,2014,10,21,0,30,0,0,0,2.0781092643737797,15.2637878417969,167.6130855420896
7033,2014,10,21,1,30,0,0,0,1.7905069589614868,15.0795837402344,160.15627251025322
7034,2014,10,21,2,30,0,0,0,1.4080557823181152,15.05352172851565,147.71055679534962
7035,2014,10,21,3,30,0,0,0,1.0026839971542358,15.076196289062526,134.22212524330465
7036,2014,10,21,4,30,0,0,0,0.8408337831497192,15.06487426757815,120.46161314945236
7037,2014,10,21,5,30,0,0,0,0.8928015232086182,14.98809204101565,106.67315697225678
7038,2014,10,21,6,30,0,0,0,1.0182937383651731,15.312341308593775,92.99808123558829
7039,2014,10,21,7,30,76,66,59,1.2114936113357544,16.450097656250026,79.5789150693316
7040,2014,10,21,8,30,207,171,92,1.4902575016021729,17.900842285156273,66.62768731385131
7041,2014,10,21,9,30,370,275,165,1.7669851779937744,19.218164062500023,54.515812913503396
7042,2014,10,21,10,30,749,90,915,1.9880356788635252,20.375573730468773,43.97285422967513
7043,2014,10,21,11,30,397,356,50,2.1604623794555664,21.326654052734398,36.41042529077539
7044,2014,10,21,12,30,720,322,480,2.290128231048584,21.994897460937523,33.89858994050524
7045,2014,10,21,13,30,685,308,475,2.40537691116333,22.196069335937523,37.470350337532714
7046,2014,10,21,14,30,452,341,159,2.551861047744751,21.856927490234398,45.71801886260776
7047,2014,10,21,15,30,282,244,69,2.7353432178497314,21.056268310546894,56.62619659312113
7048,2014,10,21,16,30,228,150,218,2.8162412643432617,19.772760009765648,68.93124114608383
7049,2014,10,21,17,30,71,57,100,2.69407320022583,18.135888671875023,81.98955346725369
7050,2014,10,21,18,30,0,0,0,2.468942880630493,16.983819580078148,95.4708701105134
7051,2014,10,21,19,30,0,0,0,2.213539123535156,16.403833007812526,109.18113860842726
7052,2014,10,21,20,30,0,0,0,2.0055007934570312,15.8140808105469,122.98524284852823
7053,2014,10,21,21,30,0,0,0,1.86600399017334,15.498742675781275,136.73875906138932
7054,2014,10,21,22,30,0,0,0,1.6819300651550293,15.5468688964844,150.16683526734684
7055,2014,10,21,23,30,0,0,0,1.4599533081054688,15.547265625000026,162.30103763038278
7056,2014,10,22,0,30,0,0,0,1.2648458480834959,15.4206481933594,167.96222193605803
7057,2014,10,22,1,30,0,0,0,1.0998787879943848,15.2838073730469,160.35487778615544
7058,2014,10,22,2,30,0,0,0,0.8979225754737854,15.243981933593775,147.8326333455322
7059,2014,10,22,3,30,0,0,0,0.6840019226074219,15.228173828125026,134.3171114789326
7060,2014,10,22,4,30,0,0,0,0.6016137599945068,15.0698181152344,120.54939269263964
7061,2014,10,22,5,30,0,0,0,0.6512928605079651,14.810937500000026,106.76442810804704
7062,2014,10,22,6,30,0,0,0,0.7587136030197144,14.7631774902344,93.10077711740408
7063,2014,10,22,7,30,135,47,493,0.7592418193817139,15.68169555664065,79.70088748068979
7064,2014,10,22,8,30,150,143,19,0.6195898056030273,17.983544921875023,66.77851433157964
7065,2014,10,22,9,30,241,224,28,0.6779452562332153,20.337243652343773,54.70824887595013
7066,2014,10,22,10,30,495,352,200,0.9679753184318542,21.781854248046894,44.22257709793377
7067,2014,10,22,11,30,622,380,301,1.2454843521118164,22.67269287109377,36.7260527842406
7068,2014,10,22,12,30,427,378,59,1.499135971069336,23.052117919921894,34.253215136753155
7069,2014,10,22,13,30,518,394,156,1.78670334815979,22.945245361328148,37.80602100584976
7070,2014,10,22,14,30,359,314,64,2.0868816375732417,22.336511230468773,46.00573266988991
7071,2014,10,22,15,30,225,211,25,2.3920235633850098,21.340600585937523,56.86903323297871
7072,2014,10,22,16,30,326,63,738,2.6444721221923833,20.014855957031273,69.14006096544922
7073,2014,10,22,17,30,79,54,180,2.6979849338531494,18.505212402343773,82.1740986526252
7074,2014,10,22,18,30,0,0,0,2.567093849182129,17.342675781250026,95.63899426201651
7075,2014,10,22,19,30,0,0,0,2.478236675262451,16.885125732421898,109.33965909912952
7076,2014,10,22,20,30,0,0,0,2.440912961959839,16.930871582031273,123.14151323089355
7077,2014,10,22,21,30,0,0,0,2.2930121421813965,16.867364501953148,136.90327204688035
7078,2014,10,22,22,30,0,0,0,2.0975680351257324,16.649316406250026,150.3598498759143
7079,2014,10,22,23,30,0,0,0,1.9264879226684568,16.449334716796898,162.57151127992242
7080,2014,10,23,0,30,0,0,0,1.755748987197876,16.229699707031273,168.3084770667059
7081,2014,10,23,1,30,0,0,0,1.5798406600952148,16.083398437500026,160.54964063932752
7082,2014,10,23,2,30,0,0,0,1.4163669347763062,16.010583496093773,147.95297222296455
7083,2014,10,23,3,30,0,0,0,1.2790185213088991,15.926538085937526,134.4117448994715
7084,2014,10,23,4,30,0,0,0,1.1106888055801392,15.85161743164065,120.63766884480131
7085,2014,10,23,5,30,0,0,0,0.924008011817932,15.83257446289065,106.85675764971695
7086,2014,10,23,6,30,0,0,0,0.8048804998397827,15.97393188476565,93.20491711394293
7087,2014,10,23,7,30,74,64,57,0.7667708396911621,16.494531250000026,79.8245495200221
7088,2014,10,23,8,30,204,168,92,0.8111266493797302,17.485589599609398,66.93111170240822
7089,2014,10,23,9,30,324,266,100,0.9989428520202636,18.931451416015648,54.90224918026225
7090,2014,10,23,10,30,242,230,17,1.2633552551269531,20.476373291015648,44.47307435535983
7091,2014,10,23,11,30,275,260,19,1.4630628824234009,21.533013916015648,37.04072075070009
7092,2014,10,23,12,30,286,269,20,1.6188187599182131,22.026330566406273,34.60494032718979
7093,2014,10,23,13,30,828,94,933,1.8076391220092771,22.025933837890648,38.1382396718875
7094,2014,10,23,14,30,482,332,216,2.0478391647338867,21.556085205078148,46.29016388083814
7095,2014,10,23,15,30,537,79,843,2.319230556488037,20.751214599609398,57.1086370418158
7096,2014,10,23,16,30,320,62,729,2.4995336532592773,19.530053710937523,69.34552110787241
7097,2014,10,23,17,30,78,52,191,2.5101687908172607,18.221063232421894,82.35504882345755
7098,2014,10,23,18,30,0,0,0,2.426879405975342,17.350518798828148,95.80320950431394
7099,2014,10,23,19,30,0,0,0,2.333251953125,17.070947265625026,109.49386943817991
7100,2014,10,23,20,30,0,0,0,2.2558627128601074,17.153253173828148,123.29294664636973
7101,2014,10,23,21,30,0,0,0,2.1588664054870605,17.081842041015648,137.06221953286214
7102,2014,10,23,22,30,0,0,0,2.008354902267456,16.862145996093773,150.54628948622502
7103,2014,10,23,23,30,0,0,0,1.843404054641724,16.701257324218773,162.83498019847926
7104,2014,10,24,0,30,0,0,0,1.6697397232055664,16.528436279296898,168.65176493870547
7105,2014,10,24,1,30,0,0,0,1.4724032878875732,16.350152587890648,160.74057683395148
7106,2014,10,24,2,30,0,0,0,1.2791225910186768,16.147058105468773,148.07164210232926
7107,2014,10,24,3,30,0,0,0,1.1547636985778809,15.96782836914065,134.5060845481728
7108,2014,10,24,4,30,0,0,0,1.1144979000091553,15.891503906250026,120.7264839204549
7109,2014,10,24,5,30,0,0,0,1.0204650163650513,15.832543945312526,106.95016987145958
7110,2014,10,24,6,30,0,0,0,0.8472459316253662,15.87334594726565,93.31050554144493
7111,2014,10,24,7,30,129,46,476,0.6143092513084412,16.405877685546898,79.94988183201698
7112,2014,10,24,8,30,359,69,743,0.532760500907898,17.572900390625026,67.08543035924376
7113,2014,10,24,9,30,238,222,29,0.8080164790153503,18.621209716796894,55.09772712214068
7114,2014,10,24,10,30,308,284,33,1.2086474895477295,19.390161132812523,44.72421895365075
7115,2014,10,24,11,30,351,323,34,1.522054672241211,20.283502197265648,37.354287535793254
7116,2014,10,24,12,30,871,96,946,1.7343871593475342,21.204858398437523,34.953647988060496
7117,2014,10,24,13,30,292,276,21,1.883389115333557,21.705987548828148,38.46688732051754
7118,2014,10,24,14,30,713,88,908,2.049368143081665,21.549890136718773,46.57118468746628
7119,2014,10,24,15,30,179,175,6,2.28359603881836,20.903985595703148,57.34488506492611
7120,2014,10,24,16,30,148,138,30,2.475927352905273,19.624566650390648,69.54750918384366
7121,2014,10,24,17,30,101,42,448,2.545668601989746,18.063592529296894,82.5323028112631
7122,2014,10,24,18,30,0,0,0,2.480811595916748,16.916375732421898,95.9634249074632
7123,2014,10,24,19,30,0,0,0,2.3151228427886963,16.252893066406273,109.64368728979473
7124,2014,10,24,20,30,0,0,0,2.1853485107421875,15.9539733886719,123.4394662825187
7125,2014,10,24,21,30,0,0,0,2.1355738639831543,15.8250671386719,137.21552219142953
7126,2014,10,24,22,30,0,0,0,2.0691399574279785,15.57964477539065,150.72604341471256
7127,2014,10,24,23,30,0,0,0,1.9150186777114868,15.298547363281275,163.0911992865041
7128,2014,10,25,0,30,0,0,0,1.710468053817749,15.1146179199219,168.99200070317508
7129,2014,10,25,1,30,0,0,0,1.4080569744110107,14.9645935058594,160.9277084242492
7130,2014,10,25,2,30,0,0,0,1.0338352918624878,14.863061523437526,148.1887135022019
7131,2014,10,25,3,30,0,0,0,0.7088437080383301,14.8731628417969,134.60018920254106
7132,2014,10,25,4,30,0,0,0,0.5276148915290833,14.774560546875026,120.81587893939935
7133,2014,10,25,5,30,0,0,0,0.5615689158439636,14.581323242187526,107.04468708808088
7134,2014,10,25,6,30,0,0,0,0.660121738910675,14.772851562500026,93.41754425480794
7135,2014,10,25,7,30,134,47,503,0.6052030324935913,15.846582031250026,80.07686222423735
7136,2014,10,25,8,30,372,70,779,0.4257560670375824,17.274804687500026,67.24141823412846
7137,2014,10,25,9,30,591,84,890,0.3504848480224609,18.589410400390648,55.294593327529704
7138,2014,10,25,10,30,761,92,945,0.456504762172699,19.932824707031273,44.975882498206694
7139,2014,10,25,11,30,534,404,163,0.592411994934082,21.482354736328148,37.66661191303208
7140,2014,10,25,12,30,895,97,976,0.7184933423995972,22.699945068359398,35.29922099247083
7141,2014,10,25,13,30,848,95,965,0.9179176688194276,23.093682861328148,38.79184589393415
7142,2014,10,25,14,30,729,89,935,1.184861660003662,22.93489990234377,46.848668906368474
7143,2014,10,25,15,30,550,80,876,1.4948060512542725,22.131280517578148,57.57765618971618
7144,2014,10,25,16,30,328,63,765,1.888734579086304,20.627221679687523,69.74591487377647
7145,2014,10,25,17,30,103,43,472,2.33410120010376,18.431634521484398,82.70576186043387
7146,2014,10,25,18,30,0,0,0,2.606384038925171,16.536889648437526,96.11955240970151
7147,2014,10,25,19,30,0,0,0,2.582852840423584,15.31853637695315,109.78903379605484
7148,2014,10,25,20,30,0,0,0,2.4133150577545166,14.285241699218775,123.58099966545107
7149,2014,10,25,21,30,0,0,0,2.218398094177246,14.05156860351565,137.36310636697894
7150,2014,10,25,22,30,0,0,0,1.9918025732040403,14.52105102539065,150.89900860590333
7151,2014,10,25,23,30,0,0,0,1.7293741703033447,14.697290039062526,163.3399258635281
7152,2014,10,26,0,30,0,0,0,1.4631059169769287,14.580773925781275,169.32910070118436
7153,2014,10,26,1,30,0,0,0,1.2687785625457764,14.590051269531275,161.11106377251318
7154,2014,10,26,2,30,0,0,0,1.218916416168213,14.66607055664065,148.30425861345998
7155,2014,10,26,3,30,0,0,0,1.2727680206298828,14.67705688476565,134.6941172438078
7156,2014,10,26,4,30,0,0,0,1.3548507690429688,14.68950805664065,120.90589352877883
7157,2014,10,26,5,30,0,0,0,1.4459559917449951,14.693444824218775,107.1403295830266
7158,2014,10,26,6,30,0,0,0,1.5102150440216064,14.648767089843775,93.52603260203092
7159,2014,10,26,7,30,132,47,501,1.5368871688842771,15.1442810058594,80.20546565409255
7160,2014,10,26,8,30,371,70,781,1.4711824655532837,16.548822021484398,67.39902028888726
7161,2014,10,26,9,30,590,84,893,1.283592700958252,18.335931396484398,55.49275583601041
7162,2014,10,26,10,30,762,92,950,1.0067627429962158,20.174340820312523,45.227935356960195
7163,2014,10,26,11,30,868,96,978,0.6150758266448975,21.898400878906273,37.97755313137989
7164,2014,10,26,12,30,899,98,986,0.3333575129508972,23.114862060546894,35.64154264993619
7165,2014,10,26,13,30,853,95,976,0.5983685851097107,23.410150146484398,39.112998326354244
7166,2014,10,26,14,30,734,90,946,1.1629190444946291,22.792932128906273,47.122492021575525
7167,2014,10,26,15,30,552,80,887,1.6223763227462769,21.588800048828148,57.806831211685676
7168,2014,10,26,16,30,328,63,774,2.0473074913024902,19.853448486328148,69.94063000799655
7169,2014,10,26,17,30,102,42,478,2.375186920166016,17.728997802734398,82.87532971598606
7170,2014,10,26,18,30,0,0,0,2.450438976287842,16.015740966796898,96.27150691049404
7171,2014,10,26,19,30,0,0,0,2.288947105407715,14.9337097167969,109.92983367760185
7172,2014,10,26,20,30,0,0,0,2.0707979202270512,14.402551269531275,123.71747877794657
7173,2014,10,26,21,30,0,0,0,1.8896727561950684,14.37615356445315,137.50490424853606
7174,2014,10,26,22,30,0,0,0,1.7361402511596682,14.3424011230469,151.0650900305814
7175,2014,10,26,23,30,0,0,0,1.6618834733963013,14.276757812500026,163.58092074701503
7176,2014,10,27,0,30,0,0,0,1.6411311626434326,14.23601684570315,169.66298250773463
7177,2014,10,27,1,30,0,0,0,1.5820066928863523,14.053979492187526,161.29067754605876
7178,2014,10,27,2,30,0,0,0,1.5399512052536009,13.8371520996094,148.41835112401537
7179,2014,10,27,3,30,0,0,0,1.5547440052032468,13.690698242187526,134.7879265268248
7180,2014,10,27,4,30,0,0,0,1.6112618446350098,13.56731567382815,120.99656582674558
7181,2014,10,27,5,30,0,0,0,1.7274842262268066,13.119104003906275,107.23711553868506
7182,2014,10,27,6,30,0,0,0,1.9101829528808596,12.722619628906275,93.63596738178705
7183,2014,10,27,7,30,133,47,508,2.0019667148590092,13.71099243164065,80.33566421969792
7184,2014,10,27,8,30,373,71,792,1.898761749267578,16.176354980468773,67.55817854980441
7185,2014,10,27,9,30,594,84,904,1.5806844234466553,19.189050292968773,55.69212018676074
7186,2014,10,27,10,30,765,92,959,1.0160369873046875,22.123010253906273,45.480246768037155
7187,2014,10,27,11,30,870,97,985,0.3692905306816101,24.428735351562523,38.286970962274545
7188,2014,10,27,12,30,901,98,992,0.34684357047080994,25.455255126953148,35.98049674711582
7189,2014,10,27,13,30,854,96,982,0.8950234055519104,25.346246337890648,39.430228580381325
7190,2014,10,27,14,30,734,90,951,1.4065934419631958,24.652154541015648,47.392531228153146
7191,2014,10,27,15,30,552,80,892,1.925843954086304,23.40706787109377,58.03229290006579
7192,2014,10,27,16,30,327,63,777,2.3590595722198486,21.357446289062523,70.13154864582961
7193,2014,10,27,17,30,100,42,479,2.582269191741944,18.624688720703148,83.04091270982752
7194,2014,10,27,18,30,0,0,0,2.525064706802368,16.417016601562526,96.41920636155079
7195,2014,10,27,19,30,0,0,0,2.219490528106689,15.16021118164065,110.06601533096571
7196,2014,10,27,20,30,0,0,0,1.8280417919158936,14.990441894531275,123.84884017176316
7197,2014,10,27,21,30,0,0,0,1.4358744621276855,15.545007324218775,137.64085403165973
7198,2014,10,27,22,30,0,0,0,1.2299411296844482,15.87151489257815,151.22420106882592
7199,2014,10,27,23,30,0,0,0,1.201440691947937,15.79522094726565,163.81394943602032
7200,2014,10,28,0,30,0,0,0,1.207576036453247,15.5974060058594,169.99356497595414
7201,2014,10,28,1,30,0,0,0,1.2481331825256348,15.671960449218775,161.46659069187143
7202,2014,10,28,2,30,0,0,0,1.278923511505127,15.690637207031275,148.53106603964892
7203,2014,10,28,3,30,0,0,0,1.2918386459350586,15.5814147949219,134.88167425021157
7204,2014,10,28,4,30,0,0,0,1.2808303833007812,15.512231445312526,121.08793238744762
7205,2014,10,28,5,30,0,0,0,1.2370994091033936,15.425378417968775,107.33506096893505
7206,2014,10,28,6,30,0,0,0,1.1802821159362793,15.4504333496094,93.74734280390877
7207,2014,10,28,7,30,128,46,493,1.133917212486267,15.9725280761719,80.46742715434695
7208,2014,10,28,8,30,365,70,778,1.0773062705993652,17.040002441406273,67.71883214598864
7209,2014,10,28,9,30,583,84,890,0.9813818335533142,18.427484130859398,55.89258950644447
7210,2014,10,28,10,30,753,92,946,0.8344784379005432,20.031610107421894,45.73268494586935
7211,2014,10,28,11,30,857,96,973,0.6498299837112427,21.937249755859398,38.59472574607413
7212,2014,10,28,12,30,888,97,980,0.5247772932052612,23.550805664062523,36.315967589788926
7213,2014,10,28,13,30,841,95,970,0.7155606150627136,24.248956298828148,39.74342168510113
7214,2014,10,28,14,30,722,89,939,1.1736775636672974,24.082971191406273,47.65866547678886
7215,2014,10,28,15,30,542,79,879,1.6503360271453855,23.145410156250023,58.253926063410866
7216,2014,10,28,16,30,320,62,764,2.0990312099456787,21.460687255859398,70.3185671540565
7217,2014,10,28,17,30,97,42,463,2.4441206455230717,19.090356445312523,83.20241984573241
7218,2014,10,28,18,30,0,0,0,2.5630016326904297,17.146569824218773,96.56257185556095
7219,2014,10,28,19,30,0,0,0,2.446478843688965,16.440911865234398,110.19751092208848
7220,2014,10,28,20,30,0,0,0,2.2128076553344727,16.426263427734398,123.97502507350887
7221,2014,10,28,21,30,0,0,0,2.020620346069336,16.416589355468773,137.7709000687944
7222,2014,10,28,22,30,0,0,0,1.8702847957611084,16.199639892578148,151.37626387432223
7223,2014,10,28,23,30,0,0,0,1.6721514463424685,15.952416992187526,164.03878339724503
7224,2014,10,29,0,30,0,0,0,1.4591292142868042,15.80999145507815,170.32076828127052
7225,2014,10,29,1,30,0,0,0,1.2025489807128906,15.56096801757815,161.6388503882756
7226,2014,10,29,2,30,0,0,0,0.9169188737869264,15.142114257812526,148.64247950165262
7227,2014,10,29,3,30,0,0,0,0.7729011774063109,14.9433532714844,134.97541682694947
7228,2014,10,29,4,30,0,0,0,0.8045000433921814,14.819787597656275,121.1800280876232
7229,2014,10,29,5,30,0,0,0,0.9475966095924376,14.363183593750026,107.43417965404291
7230,2014,10,29,6,30,0,0,0,1.1373801231384275,14.32952270507815,93.86015045312529
7231,2014,10,29,7,30,127,47,494,1.0381608009338381,15.468530273437526,80.6007208246877
7232,2014,10,29,8,30,365,70,782,0.6212477684020996,17.327691650390648,67.88091735126815
7233,2014,10,29,9,30,583,84,894,0.35679423809051514,19.241571044921894,56.09406459898775
7234,2014,10,29,10,30,751,92,948,0.566027045249939,20.836450195312523,45.985117185833474
7235,2014,10,29,11,30,854,96,973,0.9988893270492554,22.036553955078148,38.900678438222435
7236,2014,10,29,12,30,882,97,978,1.2995868921279907,22.748712158203148,36.647840046058505
7237,2014,10,29,13,30,834,95,965,1.5055172443389893,22.87288818359377,40.052463775803076
7238,2014,10,29,14,30,715,89,934,1.6530141830444336,22.490014648437523,47.920775519284504
7239,2014,10,29,15,30,536,79,873,1.8004437685012815,21.593652343750023,58.471617615046355
7240,2014,10,29,16,30,315,62,757,2.0478973388671875,20.051446533203148,70.50158428461549
7241,2014,10,29,17,30,94,41,454,2.3539533615112305,17.890039062500023,83.35976288284385
7242,2014,10,29,18,30,0,0,0,2.5275845527648926,16.129846191406273,96.70152771228727
7243,2014,10,29,19,30,0,0,0,2.469678401947021,15.115258789062526,110.32425647550836
7244,2014,10,29,20,30,0,0,0,2.2794675827026367,14.40422973632815,124.09597948335049
7245,2014,10,29,21,30,0,0,0,2.0189270973205566,14.402795410156275,137.89499300697778
7246,2014,10,29,22,30,0,0,0,1.6950731277465818,14.727990722656275,151.52120971648844
7247,2014,10,29,23,30,0,0,0,1.4102950096130369,14.697900390625026,164.25520144826547
7248,2014,10,30,0,30,0,0,0,1.2292404174804688,14.499230957031275,170.6445139652812
7249,2014,10,30,1,30,0,0,0,1.127483367919922,14.320336914062526,161.80750997314902
7250,2014,10,30,2,30,0,0,0,1.0653911828994749,14.134118652343775,148.75266860181875
7251,2014,10,30,3,30,0,0,0,1.073273539543152,13.83513793945315,135.06920975586192
7252,2014,10,30,4,30,0,0,0,1.2064352035522459,13.454309082031275,121.27288603493601
7253,2014,10,30,5,30,0,0,0,1.4212714433670044,12.988000488281275,107.53448307807287
7254,2014,10,30,6,30,0,0,0,1.6140496730804443,12.7592712402344,93.9743792559262
7255,2014,10,30,7,30,72,58,85,1.6504275798797607,13.45305786132815,80.73550873265953
7256,2014,10,30,8,30,355,70,764,1.4133808612823486,15.43255004882815,68.04436762983525
7257,2014,10,30,9,30,570,83,877,1.043048858642578,18.430963134765648,56.296444037376354
7258,2014,10,30,10,30,735,91,931,1.0405529737472534,20.849206542968773,46.2374099676706
7259,2014,10,30,11,30,836,96,955,1.401112079620361,22.076806640625023,39.20469065518413
7260,2014,10,30,12,30,864,97,960,1.7316198348999023,22.676049804687523,36.97599959072503
7261,2014,10,30,13,30,488,390,128,1.9809455871582031,22.590081787109398,40.35724213523225
7262,2014,10,30,14,30,459,330,192,2.1409008502960205,21.951593017578148,48.178743954833145
7263,2014,10,30,15,30,207,197,20,2.236658096313477,20.899377441406273,58.68525663821482
7264,2014,10,30,16,30,305,61,735,2.323963165283203,19.449273681640648,70.6805012512327
7265,2014,10,30,17,30,89,41,428,2.3982467651367188,17.833642578125023,83.51285641730134
7266,2014,10,30,18,30,0,0,0,2.363969326019287,16.644311523437526,96.83600156202095
7267,2014,10,30,19,30,0,0,0,2.1569786071777344,15.957727050781275,110.44619195926977
7268,2014,10,30,20,30,0,0,0,1.9279420375823972,15.4171081542969,124.21165426646317
7269,2014,10,30,21,30,0,0,0,1.7575430870056152,15.245935058593775,138.0130899121678
7270,2014,10,30,22,30,0,0,0,1.553834319114685,15.312768554687526,151.65897929699145
7271,2014,10,30,23,30,0,0,0,1.320648193359375,15.2414489746094,164.4629912298105
7272,2014,10,31,0,30,0,0,0,1.0813823938369749,15.1550231933594,170.96472497894217
7273,2014,10,31,1,30,0,0,0,0.8639152646064758,15.113977050781275,161.97262884817553
7274,2014,10,31,2,30,0,0,0,0.6914480924606323,15.076562500000026,148.8617111948808
7275,2014,10,31,3,30,0,0,0,0.5547845959663391,14.93535766601565,135.16310749382177
7276,2014,10,31,4,30,0,0,0,0.587846577167511,14.603845214843775,121.36653747804328
7277,2014,10,31,5,30,0,0,0,0.8023252487182617,14.3679138183594,107.63598036877724
7278,2014,10,31,6,30,0,0,0,1.0263899564743042,14.4820495605469,94.09001545063916
7279,2014,10,31,7,30,122,46,478,1.1351295709609983,15.041772460937526,80.87175152107882
7280,2014,10,31,8,30,357,70,773,1.269498586654663,16.177392578125026,68.20911368520697
7281,2014,10,31,9,30,573,84,887,1.5520077943801882,17.872460937500023,56.49962425680645
7282,2014,10,31,10,30,740,92,941,1.8686075210571291,19.509149169921894,46.48942905723778
7283,2014,10,31,11,30,841,96,965,2.154961347579956,20.617913818359398,39.50662472024853
7284,2014,10,31,12,30,868,97,968,2.3775362968444824,21.184106445312523,37.300332350836506
7285,2014,10,31,13,30,819,95,955,2.5840728282928467,21.082269287109398,40.6576452363752
7286,2014,10,31,14,30,701,89,921,2.873323917388916,20.376641845703148,48.43245527720829
7287,2014,10,31,15,30,522,79,858,3.203998565673828,19.219750976562523,58.894734451085036
7288,2014,10,31,16,30,304,61,738,3.2964468002319336,17.643151855468773,70.85522180524806
7289,2014,10,31,17,30,88,41,430,3.1836998462677,16.121728515625026,83.66161796222757
7290,2014,10,31,18,30,0,0,0,3.0554170608520512,15.1640563964844,96.96592442601968
7291,2014,10,31,19,30,0,0,0,2.9136540889739986,14.361535644531275,110.56326136499031
7292,2014,10,31,20,30,0,0,0,2.771971702575684,13.487451171875026,124.3220052364877
7293,2014,10,31,21,30,0,0,0,2.539407253265381,13.15484008789065,138.12515437899688
7294,2014,10,31,22,30,0,0,0,2.1830081939697266,13.22722778320315,151.7895230372006
7295,2014,10,31,23,30,0,0,0,1.8286869525909424,13.162133789062526,164.6619507556064
7296,2014,11,1,0,30,0,0,0,1.5622797012329102,13.1308532714844,171.28132572455482
7297,2014,11,1,1,30,0,0,0,1.3818674087524414,13.165795898437526,162.1342723589051
7298,2014,11,1,2,30,0,0,0,1.237991452217102,13.150415039062526,148.96968570910005
