,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
7299,2014,11,1,3,30,0,0,0,1.0856606960296629,13.085412597656275,135.25716332898614
7300,2014,11,1,4,30,0,0,0,1.0779032707214355,13.086999511718775,121.46101171864292
7301,2014,11,1,5,30,0,0,0,1.244872808456421,13.18328247070315,107.73867824019031
7302,2014,11,1,6,30,0,0,0,1.5016071796417236,13.364831542968775,94.20704256092108
7303,2014,11,1,7,30,55,52,20,1.8880147933959959,13.73821411132815,81.00940698305739
7304,2014,11,1,8,30,112,112,0,2.319197177886963,14.289819335937526,68.37508351268119
7305,2014,11,1,9,30,66,66,0,2.661417007446289,14.7509704589844,56.70349964953464
7306,2014,11,1,10,30,113,113,0,2.9268312454223637,15.166833496093775,46.741039607031844
7307,2014,11,1,11,30,44,44,0,3.1280879974365234,15.778894042968775,39.80634370943315
7308,2014,11,1,12,30,72,72,0,3.241365909576416,16.350213623046898,37.620725152403274
7309,2014,11,1,13,30,296,280,21,3.2965850830078125,16.621514892578148,40.95356278662982
7310,2014,11,1,14,30,348,304,66,3.3325502872467037,16.449243164062526,48.68179592262635
7311,2014,11,1,15,30,120,120,0,3.366028308868408,15.87236938476565,59.09994467132144
7312,2014,11,1,16,30,70,70,0,3.242943286895752,14.780236816406275,71.02565231022554
7313,2014,11,1,17,30,86,39,442,3.013674020767212,13.5178161621094,83.80596802557916
7314,2014,11,1,18,30,0,0,0,2.8823537826538086,12.926293945312526,97.09123079385277
7315,2014,11,1,19,30,0,0,0,2.758612871170044,12.78008422851565,110.67541278292471
7316,2014,11,1,20,30,0,0,0,2.61359977722168,12.5455261230469,124.42699323068796
7317,2014,11,1,21,30,0,0,0,2.41093111038208,12.251489257812526,138.23115662540545
7318,2014,11,1,22,30,0,0,0,2.252649307250977,12.07000122070315,151.9128013335257
7319,2014,11,1,23,30,0,0,0,2.199551582336426,11.995874023437526,164.85189002478438
7320,2014,11,2,0,30,0,0,0,2.1261794567108154,11.754968261718775,171.59424209591083
7321,2014,11,2,1,30,0,0,0,1.9778845310211184,11.4221130371094,162.2925116505304
7322,2014,11,2,2,30,0,0,0,1.824148178100586,11.42180786132815,149.076670955196
7323,2014,11,2,3,30,0,0,0,1.7467179298400881,11.60552368164065,135.35142925526205
7324,2014,11,2,4,30,0,0,0,1.6598899364471436,11.575830078125026,121.5563360254535
7325,2014,11,2,5,30,0,0,0,1.5826635360717771,11.516625976562526,107.8425809378625
7326,2014,11,2,6,30,0,0,0,1.6228368282318115,11.734338378906275,94.32544137236813
7327,2014,11,2,7,30,115,44,461,1.7971786260604858,12.357080078125026,81.14843007490056
7328,2014,11,2,8,30,70,70,0,1.997023344039917,13.480737304687526,68.5422024549773
7329,2014,11,2,9,30,129,129,0,2.117899179458618,14.79961547851565,56.90796266099054
7330,2014,11,2,10,30,269,254,21,2.1831927299499507,15.993127441406275,46.9921062552594
7331,2014,11,2,11,30,465,387,102,2.248464107513428,17.370324707031273,40.103711497401044
7332,2014,11,2,12,30,498,406,116,2.3004398345947266,18.532250976562523,37.937065568220184
7333,2014,11,2,13,30,304,287,23,2.3561129570007324,18.875268554687523,41.244885773398856
7334,2014,11,2,14,30,360,309,78,2.4585118293762207,18.581292724609398,48.92665431848784
7335,2014,11,2,15,30,517,76,862,2.653200626373291,17.767907714843773,59.300783280489426
7336,2014,11,2,16,30,172,135,113,2.90116548538208,16.353051757812526,71.19170181545074
7337,2014,11,2,17,30,87,87,0,3.0114192962646484,14.783349609375026,83.94583018592331
7338,2014,11,2,18,30,0,0,0,3.0556063652038574,13.9376159667969,97.211858697291
7339,2014,11,2,19,30,0,0,0,3.098071575164795,13.746545410156275,110.78259847170696
7340,2014,11,2,20,30,0,0,0,3.0541725158691406,13.51323852539065,124.52658417641015
7341,2014,11,2,21,30,0,0,0,2.849860429763794,13.099694824218775,138.3310735711508
7342,2014,11,2,22,30,0,0,0,2.6547746658325195,12.9636169433594,152.02878477737832
7343,2014,11,2,23,30,0,0,0,2.604022026062012,13.011560058593775,165.03263267792113
7344,2014,11,3,0,30,0,0,0,2.5069234371185303,12.829858398437526,171.9034015159043
7345,2014,11,3,1,30,0,0,0,2.304246425628662,12.590051269531275,162.44742349958813
7346,2014,11,3,2,30,0,0,0,1.9870342016220093,12.395654296875026,149.18274593417203
7347,2014,11,3,3,30,0,0,0,1.642078161239624,12.2167907714844,135.44595584800726
7348,2014,11,3,4,30,0,0,0,1.4422568082809448,12.170434570312526,121.65253555033266
7349,2014,11,3,5,30,0,0,0,1.35402512550354,12.049829101562526,107.94769018691812
7350,2014,11,3,6,30,0,0,0,1.3385670185089111,12.027001953125026,94.44518991280624
7351,2014,11,3,7,30,94,49,298,1.4397010803222656,12.44707641601565,81.28877293298441
7352,2014,11,3,8,30,261,141,330,1.5711127519607544,13.332727050781275,68.71039326121867
7353,2014,11,3,9,30,440,226,393,1.6686147451400757,14.6401306152344,57.11290388716121
7354,2014,11,3,10,30,729,89,942,1.7395970821380615,15.80217895507815,47.24249322358634
7355,2014,11,3,11,30,666,329,442,1.81063973903656,16.821343994140648,40.398592803651795
7356,2014,11,3,12,30,584,408,223,1.8448296785354612,17.929315185546898,38.249241966790954
7357,2014,11,3,13,30,811,92,961,1.829444169998169,18.873345947265648,41.53150651091644
7358,2014,11,3,14,30,573,247,498,1.8055737018585205,19.047540283203148,49.1669209326729
7359,2014,11,3,15,30,516,76,867,1.8188989162445068,18.336175537109398,59.497148687876006
7360,2014,11,3,16,30,299,59,751,1.9604398012161253,17.118096923828148,71.35328212810738
7361,2014,11,3,17,30,86,39,457,2.20640230178833,15.589868164062526,84.08113116587363
7362,2014,11,3,18,30,0,0,0,2.354093074798584,14.54338989257815,97.3277497806793
7363,2014,11,3,19,30,0,0,0,2.3850383758544917,14.34331665039065,110.88477492244162
7364,2014,11,3,20,30,0,0,0,2.43107533454895,14.48491821289065,124.62074914828035
7365,2014,11,3,21,30,0,0,0,2.502172946929932,14.50859985351565,138.42488889955928
7366,2014,11,3,22,30,0,0,0,2.590151309967041,14.45964965820315,152.13745433713262
7367,2014,11,3,23,30,0,0,0,2.664259910583496,14.375085449218775,165.20401767459958
7368,2014,11,4,0,30,0,0,0,2.608433246612549,14.214990234375026,172.20873297044162
7369,2014,11,4,1,30,0,0,0,2.429621696472168,14.004052734375026,162.59909012173085
7370,2014,11,4,2,30,0,0,0,2.1280968189239498,13.824670410156275,149.28798964423848
7371,2014,11,4,3,30,0,0,0,1.7895662784576416,13.782067871093775,135.5407921412224
7372,2014,11,4,4,30,0,0,0,1.5881478786468506,13.78045043945315,121.74963324659934
7373,2014,11,4,5,30,0,0,0,1.4844138622283936,13.75921020507815,108.05400514298029
7374,2014,11,4,6,30,0,0,0,1.4438564777374268,13.8563171386719,94.56626343576477
7375,2014,11,4,7,30,111,43,455,1.5483417510986328,14.326623535156275,81.43038489405173
7376,2014,11,4,8,30,339,67,756,1.7342736721038818,15.1415954589844,68.87957614883857
7377,2014,11,4,9,30,447,219,423,1.88604998588562,16.122918701171898,57.31821217305894
7378,2014,11,4,10,30,709,88,919,1.9445013999938965,17.202630615234398,47.49206441356014
7379,2014,11,4,11,30,806,92,942,1.9131529331207275,18.357873535156273,40.690853238955285
7380,2014,11,4,12,30,832,93,945,1.881420373916626,19.537438964843773,38.55714356230361
7381,2014,11,4,13,30,785,91,931,1.8799129724502563,20.273034667968773,41.81331868831838
7382,2014,11,4,14,30,669,85,897,1.919823408126831,20.309136962890648,49.402488323536126
7383,2014,11,4,15,30,382,212,337,2.0165069103240967,19.716699218750023,59.688941793965846
7384,2014,11,4,16,30,243,100,452,2.1685342788696294,18.493554687500023,71.51030788411491
7385,2014,11,4,17,30,70,70,0,2.354386806488037,16.908319091796898,84.21180090313729
7386,2014,11,4,18,30,0,0,0,2.48171329498291,15.667932128906275,97.43884936752535
7387,2014,11,4,19,30,0,0,0,2.464665174484253,15.00957641601565,110.9819029170293
7388,2014,11,4,20,30,0,0,0,2.4789857864379883,14.709069824218775,124.7094644161425
7389,2014,11,4,21,30,0,0,0,2.7193751335144043,14.58660278320315,138.5125931020253
7390,2014,11,4,22,30,0,0,0,2.97622299194336,14.309350585937526,152.23880149949326
7391,2014,11,4,23,30,0,0,0,3.0428845882415767,14.006188964843775,165.36590096647996
7392,2014,11,5,0,30,0,0,0,3.058968544006348,13.890649414062526,172.510167037528
7393,2014,11,5,1,30,0,0,0,3.078526496887207,13.84490356445315,162.74759895623384
7394,2014,11,5,2,30,0,0,0,3.0432622432708736,13.756188964843775,149.39248088737003
7395,2014,11,5,3,30,0,0,0,2.9302599430084233,13.66240844726565,135.63598550629806
7396,2014,11,5,4,30,0,0,0,2.775376796722412,13.659692382812526,121.84764978963044
7397,2014,11,5,5,30,0,0,0,2.639201164245605,13.69011840820315,108.16152234601854
7398,2014,11,5,6,30,0,0,0,2.587373971939087,13.774255371093775,94.68863440750602
7399,2014,11,5,7,30,67,53,98,2.694216012954712,14.131860351562526,81.57321251924651
7400,2014,11,5,8,30,257,138,333,2.8841381072998047,15.02324829101565,69.04966886864145
7401,2014,11,5,9,30,228,212,29,3.0002408027648926,16.215356445312526,57.52377471223328
7402,2014,11,5,10,30,474,322,226,3.02880859375,17.346490478515648,47.74068350180599
7403,2014,11,5,11,30,563,361,267,3.06198787689209,18.478753662109398,40.98035935218122
7404,2014,11,5,12,30,630,388,310,3.1080660820007324,19.440820312500023,38.86066046565148
7405,2014,11,5,13,30,600,360,324,3.1269817352294917,20.007745361328148,42.090217418841064
7406,2014,11,5,14,30,549,274,424,3.057152271270752,20.070611572265648,49.63325119044113
7407,2014,11,5,15,30,405,193,422,2.8991730213165283,19.530847167968773,59.87606605328291
7408,2014,11,5,16,30,157,131,82,2.660388946533203,18.438378906250023,71.66269661739247
7409,2014,11,5,17,30,53,53,0,2.4587831497192383,17.172296142578148,84.33777261884012
7410,2014,11,5,18,30,0,0,0,2.3728415966033936,16.479791259765648,97.54510652308916
7411,2014,11,5,19,30,0,0,0,2.2858142852783203,16.369348144531273,111.07394758034201
7412,2014,11,5,20,30,0,0,0,2.1764192581176762,16.242700195312526,124.79271148312395
7413,2014,11,5,21,30,0,0,0,2.026522397994995,16.046929931640648,138.59418350465918
7414,2014,11,5,22,30,0,0,0,1.879753947257996,15.868920898437526,152.3328283682299
7415,2014,11,5,23,30,0,0,0,1.759284496307373,15.690637207031275,165.51815713707387
7416,2014,11,6,0,30,0,0,0,1.6170430183410645,15.4875427246094,172.80763590982585
7417,2014,11,6,1,30,0,0,0,1.4550615549087524,15.2623229980469,162.8930424278179
7418,2014,11,6,2,30,0,0,0,1.3054876327514648,15.087243652343775,149.49629807576682
7419,2014,11,6,3,30,0,0,0,1.2108385562896729,14.988427734375026,135.73158153241332
7420,2014,11,6,4,30,0,0,0,1.1895568370819092,14.905297851562526,121.9466034997967
7421,2014,11,6,5,30,0,0,0,1.2935035228729248,14.805078125000026,108.2702356771577
7422,2014,11,6,6,30,0,0,0,1.492927312850952,14.78533325195315,94.81227249760944
7423,2014,11,6,7,30,24,24,0,1.7040889263153076,15.04680786132815,81.71719962182023
7424,2014,11,6,8,30,167,145,61,2.030043363571167,15.75676879882815,69.2205867726965
7425,2014,11,6,9,30,184,178,11,2.3673582077026367,16.551690673828148,57.72947714713617
7426,2014,11,6,10,30,159,155,5,2.4836907386779785,17.189630126953148,47.988214033976185
7427,2014,11,6,11,30,190,182,9,2.3983964920043945,17.741662597656273,41.26697867749817
7428,2014,11,6,12,30,161,156,6,2.24306869506836,18.122277832031273,39.15968373642095
7429,2014,11,6,13,30,229,220,12,2.1600213050842285,18.256402587890648,42.36209929009127
7430,2014,11,6,14,30,246,235,18,2.1465196609497066,18.071618652343773,49.859106424774296
7431,2014,11,6,15,30,89,89,0,2.1790146827697754,17.577294921875026,60.058427536672276
7432,2014,11,6,16,30,277,57,702,2.217052459716797,16.781182861328148,71.81036882758258
7433,2014,11,6,17,30,36,36,0,2.2241225242614746,15.807519531250026,84.45898288325998
7434,2014,11,6,18,30,0,0,0,2.198906421661377,15.023156738281275,97.64647411285532
7435,2014,11,6,19,30,0,0,0,2.120857715606689,14.508325195312526,111.16087842610321
7436,2014,11,6,20,30,0,0,0,2.0162782669067383,14.077050781250026,124.87047711363905
7437,2014,11,6,21,30,0,0,0,1.8870317935943604,13.701562500000026,138.66966427665037
7438,2014,11,6,22,30,0,0,0,1.7169580459594729,13.3677917480469,152.4195477183594
7439,2014,11,6,23,30,0,0,0,1.5268896818161009,13.0989929199219,165.6606809768403
7440,2014,11,7,0,30,0,0,0,1.3474425077438354,12.92778930664065,173.10107340857036
7441,2014,11,7,1,30,0,0,0,1.207181692123413,12.823144531250026,163.03551768654347
7442,2014,11,7,2,30,0,0,0,1.2156400680541992,12.718347167968775,149.59951903846652
7443,2014,11,7,3,30,0,0,0,1.3903677463531494,12.572412109375026,135.8276239088958
7444,2014,11,7,4,30,0,0,0,1.5834836959838867,12.422021484375026,122.04651026800735
7445,2014,11,7,5,30,0,0,0,1.712552785873413,12.326501464843775,108.38013631869926
7446,2014,11,7,6,30,0,0,0,1.764940619468689,12.386499023437526,94.9371445729796
7447,2014,11,7,7,30,11,11,0,1.700204610824585,12.84588012695315,81.8622872983194
7448,2014,11,7,8,30,35,35,0,1.5685622692108154,13.959863281250026,69.39224288499042
7449,2014,11,7,9,30,140,139,2,1.541027307510376,15.3914733886719,57.93520367026678
7450,2014,11,7,10,30,124,123,0,1.6419975757598877,16.580743408203148,48.234519517512894
7451,2014,11,7,11,30,283,268,19,1.7620322704315186,17.320245361328148,41.550579782089905
7452,2014,11,7,12,30,291,276,19,1.84871768951416,17.539788818359398,39.45410543582695
7453,2014,11,7,13,30,191,184,9,1.907458782196045,17.332604980468773,42.628862415259306
7454,2014,11,7,14,30,248,236,18,1.9121404886245728,17.003442382812526,50.079953161344
7455,2014,11,7,15,30,149,149,0,1.881905198097229,16.600366210937526,60.23593499282004
7456,2014,11,7,16,30,42,42,0,1.8711068630218504,15.8736511230469,71.95324804598096
7457,2014,11,7,17,30,15,15,0,1.8540942668914795,14.93596801757815,84.57537167848194
7458,2014,11,7,18,30,0,0,0,1.774308443069458,14.22686157226565,97.74290885656923
7459,2014,11,7,19,30,0,0,0,1.631157159805298,13.810388183593775,111.2426693962393
7460,2014,11,7,20,30,0,0,0,1.5121841430664062,13.417077636718775,124.94275335124183
7461,2014,11,7,21,30,0,0,0,1.4460111856460571,13.0317321777344,138.7390464202315
7462,2014,11,7,22,30,0,0,0,1.415252447128296,12.7393737792969,152.49898300461982
7463,2014,11,7,23,30,0,0,0,1.4159898757934568,12.4935241699219,165.79338896055108
7464,2014,11,8,0,30,0,0,0,1.4094269275665283,12.2435241699219,173.39041498621728
7465,2014,11,8,1,30,0,0,0,1.3549790382385254,12.03887329101565,163.17512632694894
7466,2014,11,8,2,30,0,0,0,1.259101390838623,11.915979003906275,149.70222082859397
7467,2014,11,8,3,30,0,0,0,1.1690340042114258,11.86406860351565,135.92415430936427
7468,2014,11,8,4,30,0,0,0,1.0843693017959597,11.855676269531275,122.14738348366508
7469,2014,11,8,5,30,0,0,0,1.0291398763656616,11.904626464843775,108.49121271713727
7470,2014,11,8,6,30,0,0,0,0.9817029237747192,12.0253845214844,95.06321469547758
7471,2014,11,8,7,30,98,41,414,0.891739010810852,12.514611816406275,82.00841396339398
7472,2014,11,8,8,30,321,66,732,0.7282657623291016,13.655419921875026,69.56454797492277
7473,2014,11,8,9,30,531,79,854,0.5985994935035706,15.21746215820315,58.14083712603985
7474,2014,11,8,10,30,695,88,916,0.7266840934753418,16.709344482421898,48.47946351333296
7475,2014,11,8,11,30,797,92,945,1.0493743419647217,18.123376464843773,41.831032314344185
7476,2014,11,8,12,30,827,93,954,1.357754468917847,19.323175048828148,39.743818680561034
7477,2014,11,8,13,30,783,91,944,1.5832383632659912,20.153497314453148,42.890406485269814
7478,2014,11,8,14,30,669,85,913,1.734180927276611,20.370172119140648,50.29569283017037
7479,2014,11,8,15,30,496,75,851,1.962117314338684,19.639489746093773,60.40849990901629
7480,2014,11,8,16,30,282,58,730,2.308814287185669,18.091241455078148,72.09126089965594
7481,2014,11,8,17,30,79,38,443,2.5657782554626465,16.015832519531273,84.68688245813195
7482,2014,11,8,18,30,0,0,0,2.6056463718414307,14.383691406250026,97.83437137780018
7483,2014,11,8,19,30,0,0,0,2.4887399673461914,13.803857421875026,111.31929889345244
7484,2014,11,8,20,30,0,0,0,2.3142342567443848,13.77617797851565,125.00953752592432
7485,2014,11,8,21,30,0,0,0,2.032785177230835,13.6142517089844,138.80234774185794
7486,2014,11,8,22,30,0,0,0,1.7663915157318115,13.38982543945315,152.5711683232512
7487,2014,11,8,23,30,0,0,0,1.6498022079467771,13.343103027343775,165.9162205929759
7488,2014,11,9,0,30,0,0,0,1.5645371675491333,13.2250915527344,173.67559771432147
7489,2014,11,9,1,30,0,0,0,1.5496618747711182,12.92632446289065,163.31197408742614
7490,2014,11,9,2,30,0,0,0,1.6244062185287476,12.481347656250026,149.80447953140558
7491,2014,11,9,3,30,0,0,0,1.733093023300171,11.834252929687526,136.02121227799165
7492,2014,11,9,4,30,0,0,0,1.8904006481170652,11.1772399902344,122.24923396533345
7493,2014,11,9,5,30,0,0,0,2.0062792301177983,10.680993652343775,108.60345054944449
7494,2014,11,9,6,30,0,0,0,1.9243178367614744,10.76738891601565,95.19044412314877
7495,2014,11,9,7,30,4,4,0,1.629312515258789,12.086938476562526,82.15551538813946
7496,2014,11,9,8,30,26,26,0,1.2562286853790283,13.917321777343775,69.73741063328826
7497,2014,11,9,9,30,179,173,11,0.8390622138977051,15.68718872070315,58.346259113277114
7498,2014,11,9,10,30,42,42,0,0.5881355404853821,17.423577880859398,48.72290972644647
7499,2014,11,9,11,30,184,177,8,0.7299095392227173,18.657373046875023,42.10820705261869
7500,2014,11,9,12,30,404,360,57,1.0592203140258791,19.244226074218773,40.028717697440406
7501,2014,11,9,13,30,589,353,323,1.3623908758163452,19.161035156250023,43.14663282167988
7502,2014,11,9,14,30,675,86,926,1.5849816799163818,18.620843505859398,50.506229208418745
7503,2014,11,9,15,30,500,76,864,1.80652117729187,17.664971923828148,60.576036570996386
7504,2014,11,9,16,30,285,58,744,2.093690156936645,16.268518066406273,72.22433717356044
7505,2014,11,9,17,30,81,38,467,2.321216344833374,14.7116638183594,84.79346220382665
7506,2014,11,9,18,30,0,0,0,2.3450603485107417,13.448693847656275,97.92082624883064
7507,2014,11,9,19,30,0,0,0,2.1797499656677246,12.60942993164065,111.3907498070156
7508,2014,11,9,20,30,0,0,0,2.0274417400360107,12.187951660156275,125.07083225088907
7509,2014,11,9,21,30,0,0,0,1.93741238117218,12.12627563476565,138.85959280470541
7510,2014,11,9,22,30,0,0,0,1.876075029373169,12.0360046386719,152.63614832663617
7511,2014,11,9,23,30,0,0,0,1.9216811656951904,11.9345642089844,166.02913958953337
7512,2014,11,10,0,30,0,0,0,2.021778345108032,11.848840332031275,173.9565602521822
7513,2014,11,10,1,30,0,0,0,2.1488809585571294,11.680444335937526,163.44617053108445
7514,2014,11,10,2,30,0,0,0,2.357801914215088,11.44780883789065,149.90637007337162
7515,2014,11,10,3,30,0,0,0,2.6098015308380127,11.0611511230469,136.1188351179118
7516,2014,11,10,4,30,0,0,0,2.910465240478516,10.55632934570315,122.3520698941725
7517,2014,11,10,5,30,0,0,0,3.2018136978149414,10.128137207031275,108.7168326926662
7518,2014,11,10,6,30,0,0,0,3.3781580924987797,10.166894531250025,95.31879131499592
7519,2014,11,10,7,30,46,43,17,3.3393571376800537,11.32134399414065,82.30352474186284
7520,2014,11,10,8,30,275,109,484,3.1425042152404785,13.656274414062526,69.91073735078851
7521,2014,11,10,9,30,463,165,572,2.812940120697021,16.427484130859398,58.551350088140715
7522,2014,11,10,10,30,605,239,557,2.5384414196014404,18.986840820312523,48.96472209550726
7523,2014,11,10,11,30,700,291,552,2.4186198711395264,20.960626220703148,42.38197595459575
7524,2014,11,10,12,30,829,94,964,2.26896071434021,22.241448974609398,40.30869787891835
7525,2014,11,10,13,30,674,279,543,2.0746240615844727,23.027490234375023,43.39744443033539
7526,2014,11,10,14,30,490,295,307,1.9056763648986816,23.445336914062523,50.71146847257552
7527,2014,11,10,15,30,374,201,353,1.7234768867492676,23.150933837890648,60.73846212185614
7528,2014,11,10,16,30,195,119,249,1.3462145328521729,21.988732910156273,72.3524098706405
7529,2014,11,10,17,30,58,58,0,1.1641380786895752,19.949426269531273,84.89506147844413
7530,2014,11,10,18,30,0,0,0,1.3881170749664309,18.325494384765648,98.00224203058089
7531,2014,11,10,19,30,0,0,0,1.6422808170318604,17.667260742187523,111.45700953138544
7532,2014,11,10,20,30,0,0,0,1.739966869354248,16.969415283203148,125.12664540861944
7533,2014,11,10,21,30,0,0,0,1.716956377029419,16.317681884765648,138.91081286247368
7534,2014,11,10,22,30,0,0,0,1.6789414882659912,15.8757263183594,152.69397809100963
7535,2014,11,10,23,30,0,0,0,1.6803572177886963,15.652368164062526,166.13213485997758
7536,2014,11,11,0,30,0,0,0,1.7594598531723022,15.506250000000026,174.23324279028805
7537,2014,11,11,1,30,0,0,0,1.974730491638184,15.21965942382815,163.57782870970013
7538,2014,11,11,2,30,0,0,0,2.3383007049560547,14.861413574218775,150.00796603278636
7539,2014,11,11,3,30,0,0,0,2.7558302879333496,14.59807739257815,136.2170577819074
7540,2014,11,11,4,30,0,0,0,3.075159072875977,14.323022460937526,122.45589675011348
7541,2014,11,11,5,30,0,0,0,3.2083778381347656,14.02947387695315,108.83133919676744
7542,2014,11,11,6,30,0,0,0,3.2755725383758545,13.9703308105469,95.44821193939516
7543,2014,11,11,7,30,12,12,0,3.3006820678710938,14.584313964843775,82.45237263730603
7544,2014,11,11,8,30,56,56,0,3.1364641189575195,16.027947998046898,70.08443259903488
7545,2014,11,11,9,30,375,238,264,2.8978054523468018,17.942712402343773,58.75598946761667
7546,2014,11,11,10,30,404,325,121,2.727700471878052,19.716424560546894,49.20476488148096
7547,2014,11,11,11,30,134,132,2,2.5356595516204834,20.956842041015648,42.652212207226036
7548,2014,11,11,12,30,144,141,4,2.201572895050049,21.798150634765648,40.583655839268644
7549,2014,11,11,13,30,203,196,9,1.8230433464050293,22.310723876953148,43.64274605560033
7550,2014,11,11,14,30,211,204,10,1.5171010494232178,22.434167480468773,50.911319250577705
7551,2014,11,11,15,30,288,223,134,1.388630986213684,22.036431884765648,60.89569661979351
7552,2014,11,11,16,30,80,80,0,1.5336328744888306,20.941033935546894,72.47541526955645
7553,2014,11,11,17,30,29,29,0,1.8384475708007808,19.455255126953148,84.99163447571941
7554,2014,11,11,18,30,0,0,0,2.118618488311768,18.299249267578148,98.0785913076433
7555,2014,11,11,19,30,0,0,0,2.281411409378052,17.435449218750026,111.51806997777365
7556,2014,11,11,20,30,0,0,0,2.397829532623291,16.551416015625026,125.17699012626045
7557,2014,11,11,21,30,0,0,0,2.4935359954833984,16.157678222656273,138.95604577473324
7558,2014,11,11,22,30,0,0,0,2.460270881652832,16.144494628906273,152.7447229377523
7559,2014,11,11,23,30,0,0,0,2.371501207351685,15.9243103027344,166.22522126605938
7560,2014,11,12,0,30,0,0,0,2.35098648071289,15.59905395507815,174.5055869609694
7561,2014,11,12,1,30,0,0,0,2.364346027374268,15.292993164062526,163.7070648119034
7562,2014,11,12,2,30,0,0,0,2.297123908996582,14.962365722656275,150.1093394518077
7563,2014,11,12,3,30,0,0,0,2.1848523616790767,14.561608886718775,136.31591276540166
7564,2014,11,12,4,30,0,0,0,2.106543064117432,14.110986328125026,122.56071725098889
7565,2014,11,12,5,30,0,0,0,2.03088903427124,13.773645019531275,108.94694726092648
7566,2014,11,12,6,30,0,0,0,1.9615830183029173,13.66314086914065,95.57865888615886
7567,2014,11,12,7,30,9,9,0,1.8633869886398315,13.864099121093775,82.60198717927686
7568,2014,11,12,8,30,80,80,0,1.8278701305389404,14.523034667968775,70.258398913756
7569,2014,11,12,9,30,100,100,0,1.8716380596160889,15.385583496093775,58.96005573330813
7570,2014,11,12,10,30,138,136,2,1.8839159011840818,16.025689697265648,49.44290275535886
7571,2014,11,12,11,30,89,89,0,1.8970987796783447,16.496057128906273,42.918790277243225
7572,2014,11,12,12,30,70,70,0,1.9930980205535889,16.900964355468773,40.85348947145908
7573,2014,11,12,13,30,95,95,0,2.188804149627685,16.948785400390648,43.88244423514656
7574,2014,11,12,14,30,102,102,0,2.4378256797790527,16.476007080078148,51.10569267397769
7575,2014,11,12,15,30,188,180,16,2.6441617012023926,15.7673278808594,61.04766309476846
7576,2014,11,12,16,30,47,47,0,2.685009479522705,14.82695922851565,72.59329298027708
7577,2014,11,12,17,30,33,33,0,2.5680136680603027,13.813317871093775,85.08314323869557
7578,2014,11,12,18,30,0,0,0,2.369049549102783,13.1480651855469,98.14985071808695
7579,2014,11,12,19,30,0,0,0,2.1730599403381348,12.795495605468775,111.57392757836108
7580,2014,11,12,20,30,0,0,0,2.0087311267852783,12.493493652343775,125.22188474023213
7581,2014,11,12,21,30,0,0,0,1.8248510360717771,12.195703125000026,138.99533590403024
7582,2014,11,12,22,30,0,0,0,1.6523885726928709,11.96380004882815,152.7884582092416
7583,2014,11,12,23,30,0,0,0,1.5138907432556152,11.7703796386719,166.30844012831034
7584,2014,11,13,0,30,0,0,0,1.3951563835144043,11.586083984375026,174.7735357058678
7585,2014,11,13,1,30,0,0,0,1.2883470058441162,11.386865234375026,163.83399779736885
7586,2014,11,13,2,30,0,0,0,1.173886775970459,11.227441406250025,150.21056065038238
7587,2014,11,13,3,30,0,0,0,1.0592570304870603,11.12053833007815,136.41543000193866
7588,2014,11,13,4,30,0,0,0,1.0052828788757324,11.018823242187525,122.66653129468337
7589,2014,11,13,5,30,0,0,0,1.0290409326553345,10.9097839355469,109.06363121331465
7590,2014,11,13,6,30,0,0,0,1.0822634696960451,10.80925903320315,95.71008228229336
7591,2014,11,13,7,30,87,39,381,1.136317014694214,10.880090332031275,82.75229401667212
