,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
7592,2014,11,13,8,30,42,42,0,1.221723556518555,11.207727050781275,70.4325369803762
7593,2014,11,13,9,30,58,58,0,1.389041304588318,11.534020996093775,59.16342653553362
7594,2014,11,13,10,30,39,39,0,1.6019046306610107,11.724206542968775,49.67900088500429
7595,2014,11,13,11,30,301,283,24,1.7937930822372437,11.797692871093775,43.18158596239403
7596,2014,11,13,12,30,255,244,15,1.9568637609481807,11.7311950683594,41.11809800466082
7597,2014,11,13,13,30,268,255,17,2.104730129241944,11.522546386718775,44.116447355115604
7598,2014,11,13,14,30,656,85,912,2.24224853515625,11.143518066406275,51.294502429858674
7599,2014,11,13,15,30,485,75,850,2.331274509429932,10.549035644531275,61.19428760375571
7600,2014,11,13,16,30,46,46,0,2.343460321426392,9.739770507812525,72.70598599703914
7601,2014,11,13,17,30,78,38,474,2.283536434173584,8.86199340820315,85.16954052412564
7602,2014,11,13,18,30,0,0,0,2.1627445220947266,8.169763183593773,98.21600097803056
7603,2014,11,13,19,30,0,0,0,2.0188682079315186,7.686181640625023,111.6245832832049
7604,2014,11,13,20,30,0,0,0,1.8749839067459104,7.255609130859398,125.26135275020368
7605,2014,11,13,21,30,0,0,0,1.7500486373901367,6.859338378906273,139.02873399523864
7606,2014,11,13,22,30,0,0,0,1.6920561790466309,6.526025390625023,152.82526900098767
7607,2014,11,13,23,30,0,0,0,1.693192720413208,6.253015136718773,166.38185946235242
7608,2014,11,14,0,30,0,0,0,1.6879689693450928,6.023583984375023,175.03703308660042
7609,2014,11,14,1,30,0,0,0,1.6464090347290041,5.891442871093773,163.9587490184561
7610,2014,11,14,2,30,0,0,0,1.561793088912964,5.887811279296898,150.3116980421054
7611,2014,11,14,3,30,0,0,0,1.4076499938964844,5.937829589843773,136.51563676114867
7612,2014,11,14,4,30,0,0,0,1.2303379774093628,6.013696289062523,122.77333590419019
7613,2014,11,14,5,30,0,0,0,1.071772813796997,6.124291992187523,109.18136249422251
7614,2014,11,14,6,30,0,0,0,0.9548025131225586,6.398736572265648,95.84242951121658
7615,2014,11,14,7,30,88,39,389,0.9526690244674684,7.372216796875023,82.90321639760697
7616,2014,11,14,8,30,113,111,5,1.065196514129639,9.218957519531275,70.60674572150003
7617,2014,11,14,9,30,205,193,23,1.2137460708618164,11.574121093750026,59.365978797699846
7618,2014,11,14,10,30,686,88,928,1.2468541860580444,14.01433715820315,49.91292502122022
7619,2014,11,14,11,30,380,338,57,1.2070257663726809,15.772241210937526,43.440476443185005
7620,2014,11,14,12,30,293,277,20,1.2545539140701294,16.802392578125026,41.37738206225103
7621,2014,11,14,13,30,368,329,55,1.4509456157684326,17.346490478515648,44.344665705655615
7622,2014,11,14,14,30,331,287,70,1.8039783239364624,16.902734375000026,51.477664812611295
7623,2014,11,14,15,30,203,190,27,2.239544153213501,15.604089355468775,61.335499284738475
7624,2014,11,14,16,30,133,119,45,2.6576004028320312,13.775842285156275,72.81344074883991
7625,2014,11,14,17,30,79,38,490,2.8457033634185787,11.69561157226565,85.25079618861079
7626,2014,11,14,18,30,0,0,0,2.741126537322998,10.0967956542969,98.27702690080751
7627,2014,11,14,19,30,0,0,0,2.48100209236145,9.100488281250025,111.67004254970907
7628,2014,11,14,20,30,0,0,0,2.1528472900390625,8.391748046875023,125.29542276246578
7629,2014,11,14,21,30,0,0,0,1.823485374450684,7.891320800781273,139.05629703765922
7630,2014,11,14,22,30,0,0,0,1.6064835786819458,7.658349609375023,152.85524985178986
7631,2014,11,14,23,30,0,0,0,1.562765121459961,7.631982421875023,166.44557393109085
7632,2014,11,15,0,30,0,0,0,1.6281164884567259,7.625390625000023,175.29602402020657
7633,2014,11,15,1,30,0,0,0,1.7065412998199463,7.603662109375023,164.08144183102866
7634,2014,11,15,2,30,0,0,0,1.8282554149627688,7.636041259765648,150.41281795232518
7635,2014,11,15,3,30,0,0,0,2.031226634979248,7.781457519531273,136.61655754942913
7636,2014,11,15,4,30,0,0,0,2.239534854888916,8.034997558593773,122.88112517599876
7637,2014,11,15,5,30,0,0,0,2.413516044616699,8.337670898437523,109.300109642929
7638,2014,11,15,6,30,0,0,0,2.5267720222473145,8.870507812500025,95.97564523592705
7639,2014,11,15,7,30,85,39,380,2.457919120788574,10.269982910156275,83.05467522806234
7640,2014,11,15,8,30,307,65,734,2.1613564491271973,13.235803222656275,70.78092238671051
7641,2014,11,15,9,30,516,79,862,1.7444190979003906,16.822625732421898,59.567588820888325
7642,2014,11,15,10,30,680,88,924,1.5748653411865234,19.744348144531273,50.144541583069035
7643,2014,11,15,11,30,781,92,952,1.692586898803711,21.616204833984398,43.69534033529417
7644,2014,11,15,12,30,810,93,959,1.832353949546814,22.355889892578148,41.63124372032146
7645,2014,11,15,13,30,766,91,947,1.9980113506317136,22.293389892578148,44.56701153662127
7646,2014,11,15,14,30,652,85,913,2.1436185836791988,21.676354980468773,51.65509877520854
7647,2014,11,15,15,30,479,75,847,2.2925150394439697,20.611779785156273,61.47123040908454
7648,2014,11,15,16,30,268,57,720,2.4847640991210938,18.867333984375023,72.91560714719705
7649,2014,11,15,17,30,77,38,475,2.6172330379486084,16.442163085937526,85.32687942900756
7650,2014,11,15,18,30,0,0,0,2.5119612216949463,14.240625000000026,98.33291741070828
7651,2014,11,15,19,30,0,0,0,2.1991138458251958,13.198388671875026,111.71031532476455
7652,2014,11,15,20,30,0,0,0,1.8507810831069944,12.9494567871094,125.32412842298372
7653,2014,11,15,21,30,0,0,0,1.6445400714874268,12.86162719726565,139.07808811049722
7654,2014,11,15,22,30,0,0,0,1.6192827224731443,12.9144226074219,152.8785043945165
7655,2014,11,15,23,30,0,0,0,1.6370692253112793,13.086816406250026,166.49970450667362
7656,2014,11,16,0,30,0,0,0,1.6943262815475464,13.238916015625026,175.55045391409922
7657,2014,11,16,1,30,0,0,0,1.858550786972046,13.08648071289065,164.2022011959374
7658,2014,11,16,2,30,0,0,0,2.09668231010437,12.444055175781275,150.51398443847506
7659,2014,11,16,3,30,0,0,0,2.3691349029541016,11.70147094726565,136.71821401324578
7660,2014,11,16,4,30,0,0,0,2.6630642414093018,11.1895690917969,122.98989023156936
7661,2014,11,16,5,30,0,0,0,2.9147298336029053,10.755639648437525,109.41983828804337
7662,2014,11,16,6,30,0,0,0,3.096052646636963,10.636254882812525,96.10967142554986
7663,2014,11,16,7,30,82,38,372,3.063133955001831,11.806970214843775,83.20658913349565
7664,2014,11,16,8,30,304,65,731,2.7679452896118164,14.47210083007815,70.9549626440915
7665,2014,11,16,9,30,512,79,860,2.6132233142852783,18.036401367187523,59.76813238847142
7666,2014,11,16,10,30,675,87,921,2.8639369010925293,21.377679443359398,50.373717742384784
7667,2014,11,16,11,30,777,92,951,3.202054500579834,23.430291748046894,43.946057742553975
7668,2014,11,16,12,30,807,93,958,3.374654054641724,24.268121337890648,41.87958656656061
7669,2014,11,16,13,30,763,91,947,3.4399333000183105,24.418206787109398,44.783399113412536
7670,2014,11,16,14,30,650,85,913,3.284759998321533,24.38045654296877,51.82672598009022
7671,2014,11,16,15,30,479,75,849,2.737401962280273,24.001092529296894,61.60141643234376
7672,2014,11,16,16,30,269,57,727,2.3267979621887207,22.634637451171894,73.01243863108667
7673,2014,11,16,17,30,78,38,505,2.4073805809021,20.405480957031273,85.39776325482842
7674,2014,11,16,18,30,0,0,0,2.597395896911621,18.709558105468773,98.38366555110636
7675,2014,11,16,19,30,0,0,0,2.7506680488586426,17.775872802734398,111.74541601930605
7676,2014,11,16,20,30,0,0,0,2.855090618133545,16.785394287109398,125.34750834002486
7677,2014,11,16,21,30,0,0,0,2.9909825325012207,15.676660156250026,139.094176212356
7678,2014,11,16,22,30,0,0,0,3.18997859954834,14.524560546875026,152.89514497005212
7679,2014,11,16,23,30,0,0,0,3.287537813186645,13.383874511718775,166.54439784291682
7680,2014,11,17,0,30,0,0,0,3.2465450763702397,12.328820800781275,175.8002681659888
7681,2014,11,17,1,30,0,0,0,3.0928020477294917,11.411340332031275,164.32115327274573
7682,2014,11,17,2,30,0,0,0,2.841094970703125,10.674890136718775,150.61525911291642
7683,2014,11,17,3,30,0,0,0,2.539912700653076,10.05242309570315,136.82062484530493
7684,2014,11,17,4,30,0,0,0,2.26477575302124,9.42315063476565,123.0996191721838
7685,2014,11,17,5,30,0,0,0,2.0312466621398926,8.767663574218773,109.54051114158187
7686,2014,11,17,6,30,0,0,0,1.7590137720108032,8.641564941406273,96.24444738577479
7687,2014,11,17,7,30,83,39,380,1.2961397171020508,10.41338500976565,83.35887452365242
7688,2014,11,17,8,30,308,66,750,0.6980868577957153,13.8094421386719,71.12876067367961
7689,2014,11,17,9,30,520,80,880,0.9392352104187012,16.784326171875026,59.96748487096399
7690,2014,11,17,10,30,270,252,27,1.8533248901367188,18.274652099609398,50.6003215077297
7691,2014,11,17,11,30,783,92,962,2.4860401153564453,18.605981445312523,44.192510310505
7692,2014,11,17,12,30,810,93,966,2.9364776611328125,17.818719482421898,42.12231575944815
7693,2014,11,17,13,30,765,91,952,3.372885704040528,16.449487304687526,44.99374477279663
7694,2014,11,17,14,30,651,85,918,3.79556941986084,14.7217956542969,51.992470849420386
7695,2014,11,17,15,30,478,75,851,4.047200679779054,12.55657348632815,61.725996043348495
7696,2014,11,17,16,30,117,112,17,4.025078773498535,10.2917419433594,73.10389220894656
7697,2014,11,17,17,30,78,78,0,3.653796672821045,8.084191894531273,85.46342451583904
7698,2014,11,17,18,30,0,0,0,3.1519260406494136,6.523156738281273,98.42926848694641
7699,2014,11,17,19,30,0,0,0,2.8028383255004883,5.501092529296899,111.77536347557549
7700,2014,11,17,20,30,0,0,0,2.5632424354553223,4.670770263671899,125.36560599700321
7701,2014,11,17,21,30,0,0,0,2.3701035976409908,3.9248901367187727,139.10463607579658
7702,2014,11,17,22,30,0,0,0,2.1962034702301025,3.2757202148437727,152.90529220776222
7703,2014,11,17,23,30,0,0,0,2.0079712867736816,2.7651306152343977,166.57982536660296
7704,2014,11,18,0,30,0,0,0,1.7900493144989014,2.3940368652343977,176.04541148058598
7705,2014,11,18,1,30,0,0,0,1.527371883392334,2.125421142578148,164.43842500739495
7706,2014,11,18,2,30,0,0,0,1.237370252609253,1.9688964843750227,150.71670096832818
7707,2014,11,18,3,30,0,0,0,1.0468491315841677,1.931573486328148,136.92380569359008
7708,2014,11,18,4,30,0,0,0,1.0488899946212769,1.9451843261718975,123.21029703715776
7709,2014,11,18,5,30,0,0,0,1.1739006042480469,1.964044189453148,109.66208799669
7710,2014,11,18,6,30,0,0,0,1.3016114234924316,2.2026000976562727,96.37990979274086
7711,2014,11,18,7,30,7,7,0,1.3704882860183716,3.3301635742187727,83.51144566049031
7712,2014,11,18,8,30,57,57,0,1.4292855262756348,5.228936767578149,71.3022092627229
7713,2014,11,18,9,30,89,89,0,1.4952019453048706,7.191766357421898,60.16552133073402
7714,2014,11,18,10,30,171,167,6,1.5335230827331543,9.06109008789065,50.82422180755818
7715,2014,11,18,11,30,299,281,25,1.5642778873443604,10.649255371093775,44.43458128044901
7716,2014,11,18,12,30,326,304,30,1.642117977142334,11.7642761230469,42.359338087671375
7717,2014,11,18,13,30,282,266,21,1.749361515045166,12.1827331542969,45.19796697863677
7718,2014,11,18,14,30,449,293,254,1.8733240365982056,11.940209960937526,52.15226061462842
7719,2014,11,18,15,30,168,165,7,2.131985902786255,11.120446777343775,61.8449112114412
7720,2014,11,18,16,30,216,92,428,2.530672550201416,9.5400329589844,73.18992849768956
7721,2014,11,18,17,30,64,64,0,2.7704052925109863,7.539239501953148,85.52384392522804
7722,2014,11,18,18,30,0,0,0,2.7434983253479004,6.030267333984398,98.46972750159313
7723,2014,11,18,19,30,0,0,0,2.5486950874328613,5.203698730468774,111.80018092701891
7724,2014,11,18,20,30,0,0,0,2.169198989868164,4.643731689453149,125.37846965547227
7725,2014,11,18,21,30,0,0,0,1.663156509399414,4.294213867187524,139.1095479674926
7726,2014,11,18,22,30,0,0,0,1.1298729181289673,4.146173095703149,152.9090745754649
7727,2014,11,18,23,30,0,0,0,0.640929102897644,4.079095458984399,166.6061821034278
7728,2014,11,19,0,30,0,0,0,0.472357451915741,3.935601806640648,176.28582693488022
7729,2014,11,19,1,30,0,0,0,0.7059934139251709,3.636773681640648,164.55414371506902
7730,2014,11,19,2,30,0,0,0,1.001139760017395,3.2569213867187727,150.81836620572668
7731,2014,11,19,3,30,0,0,0,1.198871374130249,2.901300048828148,137.0277690733404
7732,2014,11,19,4,30,0,0,0,1.3698768615722656,2.5560241699218977,123.3219057654798
7733,2014,11,19,5,30,0,0,0,1.556355595588684,2.3058105468750227,109.78452572918593
7734,2014,11,19,6,30,0,0,0,1.7543668746948242,2.5861450195312727,96.51599273079927
7735,2014,11,19,7,30,42,37,43,1.8164138793945312,4.022332763671899,83.66421472908439
7736,2014,11,19,8,30,188,133,173,1.6820218563079834,6.569146728515648,71.47519990260018
7737,2014,11,19,9,30,316,232,169,1.4816409349441528,9.546044921875025,60.36211662690739
7738,2014,11,19,10,30,403,313,144,1.227721929550171,12.6243835449219,51.045288572900866
7739,2014,11,19,11,30,431,357,104,0.8748061060905457,15.524987792968775,44.67215554407161
7740,2014,11,19,12,30,336,311,33,0.4258270859718323,17.622430419921898,42.5905620297051
7741,2014,11,19,13,30,446,355,129,0.3701964616775513,18.530236816406273,45.39598637738454
7742,2014,11,19,14,30,393,299,153,0.9074513912200928,18.375329589843773,52.30602536515901
7743,2014,11,19,15,30,247,209,81,1.6578950881958008,17.242425537109398,61.95810723178896
7744,2014,11,19,16,30,167,118,171,2.393439292907715,14.934838867187526,73.27051175853656
7745,2014,11,19,17,30,50,50,0,2.862950325012207,11.962976074218775,85.57900607809928
7746,2014,11,19,18,30,0,0,0,2.922969341278076,9.73589477539065,98.50504798799106
7747,2014,11,19,19,30,0,0,0,2.682070255279541,8.501062011718773,111.81989595087363
7748,2014,11,19,20,30,0,0,0,2.3042738437652592,7.642755126953148,125.38615224879288
7749,2014,11,19,21,30,0,0,0,1.853348970413208,7.432000732421898,139.1089974753562
7750,2014,11,19,22,30,0,0,0,1.4647436141967771,7.604699707031273,152.90662790287104
7751,2014,11,19,23,30,0,0,0,1.3598308563232422,7.575952148437523,166.62368526063008
7752,2014,11,20,0,30,0,0,0,1.5084582567214966,7.452233886718773,176.52145469468522
7753,2014,11,20,1,30,0,0,0,1.695225954055786,7.289758300781273,164.66843665967258
7754,2014,11,20,2,30,0,0,0,1.799631118774414,7.101098632812523,150.9203080652426
7755,2014,11,20,3,30,0,0,0,1.8239647150039675,6.914636230468773,137.13252428209353
7756,2014,11,20,4,30,0,0,0,1.823993682861328,6.743035888671898,123.43442416104506
7757,2014,11,20,5,30,0,0,0,1.7996193170547483,6.651818847656273,109.90777830281628
7758,2014,11,20,6,30,0,0,0,1.7448625564575195,6.859216308593773,96.65262773372986
7759,2014,11,20,7,30,43,37,59,1.6115503311157229,8.005670166015648,83.81709191137854
7760,2014,11,20,8,30,224,123,321,1.3962751626968384,10.92290649414065,71.64762288724461
7761,2014,11,20,9,30,425,164,531,1.3560642004013062,14.898461914062526,60.55714552000623
7762,2014,11,20,10,30,667,87,926,1.4657313823699951,18.097741699218773,51.26339281936168
7763,2014,11,20,11,30,771,92,958,1.5029301643371582,20.141046142578148,44.90511969846164
7764,2014,11,20,12,30,804,93,968,1.487058162689209,21.445367431640648,42.815897813432706
7765,2014,11,20,13,30,761,91,957,1.4589062929153442,22.013421630859398,45.5877258532479
7766,2014,11,20,14,30,648,85,924,1.4974148273468018,21.831231689453148,52.45369809624131
7767,2014,11,20,15,30,476,75,856,1.837629318237305,20.802850341796894,62.06553276867115
7768,2014,11,20,16,30,265,56,727,2.440563678741455,18.560144042968773,73.34560992966513
7769,2014,11,20,17,30,80,38,548,2.785829305648804,15.489709472656275,85.62889946537868
7770,2014,11,20,18,30,0,0,0,2.699833393096924,13.449731445312526,98.53523943400015
7771,2014,11,20,19,30,0,0,0,2.410830020904541,13.056970214843775,111.8345404136137
7772,2014,11,20,20,30,0,0,0,2.1204676628112797,13.065148925781275,125.38871126676621
7773,2014,11,20,21,30,0,0,0,1.8852472305297847,12.96404418945315,139.10307528331845
7774,2014,11,20,22,30,0,0,0,1.6836957931518557,12.885278320312526,152.89809488193598
7775,2014,11,20,23,30,0,0,0,1.5239114761352541,12.8493591308594,166.63257259435727
7776,2014,11,21,0,30,0,0,0,1.4051854610443115,12.85332641601565,176.75223024083041
7777,2014,11,21,1,30,0,0,0,1.335615158081055,12.85283813476565,164.78143063146499
7778,2014,11,21,2,30,0,0,0,1.276977300643921,12.83135375976565,151.02257665976794
7779,2014,11,21,3,30,0,0,0,1.1799776554107666,12.792626953125026,137.23807731793147
7780,2014,11,21,4,30,0,0,0,1.0563082695007324,12.7246032714844,123.54782786146455
7781,2014,11,21,5,30,0,0,0,0.960864782333374,12.63604125976565,110.03179677837092
7782,2014,11,21,6,30,0,0,0,0.9163062572479248,12.640710449218775,96.78974382965185
7783,2014,11,21,7,30,69,35,321,0.8699216842651367,13.20256958007815,83.96998546295737
7784,2014,11,21,8,30,282,63,701,0.9323299527168274,14.533227539062526,71.81936741323227
7785,2014,11,21,9,30,373,210,334,1.2147071361541748,16.440240478515648,60.75048277668169
7786,2014,11,21,10,30,476,286,304,1.5290462970733645,17.897882080078148,51.47840672858626
7787,2014,11,21,11,30,269,256,19,1.7098225355148315,18.485894775390648,45.13336210156467
7788,2014,11,21,12,30,339,313,36,1.8111321926116943,18.813500976562523,43.03525747572064
7789,2014,11,21,13,30,461,355,152,1.8958624601364136,18.666894531250023,45.773110582907435
7790,2014,11,21,14,30,429,294,221,2.0220403671264653,18.219232177734398,52.59521475563981
7791,2014,11,21,15,30,457,74,820,2.2624306678771973,17.637414550781273,62.1671398965273
7792,2014,11,21,16,30,253,55,690,2.490880012512207,16.664147949218773,73.41519465541353
7793,2014,11,21,17,30,75,38,495,2.6537952423095703,15.700158691406275,85.67351648292609
7794,2014,11,21,18,30,0,0,0,2.8301796913146973,15.3561950683594,98.56031540206554
7795,2014,11,21,19,30,0,0,0,2.962452173233032,15.4338317871094,111.84415040932312
7796,2014,11,21,20,30,0,0,0,3.038743019104004,15.45086059570315,125.38620863162205
7797,2014,11,21,21,30,0,0,0,3.07932710647583,15.395349121093775,139.09187693511694
7798,2014,11,21,22,30,0,0,0,3.061143636703491,15.29265747070315,152.88362454807498
7799,2014,11,21,23,30,0,0,0,2.9574766159057617,15.14312133789065,166.63310059418032
7800,2014,11,22,0,30,0,0,0,2.7518134117126465,14.999597167968775,176.97808189572362
7801,2014,11,22,1,30,0,0,0,2.4818475246429443,14.84111938476565,164.8932515236263
7802,2014,11,22,2,30,0,0,0,2.2142248153686523,14.658959960937526,151.12521881139455
7803,2014,11,22,3,30,0,0,0,1.972523808479309,14.473718261718775,137.3444308008319
7804,2014,11,22,4,30,0,0,0,1.7988357543945312,14.269860839843775,123.66208931060312
7805,2014,11,22,5,30,0,0,0,1.7570034265518188,14.062341308593775,110.15652932677023
7806,2014,11,22,6,30,0,0,0,1.7843685150146484,13.868310546875026,96.92726758964577
7807,2014,11,22,7,30,67,35,310,1.8434176445007324,14.14177856445315,84.12280179243585
7808,2014,11,22,8,30,75,75,0,2.022760391235352,15.4146667480469,71.99032168114779
7809,2014,11,22,9,30,486,78,840,2.334235429763794,17.486230468750026,60.942003274168435
7810,2014,11,22,10,30,649,86,907,2.634613037109375,19.629754638671894,51.690203729140386
7811,2014,11,22,11,30,751,91,939,2.8415961265563965,21.191156005859398,45.3567729279698
7812,2014,11,22,12,30,783,92,948,3.0027780532836914,22.084741210937523,43.248554921881215
7813,2014,11,22,13,30,634,265,530,3.154961347579956,22.492974853515648,45.952068089669034
7814,2014,11,22,14,30,486,270,357,3.226577043533325,22.567987060546894,52.730514289205686
7815,2014,11,22,15,30,388,164,479,2.932936191558838,22.339685058593773,62.262884138840896
7816,2014,11,22,16,30,181,111,243,2.579854965209961,21.299768066406273,73.47924131217616
7817,2014,11,22,17,30,79,79,0,2.6454575061798096,19.435723876953148,85.71285343610721
7818,2014,11,22,18,30,0,0,0,2.9708347320556636,18.005548095703148,98.58029350316365
7819,2014,11,22,19,30,0,0,0,3.4127354621887207,17.192590332031273,111.84876619121296
7820,2014,11,22,20,30,0,0,0,3.9172964096069336,16.296044921875026,125.37871056584429
7821,2014,11,22,21,30,0,0,0,4.365579128265382,15.288415527343775,139.07550258799165
7822,2014,11,22,22,30,0,0,0,4.680363655090332,14.3167663574219,152.8633717461454
7823,2014,11,22,23,30,0,0,0,4.882697105407715,13.474145507812526,166.62554252071266
7824,2014,11,23,0,30,0,0,0,5.02058219909668,12.7314392089844,177.1989273354616
7825,2014,11,23,1,30,0,0,0,5.059457302093506,11.978417968750026,165.00402390902678
7826,2014,11,23,2,30,0,0,0,5.024961948394775,11.25945434570315,151.22827789076416
7827,2014,11,23,3,30,0,0,0,4.911303520202637,10.629602050781275,137.45158389743693
7828,2014,11,23,4,30,0,0,0,4.686704635620117,9.962670898437525,123.77717773489536
7829,2014,11,23,5,30,0,0,0,4.4431891441345215,9.221032714843775,110.28192124592579
7830,2014,11,23,6,30,0,0,0,4.251448631286621,8.691461181640648,97.06512317983636
7831,2014,11,23,7,30,71,37,341,4.051579475402832,9.61345825195315,84.27544554365139
7832,2014,11,23,8,30,299,65,764,3.8165106773376474,12.35588989257815,72.16037299835854
7833,2014,11,23,9,30,518,80,907,3.5958328247070312,15.47808227539065,61.13158210462862
7834,2014,11,23,10,30,689,89,972,3.4323081970214844,18.100061035156273,51.898658576863106
7835,2014,11,23,11,30,794,93,1001,3.269882202148437,20.151879882812523,45.575244225005896
7836,2014,11,23,12,30,747,197,758,3.063337802886963,21.608453369140648,43.45570598489078
7837,2014,11,23,13,30,781,92,994,2.9329135417938232,22.514215087890648,46.124528296948576
7838,2014,11,23,14,30,666,86,959,2.7491729259490967,22.904290771484398,52.859538685173206
7839,2014,11,23,15,30,490,76,893,2.4825985431671143,22.62484130859377,62.352724504652116
7840,2014,11,23,16,30,275,57,769,2.3339223861694336,21.171472167968773,73.537729030768
7841,2014,11,23,17,30,87,37,670,2.4087023735046387,18.885003662109398,85.74691053954693
7842,2014,11,23,18,30,0,0,0,2.6547975540161133,17.280145263671898,98.59519536498699
7843,2014,11,23,19,30,0,0,0,2.9506988525390625,16.414208984375026,111.84843209633787
7844,2014,11,23,20,30,0,0,0,3.2514901161193848,15.44500122070315,125.36628745216991
7845,2014,11,23,21,30,0,0,0,3.5620710849761963,14.40374145507815,139.05405675755568
7846,2014,11,23,22,30,0,0,0,3.8460192680358887,13.39910278320315,152.83749658493696
7847,2014,11,23,23,30,0,0,0,4.027466773986816,12.41704711914065,166.61018633388485
7848,2014,11,24,0,30,0,0,0,4.11624813079834,11.443139648437526,177.41466860428883
7849,2014,11,24,1,30,0,0,0,4.132188320159912,10.52605590820315,165.1138706180625
7850,2014,11,24,2,30,0,0,0,4.057384490966797,9.819604492187525,151.33179365948877
7851,2014,11,24,3,30,0,0,0,3.8981800079345694,9.4504333496094,137.55953224920094
7852,2014,11,24,4,30,0,0,0,3.7047228813171382,9.3603454589844,123.89305912354295
7853,2014,11,24,5,30,0,0,0,3.5211458206176762,9.40361938476565,110.40791498168456
7854,2014,11,24,6,30,0,0,0,3.3254690170288086,9.6999450683594,97.20323241714777
7855,2014,11,24,7,30,47,34,130,2.9956908226013184,11.024865722656275,84.42781968036338
7856,2014,11,24,8,30,241,92,492,2.468180656433105,13.143273925781275,72.32940788307641
7857,2014,11,24,9,30,296,224,150,1.8732519149780276,15.471948242187526,61.31909467930947
7858,2014,11,24,10,30,516,270,400,1.4289777278900146,18.185815429687523,52.10364743470415
7859,2014,11,24,11,30,642,272,530,1.181861400604248,20.121209716796894,45.78866996908365
7860,2014,11,24,12,30,667,287,524,1.1492376327514648,20.586175537109398,43.6566284842796
7861,2014,11,24,13,30,559,329,333,1.3103082180023191,20.378594970703148,46.29042358095466
7862,2014,11,24,14,30,498,257,400,1.6442523002624512,19.837365722656273,52.982233017047264
7863,2014,11,24,15,30,305,208,208,2.17032241821289,18.791894531250023,62.4366235225396
7864,2014,11,24,16,30,164,116,173,2.591358423233032,16.860864257812526,73.59064071512088
7865,2014,11,24,17,30,51,51,0,2.8221464157104488,14.2017761230469,85.77569191219051
7866,2014,11,24,18,30,0,0,0,2.904543399810791,11.980859375000026,98.60504659458368
7867,2014,11,24,19,30,0,0,0,2.856797218322754,10.960168457031275,111.8431964638926
7868,2014,11,24,20,30,0,0,0,2.6912407875061035,10.55657348632815,125.34901368648092
7869,2014,11,24,21,30,0,0,0,2.292732715606689,10.0884948730469,139.0276480551116
7870,2014,11,24,22,30,0,0,0,1.8385159969329836,9.66033325195315,152.80616388422442
7871,2014,11,24,23,30,0,0,0,1.6264705657958984,9.347619628906275,166.58733255023017
7872,2014,11,25,0,30,0,0,0,1.5786974430084229,9.012170410156275,177.62518487379185
7873,2014,11,25,1,30,0,0,0,1.4392633438110352,8.681329345703148,165.22291231830894
7874,2014,11,25,2,30,0,0,0,1.2524909973144531,8.430291748046898,151.43580211537608
7875,2014,11,25,3,30,0,0,0,1.1043570041656494,8.242150878906273,137.66826790396982
7876,2014,11,25,4,30,0,0,0,0.9898965358734132,8.085809326171898,124.00969621259041
7877,2014,11,25,5,30,0,0,0,0.9030636548995972,8.020135498046898,110.5344501526524
7878,2014,11,25,6,30,0,0,0,0.7396816611289978,8.190545654296898,97.3415148286128
7879,2014,11,25,7,30,22,22,0,0.4233165979385376,9.1403747558594,84.57982557344776
7880,2014,11,25,8,30,148,123,82,0.2970009446144104,11.415246582031275,72.49731216949597
7881,2014,11,25,9,30,125,125,0,0.4971953332424164,14.472375488281275,61.5044168323593
7882,2014,11,25,10,30,544,224,522,0.6920179128646851,17.180078125000026,52.305047951950215
