,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
7883,2014,11,25,11,30,611,286,468,0.7862073183059692,19.013757324218773,45.99694612213467
7884,2014,11,25,12,30,689,269,582,0.8304435014724731,19.748529052734398,43.85124228459912
7885,2014,11,25,13,30,645,248,576,0.9411014318466188,19.565728759765648,46.449688822468644
7886,2014,11,25,14,30,639,85,921,1.3369340896606443,18.924462890625023,53.09854548496852
7887,2014,11,25,15,30,470,75,856,1.9473963975906368,17.587060546875026,62.514547272177246
7888,2014,11,25,16,30,262,56,730,2.4143972396850586,15.348840332031275,73.63796305746284
7889,2014,11,25,17,30,83,37,620,2.625783920288086,12.4899841308594,85.79920556771822
7890,2014,11,25,18,30,0,0,0,2.5626673698425293,9.887414550781275,98.60987673532713
7891,2014,11,25,19,30,0,0,0,2.261484146118164,8.055078125000023,111.83311154710688
7892,2014,11,25,20,30,0,0,0,2.0150895118713383,6.824365234375023,125.32696752375386
7893,2014,11,25,21,30,0,0,0,2.0710580348968506,6.059289550781273,138.99638891830392
7894,2014,11,25,22,30,0,0,0,2.3181943893432617,5.502587890625024,152.76954261774245
7895,2014,11,25,23,30,0,0,0,2.4776415824890137,5.063958740234399,166.5572920666876
7896,2014,11,26,0,30,0,0,0,2.4709246158599854,4.694360351562524,177.8303217312229
7897,2014,11,26,1,30,0,0,0,2.3946094512939453,4.355310058593774,165.3312670964466
7898,2014,11,26,2,30,0,0,0,2.4632930755615234,4.090203857421899,151.54033534083084
7899,2014,11,26,3,30,0,0,0,2.6891860961914062,3.888574218750023,137.77777925128788
7900,2014,11,26,4,30,0,0,0,2.881056785583496,3.672906494140648,124.1270484731578
7901,2014,11,26,5,30,0,0,0,2.9988994598388667,3.4286743164062727,110.66146357917708
7902,2014,11,26,6,30,0,0,0,3.105533599853516,3.513726806640648,97.47988771420609
7903,2014,11,26,7,30,64,36,312,3.0090351104736333,5.093164062500024,84.73136309042634
7904,2014,11,26,8,30,291,65,760,2.595180988311768,8.393823242187523,72.66397111414172
7905,2014,11,26,9,30,511,80,909,2.002687692642212,12.192651367187526,61.68742492441913
7906,2014,11,26,10,30,684,89,977,1.3480138778686523,15.4622741699219,52.50273934295078
7907,2014,11,26,11,30,792,94,1008,0.7778339385986328,17.728448486328148,46.199970688216155
7908,2014,11,26,12,30,826,95,1016,0.3659883737564087,18.997827148437523,44.03946935335271
7909,2014,11,26,13,30,783,93,1004,0.2784919738769531,19.416619873046894,46.60226145759189
7910,2014,11,26,14,30,668,87,970,0.531238853931427,19.054772949218773,53.20842745546496
7911,2014,11,26,15,30,493,76,905,0.9551870822906494,17.945672607421898,62.58646541311268
7912,2014,11,26,16,30,277,57,781,1.55381441116333,15.801599121093775,73.67968654964967
7913,2014,11,26,17,30,89,37,722,2.0678956508636475,12.99785766601565,85.81746340015091
7914,2014,11,26,18,30,0,0,0,2.157431125640869,10.93425903320315,98.60971921844728
7915,2014,11,26,19,30,0,0,0,1.9405813217163088,9.66155395507815,111.81823341913694
7916,2014,11,26,20,30,0,0,0,1.6350362300872805,8.525354003906273,125.30023091799164
7917,2014,11,26,21,30,0,0,0,1.2848899364471436,7.523065185546898,138.96039533663745
7918,2014,11,26,22,30,0,0,0,0.8872012495994568,6.714532470703148,152.72780535598525
7919,2014,11,26,23,30,0,0,0,0.5134341120719911,6.110467529296898,166.5203839865043
7920,2014,11,27,0,30,0,0,0,0.3985094130039215,5.645440673828148,178.02987499778988
7921,2014,11,27,1,30,0,0,0,0.5876398086547852,5.283013916015649,165.43905004296366
7922,2014,11,27,2,30,0,0,0,0.8622658848762512,4.973046875000024,151.64542135417855
7923,2014,11,27,3,30,0,0,0,1.096709966659546,4.693994140625024,137.88805096130713
7924,2014,11,27,4,30,0,0,0,1.2143912315368652,4.433557128906274,124.24507210370092
7925,2014,11,27,5,30,0,0,0,1.2152470350265503,4.180169677734399,110.7888893163042
7926,2014,11,27,6,30,0,0,0,1.1992239952087402,4.415643310546899,97.61826621321316
7927,2014,11,27,7,30,62,35,299,1.225921630859375,7.014978027343773,84.88233068699907
7928,2014,11,27,8,30,286,65,750,1.3115047216415403,11.08342895507815,72.82926950306467
7929,2014,11,27,9,30,503,80,897,1.7069245576858518,14.282128906250026,61.86799594582431
7930,2014,11,27,10,30,589,168,694,2.229434967041016,16.323876953125026,52.69660246527383
7931,2014,11,27,11,30,780,93,995,2.524383068084717,17.352075195312526,46.39764377005001
7932,2014,11,27,12,30,814,95,1003,2.7074575424194336,17.780389404296898,44.221233818284794
7933,2014,11,27,13,30,772,93,991,2.8664827346801762,17.642480468750023,46.748081527380506
7934,2014,11,27,14,30,660,87,958,3.014525413513184,16.939477539062526,53.31183349952271
7935,2014,11,27,15,30,394,149,532,3.1346685886383057,15.646325683593775,62.652351210968725
7936,2014,11,27,16,30,208,91,416,3.0966246128082275,13.48516235351565,73.71580549081554
7937,2014,11,27,17,30,67,67,0,3.023777484893799,10.825524902343775,85.8304811648701
7938,2014,11,27,18,30,0,0,0,2.9365060329437256,8.902001953125025,98.60461130908602
7939,2014,11,27,19,30,0,0,0,2.645132064819336,7.733514404296898,111.79862187306877
7940,2014,11,27,20,30,0,0,0,2.242696762084961,6.706781005859398,125.2688893563044
7941,2014,11,27,21,30,0,0,0,1.813697338104248,5.799127197265648,138.91978657279824
7942,2014,11,27,22,30,0,0,0,1.426913142204285,4.999047851562524,152.68112771196184
7943,2014,11,27,23,30,0,0,0,1.1751213073730469,4.310662841796899,166.47693348000087
7944,2014,11,28,0,30,0,0,0,1.1411330699920654,3.7973571777343977,178.22356570212253
7945,2014,11,28,1,30,0,0,0,1.2823731899261477,3.5067382812500227,165.54637283998042
7946,2014,11,28,2,30,0,0,0,1.5040013790130615,3.3966918945312727,151.75108396407643
7947,2014,11,28,3,30,0,0,0,1.782992243766785,3.3344970703125227,137.99906392755517
7948,2014,11,28,4,30,0,0,0,2.0806341171264653,3.1600280761718977,124.36372002652028
7949,2014,11,28,5,30,0,0,0,2.3257737159729004,2.8174072265625227,110.91665869082505
7950,2014,11,28,6,30,0,0,0,2.468880176544189,2.6763549804687727,97.75656337403208
7951,2014,11,28,7,30,59,27,363,2.351845979690552,4.247979736328149,85.03262985484507
7952,2014,11,28,8,30,280,64,739,1.874432682991028,7.744927978515648,72.99309176015956
7953,2014,11,28,9,30,495,79,887,1.4118516445159912,11.611352539062526,62.04600761947582
7954,2014,11,28,10,30,665,88,955,1.4189434051513672,14.700708007812526,52.88651989724456
7955,2014,11,28,11,30,771,93,986,1.7346267700195312,16.558892822265648,46.58986762551056
7956,2014,11,28,12,30,805,94,995,1.988355278968811,17.443353271484398,44.39646202392446
7957,2014,11,28,13,30,765,92,984,2.1162154674530034,17.635766601562523,46.887091726213576
7958,2014,11,28,14,30,653,86,951,2.1787109375,17.224145507812526,53.408721428760394
7959,2014,11,28,15,30,482,76,885,2.258111953735352,16.123254394531273,62.71218156072324
7960,2014,11,28,16,30,269,57,758,2.36329984664917,14.023217773437526,73.74631799117927
7961,2014,11,28,17,30,86,86,0,2.4997053146362305,11.3602233886719,85.83827845494886
7962,2014,11,28,18,30,0,0,0,2.5699286460876465,9.4954772949219,98.59459404711306
7963,2014,11,28,19,30,0,0,0,2.489293575286865,8.428552246093773,111.77434031643446
7964,2014,11,28,20,30,0,0,0,2.3158459663391118,7.499078369140648,125.23303168796744
7965,2014,11,28,21,30,0,0,0,2.0884902477264404,7.404046630859398,138.87468488096448
7966,2014,11,28,22,30,0,0,0,1.8761565685272217,8.074731445312523,152.6296877930805
7967,2014,11,28,23,30,0,0,0,1.7766940593719482,8.543481445312523,166.42726970918673
7968,2014,11,29,0,30,0,0,0,1.7397007942199707,8.722528076171898,178.41100035785297
7969,2014,11,29,1,30,0,0,0,1.6752734184265137,8.81328735351565,165.65334335203863
7970,2014,11,29,2,30,0,0,0,1.625836730003357,8.847558593750025,151.8573426270109
7971,2014,11,29,3,30,0,0,0,1.6505091190338137,8.788995361328148,138.1107952135975
7972,2014,11,29,4,30,0,0,0,1.7715765237808228,8.592187500000023,124.48294188853822
7973,2014,11,29,5,30,0,0,0,1.937629461288452,8.324792480468773,111.04470034252223
7974,2014,11,29,6,30,0,0,0,2.0858378410339355,8.176232910156273,97.8946902275074
7975,2014,11,29,7,30,41,28,151,2.2539913654327397,8.86296997070315,85.1821470405393
7976,2014,11,29,8,30,203,113,310,2.3454647064208984,10.895043945312525,73.15532205616375
7977,2014,11,29,9,30,272,215,122,2.1819350719451904,13.547753906250026,62.221338503233746
7978,2014,11,29,10,30,506,259,411,1.9974610805511477,16.143823242187526,53.07237601491191
7979,2014,11,29,11,30,758,92,971,1.9613926410675049,18.444787597656273,46.776546723949004
7980,2014,11,29,12,30,793,94,981,1.9405827522277832,20.051293945312523,44.5650825872823
7981,2014,11,29,13,30,754,91,971,1.8748538494110107,20.826318359375023,47.0192374488099
7982,2014,11,29,14,30,645,86,939,1.7708296775817869,20.849633789062523,53.49905232974763
7983,2014,11,29,15,30,475,75,873,1.785158634185791,20.007226562500023,62.76593700718221
7984,2014,11,29,16,30,265,56,745,2.197051286697388,17.842462158203148,73.77122597196409
7985,2014,11,29,17,30,84,38,647,2.664686679840088,14.83355102539065,85.84087867286767
7986,2014,11,29,18,30,0,0,0,2.717031955718994,12.37603149414065,98.57971218272046
7987,2014,11,29,19,30,0,0,0,2.539006233215332,11.4244323730469,111.74545566042083
7988,2014,11,29,20,30,0,0,0,2.2789793014526367,11.584619140625026,125.19274994885971
7989,2014,11,29,21,30,0,0,0,2.052286386489868,11.72063598632815,138.82521522331336
7990,2014,11,29,22,30,0,0,0,1.888116836547852,11.69939575195315,152.5736656621381
7991,2014,11,29,23,30,0,0,0,1.726895809173584,11.6574645996094,166.3717238412665
7992,2014,11,30,0,30,0,0,0,1.5930213928222656,11.579675292968775,178.59160613908765
7993,2014,11,30,1,30,0,0,0,1.442000150680542,11.5353942871094,165.76006521999432
7994,2014,11,30,2,30,0,0,0,1.3425559997558594,11.471459960937526,151.9642123078365
7995,2014,11,30,3,30,0,0,0,1.3546791076660156,11.225305175781275,138.22321800380604
7996,2014,11,30,4,30,0,0,0,1.5177428722381592,10.664453125000025,124.6026840665177
7997,2014,11,30,5,30,0,0,0,1.7971429824829102,9.910302734375025,111.17294026951012
7998,2014,11,30,6,30,0,0,0,2.063213348388672,9.33733520507815,98.0325558636291
7999,2014,11,30,7,30,52,25,326,2.1561450958251958,10.02984008789065,85.33078157258082
8000,2014,11,30,8,30,265,62,707,2.033153533935547,12.204309082031275,73.31584441845645
8001,2014,11,30,9,30,477,78,861,1.9234476089477541,15.098718261718775,62.39386809183721
8002,2014,11,30,10,30,646,87,933,1.9772756099700928,18.115594482421894,53.25405706837483
8003,2014,11,30,11,30,753,92,969,2.013054370880127,20.482629394531273,46.95758780226326
8004,2014,11,30,12,30,791,93,981,1.8717319965362549,21.935357666015648,44.7270264525934
8005,2014,11,30,13,30,753,91,972,1.6112380027770996,22.558282470703148,47.14446683576108
8006,2014,11,30,14,30,645,86,941,1.1887538433074951,22.535852050781273,53.58279059622126
8007,2014,11,30,15,30,476,75,876,0.8460310697555542,21.956079101562523,62.81360176249501
8008,2014,11,30,16,30,266,56,750,1.3445490598678589,19.925439453125023,73.79053516153212
8009,2014,11,30,17,30,85,38,651,2.2702741622924805,16.721826171875026,85.83830899767497
8010,2014,11,30,18,30,0,0,0,2.6982555389404297,14.1530700683594,98.56001410697499
8011,2014,11,30,19,30,0,0,0,2.7293853759765625,12.508264160156275,111.7120382041092
8012,2014,11,30,20,30,0,0,0,2.529829978942871,12.180383300781275,125.14813918188929
8013,2014,11,30,21,30,0,0,0,2.146275997161865,12.87395629882815,138.77150498571822
8014,2014,11,30,22,30,0,0,0,1.7480330467224119,13.229333496093775,152.5132428099984
8015,2014,11,30,23,30,0,0,0,1.44781494140625,13.2370544433594,166.31062717162297
8016,2014,12,1,0,30,0,0,0,1.262012958526611,13.201440429687526,178.76452206302787
8017,2014,12,1,1,30,0,0,0,1.1932713985443115,13.16192016601565,165.86663745765836
8018,2014,12,1,2,30,0,0,0,1.1730968952178955,13.05840454101565,152.07170334360615
8019,2014,12,1,3,30,0,0,0,1.1528208255767822,12.854455566406275,138.33630155831042
8020,2014,12,1,4,30,0,0,0,1.162095546722412,12.707727050781275,124.72288967676451
8021,2014,12,1,5,30,0,0,0,1.1728479862213137,12.6611267089844,111.30130187775652
8022,2014,12,1,6,30,0,0,0,1.1134681701660156,12.74382934570315,98.17006751156404
8023,2014,12,1,7,30,50,24,318,1.008513569831848,13.212243652343775,85.47842737142571
8024,2014,12,1,8,30,262,62,702,0.8583328723907471,14.2858825683594,73.47454284162241
8025,2014,12,1,9,30,471,77,853,0.7918682098388672,15.6319519042969,62.56347691839269
8026,2014,12,1,10,30,636,87,922,0.9874292612075806,16.627404785156273,53.43145125743552
8027,2014,12,1,11,30,740,91,953,1.3634965419769287,17.279809570312526,47.13289992061998
8028,2014,12,1,12,30,774,93,961,1.7467468976974487,17.480249023437526,44.882226944977376
8029,2014,12,1,13,30,736,91,950,2.025371551513672,17.222711181640648,47.26273081751748
8030,2014,12,1,14,30,628,85,916,2.160286903381348,16.819055175781273,53.659903959274466
8031,2014,12,1,15,30,463,75,850,2.20129942893982,16.245812988281273,62.85516372062085
8032,2014,12,1,16,30,257,56,721,2.194785594940185,15.317712402343775,73.80425508744767
8033,2014,12,1,17,30,81,38,589,2.1820421218872066,14.330712890625026,85.83060034755935
8034,2014,12,1,18,30,0,0,0,2.1861124038696294,13.98027954101565,98.53555177754835
8035,2014,12,1,19,30,0,0,0,2.1795802116394043,14.07109985351565,111.67416151412858
8036,2014,12,1,20,30,0,0,0,2.221287250518799,14.068261718750026,125.09929725409587
8037,2014,12,1,21,30,0,0,0,2.325374126434326,13.928063964843775,138.71368369380286
8038,2014,12,1,22,30,0,0,0,2.41670298576355,13.669885253906275,152.44860164229212
8039,2014,12,1,23,30,0,0,0,2.440513610839844,13.3161560058594,166.24430937219395
8040,2014,12,2,0,30,0,0,0,2.4331421852111816,12.99468383789065,178.92841167168416
8041,2014,12,2,1,30,0,0,0,2.461386203765869,12.67656860351565,165.97315405068557
8042,2014,12,2,2,30,0,0,0,2.291691303253174,12.169641113281275,152.17982131039338
8043,2014,12,2,3,30,0,0,0,1.9356458187103271,11.69793090820315,138.4500111721882
8044,2014,12,2,4,30,0,0,0,1.6885297298431396,11.513513183593775,124.8434985893227
8045,2014,12,2,5,30,0,0,0,1.4315204620361328,11.30388793945315,111.42970603482523
8046,2014,12,2,6,30,0,0,0,0.9110689163208008,11.111230468750025,98.30713062315205
8047,2014,12,2,7,30,23,22,11,0.5113868713378906,11.444543457031275,85.62497742762345
8048,2014,12,2,8,30,48,48,0,0.6150736212730408,12.4051452636719,73.63130139839078
8049,2014,12,2,9,30,80,80,0,0.8593130111694336,13.46538696289065,62.730046655100814
8050,2014,12,2,10,30,114,114,0,1.0484684705734253,14.27703247070315,53.60444880649013
8051,2014,12,2,11,30,155,152,4,1.2331058979034424,14.89544067382815,47.302394517680646
8052,2014,12,2,12,30,252,241,15,1.379214882850647,15.596276855468775,45.03061982293651
8053,2014,12,2,13,30,435,342,137,1.481539249420166,16.313806152343773,47.373983156678754
8054,2014,12,2,14,30,277,252,41,1.50455904006958,16.536004638671898,53.730363515288836
8055,2014,12,2,15,30,55,55,0,1.488301396369934,16.068994140625026,62.89061446881272
8056,2014,12,2,16,30,259,56,728,1.5834914445877075,14.849633789062526,73.81239906479344
8057,2014,12,2,17,30,81,81,0,1.8325438499450684,13.44182739257815,85.81778733805055
8058,2014,12,2,18,30,0,0,0,2.0665225982666016,12.608911132812526,98.50638063963378
8059,2014,12,2,19,30,0,0,0,2.1499967575073238,12.079553222656275,111.63190229988457
8060,2014,12,2,20,30,0,0,0,2.1643848419189453,11.54619750976565,125.04632467068512
8061,2014,12,2,21,30,0,0,0,2.1317105293273926,11.195153808593775,138.65188273017876
8062,2014,12,2,22,30,0,0,0,2.0182290077209477,11.202539062500025,152.3799249822857
8063,2014,12,2,23,30,0,0,0,1.8659963607788088,11.3898864746094,166.17309687694103
8064,2014,12,3,0,30,0,0,0,1.79826021194458,11.427087402343775,179.08113613131118
8065,2014,12,3,1,30,0,0,0,1.8679547309875488,11.363244628906275,166.0797035573813
8066,2014,12,3,2,30,0,0,0,1.8469476699829104,11.309594726562526,152.2885668934959
8067,2014,12,3,3,30,0,0,0,1.6375088691711426,11.263146972656275,138.56430813922043
8068,2014,12,3,4,30,0,0,0,1.3935871124267578,11.162377929687525,124.96444744693704
8069,2014,12,3,5,30,0,0,0,1.2433223724365234,10.982141113281275,111.55807112782419
8070,2014,12,3,6,30,0,0,0,1.2216836214065552,10.737817382812525,98.44364895952572
8071,2014,12,3,7,30,24,22,23,1.2692962884902954,10.819238281250025,85.77032390871187
8072,2014,12,3,8,30,134,114,72,1.3503258228302002,11.5983825683594,73.78600435129634
8073,2014,12,3,9,30,467,77,855,1.3641788959503174,13.029626464843775,62.893460213523404
8074,2014,12,3,10,30,635,87,927,1.172663927078247,14.911096191406275,53.77294203868736
8075,2014,12,3,11,30,742,92,961,0.7376923561096191,17.023004150390648,47.46598546534873
8076,2014,12,3,12,30,778,93,971,0.3826883435249329,18.663812255859398,45.17214332956939
8077,2014,12,3,13,30,741,91,961,0.6532710790634155,19.286676025390648,47.47818048850544
8078,2014,12,3,14,30,633,85,927,1.2676428556442259,19.072229003906273,53.79414375159904
8079,2014,12,3,15,30,467,75,860,1.7303900718688965,18.059136962890648,62.919949295919935
8080,2014,12,3,16,30,260,56,731,2.103027820587158,16.147363281250026,73.81498418048359
8081,2014,12,3,17,30,81,38,584,2.3943142890930176,13.85967407226565,85.79990823576388
8082,2014,12,3,18,30,0,0,0,2.466198444366455,12.345544433593775,98.47255954226848
8083,2014,12,3,19,30,0,0,0,2.3212344646453857,11.596154785156275,111.58534028473636
8084,2014,12,3,20,30,0,0,0,2.0956075191497803,11.04461059570315,124.98932438683987
8085,2014,12,3,21,30,0,0,0,1.861622095108032,10.76384887695315,138.5862350538568
8086,2014,12,3,22,30,0,0,0,1.6645432710647583,10.826562500000025,152.30739559149947
8087,2014,12,3,23,30,0,0,0,1.4866691827774048,10.970605468750025,166.09731141183306
8088,2014,12,4,0,30,0,0,0,1.3464184999465942,10.9791198730469,179.21919437627594
8089,2014,12,4,1,30,0,0,0,1.2569845914840698,10.945764160156275,166.18636871040962
8090,2014,12,4,2,30,0,0,0,1.1753087043762207,10.90410766601565,152.39793576096324
8091,2014,12,4,3,30,0,0,0,1.1422288417816162,10.823693847656275,138.67914972027842
8092,2014,12,4,4,30,0,0,0,1.2092053890228271,10.5017028808594,125.08566968878871
8093,2014,12,4,5,30,0,0,0,1.3415148258209229,9.908471679687525,111.6863131256432
8094,2014,12,4,6,30,0,0,0,1.4123454093933103,9.470605468750025,98.57952468111742
8095,2014,12,4,7,30,43,23,291,1.273160457611084,10.565148925781275,85.91435826822156
8096,2014,12,4,8,30,253,61,692,1.0185577869415283,12.8067565917969,73.93853626460108
8097,2014,12,4,9,30,348,188,353,0.926543951034546,14.8920837402344,63.0536018441194
8098,2014,12,4,10,30,342,283,101,1.009429693222046,16.860437011718773,53.93682544934892
8099,2014,12,4,11,30,736,91,955,1.1096322536468506,18.436120605468773,47.62358912285126
8100,2014,12,4,12,30,772,93,966,1.1871521472930908,19.408868408203148,45.30673824240422
8101,2014,12,4,13,30,736,91,956,1.283381462097168,19.678887939453148,47.575282359542896
8102,2014,12,4,14,30,630,85,924,1.4407091140747068,19.287774658203148,53.8512225697916
8103,2014,12,4,15,30,465,75,858,1.681213140487671,18.240869140625023,62.94316719753236
8104,2014,12,4,16,30,260,56,730,2.033497810363769,16.292291259765648,73.81203127357878
8105,2014,12,4,17,30,81,39,569,2.3709545135498047,13.903894042968775,85.77700490771144
8106,2014,12,4,18,30,0,0,0,2.483285665512085,12.237390136718775,98.43415065046705
8107,2014,12,4,19,30,0,0,0,2.4170758724212646,11.238549804687525,111.53455807368276
8108,2014,12,4,20,30,0,0,0,2.3223938941955566,10.357507324218775,124.92840161784441
8109,2014,12,4,21,30,0,0,0,2.208799123764038,9.60137329101565,138.51687492295056
8110,2014,12,4,22,30,0,0,0,2.0699610710144043,9.28521118164065,152.23119571000774
8111,2014,12,4,23,30,0,0,0,1.9298348426818848,9.6020446777344,166.01726867323686
8112,2014,12,5,0,30,0,0,0,1.8000426292419434,9.86150512695315,179.33686593934047
8113,2014,12,5,1,30,0,0,0,1.7530052661895752,9.7032409667969,166.2932260188289
8114,2014,12,5,2,30,0,0,0,1.7937370538711548,9.467309570312525,152.5079184404051
8115,2014,12,5,3,30,0,0,0,1.8613606691360476,9.237939453125025,138.7944891163781
8116,2014,12,5,4,30,0,0,0,1.9321038722991943,8.99505004882815,125.20709557896821
8117,2014,12,5,5,30,0,0,0,1.9759670495986936,8.771234130859398,111.8143456453071
8118,2014,12,5,6,30,0,0,0,1.99014949798584,8.665734863281273,98.71465844071345
8119,2014,12,5,7,30,41,22,283,1.9312641620635984,9.358544921875025,86.05697135670566
8120,2014,12,5,8,30,251,61,692,1.7173295021057131,11.608666992187526,74.0887821165927
8121,2014,12,5,9,30,461,77,851,1.457124948501587,15.2697692871094,63.21035723496893
8122,2014,12,5,10,30,629,86,925,1.3233157396316528,18.643792724609398,54.09599577839905
8123,2014,12,5,11,30,736,91,959,1.213833570480347,20.565667724609398,47.775124390044965
8124,2014,12,5,12,30,773,93,968,1.0401279926300049,21.547753906250023,45.43434792171833
8125,2014,12,5,13,30,736,91,958,0.9129427075386048,21.849938964843773,47.66525126431343
8126,2014,12,5,14,30,551,175,638,0.9719566106796264,21.485437011718773,53.901581306599724
8127,2014,12,5,15,30,404,128,607,1.3271734714508057,20.400781250000023,62.96027087802546
8128,2014,12,5,16,30,259,56,727,1.9526879787445068,18.253076171875023,73.80356491191091
8129,2014,12,5,17,30,79,39,547,2.453643798828125,15.573510742187526,85.74912276659225
8130,2014,12,5,18,30,0,0,0,2.537005424499512,13.585778808593775,98.3912193529474
8131,2014,12,5,19,30,0,0,0,2.3765311241149902,12.365502929687526,111.47964101747593
8132,2014,12,5,20,30,0,0,0,2.0741901397705083,12.166406250000026,124.86366364781829
8133,2014,12,5,21,30,0,0,0,1.6308149099349976,12.691613769531275,138.4439376211112
8134,2014,12,5,22,30,0,0,0,1.2363436222076416,12.87713012695315,152.15150661706738
8135,2014,12,5,23,30,0,0,0,0.959420382976532,12.80242309570315,165.93327715475476
8136,2014,12,6,0,30,0,0,0,0.7384994029998779,12.721337890625026,179.42539299306407
8137,2014,12,6,1,30,0,0,0,0.6183112859725952,12.655541992187526,166.40034536933962
8138,2014,12,6,2,30,0,0,0,0.6725007891654968,12.554772949218775,152.61850019959496
8139,2014,12,6,3,30,0,0,0,0.8505029678344727,12.34673461914065,138.91027544691963
8140,2014,12,6,4,30,0,0,0,1.0348243713378906,12.028405761718775,125.32865224012613
8141,2014,12,6,5,30,0,0,0,1.2021483182907104,11.754968261718775,111.94208002279768
8142,2014,12,6,6,30,0,0,0,1.332301139831543,11.5844665527344,98.84894947973056
8143,2014,12,6,7,30,16,16,0,1.37874436378479,11.8394714355469,86.19805353459347
8144,2014,12,6,8,30,103,98,17,1.2112817764282229,13.047265625000026,74.23662741208666
8145,2014,12,6,9,30,139,138,3,0.9013054966926576,15.471154785156275,63.36361360976034
8146,2014,12,6,10,30,469,263,352,0.9929616451263428,18.229302978515648,54.25035208191642
8147,2014,12,6,11,30,180,175,7,1.4460604190826416,19.878747558593773,47.920512759874846
8148,2014,12,6,12,30,224,215,11,1.8408944606781008,20.529565429687523,45.55491835728509
8149,2014,12,6,13,30,353,312,61,2.1806378364562993,20.644586181640648,47.7480526798908
8150,2014,12,6,14,30,372,286,145,2.4947080612182617,20.125299072265648,53.94520475226039
8151,2014,12,6,15,30,215,192,49,2.803720474243164,19.054040527343773,62.97126674924221
8152,2014,12,6,16,30,231,69,580,2.9535582065582275,17.435662841796898,73.78961336457245
8153,2014,12,6,17,30,69,69,0,2.920651912689209,15.9162536621094,85.71631071162818
8154,2014,12,6,18,30,0,0,0,2.796678066253662,15.278466796875026,98.34383416607194
8155,2014,12,6,19,30,0,0,0,2.717082023620605,15.2175231933594,111.42067707392808
8156,2014,12,6,20,30,0,0,0,2.731733083724976,15.1953063964844,124.79521963782663
8157,2014,12,6,21,30,0,0,0,2.638437271118164,15.055444335937526,138.36755918870588
8158,2014,12,6,22,30,0,0,0,2.4597585201263428,14.838769531250026,152.06850821354394
8159,2014,12,6,23,30,0,0,0,2.2862017154693604,14.6528259277344,165.84563712039363
8160,2014,12,7,0,30,0,0,0,2.166464328765869,14.596704101562526,179.47395144242478
8161,2014,12,7,1,30,0,0,0,2.1596205234527592,14.5743347167969,166.50778962549015
8162,2014,12,7,2,30,0,0,0,2.0814166069030757,14.49981079101565,152.72966093044363
8163,2014,12,7,3,30,0,0,0,1.8421773910522459,14.40068969726565,139.0264537328847
8164,2014,12,7,4,30,0,0,0,1.5959839820861816,14.29570922851565,125.45026369197498
8165,2014,12,7,5,30,0,0,0,1.3853859901428225,14.170556640625026,112.06942538793476
8166,2014,12,7,6,30,0,0,0,1.1682206392288208,14.03154907226565,98.98229572749793
8167,2014,12,7,7,30,9,9,0,0.9579286575317384,14.035241699218775,86.33749478685722
8168,2014,12,7,8,30,59,59,0,0.8897374868392944,14.757958984375026,74.38195829496965
8169,2014,12,7,9,30,118,118,0,0.9508330821990968,16.344873046875026,63.51325982478876
8170,2014,12,7,10,30,238,224,23,0.9764419794082642,17.680474853515648,54.39979580270673
8171,2014,12,7,11,30,232,223,14,0.9440184831619264,18.625604248046894,48.059678369912454
8172,2014,12,7,12,30,486,359,181,0.9164540767669678,19.473962402343773,45.668398213411606
8173,2014,12,7,13,30,719,90,935,0.9540944099426271,19.599725341796894,47.823655098378104
8174,2014,12,7,14,30,388,287,172,1.0780432224273682,19.249047851562523,53.982081166357325
