,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
8175,2014,12,7,15,30,279,207,157,1.307889699935913,18.658898925781273,62.97616492604961
8176,2014,12,7,16,30,194,101,331,1.703437089920044,17.403100585937526,73.77020857075028
8177,2014,12,7,17,30,77,39,498,2.094092845916748,15.821191406250026,85.67862106553163
8178,2014,12,7,18,30,0,0,0,2.2358853816986084,14.6848083496094,98.29206663383408
8179,2014,12,7,19,30,0,0,0,2.1835062503814697,13.971459960937526,111.3577566663698
8180,2014,12,7,20,30,0,0,0,2.1388592720031743,13.692163085937526,124.7231804337302
8181,2014,12,7,21,30,0,0,0,2.111001968383789,13.752221679687526,138.2878761594308
8182,2014,12,7,22,30,0,0,0,2.0072543621063232,13.646813964843775,151.9823786265977
8183,2014,12,7,23,30,0,0,0,1.9064124822616575,13.466210937500026,165.75463971909582
8184,2014,12,8,0,30,0,0,0,1.8184086084365845,13.3087097167969,179.47521276477337
8185,2014,12,8,1,30,0,0,0,1.691944599151611,13.166955566406275,166.61561422405532
8186,2014,12,8,2,30,0,0,0,1.5507459640502932,13.1426940917969,152.8413750371318
8187,2014,12,8,3,30,0,0,0,1.4103049039840698,13.159753417968775,139.1429648855461
8188,2014,12,8,4,30,0,0,0,1.2977808713912964,13.11565551757815,125.57185089514813
8189,2014,12,8,5,30,0,0,0,1.2104120254516602,13.03899536132815,112.19628874372229
8190,2014,12,8,6,30,0,0,0,1.1281394958496094,13.02727661132815,99.11459390356475
8191,2014,12,8,7,30,4,4,0,0.9849324226379396,13.3029724121094,86.47518483929116
8192,2014,12,8,8,30,43,43,0,0.7267324924468994,14.23040161132815,74.52466166099055
8193,2014,12,8,9,30,73,73,0,0.6347243785858154,15.42559204101565,63.65918646521038
8194,2014,12,8,10,30,152,150,3,0.8858809471130371,16.409295654296898,54.544230839800974
8195,2014,12,8,11,30,271,256,23,1.2614750862121582,17.286401367187526,48.19254805277082
8196,2014,12,8,12,30,309,288,30,1.6285536289215088,17.866204833984398,45.77473887217278
8197,2014,12,8,13,30,73,73,0,1.999764084815979,18.147302246093773,47.89203005712882
8198,2014,12,8,14,30,235,223,20,2.3704566955566406,17.926843261718773,54.0122022910472
8199,2014,12,8,15,30,171,166,11,2.7387938499450684,17.088281250000026,62.97497921860143
8200,2014,12,8,16,30,89,89,0,2.970599174499512,15.7891784667969,73.74538610461667
8201,2014,12,8,17,30,26,26,0,2.9971413612365723,14.5421081542969,85.6361095073471
8202,2014,12,8,18,30,0,0,0,2.9605579376220703,13.962182617187526,98.23599122445185
8203,2014,12,8,19,30,0,0,0,2.925380229949951,13.83123168945315,111.29097253994587
8204,2014,12,8,20,30,0,0,0,2.9276185035705566,13.7305847167969,124.64765837437494
8205,2014,12,8,21,30,0,0,0,2.892516613006592,13.532067871093775,138.205025302857
8206,2014,12,8,22,30,0,0,0,2.834784507751465,13.3527770996094,151.89329383711862
8207,2014,12,8,23,30,0,0,0,2.7482776641845703,13.17485961914065,165.66056623383008
8208,2014,12,9,0,30,0,0,0,2.658782482147217,12.993432617187526,179.4321976621273
8209,2014,12,9,1,30,0,0,0,2.642848014831543,12.8879333496094,166.72386676683186
8210,2014,12,9,2,30,0,0,0,2.6072328090667725,12.775170898437526,152.9536113281447
8211,2014,12,9,3,30,0,0,0,2.4976253509521484,12.604699707031275,139.25974570070042
8212,2014,12,9,4,30,0,0,0,2.410358428955078,12.5303894042969,125.69333180015364
8213,2014,12,9,5,30,0,0,0,2.3467092514038086,12.454492187500026,112.32257504974085
8214,2014,12,9,6,30,0,0,0,2.199284076690674,12.281396484375026,99.24573962286124
8215,2014,12,9,7,30,10,10,0,2.067981719970703,12.270410156250026,86.61101327621707
8216,2014,12,9,8,30,75,75,0,2.0271873474121094,12.67412719726565,74.66462527019108
8217,2014,12,9,9,30,80,80,0,2.085535049438477,13.41643676757815,63.80128594002003
8218,2014,12,9,10,30,273,248,43,2.1973009109497066,14.5180603027344,54.68356361678893
8219,2014,12,9,11,30,321,292,43,2.308706283569336,15.54180297851565,48.31905138540196
8220,2014,12,9,12,30,223,215,11,2.4141316413879395,16.305718994140648,45.87389447476288
8221,2014,12,9,13,30,618,243,560,2.5097227096557617,16.699029541015648,47.95315216669282
8222,2014,12,9,14,30,210,203,12,2.549990653991699,16.410058593750026,54.035563361621286
8223,2014,12,9,15,30,374,164,463,2.560892105102539,15.61589965820315,62.96772712131903
8224,2014,12,9,16,30,254,56,706,2.5520896911621094,14.288659667968775,73.7151851365057
8225,2014,12,9,17,30,75,75,0,2.4991018772125244,13.0089050292969,85.58883500145755
8226,2014,12,9,18,30,0,0,0,2.4119749069213867,12.602990722656275,98.17568522350298
8227,2014,12,9,19,30,0,0,0,2.2996068000793457,12.65545043945315,111.22041961584328
8228,2014,12,9,20,30,0,0,0,2.178112506866455,12.42376098632815,124.56876710048327
8229,2014,12,9,21,30,0,0,0,2.0327959060668945,11.9757019042969,138.11914337362208
8230,2014,12,9,22,30,0,0,0,1.9716365337371824,11.637475585937526,151.8014273302797
8231,2014,12,9,23,30,0,0,0,2.036007165908813,11.475244140625026,165.56368745754733
8232,2014,12,10,0,30,0,0,0,2.064486026763916,11.214379882812525,179.35646384045555
8233,2014,12,10,1,30,0,0,0,1.9410140514373782,10.85686645507815,166.83258660680804
8234,2014,12,10,2,30,0,0,0,1.7906141281127932,10.67315063476565,153.06633291261642
8235,2014,12,10,3,30,0,0,0,1.6224688291549685,10.534082031250025,139.37672885859402
8236,2014,12,10,4,30,0,0,0,1.3900538682937622,10.364160156250025,125.81462140173504
8237,2014,12,10,5,30,0,0,0,1.2771437168121338,10.338708496093775,112.44818731003929
8238,2014,12,10,6,30,0,0,0,1.2894880771636963,10.32109985351565,99.3756275037754
8239,2014,12,10,7,30,8,8,0,1.3699076175689695,10.4929138183594,86.74486965960457
8240,2014,12,10,8,30,59,59,0,1.5462071895599363,11.1523376464844,74.80173785936998
8241,2014,12,10,9,30,188,174,31,1.7346305847167969,12.1109558105469,63.9394525761217
8242,2014,12,10,10,30,215,206,16,1.8738874197006223,13.047753906250026,54.81770314896454
8243,2014,12,10,11,30,427,336,138,1.963122129440308,13.91436157226565,48.43912073708558
8244,2014,12,10,12,30,246,235,15,1.98697829246521,14.741052246093775,45.96582196085936
8245,2014,12,10,13,30,531,321,313,1.924227237701416,15.0864196777344,48.00699913636824
8246,2014,12,10,14,30,345,282,107,1.739006280899048,14.975000000000026,54.05216311440479
8247,2014,12,10,15,30,309,203,232,1.55890953540802,14.62664184570315,62.95442979864461
8248,2014,12,10,16,30,200,99,360,1.6504194736480713,13.778222656250026,73.67964839041441
8249,2014,12,10,17,30,58,58,0,1.8954226970672607,12.791284179687526,85.53685972290249
8250,2014,12,10,18,30,0,0,0,1.9535720348358157,12.1148620605469,98.11122862406441
8251,2014,12,10,19,30,0,0,0,1.9248247146606443,11.67974243164065,111.1461948438837
8252,2014,12,10,20,30,0,0,0,2.003346920013428,11.468713378906275,124.48662136474441
8253,2014,12,10,21,30,0,0,0,2.0876922607421875,11.409814453125026,138.03036686763045
8254,2014,12,10,22,30,0,0,0,2.078756809234619,11.2958923339844,151.7069497691416
8255,2014,12,10,23,30,0,0,0,1.9965367317199707,11.111291503906275,165.4642631866003
8256,2014,12,11,0,30,0,0,0,1.953218936920166,11.059228515625025,179.26023042135563
8257,2014,12,11,1,30,0,0,0,1.9643517732620241,11.10723266601565,166.94180442718485
8258,2014,12,11,2,30,0,0,0,1.922192335128784,11.1541687011719,153.17949710142378
8259,2014,12,11,3,30,0,0,0,1.7702012062072754,11.16582641601565,139.49384293013952
8260,2014,12,11,4,30,0,0,0,1.522268533706665,11.077233886718775,125.93563179882536
8261,2014,12,11,5,30,0,0,0,1.2686607837677002,10.9809509277344,112.57302666503205
8262,2014,12,11,6,30,0,0,0,1.0321478843688965,10.98479614257815,99.50415127886257
8263,2014,12,11,7,30,5,5,0,0.8457283973693848,11.333703613281275,86.87664364926384
8264,2014,12,11,8,30,40,40,0,0.8095088005065918,12.107568359375026,74.93588925410349
8265,2014,12,11,9,30,293,197,219,0.9141665697097778,13.178735351562526,64.07358271108117
8266,2014,12,11,10,30,330,274,97,1.0357046127319336,14.361718750000026,54.94656110917098
8267,2014,12,11,11,30,548,307,364,0.9871026873588562,14.98003540039065,48.55269131605189
8268,2014,12,11,12,30,737,91,930,0.8229519128799438,15.19597778320315,46.050481105897035
8269,2014,12,11,13,30,491,335,233,0.8144639730453491,15.523767089843775,48.05355179732794
8270,2014,12,11,14,30,440,276,279,0.9323600530624391,15.4389587402344,54.06200379189802
8271,2014,12,11,15,30,297,206,200,1.0547099113464355,14.86150512695315,62.9351120675174
8272,2014,12,11,16,30,72,72,0,1.2662951946258545,13.997888183593775,73.63882209774236
8273,2014,12,11,17,30,73,73,0,1.4601411819458008,13.0472351074219,85.48024897882223
8274,2014,12,11,18,30,0,0,0,1.4449687004089355,12.384790039062526,98.04270401380592
8275,2014,12,11,19,30,0,0,0,1.3179446458816528,12.12688598632815,111.06839705376821
8276,2014,12,11,20,30,0,0,0,1.2296944856643677,12.096337890625026,124.40133684350245
8277,2014,12,11,21,30,0,0,0,1.2337696552276611,12.001184082031275,137.9388317858159
8278,2014,12,11,22,30,0,0,0,1.3163156509399414,11.84050903320315,151.61002869131232
8279,2014,12,11,23,30,0,0,0,1.3916220664978027,11.7047058105469,165.3625418223565
8280,2014,12,12,0,30,0,0,0,1.3920657634735107,11.5966735839844,179.1522815587641
8281,2014,12,12,1,30,0,0,0,1.272392988204956,11.533105468750026,167.05154181186464
8282,2014,12,12,2,30,0,0,0,1.1270670890808103,11.523645019531275,153.29305531314586
8283,2014,12,12,3,30,0,0,0,1.0208680629730225,11.514428710937526,139.6110123891724
8284,2014,12,12,4,30,0,0,0,0.9160231351852416,11.517358398437526,126.05627225986325
8285,2014,12,12,5,30,0,0,0,0.8127738237380981,11.57451782226565,112.69699248788231
8286,2014,12,12,6,30,0,0,0,0.7512187957763672,11.687707519531275,99.63120390838242
8287,2014,12,12,7,30,12,12,0,0.8157116174697876,12.023522949218775,87.00622512422454
8288,2014,12,12,8,30,104,96,29,0.9399628043174744,12.68926391601565,75.06697048052945
8289,2014,12,12,9,30,293,195,225,1.0319774150848389,13.779931640625026,64.20357478476072
8290,2014,12,12,10,30,591,84,884,1.0545462369918823,14.97088012695315,55.070051892288525
8291,2014,12,12,11,30,532,314,330,1.0506809949874878,15.942651367187526,48.659701214645594
8292,2014,12,12,12,30,607,292,454,1.0861122608184814,16.667352294921898,46.127834556195715
8293,2014,12,12,13,30,491,334,234,1.1973482370376587,16.952508544921898,48.09279412325403
8294,2014,12,12,14,30,609,84,893,1.4126486778259275,16.750695800781273,54.06509114521707
8295,2014,12,12,15,30,130,130,0,1.6908998489379885,16.047631835937526,62.90980237660022
8296,2014,12,12,16,30,254,57,700,1.984813213348389,14.805322265625026,73.59275594751226
8297,2014,12,12,17,30,73,39,428,2.1858789920806885,13.513391113281275,85.41907112657121
8298,2014,12,12,18,30,0,0,0,2.21096420288086,12.91900024414065,97.97019645960032
8299,2014,12,12,19,30,0,0,0,2.1761202812194824,12.799035644531275,110.98712680538814
8300,2014,12,12,20,30,0,0,0,2.156112670898437,12.62407836914065,124.31302995047577
8301,2014,12,12,21,30,0,0,0,2.141869068145752,12.4610534667969,137.84467340582313
8302,2014,12,12,22,30,0,0,0,2.1203713417053223,12.428918457031275,151.51082822838302
8303,2014,12,12,23,30,0,0,0,2.0529019832611084,12.3834167480469,165.25876007091958
8304,2014,12,13,0,30,0,0,0,1.987387418746948,12.31939086914065,179.03805423909114
8305,2014,12,13,1,30,0,0,0,1.951343059539795,12.2907653808594,167.16181080594302
8306,2014,12,13,2,30,0,0,0,1.882373094558716,12.259667968750026,153.4069529853937
8307,2014,12,13,3,30,0,0,0,1.7728675603866575,12.212182617187526,139.72815763137962
8308,2014,12,13,4,30,0,0,0,1.6789708137512207,12.1693054199219,126.17644929382706
8309,2014,12,13,5,30,0,0,0,1.6340351104736328,12.13384399414065,112.81998248477942
8310,2014,12,13,6,30,0,0,0,1.60083270072937,12.066064453125026,99.75667769621548
8311,2014,12,13,7,30,8,8,0,1.5761358737945557,12.174218750000026,87.13350430481114
8312,2014,12,13,8,30,59,59,0,1.603801965713501,12.810754394531275,75.194873876455
8313,2014,12,13,9,30,191,175,37,1.64208984375,13.866845703125026,64.3293294294605
8314,2014,12,13,10,30,168,164,6,1.6370272636413574,15.083886718750026,55.188092678225686
8315,2014,12,13,11,30,197,191,9,1.6141656637191772,16.474877929687526,48.760091452857225
8316,2014,12,13,12,30,353,317,52,1.624086618423462,17.463525390625026,46.19784786182536
8317,2014,12,13,13,30,391,327,94,1.6529251337051392,17.924462890625023,48.124713248431206
8318,2014,12,13,14,30,238,225,21,1.6793258190155032,17.829705810546898,54.06143443371492
8319,2014,12,13,15,30,273,208,140,1.7684108018875122,16.984582519531273,62.87853278230277
8320,2014,12,13,16,30,112,109,11,1.985352158546448,15.7737976074219,73.54150303306847
8321,2014,12,13,17,30,32,32,0,2.2468361854553223,14.491723632812526,85.3533974883163
8322,2014,12,13,18,30,0,0,0,2.398943424224853,13.632897949218775,97.89379338960268
8323,2014,12,13,19,30,0,0,0,2.485419273376465,13.3644958496094,110.90248623842724
8324,2014,12,13,20,30,0,0,0,2.618715763092041,13.3362976074219,124.22181765294708
8325,2014,12,13,21,30,0,0,0,2.7237329483032227,13.219140625000026,137.74802606183272
8326,2014,12,13,22,30,0,0,0,2.68947982788086,12.9945007324219,151.40950884764518
8327,2014,12,13,23,30,0,0,0,2.5409464836120605,12.7761169433594,165.1531427312836
8328,2014,12,14,0,30,0,0,0,2.378798484802246,12.622521972656275,178.92077191360363
8329,2014,12,14,1,30,0,0,0,2.1872215270996094,12.5311218261719,167.27261346477604
8330,2014,12,14,2,30,0,0,0,1.9688798189163208,12.5226989746094,153.52112949185172
8331,2014,12,14,3,30,0,0,0,1.7935755252838137,12.5336853027344,139.8451949999567
8332,2014,12,14,4,30,0,0,0,1.6827139854431152,12.496423339843775,126.29606672702532
8333,2014,12,14,5,30,0,0,0,1.6356208324432373,12.450097656250026,112.94189279964006
8334,2014,12,14,6,30,0,0,0,1.612069606781006,12.451257324218775,99.88046440834759
8335,2014,12,14,7,30,24,15,183,1.6157710552215576,12.9014831542969,87.25837187552261
8336,2014,12,14,8,30,217,57,630,1.7088370323181152,13.90886840820315,75.31949320194165
8337,2014,12,14,9,30,421,74,803,1.8298414945602417,15.7016540527344,64.45074955871675
8338,2014,12,14,10,30,587,84,884,1.8965775966644287,17.780053710937523,55.30060349338385
8339,2014,12,14,11,30,697,90,923,1.9086561203002932,19.387658691406273,48.85380602019928
8340,2014,12,14,12,30,740,91,938,1.8367115259170528,20.517510986328148,46.26048950716402
8341,2014,12,14,13,30,712,90,932,1.6579031944274902,21.056695556640648,48.14929948325804
8342,2014,12,14,14,30,614,85,902,1.4357385635375977,21.109246826171894,54.051046421919786
8343,2014,12,14,15,30,457,75,838,1.4302241802215576,20.533746337890648,62.841338921665184
8344,2014,12,14,16,30,259,57,712,1.8640921115875244,18.818933105468773,73.48511979537004
8345,2014,12,14,17,30,74,39,430,2.408055067062378,16.370141601562526,85.28330226243227
8346,2014,12,14,18,30,0,0,0,2.6304097175598145,14.494348144531275,97.81358447316882
8347,2014,12,14,19,30,0,0,0,2.5912556648254395,13.79522094726565,110.814578921515
8348,2014,12,14,20,30,0,0,0,2.3786752223968506,13.76787719726565,124.1278172904713
8349,2014,12,14,21,30,0,0,0,2.086312770843506,13.7413269042969,137.64902293284175
8350,2014,12,14,22,30,0,0,0,1.7878160476684568,13.67559204101565,151.30622711563046
8351,2014,12,14,23,30,0,0,0,1.496410250663757,13.57708129882815,165.0459025620803
8352,2014,12,15,0,30,0,0,0,1.4484035968780518,13.417260742187526,178.80234253745738
8353,2014,12,15,1,30,0,0,0,1.755716323852539,12.876428222656275,167.38394139057942
8354,2014,12,15,2,30,0,0,0,2.2889723777771,12.003015136718775,153.63551806579687
8355,2014,12,15,3,30,0,0,0,2.754143238067627,11.40105590820315,139.96203681843753
8356,2014,12,15,4,30,0,0,0,2.992206573486328,11.048425292968775,126.41502578562708
8357,2014,12,15,5,30,0,0,0,3.10788369178772,10.64617309570315,113.06261812277481
8358,2014,12,15,6,30,0,0,0,3.1810760498046875,10.406945800781275,100.00245539365996
8359,2014,12,15,7,30,24,15,188,3.067622184753418,11.3596130371094,87.38071910840681
8360,2014,12,15,8,30,223,58,655,2.6435093879699707,13.9494567871094,75.44072374910387
8361,2014,12,15,9,30,432,75,829,2.1170787811279297,17.346215820312526,64.56774045453719
8362,2014,12,15,10,30,601,85,909,1.5981080532073977,20.555078125000023,55.40750727054041
8363,2014,12,15,11,30,713,91,946,1.1395988464355469,22.735101318359398,48.940791915846745
8364,2014,12,15,12,30,755,92,959,0.8358356356620789,23.708673095703148,46.31573093905384
8365,2014,12,15,13,30,725,91,951,0.6600348949432373,23.812188720703148,48.16654632708974
8366,2014,12,15,14,30,626,85,919,0.6390107870101929,23.308648681640648,54.03394337356079
8367,2014,12,15,15,30,466,75,855,1.0518941879272459,22.272576904296894,62.7982599819581
8368,2014,12,15,16,30,266,57,729,1.893504619598389,20.319238281250023,73.4236659628816
8369,2014,12,15,17,30,76,39,444,2.612501859664917,17.880029296875023,85.20886243169733
8370,2014,12,15,18,30,0,0,0,2.941032886505127,16.104852294921898,97.72966149887958
8371,2014,12,15,19,30,0,0,0,2.9573469161987305,14.90752563476565,110.72350970147006
8372,2014,12,15,20,30,0,0,0,2.7680113315582275,14.500634765625026,124.03114639692163
8373,2014,12,15,21,30,0,0,0,2.487881898880005,14.764794921875026,137.54779583974977
8374,2014,12,15,22,30,0,0,0,2.305532932281494,14.7897888183594,151.20113548295538
8375,2014,12,15,23,30,0,0,0,2.2373743057250977,14.6468444824219,164.9372402179713
8376,2014,12,16,0,30,0,0,0,2.1881270408630367,14.5329528808594,178.6839030992926
8377,2014,12,16,1,30,0,0,0,2.161163330078125,14.45562133789065,167.495775255043
8378,2014,12,16,2,30,0,0,0,2.0688204765319824,14.42131958007815,153.75004573031862
8379,2014,12,16,3,30,0,0,0,1.9187562465667725,14.4042907714844,140.0785914308787
8380,2014,12,16,4,30,0,0,0,1.8242731094360352,14.39849243164065,126.53322518417042
8381,2014,12,16,5,30,0,0,0,1.8005485534667969,14.431176757812526,113.18205180364107
8382,2014,12,16,6,30,0,0,0,1.7754998207092283,14.46856079101565,100.12254170688206
8383,2014,12,16,7,30,22,15,174,1.726734280586243,14.64238891601565,87.50043798672785
8384,2014,12,16,8,30,80,80,0,1.6398109197616575,15.165246582031275,75.55846245102495
8385,2014,12,16,9,30,156,151,12,1.5552165508270264,15.96404418945315,64.68020985300515
8386,2014,12,16,10,30,344,273,125,1.564944624900818,17.325677490234398,55.508729906912976
8387,2014,12,16,11,30,408,329,120,1.6364901065826416,18.723626708984398,49.02099918681701
8388,2014,12,16,12,30,275,260,21,1.7316954135894775,19.338372802734398,46.36354659249042
8389,2014,12,16,13,30,394,328,98,1.9011142253875728,19.336846923828148,48.17645047848431
8390,2014,12,16,14,30,377,287,153,2.157907485961914,18.806359863281273,54.01014504296816
8391,2014,12,16,15,30,200,185,32,2.4787745475769043,17.835412597656273,62.74933866728556
8392,2014,12,16,16,30,143,119,81,2.692453384399414,16.422753906250026,73.35720448822681
8393,2014,12,16,17,30,40,40,0,2.7210495471954346,15.111535644531275,85.13015766853
8394,2014,12,16,18,30,0,0,0,2.727090835571289,14.650537109375026,97.64211825069202
8395,2014,12,16,19,30,0,0,0,2.7340073585510254,14.5610290527344,110.62938455260158
8396,2014,12,16,20,30,0,0,0,2.690780639648437,14.2570739746094,123.93192252569416
8397,2014,12,16,21,30,0,0,0,2.65712833404541,13.942407226562526,137.44447505111884
8398,2014,12,16,22,30,0,0,0,2.69205379486084,13.666772460937526,151.09438208964198
8399,2014,12,16,23,30,0,0,0,2.6814305782318115,13.3618103027344,164.82734424661163
8400,2014,12,17,0,30,0,0,0,2.6144423484802246,13.1839538574219,178.56612908446513
8401,2014,12,17,1,30,0,0,0,2.5103623867034908,13.056481933593775,167.6080843071939
8402,2014,12,17,2,30,0,0,0,2.338918685913086,12.89165649414065,153.86463323610178
8403,2014,12,17,3,30,0,0,0,2.1944327354431152,12.839135742187526,140.1947632497222
8404,2014,12,17,4,30,0,0,0,2.0380301475524902,12.761010742187526,126.65056121993601
8405,2014,12,17,5,30,0,0,0,1.87800931930542,12.62835083007815,113.3000859676454
8406,2014,12,17,6,30,0,0,0,1.7928925752639768,12.615808105468775,100.24061423379408
8407,2014,12,17,7,30,9,9,0,1.853965282440185,12.90642700195315,87.61742132895199
8408,2014,12,17,8,30,93,88,16,2.058992624282837,13.6411071777344,75.67260798971748
8409,2014,12,17,9,30,240,192,112,2.239734172821045,14.76751098632815,64.78806802820203
8410,2014,12,17,10,30,390,275,203,2.3289380073547363,15.95305786132815,55.60420032052166
8411,2014,12,17,11,30,387,323,98,2.3459131717681885,17.130853271484398,49.09438096428043
8412,2014,12,17,12,30,515,349,240,2.326129913330078,18.265649414062523,46.4039139137957
8413,2014,12,17,13,30,709,90,927,2.2561845779418945,19.041375732421894,48.17901184270958
8414,2014,12,17,14,30,406,286,204,2.1136038303375244,19.392205810546894,53.9796746636035
8415,2014,12,17,15,30,298,209,194,1.9764788150787356,19.067742919921894,62.694621162079535
8416,2014,12,17,16,30,194,109,294,2.0563280582427983,17.861352539062523,73.28580148172796
8417,2014,12,17,17,30,55,55,0,2.3247528076171875,16.119165039062526,85.04727023739385
8418,2014,12,17,18,30,0,0,0,2.435046672821045,14.824060058593775,97.551050382753
8419,2014,12,17,19,30,0,0,0,2.368695974349976,14.42571411132815,110.53231042661312
8420,2014,12,17,20,30,0,0,0,2.242241859436035,14.35454711914065,123.83026307867114
8421,2014,12,17,21,30,0,0,0,2.0503058433532715,14.251977539062526,137.3391890979897
8422,2014,12,17,22,30,0,0,0,1.8332719802856443,14.1440368652344,150.986110590178
8423,2014,12,17,23,30,0,0,0,1.6064573526382446,14.04253540039065,164.716391138333
8424,2014,12,18,0,30,0,0,0,1.4307347536087036,13.916650390625026,178.4494101214798
8425,2014,12,18,1,30,0,0,0,1.4179630279541016,13.753686523437526,167.72082586576784
8426,2014,12,18,2,30,0,0,0,1.544451355934143,13.581506347656275,153.9791950074091
8427,2014,12,18,3,30,0,0,0,1.6819758415222168,13.135644531250026,140.31045281156173
8428,2014,12,18,4,30,0,0,0,1.8137032985687256,12.334252929687526,126.76692787337194
8429,2014,12,18,5,30,0,0,0,1.9120898246765137,11.653710937500026,113.41661163679942
8430,2014,12,18,6,30,0,0,0,1.8933030366897583,11.52886352539065,100.35656381817304
8431,2014,12,18,7,30,19,13,154,1.69551682472229,12.893151855468775,87.731562912561
8432,2014,12,18,8,30,211,57,628,1.242467164993286,15.24346313476565,75.78306090294569
8433,2014,12,18,9,30,284,190,220,0.8319875597953796,17.935906982421898,64.89122787430126
8434,2014,12,18,10,30,334,271,111,0.7612705230712891,20.448846435546894,55.6938505045885
8435,2014,12,18,11,30,696,90,926,0.8248888850212097,21.965631103515648,49.160893497735614
8436,2014,12,18,12,30,652,254,578,0.8368146419525146,22.901300048828148,46.436813381204246
8437,2014,12,18,13,30,622,239,573,0.7944126129150391,23.271630859375023,48.174233536582
8438,2014,12,18,14,30,615,85,901,0.7593297958374023,23.02327880859377,53.94255893389114
8439,2014,12,18,15,30,459,75,836,1.2359421253204346,22.034631347656273,62.63415709155362
8440,2014,12,18,16,30,263,57,710,2.2586445808410645,19.890710449218773,73.20952614183213
8441,2014,12,18,17,30,74,74,0,2.9986648559570312,17.196832275390648,84.96028042807309
8442,2014,12,18,18,30,0,0,0,3.16530704498291,15.16643676757815,97.4565552929107
8443,2014,12,18,19,30,0,0,0,3.0916109085083012,14.504785156250026,110.43239510322941
8444,2014,12,18,20,30,0,0,0,2.8529343605041504,14.7790466308594,123.7262851390317
8445,2014,12,18,21,30,0,0,0,2.4497570991516118,14.890893554687526,137.23206459761656
8446,2014,12,18,22,30,0,0,0,2.1024065017700195,14.829248046875026,150.87645999756887
8447,2014,12,18,23,30,0,0,0,1.8103394508361816,14.77764282226565,164.60454542084403
8448,2014,12,19,0,30,0,0,0,1.4607926607131958,14.69658813476565,178.33395186500422
8449,2014,12,19,1,30,0,0,0,1.038888692855835,14.5883728027344,167.83394479552598
8450,2014,12,19,2,30,0,0,0,0.8400534391403198,14.466333007812526,154.0936390970594
8451,2014,12,19,3,30,0,0,0,0.9924280047416688,14.332421875000026,140.42555684139614
8452,2014,12,19,4,30,0,0,0,1.2448673248291016,14.073022460937526,126.88221691462809
8453,2014,12,19,5,30,0,0,0,1.5045721530914309,13.659936523437526,113.53151885430314
8454,2014,12,19,6,30,0,0,0,1.7984452247619631,13.0148864746094,100.47028139073912
8455,2014,12,19,7,30,17,12,120,2.035839319229126,13.101281738281275,87.84275759774793
8456,2014,12,19,8,30,211,57,630,2.0426092147827153,14.724755859375026,75.88972368973224
8457,2014,12,19,9,30,418,74,813,1.9319486618041992,17.186029052734398,64.98960498569663
8458,2014,12,19,10,30,588,84,896,1.7801599502563477,19.641229248046894,55.77761558001321
8459,2014,12,19,11,30,701,90,936,1.4778242111206057,21.602105712890648,49.22049618714394
8460,2014,12,19,12,30,746,92,950,1.0435967445373535,22.944238281250023,46.46222852282315
8461,2014,12,19,13,30,719,90,942,0.4964683651924133,23.471307373046894,48.16212189056876
8462,2014,12,19,14,30,622,85,910,0.5818403363227844,23.011590576171894,53.898828000337524
8463,2014,12,19,15,30,451,78,809,1.690211057662964,21.681604003906273,62.5679994792758
8464,2014,12,19,16,30,196,110,295,2.922690391540528,19.470849609375023,73.12845068264386
8465,2014,12,19,17,30,75,38,412,3.643375396728516,17.061334228515648,84.86928445084797
8466,2014,12,19,18,30,0,0,0,3.8292021751403813,15.357324218750026,97.35873199506115
