,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
8467,2014,12,19,19,30,0,0,0,3.69094181060791,14.667016601562526,110.32974704182531
8468,2014,12,19,20,30,0,0,0,3.4119579792022705,14.680749511718775,123.62010530816192
8469,2014,12,19,21,30,0,0,0,3.069451332092285,14.503930664062526,137.12322608631553
8470,2014,12,19,22,30,0,0,0,2.7392830848693848,14.029992675781275,150.76556454556237
8471,2014,12,19,23,30,0,0,0,2.5996990203857417,13.713647460937526,164.4919597923646
8472,2014,12,20,0,30,0,0,0,2.638111114501953,13.47258911132815,178.21983687975634
8473,2014,12,20,1,30,0,0,0,2.587334632873535,13.00640258789065,167.94737296784487
8474,2014,12,20,2,30,0,0,0,2.3520095348358154,12.481652832031275,154.20786715128045
8475,2014,12,20,3,30,0,0,0,2.1157886981964107,12.1422058105469,140.53996832530385
8476,2014,12,20,4,30,0,0,0,1.9823884963989256,11.915612792968775,126.99631801611704
8477,2014,12,20,5,30,0,0,0,1.8590624332427976,11.619042968750026,113.64469681279509
8478,2014,12,20,6,30,0,0,0,1.7425379753112793,11.339868164062526,100.58165809963913
8479,2014,12,20,7,30,1,1,0,1.6882901191711426,11.37566528320315,87.95090145075834
8480,2014,12,20,8,30,42,42,0,1.745459794998169,12.066064453125026,75.9925009146288
8481,2014,12,20,9,30,68,68,0,1.8882491588592532,13.062097167968775,65.08311773525075
8482,2014,12,20,10,30,145,144,2,2.0094382762908936,13.9733825683594,55.85543384573246
8483,2014,12,20,11,30,214,206,11,2.0801944732666016,14.832727050781275,49.27315161278058
8484,2014,12,20,12,30,450,352,141,2.1593642234802246,15.499658203125026,46.480145931911686
8485,2014,12,20,13,30,375,322,79,2.273434400558472,15.7358337402344,48.14268644818299
8486,2014,12,20,14,30,613,84,896,2.412271738052368,15.4615417480469,53.848515437928455
8487,2014,12,20,15,30,396,155,521,2.5938777923583984,14.734155273437526,62.49620470172135
8488,2014,12,20,16,30,163,122,141,2.7581701278686523,13.5441833496094,73.04265025856384
8489,2014,12,20,17,30,75,75,0,2.785067558288574,12.3564392089844,84.77436750432153
8490,2014,12,20,18,30,0,0,0,2.6948647499084477,11.683984375000026,97.25768099084124
8491,2014,12,20,19,30,0,0,0,2.593658924102783,11.3410583496094,110.22447523435177
8492,2014,12,20,20,30,0,0,0,2.5061283111572266,11.0264831542969,123.51183954691841
8493,2014,12,20,21,30,0,0,0,2.4241676330566406,10.756616210937525,137.01279586126168
8494,2014,12,20,22,30,0,0,0,2.340498447418213,10.560449218750025,150.65355356809772
8495,2014,12,20,23,30,0,0,0,2.2183611392974854,10.4216247558594,164.37877528676387
8496,2014,12,21,0,30,0,0,0,1.9854414463043213,10.30779418945315,178.10706221099645
8497,2014,12,21,1,30,0,0,0,1.6095867156982422,10.232263183593775,168.0610287057436
8498,2014,12,21,2,30,0,0,0,1.117915391921997,10.290185546875025,154.32177438531562
8499,2014,12,21,3,30,0,0,0,0.6915006637573242,10.43364868164065,140.65357659221078
8500,2014,12,21,4,30,0,0,0,0.7156237363815308,10.499291992187525,127.10911887132515
8501,2014,12,21,5,30,0,0,0,1.0822615623474119,10.4924255371094,113.75603398631384
8502,2014,12,21,6,30,0,0,0,1.3778411149978638,10.25432739257815,100.69058544250241
8503,2014,12,21,7,30,7,7,0,1.444537878036499,10.962426757812525,88.05589186663086
8504,2014,12,21,8,30,143,94,202,1.318434476852417,13.051721191406275,76.09129931034337
8505,2014,12,21,9,30,338,157,430,1.3585339784622192,15.405541992187526,65.17168735032226
8506,2014,12,21,10,30,526,168,639,1.4981122016906738,17.497125244140648,55.92724682700426
8507,2014,12,21,11,30,694,120,880,1.4453188180923462,19.099023437500023,49.31882556286498
8508,2014,12,21,12,30,768,93,980,1.3104736804962158,20.316339111328148,46.49055527945258
8509,2014,12,21,13,30,664,195,702,1.200498342514038,21.053155517578148,48.11593996267784
8510,2014,12,21,14,30,483,258,380,1.0514512062072754,21.219415283203148,53.791658227898104
8511,2014,12,21,15,30,248,208,86,1.0171512365341189,20.606011962890648,62.4188324401017
8512,2014,12,21,16,30,149,123,89,1.530519723892212,18.708673095703148,72.9522028861976
8513,2014,12,21,17,30,64,64,0,2.185719966888428,15.977380371093775,84.67562128605718
8514,2014,12,21,18,30,0,0,0,2.358852863311768,13.7663513183594,97.1535041405948
8515,2014,12,21,19,30,0,0,0,2.245604515075684,12.3188415527344,110.1166890598273
8516,2014,12,21,20,30,0,0,0,2.110748767852783,11.95427856445315,123.40160302146244
8517,2014,12,21,21,30,0,0,0,1.9254508018493648,12.430932617187526,136.90089383133142
8518,2014,12,21,22,30,0,0,0,1.8049116134643557,12.7852722167969,150.54055139519596
8519,2014,12,21,23,30,0,0,0,1.87693452835083,12.64360961914065,164.26512146559583
8520,2014,12,22,0,30,0,0,0,2.2003004550933842,11.908837890625026,177.99556333359078
8521,2014,12,22,1,30,0,0,0,2.7523024082183842,11.0483337402344,168.17481621488682
8522,2014,12,22,2,30,0,0,0,3.2216594219207764,10.2181335449219,154.43524957081678
8523,2014,12,22,3,30,0,0,0,3.510145664215088,9.344445800781275,140.76626740472398
8524,2014,12,22,4,30,0,0,0,3.72517466545105,8.529168701171898,127.2205053196462
8525,2014,12,22,5,30,0,0,0,3.881810188293457,7.815270996093773,113.86541826575764
8526,2014,12,22,6,30,0,0,0,3.9823131561279297,7.346429443359398,100.79695539979988
8527,2014,12,22,7,30,16,12,138,3.897961616516113,8.252374267578148,88.15762769120708
8528,2014,12,22,8,30,218,58,671,3.577651023864746,11.29436645507815,76.18602787873529
8529,2014,12,22,9,30,434,75,858,3.3159496784210205,15.468896484375026,65.25523798660353
8530,2014,12,22,10,30,525,169,638,3.3007907867431636,19.107873535156273,55.992999321358035
8531,2014,12,22,11,30,632,214,640,3.307041645050049,21.366998291015648,49.357487058791
8532,2014,12,22,12,30,710,176,775,3.2114346027374268,22.500054931640648,46.49344932397781
8533,2014,12,22,13,30,744,91,977,3.1589131355285645,22.94368896484377,48.081898391002646
8534,2014,12,22,14,30,646,86,947,2.9776053428649902,22.897088623046894,53.72829673288132
8535,2014,12,22,15,30,487,76,886,2.460063934326172,22.358178710937523,62.33594562942808
8536,2014,12,22,16,30,285,59,769,1.9986512660980225,20.624017333984398,72.85718936372137
8537,2014,12,22,17,30,84,84,0,1.9014768600463867,18.321527099609398,84.57313957508325
8538,2014,12,22,18,30,0,0,0,2.0694866180419917,16.946405029296898,97.0463045340328
8539,2014,12,22,19,30,0,0,0,2.428637981414795,16.117364501953148,110.00649814039646
8540,2014,12,22,20,30,0,0,0,3.0078296661376958,15.273583984375026,123.28950995360135
8541,2014,12,22,21,30,0,0,0,3.710913181304932,14.34380493164065,136.78763737679657
8542,2014,12,22,22,30,0,0,0,4.2864089012146005,13.314172363281275,150.42667726446845
8543,2014,12,22,23,30,0,0,0,4.622904777526856,12.26177368164065,164.15111663199175
8544,2014,12,23,0,30,0,0,0,4.793173789978027,11.308862304687526,177.88522992414295
8545,2014,12,23,1,30,0,0,0,4.9352684020996085,10.59246215820315,168.2886250023392
8546,2014,12,23,2,30,0,0,0,5.093380928039551,10.142602539062525,154.54817503620663
8547,2014,12,23,3,30,0,0,0,5.220290184020996,9.794885253906275,140.87792305973426
8548,2014,12,23,4,30,0,0,0,5.280899524688722,9.4326110839844,127.33036147746134
8549,2014,12,23,5,30,0,0,0,5.287367820739746,9.0579772949219,113.97273709768531
8550,2014,12,23,6,30,0,0,0,5.267579078674316,8.792565917968773,100.90066056934536
8551,2014,12,23,7,30,8,8,15,5.189822196960449,9.618859863281275,88.25600934218483
8552,2014,12,23,8,30,154,88,275,5.031644821166992,12.348901367187526,76.27659799005765
8553,2014,12,23,9,30,363,124,572,4.9470176696777335,16.037133789062526,65.33369679968332
8554,2014,12,23,10,30,613,85,945,4.970483779907227,19.183862304687523,56.052639442361354
8555,2014,12,23,11,30,730,91,981,5.0126914978027335,21.235223388671894,49.389108377982524
8556,2014,12,23,12,30,776,92,992,4.9055819511413565,22.314385986328148,46.4888239186226
8557,2014,12,23,13,30,749,91,983,4.545275688171387,22.642938232421894,48.04058088511941
8558,2014,12,23,14,30,651,86,953,3.806087732315064,22.483483886718773,53.658474669513105
8559,2014,12,23,15,30,492,76,893,2.791721820831299,21.835870361328148,62.24761040482493
8560,2014,12,23,16,30,288,59,775,1.7980659008026123,20.229150390625023,72.75769318767144
8561,2014,12,23,17,30,85,85,0,1.1163934469223022,18.113763427734398,84.46701812255874
8562,2014,12,23,18,30,0,0,0,1.4429268836975098,16.527001953125026,96.93618636061709
8563,2014,12,23,19,30,0,0,0,2.529445171356201,14.9936462402344,109.89401219943846
8564,2014,12,23,20,30,0,0,0,3.37355899810791,13.061425781250026,123.17567347606092
8565,2014,12,23,21,30,0,0,0,3.5338053703308105,11.126184082031275,136.67314121785378
8566,2014,12,23,22,30,0,0,0,3.077545166015625,9.40874633789065,150.31204524720087
8567,2014,12,23,23,30,0,0,0,2.302269458770752,8.310083007812523,164.03686806223533
8568,2014,12,24,0,30,0,0,0,1.4615284204483032,8.131494140625023,177.77591660065983
8569,2014,12,24,1,30,0,0,0,0.7974835634231567,8.381860351562523,168.4023292862417
8570,2014,12,24,2,30,0,0,0,0.4337728023529053,8.439782714843773,154.6604266811218
8571,2014,12,24,3,30,0,0,0,0.2752613425254822,8.469171142578148,140.98842249876066
8572,2014,12,24,4,30,0,0,0,0.25687813758850103,8.721185302734398,127.43856987537764
8573,2014,12,24,5,30,0,0,0,0.3569183349609375,8.854333496093775,114.07787762649485
8574,2014,12,24,6,30,0,0,0,0.5448970198631287,8.82561645507815,101.00159430178464
8575,2014,12,24,7,30,1,1,0,0.7099101543426514,9.1221862792969,88.35093892907337
8576,2014,12,24,8,30,27,27,0,0.7489947080612183,9.911462402343775,76.36292348029039
8577,2014,12,24,9,30,56,56,0,0.8877954483032227,10.73003540039065,65.40699401421963
8578,2014,12,24,10,30,106,106,0,1.1681537628173828,11.3349548339844,56.10611866092285
8579,2014,12,24,11,30,539,301,365,1.3386743068695068,11.819238281250026,49.413665074287394
8580,2014,12,24,12,30,624,271,511,1.3109407424926758,12.604577636718775,46.47667801539927
8581,2014,12,24,13,30,458,340,175,1.3370342254638672,13.127709960937526,47.992009780609166
8582,2014,12,24,14,30,642,85,937,1.467387318611145,12.245629882812526,53.58223907853701
8583,2014,12,24,15,30,366,188,381,1.5614882707595823,10.668725585937525,62.1538960453334
8584,2014,12,24,16,30,195,118,257,1.6566424369812012,9.03093872070315,72.65380046737175
8585,2014,12,24,17,30,43,43,0,1.767890453338623,7.522424316406273,84.35735454076435
8586,2014,12,24,18,30,0,0,0,1.7578017711639404,6.608575439453148,96.82325477997564
8587,2014,12,24,19,30,0,0,0,1.5408008098602295,6.216638183593773,109.77934092178637
8588,2014,12,24,20,30,0,0,0,1.3741309642791748,6.045434570312523,123.0602054926188
8589,2014,12,24,21,30,0,0,0,1.3807456493377686,5.855737304687523,136.55751729182722
8590,2014,12,24,22,30,0,0,0,1.4636192321777344,5.615167236328149,150.19676418845742
8591,2014,12,24,23,30,0,0,0,1.5380079746246338,5.362390136718774,163.92247225146306
8592,2014,12,25,0,30,0,0,0,1.560765504837036,5.217797851562524,177.6674504967804
8593,2014,12,25,1,30,0,0,0,1.5557749271392822,5.329003906250024,168.51578740041518
8594,2014,12,25,2,30,0,0,0,1.5444746017456057,5.476525878906274,154.77187400623197
8595,2014,12,25,3,30,0,0,0,1.4953045845031738,5.232568359375024,141.0976414284877
8596,2014,12,25,4,30,0,0,0,1.4812045097351074,4.785302734375024,127.54501160148186
8597,2014,12,25,5,30,0,0,0,1.4752659797668457,4.589410400390649,114.18072683951151
8598,2014,12,25,6,30,0,0,0,1.3928008079528809,4.637841796875024,101.09965083687227
8599,2014,12,25,7,30,9,8,42,1.3462295532226562,5.336450195312524,88.44232037185738
8600,2014,12,25,8,30,158,83,320,1.410675287246704,7.148034667968773,76.44492074636888
8601,2014,12,25,9,30,367,113,611,1.562929391860962,9.9335876464844,65.4750629905687
8602,2014,12,25,10,30,591,84,910,1.7815730571746826,12.97307739257815,56.153391844173214
8603,2014,12,25,11,30,557,286,416,2.0158801078796387,15.56487426757815,49.43113599583968
8604,2014,12,25,12,30,568,329,347,2.2549328804016118,17.621057128906273,46.45701366666745
8605,2014,12,25,13,30,366,319,70,2.476785659790039,18.958947753906273,47.936210582691096
8606,2014,12,25,14,30,346,286,101,2.574091911315918,19.403833007812523,53.49964029240397
8607,2014,12,25,15,30,174,169,10,2.6090006828308105,18.870935058593773,62.054874915073576
8608,2014,12,25,16,30,276,58,727,2.8435378074646,16.968103027343773,72.54559983708664
8609,2014,12,25,17,30,81,38,424,3.1575560569763184,14.35357055664065,84.24424819091864
8610,2014,12,25,18,30,0,0,0,3.211165428161621,12.29583129882815,96.70761579258344
8611,2014,12,25,19,30,0,0,0,3.0645661354064937,10.8869567871094,109.66259381618477
8612,2014,12,25,20,30,0,0,0,2.8604769706726074,10.0194030761719,122.9432165433069
8613,2014,12,25,21,30,0,0,0,2.6248950958251958,9.8146911621094,136.44087463895852
8614,2014,12,25,22,30,0,0,0,2.4214015007019043,9.9245544433594,150.08093766013775
8615,2014,12,25,23,30,0,0,0,2.344702243804932,10.133325195312525,163.80801517041112
8616,2014,12,26,0,30,0,0,0,2.422264575958252,10.412988281250025,177.55963680906035
8617,2014,12,26,1,30,0,0,0,2.6484923362731934,10.61382446289065,168.62884119938082
8618,2014,12,26,2,30,0,0,0,2.965659618377685,10.6490417480469,154.88238015972706
8619,2014,12,26,3,30,0,0,0,3.2969658374786377,10.43059692382815,141.20545245178096
8620,2014,12,26,4,30,0,0,0,3.565295696258545,10.104211425781275,127.64956645071092
8621,2014,12,26,5,30,0,0,0,3.687576293945313,9.79973754882815,114.2811717151676
8622,2014,12,26,6,30,0,0,0,3.698009490966797,9.65569458007815,101.1947254402842
8623,2014,12,26,7,30,12,9,98,3.5628321170806885,10.834985351562525,88.53005951814276
8624,2014,12,26,8,30,165,77,376,3.4278604984283447,13.542810058593775,76.5225088392038
8625,2014,12,26,9,30,419,73,834,3.594316244125366,16.312951660156273,65.53784028885036
8626,2014,12,26,10,30,596,84,920,3.86856460571289,18.460504150390648,56.194417291824166
8627,2014,12,26,11,30,641,197,683,4.019047260284424,20.039971923828148,49.441503300359486
8628,2014,12,26,12,30,765,91,977,4.060183525085448,21.139184570312523,46.42983602380696
8629,2014,12,26,13,30,609,255,528,4.0137224197387695,21.744683837890648,47.87321194961689
8630,2014,12,26,14,30,562,180,640,3.7856521606445312,21.843927001953148,53.41073190057072
8631,2014,12,26,15,30,395,169,478,3.244020938873291,21.373986816406273,61.95062240207975
8632,2014,12,26,16,30,289,59,762,2.7378458976745605,19.809289550781273,72.43318236606339
8633,2014,12,26,17,30,86,86,0,2.5567750930786133,17.704644775390648,84.12780006964873
8634,2014,12,26,18,30,0,0,0,2.570741415023804,16.442712402343773,96.58937611077582
8635,2014,12,26,19,30,0,0,0,2.6486034393310547,15.7860046386719,109.54388008037873
8636,2014,12,26,20,30,0,0,0,2.6827125549316406,15.07317504882815,122.82481567468143
8637,2014,12,26,21,30,0,0,0,2.686213731765747,14.310998535156275,136.32331929655837
8638,2014,12,26,22,30,0,0,0,2.756418228149414,13.546594238281275,149.96466392639655
8639,2014,12,26,23,30,0,0,0,2.932138681411743,12.827294921875026,163.69357253053494
8640,2014,12,27,0,30,0,0,0,3.155425548553467,12.1830993652344,177.4522630276791
8641,2014,12,27,1,30,0,0,0,3.345485210418701,11.597924804687526,168.74131547095368
8642,2014,12,27,2,30,0,0,0,3.436095714569092,11.1271911621094,154.9918020019121
8643,2014,12,27,3,30,0,0,0,3.431504011154175,10.8476501464844,141.31172520942135
8644,2014,12,27,4,30,0,0,0,3.3842220306396484,10.729028320312525,127.75211308018265
8645,2014,12,27,5,30,0,0,0,3.304436206817627,10.703820800781275,114.37909937374462
8646,2014,12,27,6,30,0,0,0,3.219841957092285,10.946374511718775,101.28671454082152
8647,2014,12,27,7,30,9,7,52,3.072190761566162,12.4973083496094,88.61406425867622
8648,2014,12,27,8,30,165,76,382,2.716904640197754,15.249536132812526,76.59560955442444
8649,2014,12,27,9,30,401,72,797,2.4476211071014404,18.442529296875023,65.59526573026521
8650,2014,12,27,10,30,490,199,525,2.497117519378662,21.335687255859398,56.229156769897756
8651,2014,12,27,11,30,548,295,390,2.45504093170166,23.060815429687523,49.44475246788438
8652,2014,12,27,12,30,543,341,292,2.1994223594665527,23.67391357421877,46.395153333088636
8653,2014,12,27,13,30,484,340,214,1.914247751235962,23.213403320312523,47.8030456735411
8654,2014,12,27,14,30,542,203,568,1.638141393661499,22.375756835937523,53.31557071244902
8655,2014,12,27,15,30,328,212,244,1.3877532482147217,21.489587402343773,61.841216854722326
8656,2014,12,27,16,30,254,81,570,1.316427230834961,20.179437255859398,72.31664146652398
8657,2014,12,27,17,30,75,75,0,1.5188944339752195,18.746362304687523,84.00811269452902
8658,2014,12,27,18,30,0,0,0,1.6690120697021484,17.642907714843773,96.46864303032869
8659,2014,12,27,19,30,0,0,0,1.5195482969284058,16.779901123046898,109.42330846864954
8660,2014,12,27,20,30,0,0,0,1.2009172439575195,16.094903564453148,122.70511031525109
8661,2014,12,27,21,30,0,0,0,0.9794977903366088,15.75408325195315,136.20495420136888
8662,2014,12,27,22,30,0,0,0,0.9704033136367798,15.5784851074219,149.84803592057852
8663,2014,12,27,23,30,0,0,0,1.0279951095581057,15.3134704589844,163.57921005538287
8664,2014,12,28,0,30,0,0,0,1.0158710479736328,14.9724060058594,177.34510230354675
8665,2014,12,28,1,30,0,0,0,0.9238411188125609,14.66814575195315,168.85301736527393
8666,2014,12,28,2,30,0,0,0,0.7297545671463013,14.47710571289065,155.0999901894837
8667,2014,12,28,3,30,0,0,0,0.4347473382949829,14.276452636718775,141.41632653278384
8668,2014,12,28,4,30,0,0,0,0.3239968717098236,13.98504028320315,127.85252917037788
8669,2014,12,28,5,30,0,0,0,0.5234797596931458,13.729760742187526,114.47439723071562
8670,2014,12,28,6,30,0,0,0,0.7830079793930054,13.66765747070315,101.37551586773597
8671,2014,12,28,7,30,2,2,0,0.9275192022323608,14.2298522949219,88.69424464095599
8672,2014,12,28,8,30,28,28,0,1.0801905393600464,15.2690368652344,76.66414752056673
8673,2014,12,28,9,30,151,146,12,1.2785649299621582,16.522729492187526,65.64728245575172
8674,2014,12,28,10,30,264,239,44,1.4151647090911863,17.964898681640648,56.25757554190621
8675,2014,12,28,11,30,328,294,51,1.4815735816955566,18.806542968750023,49.440872310841854
8676,2014,12,28,12,30,219,211,11,1.465442180633545,18.822869873046894,46.35297692875754
8677,2014,12,28,13,30,284,266,25,1.4310061931610107,18.499414062500023,47.72574665888896
8678,2014,12,28,14,30,399,295,174,1.5343900918960571,17.881951904296898,53.21421671810631
8679,2014,12,28,15,30,234,206,58,1.905733108520508,16.829217529296898,61.72673951588541
8680,2014,12,28,16,30,133,123,33,2.3476271629333496,15.282006835937526,72.19607279976906
8681,2014,12,28,17,30,49,49,0,2.568176746368408,13.64568481445315,83.8852899886149
8682,2014,12,28,18,30,0,0,0,2.493527889251709,12.542382812500026,96.34552430279994
8683,2014,12,28,19,30,0,0,0,2.276825428009033,11.895593261718775,109.30098716227951
8684,2014,12,28,20,30,0,0,0,2.1556868553161617,11.397180175781275,122.5842061561383
8685,2014,12,28,21,30,0,0,0,2.1316113471984863,11.026513671875025,136.08587909997937
8686,2014,12,28,22,30,0,0,0,2.0148639678955083,10.804528808593775,149.7311412329193
8687,2014,12,28,23,30,0,0,0,1.7286779880523682,10.7011657714844,163.46498375636497
8688,2014,12,29,0,30,0,0,0,1.3891115188598633,10.68572387695315,177.23791624478488
8689,2014,12,29,1,30,0,0,0,1.1306922435760498,10.72124633789065,168.9637358513856
8690,2014,12,29,2,30,0,0,0,0.9298503398895264,10.75615844726565,155.20678928084837
8691,2014,12,29,3,30,0,0,0,0.8404858112335205,10.6884704589844,141.51912060776291
8692,2014,12,29,4,30,0,0,0,0.9442721605300904,10.441613769531275,127.95069159214056
8693,2014,12,29,5,30,0,0,0,1.1266595125198364,10.109094238281275,114.5669531523995
8694,2014,12,29,6,30,0,0,0,1.2672765254974363,9.8719421386719,101.46102858797951
8695,2014,12,29,7,30,9,8,72,1.26833176612854,10.3174987792969,88.7705129809803
8696,2014,12,29,8,30,198,56,618,1.0389212369918823,11.89446411132815,76.72805028476418
8697,2014,12,29,9,30,409,74,813,0.6442664265632629,14.661279296875026,65.69383698168991
8698,2014,12,29,10,30,584,85,899,0.5861669182777405,17.678552246093773,56.27964239726314
8699,2014,12,29,11,30,703,91,941,0.8834298849105835,19.797723388671894,49.42985498152247
8700,2014,12,29,12,30,754,93,956,1.1084458827972412,21.052270507812523,46.303321223346174
8701,2014,12,29,13,30,733,92,951,1.2105981111526491,21.702111816406273,47.64135289826939
8702,2014,12,29,14,30,641,87,923,1.2199342250823977,21.857476806640648,53.10673304683458
8703,2014,12,29,15,30,487,77,862,1.4318442344665527,21.216302490234398,61.607274454917366
8704,2014,12,29,16,30,290,61,744,2.0903973579406743,19.195550537109398,72.07157418044247
8705,2014,12,29,17,30,88,40,441,2.6308655738830566,16.349450683593773,83.75943716428377
8706,2014,12,29,18,30,0,0,0,2.602447032928467,13.991418457031275,96.22012800881828
8707,2014,12,29,19,30,0,0,0,2.3647024631500244,12.852075195312526,109.1770236428813
8708,2014,12,29,20,30,0,0,0,2.1525430679321294,12.536767578125026,122.4622070370261
8709,2014,12,29,21,30,0,0,0,1.937049865722656,12.23442993164065,135.96619046716978
8710,2014,12,29,22,30,0,0,0,1.7075881958007812,11.9749694824219,149.61406210845774
8711,2014,12,29,23,30,0,0,0,1.4397850036621094,11.8588806152344,163.35094021162192
8712,2014,12,30,0,30,0,0,0,1.179258108139038,11.781884765625026,177.13045733475673
8713,2014,12,30,1,30,0,0,0,1.0074138641357422,11.74968872070315,169.0732412146063
8714,2014,12,30,2,30,0,0,0,0.8700935840606691,11.75640258789065,155.3120378641995
8715,2014,12,30,3,30,0,0,0,0.8094506859779358,11.766625976562526,141.61996914997061
8716,2014,12,30,4,30,0,0,0,0.872254490852356,11.731958007812526,128.0464765791284
8717,2014,12,30,5,30,0,0,0,0.910386085510254,11.596276855468775,114.65665561352932
8718,2014,12,30,6,30,0,0,0,0.825953483581543,11.50457153320315,101.54315344317749
8719,2014,12,30,7,30,8,7,64,0.5600082874298096,12.059350585937526,88.84278397262091
8720,2014,12,30,8,30,194,55,607,0.5869942903518677,13.439782714843775,76.78724839558109
8721,2014,12,30,9,30,402,73,799,1.098025918006897,14.670373535156275,65.73487925266167
8722,2014,12,30,10,30,575,84,885,1.5254673957824707,15.553002929687526,56.29532967695697
8723,2014,12,30,11,30,693,90,926,1.7089433670043943,16.566705322265648,49.411695976839724
8724,2014,12,30,12,30,743,92,941,1.778455138206482,17.804895019531273,46.2462036952326
8725,2014,12,30,13,30,722,91,935,1.8203608989715576,18.681695556640648,47.54990544602821
8726,2014,12,30,14,30,632,86,907,1.9370262622833248,18.692803955078148,52.99318592358478
8727,2014,12,30,15,30,481,77,847,2.213451862335205,17.889031982421898,61.48290849753253
8728,2014,12,30,16,30,287,60,732,2.548264265060425,16.254754638671898,71.94324547918706
8729,2014,12,30,17,30,88,40,432,2.7885162830352783,14.5910583496094,83.6306606065437
8730,2014,12,30,18,30,0,0,0,2.8355333805084233,13.672082519531275,96.09256243241664
8731,2014,12,30,19,30,0,0,0,2.737520456314087,13.32586059570315,109.05152456890973
8732,2014,12,30,20,30,0,0,0,2.7417492866516118,13.210656738281275,122.3392148373838
8733,2014,12,30,21,30,0,0,0,2.735642910003662,12.9865661621094,135.84598143180824
8734,2014,12,30,22,30,0,0,0,2.4504542350769043,12.543786621093775,149.49687545445488
8735,2014,12,30,23,30,0,0,0,2.1333055496215816,12.2928405761719,163.2371168468021
8736,2014,12,31,0,30,0,0,0,1.9514017105102541,12.275354003906275,177.02247109695838
8737,2014,12,31,1,30,0,0,0,1.7509126663208008,12.24505004882815,169.18128461074542
8738,2014,12,31,2,30,0,0,0,1.3611555099487305,12.1893249511719,155.4155687098189
8739,2014,12,31,3,30,0,0,0,0.8252249956130981,12.046594238281275,141.71873159151997
8740,2014,12,31,4,30,0,0,0,0.4708182215690613,11.850732421875026,128.13975990585993
8741,2014,12,31,5,30,0,0,0,0.4648075103759766,11.7375427246094,114.74339385683716
8742,2014,12,31,6,30,0,0,0,0.669391393661499,11.780480957031275,101.6217928859077
8743,2014,12,31,7,30,8,7,58,0.8717502951622009,12.444787597656275,88.91097479475212
8744,2014,12,31,8,30,54,54,0,1.1454305648803709,13.64495239257815,76.84167548301058
8745,2014,12,31,9,30,233,184,118,1.5871191024780271,14.633142089843775,65.77036269121372
8746,2014,12,31,10,30,205,197,15,2.031675100326538,15.1777282714844,56.30461329643493
8747,2014,12,31,11,30,115,115,0,2.353362560272217,15.6857849121094,49.38639414043554
8748,2014,12,31,12,30,125,125,0,2.577594757080078,16.205499267578148,46.1816448734825
8749,2014,12,31,13,30,353,313,58,2.705721855163574,16.460534667968773,47.45144838949418
8750,2014,12,31,14,30,55,55,0,2.7281506061553955,16.395928955078148,52.873644623468934
8751,2014,12,31,15,30,486,77,853,2.727133274078369,15.8424011230469,61.353731153713795
8752,2014,12,31,16,30,137,126,34,2.646520137786865,14.8011413574219,71.81118852370756
8753,2014,12,31,17,30,90,40,442,2.5551071166992188,14.171838378906275,83.49906775580999
8754,2014,12,31,18,30,0,0,0,1.7156201601028442,8.352166748046898,95.93073078927894
8755,2014,12,31,19,30,0,0,0,1.4676499366760254,8.115197753906273,108.89311463442536
8756,2014,12,31,20,30,0,0,0,1.320353627204895,7.953881835937523,122.18464826759569
8757,2014,12,31,21,30,0,0,0,1.2842522859573364,7.711541748046898,135.69550233472856
8758,2014,12,31,22,30,0,0,0,1.269768476486206,7.474725341796898,149.35068869587826
8759,2014,12,31,23,30,0,0,0,1.246347427368164,7.335107421875023,163.09549202938973
